,filename,class,height,width,xmax,xmin,ymax,ymin
0,img/img_00000002.jpg,upper-body clothes,95,108,182,74,199,104
1,img/img_00000012.jpg,upper-body clothes,145,91,143,52,213,68
2,img/img_00000021.jpg,upper-body clothes,185,127,218,91,341,156
3,img/img_00000024.jpg,upper-body clothes,161,85,85,0,161,0
4,img/img_00000035.jpg,lower-body clothes,290,110,225,115,465,175
5,img/img_00000037.jpg,lower-body clothes,128,195,306,111,309,181
6,img/img_00000038.jpg,lower-body clothes,261,92,215,123,451,190
7,img/img_00000040.jpg,lower-body clothes,266,173,270,97,471,205
8,img/img_00000042.jpg,lower-body clothes,103,42,193,151,323,220
9,img/img_00000044.jpg,lower-body clothes,185,193,263,70,475,290
10,img/img_00000052.jpg,lower-body clothes,174,122,285,163,324,150
11,img/img_00000060.jpg,upper-body clothes,322,33,153,120,435,113
12,img/img_00000063.jpg,upper-body clothes,129,91,235,144,203,74
13,img/img_00000074.jpg,upper-body clothes,504,277,277,0,504,0
14,img/img_00000079.jpg,upper-body clothes,268,128,227,99,421,153
15,img/img_00000080.jpg,upper-body clothes,234,158,158,0,234,0
16,img/img_00000083.jpg,upper-body clothes,315,155,292,137,475,160
17,img/img_00000109.jpg,full-body clothes,151,54,188,134,197,46
18,img/img_00000114.jpg,full-body clothes,162,79,134,55,223,61
19,img/img_00000116.jpg,full-body clothes,356,55,190,135,472,116
20,img/img_00000117.jpg,full-body clothes,326,172,246,74,469,143
21,img/img_00000119.jpg,full-body clothes,280,140,202,62,372,92
22,img/img_00000135.jpg,full-body clothes,184,101,188,87,250,66
23,img/img_00000137.jpg,upper-body clothes,255,203,285,82,396,141
24,img/img_00000140.jpg,upper-body clothes,236,153,178,25,248,12
25,img/img_00000148.jpg,full-body clothes,210,74,219,145,282,72
26,img/img_00000156.jpg,full-body clothes,217,93,137,44,294,77
27,img/img_00000164.jpg,upper-body clothes,237,141,141,0,237,0
28,img/img_00000176.jpg,lower-body clothes,245,110,253,143,436,191
29,img/img_00000183.jpg,lower-body clothes,74,229,229,0,74,0
30,img/img_00000186.jpg,lower-body clothes,367,176,276,100,394,27
31,img/img_00000193.jpg,full-body clothes,262,115,269,154,369,107
32,img/img_00000194.jpg,full-body clothes,373,93,191,98,489,116
33,img/img_00000219.jpg,upper-body clothes,222,64,173,109,352,130
34,img/img_00000224.jpg,upper-body clothes,109,93,125,32,210,101
35,img/img_00000233.jpg,full-body clothes,195,255,255,0,195,0
36,img/img_00000240.jpg,full-body clothes,210,112,166,54,304,94
37,img/img_00000245.jpg,full-body clothes,150,53,148,95,186,36
38,img/img_00000249.jpg,full-body clothes,239,66,187,121,290,51
39,img/img_00000256.jpg,upper-body clothes,281,207,361,154,442,161
40,img/img_00000261.jpg,upper-body clothes,116,70,146,76,195,79
41,img/img_00000263.jpg,lower-body clothes,101,121,231,110,274,173
42,img/img_00000264.jpg,lower-body clothes,302,304,304,0,302,0
43,img/img_00000276.jpg,lower-body clothes,92,144,326,182,417,325
44,img/img_00000280.jpg,lower-body clothes,396,324,324,0,396,0
45,img/img_00000288.jpg,full-body clothes,292,168,168,0,292,0
46,img/img_00000290.jpg,full-body clothes,197,224,224,0,197,0
47,img/img_00000292.jpg,full-body clothes,258,317,317,0,258,0
48,img/img_00000301.jpg,lower-body clothes,243,201,201,0,243,0
49,img/img_00000303.jpg,lower-body clothes,150,77,178,101,264,114
50,img/img_00000317.jpg,full-body clothes,152,78,148,70,212,60
51,img/img_00000332.jpg,lower-body clothes,53,67,130,63,141,88
52,img/img_00000335.jpg,upper-body clothes,246,331,331,0,246,0
53,img/img_00000343.jpg,upper-body clothes,94,77,206,129,206,112
54,img/img_00000347.jpg,upper-body clothes,285,173,265,92,447,162
55,img/img_00000349.jpg,upper-body clothes,207,288,288,0,207,0
56,img/img_00000351.jpg,upper-body clothes,161,174,366,192,378,217
57,img/img_00000352.jpg,upper-body clothes,210,50,237,187,279,69
58,img/img_00000357.jpg,upper-body clothes,251,176,270,94,381,130
59,img/img_00000359.jpg,upper-body clothes,167,114,220,106,277,110
60,img/img_00000374.jpg,upper-body clothes,164,163,272,109,291,127
61,img/img_00000378.jpg,upper-body clothes,104,73,145,72,179,75
62,img/img_00000379.jpg,upper-body clothes,143,40,223,183,214,71
63,img/img_00000387.jpg,full-body clothes,244,67,188,121,286,42
64,img/img_00000392.jpg,full-body clothes,203,101,245,144,298,95
65,img/img_00000398.jpg,full-body clothes,257,145,342,197,378,121
66,img/img_00000402.jpg,full-body clothes,356,294,294,0,356,0
67,img/img_00000404.jpg,full-body clothes,348,347,347,0,348,0
68,img/img_00000413.jpg,full-body clothes,351,127,193,66,442,91
69,img/img_00000414.jpg,full-body clothes,338,96,246,150,428,90
70,img/img_00000415.jpg,full-body clothes,336,51,188,137,410,74
71,img/img_00000419.jpg,full-body clothes,272,61,185,124,340,68
72,img/img_00000428.jpg,full-body clothes,126,81,173,92,178,52
73,img/img_00000430.jpg,full-body clothes,144,56,121,65,189,45
74,img/img_00000435.jpg,full-body clothes,384,198,267,69,484,100
75,img/img_00000439.jpg,full-body clothes,347,136,239,103,492,145
76,img/img_00000447.jpg,full-body clothes,189,48,124,76,256,67
77,img/img_00000455.jpg,upper-body clothes,120,95,158,63,230,110
78,img/img_00000456.jpg,upper-body clothes,200,109,209,100,333,133
79,img/img_00000462.jpg,upper-body clothes,142,77,149,72,224,82
80,img/img_00000465.jpg,upper-body clothes,143,67,149,82,197,54
81,img/img_00000477.jpg,upper-body clothes,308,113,240,127,443,135
82,img/img_00000484.jpg,upper-body clothes,165,98,198,100,291,126
83,img/img_00000507.jpg,lower-body clothes,100,316,316,0,100,0
84,img/img_00000509.jpg,lower-body clothes,27,336,336,0,27,0
85,img/img_00000521.jpg,lower-body clothes,133,112,304,192,453,320
86,img/img_00000534.jpg,upper-body clothes,125,76,182,106,200,75
87,img/img_00000535.jpg,upper-body clothes,253,126,212,86,372,119
88,img/img_00000542.jpg,upper-body clothes,216,125,233,108,334,118
89,img/img_00000547.jpg,upper-body clothes,282,132,322,190,429,147
90,img/img_00000553.jpg,lower-body clothes,316,206,206,0,316,0
91,img/img_00000559.jpg,lower-body clothes,37,64,110,46,93,56
92,img/img_00000563.jpg,upper-body clothes,430,275,275,0,430,0
93,img/img_00000566.jpg,upper-body clothes,379,154,154,0,379,0
94,img/img_00000573.jpg,upper-body clothes,155,100,156,56,219,64
95,img/img_00000583.jpg,lower-body clothes,83,146,237,91,389,306
96,img/img_00000585.jpg,lower-body clothes,169,172,266,94,490,321
97,img/img_00000587.jpg,full-body clothes,160,64,179,115,180,20
98,img/img_00000590.jpg,full-body clothes,354,160,344,184,483,129
99,img/img_00000592.jpg,full-body clothes,287,52,281,229,363,76
100,img/img_00000593.jpg,full-body clothes,332,126,243,117,431,99
101,img/img_00000602.jpg,full-body clothes,369,112,222,110,474,105
102,img/img_00000607.jpg,lower-body clothes,108,132,195,63,359,251
103,img/img_00000610.jpg,lower-body clothes,80,99,189,90,293,213
104,img/img_00000613.jpg,upper-body clothes,83,61,135,74,127,44
105,img/img_00000622.jpg,upper-body clothes,255,145,264,119,401,146
106,img/img_00000625.jpg,upper-body clothes,262,127,246,119,383,121
107,img/img_00000628.jpg,upper-body clothes,337,129,234,105,456,119
108,img/img_00000632.jpg,upper-body clothes,315,50,208,158,439,124
109,img/img_00000635.jpg,upper-body clothes,246,107,201,94,445,199
110,img/img_00000637.jpg,upper-body clothes,184,117,244,127,307,123
111,img/img_00000653.jpg,lower-body clothes,390,74,201,127,411,21
112,img/img_00000659.jpg,upper-body clothes,244,109,181,72,470,226
113,img/img_00000662.jpg,upper-body clothes,189,95,202,107,342,153
114,img/img_00000666.jpg,upper-body clothes,165,70,208,138,299,134
115,img/img_00000667.jpg,upper-body clothes,260,204,264,60,369,109
116,img/img_00000674.jpg,upper-body clothes,156,63,211,148,286,130
117,img/img_00000675.jpg,upper-body clothes,379,168,168,0,379,0
118,img/img_00000681.jpg,upper-body clothes,308,111,269,158,464,156
119,img/img_00000683.jpg,upper-body clothes,329,204,302,98,356,27
120,img/img_00000684.jpg,upper-body clothes,195,71,339,268,295,100
121,img/img_00000686.jpg,upper-body clothes,395,314,314,0,395,0
122,img/img_00000687.jpg,upper-body clothes,500,312,312,0,500,0
123,img/img_00000690.jpg,upper-body clothes,119,84,169,85,252,133
124,img/img_00000692.jpg,upper-body clothes,217,175,279,104,337,120
125,img/img_00000707.jpg,upper-body clothes,281,58,207,149,348,67
126,img/img_00000717.jpg,upper-body clothes,356,72,216,144,477,121
127,img/img_00000724.jpg,upper-body clothes,309,88,209,121,400,91
128,img/img_00000735.jpg,full-body clothes,246,54,157,103,299,53
129,img/img_00000739.jpg,full-body clothes,207,238,238,0,207,0
130,img/img_00000746.jpg,full-body clothes,407,134,231,97,486,79
131,img/img_00000750.jpg,full-body clothes,424,98,217,119,501,77
132,img/img_00000758.jpg,full-body clothes,387,177,299,122,477,90
133,img/img_00000767.jpg,full-body clothes,287,75,197,122,377,90
134,img/img_00000769.jpg,full-body clothes,317,92,247,155,390,73
135,img/img_00000771.jpg,full-body clothes,321,98,273,175,413,92
136,img/img_00000772.jpg,full-body clothes,300,93,212,119,395,95
137,img/img_00000773.jpg,full-body clothes,289,122,236,114,355,66
138,img/img_00000790.jpg,upper-body clothes,236,98,223,125,380,144
139,img/img_00000794.jpg,upper-body clothes,346,219,416,197,421,75
140,img/img_00000796.jpg,upper-body clothes,345,130,192,62,474,129
141,img/img_00000809.jpg,upper-body clothes,236,66,236,170,349,113
142,img/img_00000815.jpg,upper-body clothes,100,53,125,72,147,47
143,img/img_00000819.jpg,upper-body clothes,157,51,175,124,226,69
144,img/img_00000820.jpg,upper-body clothes,278,112,218,106,418,140
145,img/img_00000821.jpg,upper-body clothes,158,41,157,116,241,83
146,img/img_00000823.jpg,upper-body clothes,241,84,248,164,347,106
147,img/img_00000830.jpg,upper-body clothes,262,79,333,254,409,147
148,img/img_00000845.jpg,full-body clothes,359,220,342,122,475,116
149,img/img_00000866.jpg,upper-body clothes,307,112,237,125,440,133
150,img/img_00000879.jpg,upper-body clothes,258,190,190,0,258,0
151,img/img_00000883.jpg,upper-body clothes,287,150,246,96,413,126
152,img/img_00000885.jpg,upper-body clothes,223,237,237,0,223,0
153,img/img_00000897.jpg,upper-body clothes,234,254,254,0,234,0
154,img/img_00000917.jpg,full-body clothes,204,113,164,51,290,86
155,img/img_00000918.jpg,full-body clothes,197,105,425,320,296,99
156,img/img_00000924.jpg,upper-body clothes,178,90,234,144,333,155
157,img/img_00000940.jpg,full-body clothes,175,65,166,101,243,68
158,img/img_00000944.jpg,full-body clothes,174,114,191,77,287,113
159,img/img_00000946.jpg,full-body clothes,124,65,185,120,170,46
160,img/img_00000962.jpg,lower-body clothes,230,62,148,86,418,188
161,img/img_00000963.jpg,lower-body clothes,343,73,306,233,369,26
162,img/img_00000991.jpg,upper-body clothes,194,181,181,0,194,0
163,img/img_00001000.jpg,upper-body clothes,354,291,329,38,443,89
164,img/img_00001003.jpg,upper-body clothes,109,99,165,66,168,59
165,img/img_00001004.jpg,upper-body clothes,217,134,134,0,217,0
166,img/img_00001010.jpg,upper-body clothes,191,292,292,0,191,0
167,img/img_00001013.jpg,lower-body clothes,146,121,162,41,156,10
168,img/img_00001029.jpg,upper-body clothes,289,260,260,0,289,0
169,img/img_00001039.jpg,upper-body clothes,218,72,160,88,358,140
170,img/img_00001053.jpg,full-body clothes,417,65,86,21,488,71
171,img/img_00001056.jpg,full-body clothes,354,105,218,113,429,75
172,img/img_00001058.jpg,full-body clothes,293,306,306,0,293,0
173,img/img_00001061.jpg,full-body clothes,409,109,149,40,485,76
174,img/img_00001074.jpg,upper-body clothes,130,92,144,52,200,70
175,img/img_00001098.jpg,upper-body clothes,332,333,333,0,332,0
176,img/img_00001102.jpg,full-body clothes,196,46,184,138,285,89
177,img/img_00001109.jpg,full-body clothes,376,82,177,95,489,113
178,img/img_00001113.jpg,full-body clothes,224,90,245,155,305,81
179,img/img_00001119.jpg,full-body clothes,274,138,218,80,336,62
180,img/img_00001135.jpg,full-body clothes,187,169,169,0,187,0
181,img/img_00001138.jpg,full-body clothes,120,50,88,38,171,51
182,img/img_00001139.jpg,full-body clothes,390,145,267,122,473,83
183,img/img_00001140.jpg,full-body clothes,384,313,313,0,384,0
184,img/img_00001146.jpg,upper-body clothes,387,183,183,0,387,0
185,img/img_00001147.jpg,upper-body clothes,146,59,126,67,215,69
186,img/img_00001148.jpg,upper-body clothes,173,124,203,79,253,80
187,img/img_00001151.jpg,upper-body clothes,128,79,300,221,207,79
188,img/img_00001152.jpg,upper-body clothes,123,132,189,57,217,94
189,img/img_00001158.jpg,upper-body clothes,149,54,105,51,214,65
190,img/img_00001160.jpg,upper-body clothes,342,117,251,134,479,137
191,img/img_00001166.jpg,upper-body clothes,283,277,277,0,283,0
192,img/img_00001168.jpg,upper-body clothes,211,163,209,46,264,53
193,img/img_00001175.jpg,upper-body clothes,241,59,234,175,378,137
194,img/img_00001176.jpg,upper-body clothes,316,111,279,168,459,143
195,img/img_00001190.jpg,full-body clothes,360,101,207,106,367,7
196,img/img_00001201.jpg,upper-body clothes,236,153,263,110,367,131
197,img/img_00001224.jpg,full-body clothes,451,188,282,94,484,33
198,img/img_00001230.jpg,full-body clothes,198,37,120,83,235,37
199,img/img_00001232.jpg,upper-body clothes,187,302,302,0,187,0
200,img/img_00001246.jpg,upper-body clothes,169,79,161,82,266,97
201,img/img_00001248.jpg,upper-body clothes,92,61,156,95,177,85
202,img/img_00001259.jpg,full-body clothes,192,152,247,95,282,90
203,img/img_00001262.jpg,full-body clothes,283,233,272,39,382,99
204,img/img_00001263.jpg,full-body clothes,340,219,344,125,477,137
205,img/img_00001272.jpg,upper-body clothes,251,208,208,0,251,0
206,img/img_00001281.jpg,full-body clothes,383,101,216,115,473,90
207,img/img_00001285.jpg,full-body clothes,205,86,222,136,230,25
208,img/img_00001294.jpg,upper-body clothes,139,50,95,45,199,60
209,img/img_00001296.jpg,upper-body clothes,151,115,213,98,255,104
210,img/img_00001299.jpg,upper-body clothes,226,165,239,74,356,130
211,img/img_00001307.jpg,upper-body clothes,228,112,168,56,329,101
212,img/img_00001310.jpg,upper-body clothes,184,101,164,63,263,79
213,img/img_00001317.jpg,upper-body clothes,387,75,272,197,454,67
214,img/img_00001319.jpg,upper-body clothes,385,295,330,35,477,92
215,img/img_00001321.jpg,lower-body clothes,384,165,261,96,450,66
216,img/img_00001340.jpg,lower-body clothes,405,129,249,120,447,42
217,img/img_00001341.jpg,lower-body clothes,413,119,314,195,436,23
218,img/img_00001342.jpg,lower-body clothes,438,143,247,104,450,12
219,img/img_00001350.jpg,lower-body clothes,278,72,138,66,308,30
220,img/img_00001352.jpg,lower-body clothes,377,154,261,107,465,88
221,img/img_00001357.jpg,lower-body clothes,266,93,220,127,478,212
222,img/img_00001360.jpg,lower-body clothes,274,55,223,168,435,161
223,img/img_00001366.jpg,lower-body clothes,39,410,410,0,39,0
224,img/img_00001368.jpg,lower-body clothes,421,170,247,77,443,22
225,img/img_00001379.jpg,lower-body clothes,211,87,195,108,250,39
226,img/img_00001385.jpg,lower-body clothes,356,150,318,168,442,86
227,img/img_00001391.jpg,upper-body clothes,325,352,352,0,325,0
228,img/img_00001393.jpg,upper-body clothes,154,113,117,4,295,141
229,img/img_00001403.jpg,upper-body clothes,80,97,138,41,161,81
230,img/img_00001407.jpg,upper-body clothes,292,59,121,62,432,140
231,img/img_00001413.jpg,upper-body clothes,154,73,167,94,240,86
232,img/img_00001432.jpg,upper-body clothes,227,105,243,138,351,124
233,img/img_00001455.jpg,upper-body clothes,204,116,226,110,380,176
234,img/img_00001477.jpg,upper-body clothes,208,149,255,106,364,156
235,img/img_00001484.jpg,upper-body clothes,155,116,207,91,236,81
236,img/img_00001508.jpg,upper-body clothes,220,142,213,71,311,91
237,img/img_00001512.jpg,upper-body clothes,354,185,334,149,469,115
238,img/img_00001515.jpg,upper-body clothes,389,180,180,0,389,0
239,img/img_00001534.jpg,upper-body clothes,386,180,180,0,386,0
240,img/img_00001542.jpg,upper-body clothes,303,209,388,179,447,144
241,img/img_00001550.jpg,lower-body clothes,120,99,159,60,286,166
242,img/img_00001551.jpg,lower-body clothes,225,79,217,138,428,203
243,img/img_00001554.jpg,lower-body clothes,125,40,103,63,229,104
244,img/img_00001559.jpg,lower-body clothes,297,223,375,152,334,37
245,img/img_00001560.jpg,lower-body clothes,373,99,233,134,403,30
246,img/img_00001562.jpg,lower-body clothes,162,112,226,114,370,208
247,img/img_00001564.jpg,lower-body clothes,237,118,305,187,292,55
248,img/img_00001568.jpg,upper-body clothes,286,180,285,105,432,146
249,img/img_00001576.jpg,upper-body clothes,205,86,186,100,278,73
250,img/img_00001590.jpg,full-body clothes,367,154,263,109,484,117
251,img/img_00001592.jpg,full-body clothes,338,134,255,121,444,106
252,img/img_00001599.jpg,upper-body clothes,286,91,143,52,402,116
253,img/img_00001631.jpg,upper-body clothes,251,47,233,186,409,158
254,img/img_00001635.jpg,full-body clothes,370,89,229,140,467,97
255,img/img_00001636.jpg,full-body clothes,215,135,249,114,293,78
256,img/img_00001645.jpg,upper-body clothes,411,261,365,104,496,85
257,img/img_00001657.jpg,full-body clothes,217,42,162,120,272,55
258,img/img_00001669.jpg,upper-body clothes,231,76,220,144,370,139
259,img/img_00001670.jpg,upper-body clothes,238,215,259,44,479,241
260,img/img_00001672.jpg,upper-body clothes,315,217,307,90,470,155
261,img/img_00001675.jpg,upper-body clothes,306,225,311,86,460,154
262,img/img_00001676.jpg,upper-body clothes,331,166,252,86,409,78
263,img/img_00001678.jpg,upper-body clothes,191,127,188,61,286,95
264,img/img_00001686.jpg,lower-body clothes,197,61,129,68,213,16
265,img/img_00001696.jpg,lower-body clothes,137,38,116,78,225,88
266,img/img_00001697.jpg,lower-body clothes,110,46,132,86,213,103
267,img/img_00001706.jpg,upper-body clothes,90,48,247,199,219,129
268,img/img_00001713.jpg,upper-body clothes,200,164,164,0,200,0
269,img/img_00001716.jpg,upper-body clothes,273,188,294,106,354,81
270,img/img_00001718.jpg,full-body clothes,398,93,264,171,479,81
271,img/img_00001729.jpg,full-body clothes,402,139,281,142,509,107
272,img/img_00001743.jpg,upper-body clothes,183,167,222,55,317,134
273,img/img_00001745.jpg,upper-body clothes,297,211,248,37,460,163
274,img/img_00001756.jpg,upper-body clothes,164,92,229,137,295,131
275,img/img_00001770.jpg,upper-body clothes,300,98,205,107,424,124
276,img/img_00001773.jpg,upper-body clothes,282,191,331,140,470,188
277,img/img_00001788.jpg,lower-body clothes,326,243,243,0,326,0
278,img/img_00001791.jpg,lower-body clothes,264,102,305,203,437,173
279,img/img_00001795.jpg,lower-body clothes,139,136,336,200,490,351
280,img/img_00001799.jpg,lower-body clothes,286,101,157,56,306,20
281,img/img_00001805.jpg,full-body clothes,144,74,188,114,190,46
282,img/img_00001811.jpg,full-body clothes,163,28,94,66,215,52
283,img/img_00001812.jpg,full-body clothes,312,26,173,147,394,82
284,img/img_00001820.jpg,upper-body clothes,124,71,132,61,196,72
285,img/img_00001825.jpg,upper-body clothes,200,185,348,163,380,180
286,img/img_00001833.jpg,upper-body clothes,143,109,253,144,254,111
287,img/img_00001840.jpg,upper-body clothes,225,477,477,0,225,0
288,img/img_00001843.jpg,full-body clothes,249,41,202,161,280,31
289,img/img_00001844.jpg,full-body clothes,402,170,287,117,426,24
290,img/img_00001849.jpg,full-body clothes,235,122,240,118,309,74
291,img/img_00001855.jpg,upper-body clothes,142,49,123,74,200,58
292,img/img_00001871.jpg,upper-body clothes,97,68,139,71,163,66
293,img/img_00001879.jpg,upper-body clothes,130,76,119,43,199,69
294,img/img_00001886.jpg,upper-body clothes,95,18,108,90,132,37
295,img/img_00001888.jpg,upper-body clothes,62,86,152,66,190,128
296,img/img_00001891.jpg,upper-body clothes,278,319,319,0,278,0
297,img/img_00001896.jpg,upper-body clothes,366,177,177,0,366,0
298,img/img_00001920.jpg,lower-body clothes,260,316,335,19,340,80
299,img/img_00001923.jpg,lower-body clothes,66,87,194,107,259,193
300,img/img_00001925.jpg,lower-body clothes,34,69,154,85,159,125
301,img/img_00001930.jpg,lower-body clothes,238,253,253,0,238,0
302,img/img_00001931.jpg,lower-body clothes,156,127,237,110,329,173
303,img/img_00001949.jpg,full-body clothes,335,79,196,117,406,71
304,img/img_00001952.jpg,lower-body clothes,56,60,148,88,170,114
305,img/img_00001953.jpg,lower-body clothes,130,154,249,95,142,12
306,img/img_00001963.jpg,lower-body clothes,119,154,213,59,323,204
307,img/img_00001970.jpg,upper-body clothes,251,90,168,78,390,139
308,img/img_00001987.jpg,full-body clothes,225,147,207,60,267,42
309,img/img_00001994.jpg,lower-body clothes,27,63,182,119,158,131
310,img/img_00001995.jpg,lower-body clothes,70,140,230,90,354,284
311,img/img_00001998.jpg,lower-body clothes,76,88,255,167,265,189
312,img/img_00002011.jpg,full-body clothes,335,173,263,90,362,27
313,img/img_00002012.jpg,full-body clothes,450,369,369,0,450,0
314,img/img_00002022.jpg,full-body clothes,349,144,202,58,458,109
315,img/img_00002023.jpg,full-body clothes,340,64,165,101,456,116
316,img/img_00002027.jpg,full-body clothes,226,118,189,71,299,73
317,img/img_00002032.jpg,lower-body clothes,14,208,208,0,14,0
318,img/img_00002034.jpg,lower-body clothes,267,194,221,27,487,220
319,img/img_00002043.jpg,upper-body clothes,190,121,230,109,364,174
320,img/img_00002050.jpg,upper-body clothes,97,100,152,52,171,74
321,img/img_00002055.jpg,full-body clothes,286,252,252,0,286,0
322,img/img_00002058.jpg,full-body clothes,452,304,304,0,452,0
323,img/img_00002067.jpg,full-body clothes,198,244,244,0,198,0
324,img/img_00002076.jpg,full-body clothes,168,94,168,74,227,59
325,img/img_00002086.jpg,upper-body clothes,274,118,220,102,419,145
326,img/img_00002097.jpg,upper-body clothes,229,89,142,53,235,6
327,img/img_00002103.jpg,upper-body clothes,259,142,242,100,477,218
328,img/img_00002105.jpg,upper-body clothes,152,115,208,93,239,87
329,img/img_00002108.jpg,upper-body clothes,191,55,189,134,267,76
330,img/img_00002115.jpg,upper-body clothes,211,83,214,131,362,151
331,img/img_00002117.jpg,upper-body clothes,208,198,259,61,411,203
332,img/img_00002120.jpg,upper-body clothes,42,283,283,0,42,0
333,img/img_00002124.jpg,upper-body clothes,146,244,244,0,146,0
334,img/img_00002129.jpg,upper-body clothes,209,181,212,31,232,23
335,img/img_00002131.jpg,upper-body clothes,404,297,297,0,404,0
336,img/img_00002136.jpg,upper-body clothes,112,190,190,0,112,0
337,img/img_00002158.jpg,upper-body clothes,314,382,382,0,314,0
338,img/img_00002160.jpg,upper-body clothes,125,225,225,0,125,0
339,img/img_00002164.jpg,upper-body clothes,94,149,149,0,94,0
340,img/img_00002169.jpg,upper-body clothes,267,123,233,110,408,141
341,img/img_00002182.jpg,upper-body clothes,123,90,90,0,123,0
342,img/img_00002187.jpg,upper-body clothes,269,225,305,80,392,123
343,img/img_00002201.jpg,full-body clothes,356,93,187,94,461,105
344,img/img_00002210.jpg,full-body clothes,405,68,190,122,495,90
345,img/img_00002211.jpg,full-body clothes,356,101,304,203,438,82
346,img/img_00002212.jpg,full-body clothes,478,287,287,0,478,0
347,img/img_00002214.jpg,full-body clothes,293,144,220,76,391,98
348,img/img_00002223.jpg,lower-body clothes,414,111,164,53,427,13
349,img/img_00002238.jpg,upper-body clothes,158,131,189,58,266,108
350,img/img_00002241.jpg,upper-body clothes,296,127,229,102,443,147
351,img/img_00002251.jpg,upper-body clothes,96,76,229,153,152,56
352,img/img_00002262.jpg,upper-body clothes,193,111,215,104,345,152
353,img/img_00002264.jpg,upper-body clothes,211,114,188,74,377,166
354,img/img_00002268.jpg,upper-body clothes,198,128,195,67,306,108
355,img/img_00002272.jpg,lower-body clothes,246,90,228,138,461,215
356,img/img_00002276.jpg,lower-body clothes,357,215,319,104,363,6
357,img/img_00002278.jpg,lower-body clothes,261,147,147,0,261,0
358,img/img_00002283.jpg,lower-body clothes,227,91,192,101,408,181
359,img/img_00002284.jpg,lower-body clothes,247,117,164,47,252,5
360,img/img_00002290.jpg,full-body clothes,282,239,304,65,385,103
361,img/img_00002293.jpg,full-body clothes,338,270,270,0,338,0
362,img/img_00002297.jpg,full-body clothes,272,181,181,0,272,0
363,img/img_00002308.jpg,upper-body clothes,193,99,158,59,302,109
364,img/img_00002323.jpg,upper-body clothes,220,175,252,77,389,169
365,img/img_00002335.jpg,upper-body clothes,138,226,247,21,249,111
366,img/img_00002338.jpg,upper-body clothes,154,98,157,59,242,88
367,img/img_00002341.jpg,upper-body clothes,196,193,279,86,334,138
368,img/img_00002346.jpg,upper-body clothes,118,132,219,87,228,110
369,img/img_00002347.jpg,upper-body clothes,395,268,425,157,507,112
370,img/img_00002349.jpg,upper-body clothes,241,218,286,68,410,169
371,img/img_00002350.jpg,upper-body clothes,175,181,181,0,175,0
372,img/img_00002394.jpg,upper-body clothes,190,157,212,55,318,128
373,img/img_00002417.jpg,full-body clothes,241,122,246,124,350,109
374,img/img_00002420.jpg,full-body clothes,202,133,191,58,294,92
375,img/img_00002426.jpg,upper-body clothes,176,250,250,0,176,0
376,img/img_00002435.jpg,upper-body clothes,174,168,168,0,174,0
377,img/img_00002444.jpg,upper-body clothes,115,129,157,28,228,113
378,img/img_00002450.jpg,upper-body clothes,361,111,235,124,429,68
379,img/img_00002457.jpg,upper-body clothes,260,163,256,93,404,144
380,img/img_00002466.jpg,upper-body clothes,202,66,228,162,297,95
381,img/img_00002470.jpg,lower-body clothes,198,145,332,187,250,52
382,img/img_00002472.jpg,lower-body clothes,62,76,138,62,70,8
383,img/img_00002474.jpg,upper-body clothes,192,111,228,117,309,117
384,img/img_00002475.jpg,upper-body clothes,223,186,264,78,389,166
385,img/img_00002495.jpg,upper-body clothes,304,142,249,107,458,154
386,img/img_00002517.jpg,upper-body clothes,141,62,184,122,235,94
387,img/img_00002520.jpg,upper-body clothes,270,187,273,86,444,174
388,img/img_00002521.jpg,upper-body clothes,219,129,171,42,326,107
389,img/img_00002525.jpg,upper-body clothes,103,54,155,101,145,42
390,img/img_00002531.jpg,upper-body clothes,249,115,280,165,448,199
391,img/img_00002534.jpg,upper-body clothes,341,86,176,90,433,92
