,filename,class,height,width,xmax,xmin,ymax,ymin
392,img/img_00002544.jpg,full-body clothes,362,127,201,74,480,118
393,img/img_00002560.jpg,full-body clothes,396,56,150,94,490,94
394,img/img_00002576.jpg,full-body clothes,65,36,59,23,67,2
395,img/img_00002582.jpg,full-body clothes,341,179,218,39,460,119
396,img/img_00002583.jpg,upper-body clothes,300,279,279,0,300,0
397,img/img_00002586.jpg,upper-body clothes,239,53,214,161,333,94
398,img/img_00002587.jpg,upper-body clothes,115,109,157,48,198,83
399,img/img_00002591.jpg,full-body clothes,177,73,163,90,239,62
400,img/img_00002606.jpg,full-body clothes,305,65,186,121,417,112
401,img/img_00002613.jpg,full-body clothes,149,71,108,37,208,59
402,img/img_00002614.jpg,full-body clothes,105,63,189,126,158,53
403,img/img_00002619.jpg,full-body clothes,152,83,151,68,210,58
404,img/img_00002622.jpg,full-body clothes,189,105,160,55,279,90
405,img/img_00002643.jpg,full-body clothes,392,82,112,30,479,87
406,img/img_00002649.jpg,full-body clothes,280,40,126,86,340,60
407,img/img_00002657.jpg,full-body clothes,447,266,266,0,447,0
408,img/img_00002671.jpg,lower-body clothes,202,34,115,81,217,15
409,img/img_00002684.jpg,lower-body clothes,95,66,190,124,301,206
410,img/img_00002689.jpg,lower-body clothes,50,52,180,128,232,182
411,img/img_00002695.jpg,lower-body clothes,99,125,184,59,319,220
412,img/img_00002701.jpg,lower-body clothes,78,64,148,84,224,146
413,img/img_00002702.jpg,lower-body clothes,186,158,235,77,208,22
414,img/img_00002705.jpg,lower-body clothes,97,83,136,53,102,5
415,img/img_00002706.jpg,lower-body clothes,138,157,243,86,176,38
416,img/img_00002711.jpg,upper-body clothes,301,146,218,72,469,168
417,img/img_00002712.jpg,upper-body clothes,154,54,182,128,249,95
418,img/img_00002720.jpg,upper-body clothes,141,44,129,85,213,72
419,img/img_00002726.jpg,full-body clothes,415,150,242,92,501,86
420,img/img_00002736.jpg,lower-body clothes,249,19,97,78,257,8
421,img/img_00002743.jpg,lower-body clothes,92,40,77,37,190,98
422,img/img_00002745.jpg,lower-body clothes,41,71,71,0,41,0
423,img/img_00002746.jpg,upper-body clothes,193,95,206,111,331,138
424,img/img_00002747.jpg,upper-body clothes,247,134,287,153,433,186
425,img/img_00002748.jpg,upper-body clothes,199,214,214,0,199,0
426,img/img_00002751.jpg,upper-body clothes,100,67,136,69,174,74
427,img/img_00002760.jpg,upper-body clothes,92,41,283,242,133,41
428,img/img_00002767.jpg,full-body clothes,329,84,186,102,456,127
429,img/img_00002773.jpg,full-body clothes,281,94,168,74,338,57
430,img/img_00002781.jpg,upper-body clothes,243,238,238,0,243,0
431,img/img_00002784.jpg,upper-body clothes,186,244,294,50,257,71
432,img/img_00002786.jpg,upper-body clothes,178,68,188,120,331,153
433,img/img_00002792.jpg,full-body clothes,246,115,211,96,350,104
434,img/img_00002795.jpg,full-body clothes,163,97,204,107,270,107
435,img/img_00002796.jpg,full-body clothes,285,218,264,46,405,120
436,img/img_00002806.jpg,lower-body clothes,85,84,127,43,114,29
437,img/img_00002820.jpg,upper-body clothes,204,68,146,78,346,142
438,img/img_00002841.jpg,upper-body clothes,156,135,135,0,156,0
439,img/img_00002842.jpg,upper-body clothes,189,124,240,116,225,36
440,img/img_00002846.jpg,upper-body clothes,319,61,175,114,395,76
441,img/img_00002852.jpg,upper-body clothes,211,61,251,190,330,119
442,img/img_00002861.jpg,upper-body clothes,155,87,142,55,222,67
443,img/img_00002862.jpg,upper-body clothes,409,253,286,33,436,27
444,img/img_00002866.jpg,upper-body clothes,277,71,254,183,423,146
445,img/img_00002872.jpg,upper-body clothes,260,184,184,0,260,0
446,img/img_00002878.jpg,lower-body clothes,213,467,467,0,213,0
447,img/img_00002887.jpg,lower-body clothes,44,36,74,38,112,68
448,img/img_00002894.jpg,lower-body clothes,229,193,193,0,229,0
449,img/img_00002896.jpg,upper-body clothes,89,73,109,36,147,58
450,img/img_00002902.jpg,upper-body clothes,146,142,209,67,282,136
451,img/img_00002907.jpg,upper-body clothes,90,67,195,128,166,76
452,img/img_00002913.jpg,full-body clothes,405,39,150,111,499,94
453,img/img_00002919.jpg,full-body clothes,358,110,232,122,497,139
454,img/img_00002920.jpg,full-body clothes,211,29,110,81,266,55
455,img/img_00002922.jpg,full-body clothes,323,165,235,70,437,114
456,img/img_00002925.jpg,upper-body clothes,63,248,248,0,63,0
457,img/img_00002933.jpg,upper-body clothes,126,80,212,132,213,87
458,img/img_00002940.jpg,upper-body clothes,130,82,189,107,215,85
459,img/img_00002946.jpg,upper-body clothes,366,249,295,46,420,54
460,img/img_00002949.jpg,upper-body clothes,326,69,186,117,470,144
461,img/img_00002957.jpg,upper-body clothes,238,154,281,127,299,61
462,img/img_00002962.jpg,upper-body clothes,152,277,277,0,152,0
463,img/img_00002974.jpg,lower-body clothes,137,130,207,77,418,281
464,img/img_00002996.jpg,lower-body clothes,71,101,244,143,258,187
465,img/img_00003001.jpg,lower-body clothes,52,52,131,79,134,82
466,img/img_00003014.jpg,full-body clothes,202,123,294,171,292,90
467,img/img_00003015.jpg,full-body clothes,175,82,123,41,232,57
468,img/img_00003016.jpg,full-body clothes,334,71,176,105,453,119
469,img/img_00003018.jpg,full-body clothes,250,112,192,80,338,88
470,img/img_00003020.jpg,full-body clothes,203,142,208,66,262,59
471,img/img_00003022.jpg,full-body clothes,345,139,197,58,455,110
472,img/img_00003025.jpg,full-body clothes,264,130,172,42,361,97
473,img/img_00003052.jpg,full-body clothes,252,96,238,142,328,76
474,img/img_00003062.jpg,full-body clothes,143,45,118,73,184,41
475,img/img_00003065.jpg,upper-body clothes,134,32,152,120,193,59
476,img/img_00003068.jpg,upper-body clothes,126,45,277,232,198,72
477,img/img_00003070.jpg,upper-body clothes,388,197,197,0,388,0
478,img/img_00003074.jpg,upper-body clothes,141,103,149,46,206,65
479,img/img_00003079.jpg,upper-body clothes,327,185,259,74,448,121
480,img/img_00003085.jpg,full-body clothes,342,186,218,32,442,100
481,img/img_00003095.jpg,full-body clothes,408,145,234,89,489,81
482,img/img_00003107.jpg,full-body clothes,213,100,157,57,290,77
483,img/img_00003108.jpg,full-body clothes,318,233,233,0,318,0
484,img/img_00003110.jpg,full-body clothes,286,199,199,0,286,0
485,img/img_00003122.jpg,lower-body clothes,387,60,179,119,403,16
486,img/img_00003125.jpg,lower-body clothes,135,55,197,142,258,123
487,img/img_00003130.jpg,lower-body clothes,398,141,258,117,406,8
488,img/img_00003132.jpg,lower-body clothes,147,47,184,137,266,119
489,img/img_00003140.jpg,upper-body clothes,273,134,223,89,398,125
490,img/img_00003154.jpg,upper-body clothes,105,60,118,58,148,43
491,img/img_00003158.jpg,upper-body clothes,294,75,222,147,400,106
492,img/img_00003165.jpg,upper-body clothes,264,131,253,122,409,145
493,img/img_00003167.jpg,upper-body clothes,220,169,270,101,355,135
494,img/img_00003186.jpg,upper-body clothes,179,61,183,122,327,148
495,img/img_00003194.jpg,full-body clothes,229,97,160,63,314,85
496,img/img_00003196.jpg,full-body clothes,219,369,369,0,219,0
497,img/img_00003221.jpg,upper-body clothes,104,83,129,46,172,68
498,img/img_00003242.jpg,upper-body clothes,148,47,149,102,230,82
499,img/img_00003252.jpg,upper-body clothes,172,86,203,117,287,115
500,img/img_00003254.jpg,upper-body clothes,217,54,224,170,310,93
501,img/img_00003259.jpg,upper-body clothes,61,57,135,78,115,54
502,img/img_00003267.jpg,upper-body clothes,149,47,140,93,238,89
503,img/img_00003276.jpg,upper-body clothes,75,101,161,60,141,66
504,img/img_00003284.jpg,upper-body clothes,210,149,244,95,354,144
505,img/img_00003285.jpg,upper-body clothes,116,65,131,66,195,79
506,img/img_00003290.jpg,lower-body clothes,442,191,369,178,453,11
507,img/img_00003291.jpg,lower-body clothes,350,259,259,0,350,0
508,img/img_00003298.jpg,upper-body clothes,238,61,218,157,350,112
509,img/img_00003299.jpg,upper-body clothes,142,61,144,83,188,46
510,img/img_00003303.jpg,upper-body clothes,306,26,172,146,401,95
511,img/img_00003307.jpg,upper-body clothes,298,169,270,101,485,187
512,img/img_00003308.jpg,upper-body clothes,248,118,255,137,349,101
513,img/img_00003312.jpg,upper-body clothes,287,108,238,130,444,157
514,img/img_00003320.jpg,upper-body clothes,241,113,199,86,357,116
515,img/img_00003328.jpg,upper-body clothes,128,94,212,118,220,92
516,img/img_00003331.jpg,upper-body clothes,297,23,170,147,394,97
517,img/img_00003335.jpg,upper-body clothes,294,209,285,76,446,152
518,img/img_00003338.jpg,upper-body clothes,181,250,250,0,181,0
519,img/img_00003344.jpg,upper-body clothes,180,121,305,184,277,97
520,img/img_00003349.jpg,lower-body clothes,94,129,437,308,343,249
521,img/img_00003351.jpg,lower-body clothes,111,144,246,102,156,45
522,img/img_00003353.jpg,lower-body clothes,85,125,202,77,441,356
523,img/img_00003359.jpg,lower-body clothes,74,13,123,110,91,17
524,img/img_00003366.jpg,upper-body clothes,135,71,126,55,201,66
525,img/img_00003369.jpg,upper-body clothes,164,96,233,137,297,133
526,img/img_00003377.jpg,upper-body clothes,292,49,127,78,409,117
527,img/img_00003378.jpg,upper-body clothes,88,53,136,83,153,65
528,img/img_00003381.jpg,upper-body clothes,242,82,160,78,379,137
529,img/img_00003387.jpg,upper-body clothes,215,108,215,107,331,116
530,img/img_00003389.jpg,full-body clothes,258,82,158,76,353,95
531,img/img_00003393.jpg,full-body clothes,405,98,231,133,496,91
532,img/img_00003400.jpg,full-body clothes,310,68,201,133,376,66
533,img/img_00003403.jpg,full-body clothes,307,62,247,185,433,126
534,img/img_00003406.jpg,full-body clothes,176,57,108,51,214,38
535,img/img_00003407.jpg,full-body clothes,132,122,122,0,132,0
536,img/img_00003412.jpg,full-body clothes,179,110,210,100,272,93
537,img/img_00003415.jpg,full-body clothes,181,87,229,142,264,83
538,img/img_00003424.jpg,full-body clothes,293,133,267,134,349,56
539,img/img_00003439.jpg,full-body clothes,239,121,181,60,334,95
540,img/img_00003444.jpg,full-body clothes,194,102,232,130,267,73
541,img/img_00003448.jpg,upper-body clothes,209,160,261,101,355,146
542,img/img_00003455.jpg,upper-body clothes,260,49,240,191,376,116
543,img/img_00003458.jpg,upper-body clothes,151,79,198,119,297,146
544,img/img_00003459.jpg,upper-body clothes,188,38,228,190,305,117
545,img/img_00003465.jpg,upper-body clothes,192,165,264,99,318,126
546,img/img_00003471.jpg,full-body clothes,368,52,194,142,460,92
547,img/img_00003476.jpg,full-body clothes,230,92,211,119,294,64
548,img/img_00003480.jpg,full-body clothes,412,67,118,51,494,82
549,img/img_00003484.jpg,full-body clothes,340,178,263,85,462,122
550,img/img_00003486.jpg,full-body clothes,181,64,115,51,237,56
551,img/img_00003489.jpg,full-body clothes,299,164,257,93,417,118
552,img/img_00003493.jpg,lower-body clothes,221,140,285,145,301,80
553,img/img_00003497.jpg,lower-body clothes,398,97,246,149,440,42
554,img/img_00003517.jpg,lower-body clothes,270,453,453,0,270,0
555,img/img_00003518.jpg,lower-body clothes,84,162,291,129,404,320
556,img/img_00003519.jpg,lower-body clothes,28,32,247,215,216,188
557,img/img_00003520.jpg,lower-body clothes,326,446,446,0,326,0
558,img/img_00003528.jpg,lower-body clothes,132,155,224,69,168,36
559,img/img_00003534.jpg,lower-body clothes,63,91,204,113,265,202
560,img/img_00003535.jpg,lower-body clothes,105,140,217,77,378,273
561,img/img_00003544.jpg,upper-body clothes,84,61,137,76,119,35
562,img/img_00003548.jpg,upper-body clothes,419,254,254,0,419,0
563,img/img_00003557.jpg,lower-body clothes,161,50,116,66,298,137
564,img/img_00003561.jpg,lower-body clothes,172,56,138,82,328,156
565,img/img_00003565.jpg,lower-body clothes,471,70,204,134,490,19
566,img/img_00003567.jpg,lower-body clothes,356,46,194,148,381,25
567,img/img_00003578.jpg,lower-body clothes,347,200,291,91,375,28
568,img/img_00003580.jpg,lower-body clothes,126,51,182,131,268,142
569,img/img_00003584.jpg,lower-body clothes,115,136,234,98,444,329
570,img/img_00003589.jpg,lower-body clothes,324,192,192,0,324,0
571,img/img_00003593.jpg,lower-body clothes,35,87,208,121,216,181
572,img/img_00003595.jpg,upper-body clothes,323,171,387,216,452,129
573,img/img_00003596.jpg,upper-body clothes,311,228,228,0,311,0
574,img/img_00003608.jpg,full-body clothes,355,235,235,0,355,0
575,img/img_00003611.jpg,full-body clothes,202,85,222,137,354,152
576,img/img_00003626.jpg,upper-body clothes,207,191,191,0,207,0
577,img/img_00003630.jpg,upper-body clothes,323,187,187,0,323,0
578,img/img_00003639.jpg,lower-body clothes,89,102,135,33,102,13
579,img/img_00003642.jpg,lower-body clothes,60,115,115,0,60,0
580,img/img_00003645.jpg,lower-body clothes,141,151,219,68,185,44
581,img/img_00003652.jpg,lower-body clothes,82,94,145,51,97,15
582,img/img_00003653.jpg,lower-body clothes,44,48,71,23,49,5
583,img/img_00003658.jpg,lower-body clothes,42,49,99,50,104,62
584,img/img_00003662.jpg,lower-body clothes,48,51,70,19,61,13
585,img/img_00003675.jpg,upper-body clothes,329,210,284,74,425,96
586,img/img_00003677.jpg,upper-body clothes,266,58,239,181,361,95
587,img/img_00003679.jpg,upper-body clothes,160,61,129,68,218,58
588,img/img_00003681.jpg,upper-body clothes,287,173,250,77,428,141
589,img/img_00003692.jpg,upper-body clothes,143,144,178,34,244,101
590,img/img_00003694.jpg,upper-body clothes,208,70,179,109,286,78
591,img/img_00003702.jpg,full-body clothes,244,66,143,77,336,92
592,img/img_00003726.jpg,upper-body clothes,205,172,257,85,367,162
593,img/img_00003739.jpg,upper-body clothes,143,118,246,128,255,112
594,img/img_00003740.jpg,upper-body clothes,298,80,244,164,450,152
595,img/img_00003744.jpg,upper-body clothes,255,61,198,137,420,165
596,img/img_00003755.jpg,upper-body clothes,157,109,173,64,237,80
597,img/img_00003765.jpg,lower-body clothes,416,44,226,182,429,13
598,img/img_00003776.jpg,lower-body clothes,110,91,211,120,335,225
599,img/img_00003777.jpg,lower-body clothes,192,84,142,58,206,14
600,img/img_00003778.jpg,upper-body clothes,164,149,251,102,349,185
601,img/img_00003781.jpg,upper-body clothes,123,96,147,51,195,72
602,img/img_00003782.jpg,upper-body clothes,115,84,139,55,193,78
603,img/img_00003783.jpg,upper-body clothes,97,57,123,66,174,77
604,img/img_00003800.jpg,upper-body clothes,213,48,271,223,340,127
605,img/img_00003803.jpg,upper-body clothes,132,63,118,55,202,70
606,img/img_00003806.jpg,upper-body clothes,150,73,127,54,222,72
607,img/img_00003817.jpg,upper-body clothes,166,168,197,29,331,165
608,img/img_00003822.jpg,full-body clothes,366,51,202,151,471,105
609,img/img_00003825.jpg,full-body clothes,257,41,233,192,337,80
610,img/img_00003828.jpg,full-body clothes,412,36,100,64,502,90
611,img/img_00003835.jpg,full-body clothes,392,64,215,151,475,83
612,img/img_00003837.jpg,full-body clothes,337,108,232,124,473,136
613,img/img_00003838.jpg,upper-body clothes,349,169,266,97,492,143
614,img/img_00003847.jpg,upper-body clothes,125,81,262,181,426,301
615,img/img_00003852.jpg,upper-body clothes,213,98,98,0,213,0
616,img/img_00003858.jpg,upper-body clothes,292,125,357,232,461,169
617,img/img_00003859.jpg,upper-body clothes,289,81,202,121,418,129
618,img/img_00003868.jpg,upper-body clothes,106,79,131,52,176,70
619,img/img_00003880.jpg,upper-body clothes,248,169,273,104,395,147
620,img/img_00003884.jpg,upper-body clothes,114,81,174,93,210,96
621,img/img_00003885.jpg,upper-body clothes,436,363,363,0,436,0
622,img/img_00003891.jpg,upper-body clothes,306,55,232,177,408,102
623,img/img_00003892.jpg,upper-body clothes,249,197,242,45,408,159
624,img/img_00003893.jpg,upper-body clothes,328,141,307,166,452,124
625,img/img_00003894.jpg,upper-body clothes,291,170,295,125,417,126
626,img/img_00003895.jpg,upper-body clothes,121,75,120,45,181,60
627,img/img_00003898.jpg,upper-body clothes,364,273,273,0,364,0
628,img/img_00003899.jpg,upper-body clothes,122,89,148,59,199,77
629,img/img_00003904.jpg,upper-body clothes,112,326,326,0,112,0
630,img/img_00003906.jpg,upper-body clothes,50,157,157,0,50,0
631,img/img_00003920.jpg,upper-body clothes,291,166,340,174,475,184
632,img/img_00003923.jpg,upper-body clothes,138,70,159,89,293,155
633,img/img_00003928.jpg,upper-body clothes,130,68,190,122,231,101
634,img/img_00003931.jpg,upper-body clothes,308,258,300,42,348,40
635,img/img_00003935.jpg,upper-body clothes,252,138,237,99,422,170
636,img/img_00003937.jpg,upper-body clothes,115,63,141,78,189,74
637,img/img_00003942.jpg,upper-body clothes,197,99,223,124,303,106
638,img/img_00003945.jpg,upper-body clothes,162,105,142,37,251,89
639,img/img_00003951.jpg,upper-body clothes,127,133,133,0,127,0
640,img/img_00003962.jpg,upper-body clothes,217,80,124,44,327,110
641,img/img_00003964.jpg,upper-body clothes,446,462,462,0,446,0
642,img/img_00003969.jpg,upper-body clothes,123,63,138,75,204,81
643,img/img_00003970.jpg,lower-body clothes,170,53,146,93,312,142
644,img/img_00003972.jpg,lower-body clothes,103,92,162,70,297,194
645,img/img_00003979.jpg,lower-body clothes,138,13,138,125,250,112
646,img/img_00003981.jpg,upper-body clothes,319,190,248,58,432,113
647,img/img_00003994.jpg,upper-body clothes,141,114,211,97,224,83
648,img/img_00003996.jpg,full-body clothes,200,124,228,104,292,92
649,img/img_00004000.jpg,full-body clothes,162,56,463,407,248,86
650,img/img_00004016.jpg,full-body clothes,193,109,228,119,314,121
651,img/img_00004024.jpg,full-body clothes,284,180,292,112,410,126
652,img/img_00004027.jpg,full-body clothes,271,218,227,9,422,151
653,img/img_00004033.jpg,full-body clothes,351,104,233,129,477,126
654,img/img_00004037.jpg,full-body clothes,353,137,200,63,459,106
655,img/img_00004040.jpg,full-body clothes,117,61,119,58,170,53
656,img/img_00004045.jpg,full-body clothes,349,134,229,95,476,127
657,img/img_00004048.jpg,full-body clothes,360,122,226,104,468,108
658,img/img_00004049.jpg,full-body clothes,346,126,244,118,461,115
659,img/img_00004053.jpg,upper-body clothes,262,94,246,152,395,133
660,img/img_00004069.jpg,full-body clothes,259,332,332,0,259,0
661,img/img_00004078.jpg,full-body clothes,434,61,258,197,474,40
662,img/img_00004081.jpg,full-body clothes,366,113,226,113,479,113
663,img/img_00004082.jpg,full-body clothes,331,155,257,102,451,120
664,img/img_00004084.jpg,full-body clothes,173,180,180,0,173,0
665,img/img_00004087.jpg,full-body clothes,316,72,211,139,404,88
666,img/img_00004093.jpg,full-body clothes,146,205,205,0,146,0
667,img/img_00004096.jpg,full-body clothes,273,337,337,0,273,0
668,img/img_00004098.jpg,full-body clothes,371,122,238,116,484,113
669,img/img_00004107.jpg,full-body clothes,239,45,101,56,324,85
670,img/img_00004109.jpg,full-body clothes,320,122,220,98,449,129
671,img/img_00004113.jpg,full-body clothes,325,110,228,118,426,101
672,img/img_00004116.jpg,full-body clothes,155,63,88,25,194,39
673,img/img_00004129.jpg,full-body clothes,349,211,282,71,464,115
674,img/img_00004145.jpg,full-body clothes,471,439,439,0,471,0
675,img/img_00004147.jpg,full-body clothes,177,140,257,117,261,84
676,img/img_00004149.jpg,full-body clothes,318,111,304,193,387,69
677,img/img_00004181.jpg,full-body clothes,183,73,138,65,233,50
678,img/img_00004194.jpg,upper-body clothes,129,44,44,0,129,0
679,img/img_00004200.jpg,upper-body clothes,66,206,206,0,66,0
680,img/img_00004237.jpg,upper-body clothes,250,282,282,0,250,0
681,img/img_00004239.jpg,full-body clothes,194,148,261,113,288,94
682,img/img_00004241.jpg,full-body clothes,291,61,199,138,454,163
683,img/img_00004242.jpg,full-body clothes,306,65,197,132,436,130
684,img/img_00004256.jpg,full-body clothes,228,115,310,195,309,81
685,img/img_00004267.jpg,full-body clothes,349,88,170,82,457,108
686,img/img_00004268.jpg,full-body clothes,165,58,133,75,223,58
687,img/img_00004269.jpg,full-body clothes,149,70,184,114,193,44
688,img/img_00004273.jpg,full-body clothes,249,71,95,24,329,80
689,img/img_00004275.jpg,full-body clothes,234,60,140,80,301,67
690,img/img_00004277.jpg,full-body clothes,200,80,206,126,269,69
691,img/img_00004278.jpg,full-body clothes,302,70,193,123,486,184
692,img/img_00004279.jpg,upper-body clothes,128,90,210,120,259,131
693,img/img_00004283.jpg,upper-body clothes,236,42,168,126,380,144
694,img/img_00004285.jpg,upper-body clothes,224,45,217,172,382,158
695,img/img_00004295.jpg,lower-body clothes,45,62,180,118,173,128
696,img/img_00004302.jpg,lower-body clothes,198,162,232,70,445,247
697,img/img_00004314.jpg,full-body clothes,394,460,460,0,394,0
698,img/img_00004317.jpg,upper-body clothes,323,119,201,82,344,21
699,img/img_00004336.jpg,upper-body clothes,218,94,235,141,362,144
700,img/img_00004343.jpg,upper-body clothes,223,87,243,156,362,139
701,img/img_00004353.jpg,upper-body clothes,405,360,360,0,405,0
702,img/img_00004357.jpg,upper-body clothes,86,121,321,200,283,197
703,img/img_00004367.jpg,full-body clothes,358,91,241,150,477,119
704,img/img_00004369.jpg,full-body clothes,200,114,263,149,309,109
705,img/img_00004379.jpg,upper-body clothes,230,190,218,28,389,159
706,img/img_00004397.jpg,lower-body clothes,367,144,255,111,444,77
707,img/img_00004398.jpg,lower-body clothes,227,165,258,93,235,8
708,img/img_00004408.jpg,lower-body clothes,259,113,281,168,476,217
709,img/img_00004424.jpg,lower-body clothes,119,41,288,247,263,144
710,img/img_00004428.jpg,lower-body clothes,332,204,204,0,332,0
711,img/img_00004429.jpg,upper-body clothes,474,368,445,77,504,30
712,img/img_00004435.jpg,upper-body clothes,207,287,287,0,207,0
713,img/img_00004452.jpg,full-body clothes,219,252,252,0,219,0
714,img/img_00004456.jpg,full-body clothes,323,212,212,0,323,0
715,img/img_00004464.jpg,full-body clothes,339,143,242,99,470,131
716,img/img_00004490.jpg,full-body clothes,188,67,150,83,315,127
717,img/img_00004491.jpg,full-body clothes,238,211,211,0,238,0
718,img/img_00004501.jpg,full-body clothes,224,228,228,0,224,0
719,img/img_00004502.jpg,full-body clothes,215,252,252,0,215,0
720,img/img_00004505.jpg,full-body clothes,314,93,190,97,412,98
721,img/img_00004544.jpg,full-body clothes,263,149,233,84,380,117
722,img/img_00004545.jpg,full-body clothes,139,75,144,69,205,66
723,img/img_00004551.jpg,full-body clothes,128,80,117,37,166,38
724,img/img_00004558.jpg,full-body clothes,218,77,229,152,386,168
725,img/img_00004567.jpg,full-body clothes,293,256,256,0,293,0
726,img/img_00004581.jpg,full-body clothes,201,119,218,99,267,66
727,img/img_00004584.jpg,full-body clothes,358,193,237,44,465,107
728,img/img_00004586.jpg,full-body clothes,284,153,153,0,284,0
729,img/img_00004587.jpg,full-body clothes,200,107,255,148,327,127
730,img/img_00004590.jpg,full-body clothes,279,98,205,107,437,158
731,img/img_00004592.jpg,full-body clothes,226,271,271,0,226,0
732,img/img_00004593.jpg,full-body clothes,195,51,180,129,258,63
733,img/img_00004603.jpg,full-body clothes,178,90,195,105,290,112
734,img/img_00004605.jpg,full-body clothes,152,90,156,66,221,69
735,img/img_00004610.jpg,full-body clothes,263,70,226,156,372,109
736,img/img_00004619.jpg,full-body clothes,352,61,224,163,472,120
737,img/img_00004624.jpg,full-body clothes,208,29,93,64,284,76
738,img/img_00004643.jpg,full-body clothes,277,59,188,129,464,187
739,img/img_00004650.jpg,full-body clothes,496,197,197,0,496,0
740,img/img_00004655.jpg,full-body clothes,298,203,283,80,414,116
741,img/img_00004657.jpg,full-body clothes,200,53,170,117,329,129
742,img/img_00004661.jpg,full-body clothes,284,159,344,185,483,199
743,img/img_00004665.jpg,full-body clothes,254,102,203,101,454,200
744,img/img_00004671.jpg,full-body clothes,426,132,273,141,501,75
745,img/img_00004683.jpg,full-body clothes,484,251,251,0,484,0
746,img/img_00004685.jpg,full-body clothes,362,122,303,181,474,112
747,img/img_00004692.jpg,full-body clothes,174,37,129,92,232,58
748,img/img_00004693.jpg,full-body clothes,325,82,147,65,498,173
749,img/img_00004696.jpg,full-body clothes,451,307,357,50,468,17
750,img/img_00004697.jpg,full-body clothes,434,465,465,0,434,0
751,img/img_00004704.jpg,full-body clothes,340,80,222,142,466,126
752,img/img_00004706.jpg,full-body clothes,374,97,226,129,452,78
753,img/img_00004715.jpg,full-body clothes,246,174,354,180,429,183
754,img/img_00004720.jpg,full-body clothes,367,94,216,122,491,124
755,img/img_00004722.jpg,full-body clothes,347,89,177,88,477,130
756,img/img_00004739.jpg,full-body clothes,217,162,263,101,402,185
757,img/img_00004747.jpg,full-body clothes,166,104,160,56,272,106
758,img/img_00004748.jpg,full-body clothes,283,106,223,117,451,168
759,img/img_00004756.jpg,full-body clothes,224,131,245,114,311,87
760,img/img_00004758.jpg,full-body clothes,314,60,200,140,491,177
761,img/img_00004759.jpg,full-body clothes,259,116,237,121,433,174
762,img/img_00004760.jpg,full-body clothes,281,23,169,146,447,166
763,img/img_00004767.jpg,full-body clothes,183,121,325,204,213,30
764,img/img_00004771.jpg,full-body clothes,313,56,186,130,490,177
765,img/img_00004773.jpg,full-body clothes,207,115,213,98,226,19
766,img/img_00004776.jpg,full-body clothes,236,128,233,105,433,197
767,img/img_00004777.jpg,full-body clothes,135,138,138,0,135,0
768,img/img_00004781.jpg,full-body clothes,178,101,206,105,256,78
769,img/img_00004790.jpg,full-body clothes,180,83,202,119,258,78
770,img/img_00004806.jpg,full-body clothes,387,107,242,135,499,112
771,img/img_00004809.jpg,full-body clothes,282,123,214,91,471,189
772,img/img_00004813.jpg,full-body clothes,360,318,355,37,482,122
773,img/img_00004815.jpg,full-body clothes,390,99,171,72,501,111
774,img/img_00004820.jpg,full-body clothes,173,88,197,109,262,89
775,img/img_00004821.jpg,full-body clothes,185,60,146,86,235,50
776,img/img_00004828.jpg,full-body clothes,177,99,200,101,272,95
777,img/img_00004831.jpg,full-body clothes,262,368,368,0,262,0
778,img/img_00004834.jpg,full-body clothes,311,163,189,26,438,127
779,img/img_00004844.jpg,full-body clothes,444,128,333,205,487,43
780,img/img_00004847.jpg,full-body clothes,388,134,247,113,508,120
781,img/img_00004855.jpg,full-body clothes,297,175,245,70,404,107
782,img/img_00004859.jpg,full-body clothes,255,147,207,60,343,88
783,img/img_00004864.jpg,full-body clothes,165,22,110,88,224,59
784,img/img_00004866.jpg,full-body clothes,372,84,291,207,472,100
