,filename,class,height,width,xmax,xmin,ymax,ymin
785,img/img_00004868.jpg,full-body clothes,122,300,300,0,122,0
786,img/img_00004877.jpg,full-body clothes,116,61,122,61,196,80
787,img/img_00004896.jpg,upper-body clothes,77,38,118,80,119,42
788,img/img_00004901.jpg,full-body clothes,79,60,197,137,113,34
789,img/img_00004904.jpg,full-body clothes,260,114,245,131,421,161
790,img/img_00004911.jpg,full-body clothes,310,104,109,5,483,173
791,img/img_00004920.jpg,lower-body clothes,104,71,276,205,289,185
792,img/img_00004922.jpg,lower-body clothes,54,89,141,52,218,164
793,img/img_00004942.jpg,full-body clothes,416,213,274,61,499,83
794,img/img_00004944.jpg,full-body clothes,415,96,261,165,504,89
795,img/img_00004949.jpg,full-body clothes,283,114,174,60,337,54
796,img/img_00004954.jpg,full-body clothes,389,82,194,112,462,73
797,img/img_00004955.jpg,full-body clothes,214,44,180,136,287,73
798,img/img_00004956.jpg,full-body clothes,413,93,222,129,498,85
799,img/img_00004957.jpg,full-body clothes,362,161,261,100,454,92
800,img/img_00004965.jpg,full-body clothes,165,91,128,37,237,72
801,img/img_00004982.jpg,full-body clothes,346,73,212,139,465,119
802,img/img_00004984.jpg,full-body clothes,313,44,196,152,420,107
803,img/img_00004987.jpg,full-body clothes,359,121,243,122,471,112
804,img/img_00004988.jpg,full-body clothes,212,112,136,24,274,62
805,img/img_00004992.jpg,full-body clothes,276,225,344,119,404,128
806,img/img_00005001.jpg,full-body clothes,363,132,241,109,492,129
807,img/img_00005002.jpg,full-body clothes,270,114,135,21,352,82
808,img/img_00005010.jpg,full-body clothes,208,80,215,135,292,84
809,img/img_00005011.jpg,full-body clothes,354,99,276,177,462,108
810,img/img_00005018.jpg,full-body clothes,236,93,252,159,317,81
811,img/img_00005045.jpg,full-body clothes,357,199,309,110,444,87
812,img/img_00005048.jpg,full-body clothes,404,101,166,65,484,80
813,img/img_00005051.jpg,full-body clothes,342,78,154,76,430,88
814,img/img_00005062.jpg,full-body clothes,391,87,211,124,496,105
815,img/img_00005066.jpg,full-body clothes,244,127,212,85,367,123
816,img/img_00005069.jpg,full-body clothes,167,64,150,86,215,48
817,img/img_00005071.jpg,full-body clothes,395,46,140,94,478,83
818,img/img_00005081.jpg,full-body clothes,379,141,234,93,458,79
819,img/img_00005100.jpg,full-body clothes,345,50,200,150,423,78
820,img/img_00005101.jpg,full-body clothes,338,102,166,64,424,86
821,img/img_00005102.jpg,full-body clothes,375,64,204,140,450,75
822,img/img_00005107.jpg,full-body clothes,152,242,242,0,152,0
823,img/img_00005111.jpg,full-body clothes,110,216,216,0,110,0
824,img/img_00005119.jpg,full-body clothes,333,282,282,0,333,0
825,img/img_00005123.jpg,upper-body clothes,264,118,236,118,364,100
826,img/img_00005124.jpg,upper-body clothes,120,37,103,66,175,55
827,img/img_00005125.jpg,upper-body clothes,249,140,219,79,384,135
828,img/img_00005127.jpg,upper-body clothes,232,78,211,133,361,129
829,img/img_00005134.jpg,upper-body clothes,172,353,353,0,172,0
830,img/img_00005135.jpg,upper-body clothes,132,378,378,0,132,0
831,img/img_00005138.jpg,upper-body clothes,423,314,314,0,423,0
832,img/img_00005152.jpg,full-body clothes,289,277,277,0,289,0
833,img/img_00005154.jpg,full-body clothes,152,188,188,0,152,0
834,img/img_00005158.jpg,full-body clothes,213,43,128,85,248,35
835,img/img_00005159.jpg,full-body clothes,344,100,213,113,417,73
836,img/img_00005168.jpg,full-body clothes,130,93,158,65,217,87
837,img/img_00005176.jpg,lower-body clothes,120,84,250,166,480,360
838,img/img_00005181.jpg,lower-body clothes,109,106,231,125,346,237
839,img/img_00005183.jpg,lower-body clothes,77,171,249,78,434,357
840,img/img_00005185.jpg,lower-body clothes,180,89,192,103,427,247
841,img/img_00005186.jpg,lower-body clothes,68,90,222,132,281,213
842,img/img_00005192.jpg,lower-body clothes,361,115,231,116,398,37
843,img/img_00005193.jpg,lower-body clothes,188,102,234,132,420,232
844,img/img_00005197.jpg,lower-body clothes,231,149,181,32,285,54
845,img/img_00005201.jpg,lower-body clothes,436,120,289,169,455,19
846,img/img_00005210.jpg,lower-body clothes,216,108,229,121,451,235
847,img/img_00005212.jpg,lower-body clothes,406,97,199,102,453,47
848,img/img_00005228.jpg,lower-body clothes,252,86,167,81,261,9
849,img/img_00005237.jpg,lower-body clothes,338,98,253,155,418,80
850,img/img_00005238.jpg,lower-body clothes,25,424,424,0,25,0
851,img/img_00005239.jpg,lower-body clothes,270,90,140,50,466,196
852,img/img_00005262.jpg,lower-body clothes,424,160,282,122,425,1
853,img/img_00005274.jpg,lower-body clothes,387,130,313,183,400,13
854,img/img_00005289.jpg,lower-body clothes,268,144,204,60,460,192
855,img/img_00005294.jpg,lower-body clothes,247,58,216,158,433,186
856,img/img_00005295.jpg,lower-body clothes,215,75,75,0,215,0
857,img/img_00005298.jpg,lower-body clothes,292,149,227,78,294,2
858,img/img_00005310.jpg,full-body clothes,334,228,293,65,422,88
859,img/img_00005323.jpg,lower-body clothes,170,190,342,152,187,17
860,img/img_00005325.jpg,full-body clothes,316,110,209,99,424,108
861,img/img_00005329.jpg,full-body clothes,167,75,149,74,231,64
862,img/img_00005330.jpg,full-body clothes,175,78,135,57,237,62
863,img/img_00005331.jpg,full-body clothes,340,177,243,66,465,125
864,img/img_00005336.jpg,lower-body clothes,258,72,196,124,265,7
865,img/img_00005339.jpg,lower-body clothes,192,83,141,58,200,8
866,img/img_00005346.jpg,lower-body clothes,346,89,428,339,371,25
867,img/img_00005353.jpg,lower-body clothes,112,102,238,136,272,160
868,img/img_00005358.jpg,lower-body clothes,75,61,83,22,200,125
869,img/img_00005361.jpg,lower-body clothes,148,29,156,127,302,154
870,img/img_00005379.jpg,full-body clothes,229,115,302,187,313,84
871,img/img_00005384.jpg,full-body clothes,205,85,234,149,283,78
872,img/img_00005387.jpg,lower-body clothes,250,210,300,90,304,54
873,img/img_00005389.jpg,lower-body clothes,62,47,207,160,311,249
874,img/img_00005395.jpg,lower-body clothes,298,381,381,0,298,0
875,img/img_00005402.jpg,upper-body clothes,128,108,147,39,216,88
876,img/img_00005405.jpg,full-body clothes,205,122,237,115,292,87
877,img/img_00005412.jpg,full-body clothes,342,55,198,143,447,105
878,img/img_00005413.jpg,full-body clothes,190,88,193,105,256,66
879,img/img_00005417.jpg,full-body clothes,422,371,371,0,422,0
880,img/img_00005419.jpg,full-body clothes,291,181,232,51,419,128
881,img/img_00005420.jpg,full-body clothes,212,50,177,127,283,71
882,img/img_00005430.jpg,upper-body clothes,293,203,361,158,452,159
883,img/img_00005437.jpg,upper-body clothes,188,170,243,73,309,121
884,img/img_00005440.jpg,full-body clothes,355,64,197,133,436,81
885,img/img_00005442.jpg,full-body clothes,140,300,300,0,140,0
886,img/img_00005456.jpg,full-body clothes,224,274,274,0,224,0
887,img/img_00005459.jpg,full-body clothes,229,74,153,79,287,58
888,img/img_00005465.jpg,full-body clothes,172,61,150,89,214,42
889,img/img_00005466.jpg,full-body clothes,112,227,227,0,112,0
890,img/img_00005467.jpg,upper-body clothes,265,115,228,113,405,140
891,img/img_00005476.jpg,full-body clothes,378,58,214,156,458,80
892,img/img_00005494.jpg,full-body clothes,384,109,217,108,465,81
893,img/img_00005503.jpg,upper-body clothes,294,119,208,89,452,158
894,img/img_00005507.jpg,upper-body clothes,1,1,1,0,1,0
895,img/img_00005508.jpg,upper-body clothes,210,308,308,0,210,0
896,img/img_00005509.jpg,full-body clothes,221,58,174,116,366,145
897,img/img_00005517.jpg,upper-body clothes,245,135,135,0,245,0
898,img/img_00005545.jpg,lower-body clothes,79,119,265,146,427,348
899,img/img_00005548.jpg,lower-body clothes,259,186,186,0,259,0
900,img/img_00005563.jpg,full-body clothes,259,118,237,119,343,84
901,img/img_00005574.jpg,upper-body clothes,250,195,195,0,250,0
902,img/img_00005578.jpg,full-body clothes,375,86,240,154,455,80
903,img/img_00005581.jpg,full-body clothes,190,397,397,0,190,0
904,img/img_00005582.jpg,full-body clothes,302,87,178,91,378,76
905,img/img_00005583.jpg,full-body clothes,341,87,238,151,425,84
906,img/img_00005589.jpg,full-body clothes,314,100,223,123,454,140
907,img/img_00005600.jpg,upper-body clothes,209,166,185,19,248,39
908,img/img_00005602.jpg,full-body clothes,266,200,283,83,397,131
909,img/img_00005603.jpg,full-body clothes,297,142,229,87,394,97
910,img/img_00005616.jpg,upper-body clothes,235,131,327,196,408,173
911,img/img_00005640.jpg,lower-body clothes,193,129,340,211,390,197
912,img/img_00005648.jpg,full-body clothes,210,97,260,163,293,83
913,img/img_00005649.jpg,full-body clothes,309,154,259,105,434,125
914,img/img_00005654.jpg,full-body clothes,257,163,215,52,363,106
915,img/img_00005658.jpg,full-body clothes,146,53,142,89,190,44
916,img/img_00005661.jpg,full-body clothes,233,120,320,200,353,120
917,img/img_00005664.jpg,full-body clothes,238,138,252,114,332,94
918,img/img_00005680.jpg,upper-body clothes,149,190,190,0,149,0
919,img/img_00005681.jpg,upper-body clothes,143,57,178,121,235,92
920,img/img_00005682.jpg,upper-body clothes,379,309,361,52,475,96
921,img/img_00005684.jpg,upper-body clothes,407,244,244,0,407,0
922,img/img_00005685.jpg,upper-body clothes,100,82,138,56,231,131
923,img/img_00005705.jpg,full-body clothes,333,97,172,75,455,122
924,img/img_00005707.jpg,full-body clothes,233,129,262,133,306,73
925,img/img_00005716.jpg,upper-body clothes,168,161,247,86,247,79
926,img/img_00005733.jpg,full-body clothes,208,112,221,109,323,115
927,img/img_00005738.jpg,full-body clothes,241,53,276,223,315,74
928,img/img_00005740.jpg,full-body clothes,273,142,282,140,363,90
929,img/img_00005745.jpg,full-body clothes,254,80,265,185,355,101
930,img/img_00005755.jpg,full-body clothes,372,245,271,26,502,130
931,img/img_00005756.jpg,full-body clothes,363,128,246,118,472,109
932,img/img_00005760.jpg,full-body clothes,251,22,207,185,358,107
933,img/img_00005774.jpg,lower-body clothes,114,79,292,213,323,209
934,img/img_00005788.jpg,lower-body clothes,219,119,246,127,482,263
935,img/img_00005810.jpg,upper-body clothes,164,128,128,0,164,0
936,img/img_00005811.jpg,upper-body clothes,359,254,254,0,359,0
937,img/img_00005819.jpg,upper-body clothes,104,49,77,28,162,58
938,img/img_00005831.jpg,full-body clothes,330,167,244,77,455,125
939,img/img_00005836.jpg,full-body clothes,315,156,251,95,443,128
940,img/img_00005837.jpg,full-body clothes,335,161,194,33,464,129
941,img/img_00005845.jpg,full-body clothes,184,125,233,108,322,138
942,img/img_00005846.jpg,full-body clothes,195,93,218,125,344,149
943,img/img_00005854.jpg,full-body clothes,86,46,91,45,113,27
944,img/img_00005859.jpg,full-body clothes,142,66,187,121,192,50
945,img/img_00005866.jpg,lower-body clothes,122,131,292,161,297,175
946,img/img_00005872.jpg,upper-body clothes,456,213,213,0,456,0
947,img/img_00005877.jpg,upper-body clothes,243,149,149,0,243,0
948,img/img_00005884.jpg,upper-body clothes,92,95,125,30,185,93
949,img/img_00005892.jpg,upper-body clothes,307,55,197,142,449,142
950,img/img_00005894.jpg,upper-body clothes,163,156,250,94,293,130
951,img/img_00005901.jpg,upper-body clothes,298,54,228,174,430,132
952,img/img_00005905.jpg,upper-body clothes,297,95,206,111,411,114
953,img/img_00005910.jpg,upper-body clothes,206,254,254,0,206,0
954,img/img_00005915.jpg,upper-body clothes,226,184,314,130,381,155
955,img/img_00005917.jpg,upper-body clothes,131,96,224,128,253,122
956,img/img_00005918.jpg,upper-body clothes,134,82,141,59,204,70
957,img/img_00005925.jpg,full-body clothes,321,251,251,0,321,0
958,img/img_00005932.jpg,full-body clothes,286,188,188,0,286,0
959,img/img_00005936.jpg,full-body clothes,356,102,204,102,428,72
960,img/img_00005937.jpg,full-body clothes,228,48,162,114,277,49
961,img/img_00005944.jpg,full-body clothes,374,177,330,153,474,100
962,img/img_00005948.jpg,upper-body clothes,316,233,285,52,469,153
963,img/img_00005958.jpg,lower-body clothes,41,46,118,72,128,87
964,img/img_00005963.jpg,upper-body clothes,126,100,152,52,201,75
965,img/img_00005969.jpg,upper-body clothes,220,62,161,99,307,87
966,img/img_00005977.jpg,upper-body clothes,201,169,426,257,374,173
967,img/img_00005980.jpg,upper-body clothes,375,279,315,36,449,74
968,img/img_00005981.jpg,upper-body clothes,182,110,201,91,274,92
969,img/img_00005988.jpg,upper-body clothes,382,281,366,85,440,58
970,img/img_00005991.jpg,upper-body clothes,127,111,222,111,214,87
971,img/img_00006007.jpg,full-body clothes,142,77,153,76,186,44
972,img/img_00006012.jpg,full-body clothes,381,167,291,124,477,96
973,img/img_00006025.jpg,lower-body clothes,400,123,257,134,429,29
974,img/img_00006032.jpg,upper-body clothes,315,158,313,155,474,159
975,img/img_00006041.jpg,upper-body clothes,70,161,161,0,70,0
976,img/img_00006047.jpg,upper-body clothes,197,265,265,0,197,0
977,img/img_00006055.jpg,upper-body clothes,245,155,244,89,390,145
978,img/img_00006058.jpg,full-body clothes,211,99,250,151,298,87
979,img/img_00006059.jpg,full-body clothes,261,135,298,163,367,106
980,img/img_00006061.jpg,full-body clothes,238,113,252,139,319,81
981,img/img_00006089.jpg,upper-body clothes,127,102,141,39,206,79
982,img/img_00006102.jpg,upper-body clothes,161,158,199,41,312,151
983,img/img_00006106.jpg,upper-body clothes,92,104,275,171,263,171
984,img/img_00006112.jpg,full-body clothes,387,375,375,0,387,0
985,img/img_00006123.jpg,full-body clothes,382,239,239,0,382,0
986,img/img_00006130.jpg,upper-body clothes,357,110,181,71,481,124
987,img/img_00006132.jpg,upper-body clothes,233,266,266,0,233,0
988,img/img_00006135.jpg,upper-body clothes,128,59,129,70,202,74
989,img/img_00006136.jpg,upper-body clothes,136,91,171,80,252,116
990,img/img_00006141.jpg,lower-body clothes,72,102,236,134,266,194
991,img/img_00006144.jpg,lower-body clothes,237,188,355,167,267,30
992,img/img_00006146.jpg,lower-body clothes,72,116,246,130,331,259
993,img/img_00006161.jpg,upper-body clothes,272,175,266,91,421,149
994,img/img_00006168.jpg,upper-body clothes,137,77,135,58,213,76
995,img/img_00006173.jpg,lower-body clothes,213,121,226,105,230,17
996,img/img_00006174.jpg,lower-body clothes,121,185,340,155,417,296
997,img/img_00006175.jpg,lower-body clothes,69,104,249,145,272,203
998,img/img_00006178.jpg,lower-body clothes,101,110,226,116,290,189
999,img/img_00006179.jpg,lower-body clothes,184,162,289,127,462,278
1000,img/img_00006180.jpg,lower-body clothes,115,169,284,115,127,12
1001,img/img_00006186.jpg,lower-body clothes,53,75,140,65,66,13
1002,img/img_00006194.jpg,full-body clothes,336,157,157,0,336,0
1003,img/img_00006197.jpg,full-body clothes,169,96,206,110,309,140
1004,img/img_00006199.jpg,full-body clothes,348,47,97,50,470,122
1005,img/img_00006203.jpg,full-body clothes,251,137,194,57,359,108
1006,img/img_00006213.jpg,upper-body clothes,213,123,275,152,347,134
1007,img/img_00006219.jpg,upper-body clothes,192,231,231,0,192,0
1008,img/img_00006227.jpg,lower-body clothes,85,112,272,160,155,70
1009,img/img_00006230.jpg,lower-body clothes,51,98,414,316,266,215
1010,img/img_00006231.jpg,lower-body clothes,99,49,204,155,142,43
1011,img/img_00006235.jpg,lower-body clothes,50,80,151,71,211,161
1012,img/img_00006243.jpg,lower-body clothes,46,83,147,64,209,163
1013,img/img_00006244.jpg,lower-body clothes,158,175,250,75,489,331
1014,img/img_00006252.jpg,full-body clothes,124,101,212,111,172,48
1015,img/img_00006260.jpg,full-body clothes,311,147,273,126,332,21
1016,img/img_00006261.jpg,full-body clothes,208,101,227,126,403,195
1017,img/img_00006265.jpg,full-body clothes,116,70,89,19,162,46
1018,img/img_00006272.jpg,upper-body clothes,96,52,296,244,144,48
1019,img/img_00006275.jpg,upper-body clothes,124,82,201,119,257,133
1020,img/img_00006291.jpg,upper-body clothes,177,144,218,74,291,114
1021,img/img_00006298.jpg,full-body clothes,393,110,266,156,477,84
1022,img/img_00006306.jpg,full-body clothes,186,97,237,140,268,82
1023,img/img_00006321.jpg,full-body clothes,232,138,403,265,309,77
1024,img/img_00006322.jpg,full-body clothes,306,211,211,0,306,0
1025,img/img_00006328.jpg,full-body clothes,447,238,282,44,458,11
1026,img/img_00006331.jpg,full-body clothes,388,185,293,108,415,27
1027,img/img_00006333.jpg,full-body clothes,148,72,125,53,215,67
1028,img/img_00006336.jpg,full-body clothes,243,63,190,127,315,72
1029,img/img_00006347.jpg,full-body clothes,320,133,303,170,469,149
1030,img/img_00006348.jpg,full-body clothes,363,140,236,96,489,126
1031,img/img_00006357.jpg,full-body clothes,316,174,211,37,423,107
1032,img/img_00006360.jpg,full-body clothes,229,122,226,104,316,87
1033,img/img_00006363.jpg,full-body clothes,253,26,201,175,342,89
1034,img/img_00006369.jpg,upper-body clothes,131,74,113,39,223,92
1035,img/img_00006372.jpg,upper-body clothes,211,83,182,99,291,80
1036,img/img_00006374.jpg,upper-body clothes,44,68,182,114,255,211
1037,img/img_00006376.jpg,lower-body clothes,399,208,368,160,418,19
1038,img/img_00006379.jpg,lower-body clothes,82,83,160,77,168,86
1039,img/img_00006390.jpg,upper-body clothes,120,87,215,128,227,107
1040,img/img_00006395.jpg,upper-body clothes,204,108,201,93,279,75
1041,img/img_00006401.jpg,upper-body clothes,280,211,211,0,280,0
1042,img/img_00006408.jpg,upper-body clothes,208,312,312,0,208,0
1043,img/img_00006412.jpg,upper-body clothes,90,149,149,0,90,0
1044,img/img_00006415.jpg,upper-body clothes,302,155,223,68,460,158
1045,img/img_00006424.jpg,upper-body clothes,73,37,123,86,125,52
1046,img/img_00006427.jpg,upper-body clothes,158,81,193,112,252,94
1047,img/img_00006433.jpg,full-body clothes,219,112,228,116,304,85
1048,img/img_00006446.jpg,full-body clothes,338,149,250,101,466,128
1049,img/img_00006450.jpg,full-body clothes,210,116,180,64,288,78
1050,img/img_00006453.jpg,upper-body clothes,155,98,230,132,270,115
1051,img/img_00006460.jpg,full-body clothes,479,353,353,0,479,0
1052,img/img_00006482.jpg,lower-body clothes,81,136,226,90,382,301
1053,img/img_00006484.jpg,upper-body clothes,286,178,276,98,430,144
1054,img/img_00006490.jpg,upper-body clothes,1,1,1,0,1,0
1055,img/img_00006494.jpg,upper-body clothes,160,124,250,126,241,81
1056,img/img_00006508.jpg,full-body clothes,338,133,322,189,422,84
1057,img/img_00006510.jpg,full-body clothes,361,61,205,144,437,76
1058,img/img_00006511.jpg,full-body clothes,348,239,239,0,348,0
1059,img/img_00006521.jpg,upper-body clothes,153,133,218,85,266,113
1060,img/img_00006523.jpg,upper-body clothes,191,291,291,0,191,0
1061,img/img_00006524.jpg,upper-body clothes,208,259,259,0,208,0
1062,img/img_00006526.jpg,lower-body clothes,160,169,289,120,469,309
1063,img/img_00006536.jpg,lower-body clothes,139,65,207,142,427,288
1064,img/img_00006540.jpg,lower-body clothes,236,237,237,0,236,0
1065,img/img_00006546.jpg,lower-body clothes,425,172,289,117,429,4
1066,img/img_00006549.jpg,lower-body clothes,222,88,256,168,423,201
1067,img/img_00006562.jpg,lower-body clothes,72,137,137,0,72,0
1068,img/img_00006565.jpg,lower-body clothes,195,101,279,178,426,231
1069,img/img_00006575.jpg,upper-body clothes,201,174,245,71,402,201
1070,img/img_00006579.jpg,upper-body clothes,180,207,244,37,335,155
1071,img/img_00006583.jpg,upper-body clothes,492,286,286,0,492,0
1072,img/img_00006595.jpg,upper-body clothes,127,113,205,92,221,94
1073,img/img_00006601.jpg,upper-body clothes,109,108,156,48,189,80
1074,img/img_00006602.jpg,upper-body clothes,95,78,193,115,186,91
1075,img/img_00006608.jpg,upper-body clothes,146,91,119,28,218,72
1076,img/img_00006610.jpg,upper-body clothes,267,160,188,28,403,136
1077,img/img_00006619.jpg,upper-body clothes,150,115,221,106,246,96
1078,img/img_00006627.jpg,full-body clothes,162,80,123,43,214,52
1079,img/img_00006632.jpg,lower-body clothes,223,151,203,52,227,4
1080,img/img_00006636.jpg,lower-body clothes,502,173,194,21,508,6
1081,img/img_00006641.jpg,lower-body clothes,430,15,198,183,439,9
1082,img/img_00006642.jpg,lower-body clothes,218,79,153,74,229,11
1083,img/img_00006645.jpg,lower-body clothes,291,134,235,101,372,81
1084,img/img_00006657.jpg,upper-body clothes,205,162,235,73,355,150
1085,img/img_00006659.jpg,upper-body clothes,86,93,265,172,191,105
1086,img/img_00006661.jpg,upper-body clothes,159,108,201,93,242,83
1087,img/img_00006665.jpg,full-body clothes,267,160,256,96,352,85
1088,img/img_00006679.jpg,upper-body clothes,172,109,202,93,219,47
1089,img/img_00006684.jpg,full-body clothes,170,90,166,76,245,75
1090,img/img_00006685.jpg,full-body clothes,356,143,234,91,502,146
1091,img/img_00006689.jpg,full-body clothes,318,62,311,249,446,128
1092,img/img_00006700.jpg,full-body clothes,246,161,288,127,405,159
1093,img/img_00006702.jpg,full-body clothes,226,134,255,121,310,84
1094,img/img_00006710.jpg,full-body clothes,260,134,251,117,355,95
1095,img/img_00006717.jpg,lower-body clothes,86,92,308,216,279,193
1096,img/img_00006719.jpg,lower-body clothes,106,21,157,136,300,194
1097,img/img_00006723.jpg,lower-body clothes,128,159,270,111,466,338
1098,img/img_00006737.jpg,upper-body clothes,159,101,141,40,235,76
1099,img/img_00006743.jpg,lower-body clothes,121,109,176,67,128,7
1100,img/img_00006745.jpg,lower-body clothes,223,302,348,46,338,115
1101,img/img_00006748.jpg,lower-body clothes,276,38,186,148,370,94
1102,img/img_00006753.jpg,lower-body clothes,92,140,223,83,340,248
1103,img/img_00006758.jpg,lower-body clothes,166,109,310,201,341,175
1104,img/img_00006763.jpg,lower-body clothes,336,378,381,3,342,6
1105,img/img_00006768.jpg,upper-body clothes,234,93,203,110,330,96
1106,img/img_00006770.jpg,upper-body clothes,234,149,230,81,349,115
1107,img/img_00006774.jpg,upper-body clothes,233,85,230,145,347,114
1108,img/img_00006775.jpg,upper-body clothes,200,183,303,120,347,147
1109,img/img_00006776.jpg,upper-body clothes,251,110,154,44,382,131
1110,img/img_00006782.jpg,upper-body clothes,297,380,380,0,297,0
1111,img/img_00006788.jpg,upper-body clothes,253,179,292,113,395,142
1112,img/img_00006801.jpg,upper-body clothes,115,66,195,129,221,106
1113,img/img_00006802.jpg,upper-body clothes,331,60,82,22,477,146
1114,img/img_00006809.jpg,upper-body clothes,289,197,325,128,403,114
1115,img/img_00006810.jpg,upper-body clothes,313,240,283,43,453,140
1116,img/img_00006815.jpg,upper-body clothes,356,81,192,111,475,119
1117,img/img_00006819.jpg,upper-body clothes,215,106,177,71,226,11
1118,img/img_00006821.jpg,upper-body clothes,401,420,420,0,401,0
1119,img/img_00006822.jpg,upper-body clothes,303,92,205,113,429,126
1120,img/img_00006825.jpg,upper-body clothes,220,72,160,88,288,68
1121,img/img_00006836.jpg,full-body clothes,405,58,210,152,473,68
1122,img/img_00006837.jpg,full-body clothes,154,180,180,0,154,0
1123,img/img_00006842.jpg,full-body clothes,344,64,208,144,418,74
1124,img/img_00006858.jpg,full-body clothes,272,183,183,0,272,0
1125,img/img_00006880.jpg,full-body clothes,232,221,221,0,232,0
1126,img/img_00006887.jpg,lower-body clothes,122,158,411,253,432,310
1127,img/img_00006906.jpg,lower-body clothes,439,38,192,154,450,11
1128,img/img_00006907.jpg,lower-body clothes,287,87,210,123,448,161
1129,img/img_00006911.jpg,lower-body clothes,206,44,169,125,233,27
1130,img/img_00006916.jpg,upper-body clothes,242,179,239,60,385,143
1131,img/img_00006919.jpg,upper-body clothes,258,230,368,138,405,147
1132,img/img_00006920.jpg,upper-body clothes,202,277,277,0,202,0
1133,img/img_00006922.jpg,upper-body clothes,148,387,387,0,148,0
1134,img/img_00006933.jpg,full-body clothes,219,72,133,61,287,68
1135,img/img_00006955.jpg,lower-body clothes,204,150,225,75,386,182
1136,img/img_00006969.jpg,full-body clothes,192,86,273,187,276,84
1137,img/img_00006970.jpg,full-body clothes,360,201,313,112,468,108
1138,img/img_00006973.jpg,full-body clothes,212,129,455,326,277,65
1139,img/img_00006978.jpg,upper-body clothes,405,194,194,0,405,0
1140,img/img_00006995.jpg,full-body clothes,418,175,298,123,489,71
1141,img/img_00006996.jpg,full-body clothes,125,201,201,0,125,0
1142,img/img_00006999.jpg,full-body clothes,210,87,194,107,315,105
1143,img/img_00007000.jpg,upper-body clothes,89,250,250,0,89,0
1144,img/img_00007012.jpg,upper-body clothes,365,211,300,89,502,137
1145,img/img_00007015.jpg,upper-body clothes,341,137,275,138,480,139
1146,img/img_00007017.jpg,upper-body clothes,157,72,156,84,184,27
1147,img/img_00007021.jpg,upper-body clothes,94,77,154,77,159,65
1148,img/img_00007027.jpg,upper-body clothes,157,92,134,42,243,86
1149,img/img_00007028.jpg,upper-body clothes,281,181,291,110,405,124
1150,img/img_00007031.jpg,upper-body clothes,209,92,175,83,256,47
1151,img/img_00007033.jpg,upper-body clothes,189,50,182,132,287,98
1152,img/img_00007039.jpg,upper-body clothes,316,216,216,0,316,0
1153,img/img_00007045.jpg,upper-body clothes,206,108,167,59,271,65
1154,img/img_00007046.jpg,upper-body clothes,312,171,266,95,467,155
1155,img/img_00007056.jpg,full-body clothes,201,120,152,32,285,84
1156,img/img_00007060.jpg,upper-body clothes,324,379,379,0,324,0
1157,img/img_00007071.jpg,full-body clothes,305,160,294,134,440,135
1158,img/img_00007082.jpg,full-body clothes,159,77,145,68,220,61
1159,img/img_00007090.jpg,lower-body clothes,161,36,200,164,357,196
1160,img/img_00007096.jpg,lower-body clothes,139,100,170,70,350,211
1161,img/img_00007099.jpg,lower-body clothes,123,50,176,126,225,102
1162,img/img_00007108.jpg,lower-body clothes,127,82,416,334,346,219
1163,img/img_00007121.jpg,lower-body clothes,120,362,362,0,120,0
1164,img/img_00007129.jpg,lower-body clothes,138,28,205,177,363,225
1165,img/img_00007132.jpg,lower-body clothes,424,339,339,0,424,0
1166,img/img_00007134.jpg,lower-body clothes,394,72,239,167,438,44
1167,img/img_00007142.jpg,full-body clothes,215,86,268,182,300,85
1168,img/img_00007143.jpg,full-body clothes,320,386,386,0,320,0
1169,img/img_00007163.jpg,full-body clothes,364,224,224,0,364,0
1170,img/img_00007175.jpg,full-body clothes,367,65,206,141,475,108
1171,img/img_00007184.jpg,full-body clothes,391,137,202,65,488,97
1172,img/img_00007187.jpg,full-body clothes,311,221,252,31,379,68
1173,img/img_00007201.jpg,upper-body clothes,105,80,120,40,182,77
