,filename,class,height,width,xmax,xmin,ymax,ymin
1174,img/img_00007216.jpg,full-body clothes,354,87,205,118,442,88
1175,img/img_00007217.jpg,full-body clothes,380,93,287,194,459,79
1176,img/img_00007222.jpg,full-body clothes,295,85,194,109,299,4
1177,img/img_00007224.jpg,full-body clothes,331,377,377,0,331,0
1178,img/img_00007228.jpg,full-body clothes,413,117,312,195,499,86
1179,img/img_00007240.jpg,upper-body clothes,307,133,245,112,394,87
1180,img/img_00007249.jpg,upper-body clothes,189,153,216,63,274,85
1181,img/img_00007257.jpg,upper-body clothes,106,23,75,52,146,40
1182,img/img_00007261.jpg,upper-body clothes,184,154,300,146,341,157
1183,img/img_00007263.jpg,upper-body clothes,110,85,237,152,179,69
1184,img/img_00007265.jpg,full-body clothes,193,127,207,80,284,91
1185,img/img_00007267.jpg,full-body clothes,215,147,205,58,296,81
1186,img/img_00007273.jpg,full-body clothes,190,114,207,93,265,75
1187,img/img_00007279.jpg,full-body clothes,208,98,143,45,275,67
1188,img/img_00007280.jpg,full-body clothes,151,90,151,61,217,66
1189,img/img_00007283.jpg,full-body clothes,246,102,215,113,428,182
1190,img/img_00007284.jpg,full-body clothes,318,108,238,130,432,114
1191,img/img_00007286.jpg,full-body clothes,298,150,232,82,426,128
1192,img/img_00007297.jpg,lower-body clothes,85,105,206,101,260,175
1193,img/img_00007303.jpg,lower-body clothes,106,99,272,173,355,249
1194,img/img_00007310.jpg,lower-body clothes,131,68,189,121,298,167
1195,img/img_00007311.jpg,lower-body clothes,146,70,248,178,305,159
1196,img/img_00007318.jpg,full-body clothes,127,79,111,32,176,49
1197,img/img_00007319.jpg,full-body clothes,257,121,170,49,335,78
1198,img/img_00007324.jpg,full-body clothes,282,224,302,78,367,85
1199,img/img_00007328.jpg,full-body clothes,173,93,194,101,246,73
1200,img/img_00007329.jpg,full-body clothes,357,170,261,91,469,112
1201,img/img_00007330.jpg,full-body clothes,271,35,188,153,381,110
1202,img/img_00007350.jpg,lower-body clothes,323,287,287,0,323,0
1203,img/img_00007354.jpg,lower-body clothes,188,94,182,88,205,17
1204,img/img_00007356.jpg,lower-body clothes,159,124,154,30,172,13
1205,img/img_00007359.jpg,lower-body clothes,380,164,335,171,437,57
1206,img/img_00007368.jpg,full-body clothes,203,112,267,155,285,82
1207,img/img_00007373.jpg,full-body clothes,329,154,256,102,449,120
1208,img/img_00007382.jpg,upper-body clothes,307,126,278,152,471,164
1209,img/img_00007387.jpg,upper-body clothes,329,163,248,85,472,143
1210,img/img_00007389.jpg,upper-body clothes,243,139,139,0,243,0
1211,img/img_00007401.jpg,full-body clothes,200,79,204,125,263,63
1212,img/img_00007413.jpg,full-body clothes,140,148,148,0,140,0
1213,img/img_00007426.jpg,full-body clothes,261,99,194,95,325,64
1214,img/img_00007429.jpg,full-body clothes,214,113,258,145,293,79
1215,img/img_00007441.jpg,upper-body clothes,257,63,98,35,404,147
1216,img/img_00007451.jpg,lower-body clothes,232,82,238,156,443,211
1217,img/img_00007455.jpg,lower-body clothes,116,41,104,63,223,107
1218,img/img_00007461.jpg,lower-body clothes,278,95,226,131,487,209
1219,img/img_00007462.jpg,lower-body clothes,269,95,256,161,459,190
1220,img/img_00007466.jpg,lower-body clothes,157,95,95,0,157,0
1221,img/img_00007469.jpg,lower-body clothes,236,85,203,118,436,200
1222,img/img_00007477.jpg,upper-body clothes,370,315,315,0,370,0
1223,img/img_00007479.jpg,upper-body clothes,109,143,143,0,109,0
1224,img/img_00007501.jpg,lower-body clothes,202,92,235,143,443,241
1225,img/img_00007505.jpg,upper-body clothes,144,89,145,56,211,67
1226,img/img_00007509.jpg,full-body clothes,284,76,218,142,456,172
1227,img/img_00007511.jpg,full-body clothes,219,100,208,108,290,71
1228,img/img_00007517.jpg,full-body clothes,186,126,126,0,186,0
1229,img/img_00007542.jpg,lower-body clothes,96,111,234,123,249,153
1230,img/img_00007553.jpg,full-body clothes,305,63,221,158,394,89
1231,img/img_00007571.jpg,full-body clothes,240,64,182,118,292,52
1232,img/img_00007575.jpg,upper-body clothes,215,204,204,0,215,0
1233,img/img_00007577.jpg,upper-body clothes,250,196,196,0,250,0
1234,img/img_00007578.jpg,upper-body clothes,269,180,316,136,452,183
1235,img/img_00007586.jpg,upper-body clothes,159,96,144,48,223,64
1236,img/img_00007588.jpg,upper-body clothes,97,61,136,75,167,70
1237,img/img_00007604.jpg,full-body clothes,242,61,174,113,289,47
1238,img/img_00007610.jpg,full-body clothes,243,90,167,77,289,46
1239,img/img_00007612.jpg,full-body clothes,260,80,167,87,318,58
1240,img/img_00007627.jpg,full-body clothes,502,368,368,0,502,0
1241,img/img_00007628.jpg,full-body clothes,374,242,368,126,413,39
1242,img/img_00007633.jpg,full-body clothes,198,113,188,75,304,106
1243,img/img_00007637.jpg,upper-body clothes,199,55,135,80,296,97
1244,img/img_00007638.jpg,upper-body clothes,159,150,286,136,305,146
1245,img/img_00007641.jpg,full-body clothes,324,88,190,102,443,119
1246,img/img_00007643.jpg,full-body clothes,147,87,101,14,203,56
1247,img/img_00007655.jpg,upper-body clothes,132,86,217,131,219,87
1248,img/img_00007661.jpg,upper-body clothes,182,127,184,57,288,106
1249,img/img_00007668.jpg,full-body clothes,269,75,204,129,298,29
1250,img/img_00007674.jpg,full-body clothes,147,71,152,81,198,51
1251,img/img_00007679.jpg,full-body clothes,220,62,171,109,268,48
1252,img/img_00007685.jpg,upper-body clothes,192,25,159,134,280,88
1253,img/img_00007686.jpg,upper-body clothes,134,51,130,79,200,66
1254,img/img_00007694.jpg,upper-body clothes,495,182,182,0,495,0
1255,img/img_00007695.jpg,upper-body clothes,168,316,316,0,168,0
1256,img/img_00007700.jpg,upper-body clothes,202,184,234,50,217,15
1257,img/img_00007704.jpg,upper-body clothes,124,102,200,98,221,97
1258,img/img_00007718.jpg,lower-body clothes,246,68,461,393,356,110
1259,img/img_00007727.jpg,lower-body clothes,379,124,279,155,410,31
1260,img/img_00007740.jpg,upper-body clothes,142,73,230,157,233,91
1261,img/img_00007749.jpg,lower-body clothes,465,111,336,225,469,4
1262,img/img_00007752.jpg,lower-body clothes,282,194,280,86,313,31
1263,img/img_00007756.jpg,lower-body clothes,194,84,172,88,407,213
1264,img/img_00007761.jpg,upper-body clothes,63,46,90,44,111,48
1265,img/img_00007770.jpg,lower-body clothes,219,105,218,113,433,214
1266,img/img_00007773.jpg,lower-body clothes,94,111,231,120,271,177
1267,img/img_00007777.jpg,lower-body clothes,101,174,277,103,413,312
1268,img/img_00007779.jpg,lower-body clothes,113,163,278,115,416,303
1269,img/img_00007780.jpg,lower-body clothes,45,79,101,22,253,208
1270,img/img_00007781.jpg,full-body clothes,361,144,262,118,491,130
1271,img/img_00007782.jpg,full-body clothes,217,88,248,160,295,78
1272,img/img_00007789.jpg,full-body clothes,371,194,334,140,447,76
1273,img/img_00007791.jpg,full-body clothes,424,152,233,81,489,65
1274,img/img_00007794.jpg,full-body clothes,210,92,240,148,287,77
1275,img/img_00007795.jpg,full-body clothes,252,36,252,216,310,58
1276,img/img_00007798.jpg,upper-body clothes,135,79,140,61,256,121
1277,img/img_00007808.jpg,upper-body clothes,301,43,169,126,415,114
1278,img/img_00007815.jpg,upper-body clothes,300,211,375,164,454,154
1279,img/img_00007817.jpg,upper-body clothes,67,48,213,165,127,60
1280,img/img_00007822.jpg,upper-body clothes,102,190,190,0,102,0
1281,img/img_00007823.jpg,upper-body clothes,287,185,298,113,438,151
1282,img/img_00007833.jpg,upper-body clothes,429,269,269,0,429,0
1283,img/img_00007841.jpg,full-body clothes,245,69,178,109,330,85
1284,img/img_00007845.jpg,full-body clothes,136,55,188,133,180,44
1285,img/img_00007862.jpg,lower-body clothes,213,80,186,106,416,203
1286,img/img_00007864.jpg,lower-body clothes,427,143,239,96,430,3
1287,img/img_00007865.jpg,lower-body clothes,223,90,284,194,451,228
1288,img/img_00007870.jpg,lower-body clothes,413,49,150,101,421,8
1289,img/img_00007871.jpg,lower-body clothes,408,126,275,149,430,22
1290,img/img_00007873.jpg,lower-body clothes,418,10,120,110,452,34
1291,img/img_00007878.jpg,lower-body clothes,287,110,302,192,414,127
1292,img/img_00007893.jpg,lower-body clothes,115,162,258,96,130,15
1293,img/img_00007901.jpg,upper-body clothes,283,126,215,89,334,51
1294,img/img_00007903.jpg,upper-body clothes,294,62,233,171,302,8
1295,img/img_00007905.jpg,upper-body clothes,178,222,222,0,178,0
1296,img/img_00007907.jpg,upper-body clothes,12,109,109,0,12,0
1297,img/img_00007912.jpg,upper-body clothes,210,187,345,158,365,155
1298,img/img_00007914.jpg,full-body clothes,255,115,244,129,338,83
1299,img/img_00007926.jpg,full-body clothes,307,119,119,0,307,0
1300,img/img_00007931.jpg,full-body clothes,332,303,303,0,332,0
1301,img/img_00007932.jpg,full-body clothes,337,181,249,68,445,108
1302,img/img_00007934.jpg,lower-body clothes,96,143,277,134,281,185
1303,img/img_00007941.jpg,full-body clothes,170,243,243,0,170,0
1304,img/img_00007946.jpg,full-body clothes,354,309,347,38,479,125
1305,img/img_00007949.jpg,full-body clothes,238,100,240,140,346,108
1306,img/img_00007959.jpg,upper-body clothes,149,113,212,99,162,13
1307,img/img_00007962.jpg,upper-body clothes,204,111,312,201,322,118
1308,img/img_00007964.jpg,upper-body clothes,138,62,118,56,196,58
1309,img/img_00007967.jpg,upper-body clothes,124,52,163,111,190,66
1310,img/img_00007970.jpg,upper-body clothes,164,69,127,58,235,71
1311,img/img_00007976.jpg,upper-body clothes,17,111,111,0,17,0
1312,img/img_00007981.jpg,upper-body clothes,158,63,152,89,221,63
1313,img/img_00007985.jpg,upper-body clothes,73,242,242,0,73,0
1314,img/img_00007986.jpg,upper-body clothes,299,122,307,185,444,145
1315,img/img_00007989.jpg,upper-body clothes,236,82,299,217,255,19
1316,img/img_00007990.jpg,upper-body clothes,112,360,360,0,112,0
1317,img/img_00007994.jpg,upper-body clothes,60,213,213,0,60,0
1318,img/img_00007999.jpg,upper-body clothes,154,72,187,115,211,57
1319,img/img_00008000.jpg,upper-body clothes,309,155,292,137,362,53
1320,img/img_00008008.jpg,full-body clothes,217,201,201,0,217,0
1321,img/img_00008020.jpg,full-body clothes,238,92,169,77,321,83
1322,img/img_00008021.jpg,lower-body clothes,418,89,290,201,452,34
1323,img/img_00008023.jpg,lower-body clothes,463,23,183,160,486,23
1324,img/img_00008027.jpg,lower-body clothes,74,113,113,0,74,0
1325,img/img_00008036.jpg,lower-body clothes,408,55,257,202,425,17
1326,img/img_00008037.jpg,lower-body clothes,221,209,209,0,221,0
1327,img/img_00008045.jpg,upper-body clothes,152,75,189,114,229,77
1328,img/img_00008052.jpg,upper-body clothes,164,84,152,68,249,85
1329,img/img_00008055.jpg,upper-body clothes,278,127,275,148,394,116
1330,img/img_00008056.jpg,upper-body clothes,221,102,194,92,352,131
1331,img/img_00008060.jpg,upper-body clothes,163,82,193,111,286,123
1332,img/img_00008068.jpg,upper-body clothes,143,74,156,82,220,77
1333,img/img_00008070.jpg,upper-body clothes,285,63,166,103,382,97
1334,img/img_00008071.jpg,upper-body clothes,214,99,193,94,324,110
1335,img/img_00008073.jpg,upper-body clothes,311,68,159,91,416,105
1336,img/img_00008075.jpg,upper-body clothes,279,113,249,136,384,105
1337,img/img_00008089.jpg,upper-body clothes,110,63,179,116,186,76
1338,img/img_00008100.jpg,upper-body clothes,282,95,256,161,295,13
1339,img/img_00008101.jpg,upper-body clothes,220,142,217,75,322,102
1340,img/img_00008111.jpg,upper-body clothes,278,217,301,84,359,81
1341,img/img_00008114.jpg,upper-body clothes,159,94,217,123,223,64
1342,img/img_00008147.jpg,upper-body clothes,157,71,192,121,232,75
1343,img/img_00008149.jpg,upper-body clothes,200,58,163,105,276,76
1344,img/img_00008152.jpg,upper-body clothes,243,111,232,121,368,125
1345,img/img_00008157.jpg,upper-body clothes,309,138,231,93,451,142
1346,img/img_00008160.jpg,upper-body clothes,126,74,131,57,190,64
1347,img/img_00008174.jpg,full-body clothes,172,103,203,100,245,73
1348,img/img_00008176.jpg,full-body clothes,167,110,233,123,257,90
1349,img/img_00008183.jpg,full-body clothes,311,150,250,100,438,127
1350,img/img_00008184.jpg,full-body clothes,197,112,299,187,238,41
1351,img/img_00008187.jpg,lower-body clothes,149,174,257,83,468,319
1352,img/img_00008199.jpg,lower-body clothes,364,240,240,0,364,0
1353,img/img_00008201.jpg,lower-body clothes,91,87,187,100,306,215
1354,img/img_00008212.jpg,lower-body clothes,109,172,223,51,436,327
1355,img/img_00008215.jpg,lower-body clothes,71,81,124,43,234,163
1356,img/img_00008217.jpg,lower-body clothes,341,219,219,0,341,0
1357,img/img_00008220.jpg,lower-body clothes,97,102,199,97,275,178
1358,img/img_00008224.jpg,lower-body clothes,134,69,157,88,288,154
1359,img/img_00008226.jpg,lower-body clothes,177,62,129,67,309,132
1360,img/img_00008236.jpg,lower-body clothes,111,41,111,70,213,102
1361,img/img_00008244.jpg,full-body clothes,418,311,344,33,438,20
1362,img/img_00008248.jpg,full-body clothes,215,125,179,54,241,26
1363,img/img_00008261.jpg,full-body clothes,282,185,275,90,396,114
1364,img/img_00008266.jpg,upper-body clothes,233,340,340,0,233,0
1365,img/img_00008271.jpg,upper-body clothes,111,94,183,89,183,72
1366,img/img_00008273.jpg,upper-body clothes,134,93,438,345,280,146
1367,img/img_00008282.jpg,lower-body clothes,198,96,225,129,422,224
1368,img/img_00008287.jpg,lower-body clothes,69,129,220,91,329,260
1369,img/img_00008300.jpg,full-body clothes,231,98,249,151,351,120
1370,img/img_00008312.jpg,full-body clothes,196,53,153,100,264,68
1371,img/img_00008316.jpg,full-body clothes,170,252,252,0,170,0
1372,img/img_00008318.jpg,full-body clothes,141,156,156,0,141,0
1373,img/img_00008335.jpg,lower-body clothes,288,77,178,101,308,20
1374,img/img_00008336.jpg,lower-body clothes,408,143,276,133,437,29
1375,img/img_00008339.jpg,lower-body clothes,261,89,159,70,278,17
1376,img/img_00008340.jpg,lower-body clothes,245,96,251,155,441,196
1377,img/img_00008341.jpg,lower-body clothes,230,89,254,165,449,219
1378,img/img_00008343.jpg,lower-body clothes,400,110,247,137,430,30
1379,img/img_00008346.jpg,lower-body clothes,231,49,148,99,327,96
1380,img/img_00008355.jpg,lower-body clothes,50,57,114,57,54,4
1381,img/img_00008356.jpg,lower-body clothes,78,88,163,75,268,190
1382,img/img_00008359.jpg,lower-body clothes,178,107,190,83,383,205
1383,img/img_00008366.jpg,lower-body clothes,296,131,219,88,366,70
1384,img/img_00008371.jpg,upper-body clothes,139,57,155,98,208,69
1385,img/img_00008377.jpg,upper-body clothes,245,154,294,140,366,121
1386,img/img_00008381.jpg,upper-body clothes,130,150,150,0,130,0
1387,img/img_00008389.jpg,upper-body clothes,139,58,156,98,208,69
1388,img/img_00008390.jpg,upper-body clothes,240,405,405,0,240,0
1389,img/img_00008394.jpg,upper-body clothes,128,230,230,0,128,0
1390,img/img_00008397.jpg,upper-body clothes,449,336,422,86,476,27
1391,img/img_00008403.jpg,full-body clothes,360,53,182,129,442,82
1392,img/img_00008416.jpg,full-body clothes,315,161,195,34,390,75
1393,img/img_00008450.jpg,full-body clothes,177,198,198,0,177,0
1394,img/img_00008454.jpg,full-body clothes,268,86,162,76,331,63
1395,img/img_00008460.jpg,full-body clothes,297,205,254,49,412,115
1396,img/img_00008474.jpg,full-body clothes,355,49,200,151,437,82
1397,img/img_00008478.jpg,full-body clothes,364,49,180,131,497,133
1398,img/img_00008495.jpg,full-body clothes,111,69,173,104,160,49
1399,img/img_00008497.jpg,full-body clothes,380,63,143,80,477,97
1400,img/img_00008498.jpg,full-body clothes,313,54,151,97,437,124
1401,img/img_00008506.jpg,full-body clothes,171,124,219,95,232,61
1402,img/img_00008508.jpg,full-body clothes,265,83,232,149,343,78
1403,img/img_00008521.jpg,full-body clothes,202,92,180,88,270,68
1404,img/img_00008535.jpg,full-body clothes,378,100,226,126,476,98
1405,img/img_00008540.jpg,full-body clothes,320,150,254,104,461,141
1406,img/img_00008541.jpg,full-body clothes,196,40,128,88,240,44
1407,img/img_00008542.jpg,full-body clothes,398,61,209,148,479,81
1408,img/img_00008546.jpg,full-body clothes,361,111,296,185,446,85
1409,img/img_00008561.jpg,upper-body clothes,209,161,261,100,359,150
1410,img/img_00008566.jpg,upper-body clothes,314,209,265,56,319,5
1411,img/img_00008567.jpg,full-body clothes,270,32,187,155,320,50
1412,img/img_00008569.jpg,full-body clothes,332,99,138,39,416,84
1413,img/img_00008578.jpg,full-body clothes,293,352,352,0,293,0
1414,img/img_00008579.jpg,full-body clothes,292,89,196,107,379,87
1415,img/img_00008587.jpg,full-body clothes,347,155,331,176,482,135
1416,img/img_00008592.jpg,lower-body clothes,74,11,180,169,270,196
1417,img/img_00008597.jpg,lower-body clothes,209,155,227,72,339,130
1418,img/img_00008615.jpg,upper-body clothes,288,240,363,123,365,77
1419,img/img_00008618.jpg,upper-body clothes,388,253,390,137,451,63
1420,img/img_00008627.jpg,full-body clothes,260,79,187,108,351,91
1421,img/img_00008633.jpg,full-body clothes,152,126,170,44,207,55
1422,img/img_00008640.jpg,full-body clothes,179,96,196,100,298,119
1423,img/img_00008659.jpg,upper-body clothes,136,58,101,43,204,68
1424,img/img_00008668.jpg,full-body clothes,375,124,186,62,444,69
1425,img/img_00008671.jpg,full-body clothes,385,117,241,124,494,109
1426,img/img_00008672.jpg,full-body clothes,255,42,417,375,335,80
1427,img/img_00008682.jpg,full-body clothes,378,124,226,102,478,100
1428,img/img_00008683.jpg,full-body clothes,413,99,171,72,498,85
1429,img/img_00008715.jpg,upper-body clothes,186,270,270,0,186,0
1430,img/img_00008722.jpg,upper-body clothes,424,294,379,85,442,18
1431,img/img_00008747.jpg,upper-body clothes,298,157,241,84,422,124
1432,img/img_00008753.jpg,upper-body clothes,342,92,210,118,388,46
1433,img/img_00008761.jpg,upper-body clothes,93,76,252,176,200,107
1434,img/img_00008774.jpg,upper-body clothes,480,221,221,0,480,0
1435,img/img_00008782.jpg,upper-body clothes,289,269,368,99,438,149
1436,img/img_00008793.jpg,upper-body clothes,431,227,406,179,498,67
1437,img/img_00008796.jpg,upper-body clothes,266,33,164,131,417,151
1438,img/img_00008799.jpg,upper-body clothes,430,369,369,0,430,0
1439,img/img_00008814.jpg,upper-body clothes,200,64,295,231,297,97
1440,img/img_00008815.jpg,upper-body clothes,422,392,392,0,422,0
1441,img/img_00008819.jpg,upper-body clothes,144,113,150,37,255,111
1442,img/img_00008820.jpg,upper-body clothes,221,207,276,69,376,155
1443,img/img_00008824.jpg,upper-body clothes,386,439,439,0,386,0
1444,img/img_00008826.jpg,upper-body clothes,282,92,228,136,431,149
1445,img/img_00008831.jpg,upper-body clothes,296,60,185,125,412,116
1446,img/img_00008832.jpg,upper-body clothes,175,173,225,52,308,133
1447,img/img_00008847.jpg,full-body clothes,131,204,204,0,131,0
1448,img/img_00008848.jpg,full-body clothes,309,219,219,0,309,0
1449,img/img_00008850.jpg,full-body clothes,268,215,215,0,268,0
1450,img/img_00008862.jpg,lower-body clothes,120,110,188,78,362,242
1451,img/img_00008868.jpg,upper-body clothes,187,96,219,123,329,142
1452,img/img_00008874.jpg,upper-body clothes,139,137,226,89,238,99
1453,img/img_00008880.jpg,upper-body clothes,268,19,160,141,417,149
1454,img/img_00008886.jpg,upper-body clothes,227,155,274,119,354,127
1455,img/img_00008904.jpg,upper-body clothes,119,61,101,40,130,11
1456,img/img_00008909.jpg,upper-body clothes,302,203,359,156,423,121
1457,img/img_00008927.jpg,upper-body clothes,354,214,214,0,354,0
1458,img/img_00008940.jpg,full-body clothes,339,65,195,130,421,82
1459,img/img_00008962.jpg,full-body clothes,256,365,365,0,256,0
1460,img/img_00008978.jpg,full-body clothes,232,270,270,0,232,0
1461,img/img_00008980.jpg,upper-body clothes,146,122,150,28,229,83
1462,img/img_00008983.jpg,upper-body clothes,213,195,285,90,342,129
1463,img/img_00008987.jpg,upper-body clothes,262,197,372,175,277,15
1464,img/img_00008992.jpg,upper-body clothes,111,483,483,0,111,0
1465,img/img_00009005.jpg,upper-body clothes,183,115,251,136,314,131
1466,img/img_00009006.jpg,upper-body clothes,174,151,200,49,183,9
1467,img/img_00009017.jpg,upper-body clothes,163,144,175,31,236,73
1468,img/img_00009040.jpg,upper-body clothes,147,90,160,70,203,56
1469,img/img_00009044.jpg,upper-body clothes,304,368,368,0,304,0
1470,img/img_00009049.jpg,upper-body clothes,162,113,199,86,264,102
1471,img/img_00009050.jpg,upper-body clothes,225,150,276,126,352,127
1472,img/img_00009065.jpg,upper-body clothes,138,62,124,62,212,74
1473,img/img_00009068.jpg,upper-body clothes,190,115,156,41,226,36
1474,img/img_00009069.jpg,upper-body clothes,201,110,226,116,290,89
1475,img/img_00009071.jpg,upper-body clothes,166,91,194,103,242,76
1476,img/img_00009072.jpg,upper-body clothes,174,61,216,155,262,88
1477,img/img_00009086.jpg,upper-body clothes,298,213,213,0,298,0
1478,img/img_00009101.jpg,upper-body clothes,166,99,196,97,248,82
1479,img/img_00009103.jpg,upper-body clothes,433,139,277,138,467,34
1480,img/img_00009105.jpg,upper-body clothes,303,89,164,75,432,129
1481,img/img_00009113.jpg,upper-body clothes,292,42,193,151,379,87
1482,img/img_00009115.jpg,upper-body clothes,369,109,264,155,448,79
1483,img/img_00009117.jpg,upper-body clothes,101,76,267,191,241,140
1484,img/img_00009120.jpg,upper-body clothes,142,81,161,80,207,65
1485,img/img_00009122.jpg,upper-body clothes,354,138,354,216,484,130
1486,img/img_00009126.jpg,upper-body clothes,166,78,125,47,228,62
1487,img/img_00009142.jpg,upper-body clothes,214,95,244,149,312,98
1488,img/img_00009150.jpg,upper-body clothes,308,103,176,73,461,153
1489,img/img_00009153.jpg,lower-body clothes,108,114,168,54,299,191
1490,img/img_00009171.jpg,upper-body clothes,251,237,276,39,397,146
1491,img/img_00009184.jpg,upper-body clothes,169,127,229,102,292,123
1492,img/img_00009193.jpg,upper-body clothes,241,163,237,74,370,129
1493,img/img_00009202.jpg,upper-body clothes,431,438,469,31,460,29
1494,img/img_00009220.jpg,upper-body clothes,91,157,157,0,91,0
1495,img/img_00009231.jpg,upper-body clothes,338,218,291,73,353,15
1496,img/img_00009234.jpg,upper-body clothes,210,177,287,110,359,149
1497,img/img_00009244.jpg,full-body clothes,274,280,280,0,274,0
1498,img/img_00009247.jpg,full-body clothes,81,100,100,0,81,0
1499,img/img_00009250.jpg,full-body clothes,222,117,226,109,281,59
1500,img/img_00009252.jpg,full-body clothes,227,104,246,142,300,73
1501,img/img_00009257.jpg,lower-body clothes,116,159,244,85,409,293
1502,img/img_00009258.jpg,lower-body clothes,197,295,295,0,197,0
1503,img/img_00009265.jpg,full-body clothes,342,98,248,150,460,118
1504,img/img_00009266.jpg,full-body clothes,267,215,215,0,267,0
1505,img/img_00009269.jpg,full-body clothes,361,65,171,106,454,93
1506,img/img_00009273.jpg,full-body clothes,121,200,200,0,121,0
1507,img/img_00009279.jpg,full-body clothes,318,107,209,102,403,85
1508,img/img_00009286.jpg,upper-body clothes,71,42,174,132,116,45
1509,img/img_00009296.jpg,upper-body clothes,177,81,204,123,253,76
1510,img/img_00009300.jpg,upper-body clothes,55,269,269,0,55,0
1511,img/img_00009308.jpg,lower-body clothes,124,177,261,84,425,301
1512,img/img_00009309.jpg,lower-body clothes,82,93,232,139,268,186
1513,img/img_00009349.jpg,lower-body clothes,190,114,225,111,384,194
1514,img/img_00009354.jpg,lower-body clothes,83,87,237,150,287,204
1515,img/img_00009357.jpg,lower-body clothes,389,200,200,0,389,0
1516,img/img_00009361.jpg,lower-body clothes,321,350,450,100,419,98
1517,img/img_00009364.jpg,full-body clothes,322,197,254,57,447,125
1518,img/img_00009368.jpg,full-body clothes,341,113,299,186,455,114
1519,img/img_00009369.jpg,full-body clothes,134,72,164,92,182,48
1520,img/img_00009398.jpg,lower-body clothes,135,84,232,148,418,283
1521,img/img_00009414.jpg,upper-body clothes,250,141,256,115,305,55
1522,img/img_00009416.jpg,upper-body clothes,162,41,178,137,230,68
1523,img/img_00009420.jpg,upper-body clothes,157,86,217,131,284,127
1524,img/img_00009422.jpg,upper-body clothes,210,172,233,61,319,109
1525,img/img_00009425.jpg,upper-body clothes,191,101,200,99,302,111
1526,img/img_00009434.jpg,upper-body clothes,291,46,182,136,399,108
1527,img/img_00009441.jpg,upper-body clothes,174,62,203,141,249,75
1528,img/img_00009442.jpg,upper-body clothes,206,115,252,137,285,79
1529,img/img_00009443.jpg,upper-body clothes,232,160,237,77,340,108
1530,img/img_00009446.jpg,upper-body clothes,153,97,144,47,218,65
1531,img/img_00009454.jpg,upper-body clothes,343,122,246,124,478,135
1532,img/img_00009455.jpg,full-body clothes,399,115,260,145,483,84
1533,img/img_00009460.jpg,full-body clothes,323,115,208,93,419,96
1534,img/img_00009472.jpg,upper-body clothes,202,111,186,75,286,84
1535,img/img_00009473.jpg,upper-body clothes,278,114,284,170,420,142
1536,img/img_00009480.jpg,upper-body clothes,267,109,261,152,306,39
1537,img/img_00009487.jpg,full-body clothes,351,74,204,130,440,89
1538,img/img_00009489.jpg,full-body clothes,388,163,268,105,460,72
1539,img/img_00009491.jpg,full-body clothes,292,63,182,119,296,4
1540,img/img_00009492.jpg,full-body clothes,317,147,263,116,437,120
1541,img/img_00009495.jpg,full-body clothes,203,76,191,115,252,49
1542,img/img_00009499.jpg,full-body clothes,311,78,208,130,455,144
1543,img/img_00009505.jpg,full-body clothes,189,126,204,78,280,91
1544,img/img_00009531.jpg,full-body clothes,301,225,225,0,301,0
1545,img/img_00009535.jpg,full-body clothes,333,121,293,172,443,110
1546,img/img_00009536.jpg,full-body clothes,482,389,389,0,482,0
1547,img/img_00009538.jpg,full-body clothes,228,161,205,44,349,121
1548,img/img_00009539.jpg,full-body clothes,338,182,252,70,491,153
1549,img/img_00009547.jpg,full-body clothes,319,222,279,57,465,146
1550,img/img_00009549.jpg,full-body clothes,180,99,203,104,254,74
1551,img/img_00009560.jpg,full-body clothes,398,181,270,89,458,60
1552,img/img_00009562.jpg,full-body clothes,240,135,222,87,324,84
1553,img/img_00009564.jpg,full-body clothes,273,195,281,86,426,153
1554,img/img_00009577.jpg,upper-body clothes,90,76,202,126,157,67
1555,img/img_00009579.jpg,upper-body clothes,233,162,162,0,233,0
1556,img/img_00009581.jpg,upper-body clothes,68,43,182,139,88,20
1557,img/img_00009587.jpg,upper-body clothes,20,34,34,0,20,0
1558,img/img_00009588.jpg,upper-body clothes,441,373,432,59,482,41
1559,img/img_00009590.jpg,upper-body clothes,56,184,184,0,56,0
