,filename,class,height,width,xmax,xmin,ymax,ymin
1560,img/img_00009593.jpg,upper-body clothes,45,204,204,0,45,0
1561,img/img_00009595.jpg,upper-body clothes,432,399,399,0,432,0
1562,img/img_00009601.jpg,full-body clothes,339,207,253,46,454,115
1563,img/img_00009617.jpg,lower-body clothes,220,167,167,0,220,0
1564,img/img_00009620.jpg,lower-body clothes,116,160,279,119,423,307
1565,img/img_00009621.jpg,lower-body clothes,161,92,194,102,437,276
1566,img/img_00009622.jpg,lower-body clothes,206,151,290,139,235,29
1567,img/img_00009623.jpg,lower-body clothes,66,95,130,35,277,211
1568,img/img_00009633.jpg,full-body clothes,230,79,190,111,346,116
1569,img/img_00009654.jpg,full-body clothes,195,108,240,132,274,79
1570,img/img_00009660.jpg,lower-body clothes,134,167,219,52,349,215
1571,img/img_00009661.jpg,lower-body clothes,145,122,319,197,169,24
1572,img/img_00009671.jpg,lower-body clothes,126,154,220,66,416,290
1573,img/img_00009687.jpg,lower-body clothes,217,289,291,2,247,30
1574,img/img_00009690.jpg,lower-body clothes,298,290,304,14,441,143
1575,img/img_00009693.jpg,lower-body clothes,191,193,197,4,211,20
1576,img/img_00009697.jpg,full-body clothes,215,46,270,224,276,61
1577,img/img_00009722.jpg,lower-body clothes,143,157,193,36,323,180
1578,img/img_00009723.jpg,lower-body clothes,181,131,303,172,186,5
1579,img/img_00009750.jpg,lower-body clothes,136,165,264,99,428,292
1580,img/img_00009751.jpg,lower-body clothes,138,170,265,95,464,326
1581,img/img_00009754.jpg,lower-body clothes,115,182,272,90,123,8
1582,img/img_00009760.jpg,lower-body clothes,74,87,131,44,226,152
1583,img/img_00009763.jpg,lower-body clothes,113,39,210,171,314,201
1584,img/img_00009776.jpg,lower-body clothes,451,224,314,90,467,16
1585,img/img_00009778.jpg,lower-body clothes,205,125,230,105,416,211
1586,img/img_00009798.jpg,upper-body clothes,44,284,284,0,44,0
1587,img/img_00009803.jpg,upper-body clothes,183,149,204,55,316,133
1588,img/img_00009809.jpg,upper-body clothes,127,75,148,73,206,79
1589,img/img_00009811.jpg,upper-body clothes,231,170,237,67,378,147
1590,img/img_00009813.jpg,upper-body clothes,177,126,237,111,331,154
1591,img/img_00009814.jpg,upper-body clothes,279,234,296,62,416,137
1592,img/img_00009815.jpg,upper-body clothes,482,244,244,0,482,0
1593,img/img_00009816.jpg,upper-body clothes,214,145,145,0,214,0
1594,img/img_00009821.jpg,upper-body clothes,114,108,197,89,202,88
1595,img/img_00009826.jpg,full-body clothes,193,126,234,108,359,166
1596,img/img_00009831.jpg,full-body clothes,244,119,263,144,311,67
1597,img/img_00009839.jpg,upper-body clothes,168,89,158,69,240,72
1598,img/img_00009848.jpg,upper-body clothes,125,76,189,113,223,98
1599,img/img_00009849.jpg,upper-body clothes,302,202,266,64,447,145
1600,img/img_00009852.jpg,upper-body clothes,389,99,192,93,471,82
1601,img/img_00009853.jpg,upper-body clothes,194,102,196,94,300,106
1602,img/img_00009859.jpg,full-body clothes,380,271,271,0,380,0
1603,img/img_00009866.jpg,full-body clothes,324,52,160,108,432,108
1604,img/img_00009873.jpg,upper-body clothes,260,155,248,93,413,153
1605,img/img_00009881.jpg,full-body clothes,233,43,128,85,324,91
1606,img/img_00009882.jpg,full-body clothes,169,95,150,55,226,57
1607,img/img_00009883.jpg,full-body clothes,231,124,227,103,393,162
1608,img/img_00009889.jpg,full-body clothes,187,83,163,80,260,73
1609,img/img_00009894.jpg,full-body clothes,284,144,251,107,417,133
1610,img/img_00009897.jpg,full-body clothes,138,101,139,38,224,86
1611,img/img_00009903.jpg,full-body clothes,290,246,321,75,421,131
1612,img/img_00009914.jpg,full-body clothes,92,34,93,59,127,35
1613,img/img_00009918.jpg,full-body clothes,219,133,318,185,306,87
1614,img/img_00009919.jpg,full-body clothes,185,71,112,41,239,54
1615,img/img_00009920.jpg,upper-body clothes,446,264,264,0,446,0
1616,img/img_00009929.jpg,upper-body clothes,340,191,257,66,373,33
1617,img/img_00009930.jpg,upper-body clothes,259,107,225,118,354,95
1618,img/img_00009954.jpg,lower-body clothes,479,370,370,0,479,0
1619,img/img_00009956.jpg,upper-body clothes,262,162,263,101,418,156
1620,img/img_00009958.jpg,upper-body clothes,314,170,234,64,422,108
1621,img/img_00009960.jpg,upper-body clothes,361,221,331,110,492,131
1622,img/img_00009975.jpg,upper-body clothes,343,157,317,160,469,126
1623,img/img_00009980.jpg,upper-body clothes,156,126,251,125,252,96
1624,img/img_00009984.jpg,upper-body clothes,212,163,235,72,343,131
1625,img/img_00009990.jpg,lower-body clothes,228,127,287,160,239,11
1626,img/img_00009996.jpg,lower-body clothes,118,71,158,87,234,116
1627,img/img_00010000.jpg,lower-body clothes,342,190,280,90,375,33
1628,img/img_00010001.jpg,lower-body clothes,156,91,364,273,346,190
1629,img/img_00010003.jpg,lower-body clothes,174,81,229,148,362,188
1630,img/img_00010004.jpg,lower-body clothes,336,505,505,0,336,0
1631,img/img_00010012.jpg,lower-body clothes,283,37,218,181,349,66
1632,img/img_00010014.jpg,upper-body clothes,176,161,284,123,301,125
1633,img/img_00010015.jpg,upper-body clothes,492,254,254,0,492,0
1634,img/img_00010017.jpg,upper-body clothes,360,276,301,25,444,84
1635,img/img_00010022.jpg,lower-body clothes,107,128,174,46,343,236
1636,img/img_00010027.jpg,lower-body clothes,108,156,245,89,276,168
1637,img/img_00010034.jpg,upper-body clothes,215,173,258,85,366,151
1638,img/img_00010041.jpg,full-body clothes,260,88,266,178,338,78
1639,img/img_00010042.jpg,full-body clothes,230,121,234,113,319,89
1640,img/img_00010044.jpg,full-body clothes,222,90,285,195,310,88
1641,img/img_00010053.jpg,full-body clothes,196,40,182,142,299,103
1642,img/img_00010055.jpg,full-body clothes,344,211,320,109,446,102
1643,img/img_00010064.jpg,full-body clothes,366,216,293,77,496,130
1644,img/img_00010072.jpg,full-body clothes,308,209,266,57,386,78
1645,img/img_00010073.jpg,full-body clothes,316,288,288,0,316,0
1646,img/img_00010074.jpg,full-body clothes,238,207,229,22,303,65
1647,img/img_00010078.jpg,full-body clothes,204,112,229,117,288,84
1648,img/img_00010090.jpg,lower-body clothes,90,71,245,174,297,207
1649,img/img_00010095.jpg,full-body clothes,368,236,331,95,481,113
1650,img/img_00010099.jpg,full-body clothes,364,179,245,66,489,125
1651,img/img_00010101.jpg,full-body clothes,163,132,132,0,163,0
1652,img/img_00010105.jpg,full-body clothes,172,115,161,46,234,62
1653,img/img_00010107.jpg,full-body clothes,294,239,284,45,428,134
1654,img/img_00010111.jpg,upper-body clothes,209,81,312,231,368,159
1655,img/img_00010114.jpg,upper-body clothes,159,84,143,59,222,63
1656,img/img_00010115.jpg,upper-body clothes,284,151,332,181,444,160
1657,img/img_00010116.jpg,upper-body clothes,150,86,138,52,217,67
1658,img/img_00010117.jpg,upper-body clothes,173,64,129,65,235,62
1659,img/img_00010125.jpg,upper-body clothes,263,211,221,10,399,136
1660,img/img_00010133.jpg,lower-body clothes,222,107,254,147,450,228
1661,img/img_00010137.jpg,lower-body clothes,206,41,108,67,218,12
1662,img/img_00010143.jpg,lower-body clothes,366,178,224,46,371,5
1663,img/img_00010145.jpg,full-body clothes,280,182,230,48,399,119
1664,img/img_00010157.jpg,full-body clothes,359,213,260,47,467,108
1665,img/img_00010160.jpg,full-body clothes,372,146,240,94,489,117
1666,img/img_00010163.jpg,full-body clothes,207,100,204,104,292,85
1667,img/img_00010167.jpg,full-body clothes,356,121,241,120,476,120
1668,img/img_00010173.jpg,full-body clothes,416,287,287,0,416,0
1669,img/img_00010183.jpg,upper-body clothes,129,121,252,131,220,91
1670,img/img_00010184.jpg,upper-body clothes,186,162,256,94,323,137
1671,img/img_00010185.jpg,upper-body clothes,176,119,251,132,250,74
1672,img/img_00010193.jpg,upper-body clothes,201,82,82,0,201,0
1673,img/img_00010202.jpg,lower-body clothes,122,105,245,140,340,218
1674,img/img_00010209.jpg,lower-body clothes,118,142,247,105,374,256
1675,img/img_00010211.jpg,lower-body clothes,140,148,170,22,158,18
1676,img/img_00010219.jpg,lower-body clothes,80,138,237,99,371,291
1677,img/img_00010235.jpg,full-body clothes,157,79,191,112,279,122
1678,img/img_00010240.jpg,full-body clothes,222,109,224,115,305,83
1679,img/img_00010243.jpg,full-body clothes,361,138,239,101,476,115
1680,img/img_00010245.jpg,full-body clothes,339,221,264,43,456,117
1681,img/img_00010251.jpg,lower-body clothes,167,47,89,42,180,13
1682,img/img_00010280.jpg,upper-body clothes,63,201,201,0,63,0
1683,img/img_00010282.jpg,upper-body clothes,281,247,269,22,295,14
1684,img/img_00010292.jpg,upper-body clothes,234,119,208,89,357,123
1685,img/img_00010295.jpg,upper-body clothes,232,193,327,134,361,129
1686,img/img_00010298.jpg,upper-body clothes,303,175,298,123,343,40
1687,img/img_00010301.jpg,upper-body clothes,144,80,206,126,225,81
1688,img/img_00010302.jpg,upper-body clothes,120,61,128,67,183,63
1689,img/img_00010309.jpg,upper-body clothes,218,150,255,105,359,141
1690,img/img_00010316.jpg,upper-body clothes,137,408,408,0,137,0
1691,img/img_00010322.jpg,upper-body clothes,231,138,244,106,353,122
1692,img/img_00010328.jpg,upper-body clothes,160,90,129,39,222,62
1693,img/img_00010329.jpg,upper-body clothes,144,78,152,74,226,82
1694,img/img_00010345.jpg,upper-body clothes,129,74,140,66,197,68
1695,img/img_00010359.jpg,upper-body clothes,249,138,251,113,420,171
1696,img/img_00010360.jpg,upper-body clothes,234,159,346,187,243,9
1697,img/img_00010364.jpg,upper-body clothes,273,154,245,91,397,124
1698,img/img_00010370.jpg,upper-body clothes,499,320,320,0,499,0
1699,img/img_00010382.jpg,upper-body clothes,281,143,264,121,436,155
1700,img/img_00010388.jpg,upper-body clothes,417,253,253,0,417,0
1701,img/img_00010400.jpg,upper-body clothes,200,120,224,104,351,151
1702,img/img_00010404.jpg,upper-body clothes,353,159,322,163,470,117
1703,img/img_00010432.jpg,upper-body clothes,333,184,272,88,494,161
1704,img/img_00010441.jpg,lower-body clothes,185,36,214,178,391,206
1705,img/img_00010445.jpg,lower-body clothes,301,162,162,0,301,0
1706,img/img_00010448.jpg,lower-body clothes,96,39,113,74,181,85
1707,img/img_00010456.jpg,full-body clothes,232,112,194,82,326,94
1708,img/img_00010458.jpg,full-body clothes,236,112,197,85,317,81
1709,img/img_00010460.jpg,full-body clothes,473,156,352,196,476,3
1710,img/img_00010464.jpg,full-body clothes,218,84,163,79,298,80
1711,img/img_00010470.jpg,full-body clothes,265,65,158,93,324,59
1712,img/img_00010475.jpg,upper-body clothes,235,79,208,129,362,127
1713,img/img_00010483.jpg,full-body clothes,346,161,290,129,489,143
1714,img/img_00010491.jpg,full-body clothes,169,75,211,136,215,46
1715,img/img_00010492.jpg,full-body clothes,399,157,297,140,494,95
1716,img/img_00010496.jpg,full-body clothes,409,132,320,188,503,94
1717,img/img_00010497.jpg,full-body clothes,312,69,152,83,419,107
1718,img/img_00010501.jpg,full-body clothes,204,74,164,90,265,61
1719,img/img_00010504.jpg,upper-body clothes,192,217,271,54,243,51
1720,img/img_00010512.jpg,full-body clothes,360,200,277,77,454,94
1721,img/img_00010517.jpg,full-body clothes,137,162,233,71,202,65
1722,img/img_00010523.jpg,full-body clothes,259,204,204,0,259,0
1723,img/img_00010529.jpg,full-body clothes,231,201,238,37,398,167
1724,img/img_00010530.jpg,full-body clothes,177,166,175,9,211,34
1725,img/img_00010538.jpg,upper-body clothes,179,100,234,134,298,119
1726,img/img_00010546.jpg,full-body clothes,316,146,333,187,463,147
1727,img/img_00010547.jpg,full-body clothes,254,94,249,155,339,85
1728,img/img_00010574.jpg,full-body clothes,250,86,193,107,340,90
1729,img/img_00010577.jpg,full-body clothes,186,115,249,134,269,83
1730,img/img_00010578.jpg,full-body clothes,300,157,320,163,443,143
1731,img/img_00010589.jpg,full-body clothes,310,40,146,106,441,131
1732,img/img_00010590.jpg,full-body clothes,236,214,214,0,236,0
1733,img/img_00010591.jpg,full-body clothes,235,124,200,76,339,104
1734,img/img_00010595.jpg,full-body clothes,252,25,125,100,326,74
1735,img/img_00010597.jpg,full-body clothes,305,269,269,0,305,0
1736,img/img_00010598.jpg,full-body clothes,313,184,255,71,460,147
1737,img/img_00010599.jpg,full-body clothes,209,105,194,89,310,101
1738,img/img_00010603.jpg,lower-body clothes,293,94,223,129,506,213
1739,img/img_00010610.jpg,full-body clothes,378,119,277,158,466,88
1740,img/img_00010612.jpg,full-body clothes,393,98,128,30,495,102
1741,img/img_00010624.jpg,full-body clothes,407,95,212,117,492,85
1742,img/img_00010631.jpg,full-body clothes,384,100,199,99,479,95
1743,img/img_00010636.jpg,upper-body clothes,331,202,268,66,432,101
1744,img/img_00010638.jpg,upper-body clothes,210,85,278,193,356,146
1745,img/img_00010639.jpg,upper-body clothes,30,446,446,0,30,0
1746,img/img_00010657.jpg,full-body clothes,229,112,258,146,323,94
1747,img/img_00010665.jpg,full-body clothes,271,280,280,0,271,0
1748,img/img_00010674.jpg,full-body clothes,246,232,232,0,246,0
1749,img/img_00010680.jpg,full-body clothes,238,83,142,59,342,104
1750,img/img_00010696.jpg,upper-body clothes,239,111,281,170,358,119
1751,img/img_00010699.jpg,upper-body clothes,358,250,285,35,366,8
1752,img/img_00010701.jpg,upper-body clothes,200,131,297,166,307,107
1753,img/img_00010718.jpg,full-body clothes,79,86,86,0,79,0
1754,img/img_00010719.jpg,full-body clothes,128,77,113,36,187,59
1755,img/img_00010728.jpg,full-body clothes,134,34,211,177,175,41
1756,img/img_00010731.jpg,full-body clothes,221,103,234,131,325,104
1757,img/img_00010735.jpg,upper-body clothes,205,141,253,112,250,45
1758,img/img_00010742.jpg,upper-body clothes,111,301,301,0,111,0
1759,img/img_00010751.jpg,full-body clothes,107,114,114,0,107,0
1760,img/img_00010760.jpg,full-body clothes,348,145,152,7,377,29
1761,img/img_00010769.jpg,full-body clothes,310,159,273,114,428,118
1762,img/img_00010770.jpg,full-body clothes,85,31,104,73,114,29
1763,img/img_00010773.jpg,full-body clothes,329,348,348,0,329,0
1764,img/img_00010775.jpg,full-body clothes,377,120,318,198,463,86
1765,img/img_00010783.jpg,full-body clothes,260,56,195,139,342,82
1766,img/img_00010785.jpg,full-body clothes,338,164,261,97,372,34
1767,img/img_00010800.jpg,upper-body clothes,234,309,309,0,234,0
1768,img/img_00010811.jpg,upper-body clothes,197,75,199,124,288,91
1769,img/img_00010819.jpg,upper-body clothes,114,97,158,61,258,144
1770,img/img_00010821.jpg,full-body clothes,250,237,237,0,250,0
1771,img/img_00010828.jpg,full-body clothes,426,122,149,27,502,76
1772,img/img_00010830.jpg,full-body clothes,387,52,119,67,476,89
1773,img/img_00010838.jpg,full-body clothes,178,55,131,76,223,45
1774,img/img_00010839.jpg,full-body clothes,243,145,145,0,243,0
1775,img/img_00010842.jpg,full-body clothes,197,71,148,77,253,56
1776,img/img_00010843.jpg,full-body clothes,305,63,196,133,383,78
1777,img/img_00010856.jpg,upper-body clothes,178,106,207,101,230,52
1778,img/img_00010860.jpg,upper-body clothes,256,162,206,44,313,57
1779,img/img_00010879.jpg,full-body clothes,318,180,259,79,409,91
1780,img/img_00010881.jpg,upper-body clothes,118,60,124,64,192,74
1781,img/img_00010884.jpg,upper-body clothes,177,167,167,0,177,0
1782,img/img_00010893.jpg,upper-body clothes,131,91,182,91,243,112
1783,img/img_00010899.jpg,upper-body clothes,252,171,261,90,346,94
1784,img/img_00010900.jpg,upper-body clothes,223,143,228,85,297,74
1785,img/img_00010904.jpg,upper-body clothes,310,150,250,100,468,158
1786,img/img_00010909.jpg,upper-body clothes,166,72,208,136,243,77
1787,img/img_00010910.jpg,upper-body clothes,294,118,281,163,368,74
1788,img/img_00010912.jpg,upper-body clothes,221,148,251,103,329,108
1789,img/img_00010914.jpg,upper-body clothes,306,348,348,0,306,0
1790,img/img_00010917.jpg,upper-body clothes,149,53,199,146,234,85
1791,img/img_00010920.jpg,upper-body clothes,172,255,255,0,172,0
1792,img/img_00010924.jpg,upper-body clothes,200,162,162,0,200,0
1793,img/img_00010948.jpg,lower-body clothes,88,111,153,42,287,199
1794,img/img_00010951.jpg,full-body clothes,262,107,242,135,385,123
1795,img/img_00010952.jpg,full-body clothes,305,101,214,113,465,160
1796,img/img_00010954.jpg,full-body clothes,356,106,255,149,486,130
1797,img/img_00010967.jpg,full-body clothes,214,109,142,33,291,77
1798,img/img_00010969.jpg,upper-body clothes,167,166,237,71,352,185
1799,img/img_00010970.jpg,upper-body clothes,233,249,298,49,485,252
1800,img/img_00010982.jpg,full-body clothes,178,96,212,116,263,85
1801,img/img_00010990.jpg,lower-body clothes,90,137,235,98,385,295
1802,img/img_00010994.jpg,lower-body clothes,137,145,210,65,412,275
1803,img/img_00010995.jpg,lower-body clothes,125,157,243,86,442,317
1804,img/img_00011014.jpg,lower-body clothes,257,47,212,165,363,106
1805,img/img_00011015.jpg,lower-body clothes,285,326,403,77,318,33
1806,img/img_00011024.jpg,upper-body clothes,301,153,234,81,365,64
1807,img/img_00011033.jpg,upper-body clothes,427,219,219,0,427,0
1808,img/img_00011035.jpg,upper-body clothes,232,193,193,0,232,0
1809,img/img_00011049.jpg,upper-body clothes,237,176,176,0,237,0
1810,img/img_00011051.jpg,upper-body clothes,328,205,227,22,502,174
1811,img/img_00011068.jpg,upper-body clothes,290,260,260,0,290,0
1812,img/img_00011070.jpg,upper-body clothes,202,132,205,73,288,86
1813,img/img_00011075.jpg,upper-body clothes,100,64,189,125,184,84
1814,img/img_00011085.jpg,lower-body clothes,120,262,262,0,120,0
1815,img/img_00011087.jpg,lower-body clothes,310,119,119,0,310,0
1816,img/img_00011090.jpg,lower-body clothes,201,210,494,284,494,293
1817,img/img_00011091.jpg,upper-body clothes,274,61,164,103,398,124
1818,img/img_00011095.jpg,upper-body clothes,33,253,253,0,33,0
1819,img/img_00011096.jpg,upper-body clothes,375,159,263,104,438,63
1820,img/img_00011102.jpg,upper-body clothes,118,236,236,0,118,0
1821,img/img_00011103.jpg,upper-body clothes,291,126,234,108,451,160
1822,img/img_00011107.jpg,upper-body clothes,142,71,195,124,215,73
1823,img/img_00011109.jpg,upper-body clothes,117,80,187,107,200,83
1824,img/img_00011136.jpg,full-body clothes,315,260,260,0,315,0
1825,img/img_00011137.jpg,full-body clothes,181,86,145,59,240,59
1826,img/img_00011143.jpg,lower-body clothes,486,34,106,72,495,9
1827,img/img_00011155.jpg,full-body clothes,181,103,231,128,270,89
1828,img/img_00011158.jpg,full-body clothes,217,93,194,101,290,73
1829,img/img_00011159.jpg,full-body clothes,360,168,265,97,483,123
1830,img/img_00011174.jpg,full-body clothes,359,172,277,105,476,117
1831,img/img_00011176.jpg,full-body clothes,229,103,228,125,321,92
1832,img/img_00011189.jpg,full-body clothes,326,185,296,111,453,127
1833,img/img_00011197.jpg,upper-body clothes,267,96,217,121,409,142
1834,img/img_00011201.jpg,upper-body clothes,271,87,162,75,423,152
1835,img/img_00011218.jpg,full-body clothes,402,78,230,152,490,88
1836,img/img_00011219.jpg,full-body clothes,291,225,225,0,291,0
1837,img/img_00011230.jpg,full-body clothes,320,64,228,164,407,87
1838,img/img_00011238.jpg,lower-body clothes,129,98,164,66,136,7
1839,img/img_00011240.jpg,lower-body clothes,342,142,254,112,352,10
1840,img/img_00011243.jpg,lower-body clothes,159,188,193,5,467,308
1841,img/img_00011254.jpg,full-body clothes,351,359,396,37,416,65
1842,img/img_00011257.jpg,full-body clothes,218,190,256,66,341,123
1843,img/img_00011262.jpg,full-body clothes,246,333,333,0,246,0
1844,img/img_00011263.jpg,full-body clothes,431,221,261,40,452,21
1845,img/img_00011266.jpg,upper-body clothes,155,56,168,112,220,65
1846,img/img_00011274.jpg,full-body clothes,327,249,281,32,413,86
1847,img/img_00011277.jpg,full-body clothes,272,202,297,95,367,95
1848,img/img_00011300.jpg,upper-body clothes,370,227,314,87,486,116
1849,img/img_00011307.jpg,upper-body clothes,283,221,288,67,394,111
1850,img/img_00011308.jpg,upper-body clothes,502,246,246,0,502,0
1851,img/img_00011309.jpg,upper-body clothes,124,180,180,0,124,0
1852,img/img_00011312.jpg,upper-body clothes,183,144,290,146,278,95
1853,img/img_00011313.jpg,full-body clothes,189,66,130,64,233,44
1854,img/img_00011332.jpg,upper-body clothes,344,132,132,0,344,0
1855,img/img_00011337.jpg,upper-body clothes,51,155,155,0,51,0
1856,img/img_00011339.jpg,upper-body clothes,316,117,259,142,483,167
1857,img/img_00011341.jpg,upper-body clothes,68,229,229,0,68,0
1858,img/img_00011347.jpg,upper-body clothes,409,160,312,152,451,42
1859,img/img_00011352.jpg,full-body clothes,190,109,165,56,232,42
1860,img/img_00011371.jpg,full-body clothes,225,147,147,0,225,0
1861,img/img_00011373.jpg,full-body clothes,430,61,229,168,478,48
1862,img/img_00011375.jpg,full-body clothes,306,69,183,114,371,65
1863,img/img_00011377.jpg,full-body clothes,387,99,243,144,470,83
1864,img/img_00011379.jpg,full-body clothes,274,328,328,0,274,0
1865,img/img_00011389.jpg,lower-body clothes,494,32,186,154,506,12
1866,img/img_00011391.jpg,lower-body clothes,151,93,248,155,338,187
1867,img/img_00011392.jpg,lower-body clothes,235,179,260,81,253,18
1868,img/img_00011397.jpg,lower-body clothes,21,270,270,0,21,0
1869,img/img_00011400.jpg,lower-body clothes,224,118,210,92,443,219
1870,img/img_00011401.jpg,lower-body clothes,178,78,189,111,329,151
1871,img/img_00011407.jpg,full-body clothes,191,29,124,95,241,50
1872,img/img_00011414.jpg,upper-body clothes,118,51,384,333,369,251
1873,img/img_00011424.jpg,upper-body clothes,99,59,92,33,156,57
1874,img/img_00011431.jpg,upper-body clothes,69,251,251,0,69,0
1875,img/img_00011447.jpg,upper-body clothes,255,176,287,111,402,147
1876,img/img_00011456.jpg,upper-body clothes,319,180,261,81,469,150
1877,img/img_00011457.jpg,upper-body clothes,195,96,195,99,318,123
1878,img/img_00011470.jpg,upper-body clothes,179,102,211,109,264,85
1879,img/img_00011476.jpg,upper-body clothes,473,459,479,20,493,20
1880,img/img_00011478.jpg,upper-body clothes,92,203,203,0,92,0
1881,img/img_00011485.jpg,upper-body clothes,44,294,294,0,44,0
1882,img/img_00011491.jpg,upper-body clothes,35,207,207,0,35,0
1883,img/img_00011510.jpg,upper-body clothes,55,234,234,0,55,0
1884,img/img_00011523.jpg,upper-body clothes,87,210,210,0,87,0
1885,img/img_00011531.jpg,upper-body clothes,94,93,144,51,152,58
1886,img/img_00011539.jpg,upper-body clothes,490,271,271,0,490,0
1887,img/img_00011541.jpg,upper-body clothes,279,171,274,103,435,156
1888,img/img_00011544.jpg,upper-body clothes,187,183,183,0,187,0
1889,img/img_00011545.jpg,upper-body clothes,297,88,208,120,450,153
1890,img/img_00011546.jpg,upper-body clothes,488,397,397,0,488,0
1891,img/img_00011551.jpg,upper-body clothes,143,120,197,77,256,113
1892,img/img_00011555.jpg,full-body clothes,220,116,177,61,307,87
1893,img/img_00011558.jpg,full-body clothes,231,155,197,42,318,87
1894,img/img_00011560.jpg,full-body clothes,354,139,250,111,478,124
1895,img/img_00011562.jpg,full-body clothes,325,158,243,85,449,124
1896,img/img_00011570.jpg,full-body clothes,158,44,151,107,228,70
1897,img/img_00011574.jpg,full-body clothes,232,47,174,127,284,52
1898,img/img_00011593.jpg,upper-body clothes,256,166,254,88,401,145
1899,img/img_00011597.jpg,full-body clothes,207,110,123,13,292,85
1900,img/img_00011604.jpg,full-body clothes,357,144,230,86,472,115
1901,img/img_00011610.jpg,lower-body clothes,63,81,113,32,218,155
1902,img/img_00011611.jpg,lower-body clothes,157,167,246,79,448,291
1903,img/img_00011616.jpg,lower-body clothes,158,168,262,94,466,308
1904,img/img_00011630.jpg,full-body clothes,181,136,136,0,181,0
1905,img/img_00011631.jpg,full-body clothes,502,203,203,0,502,0
1906,img/img_00011647.jpg,lower-body clothes,70,122,163,41,313,243
1907,img/img_00011648.jpg,lower-body clothes,341,221,221,0,341,0
1908,img/img_00011649.jpg,lower-body clothes,376,121,226,105,395,19
1909,img/img_00011651.jpg,lower-body clothes,408,124,226,102,431,23
1910,img/img_00011661.jpg,lower-body clothes,86,58,192,134,316,230
1911,img/img_00011662.jpg,lower-body clothes,133,153,259,106,469,336
1912,img/img_00011667.jpg,lower-body clothes,208,232,293,61,265,57
1913,img/img_00011672.jpg,lower-body clothes,127,153,250,97,146,19
1914,img/img_00011681.jpg,lower-body clothes,118,34,118,84,215,97
1915,img/img_00011682.jpg,lower-body clothes,228,63,204,141,414,186
1916,img/img_00011689.jpg,lower-body clothes,233,126,238,112,424,191
1917,img/img_00011692.jpg,lower-body clothes,367,265,265,0,367,0
1918,img/img_00011697.jpg,lower-body clothes,91,70,185,115,248,157
1919,img/img_00011704.jpg,upper-body clothes,309,195,300,105,375,66
1920,img/img_00011714.jpg,upper-body clothes,232,260,260,0,232,0
1921,img/img_00011721.jpg,upper-body clothes,100,29,76,47,152,52
1922,img/img_00011723.jpg,upper-body clothes,230,199,199,0,230,0
1923,img/img_00011729.jpg,upper-body clothes,132,121,234,113,225,93
1924,img/img_00011734.jpg,upper-body clothes,235,276,276,0,235,0
1925,img/img_00011745.jpg,upper-body clothes,293,182,270,88,337,44
1926,img/img_00011747.jpg,upper-body clothes,121,70,128,58,188,67
1927,img/img_00011753.jpg,upper-body clothes,148,68,196,128,241,93
1928,img/img_00011763.jpg,upper-body clothes,138,75,141,66,199,61
1929,img/img_00011775.jpg,upper-body clothes,109,73,144,71,172,63
1930,img/img_00011776.jpg,upper-body clothes,318,116,234,118,439,121
1931,img/img_00011782.jpg,upper-body clothes,354,181,250,69,480,126
1932,img/img_00011792.jpg,upper-body clothes,281,226,361,135,438,157
1933,img/img_00011793.jpg,upper-body clothes,270,99,211,112,423,153
1934,img/img_00011798.jpg,upper-body clothes,205,474,474,0,205,0
1935,img/img_00011803.jpg,lower-body clothes,183,93,149,56,235,52
1936,img/img_00011805.jpg,lower-body clothes,123,46,106,60,141,18
1937,img/img_00011806.jpg,lower-body clothes,193,77,137,60,221,28
1938,img/img_00011817.jpg,lower-body clothes,204,82,183,101,242,38
1939,img/img_00011830.jpg,full-body clothes,342,155,208,53,434,92
1940,img/img_00011833.jpg,full-body clothes,320,120,201,81,435,115
1941,img/img_00011843.jpg,upper-body clothes,107,84,131,47,196,89
1942,img/img_00011852.jpg,upper-body clothes,266,39,114,75,399,133
1943,img/img_00011855.jpg,upper-body clothes,107,66,118,52,169,62
1944,img/img_00011860.jpg,upper-body clothes,203,120,172,52,299,96
1945,img/img_00011861.jpg,upper-body clothes,215,131,230,99,330,115
