,filename,class,height,width,xmax,xmin,ymax,ymin
1946,img/img_00011862.jpg,upper-body clothes,296,194,404,210,384,88
1947,img/img_00011864.jpg,upper-body clothes,315,207,481,274,444,129
1948,img/img_00011867.jpg,upper-body clothes,79,51,106,55,120,41
1949,img/img_00011873.jpg,full-body clothes,305,82,214,132,391,86
1950,img/img_00011875.jpg,full-body clothes,218,79,297,218,319,101
1951,img/img_00011892.jpg,upper-body clothes,196,76,198,122,266,70
1952,img/img_00011894.jpg,upper-body clothes,236,129,160,31,244,8
1953,img/img_00011906.jpg,upper-body clothes,226,57,174,117,315,89
1954,img/img_00011910.jpg,lower-body clothes,171,174,268,94,461,290
1955,img/img_00011916.jpg,lower-body clothes,295,214,214,0,295,0
1956,img/img_00011919.jpg,lower-body clothes,357,248,248,0,357,0
1957,img/img_00011921.jpg,upper-body clothes,190,311,311,0,190,0
1958,img/img_00011928.jpg,upper-body clothes,191,242,242,0,191,0
1959,img/img_00011933.jpg,upper-body clothes,163,135,135,0,163,0
1960,img/img_00011939.jpg,lower-body clothes,306,208,208,0,306,0
1961,img/img_00011942.jpg,lower-body clothes,364,179,284,105,382,18
1962,img/img_00011943.jpg,lower-body clothes,17,141,141,0,17,0
1963,img/img_00011953.jpg,lower-body clothes,43,69,119,50,48,5
1964,img/img_00011956.jpg,lower-body clothes,144,129,220,91,462,318
1965,img/img_00011961.jpg,lower-body clothes,108,163,211,48,393,285
1966,img/img_00011964.jpg,lower-body clothes,67,101,160,59,196,129
1967,img/img_00011971.jpg,lower-body clothes,40,60,200,140,175,135
1968,img/img_00011978.jpg,lower-body clothes,212,215,271,56,231,19
1969,img/img_00011983.jpg,upper-body clothes,393,346,346,0,393,0
1970,img/img_00011985.jpg,upper-body clothes,457,494,494,0,457,0
1971,img/img_00011987.jpg,upper-body clothes,369,268,301,33,485,116
1972,img/img_00011989.jpg,upper-body clothes,460,340,340,0,460,0
1973,img/img_00011990.jpg,upper-body clothes,405,311,334,23,503,98
1974,img/img_00011996.jpg,lower-body clothes,111,68,254,186,312,201
1975,img/img_00012000.jpg,lower-body clothes,88,107,183,76,275,187
1976,img/img_00012005.jpg,lower-body clothes,62,190,431,241,344,282
1977,img/img_00012009.jpg,lower-body clothes,223,129,230,101,467,244
1978,img/img_00012015.jpg,upper-body clothes,137,475,475,0,137,0
1979,img/img_00012017.jpg,upper-body clothes,20,154,154,0,20,0
1980,img/img_00012029.jpg,lower-body clothes,168,142,231,89,202,34
1981,img/img_00012032.jpg,lower-body clothes,209,173,397,224,238,29
1982,img/img_00012034.jpg,lower-body clothes,261,70,136,66,479,218
1983,img/img_00012038.jpg,upper-body clothes,458,496,496,0,458,0
1984,img/img_00012040.jpg,upper-body clothes,407,234,234,0,407,0
1985,img/img_00012044.jpg,upper-body clothes,348,209,304,95,362,14
1986,img/img_00012047.jpg,upper-body clothes,390,339,339,0,390,0
1987,img/img_00012050.jpg,upper-body clothes,100,71,188,117,180,80
1988,img/img_00012057.jpg,full-body clothes,288,117,218,101,372,84
1989,img/img_00012066.jpg,lower-body clothes,203,160,281,121,341,138
1990,img/img_00012068.jpg,lower-body clothes,159,168,235,67,357,198
1991,img/img_00012069.jpg,lower-body clothes,188,226,237,11,211,23
1992,img/img_00012070.jpg,lower-body clothes,296,87,242,155,505,209
1993,img/img_00012076.jpg,lower-body clothes,172,76,201,125,350,178
1994,img/img_00012077.jpg,lower-body clothes,92,101,143,42,230,138
1995,img/img_00012079.jpg,lower-body clothes,162,155,211,56,422,260
1996,img/img_00012082.jpg,lower-body clothes,87,94,148,54,231,144
1997,img/img_00012093.jpg,full-body clothes,338,134,239,105,455,117
1998,img/img_00012099.jpg,full-body clothes,331,197,292,95,455,124
1999,img/img_00012102.jpg,full-body clothes,378,142,239,97,499,121
2000,img/img_00012122.jpg,upper-body clothes,138,96,158,62,204,66
2001,img/img_00012124.jpg,upper-body clothes,117,67,135,68,180,63
2002,img/img_00012125.jpg,upper-body clothes,197,150,232,82,375,178
2003,img/img_00012131.jpg,full-body clothes,222,108,225,117,311,89
2004,img/img_00012146.jpg,full-body clothes,341,137,251,114,460,119
2005,img/img_00012154.jpg,upper-body clothes,148,102,205,103,219,71
2006,img/img_00012155.jpg,upper-body clothes,149,118,161,43,214,65
2007,img/img_00012160.jpg,upper-body clothes,234,240,327,87,367,133
2008,img/img_00012161.jpg,upper-body clothes,156,131,202,71,287,131
2009,img/img_00012190.jpg,full-body clothes,450,123,451,328,477,27
2010,img/img_00012193.jpg,full-body clothes,271,121,177,56,286,15
2011,img/img_00012198.jpg,full-body clothes,432,133,243,110,464,32
2012,img/img_00012200.jpg,full-body clothes,126,221,221,0,126,0
2013,img/img_00012202.jpg,full-body clothes,369,76,191,115,444,75
2014,img/img_00012209.jpg,full-body clothes,375,85,203,118,492,117
2015,img/img_00012246.jpg,lower-body clothes,100,125,164,39,318,218
2016,img/img_00012252.jpg,lower-body clothes,108,175,255,80,452,344
2017,img/img_00012254.jpg,full-body clothes,306,246,246,0,306,0
2018,img/img_00012258.jpg,full-body clothes,242,117,340,223,372,130
2019,img/img_00012260.jpg,full-body clothes,300,124,209,85,424,124
2020,img/img_00012267.jpg,full-body clothes,273,303,303,0,273,0
2021,img/img_00012279.jpg,full-body clothes,462,109,478,369,482,20
2022,img/img_00012285.jpg,full-body clothes,365,70,222,152,439,74
2023,img/img_00012289.jpg,full-body clothes,399,154,427,273,502,103
2024,img/img_00012291.jpg,full-body clothes,397,141,256,115,475,78
2025,img/img_00012297.jpg,full-body clothes,375,178,259,81,482,107
2026,img/img_00012302.jpg,full-body clothes,293,156,232,76,397,104
2027,img/img_00012304.jpg,full-body clothes,221,251,251,0,221,0
2028,img/img_00012306.jpg,full-body clothes,239,90,197,107,329,90
2029,img/img_00012308.jpg,full-body clothes,352,84,163,79,467,115
2030,img/img_00012311.jpg,full-body clothes,226,83,158,75,315,89
2031,img/img_00012313.jpg,full-body clothes,345,185,238,53,492,147
2032,img/img_00012322.jpg,full-body clothes,495,290,358,68,501,6
2033,img/img_00012332.jpg,full-body clothes,170,44,114,70,242,72
2034,img/img_00012335.jpg,upper-body clothes,347,228,298,70,396,49
2035,img/img_00012338.jpg,upper-body clothes,164,112,173,61,273,109
2036,img/img_00012349.jpg,lower-body clothes,236,266,266,0,236,0
2037,img/img_00012357.jpg,lower-body clothes,272,116,217,101,449,177
2038,img/img_00012359.jpg,lower-body clothes,349,228,228,0,349,0
2039,img/img_00012372.jpg,lower-body clothes,415,158,288,130,427,12
2040,img/img_00012398.jpg,lower-body clothes,106,168,221,53,409,303
2041,img/img_00012400.jpg,full-body clothes,277,147,226,79,281,4
2042,img/img_00012404.jpg,full-body clothes,346,75,215,140,443,97
2043,img/img_00012407.jpg,full-body clothes,346,142,238,96,475,129
2044,img/img_00012411.jpg,full-body clothes,178,87,432,345,309,131
2045,img/img_00012421.jpg,full-body clothes,218,90,229,139,314,96
2046,img/img_00012425.jpg,full-body clothes,185,125,203,78,260,75
2047,img/img_00012429.jpg,full-body clothes,349,168,287,119,469,120
2048,img/img_00012436.jpg,full-body clothes,155,78,147,69,208,53
2049,img/img_00012437.jpg,full-body clothes,362,199,258,59,472,110
2050,img/img_00012442.jpg,full-body clothes,372,55,191,136,489,117
2051,img/img_00012445.jpg,full-body clothes,356,123,243,120,459,103
2052,img/img_00012446.jpg,full-body clothes,179,65,125,60,243,64
2053,img/img_00012461.jpg,full-body clothes,461,327,327,0,461,0
2054,img/img_00012478.jpg,lower-body clothes,122,118,316,198,178,56
2055,img/img_00012481.jpg,lower-body clothes,87,60,289,229,333,246
2056,img/img_00012482.jpg,lower-body clothes,368,460,488,28,395,27
2057,img/img_00012483.jpg,full-body clothes,384,70,234,164,465,81
2058,img/img_00012489.jpg,full-body clothes,104,72,72,0,104,0
2059,img/img_00012494.jpg,full-body clothes,174,230,230,0,174,0
2060,img/img_00012499.jpg,full-body clothes,422,125,334,209,484,62
2061,img/img_00012506.jpg,full-body clothes,370,184,279,95,444,74
2062,img/img_00012510.jpg,full-body clothes,236,248,248,0,236,0
2063,img/img_00012513.jpg,full-body clothes,256,307,307,0,256,0
2064,img/img_00012515.jpg,full-body clothes,311,229,229,0,311,0
2065,img/img_00012518.jpg,full-body clothes,288,79,208,129,344,56
2066,img/img_00012519.jpg,full-body clothes,365,149,231,82,448,83
2067,img/img_00012531.jpg,full-body clothes,381,363,363,0,381,0
2068,img/img_00012543.jpg,full-body clothes,205,43,132,89,269,64
2069,img/img_00012546.jpg,full-body clothes,172,64,143,79,234,62
2070,img/img_00012548.jpg,full-body clothes,462,33,195,162,476,14
2071,img/img_00012551.jpg,full-body clothes,288,63,228,165,349,61
2072,img/img_00012555.jpg,full-body clothes,134,40,104,64,175,41
2073,img/img_00012570.jpg,full-body clothes,267,412,412,0,267,0
2074,img/img_00012576.jpg,lower-body clothes,227,84,229,145,456,229
2075,img/img_00012583.jpg,lower-body clothes,337,86,192,106,377,40
2076,img/img_00012584.jpg,lower-body clothes,189,88,211,123,405,216
2077,img/img_00012585.jpg,lower-body clothes,220,64,139,75,397,177
2078,img/img_00012589.jpg,full-body clothes,291,96,199,103,293,2
2079,img/img_00012601.jpg,full-body clothes,185,38,90,52,227,42
2080,img/img_00012612.jpg,full-body clothes,362,137,245,108,437,75
2081,img/img_00012622.jpg,full-body clothes,416,398,398,0,416,0
2082,img/img_00012634.jpg,lower-body clothes,244,25,77,52,250,6
2083,img/img_00012645.jpg,lower-body clothes,54,31,52,21,111,57
2084,img/img_00012646.jpg,lower-body clothes,231,93,237,144,461,230
2085,img/img_00012648.jpg,lower-body clothes,97,52,281,229,224,127
2086,img/img_00012651.jpg,lower-body clothes,272,126,287,161,278,6
2087,img/img_00012652.jpg,lower-body clothes,77,42,49,7,109,32
2088,img/img_00012653.jpg,lower-body clothes,267,97,165,68,275,8
2089,img/img_00012657.jpg,lower-body clothes,190,45,45,0,190,0
2090,img/img_00012660.jpg,lower-body clothes,400,153,238,85,410,10
2091,img/img_00012662.jpg,lower-body clothes,171,67,158,91,426,255
2092,img/img_00012670.jpg,lower-body clothes,1,1,1,0,1,0
2093,img/img_00012677.jpg,lower-body clothes,214,82,189,107,245,31
2094,img/img_00012679.jpg,lower-body clothes,105,26,63,37,136,31
2095,img/img_00012682.jpg,lower-body clothes,391,142,251,109,409,18
2096,img/img_00012699.jpg,upper-body clothes,148,124,124,0,148,0
2097,img/img_00012710.jpg,upper-body clothes,273,240,240,0,273,0
2098,img/img_00012713.jpg,upper-body clothes,104,68,68,0,104,0
2099,img/img_00012716.jpg,upper-body clothes,101,73,73,0,101,0
2100,img/img_00012724.jpg,upper-body clothes,248,239,239,0,248,0
2101,img/img_00012733.jpg,lower-body clothes,209,216,302,86,235,26
2102,img/img_00012739.jpg,full-body clothes,345,74,202,128,465,120
2103,img/img_00012745.jpg,full-body clothes,339,139,217,78,449,110
2104,img/img_00012755.jpg,full-body clothes,326,85,165,80,344,18
2105,img/img_00012765.jpg,upper-body clothes,109,339,339,0,109,0
2106,img/img_00012777.jpg,full-body clothes,291,98,231,133,410,119
2107,img/img_00012779.jpg,full-body clothes,324,167,283,116,467,143
2108,img/img_00012792.jpg,upper-body clothes,307,272,272,0,307,0
2109,img/img_00012808.jpg,upper-body clothes,319,229,229,0,319,0
2110,img/img_00012815.jpg,full-body clothes,314,126,276,150,339,25
2111,img/img_00012816.jpg,full-body clothes,309,392,392,0,309,0
2112,img/img_00012822.jpg,full-body clothes,241,90,290,200,263,22
2113,img/img_00012827.jpg,full-body clothes,112,147,147,0,112,0
2114,img/img_00012828.jpg,full-body clothes,345,117,199,82,425,80
2115,img/img_00012836.jpg,full-body clothes,260,80,196,116,309,49
2116,img/img_00012848.jpg,upper-body clothes,286,290,290,0,286,0
2117,img/img_00012849.jpg,upper-body clothes,68,179,179,0,68,0
2118,img/img_00012850.jpg,upper-body clothes,311,456,456,0,311,0
2119,img/img_00012857.jpg,upper-body clothes,39,157,157,0,39,0
2120,img/img_00012871.jpg,full-body clothes,190,66,122,56,278,88
2121,img/img_00012873.jpg,full-body clothes,309,166,266,100,436,127
2122,img/img_00012886.jpg,full-body clothes,185,103,203,100,277,92
2123,img/img_00012887.jpg,full-body clothes,271,121,187,66,454,183
2124,img/img_00012889.jpg,full-body clothes,300,179,270,91,451,151
2125,img/img_00012895.jpg,full-body clothes,257,241,241,0,257,0
2126,img/img_00012908.jpg,full-body clothes,213,75,200,125,282,69
2127,img/img_00012910.jpg,full-body clothes,311,118,218,100,424,113
2128,img/img_00012919.jpg,full-body clothes,374,76,222,146,483,109
2129,img/img_00012921.jpg,full-body clothes,338,169,262,93,473,135
2130,img/img_00012927.jpg,full-body clothes,134,83,107,24,172,38
2131,img/img_00012933.jpg,full-body clothes,96,141,141,0,96,0
2132,img/img_00012935.jpg,full-body clothes,202,92,210,118,323,121
2133,img/img_00012938.jpg,full-body clothes,210,134,206,72,272,62
2134,img/img_00012940.jpg,full-body clothes,250,80,213,133,333,83
2135,img/img_00012950.jpg,full-body clothes,378,144,226,82,475,97
2136,img/img_00012953.jpg,full-body clothes,292,137,245,108,433,141
2137,img/img_00012958.jpg,full-body clothes,356,87,236,149,461,105
2138,img/img_00012959.jpg,full-body clothes,236,119,228,109,322,86
2139,img/img_00012964.jpg,lower-body clothes,183,201,406,205,283,100
2140,img/img_00012978.jpg,lower-body clothes,436,164,241,77,445,9
2141,img/img_00012985.jpg,lower-body clothes,95,108,192,84,280,185
2142,img/img_00012989.jpg,full-body clothes,304,125,229,104,466,162
2143,img/img_00012993.jpg,full-body clothes,370,245,245,0,370,0
2144,img/img_00013006.jpg,full-body clothes,429,106,246,140,490,61
2145,img/img_00013007.jpg,full-body clothes,376,82,180,98,467,91
2146,img/img_00013016.jpg,full-body clothes,113,216,216,0,113,0
2147,img/img_00013019.jpg,full-body clothes,212,55,170,115,262,50
2148,img/img_00013029.jpg,full-body clothes,471,271,380,109,474,3
2149,img/img_00013043.jpg,full-body clothes,307,282,322,40,433,126
2150,img/img_00013046.jpg,full-body clothes,175,73,133,60,207,32
2151,img/img_00013058.jpg,lower-body clothes,420,48,182,134,453,33
2152,img/img_00013068.jpg,lower-body clothes,164,94,224,130,317,153
2153,img/img_00013074.jpg,upper-body clothes,115,73,152,79,200,85
2154,img/img_00013085.jpg,upper-body clothes,173,111,207,96,256,83
2155,img/img_00013093.jpg,upper-body clothes,141,87,172,85,227,86
2156,img/img_00013098.jpg,upper-body clothes,307,434,434,0,307,0
2157,img/img_00013099.jpg,upper-body clothes,230,311,311,0,230,0
2158,img/img_00013106.jpg,upper-body clothes,217,270,270,0,217,0
2159,img/img_00013108.jpg,full-body clothes,239,340,340,0,239,0
2160,img/img_00013112.jpg,full-body clothes,407,228,228,0,407,0
2161,img/img_00013113.jpg,full-body clothes,373,90,249,159,450,77
2162,img/img_00013119.jpg,full-body clothes,276,90,165,75,353,77
2163,img/img_00013124.jpg,full-body clothes,189,93,231,138,280,91
2164,img/img_00013140.jpg,upper-body clothes,272,170,267,97,430,158
2165,img/img_00013163.jpg,full-body clothes,321,186,264,78,433,112
2166,img/img_00013167.jpg,full-body clothes,316,160,259,99,358,42
2167,img/img_00013173.jpg,full-body clothes,239,59,142,83,254,15
2168,img/img_00013177.jpg,upper-body clothes,290,201,260,59,463,173
2169,img/img_00013178.jpg,upper-body clothes,291,126,140,14,437,146
2170,img/img_00013179.jpg,upper-body clothes,138,89,145,56,217,79
2171,img/img_00013183.jpg,upper-body clothes,430,88,248,160,488,58
2172,img/img_00013192.jpg,full-body clothes,199,285,285,0,199,0
2173,img/img_00013196.jpg,full-body clothes,348,125,262,137,455,107
2174,img/img_00013197.jpg,full-body clothes,341,135,274,139,477,136
2175,img/img_00013200.jpg,full-body clothes,205,222,222,0,205,0
2176,img/img_00013209.jpg,upper-body clothes,86,155,155,0,86,0
2177,img/img_00013212.jpg,upper-body clothes,228,322,322,0,228,0
2178,img/img_00013214.jpg,upper-body clothes,241,328,328,0,241,0
2179,img/img_00013216.jpg,upper-body clothes,130,96,258,162,251,121
2180,img/img_00013221.jpg,upper-body clothes,68,184,184,0,68,0
2181,img/img_00013222.jpg,upper-body clothes,46,198,198,0,46,0
2182,img/img_00013232.jpg,upper-body clothes,50,158,158,0,50,0
2183,img/img_00013247.jpg,lower-body clothes,149,174,254,80,157,8
2184,img/img_00013254.jpg,lower-body clothes,213,185,266,81,220,7
2185,img/img_00013265.jpg,upper-body clothes,147,87,130,43,244,97
2186,img/img_00013268.jpg,upper-body clothes,302,104,190,86,371,69
2187,img/img_00013271.jpg,upper-body clothes,55,58,150,92,103,48
2188,img/img_00013272.jpg,upper-body clothes,59,39,136,97,171,112
2189,img/img_00013285.jpg,full-body clothes,348,188,285,97,486,138
2190,img/img_00013287.jpg,full-body clothes,132,78,192,114,178,46
2191,img/img_00013295.jpg,upper-body clothes,157,128,213,85,247,90
2192,img/img_00013302.jpg,full-body clothes,411,100,233,133,495,84
2193,img/img_00013304.jpg,full-body clothes,281,113,172,59,345,64
2194,img/img_00013317.jpg,upper-body clothes,353,189,278,89,493,140
2195,img/img_00013323.jpg,upper-body clothes,225,305,305,0,225,0
2196,img/img_00013325.jpg,upper-body clothes,347,157,282,125,493,146
2197,img/img_00013335.jpg,upper-body clothes,248,202,273,71,388,140
2198,img/img_00013339.jpg,upper-body clothes,256,181,329,148,395,139
2199,img/img_00013343.jpg,upper-body clothes,338,40,257,217,480,142
2200,img/img_00013348.jpg,upper-body clothes,220,137,237,100,375,155
2201,img/img_00013366.jpg,upper-body clothes,239,150,257,107,367,128
2202,img/img_00013375.jpg,upper-body clothes,277,169,259,90,424,147
2203,img/img_00013398.jpg,full-body clothes,131,91,132,41,234,103
2204,img/img_00013417.jpg,upper-body clothes,269,146,242,96,408,139
2205,img/img_00013428.jpg,upper-body clothes,93,44,119,75,132,39
2206,img/img_00013430.jpg,lower-body clothes,210,87,294,207,421,211
2207,img/img_00013444.jpg,lower-body clothes,321,54,212,158,333,12
2208,img/img_00013445.jpg,lower-body clothes,329,91,212,121,351,22
2209,img/img_00013450.jpg,upper-body clothes,231,136,136,0,231,0
2210,img/img_00013452.jpg,upper-body clothes,444,257,304,47,477,33
2211,img/img_00013455.jpg,upper-body clothes,436,290,290,0,436,0
2212,img/img_00013461.jpg,upper-body clothes,81,194,194,0,81,0
2213,img/img_00013467.jpg,upper-body clothes,204,112,285,173,284,80
2214,img/img_00013472.jpg,upper-body clothes,136,160,160,0,136,0
2215,img/img_00013480.jpg,full-body clothes,488,160,396,236,496,8
2216,img/img_00013482.jpg,full-body clothes,336,136,189,53,456,120
2217,img/img_00013485.jpg,full-body clothes,356,135,224,89,491,135
2218,img/img_00013493.jpg,full-body clothes,370,128,249,121,463,93
2219,img/img_00013495.jpg,full-body clothes,251,108,176,68,350,99
2220,img/img_00013501.jpg,full-body clothes,369,150,333,183,491,122
2221,img/img_00013514.jpg,full-body clothes,271,102,196,94,345,74
2222,img/img_00013516.jpg,full-body clothes,234,59,186,127,337,103
2223,img/img_00013521.jpg,full-body clothes,275,145,248,103,450,175
2224,img/img_00013526.jpg,lower-body clothes,499,294,298,4,505,6
2225,img/img_00013528.jpg,lower-body clothes,407,58,201,143,422,15
2226,img/img_00013536.jpg,lower-body clothes,199,97,141,44,430,231
2227,img/img_00013537.jpg,lower-body clothes,218,94,159,65,223,5
2228,img/img_00013540.jpg,lower-body clothes,1,1,1,0,1,0
2229,img/img_00013541.jpg,lower-body clothes,498,234,234,0,498,0
2230,img/img_00013542.jpg,lower-body clothes,396,138,228,90,426,30
2231,img/img_00013544.jpg,full-body clothes,298,126,243,117,371,73
2232,img/img_00013547.jpg,full-body clothes,285,139,149,10,332,47
2233,img/img_00013550.jpg,full-body clothes,389,262,262,0,389,0
2234,img/img_00013551.jpg,full-body clothes,362,174,204,30,473,111
2235,img/img_00013552.jpg,full-body clothes,233,233,353,120,316,83
2236,img/img_00013554.jpg,full-body clothes,220,98,117,19,267,47
2237,img/img_00013555.jpg,full-body clothes,283,90,161,71,340,57
2238,img/img_00013558.jpg,full-body clothes,202,318,318,0,202,0
2239,img/img_00013560.jpg,full-body clothes,269,292,292,0,269,0
2240,img/img_00013561.jpg,full-body clothes,261,308,308,0,261,0
2241,img/img_00013564.jpg,full-body clothes,159,61,103,42,192,33
2242,img/img_00013567.jpg,full-body clothes,78,158,158,0,78,0
2243,img/img_00013570.jpg,full-body clothes,174,155,155,0,174,0
2244,img/img_00013573.jpg,lower-body clothes,224,169,256,87,230,6
2245,img/img_00013577.jpg,lower-body clothes,223,143,241,98,232,9
2246,img/img_00013578.jpg,lower-body clothes,178,155,241,86,194,16
2247,img/img_00013584.jpg,lower-body clothes,377,313,343,30,431,54
2248,img/img_00013586.jpg,lower-body clothes,172,135,237,102,223,51
2249,img/img_00013589.jpg,lower-body clothes,121,117,271,154,201,80
2250,img/img_00013596.jpg,lower-body clothes,235,177,222,45,245,10
2251,img/img_00013610.jpg,full-body clothes,144,73,134,61,203,59
2252,img/img_00013612.jpg,full-body clothes,206,59,243,184,278,72
2253,img/img_00013620.jpg,full-body clothes,195,98,269,171,279,84
2254,img/img_00013644.jpg,lower-body clothes,199,155,223,68,215,16
2255,img/img_00013646.jpg,lower-body clothes,118,117,214,97,182,64
2256,img/img_00013648.jpg,lower-body clothes,213,184,264,80,230,17
2257,img/img_00013659.jpg,lower-body clothes,191,193,283,90,213,22
2258,img/img_00013680.jpg,full-body clothes,166,226,226,0,166,0
2259,img/img_00013681.jpg,full-body clothes,358,101,211,110,439,81
2260,img/img_00013684.jpg,full-body clothes,416,85,220,135,488,72
2261,img/img_00013692.jpg,full-body clothes,315,247,247,0,315,0
2262,img/img_00013700.jpg,full-body clothes,220,124,172,48,298,78
2263,img/img_00013706.jpg,full-body clothes,347,228,279,51,486,139
2264,img/img_00013710.jpg,full-body clothes,204,134,200,66,284,80
2265,img/img_00013724.jpg,lower-body clothes,55,75,133,58,173,118
2266,img/img_00013730.jpg,lower-body clothes,143,157,303,146,471,328
2267,img/img_00013735.jpg,lower-body clothes,95,120,180,60,321,226
2268,img/img_00013738.jpg,full-body clothes,133,68,146,78,194,61
2269,img/img_00013740.jpg,full-body clothes,284,198,285,87,436,152
2270,img/img_00013748.jpg,full-body clothes,417,129,212,83,496,79
2271,img/img_00013756.jpg,lower-body clothes,21,358,358,0,21,0
2272,img/img_00013758.jpg,lower-body clothes,315,232,232,0,315,0
2273,img/img_00013759.jpg,lower-body clothes,395,46,182,136,438,43
2274,img/img_00013768.jpg,lower-body clothes,43,253,491,238,261,218
2275,img/img_00013770.jpg,lower-body clothes,232,76,160,84,242,10
2276,img/img_00013779.jpg,lower-body clothes,60,55,178,123,171,111
2277,img/img_00013782.jpg,lower-body clothes,205,106,228,122,462,257
2278,img/img_00013794.jpg,lower-body clothes,100,64,188,124,343,243
2279,img/img_00013800.jpg,upper-body clothes,190,107,143,36,286,96
2280,img/img_00013801.jpg,upper-body clothes,173,51,220,169,255,82
2281,img/img_00013805.jpg,upper-body clothes,225,136,259,123,334,109
2282,img/img_00013812.jpg,lower-body clothes,88,90,211,121,289,201
2283,img/img_00013815.jpg,lower-body clothes,110,156,414,258,451,341
2284,img/img_00013819.jpg,lower-body clothes,50,86,106,20,223,173
2285,img/img_00013829.jpg,lower-body clothes,216,197,299,102,283,67
2286,img/img_00013841.jpg,full-body clothes,316,273,273,0,316,0
2287,img/img_00013847.jpg,full-body clothes,301,92,223,131,439,138
2288,img/img_00013848.jpg,full-body clothes,338,107,224,117,455,117
2289,img/img_00013849.jpg,full-body clothes,290,241,241,0,290,0
2290,img/img_00013850.jpg,full-body clothes,353,61,208,147,477,124
2291,img/img_00013853.jpg,lower-body clothes,208,261,261,0,208,0
2292,img/img_00013855.jpg,lower-body clothes,376,137,258,121,421,45
2293,img/img_00013859.jpg,lower-body clothes,399,124,246,122,430,31
2294,img/img_00013870.jpg,lower-body clothes,221,85,214,129,448,227
2295,img/img_00013873.jpg,lower-body clothes,163,120,179,59,186,23
2296,img/img_00013875.jpg,lower-body clothes,120,76,160,84,239,119
2297,img/img_00013876.jpg,lower-body clothes,347,125,234,109,449,102
2298,img/img_00013878.jpg,upper-body clothes,179,99,254,155,297,118
2299,img/img_00013885.jpg,upper-body clothes,232,198,198,0,232,0
2300,img/img_00013888.jpg,upper-body clothes,404,157,316,159,433,29
2301,img/img_00013892.jpg,lower-body clothes,118,82,246,164,300,182
2302,img/img_00013893.jpg,lower-body clothes,128,119,249,130,318,190
2303,img/img_00013897.jpg,lower-body clothes,176,164,246,82,203,27
2304,img/img_00013903.jpg,lower-body clothes,88,102,241,139,249,161
2305,img/img_00013906.jpg,lower-body clothes,171,144,241,97,195,24
2306,img/img_00013910.jpg,full-body clothes,349,175,299,124,496,147
2307,img/img_00013912.jpg,full-body clothes,460,240,479,239,474,14
2308,img/img_00013918.jpg,full-body clothes,218,112,431,319,239,21
2309,img/img_00013924.jpg,full-body clothes,295,251,251,0,295,0
2310,img/img_00013926.jpg,full-body clothes,271,83,209,126,347,76
2311,img/img_00013938.jpg,full-body clothes,367,134,241,107,447,80
2312,img/img_00013942.jpg,full-body clothes,320,182,182,0,320,0
2313,img/img_00013948.jpg,full-body clothes,327,234,234,0,327,0
2314,img/img_00013963.jpg,upper-body clothes,478,267,267,0,478,0
2315,img/img_00014004.jpg,lower-body clothes,95,79,148,69,235,140
2316,img/img_00014005.jpg,lower-body clothes,67,104,218,114,282,215
2317,img/img_00014009.jpg,lower-body clothes,125,153,215,62,394,269
2318,img/img_00014014.jpg,lower-body clothes,118,103,184,81,399,281
2319,img/img_00014019.jpg,lower-body clothes,131,154,240,86,399,268
2320,img/img_00014021.jpg,lower-body clothes,110,114,258,144,340,230
2321,img/img_00014022.jpg,lower-body clothes,135,190,283,93,461,326
2322,img/img_00014023.jpg,lower-body clothes,142,179,286,107,484,342
2323,img/img_00014031.jpg,lower-body clothes,106,150,218,68,418,312
2324,img/img_00014034.jpg,lower-body clothes,119,114,188,74,127,8
2325,img/img_00014036.jpg,lower-body clothes,282,101,265,164,483,201
2326,img/img_00014050.jpg,upper-body clothes,103,57,138,81,157,54
2327,img/img_00014054.jpg,upper-body clothes,200,108,230,122,289,89
2328,img/img_00014058.jpg,upper-body clothes,247,168,221,53,379,132
2329,img/img_00014061.jpg,upper-body clothes,288,203,287,84,443,155
2330,img/img_00014065.jpg,upper-body clothes,244,127,243,116,403,159
2331,img/img_00014066.jpg,upper-body clothes,183,99,169,70,218,35
2332,img/img_00014072.jpg,upper-body clothes,392,403,403,0,392,0
2333,img/img_00014077.jpg,upper-body clothes,137,124,356,232,290,153
