,filename,class,height,width,xmax,xmin,ymax,ymin
2334,img/img_00014080.jpg,upper-body clothes,147,131,336,205,261,114
2335,img/img_00014082.jpg,upper-body clothes,106,76,201,125,182,76
2336,img/img_00014083.jpg,upper-body clothes,281,308,308,0,281,0
2337,img/img_00014094.jpg,upper-body clothes,172,60,201,141,306,134
2338,img/img_00014098.jpg,upper-body clothes,187,99,170,71,267,80
2339,img/img_00014101.jpg,upper-body clothes,72,84,245,161,164,92
2340,img/img_00014102.jpg,upper-body clothes,138,87,149,62,224,86
2341,img/img_00014111.jpg,upper-body clothes,123,69,207,138,130,7
2342,img/img_00014114.jpg,upper-body clothes,354,187,258,71,446,92
2343,img/img_00014119.jpg,upper-body clothes,153,72,171,99,229,76
2344,img/img_00014128.jpg,upper-body clothes,111,83,137,54,194,83
2345,img/img_00014147.jpg,upper-body clothes,223,129,258,129,307,84
2346,img/img_00014150.jpg,upper-body clothes,84,76,211,135,162,78
2347,img/img_00014158.jpg,lower-body clothes,392,143,238,95,429,37
2348,img/img_00014160.jpg,lower-body clothes,192,64,124,60,207,15
2349,img/img_00014162.jpg,lower-body clothes,340,119,200,81,389,49
2350,img/img_00014166.jpg,lower-body clothes,251,77,159,82,258,7
2351,img/img_00014168.jpg,lower-body clothes,186,88,148,60,201,15
2352,img/img_00014171.jpg,lower-body clothes,236,114,190,76,250,14
2353,img/img_00014172.jpg,lower-body clothes,257,77,169,92,268,11
2354,img/img_00014173.jpg,lower-body clothes,330,160,275,115,405,75
2355,img/img_00014175.jpg,lower-body clothes,395,123,271,148,431,36
2356,img/img_00014176.jpg,lower-body clothes,208,79,199,120,402,194
2357,img/img_00014177.jpg,lower-body clothes,381,109,225,116,413,32
2358,img/img_00014186.jpg,full-body clothes,272,168,257,89,397,125
2359,img/img_00014202.jpg,upper-body clothes,156,102,176,74,242,86
2360,img/img_00014204.jpg,upper-body clothes,397,192,192,0,397,0
2361,img/img_00014208.jpg,upper-body clothes,64,101,101,0,64,0
2362,img/img_00014210.jpg,upper-body clothes,153,112,199,87,246,93
2363,img/img_00014214.jpg,upper-body clothes,172,223,223,0,172,0
2364,img/img_00014220.jpg,upper-body clothes,249,192,250,58,298,49
2365,img/img_00014221.jpg,upper-body clothes,167,77,165,88,251,84
2366,img/img_00014235.jpg,upper-body clothes,292,153,278,125,423,131
2367,img/img_00014248.jpg,upper-body clothes,304,161,276,115,436,132
2368,img/img_00014259.jpg,upper-body clothes,280,160,263,103,391,111
2369,img/img_00014263.jpg,upper-body clothes,288,103,213,110,394,106
2370,img/img_00014268.jpg,lower-body clothes,257,112,204,92,456,199
2371,img/img_00014274.jpg,full-body clothes,381,118,252,134,478,97
2372,img/img_00014290.jpg,full-body clothes,302,142,215,73,408,106
2373,img/img_00014302.jpg,lower-body clothes,204,243,243,0,204,0
2374,img/img_00014304.jpg,lower-body clothes,107,153,153,0,107,0
2375,img/img_00014305.jpg,upper-body clothes,283,137,264,127,416,133
2376,img/img_00014306.jpg,upper-body clothes,138,138,222,84,260,122
2377,img/img_00014308.jpg,upper-body clothes,187,124,248,124,316,129
2378,img/img_00014311.jpg,upper-body clothes,333,179,246,67,457,124
2379,img/img_00014313.jpg,upper-body clothes,141,68,148,80,207,66
2380,img/img_00014314.jpg,upper-body clothes,107,55,126,71,161,54
2381,img/img_00014319.jpg,upper-body clothes,330,113,188,75,453,123
2382,img/img_00014331.jpg,upper-body clothes,283,144,248,104,427,144
2383,img/img_00014339.jpg,upper-body clothes,271,296,296,0,271,0
2384,img/img_00014346.jpg,upper-body clothes,282,75,170,95,406,124
2385,img/img_00014350.jpg,upper-body clothes,276,155,208,53,390,114
2386,img/img_00014353.jpg,upper-body clothes,149,94,164,70,196,47
2387,img/img_00014357.jpg,upper-body clothes,245,145,200,55,309,64
2388,img/img_00014372.jpg,upper-body clothes,184,264,264,0,184,0
2389,img/img_00014375.jpg,upper-body clothes,280,110,251,141,422,142
2390,img/img_00014388.jpg,upper-body clothes,112,103,223,120,244,132
2391,img/img_00014394.jpg,full-body clothes,503,413,413,0,503,0
2392,img/img_00014395.jpg,full-body clothes,248,98,450,352,337,89
2393,img/img_00014405.jpg,upper-body clothes,255,189,282,93,380,125
2394,img/img_00014411.jpg,full-body clothes,443,235,235,0,443,0
2395,img/img_00014415.jpg,full-body clothes,216,56,183,127,289,73
2396,img/img_00014417.jpg,full-body clothes,195,34,181,147,276,81
2397,img/img_00014419.jpg,upper-body clothes,241,132,132,0,241,0
2398,img/img_00014422.jpg,upper-body clothes,216,210,260,50,281,65
2399,img/img_00014437.jpg,upper-body clothes,135,105,277,172,236,101
2400,img/img_00014442.jpg,upper-body clothes,248,139,139,0,248,0
2401,img/img_00014448.jpg,upper-body clothes,51,64,144,80,139,88
2402,img/img_00014451.jpg,upper-body clothes,448,267,267,0,448,0
2403,img/img_00014458.jpg,upper-body clothes,55,39,79,40,100,45
2404,img/img_00014463.jpg,upper-body clothes,136,45,183,138,241,105
2405,img/img_00014472.jpg,upper-body clothes,94,50,142,92,173,79
2406,img/img_00014477.jpg,upper-body clothes,166,33,181,148,259,93
2407,img/img_00014493.jpg,full-body clothes,265,178,194,16,378,113
2408,img/img_00014499.jpg,upper-body clothes,308,208,343,135,489,181
2409,img/img_00014502.jpg,upper-body clothes,304,116,257,141,416,112
2410,img/img_00014526.jpg,upper-body clothes,266,208,293,85,311,45
2411,img/img_00014538.jpg,lower-body clothes,44,53,119,66,171,127
2412,img/img_00014547.jpg,lower-body clothes,38,46,118,72,119,81
2413,img/img_00014549.jpg,lower-body clothes,356,234,234,0,356,0
2414,img/img_00014551.jpg,upper-body clothes,168,173,253,80,402,234
2415,img/img_00014559.jpg,upper-body clothes,85,76,265,189,180,95
2416,img/img_00014561.jpg,upper-body clothes,94,78,155,77,177,83
2417,img/img_00014565.jpg,upper-body clothes,173,130,263,133,317,144
2418,img/img_00014576.jpg,lower-body clothes,213,73,184,111,388,175
2419,img/img_00014582.jpg,lower-body clothes,23,153,153,0,23,0
2420,img/img_00014585.jpg,lower-body clothes,421,151,291,140,439,18
2421,img/img_00014590.jpg,lower-body clothes,432,50,282,232,451,19
2422,img/img_00014592.jpg,lower-body clothes,381,213,235,22,386,5
2423,img/img_00014597.jpg,lower-body clothes,215,82,206,124,431,216
2424,img/img_00014602.jpg,lower-body clothes,418,159,287,128,434,16
2425,img/img_00014603.jpg,full-body clothes,268,239,239,0,268,0
2426,img/img_00014613.jpg,full-body clothes,197,154,154,0,197,0
2427,img/img_00014620.jpg,full-body clothes,482,245,245,0,482,0
2428,img/img_00014638.jpg,full-body clothes,307,333,333,0,307,0
2429,img/img_00014646.jpg,full-body clothes,335,117,188,71,432,97
2430,img/img_00014647.jpg,full-body clothes,302,162,251,89,465,163
2431,img/img_00014648.jpg,full-body clothes,331,215,323,108,461,130
2432,img/img_00014653.jpg,upper-body clothes,290,135,265,130,418,128
2433,img/img_00014654.jpg,upper-body clothes,292,164,267,103,371,79
2434,img/img_00014657.jpg,upper-body clothes,214,96,180,84,299,85
2435,img/img_00014658.jpg,upper-body clothes,313,113,248,135,437,124
2436,img/img_00014664.jpg,upper-body clothes,164,136,136,0,164,0
2437,img/img_00014670.jpg,upper-body clothes,111,252,252,0,111,0
2438,img/img_00014674.jpg,upper-body clothes,321,146,251,105,460,139
2439,img/img_00014679.jpg,upper-body clothes,119,60,109,49,174,55
2440,img/img_00014688.jpg,upper-body clothes,40,160,160,0,40,0
2441,img/img_00014689.jpg,upper-body clothes,354,152,288,136,432,78
2442,img/img_00014691.jpg,full-body clothes,414,195,195,0,414,0
2443,img/img_00014698.jpg,full-body clothes,316,277,277,0,316,0
2444,img/img_00014705.jpg,full-body clothes,479,233,233,0,479,0
2445,img/img_00014708.jpg,full-body clothes,142,39,72,33,189,47
2446,img/img_00014709.jpg,full-body clothes,218,210,210,0,218,0
2447,img/img_00014712.jpg,full-body clothes,401,239,239,0,401,0
2448,img/img_00014724.jpg,upper-body clothes,275,51,297,246,340,65
2449,img/img_00014738.jpg,upper-body clothes,254,161,242,81,390,136
2450,img/img_00014742.jpg,upper-body clothes,137,96,218,122,248,111
2451,img/img_00014743.jpg,upper-body clothes,206,65,121,56,333,127
2452,img/img_00014748.jpg,upper-body clothes,290,371,439,68,324,34
2453,img/img_00014751.jpg,upper-body clothes,1,1,1,0,1,0
2454,img/img_00014754.jpg,upper-body clothes,328,237,331,94,470,142
2455,img/img_00014772.jpg,upper-body clothes,242,131,206,75,397,155
2456,img/img_00014779.jpg,full-body clothes,136,58,189,131,188,52
2457,img/img_00014785.jpg,full-body clothes,215,85,223,138,298,83
2458,img/img_00014791.jpg,upper-body clothes,464,274,274,0,464,0
2459,img/img_00014819.jpg,full-body clothes,92,142,142,0,92,0
2460,img/img_00014820.jpg,full-body clothes,369,86,180,94,480,111
2461,img/img_00014822.jpg,upper-body clothes,161,121,233,112,258,97
2462,img/img_00014823.jpg,upper-body clothes,259,28,157,129,422,163
2463,img/img_00014833.jpg,upper-body clothes,174,128,142,14,295,121
2464,img/img_00014841.jpg,upper-body clothes,341,143,235,92,480,139
2465,img/img_00014871.jpg,lower-body clothes,20,210,210,0,20,0
2466,img/img_00014881.jpg,upper-body clothes,259,159,283,124,410,151
2467,img/img_00014905.jpg,lower-body clothes,167,109,129,20,308,141
2468,img/img_00014906.jpg,lower-body clothes,230,243,275,32,262,32
2469,img/img_00014908.jpg,lower-body clothes,210,173,251,78,477,267
2470,img/img_00014913.jpg,upper-body clothes,276,107,229,122,444,168
2471,img/img_00014929.jpg,upper-body clothes,175,96,191,95,215,40
2472,img/img_00014932.jpg,upper-body clothes,178,153,288,135,370,192
2473,img/img_00014933.jpg,upper-body clothes,312,174,200,26,492,180
2474,img/img_00014934.jpg,upper-body clothes,213,43,157,114,299,86
2475,img/img_00014941.jpg,lower-body clothes,271,109,220,111,292,21
2476,img/img_00014942.jpg,lower-body clothes,169,161,224,63,174,5
2477,img/img_00014956.jpg,lower-body clothes,196,118,172,54,320,124
2478,img/img_00014959.jpg,lower-body clothes,114,79,184,105,334,220
2479,img/img_00014961.jpg,lower-body clothes,170,111,236,125,386,216
2480,img/img_00014962.jpg,lower-body clothes,176,62,109,47,313,137
2481,img/img_00014964.jpg,lower-body clothes,153,71,204,133,354,201
2482,img/img_00014973.jpg,lower-body clothes,162,64,183,119,419,257
2483,img/img_00014974.jpg,lower-body clothes,243,119,282,163,462,219
2484,img/img_00014975.jpg,lower-body clothes,166,87,205,118,342,176
2485,img/img_00014977.jpg,lower-body clothes,414,149,248,99,490,76
2486,img/img_00014980.jpg,lower-body clothes,150,108,219,111,414,264
2487,img/img_00014981.jpg,lower-body clothes,260,83,191,108,477,217
2488,img/img_00014986.jpg,lower-body clothes,205,43,202,159,403,198
2489,img/img_00014990.jpg,upper-body clothes,113,81,183,102,192,79
2490,img/img_00014996.jpg,upper-body clothes,496,276,276,0,496,0
2491,img/img_00014998.jpg,upper-body clothes,206,115,196,81,284,78
2492,img/img_00015006.jpg,upper-body clothes,276,176,258,82,393,117
2493,img/img_00015020.jpg,upper-body clothes,297,165,165,0,297,0
2494,img/img_00015025.jpg,full-body clothes,368,205,251,46,476,108
2495,img/img_00015033.jpg,full-body clothes,106,27,120,93,158,52
2496,img/img_00015041.jpg,lower-body clothes,293,255,255,0,293,0
2497,img/img_00015043.jpg,lower-body clothes,57,80,140,60,69,12
2498,img/img_00015051.jpg,lower-body clothes,57,76,142,66,202,145
2499,img/img_00015067.jpg,upper-body clothes,287,99,336,237,404,117
2500,img/img_00015069.jpg,upper-body clothes,230,158,203,45,342,112
2501,img/img_00015070.jpg,upper-body clothes,225,128,466,338,329,104
2502,img/img_00015071.jpg,upper-body clothes,130,112,152,40,203,73
2503,img/img_00015082.jpg,full-body clothes,357,260,260,0,357,0
2504,img/img_00015087.jpg,full-body clothes,307,215,215,0,307,0
2505,img/img_00015096.jpg,full-body clothes,178,65,306,241,330,152
2506,img/img_00015098.jpg,full-body clothes,255,93,235,142,411,156
2507,img/img_00015100.jpg,lower-body clothes,60,81,224,143,277,217
2508,img/img_00015102.jpg,lower-body clothes,114,163,183,20,174,60
2509,img/img_00015108.jpg,lower-body clothes,83,111,163,52,95,12
2510,img/img_00015109.jpg,lower-body clothes,192,62,203,141,206,14
2511,img/img_00015111.jpg,full-body clothes,293,44,192,148,388,95
2512,img/img_00015121.jpg,full-body clothes,206,77,194,117,321,115
2513,img/img_00015124.jpg,full-body clothes,291,118,143,25,359,68
2514,img/img_00015125.jpg,full-body clothes,239,187,187,0,239,0
2515,img/img_00015142.jpg,full-body clothes,210,129,191,62,286,76
2516,img/img_00015146.jpg,upper-body clothes,280,203,291,88,423,143
2517,img/img_00015152.jpg,upper-body clothes,238,158,260,102,372,134
2518,img/img_00015155.jpg,upper-body clothes,93,47,265,218,146,53
2519,img/img_00015173.jpg,upper-body clothes,286,190,297,107,415,129
2520,img/img_00015186.jpg,full-body clothes,417,163,255,92,495,78
2521,img/img_00015188.jpg,full-body clothes,230,88,201,113,326,96
2522,img/img_00015203.jpg,full-body clothes,202,99,236,137,287,85
2523,img/img_00015228.jpg,full-body clothes,332,475,475,0,332,0
2524,img/img_00015230.jpg,full-body clothes,87,157,157,0,87,0
2525,img/img_00015236.jpg,lower-body clothes,102,95,304,209,297,195
2526,img/img_00015238.jpg,lower-body clothes,194,115,229,114,390,196
2527,img/img_00015239.jpg,lower-body clothes,228,146,210,64,265,37
2528,img/img_00015246.jpg,lower-body clothes,156,68,190,122,359,203
2529,img/img_00015248.jpg,lower-body clothes,189,217,425,208,288,99
2530,img/img_00015249.jpg,lower-body clothes,107,90,219,129,297,190
2531,img/img_00015251.jpg,lower-body clothes,97,67,462,395,203,106
2532,img/img_00015254.jpg,lower-body clothes,104,75,197,122,112,8
2533,img/img_00015255.jpg,lower-body clothes,245,133,217,84,306,61
2534,img/img_00015258.jpg,lower-body clothes,218,139,316,177,242,24
2535,img/img_00015274.jpg,full-body clothes,216,166,212,46,313,97
2536,img/img_00015279.jpg,upper-body clothes,115,62,132,70,187,72
2537,img/img_00015281.jpg,upper-body clothes,227,215,215,0,227,0
2538,img/img_00015285.jpg,upper-body clothes,123,71,142,71,180,57
2539,img/img_00015300.jpg,full-body clothes,473,226,226,0,473,0
2540,img/img_00015312.jpg,full-body clothes,344,189,281,92,471,127
2541,img/img_00015314.jpg,full-body clothes,196,297,297,0,196,0
2542,img/img_00015315.jpg,lower-body clothes,102,153,269,116,433,331
2543,img/img_00015331.jpg,lower-body clothes,130,24,203,179,406,276
2544,img/img_00015334.jpg,upper-body clothes,461,83,206,123,496,35
2545,img/img_00015344.jpg,upper-body clothes,182,178,280,102,327,145
2546,img/img_00015350.jpg,upper-body clothes,348,167,346,179,464,116
2547,img/img_00015361.jpg,full-body clothes,493,265,265,0,493,0
2548,img/img_00015366.jpg,full-body clothes,212,46,152,106,224,12
2549,img/img_00015371.jpg,full-body clothes,379,43,139,96,455,76
2550,img/img_00015372.jpg,upper-body clothes,234,134,188,54,364,130
2551,img/img_00015375.jpg,upper-body clothes,318,209,209,0,318,0
2552,img/img_00015407.jpg,lower-body clothes,125,124,190,66,306,181
2553,img/img_00015408.jpg,lower-body clothes,143,38,169,131,268,125
2554,img/img_00015413.jpg,lower-body clothes,374,145,230,85,414,40
2555,img/img_00015416.jpg,lower-body clothes,251,85,234,149,454,203
2556,img/img_00015420.jpg,lower-body clothes,109,182,274,92,435,326
2557,img/img_00015422.jpg,lower-body clothes,185,55,130,75,200,15
2558,img/img_00015431.jpg,full-body clothes,353,170,264,94,475,122
2559,img/img_00015442.jpg,full-body clothes,335,150,249,99,467,132
2560,img/img_00015453.jpg,upper-body clothes,115,242,263,21,149,34
2561,img/img_00015454.jpg,upper-body clothes,119,226,278,52,152,33
2562,img/img_00015456.jpg,full-body clothes,209,130,235,105,291,82
2563,img/img_00015470.jpg,full-body clothes,376,112,391,279,459,83
2564,img/img_00015473.jpg,full-body clothes,367,484,484,0,367,0
2565,img/img_00015505.jpg,upper-body clothes,186,200,258,58,319,133
2566,img/img_00015506.jpg,upper-body clothes,155,128,199,71,251,96
2567,img/img_00015509.jpg,upper-body clothes,496,412,412,0,496,0
2568,img/img_00015517.jpg,upper-body clothes,388,227,319,92,426,38
2569,img/img_00015522.jpg,upper-body clothes,333,206,321,115,352,19
2570,img/img_00015544.jpg,full-body clothes,355,134,256,122,470,115
2571,img/img_00015545.jpg,full-body clothes,293,175,175,0,293,0
2572,img/img_00015546.jpg,full-body clothes,460,194,194,0,460,0
2573,img/img_00015548.jpg,full-body clothes,335,121,261,140,459,124
2574,img/img_00015550.jpg,full-body clothes,244,210,210,0,244,0
2575,img/img_00015563.jpg,upper-body clothes,172,85,306,221,272,100
2576,img/img_00015583.jpg,full-body clothes,277,156,225,69,469,192
2577,img/img_00015592.jpg,full-body clothes,195,67,199,132,275,80
2578,img/img_00015596.jpg,full-body clothes,306,136,235,99,430,124
2579,img/img_00015610.jpg,upper-body clothes,318,149,256,107,438,120
2580,img/img_00015617.jpg,upper-body clothes,120,64,132,68,183,63
2581,img/img_00015620.jpg,upper-body clothes,116,54,180,126,190,74
2582,img/img_00015653.jpg,full-body clothes,163,31,108,77,225,62
2583,img/img_00015659.jpg,upper-body clothes,109,70,118,48,168,59
2584,img/img_00015663.jpg,upper-body clothes,263,176,257,81,397,134
2585,img/img_00015667.jpg,upper-body clothes,133,110,135,25,202,69
2586,img/img_00015670.jpg,upper-body clothes,120,107,137,30,189,69
2587,img/img_00015673.jpg,upper-body clothes,115,93,150,57,176,61
2588,img/img_00015690.jpg,lower-body clothes,363,141,272,131,437,74
2589,img/img_00015691.jpg,lower-body clothes,229,210,491,281,259,30
2590,img/img_00015699.jpg,lower-body clothes,409,161,209,48,435,26
2591,img/img_00015703.jpg,full-body clothes,155,124,124,0,155,0
2592,img/img_00015708.jpg,full-body clothes,309,169,233,64,438,129
2593,img/img_00015717.jpg,lower-body clothes,197,75,141,66,210,13
2594,img/img_00015721.jpg,lower-body clothes,335,124,213,89,341,6
2595,img/img_00015723.jpg,lower-body clothes,417,269,269,0,417,0
2596,img/img_00015724.jpg,lower-body clothes,203,103,166,63,207,4
2597,img/img_00015726.jpg,lower-body clothes,342,127,222,95,363,21
2598,img/img_00015729.jpg,lower-body clothes,310,147,204,57,318,8
2599,img/img_00015739.jpg,lower-body clothes,265,80,212,132,274,9
2600,img/img_00015743.jpg,upper-body clothes,117,122,263,141,263,146
2601,img/img_00015748.jpg,upper-body clothes,106,34,364,330,222,116
2602,img/img_00015769.jpg,upper-body clothes,255,111,157,46,372,117
2603,img/img_00015774.jpg,upper-body clothes,156,90,137,47,216,60
2604,img/img_00015775.jpg,upper-body clothes,227,256,267,11,269,42
2605,img/img_00015792.jpg,upper-body clothes,203,133,272,139,311,108
2606,img/img_00015799.jpg,upper-body clothes,124,86,142,56,198,74
2607,img/img_00015800.jpg,upper-body clothes,173,102,137,35,244,71
2608,img/img_00015805.jpg,full-body clothes,192,25,134,109,247,55
2609,img/img_00015814.jpg,lower-body clothes,343,161,279,118,410,67
2610,img/img_00015816.jpg,lower-body clothes,334,137,230,93,380,46
2611,img/img_00015826.jpg,full-body clothes,248,77,161,84,295,47
2612,img/img_00015828.jpg,full-body clothes,359,81,264,183,425,66
2613,img/img_00015832.jpg,full-body clothes,345,194,309,115,421,76
2614,img/img_00015835.jpg,full-body clothes,221,199,199,0,221,0
2615,img/img_00015840.jpg,full-body clothes,352,211,297,86,417,65
2616,img/img_00015843.jpg,full-body clothes,282,174,289,115,433,151
2617,img/img_00015848.jpg,upper-body clothes,127,62,134,72,194,67
2618,img/img_00015864.jpg,lower-body clothes,85,83,138,55,132,47
2619,img/img_00015865.jpg,lower-body clothes,356,254,254,0,356,0
2620,img/img_00015876.jpg,upper-body clothes,237,193,250,57,386,149
2621,img/img_00015878.jpg,upper-body clothes,259,145,248,103,337,78
2622,img/img_00015879.jpg,upper-body clothes,247,120,159,39,373,126
2623,img/img_00015887.jpg,upper-body clothes,116,76,179,103,202,86
2624,img/img_00015901.jpg,upper-body clothes,474,261,261,0,474,0
2625,img/img_00015907.jpg,upper-body clothes,114,105,149,44,190,76
2626,img/img_00015908.jpg,upper-body clothes,147,120,244,124,267,120
2627,img/img_00015911.jpg,upper-body clothes,150,111,229,118,254,104
2628,img/img_00015913.jpg,upper-body clothes,136,89,195,106,206,70
2629,img/img_00015922.jpg,upper-body clothes,136,108,128,20,220,84
2630,img/img_00015923.jpg,upper-body clothes,192,164,221,57,324,132
2631,img/img_00015925.jpg,upper-body clothes,152,102,221,119,274,122
2632,img/img_00015946.jpg,upper-body clothes,382,214,302,88,495,113
2633,img/img_00015950.jpg,upper-body clothes,234,163,245,82,344,110
2634,img/img_00015953.jpg,upper-body clothes,285,169,285,116,425,140
2635,img/img_00015956.jpg,upper-body clothes,204,152,262,110,386,182
2636,img/img_00015958.jpg,upper-body clothes,256,150,254,104,388,132
2637,img/img_00015961.jpg,upper-body clothes,112,102,143,41,179,67
2638,img/img_00015963.jpg,upper-body clothes,146,61,187,126,224,78
2639,img/img_00015968.jpg,upper-body clothes,68,55,129,74,126,58
2640,img/img_00015975.jpg,upper-body clothes,263,149,275,126,374,111
2641,img/img_00015979.jpg,full-body clothes,411,246,246,0,411,0
2642,img/img_00015986.jpg,full-body clothes,374,154,244,90,478,104
2643,img/img_00015988.jpg,upper-body clothes,156,93,158,65,228,72
2644,img/img_00015993.jpg,upper-body clothes,167,68,157,89,237,70
2645,img/img_00016001.jpg,upper-body clothes,269,291,291,0,269,0
2646,img/img_00016011.jpg,full-body clothes,357,60,225,165,466,109
2647,img/img_00016012.jpg,full-body clothes,221,102,220,118,316,95
2648,img/img_00016013.jpg,full-body clothes,355,68,226,158,460,105
2649,img/img_00016018.jpg,full-body clothes,310,179,274,95,430,120
2650,img/img_00016019.jpg,full-body clothes,313,196,252,56,438,125
2651,img/img_00016023.jpg,full-body clothes,207,104,218,114,306,99
2652,img/img_00016024.jpg,full-body clothes,193,102,204,102,257,64
2653,img/img_00016025.jpg,full-body clothes,259,131,226,95,369,110
2654,img/img_00016029.jpg,full-body clothes,316,185,245,60,445,129
2655,img/img_00016039.jpg,lower-body clothes,310,256,256,0,310,0
2656,img/img_00016044.jpg,lower-body clothes,89,115,217,102,414,325
2657,img/img_00016046.jpg,upper-body clothes,131,92,197,105,201,70
2658,img/img_00016048.jpg,upper-body clothes,241,98,277,179,369,128
2659,img/img_00016053.jpg,upper-body clothes,260,163,239,76,424,164
2660,img/img_00016059.jpg,upper-body clothes,448,245,245,0,448,0
2661,img/img_00016060.jpg,upper-body clothes,263,124,169,45,388,125
2662,img/img_00016072.jpg,upper-body clothes,137,82,141,59,198,61
2663,img/img_00016073.jpg,upper-body clothes,274,158,238,80,415,141
2664,img/img_00016077.jpg,lower-body clothes,247,58,212,154,444,197
2665,img/img_00016081.jpg,lower-body clothes,148,61,138,77,308,160
2666,img/img_00016084.jpg,lower-body clothes,419,176,301,125,428,9
2667,img/img_00016093.jpg,lower-body clothes,365,178,248,70,409,44
2668,img/img_00016109.jpg,upper-body clothes,318,164,306,142,490,172
2669,img/img_00016111.jpg,upper-body clothes,109,73,211,138,221,112
2670,img/img_00016112.jpg,upper-body clothes,281,181,281,100,289,8
2671,img/img_00016113.jpg,upper-body clothes,211,89,191,102,255,44
2672,img/img_00016117.jpg,full-body clothes,304,61,198,137,388,84
2673,img/img_00016119.jpg,full-body clothes,380,159,264,105,460,80
2674,img/img_00016126.jpg,lower-body clothes,217,59,171,112,393,176
2675,img/img_00016131.jpg,lower-body clothes,124,53,127,74,194,70
2676,img/img_00016132.jpg,lower-body clothes,200,85,191,106,386,186
2677,img/img_00016143.jpg,lower-body clothes,168,74,170,96,301,133
2678,img/img_00016146.jpg,lower-body clothes,185,95,221,126,391,206
2679,img/img_00016153.jpg,lower-body clothes,63,138,252,114,337,274
2680,img/img_00016154.jpg,lower-body clothes,106,135,232,97,420,314
2681,img/img_00016171.jpg,lower-body clothes,95,107,302,195,256,161
2682,img/img_00016176.jpg,full-body clothes,251,23,133,110,324,73
2683,img/img_00016178.jpg,full-body clothes,200,265,265,0,200,0
2684,img/img_00016181.jpg,full-body clothes,222,89,248,159,378,156
2685,img/img_00016183.jpg,full-body clothes,458,282,403,121,459,1
2686,img/img_00016188.jpg,lower-body clothes,412,139,270,131,442,30
2687,img/img_00016192.jpg,lower-body clothes,250,74,175,101,258,8
2688,img/img_00016203.jpg,lower-body clothes,14,237,237,0,14,0
2689,img/img_00016220.jpg,full-body clothes,365,90,211,121,455,90
2690,img/img_00016225.jpg,full-body clothes,359,101,231,130,448,89
2691,img/img_00016227.jpg,full-body clothes,374,110,263,153,446,72
2692,img/img_00016255.jpg,upper-body clothes,286,216,216,0,286,0
2693,img/img_00016256.jpg,upper-body clothes,205,231,351,120,319,114
2694,img/img_00016258.jpg,upper-body clothes,136,96,140,44,200,64
2695,img/img_00016265.jpg,upper-body clothes,109,76,199,123,173,64
2696,img/img_00016267.jpg,upper-body clothes,176,89,189,100,247,71
2697,img/img_00016273.jpg,upper-body clothes,96,79,228,149,174,78
2698,img/img_00016276.jpg,upper-body clothes,258,104,235,131,382,124
2699,img/img_00016280.jpg,full-body clothes,353,162,241,79,460,107
2700,img/img_00016310.jpg,lower-body clothes,269,79,202,123,457,188
2701,img/img_00016313.jpg,lower-body clothes,387,99,225,126,419,32
2702,img/img_00016314.jpg,lower-body clothes,444,71,262,191,463,19
2703,img/img_00016327.jpg,upper-body clothes,173,101,204,103,310,137
2704,img/img_00016330.jpg,full-body clothes,266,100,201,101,292,26
2705,img/img_00016334.jpg,full-body clothes,251,133,258,125,353,102
2706,img/img_00016338.jpg,upper-body clothes,281,179,242,63,431,150
2707,img/img_00016363.jpg,full-body clothes,298,241,241,0,298,0
2708,img/img_00016364.jpg,full-body clothes,490,321,321,0,490,0
2709,img/img_00016369.jpg,full-body clothes,241,69,198,129,320,79
2710,img/img_00016395.jpg,upper-body clothes,112,71,120,49,192,80
2711,img/img_00016396.jpg,upper-body clothes,228,92,237,145,360,132
2712,img/img_00016402.jpg,upper-body clothes,199,124,250,126,331,132
2713,img/img_00016411.jpg,upper-body clothes,102,65,160,95,164,62
2714,img/img_00016415.jpg,lower-body clothes,98,49,124,75,200,102
2715,img/img_00016461.jpg,upper-body clothes,487,274,274,0,487,0
2716,img/img_00016475.jpg,upper-body clothes,271,172,263,91,419,148
2717,img/img_00016481.jpg,upper-body clothes,272,183,294,111,414,142
2718,img/img_00016485.jpg,upper-body clothes,141,69,137,68,225,84
