,filename,class,height,width,xmax,xmin,ymax,ymin
2719,img/img_00016488.jpg,upper-body clothes,373,227,251,24,420,47
2720,img/img_00016489.jpg,upper-body clothes,269,152,219,67,410,141
2721,img/img_00016512.jpg,upper-body clothes,100,106,106,0,100,0
2722,img/img_00016519.jpg,full-body clothes,473,198,268,70,501,28
2723,img/img_00016521.jpg,full-body clothes,239,115,216,101,326,87
2724,img/img_00016533.jpg,upper-body clothes,135,61,133,72,187,52
2725,img/img_00016548.jpg,upper-body clothes,121,67,205,138,261,140
2726,img/img_00016554.jpg,upper-body clothes,173,79,167,88,252,79
2727,img/img_00016560.jpg,upper-body clothes,176,221,221,0,176,0
2728,img/img_00016562.jpg,upper-body clothes,148,145,346,201,265,117
2729,img/img_00016563.jpg,upper-body clothes,121,154,154,0,121,0
2730,img/img_00016570.jpg,upper-body clothes,442,254,357,103,490,48
2731,img/img_00016574.jpg,upper-body clothes,79,258,258,0,79,0
2732,img/img_00016578.jpg,upper-body clothes,262,136,220,84,378,116
2733,img/img_00016580.jpg,upper-body clothes,159,130,173,43,167,8
2734,img/img_00016585.jpg,lower-body clothes,82,108,175,67,269,187
2735,img/img_00016602.jpg,full-body clothes,205,101,225,124,334,129
2736,img/img_00016612.jpg,full-body clothes,288,144,306,162,360,72
2737,img/img_00016621.jpg,lower-body clothes,57,297,297,0,57,0
2738,img/img_00016629.jpg,upper-body clothes,264,185,271,86,291,27
2739,img/img_00016636.jpg,upper-body clothes,160,117,263,146,163,3
2740,img/img_00016638.jpg,upper-body clothes,137,78,185,107,221,84
2741,img/img_00016650.jpg,upper-body clothes,238,195,242,47,434,196
2742,img/img_00016655.jpg,upper-body clothes,301,136,243,107,433,132
2743,img/img_00016657.jpg,upper-body clothes,152,143,291,148,265,113
2744,img/img_00016659.jpg,upper-body clothes,410,168,168,0,410,0
2745,img/img_00016670.jpg,full-body clothes,147,87,197,110,202,55
2746,img/img_00016671.jpg,full-body clothes,481,275,275,0,481,0
2747,img/img_00016676.jpg,full-body clothes,185,139,139,0,185,0
2748,img/img_00016680.jpg,upper-body clothes,87,113,221,108,171,84
2749,img/img_00016685.jpg,upper-body clothes,286,193,265,72,432,146
2750,img/img_00016688.jpg,upper-body clothes,221,128,442,314,345,124
2751,img/img_00016694.jpg,upper-body clothes,170,124,212,88,265,95
2752,img/img_00016702.jpg,upper-body clothes,190,304,304,0,190,0
2753,img/img_00016703.jpg,upper-body clothes,220,255,295,40,357,137
2754,img/img_00016715.jpg,upper-body clothes,272,181,272,91,430,158
2755,img/img_00016718.jpg,upper-body clothes,197,130,251,121,338,141
2756,img/img_00016722.jpg,full-body clothes,322,134,283,149,448,126
2757,img/img_00016724.jpg,full-body clothes,203,111,234,123,290,87
2758,img/img_00016726.jpg,full-body clothes,337,131,194,63,467,130
2759,img/img_00016736.jpg,full-body clothes,213,78,160,82,280,67
2760,img/img_00016745.jpg,full-body clothes,192,110,242,132,281,89
2761,img/img_00016751.jpg,full-body clothes,283,175,209,34,454,171
2762,img/img_00016754.jpg,full-body clothes,181,113,235,122,274,93
2763,img/img_00016757.jpg,full-body clothes,281,214,278,64,414,133
2764,img/img_00016763.jpg,lower-body clothes,63,83,206,123,260,197
2765,img/img_00016772.jpg,full-body clothes,205,117,242,125,307,102
2766,img/img_00016774.jpg,full-body clothes,145,54,168,114,194,49
2767,img/img_00016778.jpg,full-body clothes,155,72,134,62,222,67
2768,img/img_00016779.jpg,full-body clothes,127,80,147,67,188,61
2769,img/img_00016795.jpg,full-body clothes,370,130,269,139,487,117
2770,img/img_00016799.jpg,full-body clothes,150,84,113,29,219,69
2771,img/img_00016806.jpg,full-body clothes,384,170,304,134,489,105
2772,img/img_00016807.jpg,full-body clothes,155,106,233,127,302,147
2773,img/img_00016812.jpg,full-body clothes,402,275,275,0,402,0
2774,img/img_00016815.jpg,full-body clothes,188,74,173,99,247,59
2775,img/img_00016816.jpg,full-body clothes,149,68,161,93,226,77
2776,img/img_00016823.jpg,full-body clothes,365,141,252,111,476,111
2777,img/img_00016826.jpg,full-body clothes,204,62,178,116,268,64
2778,img/img_00016829.jpg,full-body clothes,232,96,199,103,281,49
2779,img/img_00016832.jpg,full-body clothes,309,194,194,0,309,0
2780,img/img_00016859.jpg,upper-body clothes,147,191,355,164,309,162
2781,img/img_00016860.jpg,upper-body clothes,195,25,163,138,284,89
2782,img/img_00016862.jpg,upper-body clothes,128,26,72,46,198,70
2783,img/img_00016867.jpg,upper-body clothes,176,138,138,0,176,0
2784,img/img_00016877.jpg,full-body clothes,343,171,272,101,460,117
2785,img/img_00016895.jpg,full-body clothes,363,136,258,122,495,132
2786,img/img_00016897.jpg,full-body clothes,200,219,292,73,259,59
2787,img/img_00016900.jpg,full-body clothes,270,307,329,22,355,85
2788,img/img_00016908.jpg,full-body clothes,96,129,129,0,96,0
2789,img/img_00016913.jpg,full-body clothes,304,131,188,57,430,126
2790,img/img_00016921.jpg,lower-body clothes,76,62,185,123,186,110
2791,img/img_00016924.jpg,lower-body clothes,130,108,231,123,322,192
2792,img/img_00016925.jpg,lower-body clothes,132,99,228,129,332,200
2793,img/img_00016932.jpg,lower-body clothes,90,97,252,155,276,186
2794,img/img_00016933.jpg,lower-body clothes,159,154,254,100,243,84
2795,img/img_00016935.jpg,upper-body clothes,221,70,243,173,346,125
2796,img/img_00016950.jpg,upper-body clothes,198,158,199,41,314,116
2797,img/img_00016959.jpg,upper-body clothes,233,182,278,96,367,134
2798,img/img_00016979.jpg,upper-body clothes,170,230,230,0,170,0
2799,img/img_00016989.jpg,upper-body clothes,42,35,106,71,46,4
2800,img/img_00016990.jpg,upper-body clothes,190,170,303,133,360,170
2801,img/img_00016991.jpg,upper-body clothes,181,90,174,84,290,109
2802,img/img_00016994.jpg,upper-body clothes,97,83,217,134,297,200
2803,img/img_00016997.jpg,upper-body clothes,96,91,212,121,216,120
2804,img/img_00017000.jpg,upper-body clothes,190,28,148,120,296,106
2805,img/img_00017001.jpg,upper-body clothes,206,122,300,178,340,134
2806,img/img_00017005.jpg,upper-body clothes,96,72,203,131,279,183
2807,img/img_00017008.jpg,upper-body clothes,132,78,150,72,218,86
2808,img/img_00017011.jpg,upper-body clothes,84,149,149,0,84,0
2809,img/img_00017012.jpg,upper-body clothes,208,133,245,112,370,162
2810,img/img_00017014.jpg,upper-body clothes,188,221,221,0,188,0
2811,img/img_00017016.jpg,upper-body clothes,220,108,260,152,417,197
2812,img/img_00017030.jpg,upper-body clothes,112,60,224,164,229,117
2813,img/img_00017041.jpg,lower-body clothes,133,171,269,98,434,301
2814,img/img_00017042.jpg,lower-body clothes,133,150,268,118,439,306
2815,img/img_00017043.jpg,lower-body clothes,269,18,200,182,371,102
2816,img/img_00017046.jpg,lower-body clothes,185,250,317,67,350,165
2817,img/img_00017058.jpg,upper-body clothes,125,48,125,77,187,62
2818,img/img_00017070.jpg,upper-body clothes,274,114,240,126,442,168
2819,img/img_00017075.jpg,upper-body clothes,160,57,227,170,247,87
2820,img/img_00017076.jpg,upper-body clothes,222,59,143,84,349,127
2821,img/img_00017083.jpg,upper-body clothes,105,226,226,0,105,0
2822,img/img_00017089.jpg,upper-body clothes,202,93,342,249,234,32
2823,img/img_00017094.jpg,upper-body clothes,136,88,250,162,264,128
2824,img/img_00017101.jpg,upper-body clothes,264,254,254,0,264,0
2825,img/img_00017102.jpg,upper-body clothes,206,158,341,183,295,89
2826,img/img_00017104.jpg,upper-body clothes,171,118,249,131,272,101
2827,img/img_00017115.jpg,upper-body clothes,176,259,259,0,176,0
2828,img/img_00017121.jpg,upper-body clothes,259,131,249,118,437,178
2829,img/img_00017124.jpg,upper-body clothes,77,51,140,89,153,76
2830,img/img_00017126.jpg,upper-body clothes,126,83,141,58,198,72
2831,img/img_00017129.jpg,upper-body clothes,238,314,314,0,238,0
2832,img/img_00017131.jpg,upper-body clothes,123,97,97,0,123,0
2833,img/img_00017134.jpg,lower-body clothes,122,53,160,107,324,202
2834,img/img_00017136.jpg,lower-body clothes,108,95,169,74,415,307
2835,img/img_00017142.jpg,lower-body clothes,78,90,156,66,222,144
2836,img/img_00017156.jpg,full-body clothes,199,115,183,68,293,94
2837,img/img_00017161.jpg,full-body clothes,326,168,253,85,456,130
2838,img/img_00017167.jpg,upper-body clothes,82,287,287,0,82,0
2839,img/img_00017171.jpg,upper-body clothes,48,162,162,0,48,0
2840,img/img_00017173.jpg,upper-body clothes,159,141,189,48,267,108
2841,img/img_00017176.jpg,upper-body clothes,123,311,311,0,123,0
2842,img/img_00017182.jpg,upper-body clothes,213,123,213,90,378,165
2843,img/img_00017193.jpg,upper-body clothes,133,68,123,55,219,86
2844,img/img_00017197.jpg,upper-body clothes,167,79,197,118,280,113
2845,img/img_00017213.jpg,full-body clothes,318,179,179,0,318,0
2846,img/img_00017215.jpg,full-body clothes,318,220,391,171,469,151
2847,img/img_00017225.jpg,full-body clothes,180,95,201,106,268,88
2848,img/img_00017234.jpg,full-body clothes,270,85,236,151,381,111
2849,img/img_00017235.jpg,full-body clothes,287,87,153,66,418,131
2850,img/img_00017240.jpg,upper-body clothes,78,51,100,49,143,65
2851,img/img_00017244.jpg,upper-body clothes,97,72,137,65,176,79
2852,img/img_00017249.jpg,upper-body clothes,179,135,195,60,223,44
2853,img/img_00017265.jpg,full-body clothes,393,265,265,0,393,0
2854,img/img_00017275.jpg,full-body clothes,277,337,337,0,277,0
2855,img/img_00017282.jpg,full-body clothes,246,150,182,32,383,137
2856,img/img_00017289.jpg,lower-body clothes,129,175,233,58,436,307
2857,img/img_00017304.jpg,lower-body clothes,198,70,143,73,205,7
2858,img/img_00017306.jpg,lower-body clothes,418,102,188,86,427,9
2859,img/img_00017308.jpg,lower-body clothes,219,82,224,142,401,182
2860,img/img_00017311.jpg,lower-body clothes,204,70,123,53,211,7
2861,img/img_00017323.jpg,lower-body clothes,397,136,306,170,410,13
2862,img/img_00017335.jpg,lower-body clothes,185,76,233,157,440,255
2863,img/img_00017341.jpg,lower-body clothes,405,141,254,113,421,16
2864,img/img_00017347.jpg,lower-body clothes,246,85,203,118,450,204
2865,img/img_00017360.jpg,lower-body clothes,208,99,162,63,445,237
2866,img/img_00017366.jpg,lower-body clothes,232,118,221,103,472,240
2867,img/img_00017374.jpg,full-body clothes,239,72,165,93,297,58
2868,img/img_00017381.jpg,full-body clothes,235,53,190,137,287,52
2869,img/img_00017383.jpg,full-body clothes,339,103,232,129,461,122
2870,img/img_00017411.jpg,upper-body clothes,222,93,239,146,354,132
2871,img/img_00017423.jpg,upper-body clothes,123,216,216,0,123,0
2872,img/img_00017425.jpg,upper-body clothes,156,386,386,0,156,0
2873,img/img_00017431.jpg,upper-body clothes,117,75,205,130,199,82
2874,img/img_00017440.jpg,upper-body clothes,275,171,171,0,275,0
2875,img/img_00017443.jpg,upper-body clothes,210,119,172,53,302,92
2876,img/img_00017448.jpg,upper-body clothes,69,42,147,105,137,68
2877,img/img_00017457.jpg,full-body clothes,123,141,141,0,123,0
2878,img/img_00017463.jpg,upper-body clothes,191,128,253,125,348,157
2879,img/img_00017468.jpg,upper-body clothes,204,204,268,64,330,126
2880,img/img_00017472.jpg,upper-body clothes,103,93,134,41,130,27
2881,img/img_00017483.jpg,upper-body clothes,175,165,165,0,175,0
2882,img/img_00017490.jpg,lower-body clothes,309,255,255,0,309,0
2883,img/img_00017496.jpg,lower-body clothes,296,310,310,0,296,0
2884,img/img_00017499.jpg,lower-body clothes,257,51,214,163,457,200
2885,img/img_00017502.jpg,lower-body clothes,225,158,280,122,437,212
2886,img/img_00017505.jpg,lower-body clothes,204,83,138,55,213,9
2887,img/img_00017506.jpg,lower-body clothes,383,147,268,121,392,9
2888,img/img_00017509.jpg,lower-body clothes,361,240,240,0,361,0
2889,img/img_00017511.jpg,lower-body clothes,261,71,131,60,453,192
2890,img/img_00017514.jpg,lower-body clothes,406,157,157,0,406,0
2891,img/img_00017519.jpg,upper-body clothes,175,92,169,77,279,104
2892,img/img_00017521.jpg,upper-body clothes,166,109,206,97,270,104
2893,img/img_00017530.jpg,upper-body clothes,230,138,230,92,384,154
2894,img/img_00017533.jpg,upper-body clothes,114,27,143,116,212,98
2895,img/img_00017538.jpg,upper-body clothes,98,64,126,62,178,80
2896,img/img_00017539.jpg,upper-body clothes,153,109,233,124,286,133
2897,img/img_00017540.jpg,upper-body clothes,127,134,195,61,258,131
2898,img/img_00017547.jpg,upper-body clothes,200,101,101,0,200,0
2899,img/img_00017552.jpg,upper-body clothes,181,503,503,0,181,0
2900,img/img_00017553.jpg,upper-body clothes,131,93,268,175,308,177
2901,img/img_00017554.jpg,upper-body clothes,257,254,254,0,257,0
2902,img/img_00017558.jpg,upper-body clothes,96,80,164,84,235,139
2903,img/img_00017562.jpg,upper-body clothes,414,186,186,0,414,0
2904,img/img_00017563.jpg,upper-body clothes,74,52,146,94,184,110
2905,img/img_00017566.jpg,upper-body clothes,420,206,278,72,454,34
2906,img/img_00017570.jpg,lower-body clothes,157,220,306,86,190,33
2907,img/img_00017588.jpg,upper-body clothes,333,257,257,0,333,0
2908,img/img_00017593.jpg,lower-body clothes,107,51,128,77,211,104
2909,img/img_00017600.jpg,lower-body clothes,253,80,213,133,436,183
2910,img/img_00017602.jpg,lower-body clothes,269,63,210,147,465,196
2911,img/img_00017615.jpg,lower-body clothes,111,110,221,111,370,259
2912,img/img_00017620.jpg,lower-body clothes,96,83,251,168,315,219
2913,img/img_00017628.jpg,upper-body clothes,92,63,127,64,148,56
2914,img/img_00017630.jpg,upper-body clothes,267,170,258,88,456,189
2915,img/img_00017638.jpg,upper-body clothes,198,65,178,113,267,69
2916,img/img_00017649.jpg,upper-body clothes,125,68,132,64,195,70
2917,img/img_00017650.jpg,upper-body clothes,278,75,238,163,407,129
2918,img/img_00017662.jpg,upper-body clothes,129,184,184,0,129,0
2919,img/img_00017680.jpg,full-body clothes,317,171,273,102,436,119
2920,img/img_00017691.jpg,full-body clothes,301,166,279,113,449,148
2921,img/img_00017693.jpg,full-body clothes,340,111,241,130,469,129
2922,img/img_00017705.jpg,lower-body clothes,287,204,254,50,296,9
2923,img/img_00017706.jpg,lower-body clothes,180,80,179,99,203,23
2924,img/img_00017708.jpg,lower-body clothes,160,77,220,143,334,174
2925,img/img_00017709.jpg,lower-body clothes,98,60,134,74,118,20
2926,img/img_00017712.jpg,lower-body clothes,459,27,277,250,480,21
2927,img/img_00017721.jpg,lower-body clothes,320,130,215,85,351,31
2928,img/img_00017724.jpg,lower-body clothes,286,117,180,63,287,1
2929,img/img_00017733.jpg,lower-body clothes,242,76,137,61,270,28
2930,img/img_00017740.jpg,upper-body clothes,140,135,268,133,234,94
2931,img/img_00017741.jpg,upper-body clothes,252,124,279,155,404,152
2932,img/img_00017756.jpg,full-body clothes,349,161,284,123,473,124
2933,img/img_00017765.jpg,lower-body clothes,101,130,300,170,144,43
2934,img/img_00017766.jpg,lower-body clothes,221,317,328,11,312,91
2935,img/img_00017767.jpg,lower-body clothes,52,63,194,131,249,197
2936,img/img_00017768.jpg,lower-body clothes,64,93,208,115,242,178
2937,img/img_00017785.jpg,lower-body clothes,243,237,279,42,354,111
2938,img/img_00017798.jpg,full-body clothes,380,130,287,157,474,94
2939,img/img_00017800.jpg,full-body clothes,351,117,225,108,434,83
2940,img/img_00017801.jpg,full-body clothes,426,55,238,183,497,71
2941,img/img_00017802.jpg,full-body clothes,421,131,194,63,496,75
2942,img/img_00017812.jpg,full-body clothes,131,27,130,103,174,43
2943,img/img_00017822.jpg,lower-body clothes,117,179,203,24,118,1
2944,img/img_00017827.jpg,lower-body clothes,206,45,112,67,223,17
2945,img/img_00017828.jpg,lower-body clothes,422,41,163,122,431,9
2946,img/img_00017831.jpg,lower-body clothes,206,69,184,115,393,187
2947,img/img_00017832.jpg,lower-body clothes,440,41,136,95,453,13
2948,img/img_00017833.jpg,lower-body clothes,333,54,206,152,427,94
2949,img/img_00017841.jpg,lower-body clothes,120,56,170,114,325,205
2950,img/img_00017853.jpg,lower-body clothes,115,78,163,85,272,157
2951,img/img_00017864.jpg,lower-body clothes,96,160,252,92,416,320
2952,img/img_00017867.jpg,lower-body clothes,129,164,194,30,178,49
2953,img/img_00017879.jpg,lower-body clothes,323,170,170,0,323,0
2954,img/img_00017884.jpg,lower-body clothes,320,19,177,158,321,1
2955,img/img_00017888.jpg,lower-body clothes,34,146,146,0,34,0
2956,img/img_00017889.jpg,lower-body clothes,407,98,263,165,440,33
2957,img/img_00017892.jpg,lower-body clothes,193,88,147,59,290,97
2958,img/img_00017899.jpg,upper-body clothes,273,175,311,136,439,166
2959,img/img_00017909.jpg,upper-body clothes,161,126,180,54,252,91
2960,img/img_00017913.jpg,upper-body clothes,175,130,163,33,218,43
2961,img/img_00017921.jpg,upper-body clothes,194,41,110,69,282,88
2962,img/img_00017930.jpg,lower-body clothes,140,68,156,88,333,193
2963,img/img_00017933.jpg,lower-body clothes,195,163,163,0,195,0
2964,img/img_00017935.jpg,lower-body clothes,177,88,249,161,353,176
2965,img/img_00017937.jpg,lower-body clothes,228,142,333,191,480,252
2966,img/img_00017944.jpg,lower-body clothes,166,89,222,133,436,270
2967,img/img_00017947.jpg,lower-body clothes,141,168,228,60,417,276
2968,img/img_00017950.jpg,lower-body clothes,239,189,306,117,266,27
2969,img/img_00017953.jpg,lower-body clothes,169,189,295,106,436,267
2970,img/img_00017954.jpg,lower-body clothes,147,104,271,167,165,18
2971,img/img_00017960.jpg,upper-body clothes,99,432,432,0,99,0
2972,img/img_00017964.jpg,full-body clothes,370,53,145,92,464,94
2973,img/img_00017965.jpg,full-body clothes,388,48,112,64,479,91
2974,img/img_00017974.jpg,full-body clothes,364,90,221,131,446,82
2975,img/img_00017981.jpg,lower-body clothes,266,284,410,126,366,100
2976,img/img_00017986.jpg,lower-body clothes,277,285,386,101,310,33
2977,img/img_00018006.jpg,full-body clothes,300,119,228,109,424,124
2978,img/img_00018008.jpg,full-body clothes,353,175,236,61,474,121
2979,img/img_00018012.jpg,lower-body clothes,364,144,252,108,404,40
2980,img/img_00018025.jpg,lower-body clothes,183,98,149,51,209,26
2981,img/img_00018028.jpg,lower-body clothes,250,74,234,160,450,200
2982,img/img_00018035.jpg,full-body clothes,337,134,238,104,444,107
2983,img/img_00018041.jpg,full-body clothes,334,142,290,148,469,135
2984,img/img_00018045.jpg,full-body clothes,282,45,203,158,456,174
2985,img/img_00018051.jpg,full-body clothes,339,194,311,117,450,111
2986,img/img_00018063.jpg,full-body clothes,484,294,294,0,484,0
2987,img/img_00018065.jpg,full-body clothes,263,152,152,0,263,0
2988,img/img_00018078.jpg,upper-body clothes,92,18,87,69,138,46
2989,img/img_00018085.jpg,lower-body clothes,324,165,330,165,404,80
2990,img/img_00018086.jpg,lower-body clothes,245,99,227,128,297,52
2991,img/img_00018101.jpg,full-body clothes,335,131,221,90,468,133
2992,img/img_00018115.jpg,full-body clothes,342,273,355,82,467,125
2993,img/img_00018120.jpg,full-body clothes,318,146,224,78,426,108
2994,img/img_00018124.jpg,full-body clothes,472,301,301,0,472,0
2995,img/img_00018133.jpg,upper-body clothes,381,192,368,176,460,79
2996,img/img_00018140.jpg,upper-body clothes,261,155,203,48,322,61
2997,img/img_00018163.jpg,full-body clothes,303,121,121,0,303,0
2998,img/img_00018170.jpg,upper-body clothes,138,53,130,77,234,96
2999,img/img_00018181.jpg,upper-body clothes,194,133,253,120,277,83
3000,img/img_00018186.jpg,upper-body clothes,181,287,287,0,181,0
3001,img/img_00018211.jpg,lower-body clothes,236,140,279,139,249,13
3002,img/img_00018216.jpg,lower-body clothes,349,96,217,121,374,25
3003,img/img_00018230.jpg,upper-body clothes,104,96,215,119,189,85
3004,img/img_00018237.jpg,upper-body clothes,220,228,228,0,220,0
3005,img/img_00018252.jpg,upper-body clothes,484,275,275,0,484,0
3006,img/img_00018257.jpg,upper-body clothes,100,79,329,250,194,94
3007,img/img_00018270.jpg,upper-body clothes,218,292,292,0,218,0
3008,img/img_00018275.jpg,upper-body clothes,346,89,266,177,486,140
3009,img/img_00018278.jpg,upper-body clothes,298,91,196,105,436,138
3010,img/img_00018291.jpg,lower-body clothes,157,159,246,87,487,330
3011,img/img_00018294.jpg,lower-body clothes,119,172,259,87,459,340
3012,img/img_00018298.jpg,lower-body clothes,75,102,141,39,224,149
3013,img/img_00018307.jpg,lower-body clothes,179,162,257,95,442,263
3014,img/img_00018312.jpg,lower-body clothes,85,96,287,191,313,228
3015,img/img_00018313.jpg,lower-body clothes,447,177,204,27,450,3
3016,img/img_00018316.jpg,upper-body clothes,452,408,461,53,497,45
3017,img/img_00018322.jpg,upper-body clothes,140,177,177,0,140,0
3018,img/img_00018324.jpg,upper-body clothes,280,496,496,0,280,0
3019,img/img_00018339.jpg,full-body clothes,156,45,148,103,219,63
3020,img/img_00018341.jpg,full-body clothes,270,143,244,101,389,119
3021,img/img_00018343.jpg,upper-body clothes,184,110,247,137,265,81
3022,img/img_00018358.jpg,upper-body clothes,107,81,164,83,176,69
3023,img/img_00018359.jpg,upper-body clothes,238,97,220,123,323,85
3024,img/img_00018360.jpg,upper-body clothes,389,258,258,0,389,0
3025,img/img_00018369.jpg,lower-body clothes,136,88,126,38,328,192
3026,img/img_00018372.jpg,lower-body clothes,178,144,201,57,198,20
3027,img/img_00018379.jpg,upper-body clothes,343,223,223,0,343,0
3028,img/img_00018384.jpg,upper-body clothes,100,65,159,94,178,78
3029,img/img_00018390.jpg,upper-body clothes,207,139,139,0,207,0
3030,img/img_00018392.jpg,upper-body clothes,151,102,252,150,248,97
3031,img/img_00018394.jpg,upper-body clothes,274,281,281,0,274,0
3032,img/img_00018398.jpg,lower-body clothes,357,156,247,91,427,70
3033,img/img_00018400.jpg,lower-body clothes,439,101,210,109,456,17
3034,img/img_00018403.jpg,lower-body clothes,206,101,311,210,299,93
3035,img/img_00018404.jpg,lower-body clothes,137,50,201,151,248,111
3036,img/img_00018406.jpg,lower-body clothes,193,96,111,15,234,41
3037,img/img_00018409.jpg,lower-body clothes,473,65,365,300,507,34
3038,img/img_00018415.jpg,upper-body clothes,317,130,270,140,455,138
3039,img/img_00018421.jpg,upper-body clothes,286,248,323,75,453,167
3040,img/img_00018423.jpg,upper-body clothes,33,203,203,0,33,0
3041,img/img_00018432.jpg,lower-body clothes,394,125,189,64,417,23
3042,img/img_00018435.jpg,lower-body clothes,57,432,432,0,57,0
3043,img/img_00018440.jpg,lower-body clothes,6,316,316,0,6,0
3044,img/img_00018447.jpg,lower-body clothes,251,158,271,113,316,65
3045,img/img_00018453.jpg,lower-body clothes,129,138,264,126,141,12
3046,img/img_00018458.jpg,lower-body clothes,264,105,170,65,278,14
3047,img/img_00018460.jpg,upper-body clothes,263,233,233,0,263,0
3048,img/img_00018463.jpg,upper-body clothes,107,333,333,0,107,0
3049,img/img_00018466.jpg,upper-body clothes,98,63,205,142,175,77
3050,img/img_00018467.jpg,upper-body clothes,257,195,394,199,410,153
3051,img/img_00018469.jpg,upper-body clothes,292,45,168,123,406,114
3052,img/img_00018473.jpg,lower-body clothes,258,213,274,61,301,43
3053,img/img_00018482.jpg,upper-body clothes,278,434,478,44,385,107
3054,img/img_00018498.jpg,full-body clothes,93,43,63,20,128,35
3055,img/img_00018500.jpg,full-body clothes,337,330,330,0,337,0
3056,img/img_00018505.jpg,full-body clothes,300,154,347,193,421,121
3057,img/img_00018508.jpg,full-body clothes,336,201,243,42,453,117
3058,img/img_00018509.jpg,upper-body clothes,391,207,275,68,440,49
3059,img/img_00018510.jpg,upper-body clothes,263,186,269,83,417,154
3060,img/img_00018512.jpg,upper-body clothes,449,292,324,32,466,17
3061,img/img_00018515.jpg,lower-body clothes,110,269,286,17,173,63
3062,img/img_00018534.jpg,upper-body clothes,35,183,183,0,35,0
3063,img/img_00018537.jpg,upper-body clothes,22,217,217,0,22,0
3064,img/img_00018540.jpg,upper-body clothes,483,262,262,0,483,0
3065,img/img_00018544.jpg,upper-body clothes,34,91,91,0,34,0
3066,img/img_00018554.jpg,upper-body clothes,422,229,229,0,422,0
3067,img/img_00018557.jpg,lower-body clothes,153,60,154,94,299,146
3068,img/img_00018559.jpg,lower-body clothes,85,90,90,0,85,0
3069,img/img_00018566.jpg,lower-body clothes,199,77,134,57,211,12
3070,img/img_00018580.jpg,full-body clothes,170,32,93,61,199,29
3071,img/img_00018589.jpg,upper-body clothes,167,93,196,103,263,96
3072,img/img_00018590.jpg,upper-body clothes,137,84,148,64,198,61
3073,img/img_00018592.jpg,upper-body clothes,1,1,1,0,1,0
3074,img/img_00018597.jpg,lower-body clothes,165,86,163,77,298,133
3075,img/img_00018602.jpg,lower-body clothes,213,94,429,335,440,227
3076,img/img_00018609.jpg,lower-body clothes,238,72,205,133,255,17
3077,img/img_00018618.jpg,upper-body clothes,271,207,262,55,289,18
3078,img/img_00018627.jpg,upper-body clothes,337,131,255,124,473,136
3079,img/img_00018630.jpg,upper-body clothes,347,224,224,0,347,0
3080,img/img_00018647.jpg,lower-body clothes,232,379,440,61,366,134
3081,img/img_00018648.jpg,lower-body clothes,254,341,341,0,254,0
3082,img/img_00018653.jpg,lower-body clothes,172,82,191,109,234,62
3083,img/img_00018659.jpg,lower-body clothes,205,106,297,191,360,155
3084,img/img_00018665.jpg,lower-body clothes,150,127,247,120,464,314
3085,img/img_00018672.jpg,lower-body clothes,256,86,125,39,269,13
3086,img/img_00018673.jpg,lower-body clothes,241,187,187,0,241,0
3087,img/img_00018674.jpg,lower-body clothes,112,106,222,116,284,172
3088,img/img_00018683.jpg,upper-body clothes,285,148,212,64,304,19
3089,img/img_00018687.jpg,upper-body clothes,129,23,118,95,175,46
3090,img/img_00018702.jpg,upper-body clothes,117,100,202,102,146,29
3091,img/img_00018709.jpg,lower-body clothes,78,96,223,127,261,183
3092,img/img_00018711.jpg,lower-body clothes,88,132,292,160,381,293
3093,img/img_00018714.jpg,lower-body clothes,67,82,185,103,282,215
3094,img/img_00018721.jpg,lower-body clothes,75,88,239,151,235,160
3095,img/img_00018737.jpg,full-body clothes,269,129,204,75,362,93
3096,img/img_00018748.jpg,upper-body clothes,431,476,476,0,431,0
3097,img/img_00018749.jpg,upper-body clothes,325,165,269,104,476,151
3098,img/img_00018753.jpg,full-body clothes,400,346,346,0,400,0
3099,img/img_00018754.jpg,full-body clothes,342,136,252,116,461,119
3100,img/img_00018763.jpg,lower-body clothes,192,67,135,68,197,5
3101,img/img_00018766.jpg,lower-body clothes,377,159,235,76,408,31
3102,img/img_00018768.jpg,lower-body clothes,277,53,182,129,465,188
3103,img/img_00018776.jpg,lower-body clothes,247,109,286,177,438,191
3104,img/img_00018787.jpg,upper-body clothes,71,377,377,0,71,0
