,filename,class,height,width,xmax,xmin,ymax,ymin
3105,img/img_00018791.jpg,upper-body clothes,139,107,144,37,211,72
3106,img/img_00018798.jpg,upper-body clothes,183,121,192,71,272,89
3107,img/img_00018801.jpg,upper-body clothes,290,29,213,184,404,114
3108,img/img_00018803.jpg,upper-body clothes,394,43,245,202,444,50
3109,img/img_00018807.jpg,upper-body clothes,248,96,130,34,337,89
3110,img/img_00018809.jpg,upper-body clothes,207,164,261,97,427,220
3111,img/img_00018810.jpg,upper-body clothes,341,118,240,122,466,125
3112,img/img_00018812.jpg,upper-body clothes,185,116,224,108,264,79
3113,img/img_00018815.jpg,upper-body clothes,246,163,163,0,246,0
3114,img/img_00018820.jpg,lower-body clothes,176,60,144,84,338,162
3115,img/img_00018831.jpg,lower-body clothes,233,117,180,63,397,164
3116,img/img_00018839.jpg,lower-body clothes,91,116,142,26,144,53
3117,img/img_00018844.jpg,lower-body clothes,224,95,191,96,400,176
3118,img/img_00018852.jpg,lower-body clothes,286,112,190,78,295,9
3119,img/img_00018856.jpg,lower-body clothes,283,70,142,72,298,15
3120,img/img_00018862.jpg,upper-body clothes,166,113,199,86,254,88
3121,img/img_00018866.jpg,upper-body clothes,246,198,277,79,415,169
3122,img/img_00018868.jpg,upper-body clothes,161,83,144,61,228,67
3123,img/img_00018872.jpg,upper-body clothes,257,154,240,86,427,170
3124,img/img_00018874.jpg,upper-body clothes,167,133,282,149,260,93
3125,img/img_00018876.jpg,upper-body clothes,185,110,180,70,218,33
3126,img/img_00018880.jpg,upper-body clothes,253,157,236,79,400,147
3127,img/img_00018884.jpg,upper-body clothes,327,223,295,72,502,175
3128,img/img_00018890.jpg,full-body clothes,375,182,255,73,497,122
3129,img/img_00018894.jpg,full-body clothes,360,217,302,85,495,135
3130,img/img_00018906.jpg,upper-body clothes,334,135,461,326,455,121
3131,img/img_00018923.jpg,upper-body clothes,83,432,432,0,83,0
3132,img/img_00018924.jpg,upper-body clothes,164,135,164,29,283,119
3133,img/img_00018926.jpg,upper-body clothes,416,95,203,108,453,37
3134,img/img_00018935.jpg,lower-body clothes,127,472,472,0,127,0
3135,img/img_00018938.jpg,lower-body clothes,154,58,273,215,266,112
3136,img/img_00018949.jpg,lower-body clothes,81,428,428,0,81,0
3137,img/img_00018954.jpg,lower-body clothes,249,98,126,28,281,32
3138,img/img_00018955.jpg,lower-body clothes,222,77,164,87,379,157
3139,img/img_00018958.jpg,lower-body clothes,169,91,173,82,382,213
3140,img/img_00018960.jpg,lower-body clothes,178,122,219,97,426,248
3141,img/img_00018962.jpg,lower-body clothes,319,270,270,0,319,0
3142,img/img_00018963.jpg,lower-body clothes,328,265,265,0,328,0
3143,img/img_00018964.jpg,lower-body clothes,161,82,151,69,360,199
3144,img/img_00018965.jpg,lower-body clothes,380,447,447,0,380,0
3145,img/img_00018970.jpg,lower-body clothes,461,215,286,71,470,9
3146,img/img_00018971.jpg,lower-body clothes,81,39,151,112,214,133
3147,img/img_00018975.jpg,lower-body clothes,211,91,239,148,467,256
3148,img/img_00018978.jpg,lower-body clothes,256,180,207,27,275,19
3149,img/img_00018983.jpg,lower-body clothes,179,115,320,205,229,50
3150,img/img_00018986.jpg,upper-body clothes,232,248,294,46,247,15
3151,img/img_00018988.jpg,upper-body clothes,236,65,277,212,250,14
3152,img/img_00018991.jpg,upper-body clothes,352,83,142,59,366,14
3153,img/img_00018994.jpg,lower-body clothes,399,53,193,140,414,15
3154,img/img_00018995.jpg,lower-body clothes,192,68,283,215,406,214
3155,img/img_00018997.jpg,lower-body clothes,163,35,117,82,198,35
3156,img/img_00019018.jpg,lower-body clothes,213,117,218,101,442,229
3157,img/img_00019020.jpg,lower-body clothes,425,120,229,109,430,5
3158,img/img_00019028.jpg,upper-body clothes,264,56,93,37,410,146
3159,img/img_00019033.jpg,upper-body clothes,233,282,346,64,429,196
3160,img/img_00019042.jpg,upper-body clothes,338,219,267,48,487,149
3161,img/img_00019047.jpg,upper-body clothes,223,426,426,0,223,0
3162,img/img_00019052.jpg,upper-body clothes,185,161,200,39,294,109
3163,img/img_00019055.jpg,upper-body clothes,339,298,411,113,474,135
3164,img/img_00019067.jpg,upper-body clothes,194,165,273,108,381,187
3165,img/img_00019074.jpg,upper-body clothes,175,190,261,71,340,165
3166,img/img_00019075.jpg,upper-body clothes,281,129,209,80,368,87
3167,img/img_00019079.jpg,upper-body clothes,231,189,230,41,414,183
3168,img/img_00019082.jpg,upper-body clothes,284,212,299,87,469,185
3169,img/img_00019090.jpg,full-body clothes,231,56,213,157,334,103
3170,img/img_00019093.jpg,full-body clothes,189,77,137,60,249,60
3171,img/img_00019097.jpg,full-body clothes,466,261,261,0,466,0
3172,img/img_00019106.jpg,full-body clothes,389,116,408,292,505,116
3173,img/img_00019113.jpg,full-body clothes,231,175,175,0,231,0
3174,img/img_00019121.jpg,full-body clothes,211,411,411,0,211,0
3175,img/img_00019127.jpg,full-body clothes,235,85,203,118,361,126
3176,img/img_00019129.jpg,full-body clothes,58,146,146,0,58,0
3177,img/img_00019131.jpg,full-body clothes,266,52,91,39,330,64
3178,img/img_00019142.jpg,full-body clothes,362,121,250,129,475,113
3179,img/img_00019150.jpg,full-body clothes,396,423,423,0,396,0
3180,img/img_00019152.jpg,full-body clothes,305,134,251,117,429,124
3181,img/img_00019155.jpg,full-body clothes,308,129,253,124,413,105
3182,img/img_00019157.jpg,full-body clothes,216,74,295,221,302,86
3183,img/img_00019164.jpg,upper-body clothes,198,73,197,124,321,123
3184,img/img_00019169.jpg,upper-body clothes,267,479,479,0,267,0
3185,img/img_00019179.jpg,full-body clothes,219,165,207,42,307,88
3186,img/img_00019183.jpg,full-body clothes,290,116,245,129,422,132
3187,img/img_00019186.jpg,full-body clothes,368,205,222,17,462,94
3188,img/img_00019205.jpg,full-body clothes,299,119,131,12,381,82
3189,img/img_00019209.jpg,full-body clothes,265,66,169,103,346,81
3190,img/img_00019221.jpg,full-body clothes,193,82,151,69,258,65
3191,img/img_00019223.jpg,full-body clothes,270,97,160,63,347,77
3192,img/img_00019224.jpg,lower-body clothes,379,302,302,0,379,0
3193,img/img_00019229.jpg,lower-body clothes,123,156,192,36,425,302
3194,img/img_00019234.jpg,lower-body clothes,153,157,263,106,459,306
3195,img/img_00019238.jpg,lower-body clothes,376,243,243,0,376,0
3196,img/img_00019241.jpg,lower-body clothes,123,153,253,100,423,300
3197,img/img_00019242.jpg,lower-body clothes,87,102,259,157,287,200
3198,img/img_00019249.jpg,lower-body clothes,71,108,201,93,267,196
3199,img/img_00019250.jpg,lower-body clothes,70,67,213,146,246,176
3200,img/img_00019259.jpg,upper-body clothes,293,160,285,125,441,148
3201,img/img_00019267.jpg,upper-body clothes,203,55,137,82,288,85
3202,img/img_00019273.jpg,upper-body clothes,292,112,227,115,436,144
3203,img/img_00019275.jpg,upper-body clothes,169,40,174,134,248,79
3204,img/img_00019277.jpg,full-body clothes,354,135,216,81,481,127
3205,img/img_00019280.jpg,full-body clothes,114,35,80,45,156,42
3206,img/img_00019292.jpg,full-body clothes,320,147,221,74,434,114
3207,img/img_00019294.jpg,full-body clothes,223,128,316,188,309,86
3208,img/img_00019295.jpg,full-body clothes,319,149,236,87,497,178
3209,img/img_00019297.jpg,full-body clothes,388,49,217,168,468,80
3210,img/img_00019310.jpg,full-body clothes,409,26,193,167,491,82
3211,img/img_00019311.jpg,full-body clothes,481,216,216,0,481,0
3212,img/img_00019312.jpg,full-body clothes,222,72,109,37,271,49
3213,img/img_00019318.jpg,full-body clothes,226,62,134,72,269,43
3214,img/img_00019319.jpg,full-body clothes,336,171,265,94,455,119
3215,img/img_00019320.jpg,full-body clothes,312,142,253,111,417,105
3216,img/img_00019324.jpg,full-body clothes,380,106,141,35,462,82
3217,img/img_00019330.jpg,full-body clothes,252,98,192,94,348,96
3218,img/img_00019336.jpg,full-body clothes,323,278,278,0,323,0
3219,img/img_00019340.jpg,full-body clothes,226,72,223,151,304,78
3220,img/img_00019342.jpg,full-body clothes,310,74,184,110,376,66
3221,img/img_00019350.jpg,full-body clothes,219,29,188,159,316,97
3222,img/img_00019351.jpg,full-body clothes,367,103,262,159,478,111
3223,img/img_00019352.jpg,full-body clothes,330,67,218,151,396,66
3224,img/img_00019356.jpg,upper-body clothes,137,57,137,80,208,71
3225,img/img_00019358.jpg,upper-body clothes,112,208,208,0,112,0
3226,img/img_00019359.jpg,upper-body clothes,226,228,228,0,226,0
3227,img/img_00019361.jpg,upper-body clothes,128,211,211,0,128,0
3228,img/img_00019370.jpg,full-body clothes,189,108,219,111,272,83
3229,img/img_00019379.jpg,full-body clothes,234,76,151,75,314,80
3230,img/img_00019401.jpg,full-body clothes,378,237,361,124,443,65
3231,img/img_00019402.jpg,full-body clothes,332,72,198,126,477,145
3232,img/img_00019405.jpg,full-body clothes,221,96,163,67,312,91
3233,img/img_00019409.jpg,upper-body clothes,168,86,202,116,254,86
3234,img/img_00019417.jpg,upper-body clothes,1,1,1,0,1,0
3235,img/img_00019418.jpg,upper-body clothes,122,166,166,0,122,0
3236,img/img_00019423.jpg,upper-body clothes,288,154,264,110,321,33
3237,img/img_00019424.jpg,upper-body clothes,129,151,151,0,129,0
3238,img/img_00019467.jpg,upper-body clothes,302,100,223,123,351,49
3239,img/img_00019470.jpg,upper-body clothes,194,197,265,68,242,48
3240,img/img_00019487.jpg,full-body clothes,370,83,213,130,467,97
3241,img/img_00019491.jpg,full-body clothes,126,57,161,104,187,61
3242,img/img_00019493.jpg,full-body clothes,259,104,172,68,325,66
3243,img/img_00019498.jpg,upper-body clothes,64,46,166,120,232,168
3244,img/img_00019499.jpg,upper-body clothes,79,263,263,0,79,0
3245,img/img_00019521.jpg,upper-body clothes,94,186,186,0,94,0
3246,img/img_00019527.jpg,upper-body clothes,400,265,404,139,483,83
3247,img/img_00019528.jpg,upper-body clothes,146,85,135,50,207,61
3248,img/img_00019530.jpg,upper-body clothes,259,159,259,100,391,132
3249,img/img_00019535.jpg,full-body clothes,240,317,317,0,240,0
3250,img/img_00019536.jpg,full-body clothes,338,133,231,98,461,123
3251,img/img_00019543.jpg,full-body clothes,258,99,223,124,349,91
3252,img/img_00019549.jpg,full-body clothes,368,190,270,80,485,117
3253,img/img_00019550.jpg,full-body clothes,506,312,312,0,506,0
3254,img/img_00019555.jpg,full-body clothes,172,68,142,74,230,58
3255,img/img_00019563.jpg,full-body clothes,198,127,241,114,302,104
3256,img/img_00019564.jpg,full-body clothes,290,146,269,123,366,76
3257,img/img_00019571.jpg,full-body clothes,167,102,151,49,232,65
3258,img/img_00019577.jpg,full-body clothes,216,56,120,64,296,80
3259,img/img_00019582.jpg,full-body clothes,456,238,238,0,456,0
3260,img/img_00019587.jpg,full-body clothes,310,215,215,0,310,0
3261,img/img_00019589.jpg,full-body clothes,295,163,247,84,436,141
3262,img/img_00019593.jpg,full-body clothes,316,114,233,119,476,160
3263,img/img_00019602.jpg,upper-body clothes,216,102,197,95,382,166
3264,img/img_00019605.jpg,upper-body clothes,347,392,392,0,347,0
3265,img/img_00019606.jpg,upper-body clothes,172,137,302,165,379,207
3266,img/img_00019607.jpg,upper-body clothes,157,124,212,88,293,136
3267,img/img_00019608.jpg,full-body clothes,238,96,308,212,325,87
3268,img/img_00019614.jpg,full-body clothes,318,122,212,90,411,93
3269,img/img_00019622.jpg,full-body clothes,292,166,237,71,407,115
3270,img/img_00019623.jpg,full-body clothes,459,226,226,0,459,0
3271,img/img_00019624.jpg,full-body clothes,333,202,262,60,463,130
3272,img/img_00019629.jpg,upper-body clothes,471,281,281,0,471,0
3273,img/img_00019639.jpg,lower-body clothes,88,141,261,120,113,25
3274,img/img_00019644.jpg,lower-body clothes,116,148,209,61,408,292
3275,img/img_00019667.jpg,upper-body clothes,204,334,334,0,204,0
3276,img/img_00019672.jpg,upper-body clothes,101,59,214,155,192,91
3277,img/img_00019682.jpg,upper-body clothes,271,220,291,71,439,168
3278,img/img_00019691.jpg,upper-body clothes,272,189,287,98,428,156
3279,img/img_00019695.jpg,upper-body clothes,113,77,150,73,145,32
3280,img/img_00019703.jpg,upper-body clothes,201,144,244,100,293,92
3281,img/img_00019704.jpg,upper-body clothes,142,93,190,97,297,155
3282,img/img_00019707.jpg,upper-body clothes,481,288,288,0,481,0
3283,img/img_00019718.jpg,upper-body clothes,322,172,284,112,447,125
3284,img/img_00019723.jpg,upper-body clothes,129,81,156,75,287,158
3285,img/img_00019728.jpg,upper-body clothes,250,495,495,0,250,0
3286,img/img_00019729.jpg,upper-body clothes,301,354,354,0,301,0
3287,img/img_00019730.jpg,upper-body clothes,149,495,495,0,149,0
3288,img/img_00019738.jpg,upper-body clothes,18,123,123,0,18,0
3289,img/img_00019741.jpg,upper-body clothes,66,34,74,40,98,32
3290,img/img_00019747.jpg,lower-body clothes,232,310,329,19,319,87
3291,img/img_00019751.jpg,lower-body clothes,65,94,210,116,307,242
3292,img/img_00019760.jpg,upper-body clothes,234,193,280,87,393,159
3293,img/img_00019765.jpg,upper-body clothes,272,171,288,117,416,144
3294,img/img_00019766.jpg,upper-body clothes,394,408,408,0,394,0
3295,img/img_00019793.jpg,lower-body clothes,107,100,181,81,335,228
3296,img/img_00019797.jpg,lower-body clothes,77,75,108,33,84,7
3297,img/img_00019815.jpg,lower-body clothes,152,143,218,75,196,44
3298,img/img_00019821.jpg,full-body clothes,297,83,212,129,374,77
3299,img/img_00019830.jpg,full-body clothes,267,74,200,126,355,88
3300,img/img_00019833.jpg,full-body clothes,222,305,305,0,222,0
3301,img/img_00019842.jpg,full-body clothes,428,196,270,74,459,31
3302,img/img_00019854.jpg,lower-body clothes,231,143,256,113,457,226
3303,img/img_00019857.jpg,lower-body clothes,217,77,211,134,432,215
3304,img/img_00019861.jpg,lower-body clothes,249,77,137,60,444,195
3305,img/img_00019866.jpg,lower-body clothes,235,65,212,147,460,225
3306,img/img_00019875.jpg,upper-body clothes,132,99,202,103,219,87
3307,img/img_00019877.jpg,upper-body clothes,213,176,251,75,391,178
3308,img/img_00019878.jpg,upper-body clothes,196,130,130,0,196,0
3309,img/img_00019880.jpg,upper-body clothes,84,61,151,90,156,72
3310,img/img_00019898.jpg,lower-body clothes,343,114,199,85,401,58
3311,img/img_00019902.jpg,lower-body clothes,30,246,246,0,30,0
3312,img/img_00019909.jpg,lower-body clothes,310,252,252,0,310,0
3313,img/img_00019910.jpg,lower-body clothes,67,52,81,29,182,115
3314,img/img_00019913.jpg,lower-body clothes,403,168,276,108,412,9
3315,img/img_00019921.jpg,full-body clothes,349,68,205,137,473,124
3316,img/img_00019935.jpg,upper-body clothes,368,456,456,0,368,0
3317,img/img_00019943.jpg,full-body clothes,195,76,125,49,282,87
3318,img/img_00019949.jpg,full-body clothes,352,106,203,97,475,123
3319,img/img_00019953.jpg,full-body clothes,135,76,118,42,198,63
3320,img/img_00019957.jpg,full-body clothes,248,205,220,15,343,95
3321,img/img_00019962.jpg,full-body clothes,211,83,180,97,315,104
3322,img/img_00019964.jpg,full-body clothes,320,122,235,113,441,121
3323,img/img_00019976.jpg,upper-body clothes,206,110,216,106,307,101
3324,img/img_00019980.jpg,upper-body clothes,198,163,163,0,198,0
3325,img/img_00019981.jpg,upper-body clothes,510,300,300,0,510,0
3326,img/img_00019985.jpg,upper-body clothes,196,172,172,0,196,0
3327,img/img_00019987.jpg,upper-body clothes,183,94,210,116,257,74
3328,img/img_00019992.jpg,upper-body clothes,213,100,202,102,308,95
3329,img/img_00019993.jpg,upper-body clothes,179,45,234,189,288,109
3330,img/img_00019999.jpg,upper-body clothes,194,201,201,0,194,0
3331,img/img_00020001.jpg,upper-body clothes,263,165,197,32,286,23
3332,img/img_00020005.jpg,upper-body clothes,260,134,231,97,417,157
3333,img/img_00020016.jpg,upper-body clothes,315,282,282,0,315,0
3334,img/img_00020023.jpg,upper-body clothes,456,296,296,0,456,0
3335,img/img_00020029.jpg,full-body clothes,394,197,197,0,394,0
3336,img/img_00020030.jpg,full-body clothes,391,49,164,115,497,106
3337,img/img_00020034.jpg,full-body clothes,365,131,234,103,486,121
3338,img/img_00020048.jpg,upper-body clothes,163,80,80,0,163,0
3339,img/img_00020050.jpg,upper-body clothes,322,261,261,0,322,0
3340,img/img_00020053.jpg,upper-body clothes,195,261,261,0,195,0
3341,img/img_00020068.jpg,lower-body clothes,225,239,239,0,225,0
3342,img/img_00020071.jpg,lower-body clothes,252,141,185,44,377,125
3343,img/img_00020074.jpg,lower-body clothes,135,214,284,70,235,100
3344,img/img_00020077.jpg,lower-body clothes,66,84,234,150,265,199
3345,img/img_00020081.jpg,lower-body clothes,53,52,131,79,181,128
3346,img/img_00020088.jpg,lower-body clothes,75,63,247,184,272,197
3347,img/img_00020091.jpg,lower-body clothes,112,147,225,78,391,279
3348,img/img_00020097.jpg,lower-body clothes,211,91,290,199,436,225
3349,img/img_00020104.jpg,lower-body clothes,251,106,224,118,446,195
3350,img/img_00020116.jpg,lower-body clothes,178,52,177,125,405,227
3351,img/img_00020129.jpg,lower-body clothes,328,428,428,0,328,0
3352,img/img_00020136.jpg,lower-body clothes,407,97,233,136,415,8
3353,img/img_00020137.jpg,lower-body clothes,365,116,289,173,406,41
3354,img/img_00020146.jpg,lower-body clothes,255,136,310,174,414,159
3355,img/img_00020155.jpg,full-body clothes,209,59,167,108,265,56
3356,img/img_00020160.jpg,full-body clothes,322,143,143,0,322,0
3357,img/img_00020164.jpg,full-body clothes,282,147,147,0,282,0
3358,img/img_00020176.jpg,full-body clothes,260,83,274,191,332,72
3359,img/img_00020182.jpg,full-body clothes,396,53,156,103,466,70
3360,img/img_00020189.jpg,upper-body clothes,128,98,185,87,248,120
3361,img/img_00020194.jpg,upper-body clothes,164,114,219,105,262,98
3362,img/img_00020207.jpg,upper-body clothes,66,489,489,0,66,0
3363,img/img_00020211.jpg,upper-body clothes,266,126,256,130,407,141
3364,img/img_00020221.jpg,full-body clothes,255,117,153,36,291,36
3365,img/img_00020249.jpg,upper-body clothes,263,104,298,194,419,156
3366,img/img_00020255.jpg,full-body clothes,196,53,161,108,271,75
3367,img/img_00020277.jpg,full-body clothes,234,77,185,108,319,85
3368,img/img_00020279.jpg,full-body clothes,100,46,109,63,139,39
3369,img/img_00020288.jpg,upper-body clothes,252,73,204,131,356,104
3370,img/img_00020290.jpg,upper-body clothes,169,103,239,136,302,133
3371,img/img_00020299.jpg,full-body clothes,346,191,279,88,455,109
3372,img/img_00020301.jpg,full-body clothes,210,114,223,109,292,82
3373,img/img_00020306.jpg,lower-body clothes,237,62,178,116,250,13
3374,img/img_00020313.jpg,lower-body clothes,256,75,269,194,462,206
3375,img/img_00020319.jpg,lower-body clothes,407,218,333,115,413,6
3376,img/img_00020322.jpg,lower-body clothes,274,108,176,68,296,22
3377,img/img_00020327.jpg,lower-body clothes,400,104,218,114,435,35
3378,img/img_00020329.jpg,lower-body clothes,423,94,228,134,433,10
3379,img/img_00020334.jpg,full-body clothes,219,59,195,136,302,83
3380,img/img_00020341.jpg,full-body clothes,301,166,260,94,457,156
3381,img/img_00020346.jpg,full-body clothes,262,115,285,170,353,91
3382,img/img_00020356.jpg,upper-body clothes,216,125,125,0,216,0
3383,img/img_00020357.jpg,upper-body clothes,208,129,217,88,294,86
3384,img/img_00020360.jpg,upper-body clothes,162,107,140,33,226,64
3385,img/img_00020361.jpg,upper-body clothes,137,114,235,121,216,79
3386,img/img_00020365.jpg,upper-body clothes,271,193,293,100,414,143
3387,img/img_00020368.jpg,upper-body clothes,192,82,253,171,297,105
3388,img/img_00020370.jpg,upper-body clothes,217,119,193,74,309,92
3389,img/img_00020375.jpg,upper-body clothes,215,190,453,263,331,116
3390,img/img_00020379.jpg,upper-body clothes,303,157,248,91,402,99
3391,img/img_00020383.jpg,upper-body clothes,286,181,280,99,400,114
3392,img/img_00020385.jpg,upper-body clothes,284,245,363,118,440,156
3393,img/img_00020392.jpg,upper-body clothes,248,115,255,140,431,183
3394,img/img_00020402.jpg,lower-body clothes,143,78,205,127,303,160
3395,img/img_00020424.jpg,full-body clothes,389,65,213,148,481,92
3396,img/img_00020426.jpg,full-body clothes,247,41,180,139,284,37
3397,img/img_00020427.jpg,full-body clothes,201,103,188,85,286,85
3398,img/img_00020429.jpg,full-body clothes,231,49,78,29,310,79
3399,img/img_00020434.jpg,full-body clothes,150,143,156,13,194,44
3400,img/img_00020444.jpg,full-body clothes,244,34,181,147,344,100
3401,img/img_00020448.jpg,full-body clothes,148,91,114,23,243,95
3402,img/img_00020454.jpg,upper-body clothes,71,64,102,38,117,46
3403,img/img_00020466.jpg,full-body clothes,340,161,231,70,468,128
3404,img/img_00020476.jpg,upper-body clothes,309,185,185,0,309,0
3405,img/img_00020481.jpg,upper-body clothes,65,29,97,68,127,62
3406,img/img_00020486.jpg,full-body clothes,257,35,90,55,364,107
3407,img/img_00020489.jpg,full-body clothes,231,144,148,4,340,109
3408,img/img_00020501.jpg,full-body clothes,262,108,237,129,344,82
3409,img/img_00020517.jpg,upper-body clothes,153,74,228,154,245,92
3410,img/img_00020519.jpg,upper-body clothes,192,82,436,354,319,127
3411,img/img_00020520.jpg,upper-body clothes,398,336,336,0,398,0
3412,img/img_00020526.jpg,upper-body clothes,191,131,208,77,330,139
3413,img/img_00020529.jpg,upper-body clothes,162,111,231,120,249,87
3414,img/img_00020538.jpg,upper-body clothes,388,169,169,0,388,0
3415,img/img_00020540.jpg,upper-body clothes,206,218,297,79,235,29
3416,img/img_00020541.jpg,upper-body clothes,187,115,255,140,328,141
3417,img/img_00020542.jpg,upper-body clothes,226,460,460,0,226,0
3418,img/img_00020543.jpg,upper-body clothes,345,248,395,147,438,93
3419,img/img_00020552.jpg,full-body clothes,344,69,177,108,417,73
3420,img/img_00020563.jpg,full-body clothes,398,75,237,162,479,81
3421,img/img_00020565.jpg,full-body clothes,286,119,192,73,345,59
3422,img/img_00020567.jpg,full-body clothes,471,378,378,0,471,0
3423,img/img_00020570.jpg,full-body clothes,273,73,157,84,328,55
3424,img/img_00020571.jpg,full-body clothes,309,57,118,61,443,134
3425,img/img_00020581.jpg,full-body clothes,334,105,236,131,444,110
3426,img/img_00020597.jpg,full-body clothes,238,151,225,74,277,39
3427,img/img_00020598.jpg,full-body clothes,241,112,238,126,326,85
3428,img/img_00020628.jpg,full-body clothes,466,167,203,36,475,9
3429,img/img_00020634.jpg,full-body clothes,142,91,178,87,205,63
3430,img/img_00020647.jpg,full-body clothes,150,102,148,46,233,83
3431,img/img_00020652.jpg,full-body clothes,341,147,262,115,472,131
3432,img/img_00020659.jpg,full-body clothes,275,257,257,0,275,0
3433,img/img_00020660.jpg,full-body clothes,288,170,283,113,409,121
3434,img/img_00020681.jpg,full-body clothes,309,113,231,118,485,176
3435,img/img_00020684.jpg,upper-body clothes,109,60,151,91,155,46
3436,img/img_00020690.jpg,upper-body clothes,79,130,130,0,79,0
3437,img/img_00020693.jpg,upper-body clothes,293,99,227,128,437,144
3438,img/img_00020694.jpg,upper-body clothes,199,101,236,135,310,111
3439,img/img_00020705.jpg,upper-body clothes,30,97,97,0,30,0
3440,img/img_00020713.jpg,upper-body clothes,258,179,262,83,412,154
3441,img/img_00020715.jpg,upper-body clothes,490,334,334,0,490,0
3442,img/img_00020719.jpg,upper-body clothes,99,41,131,90,168,69
3443,img/img_00020724.jpg,upper-body clothes,474,259,259,0,474,0
3444,img/img_00020729.jpg,full-body clothes,104,112,112,0,104,0
3445,img/img_00020730.jpg,full-body clothes,231,54,174,120,280,49
3446,img/img_00020737.jpg,full-body clothes,296,242,242,0,296,0
3447,img/img_00020743.jpg,full-body clothes,190,303,303,0,190,0
3448,img/img_00020748.jpg,upper-body clothes,295,168,231,63,412,117
3449,img/img_00020760.jpg,lower-body clothes,264,73,247,174,464,200
3450,img/img_00020769.jpg,lower-body clothes,414,88,217,129,436,22
3451,img/img_00020774.jpg,lower-body clothes,259,129,199,70,444,185
3452,img/img_00020776.jpg,upper-body clothes,159,139,169,30,236,77
3453,img/img_00020787.jpg,upper-body clothes,85,79,119,40,156,71
3454,img/img_00020797.jpg,full-body clothes,368,268,316,48,465,97
3455,img/img_00020805.jpg,upper-body clothes,188,88,189,101,269,81
3456,img/img_00020808.jpg,upper-body clothes,202,174,341,167,357,155
3457,img/img_00020825.jpg,upper-body clothes,312,218,303,85,466,154
3458,img/img_00020826.jpg,upper-body clothes,411,333,333,0,411,0
3459,img/img_00020841.jpg,full-body clothes,424,110,221,111,496,72
3460,img/img_00020847.jpg,full-body clothes,187,412,412,0,187,0
3461,img/img_00020855.jpg,full-body clothes,219,96,195,99,258,39
3462,img/img_00020857.jpg,full-body clothes,293,131,179,48,369,76
3463,img/img_00020864.jpg,upper-body clothes,488,487,487,0,488,0
3464,img/img_00020865.jpg,upper-body clothes,291,154,275,121,431,140
3465,img/img_00020869.jpg,upper-body clothes,168,120,228,108,227,59
3466,img/img_00020884.jpg,full-body clothes,206,243,243,0,206,0
3467,img/img_00020893.jpg,full-body clothes,366,184,255,71,460,94
3468,img/img_00020916.jpg,upper-body clothes,231,143,257,114,358,127
3469,img/img_00020917.jpg,upper-body clothes,235,140,274,134,376,141
3470,img/img_00020918.jpg,upper-body clothes,269,168,259,91,404,135
3471,img/img_00020946.jpg,upper-body clothes,78,48,150,102,134,56
3472,img/img_00020975.jpg,full-body clothes,334,173,244,71,457,123
3473,img/img_00020979.jpg,full-body clothes,345,164,264,100,456,111
3474,img/img_00020981.jpg,full-body clothes,239,142,204,62,269,30
3475,img/img_00020983.jpg,full-body clothes,190,137,228,91,268,78
3476,img/img_00020987.jpg,full-body clothes,166,122,222,100,223,57
3477,img/img_00021005.jpg,full-body clothes,173,97,145,48,228,55
3478,img/img_00021006.jpg,full-body clothes,326,251,251,0,326,0
3479,img/img_00021011.jpg,full-body clothes,275,146,233,87,415,140
3480,img/img_00021015.jpg,full-body clothes,377,104,315,211,477,100
3481,img/img_00021016.jpg,full-body clothes,204,89,266,177,285,81
3482,img/img_00021025.jpg,full-body clothes,407,207,350,143,438,31
3483,img/img_00021029.jpg,upper-body clothes,282,132,256,124,431,149
3484,img/img_00021037.jpg,lower-body clothes,390,414,414,0,390,0
3485,img/img_00021038.jpg,lower-body clothes,327,173,260,87,500,173
3486,img/img_00021048.jpg,upper-body clothes,116,69,123,54,184,68
3487,img/img_00021052.jpg,upper-body clothes,489,291,291,0,489,0
3488,img/img_00021073.jpg,full-body clothes,424,110,211,101,504,80
3489,img/img_00021076.jpg,full-body clothes,371,171,358,187,492,121
3490,img/img_00021077.jpg,full-body clothes,320,84,186,102,401,81
3491,img/img_00021081.jpg,full-body clothes,447,253,253,0,447,0
