,filename,class,height,width,xmax,xmin,ymax,ymin
3492,img/img_00021088.jpg,upper-body clothes,325,236,370,134,407,82
3493,img/img_00021090.jpg,upper-body clothes,94,67,147,80,152,58
3494,img/img_00021095.jpg,upper-body clothes,178,134,177,43,279,101
3495,img/img_00021099.jpg,upper-body clothes,131,61,148,87,198,67
3496,img/img_00021113.jpg,upper-body clothes,328,110,248,138,422,94
3497,img/img_00021119.jpg,upper-body clothes,263,150,256,106,405,142
3498,img/img_00021120.jpg,upper-body clothes,283,63,208,145,450,167
3499,img/img_00021125.jpg,upper-body clothes,133,112,167,55,218,85
3500,img/img_00021126.jpg,upper-body clothes,81,65,151,86,148,67
3501,img/img_00021135.jpg,upper-body clothes,217,187,276,89,312,95
3502,img/img_00021143.jpg,full-body clothes,231,118,118,0,231,0
3503,img/img_00021148.jpg,full-body clothes,356,159,238,79,451,95
3504,img/img_00021154.jpg,full-body clothes,251,289,289,0,251,0
3505,img/img_00021159.jpg,full-body clothes,87,97,97,0,87,0
3506,img/img_00021173.jpg,upper-body clothes,274,84,246,162,377,103
3507,img/img_00021181.jpg,upper-body clothes,218,127,270,143,352,134
3508,img/img_00021185.jpg,full-body clothes,319,156,156,0,319,0
3509,img/img_00021193.jpg,full-body clothes,333,123,205,82,436,103
3510,img/img_00021194.jpg,full-body clothes,132,48,157,109,182,50
3511,img/img_00021197.jpg,upper-body clothes,216,45,127,82,312,96
3512,img/img_00021199.jpg,upper-body clothes,143,77,167,90,252,109
3513,img/img_00021201.jpg,upper-body clothes,343,239,239,0,343,0
3514,img/img_00021202.jpg,upper-body clothes,326,285,285,0,326,0
3515,img/img_00021204.jpg,upper-body clothes,201,41,164,123,276,75
3516,img/img_00021210.jpg,upper-body clothes,194,132,180,48,294,100
3517,img/img_00021211.jpg,upper-body clothes,382,191,272,81,490,108
3518,img/img_00021214.jpg,upper-body clothes,248,136,201,65,399,151
3519,img/img_00021217.jpg,upper-body clothes,295,210,264,54,471,176
3520,img/img_00021224.jpg,upper-body clothes,265,72,257,185,411,146
3521,img/img_00021226.jpg,upper-body clothes,159,116,258,142,251,92
3522,img/img_00021228.jpg,full-body clothes,374,79,247,168,441,67
3523,img/img_00021230.jpg,full-body clothes,107,220,220,0,107,0
3524,img/img_00021246.jpg,full-body clothes,189,214,214,0,189,0
3525,img/img_00021247.jpg,full-body clothes,472,272,272,0,472,0
3526,img/img_00021261.jpg,upper-body clothes,212,203,203,0,212,0
3527,img/img_00021262.jpg,upper-body clothes,294,197,310,113,445,151
3528,img/img_00021268.jpg,upper-body clothes,147,48,117,69,202,55
3529,img/img_00021269.jpg,upper-body clothes,222,122,297,175,377,155
3530,img/img_00021281.jpg,upper-body clothes,161,90,200,110,272,111
3531,img/img_00021286.jpg,upper-body clothes,312,93,342,249,452,140
3532,img/img_00021291.jpg,upper-body clothes,242,62,278,216,308,66
3533,img/img_00021293.jpg,upper-body clothes,326,144,238,94,460,134
3534,img/img_00021297.jpg,upper-body clothes,248,159,159,0,248,0
3535,img/img_00021323.jpg,upper-body clothes,472,279,279,0,472,0
3536,img/img_00021325.jpg,upper-body clothes,123,104,251,147,227,104
3537,img/img_00021329.jpg,upper-body clothes,181,118,213,95,266,85
3538,img/img_00021330.jpg,upper-body clothes,233,105,234,129,347,114
3539,img/img_00021333.jpg,upper-body clothes,240,101,235,134,299,59
3540,img/img_00021336.jpg,upper-body clothes,208,159,263,104,324,116
3541,img/img_00021337.jpg,upper-body clothes,148,112,210,98,245,97
3542,img/img_00021346.jpg,upper-body clothes,250,317,421,104,309,59
3543,img/img_00021355.jpg,upper-body clothes,198,100,269,169,274,76
3544,img/img_00021359.jpg,upper-body clothes,329,131,240,109,476,147
3545,img/img_00021366.jpg,upper-body clothes,261,68,222,154,361,100
3546,img/img_00021377.jpg,upper-body clothes,151,70,149,79,219,68
3547,img/img_00021379.jpg,upper-body clothes,171,42,139,97,227,56
3548,img/img_00021385.jpg,upper-body clothes,334,246,246,0,334,0
3549,img/img_00021388.jpg,upper-body clothes,293,141,141,0,293,0
3550,img/img_00021404.jpg,upper-body clothes,242,272,272,0,242,0
3551,img/img_00021406.jpg,upper-body clothes,148,83,214,131,253,105
3552,img/img_00021409.jpg,upper-body clothes,435,323,323,0,435,0
3553,img/img_00021438.jpg,upper-body clothes,110,51,146,95,178,68
3554,img/img_00021439.jpg,upper-body clothes,274,96,275,179,461,187
3555,img/img_00021443.jpg,lower-body clothes,138,54,122,68,272,134
3556,img/img_00021451.jpg,lower-body clothes,253,72,202,130,458,205
3557,img/img_00021455.jpg,lower-body clothes,368,125,291,166,445,77
3558,img/img_00021457.jpg,lower-body clothes,33,113,181,68,97,64
3559,img/img_00021458.jpg,lower-body clothes,190,74,197,123,297,107
3560,img/img_00021468.jpg,lower-body clothes,98,167,229,62,388,290
3561,img/img_00021470.jpg,lower-body clothes,48,99,167,68,68,20
3562,img/img_00021482.jpg,lower-body clothes,57,130,197,67,398,341
3563,img/img_00021507.jpg,lower-body clothes,94,180,267,87,406,312
3564,img/img_00021515.jpg,lower-body clothes,51,77,112,35,184,133
3565,img/img_00021522.jpg,upper-body clothes,258,285,285,0,258,0
3566,img/img_00021531.jpg,lower-body clothes,183,106,213,107,376,193
3567,img/img_00021540.jpg,lower-body clothes,206,59,196,137,375,169
3568,img/img_00021542.jpg,upper-body clothes,295,186,283,97,454,159
3569,img/img_00021543.jpg,upper-body clothes,184,86,86,0,184,0
3570,img/img_00021551.jpg,upper-body clothes,239,227,227,0,239,0
3571,img/img_00021552.jpg,upper-body clothes,294,315,315,0,294,0
3572,img/img_00021555.jpg,upper-body clothes,184,162,269,107,325,141
3573,img/img_00021558.jpg,upper-body clothes,184,110,157,47,208,24
3574,img/img_00021572.jpg,upper-body clothes,335,150,253,103,439,104
3575,img/img_00021579.jpg,upper-body clothes,292,328,366,38,432,140
3576,img/img_00021594.jpg,upper-body clothes,290,257,257,0,290,0
3577,img/img_00021595.jpg,upper-body clothes,268,136,309,173,457,189
3578,img/img_00021604.jpg,upper-body clothes,164,151,275,124,256,92
3579,img/img_00021606.jpg,upper-body clothes,120,68,136,68,167,47
3580,img/img_00021613.jpg,upper-body clothes,479,346,346,0,479,0
3581,img/img_00021617.jpg,lower-body clothes,383,108,254,146,437,54
3582,img/img_00021620.jpg,lower-body clothes,317,131,221,90,375,58
3583,img/img_00021626.jpg,lower-body clothes,199,74,198,124,385,186
3584,img/img_00021629.jpg,lower-body clothes,355,143,218,75,377,22
3585,img/img_00021631.jpg,lower-body clothes,178,80,187,107,376,198
3586,img/img_00021637.jpg,lower-body clothes,116,48,129,81,227,111
3587,img/img_00021648.jpg,lower-body clothes,186,71,137,66,202,16
3588,img/img_00021653.jpg,lower-body clothes,114,50,87,37,187,73
3589,img/img_00021661.jpg,upper-body clothes,119,121,173,52,280,161
3590,img/img_00021672.jpg,upper-body clothes,106,108,158,50,196,90
3591,img/img_00021680.jpg,upper-body clothes,106,61,100,39,164,58
3592,img/img_00021681.jpg,upper-body clothes,139,86,162,76,206,67
3593,img/img_00021682.jpg,upper-body clothes,272,296,296,0,272,0
3594,img/img_00021690.jpg,lower-body clothes,179,63,133,70,196,17
3595,img/img_00021697.jpg,lower-body clothes,191,71,137,66,206,15
3596,img/img_00021701.jpg,lower-body clothes,275,97,221,124,456,181
3597,img/img_00021705.jpg,lower-body clothes,323,145,209,64,334,11
3598,img/img_00021713.jpg,lower-body clothes,99,42,121,79,213,114
3599,img/img_00021732.jpg,upper-body clothes,294,89,182,93,420,126
3600,img/img_00021744.jpg,upper-body clothes,248,106,160,54,372,124
3601,img/img_00021748.jpg,upper-body clothes,169,67,119,52,242,73
3602,img/img_00021749.jpg,upper-body clothes,147,145,145,0,147,0
3603,img/img_00021750.jpg,upper-body clothes,173,102,135,33,236,63
3604,img/img_00021753.jpg,upper-body clothes,172,100,201,101,231,59
3605,img/img_00021757.jpg,upper-body clothes,150,149,149,0,150,0
3606,img/img_00021765.jpg,upper-body clothes,155,114,159,45,216,61
3607,img/img_00021768.jpg,upper-body clothes,218,132,220,88,349,131
3608,img/img_00021773.jpg,lower-body clothes,28,161,202,41,193,165
3609,img/img_00021777.jpg,lower-body clothes,121,48,140,92,276,155
3610,img/img_00021778.jpg,lower-body clothes,331,143,268,125,381,50
3611,img/img_00021787.jpg,lower-body clothes,156,131,131,0,156,0
3612,img/img_00021792.jpg,upper-body clothes,129,109,109,0,129,0
3613,img/img_00021794.jpg,upper-body clothes,106,135,174,39,171,65
3614,img/img_00021814.jpg,full-body clothes,143,94,139,45,229,86
3615,img/img_00021833.jpg,lower-body clothes,229,60,211,151,434,205
3616,img/img_00021834.jpg,lower-body clothes,272,132,238,106,471,199
3617,img/img_00021839.jpg,lower-body clothes,248,203,203,0,248,0
3618,img/img_00021840.jpg,lower-body clothes,67,20,38,18,72,5
3619,img/img_00021844.jpg,full-body clothes,367,154,238,84,481,114
3620,img/img_00021848.jpg,full-body clothes,343,90,257,167,483,140
3621,img/img_00021853.jpg,full-body clothes,161,336,336,0,161,0
3622,img/img_00021875.jpg,upper-body clothes,173,95,224,129,387,214
3623,img/img_00021879.jpg,upper-body clothes,504,201,201,0,504,0
3624,img/img_00021880.jpg,lower-body clothes,88,110,272,162,230,142
3625,img/img_00021884.jpg,lower-body clothes,422,245,396,151,444,22
3626,img/img_00021891.jpg,lower-body clothes,467,113,164,51,491,24
3627,img/img_00021892.jpg,lower-body clothes,396,125,276,151,450,54
3628,img/img_00021894.jpg,lower-body clothes,423,175,230,55,473,50
3629,img/img_00021895.jpg,lower-body clothes,286,81,214,133,485,199
3630,img/img_00021898.jpg,lower-body clothes,436,138,235,97,455,19
3631,img/img_00021909.jpg,lower-body clothes,100,59,159,100,182,82
3632,img/img_00021915.jpg,lower-body clothes,170,323,335,12,267,97
3633,img/img_00021918.jpg,lower-body clothes,42,163,253,90,375,333
3634,img/img_00021920.jpg,lower-body clothes,66,172,205,33,142,76
3635,img/img_00021925.jpg,upper-body clothes,487,457,457,0,487,0
3636,img/img_00021938.jpg,upper-body clothes,105,111,199,88,219,114
3637,img/img_00021947.jpg,upper-body clothes,132,141,141,0,132,0
3638,img/img_00021948.jpg,upper-body clothes,149,79,189,110,243,94
3639,img/img_00021950.jpg,upper-body clothes,141,77,204,127,267,126
3640,img/img_00021953.jpg,upper-body clothes,147,98,185,87,275,128
3641,img/img_00021954.jpg,upper-body clothes,326,117,238,121,460,134
3642,img/img_00021958.jpg,upper-body clothes,380,320,320,0,380,0
3643,img/img_00021959.jpg,upper-body clothes,108,90,147,57,194,86
3644,img/img_00021961.jpg,upper-body clothes,184,206,299,93,311,127
3645,img/img_00022003.jpg,lower-body clothes,219,117,212,95,251,32
3646,img/img_00022017.jpg,full-body clothes,404,97,294,197,492,88
3647,img/img_00022019.jpg,full-body clothes,367,92,248,156,458,91
3648,img/img_00022020.jpg,full-body clothes,227,75,182,107,269,42
3649,img/img_00022021.jpg,full-body clothes,260,359,359,0,260,0
3650,img/img_00022022.jpg,full-body clothes,184,50,87,37,227,43
3651,img/img_00022032.jpg,lower-body clothes,304,282,345,63,318,14
3652,img/img_00022043.jpg,upper-body clothes,295,430,430,0,295,0
3653,img/img_00022051.jpg,upper-body clothes,157,76,236,160,239,82
3654,img/img_00022056.jpg,upper-body clothes,153,114,129,15,252,99
3655,img/img_00022062.jpg,lower-body clothes,154,57,149,92,309,155
3656,img/img_00022065.jpg,lower-body clothes,195,69,132,63,251,56
3657,img/img_00022069.jpg,lower-body clothes,330,132,223,91,345,15
3658,img/img_00022070.jpg,lower-body clothes,456,89,300,211,469,13
3659,img/img_00022079.jpg,upper-body clothes,121,200,200,0,121,0
3660,img/img_00022080.jpg,upper-body clothes,122,88,170,82,193,71
3661,img/img_00022087.jpg,full-body clothes,205,98,196,98,286,81
3662,img/img_00022092.jpg,full-body clothes,183,122,220,98,280,97
3663,img/img_00022097.jpg,upper-body clothes,120,82,158,76,182,62
3664,img/img_00022098.jpg,upper-body clothes,283,187,269,82,387,104
3665,img/img_00022104.jpg,upper-body clothes,507,287,287,0,507,0
3666,img/img_00022105.jpg,upper-body clothes,167,75,151,76,255,88
3667,img/img_00022123.jpg,upper-body clothes,169,41,196,155,281,112
3668,img/img_00022126.jpg,upper-body clothes,208,118,251,133,350,142
3669,img/img_00022130.jpg,upper-body clothes,187,116,116,0,187,0
3670,img/img_00022139.jpg,upper-body clothes,301,193,287,94,373,72
3671,img/img_00022145.jpg,upper-body clothes,80,85,201,116,112,32
3672,img/img_00022146.jpg,upper-body clothes,503,192,192,0,503,0
3673,img/img_00022154.jpg,lower-body clothes,105,165,243,78,426,321
3674,img/img_00022159.jpg,lower-body clothes,142,22,166,144,423,281
3675,img/img_00022164.jpg,upper-body clothes,163,132,211,79,255,92
3676,img/img_00022173.jpg,upper-body clothes,145,202,202,0,145,0
3677,img/img_00022176.jpg,upper-body clothes,425,346,346,0,425,0
3678,img/img_00022180.jpg,upper-body clothes,145,88,141,53,163,18
3679,img/img_00022183.jpg,upper-body clothes,274,232,386,154,445,171
3680,img/img_00022187.jpg,upper-body clothes,321,291,291,0,321,0
3681,img/img_00022189.jpg,upper-body clothes,252,221,290,69,409,157
3682,img/img_00022197.jpg,upper-body clothes,158,108,170,62,281,123
3683,img/img_00022200.jpg,upper-body clothes,81,145,145,0,81,0
3684,img/img_00022205.jpg,upper-body clothes,130,82,165,83,263,133
3685,img/img_00022210.jpg,upper-body clothes,226,110,205,95,352,126
3686,img/img_00022219.jpg,upper-body clothes,380,140,140,0,380,0
3687,img/img_00022221.jpg,upper-body clothes,129,100,309,209,245,116
3688,img/img_00022227.jpg,upper-body clothes,178,91,224,133,295,117
3689,img/img_00022228.jpg,upper-body clothes,154,85,205,120,310,156
3690,img/img_00022242.jpg,upper-body clothes,140,110,180,70,224,84
3691,img/img_00022252.jpg,upper-body clothes,288,196,282,86,411,123
3692,img/img_00022256.jpg,upper-body clothes,176,86,86,0,176,0
3693,img/img_00022268.jpg,upper-body clothes,148,91,150,59,295,147
3694,img/img_00022277.jpg,upper-body clothes,136,102,178,76,255,119
3695,img/img_00022278.jpg,upper-body clothes,82,99,151,52,182,100
3696,img/img_00022280.jpg,upper-body clothes,208,45,303,258,401,193
3697,img/img_00022282.jpg,upper-body clothes,241,186,237,51,476,235
3698,img/img_00022284.jpg,upper-body clothes,192,209,251,42,357,165
3699,img/img_00022285.jpg,upper-body clothes,130,135,168,33,212,82
3700,img/img_00022299.jpg,lower-body clothes,178,228,390,162,364,186
3701,img/img_00022306.jpg,lower-body clothes,262,184,273,89,337,75
3702,img/img_00022309.jpg,upper-body clothes,482,199,199,0,482,0
3703,img/img_00022314.jpg,upper-body clothes,371,250,298,48,437,66
3704,img/img_00022315.jpg,upper-body clothes,371,353,353,0,371,0
3705,img/img_00022318.jpg,upper-body clothes,249,260,388,128,306,57
3706,img/img_00022320.jpg,upper-body clothes,91,78,220,142,161,70
3707,img/img_00022324.jpg,upper-body clothes,277,206,206,0,277,0
3708,img/img_00022325.jpg,upper-body clothes,261,126,159,33,389,128
3709,img/img_00022329.jpg,upper-body clothes,128,91,157,66,223,95
3710,img/img_00022333.jpg,lower-body clothes,104,118,214,96,352,248
3711,img/img_00022349.jpg,lower-body clothes,39,55,150,95,192,153
3712,img/img_00022357.jpg,lower-body clothes,329,154,293,139,447,118
3713,img/img_00022360.jpg,lower-body clothes,41,52,272,220,187,146
3714,img/img_00022376.jpg,upper-body clothes,501,218,218,0,501,0
3715,img/img_00022378.jpg,full-body clothes,195,63,96,33,235,40
3716,img/img_00022383.jpg,full-body clothes,184,42,124,82,229,45
3717,img/img_00022402.jpg,lower-body clothes,43,97,117,20,242,199
3718,img/img_00022403.jpg,lower-body clothes,68,101,209,108,279,211
3719,img/img_00022405.jpg,lower-body clothes,74,94,228,134,277,203
3720,img/img_00022423.jpg,full-body clothes,178,33,126,93,188,10
3721,img/img_00022430.jpg,full-body clothes,363,52,177,125,433,70
3722,img/img_00022431.jpg,full-body clothes,372,102,241,139,460,88
3723,img/img_00022444.jpg,full-body clothes,291,167,270,103,469,178
3724,img/img_00022449.jpg,lower-body clothes,356,440,463,23,367,11
3725,img/img_00022455.jpg,full-body clothes,272,183,317,134,293,21
3726,img/img_00022457.jpg,full-body clothes,180,96,193,97,288,108
3727,img/img_00022475.jpg,full-body clothes,116,65,212,147,233,117
3728,img/img_00022479.jpg,full-body clothes,164,67,209,142,354,190
3729,img/img_00022490.jpg,full-body clothes,303,359,359,0,303,0
3730,img/img_00022494.jpg,lower-body clothes,334,303,319,16,453,119
3731,img/img_00022501.jpg,full-body clothes,390,234,315,81,445,55
3732,img/img_00022519.jpg,lower-body clothes,459,260,260,0,459,0
3733,img/img_00022523.jpg,lower-body clothes,339,268,309,41,491,152
3734,img/img_00022527.jpg,lower-body clothes,491,220,282,62,508,17
3735,img/img_00022536.jpg,lower-body clothes,319,251,251,0,319,0
3736,img/img_00022549.jpg,lower-body clothes,227,74,276,202,427,200
3737,img/img_00022552.jpg,lower-body clothes,103,97,253,156,268,165
3738,img/img_00022556.jpg,lower-body clothes,320,279,362,83,349,29
3739,img/img_00022580.jpg,full-body clothes,152,66,264,198,363,211
3740,img/img_00022582.jpg,full-body clothes,153,78,196,118,414,261
3741,img/img_00022583.jpg,full-body clothes,416,239,309,70,467,51
3742,img/img_00022586.jpg,full-body clothes,246,307,307,0,246,0
3743,img/img_00022595.jpg,full-body clothes,396,278,278,0,396,0
3744,img/img_00022598.jpg,full-body clothes,377,258,258,0,377,0
3745,img/img_00022604.jpg,full-body clothes,107,62,301,239,238,131
3746,img/img_00022609.jpg,full-body clothes,345,299,344,45,448,103
3747,img/img_00022620.jpg,full-body clothes,336,211,239,28,433,97
3748,img/img_00022622.jpg,full-body clothes,391,233,264,31,425,34
3749,img/img_00022626.jpg,full-body clothes,461,326,348,22,482,21
3750,img/img_00022631.jpg,full-body clothes,395,188,188,0,395,0
3751,img/img_00022637.jpg,lower-body clothes,272,97,202,105,393,121
3752,img/img_00022642.jpg,lower-body clothes,141,55,241,186,215,74
3753,img/img_00022646.jpg,full-body clothes,425,373,373,0,425,0
3754,img/img_00022659.jpg,full-body clothes,471,362,362,0,471,0
3755,img/img_00022667.jpg,lower-body clothes,209,356,461,105,432,223
3756,img/img_00022677.jpg,full-body clothes,483,179,231,52,487,4
3757,img/img_00022694.jpg,full-body clothes,275,221,221,0,275,0
3758,img/img_00022697.jpg,full-body clothes,315,212,256,44,434,119
3759,img/img_00022700.jpg,full-body clothes,167,107,205,98,244,77
3760,img/img_00022706.jpg,full-body clothes,337,206,206,0,337,0
3761,img/img_00022712.jpg,full-body clothes,465,321,321,0,465,0
3762,img/img_00022714.jpg,full-body clothes,373,252,299,47,402,29
3763,img/img_00022720.jpg,full-body clothes,508,372,372,0,508,0
3764,img/img_00022722.jpg,full-body clothes,432,340,354,14,458,26
3765,img/img_00022723.jpg,full-body clothes,148,76,160,84,397,249
3766,img/img_00022724.jpg,full-body clothes,500,372,372,0,500,0
3767,img/img_00022730.jpg,full-body clothes,259,225,232,7,336,77
3768,img/img_00022744.jpg,full-body clothes,486,343,343,0,486,0
3769,img/img_00022752.jpg,full-body clothes,208,145,231,86,368,160
3770,img/img_00022754.jpg,full-body clothes,183,99,249,150,351,168
3771,img/img_00022756.jpg,full-body clothes,411,352,352,0,411,0
3772,img/img_00022764.jpg,full-body clothes,502,412,412,0,502,0
3773,img/img_00022780.jpg,full-body clothes,281,210,258,48,298,17
3774,img/img_00022781.jpg,full-body clothes,182,106,266,160,325,143
3775,img/img_00022782.jpg,full-body clothes,195,105,181,76,317,122
3776,img/img_00022798.jpg,full-body clothes,235,128,128,0,235,0
3777,img/img_00022799.jpg,full-body clothes,256,170,170,0,256,0
3778,img/img_00022829.jpg,full-body clothes,300,120,257,137,421,121
3779,img/img_00022843.jpg,full-body clothes,207,220,220,0,207,0
3780,img/img_00022847.jpg,full-body clothes,364,184,380,196,504,140
3781,img/img_00022851.jpg,full-body clothes,218,140,258,118,381,163
3782,img/img_00022854.jpg,full-body clothes,254,286,286,0,254,0
3783,img/img_00022861.jpg,full-body clothes,449,312,312,0,449,0
3784,img/img_00022868.jpg,full-body clothes,433,223,223,0,433,0
3785,img/img_00022874.jpg,full-body clothes,210,78,196,118,351,141
3786,img/img_00022879.jpg,lower-body clothes,117,142,246,104,215,98
3787,img/img_00022881.jpg,lower-body clothes,110,89,237,148,269,159
3788,img/img_00022886.jpg,upper-body clothes,481,263,304,41,484,3
3789,img/img_00022893.jpg,full-body clothes,138,104,266,162,349,211
3790,img/img_00022896.jpg,full-body clothes,209,126,171,45,351,142
3791,img/img_00022902.jpg,full-body clothes,490,349,349,0,490,0
3792,img/img_00022905.jpg,full-body clothes,247,252,252,0,247,0
3793,img/img_00022907.jpg,full-body clothes,443,283,283,0,443,0
3794,img/img_00022909.jpg,full-body clothes,503,379,379,0,503,0
3795,img/img_00022915.jpg,full-body clothes,431,360,360,0,431,0
3796,img/img_00022917.jpg,full-body clothes,456,349,349,0,456,0
3797,img/img_00022921.jpg,full-body clothes,432,208,273,65,467,35
3798,img/img_00022923.jpg,full-body clothes,176,91,244,153,342,166
3799,img/img_00022931.jpg,full-body clothes,151,64,234,170,351,200
3800,img/img_00022947.jpg,full-body clothes,204,91,169,78,292,88
3801,img/img_00022957.jpg,full-body clothes,184,274,274,0,184,0
3802,img/img_00022961.jpg,full-body clothes,234,328,328,0,234,0
3803,img/img_00022962.jpg,full-body clothes,254,220,220,0,254,0
3804,img/img_00022967.jpg,full-body clothes,328,139,248,109,417,89
3805,img/img_00022973.jpg,lower-body clothes,408,231,305,74,462,54
3806,img/img_00022982.jpg,full-body clothes,69,76,76,0,69,0
3807,img/img_00022984.jpg,full-body clothes,450,281,281,0,450,0
3808,img/img_00022986.jpg,full-body clothes,355,259,259,0,355,0
3809,img/img_00022995.jpg,full-body clothes,467,286,332,46,477,10
3810,img/img_00023000.jpg,full-body clothes,220,291,291,0,220,0
3811,img/img_00023005.jpg,full-body clothes,506,363,363,0,506,0
3812,img/img_00023011.jpg,full-body clothes,365,166,319,153,378,13
3813,img/img_00023012.jpg,full-body clothes,262,91,223,132,399,137
3814,img/img_00023014.jpg,full-body clothes,387,351,351,0,387,0
3815,img/img_00023017.jpg,full-body clothes,314,162,175,13,398,84
3816,img/img_00023020.jpg,full-body clothes,373,300,323,23,430,57
3817,img/img_00023025.jpg,full-body clothes,222,298,298,0,222,0
3818,img/img_00023028.jpg,full-body clothes,222,140,283,143,302,80
3819,img/img_00023033.jpg,full-body clothes,317,259,259,0,317,0
3820,img/img_00023034.jpg,full-body clothes,417,344,344,0,417,0
3821,img/img_00023046.jpg,full-body clothes,478,122,228,106,495,17
3822,img/img_00023053.jpg,full-body clothes,345,274,301,27,411,66
3823,img/img_00023079.jpg,full-body clothes,196,73,162,89,440,244
3824,img/img_00023080.jpg,full-body clothes,318,323,323,0,318,0
3825,img/img_00023103.jpg,full-body clothes,413,219,287,68,489,76
3826,img/img_00023104.jpg,full-body clothes,293,340,340,0,293,0
3827,img/img_00023108.jpg,full-body clothes,383,283,345,62,385,2
3828,img/img_00023117.jpg,upper-body clothes,297,339,364,25,332,35
3829,img/img_00023120.jpg,full-body clothes,396,323,323,0,396,0
3830,img/img_00023126.jpg,full-body clothes,388,151,225,74,404,16
3831,img/img_00023149.jpg,full-body clothes,260,161,281,120,396,136
3832,img/img_00023151.jpg,full-body clothes,280,62,225,163,335,55
3833,img/img_00023152.jpg,full-body clothes,305,153,263,110,336,31
3834,img/img_00023161.jpg,full-body clothes,462,275,275,0,462,0
3835,img/img_00023166.jpg,full-body clothes,232,121,231,110,393,161
3836,img/img_00023171.jpg,full-body clothes,430,274,286,12,502,72
3837,img/img_00023172.jpg,full-body clothes,200,99,225,126,311,111
3838,img/img_00023173.jpg,full-body clothes,292,304,304,0,292,0
3839,img/img_00023180.jpg,full-body clothes,370,308,308,0,370,0
3840,img/img_00023187.jpg,full-body clothes,120,63,138,75,338,218
3841,img/img_00023188.jpg,full-body clothes,214,166,274,108,239,25
3842,img/img_00023190.jpg,full-body clothes,296,269,269,0,296,0
3843,img/img_00023191.jpg,full-body clothes,210,130,183,53,355,145
3844,img/img_00023192.jpg,full-body clothes,464,326,336,10,472,8
3845,img/img_00023195.jpg,full-body clothes,273,218,249,31,438,165
3846,img/img_00023203.jpg,full-body clothes,403,263,263,0,403,0
3847,img/img_00023207.jpg,full-body clothes,118,63,228,165,234,116
3848,img/img_00023210.jpg,full-body clothes,477,378,378,0,477,0
3849,img/img_00023216.jpg,full-body clothes,176,269,269,0,176,0
3850,img/img_00023222.jpg,full-body clothes,212,295,295,0,212,0
3851,img/img_00023226.jpg,full-body clothes,367,352,352,0,367,0
3852,img/img_00023234.jpg,full-body clothes,265,192,245,53,381,116
3853,img/img_00023235.jpg,full-body clothes,110,68,226,158,302,192
3854,img/img_00023255.jpg,full-body clothes,99,141,208,67,280,181
3855,img/img_00023257.jpg,full-body clothes,428,285,315,30,470,42
3856,img/img_00023258.jpg,full-body clothes,245,163,223,60,321,76
3857,img/img_00023262.jpg,full-body clothes,296,185,285,100,324,28
3858,img/img_00023268.jpg,full-body clothes,179,94,150,56,301,122
3859,img/img_00023279.jpg,full-body clothes,322,303,303,0,322,0
3860,img/img_00023295.jpg,full-body clothes,300,284,331,47,380,80
3861,img/img_00023306.jpg,upper-body clothes,145,80,160,80,210,65
3862,img/img_00023307.jpg,upper-body clothes,168,249,249,0,168,0
3863,img/img_00023308.jpg,upper-body clothes,350,177,227,50,365,15
3864,img/img_00023310.jpg,full-body clothes,391,371,371,0,391,0
3865,img/img_00023316.jpg,full-body clothes,198,265,265,0,198,0
3866,img/img_00023322.jpg,full-body clothes,424,227,306,79,471,47
3867,img/img_00023346.jpg,full-body clothes,235,108,160,52,369,134
3868,img/img_00023358.jpg,full-body clothes,390,246,256,10,498,108
3869,img/img_00023361.jpg,full-body clothes,94,72,201,129,289,195
3870,img/img_00023370.jpg,full-body clothes,432,370,370,0,432,0
3871,img/img_00023372.jpg,full-body clothes,284,334,334,0,284,0
3872,img/img_00023389.jpg,full-body clothes,248,152,267,115,253,5
3873,img/img_00023391.jpg,full-body clothes,187,132,217,85,285,98
3874,img/img_00023401.jpg,full-body clothes,499,289,289,0,499,0
3875,img/img_00023415.jpg,full-body clothes,141,57,230,173,319,178
3876,img/img_00023423.jpg,full-body clothes,454,293,293,0,454,0
3877,img/img_00023432.jpg,full-body clothes,327,230,289,59,360,33
3878,img/img_00023433.jpg,full-body clothes,482,253,293,40,488,6
3879,img/img_00023434.jpg,full-body clothes,331,253,284,31,473,142
