,filename,class,height,width,xmax,xmin,ymax,ymin
3880,img/img_00023442.jpg,full-body clothes,180,90,221,131,238,58
3881,img/img_00023445.jpg,full-body clothes,228,131,253,122,321,93
3882,img/img_00023455.jpg,full-body clothes,428,119,230,111,496,68
3883,img/img_00023462.jpg,full-body clothes,302,262,262,0,302,0
3884,img/img_00023467.jpg,full-body clothes,230,172,274,102,336,106
3885,img/img_00023475.jpg,upper-body clothes,449,280,280,0,449,0
3886,img/img_00023481.jpg,full-body clothes,142,99,241,142,321,179
3887,img/img_00023482.jpg,full-body clothes,170,104,207,103,280,110
3888,img/img_00023483.jpg,full-body clothes,77,74,244,170,295,218
3889,img/img_00023484.jpg,full-body clothes,257,133,272,139,373,116
3890,img/img_00023490.jpg,full-body clothes,164,102,238,136,269,105
3891,img/img_00023497.jpg,full-body clothes,376,298,328,30,425,49
3892,img/img_00023499.jpg,full-body clothes,456,318,321,3,492,36
3893,img/img_00023500.jpg,full-body clothes,214,304,304,0,214,0
3894,img/img_00023517.jpg,full-body clothes,306,138,209,71,424,118
3895,img/img_00023519.jpg,full-body clothes,478,300,370,70,494,16
3896,img/img_00023520.jpg,full-body clothes,300,138,254,116,438,138
3897,img/img_00023522.jpg,full-body clothes,163,74,218,144,308,145
3898,img/img_00023526.jpg,full-body clothes,389,236,286,50,459,70
3899,img/img_00023528.jpg,full-body clothes,369,313,327,14,398,29
3900,img/img_00023530.jpg,full-body clothes,237,145,242,97,263,26
3901,img/img_00023558.jpg,full-body clothes,115,49,204,155,286,171
3902,img/img_00023569.jpg,lower-body clothes,157,61,221,160,355,198
3903,img/img_00023571.jpg,lower-body clothes,472,165,266,101,508,36
3904,img/img_00023579.jpg,full-body clothes,224,28,214,186,275,51
3905,img/img_00023582.jpg,full-body clothes,475,375,375,0,475,0
3906,img/img_00023591.jpg,lower-body clothes,153,58,238,180,244,91
3907,img/img_00023593.jpg,lower-body clothes,246,212,282,70,327,81
3908,img/img_00023607.jpg,lower-body clothes,408,230,285,55,433,25
3909,img/img_00023617.jpg,lower-body clothes,165,101,273,172,442,277
3910,img/img_00023618.jpg,lower-body clothes,130,70,230,160,185,55
3911,img/img_00023626.jpg,full-body clothes,359,222,263,41,388,29
3912,img/img_00023633.jpg,full-body clothes,307,164,280,116,416,109
3913,img/img_00023642.jpg,full-body clothes,346,164,266,102,350,4
3914,img/img_00023647.jpg,full-body clothes,222,72,189,117,249,27
3915,img/img_00023648.jpg,full-body clothes,294,174,285,111,299,5
3916,img/img_00023660.jpg,full-body clothes,117,80,156,76,259,142
3917,img/img_00023669.jpg,full-body clothes,147,117,228,111,323,176
3918,img/img_00023673.jpg,full-body clothes,339,137,259,122,498,159
3919,img/img_00023675.jpg,full-body clothes,167,266,266,0,167,0
3920,img/img_00023679.jpg,full-body clothes,284,145,271,126,300,16
3921,img/img_00023705.jpg,full-body clothes,466,329,340,11,476,10
3922,img/img_00023708.jpg,full-body clothes,396,282,282,0,396,0
3923,img/img_00023717.jpg,lower-body clothes,386,360,360,0,386,0
3924,img/img_00023727.jpg,full-body clothes,276,101,177,76,493,217
3925,img/img_00023738.jpg,full-body clothes,329,122,251,129,409,80
3926,img/img_00023747.jpg,full-body clothes,509,324,324,0,509,0
3927,img/img_00023748.jpg,full-body clothes,443,288,288,0,443,0
3928,img/img_00023750.jpg,lower-body clothes,104,28,201,173,199,95
3929,img/img_00023753.jpg,lower-body clothes,150,117,192,75,295,145
3930,img/img_00023754.jpg,full-body clothes,459,330,333,3,475,16
3931,img/img_00023756.jpg,full-body clothes,490,257,257,0,490,0
3932,img/img_00023765.jpg,lower-body clothes,123,76,210,134,339,216
3933,img/img_00023769.jpg,lower-body clothes,194,240,240,0,194,0
3934,img/img_00023770.jpg,lower-body clothes,91,95,210,115,293,202
3935,img/img_00023772.jpg,lower-body clothes,92,94,151,57,303,211
3936,img/img_00023775.jpg,full-body clothes,248,138,261,123,279,31
3937,img/img_00023776.jpg,full-body clothes,455,267,267,0,455,0
3938,img/img_00023785.jpg,full-body clothes,368,337,337,0,368,0
3939,img/img_00023791.jpg,full-body clothes,493,372,372,0,493,0
3940,img/img_00023792.jpg,full-body clothes,316,145,239,94,326,10
3941,img/img_00023810.jpg,lower-body clothes,373,388,388,0,373,0
3942,img/img_00023812.jpg,lower-body clothes,58,343,343,0,58,0
3943,img/img_00023815.jpg,lower-body clothes,115,98,162,64,351,236
3944,img/img_00023818.jpg,full-body clothes,371,279,279,0,371,0
3945,img/img_00023831.jpg,full-body clothes,428,222,317,95,467,39
3946,img/img_00023832.jpg,full-body clothes,495,321,321,0,495,0
3947,img/img_00023840.jpg,full-body clothes,447,234,234,0,447,0
3948,img/img_00023849.jpg,full-body clothes,196,95,253,158,379,183
3949,img/img_00023856.jpg,full-body clothes,475,253,253,0,475,0
3950,img/img_00023859.jpg,full-body clothes,449,335,335,0,449,0
3951,img/img_00023873.jpg,full-body clothes,261,244,244,0,261,0
3952,img/img_00023874.jpg,full-body clothes,302,130,249,119,304,2
3953,img/img_00023887.jpg,full-body clothes,227,106,248,142,341,114
3954,img/img_00023889.jpg,full-body clothes,406,183,288,105,503,97
3955,img/img_00023900.jpg,full-body clothes,506,341,341,0,506,0
3956,img/img_00023904.jpg,full-body clothes,268,99,210,111,408,140
3957,img/img_00023907.jpg,full-body clothes,466,232,232,0,466,0
3958,img/img_00023908.jpg,full-body clothes,511,250,250,0,511,0
3959,img/img_00023909.jpg,full-body clothes,316,129,168,39,325,9
3960,img/img_00023916.jpg,full-body clothes,482,240,309,69,502,20
3961,img/img_00023932.jpg,lower-body clothes,176,103,122,19,414,238
3962,img/img_00023933.jpg,lower-body clothes,140,61,154,93,286,146
3963,img/img_00023935.jpg,lower-body clothes,334,245,317,72,431,97
3964,img/img_00023939.jpg,lower-body clothes,340,188,266,78,445,105
3965,img/img_00023940.jpg,full-body clothes,328,282,282,0,328,0
3966,img/img_00023944.jpg,full-body clothes,333,298,298,0,333,0
3967,img/img_00023948.jpg,full-body clothes,479,312,368,56,507,28
3968,img/img_00023957.jpg,full-body clothes,458,300,363,63,477,19
3969,img/img_00023961.jpg,full-body clothes,316,215,299,84,463,147
3970,img/img_00023968.jpg,full-body clothes,311,317,317,0,311,0
3971,img/img_00023969.jpg,full-body clothes,242,303,303,0,242,0
3972,img/img_00023985.jpg,lower-body clothes,207,122,236,114,250,43
3973,img/img_00023987.jpg,full-body clothes,376,172,258,86,401,25
3974,img/img_00024011.jpg,lower-body clothes,172,64,248,184,336,164
3975,img/img_00024015.jpg,full-body clothes,353,158,257,99,476,123
3976,img/img_00024025.jpg,lower-body clothes,414,251,251,0,414,0
3977,img/img_00024028.jpg,lower-body clothes,314,168,255,87,456,142
3978,img/img_00024032.jpg,full-body clothes,386,235,306,71,485,99
3979,img/img_00024033.jpg,full-body clothes,464,282,282,0,464,0
3980,img/img_00024034.jpg,full-body clothes,421,381,381,0,421,0
3981,img/img_00024037.jpg,full-body clothes,303,214,249,35,358,55
3982,img/img_00024039.jpg,full-body clothes,225,160,285,125,233,8
3983,img/img_00024040.jpg,full-body clothes,279,334,356,22,419,140
3984,img/img_00024044.jpg,full-body clothes,441,279,279,0,441,0
3985,img/img_00024045.jpg,full-body clothes,330,191,328,137,489,159
3986,img/img_00024048.jpg,lower-body clothes,82,97,226,129,305,223
3987,img/img_00024053.jpg,lower-body clothes,106,88,259,171,313,207
3988,img/img_00024054.jpg,lower-body clothes,117,106,187,81,284,167
3989,img/img_00024055.jpg,lower-body clothes,99,121,282,161,207,108
3990,img/img_00024057.jpg,lower-body clothes,69,353,353,0,69,0
3991,img/img_00024066.jpg,full-body clothes,284,301,301,0,284,0
3992,img/img_00024069.jpg,full-body clothes,212,138,256,118,402,190
3993,img/img_00024070.jpg,full-body clothes,249,115,260,145,398,149
3994,img/img_00024071.jpg,full-body clothes,428,66,233,167,506,78
3995,img/img_00024084.jpg,full-body clothes,403,383,383,0,403,0
3996,img/img_00024090.jpg,lower-body clothes,335,90,209,119,414,79
3997,img/img_00024096.jpg,full-body clothes,511,317,317,0,511,0
3998,img/img_00024100.jpg,lower-body clothes,332,258,259,1,450,118
3999,img/img_00024102.jpg,lower-body clothes,308,268,346,78,441,133
4000,img/img_00024105.jpg,lower-body clothes,10,407,407,0,10,0
4001,img/img_00024114.jpg,lower-body clothes,325,236,293,57,425,100
4002,img/img_00024121.jpg,lower-body clothes,167,183,281,98,448,281
4003,img/img_00024122.jpg,lower-body clothes,189,169,200,31,430,241
4004,img/img_00024125.jpg,lower-body clothes,412,355,376,21,467,55
4005,img/img_00024133.jpg,lower-body clothes,243,327,327,0,243,0
4006,img/img_00024146.jpg,lower-body clothes,504,367,367,0,504,0
4007,img/img_00024178.jpg,full-body clothes,292,123,235,112,397,105
4008,img/img_00024183.jpg,lower-body clothes,146,85,250,165,311,165
4009,img/img_00024190.jpg,lower-body clothes,24,312,312,0,24,0
4010,img/img_00024194.jpg,lower-body clothes,400,227,279,52,468,68
4011,img/img_00024197.jpg,full-body clothes,341,254,262,8,343,2
4012,img/img_00024198.jpg,full-body clothes,136,73,221,148,200,64
4013,img/img_00024208.jpg,lower-body clothes,161,125,284,159,179,18
4014,img/img_00024212.jpg,lower-body clothes,278,246,393,147,455,177
4015,img/img_00024213.jpg,lower-body clothes,173,140,210,70,357,184
4016,img/img_00024215.jpg,lower-body clothes,35,27,58,31,62,27
4017,img/img_00024225.jpg,lower-body clothes,326,309,325,16,459,133
4018,img/img_00024234.jpg,lower-body clothes,504,362,362,0,504,0
4019,img/img_00024236.jpg,lower-body clothes,323,299,310,11,401,78
4020,img/img_00024240.jpg,lower-body clothes,406,290,290,0,406,0
4021,img/img_00024245.jpg,lower-body clothes,239,286,385,99,273,34
4022,img/img_00024246.jpg,lower-body clothes,199,208,292,84,295,96
4023,img/img_00024247.jpg,lower-body clothes,99,143,250,107,157,58
4024,img/img_00024248.jpg,lower-body clothes,80,297,297,0,80,0
4025,img/img_00024249.jpg,lower-body clothes,254,311,322,11,367,113
4026,img/img_00024250.jpg,lower-body clothes,382,305,305,0,382,0
4027,img/img_00024253.jpg,lower-body clothes,92,89,218,129,324,232
4028,img/img_00024260.jpg,full-body clothes,182,132,222,90,334,152
4029,img/img_00024266.jpg,full-body clothes,336,259,269,10,365,29
4030,img/img_00024270.jpg,full-body clothes,362,356,373,17,454,92
4031,img/img_00024275.jpg,full-body clothes,196,156,249,93,483,287
4032,img/img_00024282.jpg,full-body clothes,395,320,320,0,395,0
4033,img/img_00024284.jpg,full-body clothes,298,372,372,0,298,0
4034,img/img_00024286.jpg,full-body clothes,170,88,207,119,349,179
4035,img/img_00024303.jpg,full-body clothes,388,194,306,112,414,26
4036,img/img_00024309.jpg,lower-body clothes,322,231,278,47,436,114
4037,img/img_00024313.jpg,lower-body clothes,297,292,351,59,460,163
4038,img/img_00024318.jpg,full-body clothes,381,244,269,25,441,60
4039,img/img_00024326.jpg,full-body clothes,196,127,269,142,324,128
4040,img/img_00024339.jpg,full-body clothes,376,170,254,84,476,100
4041,img/img_00024360.jpg,full-body clothes,467,294,294,0,467,0
4042,img/img_00024362.jpg,full-body clothes,476,300,300,0,476,0
4043,img/img_00024365.jpg,full-body clothes,287,242,266,24,422,135
4044,img/img_00024367.jpg,full-body clothes,464,237,237,0,464,0
4045,img/img_00024372.jpg,full-body clothes,288,128,269,141,456,168
4046,img/img_00024380.jpg,full-body clothes,334,283,283,0,334,0
4047,img/img_00024382.jpg,full-body clothes,493,253,338,85,499,6
4048,img/img_00024386.jpg,full-body clothes,314,184,295,111,347,33
4049,img/img_00024400.jpg,full-body clothes,212,91,194,103,306,94
4050,img/img_00024420.jpg,full-body clothes,274,108,299,191,402,128
4051,img/img_00024427.jpg,full-body clothes,318,156,214,58,436,118
4052,img/img_00024435.jpg,full-body clothes,227,111,238,127,406,179
4053,img/img_00024437.jpg,full-body clothes,221,86,151,65,310,89
4054,img/img_00024440.jpg,full-body clothes,221,164,270,106,280,59
4055,img/img_00024441.jpg,full-body clothes,278,151,282,131,381,103
4056,img/img_00024442.jpg,full-body clothes,354,297,297,0,354,0
4057,img/img_00024443.jpg,full-body clothes,485,346,346,0,485,0
4058,img/img_00024448.jpg,full-body clothes,209,137,231,94,341,132
4059,img/img_00024458.jpg,full-body clothes,481,274,274,0,481,0
4060,img/img_00024471.jpg,full-body clothes,291,155,256,101,314,23
4061,img/img_00024472.jpg,full-body clothes,203,65,194,129,330,127
4062,img/img_00024480.jpg,full-body clothes,193,117,239,122,296,103
4063,img/img_00024482.jpg,full-body clothes,288,142,233,91,472,184
4064,img/img_00024483.jpg,full-body clothes,298,269,269,0,298,0
4065,img/img_00024485.jpg,full-body clothes,248,126,248,122,312,64
4066,img/img_00024487.jpg,lower-body clothes,475,238,238,0,475,0
4067,img/img_00024497.jpg,lower-body clothes,457,294,340,46,465,8
4068,img/img_00024499.jpg,lower-body clothes,65,244,244,0,65,0
4069,img/img_00024500.jpg,lower-body clothes,344,204,305,101,395,51
4070,img/img_00024501.jpg,lower-body clothes,491,341,341,0,491,0
4071,img/img_00024518.jpg,full-body clothes,355,345,345,0,355,0
4072,img/img_00024525.jpg,full-body clothes,312,265,265,0,312,0
4073,img/img_00024531.jpg,full-body clothes,210,97,223,126,396,186
4074,img/img_00024535.jpg,full-body clothes,492,277,277,0,492,0
4075,img/img_00024536.jpg,full-body clothes,290,77,273,196,477,187
4076,img/img_00024540.jpg,full-body clothes,391,204,305,101,406,15
4077,img/img_00024554.jpg,full-body clothes,441,333,333,0,441,0
4078,img/img_00024555.jpg,full-body clothes,382,335,335,0,382,0
4079,img/img_00024562.jpg,full-body clothes,187,117,291,174,289,102
4080,img/img_00024575.jpg,full-body clothes,308,216,291,75,433,125
4081,img/img_00024584.jpg,full-body clothes,462,358,358,0,462,0
4082,img/img_00024586.jpg,full-body clothes,422,348,348,0,422,0
4083,img/img_00024587.jpg,full-body clothes,471,316,316,0,471,0
4084,img/img_00024593.jpg,full-body clothes,291,154,227,73,312,21
4085,img/img_00024599.jpg,full-body clothes,447,233,326,93,451,4
4086,img/img_00024605.jpg,full-body clothes,440,185,309,124,443,3
4087,img/img_00024606.jpg,full-body clothes,441,262,341,79,442,1
4088,img/img_00024607.jpg,full-body clothes,390,229,246,17,442,52
4089,img/img_00024610.jpg,full-body clothes,181,122,325,203,272,91
4090,img/img_00024617.jpg,full-body clothes,124,83,266,183,275,151
4091,img/img_00024624.jpg,full-body clothes,177,116,235,119,340,163
4092,img/img_00024625.jpg,full-body clothes,301,230,233,3,474,173
4093,img/img_00024632.jpg,lower-body clothes,370,207,261,54,382,12
4094,img/img_00024635.jpg,lower-body clothes,220,93,244,151,464,244
4095,img/img_00024648.jpg,full-body clothes,484,261,316,55,504,20
4096,img/img_00024662.jpg,lower-body clothes,220,146,212,66,399,179
4097,img/img_00024669.jpg,full-body clothes,338,215,255,40,460,122
4098,img/img_00024670.jpg,full-body clothes,440,256,314,58,475,35
4099,img/img_00024672.jpg,full-body clothes,228,143,258,115,303,75
4100,img/img_00024679.jpg,full-body clothes,425,258,295,37,477,52
4101,img/img_00024690.jpg,full-body clothes,273,132,251,119,407,134
4102,img/img_00024694.jpg,full-body clothes,377,259,259,0,377,0
4103,img/img_00024697.jpg,upper-body clothes,55,238,255,17,69,14
4104,img/img_00024711.jpg,full-body clothes,386,263,263,0,386,0
4105,img/img_00024713.jpg,full-body clothes,509,336,336,0,509,0
4106,img/img_00024721.jpg,full-body clothes,415,330,330,0,415,0
4107,img/img_00024725.jpg,full-body clothes,456,294,294,0,456,0
4108,img/img_00024728.jpg,full-body clothes,404,303,308,5,466,62
4109,img/img_00024730.jpg,full-body clothes,194,117,258,141,316,122
4110,img/img_00024733.jpg,full-body clothes,435,215,238,23,505,70
4111,img/img_00024746.jpg,full-body clothes,203,113,233,120,325,122
4112,img/img_00024750.jpg,full-body clothes,325,197,320,123,446,121
4113,img/img_00024753.jpg,full-body clothes,201,288,288,0,201,0
4114,img/img_00024765.jpg,full-body clothes,186,123,212,89,404,218
4115,img/img_00024773.jpg,full-body clothes,332,143,259,116,486,154
4116,img/img_00024783.jpg,full-body clothes,69,55,188,133,258,189
4117,img/img_00024794.jpg,full-body clothes,342,299,299,0,342,0
4118,img/img_00024796.jpg,full-body clothes,482,307,341,34,496,14
4119,img/img_00024798.jpg,full-body clothes,294,204,282,78,399,105
4120,img/img_00024809.jpg,full-body clothes,205,73,229,156,275,70
4121,img/img_00024824.jpg,full-body clothes,150,73,219,146,284,134
4122,img/img_00024825.jpg,full-body clothes,150,88,226,138,276,126
4123,img/img_00024832.jpg,lower-body clothes,73,67,207,140,300,227
4124,img/img_00024834.jpg,lower-body clothes,350,367,367,0,350,0
4125,img/img_00024836.jpg,lower-body clothes,63,58,189,131,340,277
4126,img/img_00024845.jpg,lower-body clothes,59,58,167,109,268,209
4127,img/img_00024848.jpg,full-body clothes,304,193,232,39,441,137
4128,img/img_00024850.jpg,full-body clothes,350,228,228,0,350,0
4129,img/img_00024852.jpg,full-body clothes,383,198,198,0,383,0
4130,img/img_00024855.jpg,full-body clothes,397,214,251,37,408,11
4131,img/img_00024856.jpg,full-body clothes,179,109,227,118,307,128
4132,img/img_00024858.jpg,full-body clothes,293,116,244,128,307,14
4133,img/img_00024872.jpg,full-body clothes,468,235,283,48,496,28
4134,img/img_00024881.jpg,full-body clothes,316,230,265,35,340,24
4135,img/img_00024887.jpg,full-body clothes,486,266,266,0,486,0
4136,img/img_00024888.jpg,full-body clothes,275,154,249,95,400,125
4137,img/img_00024899.jpg,full-body clothes,196,352,433,81,276,80
4138,img/img_00024901.jpg,full-body clothes,174,34,133,99,312,138
4139,img/img_00024904.jpg,full-body clothes,185,97,267,170,299,114
4140,img/img_00024910.jpg,full-body clothes,376,168,259,91,474,98
4141,img/img_00024918.jpg,full-body clothes,476,273,312,39,493,17
4142,img/img_00024927.jpg,full-body clothes,481,227,278,51,487,6
4143,img/img_00024932.jpg,full-body clothes,216,176,176,0,216,0
4144,img/img_00024934.jpg,full-body clothes,248,310,310,0,248,0
4145,img/img_00024942.jpg,full-body clothes,198,255,255,0,198,0
4146,img/img_00024955.jpg,full-body clothes,367,81,209,128,490,123
4147,img/img_00024976.jpg,lower-body clothes,156,53,209,156,358,202
4148,img/img_00024978.jpg,lower-body clothes,277,105,216,111,321,44
4149,img/img_00024984.jpg,lower-body clothes,105,31,191,160,338,233
4150,img/img_00024990.jpg,full-body clothes,271,147,249,102,372,101
4151,img/img_00024996.jpg,full-body clothes,480,227,227,0,480,0
4152,img/img_00025004.jpg,lower-body clothes,239,169,287,118,425,186
4153,img/img_00025013.jpg,lower-body clothes,275,218,276,58,440,165
4154,img/img_00025014.jpg,lower-body clothes,395,340,349,9,445,50
4155,img/img_00025024.jpg,lower-body clothes,440,262,262,0,440,0
4156,img/img_00025036.jpg,full-body clothes,198,87,212,125,337,139
4157,img/img_00025042.jpg,full-body clothes,326,251,251,0,326,0
4158,img/img_00025047.jpg,lower-body clothes,122,102,223,121,356,234
4159,img/img_00025048.jpg,lower-body clothes,459,293,293,0,459,0
4160,img/img_00025069.jpg,lower-body clothes,260,102,231,129,500,240
4161,img/img_00025071.jpg,lower-body clothes,269,33,162,129,398,129
4162,img/img_00025077.jpg,upper-body clothes,152,124,242,118,281,129
4163,img/img_00025080.jpg,upper-body clothes,296,246,287,41,434,138
4164,img/img_00025090.jpg,upper-body clothes,270,260,304,44,410,140
4165,img/img_00025092.jpg,upper-body clothes,292,343,347,4,366,74
4166,img/img_00025105.jpg,upper-body clothes,477,377,377,0,477,0
4167,img/img_00025108.jpg,upper-body clothes,492,344,344,0,492,0
4168,img/img_00025109.jpg,upper-body clothes,310,282,314,32,470,160
4169,img/img_00025116.jpg,full-body clothes,272,146,257,111,410,138
4170,img/img_00025118.jpg,full-body clothes,460,316,316,0,460,0
4171,img/img_00025128.jpg,lower-body clothes,206,174,299,125,477,271
4172,img/img_00025132.jpg,lower-body clothes,148,136,229,93,387,239
4173,img/img_00025143.jpg,lower-body clothes,295,337,354,17,344,49
4174,img/img_00025151.jpg,lower-body clothes,395,346,346,0,395,0
4175,img/img_00025154.jpg,upper-body clothes,228,181,272,91,406,178
4176,img/img_00025167.jpg,lower-body clothes,281,63,160,97,392,111
4177,img/img_00025170.jpg,lower-body clothes,120,44,198,154,337,217
4178,img/img_00025171.jpg,lower-body clothes,212,69,259,190,405,193
4179,img/img_00025176.jpg,full-body clothes,266,159,278,119,287,21
4180,img/img_00025188.jpg,full-body clothes,135,30,223,193,282,147
4181,img/img_00025199.jpg,full-body clothes,346,332,355,23,399,53
4182,img/img_00025200.jpg,full-body clothes,405,298,298,0,405,0
4183,img/img_00025208.jpg,full-body clothes,219,95,262,167,280,61
4184,img/img_00025212.jpg,full-body clothes,239,99,235,136,374,135
4185,img/img_00025214.jpg,full-body clothes,279,106,235,129,435,156
4186,img/img_00025240.jpg,full-body clothes,373,128,248,120,474,101
4187,img/img_00025241.jpg,full-body clothes,251,99,157,58,364,113
4188,img/img_00025254.jpg,full-body clothes,402,289,318,29,453,51
4189,img/img_00025255.jpg,full-body clothes,404,281,281,0,404,0
4190,img/img_00025262.jpg,full-body clothes,261,130,270,140,359,98
4191,img/img_00025272.jpg,full-body clothes,345,160,260,100,392,47
4192,img/img_00025273.jpg,full-body clothes,169,99,230,131,322,153
4193,img/img_00025275.jpg,full-body clothes,266,217,264,47,467,201
4194,img/img_00025282.jpg,full-body clothes,211,114,296,182,213,2
4195,img/img_00025284.jpg,full-body clothes,269,49,181,132,396,127
4196,img/img_00025295.jpg,full-body clothes,150,66,224,158,363,213
4197,img/img_00025308.jpg,full-body clothes,240,82,241,159,345,105
4198,img/img_00025312.jpg,lower-body clothes,132,87,157,70,398,266
4199,img/img_00025315.jpg,full-body clothes,189,117,255,138,326,137
4200,img/img_00025317.jpg,full-body clothes,355,195,268,73,450,95
4201,img/img_00025319.jpg,full-body clothes,397,208,208,0,397,0
4202,img/img_00025321.jpg,full-body clothes,398,130,222,92,430,32
4203,img/img_00025333.jpg,full-body clothes,301,268,268,0,301,0
4204,img/img_00025335.jpg,full-body clothes,294,331,331,0,294,0
4205,img/img_00025344.jpg,full-body clothes,140,258,258,0,140,0
4206,img/img_00025350.jpg,full-body clothes,310,93,209,116,494,184
4207,img/img_00025356.jpg,full-body clothes,366,188,259,71,451,85
4208,img/img_00025359.jpg,full-body clothes,332,119,266,147,340,8
4209,img/img_00025368.jpg,full-body clothes,209,95,253,158,463,254
4210,img/img_00025371.jpg,lower-body clothes,269,352,352,0,269,0
4211,img/img_00025378.jpg,upper-body clothes,362,306,323,17,411,49
4212,img/img_00025385.jpg,lower-body clothes,91,73,163,90,282,191
4213,img/img_00025398.jpg,upper-body clothes,290,340,340,0,290,0
4214,img/img_00025402.jpg,upper-body clothes,299,257,262,5,464,165
4215,img/img_00025405.jpg,upper-body clothes,262,209,246,37,306,44
4216,img/img_00025410.jpg,full-body clothes,316,270,270,0,316,0
4217,img/img_00025412.jpg,full-body clothes,394,165,264,99,450,56
4218,img/img_00025419.jpg,full-body clothes,260,376,376,0,260,0
4219,img/img_00025431.jpg,full-body clothes,189,79,209,130,308,119
4220,img/img_00025442.jpg,full-body clothes,454,322,322,0,454,0
4221,img/img_00025443.jpg,full-body clothes,486,304,304,0,486,0
4222,img/img_00025444.jpg,full-body clothes,171,78,261,183,281,110
4223,img/img_00025451.jpg,full-body clothes,321,246,246,0,321,0
4224,img/img_00025465.jpg,full-body clothes,344,188,188,0,344,0
4225,img/img_00025472.jpg,full-body clothes,166,87,218,131,278,112
4226,img/img_00025478.jpg,full-body clothes,428,99,264,165,433,5
4227,img/img_00025485.jpg,full-body clothes,480,239,239,0,480,0
4228,img/img_00025486.jpg,full-body clothes,271,248,362,114,426,155
4229,img/img_00025489.jpg,full-body clothes,374,235,235,0,374,0
4230,img/img_00025491.jpg,upper-body clothes,333,203,320,117,359,26
4231,img/img_00025496.jpg,upper-body clothes,132,103,233,130,263,131
4232,img/img_00025499.jpg,full-body clothes,210,134,204,70,433,223
4233,img/img_00025501.jpg,full-body clothes,171,82,259,177,425,254
4234,img/img_00025503.jpg,upper-body clothes,171,323,323,0,171,0
4235,img/img_00025507.jpg,full-body clothes,176,303,303,0,176,0
4236,img/img_00025516.jpg,full-body clothes,326,294,299,5,380,54
4237,img/img_00025521.jpg,full-body clothes,296,208,315,107,454,158
4238,img/img_00025523.jpg,full-body clothes,435,256,256,0,435,0
4239,img/img_00025534.jpg,full-body clothes,287,131,251,120,398,111
4240,img/img_00025538.jpg,full-body clothes,300,157,261,104,396,96
4241,img/img_00025544.jpg,full-body clothes,260,96,187,91,411,151
4242,img/img_00025546.jpg,full-body clothes,187,316,316,0,187,0
4243,img/img_00025551.jpg,full-body clothes,221,85,211,126,408,187
4244,img/img_00025554.jpg,upper-body clothes,227,207,284,77,383,156
4245,img/img_00025559.jpg,upper-body clothes,130,129,242,113,280,150
4246,img/img_00025564.jpg,full-body clothes,184,104,217,113,397,213
4247,img/img_00025565.jpg,full-body clothes,309,321,328,7,460,151
4248,img/img_00025569.jpg,full-body clothes,198,106,155,49,238,40
4249,img/img_00025592.jpg,lower-body clothes,180,36,281,245,496,316
4250,img/img_00025594.jpg,lower-body clothes,142,86,239,153,440,298
4251,img/img_00025598.jpg,full-body clothes,198,93,250,157,283,85
4252,img/img_00025620.jpg,upper-body clothes,353,152,250,98,365,12
4253,img/img_00025624.jpg,upper-body clothes,453,219,302,83,461,8
4254,img/img_00025625.jpg,upper-body clothes,374,174,234,60,384,10
4255,img/img_00025635.jpg,upper-body clothes,421,215,215,0,421,0
4256,img/img_00025647.jpg,full-body clothes,326,236,241,5,494,168
4257,img/img_00025655.jpg,full-body clothes,246,124,290,166,389,143
4258,img/img_00025666.jpg,full-body clothes,475,236,257,21,484,9
4259,img/img_00025672.jpg,full-body clothes,341,129,235,106,452,111
4260,img/img_00025676.jpg,full-body clothes,476,271,271,0,476,0
4261,img/img_00025686.jpg,upper-body clothes,316,273,328,55,371,55
4262,img/img_00025702.jpg,full-body clothes,303,174,229,55,340,37
4263,img/img_00025704.jpg,full-body clothes,319,207,240,33,330,11
4264,img/img_00025705.jpg,full-body clothes,184,88,281,193,335,151
4265,img/img_00025716.jpg,full-body clothes,324,248,289,41,446,122
4266,img/img_00025720.jpg,full-body clothes,290,102,292,190,421,131
4267,img/img_00025731.jpg,full-body clothes,492,359,367,8,502,10
