,filename,class,height,width,xmax,xmin,ymax,ymin
4268,img/img_00025733.jpg,upper-body clothes,313,241,290,49,446,133
4269,img/img_00025734.jpg,upper-body clothes,302,237,294,57,438,136
4270,img/img_00025736.jpg,upper-body clothes,332,323,354,31,345,13
4271,img/img_00025738.jpg,lower-body clothes,343,332,335,3,433,90
4272,img/img_00025742.jpg,full-body clothes,156,106,252,146,363,207
4273,img/img_00025752.jpg,lower-body clothes,149,132,238,106,213,64
4274,img/img_00025757.jpg,full-body clothes,137,93,199,106,314,177
4275,img/img_00025764.jpg,full-body clothes,469,350,363,13,491,22
4276,img/img_00025765.jpg,full-body clothes,460,319,342,23,462,2
4277,img/img_00025773.jpg,full-body clothes,128,72,285,213,328,200
4278,img/img_00025775.jpg,full-body clothes,138,88,215,127,239,101
4279,img/img_00025776.jpg,full-body clothes,258,173,293,120,268,10
4280,img/img_00025798.jpg,lower-body clothes,133,248,248,0,133,0
4281,img/img_00025807.jpg,upper-body clothes,208,149,253,104,344,136
4282,img/img_00025827.jpg,full-body clothes,366,316,316,0,366,0
4283,img/img_00025828.jpg,full-body clothes,227,305,305,0,227,0
4284,img/img_00025830.jpg,full-body clothes,431,294,294,0,431,0
4285,img/img_00025837.jpg,full-body clothes,141,62,219,157,283,142
4286,img/img_00025865.jpg,lower-body clothes,491,218,218,0,491,0
4287,img/img_00025867.jpg,lower-body clothes,469,233,233,0,469,0
4288,img/img_00025868.jpg,full-body clothes,365,211,312,101,503,138
4289,img/img_00025871.jpg,full-body clothes,64,30,108,78,154,90
4290,img/img_00025872.jpg,full-body clothes,116,57,124,67,219,103
4291,img/img_00025878.jpg,full-body clothes,118,47,74,27,213,95
4292,img/img_00025882.jpg,full-body clothes,295,168,245,77,468,173
4293,img/img_00025891.jpg,full-body clothes,281,102,234,132,293,12
4294,img/img_00025895.jpg,full-body clothes,454,279,313,34,459,5
4295,img/img_00025901.jpg,full-body clothes,344,282,282,0,344,0
4296,img/img_00025926.jpg,full-body clothes,149,88,175,87,212,63
4297,img/img_00025936.jpg,full-body clothes,270,163,236,73,393,123
4298,img/img_00025961.jpg,upper-body clothes,382,281,281,0,382,0
4299,img/img_00025963.jpg,full-body clothes,332,372,372,0,332,0
4300,img/img_00025984.jpg,full-body clothes,210,113,263,150,303,93
4301,img/img_00025987.jpg,full-body clothes,194,114,222,108,402,208
4302,img/img_00025991.jpg,full-body clothes,323,147,260,113,344,21
4303,img/img_00025998.jpg,lower-body clothes,23,342,342,0,23,0
4304,img/img_00026001.jpg,lower-body clothes,43,49,49,0,43,0
4305,img/img_00026016.jpg,full-body clothes,483,170,270,100,508,25
4306,img/img_00026059.jpg,upper-body clothes,206,123,231,108,365,159
4307,img/img_00026060.jpg,upper-body clothes,456,324,324,0,456,0
4308,img/img_00026074.jpg,full-body clothes,298,291,307,16,470,172
4309,img/img_00026077.jpg,full-body clothes,501,264,264,0,501,0
4310,img/img_00026083.jpg,full-body clothes,313,177,219,42,315,2
4311,img/img_00026096.jpg,full-body clothes,437,244,244,0,437,0
4312,img/img_00026099.jpg,full-body clothes,239,110,179,69,247,8
4313,img/img_00026116.jpg,upper-body clothes,405,340,358,18,491,86
4314,img/img_00026117.jpg,upper-body clothes,202,198,198,0,202,0
4315,img/img_00026120.jpg,full-body clothes,251,61,204,143,365,114
4316,img/img_00026121.jpg,full-body clothes,445,257,295,38,455,10
4317,img/img_00026134.jpg,upper-body clothes,95,37,203,166,219,124
4318,img/img_00026144.jpg,full-body clothes,285,95,236,141,445,160
4319,img/img_00026154.jpg,upper-body clothes,431,297,361,64,440,9
4320,img/img_00026157.jpg,full-body clothes,402,256,300,44,430,28
4321,img/img_00026158.jpg,full-body clothes,249,139,269,130,356,107
4322,img/img_00026161.jpg,full-body clothes,220,96,212,116,317,97
4323,img/img_00026169.jpg,lower-body clothes,259,275,315,40,402,143
4324,img/img_00026170.jpg,lower-body clothes,131,390,390,0,131,0
4325,img/img_00026188.jpg,full-body clothes,348,142,173,31,490,142
4326,img/img_00026192.jpg,full-body clothes,308,220,293,73,430,122
4327,img/img_00026193.jpg,full-body clothes,220,144,218,74,447,227
4328,img/img_00026208.jpg,full-body clothes,503,229,281,52,508,5
4329,img/img_00026209.jpg,full-body clothes,342,154,346,192,345,3
4330,img/img_00026210.jpg,full-body clothes,478,331,331,0,478,0
4331,img/img_00026212.jpg,full-body clothes,395,179,258,79,433,38
4332,img/img_00026243.jpg,full-body clothes,303,169,263,94,324,21
4333,img/img_00026266.jpg,upper-body clothes,333,47,212,165,372,39
4334,img/img_00026275.jpg,upper-body clothes,370,358,368,10,436,66
4335,img/img_00026295.jpg,upper-body clothes,347,232,299,67,374,27
4336,img/img_00026303.jpg,full-body clothes,379,193,266,73,464,85
4337,img/img_00026315.jpg,full-body clothes,354,174,174,0,354,0
4338,img/img_00026329.jpg,full-body clothes,352,208,248,40,450,98
4339,img/img_00026334.jpg,full-body clothes,409,343,343,0,409,0
4340,img/img_00026341.jpg,lower-body clothes,447,353,370,17,477,30
4341,img/img_00026343.jpg,lower-body clothes,163,115,257,142,249,86
4342,img/img_00026345.jpg,lower-body clothes,406,311,336,25,445,39
4343,img/img_00026358.jpg,full-body clothes,314,186,260,74,319,5
4344,img/img_00026364.jpg,full-body clothes,202,79,240,161,372,170
4345,img/img_00026366.jpg,full-body clothes,187,76,191,115,347,160
4346,img/img_00026374.jpg,full-body clothes,234,233,233,0,234,0
4347,img/img_00026375.jpg,full-body clothes,115,74,233,159,319,204
4348,img/img_00026395.jpg,full-body clothes,228,241,424,183,428,200
4349,img/img_00026416.jpg,full-body clothes,193,89,212,123,273,80
4350,img/img_00026423.jpg,full-body clothes,212,117,263,146,322,110
4351,img/img_00026430.jpg,full-body clothes,278,292,292,0,278,0
4352,img/img_00026439.jpg,full-body clothes,276,154,324,170,280,4
4353,img/img_00026441.jpg,full-body clothes,269,155,241,86,394,125
4354,img/img_00026443.jpg,full-body clothes,271,163,263,100,398,127
4355,img/img_00026446.jpg,full-body clothes,166,98,265,167,353,187
4356,img/img_00026447.jpg,full-body clothes,138,35,209,174,306,168
4357,img/img_00026470.jpg,full-body clothes,406,337,337,0,406,0
4358,img/img_00026473.jpg,full-body clothes,400,155,276,121,428,28
4359,img/img_00026475.jpg,full-body clothes,176,89,268,179,295,119
4360,img/img_00026476.jpg,upper-body clothes,371,234,286,52,468,97
4361,img/img_00026479.jpg,upper-body clothes,494,372,372,0,494,0
4362,img/img_00026480.jpg,upper-body clothes,243,219,292,73,399,156
4363,img/img_00026484.jpg,lower-body clothes,222,295,358,63,378,156
4364,img/img_00026499.jpg,lower-body clothes,260,221,338,117,270,10
4365,img/img_00026507.jpg,full-body clothes,393,335,335,0,393,0
4366,img/img_00026514.jpg,lower-body clothes,506,279,279,0,506,0
4367,img/img_00026527.jpg,full-body clothes,448,286,286,0,448,0
4368,img/img_00026539.jpg,lower-body clothes,123,257,257,0,123,0
4369,img/img_00026540.jpg,lower-body clothes,102,262,262,0,102,0
4370,img/img_00026548.jpg,lower-body clothes,371,118,250,132,419,48
4371,img/img_00026559.jpg,lower-body clothes,363,272,303,31,412,49
4372,img/img_00026561.jpg,lower-body clothes,194,92,265,173,362,168
4373,img/img_00026571.jpg,lower-body clothes,194,99,248,149,364,170
4374,img/img_00026572.jpg,lower-body clothes,148,161,184,23,450,302
4375,img/img_00026573.jpg,lower-body clothes,139,67,175,108,356,217
4376,img/img_00026580.jpg,upper-body clothes,321,192,276,84,350,29
4377,img/img_00026582.jpg,full-body clothes,334,308,308,0,334,0
4378,img/img_00026583.jpg,full-body clothes,247,350,350,0,247,0
4379,img/img_00026596.jpg,full-body clothes,336,243,243,0,336,0
4380,img/img_00026598.jpg,full-body clothes,190,129,208,79,348,158
4381,img/img_00026602.jpg,full-body clothes,86,42,157,115,289,203
4382,img/img_00026603.jpg,full-body clothes,265,105,232,127,447,182
4383,img/img_00026606.jpg,upper-body clothes,116,123,244,121,356,240
4384,img/img_00026623.jpg,lower-body clothes,210,81,181,100,423,213
4385,img/img_00026624.jpg,lower-body clothes,501,326,326,0,501,0
4386,img/img_00026637.jpg,full-body clothes,282,382,382,0,282,0
4387,img/img_00026641.jpg,upper-body clothes,30,241,241,0,30,0
4388,img/img_00026642.jpg,lower-body clothes,92,248,248,0,92,0
4389,img/img_00026644.jpg,lower-body clothes,43,247,247,0,43,0
4390,img/img_00026661.jpg,upper-body clothes,96,75,227,152,300,204
4391,img/img_00026680.jpg,lower-body clothes,329,336,415,79,340,11
4392,img/img_00026683.jpg,full-body clothes,76,23,221,198,146,70
4393,img/img_00026691.jpg,full-body clothes,363,244,258,14,383,20
4394,img/img_00026694.jpg,full-body clothes,203,54,150,96,296,93
4395,img/img_00026701.jpg,full-body clothes,286,138,294,156,300,14
4396,img/img_00026703.jpg,full-body clothes,492,271,271,0,492,0
4397,img/img_00026712.jpg,full-body clothes,194,111,216,105,311,117
4398,img/img_00026717.jpg,full-body clothes,228,59,271,212,311,83
4399,img/img_00026720.jpg,lower-body clothes,172,126,281,155,383,211
4400,img/img_00026726.jpg,full-body clothes,115,330,330,0,115,0
4401,img/img_00026737.jpg,full-body clothes,291,79,169,90,391,100
4402,img/img_00026741.jpg,full-body clothes,354,123,195,72,439,85
4403,img/img_00026754.jpg,full-body clothes,262,206,288,82,387,125
4404,img/img_00026756.jpg,full-body clothes,285,155,252,97,385,100
4405,img/img_00026757.jpg,full-body clothes,312,203,338,135,418,106
4406,img/img_00026782.jpg,full-body clothes,249,127,260,133,269,20
4407,img/img_00026794.jpg,upper-body clothes,255,150,273,123,363,108
4408,img/img_00026819.jpg,full-body clothes,149,75,267,192,228,79
4409,img/img_00026820.jpg,full-body clothes,137,105,264,159,314,177
4410,img/img_00026821.jpg,full-body clothes,486,285,322,37,500,14
4411,img/img_00026823.jpg,full-body clothes,257,137,237,100,385,128
4412,img/img_00026836.jpg,upper-body clothes,338,239,306,67,376,38
4413,img/img_00026838.jpg,upper-body clothes,297,211,251,40,457,160
4414,img/img_00026840.jpg,upper-body clothes,330,238,287,49,485,155
4415,img/img_00026842.jpg,upper-body clothes,307,215,248,33,349,42
4416,img/img_00026852.jpg,full-body clothes,267,160,247,87,392,125
4417,img/img_00026883.jpg,upper-body clothes,246,224,224,0,246,0
4418,img/img_00026887.jpg,upper-body clothes,395,334,334,0,395,0
4419,img/img_00026914.jpg,full-body clothes,379,336,336,0,379,0
4420,img/img_00026919.jpg,full-body clothes,65,35,181,146,219,154
4421,img/img_00026923.jpg,full-body clothes,151,93,184,91,318,167
4422,img/img_00026931.jpg,full-body clothes,164,315,315,0,164,0
4423,img/img_00026934.jpg,full-body clothes,399,271,294,23,413,14
4424,img/img_00026938.jpg,full-body clothes,162,81,265,184,253,91
4425,img/img_00026941.jpg,upper-body clothes,339,280,310,30,476,137
4426,img/img_00026952.jpg,upper-body clothes,338,152,309,157,496,158
4427,img/img_00026956.jpg,full-body clothes,248,84,245,161,381,133
4428,img/img_00026963.jpg,upper-body clothes,341,196,241,45,457,116
4429,img/img_00026978.jpg,lower-body clothes,378,240,321,81,422,44
4430,img/img_00026985.jpg,full-body clothes,265,38,204,166,297,32
4431,img/img_00026996.jpg,full-body clothes,475,234,234,0,475,0
4432,img/img_00027004.jpg,full-body clothes,383,331,331,0,383,0
4433,img/img_00027012.jpg,full-body clothes,298,275,322,47,432,134
4434,img/img_00027013.jpg,full-body clothes,311,175,274,99,449,138
4435,img/img_00027020.jpg,full-body clothes,319,174,285,111,410,91
4436,img/img_00027024.jpg,lower-body clothes,259,132,209,77,307,48
4437,img/img_00027027.jpg,lower-body clothes,386,136,228,92,392,6
4438,img/img_00027028.jpg,lower-body clothes,381,136,249,113,392,11
4439,img/img_00027039.jpg,full-body clothes,246,313,313,0,246,0
4440,img/img_00027050.jpg,full-body clothes,394,235,235,0,394,0
4441,img/img_00027053.jpg,upper-body clothes,455,366,366,0,455,0
4442,img/img_00027054.jpg,full-body clothes,363,189,282,93,471,108
4443,img/img_00027057.jpg,full-body clothes,502,241,294,53,507,5
4444,img/img_00027071.jpg,full-body clothes,329,82,236,154,486,157
4445,img/img_00027077.jpg,full-body clothes,104,36,260,224,214,110
4446,img/img_00027084.jpg,upper-body clothes,442,344,358,14,470,28
4447,img/img_00027093.jpg,upper-body clothes,170,226,327,101,188,18
4448,img/img_00027104.jpg,full-body clothes,344,283,283,0,344,0
4449,img/img_00027106.jpg,full-body clothes,316,189,261,72,457,141
4450,img/img_00027109.jpg,full-body clothes,276,351,351,0,276,0
4451,img/img_00027126.jpg,full-body clothes,326,215,267,52,455,129
4452,img/img_00027137.jpg,upper-body clothes,417,318,331,13,438,21
4453,img/img_00027154.jpg,full-body clothes,293,78,287,209,474,181
4454,img/img_00027161.jpg,upper-body clothes,301,224,276,52,452,151
4455,img/img_00027165.jpg,full-body clothes,301,56,148,92,330,29
4456,img/img_00027167.jpg,full-body clothes,156,127,229,102,371,215
4457,img/img_00027171.jpg,full-body clothes,250,187,187,0,250,0
4458,img/img_00027178.jpg,full-body clothes,327,173,202,29,426,99
4459,img/img_00027180.jpg,full-body clothes,180,326,326,0,180,0
4460,img/img_00027181.jpg,full-body clothes,408,382,382,0,408,0
4461,img/img_00027188.jpg,full-body clothes,504,343,343,0,504,0
4462,img/img_00027211.jpg,lower-body clothes,76,44,200,156,201,125
4463,img/img_00027215.jpg,full-body clothes,174,115,281,166,306,132
4464,img/img_00027224.jpg,upper-body clothes,377,312,326,14,500,123
4465,img/img_00027229.jpg,full-body clothes,316,132,211,79,422,106
4466,img/img_00027231.jpg,full-body clothes,429,345,364,19,473,44
4467,img/img_00027233.jpg,full-body clothes,458,248,248,0,458,0
4468,img/img_00027235.jpg,upper-body clothes,330,265,335,70,427,97
4469,img/img_00027239.jpg,full-body clothes,188,86,205,119,348,160
4470,img/img_00027250.jpg,upper-body clothes,465,351,380,29,491,26
4471,img/img_00027251.jpg,upper-body clothes,436,346,363,17,486,50
4472,img/img_00027252.jpg,upper-body clothes,195,242,242,0,195,0
4473,img/img_00027253.jpg,upper-body clothes,437,269,347,78,501,64
4474,img/img_00027255.jpg,upper-body clothes,169,125,201,76,341,172
4475,img/img_00027257.jpg,lower-body clothes,312,286,286,0,312,0
4476,img/img_00027280.jpg,full-body clothes,414,211,280,69,491,77
4477,img/img_00027289.jpg,full-body clothes,233,149,239,90,341,108
4478,img/img_00027306.jpg,full-body clothes,236,142,169,27,311,75
4479,img/img_00027308.jpg,full-body clothes,146,91,159,68,315,169
4480,img/img_00027311.jpg,lower-body clothes,401,274,274,0,401,0
4481,img/img_00027313.jpg,lower-body clothes,479,132,132,0,479,0
4482,img/img_00027315.jpg,lower-body clothes,470,340,340,0,470,0
4483,img/img_00027321.jpg,lower-body clothes,399,213,224,11,405,6
4484,img/img_00027323.jpg,lower-body clothes,269,98,249,151,381,112
4485,img/img_00027329.jpg,lower-body clothes,304,232,232,0,304,0
4486,img/img_00027339.jpg,lower-body clothes,235,124,278,154,430,195
4487,img/img_00027347.jpg,full-body clothes,149,88,180,92,216,67
4488,img/img_00027348.jpg,full-body clothes,333,209,209,0,333,0
4489,img/img_00027352.jpg,lower-body clothes,380,230,284,54,487,107
4490,img/img_00027369.jpg,lower-body clothes,117,114,184,70,239,122
4491,img/img_00027371.jpg,full-body clothes,459,173,238,65,462,3
4492,img/img_00027377.jpg,full-body clothes,350,377,377,0,350,0
4493,img/img_00027380.jpg,full-body clothes,342,378,378,0,342,0
4494,img/img_00027383.jpg,full-body clothes,248,135,215,80,356,108
4495,img/img_00027387.jpg,full-body clothes,455,173,208,35,498,43
4496,img/img_00027393.jpg,full-body clothes,485,144,225,81,490,5
4497,img/img_00027398.jpg,full-body clothes,458,232,238,6,475,17
4498,img/img_00027402.jpg,full-body clothes,493,220,278,58,507,14
4499,img/img_00027412.jpg,lower-body clothes,421,129,235,106,452,31
4500,img/img_00027414.jpg,lower-body clothes,402,179,179,0,402,0
4501,img/img_00027421.jpg,lower-body clothes,431,97,97,0,431,0
4502,img/img_00027430.jpg,upper-body clothes,432,272,331,59,469,37
4503,img/img_00027431.jpg,upper-body clothes,477,142,242,100,508,31
4504,img/img_00027436.jpg,upper-body clothes,380,218,290,72,403,23
4505,img/img_00027437.jpg,upper-body clothes,381,276,276,0,381,0
4506,img/img_00027438.jpg,upper-body clothes,450,276,351,75,463,13
4507,img/img_00027439.jpg,upper-body clothes,226,365,365,0,226,0
4508,img/img_00027447.jpg,upper-body clothes,263,251,272,21,294,31
4509,img/img_00027451.jpg,upper-body clothes,205,163,278,115,282,77
4510,img/img_00027461.jpg,full-body clothes,217,376,376,0,217,0
4511,img/img_00027463.jpg,full-body clothes,150,96,257,161,279,129
4512,img/img_00027464.jpg,full-body clothes,114,63,248,185,250,136
4513,img/img_00027470.jpg,lower-body clothes,454,343,343,0,454,0
4514,img/img_00027480.jpg,lower-body clothes,338,108,228,120,409,71
4515,img/img_00027486.jpg,lower-body clothes,472,302,364,62,477,5
4516,img/img_00027494.jpg,lower-body clothes,350,242,277,35,381,31
4517,img/img_00027507.jpg,full-body clothes,156,36,358,322,304,148
4518,img/img_00027530.jpg,upper-body clothes,333,297,297,0,333,0
4519,img/img_00027542.jpg,full-body clothes,260,250,250,0,260,0
4520,img/img_00027543.jpg,full-body clothes,438,261,261,0,438,0
4521,img/img_00027564.jpg,lower-body clothes,307,42,276,234,413,106
4522,img/img_00027576.jpg,upper-body clothes,363,210,255,45,464,101
4523,img/img_00027577.jpg,upper-body clothes,224,141,193,52,335,111
4524,img/img_00027584.jpg,upper-body clothes,175,110,228,118,370,195
4525,img/img_00027590.jpg,upper-body clothes,325,200,351,151,348,23
4526,img/img_00027623.jpg,full-body clothes,495,377,377,0,495,0
4527,img/img_00027626.jpg,full-body clothes,416,237,301,64,498,82
4528,img/img_00027632.jpg,upper-body clothes,374,319,333,14,418,44
4529,img/img_00027635.jpg,upper-body clothes,212,142,261,119,248,36
4530,img/img_00027638.jpg,upper-body clothes,331,269,306,37,399,68
4531,img/img_00027646.jpg,upper-body clothes,303,248,286,38,325,22
4532,img/img_00027647.jpg,upper-body clothes,434,361,372,11,495,61
4533,img/img_00027658.jpg,upper-body clothes,289,230,296,66,443,154
4534,img/img_00027670.jpg,upper-body clothes,138,156,226,70,392,254
4535,img/img_00027672.jpg,upper-body clothes,336,268,279,11,344,8
4536,img/img_00027676.jpg,upper-body clothes,481,374,374,0,481,0
4537,img/img_00027682.jpg,full-body clothes,331,253,284,31,343,12
4538,img/img_00027690.jpg,full-body clothes,141,61,108,47,208,67
4539,img/img_00027700.jpg,full-body clothes,127,100,187,87,352,225
4540,img/img_00027711.jpg,lower-body clothes,411,182,256,74,459,48
4541,img/img_00027712.jpg,lower-body clothes,340,254,254,0,340,0
4542,img/img_00027732.jpg,lower-body clothes,335,105,193,88,351,16
4543,img/img_00027739.jpg,lower-body clothes,344,189,189,0,344,0
4544,img/img_00027740.jpg,lower-body clothes,474,290,325,35,478,4
4545,img/img_00027742.jpg,full-body clothes,300,155,229,74,452,152
4546,img/img_00027745.jpg,upper-body clothes,264,240,337,97,479,215
4547,img/img_00027752.jpg,upper-body clothes,114,259,259,0,114,0
4548,img/img_00027753.jpg,full-body clothes,406,110,226,116,498,92
4549,img/img_00027755.jpg,lower-body clothes,408,104,214,110,414,6
4550,img/img_00027756.jpg,lower-body clothes,427,136,268,132,444,17
4551,img/img_00027762.jpg,full-body clothes,139,60,242,182,225,86
4552,img/img_00027763.jpg,full-body clothes,377,300,341,41,471,94
4553,img/img_00027766.jpg,lower-body clothes,31,279,279,0,31,0
4554,img/img_00027771.jpg,lower-body clothes,338,171,243,72,380,42
4555,img/img_00027773.jpg,lower-body clothes,389,248,331,83,468,79
4556,img/img_00027781.jpg,upper-body clothes,339,338,338,0,339,0
4557,img/img_00027783.jpg,upper-body clothes,254,115,262,147,386,132
4558,img/img_00027785.jpg,full-body clothes,299,293,293,0,299,0
4559,img/img_00027794.jpg,full-body clothes,266,138,236,98,349,83
4560,img/img_00027797.jpg,full-body clothes,176,76,180,104,314,138
4561,img/img_00027801.jpg,full-body clothes,502,349,349,0,502,0
4562,img/img_00027816.jpg,lower-body clothes,262,283,351,68,401,139
4563,img/img_00027819.jpg,upper-body clothes,278,202,284,82,421,143
4564,img/img_00027823.jpg,upper-body clothes,249,259,269,10,258,9
4565,img/img_00027828.jpg,full-body clothes,282,297,297,0,282,0
4566,img/img_00027843.jpg,lower-body clothes,371,270,270,0,371,0
4567,img/img_00027852.jpg,lower-body clothes,328,185,289,104,368,40
4568,img/img_00027856.jpg,lower-body clothes,161,44,202,158,434,273
4569,img/img_00027860.jpg,lower-body clothes,497,331,331,0,497,0
4570,img/img_00027865.jpg,lower-body clothes,105,70,225,155,292,187
4571,img/img_00027867.jpg,lower-body clothes,88,58,221,163,272,184
4572,img/img_00027870.jpg,lower-body clothes,104,72,226,154,305,201
4573,img/img_00027889.jpg,lower-body clothes,176,102,263,161,427,251
4574,img/img_00027916.jpg,upper-body clothes,234,144,300,156,354,120
4575,img/img_00027925.jpg,upper-body clothes,491,294,294,0,491,0
4576,img/img_00027934.jpg,full-body clothes,373,233,233,0,373,0
4577,img/img_00027946.jpg,upper-body clothes,305,234,286,52,456,151
4578,img/img_00027960.jpg,full-body clothes,147,40,306,266,333,186
4579,img/img_00027966.jpg,full-body clothes,165,60,209,149,344,179
4580,img/img_00027976.jpg,full-body clothes,170,131,214,83,402,232
4581,img/img_00027978.jpg,upper-body clothes,231,180,264,84,374,143
4582,img/img_00027980.jpg,upper-body clothes,325,262,349,87,379,54
4583,img/img_00027982.jpg,upper-body clothes,258,187,279,92,430,172
4584,img/img_00027986.jpg,upper-body clothes,145,112,227,115,239,94
4585,img/img_00027997.jpg,upper-body clothes,407,261,261,0,407,0
4586,img/img_00028007.jpg,upper-body clothes,245,205,261,56,400,155
4587,img/img_00028010.jpg,full-body clothes,485,263,263,0,485,0
4588,img/img_00028016.jpg,full-body clothes,472,383,383,0,472,0
4589,img/img_00028019.jpg,full-body clothes,477,273,275,2,484,7
4590,img/img_00028022.jpg,full-body clothes,271,134,254,120,350,79
4591,img/img_00028030.jpg,full-body clothes,414,285,285,0,414,0
4592,img/img_00028034.jpg,full-body clothes,291,188,266,78,486,195
4593,img/img_00028039.jpg,upper-body clothes,347,283,311,28,487,140
4594,img/img_00028041.jpg,upper-body clothes,303,230,247,17,384,81
4595,img/img_00028043.jpg,full-body clothes,186,140,280,140,242,56
4596,img/img_00028056.jpg,full-body clothes,376,407,407,0,376,0
4597,img/img_00028061.jpg,lower-body clothes,167,63,201,138,370,203
4598,img/img_00028062.jpg,lower-body clothes,406,301,367,66,463,57
4599,img/img_00028065.jpg,upper-body clothes,256,216,296,80,400,144
4600,img/img_00028077.jpg,full-body clothes,131,129,239,110,331,200
4601,img/img_00028081.jpg,lower-body clothes,153,69,217,148,357,204
4602,img/img_00028083.jpg,lower-body clothes,6,296,296,0,6,0
4603,img/img_00028092.jpg,upper-body clothes,425,361,376,15,466,41
4604,img/img_00028103.jpg,full-body clothes,227,118,235,117,310,83
4605,img/img_00028119.jpg,lower-body clothes,299,363,380,17,494,195
4606,img/img_00028120.jpg,upper-body clothes,297,227,298,71,462,165
4607,img/img_00028122.jpg,lower-body clothes,295,107,217,110,366,71
4608,img/img_00028125.jpg,full-body clothes,274,136,221,85,475,201
4609,img/img_00028143.jpg,lower-body clothes,283,316,333,17,416,133
4610,img/img_00028144.jpg,lower-body clothes,279,274,288,14,355,76
4611,img/img_00028146.jpg,lower-body clothes,463,308,308,0,463,0
4612,img/img_00028147.jpg,lower-body clothes,309,205,268,63,452,143
4613,img/img_00028153.jpg,lower-body clothes,115,65,181,116,290,175
4614,img/img_00028160.jpg,lower-body clothes,436,275,275,0,436,0
4615,img/img_00028163.jpg,lower-body clothes,283,160,198,38,400,117
4616,img/img_00028169.jpg,upper-body clothes,400,317,317,0,400,0
4617,img/img_00028176.jpg,upper-body clothes,308,235,349,114,344,36
4618,img/img_00028180.jpg,upper-body clothes,357,426,452,26,372,15
4619,img/img_00028185.jpg,upper-body clothes,386,368,368,0,386,0
4620,img/img_00028192.jpg,lower-body clothes,191,86,182,96,454,263
4621,img/img_00028201.jpg,lower-body clothes,453,244,244,0,453,0
4622,img/img_00028204.jpg,lower-body clothes,348,155,232,77,382,34
4623,img/img_00028206.jpg,lower-body clothes,401,21,194,173,425,24
4624,img/img_00028209.jpg,upper-body clothes,247,362,372,10,428,181
4625,img/img_00028217.jpg,upper-body clothes,405,329,343,14,419,14
4626,img/img_00028220.jpg,full-body clothes,188,105,198,93,258,70
4627,img/img_00028222.jpg,full-body clothes,242,117,258,141,353,111
4628,img/img_00028224.jpg,full-body clothes,349,238,315,77,382,33
4629,img/img_00028236.jpg,upper-body clothes,292,190,271,81,433,141
4630,img/img_00028239.jpg,upper-body clothes,234,181,293,112,297,63
4631,img/img_00028252.jpg,full-body clothes,289,303,303,0,289,0
4632,img/img_00028267.jpg,full-body clothes,412,239,301,62,446,34
4633,img/img_00028270.jpg,full-body clothes,334,239,239,0,334,0
4634,img/img_00028276.jpg,full-body clothes,74,40,118,78,282,208
4635,img/img_00028281.jpg,full-body clothes,453,242,242,0,453,0
4636,img/img_00028284.jpg,lower-body clothes,384,265,315,50,390,6
4637,img/img_00028302.jpg,full-body clothes,216,115,231,116,289,73
4638,img/img_00028303.jpg,full-body clothes,286,251,308,57,411,125
4639,img/img_00028304.jpg,full-body clothes,320,225,313,88,462,142
4640,img/img_00028307.jpg,upper-body clothes,434,283,283,0,434,0
4641,img/img_00028314.jpg,full-body clothes,232,138,203,65,241,9
4642,img/img_00028316.jpg,full-body clothes,323,172,260,88,464,141
4643,img/img_00028319.jpg,full-body clothes,409,254,301,47,480,71
4644,img/img_00028320.jpg,upper-body clothes,255,155,250,95,409,154
4645,img/img_00028322.jpg,full-body clothes,161,98,268,170,291,130
4646,img/img_00028324.jpg,full-body clothes,497,295,295,0,497,0
4647,img/img_00028331.jpg,full-body clothes,367,337,337,0,367,0
4648,img/img_00028332.jpg,full-body clothes,300,336,336,0,300,0
4649,img/img_00028333.jpg,full-body clothes,282,206,266,60,433,151
4650,img/img_00028339.jpg,full-body clothes,291,177,252,75,478,187
4651,img/img_00028344.jpg,full-body clothes,153,81,229,148,328,175
4652,img/img_00028345.jpg,full-body clothes,419,280,280,0,419,0
4653,img/img_00028347.jpg,full-body clothes,300,343,355,12,314,14
4654,img/img_00028348.jpg,full-body clothes,452,236,236,0,452,0
4655,img/img_00028354.jpg,full-body clothes,258,132,247,115,282,24
