,filename,class,height,width,xmax,xmin,ymax,ymin
4656,img/img_00028362.jpg,full-body clothes,479,350,359,9,498,19
4657,img/img_00028365.jpg,full-body clothes,256,320,320,0,256,0
4658,img/img_00028370.jpg,lower-body clothes,495,193,193,0,495,0
4659,img/img_00028371.jpg,lower-body clothes,291,146,263,117,504,213
4660,img/img_00028376.jpg,lower-body clothes,247,153,284,131,402,155
4661,img/img_00028379.jpg,lower-body clothes,475,10,10,0,475,0
4662,img/img_00028385.jpg,lower-body clothes,488,253,253,0,488,0
4663,img/img_00028420.jpg,full-body clothes,319,184,238,54,480,161
4664,img/img_00028423.jpg,full-body clothes,191,123,307,184,281,90
4665,img/img_00028436.jpg,lower-body clothes,69,242,242,0,69,0
4666,img/img_00028438.jpg,lower-body clothes,206,103,188,85,324,118
4667,img/img_00028444.jpg,lower-body clothes,249,102,233,131,443,194
4668,img/img_00028453.jpg,lower-body clothes,429,239,239,0,429,0
4669,img/img_00028454.jpg,upper-body clothes,361,197,197,0,361,0
4670,img/img_00028461.jpg,upper-body clothes,230,124,271,147,422,192
4671,img/img_00028463.jpg,upper-body clothes,300,214,311,97,306,6
4672,img/img_00028464.jpg,upper-body clothes,390,305,358,53,459,69
4673,img/img_00028476.jpg,upper-body clothes,194,141,322,181,235,41
4674,img/img_00028488.jpg,lower-body clothes,399,266,330,64,444,45
4675,img/img_00028492.jpg,upper-body clothes,32,235,235,0,32,0
4676,img/img_00028499.jpg,lower-body clothes,482,272,272,0,482,0
4677,img/img_00028501.jpg,upper-body clothes,425,260,322,62,434,9
4678,img/img_00028507.jpg,upper-body clothes,416,349,349,0,416,0
4679,img/img_00028529.jpg,upper-body clothes,477,358,358,0,477,0
4680,img/img_00028561.jpg,full-body clothes,375,162,265,103,481,106
4681,img/img_00028562.jpg,lower-body clothes,406,142,266,124,435,29
4682,img/img_00028567.jpg,lower-body clothes,245,93,239,146,486,241
4683,img/img_00028569.jpg,full-body clothes,305,198,277,79,446,141
4684,img/img_00028571.jpg,full-body clothes,374,325,344,19,491,117
4685,img/img_00028572.jpg,full-body clothes,467,335,335,0,467,0
4686,img/img_00028576.jpg,full-body clothes,423,377,377,0,423,0
4687,img/img_00028587.jpg,full-body clothes,344,445,445,0,344,0
4688,img/img_00028590.jpg,full-body clothes,267,237,290,53,391,124
4689,img/img_00028600.jpg,lower-body clothes,249,247,284,37,326,77
4690,img/img_00028602.jpg,lower-body clothes,499,349,349,0,499,0
4691,img/img_00028618.jpg,upper-body clothes,483,325,340,15,505,22
4692,img/img_00028626.jpg,full-body clothes,154,96,158,62,264,110
4693,img/img_00028630.jpg,full-body clothes,355,226,291,65,406,51
4694,img/img_00028631.jpg,full-body clothes,200,111,143,32,211,11
4695,img/img_00028634.jpg,full-body clothes,415,281,281,0,415,0
4696,img/img_00028637.jpg,full-body clothes,249,157,257,100,349,100
4697,img/img_00028671.jpg,upper-body clothes,372,407,407,0,372,0
4698,img/img_00028682.jpg,upper-body clothes,288,201,282,81,418,130
4699,img/img_00028689.jpg,upper-body clothes,359,264,346,82,394,35
4700,img/img_00028700.jpg,upper-body clothes,472,356,356,0,472,0
4701,img/img_00028703.jpg,upper-body clothes,487,363,363,0,487,0
4702,img/img_00028708.jpg,upper-body clothes,189,340,340,0,189,0
4703,img/img_00028709.jpg,upper-body clothes,315,207,269,62,469,154
4704,img/img_00028717.jpg,upper-body clothes,306,220,303,83,348,42
4705,img/img_00028720.jpg,upper-body clothes,84,59,175,116,302,218
4706,img/img_00028735.jpg,full-body clothes,329,51,239,188,343,14
4707,img/img_00028738.jpg,full-body clothes,174,83,168,85,389,215
4708,img/img_00028753.jpg,lower-body clothes,197,191,196,5,413,216
4709,img/img_00028763.jpg,upper-body clothes,267,154,224,70,359,92
4710,img/img_00028766.jpg,upper-body clothes,465,375,375,0,465,0
4711,img/img_00028767.jpg,upper-body clothes,378,269,367,98,388,10
4712,img/img_00028775.jpg,full-body clothes,502,278,278,0,502,0
4713,img/img_00028784.jpg,full-body clothes,492,199,278,79,500,8
4714,img/img_00028793.jpg,full-body clothes,283,414,414,0,283,0
4715,img/img_00028817.jpg,full-body clothes,131,78,219,141,234,103
4716,img/img_00028820.jpg,full-body clothes,390,363,363,0,390,0
4717,img/img_00028821.jpg,upper-body clothes,347,321,333,12,368,21
4718,img/img_00028827.jpg,upper-body clothes,214,149,265,116,406,192
4719,img/img_00028830.jpg,upper-body clothes,221,146,252,106,339,118
4720,img/img_00028831.jpg,upper-body clothes,284,206,248,42,300,16
4721,img/img_00028833.jpg,upper-body clothes,47,292,292,0,47,0
4722,img/img_00028835.jpg,upper-body clothes,397,249,249,0,397,0
4723,img/img_00028837.jpg,upper-body clothes,299,196,288,92,321,22
4724,img/img_00028840.jpg,upper-body clothes,373,324,334,10,433,60
4725,img/img_00028841.jpg,upper-body clothes,230,136,301,165,244,14
4726,img/img_00028842.jpg,upper-body clothes,329,324,324,0,329,0
4727,img/img_00028844.jpg,upper-body clothes,420,218,218,0,420,0
4728,img/img_00028853.jpg,full-body clothes,292,376,376,0,292,0
4729,img/img_00028854.jpg,full-body clothes,389,374,374,0,389,0
4730,img/img_00028856.jpg,full-body clothes,259,286,286,0,259,0
4731,img/img_00028869.jpg,upper-body clothes,187,248,248,0,187,0
4732,img/img_00028878.jpg,upper-body clothes,170,201,207,6,201,31
4733,img/img_00028880.jpg,upper-body clothes,298,228,287,59,336,38
4734,img/img_00028882.jpg,upper-body clothes,427,375,375,0,427,0
4735,img/img_00028884.jpg,lower-body clothes,328,127,235,108,399,71
4736,img/img_00028890.jpg,lower-body clothes,105,316,316,0,105,0
4737,img/img_00028902.jpg,lower-body clothes,75,14,216,202,404,329
4738,img/img_00028930.jpg,full-body clothes,217,81,241,160,237,20
4739,img/img_00028948.jpg,full-body clothes,397,275,275,0,397,0
4740,img/img_00028960.jpg,full-body clothes,485,325,325,0,485,0
4741,img/img_00028973.jpg,full-body clothes,390,134,134,0,390,0
4742,img/img_00028995.jpg,lower-body clothes,401,215,283,68,444,43
4743,img/img_00028998.jpg,lower-body clothes,205,109,175,66,389,184
4744,img/img_00029001.jpg,upper-body clothes,291,213,262,49,340,49
4745,img/img_00029002.jpg,upper-body clothes,273,146,259,113,322,49
4746,img/img_00029006.jpg,full-body clothes,234,286,286,0,234,0
4747,img/img_00029008.jpg,full-body clothes,393,271,271,0,393,0
4748,img/img_00029011.jpg,full-body clothes,300,178,324,146,414,114
4749,img/img_00029015.jpg,full-body clothes,259,126,221,95,386,127
4750,img/img_00029016.jpg,full-body clothes,248,216,223,7,259,11
4751,img/img_00029018.jpg,full-body clothes,331,303,303,0,331,0
4752,img/img_00029022.jpg,full-body clothes,56,23,234,211,276,220
4753,img/img_00029023.jpg,full-body clothes,374,193,272,79,475,101
4754,img/img_00029024.jpg,full-body clothes,215,321,321,0,215,0
4755,img/img_00029026.jpg,full-body clothes,243,178,198,20,390,147
4756,img/img_00029045.jpg,full-body clothes,477,290,290,0,477,0
4757,img/img_00029048.jpg,upper-body clothes,405,316,330,14,450,45
4758,img/img_00029053.jpg,upper-body clothes,365,327,339,12,381,16
4759,img/img_00029066.jpg,upper-body clothes,350,275,328,53,359,9
4760,img/img_00029068.jpg,upper-body clothes,310,333,342,9,320,10
4761,img/img_00029081.jpg,full-body clothes,196,112,244,132,313,117
4762,img/img_00029082.jpg,full-body clothes,440,239,271,32,489,49
4763,img/img_00029085.jpg,full-body clothes,297,150,247,97,320,23
4764,img/img_00029089.jpg,full-body clothes,265,119,257,138,275,10
4765,img/img_00029093.jpg,full-body clothes,155,94,215,121,254,99
4766,img/img_00029106.jpg,full-body clothes,473,259,259,0,473,0
4767,img/img_00029111.jpg,full-body clothes,347,128,241,113,454,107
4768,img/img_00029119.jpg,full-body clothes,223,322,322,0,223,0
4769,img/img_00029136.jpg,full-body clothes,357,170,268,98,363,6
4770,img/img_00029148.jpg,full-body clothes,320,246,246,0,320,0
4771,img/img_00029152.jpg,full-body clothes,176,93,190,97,236,60
4772,img/img_00029156.jpg,full-body clothes,196,123,252,129,273,77
4773,img/img_00029157.jpg,full-body clothes,141,92,172,80,204,63
4774,img/img_00029171.jpg,full-body clothes,347,428,428,0,347,0
4775,img/img_00029180.jpg,full-body clothes,465,259,259,0,465,0
4776,img/img_00029182.jpg,full-body clothes,173,94,230,136,335,162
4777,img/img_00029183.jpg,full-body clothes,155,77,260,183,343,188
4778,img/img_00029189.jpg,upper-body clothes,295,209,263,54,427,132
4779,img/img_00029197.jpg,full-body clothes,493,356,356,0,493,0
4780,img/img_00029201.jpg,upper-body clothes,148,377,377,0,148,0
4781,img/img_00029206.jpg,full-body clothes,191,75,242,167,353,162
4782,img/img_00029209.jpg,full-body clothes,270,100,243,143,278,8
4783,img/img_00029214.jpg,full-body clothes,378,156,190,34,422,44
4784,img/img_00029222.jpg,full-body clothes,383,301,317,16,404,21
4785,img/img_00029227.jpg,full-body clothes,266,164,313,149,322,56
4786,img/img_00029230.jpg,full-body clothes,192,334,334,0,192,0
4787,img/img_00029244.jpg,full-body clothes,357,204,204,0,357,0
4788,img/img_00029245.jpg,full-body clothes,499,317,317,0,499,0
4789,img/img_00029251.jpg,upper-body clothes,314,186,225,39,487,173
4790,img/img_00029258.jpg,upper-body clothes,369,309,322,13,461,92
4791,img/img_00029279.jpg,upper-body clothes,161,334,334,0,161,0
4792,img/img_00029290.jpg,upper-body clothes,305,226,287,61,459,154
4793,img/img_00029291.jpg,upper-body clothes,235,170,244,74,363,128
4794,img/img_00029296.jpg,upper-body clothes,229,160,253,93,425,196
4795,img/img_00029300.jpg,upper-body clothes,259,158,247,89,376,117
4796,img/img_00029321.jpg,upper-body clothes,232,176,237,61,488,256
4797,img/img_00029325.jpg,upper-body clothes,338,226,298,72,487,149
4798,img/img_00029335.jpg,upper-body clothes,464,251,251,0,464,0
4799,img/img_00029347.jpg,lower-body clothes,246,104,228,124,462,216
4800,img/img_00029348.jpg,lower-body clothes,242,105,229,124,423,181
4801,img/img_00029349.jpg,lower-body clothes,215,98,244,146,406,191
4802,img/img_00029353.jpg,lower-body clothes,300,127,307,180,360,60
4803,img/img_00029358.jpg,lower-body clothes,431,242,242,0,431,0
4804,img/img_00029359.jpg,full-body clothes,486,312,312,0,486,0
4805,img/img_00029371.jpg,full-body clothes,492,226,226,0,492,0
4806,img/img_00029375.jpg,full-body clothes,382,123,244,121,471,89
4807,img/img_00029379.jpg,full-body clothes,491,293,293,0,491,0
4808,img/img_00029381.jpg,full-body clothes,482,353,353,0,482,0
4809,img/img_00029388.jpg,full-body clothes,447,150,150,0,447,0
4810,img/img_00029397.jpg,upper-body clothes,279,194,345,151,425,146
4811,img/img_00029398.jpg,lower-body clothes,330,114,236,122,406,76
4812,img/img_00029418.jpg,lower-body clothes,348,181,260,79,369,21
4813,img/img_00029423.jpg,lower-body clothes,165,91,187,96,420,255
4814,img/img_00029439.jpg,lower-body clothes,17,348,348,0,17,0
4815,img/img_00029444.jpg,lower-body clothes,333,131,207,76,383,50
4816,img/img_00029448.jpg,lower-body clothes,480,206,297,91,485,5
4817,img/img_00029449.jpg,lower-body clothes,1,1,1,0,1,0
4818,img/img_00029468.jpg,lower-body clothes,381,202,307,105,508,127
4819,img/img_00029471.jpg,lower-body clothes,50,247,247,0,50,0
4820,img/img_00029476.jpg,lower-body clothes,292,226,344,118,460,168
4821,img/img_00029479.jpg,lower-body clothes,289,226,344,118,463,174
4822,img/img_00029481.jpg,lower-body clothes,357,266,266,0,357,0
4823,img/img_00029485.jpg,lower-body clothes,93,363,363,0,93,0
4824,img/img_00029507.jpg,lower-body clothes,377,174,213,39,411,34
4825,img/img_00029510.jpg,lower-body clothes,454,250,297,47,459,5
4826,img/img_00029514.jpg,full-body clothes,419,251,262,11,427,8
4827,img/img_00029534.jpg,full-body clothes,170,91,188,97,344,174
4828,img/img_00029544.jpg,upper-body clothes,283,217,276,59,438,155
4829,img/img_00029549.jpg,lower-body clothes,174,75,130,55,418,244
4830,img/img_00029554.jpg,lower-body clothes,268,309,359,50,289,21
4831,img/img_00029558.jpg,lower-body clothes,156,63,237,174,303,147
4832,img/img_00029566.jpg,lower-body clothes,463,212,265,53,509,46
4833,img/img_00029567.jpg,lower-body clothes,384,34,213,179,439,55
4834,img/img_00029569.jpg,lower-body clothes,252,112,235,123,435,183
4835,img/img_00029572.jpg,full-body clothes,430,235,271,36,455,25
4836,img/img_00029578.jpg,full-body clothes,272,224,295,71,437,165
4837,img/img_00029582.jpg,upper-body clothes,330,205,284,79,473,143
4838,img/img_00029593.jpg,upper-body clothes,395,308,350,42,405,10
4839,img/img_00029594.jpg,upper-body clothes,267,268,279,11,338,71
4840,img/img_00029598.jpg,upper-body clothes,246,375,375,0,246,0
4841,img/img_00029600.jpg,upper-body clothes,169,129,298,169,342,173
4842,img/img_00029616.jpg,upper-body clothes,39,210,210,0,39,0
4843,img/img_00029625.jpg,upper-body clothes,459,282,282,0,459,0
4844,img/img_00029634.jpg,upper-body clothes,273,198,265,67,436,163
4845,img/img_00029642.jpg,upper-body clothes,322,279,368,89,408,86
4846,img/img_00029664.jpg,upper-body clothes,173,125,205,80,339,166
4847,img/img_00029669.jpg,upper-body clothes,168,133,239,106,361,193
4848,img/img_00029677.jpg,lower-body clothes,224,115,188,73,452,228
4849,img/img_00029683.jpg,upper-body clothes,123,94,213,119,297,174
4850,img/img_00029684.jpg,upper-body clothes,137,65,163,98,244,107
4851,img/img_00029696.jpg,upper-body clothes,378,250,303,53,415,37
4852,img/img_00029701.jpg,full-body clothes,380,246,287,41,461,81
4853,img/img_00029706.jpg,upper-body clothes,305,205,277,72,319,14
4854,img/img_00029718.jpg,full-body clothes,386,259,319,60,483,97
4855,img/img_00029736.jpg,full-body clothes,265,244,249,5,453,188
4856,img/img_00029738.jpg,full-body clothes,262,146,183,37,441,179
4857,img/img_00029739.jpg,full-body clothes,121,67,183,116,296,175
4858,img/img_00029741.jpg,full-body clothes,233,348,348,0,233,0
4859,img/img_00029746.jpg,lower-body clothes,354,67,221,154,387,33
4860,img/img_00029753.jpg,lower-body clothes,119,454,454,0,119,0
4861,img/img_00029758.jpg,lower-body clothes,331,207,207,0,331,0
4862,img/img_00029762.jpg,lower-body clothes,453,334,334,0,453,0
4863,img/img_00029765.jpg,upper-body clothes,394,335,374,39,471,77
4864,img/img_00029783.jpg,upper-body clothes,224,146,265,119,311,87
4865,img/img_00029785.jpg,upper-body clothes,219,138,271,133,347,128
4866,img/img_00029800.jpg,lower-body clothes,266,138,239,101,315,49
4867,img/img_00029802.jpg,upper-body clothes,134,92,214,122,283,149
4868,img/img_00029803.jpg,upper-body clothes,89,66,84,18,241,152
4869,img/img_00029810.jpg,upper-body clothes,251,379,379,0,251,0
4870,img/img_00029812.jpg,upper-body clothes,408,87,121,34,439,31
4871,img/img_00029818.jpg,upper-body clothes,343,244,287,43,381,38
4872,img/img_00029825.jpg,full-body clothes,247,309,309,0,247,0
4873,img/img_00029829.jpg,lower-body clothes,435,313,313,0,435,0
4874,img/img_00029834.jpg,lower-body clothes,6,278,278,0,6,0
4875,img/img_00029835.jpg,lower-body clothes,479,280,280,0,479,0
4876,img/img_00029836.jpg,lower-body clothes,317,207,221,14,344,27
4877,img/img_00029839.jpg,full-body clothes,301,188,291,103,447,146
4878,img/img_00029847.jpg,full-body clothes,479,280,280,0,479,0
4879,img/img_00029848.jpg,full-body clothes,119,93,250,157,216,97
4880,img/img_00029850.jpg,full-body clothes,378,168,225,57,402,24
4881,img/img_00029872.jpg,full-body clothes,458,330,330,0,458,0
4882,img/img_00029875.jpg,full-body clothes,241,196,270,74,418,177
4883,img/img_00029904.jpg,full-body clothes,424,246,246,0,424,0
4884,img/img_00029908.jpg,full-body clothes,158,83,229,146,168,10
4885,img/img_00029914.jpg,upper-body clothes,338,191,275,84,487,149
4886,img/img_00029917.jpg,upper-body clothes,282,184,308,124,394,112
4887,img/img_00029921.jpg,full-body clothes,377,266,266,0,377,0
4888,img/img_00029923.jpg,full-body clothes,300,145,229,84,433,133
4889,img/img_00029929.jpg,full-body clothes,476,315,315,0,476,0
4890,img/img_00029943.jpg,full-body clothes,351,171,248,77,476,125
4891,img/img_00029950.jpg,full-body clothes,135,78,188,110,274,139
4892,img/img_00029959.jpg,full-body clothes,231,268,268,0,231,0
4893,img/img_00029960.jpg,full-body clothes,255,158,290,132,384,129
4894,img/img_00029969.jpg,full-body clothes,206,143,201,58,352,146
4895,img/img_00029982.jpg,full-body clothes,284,104,238,134,378,94
4896,img/img_00029984.jpg,full-body clothes,243,88,226,138,471,228
4897,img/img_00029988.jpg,full-body clothes,392,369,369,0,392,0
4898,img/img_00030003.jpg,full-body clothes,329,220,375,155,475,146
4899,img/img_00030006.jpg,full-body clothes,369,270,270,0,369,0
4900,img/img_00030010.jpg,upper-body clothes,407,260,301,41,456,49
4901,img/img_00030013.jpg,upper-body clothes,177,182,268,86,255,78
4902,img/img_00030017.jpg,full-body clothes,359,277,277,0,359,0
4903,img/img_00030021.jpg,full-body clothes,465,331,331,0,465,0
4904,img/img_00030022.jpg,full-body clothes,410,295,318,23,505,95
4905,img/img_00030034.jpg,full-body clothes,485,308,308,0,485,0
4906,img/img_00030035.jpg,upper-body clothes,294,277,310,33,446,152
4907,img/img_00030046.jpg,lower-body clothes,120,118,222,104,230,110
4908,img/img_00030047.jpg,lower-body clothes,115,101,208,107,355,240
4909,img/img_00030054.jpg,full-body clothes,236,29,151,122,425,189
4910,img/img_00030058.jpg,full-body clothes,333,225,225,0,333,0
4911,img/img_00030079.jpg,full-body clothes,434,275,275,0,434,0
4912,img/img_00030085.jpg,full-body clothes,298,184,260,76,482,184
4913,img/img_00030087.jpg,full-body clothes,431,314,371,57,480,49
4914,img/img_00030105.jpg,lower-body clothes,166,37,192,155,420,254
4915,img/img_00030124.jpg,full-body clothes,268,166,248,82,457,189
4916,img/img_00030132.jpg,upper-body clothes,230,144,217,73,380,150
4917,img/img_00030133.jpg,full-body clothes,315,169,252,83,436,121
4918,img/img_00030138.jpg,lower-body clothes,318,126,222,96,362,44
4919,img/img_00030144.jpg,upper-body clothes,311,172,263,91,452,141
4920,img/img_00030146.jpg,lower-body clothes,343,116,230,114,415,72
4921,img/img_00030151.jpg,lower-body clothes,478,240,240,0,478,0
4922,img/img_00030154.jpg,lower-body clothes,265,105,226,121,412,147
4923,img/img_00030157.jpg,lower-body clothes,294,216,271,55,403,109
4924,img/img_00030174.jpg,upper-body clothes,371,306,323,17,471,100
4925,img/img_00030183.jpg,upper-body clothes,371,359,378,19,482,111
4926,img/img_00030200.jpg,full-body clothes,400,270,270,0,400,0
4927,img/img_00030204.jpg,full-body clothes,481,284,284,0,481,0
4928,img/img_00030206.jpg,full-body clothes,271,204,293,89,363,92
4929,img/img_00030212.jpg,full-body clothes,143,76,216,140,300,157
4930,img/img_00030214.jpg,full-body clothes,400,249,312,63,456,56
4931,img/img_00030230.jpg,lower-body clothes,385,29,199,170,415,30
4932,img/img_00030234.jpg,full-body clothes,272,138,240,102,340,68
4933,img/img_00030242.jpg,lower-body clothes,225,248,383,135,286,61
4934,img/img_00030244.jpg,full-body clothes,451,271,298,27,471,20
4935,img/img_00030250.jpg,full-body clothes,253,120,226,106,411,158
4936,img/img_00030251.jpg,full-body clothes,175,103,232,129,343,168
4937,img/img_00030265.jpg,full-body clothes,368,368,368,0,368,0
4938,img/img_00030267.jpg,full-body clothes,464,272,272,0,464,0
4939,img/img_00030276.jpg,full-body clothes,318,174,280,106,328,10
4940,img/img_00030282.jpg,upper-body clothes,487,335,373,38,495,8
4941,img/img_00030287.jpg,upper-body clothes,455,311,347,36,482,27
4942,img/img_00030288.jpg,upper-body clothes,400,274,327,53,433,33
4943,img/img_00030295.jpg,full-body clothes,186,88,266,178,200,14
4944,img/img_00030296.jpg,full-body clothes,476,307,307,0,476,0
4945,img/img_00030302.jpg,full-body clothes,463,363,363,0,463,0
4946,img/img_00030305.jpg,upper-body clothes,429,264,296,32,467,38
4947,img/img_00030307.jpg,upper-body clothes,251,191,267,76,433,182
4948,img/img_00030310.jpg,upper-body clothes,274,195,274,79,393,119
4949,img/img_00030314.jpg,full-body clothes,258,218,287,69,354,96
4950,img/img_00030327.jpg,full-body clothes,154,38,195,157,392,238
4951,img/img_00030329.jpg,full-body clothes,245,133,231,98,394,149
4952,img/img_00030340.jpg,lower-body clothes,215,112,213,101,238,23
4953,img/img_00030348.jpg,full-body clothes,96,72,266,194,269,173
4954,img/img_00030350.jpg,lower-body clothes,134,100,234,134,384,250
4955,img/img_00030352.jpg,lower-body clothes,278,251,251,0,278,0
4956,img/img_00030353.jpg,lower-body clothes,406,275,275,0,406,0
4957,img/img_00030360.jpg,full-body clothes,363,141,245,104,438,75
4958,img/img_00030361.jpg,full-body clothes,363,140,261,121,371,8
4959,img/img_00030372.jpg,full-body clothes,441,301,301,0,441,0
4960,img/img_00030374.jpg,full-body clothes,494,303,323,20,498,4
4961,img/img_00030382.jpg,full-body clothes,377,347,347,0,377,0
4962,img/img_00030383.jpg,full-body clothes,496,326,326,0,496,0
4963,img/img_00030385.jpg,full-body clothes,305,135,257,122,464,159
4964,img/img_00030402.jpg,full-body clothes,343,207,238,31,457,114
4965,img/img_00030405.jpg,full-body clothes,502,354,354,0,502,0
4966,img/img_00030407.jpg,full-body clothes,204,111,225,114,258,54
4967,img/img_00030415.jpg,full-body clothes,430,307,326,19,436,6
4968,img/img_00030417.jpg,full-body clothes,348,212,273,61,489,141
4969,img/img_00030418.jpg,full-body clothes,478,267,267,0,478,0
4970,img/img_00030426.jpg,full-body clothes,176,100,209,109,278,102
4971,img/img_00030435.jpg,full-body clothes,218,122,250,128,294,76
4972,img/img_00030442.jpg,lower-body clothes,57,71,311,240,184,127
4973,img/img_00030458.jpg,full-body clothes,374,233,301,68,413,39
4974,img/img_00030466.jpg,upper-body clothes,460,283,320,37,502,42
4975,img/img_00030481.jpg,full-body clothes,223,152,175,23,338,115
4976,img/img_00030497.jpg,full-body clothes,400,250,250,0,400,0
4977,img/img_00030501.jpg,lower-body clothes,186,155,285,130,384,198
4978,img/img_00030503.jpg,lower-body clothes,261,333,419,86,283,22
4979,img/img_00030513.jpg,upper-body clothes,414,363,363,0,414,0
4980,img/img_00030517.jpg,lower-body clothes,91,344,344,0,91,0
4981,img/img_00030518.jpg,lower-body clothes,330,251,316,65,363,33
4982,img/img_00030521.jpg,full-body clothes,270,56,212,156,308,38
4983,img/img_00030530.jpg,full-body clothes,476,320,320,0,476,0
4984,img/img_00030531.jpg,full-body clothes,488,303,303,0,488,0
4985,img/img_00030545.jpg,upper-body clothes,321,223,295,72,465,144
4986,img/img_00030560.jpg,upper-body clothes,331,234,260,26,340,9
4987,img/img_00030566.jpg,full-body clothes,155,76,314,238,379,224
4988,img/img_00030567.jpg,full-body clothes,327,187,262,75,450,123
4989,img/img_00030572.jpg,full-body clothes,419,224,224,0,419,0
4990,img/img_00030574.jpg,full-body clothes,213,285,285,0,213,0
4991,img/img_00030585.jpg,full-body clothes,434,281,281,0,434,0
4992,img/img_00030586.jpg,upper-body clothes,187,149,249,100,388,201
4993,img/img_00030588.jpg,upper-body clothes,185,377,377,0,185,0
4994,img/img_00030590.jpg,full-body clothes,245,86,250,164,399,154
4995,img/img_00030595.jpg,full-body clothes,491,275,275,0,491,0
4996,img/img_00030598.jpg,full-body clothes,376,324,324,0,376,0
4997,img/img_00030605.jpg,full-body clothes,404,240,269,29,489,85
4998,img/img_00030613.jpg,full-body clothes,245,230,298,68,414,169
4999,img/img_00030614.jpg,full-body clothes,178,96,250,154,335,157
5000,img/img_00030616.jpg,full-body clothes,410,220,283,63,453,43
5001,img/img_00030617.jpg,full-body clothes,486,281,321,40,508,22
5002,img/img_00030619.jpg,upper-body clothes,264,349,349,0,264,0
5003,img/img_00030637.jpg,upper-body clothes,184,133,159,26,327,143
5004,img/img_00030644.jpg,upper-body clothes,393,252,264,12,445,52
5005,img/img_00030669.jpg,lower-body clothes,167,78,210,132,414,247
5006,img/img_00030681.jpg,lower-body clothes,211,106,202,96,449,238
5007,img/img_00030696.jpg,upper-body clothes,182,87,136,49,272,90
5008,img/img_00030708.jpg,lower-body clothes,225,63,198,135,438,213
5009,img/img_00030713.jpg,lower-body clothes,5,347,347,0,5,0
5010,img/img_00030716.jpg,lower-body clothes,199,76,193,117,340,141
5011,img/img_00030721.jpg,lower-body clothes,217,147,265,118,439,222
5012,img/img_00030729.jpg,lower-body clothes,196,89,254,165,453,257
5013,img/img_00030734.jpg,lower-body clothes,247,118,215,97,462,215
5014,img/img_00030742.jpg,upper-body clothes,273,181,264,83,445,172
5015,img/img_00030761.jpg,upper-body clothes,212,155,232,77,339,127
5016,img/img_00030762.jpg,upper-body clothes,338,326,423,97,502,164
5017,img/img_00030775.jpg,lower-body clothes,212,96,187,91,396,184
5018,img/img_00030782.jpg,lower-body clothes,396,171,281,110,409,13
5019,img/img_00030787.jpg,lower-body clothes,430,193,290,97,435,5
5020,img/img_00030790.jpg,lower-body clothes,179,81,194,113,391,212
5021,img/img_00030799.jpg,full-body clothes,379,334,334,0,379,0
5022,img/img_00030800.jpg,full-body clothes,326,384,384,0,326,0
5023,img/img_00030807.jpg,full-body clothes,354,252,252,0,354,0
5024,img/img_00030808.jpg,full-body clothes,333,175,252,77,440,107
5025,img/img_00030813.jpg,upper-body clothes,266,171,171,0,266,0
5026,img/img_00030822.jpg,lower-body clothes,184,107,141,34,203,19
5027,img/img_00030828.jpg,lower-body clothes,358,211,211,0,358,0
5028,img/img_00030830.jpg,lower-body clothes,186,102,168,66,194,8
5029,img/img_00030833.jpg,lower-body clothes,171,61,173,112,322,151
5030,img/img_00030836.jpg,lower-body clothes,241,74,185,111,252,11
5031,img/img_00030841.jpg,lower-body clothes,218,80,192,112,422,204
5032,img/img_00030844.jpg,lower-body clothes,342,101,207,106,357,15
5033,img/img_00030857.jpg,full-body clothes,157,56,144,88,215,58
5034,img/img_00030860.jpg,full-body clothes,207,178,283,105,329,122
5035,img/img_00030862.jpg,full-body clothes,213,122,147,25,307,94
5036,img/img_00030879.jpg,full-body clothes,367,84,202,118,447,80
5037,img/img_00030880.jpg,full-body clothes,242,68,181,113,285,43
5038,img/img_00030892.jpg,full-body clothes,193,39,151,112,232,39
5039,img/img_00030898.jpg,lower-body clothes,260,96,259,163,479,219
5040,img/img_00030900.jpg,lower-body clothes,31,285,285,0,31,0
5041,img/img_00030913.jpg,lower-body clothes,38,185,185,0,38,0
5042,img/img_00030923.jpg,lower-body clothes,227,105,152,47,239,12
5043,img/img_00030926.jpg,lower-body clothes,105,53,123,70,180,75
