,filename,class,height,width,xmax,xmin,ymax,ymin
5044,img/img_00030927.jpg,lower-body clothes,417,221,303,82,433,16
5045,img/img_00030930.jpg,lower-body clothes,248,115,242,127,451,203
5046,img/img_00030935.jpg,lower-body clothes,288,114,206,92,291,3
5047,img/img_00030946.jpg,lower-body clothes,272,90,119,29,468,196
5048,img/img_00030961.jpg,upper-body clothes,221,137,183,46,352,131
5049,img/img_00030966.jpg,upper-body clothes,323,457,457,0,323,0
5050,img/img_00030972.jpg,upper-body clothes,231,136,251,115,413,182
5051,img/img_00030973.jpg,upper-body clothes,148,120,249,129,243,95
5052,img/img_00030976.jpg,upper-body clothes,427,310,310,0,427,0
5053,img/img_00030979.jpg,upper-body clothes,379,320,362,42,463,84
5054,img/img_00030980.jpg,upper-body clothes,70,35,97,62,123,53
5055,img/img_00030983.jpg,upper-body clothes,85,43,201,158,168,83
5056,img/img_00030985.jpg,upper-body clothes,187,83,176,93,318,131
5057,img/img_00030989.jpg,upper-body clothes,148,96,192,96,258,110
5058,img/img_00030994.jpg,upper-body clothes,195,107,220,113,249,54
5059,img/img_00030996.jpg,upper-body clothes,52,47,117,70,109,57
5060,img/img_00031002.jpg,upper-body clothes,290,86,198,112,422,132
5061,img/img_00031003.jpg,upper-body clothes,332,128,223,95,444,112
5062,img/img_00031020.jpg,upper-body clothes,124,108,136,28,186,62
5063,img/img_00031021.jpg,upper-body clothes,129,81,142,61,208,79
5064,img/img_00031030.jpg,upper-body clothes,242,99,232,133,394,152
5065,img/img_00031040.jpg,upper-body clothes,89,103,149,46,183,94
5066,img/img_00031060.jpg,upper-body clothes,133,84,296,212,248,115
5067,img/img_00031065.jpg,upper-body clothes,188,168,250,82,325,137
5068,img/img_00031071.jpg,upper-body clothes,281,188,294,106,432,151
5069,img/img_00031073.jpg,upper-body clothes,111,66,110,44,172,61
5070,img/img_00031081.jpg,upper-body clothes,121,79,286,207,197,76
5071,img/img_00031084.jpg,lower-body clothes,197,117,248,131,428,231
5072,img/img_00031093.jpg,lower-body clothes,147,53,143,90,281,134
5073,img/img_00031094.jpg,lower-body clothes,361,215,215,0,361,0
5074,img/img_00031095.jpg,lower-body clothes,231,76,185,109,420,189
5075,img/img_00031102.jpg,lower-body clothes,181,75,196,121,409,228
5076,img/img_00031110.jpg,full-body clothes,182,95,186,91,260,78
5077,img/img_00031116.jpg,lower-body clothes,248,79,243,164,451,203
5078,img/img_00031119.jpg,lower-body clothes,275,161,457,296,313,38
5079,img/img_00031120.jpg,lower-body clothes,248,82,242,160,428,180
5080,img/img_00031130.jpg,lower-body clothes,249,96,133,37,301,52
5081,img/img_00031140.jpg,lower-body clothes,219,147,224,77,447,228
5082,img/img_00031142.jpg,lower-body clothes,122,56,132,76,220,98
5083,img/img_00031159.jpg,upper-body clothes,289,200,277,77,457,168
5084,img/img_00031160.jpg,upper-body clothes,244,197,249,52,389,145
5085,img/img_00031163.jpg,lower-body clothes,220,90,208,118,406,186
5086,img/img_00031175.jpg,lower-body clothes,212,62,133,71,215,3
5087,img/img_00031185.jpg,lower-body clothes,246,46,176,130,458,212
5088,img/img_00031192.jpg,lower-body clothes,394,40,180,140,443,49
5089,img/img_00031195.jpg,lower-body clothes,348,169,169,0,348,0
5090,img/img_00031201.jpg,lower-body clothes,151,80,166,86,301,150
5091,img/img_00031203.jpg,lower-body clothes,172,87,230,143,374,202
5092,img/img_00031218.jpg,lower-body clothes,117,80,234,154,340,223
5093,img/img_00031221.jpg,lower-body clothes,165,139,251,112,284,119
5094,img/img_00031233.jpg,lower-body clothes,161,160,247,87,169,8
5095,img/img_00031245.jpg,lower-body clothes,117,171,278,107,347,230
5096,img/img_00031250.jpg,lower-body clothes,185,191,267,76,458,273
5097,img/img_00031253.jpg,lower-body clothes,67,104,256,152,278,211
5098,img/img_00031254.jpg,lower-body clothes,99,124,225,101,265,166
5099,img/img_00031257.jpg,lower-body clothes,159,139,245,106,469,310
5100,img/img_00031265.jpg,upper-body clothes,142,131,169,38,244,102
5101,img/img_00031267.jpg,upper-body clothes,332,243,301,58,428,96
5102,img/img_00031270.jpg,upper-body clothes,216,297,297,0,216,0
5103,img/img_00031283.jpg,upper-body clothes,90,62,152,90,160,70
5104,img/img_00031287.jpg,upper-body clothes,259,159,230,71,390,131
5105,img/img_00031296.jpg,upper-body clothes,247,141,228,87,433,186
5106,img/img_00031305.jpg,upper-body clothes,45,31,124,93,89,44
5107,img/img_00031325.jpg,upper-body clothes,256,162,342,180,400,144
5108,img/img_00031326.jpg,upper-body clothes,143,76,137,61,193,50
5109,img/img_00031340.jpg,lower-body clothes,286,113,222,109,309,23
5110,img/img_00031342.jpg,lower-body clothes,396,217,217,0,396,0
5111,img/img_00031344.jpg,lower-body clothes,383,180,271,91,422,39
5112,img/img_00031349.jpg,lower-body clothes,268,89,189,100,345,77
5113,img/img_00031352.jpg,lower-body clothes,70,306,306,0,70,0
5114,img/img_00031357.jpg,lower-body clothes,350,146,240,94,404,54
5115,img/img_00031359.jpg,upper-body clothes,299,212,273,61,470,171
5116,img/img_00031360.jpg,upper-body clothes,484,276,276,0,484,0
5117,img/img_00031364.jpg,upper-body clothes,370,394,394,0,370,0
5118,img/img_00031365.jpg,upper-body clothes,233,103,226,123,241,8
5119,img/img_00031366.jpg,upper-body clothes,504,335,335,0,504,0
5120,img/img_00031368.jpg,upper-body clothes,334,181,213,32,478,144
5121,img/img_00031369.jpg,upper-body clothes,251,172,334,162,383,132
5122,img/img_00031373.jpg,upper-body clothes,358,142,266,124,468,110
5123,img/img_00031377.jpg,upper-body clothes,102,60,120,60,147,45
5124,img/img_00031381.jpg,upper-body clothes,256,148,260,112,445,189
5125,img/img_00031385.jpg,upper-body clothes,138,104,142,38,210,72
5126,img/img_00031391.jpg,lower-body clothes,198,58,115,57,200,2
5127,img/img_00031394.jpg,lower-body clothes,239,71,290,219,464,225
5128,img/img_00031400.jpg,lower-body clothes,213,72,176,104,399,186
5129,img/img_00031401.jpg,lower-body clothes,414,66,214,148,471,57
5130,img/img_00031413.jpg,full-body clothes,148,70,127,57,198,50
5131,img/img_00031421.jpg,full-body clothes,291,179,272,93,399,108
5132,img/img_00031423.jpg,full-body clothes,161,159,159,0,161,0
5133,img/img_00031432.jpg,lower-body clothes,241,291,294,3,263,22
5134,img/img_00031437.jpg,lower-body clothes,165,51,159,108,301,136
5135,img/img_00031457.jpg,lower-body clothes,218,61,195,134,378,160
5136,img/img_00031460.jpg,lower-body clothes,275,212,212,0,275,0
5137,img/img_00031463.jpg,lower-body clothes,291,210,210,0,291,0
5138,img/img_00031472.jpg,lower-body clothes,280,230,230,0,280,0
5139,img/img_00031473.jpg,lower-body clothes,371,123,237,114,403,32
5140,img/img_00031475.jpg,lower-body clothes,418,75,309,234,442,24
5141,img/img_00031478.jpg,full-body clothes,297,56,222,166,388,91
5142,img/img_00031479.jpg,full-body clothes,306,84,251,167,407,101
5143,img/img_00031481.jpg,full-body clothes,269,231,231,0,269,0
5144,img/img_00031487.jpg,full-body clothes,354,136,238,102,471,117
5145,img/img_00031490.jpg,full-body clothes,366,82,274,192,496,130
5146,img/img_00031495.jpg,lower-body clothes,77,84,178,94,267,190
5147,img/img_00031505.jpg,lower-body clothes,105,118,248,130,305,200
5148,img/img_00031512.jpg,lower-body clothes,137,136,250,114,276,139
5149,img/img_00031517.jpg,lower-body clothes,133,134,276,142,404,271
5150,img/img_00031522.jpg,lower-body clothes,224,101,217,116,438,214
5151,img/img_00031535.jpg,lower-body clothes,179,69,204,135,417,238
5152,img/img_00031551.jpg,lower-body clothes,310,224,383,159,365,55
5153,img/img_00031560.jpg,upper-body clothes,406,252,315,63,429,23
5154,img/img_00031561.jpg,upper-body clothes,264,271,271,0,264,0
5155,img/img_00031563.jpg,upper-body clothes,87,63,222,159,112,25
5156,img/img_00031568.jpg,upper-body clothes,215,160,238,78,293,78
5157,img/img_00031571.jpg,upper-body clothes,437,455,455,0,437,0
5158,img/img_00031573.jpg,upper-body clothes,124,94,203,109,199,75
5159,img/img_00031574.jpg,upper-body clothes,243,28,194,166,389,146
5160,img/img_00031593.jpg,upper-body clothes,319,210,310,100,482,163
5161,img/img_00031598.jpg,upper-body clothes,119,83,118,35,215,96
5162,img/img_00031622.jpg,upper-body clothes,381,267,330,63,450,69
5163,img/img_00031631.jpg,lower-body clothes,96,88,143,55,104,8
5164,img/img_00031633.jpg,lower-body clothes,322,257,309,52,340,18
5165,img/img_00031635.jpg,lower-body clothes,53,99,173,74,272,219
5166,img/img_00031641.jpg,full-body clothes,430,115,155,40,500,70
5167,img/img_00031645.jpg,full-body clothes,164,54,127,73,204,40
5168,img/img_00031657.jpg,lower-body clothes,383,263,263,0,383,0
5169,img/img_00031660.jpg,lower-body clothes,152,127,279,152,269,117
5170,img/img_00031664.jpg,lower-body clothes,239,213,326,113,477,238
5171,img/img_00031666.jpg,lower-body clothes,260,208,265,57,447,187
5172,img/img_00031671.jpg,lower-body clothes,284,233,306,73,476,192
5173,img/img_00031678.jpg,lower-body clothes,282,300,305,5,343,61
5174,img/img_00031685.jpg,lower-body clothes,329,156,156,0,329,0
5175,img/img_00031689.jpg,lower-body clothes,372,138,241,103,398,26
5176,img/img_00031690.jpg,full-body clothes,156,154,317,163,285,129
5177,img/img_00031694.jpg,full-body clothes,360,178,234,56,370,10
5178,img/img_00031696.jpg,full-body clothes,411,304,372,68,434,23
5179,img/img_00031697.jpg,full-body clothes,265,174,270,96,363,98
5180,img/img_00031712.jpg,full-body clothes,457,314,314,0,457,0
5181,img/img_00031714.jpg,full-body clothes,323,128,187,59,399,76
5182,img/img_00031722.jpg,full-body clothes,132,134,265,131,361,229
5183,img/img_00031730.jpg,upper-body clothes,405,309,328,19,475,70
5184,img/img_00031736.jpg,upper-body clothes,448,255,328,73,473,25
5185,img/img_00031742.jpg,upper-body clothes,328,278,278,0,328,0
5186,img/img_00031745.jpg,upper-body clothes,347,249,249,0,347,0
5187,img/img_00031753.jpg,lower-body clothes,286,155,288,133,359,73
5188,img/img_00031756.jpg,upper-body clothes,350,221,284,63,357,7
5189,img/img_00031757.jpg,upper-body clothes,303,249,249,0,303,0
5190,img/img_00031758.jpg,upper-body clothes,420,316,341,25,482,62
5191,img/img_00031762.jpg,upper-body clothes,23,229,229,0,23,0
5192,img/img_00031768.jpg,upper-body clothes,495,229,229,0,495,0
5193,img/img_00031770.jpg,upper-body clothes,228,164,288,124,325,97
5194,img/img_00031780.jpg,upper-body clothes,149,171,221,50,293,144
5195,img/img_00031787.jpg,upper-body clothes,500,366,366,0,500,0
5196,img/img_00031790.jpg,upper-body clothes,147,125,284,159,241,94
5197,img/img_00031791.jpg,lower-body clothes,238,203,295,92,246,8
5198,img/img_00031794.jpg,lower-body clothes,472,256,256,0,472,0
5199,img/img_00031795.jpg,lower-body clothes,371,255,325,70,450,79
5200,img/img_00031796.jpg,lower-body clothes,242,58,179,121,333,91
5201,img/img_00031798.jpg,lower-body clothes,302,212,304,92,335,33
5202,img/img_00031804.jpg,lower-body clothes,30,271,271,0,30,0
5203,img/img_00031805.jpg,lower-body clothes,221,213,220,7,378,157
5204,img/img_00031816.jpg,full-body clothes,237,294,294,0,237,0
5205,img/img_00031820.jpg,upper-body clothes,324,270,282,12,341,17
5206,img/img_00031844.jpg,full-body clothes,434,239,283,44,477,43
5207,img/img_00031853.jpg,full-body clothes,356,185,268,83,457,101
5208,img/img_00031865.jpg,lower-body clothes,397,154,254,100,423,26
5209,img/img_00031869.jpg,full-body clothes,210,160,245,85,306,96
5210,img/img_00031873.jpg,full-body clothes,394,294,299,5,418,24
5211,img/img_00031876.jpg,upper-body clothes,329,167,256,89,483,154
5212,img/img_00031881.jpg,upper-body clothes,393,243,303,60,400,7
5213,img/img_00031888.jpg,upper-body clothes,147,96,188,92,259,112
5214,img/img_00031889.jpg,upper-body clothes,400,328,338,10,426,26
5215,img/img_00031891.jpg,upper-body clothes,434,249,280,31,447,13
5216,img/img_00031892.jpg,upper-body clothes,460,313,323,10,482,22
5217,img/img_00031895.jpg,upper-body clothes,401,368,368,0,401,0
5218,img/img_00031897.jpg,upper-body clothes,162,112,158,46,361,199
5219,img/img_00031901.jpg,upper-body clothes,132,109,257,148,241,109
5220,img/img_00031915.jpg,upper-body clothes,448,445,445,0,448,0
5221,img/img_00031928.jpg,upper-body clothes,283,44,219,175,399,116
5222,img/img_00031930.jpg,upper-body clothes,243,192,264,72,271,28
5223,img/img_00031942.jpg,full-body clothes,448,363,363,0,448,0
5224,img/img_00031944.jpg,full-body clothes,176,150,175,25,180,4
5225,img/img_00031945.jpg,full-body clothes,154,324,324,0,154,0
5226,img/img_00031946.jpg,full-body clothes,456,248,248,0,456,0
5227,img/img_00031950.jpg,full-body clothes,232,331,331,0,232,0
5228,img/img_00031960.jpg,upper-body clothes,494,352,352,0,494,0
5229,img/img_00031963.jpg,full-body clothes,187,115,231,116,270,83
5230,img/img_00031968.jpg,full-body clothes,276,116,202,86,405,129
5231,img/img_00031974.jpg,full-body clothes,305,112,221,109,321,16
5232,img/img_00031988.jpg,full-body clothes,201,295,295,0,201,0
5233,img/img_00032001.jpg,full-body clothes,487,358,358,0,487,0
5234,img/img_00032013.jpg,full-body clothes,406,195,271,76,460,54
5235,img/img_00032014.jpg,full-body clothes,436,224,251,27,467,31
5236,img/img_00032027.jpg,lower-body clothes,445,65,234,169,476,31
5237,img/img_00032036.jpg,lower-body clothes,367,125,239,114,400,33
5238,img/img_00032037.jpg,lower-body clothes,384,139,237,98,409,25
5239,img/img_00032042.jpg,upper-body clothes,377,270,314,44,387,10
5240,img/img_00032043.jpg,upper-body clothes,195,274,362,88,365,170
5241,img/img_00032044.jpg,upper-body clothes,410,239,290,51,432,22
5242,img/img_00032045.jpg,upper-body clothes,402,274,332,58,482,80
5243,img/img_00032046.jpg,upper-body clothes,183,374,374,0,183,0
5244,img/img_00032048.jpg,upper-body clothes,137,132,154,22,296,159
5245,img/img_00032065.jpg,upper-body clothes,252,173,259,86,380,128
5246,img/img_00032076.jpg,upper-body clothes,463,298,298,0,463,0
5247,img/img_00032082.jpg,upper-body clothes,194,189,262,73,406,212
5248,img/img_00032093.jpg,lower-body clothes,448,372,372,0,448,0
5249,img/img_00032096.jpg,lower-body clothes,335,138,246,108,365,30
5250,img/img_00032097.jpg,lower-body clothes,321,129,216,87,360,39
5251,img/img_00032104.jpg,lower-body clothes,308,131,233,102,400,92
5252,img/img_00032105.jpg,lower-body clothes,293,188,296,108,329,36
5253,img/img_00032107.jpg,upper-body clothes,292,214,282,68,459,167
5254,img/img_00032110.jpg,upper-body clothes,236,155,225,70,262,26
5255,img/img_00032114.jpg,lower-body clothes,335,182,237,55,443,108
5256,img/img_00032119.jpg,lower-body clothes,389,175,259,84,406,17
5257,img/img_00032120.jpg,lower-body clothes,288,122,183,61,397,109
5258,img/img_00032127.jpg,lower-body clothes,232,125,249,124,415,183
5259,img/img_00032130.jpg,lower-body clothes,288,206,290,84,353,65
5260,img/img_00032138.jpg,upper-body clothes,383,265,303,38,410,27
5261,img/img_00032139.jpg,upper-body clothes,341,231,314,83,355,14
5262,img/img_00032154.jpg,upper-body clothes,196,121,227,106,271,75
5263,img/img_00032157.jpg,upper-body clothes,266,210,260,50,453,187
5264,img/img_00032163.jpg,lower-body clothes,410,163,281,118,433,23
5265,img/img_00032176.jpg,full-body clothes,218,89,237,148,337,119
5266,img/img_00032187.jpg,full-body clothes,88,37,179,142,325,237
5267,img/img_00032190.jpg,full-body clothes,298,187,280,93,318,20
5268,img/img_00032198.jpg,full-body clothes,450,109,197,88,487,37
5269,img/img_00032207.jpg,upper-body clothes,270,241,278,37,416,146
5270,img/img_00032215.jpg,full-body clothes,237,163,231,68,381,144
5271,img/img_00032219.jpg,upper-body clothes,345,357,364,7,452,107
5272,img/img_00032220.jpg,upper-body clothes,409,262,276,14,421,12
5273,img/img_00032234.jpg,full-body clothes,370,367,367,0,370,0
5274,img/img_00032235.jpg,full-body clothes,473,253,292,39,482,9
5275,img/img_00032238.jpg,full-body clothes,469,254,327,73,478,9
5276,img/img_00032239.jpg,full-body clothes,307,175,301,126,318,11
5277,img/img_00032240.jpg,full-body clothes,361,317,340,23,435,74
5278,img/img_00032242.jpg,full-body clothes,291,139,228,89,293,2
5279,img/img_00032257.jpg,full-body clothes,448,223,282,59,454,6
5280,img/img_00032263.jpg,full-body clothes,446,242,242,0,446,0
5281,img/img_00032264.jpg,full-body clothes,380,235,254,19,445,65
5282,img/img_00032268.jpg,upper-body clothes,500,359,359,0,500,0
5283,img/img_00032271.jpg,full-body clothes,468,186,263,77,495,27
5284,img/img_00032276.jpg,upper-body clothes,300,280,390,110,308,8
5285,img/img_00032291.jpg,lower-body clothes,305,135,206,71,377,72
5286,img/img_00032294.jpg,lower-body clothes,389,24,216,192,396,7
5287,img/img_00032295.jpg,lower-body clothes,283,140,251,111,331,48
5288,img/img_00032300.jpg,upper-body clothes,182,135,248,113,283,101
5289,img/img_00032306.jpg,upper-body clothes,368,328,336,8,419,51
5290,img/img_00032310.jpg,upper-body clothes,115,110,234,124,350,235
5291,img/img_00032327.jpg,upper-body clothes,163,123,231,108,225,62
5292,img/img_00032361.jpg,lower-body clothes,338,163,244,81,405,67
5293,img/img_00032368.jpg,full-body clothes,254,138,300,162,344,90
5294,img/img_00032370.jpg,full-body clothes,222,136,239,103,298,76
5295,img/img_00032377.jpg,lower-body clothes,109,92,253,161,384,275
5296,img/img_00032382.jpg,full-body clothes,438,226,226,0,438,0
5297,img/img_00032384.jpg,full-body clothes,489,358,372,14,497,8
5298,img/img_00032385.jpg,full-body clothes,301,180,271,91,474,173
5299,img/img_00032396.jpg,full-body clothes,94,56,56,0,94,0
5300,img/img_00032398.jpg,full-body clothes,424,307,307,0,424,0
5301,img/img_00032404.jpg,full-body clothes,271,240,240,0,271,0
5302,img/img_00032405.jpg,full-body clothes,290,193,193,0,290,0
5303,img/img_00032409.jpg,full-body clothes,374,282,282,0,374,0
5304,img/img_00032412.jpg,full-body clothes,470,144,240,96,474,4
5305,img/img_00032413.jpg,full-body clothes,387,137,285,148,408,21
5306,img/img_00032414.jpg,full-body clothes,243,79,228,149,378,135
5307,img/img_00032419.jpg,upper-body clothes,202,293,293,0,202,0
5308,img/img_00032435.jpg,upper-body clothes,460,331,331,0,460,0
5309,img/img_00032457.jpg,full-body clothes,457,308,308,0,457,0
5310,img/img_00032458.jpg,full-body clothes,421,253,315,62,473,52
5311,img/img_00032462.jpg,full-body clothes,400,194,359,165,496,96
5312,img/img_00032463.jpg,full-body clothes,238,136,249,113,344,106
5313,img/img_00032465.jpg,full-body clothes,456,284,284,0,456,0
5314,img/img_00032470.jpg,lower-body clothes,388,297,334,37,395,7
5315,img/img_00032474.jpg,lower-body clothes,201,157,221,64,384,183
5316,img/img_00032483.jpg,lower-body clothes,96,66,174,108,206,110
5317,img/img_00032486.jpg,lower-body clothes,409,336,336,0,409,0
5318,img/img_00032493.jpg,full-body clothes,312,190,269,79,475,163
5319,img/img_00032496.jpg,upper-body clothes,128,87,225,138,211,83
5320,img/img_00032500.jpg,full-body clothes,213,92,294,202,404,191
5321,img/img_00032501.jpg,full-body clothes,251,112,273,161,333,82
5322,img/img_00032504.jpg,full-body clothes,372,138,224,86,432,60
5323,img/img_00032517.jpg,full-body clothes,277,190,236,46,284,7
5324,img/img_00032518.jpg,full-body clothes,262,157,253,96,280,18
5325,img/img_00032519.jpg,full-body clothes,141,332,332,0,141,0
5326,img/img_00032523.jpg,full-body clothes,215,128,322,194,289,74
5327,img/img_00032530.jpg,full-body clothes,365,257,284,27,487,122
5328,img/img_00032556.jpg,full-body clothes,476,286,286,0,476,0
5329,img/img_00032560.jpg,lower-body clothes,56,48,196,148,308,252
5330,img/img_00032566.jpg,lower-body clothes,349,320,356,36,406,57
5331,img/img_00032568.jpg,lower-body clothes,352,240,314,74,397,45
5332,img/img_00032580.jpg,upper-body clothes,337,229,268,39,416,79
5333,img/img_00032585.jpg,upper-body clothes,232,124,245,121,368,136
5334,img/img_00032593.jpg,upper-body clothes,248,142,282,140,355,107
5335,img/img_00032604.jpg,upper-body clothes,405,265,265,0,405,0
5336,img/img_00032611.jpg,upper-body clothes,172,286,321,35,298,126
5337,img/img_00032613.jpg,upper-body clothes,174,120,163,43,191,17
5338,img/img_00032615.jpg,upper-body clothes,345,160,257,97,399,54
5339,img/img_00032617.jpg,upper-body clothes,119,53,241,188,270,151
5340,img/img_00032621.jpg,upper-body clothes,97,91,175,84,206,109
5341,img/img_00032627.jpg,upper-body clothes,424,357,357,0,424,0
5342,img/img_00032628.jpg,full-body clothes,328,225,290,65,484,156
5343,img/img_00032630.jpg,full-body clothes,166,108,213,105,252,86
5344,img/img_00032634.jpg,full-body clothes,275,96,278,182,394,119
5345,img/img_00032647.jpg,full-body clothes,368,253,318,65,490,122
5346,img/img_00032651.jpg,full-body clothes,362,198,238,40,462,100
5347,img/img_00032673.jpg,full-body clothes,164,102,216,114,342,178
5348,img/img_00032676.jpg,full-body clothes,225,101,231,130,313,88
5349,img/img_00032689.jpg,full-body clothes,483,276,285,9,500,17
5350,img/img_00032692.jpg,upper-body clothes,428,293,329,36,461,33
5351,img/img_00032699.jpg,full-body clothes,314,258,278,20,315,1
5352,img/img_00032703.jpg,upper-body clothes,200,251,251,0,200,0
5353,img/img_00032710.jpg,upper-body clothes,329,258,298,40,442,113
5354,img/img_00032713.jpg,lower-body clothes,356,224,235,11,384,28
5355,img/img_00032716.jpg,full-body clothes,192,96,232,136,315,123
5356,img/img_00032725.jpg,lower-body clothes,340,122,257,135,419,79
5357,img/img_00032730.jpg,lower-body clothes,89,299,299,0,89,0
5358,img/img_00032733.jpg,lower-body clothes,242,239,255,16,318,76
5359,img/img_00032734.jpg,lower-body clothes,348,267,267,0,348,0
5360,img/img_00032736.jpg,lower-body clothes,248,201,282,81,271,23
5361,img/img_00032744.jpg,lower-body clothes,194,162,257,95,302,108
5362,img/img_00032751.jpg,lower-body clothes,348,354,369,15,454,106
5363,img/img_00032753.jpg,lower-body clothes,226,343,346,3,353,127
5364,img/img_00032759.jpg,full-body clothes,217,73,198,125,229,12
5365,img/img_00032760.jpg,full-body clothes,431,351,351,0,431,0
5366,img/img_00032763.jpg,full-body clothes,352,377,382,5,360,8
5367,img/img_00032777.jpg,upper-body clothes,207,237,324,87,308,101
5368,img/img_00032781.jpg,full-body clothes,129,72,224,152,235,106
5369,img/img_00032783.jpg,full-body clothes,486,284,331,47,504,18
5370,img/img_00032784.jpg,full-body clothes,480,169,169,0,480,0
5371,img/img_00032785.jpg,full-body clothes,504,375,375,0,504,0
5372,img/img_00032790.jpg,upper-body clothes,328,223,223,0,328,0
5373,img/img_00032799.jpg,upper-body clothes,445,369,377,8,495,50
5374,img/img_00032802.jpg,upper-body clothes,165,451,451,0,165,0
5375,img/img_00032809.jpg,lower-body clothes,271,411,411,0,271,0
5376,img/img_00032810.jpg,full-body clothes,228,178,258,80,299,71
5377,img/img_00032815.jpg,upper-body clothes,333,231,315,84,369,36
5378,img/img_00032818.jpg,lower-body clothes,173,493,493,0,173,0
5379,img/img_00032837.jpg,full-body clothes,309,148,252,104,447,138
5380,img/img_00032840.jpg,full-body clothes,476,273,273,0,476,0
5381,img/img_00032844.jpg,full-body clothes,504,267,267,0,504,0
5382,img/img_00032850.jpg,full-body clothes,200,117,278,161,428,228
5383,img/img_00032859.jpg,full-body clothes,383,260,272,12,391,8
5384,img/img_00032863.jpg,full-body clothes,249,106,192,86,394,145
5385,img/img_00032868.jpg,full-body clothes,190,229,229,0,190,0
5386,img/img_00032869.jpg,full-body clothes,319,251,251,0,319,0
5387,img/img_00032873.jpg,full-body clothes,416,260,260,0,416,0
5388,img/img_00032875.jpg,full-body clothes,243,269,269,0,243,0
5389,img/img_00032878.jpg,lower-body clothes,208,385,450,65,213,5
5390,img/img_00032883.jpg,lower-body clothes,163,170,254,84,290,127
5391,img/img_00032893.jpg,full-body clothes,275,152,266,114,491,216
5392,img/img_00032894.jpg,full-body clothes,225,134,181,47,285,60
5393,img/img_00032897.jpg,full-body clothes,359,167,254,87,400,41
5394,img/img_00032899.jpg,full-body clothes,366,233,312,79,444,78
5395,img/img_00032901.jpg,full-body clothes,26,174,174,0,26,0
5396,img/img_00032912.jpg,lower-body clothes,35,296,296,0,35,0
5397,img/img_00032919.jpg,lower-body clothes,255,190,293,103,335,80
5398,img/img_00032920.jpg,lower-body clothes,253,161,248,87,392,139
5399,img/img_00032929.jpg,full-body clothes,349,138,253,115,461,112
5400,img/img_00032932.jpg,upper-body clothes,424,379,379,0,424,0
5401,img/img_00032933.jpg,upper-body clothes,197,133,304,171,279,82
5402,img/img_00032941.jpg,full-body clothes,178,97,199,102,281,103
5403,img/img_00032944.jpg,full-body clothes,268,165,272,107,387,119
5404,img/img_00032945.jpg,full-body clothes,223,128,343,215,315,92
5405,img/img_00032952.jpg,full-body clothes,273,86,197,111,278,5
5406,img/img_00032955.jpg,full-body clothes,157,245,245,0,157,0
5407,img/img_00032961.jpg,full-body clothes,351,248,278,30,464,113
5408,img/img_00032975.jpg,lower-body clothes,410,309,344,35,443,33
5409,img/img_00032976.jpg,lower-body clothes,320,249,249,0,320,0
5410,img/img_00032978.jpg,lower-body clothes,167,129,270,141,353,186
5411,img/img_00032988.jpg,full-body clothes,329,160,250,90,467,138
5412,img/img_00032989.jpg,lower-body clothes,404,172,263,91,464,60
5413,img/img_00032992.jpg,upper-body clothes,450,313,313,0,450,0
5414,img/img_00032996.jpg,upper-body clothes,191,143,277,134,345,154
5415,img/img_00032998.jpg,upper-body clothes,331,279,321,42,358,27
5416,img/img_00033000.jpg,upper-body clothes,361,279,286,7,393,32
5417,img/img_00033014.jpg,lower-body clothes,208,163,265,102,241,33
5418,img/img_00033020.jpg,lower-body clothes,378,289,289,0,378,0
5419,img/img_00033025.jpg,lower-body clothes,176,163,293,130,230,54
5420,img/img_00033027.jpg,lower-body clothes,133,122,273,151,239,106
5421,img/img_00033034.jpg,lower-body clothes,224,144,258,114,284,60
5422,img/img_00033037.jpg,lower-body clothes,328,295,328,33,485,157
5423,img/img_00033039.jpg,lower-body clothes,94,206,206,0,94,0
5424,img/img_00033040.jpg,lower-body clothes,58,208,208,0,58,0
5425,img/img_00033043.jpg,lower-body clothes,63,213,213,0,63,0
5426,img/img_00033044.jpg,full-body clothes,332,226,297,71,430,98
5427,img/img_00033049.jpg,full-body clothes,269,162,236,74,391,122
5428,img/img_00033052.jpg,full-body clothes,397,368,368,0,397,0
5429,img/img_00033071.jpg,lower-body clothes,437,338,374,36,441,4
