,filename,class,height,width,xmax,xmin,ymax,ymin
5430,img/img_00033075.jpg,lower-body clothes,86,238,238,0,86,0
5431,img/img_00033085.jpg,lower-body clothes,196,143,293,150,421,225
5432,img/img_00033089.jpg,lower-body clothes,234,58,176,118,442,208
5433,img/img_00033090.jpg,lower-body clothes,259,115,254,139,326,67
5434,img/img_00033101.jpg,upper-body clothes,317,217,283,66,338,21
5435,img/img_00033104.jpg,upper-body clothes,170,207,207,0,170,0
5436,img/img_00033114.jpg,upper-body clothes,431,376,376,0,431,0
5437,img/img_00033126.jpg,full-body clothes,444,372,372,0,444,0
5438,img/img_00033129.jpg,full-body clothes,78,36,193,157,196,118
5439,img/img_00033140.jpg,lower-body clothes,256,147,239,92,301,45
5440,img/img_00033143.jpg,lower-body clothes,9,336,336,0,9,0
5441,img/img_00033156.jpg,full-body clothes,247,154,257,103,365,118
5442,img/img_00033172.jpg,full-body clothes,298,169,260,91,458,160
5443,img/img_00033178.jpg,full-body clothes,249,352,352,0,249,0
5444,img/img_00033188.jpg,full-body clothes,232,233,233,0,232,0
5445,img/img_00033191.jpg,full-body clothes,124,252,258,6,229,105
5446,img/img_00033193.jpg,full-body clothes,434,309,309,0,434,0
5447,img/img_00033196.jpg,lower-body clothes,275,174,303,129,381,106
5448,img/img_00033201.jpg,full-body clothes,269,201,294,93,452,183
5449,img/img_00033224.jpg,full-body clothes,255,311,311,0,255,0
5450,img/img_00033232.jpg,upper-body clothes,264,230,327,97,378,114
5451,img/img_00033239.jpg,lower-body clothes,199,144,239,95,244,45
5452,img/img_00033245.jpg,full-body clothes,499,271,271,0,499,0
5453,img/img_00033257.jpg,full-body clothes,164,93,226,133,267,103
5454,img/img_00033263.jpg,full-body clothes,274,90,196,106,282,8
5455,img/img_00033264.jpg,full-body clothes,334,203,322,119,348,14
5456,img/img_00033268.jpg,full-body clothes,204,62,197,135,331,127
5457,img/img_00033273.jpg,full-body clothes,195,83,241,158,209,14
5458,img/img_00033278.jpg,full-body clothes,188,73,159,86,349,161
5459,img/img_00033280.jpg,full-body clothes,203,346,346,0,203,0
5460,img/img_00033284.jpg,full-body clothes,415,316,316,0,415,0
5461,img/img_00033290.jpg,lower-body clothes,236,148,259,111,300,64
5462,img/img_00033292.jpg,lower-body clothes,381,279,279,0,381,0
5463,img/img_00033294.jpg,lower-body clothes,326,120,228,108,410,84
5464,img/img_00033303.jpg,lower-body clothes,230,95,239,144,312,82
5465,img/img_00033304.jpg,lower-body clothes,427,248,248,0,427,0
5466,img/img_00033305.jpg,lower-body clothes,188,105,253,148,481,293
5467,img/img_00033307.jpg,lower-body clothes,413,380,380,0,413,0
5468,img/img_00033311.jpg,upper-body clothes,138,95,249,154,211,73
5469,img/img_00033319.jpg,lower-body clothes,484,221,265,44,503,19
5470,img/img_00033337.jpg,upper-body clothes,96,56,257,201,187,91
5471,img/img_00033344.jpg,lower-body clothes,170,115,234,119,206,36
5472,img/img_00033353.jpg,lower-body clothes,192,151,249,98,236,44
5473,img/img_00033358.jpg,lower-body clothes,306,387,397,10,319,13
5474,img/img_00033360.jpg,full-body clothes,329,255,315,60,355,26
5475,img/img_00033394.jpg,full-body clothes,206,225,225,0,206,0
5476,img/img_00033397.jpg,full-body clothes,186,322,322,0,186,0
5477,img/img_00033398.jpg,full-body clothes,155,80,215,135,298,143
5478,img/img_00033401.jpg,full-body clothes,375,251,272,21,427,52
5479,img/img_00033406.jpg,full-body clothes,245,207,285,78,388,143
5480,img/img_00033425.jpg,full-body clothes,387,338,338,0,387,0
5481,img/img_00033427.jpg,full-body clothes,456,316,344,28,484,28
5482,img/img_00033428.jpg,full-body clothes,483,355,355,0,483,0
5483,img/img_00033432.jpg,full-body clothes,312,242,261,19,421,109
5484,img/img_00033435.jpg,full-body clothes,339,261,261,0,339,0
5485,img/img_00033438.jpg,full-body clothes,316,407,407,0,316,0
5486,img/img_00033439.jpg,full-body clothes,340,372,372,0,340,0
5487,img/img_00033440.jpg,full-body clothes,183,150,262,112,386,203
5488,img/img_00033449.jpg,full-body clothes,195,109,224,115,203,8
5489,img/img_00033453.jpg,full-body clothes,293,129,312,183,317,24
5490,img/img_00033454.jpg,upper-body clothes,376,261,311,50,387,11
5491,img/img_00033467.jpg,full-body clothes,453,300,300,0,453,0
5492,img/img_00033484.jpg,upper-body clothes,283,243,298,55,341,58
5493,img/img_00033487.jpg,upper-body clothes,377,271,312,41,384,7
5494,img/img_00033492.jpg,upper-body clothes,456,371,376,5,493,37
5495,img/img_00033509.jpg,full-body clothes,343,116,209,93,388,45
5496,img/img_00033518.jpg,upper-body clothes,111,70,201,131,299,188
5497,img/img_00033521.jpg,upper-body clothes,492,358,358,0,492,0
5498,img/img_00033529.jpg,full-body clothes,326,193,273,80,459,133
5499,img/img_00033539.jpg,lower-body clothes,494,376,376,0,494,0
5500,img/img_00033540.jpg,lower-body clothes,463,171,171,0,463,0
5501,img/img_00033554.jpg,upper-body clothes,412,378,378,0,412,0
5502,img/img_00033563.jpg,upper-body clothes,430,270,270,0,430,0
5503,img/img_00033564.jpg,upper-body clothes,167,129,253,124,289,122
5504,img/img_00033569.jpg,upper-body clothes,405,308,348,40,418,13
5505,img/img_00033572.jpg,lower-body clothes,99,225,225,0,99,0
5506,img/img_00033578.jpg,lower-body clothes,211,243,243,0,211,0
5507,img/img_00033579.jpg,lower-body clothes,346,232,232,0,346,0
5508,img/img_00033600.jpg,full-body clothes,317,148,266,118,460,143
5509,img/img_00033610.jpg,full-body clothes,237,119,306,187,253,16
5510,img/img_00033612.jpg,full-body clothes,171,32,248,216,282,111
5511,img/img_00033613.jpg,full-body clothes,296,43,267,224,365,69
5512,img/img_00033614.jpg,full-body clothes,109,49,227,178,281,172
5513,img/img_00033632.jpg,upper-body clothes,345,303,326,23,460,115
5514,img/img_00033635.jpg,upper-body clothes,218,156,299,143,222,4
5515,img/img_00033639.jpg,full-body clothes,441,279,279,0,441,0
5516,img/img_00033641.jpg,full-body clothes,322,295,295,0,322,0
5517,img/img_00033656.jpg,full-body clothes,231,264,264,0,231,0
5518,img/img_00033662.jpg,lower-body clothes,162,136,236,100,220,58
5519,img/img_00033664.jpg,full-body clothes,314,330,330,0,314,0
5520,img/img_00033665.jpg,full-body clothes,353,219,241,22,365,12
5521,img/img_00033680.jpg,full-body clothes,193,31,215,184,378,185
5522,img/img_00033683.jpg,full-body clothes,265,280,280,0,265,0
5523,img/img_00033694.jpg,upper-body clothes,151,120,210,90,300,149
5524,img/img_00033700.jpg,upper-body clothes,149,145,168,23,260,111
5525,img/img_00033707.jpg,full-body clothes,437,239,358,119,487,50
5526,img/img_00033725.jpg,upper-body clothes,490,379,379,0,490,0
5527,img/img_00033726.jpg,upper-body clothes,509,376,376,0,509,0
5528,img/img_00033730.jpg,upper-body clothes,230,167,267,100,233,3
5529,img/img_00033742.jpg,full-body clothes,445,275,322,47,449,4
5530,img/img_00033747.jpg,full-body clothes,290,363,363,0,290,0
5531,img/img_00033749.jpg,full-body clothes,114,59,180,121,273,159
5532,img/img_00033755.jpg,lower-body clothes,234,390,390,0,234,0
5533,img/img_00033762.jpg,lower-body clothes,374,280,280,0,374,0
5534,img/img_00033764.jpg,lower-body clothes,483,266,266,0,483,0
5535,img/img_00033779.jpg,full-body clothes,357,170,257,87,442,85
5536,img/img_00033800.jpg,full-body clothes,242,151,349,198,269,27
5537,img/img_00033802.jpg,full-body clothes,401,223,306,83,502,101
5538,img/img_00033803.jpg,full-body clothes,206,110,188,78,250,44
5539,img/img_00033806.jpg,full-body clothes,227,129,260,131,400,173
5540,img/img_00033812.jpg,full-body clothes,403,255,293,38,478,75
5541,img/img_00033822.jpg,full-body clothes,189,116,162,46,332,143
5542,img/img_00033838.jpg,upper-body clothes,342,284,309,25,423,81
5543,img/img_00033839.jpg,upper-body clothes,248,231,331,100,395,147
5544,img/img_00033841.jpg,full-body clothes,391,152,233,81,400,9
5545,img/img_00033850.jpg,upper-body clothes,474,363,372,9,482,8
5546,img/img_00033852.jpg,upper-body clothes,7,241,241,0,7,0
5547,img/img_00033868.jpg,full-body clothes,317,381,381,0,317,0
5548,img/img_00033870.jpg,full-body clothes,266,160,271,111,385,119
5549,img/img_00033873.jpg,full-body clothes,303,320,320,0,303,0
5550,img/img_00033881.jpg,upper-body clothes,277,236,236,0,277,0
5551,img/img_00033893.jpg,full-body clothes,234,203,203,0,234,0
5552,img/img_00033899.jpg,full-body clothes,448,334,334,0,448,0
5553,img/img_00033911.jpg,upper-body clothes,274,205,260,55,408,134
5554,img/img_00033943.jpg,full-body clothes,293,171,258,87,368,75
5555,img/img_00033946.jpg,full-body clothes,469,344,366,22,481,12
5556,img/img_00033954.jpg,lower-body clothes,401,291,291,0,401,0
5557,img/img_00033963.jpg,lower-body clothes,130,94,232,138,172,42
5558,img/img_00033982.jpg,upper-body clothes,376,384,384,0,376,0
5559,img/img_00033984.jpg,upper-body clothes,239,194,318,124,419,180
5560,img/img_00033987.jpg,upper-body clothes,405,367,367,0,405,0
5561,img/img_00033988.jpg,upper-body clothes,64,406,406,0,64,0
5562,img/img_00033989.jpg,upper-body clothes,364,180,336,156,504,140
5563,img/img_00033993.jpg,upper-body clothes,500,340,340,0,500,0
5564,img/img_00034008.jpg,upper-body clothes,186,161,278,117,343,157
5565,img/img_00034010.jpg,upper-body clothes,356,321,321,0,356,0
5566,img/img_00034018.jpg,upper-body clothes,394,339,339,0,394,0
5567,img/img_00034025.jpg,upper-body clothes,349,235,244,9,357,8
5568,img/img_00034026.jpg,upper-body clothes,350,254,269,15,362,12
5569,img/img_00034031.jpg,full-body clothes,411,256,287,31,449,38
5570,img/img_00034034.jpg,full-body clothes,358,337,337,0,358,0
5571,img/img_00034036.jpg,upper-body clothes,492,301,301,0,492,0
5572,img/img_00034040.jpg,full-body clothes,386,88,222,134,419,33
5573,img/img_00034044.jpg,full-body clothes,310,177,214,37,468,158
5574,img/img_00034049.jpg,full-body clothes,235,139,231,92,405,170
5575,img/img_00034051.jpg,full-body clothes,277,116,196,80,288,11
5576,img/img_00034052.jpg,full-body clothes,281,30,139,109,510,229
5577,img/img_00034056.jpg,full-body clothes,493,377,377,0,493,0
5578,img/img_00034066.jpg,full-body clothes,216,199,199,0,216,0
5579,img/img_00034075.jpg,full-body clothes,108,60,156,96,232,124
5580,img/img_00034080.jpg,full-body clothes,267,358,358,0,267,0
5581,img/img_00034092.jpg,lower-body clothes,439,194,273,79,451,12
5582,img/img_00034093.jpg,lower-body clothes,349,280,324,44,496,147
5583,img/img_00034102.jpg,lower-body clothes,191,122,203,81,244,53
5584,img/img_00034105.jpg,upper-body clothes,359,312,324,12,465,106
5585,img/img_00034109.jpg,upper-body clothes,153,255,255,0,153,0
5586,img/img_00034110.jpg,upper-body clothes,491,338,344,6,509,18
5587,img/img_00034124.jpg,full-body clothes,393,240,240,0,393,0
5588,img/img_00034125.jpg,full-body clothes,494,331,336,5,506,12
5589,img/img_00034138.jpg,full-body clothes,182,95,224,129,388,206
5590,img/img_00034140.jpg,full-body clothes,210,114,204,90,363,153
5591,img/img_00034142.jpg,full-body clothes,202,120,233,113,224,22
5592,img/img_00034146.jpg,full-body clothes,331,127,227,100,419,88
5593,img/img_00034150.jpg,upper-body clothes,201,143,295,152,365,164
5594,img/img_00034151.jpg,upper-body clothes,491,372,372,0,491,0
5595,img/img_00034152.jpg,upper-body clothes,246,163,322,159,367,121
5596,img/img_00034155.jpg,upper-body clothes,206,127,170,43,322,116
5597,img/img_00034177.jpg,upper-body clothes,398,209,209,0,398,0
5598,img/img_00034181.jpg,upper-body clothes,101,89,342,253,147,46
5599,img/img_00034199.jpg,full-body clothes,151,93,184,91,244,93
5600,img/img_00034200.jpg,full-body clothes,309,158,225,67,423,114
5601,img/img_00034215.jpg,full-body clothes,454,258,320,62,467,13
5602,img/img_00034216.jpg,full-body clothes,461,254,322,68,465,4
5603,img/img_00034218.jpg,full-body clothes,323,183,183,0,323,0
5604,img/img_00034227.jpg,full-body clothes,326,145,269,124,390,64
5605,img/img_00034244.jpg,full-body clothes,198,94,224,130,283,85
5606,img/img_00034261.jpg,lower-body clothes,355,366,430,64,409,54
5607,img/img_00034265.jpg,lower-body clothes,414,342,377,35,422,8
5608,img/img_00034272.jpg,upper-body clothes,336,271,306,35,459,123
5609,img/img_00034280.jpg,full-body clothes,357,190,248,58,433,76
5610,img/img_00034287.jpg,full-body clothes,213,297,422,125,325,112
5611,img/img_00034292.jpg,full-body clothes,200,124,260,136,277,77
5612,img/img_00034308.jpg,full-body clothes,292,385,385,0,292,0
5613,img/img_00034309.jpg,full-body clothes,343,349,377,28,495,152
5614,img/img_00034313.jpg,full-body clothes,164,87,184,97,279,115
5615,img/img_00034317.jpg,full-body clothes,426,340,340,0,426,0
5616,img/img_00034330.jpg,full-body clothes,419,314,332,18,508,89
5617,img/img_00034331.jpg,full-body clothes,412,213,299,86,426,14
5618,img/img_00034345.jpg,full-body clothes,380,373,373,0,380,0
5619,img/img_00034347.jpg,full-body clothes,385,256,269,13,449,64
5620,img/img_00034361.jpg,lower-body clothes,239,176,268,92,293,54
5621,img/img_00034364.jpg,upper-body clothes,262,203,271,68,427,165
5622,img/img_00034366.jpg,upper-body clothes,380,356,366,10,445,65
5623,img/img_00034368.jpg,upper-body clothes,337,360,360,0,337,0
5624,img/img_00034373.jpg,upper-body clothes,443,362,366,4,447,4
5625,img/img_00034381.jpg,upper-body clothes,90,272,272,0,90,0
5626,img/img_00034389.jpg,upper-body clothes,450,447,447,0,450,0
5627,img/img_00034390.jpg,upper-body clothes,335,251,348,97,500,165
5628,img/img_00034397.jpg,upper-body clothes,212,187,260,73,353,141
5629,img/img_00034414.jpg,full-body clothes,339,183,271,88,480,141
5630,img/img_00034419.jpg,full-body clothes,243,69,196,127,422,179
5631,img/img_00034423.jpg,full-body clothes,322,175,223,48,510,188
5632,img/img_00034430.jpg,full-body clothes,459,290,290,0,459,0
5633,img/img_00034449.jpg,full-body clothes,361,251,251,0,361,0
5634,img/img_00034452.jpg,full-body clothes,268,405,405,0,268,0
5635,img/img_00034465.jpg,full-body clothes,279,351,351,0,279,0
5636,img/img_00034471.jpg,upper-body clothes,230,219,236,17,386,156
5637,img/img_00034473.jpg,upper-body clothes,252,163,280,117,426,174
5638,img/img_00034478.jpg,upper-body clothes,113,92,317,225,241,128
5639,img/img_00034483.jpg,lower-body clothes,422,349,358,9,473,51
5640,img/img_00034486.jpg,lower-body clothes,366,150,264,114,399,33
5641,img/img_00034487.jpg,lower-body clothes,172,255,255,0,172,0
5642,img/img_00034494.jpg,lower-body clothes,420,208,347,139,436,16
5643,img/img_00034503.jpg,upper-body clothes,419,340,364,24,495,76
5644,img/img_00034512.jpg,upper-body clothes,212,380,380,0,212,0
5645,img/img_00034532.jpg,full-body clothes,237,112,201,89,255,18
5646,img/img_00034534.jpg,upper-body clothes,275,188,266,78,404,129
5647,img/img_00034535.jpg,upper-body clothes,177,378,378,0,177,0
5648,img/img_00034541.jpg,upper-body clothes,174,111,225,114,276,102
5649,img/img_00034556.jpg,lower-body clothes,178,118,279,161,269,91
5650,img/img_00034559.jpg,lower-body clothes,207,165,249,84,261,54
5651,img/img_00034562.jpg,lower-body clothes,119,109,230,121,308,189
5652,img/img_00034604.jpg,full-body clothes,229,91,229,138,346,117
5653,img/img_00034610.jpg,full-body clothes,429,305,305,0,429,0
5654,img/img_00034611.jpg,full-body clothes,269,133,222,89,373,104
5655,img/img_00034621.jpg,full-body clothes,223,134,305,171,358,135
5656,img/img_00034628.jpg,full-body clothes,194,298,298,0,194,0
5657,img/img_00034632.jpg,full-body clothes,397,274,274,0,397,0
5658,img/img_00034638.jpg,full-body clothes,255,127,220,93,331,76
5659,img/img_00034654.jpg,full-body clothes,407,258,309,51,414,7
5660,img/img_00034656.jpg,full-body clothes,308,182,234,52,379,71
5661,img/img_00034659.jpg,full-body clothes,311,160,223,63,378,67
5662,img/img_00034661.jpg,full-body clothes,397,324,324,0,397,0
5663,img/img_00034662.jpg,full-body clothes,202,124,251,127,473,271
5664,img/img_00034663.jpg,full-body clothes,170,126,192,66,338,168
5665,img/img_00034671.jpg,full-body clothes,448,367,367,0,448,0
5666,img/img_00034678.jpg,lower-body clothes,373,127,231,104,384,11
5667,img/img_00034681.jpg,lower-body clothes,314,134,208,74,451,137
5668,img/img_00034683.jpg,lower-body clothes,147,66,181,115,388,241
5669,img/img_00034691.jpg,upper-body clothes,405,265,265,0,405,0
5670,img/img_00034711.jpg,lower-body clothes,327,110,243,133,371,44
5671,img/img_00034723.jpg,full-body clothes,380,258,299,41,386,6
5672,img/img_00034724.jpg,full-body clothes,257,225,271,46,441,184
5673,img/img_00034726.jpg,full-body clothes,289,249,364,115,350,61
5674,img/img_00034745.jpg,lower-body clothes,463,300,300,0,463,0
5675,img/img_00034746.jpg,upper-body clothes,286,265,303,38,432,146
5676,img/img_00034748.jpg,lower-body clothes,172,82,265,183,252,80
5677,img/img_00034751.jpg,full-body clothes,460,339,343,4,496,36
5678,img/img_00034758.jpg,full-body clothes,301,143,267,124,315,14
5679,img/img_00034766.jpg,full-body clothes,221,62,206,144,376,155
5680,img/img_00034773.jpg,full-body clothes,315,34,110,76,337,22
5681,img/img_00034783.jpg,upper-body clothes,314,300,314,14,473,159
5682,img/img_00034793.jpg,upper-body clothes,453,332,350,18,481,28
5683,img/img_00034797.jpg,upper-body clothes,232,210,277,67,422,190
5684,img/img_00034801.jpg,lower-body clothes,29,312,312,0,29,0
5685,img/img_00034803.jpg,full-body clothes,271,174,193,19,291,20
5686,img/img_00034807.jpg,lower-body clothes,74,47,270,223,326,252
5687,img/img_00034813.jpg,lower-body clothes,131,95,240,145,307,176
5688,img/img_00034818.jpg,full-body clothes,215,136,208,72,339,124
5689,img/img_00034834.jpg,full-body clothes,418,232,232,0,418,0
5690,img/img_00034838.jpg,full-body clothes,198,38,244,206,277,79
5691,img/img_00034839.jpg,full-body clothes,271,162,202,40,407,136
5692,img/img_00034840.jpg,full-body clothes,349,382,382,0,349,0
5693,img/img_00034842.jpg,full-body clothes,203,24,193,169,310,107
5694,img/img_00034844.jpg,full-body clothes,227,74,333,259,349,122
5695,img/img_00034845.jpg,full-body clothes,248,110,202,92,370,122
5696,img/img_00034846.jpg,full-body clothes,242,136,200,64,399,157
5697,img/img_00034847.jpg,full-body clothes,208,221,221,0,208,0
5698,img/img_00034850.jpg,full-body clothes,465,277,277,0,465,0
5699,img/img_00034858.jpg,lower-body clothes,118,258,258,0,118,0
5700,img/img_00034859.jpg,lower-body clothes,110,77,226,149,330,220
5701,img/img_00034876.jpg,lower-body clothes,353,251,326,75,354,1
5702,img/img_00034880.jpg,upper-body clothes,275,212,279,67,428,153
5703,img/img_00034888.jpg,full-body clothes,136,99,214,115,271,135
5704,img/img_00034892.jpg,lower-body clothes,74,261,261,0,74,0
5705,img/img_00034893.jpg,upper-body clothes,269,188,264,76,393,124
5706,img/img_00034897.jpg,upper-body clothes,435,335,367,32,470,35
5707,img/img_00034905.jpg,full-body clothes,360,109,250,141,453,93
5708,img/img_00034910.jpg,full-body clothes,335,265,265,0,335,0
5709,img/img_00034915.jpg,upper-body clothes,199,165,275,110,376,177
5710,img/img_00034916.jpg,upper-body clothes,457,324,324,0,457,0
5711,img/img_00034919.jpg,upper-body clothes,157,113,259,146,185,28
5712,img/img_00034920.jpg,upper-body clothes,156,114,209,95,262,106
5713,img/img_00034930.jpg,full-body clothes,479,288,288,0,479,0
5714,img/img_00034932.jpg,full-body clothes,358,208,236,28,442,84
5715,img/img_00034933.jpg,full-body clothes,367,231,360,129,381,14
5716,img/img_00034939.jpg,lower-body clothes,211,104,206,102,343,132
5717,img/img_00034963.jpg,full-body clothes,370,135,271,136,405,35
5718,img/img_00034965.jpg,full-body clothes,372,31,213,182,382,10
5719,img/img_00034976.jpg,lower-body clothes,1,1,1,0,1,0
5720,img/img_00034977.jpg,lower-body clothes,408,321,359,38,417,9
5721,img/img_00034978.jpg,lower-body clothes,1,1,1,0,1,0
5722,img/img_00034979.jpg,lower-body clothes,322,235,235,0,322,0
5723,img/img_00034983.jpg,lower-body clothes,164,107,249,142,378,214
5724,img/img_00034985.jpg,lower-body clothes,211,235,235,0,211,0
5725,img/img_00034999.jpg,full-body clothes,424,188,283,95,430,6
5726,img/img_00035000.jpg,full-body clothes,478,275,312,37,498,20
5727,img/img_00035002.jpg,lower-body clothes,504,241,241,0,504,0
5728,img/img_00035007.jpg,upper-body clothes,428,359,361,2,436,8
5729,img/img_00035008.jpg,upper-body clothes,318,175,241,66,327,9
5730,img/img_00035015.jpg,lower-body clothes,234,134,205,71,341,107
5731,img/img_00035017.jpg,upper-body clothes,248,217,291,74,371,123
5732,img/img_00035038.jpg,upper-body clothes,340,248,299,51,404,64
5733,img/img_00035045.jpg,upper-body clothes,167,135,251,116,266,99
5734,img/img_00035046.jpg,upper-body clothes,436,282,282,0,436,0
5735,img/img_00035061.jpg,upper-body clothes,257,171,287,116,422,165
5736,img/img_00035077.jpg,upper-body clothes,460,376,376,0,460,0
5737,img/img_00035083.jpg,upper-body clothes,377,258,295,37,394,17
5738,img/img_00035089.jpg,upper-body clothes,266,203,300,97,331,65
5739,img/img_00035092.jpg,upper-body clothes,239,288,288,0,239,0
5740,img/img_00035095.jpg,upper-body clothes,354,232,232,0,354,0
5741,img/img_00035098.jpg,upper-body clothes,457,264,264,0,457,0
5742,img/img_00035126.jpg,lower-body clothes,267,130,257,127,351,84
5743,img/img_00035130.jpg,lower-body clothes,93,334,334,0,93,0
5744,img/img_00035135.jpg,upper-body clothes,339,284,390,106,346,7
5745,img/img_00035137.jpg,upper-body clothes,406,334,376,42,495,89
5746,img/img_00035140.jpg,upper-body clothes,39,466,466,0,39,0
5747,img/img_00035147.jpg,upper-body clothes,435,294,294,0,435,0
5748,img/img_00035161.jpg,upper-body clothes,427,295,323,28,455,28
5749,img/img_00035165.jpg,upper-body clothes,276,407,407,0,276,0
5750,img/img_00035168.jpg,upper-body clothes,289,139,257,118,427,138
5751,img/img_00035169.jpg,upper-body clothes,320,375,375,0,320,0
5752,img/img_00035173.jpg,upper-body clothes,400,329,329,0,400,0
5753,img/img_00035175.jpg,upper-body clothes,214,176,288,112,231,17
5754,img/img_00035176.jpg,upper-body clothes,235,169,271,102,244,9
5755,img/img_00035208.jpg,upper-body clothes,377,337,360,23,385,8
5756,img/img_00035209.jpg,upper-body clothes,57,265,265,0,57,0
5757,img/img_00035215.jpg,upper-body clothes,328,327,327,0,328,0
5758,img/img_00035224.jpg,lower-body clothes,21,342,342,0,21,0
5759,img/img_00035232.jpg,upper-body clothes,111,128,260,132,297,186
5760,img/img_00035245.jpg,upper-body clothes,274,351,351,0,274,0
5761,img/img_00035247.jpg,upper-body clothes,288,367,380,13,509,221
5762,img/img_00035262.jpg,lower-body clothes,406,123,239,116,451,45
5763,img/img_00035264.jpg,lower-body clothes,393,119,241,122,444,51
5764,img/img_00035278.jpg,full-body clothes,479,243,316,73,498,19
5765,img/img_00035285.jpg,full-body clothes,462,223,297,74,472,10
5766,img/img_00035296.jpg,full-body clothes,273,281,307,26,455,182
5767,img/img_00035305.jpg,lower-body clothes,427,137,239,102,442,15
5768,img/img_00035312.jpg,full-body clothes,349,176,289,113,373,24
5769,img/img_00035318.jpg,full-body clothes,368,190,247,57,498,130
5770,img/img_00035324.jpg,full-body clothes,376,237,237,0,376,0
5771,img/img_00035334.jpg,upper-body clothes,481,270,306,36,501,20
5772,img/img_00035337.jpg,full-body clothes,175,155,255,100,260,85
5773,img/img_00035350.jpg,full-body clothes,230,113,199,86,391,161
5774,img/img_00035362.jpg,upper-body clothes,360,288,308,20,371,11
5775,img/img_00035365.jpg,lower-body clothes,404,138,239,101,419,15
5776,img/img_00035367.jpg,full-body clothes,362,203,276,73,446,84
5777,img/img_00035377.jpg,upper-body clothes,210,219,290,71,363,153
5778,img/img_00035408.jpg,lower-body clothes,337,121,205,84,387,50
5779,img/img_00035413.jpg,lower-body clothes,4,288,288,0,4,0
5780,img/img_00035414.jpg,lower-body clothes,294,277,277,0,294,0
5781,img/img_00035422.jpg,full-body clothes,504,364,364,0,504,0
5782,img/img_00035432.jpg,full-body clothes,312,205,324,119,351,39
5783,img/img_00035438.jpg,lower-body clothes,82,60,157,97,286,204
5784,img/img_00035441.jpg,lower-body clothes,429,219,261,42,480,51
5785,img/img_00035445.jpg,full-body clothes,248,133,255,122,424,176
5786,img/img_00035452.jpg,full-body clothes,191,116,241,125,290,99
5787,img/img_00035458.jpg,full-body clothes,175,89,208,119,288,113
5788,img/img_00035465.jpg,full-body clothes,218,132,229,97,352,134
5789,img/img_00035470.jpg,full-body clothes,262,299,299,0,262,0
5790,img/img_00035474.jpg,full-body clothes,494,364,364,0,494,0
5791,img/img_00035476.jpg,lower-body clothes,410,138,246,108,423,13
5792,img/img_00035478.jpg,full-body clothes,455,330,330,0,455,0
5793,img/img_00035483.jpg,full-body clothes,346,283,283,0,346,0
5794,img/img_00035490.jpg,lower-body clothes,273,145,225,80,411,138
5795,img/img_00035499.jpg,lower-body clothes,308,438,438,0,308,0
5796,img/img_00035521.jpg,lower-body clothes,363,266,293,27,378,15
5797,img/img_00035533.jpg,full-body clothes,503,339,339,0,503,0
5798,img/img_00035536.jpg,lower-body clothes,166,103,150,47,380,214
5799,img/img_00035547.jpg,upper-body clothes,358,265,272,7,380,22
5800,img/img_00035551.jpg,upper-body clothes,257,227,296,69,424,167
5801,img/img_00035552.jpg,upper-body clothes,219,200,272,72,248,29
5802,img/img_00035566.jpg,upper-body clothes,403,317,363,46,421,18
5803,img/img_00035570.jpg,upper-body clothes,331,294,319,25,463,132
5804,img/img_00035587.jpg,upper-body clothes,122,41,123,82,195,73
5805,img/img_00035588.jpg,upper-body clothes,116,97,126,29,194,78
5806,img/img_00035592.jpg,full-body clothes,238,308,308,0,238,0
5807,img/img_00035599.jpg,lower-body clothes,223,92,266,174,449,226
5808,img/img_00035613.jpg,full-body clothes,150,76,369,293,235,85
5809,img/img_00035619.jpg,full-body clothes,317,256,314,58,459,142
5810,img/img_00035651.jpg,full-body clothes,351,215,260,45,475,124
5811,img/img_00035657.jpg,full-body clothes,110,76,250,174,392,282
5812,img/img_00035666.jpg,full-body clothes,156,40,236,196,433,277
5813,img/img_00035669.jpg,lower-body clothes,140,61,220,159,232,92
5814,img/img_00035677.jpg,full-body clothes,287,256,319,63,445,158
5815,img/img_00035678.jpg,full-body clothes,321,228,308,80,484,163
5816,img/img_00035684.jpg,full-body clothes,176,220,220,0,176,0
5817,img/img_00035686.jpg,full-body clothes,102,62,274,212,264,162
5818,img/img_00035690.jpg,full-body clothes,195,116,254,138,379,184
