,filename,class,height,width,xmax,xmin,ymax,ymin
5819,img/img_00035695.jpg,full-body clothes,276,159,235,76,304,28
5820,img/img_00035697.jpg,full-body clothes,199,108,158,50,299,100
5821,img/img_00035702.jpg,full-body clothes,487,247,247,0,487,0
5822,img/img_00035706.jpg,full-body clothes,444,378,378,0,444,0
5823,img/img_00035708.jpg,full-body clothes,200,124,207,83,413,213
5824,img/img_00035732.jpg,full-body clothes,174,69,180,111,302,128
5825,img/img_00035736.jpg,lower-body clothes,167,148,176,28,304,137
5826,img/img_00035740.jpg,lower-body clothes,78,96,227,131,213,135
5827,img/img_00035744.jpg,lower-body clothes,160,167,193,26,280,120
5828,img/img_00035747.jpg,upper-body clothes,281,200,279,79,293,12
5829,img/img_00035749.jpg,upper-body clothes,465,312,340,28,501,36
5830,img/img_00035755.jpg,upper-body clothes,375,341,341,0,375,0
5831,img/img_00035764.jpg,full-body clothes,371,347,347,0,371,0
5832,img/img_00035772.jpg,full-body clothes,407,240,277,37,431,24
5833,img/img_00035776.jpg,lower-body clothes,307,125,241,116,367,60
5834,img/img_00035779.jpg,lower-body clothes,404,271,271,0,404,0
5835,img/img_00035784.jpg,lower-body clothes,186,37,212,175,454,268
5836,img/img_00035790.jpg,full-body clothes,338,109,222,113,471,133
5837,img/img_00035791.jpg,full-body clothes,220,96,219,123,316,96
5838,img/img_00035799.jpg,full-body clothes,446,232,325,93,454,8
5839,img/img_00035803.jpg,lower-body clothes,372,156,278,122,428,56
5840,img/img_00035810.jpg,lower-body clothes,485,295,295,0,485,0
5841,img/img_00035832.jpg,upper-body clothes,313,197,284,87,477,164
5842,img/img_00035843.jpg,upper-body clothes,275,156,256,100,408,133
5843,img/img_00035847.jpg,upper-body clothes,401,363,376,13,457,56
5844,img/img_00035859.jpg,upper-body clothes,330,238,282,44,352,22
5845,img/img_00035861.jpg,upper-body clothes,124,87,174,87,223,99
5846,img/img_00035862.jpg,upper-body clothes,330,234,282,48,351,21
5847,img/img_00035869.jpg,lower-body clothes,159,80,173,93,450,291
5848,img/img_00035885.jpg,lower-body clothes,132,120,217,97,288,156
5849,img/img_00035887.jpg,full-body clothes,410,185,260,75,494,84
5850,img/img_00035898.jpg,upper-body clothes,419,320,361,41,482,63
5851,img/img_00035914.jpg,lower-body clothes,239,166,266,100,293,54
5852,img/img_00035917.jpg,lower-body clothes,350,216,312,96,358,8
5853,img/img_00035920.jpg,lower-body clothes,73,300,300,0,73,0
5854,img/img_00035924.jpg,lower-body clothes,98,346,346,0,98,0
5855,img/img_00035929.jpg,lower-body clothes,196,41,176,135,262,66
5856,img/img_00035930.jpg,lower-body clothes,368,215,319,104,406,38
5857,img/img_00035940.jpg,full-body clothes,481,312,312,0,481,0
5858,img/img_00035951.jpg,full-body clothes,240,19,170,151,418,178
5859,img/img_00035954.jpg,lower-body clothes,295,169,258,89,336,41
5860,img/img_00035961.jpg,full-body clothes,432,309,366,57,451,19
5861,img/img_00035968.jpg,full-body clothes,465,300,376,76,470,5
5862,img/img_00035970.jpg,full-body clothes,111,71,228,157,287,176
5863,img/img_00035974.jpg,lower-body clothes,428,241,292,51,443,15
5864,img/img_00035975.jpg,lower-body clothes,388,147,234,87,397,9
5865,img/img_00035978.jpg,full-body clothes,209,115,245,130,283,74
5866,img/img_00035979.jpg,full-body clothes,201,104,237,133,254,53
5867,img/img_00036003.jpg,lower-body clothes,316,207,285,78,331,15
5868,img/img_00036007.jpg,full-body clothes,482,270,270,0,482,0
5869,img/img_00036016.jpg,lower-body clothes,11,154,154,0,11,0
5870,img/img_00036020.jpg,lower-body clothes,389,377,377,0,389,0
5871,img/img_00036024.jpg,lower-body clothes,315,222,306,84,355,40
5872,img/img_00036025.jpg,lower-body clothes,192,313,313,0,192,0
5873,img/img_00036027.jpg,lower-body clothes,193,90,237,147,358,165
5874,img/img_00036032.jpg,lower-body clothes,322,459,459,0,322,0
5875,img/img_00036036.jpg,upper-body clothes,334,252,299,47,472,138
5876,img/img_00036040.jpg,lower-body clothes,62,57,218,161,70,8
5877,img/img_00036041.jpg,lower-body clothes,61,57,232,175,65,4
5878,img/img_00036043.jpg,lower-body clothes,313,172,267,95,383,70
5879,img/img_00036048.jpg,lower-body clothes,151,296,360,64,315,164
5880,img/img_00036050.jpg,lower-body clothes,45,213,213,0,45,0
5881,img/img_00036053.jpg,full-body clothes,349,228,286,58,433,84
5882,img/img_00036057.jpg,full-body clothes,175,146,252,106,294,119
5883,img/img_00036058.jpg,full-body clothes,219,133,239,106,412,193
5884,img/img_00036075.jpg,full-body clothes,219,110,252,142,332,113
5885,img/img_00036086.jpg,full-body clothes,269,120,249,129,382,113
5886,img/img_00036089.jpg,full-body clothes,431,206,294,88,438,7
5887,img/img_00036095.jpg,full-body clothes,313,148,256,108,473,160
5888,img/img_00036096.jpg,upper-body clothes,280,151,258,107,426,146
5889,img/img_00036099.jpg,full-body clothes,254,127,171,44,278,24
5890,img/img_00036101.jpg,upper-body clothes,300,263,272,9,385,85
5891,img/img_00036102.jpg,upper-body clothes,314,290,318,28,478,164
5892,img/img_00036103.jpg,upper-body clothes,403,337,347,10,493,90
5893,img/img_00036107.jpg,upper-body clothes,318,177,258,81,476,158
5894,img/img_00036108.jpg,upper-body clothes,448,380,380,0,448,0
5895,img/img_00036115.jpg,upper-body clothes,487,248,248,0,487,0
5896,img/img_00036117.jpg,upper-body clothes,458,338,338,0,458,0
5897,img/img_00036127.jpg,upper-body clothes,388,334,367,33,402,14
5898,img/img_00036129.jpg,upper-body clothes,56,223,223,0,56,0
5899,img/img_00036136.jpg,lower-body clothes,150,104,212,108,236,86
5900,img/img_00036139.jpg,upper-body clothes,165,388,388,0,165,0
5901,img/img_00036145.jpg,upper-body clothes,399,193,235,42,448,49
5902,img/img_00036150.jpg,upper-body clothes,445,284,284,0,445,0
5903,img/img_00036165.jpg,upper-body clothes,225,165,228,63,364,139
5904,img/img_00036166.jpg,upper-body clothes,276,168,268,100,290,14
5905,img/img_00036168.jpg,lower-body clothes,117,92,281,189,122,5
5906,img/img_00036170.jpg,lower-body clothes,374,161,255,94,385,11
5907,img/img_00036172.jpg,full-body clothes,302,130,231,101,392,90
5908,img/img_00036175.jpg,full-body clothes,363,210,297,87,441,78
5909,img/img_00036176.jpg,full-body clothes,308,208,236,28,386,78
5910,img/img_00036197.jpg,upper-body clothes,222,154,184,30,335,113
5911,img/img_00036200.jpg,full-body clothes,473,297,297,0,473,0
5912,img/img_00036205.jpg,full-body clothes,473,273,280,7,495,22
5913,img/img_00036208.jpg,full-body clothes,454,264,264,0,454,0
5914,img/img_00036210.jpg,full-body clothes,483,259,348,89,497,14
5915,img/img_00036214.jpg,full-body clothes,309,126,251,125,422,113
5916,img/img_00036217.jpg,upper-body clothes,319,284,284,0,319,0
5917,img/img_00036218.jpg,upper-body clothes,326,259,302,43,343,17
5918,img/img_00036226.jpg,upper-body clothes,388,235,235,0,388,0
5919,img/img_00036231.jpg,upper-body clothes,399,317,317,0,399,0
5920,img/img_00036239.jpg,upper-body clothes,453,373,414,41,482,29
5921,img/img_00036240.jpg,upper-body clothes,214,128,260,132,425,211
5922,img/img_00036247.jpg,upper-body clothes,493,317,317,0,493,0
5923,img/img_00036251.jpg,upper-body clothes,269,210,270,60,298,29
5924,img/img_00036265.jpg,full-body clothes,326,357,357,0,326,0
5925,img/img_00036271.jpg,full-body clothes,202,296,296,0,202,0
5926,img/img_00036283.jpg,upper-body clothes,446,283,312,29,473,27
5927,img/img_00036284.jpg,upper-body clothes,437,276,308,32,463,26
5928,img/img_00036303.jpg,lower-body clothes,182,59,179,120,304,122
5929,img/img_00036311.jpg,lower-body clothes,358,180,293,113,453,95
5930,img/img_00036332.jpg,upper-body clothes,143,114,214,100,235,92
5931,img/img_00036337.jpg,upper-body clothes,220,432,458,26,230,10
5932,img/img_00036340.jpg,full-body clothes,330,157,260,103,428,98
5933,img/img_00036342.jpg,lower-body clothes,244,254,260,6,345,101
5934,img/img_00036355.jpg,lower-body clothes,64,56,189,133,239,175
5935,img/img_00036372.jpg,lower-body clothes,86,75,153,78,196,110
5936,img/img_00036377.jpg,full-body clothes,157,58,159,101,298,141
5937,img/img_00036383.jpg,full-body clothes,255,105,259,154,381,126
5938,img/img_00036390.jpg,lower-body clothes,376,126,240,114,405,29
5939,img/img_00036398.jpg,lower-body clothes,189,144,242,98,253,64
5940,img/img_00036399.jpg,lower-body clothes,198,160,231,71,258,60
5941,img/img_00036406.jpg,lower-body clothes,149,131,340,209,241,92
5942,img/img_00036409.jpg,lower-body clothes,436,341,341,0,436,0
5943,img/img_00036429.jpg,full-body clothes,399,206,279,73,470,71
5944,img/img_00036430.jpg,full-body clothes,487,358,358,0,487,0
5945,img/img_00036439.jpg,full-body clothes,329,381,381,0,329,0
5946,img/img_00036447.jpg,upper-body clothes,378,291,298,7,399,21
5947,img/img_00036449.jpg,upper-body clothes,245,198,293,95,481,236
5948,img/img_00036459.jpg,upper-body clothes,335,282,285,3,405,70
5949,img/img_00036473.jpg,upper-body clothes,221,189,258,69,355,134
5950,img/img_00036481.jpg,full-body clothes,435,342,342,0,435,0
5951,img/img_00036486.jpg,full-body clothes,195,98,189,91,199,4
5952,img/img_00036489.jpg,full-body clothes,275,160,228,68,346,71
5953,img/img_00036495.jpg,upper-body clothes,350,272,272,0,350,0
5954,img/img_00036503.jpg,upper-body clothes,319,242,291,49,338,19
5955,img/img_00036508.jpg,upper-body clothes,273,239,276,37,287,14
5956,img/img_00036529.jpg,full-body clothes,435,276,276,0,435,0
5957,img/img_00036536.jpg,full-body clothes,220,200,439,239,226,6
5958,img/img_00036541.jpg,lower-body clothes,267,185,284,99,497,230
5959,img/img_00036545.jpg,lower-body clothes,116,90,204,114,411,295
5960,img/img_00036552.jpg,full-body clothes,430,203,243,40,461,31
5961,img/img_00036556.jpg,full-body clothes,54,39,166,127,219,165
5962,img/img_00036558.jpg,full-body clothes,339,325,325,0,339,0
5963,img/img_00036563.jpg,full-body clothes,82,45,228,183,331,249
5964,img/img_00036572.jpg,lower-body clothes,280,283,314,31,421,141
5965,img/img_00036574.jpg,lower-body clothes,286,168,227,59,451,165
5966,img/img_00036576.jpg,lower-body clothes,257,123,274,151,352,95
5967,img/img_00036588.jpg,upper-body clothes,296,298,332,34,394,98
5968,img/img_00036596.jpg,upper-body clothes,364,279,293,14,391,27
5969,img/img_00036600.jpg,full-body clothes,291,154,268,114,448,157
5970,img/img_00036613.jpg,full-body clothes,280,324,324,0,280,0
5971,img/img_00036616.jpg,full-body clothes,474,283,283,0,474,0
5972,img/img_00036622.jpg,full-body clothes,274,119,239,120,384,110
5973,img/img_00036624.jpg,full-body clothes,200,87,248,161,304,104
5974,img/img_00036625.jpg,full-body clothes,234,108,221,113,413,179
5975,img/img_00036628.jpg,upper-body clothes,353,276,276,0,353,0
5976,img/img_00036631.jpg,lower-body clothes,439,239,320,81,473,34
5977,img/img_00036634.jpg,full-body clothes,271,166,180,14,433,162
5978,img/img_00036635.jpg,full-body clothes,451,316,316,0,451,0
5979,img/img_00036644.jpg,upper-body clothes,198,139,257,118,253,55
5980,img/img_00036646.jpg,upper-body clothes,313,235,284,49,444,131
5981,img/img_00036647.jpg,upper-body clothes,177,130,226,96,330,153
5982,img/img_00036659.jpg,lower-body clothes,164,123,262,139,221,57
5983,img/img_00036663.jpg,lower-body clothes,269,238,299,61,457,188
5984,img/img_00036676.jpg,lower-body clothes,61,182,182,0,61,0
5985,img/img_00036688.jpg,full-body clothes,495,350,350,0,495,0
5986,img/img_00036693.jpg,full-body clothes,221,148,267,119,367,146
5987,img/img_00036695.jpg,full-body clothes,317,165,193,28,446,129
5988,img/img_00036697.jpg,upper-body clothes,301,182,234,52,451,150
5989,img/img_00036704.jpg,lower-body clothes,156,279,279,0,156,0
5990,img/img_00036714.jpg,full-body clothes,286,306,350,44,313,27
5991,img/img_00036721.jpg,upper-body clothes,284,198,279,81,427,143
5992,img/img_00036725.jpg,upper-body clothes,308,277,301,24,462,154
5993,img/img_00036729.jpg,lower-body clothes,405,135,248,113,449,44
5994,img/img_00036730.jpg,lower-body clothes,404,133,249,116,449,45
5995,img/img_00036744.jpg,upper-body clothes,129,89,230,141,285,156
5996,img/img_00036773.jpg,lower-body clothes,195,167,247,80,233,38
5997,img/img_00036780.jpg,lower-body clothes,36,323,323,0,36,0
5998,img/img_00036805.jpg,upper-body clothes,88,71,188,117,195,107
5999,img/img_00036824.jpg,full-body clothes,226,290,434,144,245,19
6000,img/img_00036840.jpg,lower-body clothes,180,133,233,100,238,58
6001,img/img_00036844.jpg,lower-body clothes,162,289,289,0,162,0
6002,img/img_00036864.jpg,lower-body clothes,281,122,221,99,322,41
6003,img/img_00036868.jpg,full-body clothes,381,375,375,0,381,0
6004,img/img_00036881.jpg,full-body clothes,340,263,288,25,422,82
6005,img/img_00036882.jpg,full-body clothes,452,308,308,0,452,0
6006,img/img_00036887.jpg,full-body clothes,390,162,264,102,497,107
6007,img/img_00036898.jpg,lower-body clothes,203,104,195,91,444,241
6008,img/img_00036901.jpg,lower-body clothes,420,111,255,144,430,10
6009,img/img_00036903.jpg,lower-body clothes,222,157,227,70,238,16
6010,img/img_00036904.jpg,upper-body clothes,282,183,260,77,411,129
6011,img/img_00036907.jpg,upper-body clothes,444,300,329,29,454,10
6012,img/img_00036909.jpg,upper-body clothes,498,252,376,124,507,9
6013,img/img_00036910.jpg,upper-body clothes,172,385,385,0,172,0
6014,img/img_00036918.jpg,full-body clothes,187,176,253,77,413,226
6015,img/img_00036926.jpg,lower-body clothes,392,360,360,0,392,0
6016,img/img_00036929.jpg,lower-body clothes,397,143,249,106,411,14
6017,img/img_00036940.jpg,upper-body clothes,338,259,329,70,401,63
6018,img/img_00036944.jpg,upper-body clothes,257,232,295,63,392,135
6019,img/img_00036946.jpg,upper-body clothes,258,325,325,0,258,0
6020,img/img_00036964.jpg,lower-body clothes,240,99,216,117,414,174
6021,img/img_00036973.jpg,lower-body clothes,448,363,363,0,448,0
6022,img/img_00036976.jpg,lower-body clothes,279,137,231,94,325,46
6023,img/img_00036991.jpg,lower-body clothes,168,114,222,108,219,51
6024,img/img_00037007.jpg,full-body clothes,192,109,269,160,341,149
6025,img/img_00037013.jpg,full-body clothes,502,210,210,0,502,0
6026,img/img_00037015.jpg,full-body clothes,198,115,202,87,287,89
6027,img/img_00037018.jpg,full-body clothes,346,249,249,0,346,0
6028,img/img_00037021.jpg,full-body clothes,302,309,309,0,302,0
6029,img/img_00037025.jpg,full-body clothes,464,280,289,9,486,22
6030,img/img_00037039.jpg,full-body clothes,193,375,375,0,193,0
6031,img/img_00037044.jpg,upper-body clothes,425,261,261,0,425,0
6032,img/img_00037064.jpg,full-body clothes,417,142,248,106,422,5
6033,img/img_00037074.jpg,upper-body clothes,354,281,314,33,433,79
6034,img/img_00037081.jpg,full-body clothes,221,136,194,58,327,106
6035,img/img_00037090.jpg,full-body clothes,138,209,209,0,138,0
6036,img/img_00037095.jpg,full-body clothes,197,94,277,183,339,142
6037,img/img_00037100.jpg,full-body clothes,412,232,300,68,429,17
6038,img/img_00037105.jpg,lower-body clothes,394,173,265,92,406,12
6039,img/img_00037106.jpg,lower-body clothes,413,318,346,28,448,35
6040,img/img_00037110.jpg,lower-body clothes,285,382,430,48,286,1
6041,img/img_00037111.jpg,lower-body clothes,242,285,300,15,404,162
6042,img/img_00037114.jpg,lower-body clothes,444,289,289,0,444,0
6043,img/img_00037118.jpg,lower-body clothes,363,356,387,31,405,42
6044,img/img_00037127.jpg,lower-body clothes,265,291,349,58,404,139
6045,img/img_00037144.jpg,full-body clothes,241,118,234,116,418,177
6046,img/img_00037158.jpg,full-body clothes,202,46,186,140,346,144
6047,img/img_00037159.jpg,full-body clothes,478,217,267,50,487,9
6048,img/img_00037161.jpg,full-body clothes,329,222,226,4,504,175
6049,img/img_00037165.jpg,full-body clothes,239,137,263,126,343,104
6050,img/img_00037190.jpg,upper-body clothes,404,355,365,10,459,55
6051,img/img_00037193.jpg,upper-body clothes,464,221,299,78,502,38
6052,img/img_00037194.jpg,upper-body clothes,140,210,345,135,299,159
6053,img/img_00037201.jpg,full-body clothes,269,183,272,89,433,164
6054,img/img_00037206.jpg,full-body clothes,478,229,229,0,478,0
6055,img/img_00037207.jpg,full-body clothes,471,261,268,7,477,6
6056,img/img_00037209.jpg,lower-body clothes,475,207,207,0,475,0
6057,img/img_00037210.jpg,lower-body clothes,418,301,301,0,418,0
6058,img/img_00037218.jpg,lower-body clothes,413,126,217,91,427,14
6059,img/img_00037226.jpg,full-body clothes,428,308,308,0,428,0
6060,img/img_00037228.jpg,full-body clothes,458,367,367,0,458,0
6061,img/img_00037240.jpg,upper-body clothes,373,278,286,8,433,60
6062,img/img_00037253.jpg,upper-body clothes,495,346,346,0,495,0
6063,img/img_00037271.jpg,upper-body clothes,375,325,325,0,375,0
6064,img/img_00037274.jpg,upper-body clothes,426,282,282,0,426,0
6065,img/img_00037280.jpg,upper-body clothes,298,216,303,87,474,176
6066,img/img_00037283.jpg,upper-body clothes,446,372,372,0,446,0
6067,img/img_00037285.jpg,upper-body clothes,92,346,346,0,92,0
6068,img/img_00037289.jpg,upper-body clothes,201,98,294,196,321,120
6069,img/img_00037290.jpg,upper-body clothes,16,251,251,0,16,0
6070,img/img_00037298.jpg,full-body clothes,477,178,245,67,486,9
6071,img/img_00037308.jpg,full-body clothes,272,262,262,0,272,0
6072,img/img_00037318.jpg,full-body clothes,483,207,299,92,493,10
6073,img/img_00037331.jpg,full-body clothes,156,47,230,183,300,144
6074,img/img_00037340.jpg,lower-body clothes,400,272,302,30,468,68
6075,img/img_00037343.jpg,upper-body clothes,224,254,318,64,380,156
6076,img/img_00037345.jpg,full-body clothes,364,200,315,115,413,49
6077,img/img_00037346.jpg,full-body clothes,439,336,336,0,439,0
6078,img/img_00037358.jpg,upper-body clothes,220,29,157,128,389,169
6079,img/img_00037361.jpg,lower-body clothes,415,225,225,0,415,0
6080,img/img_00037364.jpg,full-body clothes,209,119,212,93,307,98
6081,img/img_00037368.jpg,full-body clothes,311,189,355,166,478,167
6082,img/img_00037370.jpg,full-body clothes,457,224,224,0,457,0
6083,img/img_00037374.jpg,full-body clothes,419,320,364,44,488,69
6084,img/img_00037378.jpg,full-body clothes,139,95,240,145,354,215
6085,img/img_00037394.jpg,upper-body clothes,395,360,371,11,474,79
6086,img/img_00037415.jpg,upper-body clothes,307,214,286,72,449,142
6087,img/img_00037417.jpg,upper-body clothes,164,122,214,92,293,129
6088,img/img_00037422.jpg,full-body clothes,478,374,374,0,478,0
6089,img/img_00037430.jpg,upper-body clothes,429,314,314,0,429,0
6090,img/img_00037435.jpg,upper-body clothes,363,305,316,11,410,47
6091,img/img_00037440.jpg,upper-body clothes,375,261,266,5,379,4
6092,img/img_00037451.jpg,lower-body clothes,10,319,319,0,10,0
6093,img/img_00037461.jpg,full-body clothes,250,165,279,114,358,108
6094,img/img_00037463.jpg,full-body clothes,250,197,201,4,272,22
6095,img/img_00037465.jpg,full-body clothes,295,61,207,146,374,79
6096,img/img_00037473.jpg,lower-body clothes,126,149,354,205,287,161
6097,img/img_00037474.jpg,upper-body clothes,421,246,287,41,433,12
6098,img/img_00037479.jpg,upper-body clothes,395,367,376,9,432,37
6099,img/img_00037486.jpg,full-body clothes,359,216,346,130,495,136
6100,img/img_00037492.jpg,lower-body clothes,156,112,213,101,505,349
6101,img/img_00037493.jpg,lower-body clothes,486,381,381,0,486,0
6102,img/img_00037513.jpg,upper-body clothes,456,360,360,0,456,0
6103,img/img_00037517.jpg,upper-body clothes,202,129,221,92,271,69
6104,img/img_00037522.jpg,full-body clothes,254,142,275,133,290,36
6105,img/img_00037535.jpg,full-body clothes,470,279,279,0,470,0
6106,img/img_00037553.jpg,upper-body clothes,260,212,326,114,405,145
6107,img/img_00037564.jpg,full-body clothes,282,346,346,0,282,0
6108,img/img_00037570.jpg,full-body clothes,454,184,265,81,467,13
6109,img/img_00037574.jpg,upper-body clothes,270,190,282,92,436,166
6110,img/img_00037584.jpg,full-body clothes,370,306,306,0,370,0
6111,img/img_00037587.jpg,full-body clothes,195,93,224,131,298,103
6112,img/img_00037598.jpg,full-body clothes,282,143,247,104,296,14
6113,img/img_00037613.jpg,full-body clothes,381,244,244,0,381,0
6114,img/img_00037618.jpg,full-body clothes,179,103,291,188,359,180
6115,img/img_00037633.jpg,full-body clothes,357,312,312,0,357,0
6116,img/img_00037648.jpg,full-body clothes,264,64,174,110,286,22
6117,img/img_00037650.jpg,upper-body clothes,333,207,269,62,490,157
6118,img/img_00037655.jpg,full-body clothes,459,330,330,0,459,0
6119,img/img_00037659.jpg,lower-body clothes,412,268,268,0,412,0
6120,img/img_00037673.jpg,upper-body clothes,179,139,266,127,296,117
6121,img/img_00037676.jpg,upper-body clothes,284,265,335,70,357,73
6122,img/img_00037685.jpg,full-body clothes,346,244,244,0,346,0
6123,img/img_00037691.jpg,full-body clothes,262,276,292,16,288,26
6124,img/img_00037704.jpg,upper-body clothes,366,311,336,25,382,16
6125,img/img_00037705.jpg,upper-body clothes,308,234,282,48,478,170
6126,img/img_00037709.jpg,full-body clothes,275,308,308,0,275,0
6127,img/img_00037713.jpg,full-body clothes,270,116,237,121,384,114
6128,img/img_00037714.jpg,full-body clothes,200,104,224,120,283,83
6129,img/img_00037720.jpg,upper-body clothes,308,221,288,67,446,138
6130,img/img_00037736.jpg,lower-body clothes,210,234,418,184,302,92
6131,img/img_00037739.jpg,lower-body clothes,142,82,255,173,422,280
6132,img/img_00037754.jpg,upper-body clothes,265,180,264,84,429,164
6133,img/img_00037756.jpg,full-body clothes,448,275,289,14,492,44
6134,img/img_00037760.jpg,upper-body clothes,266,202,278,76,417,151
6135,img/img_00037761.jpg,upper-body clothes,162,153,279,126,305,143
6136,img/img_00037762.jpg,upper-body clothes,431,327,327,0,431,0
6137,img/img_00037775.jpg,lower-body clothes,300,124,239,115,436,136
6138,img/img_00037791.jpg,lower-body clothes,333,136,234,98,366,33
6139,img/img_00037801.jpg,upper-body clothes,362,295,378,83,504,142
6140,img/img_00037805.jpg,upper-body clothes,428,269,269,0,428,0
6141,img/img_00037822.jpg,upper-body clothes,377,265,301,36,383,6
6142,img/img_00037825.jpg,upper-body clothes,313,201,293,92,475,162
6143,img/img_00037834.jpg,lower-body clothes,391,127,232,105,405,14
6144,img/img_00037835.jpg,lower-body clothes,487,275,275,0,487,0
6145,img/img_00037843.jpg,full-body clothes,182,72,197,125,255,73
6146,img/img_00037852.jpg,upper-body clothes,65,235,235,0,65,0
6147,img/img_00037861.jpg,upper-body clothes,327,277,314,37,352,25
6148,img/img_00037866.jpg,upper-body clothes,173,371,371,0,173,0
6149,img/img_00037871.jpg,upper-body clothes,308,235,302,67,371,63
6150,img/img_00037883.jpg,full-body clothes,468,173,315,142,482,14
6151,img/img_00037884.jpg,full-body clothes,473,174,327,153,498,25
6152,img/img_00037891.jpg,full-body clothes,217,128,186,58,356,139
6153,img/img_00037893.jpg,full-body clothes,222,113,276,163,402,180
6154,img/img_00037894.jpg,full-body clothes,221,84,155,71,340,119
6155,img/img_00037895.jpg,full-body clothes,402,238,332,94,472,70
6156,img/img_00037905.jpg,lower-body clothes,309,224,340,116,398,89
6157,img/img_00037914.jpg,full-body clothes,490,293,293,0,490,0
6158,img/img_00037917.jpg,full-body clothes,440,428,433,5,442,2
6159,img/img_00037921.jpg,full-body clothes,487,364,364,0,487,0
6160,img/img_00037937.jpg,full-body clothes,508,377,377,0,508,0
6161,img/img_00037944.jpg,full-body clothes,339,220,252,32,397,58
6162,img/img_00037963.jpg,upper-body clothes,495,222,222,0,495,0
6163,img/img_00037993.jpg,full-body clothes,241,200,200,0,241,0
6164,img/img_00037994.jpg,full-body clothes,393,256,293,37,450,57
6165,img/img_00038002.jpg,lower-body clothes,379,285,338,53,382,3
6166,img/img_00038015.jpg,lower-body clothes,261,245,245,0,261,0
6167,img/img_00038024.jpg,full-body clothes,495,278,278,0,495,0
6168,img/img_00038025.jpg,full-body clothes,481,276,276,0,481,0
6169,img/img_00038028.jpg,full-body clothes,496,252,252,0,496,0
6170,img/img_00038032.jpg,full-body clothes,219,115,283,168,254,35
6171,img/img_00038034.jpg,full-body clothes,139,54,189,135,272,133
6172,img/img_00038049.jpg,upper-body clothes,308,222,284,62,461,153
6173,img/img_00038054.jpg,upper-body clothes,252,198,290,92,387,135
6174,img/img_00038058.jpg,full-body clothes,388,266,319,53,467,79
6175,img/img_00038064.jpg,full-body clothes,393,184,263,79,454,61
6176,img/img_00038072.jpg,upper-body clothes,422,370,375,5,465,43
6177,img/img_00038075.jpg,full-body clothes,276,214,214,0,276,0
6178,img/img_00038076.jpg,full-body clothes,324,166,267,101,509,185
6179,img/img_00038100.jpg,full-body clothes,214,124,282,158,255,41
6180,img/img_00038105.jpg,upper-body clothes,491,334,334,0,491,0
6181,img/img_00038116.jpg,lower-body clothes,262,255,276,21,368,106
6182,img/img_00038135.jpg,lower-body clothes,289,323,336,13,378,89
6183,img/img_00038136.jpg,lower-body clothes,129,259,259,0,129,0
6184,img/img_00038139.jpg,lower-body clothes,390,366,366,0,390,0
6185,img/img_00038143.jpg,lower-body clothes,420,333,333,0,420,0
6186,img/img_00038151.jpg,upper-body clothes,249,184,262,78,380,131
6187,img/img_00038157.jpg,upper-body clothes,316,215,249,34,331,15
6188,img/img_00038177.jpg,upper-body clothes,279,180,254,74,297,18
6189,img/img_00038180.jpg,upper-body clothes,228,151,255,104,352,124
6190,img/img_00038183.jpg,upper-body clothes,432,280,311,31,468,36
6191,img/img_00038189.jpg,upper-body clothes,265,182,282,100,436,171
6192,img/img_00038197.jpg,upper-body clothes,84,244,244,0,84,0
6193,img/img_00038203.jpg,upper-body clothes,285,193,267,74,436,151
6194,img/img_00038206.jpg,upper-body clothes,117,177,177,0,117,0
6195,img/img_00038207.jpg,upper-body clothes,273,268,301,33,323,50
6196,img/img_00038218.jpg,full-body clothes,333,244,277,33,457,124
6197,img/img_00038224.jpg,full-body clothes,248,299,299,0,248,0
6198,img/img_00038232.jpg,full-body clothes,413,252,302,50,432,19
6199,img/img_00038236.jpg,lower-body clothes,192,208,244,36,432,240
6200,img/img_00038241.jpg,full-body clothes,268,360,360,0,268,0
6201,img/img_00038246.jpg,lower-body clothes,264,278,278,0,264,0
6202,img/img_00038249.jpg,full-body clothes,168,96,234,138,268,100
6203,img/img_00038250.jpg,full-body clothes,383,239,341,102,494,111
6204,img/img_00038253.jpg,full-body clothes,404,289,289,0,404,0
6205,img/img_00038256.jpg,upper-body clothes,285,194,270,76,429,144
