,filename,class,height,width,xmax,xmin,ymax,ymin
6206,img/img_00038257.jpg,upper-body clothes,379,336,336,0,379,0
6207,img/img_00038276.jpg,lower-body clothes,399,308,308,0,399,0
6208,img/img_00038281.jpg,full-body clothes,270,113,209,96,429,159
6209,img/img_00038284.jpg,full-body clothes,118,67,199,132,236,118
6210,img/img_00038298.jpg,upper-body clothes,103,72,225,153,340,237
6211,img/img_00038304.jpg,upper-body clothes,262,184,303,119,402,140
6212,img/img_00038306.jpg,upper-body clothes,308,213,289,76,451,143
6213,img/img_00038334.jpg,upper-body clothes,423,89,89,0,423,0
6214,img/img_00038341.jpg,upper-body clothes,395,226,241,15,408,13
6215,img/img_00038350.jpg,lower-body clothes,472,343,343,0,472,0
6216,img/img_00038354.jpg,full-body clothes,278,218,225,7,471,193
6217,img/img_00038363.jpg,full-body clothes,218,47,170,123,325,107
6218,img/img_00038366.jpg,full-body clothes,301,122,190,68,311,10
6219,img/img_00038372.jpg,full-body clothes,265,251,276,25,451,186
6220,img/img_00038374.jpg,full-body clothes,217,109,235,126,324,107
6221,img/img_00038384.jpg,full-body clothes,235,129,257,128,348,113
6222,img/img_00038392.jpg,full-body clothes,278,112,233,121,290,12
6223,img/img_00038394.jpg,full-body clothes,236,133,266,133,389,153
6224,img/img_00038397.jpg,full-body clothes,374,42,259,217,462,88
6225,img/img_00038399.jpg,full-body clothes,213,92,257,165,273,60
6226,img/img_00038400.jpg,full-body clothes,155,81,219,138,272,117
6227,img/img_00038402.jpg,full-body clothes,395,232,273,41,465,70
6228,img/img_00038404.jpg,full-body clothes,285,146,257,111,292,7
6229,img/img_00038405.jpg,full-body clothes,486,352,352,0,486,0
6230,img/img_00038417.jpg,full-body clothes,238,373,373,0,238,0
6231,img/img_00038429.jpg,full-body clothes,227,160,276,116,312,85
6232,img/img_00038430.jpg,upper-body clothes,326,230,282,52,340,14
6233,img/img_00038432.jpg,upper-body clothes,324,253,297,44,462,138
6234,img/img_00038433.jpg,upper-body clothes,157,118,173,55,229,72
6235,img/img_00038436.jpg,upper-body clothes,313,252,294,42,452,139
6236,img/img_00038438.jpg,lower-body clothes,350,136,247,111,387,37
6237,img/img_00038440.jpg,lower-body clothes,367,107,233,126,405,38
6238,img/img_00038445.jpg,lower-body clothes,251,263,263,0,251,0
6239,img/img_00038451.jpg,lower-body clothes,509,275,275,0,509,0
6240,img/img_00038452.jpg,lower-body clothes,283,170,324,154,337,54
6241,img/img_00038457.jpg,lower-body clothes,180,182,262,80,331,151
6242,img/img_00038458.jpg,lower-body clothes,287,184,223,39,464,177
6243,img/img_00038469.jpg,lower-body clothes,344,252,286,34,421,77
6244,img/img_00038470.jpg,upper-body clothes,235,149,282,133,351,116
6245,img/img_00038472.jpg,upper-body clothes,286,182,277,95,296,10
6246,img/img_00038473.jpg,upper-body clothes,410,270,320,50,418,8
6247,img/img_00038489.jpg,upper-body clothes,256,160,255,95,398,142
6248,img/img_00038495.jpg,upper-body clothes,9,236,236,0,9,0
6249,img/img_00038512.jpg,lower-body clothes,457,274,291,17,489,32
6250,img/img_00038529.jpg,lower-body clothes,408,298,317,19,441,33
6251,img/img_00038540.jpg,full-body clothes,409,298,349,51,482,73
6252,img/img_00038549.jpg,full-body clothes,349,241,271,30,489,140
6253,img/img_00038559.jpg,full-body clothes,500,332,332,0,500,0
6254,img/img_00038560.jpg,full-body clothes,112,84,197,113,293,181
6255,img/img_00038569.jpg,full-body clothes,241,197,197,0,241,0
6256,img/img_00038575.jpg,full-body clothes,316,296,296,0,316,0
6257,img/img_00038576.jpg,full-body clothes,196,74,203,129,296,100
6258,img/img_00038581.jpg,full-body clothes,383,163,255,92,484,101
6259,img/img_00038584.jpg,upper-body clothes,232,244,299,55,401,169
6260,img/img_00038586.jpg,upper-body clothes,393,266,324,58,428,35
6261,img/img_00038589.jpg,full-body clothes,443,178,258,80,468,25
6262,img/img_00038590.jpg,full-body clothes,408,215,291,76,495,87
6263,img/img_00038602.jpg,full-body clothes,369,327,344,17,477,108
6264,img/img_00038625.jpg,upper-body clothes,257,170,276,106,371,114
6265,img/img_00038626.jpg,upper-body clothes,289,197,267,70,444,155
6266,img/img_00038633.jpg,full-body clothes,263,132,176,44,380,117
6267,img/img_00038641.jpg,full-body clothes,366,201,294,93,387,21
6268,img/img_00038645.jpg,full-body clothes,103,25,181,156,386,283
6269,img/img_00038649.jpg,full-body clothes,220,89,241,152,447,227
6270,img/img_00038654.jpg,full-body clothes,451,358,358,0,451,0
6271,img/img_00038656.jpg,full-body clothes,328,300,300,0,328,0
6272,img/img_00038658.jpg,full-body clothes,244,246,249,3,417,173
6273,img/img_00038659.jpg,full-body clothes,181,127,271,144,334,153
6274,img/img_00038664.jpg,lower-body clothes,179,125,279,154,204,25
6275,img/img_00038678.jpg,full-body clothes,404,380,380,0,404,0
6276,img/img_00038691.jpg,full-body clothes,390,280,280,0,390,0
6277,img/img_00038697.jpg,full-body clothes,259,248,248,0,259,0
6278,img/img_00038700.jpg,lower-body clothes,196,57,164,107,452,256
6279,img/img_00038706.jpg,lower-body clothes,163,82,203,121,415,252
6280,img/img_00038709.jpg,lower-body clothes,482,359,359,0,482,0
6281,img/img_00038723.jpg,lower-body clothes,409,309,309,0,409,0
6282,img/img_00038731.jpg,lower-body clothes,318,348,381,33,425,107
6283,img/img_00038757.jpg,full-body clothes,229,144,322,178,344,115
6284,img/img_00038762.jpg,full-body clothes,292,172,274,102,420,128
6285,img/img_00038763.jpg,full-body clothes,265,148,240,92,456,191
6286,img/img_00038768.jpg,full-body clothes,285,271,271,0,285,0
6287,img/img_00038771.jpg,full-body clothes,206,126,257,131,216,10
6288,img/img_00038780.jpg,full-body clothes,127,79,179,100,334,207
6289,img/img_00038781.jpg,full-body clothes,106,65,275,210,390,284
6290,img/img_00038782.jpg,full-body clothes,157,103,199,96,300,143
6291,img/img_00038784.jpg,full-body clothes,167,94,212,118,363,196
6292,img/img_00038785.jpg,full-body clothes,467,373,373,0,467,0
6293,img/img_00038788.jpg,full-body clothes,320,312,312,0,320,0
6294,img/img_00038789.jpg,full-body clothes,156,64,148,84,323,167
6295,img/img_00038790.jpg,full-body clothes,249,101,240,139,396,147
6296,img/img_00038796.jpg,full-body clothes,451,313,313,0,451,0
6297,img/img_00038807.jpg,upper-body clothes,294,185,261,76,424,130
6298,img/img_00038814.jpg,lower-body clothes,359,201,256,55,411,52
6299,img/img_00038831.jpg,lower-body clothes,46,46,275,229,201,155
6300,img/img_00038842.jpg,full-body clothes,164,118,184,66,256,92
6301,img/img_00038846.jpg,full-body clothes,331,216,283,67,462,131
6302,img/img_00038850.jpg,full-body clothes,135,84,221,137,367,232
6303,img/img_00038855.jpg,upper-body clothes,194,454,454,0,194,0
6304,img/img_00038858.jpg,full-body clothes,354,153,252,99,481,127
6305,img/img_00038862.jpg,upper-body clothes,452,284,308,24,465,13
6306,img/img_00038865.jpg,full-body clothes,432,325,325,0,432,0
6307,img/img_00038868.jpg,full-body clothes,247,123,217,94,342,95
6308,img/img_00038882.jpg,full-body clothes,232,305,305,0,232,0
6309,img/img_00038888.jpg,full-body clothes,302,181,247,66,338,36
6310,img/img_00038924.jpg,full-body clothes,233,272,272,0,233,0
6311,img/img_00038945.jpg,upper-body clothes,322,245,283,38,330,8
6312,img/img_00038950.jpg,upper-body clothes,400,252,318,66,413,13
6313,img/img_00038951.jpg,upper-body clothes,152,149,281,132,254,102
6314,img/img_00038960.jpg,full-body clothes,259,217,217,0,259,0
6315,img/img_00038973.jpg,full-body clothes,239,159,214,55,358,119
6316,img/img_00038989.jpg,upper-body clothes,251,168,369,201,273,22
6317,img/img_00038993.jpg,upper-body clothes,281,193,308,115,317,36
6318,img/img_00039016.jpg,upper-body clothes,408,283,283,0,408,0
6319,img/img_00039027.jpg,full-body clothes,484,285,285,0,484,0
6320,img/img_00039030.jpg,full-body clothes,162,102,261,159,184,22
6321,img/img_00039031.jpg,full-body clothes,429,328,328,0,429,0
6322,img/img_00039056.jpg,lower-body clothes,209,182,264,82,336,127
6323,img/img_00039064.jpg,lower-body clothes,84,317,317,0,84,0
6324,img/img_00039069.jpg,lower-body clothes,200,165,262,97,502,302
6325,img/img_00039071.jpg,lower-body clothes,335,347,438,91,375,40
6326,img/img_00039076.jpg,full-body clothes,285,200,273,73,479,194
6327,img/img_00039094.jpg,full-body clothes,305,158,276,118,434,129
6328,img/img_00039097.jpg,full-body clothes,393,196,257,61,499,106
6329,img/img_00039107.jpg,full-body clothes,242,116,251,135,498,256
6330,img/img_00039109.jpg,full-body clothes,301,132,267,135,416,115
6331,img/img_00039110.jpg,full-body clothes,502,367,367,0,502,0
6332,img/img_00039116.jpg,full-body clothes,265,136,217,81,293,28
6333,img/img_00039126.jpg,lower-body clothes,461,118,210,92,466,5
6334,img/img_00039128.jpg,full-body clothes,435,224,282,58,462,27
6335,img/img_00039129.jpg,full-body clothes,355,182,367,185,454,99
6336,img/img_00039132.jpg,upper-body clothes,426,313,375,62,431,5
6337,img/img_00039147.jpg,upper-body clothes,273,377,377,0,273,0
6338,img/img_00039151.jpg,lower-body clothes,394,298,370,72,489,95
6339,img/img_00039152.jpg,lower-body clothes,328,263,303,40,447,119
6340,img/img_00039156.jpg,lower-body clothes,462,453,453,0,462,0
6341,img/img_00039166.jpg,lower-body clothes,277,206,236,30,340,63
6342,img/img_00039173.jpg,full-body clothes,248,107,181,74,359,111
6343,img/img_00039175.jpg,full-body clothes,500,381,381,0,500,0
6344,img/img_00039178.jpg,full-body clothes,254,141,210,69,278,24
6345,img/img_00039179.jpg,full-body clothes,226,109,225,116,333,107
6346,img/img_00039198.jpg,upper-body clothes,230,219,219,0,230,0
6347,img/img_00039204.jpg,upper-body clothes,323,286,286,0,323,0
6348,img/img_00039208.jpg,upper-body clothes,143,120,210,90,300,157
6349,img/img_00039215.jpg,upper-body clothes,357,335,354,19,365,8
6350,img/img_00039228.jpg,upper-body clothes,462,344,344,0,462,0
6351,img/img_00039230.jpg,upper-body clothes,478,331,331,0,478,0
6352,img/img_00039232.jpg,upper-body clothes,295,350,350,0,295,0
6353,img/img_00039235.jpg,full-body clothes,242,208,208,0,242,0
6354,img/img_00039243.jpg,full-body clothes,357,314,347,33,381,24
6355,img/img_00039245.jpg,full-body clothes,110,78,231,153,302,192
6356,img/img_00039252.jpg,full-body clothes,277,161,245,84,416,139
6357,img/img_00039262.jpg,upper-body clothes,255,293,293,0,255,0
6358,img/img_00039277.jpg,upper-body clothes,339,268,268,0,339,0
6359,img/img_00039279.jpg,full-body clothes,201,148,185,37,318,117
6360,img/img_00039292.jpg,lower-body clothes,310,119,227,108,382,72
6361,img/img_00039297.jpg,full-body clothes,359,212,299,87,458,99
6362,img/img_00039300.jpg,lower-body clothes,393,212,252,40,435,42
6363,img/img_00039302.jpg,lower-body clothes,311,148,192,44,372,61
6364,img/img_00039303.jpg,lower-body clothes,384,85,195,110,457,73
6365,img/img_00039305.jpg,lower-body clothes,402,139,282,143,416,14
6366,img/img_00039315.jpg,lower-body clothes,329,221,424,203,388,59
6367,img/img_00039324.jpg,full-body clothes,285,132,219,87,381,96
6368,img/img_00039326.jpg,full-body clothes,302,364,364,0,302,0
6369,img/img_00039329.jpg,full-body clothes,344,176,176,0,344,0
6370,img/img_00039331.jpg,full-body clothes,329,243,256,13,349,20
6371,img/img_00039333.jpg,lower-body clothes,77,77,146,69,271,194
6372,img/img_00039347.jpg,lower-body clothes,382,270,270,0,382,0
6373,img/img_00039350.jpg,lower-body clothes,373,170,253,83,378,5
6374,img/img_00039362.jpg,full-body clothes,201,88,239,151,382,181
6375,img/img_00039368.jpg,full-body clothes,486,307,307,0,486,0
6376,img/img_00039384.jpg,lower-body clothes,347,144,239,95,384,37
6377,img/img_00039386.jpg,lower-body clothes,413,207,299,92,442,29
6378,img/img_00039390.jpg,full-body clothes,474,306,306,0,474,0
6379,img/img_00039398.jpg,full-body clothes,500,346,346,0,500,0
6380,img/img_00039404.jpg,upper-body clothes,483,242,242,0,483,0
6381,img/img_00039425.jpg,full-body clothes,118,349,349,0,118,0
6382,img/img_00039433.jpg,full-body clothes,424,252,252,0,424,0
6383,img/img_00039435.jpg,lower-body clothes,447,241,241,0,447,0
6384,img/img_00039443.jpg,lower-body clothes,272,152,249,97,354,82
6385,img/img_00039446.jpg,lower-body clothes,48,271,271,0,48,0
6386,img/img_00039457.jpg,lower-body clothes,330,90,218,128,437,107
6387,img/img_00039460.jpg,lower-body clothes,406,123,260,137,441,35
6388,img/img_00039463.jpg,full-body clothes,212,103,253,150,387,175
6389,img/img_00039464.jpg,full-body clothes,308,137,147,10,330,22
6390,img/img_00039465.jpg,full-body clothes,330,162,343,181,440,110
6391,img/img_00039469.jpg,upper-body clothes,382,290,290,0,382,0
6392,img/img_00039470.jpg,upper-body clothes,440,317,317,0,440,0
6393,img/img_00039489.jpg,lower-body clothes,380,130,246,116,411,31
6394,img/img_00039490.jpg,lower-body clothes,353,148,290,142,358,5
6395,img/img_00039492.jpg,upper-body clothes,287,212,270,58,298,11
6396,img/img_00039493.jpg,upper-body clothes,154,112,197,85,265,111
6397,img/img_00039508.jpg,upper-body clothes,177,147,147,0,177,0
6398,img/img_00039513.jpg,upper-body clothes,424,371,371,0,424,0
6399,img/img_00039514.jpg,upper-body clothes,174,126,239,113,331,157
6400,img/img_00039529.jpg,upper-body clothes,250,222,341,119,400,150
6401,img/img_00039530.jpg,upper-body clothes,154,220,234,14,321,167
6402,img/img_00039539.jpg,lower-body clothes,485,368,368,0,485,0
6403,img/img_00039542.jpg,lower-body clothes,452,250,250,0,452,0
6404,img/img_00039547.jpg,lower-body clothes,396,299,303,4,405,9
6405,img/img_00039556.jpg,lower-body clothes,265,303,303,0,265,0
6406,img/img_00039563.jpg,lower-body clothes,392,260,260,0,392,0
6407,img/img_00039564.jpg,lower-body clothes,93,287,287,0,93,0
6408,img/img_00039570.jpg,lower-body clothes,418,112,248,136,461,43
6409,img/img_00039573.jpg,lower-body clothes,164,36,290,254,367,203
6410,img/img_00039575.jpg,lower-body clothes,17,250,250,0,17,0
6411,img/img_00039580.jpg,lower-body clothes,316,338,429,91,318,2
6412,img/img_00039585.jpg,lower-body clothes,322,249,363,114,372,50
6413,img/img_00039588.jpg,lower-body clothes,164,125,285,160,215,51
6414,img/img_00039599.jpg,lower-body clothes,283,307,327,20,431,148
6415,img/img_00039613.jpg,upper-body clothes,353,213,282,69,368,15
6416,img/img_00039615.jpg,upper-body clothes,302,192,279,87,448,146
6417,img/img_00039619.jpg,lower-body clothes,315,322,341,19,356,41
6418,img/img_00039625.jpg,upper-body clothes,244,277,277,0,244,0
6419,img/img_00039628.jpg,lower-body clothes,337,117,234,117,400,63
6420,img/img_00039644.jpg,lower-body clothes,442,252,252,0,442,0
6421,img/img_00039647.jpg,lower-body clothes,357,206,277,71,386,29
6422,img/img_00039658.jpg,upper-body clothes,326,339,361,22,454,128
6423,img/img_00039661.jpg,upper-body clothes,277,210,278,68,447,170
6424,img/img_00039662.jpg,upper-body clothes,244,360,360,0,244,0
6425,img/img_00039668.jpg,lower-body clothes,200,290,290,0,200,0
6426,img/img_00039675.jpg,lower-body clothes,460,267,335,68,504,44
6427,img/img_00039677.jpg,lower-body clothes,373,229,229,0,373,0
6428,img/img_00039680.jpg,lower-body clothes,203,158,261,103,501,298
6429,img/img_00039684.jpg,upper-body clothes,449,331,331,0,449,0
6430,img/img_00039701.jpg,upper-body clothes,481,324,324,0,481,0
6431,img/img_00039705.jpg,upper-body clothes,455,334,362,28,460,5
6432,img/img_00039706.jpg,lower-body clothes,490,368,383,15,502,12
6433,img/img_00039710.jpg,upper-body clothes,266,208,293,85,395,129
6434,img/img_00039711.jpg,upper-body clothes,305,223,300,77,311,6
6435,img/img_00039721.jpg,upper-body clothes,30,244,244,0,30,0
6436,img/img_00039723.jpg,upper-body clothes,373,225,279,54,388,15
6437,img/img_00039732.jpg,full-body clothes,421,311,311,0,421,0
6438,img/img_00039736.jpg,full-body clothes,238,142,274,132,276,38
6439,img/img_00039747.jpg,full-body clothes,277,158,253,95,365,88
6440,img/img_00039757.jpg,lower-body clothes,139,79,260,181,245,106
6441,img/img_00039763.jpg,lower-body clothes,190,202,206,4,468,278
6442,img/img_00039764.jpg,upper-body clothes,253,178,263,85,381,128
6443,img/img_00039772.jpg,lower-body clothes,351,83,217,134,430,79
6444,img/img_00039792.jpg,upper-body clothes,377,279,279,0,377,0
6445,img/img_00039799.jpg,full-body clothes,432,265,265,0,432,0
6446,img/img_00039806.jpg,lower-body clothes,337,317,317,0,337,0
6447,img/img_00039808.jpg,full-body clothes,338,130,228,98,441,103
6448,img/img_00039812.jpg,full-body clothes,228,148,194,46,376,148
6449,img/img_00039814.jpg,full-body clothes,158,27,168,141,338,180
6450,img/img_00039817.jpg,upper-body clothes,308,209,286,77,331,23
6451,img/img_00039818.jpg,upper-body clothes,324,201,261,60,330,6
6452,img/img_00039824.jpg,upper-body clothes,385,288,340,52,483,98
6453,img/img_00039833.jpg,upper-body clothes,433,277,277,0,433,0
6454,img/img_00039834.jpg,upper-body clothes,424,225,225,0,424,0
6455,img/img_00039839.jpg,upper-body clothes,234,154,273,119,398,164
6456,img/img_00039841.jpg,upper-body clothes,170,318,318,0,170,0
6457,img/img_00039866.jpg,full-body clothes,459,331,373,42,500,41
6458,img/img_00039868.jpg,lower-body clothes,388,182,266,84,399,11
6459,img/img_00039869.jpg,lower-body clothes,409,218,264,46,410,1
6460,img/img_00039875.jpg,lower-body clothes,333,156,283,127,397,64
6461,img/img_00039878.jpg,upper-body clothes,394,279,306,27,451,57
6462,img/img_00039884.jpg,full-body clothes,380,192,204,12,443,63
6463,img/img_00039885.jpg,upper-body clothes,205,139,257,118,224,19
6464,img/img_00039886.jpg,upper-body clothes,254,198,292,94,286,32
6465,img/img_00039891.jpg,lower-body clothes,158,106,189,83,339,181
6466,img/img_00039896.jpg,lower-body clothes,154,111,229,118,175,21
6467,img/img_00039908.jpg,lower-body clothes,376,331,349,18,418,42
6468,img/img_00039915.jpg,lower-body clothes,175,181,289,108,380,205
6469,img/img_00039916.jpg,lower-body clothes,260,201,277,76,489,229
6470,img/img_00039921.jpg,lower-body clothes,412,284,284,0,412,0
6471,img/img_00039923.jpg,lower-body clothes,106,75,196,121,301,195
6472,img/img_00039924.jpg,upper-body clothes,342,449,449,0,342,0
6473,img/img_00039931.jpg,upper-body clothes,197,348,348,0,197,0
6474,img/img_00039944.jpg,upper-body clothes,133,92,256,164,237,104
6475,img/img_00039958.jpg,full-body clothes,411,215,299,84,473,62
6476,img/img_00039961.jpg,full-body clothes,141,68,251,183,351,210
6477,img/img_00039966.jpg,lower-body clothes,195,141,234,93,474,279
6478,img/img_00039978.jpg,upper-body clothes,441,301,301,0,441,0
6479,img/img_00039992.jpg,upper-body clothes,248,391,391,0,248,0
6480,img/img_00040003.jpg,upper-body clothes,282,189,257,68,417,135
6481,img/img_00040007.jpg,upper-body clothes,350,255,274,19,427,77
6482,img/img_00040011.jpg,upper-body clothes,309,236,272,36,344,35
6483,img/img_00040016.jpg,upper-body clothes,479,322,333,11,490,11
6484,img/img_00040029.jpg,upper-body clothes,462,367,367,0,462,0
6485,img/img_00040032.jpg,upper-body clothes,251,152,337,185,396,145
6486,img/img_00040044.jpg,lower-body clothes,121,126,291,165,167,46
6487,img/img_00040045.jpg,lower-body clothes,175,37,240,203,201,26
6488,img/img_00040049.jpg,lower-body clothes,247,262,360,98,406,159
6489,img/img_00040053.jpg,lower-body clothes,255,209,320,111,257,2
6490,img/img_00040070.jpg,full-body clothes,404,259,259,0,404,0
6491,img/img_00040072.jpg,lower-body clothes,370,297,352,55,440,70
6492,img/img_00040073.jpg,lower-body clothes,354,136,240,104,392,38
6493,img/img_00040077.jpg,full-body clothes,234,354,354,0,234,0
6494,img/img_00040078.jpg,full-body clothes,478,307,307,0,478,0
6495,img/img_00040080.jpg,lower-body clothes,386,141,222,81,413,27
6496,img/img_00040088.jpg,upper-body clothes,191,141,268,127,411,220
6497,img/img_00040132.jpg,upper-body clothes,371,278,278,0,371,0
6498,img/img_00040133.jpg,upper-body clothes,412,284,328,44,472,60
6499,img/img_00040142.jpg,full-body clothes,307,166,294,128,358,51
6500,img/img_00040165.jpg,upper-body clothes,121,107,182,75,255,134
6501,img/img_00040168.jpg,lower-body clothes,383,136,262,126,419,36
6502,img/img_00040177.jpg,lower-body clothes,352,427,427,0,352,0
6503,img/img_00040178.jpg,lower-body clothes,226,201,281,80,438,212
6504,img/img_00040186.jpg,lower-body clothes,101,111,245,134,330,229
6505,img/img_00040190.jpg,lower-body clothes,119,109,271,162,139,20
6506,img/img_00040197.jpg,full-body clothes,256,63,138,75,345,89
6507,img/img_00040198.jpg,upper-body clothes,322,242,281,39,455,133
6508,img/img_00040199.jpg,upper-body clothes,311,227,303,76,449,138
6509,img/img_00040203.jpg,full-body clothes,326,172,250,78,455,129
6510,img/img_00040208.jpg,upper-body clothes,150,284,284,0,150,0
6511,img/img_00040210.jpg,upper-body clothes,455,299,299,0,455,0
6512,img/img_00040212.jpg,upper-body clothes,99,87,281,194,210,111
6513,img/img_00040220.jpg,full-body clothes,469,262,262,0,469,0
6514,img/img_00040223.jpg,upper-body clothes,282,227,356,129,386,104
6515,img/img_00040225.jpg,full-body clothes,263,157,180,23,375,112
6516,img/img_00040228.jpg,full-body clothes,423,247,298,51,487,64
6517,img/img_00040241.jpg,full-body clothes,148,129,331,202,239,91
6518,img/img_00040251.jpg,full-body clothes,322,218,302,84,476,154
6519,img/img_00040258.jpg,full-body clothes,356,166,261,95,476,120
6520,img/img_00040263.jpg,upper-body clothes,319,307,336,29,438,119
6521,img/img_00040264.jpg,upper-body clothes,366,293,360,67,476,110
6522,img/img_00040265.jpg,lower-body clothes,350,96,225,129,453,103
6523,img/img_00040271.jpg,full-body clothes,224,125,232,107,458,234
6524,img/img_00040273.jpg,lower-body clothes,292,155,246,91,355,63
6525,img/img_00040282.jpg,lower-body clothes,168,133,263,130,417,249
6526,img/img_00040286.jpg,full-body clothes,296,304,320,16,416,120
6527,img/img_00040287.jpg,full-body clothes,399,257,257,0,399,0
6528,img/img_00040301.jpg,upper-body clothes,185,139,268,129,245,60
6529,img/img_00040304.jpg,full-body clothes,152,64,152,88,310,158
6530,img/img_00040306.jpg,upper-body clothes,343,279,301,22,362,19
6531,img/img_00040310.jpg,upper-body clothes,296,255,334,79,442,146
6532,img/img_00040320.jpg,upper-body clothes,341,274,289,15,410,69
6533,img/img_00040323.jpg,lower-body clothes,64,293,293,0,64,0
6534,img/img_00040326.jpg,full-body clothes,422,239,256,17,436,14
6535,img/img_00040332.jpg,full-body clothes,210,207,207,0,210,0
6536,img/img_00040338.jpg,full-body clothes,262,95,293,198,381,119
6537,img/img_00040342.jpg,full-body clothes,165,185,185,0,165,0
6538,img/img_00040344.jpg,full-body clothes,502,366,366,0,502,0
6539,img/img_00040351.jpg,full-body clothes,403,242,242,0,403,0
6540,img/img_00040363.jpg,upper-body clothes,470,320,320,0,470,0
6541,img/img_00040374.jpg,full-body clothes,325,167,281,114,469,144
6542,img/img_00040376.jpg,full-body clothes,360,235,301,66,502,142
6543,img/img_00040385.jpg,full-body clothes,241,151,247,96,434,193
6544,img/img_00040389.jpg,upper-body clothes,368,355,369,14,455,87
6545,img/img_00040392.jpg,upper-body clothes,222,501,501,0,222,0
6546,img/img_00040395.jpg,upper-body clothes,401,352,352,0,401,0
6547,img/img_00040409.jpg,upper-body clothes,488,376,376,0,488,0
6548,img/img_00040415.jpg,full-body clothes,166,56,189,133,294,128
6549,img/img_00040416.jpg,full-body clothes,299,87,241,154,317,18
6550,img/img_00040417.jpg,full-body clothes,453,373,379,6,459,6
6551,img/img_00040418.jpg,full-body clothes,382,220,358,138,454,72
6552,img/img_00040425.jpg,full-body clothes,377,262,306,44,461,84
6553,img/img_00040436.jpg,upper-body clothes,285,258,296,38,320,35
6554,img/img_00040442.jpg,upper-body clothes,89,375,375,0,89,0
6555,img/img_00040454.jpg,full-body clothes,383,355,355,0,383,0
6556,img/img_00040455.jpg,full-body clothes,490,185,260,75,494,4
6557,img/img_00040458.jpg,full-body clothes,116,54,208,154,203,87
6558,img/img_00040461.jpg,full-body clothes,349,221,292,71,477,128
6559,img/img_00040464.jpg,full-body clothes,201,113,220,107,450,249
6560,img/img_00040465.jpg,full-body clothes,194,105,186,81,274,80
6561,img/img_00040466.jpg,full-body clothes,214,118,248,130,418,204
6562,img/img_00040471.jpg,full-body clothes,466,303,343,40,474,8
6563,img/img_00040475.jpg,full-body clothes,508,305,305,0,508,0
6564,img/img_00040478.jpg,full-body clothes,449,339,339,0,449,0
6565,img/img_00040479.jpg,full-body clothes,413,138,248,110,452,39
6566,img/img_00040484.jpg,full-body clothes,198,83,214,131,261,63
6567,img/img_00040490.jpg,full-body clothes,205,74,223,149,370,165
6568,img/img_00040492.jpg,full-body clothes,433,333,336,3,474,41
6569,img/img_00040505.jpg,lower-body clothes,210,88,234,146,359,149
6570,img/img_00040509.jpg,lower-body clothes,393,129,247,118,411,18
6571,img/img_00040510.jpg,lower-body clothes,365,125,236,111,406,41
6572,img/img_00040518.jpg,full-body clothes,465,377,377,0,465,0
6573,img/img_00040523.jpg,full-body clothes,421,227,250,23,427,6
6574,img/img_00040528.jpg,full-body clothes,170,87,214,127,375,205
6575,img/img_00040534.jpg,full-body clothes,497,328,328,0,497,0
6576,img/img_00040536.jpg,full-body clothes,322,228,311,83,467,145
6577,img/img_00040537.jpg,full-body clothes,306,256,262,6,445,139
6578,img/img_00040542.jpg,upper-body clothes,332,274,285,11,368,36
6579,img/img_00040548.jpg,upper-body clothes,242,199,284,85,382,140
6580,img/img_00040572.jpg,full-body clothes,313,219,318,99,472,159
6581,img/img_00040581.jpg,lower-body clothes,80,283,283,0,80,0
6582,img/img_00040584.jpg,lower-body clothes,90,258,258,0,90,0
6583,img/img_00040590.jpg,lower-body clothes,163,137,258,121,238,75
6584,img/img_00040599.jpg,full-body clothes,376,345,345,0,376,0
6585,img/img_00040606.jpg,upper-body clothes,471,339,339,0,471,0
6586,img/img_00040624.jpg,upper-body clothes,346,241,269,28,372,26
6587,img/img_00040627.jpg,lower-body clothes,298,136,209,73,433,135
6588,img/img_00040628.jpg,lower-body clothes,324,28,197,169,400,76
6589,img/img_00040629.jpg,lower-body clothes,404,124,227,103,443,39
6590,img/img_00040633.jpg,upper-body clothes,159,118,245,127,230,71
6591,img/img_00040640.jpg,upper-body clothes,79,374,374,0,79,0
6592,img/img_00040650.jpg,full-body clothes,279,338,338,0,279,0
