,filename,class,height,width,xmax,xmin,ymax,ymin
6593,img/img_00040658.jpg,upper-body clothes,153,132,146,14,278,125
6594,img/img_00040662.jpg,upper-body clothes,132,97,247,150,314,182
6595,img/img_00040664.jpg,upper-body clothes,331,282,282,0,331,0
6596,img/img_00040677.jpg,upper-body clothes,153,85,208,123,225,72
6597,img/img_00040682.jpg,upper-body clothes,263,144,231,87,290,27
6598,img/img_00040691.jpg,full-body clothes,272,158,226,68,419,147
6599,img/img_00040700.jpg,full-body clothes,431,197,237,40,443,12
6600,img/img_00040701.jpg,full-body clothes,370,365,365,0,370,0
6601,img/img_00040703.jpg,lower-body clothes,309,134,231,97,385,76
6602,img/img_00040707.jpg,full-body clothes,441,330,330,0,441,0
6603,img/img_00040708.jpg,upper-body clothes,314,210,282,72,328,14
6604,img/img_00040730.jpg,lower-body clothes,191,156,187,31,241,50
6605,img/img_00040736.jpg,upper-body clothes,344,166,264,98,505,161
6606,img/img_00040738.jpg,upper-body clothes,276,255,298,43,419,143
6607,img/img_00040745.jpg,lower-body clothes,261,315,315,0,261,0
6608,img/img_00040749.jpg,upper-body clothes,319,273,280,7,377,58
6609,img/img_00040750.jpg,lower-body clothes,437,39,213,174,459,22
6610,img/img_00040761.jpg,lower-body clothes,207,119,242,123,282,75
6611,img/img_00040774.jpg,lower-body clothes,163,164,230,66,477,314
6612,img/img_00040776.jpg,lower-body clothes,296,323,343,20,355,59
6613,img/img_00040779.jpg,lower-body clothes,275,389,440,51,300,25
6614,img/img_00040781.jpg,upper-body clothes,328,259,300,41,495,167
6615,img/img_00040804.jpg,upper-body clothes,326,289,299,10,404,78
6616,img/img_00040806.jpg,upper-body clothes,227,160,236,76,391,164
6617,img/img_00040810.jpg,upper-body clothes,373,227,227,0,373,0
6618,img/img_00040813.jpg,upper-body clothes,348,300,329,29,381,33
6619,img/img_00040814.jpg,upper-body clothes,112,85,247,162,337,225
6620,img/img_00040831.jpg,full-body clothes,399,338,338,0,399,0
6621,img/img_00040842.jpg,upper-body clothes,305,211,262,51,467,162
6622,img/img_00040847.jpg,upper-body clothes,279,199,273,74,364,85
6623,img/img_00040850.jpg,upper-body clothes,370,244,280,36,505,135
6624,img/img_00040864.jpg,full-body clothes,424,379,379,0,424,0
6625,img/img_00040872.jpg,full-body clothes,282,258,258,0,282,0
6626,img/img_00040876.jpg,full-body clothes,225,146,236,90,319,94
6627,img/img_00040877.jpg,full-body clothes,262,151,214,63,279,17
6628,img/img_00040894.jpg,upper-body clothes,297,228,285,57,395,98
6629,img/img_00040901.jpg,upper-body clothes,262,281,281,0,262,0
6630,img/img_00040902.jpg,upper-body clothes,183,136,294,158,286,103
6631,img/img_00040908.jpg,lower-body clothes,188,147,266,119,433,245
6632,img/img_00040917.jpg,full-body clothes,288,201,267,66,462,174
6633,img/img_00040918.jpg,full-body clothes,270,229,260,31,497,227
6634,img/img_00040921.jpg,full-body clothes,225,358,358,0,225,0
6635,img/img_00040922.jpg,full-body clothes,319,251,358,107,491,172
6636,img/img_00040932.jpg,full-body clothes,223,148,277,129,292,69
6637,img/img_00040941.jpg,full-body clothes,171,136,228,92,379,208
6638,img/img_00040943.jpg,full-body clothes,462,274,274,0,462,0
6639,img/img_00040956.jpg,lower-body clothes,65,308,308,0,65,0
6640,img/img_00040974.jpg,lower-body clothes,324,308,308,0,324,0
6641,img/img_00040980.jpg,lower-body clothes,106,334,334,0,106,0
6642,img/img_00040981.jpg,lower-body clothes,135,262,262,0,135,0
6643,img/img_00040986.jpg,full-body clothes,439,290,290,0,439,0
6644,img/img_00040989.jpg,full-body clothes,375,270,315,45,457,82
6645,img/img_00040992.jpg,full-body clothes,374,308,486,178,381,7
6646,img/img_00040999.jpg,full-body clothes,281,175,381,206,468,187
6647,img/img_00041005.jpg,lower-body clothes,146,108,244,136,352,206
6648,img/img_00041021.jpg,full-body clothes,327,360,360,0,327,0
6649,img/img_00041024.jpg,upper-body clothes,130,65,157,92,236,106
6650,img/img_00041042.jpg,full-body clothes,248,79,157,78,451,203
6651,img/img_00041045.jpg,full-body clothes,349,264,306,42,487,138
6652,img/img_00041058.jpg,full-body clothes,459,324,324,0,459,0
6653,img/img_00041064.jpg,full-body clothes,405,262,319,57,443,38
6654,img/img_00041069.jpg,full-body clothes,198,102,233,131,290,92
6655,img/img_00041073.jpg,full-body clothes,226,166,313,147,348,122
6656,img/img_00041094.jpg,lower-body clothes,353,227,280,53,431,78
6657,img/img_00041096.jpg,lower-body clothes,355,350,369,19,402,47
6658,img/img_00041106.jpg,full-body clothes,409,279,279,0,409,0
6659,img/img_00041107.jpg,lower-body clothes,482,358,358,0,482,0
6660,img/img_00041114.jpg,full-body clothes,211,81,159,78,312,101
6661,img/img_00041120.jpg,upper-body clothes,359,321,336,15,365,6
6662,img/img_00041121.jpg,upper-body clothes,461,314,314,0,461,0
6663,img/img_00041128.jpg,lower-body clothes,410,305,338,33,428,18
6664,img/img_00041132.jpg,full-body clothes,477,313,313,0,477,0
6665,img/img_00041134.jpg,full-body clothes,442,283,283,0,442,0
6666,img/img_00041143.jpg,full-body clothes,376,157,254,97,392,16
6667,img/img_00041146.jpg,full-body clothes,394,50,208,158,446,52
6668,img/img_00041154.jpg,full-body clothes,453,182,250,68,458,5
6669,img/img_00041169.jpg,upper-body clothes,186,143,258,115,196,10
6670,img/img_00041183.jpg,full-body clothes,270,58,292,234,495,225
6671,img/img_00041185.jpg,full-body clothes,217,111,190,79,308,91
6672,img/img_00041186.jpg,full-body clothes,399,377,377,0,399,0
6673,img/img_00041197.jpg,full-body clothes,160,81,176,95,255,95
6674,img/img_00041199.jpg,full-body clothes,344,231,250,19,401,57
6675,img/img_00041210.jpg,full-body clothes,328,158,246,88,385,57
6676,img/img_00041224.jpg,full-body clothes,249,81,181,100,314,65
6677,img/img_00041228.jpg,full-body clothes,364,269,275,6,500,136
6678,img/img_00041229.jpg,full-body clothes,239,105,195,90,296,57
6679,img/img_00041235.jpg,full-body clothes,256,104,223,119,364,108
6680,img/img_00041249.jpg,upper-body clothes,336,259,314,55,483,147
6681,img/img_00041251.jpg,upper-body clothes,442,334,334,0,442,0
6682,img/img_00041255.jpg,upper-body clothes,151,114,239,125,365,214
6683,img/img_00041289.jpg,upper-body clothes,392,221,262,41,430,38
6684,img/img_00041292.jpg,upper-body clothes,177,85,234,149,366,189
6685,img/img_00041295.jpg,lower-body clothes,341,290,315,25,452,111
6686,img/img_00041302.jpg,lower-body clothes,10,301,301,0,10,0
6687,img/img_00041308.jpg,upper-body clothes,11,203,203,0,11,0
6688,img/img_00041316.jpg,upper-body clothes,166,148,268,120,212,46
6689,img/img_00041321.jpg,upper-body clothes,465,280,280,0,465,0
6690,img/img_00041327.jpg,full-body clothes,165,88,215,127,367,202
6691,img/img_00041328.jpg,full-body clothes,314,280,311,31,320,6
6692,img/img_00041329.jpg,full-body clothes,487,277,281,4,497,10
6693,img/img_00041337.jpg,full-body clothes,264,455,455,0,264,0
6694,img/img_00041342.jpg,full-body clothes,201,95,294,199,296,95
6695,img/img_00041354.jpg,full-body clothes,228,190,190,0,228,0
6696,img/img_00041357.jpg,full-body clothes,220,134,244,110,284,64
6697,img/img_00041361.jpg,lower-body clothes,279,109,236,127,293,14
6698,img/img_00041367.jpg,lower-body clothes,33,339,339,0,33,0
6699,img/img_00041373.jpg,lower-body clothes,85,255,269,14,238,153
6700,img/img_00041377.jpg,full-body clothes,456,318,318,0,456,0
6701,img/img_00041394.jpg,upper-body clothes,322,262,306,44,482,160
6702,img/img_00041401.jpg,lower-body clothes,251,280,336,56,363,112
6703,img/img_00041407.jpg,full-body clothes,394,314,339,25,401,7
6704,img/img_00041415.jpg,full-body clothes,431,253,253,0,431,0
6705,img/img_00041422.jpg,full-body clothes,378,265,265,0,378,0
6706,img/img_00041427.jpg,upper-body clothes,225,151,265,114,395,170
6707,img/img_00041437.jpg,upper-body clothes,316,228,279,51,500,184
6708,img/img_00041443.jpg,lower-body clothes,255,319,330,11,371,116
6709,img/img_00041446.jpg,lower-body clothes,119,112,295,183,143,24
6710,img/img_00041448.jpg,full-body clothes,489,270,270,0,489,0
6711,img/img_00041454.jpg,upper-body clothes,127,99,231,132,234,107
6712,img/img_00041464.jpg,upper-body clothes,292,230,233,3,451,159
6713,img/img_00041479.jpg,lower-body clothes,197,130,252,122,280,83
6714,img/img_00041488.jpg,lower-body clothes,164,265,272,7,324,160
6715,img/img_00041491.jpg,lower-body clothes,138,265,402,137,232,94
6716,img/img_00041496.jpg,full-body clothes,126,66,193,127,238,112
6717,img/img_00041498.jpg,upper-body clothes,319,205,294,89,441,122
6718,img/img_00041506.jpg,upper-body clothes,145,90,255,165,286,141
6719,img/img_00041507.jpg,lower-body clothes,452,134,239,105,459,7
6720,img/img_00041511.jpg,full-body clothes,267,175,285,110,389,122
6721,img/img_00041514.jpg,full-body clothes,176,231,231,0,176,0
6722,img/img_00041518.jpg,upper-body clothes,244,174,214,40,328,84
6723,img/img_00041533.jpg,lower-body clothes,363,122,241,119,451,88
6724,img/img_00041536.jpg,lower-body clothes,502,254,319,65,509,7
6725,img/img_00041543.jpg,lower-body clothes,93,313,313,0,93,0
6726,img/img_00041544.jpg,lower-body clothes,459,243,314,71,495,36
6727,img/img_00041551.jpg,full-body clothes,429,259,259,0,429,0
6728,img/img_00041557.jpg,lower-body clothes,250,66,341,275,476,226
6729,img/img_00041560.jpg,lower-body clothes,354,126,250,124,376,22
6730,img/img_00041566.jpg,lower-body clothes,240,131,248,117,337,97
6731,img/img_00041568.jpg,lower-body clothes,347,107,220,113,377,30
6732,img/img_00041572.jpg,lower-body clothes,471,309,348,39,484,13
6733,img/img_00041578.jpg,full-body clothes,328,393,393,0,328,0
6734,img/img_00041586.jpg,lower-body clothes,253,345,345,0,253,0
6735,img/img_00041587.jpg,lower-body clothes,138,414,471,57,166,28
6736,img/img_00041588.jpg,lower-body clothes,416,353,369,16,494,78
6737,img/img_00041597.jpg,upper-body clothes,284,206,275,69,294,10
6738,img/img_00041600.jpg,upper-body clothes,436,263,263,0,436,0
6739,img/img_00041603.jpg,upper-body clothes,233,163,276,113,253,20
6740,img/img_00041618.jpg,full-body clothes,197,124,175,51,328,131
6741,img/img_00041641.jpg,full-body clothes,486,305,305,0,486,0
6742,img/img_00041649.jpg,full-body clothes,264,147,241,94,373,109
6743,img/img_00041659.jpg,lower-body clothes,331,278,278,0,331,0
6744,img/img_00041670.jpg,full-body clothes,302,204,280,76,451,149
6745,img/img_00041671.jpg,lower-body clothes,322,239,288,49,345,23
6746,img/img_00041683.jpg,full-body clothes,164,63,128,65,313,149
6747,img/img_00041703.jpg,full-body clothes,406,281,281,0,406,0
6748,img/img_00041714.jpg,full-body clothes,500,336,336,0,500,0
6749,img/img_00041717.jpg,full-body clothes,367,279,279,0,367,0
6750,img/img_00041719.jpg,full-body clothes,251,171,304,133,268,17
6751,img/img_00041720.jpg,full-body clothes,499,373,373,0,499,0
6752,img/img_00041721.jpg,full-body clothes,318,343,343,0,318,0
6753,img/img_00041722.jpg,full-body clothes,413,354,354,0,413,0
6754,img/img_00041724.jpg,full-body clothes,489,295,372,77,502,13
6755,img/img_00041730.jpg,full-body clothes,379,282,282,0,379,0
6756,img/img_00041749.jpg,upper-body clothes,306,219,276,57,347,41
6757,img/img_00041757.jpg,upper-body clothes,347,252,308,56,488,141
6758,img/img_00041768.jpg,full-body clothes,415,264,264,0,415,0
6759,img/img_00041772.jpg,full-body clothes,129,81,209,128,291,162
6760,img/img_00041780.jpg,full-body clothes,394,273,273,0,394,0
6761,img/img_00041782.jpg,full-body clothes,235,158,291,133,420,185
6762,img/img_00041788.jpg,lower-body clothes,374,126,231,105,421,47
6763,img/img_00041789.jpg,lower-body clothes,329,172,172,0,329,0
6764,img/img_00041790.jpg,lower-body clothes,387,119,203,84,411,24
6765,img/img_00041791.jpg,lower-body clothes,364,149,260,111,410,46
6766,img/img_00041792.jpg,lower-body clothes,426,180,180,0,426,0
6767,img/img_00041797.jpg,lower-body clothes,271,393,393,0,271,0
6768,img/img_00041824.jpg,full-body clothes,222,162,274,112,378,156
6769,img/img_00041831.jpg,full-body clothes,453,326,326,0,453,0
6770,img/img_00041833.jpg,full-body clothes,286,152,321,169,302,16
6771,img/img_00041834.jpg,full-body clothes,435,231,286,55,452,17
6772,img/img_00041843.jpg,lower-body clothes,18,320,320,0,18,0
6773,img/img_00041845.jpg,lower-body clothes,246,227,303,76,459,213
6774,img/img_00041862.jpg,upper-body clothes,136,120,235,115,253,117
6775,img/img_00041870.jpg,full-body clothes,386,337,337,0,386,0
6776,img/img_00041871.jpg,full-body clothes,293,167,223,56,435,142
6777,img/img_00041874.jpg,full-body clothes,142,91,250,159,367,225
6778,img/img_00041880.jpg,full-body clothes,263,149,310,161,507,244
6779,img/img_00041883.jpg,full-body clothes,299,152,236,84,435,136
6780,img/img_00041891.jpg,full-body clothes,270,138,251,113,295,25
6781,img/img_00041898.jpg,full-body clothes,386,325,325,0,386,0
6782,img/img_00041899.jpg,full-body clothes,390,276,276,0,390,0
6783,img/img_00041906.jpg,full-body clothes,258,153,296,143,365,107
6784,img/img_00041915.jpg,full-body clothes,260,113,265,152,422,162
6785,img/img_00041917.jpg,full-body clothes,311,132,271,139,328,17
6786,img/img_00041925.jpg,full-body clothes,133,80,232,152,382,249
6787,img/img_00041931.jpg,full-body clothes,186,120,226,106,276,90
6788,img/img_00041937.jpg,lower-body clothes,344,150,256,106,500,156
6789,img/img_00041947.jpg,lower-body clothes,110,86,224,138,341,231
6790,img/img_00041965.jpg,upper-body clothes,358,247,258,11,372,14
6791,img/img_00041967.jpg,upper-body clothes,404,333,338,5,414,10
6792,img/img_00041968.jpg,upper-body clothes,201,152,295,143,312,111
6793,img/img_00041975.jpg,upper-body clothes,363,343,350,7,385,22
6794,img/img_00041976.jpg,upper-body clothes,417,334,334,0,417,0
6795,img/img_00041977.jpg,upper-body clothes,418,238,238,0,418,0
6796,img/img_00041987.jpg,full-body clothes,165,127,225,98,252,87
6797,img/img_00041994.jpg,lower-body clothes,327,237,311,74,412,85
6798,img/img_00041995.jpg,lower-body clothes,413,331,356,25,451,38
6799,img/img_00041997.jpg,lower-body clothes,57,26,119,93,175,118
6800,img/img_00041999.jpg,lower-body clothes,491,322,356,34,503,12
6801,img/img_00042002.jpg,lower-body clothes,132,87,180,93,350,218
6802,img/img_00042007.jpg,lower-body clothes,465,353,366,13,482,17
6803,img/img_00042014.jpg,full-body clothes,219,320,320,0,219,0
6804,img/img_00042017.jpg,full-body clothes,463,392,392,0,463,0
6805,img/img_00042021.jpg,full-body clothes,363,278,278,0,363,0
6806,img/img_00042027.jpg,full-body clothes,332,262,386,124,342,10
6807,img/img_00042032.jpg,full-body clothes,417,352,352,0,417,0
6808,img/img_00042035.jpg,full-body clothes,392,317,317,0,392,0
6809,img/img_00042037.jpg,lower-body clothes,416,184,184,0,416,0
6810,img/img_00042041.jpg,full-body clothes,356,163,255,92,470,114
6811,img/img_00042045.jpg,full-body clothes,269,124,203,79,408,139
6812,img/img_00042050.jpg,full-body clothes,499,377,377,0,499,0
6813,img/img_00042054.jpg,full-body clothes,434,275,287,12,446,12
6814,img/img_00042057.jpg,full-body clothes,499,229,229,0,499,0
6815,img/img_00042061.jpg,lower-body clothes,337,131,240,109,373,36
6816,img/img_00042071.jpg,lower-body clothes,492,268,268,0,492,0
6817,img/img_00042084.jpg,lower-body clothes,371,148,282,134,486,115
6818,img/img_00042085.jpg,lower-body clothes,448,175,281,106,457,9
6819,img/img_00042091.jpg,full-body clothes,409,182,245,63,475,66
6820,img/img_00042095.jpg,full-body clothes,397,310,362,52,408,11
6821,img/img_00042097.jpg,full-body clothes,98,46,184,138,193,95
6822,img/img_00042098.jpg,full-body clothes,168,77,201,124,175,7
6823,img/img_00042101.jpg,full-body clothes,280,135,295,160,425,145
6824,img/img_00042105.jpg,full-body clothes,155,91,264,173,280,125
6825,img/img_00042112.jpg,lower-body clothes,129,27,215,188,435,306
6826,img/img_00042134.jpg,full-body clothes,185,61,168,107,211,26
6827,img/img_00042140.jpg,full-body clothes,302,176,260,84,375,73
6828,img/img_00042141.jpg,full-body clothes,281,122,255,133,357,76
6829,img/img_00042144.jpg,full-body clothes,230,335,335,0,230,0
6830,img/img_00042150.jpg,lower-body clothes,45,301,301,0,45,0
6831,img/img_00042154.jpg,lower-body clothes,444,235,305,70,472,28
6832,img/img_00042157.jpg,lower-body clothes,343,451,485,34,360,17
6833,img/img_00042167.jpg,upper-body clothes,117,56,221,165,263,146
6834,img/img_00042176.jpg,upper-body clothes,438,320,329,9,448,10
6835,img/img_00042178.jpg,upper-body clothes,341,367,367,0,341,0
6836,img/img_00042185.jpg,upper-body clothes,118,80,236,156,231,113
6837,img/img_00042191.jpg,upper-body clothes,465,232,232,0,465,0
6838,img/img_00042193.jpg,upper-body clothes,247,148,306,158,371,124
6839,img/img_00042199.jpg,upper-body clothes,402,338,344,6,434,32
6840,img/img_00042203.jpg,upper-body clothes,275,279,284,5,439,164
6841,img/img_00042213.jpg,upper-body clothes,198,139,254,115,302,104
6842,img/img_00042214.jpg,upper-body clothes,454,337,351,14,491,37
6843,img/img_00042231.jpg,full-body clothes,382,157,240,83,485,103
6844,img/img_00042232.jpg,full-body clothes,482,365,365,0,482,0
6845,img/img_00042233.jpg,full-body clothes,488,300,300,0,488,0
6846,img/img_00042245.jpg,full-body clothes,126,64,340,276,242,116
6847,img/img_00042250.jpg,full-body clothes,116,62,222,160,376,260
6848,img/img_00042257.jpg,lower-body clothes,369,285,318,33,421,52
6849,img/img_00042265.jpg,full-body clothes,150,101,205,104,242,92
6850,img/img_00042269.jpg,full-body clothes,380,285,321,36,415,35
6851,img/img_00042272.jpg,full-body clothes,170,136,219,83,270,100
6852,img/img_00042273.jpg,full-body clothes,385,254,271,17,422,37
6853,img/img_00042278.jpg,full-body clothes,177,130,217,87,351,174
6854,img/img_00042289.jpg,full-body clothes,299,267,267,0,299,0
6855,img/img_00042296.jpg,full-body clothes,66,56,194,138,232,166
6856,img/img_00042319.jpg,upper-body clothes,249,197,271,74,395,146
6857,img/img_00042323.jpg,full-body clothes,225,265,265,0,225,0
6858,img/img_00042331.jpg,full-body clothes,302,108,235,127,387,85
6859,img/img_00042333.jpg,full-body clothes,150,89,138,49,291,141
6860,img/img_00042338.jpg,full-body clothes,447,193,278,85,456,9
6861,img/img_00042346.jpg,upper-body clothes,367,313,361,48,396,29
6862,img/img_00042355.jpg,full-body clothes,214,339,339,0,214,0
6863,img/img_00042362.jpg,full-body clothes,255,145,297,152,278,23
6864,img/img_00042364.jpg,full-body clothes,309,196,311,115,317,8
6865,img/img_00042374.jpg,full-body clothes,328,208,303,95,452,124
6866,img/img_00042380.jpg,full-body clothes,214,215,215,0,214,0
6867,img/img_00042388.jpg,upper-body clothes,285,160,249,89,404,119
6868,img/img_00042389.jpg,upper-body clothes,451,378,378,0,451,0
6869,img/img_00042399.jpg,full-body clothes,188,166,289,123,378,190
6870,img/img_00042403.jpg,full-body clothes,376,272,328,56,459,83
6871,img/img_00042407.jpg,full-body clothes,266,177,264,87,377,111
6872,img/img_00042410.jpg,full-body clothes,496,278,371,93,498,2
6873,img/img_00042425.jpg,full-body clothes,310,200,271,71,422,112
6874,img/img_00042429.jpg,upper-body clothes,381,274,301,27,385,4
6875,img/img_00042432.jpg,upper-body clothes,159,127,237,110,244,85
6876,img/img_00042442.jpg,lower-body clothes,267,152,246,94,317,50
6877,img/img_00042444.jpg,lower-body clothes,422,361,372,11,494,72
6878,img/img_00042447.jpg,lower-body clothes,366,234,295,61,384,18
6879,img/img_00042451.jpg,lower-body clothes,424,259,259,0,424,0
6880,img/img_00042470.jpg,full-body clothes,155,111,178,67,232,77
6881,img/img_00042473.jpg,full-body clothes,313,215,340,125,460,147
6882,img/img_00042482.jpg,full-body clothes,189,53,195,142,338,149
6883,img/img_00042483.jpg,full-body clothes,192,95,154,59,389,197
6884,img/img_00042504.jpg,full-body clothes,250,146,257,111,350,100
6885,img/img_00042515.jpg,lower-body clothes,401,281,281,0,401,0
6886,img/img_00042518.jpg,lower-body clothes,110,120,277,157,296,186
6887,img/img_00042520.jpg,lower-body clothes,165,166,236,70,321,156
6888,img/img_00042531.jpg,lower-body clothes,211,132,221,89,263,52
6889,img/img_00042532.jpg,full-body clothes,315,131,223,92,459,144
6890,img/img_00042549.jpg,lower-body clothes,33,346,346,0,33,0
6891,img/img_00042566.jpg,lower-body clothes,67,51,221,170,246,179
6892,img/img_00042569.jpg,lower-body clothes,316,259,309,50,323,7
6893,img/img_00042588.jpg,full-body clothes,323,123,217,94,342,19
6894,img/img_00042589.jpg,full-body clothes,442,190,202,12,449,7
6895,img/img_00042602.jpg,full-body clothes,448,132,250,118,481,33
6896,img/img_00042605.jpg,full-body clothes,161,64,136,72,199,38
6897,img/img_00042614.jpg,upper-body clothes,232,289,295,6,257,25
6898,img/img_00042620.jpg,full-body clothes,346,188,291,103,349,3
6899,img/img_00042629.jpg,full-body clothes,278,259,259,0,278,0
6900,img/img_00042632.jpg,full-body clothes,365,202,252,50,446,81
6901,img/img_00042644.jpg,upper-body clothes,468,258,258,0,468,0
6902,img/img_00042650.jpg,lower-body clothes,284,203,203,0,284,0
6903,img/img_00042654.jpg,upper-body clothes,212,129,248,119,293,81
6904,img/img_00042663.jpg,upper-body clothes,288,208,208,0,288,0
6905,img/img_00042664.jpg,upper-body clothes,265,237,258,21,268,3
6906,img/img_00042670.jpg,upper-body clothes,325,228,252,24,382,57
6907,img/img_00042673.jpg,upper-body clothes,244,166,173,7,491,247
6908,img/img_00042675.jpg,upper-body clothes,258,187,262,75,322,64
6909,img/img_00042676.jpg,upper-body clothes,260,299,299,0,260,0
6910,img/img_00042683.jpg,full-body clothes,113,72,240,168,210,97
6911,img/img_00042692.jpg,full-body clothes,316,181,250,69,380,64
6912,img/img_00042698.jpg,full-body clothes,305,198,242,44,416,111
6913,img/img_00042702.jpg,full-body clothes,419,258,258,0,419,0
6914,img/img_00042708.jpg,full-body clothes,386,299,299,0,386,0
6915,img/img_00042711.jpg,full-body clothes,503,335,335,0,503,0
6916,img/img_00042714.jpg,full-body clothes,185,121,186,65,355,170
6917,img/img_00042717.jpg,full-body clothes,153,93,216,123,197,44
6918,img/img_00042738.jpg,lower-body clothes,313,149,227,78,387,74
6919,img/img_00042754.jpg,full-body clothes,282,195,279,84,415,133
6920,img/img_00042755.jpg,full-body clothes,308,240,365,125,445,137
6921,img/img_00042760.jpg,full-body clothes,347,285,285,0,347,0
6922,img/img_00042763.jpg,full-body clothes,268,310,310,0,268,0
6923,img/img_00042769.jpg,full-body clothes,271,145,287,142,281,10
6924,img/img_00042776.jpg,full-body clothes,370,265,303,38,476,106
6925,img/img_00042781.jpg,full-body clothes,344,170,272,102,355,11
6926,img/img_00042789.jpg,upper-body clothes,299,217,269,52,446,147
6927,img/img_00042792.jpg,full-body clothes,297,153,245,92,421,124
6928,img/img_00042794.jpg,full-body clothes,390,245,286,41,464,74
6929,img/img_00042818.jpg,upper-body clothes,285,245,294,49,428,143
6930,img/img_00042822.jpg,upper-body clothes,40,248,248,0,40,0
6931,img/img_00042826.jpg,upper-body clothes,182,222,283,61,429,247
6932,img/img_00042830.jpg,upper-body clothes,466,253,264,11,470,4
6933,img/img_00042831.jpg,upper-body clothes,304,231,374,143,402,98
6934,img/img_00042836.jpg,upper-body clothes,203,180,330,150,335,132
6935,img/img_00042838.jpg,upper-body clothes,284,218,272,54,438,154
6936,img/img_00042842.jpg,upper-body clothes,417,316,329,13,449,32
6937,img/img_00042851.jpg,full-body clothes,241,104,207,103,447,206
6938,img/img_00042857.jpg,full-body clothes,390,161,299,138,397,7
6939,img/img_00042862.jpg,full-body clothes,335,158,173,15,440,105
6940,img/img_00042872.jpg,upper-body clothes,104,77,237,160,214,110
6941,img/img_00042880.jpg,full-body clothes,194,95,317,222,321,127
6942,img/img_00042885.jpg,full-body clothes,412,364,364,0,412,0
6943,img/img_00042893.jpg,upper-body clothes,294,220,265,45,438,144
6944,img/img_00042899.jpg,full-body clothes,487,243,317,74,504,17
6945,img/img_00042919.jpg,upper-body clothes,161,160,285,125,257,96
6946,img/img_00042925.jpg,upper-body clothes,431,309,309,0,431,0
6947,img/img_00042928.jpg,upper-body clothes,494,345,376,31,513,19
6948,img/img_00042934.jpg,upper-body clothes,419,279,279,0,419,0
6949,img/img_00042936.jpg,upper-body clothes,394,243,318,75,482,88
6950,img/img_00042945.jpg,full-body clothes,305,195,307,112,437,132
6951,img/img_00042952.jpg,full-body clothes,411,228,300,72,431,20
6952,img/img_00042957.jpg,full-body clothes,206,148,197,49,337,131
6953,img/img_00042980.jpg,full-body clothes,288,167,221,54,435,147
6954,img/img_00042984.jpg,full-body clothes,380,231,231,0,380,0
6955,img/img_00042986.jpg,lower-body clothes,211,155,255,100,241,30
6956,img/img_00042989.jpg,lower-body clothes,76,280,280,0,76,0
6957,img/img_00042999.jpg,upper-body clothes,353,235,306,71,483,130
6958,img/img_00043011.jpg,lower-body clothes,185,137,323,186,369,184
6959,img/img_00043013.jpg,lower-body clothes,65,297,297,0,65,0
6960,img/img_00043027.jpg,lower-body clothes,295,121,121,0,295,0
6961,img/img_00043033.jpg,lower-body clothes,97,261,261,0,97,0
6962,img/img_00043037.jpg,full-body clothes,238,282,282,0,238,0
6963,img/img_00043040.jpg,upper-body clothes,299,179,283,104,472,173
6964,img/img_00043042.jpg,lower-body clothes,342,275,335,60,453,111
6965,img/img_00043050.jpg,full-body clothes,505,251,286,35,510,5
6966,img/img_00043060.jpg,full-body clothes,377,283,322,39,426,49
6967,img/img_00043066.jpg,full-body clothes,144,97,190,93,208,64
6968,img/img_00043068.jpg,full-body clothes,319,301,301,0,319,0
6969,img/img_00043071.jpg,full-body clothes,82,57,303,246,210,128
6970,img/img_00043075.jpg,full-body clothes,158,101,200,99,237,79
6971,img/img_00043093.jpg,full-body clothes,345,376,376,0,345,0
6972,img/img_00043104.jpg,full-body clothes,244,133,245,112,345,101
6973,img/img_00043108.jpg,full-body clothes,451,316,347,31,509,58
6974,img/img_00043112.jpg,full-body clothes,391,277,287,10,467,76
6975,img/img_00043114.jpg,full-body clothes,254,129,285,156,390,136
6976,img/img_00043115.jpg,full-body clothes,178,91,242,151,301,123
6977,img/img_00043116.jpg,full-body clothes,366,337,363,26,510,144
6978,img/img_00043119.jpg,full-body clothes,431,326,326,0,431,0
6979,img/img_00043122.jpg,full-body clothes,481,231,295,64,486,5
6980,img/img_00043133.jpg,full-body clothes,249,237,290,53,320,71
