,filename,class,height,width,xmax,xmin,ymax,ymin
6981,img/img_00043136.jpg,full-body clothes,151,88,223,135,271,120
6982,img/img_00043139.jpg,full-body clothes,132,91,207,116,281,149
6983,img/img_00043147.jpg,full-body clothes,250,174,282,108,479,229
6984,img/img_00043148.jpg,full-body clothes,156,163,300,137,234,78
6985,img/img_00043156.jpg,upper-body clothes,221,143,266,123,395,174
6986,img/img_00043157.jpg,upper-body clothes,218,174,283,109,395,177
6987,img/img_00043161.jpg,upper-body clothes,115,97,198,101,264,149
6988,img/img_00043163.jpg,upper-body clothes,386,286,286,0,386,0
6989,img/img_00043164.jpg,upper-body clothes,271,258,320,62,319,48
6990,img/img_00043170.jpg,full-body clothes,248,213,269,56,330,82
6991,img/img_00043175.jpg,full-body clothes,151,81,147,66,184,33
6992,img/img_00043181.jpg,full-body clothes,74,42,127,85,275,201
6993,img/img_00043185.jpg,full-body clothes,175,101,216,115,179,4
6994,img/img_00043190.jpg,full-body clothes,141,50,202,152,235,94
6995,img/img_00043195.jpg,full-body clothes,324,185,262,77,474,150
6996,img/img_00043198.jpg,full-body clothes,246,103,188,85,386,140
6997,img/img_00043201.jpg,full-body clothes,262,126,277,151,279,17
6998,img/img_00043203.jpg,full-body clothes,354,222,295,73,355,1
6999,img/img_00043206.jpg,full-body clothes,373,290,334,44,398,25
7000,img/img_00043217.jpg,upper-body clothes,484,236,236,0,484,0
7001,img/img_00043220.jpg,upper-body clothes,476,285,285,0,476,0
7002,img/img_00043222.jpg,upper-body clothes,394,298,333,35,427,33
7003,img/img_00043228.jpg,upper-body clothes,357,284,335,51,422,65
7004,img/img_00043230.jpg,upper-body clothes,451,370,370,0,451,0
7005,img/img_00043241.jpg,upper-body clothes,288,226,296,70,318,30
7006,img/img_00043249.jpg,lower-body clothes,427,301,301,0,427,0
7007,img/img_00043262.jpg,lower-body clothes,217,157,252,95,241,24
7008,img/img_00043264.jpg,lower-body clothes,252,164,252,88,271,19
7009,img/img_00043288.jpg,lower-body clothes,292,140,248,108,302,10
7010,img/img_00043295.jpg,full-body clothes,171,30,202,172,203,32
7011,img/img_00043298.jpg,full-body clothes,394,198,296,98,480,86
7012,img/img_00043303.jpg,full-body clothes,485,313,313,0,485,0
7013,img/img_00043306.jpg,full-body clothes,403,365,365,0,403,0
7014,img/img_00043308.jpg,full-body clothes,292,371,371,0,292,0
7015,img/img_00043310.jpg,full-body clothes,451,317,317,0,451,0
7016,img/img_00043311.jpg,full-body clothes,421,249,280,31,475,54
7017,img/img_00043313.jpg,upper-body clothes,426,175,175,0,426,0
7018,img/img_00043324.jpg,lower-body clothes,234,165,247,82,255,21
7019,img/img_00043326.jpg,lower-body clothes,343,403,403,0,343,0
7020,img/img_00043334.jpg,full-body clothes,324,100,198,98,397,73
7021,img/img_00043346.jpg,full-body clothes,336,246,295,49,376,40
7022,img/img_00043348.jpg,full-body clothes,224,236,289,53,390,166
7023,img/img_00043349.jpg,full-body clothes,325,151,235,84,338,13
7024,img/img_00043350.jpg,full-body clothes,249,25,143,118,331,82
7025,img/img_00043352.jpg,full-body clothes,212,104,235,131,221,9
7026,img/img_00043357.jpg,full-body clothes,313,289,289,0,313,0
7027,img/img_00043366.jpg,full-body clothes,376,342,342,0,376,0
7028,img/img_00043369.jpg,full-body clothes,239,135,271,136,265,26
7029,img/img_00043375.jpg,full-body clothes,390,260,260,0,390,0
7030,img/img_00043385.jpg,full-body clothes,331,199,311,112,468,137
7031,img/img_00043387.jpg,full-body clothes,244,347,347,0,244,0
7032,img/img_00043395.jpg,full-body clothes,402,229,287,58,467,65
7033,img/img_00043402.jpg,full-body clothes,192,126,209,83,341,149
7034,img/img_00043413.jpg,full-body clothes,240,175,267,92,358,118
7035,img/img_00043415.jpg,full-body clothes,299,375,375,0,299,0
7036,img/img_00043421.jpg,full-body clothes,430,206,280,74,457,27
7037,img/img_00043429.jpg,full-body clothes,490,354,354,0,490,0
7038,img/img_00043431.jpg,upper-body clothes,439,299,299,0,439,0
7039,img/img_00043441.jpg,lower-body clothes,174,135,266,131,367,193
7040,img/img_00043442.jpg,lower-body clothes,29,411,411,0,29,0
7041,img/img_00043451.jpg,full-body clothes,190,74,214,140,353,163
7042,img/img_00043461.jpg,full-body clothes,419,229,306,77,446,27
7043,img/img_00043469.jpg,full-body clothes,463,303,303,0,463,0
7044,img/img_00043470.jpg,full-body clothes,441,312,312,0,441,0
7045,img/img_00043482.jpg,full-body clothes,297,193,242,49,457,160
7046,img/img_00043489.jpg,full-body clothes,326,163,300,137,328,2
7047,img/img_00043496.jpg,full-body clothes,370,155,252,97,443,73
7048,img/img_00043514.jpg,full-body clothes,351,398,398,0,351,0
7049,img/img_00043522.jpg,lower-body clothes,211,251,385,134,222,11
7050,img/img_00043524.jpg,lower-body clothes,219,389,418,29,242,23
7051,img/img_00043529.jpg,lower-body clothes,391,231,231,0,391,0
7052,img/img_00043543.jpg,lower-body clothes,355,156,269,113,388,33
7053,img/img_00043545.jpg,lower-body clothes,33,327,327,0,33,0
7054,img/img_00043551.jpg,lower-body clothes,251,111,253,142,414,163
7055,img/img_00043554.jpg,full-body clothes,217,217,217,0,217,0
7056,img/img_00043563.jpg,full-body clothes,197,152,237,85,265,68
7057,img/img_00043564.jpg,lower-body clothes,424,175,236,61,433,9
7058,img/img_00043565.jpg,lower-body clothes,406,142,243,101,435,29
7059,img/img_00043574.jpg,full-body clothes,391,157,272,115,506,115
7060,img/img_00043577.jpg,full-body clothes,453,237,237,0,453,0
7061,img/img_00043588.jpg,upper-body clothes,378,185,297,112,382,4
7062,img/img_00043600.jpg,upper-body clothes,280,460,460,0,280,0
7063,img/img_00043609.jpg,upper-body clothes,179,114,207,93,285,106
7064,img/img_00043611.jpg,upper-body clothes,173,116,193,77,284,111
7065,img/img_00043615.jpg,upper-body clothes,486,349,349,0,486,0
7066,img/img_00043616.jpg,upper-body clothes,323,357,374,17,451,128
7067,img/img_00043626.jpg,full-body clothes,138,79,213,134,270,132
7068,img/img_00043630.jpg,full-body clothes,401,171,263,92,432,31
7069,img/img_00043635.jpg,full-body clothes,125,84,173,89,367,242
7070,img/img_00043637.jpg,full-body clothes,326,213,270,57,470,144
7071,img/img_00043642.jpg,full-body clothes,225,130,244,114,285,60
7072,img/img_00043643.jpg,full-body clothes,121,65,208,143,254,133
7073,img/img_00043644.jpg,full-body clothes,79,53,193,140,266,187
7074,img/img_00043651.jpg,full-body clothes,181,90,160,70,346,165
7075,img/img_00043657.jpg,full-body clothes,455,227,292,65,487,32
7076,img/img_00043658.jpg,full-body clothes,456,216,216,0,456,0
7077,img/img_00043669.jpg,lower-body clothes,348,228,228,0,348,0
7078,img/img_00043675.jpg,lower-body clothes,368,210,210,0,368,0
7079,img/img_00043683.jpg,lower-body clothes,106,210,210,0,106,0
7080,img/img_00043695.jpg,full-body clothes,206,146,172,26,330,124
7081,img/img_00043696.jpg,full-body clothes,355,232,298,66,396,41
7082,img/img_00043705.jpg,full-body clothes,199,47,191,144,364,165
7083,img/img_00043706.jpg,full-body clothes,317,165,231,66,462,145
7084,img/img_00043717.jpg,full-body clothes,450,281,333,52,494,44
7085,img/img_00043721.jpg,upper-body clothes,303,240,284,44,436,133
7086,img/img_00043725.jpg,full-body clothes,351,139,256,117,374,23
7087,img/img_00043728.jpg,upper-body clothes,281,194,279,85,346,65
7088,img/img_00043740.jpg,full-body clothes,249,164,259,95,354,105
7089,img/img_00043743.jpg,full-body clothes,131,90,237,147,338,207
7090,img/img_00043744.jpg,full-body clothes,478,250,250,0,478,0
7091,img/img_00043745.jpg,full-body clothes,305,304,304,0,305,0
7092,img/img_00043751.jpg,lower-body clothes,265,225,385,160,330,65
7093,img/img_00043762.jpg,full-body clothes,151,56,208,152,171,20
7094,img/img_00043764.jpg,full-body clothes,203,135,226,91,314,111
7095,img/img_00043772.jpg,upper-body clothes,334,251,299,48,463,129
7096,img/img_00043775.jpg,upper-body clothes,333,354,354,0,333,0
7097,img/img_00043778.jpg,upper-body clothes,144,114,226,112,266,122
7098,img/img_00043788.jpg,full-body clothes,395,244,330,86,427,32
7099,img/img_00043790.jpg,full-body clothes,229,120,253,133,340,111
7100,img/img_00043793.jpg,full-body clothes,166,124,280,156,252,86
7101,img/img_00043797.jpg,full-body clothes,467,355,370,15,506,39
7102,img/img_00043810.jpg,full-body clothes,380,197,326,129,420,40
7103,img/img_00043811.jpg,full-body clothes,506,283,283,0,506,0
7104,img/img_00043817.jpg,upper-body clothes,314,206,298,92,342,28
7105,img/img_00043838.jpg,full-body clothes,179,83,241,158,276,97
7106,img/img_00043854.jpg,upper-body clothes,157,121,223,102,232,75
7107,img/img_00043861.jpg,upper-body clothes,393,242,295,53,406,13
7108,img/img_00043866.jpg,upper-body clothes,460,348,348,0,460,0
7109,img/img_00043869.jpg,upper-body clothes,344,225,279,54,360,16
7110,img/img_00043871.jpg,upper-body clothes,243,342,354,12,268,25
7111,img/img_00043883.jpg,full-body clothes,287,61,218,157,459,172
7112,img/img_00043886.jpg,full-body clothes,185,30,235,205,289,104
7113,img/img_00043887.jpg,full-body clothes,271,134,262,128,384,113
7114,img/img_00043890.jpg,full-body clothes,222,175,276,101,329,107
7115,img/img_00043903.jpg,upper-body clothes,457,229,229,0,457,0
7116,img/img_00043910.jpg,upper-body clothes,493,369,369,0,493,0
7117,img/img_00043920.jpg,full-body clothes,299,134,242,108,325,26
7118,img/img_00043925.jpg,full-body clothes,397,222,254,32,444,47
7119,img/img_00043936.jpg,full-body clothes,262,95,224,129,363,101
7120,img/img_00043939.jpg,lower-body clothes,423,347,347,0,423,0
7121,img/img_00043947.jpg,full-body clothes,419,294,368,74,470,51
7122,img/img_00043952.jpg,lower-body clothes,380,118,210,92,407,27
7123,img/img_00043964.jpg,upper-body clothes,305,376,376,0,305,0
7124,img/img_00043966.jpg,full-body clothes,332,185,270,85,458,126
7125,img/img_00043969.jpg,upper-body clothes,212,372,372,0,212,0
7126,img/img_00043976.jpg,full-body clothes,475,223,223,0,475,0
7127,img/img_00043981.jpg,full-body clothes,465,270,270,0,465,0
7128,img/img_00043994.jpg,full-body clothes,162,229,238,9,278,116
7129,img/img_00043998.jpg,full-body clothes,242,232,232,0,242,0
7130,img/img_00043999.jpg,full-body clothes,273,139,266,127,326,53
7131,img/img_00044000.jpg,full-body clothes,405,340,340,0,405,0
7132,img/img_00044003.jpg,full-body clothes,498,290,290,0,498,0
7133,img/img_00044006.jpg,full-body clothes,435,215,235,20,486,51
7134,img/img_00044025.jpg,full-body clothes,414,255,267,12,481,67
7135,img/img_00044030.jpg,full-body clothes,363,175,271,96,496,133
7136,img/img_00044035.jpg,upper-body clothes,314,173,210,37,448,134
7137,img/img_00044040.jpg,full-body clothes,282,191,245,54,426,144
7138,img/img_00044045.jpg,full-body clothes,466,308,308,0,466,0
7139,img/img_00044046.jpg,full-body clothes,381,275,275,0,381,0
7140,img/img_00044050.jpg,full-body clothes,213,88,215,127,218,5
7141,img/img_00044062.jpg,full-body clothes,298,128,250,122,309,11
7142,img/img_00044066.jpg,lower-body clothes,249,259,300,41,392,143
7143,img/img_00044068.jpg,lower-body clothes,353,468,468,0,353,0
7144,img/img_00044073.jpg,lower-body clothes,84,69,207,138,270,186
7145,img/img_00044084.jpg,lower-body clothes,147,107,261,154,206,59
7146,img/img_00044087.jpg,lower-body clothes,144,167,268,101,253,109
7147,img/img_00044090.jpg,upper-body clothes,285,202,288,86,288,3
7148,img/img_00044092.jpg,lower-body clothes,163,71,197,126,444,281
7149,img/img_00044102.jpg,full-body clothes,284,162,248,86,406,122
7150,img/img_00044110.jpg,full-body clothes,336,322,327,5,461,125
7151,img/img_00044112.jpg,full-body clothes,501,317,353,36,507,6
7152,img/img_00044122.jpg,full-body clothes,440,301,318,17,476,36
7153,img/img_00044125.jpg,full-body clothes,236,160,283,123,384,148
7154,img/img_00044132.jpg,full-body clothes,208,78,163,85,284,76
7155,img/img_00044140.jpg,full-body clothes,222,113,251,138,308,86
7156,img/img_00044147.jpg,upper-body clothes,500,344,344,0,500,0
7157,img/img_00044153.jpg,upper-body clothes,315,257,257,0,315,0
7158,img/img_00044154.jpg,lower-body clothes,223,215,285,70,446,223
7159,img/img_00044165.jpg,lower-body clothes,184,347,347,0,184,0
7160,img/img_00044168.jpg,lower-body clothes,117,96,191,95,344,227
7161,img/img_00044171.jpg,lower-body clothes,133,118,243,125,418,285
7162,img/img_00044175.jpg,lower-body clothes,117,260,260,0,117,0
7163,img/img_00044178.jpg,lower-body clothes,46,316,316,0,46,0
7164,img/img_00044191.jpg,lower-body clothes,434,241,331,90,495,61
7165,img/img_00044199.jpg,lower-body clothes,68,40,199,159,254,186
7166,img/img_00044216.jpg,lower-body clothes,99,173,238,65,379,280
7167,img/img_00044226.jpg,lower-body clothes,81,65,170,105,230,149
7168,img/img_00044235.jpg,full-body clothes,485,307,376,69,493,8
7169,img/img_00044241.jpg,full-body clothes,270,103,241,138,408,138
7170,img/img_00044248.jpg,full-body clothes,53,192,192,0,53,0
7171,img/img_00044265.jpg,upper-body clothes,287,360,360,0,287,0
7172,img/img_00044274.jpg,upper-body clothes,340,239,299,60,379,39
7173,img/img_00044279.jpg,full-body clothes,483,309,344,35,486,3
7174,img/img_00044284.jpg,full-body clothes,427,370,378,8,455,28
7175,img/img_00044297.jpg,full-body clothes,446,292,292,0,446,0
7176,img/img_00044303.jpg,full-body clothes,339,50,209,159,475,136
7177,img/img_00044316.jpg,full-body clothes,208,120,219,99,371,163
7178,img/img_00044321.jpg,full-body clothes,280,138,203,65,463,183
7179,img/img_00044329.jpg,full-body clothes,222,163,252,89,390,168
7180,img/img_00044335.jpg,full-body clothes,349,224,260,36,355,6
7181,img/img_00044336.jpg,full-body clothes,227,119,299,180,258,31
7182,img/img_00044347.jpg,lower-body clothes,122,275,275,0,122,0
7183,img/img_00044349.jpg,full-body clothes,402,80,237,157,487,85
7184,img/img_00044350.jpg,full-body clothes,329,41,201,160,431,102
7185,img/img_00044359.jpg,full-body clothes,129,58,223,165,282,153
7186,img/img_00044362.jpg,full-body clothes,495,217,217,0,495,0
7187,img/img_00044363.jpg,full-body clothes,457,309,328,19,465,8
7188,img/img_00044374.jpg,upper-body clothes,410,274,290,16,457,47
7189,img/img_00044397.jpg,upper-body clothes,158,378,378,0,158,0
7190,img/img_00044402.jpg,full-body clothes,185,128,252,124,234,49
7191,img/img_00044405.jpg,full-body clothes,416,281,316,35,446,30
7192,img/img_00044409.jpg,full-body clothes,214,177,324,147,224,10
7193,img/img_00044410.jpg,full-body clothes,138,90,250,160,338,200
7194,img/img_00044417.jpg,full-body clothes,275,248,248,0,275,0
7195,img/img_00044434.jpg,upper-body clothes,265,161,299,138,284,19
7196,img/img_00044439.jpg,full-body clothes,496,302,302,0,496,0
7197,img/img_00044443.jpg,full-body clothes,396,251,251,0,396,0
7198,img/img_00044449.jpg,lower-body clothes,470,271,271,0,470,0
7199,img/img_00044454.jpg,full-body clothes,276,276,282,6,425,149
7200,img/img_00044455.jpg,full-body clothes,214,131,220,89,296,82
7201,img/img_00044457.jpg,full-body clothes,313,197,365,168,510,197
7202,img/img_00044459.jpg,full-body clothes,447,332,344,12,487,40
7203,img/img_00044460.jpg,full-body clothes,430,314,358,44,436,6
7204,img/img_00044461.jpg,full-body clothes,385,355,355,0,385,0
7205,img/img_00044464.jpg,full-body clothes,317,304,365,61,439,122
7206,img/img_00044475.jpg,lower-body clothes,97,331,331,0,97,0
7207,img/img_00044476.jpg,full-body clothes,355,223,258,35,484,129
7208,img/img_00044480.jpg,upper-body clothes,204,200,251,51,234,30
7209,img/img_00044482.jpg,upper-body clothes,380,213,213,0,380,0
7210,img/img_00044483.jpg,upper-body clothes,85,73,198,125,207,122
7211,img/img_00044485.jpg,upper-body clothes,429,362,375,13,498,69
7212,img/img_00044506.jpg,upper-body clothes,354,287,314,27,467,113
7213,img/img_00044520.jpg,full-body clothes,187,441,441,0,187,0
7214,img/img_00044522.jpg,upper-body clothes,203,166,298,132,301,98
7215,img/img_00044525.jpg,full-body clothes,497,370,370,0,497,0
7216,img/img_00044529.jpg,full-body clothes,398,305,343,38,426,28
7217,img/img_00044535.jpg,full-body clothes,413,155,259,104,441,28
7218,img/img_00044539.jpg,full-body clothes,491,307,322,15,502,11
7219,img/img_00044544.jpg,full-body clothes,172,92,158,66,320,148
7220,img/img_00044546.jpg,full-body clothes,333,178,178,0,333,0
7221,img/img_00044548.jpg,full-body clothes,473,332,363,31,492,19
7222,img/img_00044550.jpg,full-body clothes,440,286,286,0,440,0
7223,img/img_00044552.jpg,full-body clothes,406,189,270,81,480,74
7224,img/img_00044559.jpg,full-body clothes,474,205,260,55,496,22
7225,img/img_00044563.jpg,full-body clothes,233,107,270,163,328,95
7226,img/img_00044567.jpg,full-body clothes,64,37,195,158,337,273
7227,img/img_00044569.jpg,full-body clothes,192,132,201,69,400,208
7228,img/img_00044575.jpg,full-body clothes,288,158,259,101,421,133
7229,img/img_00044576.jpg,full-body clothes,196,95,176,81,452,256
7230,img/img_00044577.jpg,full-body clothes,171,82,189,107,245,74
7231,img/img_00044581.jpg,full-body clothes,411,309,309,0,411,0
7232,img/img_00044591.jpg,full-body clothes,326,206,296,90,491,165
7233,img/img_00044595.jpg,full-body clothes,371,168,202,34,378,7
7234,img/img_00044607.jpg,full-body clothes,288,97,314,217,366,78
7235,img/img_00044609.jpg,full-body clothes,338,155,278,123,454,116
7236,img/img_00044617.jpg,full-body clothes,245,135,207,72,381,136
7237,img/img_00044618.jpg,full-body clothes,134,73,206,133,227,93
7238,img/img_00044621.jpg,upper-body clothes,335,455,455,0,335,0
7239,img/img_00044625.jpg,full-body clothes,159,85,249,164,282,123
7240,img/img_00044632.jpg,full-body clothes,443,316,316,0,443,0
7241,img/img_00044635.jpg,full-body clothes,304,170,289,119,341,37
7242,img/img_00044639.jpg,upper-body clothes,293,204,282,78,439,146
7243,img/img_00044648.jpg,full-body clothes,268,93,291,198,354,86
7244,img/img_00044666.jpg,upper-body clothes,450,328,328,0,450,0
7245,img/img_00044667.jpg,upper-body clothes,504,253,253,0,504,0
7246,img/img_00044682.jpg,upper-body clothes,84,240,240,0,84,0
7247,img/img_00044688.jpg,full-body clothes,293,182,258,76,298,5
7248,img/img_00044699.jpg,full-body clothes,375,346,353,7,425,50
7249,img/img_00044707.jpg,full-body clothes,313,62,234,172,436,123
7250,img/img_00044709.jpg,full-body clothes,259,260,260,0,259,0
7251,img/img_00044715.jpg,full-body clothes,266,338,338,0,266,0
7252,img/img_00044719.jpg,full-body clothes,209,110,214,104,327,118
7253,img/img_00044731.jpg,full-body clothes,346,208,340,132,390,44
7254,img/img_00044740.jpg,lower-body clothes,188,220,220,0,188,0
7255,img/img_00044747.jpg,full-body clothes,366,276,276,0,366,0
7256,img/img_00044757.jpg,full-body clothes,395,238,316,78,438,43
7257,img/img_00044760.jpg,full-body clothes,247,128,287,159,454,207
7258,img/img_00044763.jpg,full-body clothes,400,353,353,0,400,0
7259,img/img_00044767.jpg,full-body clothes,176,98,190,92,269,93
7260,img/img_00044771.jpg,full-body clothes,236,126,265,139,338,102
7261,img/img_00044779.jpg,full-body clothes,260,147,258,111,299,39
7262,img/img_00044781.jpg,full-body clothes,280,166,250,84,317,37
7263,img/img_00044793.jpg,lower-body clothes,277,143,250,107,335,58
7264,img/img_00044802.jpg,full-body clothes,268,188,282,94,449,181
7265,img/img_00044809.jpg,upper-body clothes,472,331,331,0,472,0
7266,img/img_00044810.jpg,upper-body clothes,311,334,357,23,456,145
7267,img/img_00044813.jpg,full-body clothes,191,86,136,50,316,125
7268,img/img_00044819.jpg,upper-body clothes,413,250,279,29,421,8
7269,img/img_00044825.jpg,full-body clothes,433,175,249,74,479,46
7270,img/img_00044832.jpg,full-body clothes,328,238,367,129,349,21
7271,img/img_00044839.jpg,full-body clothes,123,25,188,163,349,226
7272,img/img_00044844.jpg,full-body clothes,143,93,276,183,272,129
7273,img/img_00044857.jpg,full-body clothes,190,90,261,171,362,172
7274,img/img_00044861.jpg,upper-body clothes,320,313,317,4,348,28
7275,img/img_00044882.jpg,full-body clothes,460,149,258,109,478,18
7276,img/img_00044890.jpg,full-body clothes,201,283,290,7,443,242
7277,img/img_00044891.jpg,full-body clothes,214,207,285,78,433,219
7278,img/img_00044897.jpg,full-body clothes,157,79,226,147,291,134
7279,img/img_00044901.jpg,full-body clothes,402,320,332,12,444,42
7280,img/img_00044910.jpg,lower-body clothes,372,138,247,109,390,18
7281,img/img_00044923.jpg,full-body clothes,376,231,272,41,436,60
7282,img/img_00044927.jpg,full-body clothes,464,337,363,26,504,40
7283,img/img_00044931.jpg,full-body clothes,264,376,376,0,264,0
7284,img/img_00044932.jpg,upper-body clothes,305,146,258,112,443,138
7285,img/img_00044940.jpg,full-body clothes,283,227,330,103,457,174
7286,img/img_00044946.jpg,lower-body clothes,276,139,231,92,330,54
7287,img/img_00044968.jpg,upper-body clothes,395,293,322,29,457,62
7288,img/img_00044972.jpg,upper-body clothes,226,148,249,101,450,224
7289,img/img_00044973.jpg,upper-body clothes,315,267,280,13,398,83
7290,img/img_00044980.jpg,full-body clothes,330,183,266,83,449,119
7291,img/img_00044984.jpg,full-body clothes,339,167,278,111,366,27
7292,img/img_00044987.jpg,lower-body clothes,241,114,228,114,311,70
7293,img/img_00044988.jpg,lower-body clothes,375,298,334,36,437,62
7294,img/img_00044990.jpg,full-body clothes,443,171,258,87,446,3
7295,img/img_00044995.jpg,full-body clothes,298,260,260,0,298,0
7296,img/img_00045012.jpg,lower-body clothes,380,163,228,65,397,17
7297,img/img_00045016.jpg,lower-body clothes,355,238,268,30,392,37
7298,img/img_00045018.jpg,lower-body clothes,487,258,258,0,487,0
7299,img/img_00045024.jpg,lower-body clothes,55,338,338,0,55,0
7300,img/img_00045028.jpg,full-body clothes,412,374,374,0,412,0
7301,img/img_00045029.jpg,full-body clothes,279,185,276,91,316,37
7302,img/img_00045031.jpg,upper-body clothes,377,273,279,6,437,60
7303,img/img_00045034.jpg,full-body clothes,311,184,273,89,473,162
7304,img/img_00045046.jpg,lower-body clothes,210,160,259,99,380,170
7305,img/img_00045052.jpg,full-body clothes,279,217,217,0,279,0
7306,img/img_00045057.jpg,full-body clothes,131,77,196,119,254,123
7307,img/img_00045060.jpg,full-body clothes,253,75,216,141,373,120
7308,img/img_00045070.jpg,full-body clothes,176,111,160,49,310,134
7309,img/img_00045073.jpg,upper-body clothes,440,343,377,34,503,63
7310,img/img_00045077.jpg,upper-body clothes,317,208,228,20,476,159
7311,img/img_00045092.jpg,upper-body clothes,341,365,365,0,341,0
7312,img/img_00045129.jpg,full-body clothes,319,144,257,113,479,160
7313,img/img_00045134.jpg,full-body clothes,212,381,381,0,212,0
7314,img/img_00045135.jpg,full-body clothes,446,230,230,0,446,0
7315,img/img_00045138.jpg,full-body clothes,111,8,130,122,214,103
7316,img/img_00045139.jpg,full-body clothes,336,239,292,53,394,58
7317,img/img_00045140.jpg,full-body clothes,125,74,234,160,340,215
7318,img/img_00045144.jpg,upper-body clothes,306,175,303,128,370,64
7319,img/img_00045145.jpg,upper-body clothes,344,246,267,21,352,8
7320,img/img_00045148.jpg,full-body clothes,482,353,357,4,486,4
7321,img/img_00045149.jpg,full-body clothes,375,353,353,0,375,0
7322,img/img_00045154.jpg,upper-body clothes,330,264,307,43,452,122
7323,img/img_00045164.jpg,upper-body clothes,299,211,276,65,308,9
7324,img/img_00045165.jpg,upper-body clothes,317,193,216,23,464,147
7325,img/img_00045166.jpg,upper-body clothes,509,362,362,0,509,0
7326,img/img_00045167.jpg,upper-body clothes,362,280,308,28,451,89
7327,img/img_00045168.jpg,upper-body clothes,334,394,394,0,334,0
7328,img/img_00045172.jpg,full-body clothes,209,284,284,0,209,0
7329,img/img_00045173.jpg,full-body clothes,221,303,303,0,221,0
7330,img/img_00045178.jpg,full-body clothes,348,165,293,128,480,132
7331,img/img_00045182.jpg,full-body clothes,202,307,307,0,202,0
7332,img/img_00045186.jpg,full-body clothes,210,144,209,65,356,146
7333,img/img_00045188.jpg,full-body clothes,361,277,277,0,361,0
7334,img/img_00045192.jpg,full-body clothes,333,200,289,89,379,46
7335,img/img_00045197.jpg,full-body clothes,302,157,303,146,427,125
7336,img/img_00045199.jpg,full-body clothes,373,226,290,64,497,124
7337,img/img_00045201.jpg,full-body clothes,497,304,304,0,497,0
7338,img/img_00045204.jpg,full-body clothes,387,246,308,62,457,70
7339,img/img_00045209.jpg,lower-body clothes,198,159,299,140,403,205
7340,img/img_00045218.jpg,lower-body clothes,380,202,314,112,430,50
7341,img/img_00045226.jpg,lower-body clothes,340,121,189,68,355,15
7342,img/img_00045228.jpg,lower-body clothes,300,184,184,0,300,0
7343,img/img_00045229.jpg,lower-body clothes,232,248,248,0,232,0
7344,img/img_00045240.jpg,full-body clothes,165,86,234,148,315,150
7345,img/img_00045273.jpg,upper-body clothes,205,149,187,38,316,111
7346,img/img_00045274.jpg,upper-body clothes,463,347,347,0,463,0
7347,img/img_00045281.jpg,full-body clothes,134,77,205,128,241,107
7348,img/img_00045287.jpg,full-body clothes,160,98,240,142,277,117
7349,img/img_00045300.jpg,full-body clothes,277,136,253,117,413,136
7350,img/img_00045309.jpg,full-body clothes,436,323,323,0,436,0
7351,img/img_00045312.jpg,full-body clothes,176,459,459,0,176,0
7352,img/img_00045315.jpg,full-body clothes,421,205,358,153,435,14
7353,img/img_00045321.jpg,full-body clothes,220,170,287,117,369,149
7354,img/img_00045330.jpg,lower-body clothes,240,219,331,112,350,110
7355,img/img_00045336.jpg,lower-body clothes,260,190,300,110,401,141
7356,img/img_00045339.jpg,lower-body clothes,184,140,235,95,400,216
7357,img/img_00045344.jpg,full-body clothes,340,171,258,87,473,133
7358,img/img_00045346.jpg,full-body clothes,293,160,267,107,302,9
7359,img/img_00045353.jpg,full-body clothes,320,135,276,141,437,117
7360,img/img_00045367.jpg,full-body clothes,167,129,213,84,307,140
7361,img/img_00045377.jpg,full-body clothes,123,83,166,83,348,225
7362,img/img_00045378.jpg,full-body clothes,142,93,173,80,375,233
7363,img/img_00045385.jpg,full-body clothes,483,318,318,0,483,0
7364,img/img_00045387.jpg,full-body clothes,468,347,347,0,468,0
7365,img/img_00045388.jpg,full-body clothes,376,305,376,71,403,27
7366,img/img_00045390.jpg,full-body clothes,321,194,358,164,382,61
7367,img/img_00045395.jpg,full-body clothes,300,165,267,102,344,44
7368,img/img_00045401.jpg,full-body clothes,339,209,386,177,341,2
