,filename,class,height,width,xmax,xmin,ymax,ymin
7369,img/img_00045403.jpg,full-body clothes,264,119,241,122,413,149
7370,img/img_00045411.jpg,upper-body clothes,276,245,306,61,411,135
7371,img/img_00045414.jpg,lower-body clothes,93,48,127,79,254,161
7372,img/img_00045417.jpg,lower-body clothes,452,193,243,50,509,57
7373,img/img_00045420.jpg,lower-body clothes,384,171,171,0,384,0
7374,img/img_00045424.jpg,full-body clothes,88,52,176,124,322,234
7375,img/img_00045426.jpg,full-body clothes,264,144,242,98,272,8
7376,img/img_00045430.jpg,full-body clothes,325,287,287,0,325,0
7377,img/img_00045431.jpg,full-body clothes,311,198,288,90,473,162
7378,img/img_00045461.jpg,upper-body clothes,404,233,302,69,408,4
7379,img/img_00045465.jpg,upper-body clothes,186,184,184,0,186,0
7380,img/img_00045496.jpg,full-body clothes,231,100,249,149,420,189
7381,img/img_00045498.jpg,upper-body clothes,245,241,241,0,245,0
7382,img/img_00045499.jpg,upper-body clothes,333,198,267,69,476,143
7383,img/img_00045503.jpg,upper-body clothes,377,232,296,64,404,27
7384,img/img_00045505.jpg,upper-body clothes,480,378,378,0,480,0
7385,img/img_00045506.jpg,full-body clothes,283,206,269,63,434,151
7386,img/img_00045517.jpg,full-body clothes,304,189,247,58,472,168
7387,img/img_00045520.jpg,full-body clothes,345,257,261,4,402,57
7388,img/img_00045524.jpg,full-body clothes,215,346,346,0,215,0
7389,img/img_00045536.jpg,full-body clothes,364,114,247,133,375,11
7390,img/img_00045546.jpg,upper-body clothes,189,449,449,0,189,0
7391,img/img_00045547.jpg,upper-body clothes,397,246,246,0,397,0
7392,img/img_00045552.jpg,upper-body clothes,358,264,316,52,506,148
7393,img/img_00045554.jpg,upper-body clothes,356,336,336,0,356,0
7394,img/img_00045557.jpg,lower-body clothes,302,156,207,51,379,77
7395,img/img_00045564.jpg,full-body clothes,457,336,336,0,457,0
7396,img/img_00045569.jpg,lower-body clothes,227,135,242,107,402,175
7397,img/img_00045581.jpg,full-body clothes,340,240,259,19,449,109
7398,img/img_00045594.jpg,upper-body clothes,408,308,336,28,422,14
7399,img/img_00045604.jpg,lower-body clothes,393,123,223,100,431,38
7400,img/img_00045622.jpg,lower-body clothes,467,154,335,181,470,3
7401,img/img_00045624.jpg,lower-body clothes,316,181,253,72,384,68
7402,img/img_00045633.jpg,full-body clothes,315,165,235,70,367,52
7403,img/img_00045641.jpg,full-body clothes,397,369,369,0,397,0
7404,img/img_00045646.jpg,full-body clothes,465,181,268,87,474,9
7405,img/img_00045648.jpg,full-body clothes,160,210,210,0,160,0
7406,img/img_00045654.jpg,full-body clothes,294,249,282,33,459,165
7407,img/img_00045662.jpg,full-body clothes,280,242,279,37,365,85
7408,img/img_00045670.jpg,full-body clothes,159,62,250,188,277,118
7409,img/img_00045677.jpg,full-body clothes,77,72,72,0,77,0
7410,img/img_00045682.jpg,full-body clothes,165,64,239,175,344,179
7411,img/img_00045692.jpg,full-body clothes,205,95,170,75,207,2
7412,img/img_00045709.jpg,upper-body clothes,264,138,211,73,350,86
7413,img/img_00045712.jpg,lower-body clothes,304,105,241,136,324,20
7414,img/img_00045716.jpg,lower-body clothes,81,87,216,129,335,254
7415,img/img_00045722.jpg,full-body clothes,271,191,286,95,399,128
7416,img/img_00045723.jpg,full-body clothes,463,167,264,97,484,21
7417,img/img_00045728.jpg,full-body clothes,435,288,320,32,458,23
7418,img/img_00045731.jpg,full-body clothes,212,364,364,0,212,0
7419,img/img_00045746.jpg,upper-body clothes,296,121,299,178,417,121
7420,img/img_00045747.jpg,upper-body clothes,242,149,237,88,246,4
7421,img/img_00045749.jpg,full-body clothes,470,168,251,83,473,3
7422,img/img_00045750.jpg,full-body clothes,472,142,242,100,495,23
7423,img/img_00045755.jpg,full-body clothes,334,223,268,45,483,149
7424,img/img_00045759.jpg,full-body clothes,286,195,277,82,293,7
7425,img/img_00045763.jpg,full-body clothes,338,226,321,95,468,130
7426,img/img_00045770.jpg,full-body clothes,307,123,294,171,395,88
7427,img/img_00045774.jpg,lower-body clothes,419,286,351,65,474,55
7428,img/img_00045779.jpg,lower-body clothes,23,329,329,0,23,0
7429,img/img_00045781.jpg,lower-body clothes,23,326,326,0,23,0
7430,img/img_00045789.jpg,full-body clothes,486,379,379,0,486,0
7431,img/img_00045796.jpg,full-body clothes,506,379,379,0,506,0
7432,img/img_00045797.jpg,full-body clothes,354,313,313,0,354,0
7433,img/img_00045798.jpg,full-body clothes,196,60,200,140,267,71
7434,img/img_00045815.jpg,full-body clothes,133,94,182,88,250,117
7435,img/img_00045838.jpg,upper-body clothes,254,181,218,37,499,245
7436,img/img_00045841.jpg,upper-body clothes,386,281,281,0,386,0
7437,img/img_00045842.jpg,upper-body clothes,444,309,374,65,455,11
7438,img/img_00045845.jpg,upper-body clothes,418,323,323,0,418,0
7439,img/img_00045847.jpg,full-body clothes,209,134,246,112,296,87
7440,img/img_00045851.jpg,full-body clothes,426,205,277,72,432,6
7441,img/img_00045852.jpg,full-body clothes,270,181,264,83,357,87
7442,img/img_00045854.jpg,full-body clothes,357,322,326,4,444,87
7443,img/img_00045859.jpg,full-body clothes,230,159,259,100,446,216
7444,img/img_00045893.jpg,full-body clothes,165,85,218,133,297,132
7445,img/img_00045902.jpg,full-body clothes,198,55,220,165,305,107
7446,img/img_00045903.jpg,full-body clothes,358,251,251,0,358,0
7447,img/img_00045907.jpg,full-body clothes,432,227,278,51,446,14
7448,img/img_00045916.jpg,full-body clothes,323,218,264,46,474,151
7449,img/img_00045917.jpg,full-body clothes,220,298,298,0,220,0
7450,img/img_00045921.jpg,lower-body clothes,449,196,280,84,450,1
7451,img/img_00045931.jpg,full-body clothes,168,85,234,149,302,134
7452,img/img_00045933.jpg,full-body clothes,209,321,321,0,209,0
7453,img/img_00045934.jpg,full-body clothes,222,91,250,159,401,179
7454,img/img_00045942.jpg,lower-body clothes,258,196,278,82,284,26
7455,img/img_00045944.jpg,full-body clothes,246,303,303,0,246,0
7456,img/img_00045945.jpg,full-body clothes,274,203,247,44,327,53
7457,img/img_00045955.jpg,full-body clothes,323,227,227,0,323,0
7458,img/img_00045960.jpg,full-body clothes,273,229,284,55,365,92
7459,img/img_00045961.jpg,full-body clothes,445,299,299,0,445,0
7460,img/img_00045962.jpg,full-body clothes,450,312,312,0,450,0
7461,img/img_00045978.jpg,lower-body clothes,132,89,241,152,364,232
7462,img/img_00045980.jpg,lower-body clothes,249,166,249,83,276,27
7463,img/img_00045988.jpg,full-body clothes,268,131,267,136,357,89
7464,img/img_00045993.jpg,lower-body clothes,214,192,287,95,225,11
7465,img/img_00046005.jpg,lower-body clothes,258,403,403,0,258,0
7466,img/img_00046011.jpg,lower-body clothes,157,195,304,109,254,97
7467,img/img_00046019.jpg,upper-body clothes,267,183,264,81,413,146
7468,img/img_00046024.jpg,upper-body clothes,393,272,310,38,412,19
7469,img/img_00046039.jpg,upper-body clothes,254,250,250,0,254,0
7470,img/img_00046048.jpg,upper-body clothes,325,312,312,0,325,0
7471,img/img_00046053.jpg,upper-body clothes,264,415,415,0,264,0
7472,img/img_00046059.jpg,full-body clothes,361,247,247,0,361,0
7473,img/img_00046066.jpg,full-body clothes,475,376,376,0,475,0
7474,img/img_00046093.jpg,full-body clothes,468,356,356,0,468,0
7475,img/img_00046097.jpg,full-body clothes,447,284,284,0,447,0
7476,img/img_00046110.jpg,upper-body clothes,38,232,232,0,38,0
7477,img/img_00046118.jpg,upper-body clothes,444,356,356,0,444,0
7478,img/img_00046125.jpg,full-body clothes,312,124,237,113,324,12
7479,img/img_00046126.jpg,full-body clothes,327,173,249,76,339,12
7480,img/img_00046140.jpg,upper-body clothes,250,250,250,0,250,0
7481,img/img_00046145.jpg,full-body clothes,276,326,326,0,276,0
7482,img/img_00046153.jpg,full-body clothes,414,281,281,0,414,0
7483,img/img_00046160.jpg,full-body clothes,487,361,371,10,495,8
7484,img/img_00046164.jpg,full-body clothes,219,150,213,63,307,88
7485,img/img_00046169.jpg,full-body clothes,417,332,339,7,460,43
7486,img/img_00046175.jpg,full-body clothes,224,147,253,106,408,184
7487,img/img_00046193.jpg,full-body clothes,249,132,241,109,406,157
7488,img/img_00046199.jpg,full-body clothes,309,111,211,100,395,86
7489,img/img_00046220.jpg,full-body clothes,308,142,269,127,398,90
7490,img/img_00046222.jpg,full-body clothes,309,276,276,0,309,0
7491,img/img_00046227.jpg,full-body clothes,266,119,331,212,407,141
7492,img/img_00046231.jpg,full-body clothes,283,197,306,109,322,39
7493,img/img_00046235.jpg,full-body clothes,481,251,257,6,492,11
7494,img/img_00046256.jpg,full-body clothes,158,106,187,81,235,77
7495,img/img_00046260.jpg,full-body clothes,355,266,379,113,482,127
7496,img/img_00046263.jpg,upper-body clothes,273,196,347,151,281,8
7497,img/img_00046271.jpg,full-body clothes,283,414,414,0,283,0
7498,img/img_00046278.jpg,full-body clothes,271,116,227,111,393,122
7499,img/img_00046279.jpg,full-body clothes,440,326,326,0,440,0
7500,img/img_00046281.jpg,full-body clothes,332,302,364,62,501,169
7501,img/img_00046294.jpg,full-body clothes,144,85,183,98,256,112
7502,img/img_00046304.jpg,full-body clothes,336,245,305,60,380,44
7503,img/img_00046305.jpg,full-body clothes,329,245,303,58,371,42
7504,img/img_00046318.jpg,full-body clothes,183,230,230,0,183,0
7505,img/img_00046328.jpg,full-body clothes,365,172,268,96,373,8
7506,img/img_00046329.jpg,full-body clothes,325,217,217,0,325,0
7507,img/img_00046333.jpg,full-body clothes,482,262,262,0,482,0
7508,img/img_00046336.jpg,full-body clothes,226,252,252,0,226,0
7509,img/img_00046339.jpg,full-body clothes,182,113,280,167,372,190
7510,img/img_00046353.jpg,full-body clothes,339,190,250,60,459,120
7511,img/img_00046355.jpg,full-body clothes,382,267,314,47,500,118
7512,img/img_00046357.jpg,full-body clothes,367,176,271,95,383,16
7513,img/img_00046360.jpg,lower-body clothes,354,67,264,197,395,41
7514,img/img_00046378.jpg,lower-body clothes,31,256,256,0,31,0
7515,img/img_00046380.jpg,lower-body clothes,246,211,286,75,306,60
7516,img/img_00046385.jpg,full-body clothes,354,184,184,0,354,0
7517,img/img_00046390.jpg,upper-body clothes,362,278,315,37,381,19
7518,img/img_00046420.jpg,upper-body clothes,313,209,277,68,324,11
7519,img/img_00046425.jpg,upper-body clothes,271,234,303,69,285,14
7520,img/img_00046429.jpg,upper-body clothes,361,219,245,26,449,88
7521,img/img_00046440.jpg,upper-body clothes,460,357,357,0,460,0
7522,img/img_00046441.jpg,upper-body clothes,78,248,248,0,78,0
7523,img/img_00046450.jpg,upper-body clothes,95,226,226,0,95,0
7524,img/img_00046457.jpg,upper-body clothes,405,297,319,22,408,3
7525,img/img_00046461.jpg,upper-body clothes,460,304,444,140,462,2
7526,img/img_00046465.jpg,upper-body clothes,311,274,279,5,394,83
7527,img/img_00046468.jpg,upper-body clothes,353,270,293,23,356,3
7528,img/img_00046470.jpg,upper-body clothes,462,326,326,0,462,0
7529,img/img_00046472.jpg,upper-body clothes,374,263,263,0,374,0
7530,img/img_00046474.jpg,full-body clothes,200,269,269,0,200,0
7531,img/img_00046478.jpg,full-body clothes,262,143,276,133,350,88
7532,img/img_00046484.jpg,full-body clothes,248,374,374,0,248,0
7533,img/img_00046488.jpg,lower-body clothes,244,264,282,18,393,149
7534,img/img_00046491.jpg,full-body clothes,163,316,316,0,163,0
7535,img/img_00046498.jpg,full-body clothes,313,354,354,0,313,0
7536,img/img_00046503.jpg,full-body clothes,360,230,304,74,500,140
7537,img/img_00046506.jpg,full-body clothes,508,250,304,54,513,5
7538,img/img_00046509.jpg,full-body clothes,149,56,248,192,256,107
7539,img/img_00046510.jpg,full-body clothes,129,58,221,163,235,106
7540,img/img_00046516.jpg,lower-body clothes,271,216,320,104,392,121
7541,img/img_00046523.jpg,lower-body clothes,253,252,301,49,295,42
7542,img/img_00046528.jpg,lower-body clothes,410,329,329,0,410,0
7543,img/img_00046536.jpg,full-body clothes,505,328,328,0,505,0
7544,img/img_00046542.jpg,upper-body clothes,307,267,277,10,445,138
7545,img/img_00046545.jpg,upper-body clothes,458,344,353,9,490,32
7546,img/img_00046562.jpg,full-body clothes,453,181,276,95,503,50
7547,img/img_00046568.jpg,upper-body clothes,210,65,240,175,396,186
7548,img/img_00046583.jpg,full-body clothes,207,85,201,116,266,59
7549,img/img_00046585.jpg,full-body clothes,371,261,261,0,371,0
7550,img/img_00046587.jpg,full-body clothes,297,297,297,0,297,0
7551,img/img_00046592.jpg,full-body clothes,490,278,340,62,498,8
7552,img/img_00046593.jpg,full-body clothes,294,168,274,106,438,144
7553,img/img_00046600.jpg,full-body clothes,193,291,291,0,193,0
7554,img/img_00046601.jpg,full-body clothes,486,371,371,0,486,0
7555,img/img_00046602.jpg,full-body clothes,47,33,203,170,272,225
7556,img/img_00046613.jpg,full-body clothes,337,315,315,0,337,0
7557,img/img_00046615.jpg,full-body clothes,180,116,250,134,333,153
7558,img/img_00046623.jpg,full-body clothes,418,299,334,35,474,56
7559,img/img_00046625.jpg,full-body clothes,405,246,291,45,492,87
7560,img/img_00046632.jpg,full-body clothes,99,88,207,119,292,193
7561,img/img_00046647.jpg,lower-body clothes,193,142,223,81,419,226
7562,img/img_00046648.jpg,lower-body clothes,243,185,213,28,418,175
7563,img/img_00046652.jpg,full-body clothes,391,259,259,0,391,0
7564,img/img_00046655.jpg,full-body clothes,234,337,337,0,234,0
7565,img/img_00046671.jpg,full-body clothes,278,214,235,21,450,172
7566,img/img_00046672.jpg,full-body clothes,465,307,312,5,475,10
7567,img/img_00046680.jpg,lower-body clothes,97,46,178,132,251,154
7568,img/img_00046692.jpg,full-body clothes,235,148,242,94,311,76
7569,img/img_00046698.jpg,full-body clothes,358,229,313,84,490,132
7570,img/img_00046704.jpg,full-body clothes,256,129,273,144,262,6
7571,img/img_00046720.jpg,full-body clothes,205,72,148,76,434,229
7572,img/img_00046723.jpg,full-body clothes,415,367,367,0,415,0
7573,img/img_00046737.jpg,full-body clothes,283,297,297,0,283,0
7574,img/img_00046747.jpg,full-body clothes,401,317,348,31,469,68
7575,img/img_00046757.jpg,full-body clothes,259,131,262,131,472,213
7576,img/img_00046772.jpg,full-body clothes,166,68,159,91,266,100
7577,img/img_00046776.jpg,full-body clothes,221,105,222,117,401,180
7578,img/img_00046784.jpg,full-body clothes,150,57,261,204,354,204
7579,img/img_00046793.jpg,upper-body clothes,326,247,318,71,488,162
7580,img/img_00046797.jpg,upper-body clothes,387,320,362,42,423,36
7581,img/img_00046802.jpg,full-body clothes,226,88,254,166,309,83
7582,img/img_00046815.jpg,lower-body clothes,201,132,284,152,290,89
7583,img/img_00046828.jpg,full-body clothes,187,104,251,147,218,31
7584,img/img_00046833.jpg,full-body clothes,461,324,324,0,461,0
7585,img/img_00046840.jpg,full-body clothes,169,283,283,0,169,0
7586,img/img_00046841.jpg,full-body clothes,106,79,305,226,369,263
7587,img/img_00046842.jpg,upper-body clothes,219,449,449,0,219,0
7588,img/img_00046851.jpg,upper-body clothes,365,342,349,7,494,129
7589,img/img_00046855.jpg,full-body clothes,197,266,266,0,197,0
7590,img/img_00046864.jpg,full-body clothes,345,197,249,52,416,71
7591,img/img_00046869.jpg,lower-body clothes,437,303,303,0,437,0
7592,img/img_00046881.jpg,upper-body clothes,292,209,266,57,457,165
7593,img/img_00046883.jpg,upper-body clothes,295,194,265,71,459,164
7594,img/img_00046888.jpg,upper-body clothes,242,215,458,243,347,105
7595,img/img_00046898.jpg,upper-body clothes,262,184,263,79,392,130
7596,img/img_00046902.jpg,lower-body clothes,408,128,236,108,449,41
7597,img/img_00046906.jpg,lower-body clothes,426,153,301,148,459,33
7598,img/img_00046908.jpg,lower-body clothes,325,151,248,97,497,172
7599,img/img_00046912.jpg,lower-body clothes,14,352,352,0,14,0
7600,img/img_00046914.jpg,lower-body clothes,21,352,352,0,21,0
7601,img/img_00046925.jpg,upper-body clothes,317,170,264,94,458,141
7602,img/img_00046926.jpg,upper-body clothes,495,374,374,0,495,0
7603,img/img_00046927.jpg,full-body clothes,504,291,291,0,504,0
7604,img/img_00046932.jpg,lower-body clothes,183,153,267,114,442,259
7605,img/img_00046937.jpg,full-body clothes,309,167,247,80,419,110
7606,img/img_00046946.jpg,full-body clothes,133,65,224,159,195,62
7607,img/img_00046949.jpg,full-body clothes,192,124,166,42,197,5
7608,img/img_00046953.jpg,full-body clothes,136,74,187,113,242,106
7609,img/img_00046954.jpg,full-body clothes,498,326,326,0,498,0
7610,img/img_00046958.jpg,full-body clothes,326,212,212,0,326,0
7611,img/img_00046967.jpg,full-body clothes,352,224,312,88,357,5
7612,img/img_00046978.jpg,full-body clothes,298,189,354,165,444,146
7613,img/img_00046984.jpg,full-body clothes,169,24,212,188,360,191
7614,img/img_00046991.jpg,full-body clothes,463,225,238,13,493,30
7615,img/img_00046996.jpg,full-body clothes,223,139,280,141,386,163
7616,img/img_00046999.jpg,full-body clothes,317,226,282,56,449,132
7617,img/img_00047005.jpg,full-body clothes,252,106,244,138,475,223
7618,img/img_00047013.jpg,upper-body clothes,390,280,280,0,390,0
7619,img/img_00047019.jpg,full-body clothes,333,147,287,140,372,39
7620,img/img_00047024.jpg,lower-body clothes,107,72,182,110,208,101
7621,img/img_00047029.jpg,lower-body clothes,107,72,162,90,233,126
7622,img/img_00047038.jpg,full-body clothes,260,148,225,77,336,76
7623,img/img_00047043.jpg,full-body clothes,408,222,246,24,459,51
7624,img/img_00047044.jpg,full-body clothes,201,51,91,40,392,191
7625,img/img_00047049.jpg,full-body clothes,425,303,303,0,425,0
7626,img/img_00047053.jpg,full-body clothes,390,261,292,31,395,5
7627,img/img_00047060.jpg,upper-body clothes,322,232,328,96,399,77
7628,img/img_00047061.jpg,full-body clothes,234,370,370,0,234,0
7629,img/img_00047067.jpg,lower-body clothes,338,156,156,0,338,0
7630,img/img_00047069.jpg,full-body clothes,376,250,282,32,500,124
7631,img/img_00047071.jpg,full-body clothes,311,141,237,96,463,152
7632,img/img_00047083.jpg,full-body clothes,444,185,292,107,453,9
7633,img/img_00047093.jpg,full-body clothes,189,150,316,166,327,138
7634,img/img_00047096.jpg,upper-body clothes,27,291,291,0,27,0
7635,img/img_00047110.jpg,full-body clothes,284,86,268,182,431,147
7636,img/img_00047128.jpg,full-body clothes,424,225,225,0,424,0
7637,img/img_00047135.jpg,full-body clothes,355,217,284,67,399,44
7638,img/img_00047148.jpg,full-body clothes,219,123,228,105,235,16
7639,img/img_00047163.jpg,upper-body clothes,149,116,206,90,250,101
7640,img/img_00047173.jpg,upper-body clothes,342,224,274,50,357,15
7641,img/img_00047200.jpg,full-body clothes,447,340,340,0,447,0
7642,img/img_00047203.jpg,upper-body clothes,430,266,303,37,433,3
7643,img/img_00047205.jpg,upper-body clothes,115,355,355,0,115,0
7644,img/img_00047217.jpg,lower-body clothes,463,206,206,0,463,0
7645,img/img_00047223.jpg,lower-body clothes,490,255,310,55,506,16
7646,img/img_00047226.jpg,full-body clothes,371,250,296,46,412,41
7647,img/img_00047238.jpg,lower-body clothes,166,136,206,70,250,84
7648,img/img_00047239.jpg,lower-body clothes,356,144,249,105,387,31
7649,img/img_00047244.jpg,lower-body clothes,97,55,230,175,393,296
7650,img/img_00047248.jpg,full-body clothes,481,290,290,0,481,0
7651,img/img_00047250.jpg,lower-body clothes,241,252,252,0,241,0
7652,img/img_00047254.jpg,upper-body clothes,72,61,198,137,228,156
7653,img/img_00047264.jpg,full-body clothes,242,103,230,127,403,161
7654,img/img_00047267.jpg,full-body clothes,409,207,326,119,423,14
7655,img/img_00047268.jpg,full-body clothes,374,274,274,0,374,0
7656,img/img_00047276.jpg,full-body clothes,309,59,214,155,404,95
7657,img/img_00047277.jpg,upper-body clothes,178,105,199,94,227,49
7658,img/img_00047292.jpg,upper-body clothes,377,237,290,53,387,10
7659,img/img_00047297.jpg,upper-body clothes,320,204,276,72,333,13
7660,img/img_00047302.jpg,upper-body clothes,397,295,295,0,397,0
7661,img/img_00047313.jpg,upper-body clothes,148,325,325,0,148,0
7662,img/img_00047320.jpg,full-body clothes,384,201,274,73,487,103
7663,img/img_00047326.jpg,lower-body clothes,382,290,290,0,382,0
7664,img/img_00047328.jpg,upper-body clothes,171,127,219,92,326,155
7665,img/img_00047337.jpg,full-body clothes,247,113,180,67,353,106
7666,img/img_00047338.jpg,full-body clothes,411,286,286,0,411,0
7667,img/img_00047344.jpg,full-body clothes,500,366,366,0,500,0
7668,img/img_00047346.jpg,full-body clothes,241,214,214,0,241,0
7669,img/img_00047349.jpg,full-body clothes,444,328,328,0,444,0
7670,img/img_00047350.jpg,full-body clothes,251,144,189,45,412,161
7671,img/img_00047361.jpg,full-body clothes,205,111,213,102,301,96
7672,img/img_00047362.jpg,full-body clothes,465,344,344,0,465,0
7673,img/img_00047367.jpg,full-body clothes,238,122,257,135,330,92
7674,img/img_00047368.jpg,full-body clothes,113,69,225,156,210,97
7675,img/img_00047374.jpg,full-body clothes,321,204,260,56,456,135
7676,img/img_00047377.jpg,full-body clothes,363,303,303,0,363,0
7677,img/img_00047394.jpg,full-body clothes,189,100,242,142,343,154
7678,img/img_00047395.jpg,full-body clothes,376,248,304,56,500,124
7679,img/img_00047396.jpg,full-body clothes,248,135,219,84,286,38
7680,img/img_00047397.jpg,full-body clothes,132,75,168,93,274,142
7681,img/img_00047402.jpg,upper-body clothes,465,366,366,0,465,0
7682,img/img_00047405.jpg,full-body clothes,441,232,232,0,441,0
7683,img/img_00047408.jpg,full-body clothes,267,136,252,116,428,161
7684,img/img_00047413.jpg,full-body clothes,476,326,326,0,476,0
7685,img/img_00047419.jpg,upper-body clothes,497,376,376,0,497,0
7686,img/img_00047422.jpg,upper-body clothes,406,316,356,40,437,31
7687,img/img_00047425.jpg,upper-body clothes,481,354,354,0,481,0
7688,img/img_00047426.jpg,upper-body clothes,223,160,213,53,368,145
7689,img/img_00047428.jpg,upper-body clothes,290,195,290,95,454,164
7690,img/img_00047429.jpg,upper-body clothes,288,177,294,117,318,30
7691,img/img_00047436.jpg,upper-body clothes,257,271,360,89,477,220
7692,img/img_00047437.jpg,upper-body clothes,426,329,367,38,484,58
7693,img/img_00047448.jpg,lower-body clothes,231,117,246,129,459,228
7694,img/img_00047466.jpg,full-body clothes,268,267,267,0,268,0
7695,img/img_00047471.jpg,full-body clothes,194,109,249,140,324,130
7696,img/img_00047472.jpg,full-body clothes,117,79,212,133,381,264
7697,img/img_00047473.jpg,full-body clothes,238,296,296,0,238,0
7698,img/img_00047474.jpg,full-body clothes,178,80,188,108,277,99
7699,img/img_00047477.jpg,full-body clothes,301,71,264,193,413,112
7700,img/img_00047481.jpg,full-body clothes,304,165,284,119,317,13
7701,img/img_00047490.jpg,full-body clothes,284,355,355,0,284,0
7702,img/img_00047491.jpg,full-body clothes,192,111,208,97,449,257
7703,img/img_00047492.jpg,full-body clothes,438,259,259,0,438,0
7704,img/img_00047493.jpg,lower-body clothes,129,118,186,68,372,243
7705,img/img_00047497.jpg,full-body clothes,177,168,278,110,303,126
7706,img/img_00047503.jpg,full-body clothes,346,296,296,0,346,0
7707,img/img_00047510.jpg,upper-body clothes,438,319,358,39,447,9
7708,img/img_00047511.jpg,upper-body clothes,287,196,278,82,304,17
7709,img/img_00047515.jpg,upper-body clothes,242,252,252,0,242,0
7710,img/img_00047521.jpg,upper-body clothes,505,249,249,0,505,0
7711,img/img_00047527.jpg,upper-body clothes,362,216,313,97,459,97
7712,img/img_00047530.jpg,upper-body clothes,211,213,213,0,211,0
7713,img/img_00047531.jpg,upper-body clothes,414,343,343,0,414,0
7714,img/img_00047533.jpg,upper-body clothes,486,270,270,0,486,0
7715,img/img_00047542.jpg,full-body clothes,296,194,290,96,413,117
7716,img/img_00047547.jpg,full-body clothes,488,342,351,9,497,9
7717,img/img_00047551.jpg,full-body clothes,81,39,206,167,251,170
7718,img/img_00047554.jpg,full-body clothes,505,326,326,0,505,0
7719,img/img_00047555.jpg,full-body clothes,255,140,305,165,444,189
7720,img/img_00047556.jpg,full-body clothes,447,321,321,0,447,0
7721,img/img_00047557.jpg,full-body clothes,231,143,260,117,307,76
7722,img/img_00047558.jpg,full-body clothes,214,118,219,101,301,87
7723,img/img_00047566.jpg,full-body clothes,275,360,360,0,275,0
7724,img/img_00047570.jpg,upper-body clothes,82,271,271,0,82,0
7725,img/img_00047575.jpg,upper-body clothes,187,280,280,0,187,0
7726,img/img_00047582.jpg,upper-body clothes,396,278,278,0,396,0
7727,img/img_00047585.jpg,upper-body clothes,505,375,375,0,505,0
7728,img/img_00047589.jpg,upper-body clothes,309,202,267,65,467,158
7729,img/img_00047591.jpg,upper-body clothes,261,204,290,86,400,139
7730,img/img_00047594.jpg,upper-body clothes,414,344,372,28,450,36
7731,img/img_00047596.jpg,full-body clothes,295,233,278,45,430,135
7732,img/img_00047603.jpg,full-body clothes,251,56,180,124,413,162
7733,img/img_00047604.jpg,full-body clothes,502,276,276,0,502,0
7734,img/img_00047629.jpg,upper-body clothes,376,293,293,0,376,0
7735,img/img_00047639.jpg,full-body clothes,487,359,359,0,487,0
7736,img/img_00047652.jpg,upper-body clothes,505,362,362,0,505,0
7737,img/img_00047656.jpg,full-body clothes,336,141,240,99,417,81
7738,img/img_00047658.jpg,full-body clothes,505,298,298,0,505,0
7739,img/img_00047662.jpg,full-body clothes,187,53,128,75,301,114
7740,img/img_00047663.jpg,full-body clothes,435,388,388,0,435,0
7741,img/img_00047667.jpg,full-body clothes,292,190,283,93,358,66
7742,img/img_00047668.jpg,full-body clothes,247,297,297,0,247,0
7743,img/img_00047677.jpg,full-body clothes,309,133,262,129,429,120
7744,img/img_00047684.jpg,full-body clothes,471,307,307,0,471,0
7745,img/img_00047685.jpg,full-body clothes,271,298,298,0,271,0
7746,img/img_00047688.jpg,full-body clothes,326,366,366,0,326,0
7747,img/img_00047692.jpg,full-body clothes,210,104,159,55,445,235
7748,img/img_00047696.jpg,full-body clothes,260,180,275,95,401,141
7749,img/img_00047705.jpg,full-body clothes,380,325,351,26,446,66
7750,img/img_00047707.jpg,full-body clothes,250,132,216,84,413,163
7751,img/img_00047717.jpg,full-body clothes,168,81,120,39,179,11
7752,img/img_00047719.jpg,full-body clothes,171,74,125,51,220,49
7753,img/img_00047720.jpg,full-body clothes,228,102,148,46,256,28
7754,img/img_00047725.jpg,full-body clothes,334,140,159,19,349,15
7755,img/img_00047726.jpg,full-body clothes,339,113,116,3,341,2
7756,img/img_00047731.jpg,lower-body clothes,167,87,160,73,403,236
7757,img/img_00047733.jpg,lower-body clothes,407,277,277,0,407,0
7758,img/img_00047735.jpg,lower-body clothes,233,120,271,151,401,168
