,filename,class,height,width,xmax,xmin,ymax,ymin
7759,img/img_00047744.jpg,lower-body clothes,304,216,216,0,304,0
7760,img/img_00047752.jpg,full-body clothes,407,306,338,32,435,28
7761,img/img_00047767.jpg,full-body clothes,204,116,230,114,322,118
7762,img/img_00047777.jpg,full-body clothes,127,206,206,0,127,0
7763,img/img_00047781.jpg,full-body clothes,175,33,116,83,250,75
7764,img/img_00047783.jpg,full-body clothes,223,140,265,125,299,76
7765,img/img_00047799.jpg,full-body clothes,439,217,259,42,473,34
7766,img/img_00047801.jpg,full-body clothes,167,73,170,97,262,95
7767,img/img_00047803.jpg,full-body clothes,430,247,305,58,445,15
7768,img/img_00047806.jpg,full-body clothes,467,93,242,149,476,9
7769,img/img_00047810.jpg,full-body clothes,138,234,234,0,138,0
7770,img/img_00047812.jpg,full-body clothes,325,165,253,88,340,15
7771,img/img_00047813.jpg,full-body clothes,213,31,215,184,342,129
7772,img/img_00047822.jpg,full-body clothes,73,38,228,190,243,170
7773,img/img_00047824.jpg,full-body clothes,381,317,340,23,400,19
7774,img/img_00047840.jpg,full-body clothes,364,69,258,189,495,131
7775,img/img_00047842.jpg,full-body clothes,275,64,221,157,384,109
7776,img/img_00047845.jpg,full-body clothes,272,145,258,113,434,162
7777,img/img_00047854.jpg,full-body clothes,182,142,274,132,240,58
7778,img/img_00047855.jpg,full-body clothes,168,120,221,101,235,67
7779,img/img_00047856.jpg,full-body clothes,209,133,228,95,371,162
7780,img/img_00047858.jpg,full-body clothes,138,84,235,151,328,190
7781,img/img_00047859.jpg,full-body clothes,324,166,198,32,327,3
7782,img/img_00047873.jpg,upper-body clothes,244,107,212,105,252,8
7783,img/img_00047875.jpg,upper-body clothes,190,118,168,50,323,133
7784,img/img_00047879.jpg,full-body clothes,488,288,288,0,488,0
7785,img/img_00047881.jpg,full-body clothes,329,167,167,0,329,0
7786,img/img_00047883.jpg,full-body clothes,368,266,266,0,368,0
7787,img/img_00047886.jpg,full-body clothes,323,270,270,0,323,0
7788,img/img_00047891.jpg,full-body clothes,377,201,266,65,476,99
7789,img/img_00047904.jpg,full-body clothes,416,341,341,0,416,0
7790,img/img_00047909.jpg,full-body clothes,246,139,260,121,254,8
7791,img/img_00047916.jpg,full-body clothes,334,192,331,139,348,14
7792,img/img_00047921.jpg,lower-body clothes,311,178,251,73,368,57
7793,img/img_00047926.jpg,lower-body clothes,377,204,274,70,438,61
7794,img/img_00047932.jpg,lower-body clothes,472,289,367,78,509,37
7795,img/img_00047935.jpg,lower-body clothes,371,245,273,28,454,83
7796,img/img_00047944.jpg,lower-body clothes,253,167,264,97,271,18
7797,img/img_00047947.jpg,upper-body clothes,251,239,274,35,261,10
7798,img/img_00047984.jpg,full-body clothes,66,65,119,54,195,129
7799,img/img_00047992.jpg,full-body clothes,498,329,329,0,498,0
7800,img/img_00048005.jpg,full-body clothes,307,173,367,194,441,134
7801,img/img_00048014.jpg,full-body clothes,348,202,286,84,471,123
7802,img/img_00048020.jpg,full-body clothes,343,397,397,0,343,0
7803,img/img_00048024.jpg,full-body clothes,241,132,203,71,418,177
7804,img/img_00048028.jpg,full-body clothes,462,187,187,0,462,0
7805,img/img_00048038.jpg,full-body clothes,284,193,287,94,354,70
7806,img/img_00048072.jpg,full-body clothes,503,315,315,0,503,0
7807,img/img_00048073.jpg,upper-body clothes,454,343,343,0,454,0
7808,img/img_00048074.jpg,upper-body clothes,331,258,306,48,462,131
7809,img/img_00048077.jpg,upper-body clothes,33,199,199,0,33,0
7810,img/img_00048080.jpg,full-body clothes,487,311,319,8,491,4
7811,img/img_00048085.jpg,full-body clothes,236,118,270,152,336,100
7812,img/img_00048089.jpg,full-body clothes,339,223,329,106,357,18
7813,img/img_00048095.jpg,full-body clothes,266,220,274,54,368,102
7814,img/img_00048098.jpg,full-body clothes,311,142,267,125,406,95
7815,img/img_00048104.jpg,upper-body clothes,278,164,244,80,385,107
7816,img/img_00048106.jpg,upper-body clothes,179,363,363,0,179,0
7817,img/img_00048112.jpg,full-body clothes,199,81,225,144,281,82
7818,img/img_00048114.jpg,full-body clothes,348,250,307,57,491,143
7819,img/img_00048119.jpg,full-body clothes,213,65,257,192,283,70
7820,img/img_00048120.jpg,full-body clothes,156,82,263,181,248,92
7821,img/img_00048128.jpg,full-body clothes,175,137,246,109,234,59
7822,img/img_00048146.jpg,full-body clothes,388,155,296,141,471,83
7823,img/img_00048154.jpg,full-body clothes,445,312,312,0,445,0
7824,img/img_00048166.jpg,full-body clothes,269,259,292,33,352,83
7825,img/img_00048168.jpg,full-body clothes,131,83,174,91,280,149
7826,img/img_00048169.jpg,full-body clothes,223,148,184,36,310,87
7827,img/img_00048174.jpg,full-body clothes,71,13,151,138,348,277
7828,img/img_00048175.jpg,full-body clothes,134,69,177,108,194,60
7829,img/img_00048179.jpg,full-body clothes,96,19,194,175,388,292
7830,img/img_00048190.jpg,lower-body clothes,261,190,293,103,445,184
7831,img/img_00048197.jpg,lower-body clothes,251,223,281,58,383,132
7832,img/img_00048209.jpg,full-body clothes,361,177,177,0,361,0
7833,img/img_00048212.jpg,full-body clothes,447,290,321,31,462,15
7834,img/img_00048229.jpg,upper-body clothes,244,214,284,70,368,124
7835,img/img_00048236.jpg,upper-body clothes,459,361,361,0,459,0
7836,img/img_00048255.jpg,upper-body clothes,158,126,282,156,251,93
7837,img/img_00048266.jpg,full-body clothes,462,378,378,0,462,0
7838,img/img_00048305.jpg,full-body clothes,229,186,259,73,311,82
7839,img/img_00048315.jpg,full-body clothes,370,118,225,107,481,111
7840,img/img_00048326.jpg,full-body clothes,199,89,243,154,355,156
7841,img/img_00048332.jpg,full-body clothes,261,299,299,0,261,0
7842,img/img_00048334.jpg,full-body clothes,298,146,216,70,483,185
7843,img/img_00048337.jpg,full-body clothes,344,139,203,64,457,113
7844,img/img_00048350.jpg,full-body clothes,403,144,273,129,427,24
7845,img/img_00048352.jpg,full-body clothes,186,111,154,43,292,106
7846,img/img_00048376.jpg,full-body clothes,145,100,157,57,233,88
7847,img/img_00048379.jpg,full-body clothes,172,135,198,63,187,15
7848,img/img_00048382.jpg,full-body clothes,206,239,239,0,206,0
7849,img/img_00048386.jpg,upper-body clothes,29,204,204,0,29,0
7850,img/img_00048398.jpg,upper-body clothes,323,277,337,60,399,76
7851,img/img_00048399.jpg,lower-body clothes,390,115,204,89,421,31
7852,img/img_00048401.jpg,lower-body clothes,246,95,244,149,384,138
7853,img/img_00048406.jpg,full-body clothes,179,112,244,132,305,126
7854,img/img_00048411.jpg,upper-body clothes,460,306,306,0,460,0
7855,img/img_00048421.jpg,full-body clothes,166,113,157,44,363,197
7856,img/img_00048422.jpg,full-body clothes,142,91,227,136,334,192
7857,img/img_00048430.jpg,full-body clothes,194,270,270,0,194,0
7858,img/img_00048431.jpg,lower-body clothes,206,147,247,100,236,30
7859,img/img_00048435.jpg,upper-body clothes,418,372,377,5,498,80
7860,img/img_00048439.jpg,upper-body clothes,220,278,278,0,220,0
7861,img/img_00048454.jpg,upper-body clothes,270,242,251,9,445,175
7862,img/img_00048457.jpg,upper-body clothes,418,327,336,9,462,44
7863,img/img_00048471.jpg,full-body clothes,260,331,338,7,458,198
7864,img/img_00048473.jpg,full-body clothes,266,105,252,147,402,136
7865,img/img_00048478.jpg,full-body clothes,334,313,313,0,334,0
7866,img/img_00048496.jpg,lower-body clothes,148,110,233,123,232,84
7867,img/img_00048501.jpg,lower-body clothes,180,208,284,76,386,206
7868,img/img_00048502.jpg,lower-body clothes,71,210,305,95,279,208
7869,img/img_00048504.jpg,lower-body clothes,192,178,270,92,200,8
7870,img/img_00048508.jpg,lower-body clothes,417,325,357,32,438,21
7871,img/img_00048509.jpg,lower-body clothes,384,287,287,0,384,0
7872,img/img_00048520.jpg,full-body clothes,454,198,302,104,464,10
7873,img/img_00048524.jpg,full-body clothes,170,123,273,150,369,199
7874,img/img_00048538.jpg,full-body clothes,260,110,265,155,355,95
7875,img/img_00048545.jpg,upper-body clothes,349,297,297,0,349,0
7876,img/img_00048546.jpg,upper-body clothes,341,449,449,0,341,0
7877,img/img_00048549.jpg,full-body clothes,330,111,226,115,441,111
7878,img/img_00048564.jpg,full-body clothes,96,89,240,151,239,143
7879,img/img_00048567.jpg,full-body clothes,352,118,183,65,360,8
7880,img/img_00048581.jpg,full-body clothes,263,238,238,0,263,0
7881,img/img_00048585.jpg,upper-body clothes,304,282,305,23,456,152
7882,img/img_00048586.jpg,full-body clothes,177,123,208,85,246,69
7883,img/img_00048591.jpg,lower-body clothes,138,144,235,91,266,128
7884,img/img_00048595.jpg,full-body clothes,139,197,197,0,139,0
7885,img/img_00048598.jpg,full-body clothes,225,91,232,141,367,142
7886,img/img_00048600.jpg,full-body clothes,403,171,287,116,416,13
7887,img/img_00048606.jpg,full-body clothes,232,237,237,0,232,0
7888,img/img_00048609.jpg,lower-body clothes,152,146,194,48,349,197
7889,img/img_00048630.jpg,full-body clothes,221,315,315,0,221,0
7890,img/img_00048633.jpg,full-body clothes,287,245,331,86,393,106
7891,img/img_00048638.jpg,full-body clothes,157,76,184,108,337,180
7892,img/img_00048647.jpg,full-body clothes,254,126,237,111,338,84
7893,img/img_00048653.jpg,full-body clothes,212,324,324,0,212,0
7894,img/img_00048661.jpg,full-body clothes,212,340,340,0,212,0
7895,img/img_00048667.jpg,lower-body clothes,130,179,221,42,377,247
7896,img/img_00048668.jpg,upper-body clothes,432,338,378,40,484,52
7897,img/img_00048683.jpg,upper-body clothes,343,328,363,35,474,131
7898,img/img_00048697.jpg,lower-body clothes,381,197,288,91,415,34
7899,img/img_00048711.jpg,full-body clothes,185,102,266,164,390,205
7900,img/img_00048712.jpg,full-body clothes,154,77,234,157,253,99
7901,img/img_00048723.jpg,full-body clothes,205,267,267,0,205,0
7902,img/img_00048724.jpg,full-body clothes,215,250,250,0,215,0
7903,img/img_00048725.jpg,full-body clothes,408,263,274,11,445,37
7904,img/img_00048732.jpg,full-body clothes,344,234,363,129,404,60
7905,img/img_00048733.jpg,full-body clothes,160,101,211,110,244,84
7906,img/img_00048738.jpg,full-body clothes,121,80,183,103,232,111
7907,img/img_00048744.jpg,full-body clothes,172,97,246,149,303,131
7908,img/img_00048751.jpg,upper-body clothes,228,176,271,95,355,127
7909,img/img_00048754.jpg,lower-body clothes,124,400,400,0,124,0
7910,img/img_00048758.jpg,lower-body clothes,117,262,262,0,117,0
7911,img/img_00048761.jpg,lower-body clothes,84,86,225,139,257,173
7912,img/img_00048768.jpg,lower-body clothes,343,396,396,0,343,0
7913,img/img_00048775.jpg,lower-body clothes,364,315,321,6,482,118
7914,img/img_00048783.jpg,upper-body clothes,134,352,352,0,134,0
7915,img/img_00048799.jpg,full-body clothes,118,63,136,73,206,88
7916,img/img_00048805.jpg,full-body clothes,318,230,268,38,479,161
7917,img/img_00048807.jpg,full-body clothes,373,285,285,0,373,0
7918,img/img_00048814.jpg,full-body clothes,391,280,289,9,492,101
7919,img/img_00048816.jpg,full-body clothes,368,316,316,0,368,0
7920,img/img_00048823.jpg,full-body clothes,277,56,205,149,291,14
7921,img/img_00048838.jpg,upper-body clothes,406,317,317,0,406,0
7922,img/img_00048847.jpg,lower-body clothes,272,275,288,13,295,23
7923,img/img_00048849.jpg,upper-body clothes,335,278,313,35,341,6
7924,img/img_00048850.jpg,upper-body clothes,476,312,312,0,476,0
7925,img/img_00048854.jpg,upper-body clothes,357,336,336,0,357,0
7926,img/img_00048856.jpg,upper-body clothes,198,124,158,34,339,141
7927,img/img_00048858.jpg,upper-body clothes,186,97,204,107,204,18
7928,img/img_00048866.jpg,upper-body clothes,409,318,327,9,418,9
7929,img/img_00048872.jpg,full-body clothes,212,124,243,119,367,155
7930,img/img_00048890.jpg,upper-body clothes,138,177,245,68,274,136
7931,img/img_00048900.jpg,upper-body clothes,344,199,199,0,344,0
7932,img/img_00048901.jpg,upper-body clothes,7,120,120,0,7,0
7933,img/img_00048904.jpg,upper-body clothes,86,362,362,0,86,0
7934,img/img_00048907.jpg,full-body clothes,500,375,375,0,500,0
7935,img/img_00048909.jpg,full-body clothes,409,273,308,35,434,25
7936,img/img_00048916.jpg,full-body clothes,302,252,264,12,349,47
7937,img/img_00048925.jpg,full-body clothes,204,111,234,123,344,140
7938,img/img_00048927.jpg,full-body clothes,203,153,257,104,345,142
7939,img/img_00048931.jpg,full-body clothes,209,285,285,0,209,0
7940,img/img_00048934.jpg,full-body clothes,506,166,166,0,506,0
7941,img/img_00048940.jpg,full-body clothes,173,339,339,0,173,0
7942,img/img_00048943.jpg,full-body clothes,318,158,268,110,342,24
7943,img/img_00048950.jpg,full-body clothes,332,179,289,110,368,36
7944,img/img_00048952.jpg,full-body clothes,139,72,221,149,196,57
7945,img/img_00048959.jpg,full-body clothes,470,325,336,11,477,7
7946,img/img_00048962.jpg,full-body clothes,193,121,265,144,300,107
7947,img/img_00048963.jpg,full-body clothes,180,97,262,165,312,132
7948,img/img_00048968.jpg,lower-body clothes,379,71,220,149,427,48
7949,img/img_00048969.jpg,lower-body clothes,363,60,253,193,415,52
7950,img/img_00048970.jpg,full-body clothes,278,288,345,57,427,149
7951,img/img_00048973.jpg,upper-body clothes,153,121,256,135,274,121
7952,img/img_00048976.jpg,upper-body clothes,143,126,259,133,225,82
7953,img/img_00048984.jpg,upper-body clothes,241,200,330,130,355,114
7954,img/img_00048986.jpg,upper-body clothes,145,224,261,37,321,176
7955,img/img_00048987.jpg,upper-body clothes,198,179,206,27,322,124
7956,img/img_00048990.jpg,upper-body clothes,431,353,353,0,431,0
7957,img/img_00048991.jpg,upper-body clothes,344,346,346,0,344,0
7958,img/img_00049007.jpg,upper-body clothes,389,261,261,0,389,0
7959,img/img_00049008.jpg,upper-body clothes,200,170,176,6,374,174
7960,img/img_00049011.jpg,upper-body clothes,483,306,320,14,503,20
7961,img/img_00049012.jpg,upper-body clothes,487,311,322,11,503,16
7962,img/img_00049017.jpg,lower-body clothes,337,165,330,165,411,74
7963,img/img_00049037.jpg,full-body clothes,488,342,354,12,495,7
7964,img/img_00049044.jpg,full-body clothes,276,121,143,22,408,132
7965,img/img_00049049.jpg,full-body clothes,505,376,381,5,506,1
7966,img/img_00049060.jpg,full-body clothes,344,256,256,0,344,0
7967,img/img_00049061.jpg,lower-body clothes,130,106,233,127,214,84
7968,img/img_00049065.jpg,lower-body clothes,68,75,173,98,159,91
7969,img/img_00049079.jpg,full-body clothes,457,309,354,45,499,42
7970,img/img_00049082.jpg,full-body clothes,323,122,217,95,457,134
7971,img/img_00049083.jpg,full-body clothes,318,57,198,141,329,11
7972,img/img_00049089.jpg,full-body clothes,227,174,254,80,328,101
7973,img/img_00049093.jpg,full-body clothes,251,136,242,106,342,91
7974,img/img_00049094.jpg,full-body clothes,497,306,306,0,497,0
7975,img/img_00049101.jpg,full-body clothes,331,124,267,143,509,178
7976,img/img_00049108.jpg,full-body clothes,451,378,378,0,451,0
7977,img/img_00049124.jpg,full-body clothes,278,182,215,33,444,166
7978,img/img_00049127.jpg,full-body clothes,474,280,280,0,474,0
7979,img/img_00049131.jpg,full-body clothes,225,114,234,120,321,96
7980,img/img_00049137.jpg,full-body clothes,425,349,358,9,500,75
7981,img/img_00049157.jpg,lower-body clothes,199,123,256,133,269,70
7982,img/img_00049165.jpg,upper-body clothes,118,60,300,240,201,83
7983,img/img_00049168.jpg,upper-body clothes,412,207,231,24,421,9
7984,img/img_00049176.jpg,upper-body clothes,333,225,252,27,375,42
7985,img/img_00049182.jpg,full-body clothes,412,179,281,102,455,43
7986,img/img_00049186.jpg,full-body clothes,499,315,315,0,499,0
7987,img/img_00049200.jpg,lower-body clothes,246,165,256,91,281,35
7988,img/img_00049205.jpg,lower-body clothes,356,217,278,61,380,24
7989,img/img_00049215.jpg,upper-body clothes,485,310,310,0,485,0
7990,img/img_00049216.jpg,upper-body clothes,315,260,301,41,327,12
7991,img/img_00049226.jpg,upper-body clothes,393,311,321,10,428,35
7992,img/img_00049232.jpg,upper-body clothes,178,177,285,108,370,192
7993,img/img_00049234.jpg,full-body clothes,332,200,200,0,332,0
7994,img/img_00049236.jpg,full-body clothes,235,375,375,0,235,0
7995,img/img_00049238.jpg,upper-body clothes,269,267,309,42,295,26
7996,img/img_00049243.jpg,upper-body clothes,470,357,372,15,493,23
7997,img/img_00049252.jpg,full-body clothes,223,146,245,99,365,142
7998,img/img_00049254.jpg,full-body clothes,162,103,229,126,242,80
7999,img/img_00049259.jpg,lower-body clothes,133,136,255,119,409,276
8000,img/img_00049282.jpg,full-body clothes,115,250,250,0,115,0
8001,img/img_00049283.jpg,full-body clothes,424,325,325,0,424,0
8002,img/img_00049289.jpg,full-body clothes,458,187,263,76,465,7
8003,img/img_00049291.jpg,upper-body clothes,354,272,292,20,366,12
8004,img/img_00049296.jpg,lower-body clothes,207,95,213,118,265,58
8005,img/img_00049307.jpg,full-body clothes,243,184,236,52,454,211
8006,img/img_00049308.jpg,full-body clothes,217,144,231,87,404,187
8007,img/img_00049311.jpg,full-body clothes,251,258,258,0,251,0
8008,img/img_00049314.jpg,full-body clothes,207,88,269,181,214,7
8009,img/img_00049317.jpg,full-body clothes,336,211,283,72,441,105
8010,img/img_00049326.jpg,lower-body clothes,310,330,340,10,443,133
8011,img/img_00049331.jpg,full-body clothes,280,117,234,117,462,182
8012,img/img_00049344.jpg,full-body clothes,332,450,450,0,332,0
8013,img/img_00049347.jpg,full-body clothes,356,249,249,0,356,0
8014,img/img_00049358.jpg,upper-body clothes,309,255,297,42,468,159
8015,img/img_00049364.jpg,upper-body clothes,482,321,344,23,500,18
8016,img/img_00049367.jpg,upper-body clothes,317,279,284,5,426,109
8017,img/img_00049368.jpg,upper-body clothes,404,316,331,15,413,9
8018,img/img_00049380.jpg,upper-body clothes,434,292,292,0,434,0
8019,img/img_00049389.jpg,upper-body clothes,341,287,314,27,452,111
8020,img/img_00049392.jpg,upper-body clothes,292,239,324,85,463,171
8021,img/img_00049393.jpg,full-body clothes,344,256,284,28,451,107
8022,img/img_00049394.jpg,full-body clothes,248,303,303,0,248,0
8023,img/img_00049400.jpg,lower-body clothes,304,208,274,66,445,141
8024,img/img_00049403.jpg,lower-body clothes,58,47,142,95,236,178
8025,img/img_00049408.jpg,full-body clothes,173,126,152,26,312,139
8026,img/img_00049410.jpg,full-body clothes,42,44,260,216,417,375
8027,img/img_00049412.jpg,full-body clothes,244,246,256,10,477,233
8028,img/img_00049415.jpg,full-body clothes,204,238,238,0,204,0
8029,img/img_00049420.jpg,full-body clothes,402,315,315,0,402,0
8030,img/img_00049425.jpg,full-body clothes,378,191,348,157,456,78
8031,img/img_00049445.jpg,upper-body clothes,256,216,283,67,404,148
8032,img/img_00049453.jpg,upper-body clothes,277,323,323,0,277,0
8033,img/img_00049462.jpg,full-body clothes,357,223,285,62,487,130
8034,img/img_00049463.jpg,full-body clothes,350,241,255,14,469,119
8035,img/img_00049510.jpg,full-body clothes,165,44,185,141,412,247
8036,img/img_00049535.jpg,full-body clothes,464,324,361,37,471,7
8037,img/img_00049538.jpg,full-body clothes,371,176,274,98,377,6
8038,img/img_00049542.jpg,full-body clothes,209,123,212,89,293,84
8039,img/img_00049548.jpg,full-body clothes,419,275,284,9,471,52
8040,img/img_00049551.jpg,full-body clothes,417,223,363,140,491,74
8041,img/img_00049559.jpg,full-body clothes,464,357,357,0,464,0
8042,img/img_00049566.jpg,full-body clothes,357,249,266,17,438,81
8043,img/img_00049582.jpg,full-body clothes,273,204,334,130,311,38
8044,img/img_00049584.jpg,full-body clothes,220,140,278,138,298,78
8045,img/img_00049589.jpg,full-body clothes,405,281,334,53,417,12
8046,img/img_00049594.jpg,full-body clothes,486,346,346,0,486,0
8047,img/img_00049602.jpg,full-body clothes,445,262,262,0,445,0
8048,img/img_00049603.jpg,full-body clothes,209,282,282,0,209,0
8049,img/img_00049611.jpg,full-body clothes,486,363,363,0,486,0
8050,img/img_00049625.jpg,full-body clothes,387,269,317,48,456,69
8051,img/img_00049627.jpg,lower-body clothes,462,211,211,0,462,0
8052,img/img_00049630.jpg,lower-body clothes,339,126,244,118,416,77
8053,img/img_00049635.jpg,lower-body clothes,330,186,258,72,395,65
8054,img/img_00049638.jpg,lower-body clothes,454,322,322,0,454,0
8055,img/img_00049640.jpg,lower-body clothes,155,83,235,152,386,231
8056,img/img_00049646.jpg,lower-body clothes,359,234,234,0,359,0
8057,img/img_00049648.jpg,upper-body clothes,462,347,361,14,497,35
8058,img/img_00049649.jpg,upper-body clothes,352,281,319,38,373,21
8059,img/img_00049654.jpg,upper-body clothes,486,344,344,0,486,0
8060,img/img_00049662.jpg,full-body clothes,464,360,369,9,483,19
8061,img/img_00049669.jpg,full-body clothes,155,112,228,116,298,143
8062,img/img_00049671.jpg,lower-body clothes,221,210,271,61,247,26
8063,img/img_00049684.jpg,lower-body clothes,421,126,250,124,449,28
8064,img/img_00049695.jpg,full-body clothes,500,344,344,0,500,0
8065,img/img_00049699.jpg,full-body clothes,256,141,258,117,276,20
8066,img/img_00049702.jpg,full-body clothes,248,135,273,138,356,108
8067,img/img_00049704.jpg,full-body clothes,366,182,188,6,386,20
8068,img/img_00049716.jpg,lower-body clothes,243,242,373,131,275,32
8069,img/img_00049717.jpg,lower-body clothes,386,186,186,0,386,0
8070,img/img_00049718.jpg,full-body clothes,199,206,206,0,199,0
8071,img/img_00049719.jpg,full-body clothes,367,169,235,66,395,28
8072,img/img_00049721.jpg,full-body clothes,502,364,364,0,502,0
8073,img/img_00049723.jpg,full-body clothes,269,180,316,136,404,135
8074,img/img_00049733.jpg,lower-body clothes,138,65,193,128,248,110
8075,img/img_00049744.jpg,lower-body clothes,238,51,224,173,444,206
8076,img/img_00049748.jpg,full-body clothes,240,89,247,158,354,114
8077,img/img_00049749.jpg,full-body clothes,149,270,270,0,149,0
8078,img/img_00049756.jpg,full-body clothes,470,342,342,0,470,0
8079,img/img_00049758.jpg,full-body clothes,124,60,212,152,310,186
8080,img/img_00049768.jpg,full-body clothes,356,250,250,0,356,0
8081,img/img_00049771.jpg,full-body clothes,240,261,348,87,374,134
8082,img/img_00049792.jpg,full-body clothes,184,116,189,73,278,94
8083,img/img_00049795.jpg,full-body clothes,500,295,295,0,500,0
8084,img/img_00049800.jpg,full-body clothes,216,127,214,87,380,164
8085,img/img_00049809.jpg,lower-body clothes,345,270,297,27,471,126
8086,img/img_00049811.jpg,lower-body clothes,251,410,410,0,251,0
8087,img/img_00049832.jpg,full-body clothes,294,76,131,55,319,25
8088,img/img_00049833.jpg,full-body clothes,242,117,181,64,318,76
8089,img/img_00049844.jpg,upper-body clothes,437,331,331,0,437,0
8090,img/img_00049845.jpg,upper-body clothes,506,323,323,0,506,0
8091,img/img_00049847.jpg,upper-body clothes,471,352,352,0,471,0
8092,img/img_00049863.jpg,full-body clothes,376,139,231,92,469,93
8093,img/img_00049866.jpg,full-body clothes,386,222,251,29,441,55
8094,img/img_00049868.jpg,full-body clothes,437,233,278,45,475,38
8095,img/img_00049874.jpg,full-body clothes,322,182,259,77,354,32
8096,img/img_00049879.jpg,full-body clothes,232,166,266,100,389,157
8097,img/img_00049884.jpg,full-body clothes,186,117,296,179,252,66
8098,img/img_00049888.jpg,full-body clothes,287,162,305,143,342,55
8099,img/img_00049897.jpg,full-body clothes,205,311,311,0,205,0
8100,img/img_00049941.jpg,full-body clothes,128,86,176,90,293,165
8101,img/img_00049944.jpg,full-body clothes,400,279,279,0,400,0
8102,img/img_00049949.jpg,full-body clothes,305,358,358,0,305,0
8103,img/img_00049955.jpg,full-body clothes,242,119,267,148,371,129
8104,img/img_00049959.jpg,full-body clothes,314,47,196,149,365,51
8105,img/img_00049965.jpg,full-body clothes,368,151,252,101,476,108
8106,img/img_00049968.jpg,full-body clothes,196,175,175,0,196,0
8107,img/img_00049972.jpg,full-body clothes,259,314,314,0,259,0
8108,img/img_00049980.jpg,full-body clothes,174,290,290,0,174,0
8109,img/img_00049992.jpg,full-body clothes,150,214,214,0,150,0
8110,img/img_00049994.jpg,full-body clothes,300,121,204,83,398,98
8111,img/img_00049998.jpg,full-body clothes,418,289,296,7,491,73
8112,img/img_00050014.jpg,full-body clothes,389,180,258,78,451,62
8113,img/img_00050017.jpg,upper-body clothes,449,236,236,0,449,0
8114,img/img_00050023.jpg,upper-body clothes,21,253,253,0,21,0
8115,img/img_00050029.jpg,full-body clothes,353,205,265,60,465,112
8116,img/img_00050032.jpg,full-body clothes,227,180,247,67,230,3
8117,img/img_00050033.jpg,full-body clothes,165,392,392,0,165,0
8118,img/img_00050044.jpg,upper-body clothes,357,323,362,39,440,83
8119,img/img_00050045.jpg,upper-body clothes,302,187,282,95,308,6
8120,img/img_00050047.jpg,full-body clothes,320,329,335,6,455,135
8121,img/img_00050051.jpg,full-body clothes,344,340,340,0,344,0
8122,img/img_00050059.jpg,lower-body clothes,175,80,245,165,328,153
8123,img/img_00050060.jpg,lower-body clothes,169,65,230,165,397,228
8124,img/img_00050062.jpg,lower-body clothes,173,65,225,160,459,286
8125,img/img_00050063.jpg,lower-body clothes,338,222,380,158,408,70
8126,img/img_00050065.jpg,upper-body clothes,260,174,212,38,455,195
8127,img/img_00050076.jpg,upper-body clothes,429,300,300,0,429,0
8128,img/img_00050083.jpg,full-body clothes,306,208,287,79,446,140
8129,img/img_00050086.jpg,full-body clothes,202,88,136,48,268,66
8130,img/img_00050088.jpg,full-body clothes,286,173,276,103,449,163
8131,img/img_00050093.jpg,full-body clothes,208,141,182,41,318,110
8132,img/img_00050101.jpg,full-body clothes,148,99,180,81,225,77
8133,img/img_00050109.jpg,full-body clothes,239,150,255,105,338,99
8134,img/img_00050110.jpg,full-body clothes,444,308,334,26,487,43
8135,img/img_00050123.jpg,lower-body clothes,491,301,301,0,491,0
8136,img/img_00050132.jpg,lower-body clothes,404,252,291,39,500,96
8137,img/img_00050133.jpg,lower-body clothes,332,269,269,0,332,0
8138,img/img_00050143.jpg,full-body clothes,323,215,268,53,470,147
8139,img/img_00050147.jpg,full-body clothes,390,305,335,30,501,111
8140,img/img_00050148.jpg,full-body clothes,317,369,369,0,317,0
8141,img/img_00050163.jpg,full-body clothes,344,142,277,135,440,96
8142,img/img_00050173.jpg,full-body clothes,284,144,231,87,457,173
8143,img/img_00050185.jpg,full-body clothes,341,366,366,0,341,0
8144,img/img_00050191.jpg,full-body clothes,237,382,382,0,237,0
8145,img/img_00050192.jpg,full-body clothes,209,135,264,129,275,66
8146,img/img_00050229.jpg,lower-body clothes,183,66,168,102,275,92
8147,img/img_00050245.jpg,full-body clothes,429,332,365,33,443,14
