,filename,class,height,width,xmax,xmin,ymax,ymin
8148,img/img_00050250.jpg,full-body clothes,413,219,312,93,490,77
8149,img/img_00050253.jpg,upper-body clothes,310,242,298,56,333,23
8150,img/img_00050257.jpg,full-body clothes,466,363,363,0,466,0
8151,img/img_00050273.jpg,lower-body clothes,204,122,228,106,293,89
8152,img/img_00050279.jpg,full-body clothes,466,282,317,35,491,25
8153,img/img_00050283.jpg,full-body clothes,138,185,189,4,210,72
8154,img/img_00050285.jpg,full-body clothes,146,93,173,80,321,175
8155,img/img_00050300.jpg,full-body clothes,412,364,364,0,412,0
8156,img/img_00050305.jpg,full-body clothes,421,222,308,86,452,31
8157,img/img_00050309.jpg,full-body clothes,137,90,258,168,248,111
8158,img/img_00050313.jpg,full-body clothes,300,372,372,0,300,0
8159,img/img_00050325.jpg,full-body clothes,264,263,268,5,310,46
8160,img/img_00050328.jpg,full-body clothes,432,244,244,0,432,0
8161,img/img_00050331.jpg,full-body clothes,473,358,367,9,487,14
8162,img/img_00050335.jpg,full-body clothes,439,276,314,38,462,23
8163,img/img_00050338.jpg,upper-body clothes,393,289,325,36,405,12
8164,img/img_00050340.jpg,upper-body clothes,294,231,293,62,311,17
8165,img/img_00050342.jpg,upper-body clothes,355,276,311,35,378,23
8166,img/img_00050347.jpg,upper-body clothes,481,337,337,0,481,0
8167,img/img_00050349.jpg,upper-body clothes,294,264,280,16,398,104
8168,img/img_00050351.jpg,upper-body clothes,214,117,303,186,285,71
8169,img/img_00050356.jpg,full-body clothes,339,449,449,0,339,0
8170,img/img_00050357.jpg,full-body clothes,357,145,246,101,360,3
8171,img/img_00050360.jpg,full-body clothes,407,134,234,100,478,71
8172,img/img_00050361.jpg,full-body clothes,222,32,317,285,359,137
8173,img/img_00050365.jpg,full-body clothes,311,155,268,113,454,143
8174,img/img_00050371.jpg,full-body clothes,261,330,330,0,261,0
8175,img/img_00050374.jpg,full-body clothes,466,340,340,0,466,0
8176,img/img_00050376.jpg,full-body clothes,493,365,365,0,493,0
8177,img/img_00050381.jpg,upper-body clothes,342,235,284,49,450,108
8178,img/img_00050384.jpg,upper-body clothes,137,92,176,84,250,113
8179,img/img_00050403.jpg,full-body clothes,328,135,214,79,391,63
8180,img/img_00050405.jpg,full-body clothes,325,199,241,42,404,79
8181,img/img_00050409.jpg,full-body clothes,282,205,227,22,424,142
8182,img/img_00050411.jpg,full-body clothes,438,245,245,0,438,0
8183,img/img_00050415.jpg,full-body clothes,474,322,322,0,474,0
8184,img/img_00050416.jpg,full-body clothes,481,346,346,0,481,0
8185,img/img_00050422.jpg,full-body clothes,245,139,286,147,309,64
8186,img/img_00050429.jpg,full-body clothes,468,289,346,57,491,23
8187,img/img_00050432.jpg,full-body clothes,478,264,264,0,478,0
8188,img/img_00050434.jpg,lower-body clothes,383,179,289,110,466,83
8189,img/img_00050435.jpg,full-body clothes,204,127,216,89,337,133
8190,img/img_00050436.jpg,full-body clothes,242,132,295,163,331,89
8191,img/img_00050443.jpg,lower-body clothes,275,144,252,108,324,49
8192,img/img_00050447.jpg,upper-body clothes,305,246,371,125,500,195
8193,img/img_00050450.jpg,upper-body clothes,328,303,349,46,344,16
8194,img/img_00050471.jpg,full-body clothes,88,60,206,146,250,162
8195,img/img_00050476.jpg,full-body clothes,351,195,247,52,392,41
8196,img/img_00050480.jpg,full-body clothes,315,195,274,79,433,118
8197,img/img_00050481.jpg,full-body clothes,340,200,236,36,404,64
8198,img/img_00050484.jpg,full-body clothes,370,134,207,73,461,91
8199,img/img_00050496.jpg,full-body clothes,423,187,285,98,478,55
8200,img/img_00050501.jpg,full-body clothes,142,62,234,172,324,182
8201,img/img_00050503.jpg,full-body clothes,465,213,213,0,465,0
8202,img/img_00050506.jpg,full-body clothes,330,163,269,106,459,129
8203,img/img_00050507.jpg,upper-body clothes,442,243,243,0,442,0
8204,img/img_00050521.jpg,upper-body clothes,179,128,196,68,274,95
8205,img/img_00050536.jpg,lower-body clothes,21,314,314,0,21,0
8206,img/img_00050539.jpg,lower-body clothes,316,304,362,58,486,170
8207,img/img_00050552.jpg,lower-body clothes,406,310,310,0,406,0
8208,img/img_00050558.jpg,full-body clothes,264,116,245,129,275,11
8209,img/img_00050575.jpg,full-body clothes,282,225,260,35,341,59
8210,img/img_00050585.jpg,upper-body clothes,462,364,364,0,462,0
8211,img/img_00050591.jpg,full-body clothes,273,236,324,88,286,13
8212,img/img_00050629.jpg,full-body clothes,191,127,267,140,393,202
8213,img/img_00050632.jpg,full-body clothes,123,52,201,149,338,215
8214,img/img_00050634.jpg,upper-body clothes,268,185,322,137,278,10
8215,img/img_00050635.jpg,upper-body clothes,255,194,344,150,406,151
8216,img/img_00050639.jpg,full-body clothes,243,126,259,133,367,124
8217,img/img_00050654.jpg,full-body clothes,305,152,236,84,347,42
8218,img/img_00050662.jpg,lower-body clothes,285,286,354,68,463,178
8219,img/img_00050678.jpg,lower-body clothes,182,190,271,81,212,30
8220,img/img_00050679.jpg,lower-body clothes,97,229,229,0,97,0
8221,img/img_00050680.jpg,full-body clothes,177,280,280,0,177,0
8222,img/img_00050683.jpg,full-body clothes,335,229,283,54,464,129
8223,img/img_00050684.jpg,full-body clothes,214,354,354,0,214,0
8224,img/img_00050697.jpg,upper-body clothes,368,281,281,0,368,0
8225,img/img_00050700.jpg,upper-body clothes,196,144,241,97,285,89
8226,img/img_00050712.jpg,upper-body clothes,447,330,343,13,502,55
8227,img/img_00050714.jpg,upper-body clothes,427,102,102,0,427,0
8228,img/img_00050715.jpg,upper-body clothes,372,296,326,30,392,20
8229,img/img_00050721.jpg,full-body clothes,315,195,285,90,469,154
8230,img/img_00050724.jpg,full-body clothes,232,240,240,0,232,0
8231,img/img_00050728.jpg,full-body clothes,316,194,285,91,469,153
8232,img/img_00050739.jpg,full-body clothes,491,327,327,0,491,0
8233,img/img_00050742.jpg,full-body clothes,386,151,276,125,422,36
8234,img/img_00050746.jpg,full-body clothes,197,252,252,0,197,0
8235,img/img_00050747.jpg,full-body clothes,262,117,174,57,303,41
8236,img/img_00050749.jpg,full-body clothes,248,127,271,144,431,183
8237,img/img_00050750.jpg,full-body clothes,166,60,195,135,271,105
8238,img/img_00050752.jpg,full-body clothes,322,293,293,0,322,0
8239,img/img_00050757.jpg,full-body clothes,403,159,246,87,452,49
8240,img/img_00050759.jpg,upper-body clothes,209,205,286,81,341,132
8241,img/img_00050765.jpg,full-body clothes,237,91,211,120,354,117
8242,img/img_00050768.jpg,full-body clothes,432,204,233,29,486,54
8243,img/img_00050770.jpg,full-body clothes,248,92,266,174,376,128
8244,img/img_00050772.jpg,full-body clothes,167,96,184,88,325,158
8245,img/img_00050776.jpg,full-body clothes,222,132,265,133,364,142
8246,img/img_00050785.jpg,full-body clothes,103,76,207,131,283,180
8247,img/img_00050787.jpg,full-body clothes,257,200,222,22,330,73
8248,img/img_00050790.jpg,full-body clothes,150,150,235,85,262,112
8249,img/img_00050792.jpg,full-body clothes,473,359,359,0,473,0
8250,img/img_00050798.jpg,full-body clothes,468,251,267,16,494,26
8251,img/img_00050803.jpg,full-body clothes,316,198,260,62,476,160
8252,img/img_00050806.jpg,upper-body clothes,365,289,289,0,365,0
8253,img/img_00050816.jpg,full-body clothes,221,98,291,193,245,24
8254,img/img_00050817.jpg,full-body clothes,356,269,269,0,356,0
8255,img/img_00050819.jpg,full-body clothes,246,126,181,55,395,149
8256,img/img_00050821.jpg,lower-body clothes,260,293,293,0,260,0
8257,img/img_00050823.jpg,full-body clothes,434,276,276,0,434,0
8258,img/img_00050825.jpg,full-body clothes,414,222,263,41,449,35
8259,img/img_00050828.jpg,full-body clothes,297,125,220,95,369,72
8260,img/img_00050833.jpg,full-body clothes,337,175,293,118,436,99
8261,img/img_00050835.jpg,full-body clothes,365,270,270,0,365,0
8262,img/img_00050836.jpg,upper-body clothes,225,174,187,13,357,132
8263,img/img_00050838.jpg,upper-body clothes,359,236,280,44,363,4
8264,img/img_00050839.jpg,upper-body clothes,115,113,269,156,274,159
8265,img/img_00050841.jpg,upper-body clothes,167,142,246,104,321,154
8266,img/img_00050844.jpg,upper-body clothes,155,135,225,90,259,104
8267,img/img_00050845.jpg,upper-body clothes,501,350,350,0,501,0
8268,img/img_00050852.jpg,full-body clothes,234,97,214,117,371,137
8269,img/img_00050861.jpg,full-body clothes,264,251,251,0,264,0
8270,img/img_00050863.jpg,full-body clothes,349,161,260,99,486,137
8271,img/img_00050867.jpg,full-body clothes,309,194,275,81,412,103
8272,img/img_00050872.jpg,full-body clothes,365,282,282,0,365,0
8273,img/img_00050873.jpg,full-body clothes,361,222,222,0,361,0
8274,img/img_00050876.jpg,full-body clothes,205,201,201,0,205,0
8275,img/img_00050877.jpg,full-body clothes,286,77,222,145,416,130
8276,img/img_00050881.jpg,full-body clothes,239,105,186,81,377,138
8277,img/img_00050903.jpg,full-body clothes,318,235,301,66,428,110
8278,img/img_00050921.jpg,full-body clothes,393,193,193,0,393,0
8279,img/img_00050923.jpg,full-body clothes,492,154,255,101,501,9
8280,img/img_00050926.jpg,full-body clothes,189,87,189,102,372,183
8281,img/img_00050937.jpg,full-body clothes,204,77,232,155,387,183
8282,img/img_00050944.jpg,full-body clothes,279,331,331,0,279,0
8283,img/img_00050951.jpg,full-body clothes,295,137,245,108,462,167
8284,img/img_00050957.jpg,full-body clothes,226,113,180,67,236,10
8285,img/img_00050999.jpg,full-body clothes,328,163,280,117,439,111
8286,img/img_00051000.jpg,upper-body clothes,361,329,394,65,366,5
8287,img/img_00051003.jpg,upper-body clothes,393,223,223,0,393,0
8288,img/img_00051008.jpg,upper-body clothes,238,243,280,37,258,20
8289,img/img_00051010.jpg,upper-body clothes,247,228,238,10,295,48
8290,img/img_00051020.jpg,full-body clothes,308,205,303,98,491,183
8291,img/img_00051027.jpg,lower-body clothes,376,122,204,82,385,9
8292,img/img_00051031.jpg,full-body clothes,257,130,261,131,377,120
8293,img/img_00051036.jpg,full-body clothes,434,315,340,25,463,29
8294,img/img_00051064.jpg,full-body clothes,449,331,378,47,457,8
8295,img/img_00051066.jpg,full-body clothes,493,258,258,0,493,0
8296,img/img_00051067.jpg,full-body clothes,337,191,324,133,494,157
8297,img/img_00051069.jpg,full-body clothes,255,134,222,88,286,31
8298,img/img_00051073.jpg,full-body clothes,270,173,249,76,425,155
8299,img/img_00051077.jpg,full-body clothes,260,269,269,0,260,0
8300,img/img_00051080.jpg,full-body clothes,329,281,294,13,335,6
8301,img/img_00051082.jpg,full-body clothes,173,111,227,116,255,82
8302,img/img_00051089.jpg,full-body clothes,204,256,256,0,204,0
8303,img/img_00051090.jpg,full-body clothes,162,125,232,107,289,127
8304,img/img_00051106.jpg,full-body clothes,450,202,278,76,481,31
8305,img/img_00051121.jpg,full-body clothes,294,118,277,159,476,182
8306,img/img_00051122.jpg,full-body clothes,297,109,207,98,459,162
8307,img/img_00051141.jpg,full-body clothes,499,371,371,0,499,0
8308,img/img_00051142.jpg,full-body clothes,500,359,359,0,500,0
8309,img/img_00051144.jpg,full-body clothes,448,371,379,8,450,2
8310,img/img_00051148.jpg,full-body clothes,403,353,365,12,413,10
8311,img/img_00051150.jpg,full-body clothes,240,125,236,111,333,93
8312,img/img_00051151.jpg,full-body clothes,246,126,236,110,323,77
8313,img/img_00051154.jpg,full-body clothes,477,326,326,0,477,0
8314,img/img_00051157.jpg,full-body clothes,350,263,307,44,380,30
8315,img/img_00051158.jpg,full-body clothes,170,174,308,134,282,112
8316,img/img_00051163.jpg,full-body clothes,344,218,218,0,344,0
8317,img/img_00051172.jpg,full-body clothes,244,141,266,125,341,97
8318,img/img_00051178.jpg,full-body clothes,201,166,166,0,201,0
8319,img/img_00051181.jpg,full-body clothes,252,255,255,0,252,0
8320,img/img_00051183.jpg,full-body clothes,300,101,225,124,385,85
8321,img/img_00051185.jpg,full-body clothes,348,228,228,0,348,0
8322,img/img_00051188.jpg,full-body clothes,300,71,238,167,325,25
8323,img/img_00051190.jpg,lower-body clothes,76,294,294,0,76,0
8324,img/img_00051196.jpg,full-body clothes,273,92,272,180,297,24
8325,img/img_00051203.jpg,full-body clothes,111,65,224,159,302,191
8326,img/img_00051210.jpg,full-body clothes,342,254,316,62,493,151
8327,img/img_00051221.jpg,lower-body clothes,371,210,262,52,398,27
8328,img/img_00051226.jpg,lower-body clothes,184,148,227,79,340,156
8329,img/img_00051237.jpg,lower-body clothes,196,149,283,134,462,266
8330,img/img_00051244.jpg,full-body clothes,360,276,397,121,367,7
8331,img/img_00051250.jpg,upper-body clothes,207,183,235,52,387,180
8332,img/img_00051256.jpg,upper-body clothes,224,267,380,113,373,149
8333,img/img_00051262.jpg,full-body clothes,493,248,248,0,493,0
8334,img/img_00051266.jpg,full-body clothes,196,317,317,0,196,0
8335,img/img_00051279.jpg,full-body clothes,221,376,376,0,221,0
8336,img/img_00051280.jpg,full-body clothes,225,223,356,133,432,207
8337,img/img_00051281.jpg,full-body clothes,221,376,376,0,221,0
8338,img/img_00051293.jpg,lower-body clothes,236,391,405,14,237,1
8339,img/img_00051308.jpg,lower-body clothes,402,216,216,0,402,0
8340,img/img_00051318.jpg,full-body clothes,381,367,367,0,381,0
8341,img/img_00051326.jpg,full-body clothes,500,381,381,0,500,0
8342,img/img_00051328.jpg,full-body clothes,509,383,383,0,509,0
8343,img/img_00051338.jpg,full-body clothes,216,116,220,104,319,103
8344,img/img_00051352.jpg,upper-body clothes,27,250,250,0,27,0
8345,img/img_00051355.jpg,full-body clothes,481,274,274,0,481,0
8346,img/img_00051357.jpg,full-body clothes,101,45,151,106,208,107
8347,img/img_00051358.jpg,full-body clothes,111,52,164,112,218,107
8348,img/img_00051368.jpg,full-body clothes,206,103,246,143,302,96
8349,img/img_00051377.jpg,lower-body clothes,26,238,238,0,26,0
8350,img/img_00051385.jpg,upper-body clothes,294,238,295,57,454,160
8351,img/img_00051387.jpg,upper-body clothes,286,181,267,86,418,132
8352,img/img_00051388.jpg,lower-body clothes,150,38,155,117,285,135
8353,img/img_00051400.jpg,lower-body clothes,35,22,258,236,206,171
8354,img/img_00051401.jpg,lower-body clothes,45,40,305,265,190,145
8355,img/img_00051409.jpg,lower-body clothes,113,65,232,167,235,122
8356,img/img_00051416.jpg,full-body clothes,247,129,214,85,412,165
8357,img/img_00051423.jpg,full-body clothes,427,373,373,0,427,0
8358,img/img_00051433.jpg,lower-body clothes,85,330,330,0,85,0
8359,img/img_00051443.jpg,lower-body clothes,319,164,201,37,382,63
8360,img/img_00051449.jpg,upper-body clothes,500,326,326,0,500,0
8361,img/img_00051459.jpg,full-body clothes,322,181,352,171,367,45
8362,img/img_00051462.jpg,lower-body clothes,373,311,311,0,373,0
8363,img/img_00051469.jpg,full-body clothes,356,196,245,49,416,60
8364,img/img_00051473.jpg,full-body clothes,364,194,271,77,487,123
8365,img/img_00051476.jpg,full-body clothes,391,351,351,0,391,0
8366,img/img_00051477.jpg,full-body clothes,231,139,185,46,249,18
8367,img/img_00051491.jpg,full-body clothes,433,274,383,109,476,43
8368,img/img_00051495.jpg,full-body clothes,293,133,263,130,300,7
8369,img/img_00051497.jpg,full-body clothes,203,230,230,0,203,0
8370,img/img_00051498.jpg,full-body clothes,181,95,192,97,357,176
8371,img/img_00051499.jpg,full-body clothes,241,277,277,0,241,0
8372,img/img_00051512.jpg,full-body clothes,367,182,292,110,503,136
8373,img/img_00051517.jpg,lower-body clothes,63,55,188,133,264,201
8374,img/img_00051521.jpg,lower-body clothes,184,263,263,0,184,0
8375,img/img_00051525.jpg,full-body clothes,292,225,290,65,499,207
8376,img/img_00051528.jpg,full-body clothes,272,142,245,103,403,131
8377,img/img_00051529.jpg,full-body clothes,491,210,210,0,491,0
8378,img/img_00051532.jpg,full-body clothes,236,197,218,21,295,59
8379,img/img_00051544.jpg,full-body clothes,352,224,284,60,463,111
8380,img/img_00051548.jpg,full-body clothes,299,308,308,0,299,0
8381,img/img_00051559.jpg,full-body clothes,291,107,239,132,360,69
8382,img/img_00051564.jpg,full-body clothes,511,334,334,0,511,0
8383,img/img_00051568.jpg,full-body clothes,278,159,216,57,367,89
8384,img/img_00051572.jpg,full-body clothes,469,299,349,50,483,14
8385,img/img_00051575.jpg,full-body clothes,178,80,244,164,206,28
8386,img/img_00051579.jpg,full-body clothes,126,58,99,41,416,290
8387,img/img_00051583.jpg,upper-body clothes,409,242,242,0,409,0
8388,img/img_00051593.jpg,upper-body clothes,325,231,364,133,339,14
8389,img/img_00051597.jpg,upper-body clothes,339,242,289,47,344,5
8390,img/img_00051609.jpg,lower-body clothes,342,132,237,105,367,25
8391,img/img_00051614.jpg,upper-body clothes,214,207,229,22,230,16
8392,img/img_00051626.jpg,lower-body clothes,369,242,242,0,369,0
8393,img/img_00051643.jpg,full-body clothes,215,124,236,112,359,144
8394,img/img_00051667.jpg,upper-body clothes,296,210,210,0,296,0
8395,img/img_00051668.jpg,upper-body clothes,203,161,305,144,213,10
8396,img/img_00051674.jpg,full-body clothes,188,149,290,141,223,35
8397,img/img_00051677.jpg,full-body clothes,314,268,268,0,314,0
8398,img/img_00051678.jpg,lower-body clothes,215,113,255,142,240,25
8399,img/img_00051683.jpg,full-body clothes,478,258,276,18,499,21
8400,img/img_00051687.jpg,full-body clothes,498,310,310,0,498,0
8401,img/img_00051689.jpg,full-body clothes,447,259,270,11,478,31
8402,img/img_00051691.jpg,full-body clothes,197,89,228,139,373,176
8403,img/img_00051695.jpg,full-body clothes,276,342,342,0,276,0
8404,img/img_00051699.jpg,lower-body clothes,236,122,199,77,439,203
8405,img/img_00051711.jpg,upper-body clothes,231,159,201,42,364,133
8406,img/img_00051722.jpg,full-body clothes,483,243,312,69,487,4
8407,img/img_00051727.jpg,full-body clothes,114,73,252,179,152,38
8408,img/img_00051729.jpg,full-body clothes,342,186,227,41,363,21
8409,img/img_00051731.jpg,full-body clothes,445,279,279,0,445,0
8410,img/img_00051743.jpg,full-body clothes,365,273,273,0,365,0
8411,img/img_00051748.jpg,full-body clothes,153,74,157,83,297,144
8412,img/img_00051752.jpg,lower-body clothes,317,131,231,100,341,24
8413,img/img_00051755.jpg,full-body clothes,225,172,306,134,361,136
8414,img/img_00051760.jpg,full-body clothes,283,133,224,91,423,140
8415,img/img_00051764.jpg,full-body clothes,345,253,294,41,451,106
8416,img/img_00051785.jpg,full-body clothes,225,71,211,140,401,176
8417,img/img_00051792.jpg,lower-body clothes,138,317,352,35,196,58
8418,img/img_00051793.jpg,full-body clothes,346,282,296,14,483,137
8419,img/img_00051800.jpg,full-body clothes,301,367,367,0,301,0
8420,img/img_00051805.jpg,full-body clothes,247,133,266,133,253,6
8421,img/img_00051806.jpg,full-body clothes,278,143,279,136,383,105
8422,img/img_00051824.jpg,full-body clothes,466,168,261,93,491,25
8423,img/img_00051835.jpg,upper-body clothes,422,371,371,0,422,0
8424,img/img_00051837.jpg,full-body clothes,360,436,453,17,454,94
8425,img/img_00051838.jpg,full-body clothes,407,279,334,55,423,16
8426,img/img_00051840.jpg,full-body clothes,487,367,367,0,487,0
8427,img/img_00051844.jpg,full-body clothes,293,374,374,0,293,0
8428,img/img_00051850.jpg,full-body clothes,361,354,354,0,361,0
8429,img/img_00051855.jpg,full-body clothes,303,167,242,75,341,38
8430,img/img_00051875.jpg,upper-body clothes,252,216,365,149,382,130
8431,img/img_00051885.jpg,full-body clothes,324,239,313,74,489,165
8432,img/img_00051893.jpg,full-body clothes,162,156,252,96,242,80
8433,img/img_00051897.jpg,full-body clothes,232,181,208,27,252,20
8434,img/img_00051900.jpg,full-body clothes,376,317,317,0,376,0
8435,img/img_00051901.jpg,full-body clothes,157,309,309,0,157,0
8436,img/img_00051904.jpg,full-body clothes,240,175,276,101,368,128
8437,img/img_00051911.jpg,full-body clothes,138,79,198,119,331,193
8438,img/img_00051916.jpg,upper-body clothes,377,373,378,5,469,92
8439,img/img_00051949.jpg,full-body clothes,459,316,316,0,459,0
8440,img/img_00051951.jpg,full-body clothes,468,314,314,0,468,0
8441,img/img_00051956.jpg,full-body clothes,199,262,262,0,199,0
8442,img/img_00051957.jpg,full-body clothes,198,106,233,127,306,108
8443,img/img_00051977.jpg,full-body clothes,293,392,462,70,315,22
8444,img/img_00051978.jpg,full-body clothes,439,194,235,41,446,7
8445,img/img_00051980.jpg,lower-body clothes,259,130,244,114,365,106
8446,img/img_00051987.jpg,upper-body clothes,324,322,336,14,334,10
8447,img/img_00051997.jpg,full-body clothes,73,48,260,212,199,126
8448,img/img_00052000.jpg,full-body clothes,257,333,333,0,257,0
8449,img/img_00052014.jpg,full-body clothes,111,73,264,191,285,174
8450,img/img_00052027.jpg,upper-body clothes,276,219,298,79,427,151
8451,img/img_00052028.jpg,upper-body clothes,78,64,224,160,283,205
8452,img/img_00052032.jpg,full-body clothes,219,128,266,138,225,6
8453,img/img_00052033.jpg,full-body clothes,213,149,259,110,227,14
8454,img/img_00052041.jpg,upper-body clothes,180,107,184,77,237,57
8455,img/img_00052043.jpg,lower-body clothes,338,120,229,109,425,87
8456,img/img_00052047.jpg,lower-body clothes,310,98,234,136,410,100
8457,img/img_00052051.jpg,full-body clothes,326,184,263,79,469,143
8458,img/img_00052052.jpg,full-body clothes,358,191,243,52,359,1
8459,img/img_00052055.jpg,upper-body clothes,234,133,145,12,395,161
8460,img/img_00052060.jpg,lower-body clothes,133,109,244,135,294,161
8461,img/img_00052063.jpg,upper-body clothes,365,276,276,0,365,0
8462,img/img_00052065.jpg,upper-body clothes,280,288,288,0,280,0
8463,img/img_00052066.jpg,upper-body clothes,455,370,370,0,455,0
8464,img/img_00052076.jpg,full-body clothes,285,121,204,83,309,24
8465,img/img_00052078.jpg,full-body clothes,310,139,232,93,411,101
8466,img/img_00052093.jpg,full-body clothes,382,239,308,69,476,94
8467,img/img_00052098.jpg,upper-body clothes,443,328,328,0,443,0
8468,img/img_00052112.jpg,full-body clothes,389,219,277,58,396,7
8469,img/img_00052116.jpg,full-body clothes,262,216,282,66,277,15
8470,img/img_00052117.jpg,full-body clothes,356,250,250,0,356,0
8471,img/img_00052120.jpg,full-body clothes,150,88,275,187,273,123
8472,img/img_00052121.jpg,full-body clothes,219,155,305,150,360,141
8473,img/img_00052122.jpg,full-body clothes,175,100,246,146,298,123
8474,img/img_00052123.jpg,full-body clothes,414,249,249,0,414,0
8475,img/img_00052130.jpg,full-body clothes,377,255,331,76,446,69
8476,img/img_00052133.jpg,full-body clothes,429,339,339,0,429,0
8477,img/img_00052135.jpg,upper-body clothes,202,95,231,136,226,24
8478,img/img_00052143.jpg,full-body clothes,356,119,240,121,496,140
8479,img/img_00052154.jpg,full-body clothes,364,270,347,77,492,128
8480,img/img_00052165.jpg,upper-body clothes,402,262,301,39,414,12
8481,img/img_00052168.jpg,lower-body clothes,338,101,223,122,403,65
8482,img/img_00052169.jpg,lower-body clothes,336,109,236,127,414,78
8483,img/img_00052174.jpg,full-body clothes,422,290,387,97,457,35
8484,img/img_00052177.jpg,upper-body clothes,161,120,198,78,247,86
8485,img/img_00052182.jpg,full-body clothes,348,295,295,0,348,0
8486,img/img_00052184.jpg,full-body clothes,272,294,294,0,272,0
8487,img/img_00052194.jpg,full-body clothes,350,181,216,35,354,4
8488,img/img_00052198.jpg,full-body clothes,162,107,234,127,263,101
8489,img/img_00052202.jpg,full-body clothes,198,106,226,120,281,83
8490,img/img_00052206.jpg,full-body clothes,291,212,285,73,403,112
8491,img/img_00052210.jpg,full-body clothes,228,123,184,61,257,29
8492,img/img_00052213.jpg,full-body clothes,427,372,372,0,427,0
8493,img/img_00052218.jpg,full-body clothes,482,329,329,0,482,0
8494,img/img_00052219.jpg,upper-body clothes,223,151,261,110,310,87
8495,img/img_00052226.jpg,lower-body clothes,176,98,221,123,478,302
8496,img/img_00052229.jpg,lower-body clothes,399,237,237,0,399,0
8497,img/img_00052239.jpg,lower-body clothes,170,111,258,147,235,65
8498,img/img_00052240.jpg,lower-body clothes,401,313,313,0,401,0
8499,img/img_00052244.jpg,lower-body clothes,139,96,273,177,226,87
8500,img/img_00052249.jpg,lower-body clothes,211,201,291,90,462,251
8501,img/img_00052253.jpg,upper-body clothes,320,284,321,37,476,156
8502,img/img_00052255.jpg,upper-body clothes,150,150,292,142,189,39
8503,img/img_00052263.jpg,full-body clothes,395,203,271,68,496,101
8504,img/img_00052264.jpg,full-body clothes,219,205,205,0,219,0
8505,img/img_00052267.jpg,full-body clothes,179,100,229,129,313,134
8506,img/img_00052269.jpg,full-body clothes,430,314,367,53,445,15
8507,img/img_00052272.jpg,full-body clothes,169,307,307,0,169,0
8508,img/img_00052275.jpg,lower-body clothes,396,249,265,16,449,53
8509,img/img_00052285.jpg,full-body clothes,450,320,363,43,460,10
8510,img/img_00052287.jpg,full-body clothes,454,283,283,0,454,0
8511,img/img_00052293.jpg,upper-body clothes,216,376,376,0,216,0
8512,img/img_00052296.jpg,full-body clothes,194,271,271,0,194,0
8513,img/img_00052298.jpg,upper-body clothes,317,372,372,0,317,0
8514,img/img_00052311.jpg,full-body clothes,236,298,298,0,236,0
8515,img/img_00052315.jpg,full-body clothes,217,109,233,124,354,137
8516,img/img_00052328.jpg,full-body clothes,398,159,251,92,414,16
8517,img/img_00052330.jpg,full-body clothes,132,61,221,160,273,141
8518,img/img_00052332.jpg,full-body clothes,235,99,214,115,335,100
8519,img/img_00052334.jpg,lower-body clothes,272,405,422,17,291,19
8520,img/img_00052351.jpg,upper-body clothes,453,331,369,38,482,29
8521,img/img_00052367.jpg,full-body clothes,383,288,305,17,494,111
8522,img/img_00052370.jpg,full-body clothes,364,228,271,43,371,7
8523,img/img_00052372.jpg,full-body clothes,189,21,171,150,337,148
8524,img/img_00052381.jpg,full-body clothes,347,240,245,5,380,33
8525,img/img_00052395.jpg,upper-body clothes,256,164,199,35,421,165
8526,img/img_00052400.jpg,full-body clothes,102,59,184,125,248,146
8527,img/img_00052407.jpg,full-body clothes,250,139,254,115,376,126
8528,img/img_00052414.jpg,full-body clothes,94,61,127,66,187,93
8529,img/img_00052419.jpg,full-body clothes,205,123,195,72,224,19
8530,img/img_00052424.jpg,upper-body clothes,176,57,244,187,349,173
8531,img/img_00052425.jpg,upper-body clothes,326,214,278,64,427,101
8532,img/img_00052437.jpg,lower-body clothes,465,329,329,0,465,0
8533,img/img_00052441.jpg,full-body clothes,411,284,284,0,411,0
8534,img/img_00052444.jpg,full-body clothes,409,192,247,55,436,27
8535,img/img_00052448.jpg,full-body clothes,357,278,278,0,357,0
8536,img/img_00052455.jpg,full-body clothes,281,124,234,110,415,134
