,filename,class,height,width,xmax,xmin,ymax,ymin
8537,img/img_00052473.jpg,upper-body clothes,235,155,307,152,343,108
8538,img/img_00052477.jpg,upper-body clothes,157,105,189,84,305,148
8539,img/img_00052478.jpg,upper-body clothes,325,206,256,50,337,12
8540,img/img_00052487.jpg,full-body clothes,172,108,159,51,237,65
8541,img/img_00052489.jpg,full-body clothes,265,205,216,11,363,98
8542,img/img_00052490.jpg,upper-body clothes,184,155,227,72,230,46
8543,img/img_00052494.jpg,upper-body clothes,201,445,445,0,201,0
8544,img/img_00052502.jpg,upper-body clothes,260,296,326,30,294,34
8545,img/img_00052503.jpg,upper-body clothes,191,228,228,0,191,0
8546,img/img_00052511.jpg,full-body clothes,262,170,257,87,419,157
8547,img/img_00052524.jpg,upper-body clothes,369,193,274,81,374,5
8548,img/img_00052529.jpg,upper-body clothes,461,225,235,10,468,7
8549,img/img_00052534.jpg,full-body clothes,376,240,290,50,420,44
8550,img/img_00052540.jpg,full-body clothes,148,46,197,151,440,292
8551,img/img_00052544.jpg,upper-body clothes,254,460,460,0,254,0
8552,img/img_00052545.jpg,lower-body clothes,406,84,244,160,468,62
8553,img/img_00052550.jpg,full-body clothes,233,70,203,133,376,143
8554,img/img_00052565.jpg,full-body clothes,489,334,334,0,489,0
8555,img/img_00052567.jpg,full-body clothes,338,160,276,116,467,129
8556,img/img_00052568.jpg,full-body clothes,311,132,195,63,345,34
8557,img/img_00052574.jpg,upper-body clothes,303,255,299,44,460,157
8558,img/img_00052578.jpg,upper-body clothes,357,293,293,0,357,0
8559,img/img_00052579.jpg,upper-body clothes,321,232,309,77,468,147
8560,img/img_00052582.jpg,upper-body clothes,428,290,335,45,435,7
8561,img/img_00052588.jpg,upper-body clothes,253,196,254,58,439,186
8562,img/img_00052591.jpg,upper-body clothes,375,256,318,62,384,9
8563,img/img_00052609.jpg,full-body clothes,453,317,317,0,453,0
8564,img/img_00052618.jpg,full-body clothes,318,182,252,70,468,150
8565,img/img_00052620.jpg,full-body clothes,350,280,280,0,350,0
8566,img/img_00052628.jpg,full-body clothes,408,348,348,0,408,0
8567,img/img_00052644.jpg,full-body clothes,374,219,277,58,427,53
8568,img/img_00052646.jpg,full-body clothes,430,364,374,10,474,44
8569,img/img_00052647.jpg,full-body clothes,417,340,340,0,417,0
8570,img/img_00052648.jpg,full-body clothes,402,258,356,98,459,57
8571,img/img_00052652.jpg,full-body clothes,408,304,315,11,414,6
8572,img/img_00052654.jpg,full-body clothes,285,278,278,0,285,0
8573,img/img_00052660.jpg,lower-body clothes,78,218,218,0,78,0
8574,img/img_00052663.jpg,lower-body clothes,320,251,255,4,387,67
8575,img/img_00052668.jpg,full-body clothes,351,188,307,119,459,108
8576,img/img_00052669.jpg,full-body clothes,223,116,238,122,380,157
8577,img/img_00052674.jpg,full-body clothes,156,82,226,144,257,101
8578,img/img_00052695.jpg,lower-body clothes,76,271,271,0,76,0
8579,img/img_00052698.jpg,full-body clothes,418,325,325,0,418,0
8580,img/img_00052703.jpg,full-body clothes,417,180,259,79,458,41
8581,img/img_00052710.jpg,full-body clothes,295,135,167,32,399,104
8582,img/img_00052724.jpg,full-body clothes,336,221,258,37,453,117
8583,img/img_00052730.jpg,upper-body clothes,401,289,327,38,414,13
8584,img/img_00052735.jpg,full-body clothes,293,294,294,0,293,0
8585,img/img_00052741.jpg,upper-body clothes,312,290,290,0,312,0
8586,img/img_00052744.jpg,lower-body clothes,500,381,381,0,500,0
8587,img/img_00052784.jpg,full-body clothes,168,140,217,77,247,79
8588,img/img_00052790.jpg,full-body clothes,222,141,266,125,259,37
8589,img/img_00052794.jpg,lower-body clothes,117,282,282,0,117,0
8590,img/img_00052796.jpg,full-body clothes,325,147,239,92,397,72
8591,img/img_00052799.jpg,full-body clothes,209,129,293,164,292,83
8592,img/img_00052804.jpg,full-body clothes,277,172,230,58,410,133
8593,img/img_00052805.jpg,full-body clothes,279,165,225,60,410,131
8594,img/img_00052812.jpg,full-body clothes,168,72,205,133,346,178
8595,img/img_00052834.jpg,lower-body clothes,149,122,232,110,395,246
8596,img/img_00052837.jpg,lower-body clothes,224,113,229,116,462,238
8597,img/img_00052859.jpg,full-body clothes,170,107,177,70,259,89
8598,img/img_00052862.jpg,full-body clothes,373,325,325,0,373,0
8599,img/img_00052863.jpg,full-body clothes,420,290,290,0,420,0
8600,img/img_00052869.jpg,upper-body clothes,442,329,363,34,506,64
8601,img/img_00052871.jpg,full-body clothes,342,165,233,68,473,131
8602,img/img_00052881.jpg,full-body clothes,500,326,326,0,500,0
8603,img/img_00052893.jpg,full-body clothes,340,174,282,108,462,122
8604,img/img_00052899.jpg,full-body clothes,427,288,308,20,491,64
8605,img/img_00052909.jpg,full-body clothes,164,94,217,123,297,133
8606,img/img_00052914.jpg,full-body clothes,364,152,152,0,364,0
8607,img/img_00052918.jpg,full-body clothes,284,148,255,107,381,97
8608,img/img_00052938.jpg,full-body clothes,472,299,299,0,472,0
8609,img/img_00052954.jpg,full-body clothes,359,150,212,62,502,143
8610,img/img_00052956.jpg,full-body clothes,358,330,330,0,358,0
8611,img/img_00052958.jpg,full-body clothes,172,62,239,177,296,124
8612,img/img_00052964.jpg,full-body clothes,498,281,281,0,498,0
8613,img/img_00052968.jpg,full-body clothes,252,88,233,145,388,136
8614,img/img_00052975.jpg,full-body clothes,425,257,344,87,491,66
8615,img/img_00052977.jpg,lower-body clothes,377,495,495,0,377,0
8616,img/img_00052984.jpg,lower-body clothes,47,22,99,77,325,278
8617,img/img_00052987.jpg,lower-body clothes,233,281,407,126,322,89
8618,img/img_00052993.jpg,lower-body clothes,202,214,295,81,269,67
8619,img/img_00052996.jpg,lower-body clothes,312,416,468,52,383,71
8620,img/img_00053009.jpg,full-body clothes,432,323,334,11,478,46
8621,img/img_00053016.jpg,full-body clothes,412,355,397,42,449,37
8622,img/img_00053026.jpg,full-body clothes,120,104,315,211,241,121
8623,img/img_00053027.jpg,full-body clothes,432,312,312,0,432,0
8624,img/img_00053034.jpg,full-body clothes,236,95,230,135,306,70
8625,img/img_00053040.jpg,full-body clothes,293,132,169,37,381,88
8626,img/img_00053043.jpg,full-body clothes,474,285,285,0,474,0
8627,img/img_00053051.jpg,upper-body clothes,486,268,268,0,486,0
8628,img/img_00053061.jpg,full-body clothes,244,115,270,155,487,243
8629,img/img_00053069.jpg,full-body clothes,328,168,268,100,448,120
8630,img/img_00053072.jpg,full-body clothes,126,69,230,161,317,191
8631,img/img_00053077.jpg,full-body clothes,469,296,296,0,469,0
8632,img/img_00053078.jpg,full-body clothes,489,349,349,0,489,0
8633,img/img_00053080.jpg,full-body clothes,209,251,251,0,209,0
8634,img/img_00053082.jpg,full-body clothes,273,271,271,0,273,0
8635,img/img_00053090.jpg,lower-body clothes,234,184,279,95,278,44
8636,img/img_00053091.jpg,lower-body clothes,251,188,280,92,269,18
8637,img/img_00053096.jpg,upper-body clothes,328,278,300,22,347,19
8638,img/img_00053097.jpg,upper-body clothes,304,271,320,49,325,21
8639,img/img_00053103.jpg,full-body clothes,188,245,245,0,188,0
8640,img/img_00053109.jpg,upper-body clothes,327,219,290,71,356,29
8641,img/img_00053123.jpg,upper-body clothes,163,93,215,122,301,138
8642,img/img_00053124.jpg,upper-body clothes,109,68,134,66,217,108
8643,img/img_00053140.jpg,full-body clothes,140,75,255,180,261,121
8644,img/img_00053152.jpg,upper-body clothes,363,265,295,30,386,23
8645,img/img_00053165.jpg,full-body clothes,370,243,277,34,499,129
8646,img/img_00053171.jpg,lower-body clothes,297,168,288,120,411,114
8647,img/img_00053182.jpg,full-body clothes,386,191,203,12,427,41
8648,img/img_00053185.jpg,full-body clothes,151,74,203,129,327,176
8649,img/img_00053186.jpg,full-body clothes,398,242,242,0,398,0
8650,img/img_00053188.jpg,full-body clothes,304,119,225,106,373,69
8651,img/img_00053192.jpg,full-body clothes,307,117,231,114,430,123
8652,img/img_00053207.jpg,lower-body clothes,192,58,207,149,264,72
8653,img/img_00053210.jpg,lower-body clothes,317,119,227,108,330,13
8654,img/img_00053220.jpg,lower-body clothes,104,91,235,144,311,207
8655,img/img_00053234.jpg,full-body clothes,260,180,284,104,360,100
8656,img/img_00053238.jpg,full-body clothes,144,245,245,0,144,0
8657,img/img_00053262.jpg,full-body clothes,429,375,375,0,429,0
8658,img/img_00053265.jpg,full-body clothes,301,228,271,43,425,124
8659,img/img_00053269.jpg,full-body clothes,320,273,340,67,413,93
8660,img/img_00053271.jpg,full-body clothes,186,207,207,0,186,0
8661,img/img_00053273.jpg,full-body clothes,501,327,327,0,501,0
8662,img/img_00053275.jpg,full-body clothes,474,264,264,0,474,0
8663,img/img_00053279.jpg,full-body clothes,350,263,263,0,350,0
8664,img/img_00053281.jpg,full-body clothes,444,461,461,0,444,0
8665,img/img_00053283.jpg,full-body clothes,192,12,174,162,330,138
8666,img/img_00053286.jpg,full-body clothes,239,184,258,74,373,134
8667,img/img_00053295.jpg,full-body clothes,246,202,303,101,363,117
8668,img/img_00053305.jpg,full-body clothes,437,284,360,76,504,67
8669,img/img_00053308.jpg,full-body clothes,213,290,290,0,213,0
8670,img/img_00053315.jpg,full-body clothes,333,226,226,0,333,0
8671,img/img_00053324.jpg,full-body clothes,464,330,330,0,464,0
8672,img/img_00053325.jpg,full-body clothes,119,78,193,115,236,117
8673,img/img_00053326.jpg,full-body clothes,422,287,287,0,422,0
8674,img/img_00053348.jpg,upper-body clothes,208,125,273,148,218,10
8675,img/img_00053351.jpg,upper-body clothes,256,221,257,36,342,86
8676,img/img_00053358.jpg,full-body clothes,226,286,286,0,226,0
8677,img/img_00053367.jpg,full-body clothes,160,94,220,126,347,187
8678,img/img_00053371.jpg,full-body clothes,222,169,289,120,254,32
8679,img/img_00053377.jpg,lower-body clothes,90,258,258,0,90,0
8680,img/img_00053381.jpg,full-body clothes,352,154,233,79,473,121
8681,img/img_00053399.jpg,upper-body clothes,357,284,310,26,452,95
8682,img/img_00053401.jpg,upper-body clothes,199,164,258,94,351,152
8683,img/img_00053405.jpg,upper-body clothes,419,354,367,13,449,30
8684,img/img_00053407.jpg,upper-body clothes,343,280,308,28,468,125
8685,img/img_00053415.jpg,full-body clothes,399,334,348,14,427,28
8686,img/img_00053422.jpg,full-body clothes,458,372,372,0,458,0
8687,img/img_00053425.jpg,lower-body clothes,12,337,337,0,12,0
8688,img/img_00053440.jpg,lower-body clothes,380,127,244,117,407,27
8689,img/img_00053441.jpg,lower-body clothes,447,204,204,0,447,0
8690,img/img_00053452.jpg,full-body clothes,486,276,276,0,486,0
8691,img/img_00053464.jpg,full-body clothes,234,234,284,50,389,155
8692,img/img_00053476.jpg,full-body clothes,303,174,271,97,317,14
8693,img/img_00053484.jpg,full-body clothes,386,280,280,0,386,0
8694,img/img_00053496.jpg,full-body clothes,283,232,284,52,426,143
8695,img/img_00053499.jpg,full-body clothes,349,237,279,42,416,67
8696,img/img_00053500.jpg,full-body clothes,383,310,349,39,471,88
8697,img/img_00053502.jpg,lower-body clothes,179,98,212,114,487,308
8698,img/img_00053503.jpg,lower-body clothes,314,234,234,0,314,0
8699,img/img_00053504.jpg,lower-body clothes,209,158,258,100,351,142
8700,img/img_00053510.jpg,full-body clothes,75,28,197,169,357,282
8701,img/img_00053522.jpg,upper-body clothes,261,303,303,0,261,0
8702,img/img_00053526.jpg,upper-body clothes,415,352,373,21,468,53
8703,img/img_00053528.jpg,upper-body clothes,311,264,333,69,383,72
8704,img/img_00053532.jpg,full-body clothes,349,184,269,85,454,105
8705,img/img_00053539.jpg,full-body clothes,219,108,315,207,225,6
8706,img/img_00053544.jpg,full-body clothes,244,354,354,0,244,0
8707,img/img_00053545.jpg,full-body clothes,409,289,289,0,409,0
8708,img/img_00053552.jpg,full-body clothes,441,255,255,0,441,0
8709,img/img_00053562.jpg,lower-body clothes,383,279,338,59,494,111
8710,img/img_00053563.jpg,lower-body clothes,113,284,284,0,113,0
8711,img/img_00053568.jpg,lower-body clothes,133,251,251,0,133,0
8712,img/img_00053572.jpg,lower-body clothes,206,146,248,102,239,33
8713,img/img_00053578.jpg,full-body clothes,229,183,307,124,321,92
8714,img/img_00053581.jpg,full-body clothes,127,112,282,170,288,161
8715,img/img_00053587.jpg,lower-body clothes,292,150,240,90,358,66
8716,img/img_00053590.jpg,full-body clothes,122,126,247,121,209,87
8717,img/img_00053593.jpg,full-body clothes,103,104,260,156,326,223
8718,img/img_00053602.jpg,full-body clothes,257,232,258,26,347,90
8719,img/img_00053604.jpg,full-body clothes,294,160,209,49,373,79
8720,img/img_00053605.jpg,full-body clothes,317,152,250,98,486,169
8721,img/img_00053610.jpg,full-body clothes,113,68,203,135,215,102
8722,img/img_00053639.jpg,full-body clothes,302,139,249,110,440,138
8723,img/img_00053642.jpg,full-body clothes,278,115,201,86,307,29
8724,img/img_00053654.jpg,full-body clothes,263,95,198,103,367,104
8725,img/img_00053659.jpg,full-body clothes,320,152,217,65,439,119
8726,img/img_00053662.jpg,full-body clothes,358,152,260,108,477,119
8727,img/img_00053663.jpg,full-body clothes,232,12,174,162,482,250
8728,img/img_00053667.jpg,full-body clothes,339,213,286,73,459,120
8729,img/img_00053668.jpg,full-body clothes,185,233,233,0,185,0
8730,img/img_00053672.jpg,full-body clothes,319,195,272,77,341,22
8731,img/img_00053674.jpg,full-body clothes,311,339,339,0,311,0
8732,img/img_00053676.jpg,full-body clothes,358,340,340,0,358,0
8733,img/img_00053690.jpg,full-body clothes,315,160,273,113,327,12
8734,img/img_00053691.jpg,full-body clothes,175,81,175,94,180,5
8735,img/img_00053694.jpg,full-body clothes,359,138,219,81,494,135
8736,img/img_00053696.jpg,full-body clothes,427,309,309,0,427,0
8737,img/img_00053697.jpg,full-body clothes,300,269,281,12,316,16
8738,img/img_00053705.jpg,full-body clothes,227,107,242,135,278,51
8739,img/img_00053706.jpg,full-body clothes,228,136,315,179,484,256
8740,img/img_00053711.jpg,full-body clothes,362,206,279,73,473,111
8741,img/img_00053712.jpg,full-body clothes,456,210,275,65,485,29
8742,img/img_00053719.jpg,full-body clothes,312,287,287,0,312,0
8743,img/img_00053738.jpg,upper-body clothes,116,114,194,80,237,121
8744,img/img_00053740.jpg,upper-body clothes,268,316,325,9,301,33
8745,img/img_00053742.jpg,upper-body clothes,330,273,330,57,343,13
8746,img/img_00053743.jpg,upper-body clothes,176,240,255,15,228,52
8747,img/img_00053744.jpg,upper-body clothes,263,188,193,5,343,80
8748,img/img_00053746.jpg,upper-body clothes,345,324,324,0,345,0
8749,img/img_00053748.jpg,upper-body clothes,207,121,246,125,298,91
8750,img/img_00053754.jpg,upper-body clothes,393,280,280,0,393,0
8751,img/img_00053756.jpg,full-body clothes,292,178,276,98,462,170
8752,img/img_00053763.jpg,full-body clothes,221,131,258,127,315,94
8753,img/img_00053765.jpg,full-body clothes,206,255,255,0,206,0
8754,img/img_00053773.jpg,full-body clothes,457,344,360,16,483,26
8755,img/img_00053779.jpg,full-body clothes,369,192,192,0,369,0
8756,img/img_00053780.jpg,full-body clothes,223,144,187,43,279,56
8757,img/img_00053781.jpg,full-body clothes,249,147,280,133,322,73
8758,img/img_00053793.jpg,lower-body clothes,411,268,268,0,411,0
8759,img/img_00053796.jpg,lower-body clothes,333,140,366,226,464,131
8760,img/img_00053806.jpg,lower-body clothes,401,115,257,142,425,24
8761,img/img_00053824.jpg,lower-body clothes,165,331,331,0,165,0
8762,img/img_00053826.jpg,lower-body clothes,261,187,289,102,440,179
8763,img/img_00053829.jpg,lower-body clothes,375,238,309,71,430,55
8764,img/img_00053836.jpg,lower-body clothes,184,144,231,87,238,54
8765,img/img_00053839.jpg,lower-body clothes,88,284,284,0,88,0
8766,img/img_00053842.jpg,full-body clothes,167,87,264,177,296,129
8767,img/img_00053845.jpg,full-body clothes,173,123,230,107,276,103
8768,img/img_00053850.jpg,full-body clothes,496,295,295,0,496,0
8769,img/img_00053854.jpg,full-body clothes,498,184,280,96,511,13
8770,img/img_00053855.jpg,full-body clothes,316,180,261,81,416,100
8771,img/img_00053857.jpg,full-body clothes,167,106,219,113,339,172
8772,img/img_00053858.jpg,full-body clothes,193,25,142,117,396,203
8773,img/img_00053862.jpg,lower-body clothes,208,282,288,6,436,228
8774,img/img_00053882.jpg,lower-body clothes,213,216,312,96,342,129
8775,img/img_00053885.jpg,upper-body clothes,149,114,242,128,267,118
8776,img/img_00053890.jpg,upper-body clothes,359,239,296,57,376,17
8777,img/img_00053891.jpg,upper-body clothes,386,263,307,44,403,17
8778,img/img_00053899.jpg,upper-body clothes,304,349,349,0,304,0
8779,img/img_00053904.jpg,full-body clothes,497,343,366,23,504,7
8780,img/img_00053916.jpg,full-body clothes,365,190,285,95,473,108
8781,img/img_00053922.jpg,full-body clothes,443,341,373,32,472,29
8782,img/img_00053925.jpg,full-body clothes,253,147,261,114,318,65
8783,img/img_00053933.jpg,lower-body clothes,413,120,236,116,446,33
8784,img/img_00053934.jpg,lower-body clothes,133,314,314,0,133,0
8785,img/img_00053935.jpg,lower-body clothes,421,176,176,0,421,0
8786,img/img_00053936.jpg,lower-body clothes,215,265,265,0,215,0
8787,img/img_00053937.jpg,lower-body clothes,183,255,255,0,183,0
8788,img/img_00053939.jpg,lower-body clothes,385,167,211,44,394,9
8789,img/img_00053950.jpg,full-body clothes,210,98,258,160,297,87
8790,img/img_00053951.jpg,full-body clothes,197,326,326,0,197,0
8791,img/img_00053952.jpg,full-body clothes,495,336,336,0,495,0
8792,img/img_00053953.jpg,full-body clothes,139,105,204,99,273,134
8793,img/img_00053955.jpg,full-body clothes,421,260,299,39,440,19
8794,img/img_00053959.jpg,full-body clothes,194,117,269,152,355,161
8795,img/img_00053978.jpg,full-body clothes,168,105,173,68,225,57
8796,img/img_00053994.jpg,full-body clothes,265,138,182,44,313,48
8797,img/img_00054004.jpg,full-body clothes,225,140,243,103,316,91
8798,img/img_00054006.jpg,full-body clothes,441,276,276,0,441,0
8799,img/img_00054011.jpg,full-body clothes,379,295,317,22,435,56
8800,img/img_00054016.jpg,full-body clothes,318,274,276,2,453,135
8801,img/img_00054021.jpg,full-body clothes,284,141,296,155,324,40
8802,img/img_00054029.jpg,full-body clothes,351,339,355,16,500,149
8803,img/img_00054054.jpg,full-body clothes,495,283,283,0,495,0
8804,img/img_00054084.jpg,full-body clothes,187,44,186,142,190,3
8805,img/img_00054089.jpg,full-body clothes,362,377,377,0,362,0
8806,img/img_00054095.jpg,lower-body clothes,173,172,261,89,244,71
8807,img/img_00054096.jpg,lower-body clothes,158,121,232,111,215,57
8808,img/img_00054098.jpg,lower-body clothes,270,399,417,18,322,52
8809,img/img_00054100.jpg,lower-body clothes,281,241,292,51,368,87
8810,img/img_00054112.jpg,full-body clothes,288,131,284,153,414,126
8811,img/img_00054116.jpg,full-body clothes,247,205,205,0,247,0
8812,img/img_00054117.jpg,full-body clothes,375,200,299,99,497,122
8813,img/img_00054118.jpg,full-body clothes,313,190,277,87,442,129
8814,img/img_00054119.jpg,full-body clothes,472,212,271,59,491,19
8815,img/img_00054120.jpg,full-body clothes,337,181,276,95,347,10
8816,img/img_00054139.jpg,full-body clothes,387,318,318,0,387,0
8817,img/img_00054148.jpg,full-body clothes,412,334,353,19,433,21
8818,img/img_00054157.jpg,full-body clothes,506,366,366,0,506,0
8819,img/img_00054158.jpg,full-body clothes,150,103,284,181,363,213
8820,img/img_00054164.jpg,full-body clothes,238,161,280,119,348,110
8821,img/img_00054166.jpg,full-body clothes,62,28,174,146,129,67
8822,img/img_00054169.jpg,full-body clothes,306,183,272,89,488,182
8823,img/img_00054172.jpg,full-body clothes,471,363,363,0,471,0
8824,img/img_00054175.jpg,full-body clothes,256,277,277,0,256,0
8825,img/img_00054183.jpg,full-body clothes,425,342,352,10,453,28
8826,img/img_00054185.jpg,full-body clothes,298,235,235,0,298,0
8827,img/img_00054186.jpg,full-body clothes,432,276,276,0,432,0
8828,img/img_00054195.jpg,full-body clothes,281,164,251,87,415,134
8829,img/img_00054216.jpg,full-body clothes,274,297,297,0,274,0
8830,img/img_00054218.jpg,full-body clothes,389,324,324,0,389,0
8831,img/img_00054222.jpg,full-body clothes,316,132,243,111,412,96
8832,img/img_00054223.jpg,full-body clothes,483,277,277,0,483,0
8833,img/img_00054225.jpg,full-body clothes,183,114,186,72,271,88
8834,img/img_00054228.jpg,full-body clothes,320,192,269,77,456,136
8835,img/img_00054229.jpg,full-body clothes,354,344,344,0,354,0
8836,img/img_00054231.jpg,full-body clothes,209,110,234,124,331,122
8837,img/img_00054238.jpg,upper-body clothes,242,170,286,116,255,13
8838,img/img_00054249.jpg,full-body clothes,239,97,312,215,250,11
8839,img/img_00054251.jpg,full-body clothes,495,355,355,0,495,0
8840,img/img_00054252.jpg,full-body clothes,480,348,348,0,480,0
8841,img/img_00054263.jpg,full-body clothes,358,266,322,56,445,87
8842,img/img_00054270.jpg,full-body clothes,207,318,349,31,378,171
8843,img/img_00054281.jpg,full-body clothes,239,110,214,104,385,146
8844,img/img_00054282.jpg,full-body clothes,388,278,335,57,407,19
8845,img/img_00054285.jpg,full-body clothes,454,342,342,0,454,0
8846,img/img_00054299.jpg,full-body clothes,386,161,210,49,480,94
8847,img/img_00054300.jpg,full-body clothes,227,119,233,114,322,95
8848,img/img_00054301.jpg,full-body clothes,205,111,204,93,300,95
8849,img/img_00054305.jpg,full-body clothes,89,52,112,60,389,300
8850,img/img_00054310.jpg,full-body clothes,283,167,277,110,325,42
8851,img/img_00054315.jpg,full-body clothes,226,122,188,66,321,95
8852,img/img_00054333.jpg,full-body clothes,361,187,317,130,376,15
8853,img/img_00054339.jpg,full-body clothes,409,189,260,71,486,77
8854,img/img_00054342.jpg,full-body clothes,408,264,264,0,408,0
8855,img/img_00054356.jpg,full-body clothes,450,343,343,0,450,0
8856,img/img_00054357.jpg,full-body clothes,345,418,418,0,345,0
8857,img/img_00054359.jpg,full-body clothes,268,172,232,60,481,213
8858,img/img_00054366.jpg,full-body clothes,487,318,318,0,487,0
8859,img/img_00054367.jpg,full-body clothes,279,208,346,138,299,20
8860,img/img_00054371.jpg,full-body clothes,314,201,237,36,438,124
8861,img/img_00054384.jpg,full-body clothes,353,166,239,73,436,83
8862,img/img_00054390.jpg,full-body clothes,269,270,355,85,427,158
8863,img/img_00054392.jpg,lower-body clothes,342,157,261,104,384,42
8864,img/img_00054394.jpg,full-body clothes,164,85,234,149,322,158
8865,img/img_00054401.jpg,full-body clothes,480,351,377,26,488,8
8866,img/img_00054403.jpg,full-body clothes,278,166,206,40,290,12
8867,img/img_00054413.jpg,upper-body clothes,190,123,251,128,254,64
8868,img/img_00054414.jpg,full-body clothes,289,216,284,68,314,25
8869,img/img_00054422.jpg,upper-body clothes,336,302,302,0,336,0
8870,img/img_00054423.jpg,full-body clothes,333,207,228,21,454,121
8871,img/img_00054424.jpg,full-body clothes,429,242,242,0,429,0
8872,img/img_00054432.jpg,lower-body clothes,296,224,278,54,366,70
8873,img/img_00054433.jpg,full-body clothes,353,261,261,0,353,0
8874,img/img_00054437.jpg,upper-body clothes,313,198,279,81,478,165
8875,img/img_00054447.jpg,full-body clothes,367,341,351,10,500,133
8876,img/img_00054452.jpg,full-body clothes,202,274,274,0,202,0
8877,img/img_00054457.jpg,full-body clothes,411,290,290,0,411,0
8878,img/img_00054463.jpg,full-body clothes,490,381,381,0,490,0
8879,img/img_00054470.jpg,full-body clothes,414,336,336,0,414,0
8880,img/img_00054479.jpg,full-body clothes,180,86,176,90,193,13
8881,img/img_00054492.jpg,full-body clothes,467,265,265,0,467,0
8882,img/img_00054509.jpg,lower-body clothes,65,63,167,104,262,197
8883,img/img_00054516.jpg,lower-body clothes,66,51,180,129,210,144
8884,img/img_00054519.jpg,full-body clothes,389,218,287,69,508,119
8885,img/img_00054527.jpg,full-body clothes,145,55,156,101,270,125
8886,img/img_00054541.jpg,full-body clothes,220,166,271,105,317,97
8887,img/img_00054549.jpg,full-body clothes,465,284,284,0,465,0
8888,img/img_00054553.jpg,full-body clothes,131,70,282,212,182,51
8889,img/img_00054563.jpg,full-body clothes,498,294,294,0,498,0
8890,img/img_00054566.jpg,full-body clothes,251,115,229,114,366,115
8891,img/img_00054567.jpg,full-body clothes,218,153,166,13,428,210
8892,img/img_00054569.jpg,full-body clothes,295,101,221,120,390,95
8893,img/img_00054570.jpg,full-body clothes,335,93,206,113,424,89
8894,img/img_00054579.jpg,full-body clothes,307,167,273,106,430,123
8895,img/img_00054581.jpg,full-body clothes,226,120,267,147,236,10
8896,img/img_00054590.jpg,full-body clothes,322,213,312,99,457,135
8897,img/img_00054602.jpg,upper-body clothes,465,339,339,0,465,0
8898,img/img_00054605.jpg,full-body clothes,290,127,210,83,314,24
8899,img/img_00054606.jpg,full-body clothes,288,135,170,35,300,12
8900,img/img_00054608.jpg,full-body clothes,332,210,290,80,354,22
8901,img/img_00054614.jpg,full-body clothes,148,62,177,115,305,157
8902,img/img_00054616.jpg,full-body clothes,458,308,308,0,458,0
8903,img/img_00054617.jpg,full-body clothes,500,145,283,138,503,3
8904,img/img_00054619.jpg,full-body clothes,285,285,302,17,408,123
8905,img/img_00054620.jpg,full-body clothes,352,271,299,28,387,35
8906,img/img_00054626.jpg,full-body clothes,250,122,250,128,285,35
8907,img/img_00054631.jpg,lower-body clothes,15,255,255,0,15,0
8908,img/img_00054633.jpg,upper-body clothes,291,299,318,19,318,27
8909,img/img_00054646.jpg,lower-body clothes,313,198,240,42,354,41
8910,img/img_00054652.jpg,full-body clothes,373,199,274,75,497,124
8911,img/img_00054657.jpg,full-body clothes,352,191,318,127,374,22
8912,img/img_00054662.jpg,full-body clothes,468,188,296,108,475,7
8913,img/img_00054667.jpg,full-body clothes,362,108,211,103,437,75
8914,img/img_00054670.jpg,full-body clothes,462,213,213,0,462,0
8915,img/img_00054690.jpg,upper-body clothes,229,143,191,48,372,143
8916,img/img_00054712.jpg,full-body clothes,319,259,306,47,351,32
8917,img/img_00054717.jpg,full-body clothes,294,322,322,0,294,0
8918,img/img_00054718.jpg,full-body clothes,91,58,186,128,217,126
8919,img/img_00054723.jpg,full-body clothes,217,131,213,82,298,81
8920,img/img_00054727.jpg,upper-body clothes,305,261,344,83,395,90
8921,img/img_00054740.jpg,full-body clothes,426,259,288,29,462,36
8922,img/img_00054747.jpg,full-body clothes,333,152,213,61,457,124
8923,img/img_00054750.jpg,full-body clothes,268,141,216,75,289,21
8924,img/img_00054771.jpg,full-body clothes,318,366,366,0,318,0
8925,img/img_00054774.jpg,full-body clothes,270,409,409,0,270,0
