,filename,class,height,width,xmax,xmin,ymax,ymin
8926,img/img_00054786.jpg,upper-body clothes,371,226,345,119,377,6
8927,img/img_00054787.jpg,upper-body clothes,315,170,281,111,324,9
8928,img/img_00054788.jpg,upper-body clothes,221,306,306,0,221,0
8929,img/img_00054791.jpg,full-body clothes,445,348,348,0,445,0
8930,img/img_00054792.jpg,full-body clothes,444,316,371,55,486,42
8931,img/img_00054794.jpg,full-body clothes,488,321,321,0,488,0
8932,img/img_00054800.jpg,full-body clothes,318,152,247,95,475,157
8933,img/img_00054804.jpg,full-body clothes,219,115,196,81,354,135
8934,img/img_00054807.jpg,full-body clothes,277,305,305,0,277,0
8935,img/img_00054814.jpg,upper-body clothes,215,239,272,33,223,8
8936,img/img_00054817.jpg,full-body clothes,407,303,336,33,489,82
8937,img/img_00054819.jpg,full-body clothes,471,275,337,62,476,5
8938,img/img_00054823.jpg,full-body clothes,464,290,290,0,464,0
8939,img/img_00054828.jpg,full-body clothes,326,122,227,105,463,137
8940,img/img_00054832.jpg,lower-body clothes,204,185,271,86,213,9
8941,img/img_00054849.jpg,lower-body clothes,67,320,320,0,67,0
8942,img/img_00054853.jpg,lower-body clothes,277,364,372,8,392,115
8943,img/img_00054855.jpg,lower-body clothes,242,191,281,90,244,2
8944,img/img_00054856.jpg,lower-body clothes,241,175,258,83,299,58
8945,img/img_00054887.jpg,full-body clothes,339,120,234,114,385,46
8946,img/img_00054888.jpg,full-body clothes,332,120,240,120,357,25
8947,img/img_00054896.jpg,lower-body clothes,145,91,239,148,331,186
8948,img/img_00054910.jpg,full-body clothes,319,185,228,43,421,102
8949,img/img_00054930.jpg,full-body clothes,415,222,284,62,431,16
8950,img/img_00054933.jpg,full-body clothes,322,313,313,0,322,0
8951,img/img_00054934.jpg,full-body clothes,263,178,347,169,468,205
8952,img/img_00054937.jpg,full-body clothes,334,197,289,92,340,6
8953,img/img_00054940.jpg,full-body clothes,241,157,270,113,284,43
8954,img/img_00054948.jpg,lower-body clothes,411,153,245,92,450,39
8955,img/img_00054960.jpg,full-body clothes,268,17,154,137,353,85
8956,img/img_00054972.jpg,full-body clothes,408,371,379,8,476,68
8957,img/img_00054973.jpg,full-body clothes,150,140,302,162,308,158
8958,img/img_00054976.jpg,full-body clothes,118,66,225,159,214,96
8959,img/img_00054977.jpg,full-body clothes,393,330,355,25,445,52
8960,img/img_00054981.jpg,full-body clothes,372,378,378,0,372,0
8961,img/img_00054982.jpg,full-body clothes,270,100,267,167,299,29
8962,img/img_00055006.jpg,full-body clothes,198,155,218,63,269,71
8963,img/img_00055008.jpg,full-body clothes,360,380,380,0,360,0
8964,img/img_00055023.jpg,full-body clothes,253,166,288,122,435,182
8965,img/img_00055028.jpg,full-body clothes,345,171,343,172,415,70
8966,img/img_00055048.jpg,full-body clothes,149,108,289,181,278,129
8967,img/img_00055050.jpg,full-body clothes,170,110,289,179,379,209
8968,img/img_00055053.jpg,full-body clothes,367,281,281,0,367,0
8969,img/img_00055055.jpg,full-body clothes,401,111,253,142,430,29
8970,img/img_00055068.jpg,full-body clothes,330,108,231,123,343,13
8971,img/img_00055089.jpg,full-body clothes,196,109,191,82,273,77
8972,img/img_00055091.jpg,full-body clothes,282,129,249,120,388,106
8973,img/img_00055093.jpg,upper-body clothes,156,315,315,0,156,0
8974,img/img_00055098.jpg,full-body clothes,490,237,315,78,499,9
8975,img/img_00055099.jpg,full-body clothes,472,189,291,102,506,34
8976,img/img_00055100.jpg,full-body clothes,259,109,268,159,276,17
8977,img/img_00055101.jpg,full-body clothes,435,344,344,0,435,0
8978,img/img_00055106.jpg,full-body clothes,280,125,259,134,411,131
8979,img/img_00055109.jpg,full-body clothes,360,297,303,6,399,39
8980,img/img_00055112.jpg,full-body clothes,470,270,282,12,476,6
8981,img/img_00055138.jpg,lower-body clothes,114,97,230,133,322,208
8982,img/img_00055140.jpg,full-body clothes,352,218,291,73,481,129
8983,img/img_00055152.jpg,full-body clothes,370,323,347,24,374,4
8984,img/img_00055168.jpg,full-body clothes,237,122,203,81,328,91
8985,img/img_00055169.jpg,full-body clothes,312,168,251,83,317,5
8986,img/img_00055176.jpg,full-body clothes,433,215,306,91,469,36
8987,img/img_00055182.jpg,full-body clothes,288,149,254,105,304,16
8988,img/img_00055188.jpg,full-body clothes,266,249,351,102,329,63
8989,img/img_00055189.jpg,full-body clothes,214,46,157,111,364,150
8990,img/img_00055190.jpg,full-body clothes,439,207,299,92,450,11
8991,img/img_00055196.jpg,full-body clothes,475,161,227,66,488,13
8992,img/img_00055199.jpg,full-body clothes,387,271,271,0,387,0
8993,img/img_00055201.jpg,full-body clothes,209,222,266,44,311,102
8994,img/img_00055205.jpg,full-body clothes,434,239,342,103,490,56
8995,img/img_00055207.jpg,full-body clothes,483,205,257,52,489,6
8996,img/img_00055225.jpg,full-body clothes,312,253,253,0,312,0
8997,img/img_00055229.jpg,lower-body clothes,209,156,235,79,266,57
8998,img/img_00055232.jpg,full-body clothes,485,294,294,0,485,0
8999,img/img_00055238.jpg,full-body clothes,204,79,236,157,388,184
9000,img/img_00055241.jpg,full-body clothes,169,96,280,184,378,209
9001,img/img_00055242.jpg,full-body clothes,215,334,334,0,215,0
9002,img/img_00055245.jpg,lower-body clothes,379,131,243,112,435,56
9003,img/img_00055247.jpg,full-body clothes,385,288,336,48,421,36
9004,img/img_00055254.jpg,full-body clothes,288,184,262,78,451,163
9005,img/img_00055255.jpg,full-body clothes,287,158,246,88,298,11
9006,img/img_00055257.jpg,upper-body clothes,382,252,297,45,441,59
9007,img/img_00055264.jpg,lower-body clothes,482,344,344,0,482,0
9008,img/img_00055269.jpg,full-body clothes,357,203,286,83,473,116
9009,img/img_00055275.jpg,full-body clothes,251,351,351,0,251,0
9010,img/img_00055281.jpg,upper-body clothes,337,217,279,62,349,12
9011,img/img_00055288.jpg,full-body clothes,266,101,211,110,384,118
9012,img/img_00055290.jpg,full-body clothes,240,141,258,117,360,120
9013,img/img_00055299.jpg,full-body clothes,231,198,353,155,431,200
9014,img/img_00055304.jpg,full-body clothes,290,106,210,104,398,108
9015,img/img_00055306.jpg,full-body clothes,142,92,230,138,324,182
9016,img/img_00055316.jpg,lower-body clothes,150,82,189,107,304,154
9017,img/img_00055330.jpg,upper-body clothes,165,118,262,144,230,65
9018,img/img_00055334.jpg,upper-body clothes,299,213,331,118,332,33
9019,img/img_00055340.jpg,full-body clothes,347,278,278,0,347,0
9020,img/img_00055345.jpg,upper-body clothes,430,360,370,10,482,52
9021,img/img_00055348.jpg,upper-body clothes,339,229,289,60,349,10
9022,img/img_00055352.jpg,upper-body clothes,346,330,354,24,433,87
9023,img/img_00055353.jpg,full-body clothes,290,15,183,168,399,109
9024,img/img_00055357.jpg,full-body clothes,500,308,308,0,500,0
9025,img/img_00055374.jpg,full-body clothes,476,206,312,106,486,10
9026,img/img_00055381.jpg,full-body clothes,309,121,231,110,416,107
9027,img/img_00055394.jpg,lower-body clothes,388,162,211,49,468,80
9028,img/img_00055397.jpg,full-body clothes,334,159,251,92,363,29
9029,img/img_00055408.jpg,full-body clothes,193,129,240,111,303,110
9030,img/img_00055409.jpg,full-body clothes,233,135,201,66,367,134
9031,img/img_00055415.jpg,full-body clothes,451,322,322,0,451,0
9032,img/img_00055425.jpg,full-body clothes,443,249,249,0,443,0
9033,img/img_00055441.jpg,full-body clothes,467,265,338,73,471,4
9034,img/img_00055476.jpg,full-body clothes,326,215,290,75,464,138
9035,img/img_00055492.jpg,full-body clothes,286,373,373,0,286,0
9036,img/img_00055496.jpg,full-body clothes,147,134,244,110,289,142
9037,img/img_00055498.jpg,full-body clothes,321,231,267,36,475,154
9038,img/img_00055499.jpg,full-body clothes,449,290,290,0,449,0
9039,img/img_00055501.jpg,full-body clothes,289,222,242,20,329,40
9040,img/img_00055525.jpg,full-body clothes,222,108,253,145,322,100
9041,img/img_00055541.jpg,full-body clothes,251,163,216,53,278,27
9042,img/img_00055554.jpg,full-body clothes,422,243,306,63,488,66
9043,img/img_00055556.jpg,full-body clothes,344,282,299,17,448,104
9044,img/img_00055564.jpg,full-body clothes,251,166,233,67,364,113
9045,img/img_00055567.jpg,upper-body clothes,382,279,309,30,401,19
9046,img/img_00055569.jpg,lower-body clothes,235,277,317,40,287,52
9047,img/img_00055578.jpg,full-body clothes,185,133,331,198,281,96
9048,img/img_00055589.jpg,full-body clothes,364,349,349,0,364,0
9049,img/img_00055593.jpg,lower-body clothes,219,218,329,111,274,55
9050,img/img_00055597.jpg,full-body clothes,490,285,285,0,490,0
9051,img/img_00055611.jpg,full-body clothes,293,238,296,58,333,40
9052,img/img_00055622.jpg,full-body clothes,269,164,256,92,362,93
9053,img/img_00055627.jpg,full-body clothes,489,267,284,17,496,7
9054,img/img_00055639.jpg,full-body clothes,395,204,326,122,461,66
9055,img/img_00055645.jpg,upper-body clothes,207,310,310,0,207,0
9056,img/img_00055655.jpg,full-body clothes,342,219,219,0,342,0
9057,img/img_00055658.jpg,full-body clothes,140,96,205,109,260,120
9058,img/img_00055660.jpg,full-body clothes,239,125,294,169,376,137
9059,img/img_00055661.jpg,full-body clothes,508,358,358,0,508,0
9060,img/img_00055665.jpg,full-body clothes,146,89,205,116,224,78
9061,img/img_00055673.jpg,full-body clothes,489,179,179,0,489,0
9062,img/img_00055676.jpg,full-body clothes,406,306,320,14,422,16
9063,img/img_00055682.jpg,full-body clothes,195,122,205,83,258,63
9064,img/img_00055689.jpg,lower-body clothes,283,132,246,114,324,41
9065,img/img_00055694.jpg,full-body clothes,505,280,280,0,505,0
9066,img/img_00055697.jpg,full-body clothes,287,199,318,119,427,140
9067,img/img_00055708.jpg,full-body clothes,178,90,264,174,368,190
9068,img/img_00055715.jpg,full-body clothes,235,93,224,131,434,199
9069,img/img_00055718.jpg,full-body clothes,225,68,191,123,244,19
9070,img/img_00055719.jpg,full-body clothes,441,303,303,0,441,0
9071,img/img_00055728.jpg,lower-body clothes,238,92,212,120,269,31
9072,img/img_00055745.jpg,full-body clothes,289,173,312,139,322,33
9073,img/img_00055759.jpg,lower-body clothes,486,235,296,61,498,12
9074,img/img_00055764.jpg,lower-body clothes,475,348,359,11,480,5
9075,img/img_00055766.jpg,lower-body clothes,20,232,232,0,20,0
9076,img/img_00055769.jpg,full-body clothes,471,275,275,0,471,0
9077,img/img_00055771.jpg,full-body clothes,302,105,230,125,420,118
9078,img/img_00055774.jpg,full-body clothes,313,144,228,84,435,122
9079,img/img_00055787.jpg,full-body clothes,129,56,193,137,371,242
9080,img/img_00055793.jpg,full-body clothes,385,202,278,76,430,45
9081,img/img_00055796.jpg,upper-body clothes,131,97,221,124,281,150
9082,img/img_00055804.jpg,lower-body clothes,483,269,269,0,483,0
9083,img/img_00055805.jpg,lower-body clothes,179,181,336,155,308,129
9084,img/img_00055807.jpg,full-body clothes,290,158,253,95,458,168
9085,img/img_00055816.jpg,full-body clothes,311,155,244,89,329,18
9086,img/img_00055817.jpg,full-body clothes,353,160,228,68,404,51
9087,img/img_00055818.jpg,full-body clothes,207,105,307,202,303,96
9088,img/img_00055825.jpg,full-body clothes,365,234,234,0,365,0
9089,img/img_00055828.jpg,full-body clothes,342,507,507,0,342,0
9090,img/img_00055829.jpg,full-body clothes,398,294,328,34,433,35
9091,img/img_00055834.jpg,full-body clothes,225,113,199,86,244,19
9092,img/img_00055836.jpg,full-body clothes,416,317,317,0,416,0
9093,img/img_00055838.jpg,full-body clothes,369,270,285,15,394,25
9094,img/img_00055844.jpg,full-body clothes,429,299,299,0,429,0
9095,img/img_00055845.jpg,full-body clothes,125,55,220,165,141,16
9096,img/img_00055848.jpg,full-body clothes,237,115,270,155,261,24
9097,img/img_00055871.jpg,full-body clothes,393,215,283,68,459,66
9098,img/img_00055873.jpg,full-body clothes,174,104,332,228,404,230
9099,img/img_00055883.jpg,lower-body clothes,319,264,312,48,396,77
9100,img/img_00055898.jpg,lower-body clothes,429,347,347,0,429,0
9101,img/img_00055899.jpg,lower-body clothes,175,49,192,143,296,121
9102,img/img_00055903.jpg,full-body clothes,276,224,303,79,305,29
9103,img/img_00055906.jpg,full-body clothes,255,30,198,168,374,119
9104,img/img_00055907.jpg,full-body clothes,197,148,240,92,311,114
9105,img/img_00055910.jpg,full-body clothes,354,175,175,0,354,0
9106,img/img_00055923.jpg,full-body clothes,317,136,136,0,317,0
9107,img/img_00055926.jpg,full-body clothes,146,35,97,62,197,51
9108,img/img_00055929.jpg,full-body clothes,113,81,188,107,181,68
9109,img/img_00055935.jpg,full-body clothes,462,230,230,0,462,0
9110,img/img_00055936.jpg,full-body clothes,199,160,224,64,296,97
9111,img/img_00055938.jpg,full-body clothes,391,232,299,67,401,10
9112,img/img_00055939.jpg,full-body clothes,442,360,360,0,442,0
9113,img/img_00055946.jpg,full-body clothes,297,172,268,96,425,128
9114,img/img_00055949.jpg,full-body clothes,214,125,280,155,308,94
9115,img/img_00055953.jpg,full-body clothes,443,335,335,0,443,0
9116,img/img_00055966.jpg,full-body clothes,336,159,242,83,353,17
9117,img/img_00055968.jpg,full-body clothes,505,384,384,0,505,0
9118,img/img_00055978.jpg,full-body clothes,500,351,351,0,500,0
9119,img/img_00055982.jpg,full-body clothes,456,254,345,91,481,25
9120,img/img_00055985.jpg,full-body clothes,201,137,188,51,304,103
9121,img/img_00055987.jpg,full-body clothes,491,273,273,0,491,0
9122,img/img_00055992.jpg,full-body clothes,468,209,245,36,503,35
9123,img/img_00055994.jpg,full-body clothes,458,329,329,0,458,0
9124,img/img_00056001.jpg,full-body clothes,483,271,271,0,483,0
9125,img/img_00056004.jpg,full-body clothes,235,264,264,0,235,0
9126,img/img_00056015.jpg,full-body clothes,450,323,323,0,450,0
9127,img/img_00056022.jpg,full-body clothes,372,122,250,128,450,78
9128,img/img_00056024.jpg,full-body clothes,499,41,182,141,503,4
9129,img/img_00056026.jpg,full-body clothes,390,237,328,91,392,2
9130,img/img_00056028.jpg,full-body clothes,265,101,166,65,396,131
9131,img/img_00056039.jpg,upper-body clothes,444,278,278,0,444,0
9132,img/img_00056040.jpg,upper-body clothes,216,222,222,0,216,0
9133,img/img_00056048.jpg,upper-body clothes,449,335,346,11,504,55
9134,img/img_00056049.jpg,upper-body clothes,411,246,330,84,426,15
9135,img/img_00056055.jpg,upper-body clothes,474,216,216,0,474,0
9136,img/img_00056056.jpg,upper-body clothes,407,354,373,19,429,22
9137,img/img_00056060.jpg,upper-body clothes,100,278,278,0,100,0
9138,img/img_00056062.jpg,upper-body clothes,50,188,188,0,50,0
9139,img/img_00056066.jpg,full-body clothes,313,186,292,106,452,139
9140,img/img_00056067.jpg,full-body clothes,164,68,230,162,236,72
9141,img/img_00056083.jpg,full-body clothes,468,346,355,9,491,23
9142,img/img_00056091.jpg,full-body clothes,402,250,250,0,402,0
9143,img/img_00056096.jpg,upper-body clothes,327,181,280,99,479,152
9144,img/img_00056097.jpg,upper-body clothes,383,199,199,0,383,0
9145,img/img_00056100.jpg,full-body clothes,361,192,321,129,506,145
9146,img/img_00056102.jpg,full-body clothes,279,106,231,125,372,93
9147,img/img_00056104.jpg,full-body clothes,403,168,277,109,431,28
9148,img/img_00056111.jpg,full-body clothes,458,192,236,44,462,4
9149,img/img_00056115.jpg,full-body clothes,498,256,322,66,504,6
9150,img/img_00056117.jpg,full-body clothes,500,258,268,10,510,10
9151,img/img_00056127.jpg,full-body clothes,284,108,238,130,374,90
9152,img/img_00056131.jpg,full-body clothes,332,116,249,133,422,90
9153,img/img_00056144.jpg,upper-body clothes,350,220,223,3,395,45
9154,img/img_00056147.jpg,upper-body clothes,411,304,342,38,451,40
9155,img/img_00056148.jpg,upper-body clothes,495,374,374,0,495,0
9156,img/img_00056156.jpg,full-body clothes,173,271,271,0,173,0
9157,img/img_00056163.jpg,full-body clothes,252,120,219,99,375,123
9158,img/img_00056164.jpg,full-body clothes,332,146,246,100,467,135
9159,img/img_00056172.jpg,full-body clothes,242,108,186,78,403,161
9160,img/img_00056176.jpg,full-body clothes,353,205,379,174,501,148
9161,img/img_00056177.jpg,full-body clothes,324,230,230,0,324,0
9162,img/img_00056187.jpg,full-body clothes,203,62,247,185,237,34
9163,img/img_00056188.jpg,full-body clothes,203,287,287,0,203,0
9164,img/img_00056189.jpg,full-body clothes,175,304,304,0,175,0
9165,img/img_00056197.jpg,full-body clothes,275,145,275,130,438,163
9166,img/img_00056200.jpg,full-body clothes,442,251,318,67,475,33
9167,img/img_00056206.jpg,full-body clothes,159,117,282,165,282,123
9168,img/img_00056218.jpg,full-body clothes,307,248,297,49,419,112
9169,img/img_00056223.jpg,full-body clothes,436,307,307,0,436,0
9170,img/img_00056229.jpg,upper-body clothes,279,185,274,89,293,14
9171,img/img_00056249.jpg,full-body clothes,272,159,266,107,307,35
9172,img/img_00056280.jpg,full-body clothes,231,120,215,95,328,97
9173,img/img_00056294.jpg,full-body clothes,153,105,149,44,203,50
9174,img/img_00056332.jpg,full-body clothes,400,200,265,65,483,83
9175,img/img_00056336.jpg,full-body clothes,481,144,280,136,487,6
9176,img/img_00056338.jpg,upper-body clothes,311,195,257,62,477,166
9177,img/img_00056340.jpg,full-body clothes,302,229,241,12,482,180
9178,img/img_00056352.jpg,upper-body clothes,195,98,257,159,364,169
9179,img/img_00056354.jpg,lower-body clothes,344,107,217,110,454,110
9180,img/img_00056357.jpg,lower-body clothes,329,43,208,165,457,128
9181,img/img_00056366.jpg,full-body clothes,437,259,298,39,488,51
9182,img/img_00056382.jpg,full-body clothes,331,209,209,0,331,0
9183,img/img_00056386.jpg,full-body clothes,346,161,260,99,453,107
9184,img/img_00056393.jpg,full-body clothes,357,155,216,61,370,13
9185,img/img_00056401.jpg,full-body clothes,475,276,276,0,475,0
9186,img/img_00056404.jpg,full-body clothes,281,328,328,0,281,0
9187,img/img_00056409.jpg,full-body clothes,417,319,319,0,417,0
9188,img/img_00056414.jpg,upper-body clothes,238,121,272,151,294,56
9189,img/img_00056418.jpg,lower-body clothes,390,376,376,0,390,0
9190,img/img_00056420.jpg,lower-body clothes,350,351,378,27,436,86
9191,img/img_00056438.jpg,full-body clothes,308,185,222,37,464,156
9192,img/img_00056441.jpg,full-body clothes,399,303,303,0,399,0
9193,img/img_00056451.jpg,full-body clothes,266,323,323,0,266,0
9194,img/img_00056454.jpg,full-body clothes,249,125,217,92,349,100
9195,img/img_00056478.jpg,full-body clothes,505,355,355,0,505,0
9196,img/img_00056479.jpg,full-body clothes,323,373,373,0,323,0
9197,img/img_00056497.jpg,full-body clothes,198,98,222,124,321,123
9198,img/img_00056499.jpg,full-body clothes,271,14,14,0,271,0
9199,img/img_00056509.jpg,full-body clothes,352,219,295,76,392,40
9200,img/img_00056522.jpg,full-body clothes,151,83,204,121,280,129
9201,img/img_00056530.jpg,full-body clothes,270,145,219,74,396,126
9202,img/img_00056532.jpg,full-body clothes,481,277,277,0,481,0
9203,img/img_00056540.jpg,full-body clothes,182,78,197,119,279,97
9204,img/img_00056548.jpg,full-body clothes,160,93,267,174,242,82
9205,img/img_00056554.jpg,full-body clothes,342,337,353,16,477,135
9206,img/img_00056555.jpg,full-body clothes,252,349,349,0,252,0
9207,img/img_00056560.jpg,full-body clothes,192,94,213,119,279,87
9208,img/img_00056562.jpg,full-body clothes,202,113,217,104,346,144
9209,img/img_00056564.jpg,lower-body clothes,225,200,289,89,237,12
9210,img/img_00056566.jpg,upper-body clothes,348,235,290,55,364,16
9211,img/img_00056569.jpg,full-body clothes,283,157,249,92,395,112
9212,img/img_00056572.jpg,full-body clothes,427,214,263,49,471,44
9213,img/img_00056573.jpg,full-body clothes,294,136,305,169,368,74
9214,img/img_00056574.jpg,upper-body clothes,295,215,282,67,468,173
9215,img/img_00056575.jpg,lower-body clothes,368,131,242,111,433,65
9216,img/img_00056586.jpg,full-body clothes,320,351,351,0,320,0
9217,img/img_00056587.jpg,full-body clothes,372,317,317,0,372,0
9218,img/img_00056589.jpg,full-body clothes,317,379,381,2,340,23
9219,img/img_00056592.jpg,upper-body clothes,294,227,289,62,429,135
9220,img/img_00056596.jpg,full-body clothes,322,175,236,61,454,132
9221,img/img_00056597.jpg,full-body clothes,221,130,166,36,285,64
9222,img/img_00056599.jpg,full-body clothes,370,312,312,0,370,0
9223,img/img_00056627.jpg,full-body clothes,202,100,196,96,289,87
9224,img/img_00056629.jpg,full-body clothes,333,157,260,103,473,140
9225,img/img_00056635.jpg,full-body clothes,329,340,340,0,329,0
9226,img/img_00056647.jpg,full-body clothes,116,65,240,175,306,190
9227,img/img_00056662.jpg,upper-body clothes,331,284,284,0,331,0
9228,img/img_00056671.jpg,full-body clothes,208,265,265,0,208,0
9229,img/img_00056677.jpg,lower-body clothes,312,377,377,0,312,0
9230,img/img_00056698.jpg,upper-body clothes,285,202,306,104,357,72
9231,img/img_00056703.jpg,upper-body clothes,322,197,272,75,330,8
9232,img/img_00056708.jpg,upper-body clothes,164,364,364,0,164,0
9233,img/img_00056717.jpg,full-body clothes,224,174,270,96,431,207
9234,img/img_00056720.jpg,upper-body clothes,14,247,247,0,14,0
9235,img/img_00056729.jpg,full-body clothes,390,84,239,155,473,83
9236,img/img_00056747.jpg,full-body clothes,276,296,296,0,276,0
9237,img/img_00056751.jpg,full-body clothes,387,300,369,69,419,32
9238,img/img_00056765.jpg,upper-body clothes,470,308,359,51,496,26
9239,img/img_00056772.jpg,full-body clothes,290,199,288,89,423,133
9240,img/img_00056775.jpg,full-body clothes,313,288,326,38,344,31
9241,img/img_00056779.jpg,full-body clothes,303,267,267,0,303,0
9242,img/img_00056780.jpg,full-body clothes,454,367,367,0,454,0
9243,img/img_00056782.jpg,full-body clothes,370,224,224,0,370,0
9244,img/img_00056785.jpg,full-body clothes,321,217,260,43,448,127
9245,img/img_00056787.jpg,full-body clothes,465,236,306,70,481,16
9246,img/img_00056788.jpg,full-body clothes,436,221,299,78,446,10
9247,img/img_00056790.jpg,upper-body clothes,98,449,449,0,98,0
9248,img/img_00056792.jpg,upper-body clothes,263,254,272,18,403,140
9249,img/img_00056806.jpg,upper-body clothes,102,77,121,44,341,239
9250,img/img_00056807.jpg,upper-body clothes,364,299,425,126,381,17
9251,img/img_00056809.jpg,upper-body clothes,111,46,195,149,258,147
9252,img/img_00056811.jpg,upper-body clothes,394,268,268,0,394,0
9253,img/img_00056812.jpg,upper-body clothes,121,369,369,0,121,0
9254,img/img_00056813.jpg,upper-body clothes,188,147,260,113,396,208
9255,img/img_00056833.jpg,full-body clothes,305,203,266,63,321,16
9256,img/img_00056844.jpg,lower-body clothes,74,130,194,64,359,285
9257,img/img_00056856.jpg,full-body clothes,399,275,275,0,399,0
9258,img/img_00056869.jpg,upper-body clothes,228,163,263,100,420,192
9259,img/img_00056895.jpg,lower-body clothes,88,70,283,213,357,269
9260,img/img_00056901.jpg,lower-body clothes,128,109,200,91,380,252
9261,img/img_00056908.jpg,lower-body clothes,101,80,256,176,238,137
9262,img/img_00056913.jpg,lower-body clothes,289,248,359,111,321,32
9263,img/img_00056920.jpg,lower-body clothes,120,240,240,0,120,0
9264,img/img_00056934.jpg,full-body clothes,385,150,238,88,417,32
9265,img/img_00056951.jpg,lower-body clothes,250,150,250,100,281,31
9266,img/img_00056965.jpg,upper-body clothes,210,222,253,31,220,10
9267,img/img_00056971.jpg,full-body clothes,380,296,296,0,380,0
9268,img/img_00056974.jpg,full-body clothes,298,229,229,0,298,0
9269,img/img_00056975.jpg,full-body clothes,165,356,356,0,165,0
9270,img/img_00056989.jpg,upper-body clothes,466,280,316,36,481,15
9271,img/img_00056993.jpg,full-body clothes,210,263,263,0,210,0
9272,img/img_00056994.jpg,full-body clothes,248,83,245,162,319,71
9273,img/img_00057001.jpg,full-body clothes,291,144,244,100,434,143
9274,img/img_00057005.jpg,full-body clothes,223,150,279,129,412,189
9275,img/img_00057013.jpg,full-body clothes,433,360,360,0,433,0
9276,img/img_00057019.jpg,upper-body clothes,137,61,238,177,149,12
9277,img/img_00057041.jpg,lower-body clothes,224,131,244,113,459,235
9278,img/img_00057042.jpg,upper-body clothes,402,223,279,56,418,16
9279,img/img_00057043.jpg,upper-body clothes,421,223,287,64,434,13
9280,img/img_00057054.jpg,full-body clothes,339,284,284,0,339,0
9281,img/img_00057056.jpg,full-body clothes,199,108,171,63,266,67
9282,img/img_00057062.jpg,upper-body clothes,143,102,201,99,213,70
9283,img/img_00057064.jpg,upper-body clothes,278,272,283,11,375,97
9284,img/img_00057065.jpg,upper-body clothes,114,85,259,174,261,147
9285,img/img_00057066.jpg,upper-body clothes,298,287,292,5,350,52
9286,img/img_00057070.jpg,upper-body clothes,365,299,319,20,452,87
9287,img/img_00057074.jpg,upper-body clothes,224,248,248,0,224,0
9288,img/img_00057083.jpg,upper-body clothes,226,186,186,0,226,0
9289,img/img_00057089.jpg,upper-body clothes,259,229,270,41,395,136
9290,img/img_00057091.jpg,upper-body clothes,340,202,276,74,454,114
9291,img/img_00057092.jpg,full-body clothes,313,178,220,42,465,152
9292,img/img_00057100.jpg,full-body clothes,144,103,152,49,316,172
9293,img/img_00057101.jpg,full-body clothes,275,186,279,93,394,119
9294,img/img_00057116.jpg,lower-body clothes,397,184,271,87,414,17
9295,img/img_00057130.jpg,lower-body clothes,1,1,1,0,1,0
9296,img/img_00057138.jpg,lower-body clothes,138,168,248,80,171,33
9297,img/img_00057148.jpg,lower-body clothes,115,298,298,0,115,0
9298,img/img_00057158.jpg,lower-body clothes,266,438,460,22,302,36
9299,img/img_00057159.jpg,lower-body clothes,368,253,253,0,368,0
9300,img/img_00057169.jpg,upper-body clothes,275,192,276,84,417,142
9301,img/img_00057172.jpg,lower-body clothes,230,150,230,80,446,216
9302,img/img_00057174.jpg,lower-body clothes,206,139,220,81,499,293
9303,img/img_00057186.jpg,full-body clothes,376,220,267,47,390,14
9304,img/img_00057191.jpg,full-body clothes,203,100,244,144,323,120
9305,img/img_00057200.jpg,lower-body clothes,280,274,310,36,421,141
9306,img/img_00057204.jpg,upper-body clothes,228,158,275,117,384,156
9307,img/img_00057226.jpg,lower-body clothes,227,195,223,28,354,127
9308,img/img_00057229.jpg,lower-body clothes,374,304,304,0,374,0
9309,img/img_00057235.jpg,full-body clothes,221,274,274,0,221,0
9310,img/img_00057236.jpg,full-body clothes,483,305,322,17,500,17
9311,img/img_00057247.jpg,full-body clothes,243,158,261,103,383,140
9312,img/img_00057251.jpg,upper-body clothes,272,189,271,82,439,167
9313,img/img_00057253.jpg,lower-body clothes,148,339,339,0,148,0
9314,img/img_00057265.jpg,lower-body clothes,186,166,250,84,234,48
