,filename,class,height,width,xmax,xmin,ymax,ymin
9315,img/img_00057271.jpg,lower-body clothes,215,106,230,124,272,57
9316,img/img_00057276.jpg,lower-body clothes,351,355,384,29,395,44
9317,img/img_00057304.jpg,upper-body clothes,460,148,354,206,470,10
9318,img/img_00057309.jpg,lower-body clothes,382,299,327,28,424,42
9319,img/img_00057312.jpg,upper-body clothes,353,270,282,12,401,48
9320,img/img_00057314.jpg,upper-body clothes,366,219,287,68,376,10
9321,img/img_00057315.jpg,upper-body clothes,275,198,274,76,287,12
9322,img/img_00057317.jpg,upper-body clothes,417,295,295,0,417,0
9323,img/img_00057320.jpg,lower-body clothes,296,222,222,0,296,0
9324,img/img_00057329.jpg,upper-body clothes,503,351,351,0,503,0
9325,img/img_00057339.jpg,upper-body clothes,317,202,278,76,325,8
9326,img/img_00057340.jpg,upper-body clothes,182,121,194,73,320,138
9327,img/img_00057343.jpg,upper-body clothes,317,206,216,10,463,146
9328,img/img_00057350.jpg,lower-body clothes,348,200,287,87,442,94
9329,img/img_00057353.jpg,lower-body clothes,246,123,248,125,438,192
9330,img/img_00057370.jpg,upper-body clothes,149,400,400,0,149,0
9331,img/img_00057382.jpg,upper-body clothes,301,367,367,0,301,0
9332,img/img_00057387.jpg,upper-body clothes,126,102,326,224,214,88
9333,img/img_00057389.jpg,lower-body clothes,173,178,257,79,214,41
9334,img/img_00057399.jpg,lower-body clothes,47,358,358,0,47,0
9335,img/img_00057401.jpg,lower-body clothes,295,188,226,38,456,161
9336,img/img_00057413.jpg,lower-body clothes,193,160,231,71,249,56
9337,img/img_00057416.jpg,lower-body clothes,70,256,256,0,70,0
9338,img/img_00057417.jpg,lower-body clothes,308,186,234,48,495,187
9339,img/img_00057418.jpg,lower-body clothes,21,125,125,0,21,0
9340,img/img_00057433.jpg,upper-body clothes,350,231,280,49,433,83
9341,img/img_00057436.jpg,upper-body clothes,420,336,336,0,420,0
9342,img/img_00057439.jpg,upper-body clothes,270,281,281,0,270,0
9343,img/img_00057448.jpg,full-body clothes,243,124,197,73,395,152
9344,img/img_00057449.jpg,full-body clothes,403,358,358,0,403,0
9345,img/img_00057451.jpg,full-body clothes,444,273,273,0,444,0
9346,img/img_00057452.jpg,lower-body clothes,374,142,242,100,382,8
9347,img/img_00057455.jpg,full-body clothes,385,193,232,39,425,40
9348,img/img_00057465.jpg,upper-body clothes,191,160,222,62,305,114
9349,img/img_00057470.jpg,full-body clothes,323,329,329,0,323,0
9350,img/img_00057476.jpg,lower-body clothes,458,243,310,67,463,5
9351,img/img_00057477.jpg,lower-body clothes,34,218,218,0,34,0
9352,img/img_00057478.jpg,lower-body clothes,293,162,232,70,358,65
9353,img/img_00057481.jpg,lower-body clothes,466,240,240,0,466,0
9354,img/img_00057484.jpg,lower-body clothes,132,432,432,0,132,0
9355,img/img_00057492.jpg,upper-body clothes,407,259,279,20,419,12
9356,img/img_00057497.jpg,upper-body clothes,219,153,323,170,453,234
9357,img/img_00057501.jpg,upper-body clothes,326,214,256,42,508,182
9358,img/img_00057503.jpg,upper-body clothes,217,107,202,95,229,12
9359,img/img_00057504.jpg,lower-body clothes,240,242,287,45,249,9
9360,img/img_00057517.jpg,upper-body clothes,304,260,307,47,354,50
9361,img/img_00057525.jpg,upper-body clothes,371,303,303,0,371,0
9362,img/img_00057528.jpg,upper-body clothes,129,94,250,156,250,121
9363,img/img_00057532.jpg,upper-body clothes,389,352,352,0,389,0
9364,img/img_00057533.jpg,upper-body clothes,315,433,433,0,315,0
9365,img/img_00057543.jpg,full-body clothes,455,281,281,0,455,0
9366,img/img_00057546.jpg,upper-body clothes,256,194,279,85,417,161
9367,img/img_00057547.jpg,upper-body clothes,377,365,365,0,377,0
9368,img/img_00057562.jpg,upper-body clothes,407,275,308,33,422,15
9369,img/img_00057563.jpg,upper-body clothes,384,298,327,29,395,11
9370,img/img_00057566.jpg,upper-body clothes,268,183,250,67,303,35
9371,img/img_00057569.jpg,upper-body clothes,470,367,367,0,470,0
9372,img/img_00057579.jpg,lower-body clothes,160,132,250,118,224,64
9373,img/img_00057593.jpg,full-body clothes,307,153,269,116,436,129
9374,img/img_00057600.jpg,full-body clothes,436,154,253,99,468,32
9375,img/img_00057611.jpg,upper-body clothes,422,233,233,0,422,0
9376,img/img_00057615.jpg,upper-body clothes,325,176,238,62,499,174
9377,img/img_00057628.jpg,lower-body clothes,178,380,380,0,178,0
9378,img/img_00057635.jpg,full-body clothes,146,123,295,172,159,13
9379,img/img_00057636.jpg,full-body clothes,193,128,228,100,326,133
9380,img/img_00057637.jpg,upper-body clothes,315,180,299,119,327,12
9381,img/img_00057640.jpg,upper-body clothes,417,359,359,0,417,0
9382,img/img_00057651.jpg,full-body clothes,341,266,332,66,463,122
9383,img/img_00057654.jpg,full-body clothes,247,161,264,103,467,220
9384,img/img_00057661.jpg,full-body clothes,394,352,352,0,394,0
9385,img/img_00057663.jpg,full-body clothes,346,263,378,115,388,42
9386,img/img_00057665.jpg,full-body clothes,215,146,226,80,294,79
9387,img/img_00057668.jpg,lower-body clothes,382,189,277,88,386,4
9388,img/img_00057691.jpg,full-body clothes,454,311,349,38,496,42
9389,img/img_00057699.jpg,full-body clothes,353,244,244,0,353,0
9390,img/img_00057706.jpg,full-body clothes,504,360,360,0,504,0
9391,img/img_00057716.jpg,lower-body clothes,339,145,231,86,393,54
9392,img/img_00057718.jpg,lower-body clothes,355,125,232,107,410,55
9393,img/img_00057736.jpg,lower-body clothes,124,156,156,0,124,0
9394,img/img_00057740.jpg,lower-body clothes,300,195,303,108,324,24
9395,img/img_00057747.jpg,full-body clothes,441,297,335,38,470,29
9396,img/img_00057748.jpg,full-body clothes,428,220,274,54,445,17
9397,img/img_00057766.jpg,full-body clothes,462,366,366,0,462,0
9398,img/img_00057769.jpg,upper-body clothes,331,348,487,139,361,30
9399,img/img_00057786.jpg,upper-body clothes,173,156,226,70,312,139
9400,img/img_00057792.jpg,lower-body clothes,201,215,303,88,244,43
9401,img/img_00057803.jpg,lower-body clothes,284,393,393,0,284,0
9402,img/img_00057804.jpg,lower-body clothes,81,292,292,0,81,0
9403,img/img_00057812.jpg,lower-body clothes,409,294,294,0,409,0
9404,img/img_00057818.jpg,upper-body clothes,306,207,278,71,324,18
9405,img/img_00057823.jpg,upper-body clothes,192,187,276,89,202,10
9406,img/img_00057824.jpg,upper-body clothes,276,153,247,94,473,197
9407,img/img_00057835.jpg,lower-body clothes,361,157,252,95,438,77
9408,img/img_00057849.jpg,lower-body clothes,311,336,336,0,311,0
9409,img/img_00057850.jpg,lower-body clothes,310,169,258,89,445,135
9410,img/img_00057866.jpg,full-body clothes,317,164,247,83,320,3
9411,img/img_00057872.jpg,full-body clothes,311,80,218,138,489,178
9412,img/img_00057876.jpg,full-body clothes,237,247,274,27,412,175
9413,img/img_00057877.jpg,full-body clothes,268,227,227,0,268,0
9414,img/img_00057885.jpg,lower-body clothes,27,413,413,0,27,0
9415,img/img_00057886.jpg,lower-body clothes,154,78,276,198,283,129
9416,img/img_00057904.jpg,lower-body clothes,379,254,273,19,404,25
9417,img/img_00057914.jpg,lower-body clothes,212,151,259,108,405,193
9418,img/img_00057929.jpg,upper-body clothes,442,271,308,37,464,22
9419,img/img_00057935.jpg,full-body clothes,495,340,340,0,495,0
9420,img/img_00057972.jpg,full-body clothes,254,194,293,99,298,44
9421,img/img_00057975.jpg,full-body clothes,170,151,216,65,360,190
9422,img/img_00057985.jpg,lower-body clothes,204,150,233,83,263,59
9423,img/img_00057992.jpg,lower-body clothes,88,318,318,0,88,0
9424,img/img_00058000.jpg,lower-body clothes,350,467,482,15,357,7
9425,img/img_00058002.jpg,full-body clothes,363,133,222,89,458,95
9426,img/img_00058006.jpg,full-body clothes,359,152,228,76,459,100
9427,img/img_00058013.jpg,full-body clothes,165,53,207,154,318,153
9428,img/img_00058018.jpg,upper-body clothes,346,191,259,68,355,9
9429,img/img_00058019.jpg,upper-body clothes,317,216,287,71,333,16
9430,img/img_00058062.jpg,full-body clothes,329,137,243,106,435,106
9431,img/img_00058064.jpg,full-body clothes,418,278,338,60,440,22
9432,img/img_00058073.jpg,lower-body clothes,424,289,316,27,483,59
9433,img/img_00058077.jpg,lower-body clothes,168,155,261,106,234,66
9434,img/img_00058082.jpg,lower-body clothes,149,132,222,90,217,68
9435,img/img_00058103.jpg,upper-body clothes,244,157,255,98,399,155
9436,img/img_00058104.jpg,upper-body clothes,484,369,369,0,484,0
9437,img/img_00058106.jpg,upper-body clothes,350,247,291,44,357,7
9438,img/img_00058110.jpg,full-body clothes,324,186,290,104,473,149
9439,img/img_00058111.jpg,full-body clothes,478,258,258,0,478,0
9440,img/img_00058121.jpg,upper-body clothes,314,357,357,0,314,0
9441,img/img_00058137.jpg,full-body clothes,438,300,300,0,438,0
9442,img/img_00058150.jpg,lower-body clothes,220,240,263,23,475,255
9443,img/img_00058153.jpg,lower-body clothes,271,249,249,0,271,0
9444,img/img_00058155.jpg,lower-body clothes,325,289,379,90,364,39
9445,img/img_00058157.jpg,lower-body clothes,121,113,187,74,442,321
9446,img/img_00058160.jpg,lower-body clothes,190,164,273,109,244,54
9447,img/img_00058162.jpg,full-body clothes,273,229,229,0,273,0
9448,img/img_00058185.jpg,lower-body clothes,55,65,170,105,277,222
9449,img/img_00058189.jpg,full-body clothes,363,214,309,95,492,129
9450,img/img_00058205.jpg,full-body clothes,355,286,286,0,355,0
9451,img/img_00058214.jpg,upper-body clothes,313,244,313,69,340,27
9452,img/img_00058223.jpg,full-body clothes,233,257,312,55,404,171
9453,img/img_00058225.jpg,full-body clothes,482,258,258,0,482,0
9454,img/img_00058227.jpg,full-body clothes,203,84,226,142,309,106
9455,img/img_00058232.jpg,full-body clothes,482,378,378,0,482,0
9456,img/img_00058233.jpg,full-body clothes,453,342,342,0,453,0
9457,img/img_00058240.jpg,lower-body clothes,381,136,239,103,416,35
9458,img/img_00058241.jpg,lower-body clothes,247,205,205,0,247,0
9459,img/img_00058251.jpg,upper-body clothes,336,376,376,0,336,0
9460,img/img_00058252.jpg,upper-body clothes,278,366,366,0,278,0
9461,img/img_00058254.jpg,lower-body clothes,417,228,228,0,417,0
9462,img/img_00058259.jpg,full-body clothes,495,359,359,0,495,0
9463,img/img_00058260.jpg,full-body clothes,353,110,200,90,362,9
9464,img/img_00058262.jpg,lower-body clothes,192,183,226,43,196,4
9465,img/img_00058265.jpg,lower-body clothes,354,376,376,0,354,0
9466,img/img_00058275.jpg,full-body clothes,311,198,198,0,311,0
9467,img/img_00058276.jpg,full-body clothes,385,112,237,125,395,10
9468,img/img_00058277.jpg,full-body clothes,425,223,310,87,500,75
9469,img/img_00058282.jpg,upper-body clothes,336,233,303,70,342,6
9470,img/img_00058295.jpg,upper-body clothes,248,218,387,169,273,25
9471,img/img_00058304.jpg,full-body clothes,423,375,375,0,423,0
9472,img/img_00058305.jpg,full-body clothes,434,398,436,38,446,12
9473,img/img_00058315.jpg,upper-body clothes,337,244,293,49,339,2
9474,img/img_00058320.jpg,lower-body clothes,283,262,262,0,283,0
9475,img/img_00058325.jpg,full-body clothes,316,106,230,124,341,25
9476,img/img_00058341.jpg,lower-body clothes,437,208,208,0,437,0
9477,img/img_00058342.jpg,lower-body clothes,97,82,264,182,173,76
9478,img/img_00058343.jpg,upper-body clothes,253,178,237,59,385,132
9479,img/img_00058344.jpg,upper-body clothes,140,89,263,174,269,129
9480,img/img_00058354.jpg,full-body clothes,441,283,283,0,441,0
9481,img/img_00058366.jpg,lower-body clothes,103,334,334,0,103,0
9482,img/img_00058367.jpg,lower-body clothes,58,285,285,0,58,0
9483,img/img_00058369.jpg,lower-body clothes,56,287,287,0,56,0
9484,img/img_00058373.jpg,full-body clothes,364,253,278,25,477,113
9485,img/img_00058375.jpg,full-body clothes,300,151,279,128,414,114
9486,img/img_00058377.jpg,lower-body clothes,315,205,276,71,321,6
9487,img/img_00058379.jpg,upper-body clothes,344,203,298,95,357,13
9488,img/img_00058380.jpg,upper-body clothes,500,371,371,0,500,0
9489,img/img_00058387.jpg,lower-body clothes,150,60,132,72,217,67
9490,img/img_00058407.jpg,lower-body clothes,440,235,235,0,440,0
9491,img/img_00058408.jpg,upper-body clothes,402,296,321,25,416,14
9492,img/img_00058424.jpg,lower-body clothes,250,118,213,95,299,49
9493,img/img_00058425.jpg,lower-body clothes,233,35,145,110,298,65
9494,img/img_00058429.jpg,lower-body clothes,257,224,224,0,257,0
9495,img/img_00058430.jpg,lower-body clothes,377,300,359,59,380,3
9496,img/img_00058438.jpg,upper-body clothes,161,184,258,74,332,171
9497,img/img_00058441.jpg,lower-body clothes,340,327,335,8,426,86
9498,img/img_00058457.jpg,full-body clothes,405,255,308,53,469,64
9499,img/img_00058462.jpg,lower-body clothes,306,244,276,32,344,38
9500,img/img_00058483.jpg,full-body clothes,278,161,283,122,323,45
9501,img/img_00058495.jpg,full-body clothes,495,330,330,0,495,0
9502,img/img_00058497.jpg,upper-body clothes,482,352,363,11,495,13
9503,img/img_00058513.jpg,upper-body clothes,342,213,302,89,379,37
9504,img/img_00058515.jpg,upper-body clothes,366,249,291,42,382,16
9505,img/img_00058516.jpg,upper-body clothes,441,395,395,0,441,0
9506,img/img_00058519.jpg,upper-body clothes,138,103,174,71,449,311
9507,img/img_00058524.jpg,full-body clothes,505,310,310,0,505,0
9508,img/img_00058526.jpg,full-body clothes,317,265,303,38,457,140
9509,img/img_00058530.jpg,upper-body clothes,464,298,298,0,464,0
9510,img/img_00058534.jpg,lower-body clothes,160,184,252,68,454,294
9511,img/img_00058535.jpg,lower-body clothes,82,118,191,73,459,377
9512,img/img_00058536.jpg,lower-body clothes,120,117,185,68,444,324
9513,img/img_00058553.jpg,upper-body clothes,191,143,234,91,224,33
9514,img/img_00058554.jpg,upper-body clothes,255,219,293,74,265,10
9515,img/img_00058555.jpg,upper-body clothes,78,67,287,220,142,64
9516,img/img_00058559.jpg,upper-body clothes,463,248,248,0,463,0
9517,img/img_00058569.jpg,lower-body clothes,219,172,240,68,269,50
9518,img/img_00058572.jpg,upper-body clothes,292,284,310,26,367,75
9519,img/img_00058575.jpg,full-body clothes,336,146,249,103,426,90
9520,img/img_00058577.jpg,full-body clothes,284,114,235,121,421,137
9521,img/img_00058588.jpg,lower-body clothes,443,295,295,0,443,0
9522,img/img_00058589.jpg,lower-body clothes,145,61,199,138,249,104
9523,img/img_00058593.jpg,full-body clothes,397,248,381,133,433,36
9524,img/img_00058600.jpg,full-body clothes,495,374,374,0,495,0
9525,img/img_00058609.jpg,upper-body clothes,399,277,314,37,410,11
9526,img/img_00058610.jpg,upper-body clothes,391,285,314,29,400,9
9527,img/img_00058618.jpg,full-body clothes,404,223,274,51,442,38
9528,img/img_00058639.jpg,full-body clothes,348,183,280,97,474,126
9529,img/img_00058646.jpg,lower-body clothes,322,237,298,61,349,27
9530,img/img_00058654.jpg,lower-body clothes,130,79,172,93,258,128
9531,img/img_00058660.jpg,lower-body clothes,204,111,238,127,360,156
9532,img/img_00058670.jpg,upper-body clothes,424,251,316,65,457,33
9533,img/img_00058672.jpg,upper-body clothes,222,134,262,128,330,108
9534,img/img_00058682.jpg,full-body clothes,496,361,362,1,504,8
9535,img/img_00058685.jpg,full-body clothes,296,264,264,0,296,0
9536,img/img_00058690.jpg,lower-body clothes,144,245,245,0,144,0
9537,img/img_00058692.jpg,full-body clothes,218,150,227,77,354,136
9538,img/img_00058695.jpg,full-body clothes,379,196,213,17,395,16
9539,img/img_00058704.jpg,lower-body clothes,142,98,217,119,241,99
9540,img/img_00058707.jpg,lower-body clothes,82,277,378,101,415,333
9541,img/img_00058723.jpg,full-body clothes,285,163,312,149,465,180
9542,img/img_00058737.jpg,full-body clothes,278,139,227,88,422,144
9543,img/img_00058738.jpg,full-body clothes,295,197,293,96,331,36
9544,img/img_00058741.jpg,full-body clothes,278,169,380,211,386,108
9545,img/img_00058743.jpg,upper-body clothes,343,268,305,37,465,122
9546,img/img_00058745.jpg,upper-body clothes,356,256,271,15,377,21
9547,img/img_00058754.jpg,lower-body clothes,215,121,227,106,415,200
9548,img/img_00058763.jpg,full-body clothes,150,112,234,122,346,196
9549,img/img_00058766.jpg,full-body clothes,314,233,233,0,314,0
9550,img/img_00058772.jpg,lower-body clothes,328,107,201,94,379,51
9551,img/img_00058773.jpg,lower-body clothes,80,257,257,0,80,0
9552,img/img_00058781.jpg,upper-body clothes,500,222,222,0,500,0
9553,img/img_00058783.jpg,lower-body clothes,361,152,271,119,408,47
9554,img/img_00058792.jpg,lower-body clothes,304,116,228,112,396,92
9555,img/img_00058796.jpg,lower-body clothes,309,50,190,140,412,103
9556,img/img_00058804.jpg,full-body clothes,318,186,284,98,433,115
9557,img/img_00058805.jpg,full-body clothes,345,184,333,149,433,88
9558,img/img_00058812.jpg,full-body clothes,101,50,217,167,191,90
9559,img/img_00058815.jpg,full-body clothes,302,167,248,81,406,104
9560,img/img_00058823.jpg,upper-body clothes,399,263,301,38,404,5
9561,img/img_00058842.jpg,full-body clothes,249,120,266,146,268,19
9562,img/img_00058843.jpg,full-body clothes,289,39,292,253,297,8
9563,img/img_00058856.jpg,lower-body clothes,211,159,260,101,290,79
9564,img/img_00058857.jpg,lower-body clothes,141,85,187,102,357,216
9565,img/img_00058866.jpg,lower-body clothes,480,313,313,0,480,0
9566,img/img_00058870.jpg,full-body clothes,308,209,303,94,457,149
9567,img/img_00058871.jpg,full-body clothes,288,451,451,0,288,0
9568,img/img_00058882.jpg,upper-body clothes,334,223,280,57,479,145
9569,img/img_00058886.jpg,upper-body clothes,326,229,280,51,350,24
9570,img/img_00058893.jpg,lower-body clothes,331,157,266,109,390,59
9571,img/img_00058898.jpg,lower-body clothes,132,120,207,87,179,47
9572,img/img_00058899.jpg,lower-body clothes,270,204,346,142,360,90
9573,img/img_00058907.jpg,upper-body clothes,145,402,402,0,145,0
9574,img/img_00058909.jpg,upper-body clothes,445,294,294,0,445,0
9575,img/img_00058921.jpg,lower-body clothes,327,321,321,0,327,0
9576,img/img_00058922.jpg,lower-body clothes,413,256,309,53,504,91
9577,img/img_00058926.jpg,lower-body clothes,376,279,279,0,376,0
9578,img/img_00058930.jpg,full-body clothes,227,103,214,111,382,155
9579,img/img_00058936.jpg,lower-body clothes,333,121,249,128,385,52
9580,img/img_00058938.jpg,full-body clothes,381,168,262,94,490,109
9581,img/img_00058940.jpg,full-body clothes,234,113,246,133,291,57
9582,img/img_00058957.jpg,full-body clothes,414,223,281,58,484,70
9583,img/img_00058972.jpg,full-body clothes,386,206,279,73,483,97
9584,img/img_00058974.jpg,full-body clothes,198,121,247,126,276,78
9585,img/img_00058975.jpg,full-body clothes,486,205,205,0,486,0
9586,img/img_00058994.jpg,lower-body clothes,299,300,323,23,388,89
9587,img/img_00058996.jpg,upper-body clothes,209,135,220,85,259,50
9588,img/img_00059014.jpg,full-body clothes,189,101,168,67,305,116
9589,img/img_00059015.jpg,full-body clothes,304,129,243,114,310,6
9590,img/img_00059019.jpg,upper-body clothes,347,309,323,14,430,83
9591,img/img_00059023.jpg,upper-body clothes,479,377,377,0,479,0
9592,img/img_00059038.jpg,full-body clothes,310,202,259,57,443,133
9593,img/img_00059049.jpg,full-body clothes,330,208,279,71,456,126
9594,img/img_00059058.jpg,lower-body clothes,318,106,293,187,366,48
9595,img/img_00059059.jpg,full-body clothes,144,192,253,61,263,119
9596,img/img_00059064.jpg,full-body clothes,194,120,259,139,292,98
9597,img/img_00059068.jpg,full-body clothes,320,238,340,102,466,146
9598,img/img_00059073.jpg,full-body clothes,490,296,314,18,491,1
9599,img/img_00059074.jpg,full-body clothes,430,283,318,35,506,76
9600,img/img_00059090.jpg,upper-body clothes,234,158,230,72,239,5
9601,img/img_00059092.jpg,lower-body clothes,225,237,237,0,225,0
9602,img/img_00059100.jpg,upper-body clothes,299,299,299,0,299,0
9603,img/img_00059101.jpg,upper-body clothes,505,364,364,0,505,0
9604,img/img_00059121.jpg,full-body clothes,351,234,375,141,391,40
9605,img/img_00059126.jpg,upper-body clothes,333,242,278,36,336,3
9606,img/img_00059132.jpg,upper-body clothes,366,226,283,57,381,15
9607,img/img_00059143.jpg,full-body clothes,438,234,234,0,438,0
9608,img/img_00059148.jpg,full-body clothes,331,171,258,87,473,142
9609,img/img_00059164.jpg,full-body clothes,319,243,243,0,319,0
9610,img/img_00059171.jpg,full-body clothes,395,282,357,75,427,32
9611,img/img_00059176.jpg,upper-body clothes,390,322,367,45,498,108
9612,img/img_00059179.jpg,upper-body clothes,132,197,197,0,132,0
9613,img/img_00059180.jpg,upper-body clothes,288,175,311,136,444,156
9614,img/img_00059181.jpg,lower-body clothes,334,179,239,60,338,4
9615,img/img_00059192.jpg,upper-body clothes,326,380,380,0,326,0
9616,img/img_00059205.jpg,lower-body clothes,433,248,248,0,433,0
9617,img/img_00059206.jpg,lower-body clothes,336,106,262,156,429,93
9618,img/img_00059213.jpg,lower-body clothes,253,71,191,120,345,92
9619,img/img_00059224.jpg,upper-body clothes,143,120,238,118,196,53
9620,img/img_00059225.jpg,lower-body clothes,387,235,274,39,418,31
9621,img/img_00059228.jpg,lower-body clothes,344,176,289,113,363,19
9622,img/img_00059230.jpg,lower-body clothes,198,85,253,168,487,289
9623,img/img_00059236.jpg,upper-body clothes,363,182,289,107,482,119
9624,img/img_00059241.jpg,upper-body clothes,169,147,270,123,176,7
9625,img/img_00059246.jpg,upper-body clothes,345,332,358,26,382,37
9626,img/img_00059248.jpg,upper-body clothes,507,323,323,0,507,0
9627,img/img_00059256.jpg,lower-body clothes,381,260,260,0,381,0
9628,img/img_00059260.jpg,lower-body clothes,158,88,190,102,293,135
9629,img/img_00059263.jpg,lower-body clothes,345,126,126,0,345,0
9630,img/img_00059267.jpg,lower-body clothes,96,58,188,130,247,151
9631,img/img_00059270.jpg,full-body clothes,316,216,278,62,472,156
9632,img/img_00059283.jpg,full-body clothes,325,121,259,138,449,124
9633,img/img_00059287.jpg,full-body clothes,287,211,276,65,413,126
9634,img/img_00059290.jpg,full-body clothes,377,178,238,60,448,71
9635,img/img_00059311.jpg,full-body clothes,231,351,351,0,231,0
9636,img/img_00059313.jpg,full-body clothes,329,114,218,104,464,135
9637,img/img_00059315.jpg,full-body clothes,139,63,159,96,189,50
9638,img/img_00059317.jpg,full-body clothes,133,65,195,130,275,142
9639,img/img_00059324.jpg,full-body clothes,281,133,239,106,481,200
9640,img/img_00059327.jpg,upper-body clothes,420,295,314,19,425,5
9641,img/img_00059331.jpg,upper-body clothes,291,262,262,0,291,0
9642,img/img_00059333.jpg,upper-body clothes,29,445,445,0,29,0
9643,img/img_00059345.jpg,full-body clothes,346,222,276,54,495,149
9644,img/img_00059351.jpg,full-body clothes,257,101,227,126,271,14
9645,img/img_00059352.jpg,upper-body clothes,371,267,306,39,388,17
9646,img/img_00059353.jpg,upper-body clothes,299,207,207,0,299,0
9647,img/img_00059356.jpg,upper-body clothes,298,192,211,19,322,24
9648,img/img_00059357.jpg,upper-body clothes,455,359,375,16,495,40
9649,img/img_00059366.jpg,upper-body clothes,313,249,289,40,319,6
9650,img/img_00059367.jpg,upper-body clothes,251,364,364,0,251,0
9651,img/img_00059376.jpg,upper-body clothes,382,304,323,19,471,89
9652,img/img_00059382.jpg,full-body clothes,434,273,330,57,453,19
9653,img/img_00059384.jpg,full-body clothes,432,288,349,61,442,10
9654,img/img_00059385.jpg,full-body clothes,328,196,275,79,457,129
9655,img/img_00059387.jpg,lower-body clothes,184,168,243,75,249,65
9656,img/img_00059389.jpg,full-body clothes,412,277,277,0,412,0
9657,img/img_00059395.jpg,full-body clothes,349,286,286,0,349,0
9658,img/img_00059398.jpg,upper-body clothes,285,234,234,0,285,0
9659,img/img_00059399.jpg,upper-body clothes,367,221,292,71,500,133
9660,img/img_00059402.jpg,upper-body clothes,146,249,332,83,273,127
9661,img/img_00059405.jpg,upper-body clothes,35,286,286,0,35,0
9662,img/img_00059406.jpg,upper-body clothes,137,130,335,205,256,119
9663,img/img_00059409.jpg,full-body clothes,311,171,261,90,449,138
9664,img/img_00059420.jpg,lower-body clothes,270,357,357,0,270,0
9665,img/img_00059427.jpg,lower-body clothes,206,211,298,87,294,88
9666,img/img_00059433.jpg,upper-body clothes,390,155,236,81,511,121
9667,img/img_00059436.jpg,full-body clothes,250,78,217,139,253,3
9668,img/img_00059443.jpg,lower-body clothes,359,154,233,79,403,44
9669,img/img_00059447.jpg,lower-body clothes,311,185,292,107,393,82
9670,img/img_00059449.jpg,lower-body clothes,189,94,256,162,314,125
9671,img/img_00059471.jpg,lower-body clothes,257,160,160,0,257,0
9672,img/img_00059489.jpg,upper-body clothes,447,349,371,22,454,7
9673,img/img_00059495.jpg,lower-body clothes,291,128,213,85,354,63
9674,img/img_00059509.jpg,upper-body clothes,303,243,292,49,457,154
9675,img/img_00059516.jpg,lower-body clothes,380,133,225,92,415,35
9676,img/img_00059528.jpg,lower-body clothes,178,174,183,9,183,5
9677,img/img_00059529.jpg,upper-body clothes,394,266,300,34,400,6
9678,img/img_00059534.jpg,full-body clothes,489,294,311,17,494,5
9679,img/img_00059545.jpg,full-body clothes,361,394,394,0,361,0
9680,img/img_00059546.jpg,full-body clothes,168,79,223,144,313,145
9681,img/img_00059549.jpg,full-body clothes,443,217,376,159,502,59
9682,img/img_00059550.jpg,full-body clothes,308,322,322,0,308,0
9683,img/img_00059560.jpg,full-body clothes,406,227,286,59,440,34
9684,img/img_00059563.jpg,full-body clothes,504,254,254,0,504,0
9685,img/img_00059577.jpg,full-body clothes,184,109,279,170,302,118
9686,img/img_00059578.jpg,full-body clothes,490,255,255,0,490,0
9687,img/img_00059587.jpg,upper-body clothes,135,132,318,186,409,274
9688,img/img_00059602.jpg,upper-body clothes,417,291,339,48,423,6
9689,img/img_00059608.jpg,upper-body clothes,362,279,309,30,406,44
9690,img/img_00059610.jpg,upper-body clothes,393,334,350,16,496,103
9691,img/img_00059611.jpg,upper-body clothes,386,280,306,26,394,8
9692,img/img_00059616.jpg,lower-body clothes,344,321,397,76,379,35
9693,img/img_00059617.jpg,lower-body clothes,382,370,370,0,382,0
9694,img/img_00059619.jpg,lower-body clothes,483,324,374,50,505,22
9695,img/img_00059625.jpg,full-body clothes,371,237,291,54,467,96
9696,img/img_00059626.jpg,full-body clothes,384,225,296,71,497,113
9697,img/img_00059627.jpg,full-body clothes,251,213,290,77,383,132
9698,img/img_00059639.jpg,upper-body clothes,352,251,251,0,352,0
9699,img/img_00059640.jpg,upper-body clothes,180,150,175,25,192,12
9700,img/img_00059649.jpg,lower-body clothes,505,375,375,0,505,0
9701,img/img_00059651.jpg,lower-body clothes,398,108,199,91,425,27
9702,img/img_00059655.jpg,full-body clothes,152,61,230,169,234,82
