,filename,class,height,width,xmax,xmin,ymax,ymin
9703,img/img_00059663.jpg,full-body clothes,346,69,238,169,475,129
9704,img/img_00059672.jpg,full-body clothes,183,50,182,132,280,97
9705,img/img_00059676.jpg,full-body clothes,189,90,207,117,287,98
9706,img/img_00059679.jpg,full-body clothes,201,152,244,92,288,87
9707,img/img_00059682.jpg,full-body clothes,154,91,199,108,198,44
9708,img/img_00059688.jpg,full-body clothes,359,335,335,0,359,0
9709,img/img_00059717.jpg,upper-body clothes,326,242,286,44,338,12
9710,img/img_00059718.jpg,upper-body clothes,224,148,217,69,437,213
9711,img/img_00059725.jpg,upper-body clothes,254,244,332,88,271,17
9712,img/img_00059728.jpg,lower-body clothes,149,110,238,128,409,260
9713,img/img_00059746.jpg,upper-body clothes,387,274,312,38,398,11
9714,img/img_00059752.jpg,lower-body clothes,252,247,358,111,397,145
9715,img/img_00059754.jpg,lower-body clothes,231,195,282,87,252,21
9716,img/img_00059764.jpg,lower-body clothes,213,112,228,116,498,285
9717,img/img_00059770.jpg,full-body clothes,344,258,285,27,488,144
9718,img/img_00059808.jpg,full-body clothes,256,135,248,113,273,17
9719,img/img_00059819.jpg,upper-body clothes,302,240,278,38,335,33
9720,img/img_00059820.jpg,upper-body clothes,351,415,431,16,391,40
9721,img/img_00059823.jpg,full-body clothes,129,217,217,0,129,0
9722,img/img_00059826.jpg,lower-body clothes,388,236,295,59,440,52
9723,img/img_00059828.jpg,full-body clothes,426,158,242,84,491,65
9724,img/img_00059852.jpg,lower-body clothes,368,128,217,89,422,54
9725,img/img_00059854.jpg,lower-body clothes,460,173,254,81,489,29
9726,img/img_00059855.jpg,full-body clothes,295,163,240,77,473,178
9727,img/img_00059858.jpg,full-body clothes,443,176,299,123,497,54
9728,img/img_00059860.jpg,full-body clothes,295,333,333,0,295,0
9729,img/img_00059863.jpg,lower-body clothes,165,88,236,148,318,153
9730,img/img_00059866.jpg,lower-body clothes,480,202,258,56,494,14
9731,img/img_00059868.jpg,lower-body clothes,224,172,172,0,224,0
9732,img/img_00059881.jpg,full-body clothes,186,77,240,163,326,140
9733,img/img_00059882.jpg,full-body clothes,251,137,224,87,366,115
9734,img/img_00059888.jpg,full-body clothes,269,96,211,115,380,111
9735,img/img_00059894.jpg,upper-body clothes,407,274,307,33,424,17
9736,img/img_00059896.jpg,lower-body clothes,232,151,266,115,259,27
9737,img/img_00059897.jpg,lower-body clothes,216,153,334,181,295,79
9738,img/img_00059904.jpg,full-body clothes,358,213,306,93,488,130
9739,img/img_00059914.jpg,full-body clothes,129,67,159,92,373,244
9740,img/img_00059917.jpg,full-body clothes,316,204,216,12,416,100
9741,img/img_00059921.jpg,full-body clothes,269,110,228,118,283,14
9742,img/img_00059926.jpg,lower-body clothes,155,137,218,81,366,211
9743,img/img_00059930.jpg,lower-body clothes,122,113,205,92,349,227
9744,img/img_00059932.jpg,full-body clothes,421,303,358,55,495,74
9745,img/img_00059934.jpg,full-body clothes,359,144,246,102,477,118
9746,img/img_00059941.jpg,lower-body clothes,428,236,236,0,428,0
9747,img/img_00059942.jpg,lower-body clothes,107,68,226,158,338,231
9748,img/img_00059943.jpg,lower-body clothes,280,162,162,0,280,0
9749,img/img_00059958.jpg,lower-body clothes,111,78,182,104,222,111
9750,img/img_00059962.jpg,lower-body clothes,197,142,201,59,346,149
9751,img/img_00059964.jpg,upper-body clothes,367,284,311,27,381,14
9752,img/img_00060005.jpg,upper-body clothes,164,114,179,65,272,108
9753,img/img_00060008.jpg,upper-body clothes,303,255,339,84,383,80
9754,img/img_00060012.jpg,full-body clothes,337,168,303,135,498,161
9755,img/img_00060013.jpg,full-body clothes,470,287,287,0,470,0
9756,img/img_00060019.jpg,full-body clothes,463,326,326,0,463,0
9757,img/img_00060025.jpg,full-body clothes,233,130,248,118,403,170
9758,img/img_00060030.jpg,full-body clothes,435,276,310,34,496,61
9759,img/img_00060035.jpg,upper-body clothes,320,243,274,31,323,3
9760,img/img_00060036.jpg,upper-body clothes,492,357,371,14,495,3
9761,img/img_00060039.jpg,lower-body clothes,201,143,239,96,246,45
9762,img/img_00060045.jpg,upper-body clothes,143,162,167,5,276,133
9763,img/img_00060053.jpg,upper-body clothes,230,166,258,92,353,123
9764,img/img_00060054.jpg,upper-body clothes,370,328,351,23,470,100
9765,img/img_00060069.jpg,lower-body clothes,134,129,251,122,398,264
9766,img/img_00060076.jpg,lower-body clothes,486,299,348,49,498,12
9767,img/img_00060080.jpg,lower-body clothes,386,250,310,60,396,10
9768,img/img_00060081.jpg,lower-body clothes,436,251,251,0,436,0
9769,img/img_00060082.jpg,full-body clothes,210,192,217,25,330,120
9770,img/img_00060091.jpg,lower-body clothes,154,44,190,146,268,114
9771,img/img_00060094.jpg,full-body clothes,379,175,266,91,482,103
9772,img/img_00060096.jpg,full-body clothes,372,274,274,0,372,0
9773,img/img_00060106.jpg,lower-body clothes,305,211,211,0,305,0
9774,img/img_00060122.jpg,lower-body clothes,264,62,153,91,300,36
9775,img/img_00060125.jpg,lower-body clothes,104,101,241,140,317,213
9776,img/img_00060128.jpg,upper-body clothes,504,377,377,0,504,0
9777,img/img_00060129.jpg,upper-body clothes,440,312,320,8,447,7
9778,img/img_00060136.jpg,upper-body clothes,378,279,310,31,381,3
9779,img/img_00060146.jpg,full-body clothes,404,223,297,74,446,42
9780,img/img_00060150.jpg,lower-body clothes,409,249,313,64,461,52
9781,img/img_00060158.jpg,lower-body clothes,104,284,284,0,104,0
9782,img/img_00060165.jpg,lower-body clothes,90,136,262,126,341,251
9783,img/img_00060170.jpg,full-body clothes,189,76,199,123,389,200
9784,img/img_00060173.jpg,full-body clothes,94,43,69,26,96,2
9785,img/img_00060174.jpg,lower-body clothes,419,141,272,131,429,10
9786,img/img_00060180.jpg,lower-body clothes,81,75,176,101,309,228
9787,img/img_00060184.jpg,full-body clothes,237,84,265,181,269,32
9788,img/img_00060195.jpg,full-body clothes,383,223,299,76,389,6
9789,img/img_00060200.jpg,full-body clothes,345,337,337,0,345,0
9790,img/img_00060203.jpg,lower-body clothes,446,146,261,115,479,33
9791,img/img_00060205.jpg,lower-body clothes,244,101,204,103,339,95
9792,img/img_00060214.jpg,upper-body clothes,204,158,257,99,348,144
9793,img/img_00060217.jpg,full-body clothes,384,331,331,0,384,0
9794,img/img_00060220.jpg,upper-body clothes,317,215,259,44,452,135
9795,img/img_00060236.jpg,lower-body clothes,71,42,151,109,223,152
9796,img/img_00060242.jpg,lower-body clothes,100,72,190,118,236,136
9797,img/img_00060246.jpg,lower-body clothes,153,177,177,0,153,0
9798,img/img_00060252.jpg,lower-body clothes,147,113,230,117,351,204
9799,img/img_00060257.jpg,lower-body clothes,359,255,255,0,359,0
9800,img/img_00060259.jpg,lower-body clothes,163,146,186,40,313,150
9801,img/img_00060265.jpg,lower-body clothes,322,269,372,103,330,8
9802,img/img_00060267.jpg,upper-body clothes,223,154,253,99,352,129
9803,img/img_00060280.jpg,upper-body clothes,215,145,242,97,332,117
9804,img/img_00060281.jpg,upper-body clothes,342,247,299,52,346,4
9805,img/img_00060285.jpg,upper-body clothes,168,117,168,51,227,59
9806,img/img_00060292.jpg,upper-body clothes,140,74,216,142,303,163
9807,img/img_00060294.jpg,lower-body clothes,326,152,247,95,358,32
9808,img/img_00060301.jpg,lower-body clothes,180,190,230,40,370,190
9809,img/img_00060310.jpg,lower-body clothes,208,95,259,164,277,69
9810,img/img_00060311.jpg,lower-body clothes,307,202,308,106,422,115
9811,img/img_00060332.jpg,lower-body clothes,73,72,191,119,213,140
9812,img/img_00060343.jpg,upper-body clothes,355,349,372,23,489,134
9813,img/img_00060344.jpg,upper-body clothes,450,380,380,0,450,0
9814,img/img_00060347.jpg,full-body clothes,341,458,458,0,341,0
9815,img/img_00060348.jpg,full-body clothes,455,306,306,0,455,0
9816,img/img_00060355.jpg,full-body clothes,220,194,270,76,441,221
9817,img/img_00060363.jpg,full-body clothes,221,177,258,81,330,109
9818,img/img_00060371.jpg,full-body clothes,265,259,259,0,265,0
9819,img/img_00060376.jpg,full-body clothes,173,95,310,215,357,184
9820,img/img_00060377.jpg,full-body clothes,175,104,320,216,345,170
9821,img/img_00060378.jpg,full-body clothes,312,194,270,76,437,125
9822,img/img_00060379.jpg,full-body clothes,258,197,312,115,424,166
9823,img/img_00060380.jpg,full-body clothes,326,155,236,81,429,103
9824,img/img_00060384.jpg,lower-body clothes,232,125,217,92,293,61
9825,img/img_00060386.jpg,upper-body clothes,306,271,330,59,396,90
9826,img/img_00060387.jpg,upper-body clothes,300,262,321,59,391,91
9827,img/img_00060391.jpg,upper-body clothes,302,244,343,99,309,7
9828,img/img_00060392.jpg,upper-body clothes,208,150,262,112,310,102
9829,img/img_00060416.jpg,lower-body clothes,273,258,302,44,459,186
9830,img/img_00060417.jpg,lower-body clothes,117,54,144,90,354,237
9831,img/img_00060418.jpg,lower-body clothes,186,73,217,144,333,147
9832,img/img_00060425.jpg,full-body clothes,501,328,328,0,501,0
9833,img/img_00060447.jpg,full-body clothes,231,111,219,108,317,86
9834,img/img_00060449.jpg,upper-body clothes,400,231,288,57,429,29
9835,img/img_00060453.jpg,upper-body clothes,504,313,313,0,504,0
9836,img/img_00060455.jpg,full-body clothes,296,158,249,91,450,154
9837,img/img_00060461.jpg,upper-body clothes,473,346,359,13,489,16
9838,img/img_00060467.jpg,full-body clothes,381,359,359,0,381,0
9839,img/img_00060471.jpg,full-body clothes,452,342,342,0,452,0
9840,img/img_00060483.jpg,lower-body clothes,188,107,225,118,343,155
9841,img/img_00060486.jpg,lower-body clothes,252,52,197,145,374,122
9842,img/img_00060488.jpg,lower-body clothes,274,267,324,57,350,76
9843,img/img_00060498.jpg,lower-body clothes,248,89,236,147,313,65
9844,img/img_00060500.jpg,lower-body clothes,336,215,215,0,336,0
9845,img/img_00060504.jpg,lower-body clothes,260,222,280,58,320,60
9846,img/img_00060509.jpg,lower-body clothes,342,217,306,89,385,43
9847,img/img_00060516.jpg,upper-body clothes,302,279,332,53,411,109
9848,img/img_00060518.jpg,upper-body clothes,475,328,328,0,475,0
9849,img/img_00060524.jpg,upper-body clothes,143,117,264,147,170,27
9850,img/img_00060530.jpg,upper-body clothes,289,135,287,152,303,14
9851,img/img_00060534.jpg,upper-body clothes,224,179,262,83,241,17
9852,img/img_00060536.jpg,upper-body clothes,393,380,380,0,393,0
9853,img/img_00060565.jpg,upper-body clothes,284,241,468,227,302,18
9854,img/img_00060567.jpg,upper-body clothes,453,337,337,0,453,0
9855,img/img_00060580.jpg,upper-body clothes,138,107,245,138,187,49
9856,img/img_00060587.jpg,lower-body clothes,260,163,236,73,468,208
9857,img/img_00060600.jpg,lower-body clothes,311,290,383,93,398,87
9858,img/img_00060609.jpg,lower-body clothes,208,270,270,0,208,0
9859,img/img_00060616.jpg,upper-body clothes,488,347,347,0,488,0
9860,img/img_00060621.jpg,full-body clothes,313,166,249,83,449,136
9861,img/img_00060625.jpg,lower-body clothes,213,175,264,89,258,45
9862,img/img_00060626.jpg,full-body clothes,437,303,319,16,497,60
9863,img/img_00060628.jpg,full-body clothes,484,298,369,71,492,8
9864,img/img_00060631.jpg,upper-body clothes,385,219,296,77,394,9
9865,img/img_00060647.jpg,upper-body clothes,325,229,319,90,488,163
9866,img/img_00060650.jpg,upper-body clothes,297,172,236,64,441,144
9867,img/img_00060657.jpg,lower-body clothes,350,231,287,56,378,28
9868,img/img_00060667.jpg,lower-body clothes,244,129,273,144,254,10
9869,img/img_00060679.jpg,lower-body clothes,163,60,205,145,350,187
9870,img/img_00060700.jpg,full-body clothes,332,112,214,102,477,145
9871,img/img_00060712.jpg,lower-body clothes,190,135,282,147,272,82
9872,img/img_00060716.jpg,lower-body clothes,99,87,142,55,104,5
9873,img/img_00060717.jpg,lower-body clothes,96,114,161,47,161,65
9874,img/img_00060719.jpg,lower-body clothes,129,112,224,112,328,199
9875,img/img_00060721.jpg,lower-body clothes,365,325,385,60,388,23
9876,img/img_00060725.jpg,upper-body clothes,387,66,183,117,427,40
9877,img/img_00060729.jpg,upper-body clothes,378,232,321,89,434,56
9878,img/img_00060738.jpg,upper-body clothes,201,208,208,0,201,0
9879,img/img_00060749.jpg,full-body clothes,305,171,238,67,397,92
9880,img/img_00060758.jpg,upper-body clothes,243,185,276,91,378,135
9881,img/img_00060764.jpg,upper-body clothes,127,106,133,27,180,53
9882,img/img_00060772.jpg,lower-body clothes,180,205,276,71,453,273
9883,img/img_00060779.jpg,lower-body clothes,89,93,223,130,308,219
9884,img/img_00060780.jpg,lower-body clothes,94,123,185,62,195,101
9885,img/img_00060787.jpg,lower-body clothes,119,184,258,74,448,329
9886,img/img_00060792.jpg,lower-body clothes,119,42,159,117,150,31
9887,img/img_00060799.jpg,lower-body clothes,125,170,243,73,451,326
9888,img/img_00060803.jpg,lower-body clothes,232,200,200,0,232,0
9889,img/img_00060804.jpg,lower-body clothes,117,153,180,27,150,33
9890,img/img_00060807.jpg,lower-body clothes,87,98,134,36,270,183
9891,img/img_00060812.jpg,upper-body clothes,336,205,205,0,336,0
9892,img/img_00060813.jpg,upper-body clothes,291,260,260,0,291,0
9893,img/img_00060817.jpg,upper-body clothes,270,187,274,87,399,129
9894,img/img_00060827.jpg,upper-body clothes,127,73,143,70,198,71
9895,img/img_00060829.jpg,upper-body clothes,265,182,282,100,413,148
9896,img/img_00060834.jpg,upper-body clothes,348,92,199,107,440,92
9897,img/img_00060839.jpg,full-body clothes,229,114,175,61,319,90
9898,img/img_00060842.jpg,full-body clothes,125,43,97,54,164,39
9899,img/img_00060849.jpg,full-body clothes,284,107,199,92,377,93
9900,img/img_00060851.jpg,upper-body clothes,316,273,292,19,401,85
9901,img/img_00060853.jpg,upper-body clothes,266,202,475,273,312,46
9902,img/img_00060860.jpg,upper-body clothes,129,97,154,57,205,76
9903,img/img_00060868.jpg,upper-body clothes,376,281,395,114,457,81
9904,img/img_00060869.jpg,upper-body clothes,305,177,224,47,473,168
9905,img/img_00060872.jpg,lower-body clothes,373,34,248,214,376,3
9906,img/img_00060885.jpg,lower-body clothes,91,95,167,72,259,168
9907,img/img_00060889.jpg,lower-body clothes,197,70,227,157,423,226
9908,img/img_00060893.jpg,lower-body clothes,216,135,223,88,432,216
9909,img/img_00060896.jpg,lower-body clothes,226,99,187,88,446,220
9910,img/img_00060899.jpg,lower-body clothes,252,65,413,348,454,202
9911,img/img_00060904.jpg,lower-body clothes,233,96,248,152,441,208
9912,img/img_00060905.jpg,lower-body clothes,231,82,277,195,443,212
9913,img/img_00060916.jpg,lower-body clothes,284,65,302,237,291,7
9914,img/img_00060919.jpg,lower-body clothes,171,52,194,142,446,275
9915,img/img_00060932.jpg,lower-body clothes,237,98,205,107,246,9
9916,img/img_00060936.jpg,lower-body clothes,370,181,387,206,440,70
9917,img/img_00060945.jpg,lower-body clothes,450,225,225,0,450,0
9918,img/img_00060956.jpg,lower-body clothes,318,87,188,101,327,9
9919,img/img_00060962.jpg,lower-body clothes,359,156,229,73,442,83
9920,img/img_00060971.jpg,upper-body clothes,507,384,384,0,507,0
9921,img/img_00060973.jpg,upper-body clothes,301,182,284,102,446,145
9922,img/img_00060980.jpg,upper-body clothes,362,225,225,0,362,0
9923,img/img_00060987.jpg,upper-body clothes,200,154,214,60,348,148
9924,img/img_00060990.jpg,upper-body clothes,204,113,206,93,353,149
9925,img/img_00060993.jpg,upper-body clothes,128,106,150,44,218,90
9926,img/img_00060999.jpg,upper-body clothes,287,177,310,133,426,139
9927,img/img_00061001.jpg,lower-body clothes,400,36,181,145,412,12
9928,img/img_00061004.jpg,lower-body clothes,147,50,176,126,262,115
9929,img/img_00061029.jpg,lower-body clothes,1,1,1,0,1,0
9930,img/img_00061037.jpg,lower-body clothes,150,68,152,84,303,153
9931,img/img_00061048.jpg,lower-body clothes,208,112,226,114,395,187
9932,img/img_00061049.jpg,lower-body clothes,323,207,207,0,323,0
9933,img/img_00061063.jpg,upper-body clothes,170,154,254,100,321,151
9934,img/img_00061068.jpg,upper-body clothes,500,311,311,0,500,0
9935,img/img_00061071.jpg,upper-body clothes,392,451,451,0,392,0
9936,img/img_00061084.jpg,upper-body clothes,90,112,223,111,186,96
9937,img/img_00061087.jpg,upper-body clothes,488,270,270,0,488,0
9938,img/img_00061089.jpg,upper-body clothes,143,89,157,68,211,68
9939,img/img_00061099.jpg,full-body clothes,327,145,221,76,419,92
9940,img/img_00061100.jpg,full-body clothes,290,187,263,76,416,126
9941,img/img_00061112.jpg,upper-body clothes,118,55,179,124,208,90
9942,img/img_00061119.jpg,upper-body clothes,80,61,190,129,156,76
9943,img/img_00061128.jpg,upper-body clothes,114,345,345,0,114,0
9944,img/img_00061132.jpg,upper-body clothes,346,263,297,34,393,47
9945,img/img_00061139.jpg,full-body clothes,362,127,249,122,460,98
9946,img/img_00061141.jpg,full-body clothes,225,95,151,56,269,44
9947,img/img_00061149.jpg,full-body clothes,297,122,228,106,432,135
9948,img/img_00061152.jpg,full-body clothes,272,190,249,59,407,135
9949,img/img_00061170.jpg,upper-body clothes,126,108,231,123,252,126
9950,img/img_00061171.jpg,upper-body clothes,314,308,353,45,452,138
9951,img/img_00061172.jpg,upper-body clothes,448,383,383,0,448,0
9952,img/img_00061179.jpg,full-body clothes,181,77,465,388,242,61
9953,img/img_00061192.jpg,upper-body clothes,95,86,177,91,228,133
9954,img/img_00061194.jpg,upper-body clothes,310,220,220,0,310,0
9955,img/img_00061203.jpg,upper-body clothes,271,108,306,198,417,146
9956,img/img_00061206.jpg,upper-body clothes,98,73,120,47,164,66
9957,img/img_00061208.jpg,upper-body clothes,177,86,162,76,279,102
9958,img/img_00061210.jpg,upper-body clothes,281,192,321,129,466,185
9959,img/img_00061214.jpg,upper-body clothes,347,251,340,89,483,136
9960,img/img_00061215.jpg,upper-body clothes,286,193,247,54,379,93
9961,img/img_00061225.jpg,lower-body clothes,244,86,174,88,442,198
9962,img/img_00061232.jpg,lower-body clothes,69,28,46,18,81,12
9963,img/img_00061234.jpg,lower-body clothes,206,297,297,0,206,0
9964,img/img_00061248.jpg,lower-body clothes,364,121,219,98,434,70
9965,img/img_00061250.jpg,lower-body clothes,379,163,336,173,394,15
9966,img/img_00061257.jpg,lower-body clothes,409,32,161,129,452,43
9967,img/img_00061264.jpg,lower-body clothes,351,98,272,174,363,12
9968,img/img_00061281.jpg,upper-body clothes,180,126,190,64,277,97
9969,img/img_00061282.jpg,upper-body clothes,138,37,112,75,212,74
9970,img/img_00061284.jpg,upper-body clothes,285,216,310,94,426,141
9971,img/img_00061286.jpg,upper-body clothes,139,112,112,0,139,0
9972,img/img_00061291.jpg,full-body clothes,233,74,161,87,278,45
9973,img/img_00061296.jpg,full-body clothes,379,99,190,91,474,95
9974,img/img_00061299.jpg,full-body clothes,354,84,268,184,455,101
9975,img/img_00061302.jpg,full-body clothes,389,91,199,108,478,89
9976,img/img_00061306.jpg,upper-body clothes,327,184,237,53,496,169
9977,img/img_00061308.jpg,upper-body clothes,173,142,274,132,352,179
9978,img/img_00061323.jpg,upper-body clothes,267,183,266,83,496,229
9979,img/img_00061329.jpg,upper-body clothes,221,115,191,76,312,91
9980,img/img_00061334.jpg,upper-body clothes,207,96,192,96,325,118
9981,img/img_00061340.jpg,upper-body clothes,200,93,156,63,303,103
9982,img/img_00061349.jpg,full-body clothes,348,150,259,109,425,77
9983,img/img_00061350.jpg,full-body clothes,377,140,259,119,464,87
9984,img/img_00061354.jpg,full-body clothes,248,208,208,0,248,0
9985,img/img_00061356.jpg,full-body clothes,389,196,196,0,389,0
9986,img/img_00061366.jpg,lower-body clothes,351,154,214,60,440,89
9987,img/img_00061373.jpg,lower-body clothes,234,69,218,149,460,226
9988,img/img_00061375.jpg,lower-body clothes,401,115,248,133,422,21
9989,img/img_00061402.jpg,lower-body clothes,227,65,176,111,455,228
9990,img/img_00061409.jpg,lower-body clothes,262,75,226,151,486,224
9991,img/img_00061413.jpg,lower-body clothes,418,150,245,95,434,16
9992,img/img_00061429.jpg,lower-body clothes,177,142,226,84,468,291
9993,img/img_00061432.jpg,lower-body clothes,204,154,332,178,228,24
9994,img/img_00061445.jpg,lower-body clothes,114,128,312,184,175,61
9995,img/img_00061462.jpg,upper-body clothes,196,160,160,0,196,0
9996,img/img_00061476.jpg,upper-body clothes,148,92,228,136,250,102
9997,img/img_00061481.jpg,upper-body clothes,115,41,176,135,207,92
9998,img/img_00061494.jpg,upper-body clothes,236,175,355,180,394,158
9999,img/img_00061504.jpg,upper-body clothes,107,65,115,50,167,60
10000,img/img_00061533.jpg,lower-body clothes,228,53,188,135,406,178
10001,img/img_00061539.jpg,lower-body clothes,33,58,176,118,161,128
10002,img/img_00061542.jpg,lower-body clothes,254,100,258,158,470,216
10003,img/img_00061566.jpg,lower-body clothes,351,214,214,0,351,0
10004,img/img_00061567.jpg,lower-body clothes,204,85,184,99,406,202
10005,img/img_00061583.jpg,lower-body clothes,349,210,210,0,349,0
10006,img/img_00061584.jpg,lower-body clothes,352,134,235,101,365,13
10007,img/img_00061588.jpg,upper-body clothes,135,75,146,71,195,60
10008,img/img_00061610.jpg,lower-body clothes,156,60,105,45,168,12
10009,img/img_00061611.jpg,lower-body clothes,235,87,210,123,457,222
10010,img/img_00061613.jpg,lower-body clothes,332,184,286,102,440,108
10011,img/img_00061614.jpg,lower-body clothes,398,126,267,141,413,15
10012,img/img_00061617.jpg,lower-body clothes,328,115,203,88,352,24
10013,img/img_00061625.jpg,lower-body clothes,105,57,133,76,176,71
10014,img/img_00061626.jpg,lower-body clothes,209,89,139,50,250,41
10015,img/img_00061627.jpg,lower-body clothes,218,66,230,164,409,191
10016,img/img_00061637.jpg,lower-body clothes,262,72,247,175,474,212
10017,img/img_00061641.jpg,lower-body clothes,348,108,266,158,418,70
10018,img/img_00061645.jpg,lower-body clothes,228,71,157,86,471,243
10019,img/img_00061660.jpg,lower-body clothes,395,145,266,121,438,43
10020,img/img_00061661.jpg,lower-body clothes,427,155,285,130,436,9
10021,img/img_00061665.jpg,lower-body clothes,353,132,302,170,421,68
10022,img/img_00061699.jpg,lower-body clothes,422,157,289,132,441,19
10023,img/img_00061706.jpg,lower-body clothes,185,77,139,62,224,39
10024,img/img_00061711.jpg,lower-body clothes,182,73,128,55,205,23
10025,img/img_00061725.jpg,lower-body clothes,422,156,271,115,449,27
10026,img/img_00061731.jpg,lower-body clothes,150,56,108,52,320,170
10027,img/img_00061733.jpg,lower-body clothes,407,149,334,185,430,23
10028,img/img_00061736.jpg,lower-body clothes,311,96,213,117,494,183
10029,img/img_00061745.jpg,lower-body clothes,283,75,159,84,309,26
10030,img/img_00061758.jpg,upper-body clothes,223,139,214,75,260,37
10031,img/img_00061762.jpg,upper-body clothes,126,105,231,126,264,138
10032,img/img_00061764.jpg,upper-body clothes,132,149,231,82,239,107
10033,img/img_00061765.jpg,lower-body clothes,375,150,272,122,405,30
10034,img/img_00061778.jpg,lower-body clothes,225,121,209,88,237,12
10035,img/img_00061782.jpg,lower-body clothes,212,87,152,65,224,12
10036,img/img_00061785.jpg,lower-body clothes,360,150,255,105,386,26
10037,img/img_00061793.jpg,lower-body clothes,127,165,236,71,147,20
10038,img/img_00061797.jpg,lower-body clothes,304,108,232,124,324,20
10039,img/img_00061798.jpg,lower-body clothes,117,157,242,85,162,45
10040,img/img_00061803.jpg,lower-body clothes,188,60,183,123,209,21
10041,img/img_00061807.jpg,lower-body clothes,192,169,259,90,249,57
10042,img/img_00061815.jpg,lower-body clothes,187,143,228,85,200,13
10043,img/img_00061823.jpg,lower-body clothes,245,72,227,155,473,228
10044,img/img_00061826.jpg,full-body clothes,348,79,213,134,426,78
10045,img/img_00061833.jpg,full-body clothes,418,119,201,82,502,84
10046,img/img_00061834.jpg,full-body clothes,399,182,262,80,487,88
10047,img/img_00061849.jpg,lower-body clothes,201,106,179,73,328,127
10048,img/img_00061857.jpg,lower-body clothes,131,51,126,75,229,98
10049,img/img_00061871.jpg,lower-body clothes,267,134,216,82,472,205
10050,img/img_00061878.jpg,lower-body clothes,76,86,231,145,300,224
10051,img/img_00061883.jpg,lower-body clothes,64,38,186,148,202,138
10052,img/img_00061889.jpg,lower-body clothes,88,89,285,196,288,200
10053,img/img_00061896.jpg,lower-body clothes,78,89,125,36,229,151
10054,img/img_00061904.jpg,lower-body clothes,93,176,251,75,424,331
10055,img/img_00061908.jpg,lower-body clothes,282,113,113,0,282,0
10056,img/img_00061910.jpg,lower-body clothes,181,53,143,90,225,44
10057,img/img_00061916.jpg,lower-body clothes,355,125,294,169,410,55
10058,img/img_00061918.jpg,lower-body clothes,195,93,206,113,320,125
10059,img/img_00061919.jpg,lower-body clothes,432,137,225,88,461,29
10060,img/img_00061936.jpg,lower-body clothes,418,143,270,127,431,13
10061,img/img_00061944.jpg,lower-body clothes,75,73,141,68,89,14
10062,img/img_00061956.jpg,lower-body clothes,197,71,196,125,421,224
10063,img/img_00061968.jpg,lower-body clothes,423,175,254,79,451,28
10064,img/img_00061980.jpg,lower-body clothes,178,85,132,47,207,29
10065,img/img_00061989.jpg,lower-body clothes,23,229,229,0,23,0
10066,img/img_00061991.jpg,lower-body clothes,179,77,135,58,198,19
10067,img/img_00061993.jpg,lower-body clothes,232,104,214,110,449,217
10068,img/img_00061994.jpg,lower-body clothes,189,86,141,55,202,13
10069,img/img_00062002.jpg,lower-body clothes,191,75,144,69,207,16
10070,img/img_00062009.jpg,lower-body clothes,407,173,287,114,432,25
10071,img/img_00062010.jpg,lower-body clothes,347,230,230,0,347,0
10072,img/img_00062018.jpg,lower-body clothes,116,42,142,100,225,109
10073,img/img_00062019.jpg,lower-body clothes,414,149,277,128,460,46
10074,img/img_00062023.jpg,lower-body clothes,392,177,472,295,418,26
10075,img/img_00062028.jpg,lower-body clothes,182,66,148,82,216,34
10076,img/img_00062033.jpg,lower-body clothes,144,71,130,59,198,54
10077,img/img_00062035.jpg,lower-body clothes,175,76,129,53,202,27
10078,img/img_00062046.jpg,lower-body clothes,309,130,268,138,439,130
10079,img/img_00062054.jpg,lower-body clothes,281,210,210,0,281,0
10080,img/img_00062068.jpg,lower-body clothes,23,254,254,0,23,0
10081,img/img_00062072.jpg,lower-body clothes,345,443,453,10,358,13
10082,img/img_00062082.jpg,lower-body clothes,299,121,190,69,491,192
10083,img/img_00062097.jpg,full-body clothes,354,39,226,187,433,79
10084,img/img_00062100.jpg,full-body clothes,119,55,175,120,170,51
10085,img/img_00062108.jpg,lower-body clothes,92,132,207,75,376,284
10086,img/img_00062110.jpg,lower-body clothes,113,152,261,109,416,303
