,filename,class,height,width,xmax,xmin,ymax,ymin
10087,img/img_00062113.jpg,lower-body clothes,68,79,132,53,269,201
10088,img/img_00062116.jpg,lower-body clothes,106,153,247,94,440,334
10089,img/img_00062118.jpg,lower-body clothes,108,168,244,76,408,300
10090,img/img_00062119.jpg,lower-body clothes,101,153,214,61,358,257
10091,img/img_00062123.jpg,lower-body clothes,225,309,320,11,326,101
10092,img/img_00062132.jpg,lower-body clothes,68,71,135,64,78,10
10093,img/img_00062134.jpg,lower-body clothes,171,196,266,70,496,325
10094,img/img_00062145.jpg,lower-body clothes,109,152,225,73,357,248
10095,img/img_00062149.jpg,lower-body clothes,69,56,217,161,266,197
10096,img/img_00062164.jpg,lower-body clothes,426,162,271,109,435,9
10097,img/img_00062184.jpg,upper-body clothes,145,84,201,117,246,101
10098,img/img_00062200.jpg,lower-body clothes,405,81,194,113,415,10
10099,img/img_00062202.jpg,lower-body clothes,404,131,252,121,422,18
10100,img/img_00062208.jpg,lower-body clothes,377,135,246,111,402,25
10101,img/img_00062210.jpg,lower-body clothes,448,37,202,165,454,6
10102,img/img_00062212.jpg,lower-body clothes,166,70,126,56,210,44
10103,img/img_00062219.jpg,lower-body clothes,425,158,269,111,439,14
10104,img/img_00062223.jpg,lower-body clothes,142,67,162,95,274,132
10105,img/img_00062237.jpg,upper-body clothes,166,103,256,153,302,136
10106,img/img_00062239.jpg,upper-body clothes,250,261,261,0,250,0
10107,img/img_00062242.jpg,upper-body clothes,116,95,138,43,192,76
10108,img/img_00062248.jpg,upper-body clothes,167,79,149,70,237,70
10109,img/img_00062249.jpg,upper-body clothes,196,138,197,59,289,93
10110,img/img_00062251.jpg,upper-body clothes,143,92,143,51,209,66
10111,img/img_00062267.jpg,upper-body clothes,355,70,242,172,460,105
10112,img/img_00062269.jpg,upper-body clothes,180,118,185,67,290,110
10113,img/img_00062270.jpg,upper-body clothes,444,282,282,0,444,0
10114,img/img_00062282.jpg,lower-body clothes,91,91,244,153,252,161
10115,img/img_00062285.jpg,full-body clothes,161,33,126,93,206,45
10116,img/img_00062286.jpg,full-body clothes,341,206,206,0,341,0
10117,img/img_00062297.jpg,lower-body clothes,298,118,209,91,320,22
10118,img/img_00062317.jpg,lower-body clothes,434,150,252,102,446,12
10119,img/img_00062319.jpg,lower-body clothes,389,122,243,121,431,42
10120,img/img_00062327.jpg,lower-body clothes,168,69,195,126,214,46
10121,img/img_00062338.jpg,upper-body clothes,188,180,265,85,345,157
10122,img/img_00062339.jpg,upper-body clothes,216,86,180,94,311,95
10123,img/img_00062346.jpg,upper-body clothes,234,116,266,150,382,148
10124,img/img_00062358.jpg,upper-body clothes,228,181,278,97,389,161
10125,img/img_00062363.jpg,upper-body clothes,180,105,200,95,262,82
10126,img/img_00062366.jpg,full-body clothes,178,248,248,0,178,0
10127,img/img_00062367.jpg,full-body clothes,299,174,212,38,416,117
10128,img/img_00062385.jpg,full-body clothes,336,128,252,124,447,111
10129,img/img_00062386.jpg,full-body clothes,205,122,215,93,311,106
10130,img/img_00062391.jpg,full-body clothes,197,132,212,80,277,80
10131,img/img_00062398.jpg,full-body clothes,385,170,303,133,495,110
10132,img/img_00062404.jpg,full-body clothes,189,96,153,57,241,52
10133,img/img_00062411.jpg,upper-body clothes,417,227,227,0,417,0
10134,img/img_00062416.jpg,upper-body clothes,189,90,192,102,215,26
10135,img/img_00062418.jpg,upper-body clothes,302,160,160,0,302,0
10136,img/img_00062420.jpg,upper-body clothes,179,225,296,71,324,145
10137,img/img_00062430.jpg,full-body clothes,154,58,146,88,211,57
10138,img/img_00062448.jpg,upper-body clothes,174,130,213,83,247,73
10139,img/img_00062456.jpg,upper-body clothes,237,81,215,134,395,158
10140,img/img_00062470.jpg,upper-body clothes,188,155,268,113,309,121
10141,img/img_00062472.jpg,upper-body clothes,214,171,171,0,214,0
10142,img/img_00062479.jpg,upper-body clothes,267,183,259,76,408,141
10143,img/img_00062492.jpg,upper-body clothes,246,163,384,221,379,133
10144,img/img_00062495.jpg,full-body clothes,306,57,199,142,390,84
10145,img/img_00062497.jpg,full-body clothes,221,149,253,104,284,63
10146,img/img_00062498.jpg,full-body clothes,230,120,208,88,267,37
10147,img/img_00062509.jpg,upper-body clothes,384,262,262,0,384,0
10148,img/img_00062518.jpg,upper-body clothes,335,235,235,0,335,0
10149,img/img_00062533.jpg,upper-body clothes,381,275,385,110,413,32
10150,img/img_00062534.jpg,upper-body clothes,348,271,394,123,431,83
10151,img/img_00062535.jpg,upper-body clothes,54,20,94,74,83,29
10152,img/img_00062538.jpg,upper-body clothes,334,198,280,82,349,15
10153,img/img_00062540.jpg,upper-body clothes,132,95,143,48,204,72
10154,img/img_00062542.jpg,upper-body clothes,151,71,132,61,245,94
10155,img/img_00062555.jpg,upper-body clothes,193,76,76,0,193,0
10156,img/img_00062558.jpg,upper-body clothes,129,103,227,124,218,89
10157,img/img_00062559.jpg,upper-body clothes,157,100,266,166,240,83
10158,img/img_00062567.jpg,full-body clothes,377,84,216,132,467,90
10159,img/img_00062571.jpg,full-body clothes,381,108,219,111,464,83
10160,img/img_00062587.jpg,full-body clothes,296,108,215,107,429,133
10161,img/img_00062595.jpg,full-body clothes,350,97,182,85,464,114
10162,img/img_00062596.jpg,full-body clothes,241,90,144,54,292,51
10163,img/img_00062606.jpg,upper-body clothes,125,44,170,126,201,76
10164,img/img_00062618.jpg,full-body clothes,396,211,284,73,491,95
10165,img/img_00062621.jpg,full-body clothes,220,119,199,80,287,67
10166,img/img_00062628.jpg,full-body clothes,371,194,249,55,476,105
10167,img/img_00062632.jpg,full-body clothes,285,60,221,161,379,94
10168,img/img_00062645.jpg,full-body clothes,248,127,265,138,325,77
10169,img/img_00062648.jpg,full-body clothes,197,124,237,113,275,78
10170,img/img_00062656.jpg,upper-body clothes,288,69,218,149,402,114
10171,img/img_00062660.jpg,upper-body clothes,140,86,213,127,224,84
10172,img/img_00062669.jpg,upper-body clothes,244,99,194,95,404,160
10173,img/img_00062681.jpg,upper-body clothes,150,69,153,84,229,79
10174,img/img_00062690.jpg,upper-body clothes,129,114,257,143,228,99
10175,img/img_00062693.jpg,upper-body clothes,234,90,226,136,393,159
10176,img/img_00062701.jpg,upper-body clothes,190,109,260,151,289,99
10177,img/img_00062704.jpg,upper-body clothes,145,112,209,97,241,96
10178,img/img_00062707.jpg,upper-body clothes,127,112,250,138,274,147
10179,img/img_00062714.jpg,upper-body clothes,366,249,249,0,366,0
10180,img/img_00062720.jpg,upper-body clothes,152,104,195,91,253,101
10181,img/img_00062723.jpg,upper-body clothes,239,162,260,98,404,165
10182,img/img_00062726.jpg,upper-body clothes,251,93,210,117,416,165
10183,img/img_00062729.jpg,upper-body clothes,198,125,251,126,376,178
10184,img/img_00062737.jpg,upper-body clothes,296,167,268,101,432,136
10185,img/img_00062754.jpg,full-body clothes,259,173,256,83,266,7
10186,img/img_00062758.jpg,full-body clothes,423,242,242,0,423,0
10187,img/img_00062775.jpg,lower-body clothes,101,170,252,82,404,303
10188,img/img_00062786.jpg,upper-body clothes,383,445,445,0,383,0
10189,img/img_00062804.jpg,upper-body clothes,127,119,203,84,225,98
10190,img/img_00062810.jpg,upper-body clothes,313,201,281,80,478,165
10191,img/img_00062814.jpg,upper-body clothes,150,117,178,61,167,17
10192,img/img_00062815.jpg,upper-body clothes,292,146,435,289,453,161
10193,img/img_00062818.jpg,upper-body clothes,212,170,285,115,353,141
10194,img/img_00062822.jpg,upper-body clothes,123,99,156,57,206,83
10195,img/img_00062825.jpg,upper-body clothes,250,109,221,112,278,28
10196,img/img_00062826.jpg,upper-body clothes,228,143,293,150,375,147
10197,img/img_00062827.jpg,upper-body clothes,280,137,203,66,409,129
10198,img/img_00062828.jpg,upper-body clothes,273,163,252,89,384,111
10199,img/img_00062831.jpg,upper-body clothes,127,74,147,73,219,92
10200,img/img_00062837.jpg,upper-body clothes,137,99,172,73,206,69
10201,img/img_00062842.jpg,upper-body clothes,271,191,324,133,402,131
10202,img/img_00062850.jpg,upper-body clothes,227,172,248,76,382,155
10203,img/img_00062853.jpg,upper-body clothes,230,152,230,78,378,148
10204,img/img_00062856.jpg,upper-body clothes,289,134,223,89,415,126
10205,img/img_00062907.jpg,full-body clothes,237,93,174,81,317,80
10206,img/img_00062908.jpg,full-body clothes,126,19,88,69,171,45
10207,img/img_00062918.jpg,full-body clothes,286,165,228,63,397,111
10208,img/img_00062919.jpg,full-body clothes,191,95,214,119,268,77
10209,img/img_00062920.jpg,upper-body clothes,132,87,142,55,206,74
10210,img/img_00062930.jpg,upper-body clothes,242,114,299,185,389,147
10211,img/img_00062934.jpg,upper-body clothes,141,89,205,116,222,81
10212,img/img_00062939.jpg,upper-body clothes,87,63,82,19,147,60
10213,img/img_00062940.jpg,upper-body clothes,137,246,246,0,137,0
10214,img/img_00062957.jpg,upper-body clothes,148,116,209,93,245,97
10215,img/img_00062967.jpg,upper-body clothes,94,71,182,111,114,20
10216,img/img_00062971.jpg,upper-body clothes,205,164,447,283,228,23
10217,img/img_00062975.jpg,full-body clothes,193,70,172,102,269,76
10218,img/img_00062986.jpg,upper-body clothes,149,83,135,52,229,80
10219,img/img_00062991.jpg,upper-body clothes,274,248,301,53,340,66
10220,img/img_00063008.jpg,upper-body clothes,295,135,211,76,330,35
10221,img/img_00063010.jpg,upper-body clothes,391,270,330,60,482,91
10222,img/img_00063017.jpg,upper-body clothes,298,70,225,155,489,191
10223,img/img_00063018.jpg,upper-body clothes,132,99,199,100,234,102
10224,img/img_00063019.jpg,upper-body clothes,220,100,225,125,328,108
10225,img/img_00063032.jpg,upper-body clothes,141,88,447,359,207,66
10226,img/img_00063042.jpg,upper-body clothes,488,275,275,0,488,0
10227,img/img_00063046.jpg,upper-body clothes,186,39,165,126,278,92
10228,img/img_00063055.jpg,upper-body clothes,259,202,260,58,410,151
10229,img/img_00063056.jpg,upper-body clothes,295,68,251,183,415,120
10230,img/img_00063058.jpg,upper-body clothes,312,207,318,111,475,163
10231,img/img_00063061.jpg,lower-body clothes,249,58,193,135,446,197
10232,img/img_00063064.jpg,lower-body clothes,437,54,193,139,454,17
10233,img/img_00063070.jpg,lower-body clothes,199,86,181,95,216,17
10234,img/img_00063077.jpg,lower-body clothes,267,59,205,146,449,182
10235,img/img_00063079.jpg,lower-body clothes,264,50,198,148,448,184
10236,img/img_00063084.jpg,lower-body clothes,86,116,182,66,301,215
10237,img/img_00063090.jpg,lower-body clothes,158,121,188,67,358,200
10238,img/img_00063092.jpg,lower-body clothes,101,123,255,132,357,256
10239,img/img_00063100.jpg,upper-body clothes,200,135,454,319,272,72
10240,img/img_00063103.jpg,upper-body clothes,201,94,188,94,328,127
10241,img/img_00063106.jpg,upper-body clothes,153,83,235,152,228,75
10242,img/img_00063117.jpg,lower-body clothes,277,110,253,143,283,6
10243,img/img_00063119.jpg,lower-body clothes,230,61,196,135,233,3
10244,img/img_00063125.jpg,lower-body clothes,157,57,151,94,169,12
10245,img/img_00063135.jpg,full-body clothes,258,214,214,0,258,0
10246,img/img_00063143.jpg,lower-body clothes,350,112,311,199,357,7
10247,img/img_00063150.jpg,lower-body clothes,203,87,211,124,394,191
10248,img/img_00063163.jpg,lower-body clothes,114,44,180,136,399,285
10249,img/img_00063169.jpg,lower-body clothes,311,139,277,138,456,145
10250,img/img_00063182.jpg,lower-body clothes,57,111,236,125,291,234
10251,img/img_00063183.jpg,lower-body clothes,231,139,241,102,261,30
10252,img/img_00063186.jpg,lower-body clothes,109,134,282,148,141,32
10253,img/img_00063189.jpg,lower-body clothes,59,116,236,120,280,221
10254,img/img_00063194.jpg,lower-body clothes,146,19,165,146,258,112
10255,img/img_00063198.jpg,lower-body clothes,153,90,213,123,359,206
10256,img/img_00063199.jpg,lower-body clothes,272,98,259,161,476,204
10257,img/img_00063204.jpg,lower-body clothes,212,65,218,153,406,194
10258,img/img_00063211.jpg,lower-body clothes,237,71,167,96,264,27
10259,img/img_00063220.jpg,lower-body clothes,432,138,320,182,446,14
10260,img/img_00063225.jpg,lower-body clothes,216,75,204,129,372,156
10261,img/img_00063230.jpg,lower-body clothes,23,300,300,0,23,0
10262,img/img_00063231.jpg,lower-body clothes,375,172,246,74,411,36
10263,img/img_00063237.jpg,lower-body clothes,250,133,199,66,287,37
10264,img/img_00063239.jpg,lower-body clothes,88,138,167,29,174,86
10265,img/img_00063242.jpg,lower-body clothes,235,268,268,0,235,0
10266,img/img_00063244.jpg,lower-body clothes,338,262,380,118,374,36
10267,img/img_00063249.jpg,full-body clothes,218,99,200,101,286,68
10268,img/img_00063250.jpg,full-body clothes,253,138,224,86,330,77
10269,img/img_00063253.jpg,full-body clothes,131,46,153,107,182,51
10270,img/img_00063263.jpg,upper-body clothes,268,107,172,65,316,48
10271,img/img_00063264.jpg,upper-body clothes,423,203,260,57,483,60
10272,img/img_00063265.jpg,upper-body clothes,389,183,338,155,442,53
10273,img/img_00063268.jpg,full-body clothes,344,178,243,65,478,134
10274,img/img_00063272.jpg,full-body clothes,182,116,169,53,281,99
10275,img/img_00063285.jpg,lower-body clothes,210,167,261,94,258,48
10276,img/img_00063289.jpg,lower-body clothes,252,233,233,0,252,0
10277,img/img_00063293.jpg,lower-body clothes,237,87,254,167,430,193
10278,img/img_00063302.jpg,upper-body clothes,301,248,326,78,363,62
10279,img/img_00063305.jpg,upper-body clothes,151,121,198,77,247,96
10280,img/img_00063308.jpg,upper-body clothes,212,180,350,170,342,130
10281,img/img_00063310.jpg,upper-body clothes,62,223,223,0,62,0
10282,img/img_00063314.jpg,upper-body clothes,126,60,115,55,204,78
10283,img/img_00063319.jpg,upper-body clothes,124,73,138,65,197,73
10284,img/img_00063344.jpg,lower-body clothes,239,256,301,45,273,34
10285,img/img_00063351.jpg,lower-body clothes,177,78,203,125,199,22
10286,img/img_00063361.jpg,lower-body clothes,255,219,219,0,255,0
10287,img/img_00063367.jpg,lower-body clothes,222,76,218,142,246,24
10288,img/img_00063370.jpg,lower-body clothes,159,67,137,70,172,13
10289,img/img_00063372.jpg,lower-body clothes,232,99,232,133,498,266
10290,img/img_00063379.jpg,lower-body clothes,368,106,214,108,378,10
10291,img/img_00063385.jpg,lower-body clothes,440,94,210,116,470,30
10292,img/img_00063389.jpg,lower-body clothes,171,36,89,53,304,133
10293,img/img_00063393.jpg,lower-body clothes,52,305,305,0,52,0
10294,img/img_00063406.jpg,lower-body clothes,124,132,207,75,422,298
10295,img/img_00063407.jpg,lower-body clothes,117,156,331,175,143,26
10296,img/img_00063412.jpg,lower-body clothes,58,81,189,108,77,19
10297,img/img_00063413.jpg,lower-body clothes,59,56,56,0,59,0
10298,img/img_00063420.jpg,lower-body clothes,82,100,242,142,245,163
10299,img/img_00063421.jpg,lower-body clothes,174,170,170,0,174,0
10300,img/img_00063424.jpg,lower-body clothes,118,126,212,86,374,256
10301,img/img_00063438.jpg,upper-body clothes,254,28,224,196,335,81
10302,img/img_00063447.jpg,upper-body clothes,85,50,123,73,125,40
10303,img/img_00063461.jpg,upper-body clothes,243,165,260,95,331,88
10304,img/img_00063463.jpg,upper-body clothes,290,229,287,58,391,101
10305,img/img_00063471.jpg,upper-body clothes,427,287,287,0,427,0
10306,img/img_00063476.jpg,full-body clothes,323,140,245,105,438,115
10307,img/img_00063495.jpg,lower-body clothes,68,76,138,62,78,10
10308,img/img_00063501.jpg,lower-body clothes,187,296,340,44,208,21
10309,img/img_00063511.jpg,lower-body clothes,107,77,206,129,119,12
10310,img/img_00063515.jpg,lower-body clothes,106,50,209,159,124,18
10311,img/img_00063522.jpg,upper-body clothes,335,244,244,0,335,0
10312,img/img_00063523.jpg,upper-body clothes,342,52,203,151,479,137
10313,img/img_00063524.jpg,upper-body clothes,279,180,203,23,396,117
10314,img/img_00063525.jpg,upper-body clothes,349,228,228,0,349,0
10315,img/img_00063527.jpg,upper-body clothes,275,171,331,160,399,124
10316,img/img_00063528.jpg,upper-body clothes,183,138,196,58,253,70
10317,img/img_00063545.jpg,lower-body clothes,311,78,181,103,369,58
10318,img/img_00063546.jpg,lower-body clothes,332,121,213,92,352,20
10319,img/img_00063552.jpg,lower-body clothes,161,299,299,0,161,0
10320,img/img_00063555.jpg,lower-body clothes,391,110,215,105,405,14
10321,img/img_00063563.jpg,upper-body clothes,301,162,271,109,441,140
10322,img/img_00063573.jpg,lower-body clothes,126,114,147,33,332,206
10323,img/img_00063575.jpg,lower-body clothes,160,116,248,132,425,265
10324,img/img_00063576.jpg,lower-body clothes,109,90,145,55,111,2
10325,img/img_00063577.jpg,lower-body clothes,98,90,134,44,104,6
10326,img/img_00063583.jpg,lower-body clothes,398,125,240,115,447,49
10327,img/img_00063585.jpg,lower-body clothes,75,51,128,77,166,91
10328,img/img_00063590.jpg,lower-body clothes,233,177,332,155,254,21
10329,img/img_00063594.jpg,upper-body clothes,180,298,298,0,180,0
10330,img/img_00063597.jpg,upper-body clothes,262,202,305,103,368,106
10331,img/img_00063607.jpg,upper-body clothes,108,74,230,156,202,94
10332,img/img_00063613.jpg,upper-body clothes,78,71,194,123,188,110
10333,img/img_00063627.jpg,full-body clothes,148,13,263,250,234,86
10334,img/img_00063630.jpg,full-body clothes,229,114,175,61,325,96
10335,img/img_00063633.jpg,full-body clothes,173,259,259,0,173,0
10336,img/img_00063653.jpg,full-body clothes,261,224,224,0,261,0
10337,img/img_00063654.jpg,full-body clothes,356,36,194,158,438,82
10338,img/img_00063655.jpg,full-body clothes,326,75,162,87,413,87
10339,img/img_00063657.jpg,full-body clothes,362,48,84,36,438,76
10340,img/img_00063660.jpg,full-body clothes,304,129,240,111,395,91
10341,img/img_00063666.jpg,full-body clothes,258,141,265,124,336,78
10342,img/img_00063680.jpg,upper-body clothes,316,190,257,67,469,153
10343,img/img_00063683.jpg,lower-body clothes,114,100,209,109,356,242
10344,img/img_00063685.jpg,lower-body clothes,135,60,176,116,316,181
10345,img/img_00063697.jpg,lower-body clothes,148,51,183,132,264,116
10346,img/img_00063701.jpg,lower-body clothes,222,77,153,76,408,186
10347,img/img_00063721.jpg,lower-body clothes,241,76,213,137,458,217
10348,img/img_00063722.jpg,lower-body clothes,87,98,142,44,275,188
10349,img/img_00063726.jpg,lower-body clothes,333,223,223,0,333,0
10350,img/img_00063731.jpg,upper-body clothes,375,326,408,82,446,71
10351,img/img_00063734.jpg,upper-body clothes,175,89,141,52,262,87
10352,img/img_00063752.jpg,full-body clothes,275,163,243,80,393,118
10353,img/img_00063756.jpg,full-body clothes,277,168,275,107,402,125
10354,img/img_00063758.jpg,full-body clothes,155,76,162,86,218,63
10355,img/img_00063768.jpg,full-body clothes,345,152,260,108,450,105
10356,img/img_00063771.jpg,full-body clothes,162,88,146,58,238,76
10357,img/img_00063772.jpg,full-body clothes,131,30,128,98,178,47
10358,img/img_00063783.jpg,upper-body clothes,275,216,216,0,275,0
10359,img/img_00063784.jpg,upper-body clothes,294,176,259,83,450,156
10360,img/img_00063789.jpg,upper-body clothes,504,346,346,0,504,0
10361,img/img_00063798.jpg,full-body clothes,240,109,252,143,325,85
10362,img/img_00063812.jpg,upper-body clothes,268,214,349,135,429,161
10363,img/img_00063817.jpg,upper-body clothes,273,180,242,62,333,60
10364,img/img_00063819.jpg,upper-body clothes,197,294,294,0,197,0
10365,img/img_00063823.jpg,upper-body clothes,89,59,103,44,115,26
10366,img/img_00063830.jpg,upper-body clothes,170,107,168,61,287,117
10367,img/img_00063846.jpg,full-body clothes,315,48,124,76,383,68
10368,img/img_00063857.jpg,full-body clothes,428,243,243,0,428,0
10369,img/img_00063859.jpg,full-body clothes,313,128,222,94,444,131
10370,img/img_00063863.jpg,full-body clothes,352,76,214,138,466,114
10371,img/img_00063873.jpg,lower-body clothes,121,133,267,134,179,58
10372,img/img_00063875.jpg,lower-body clothes,140,143,166,23,146,6
10373,img/img_00063879.jpg,upper-body clothes,215,64,270,206,341,126
10374,img/img_00063887.jpg,upper-body clothes,292,80,180,100,391,99
10375,img/img_00063896.jpg,upper-body clothes,272,188,289,101,413,141
10376,img/img_00063897.jpg,upper-body clothes,197,156,291,135,301,104
10377,img/img_00063907.jpg,full-body clothes,409,206,374,168,470,61
10378,img/img_00063919.jpg,full-body clothes,318,198,232,34,432,114
10379,img/img_00063921.jpg,upper-body clothes,266,39,198,159,384,118
10380,img/img_00063937.jpg,upper-body clothes,237,95,227,132,365,128
10381,img/img_00063941.jpg,lower-body clothes,109,60,200,140,130,21
10382,img/img_00063943.jpg,lower-body clothes,423,318,318,0,423,0
10383,img/img_00063946.jpg,lower-body clothes,97,109,195,86,306,209
10384,img/img_00063958.jpg,lower-body clothes,219,128,251,123,238,19
10385,img/img_00063964.jpg,lower-body clothes,249,220,220,0,249,0
10386,img/img_00063965.jpg,lower-body clothes,211,238,300,62,488,277
10387,img/img_00063968.jpg,lower-body clothes,467,266,270,4,498,31
10388,img/img_00063969.jpg,lower-body clothes,114,51,180,129,401,287
10389,img/img_00063970.jpg,lower-body clothes,348,179,329,150,397,49
10390,img/img_00063971.jpg,lower-body clothes,486,51,135,84,501,15
10391,img/img_00063974.jpg,lower-body clothes,329,47,199,152,454,125
10392,img/img_00063977.jpg,lower-body clothes,183,44,150,106,292,109
10393,img/img_00063990.jpg,lower-body clothes,19,455,455,0,19,0
10394,img/img_00063994.jpg,lower-body clothes,151,66,228,162,304,153
10395,img/img_00063997.jpg,upper-body clothes,417,331,377,46,468,51
10396,img/img_00064000.jpg,upper-body clothes,455,315,415,100,493,38
10397,img/img_00064005.jpg,upper-body clothes,149,113,181,68,233,84
10398,img/img_00064009.jpg,upper-body clothes,466,291,314,23,483,17
10399,img/img_00064011.jpg,upper-body clothes,71,316,316,0,71,0
10400,img/img_00064023.jpg,full-body clothes,174,73,189,116,252,78
10401,img/img_00064031.jpg,full-body clothes,50,56,56,0,50,0
10402,img/img_00064038.jpg,full-body clothes,225,115,277,162,299,74
10403,img/img_00064044.jpg,full-body clothes,234,122,174,52,319,85
10404,img/img_00064064.jpg,lower-body clothes,69,58,130,72,222,153
10405,img/img_00064065.jpg,lower-body clothes,21,61,269,208,164,143
10406,img/img_00064067.jpg,lower-body clothes,97,142,208,66,195,98
10407,img/img_00064068.jpg,lower-body clothes,245,185,185,0,245,0
10408,img/img_00064080.jpg,lower-body clothes,296,118,224,106,377,81
10409,img/img_00064081.jpg,lower-body clothes,230,92,210,118,455,225
10410,img/img_00064092.jpg,lower-body clothes,364,185,276,91,415,51
10411,img/img_00064095.jpg,lower-body clothes,199,76,175,99,393,194
10412,img/img_00064096.jpg,lower-body clothes,131,85,130,45,173,42
10413,img/img_00064102.jpg,lower-body clothes,202,56,126,70,204,2
10414,img/img_00064128.jpg,lower-body clothes,173,73,218,145,347,174
10415,img/img_00064133.jpg,lower-body clothes,152,85,218,133,344,192
10416,img/img_00064137.jpg,lower-body clothes,124,60,223,163,252,128
10417,img/img_00064145.jpg,lower-body clothes,225,84,210,126,439,214
10418,img/img_00064151.jpg,lower-body clothes,346,172,172,0,346,0
10419,img/img_00064153.jpg,lower-body clothes,331,283,283,0,331,0
10420,img/img_00064159.jpg,lower-body clothes,366,151,252,101,425,59
10421,img/img_00064163.jpg,lower-body clothes,201,81,107,26,202,1
10422,img/img_00064173.jpg,lower-body clothes,103,39,119,80,217,114
10423,img/img_00064175.jpg,lower-body clothes,192,92,184,92,397,205
10424,img/img_00064176.jpg,upper-body clothes,145,114,154,40,215,70
10425,img/img_00064182.jpg,upper-body clothes,252,258,258,0,252,0
10426,img/img_00064184.jpg,upper-body clothes,157,130,258,128,246,89
10427,img/img_00064195.jpg,full-body clothes,214,124,264,140,308,94
10428,img/img_00064202.jpg,full-body clothes,365,201,286,85,494,129
10429,img/img_00064209.jpg,full-body clothes,296,162,328,166,408,112
10430,img/img_00064213.jpg,full-body clothes,350,241,241,0,350,0
10431,img/img_00064220.jpg,upper-body clothes,295,222,339,117,409,114
10432,img/img_00064221.jpg,upper-body clothes,228,172,291,119,374,146
10433,img/img_00064224.jpg,upper-body clothes,76,57,144,87,122,46
10434,img/img_00064231.jpg,upper-body clothes,157,278,278,0,157,0
10435,img/img_00064236.jpg,lower-body clothes,467,70,240,170,474,7
10436,img/img_00064252.jpg,lower-body clothes,193,89,148,59,201,8
10437,img/img_00064255.jpg,lower-body clothes,245,79,189,110,247,2
10438,img/img_00064262.jpg,lower-body clothes,95,36,58,22,100,5
10439,img/img_00064266.jpg,lower-body clothes,218,115,266,151,225,7
10440,img/img_00064268.jpg,lower-body clothes,331,129,217,88,337,6
10441,img/img_00064271.jpg,lower-body clothes,385,103,237,134,409,24
10442,img/img_00064303.jpg,full-body clothes,288,228,228,0,288,0
10443,img/img_00064318.jpg,upper-body clothes,126,95,154,59,172,46
10444,img/img_00064329.jpg,upper-body clothes,115,74,133,59,187,72
10445,img/img_00064344.jpg,upper-body clothes,198,121,188,67,273,75
10446,img/img_00064366.jpg,lower-body clothes,243,107,166,59,262,19
10447,img/img_00064374.jpg,lower-body clothes,390,188,277,89,416,26
10448,img/img_00064379.jpg,lower-body clothes,327,145,225,80,353,26
10449,img/img_00064384.jpg,lower-body clothes,381,66,223,157,440,59
10450,img/img_00064394.jpg,upper-body clothes,345,80,185,105,433,88
10451,img/img_00064402.jpg,upper-body clothes,264,123,262,139,391,127
10452,img/img_00064407.jpg,upper-body clothes,130,165,226,61,230,100
10453,img/img_00064422.jpg,lower-body clothes,357,100,270,170,424,67
10454,img/img_00064430.jpg,lower-body clothes,219,194,264,70,239,20
10455,img/img_00064442.jpg,lower-body clothes,69,90,149,59,99,30
10456,img/img_00064450.jpg,full-body clothes,202,78,240,162,286,84
10457,img/img_00064459.jpg,full-body clothes,213,114,290,176,308,95
10458,img/img_00064463.jpg,upper-body clothes,284,207,279,72,410,126
10459,img/img_00064465.jpg,upper-body clothes,98,119,119,0,98,0
10460,img/img_00064467.jpg,upper-body clothes,227,124,223,99,287,60
10461,img/img_00064471.jpg,upper-body clothes,170,140,188,48,235,65
10462,img/img_00064473.jpg,upper-body clothes,235,151,247,96,354,119
10463,img/img_00064475.jpg,upper-body clothes,413,162,162,0,413,0
10464,img/img_00064476.jpg,upper-body clothes,263,144,289,145,404,141
10465,img/img_00064482.jpg,upper-body clothes,275,46,188,142,404,129
