,filename,class,height,width,xmax,xmin,ymax,ymin
10466,img/img_00064484.jpg,upper-body clothes,388,204,275,71,494,106
10467,img/img_00064485.jpg,upper-body clothes,294,200,268,68,352,58
10468,img/img_00064490.jpg,upper-body clothes,441,281,281,0,441,0
10469,img/img_00064504.jpg,upper-body clothes,266,139,217,78,377,111
10470,img/img_00064511.jpg,lower-body clothes,105,187,325,138,491,386
10471,img/img_00064517.jpg,lower-body clothes,200,73,203,130,417,217
10472,img/img_00064536.jpg,lower-body clothes,178,81,143,62,198,20
10473,img/img_00064540.jpg,lower-body clothes,400,168,251,83,426,26
10474,img/img_00064547.jpg,lower-body clothes,203,57,129,72,214,11
10475,img/img_00064551.jpg,lower-body clothes,175,75,133,58,201,26
10476,img/img_00064558.jpg,lower-body clothes,225,84,134,50,245,20
10477,img/img_00064564.jpg,lower-body clothes,153,78,223,145,351,198
10478,img/img_00064568.jpg,upper-body clothes,25,25,105,80,70,45
10479,img/img_00064569.jpg,upper-body clothes,222,282,282,0,222,0
10480,img/img_00064572.jpg,upper-body clothes,320,175,271,96,452,132
10481,img/img_00064576.jpg,lower-body clothes,62,53,117,64,176,114
10482,img/img_00064582.jpg,lower-body clothes,202,161,335,174,240,38
10483,img/img_00064587.jpg,lower-body clothes,203,72,135,63,229,26
10484,img/img_00064592.jpg,lower-body clothes,175,74,215,141,459,284
10485,img/img_00064593.jpg,lower-body clothes,146,166,350,184,170,24
10486,img/img_00064598.jpg,upper-body clothes,143,101,152,51,202,59
10487,img/img_00064600.jpg,upper-body clothes,167,93,146,53,221,54
10488,img/img_00064601.jpg,upper-body clothes,90,63,126,63,134,44
10489,img/img_00064610.jpg,upper-body clothes,171,252,252,0,171,0
10490,img/img_00064618.jpg,lower-body clothes,160,93,152,59,179,19
10491,img/img_00064620.jpg,lower-body clothes,103,93,149,56,109,6
10492,img/img_00064625.jpg,lower-body clothes,112,96,155,59,127,15
10493,img/img_00064632.jpg,lower-body clothes,51,44,114,70,166,115
10494,img/img_00064636.jpg,lower-body clothes,171,155,235,80,201,30
10495,img/img_00064646.jpg,full-body clothes,361,169,325,156,473,112
10496,img/img_00064648.jpg,full-body clothes,312,261,300,39,324,12
10497,img/img_00064651.jpg,full-body clothes,144,65,201,136,228,84
10498,img/img_00064653.jpg,upper-body clothes,231,351,351,0,231,0
10499,img/img_00064658.jpg,upper-body clothes,407,250,250,0,407,0
10500,img/img_00064661.jpg,upper-body clothes,404,257,257,0,404,0
10501,img/img_00064662.jpg,upper-body clothes,53,333,333,0,53,0
10502,img/img_00064663.jpg,upper-body clothes,123,326,326,0,123,0
10503,img/img_00064669.jpg,full-body clothes,118,69,143,74,124,6
10504,img/img_00064670.jpg,upper-body clothes,238,117,440,323,265,27
10505,img/img_00064676.jpg,upper-body clothes,303,113,200,87,425,122
10506,img/img_00064678.jpg,upper-body clothes,185,74,216,142,320,135
10507,img/img_00064689.jpg,upper-body clothes,102,55,119,64,167,65
10508,img/img_00064690.jpg,upper-body clothes,312,241,288,47,444,132
10509,img/img_00064695.jpg,upper-body clothes,256,246,274,28,406,150
10510,img/img_00064701.jpg,upper-body clothes,201,147,203,56,303,102
10511,img/img_00064708.jpg,upper-body clothes,194,155,447,292,457,263
10512,img/img_00064714.jpg,upper-body clothes,238,150,233,83,336,98
10513,img/img_00064715.jpg,upper-body clothes,353,321,417,96,500,147
10514,img/img_00064718.jpg,upper-body clothes,305,315,428,113,464,159
10515,img/img_00064719.jpg,upper-body clothes,88,91,172,81,157,69
10516,img/img_00064726.jpg,upper-body clothes,176,180,307,127,306,130
10517,img/img_00064727.jpg,upper-body clothes,104,103,175,72,201,97
10518,img/img_00064728.jpg,upper-body clothes,205,165,331,166,355,150
10519,img/img_00064730.jpg,upper-body clothes,102,93,159,66,166,64
10520,img/img_00064731.jpg,upper-body clothes,59,50,138,88,102,43
10521,img/img_00064757.jpg,lower-body clothes,186,162,242,80,210,24
10522,img/img_00064770.jpg,lower-body clothes,88,77,138,61,100,12
10523,img/img_00064779.jpg,lower-body clothes,331,322,322,0,331,0
10524,img/img_00064797.jpg,upper-body clothes,238,92,148,56,249,11
10525,img/img_00064801.jpg,upper-body clothes,464,136,323,187,511,47
10526,img/img_00064803.jpg,upper-body clothes,238,76,159,83,291,53
10527,img/img_00064806.jpg,upper-body clothes,154,130,225,95,196,42
10528,img/img_00064808.jpg,upper-body clothes,353,182,347,165,464,111
10529,img/img_00064826.jpg,lower-body clothes,155,196,258,62,461,306
10530,img/img_00064827.jpg,lower-body clothes,233,65,203,138,432,199
10531,img/img_00064830.jpg,lower-body clothes,203,92,154,62,226,23
10532,img/img_00064837.jpg,lower-body clothes,176,198,198,0,176,0
10533,img/img_00064838.jpg,lower-body clothes,427,23,211,188,469,42
10534,img/img_00064842.jpg,lower-body clothes,189,5,74,69,200,11
10535,img/img_00064843.jpg,lower-body clothes,148,171,261,90,188,40
10536,img/img_00064847.jpg,lower-body clothes,361,314,389,75,433,72
10537,img/img_00064860.jpg,full-body clothes,431,274,308,34,495,64
10538,img/img_00064862.jpg,upper-body clothes,131,244,244,0,131,0
10539,img/img_00064867.jpg,upper-body clothes,352,75,281,206,453,101
10540,img/img_00064868.jpg,upper-body clothes,264,177,365,188,435,171
10541,img/img_00064870.jpg,upper-body clothes,276,226,336,110,490,214
10542,img/img_00064885.jpg,upper-body clothes,88,70,225,155,218,130
10543,img/img_00064886.jpg,upper-body clothes,179,29,92,63,276,97
10544,img/img_00064896.jpg,upper-body clothes,297,145,300,155,473,176
10545,img/img_00064900.jpg,upper-body clothes,135,62,204,142,190,55
10546,img/img_00064912.jpg,upper-body clothes,122,76,212,136,210,88
10547,img/img_00064915.jpg,full-body clothes,239,92,102,10,245,6
10548,img/img_00064917.jpg,full-body clothes,248,295,295,0,248,0
10549,img/img_00064923.jpg,full-body clothes,293,272,272,0,293,0
10550,img/img_00064928.jpg,full-body clothes,384,125,201,76,483,99
10551,img/img_00064933.jpg,full-body clothes,240,263,263,0,240,0
10552,img/img_00064936.jpg,full-body clothes,328,117,285,168,404,76
10553,img/img_00064948.jpg,upper-body clothes,300,117,251,134,426,126
10554,img/img_00064950.jpg,upper-body clothes,327,166,299,133,473,146
10555,img/img_00064953.jpg,upper-body clothes,283,185,278,93,431,148
10556,img/img_00064963.jpg,upper-body clothes,358,344,344,0,358,0
10557,img/img_00064965.jpg,upper-body clothes,161,122,122,0,161,0
10558,img/img_00064971.jpg,upper-body clothes,193,129,231,102,302,109
10559,img/img_00064972.jpg,upper-body clothes,130,87,213,126,296,166
10560,img/img_00064974.jpg,upper-body clothes,326,76,100,24,454,128
10561,img/img_00064975.jpg,upper-body clothes,470,271,271,0,470,0
10562,img/img_00064993.jpg,upper-body clothes,278,31,150,119,359,81
10563,img/img_00065001.jpg,upper-body clothes,143,78,238,160,172,29
10564,img/img_00065002.jpg,upper-body clothes,110,121,242,121,195,85
10565,img/img_00065005.jpg,upper-body clothes,295,352,352,0,295,0
10566,img/img_00065019.jpg,upper-body clothes,90,79,121,42,115,25
10567,img/img_00065022.jpg,upper-body clothes,187,194,293,99,327,140
10568,img/img_00065024.jpg,upper-body clothes,182,149,189,40,207,25
10569,img/img_00065029.jpg,upper-body clothes,105,457,457,0,105,0
10570,img/img_00065030.jpg,upper-body clothes,472,444,444,0,472,0
10571,img/img_00065032.jpg,upper-body clothes,174,85,122,37,197,23
10572,img/img_00065037.jpg,lower-body clothes,226,51,188,137,407,181
10573,img/img_00065042.jpg,lower-body clothes,193,50,131,81,208,15
10574,img/img_00065070.jpg,full-body clothes,245,93,230,137,251,6
10575,img/img_00065077.jpg,full-body clothes,304,144,241,97,438,134
10576,img/img_00065082.jpg,upper-body clothes,373,312,312,0,373,0
10577,img/img_00065086.jpg,upper-body clothes,461,227,227,0,461,0
10578,img/img_00065088.jpg,upper-body clothes,111,199,199,0,111,0
10579,img/img_00065089.jpg,upper-body clothes,285,218,265,47,424,139
10580,img/img_00065093.jpg,full-body clothes,201,53,171,118,280,79
10581,img/img_00065095.jpg,full-body clothes,283,65,178,113,419,136
10582,img/img_00065107.jpg,lower-body clothes,243,82,204,122,422,179
10583,img/img_00065108.jpg,lower-body clothes,242,109,234,125,406,164
10584,img/img_00065109.jpg,lower-body clothes,254,81,218,137,455,201
10585,img/img_00065127.jpg,lower-body clothes,262,76,148,72,455,193
10586,img/img_00065139.jpg,full-body clothes,314,225,225,0,314,0
10587,img/img_00065140.jpg,full-body clothes,402,66,235,169,426,24
10588,img/img_00065186.jpg,full-body clothes,159,65,180,115,222,63
10589,img/img_00065191.jpg,lower-body clothes,128,36,195,159,375,247
10590,img/img_00065207.jpg,lower-body clothes,204,96,229,133,354,150
10591,img/img_00065217.jpg,lower-body clothes,167,84,223,139,326,159
10592,img/img_00065231.jpg,upper-body clothes,262,252,291,39,381,119
10593,img/img_00065246.jpg,upper-body clothes,237,161,244,83,372,135
10594,img/img_00065260.jpg,full-body clothes,346,175,287,112,467,121
10595,img/img_00065269.jpg,full-body clothes,197,87,197,110,288,91
10596,img/img_00065272.jpg,full-body clothes,240,181,181,0,240,0
10597,img/img_00065275.jpg,full-body clothes,210,72,139,67,275,65
10598,img/img_00065278.jpg,full-body clothes,253,213,213,0,253,0
10599,img/img_00065288.jpg,full-body clothes,177,31,131,100,231,54
10600,img/img_00065292.jpg,full-body clothes,172,92,154,62,263,91
10601,img/img_00065301.jpg,full-body clothes,299,50,168,118,422,123
10602,img/img_00065306.jpg,full-body clothes,304,74,168,94,432,128
10603,img/img_00065314.jpg,full-body clothes,266,148,260,112,455,189
10604,img/img_00065323.jpg,lower-body clothes,64,69,157,88,190,126
10605,img/img_00065332.jpg,lower-body clothes,37,64,184,120,168,131
10606,img/img_00065342.jpg,full-body clothes,281,56,112,56,377,96
10607,img/img_00065350.jpg,full-body clothes,405,43,193,150,457,52
10608,img/img_00065359.jpg,lower-body clothes,103,93,247,154,287,184
10609,img/img_00065360.jpg,lower-body clothes,152,169,248,79,397,245
10610,img/img_00065377.jpg,upper-body clothes,298,80,199,119,415,117
10611,img/img_00065406.jpg,full-body clothes,396,135,224,89,479,83
10612,img/img_00065412.jpg,full-body clothes,347,116,227,111,458,111
10613,img/img_00065421.jpg,upper-body clothes,128,81,122,41,189,61
10614,img/img_00065429.jpg,upper-body clothes,392,281,281,0,392,0
10615,img/img_00065432.jpg,upper-body clothes,140,57,430,373,235,95
10616,img/img_00065439.jpg,upper-body clothes,269,133,204,71,388,119
10617,img/img_00065441.jpg,upper-body clothes,138,97,165,68,207,69
10618,img/img_00065444.jpg,lower-body clothes,240,267,320,53,340,100
10619,img/img_00065447.jpg,lower-body clothes,90,18,110,92,99,9
10620,img/img_00065448.jpg,lower-body clothes,176,141,215,74,432,256
10621,img/img_00065455.jpg,lower-body clothes,149,15,123,108,419,270
10622,img/img_00065457.jpg,lower-body clothes,84,104,252,148,308,224
10623,img/img_00065460.jpg,full-body clothes,469,298,298,0,469,0
10624,img/img_00065471.jpg,full-body clothes,328,130,298,168,420,92
10625,img/img_00065486.jpg,upper-body clothes,443,288,344,56,490,47
10626,img/img_00065498.jpg,upper-body clothes,292,244,379,135,472,180
10627,img/img_00065506.jpg,full-body clothes,193,69,253,184,273,80
10628,img/img_00065515.jpg,full-body clothes,191,99,185,86,263,72
10629,img/img_00065520.jpg,full-body clothes,168,91,203,112,256,88
10630,img/img_00065529.jpg,upper-body clothes,208,166,414,248,489,281
10631,img/img_00065535.jpg,upper-body clothes,318,213,275,62,392,74
10632,img/img_00065537.jpg,full-body clothes,430,306,306,0,430,0
10633,img/img_00065538.jpg,full-body clothes,216,77,233,156,291,75
10634,img/img_00065565.jpg,full-body clothes,156,86,130,44,209,53
10635,img/img_00065569.jpg,full-body clothes,209,90,193,103,289,80
10636,img/img_00065572.jpg,full-body clothes,146,77,141,64,241,95
10637,img/img_00065574.jpg,full-body clothes,232,89,222,133,316,84
10638,img/img_00065575.jpg,full-body clothes,150,40,122,82,204,54
10639,img/img_00065581.jpg,full-body clothes,382,167,274,107,494,112
10640,img/img_00065590.jpg,lower-body clothes,342,230,230,0,342,0
10641,img/img_00065600.jpg,lower-body clothes,142,73,190,117,270,128
10642,img/img_00065603.jpg,lower-body clothes,121,51,117,66,221,100
10643,img/img_00065612.jpg,lower-body clothes,181,67,288,221,398,217
10644,img/img_00065613.jpg,lower-body clothes,98,166,234,68,444,346
10645,img/img_00065615.jpg,lower-body clothes,106,148,261,113,388,282
10646,img/img_00065623.jpg,full-body clothes,255,50,161,111,428,173
10647,img/img_00065626.jpg,full-body clothes,301,273,310,37,444,143
10648,img/img_00065628.jpg,full-body clothes,212,56,207,151,282,70
10649,img/img_00065634.jpg,full-body clothes,239,47,185,138,290,51
10650,img/img_00065637.jpg,full-body clothes,472,249,249,0,472,0
10651,img/img_00065641.jpg,full-body clothes,382,119,249,130,474,92
10652,img/img_00065642.jpg,full-body clothes,330,159,220,61,433,103
10653,img/img_00065652.jpg,full-body clothes,301,62,190,128,358,57
10654,img/img_00065653.jpg,full-body clothes,383,102,233,131,490,107
10655,img/img_00065654.jpg,full-body clothes,208,92,161,69,280,72
10656,img/img_00065657.jpg,full-body clothes,355,74,202,128,448,93
10657,img/img_00065662.jpg,lower-body clothes,217,72,205,133,451,234
10658,img/img_00065663.jpg,lower-body clothes,203,69,160,91,454,251
10659,img/img_00065666.jpg,lower-body clothes,73,120,368,248,420,347
10660,img/img_00065671.jpg,lower-body clothes,122,88,147,59,176,54
10661,img/img_00065673.jpg,lower-body clothes,67,72,141,69,232,165
10662,img/img_00065684.jpg,lower-body clothes,223,82,209,127,449,226
10663,img/img_00065687.jpg,lower-body clothes,137,151,208,57,157,20
10664,img/img_00065694.jpg,lower-body clothes,82,39,125,86,144,62
10665,img/img_00065702.jpg,full-body clothes,274,74,160,86,331,57
10666,img/img_00065709.jpg,full-body clothes,263,121,254,133,352,89
10667,img/img_00065715.jpg,full-body clothes,148,84,164,80,206,58
10668,img/img_00065719.jpg,full-body clothes,150,40,120,80,193,43
10669,img/img_00065720.jpg,full-body clothes,384,52,197,145,473,89
10670,img/img_00065723.jpg,full-body clothes,348,221,221,0,348,0
10671,img/img_00065734.jpg,full-body clothes,335,154,211,57,443,108
10672,img/img_00065738.jpg,full-body clothes,227,135,186,51,301,74
10673,img/img_00065740.jpg,full-body clothes,447,250,250,0,447,0
10674,img/img_00065745.jpg,full-body clothes,150,95,140,45,220,70
10675,img/img_00065749.jpg,full-body clothes,154,76,133,57,235,81
10676,img/img_00065750.jpg,full-body clothes,130,82,189,107,180,50
10677,img/img_00065755.jpg,full-body clothes,436,284,284,0,436,0
10678,img/img_00065759.jpg,full-body clothes,328,42,187,145,466,138
10679,img/img_00065760.jpg,full-body clothes,220,96,214,118,308,88
10680,img/img_00065763.jpg,full-body clothes,248,122,205,83,326,78
10681,img/img_00065766.jpg,full-body clothes,207,102,162,60,297,90
10682,img/img_00065786.jpg,upper-body clothes,347,284,284,0,347,0
10683,img/img_00065791.jpg,upper-body clothes,67,45,123,78,120,53
10684,img/img_00065795.jpg,upper-body clothes,215,168,236,68,328,113
10685,img/img_00065800.jpg,upper-body clothes,142,95,144,49,213,71
10686,img/img_00065806.jpg,upper-body clothes,205,133,204,71,328,123
10687,img/img_00065809.jpg,full-body clothes,73,210,210,0,73,0
10688,img/img_00065821.jpg,full-body clothes,387,74,227,153,460,73
10689,img/img_00065826.jpg,full-body clothes,193,95,205,110,272,79
10690,img/img_00065842.jpg,full-body clothes,293,146,232,86,419,126
10691,img/img_00065845.jpg,full-body clothes,326,168,243,75,451,125
10692,img/img_00065846.jpg,full-body clothes,307,146,428,282,426,119
10693,img/img_00065853.jpg,full-body clothes,333,164,251,87,447,114
10694,img/img_00065855.jpg,full-body clothes,408,31,151,120,495,87
10695,img/img_00065858.jpg,full-body clothes,412,110,205,95,501,89
10696,img/img_00065862.jpg,full-body clothes,304,214,214,0,304,0
10697,img/img_00065880.jpg,full-body clothes,172,96,202,106,254,82
10698,img/img_00065885.jpg,full-body clothes,118,72,138,66,174,56
10699,img/img_00065892.jpg,full-body clothes,337,176,262,86,463,126
10700,img/img_00065896.jpg,full-body clothes,255,103,212,109,390,135
10701,img/img_00065902.jpg,full-body clothes,309,110,227,117,427,118
10702,img/img_00065918.jpg,full-body clothes,413,168,284,116,450,37
10703,img/img_00065923.jpg,full-body clothes,277,168,168,0,277,0
10704,img/img_00065926.jpg,full-body clothes,359,69,159,90,473,114
10705,img/img_00065934.jpg,full-body clothes,372,88,279,191,478,106
10706,img/img_00065937.jpg,full-body clothes,268,97,171,74,358,90
10707,img/img_00065947.jpg,upper-body clothes,217,132,269,137,373,156
10708,img/img_00065969.jpg,full-body clothes,258,232,232,0,258,0
10709,img/img_00065992.jpg,upper-body clothes,346,162,293,131,420,74
10710,img/img_00065995.jpg,full-body clothes,98,224,224,0,98,0
10711,img/img_00066010.jpg,full-body clothes,189,304,304,0,189,0
10712,img/img_00066022.jpg,full-body clothes,188,72,161,89,193,5
10713,img/img_00066029.jpg,full-body clothes,254,72,142,70,279,25
10714,img/img_00066043.jpg,full-body clothes,238,87,110,23,298,60
10715,img/img_00066056.jpg,full-body clothes,221,258,258,0,221,0
10716,img/img_00066062.jpg,full-body clothes,272,105,178,73,371,99
10717,img/img_00066070.jpg,full-body clothes,39,68,68,0,39,0
10718,img/img_00066071.jpg,full-body clothes,102,57,129,72,144,42
10719,img/img_00066072.jpg,full-body clothes,224,94,241,147,306,82
10720,img/img_00066082.jpg,full-body clothes,206,133,205,72,274,68
10721,img/img_00066083.jpg,full-body clothes,40,66,66,0,40,0
10722,img/img_00066106.jpg,full-body clothes,127,66,156,90,178,51
10723,img/img_00066108.jpg,full-body clothes,159,53,121,68,212,53
10724,img/img_00066110.jpg,full-body clothes,221,82,176,94,285,64
10725,img/img_00066124.jpg,full-body clothes,351,121,260,139,437,86
10726,img/img_00066133.jpg,full-body clothes,353,132,132,0,353,0
10727,img/img_00066139.jpg,full-body clothes,319,180,225,45,450,131
10728,img/img_00066156.jpg,full-body clothes,203,59,182,123,272,69
10729,img/img_00066163.jpg,full-body clothes,310,139,254,115,454,144
10730,img/img_00066166.jpg,full-body clothes,292,150,275,125,438,146
10731,img/img_00066168.jpg,full-body clothes,312,194,268,74,463,151
10732,img/img_00066174.jpg,full-body clothes,245,130,245,115,370,125
10733,img/img_00066184.jpg,full-body clothes,204,69,155,86,260,56
10734,img/img_00066186.jpg,full-body clothes,307,145,212,67,413,106
10735,img/img_00066194.jpg,full-body clothes,333,109,364,255,470,137
10736,img/img_00066196.jpg,full-body clothes,239,73,159,86,315,76
10737,img/img_00066211.jpg,full-body clothes,436,155,267,112,496,60
10738,img/img_00066218.jpg,full-body clothes,289,225,225,0,289,0
10739,img/img_00066224.jpg,full-body clothes,201,96,220,124,261,60
10740,img/img_00066227.jpg,full-body clothes,323,116,267,151,452,129
10741,img/img_00066228.jpg,full-body clothes,154,126,183,57,218,64
10742,img/img_00066231.jpg,full-body clothes,254,101,254,153,345,91
10743,img/img_00066233.jpg,full-body clothes,229,144,282,138,356,127
10744,img/img_00066236.jpg,full-body clothes,296,202,256,54,409,113
10745,img/img_00066243.jpg,upper-body clothes,111,69,142,73,181,70
10746,img/img_00066244.jpg,upper-body clothes,222,36,175,139,389,167
10747,img/img_00066245.jpg,upper-body clothes,135,78,104,26,194,59
10748,img/img_00066252.jpg,upper-body clothes,137,93,165,72,281,144
10749,img/img_00066255.jpg,upper-body clothes,193,100,245,145,324,131
10750,img/img_00066259.jpg,upper-body clothes,167,305,305,0,167,0
10751,img/img_00066266.jpg,upper-body clothes,140,233,233,0,140,0
10752,img/img_00066272.jpg,upper-body clothes,132,21,103,82,202,70
10753,img/img_00066285.jpg,lower-body clothes,46,109,226,117,273,227
10754,img/img_00066296.jpg,lower-body clothes,284,203,203,0,284,0
10755,img/img_00066297.jpg,lower-body clothes,121,66,185,119,348,227
10756,img/img_00066301.jpg,lower-body clothes,146,44,202,158,211,65
10757,img/img_00066304.jpg,lower-body clothes,94,87,220,133,291,197
10758,img/img_00066305.jpg,lower-body clothes,154,171,242,71,475,321
10759,img/img_00066316.jpg,upper-body clothes,162,95,144,49,234,72
10760,img/img_00066323.jpg,upper-body clothes,141,132,163,31,242,101
10761,img/img_00066330.jpg,upper-body clothes,117,89,161,72,215,98
10762,img/img_00066338.jpg,full-body clothes,220,91,177,86,277,57
10763,img/img_00066353.jpg,full-body clothes,178,89,205,116,252,74
10764,img/img_00066366.jpg,full-body clothes,327,103,203,100,459,132
10765,img/img_00066367.jpg,full-body clothes,428,242,242,0,428,0
10766,img/img_00066377.jpg,full-body clothes,305,221,221,0,305,0
10767,img/img_00066379.jpg,full-body clothes,315,172,258,86,429,114
10768,img/img_00066384.jpg,full-body clothes,288,54,175,121,412,124
10769,img/img_00066389.jpg,full-body clothes,228,119,230,111,298,70
10770,img/img_00066409.jpg,upper-body clothes,204,423,423,0,204,0
10771,img/img_00066415.jpg,lower-body clothes,76,98,203,105,265,189
10772,img/img_00066419.jpg,lower-body clothes,110,140,228,88,383,273
10773,img/img_00066431.jpg,lower-body clothes,98,114,179,65,303,205
10774,img/img_00066440.jpg,upper-body clothes,106,66,125,59,176,70
10775,img/img_00066442.jpg,upper-body clothes,199,70,180,110,327,128
10776,img/img_00066449.jpg,upper-body clothes,130,33,120,87,177,47
10777,img/img_00066452.jpg,upper-body clothes,257,42,176,134,375,118
10778,img/img_00066464.jpg,lower-body clothes,84,138,228,90,384,300
10779,img/img_00066472.jpg,lower-body clothes,99,178,228,50,432,333
10780,img/img_00066474.jpg,lower-body clothes,260,196,196,0,260,0
10781,img/img_00066498.jpg,lower-body clothes,43,87,425,338,250,207
10782,img/img_00066499.jpg,lower-body clothes,215,22,149,127,235,20
10783,img/img_00066512.jpg,lower-body clothes,300,144,231,87,372,72
10784,img/img_00066514.jpg,lower-body clothes,75,118,156,38,257,182
10785,img/img_00066526.jpg,lower-body clothes,174,237,311,74,205,31
10786,img/img_00066535.jpg,lower-body clothes,126,177,289,112,454,328
10787,img/img_00066538.jpg,lower-body clothes,135,145,145,0,135,0
10788,img/img_00066540.jpg,lower-body clothes,428,490,490,0,428,0
10789,img/img_00066551.jpg,full-body clothes,317,179,252,73,450,133
10790,img/img_00066552.jpg,full-body clothes,294,128,229,101,445,151
10791,img/img_00066553.jpg,full-body clothes,218,117,193,76,314,96
10792,img/img_00066557.jpg,full-body clothes,355,335,335,0,355,0
10793,img/img_00066558.jpg,full-body clothes,314,153,300,147,457,143
10794,img/img_00066560.jpg,full-body clothes,158,81,133,52,219,61
10795,img/img_00066568.jpg,upper-body clothes,164,28,166,138,205,41
10796,img/img_00066569.jpg,upper-body clothes,314,213,312,99,464,150
10797,img/img_00066572.jpg,upper-body clothes,356,281,398,117,395,39
10798,img/img_00066573.jpg,upper-body clothes,271,154,306,152,290,19
10799,img/img_00066579.jpg,upper-body clothes,137,75,191,116,218,81
10800,img/img_00066584.jpg,full-body clothes,204,255,255,0,204,0
10801,img/img_00066617.jpg,full-body clothes,362,156,156,0,362,0
10802,img/img_00066631.jpg,full-body clothes,410,90,207,117,491,81
10803,img/img_00066638.jpg,upper-body clothes,263,165,220,55,397,134
10804,img/img_00066646.jpg,upper-body clothes,312,149,223,74,450,138
10805,img/img_00066653.jpg,full-body clothes,286,184,253,69,395,109
10806,img/img_00066654.jpg,full-body clothes,320,200,200,0,320,0
10807,img/img_00066661.jpg,full-body clothes,361,239,321,82,464,103
10808,img/img_00066663.jpg,full-body clothes,326,187,274,87,448,122
10809,img/img_00066669.jpg,full-body clothes,349,154,289,135,487,138
10810,img/img_00066675.jpg,full-body clothes,161,55,121,66,199,38
10811,img/img_00066682.jpg,full-body clothes,324,64,187,123,440,116
10812,img/img_00066688.jpg,full-body clothes,377,282,282,0,377,0
10813,img/img_00066692.jpg,full-body clothes,151,145,145,0,151,0
10814,img/img_00066705.jpg,full-body clothes,205,194,257,63,286,81
10815,img/img_00066713.jpg,lower-body clothes,192,50,194,144,366,174
10816,img/img_00066718.jpg,lower-body clothes,188,77,205,128,358,170
10817,img/img_00066720.jpg,lower-body clothes,138,51,235,184,419,281
10818,img/img_00066727.jpg,lower-body clothes,280,131,252,121,286,6
10819,img/img_00066735.jpg,lower-body clothes,291,129,330,201,496,205
10820,img/img_00066749.jpg,upper-body clothes,423,278,401,123,456,33
10821,img/img_00066762.jpg,upper-body clothes,229,317,317,0,229,0
10822,img/img_00066767.jpg,upper-body clothes,446,320,320,0,446,0
10823,img/img_00066770.jpg,upper-body clothes,313,189,379,190,360,47
10824,img/img_00066777.jpg,upper-body clothes,337,223,317,94,460,123
10825,img/img_00066781.jpg,upper-body clothes,141,86,118,32,215,74
10826,img/img_00066785.jpg,upper-body clothes,271,210,275,65,323,52
10827,img/img_00066794.jpg,upper-body clothes,229,192,222,30,298,69
10828,img/img_00066795.jpg,upper-body clothes,402,311,311,0,402,0
10829,img/img_00066796.jpg,upper-body clothes,81,16,52,36,118,37
10830,img/img_00066797.jpg,upper-body clothes,275,116,226,110,424,149
10831,img/img_00066822.jpg,upper-body clothes,261,209,209,0,261,0
10832,img/img_00066832.jpg,upper-body clothes,258,62,189,127,279,21
10833,img/img_00066833.jpg,full-body clothes,404,129,260,131,477,73
10834,img/img_00066834.jpg,full-body clothes,420,108,222,114,504,84
10835,img/img_00066836.jpg,full-body clothes,375,95,234,139,460,85
10836,img/img_00066837.jpg,full-body clothes,418,52,205,153,506,88
10837,img/img_00066839.jpg,full-body clothes,368,95,308,213,454,86
10838,img/img_00066841.jpg,full-body clothes,336,128,182,54,396,60
10839,img/img_00066842.jpg,full-body clothes,346,147,258,111,419,73
10840,img/img_00066848.jpg,full-body clothes,364,326,326,0,364,0
10841,img/img_00066863.jpg,upper-body clothes,307,161,284,123,478,171
10842,img/img_00066876.jpg,upper-body clothes,160,120,191,71,268,108
10843,img/img_00066880.jpg,upper-body clothes,273,190,212,22,305,32
10844,img/img_00066881.jpg,upper-body clothes,101,60,129,69,177,76
10845,img/img_00066882.jpg,upper-body clothes,92,61,126,65,162,70
10846,img/img_00066884.jpg,upper-body clothes,20,245,245,0,20,0
