,filename,class,height,width,xmax,xmin,ymax,ymin
10847,img/img_00066886.jpg,upper-body clothes,286,56,147,91,415,129
10848,img/img_00066896.jpg,upper-body clothes,221,124,500,376,237,16
10849,img/img_00066897.jpg,upper-body clothes,122,77,246,169,208,86
10850,img/img_00066898.jpg,upper-body clothes,45,172,172,0,45,0
10851,img/img_00066900.jpg,upper-body clothes,462,101,101,0,462,0
10852,img/img_00066907.jpg,full-body clothes,211,121,227,106,291,80
10853,img/img_00066914.jpg,full-body clothes,242,111,173,62,336,94
10854,img/img_00066915.jpg,full-body clothes,221,65,219,154,300,79
10855,img/img_00066916.jpg,full-body clothes,333,215,274,59,448,115
10856,img/img_00066918.jpg,full-body clothes,320,152,240,88,423,103
10857,img/img_00066933.jpg,full-body clothes,228,114,228,114,297,69
10858,img/img_00066940.jpg,upper-body clothes,276,145,228,83,455,179
10859,img/img_00066960.jpg,upper-body clothes,204,134,220,86,286,82
10860,img/img_00066962.jpg,upper-body clothes,157,127,221,94,274,117
10861,img/img_00066965.jpg,upper-body clothes,147,40,153,113,204,57
10862,img/img_00066968.jpg,upper-body clothes,351,134,245,111,429,78
10863,img/img_00066976.jpg,lower-body clothes,346,158,240,82,453,107
10864,img/img_00066980.jpg,lower-body clothes,97,52,133,81,212,115
10865,img/img_00066991.jpg,lower-body clothes,152,22,167,145,364,212
10866,img/img_00066992.jpg,lower-body clothes,174,84,434,350,356,182
10867,img/img_00066995.jpg,lower-body clothes,254,114,174,60,274,20
10868,img/img_00067000.jpg,lower-body clothes,201,122,419,297,456,255
10869,img/img_00067003.jpg,lower-body clothes,145,81,165,84,313,168
10870,img/img_00067008.jpg,full-body clothes,351,200,285,85,465,114
10871,img/img_00067012.jpg,full-body clothes,345,166,230,64,475,130
10872,img/img_00067013.jpg,full-body clothes,180,163,163,0,180,0
10873,img/img_00067035.jpg,upper-body clothes,147,56,242,186,227,80
10874,img/img_00067036.jpg,upper-body clothes,409,260,260,0,409,0
10875,img/img_00067040.jpg,upper-body clothes,78,68,68,0,78,0
10876,img/img_00067045.jpg,full-body clothes,222,183,183,0,222,0
10877,img/img_00067076.jpg,full-body clothes,337,183,208,25,482,145
10878,img/img_00067077.jpg,full-body clothes,261,136,198,62,350,89
10879,img/img_00067080.jpg,full-body clothes,356,104,223,119,459,103
10880,img/img_00067082.jpg,full-body clothes,350,171,279,108,460,110
10881,img/img_00067086.jpg,full-body clothes,128,52,85,33,213,85
10882,img/img_00067093.jpg,full-body clothes,336,123,236,113,461,125
10883,img/img_00067094.jpg,full-body clothes,193,112,235,123,319,126
10884,img/img_00067100.jpg,full-body clothes,300,191,236,45,429,129
10885,img/img_00067104.jpg,full-body clothes,360,215,272,57,476,116
10886,img/img_00067107.jpg,full-body clothes,105,49,115,66,181,76
10887,img/img_00067109.jpg,full-body clothes,288,186,262,76,411,123
10888,img/img_00067113.jpg,full-body clothes,420,262,304,42,499,79
10889,img/img_00067122.jpg,full-body clothes,149,468,468,0,149,0
10890,img/img_00067125.jpg,full-body clothes,169,86,141,55,236,67
10891,img/img_00067127.jpg,full-body clothes,397,96,222,126,479,82
10892,img/img_00067138.jpg,full-body clothes,338,154,212,58,439,101
10893,img/img_00067143.jpg,full-body clothes,161,91,147,56,222,61
10894,img/img_00067161.jpg,full-body clothes,334,143,222,79,462,128
10895,img/img_00067173.jpg,full-body clothes,177,134,193,59,285,108
10896,img/img_00067176.jpg,full-body clothes,353,184,313,129,453,100
10897,img/img_00067184.jpg,full-body clothes,155,87,149,62,225,70
10898,img/img_00067210.jpg,lower-body clothes,104,133,223,90,339,235
10899,img/img_00067222.jpg,lower-body clothes,58,66,173,107,195,137
10900,img/img_00067224.jpg,lower-body clothes,157,174,216,42,173,16
10901,img/img_00067230.jpg,upper-body clothes,181,159,203,44,260,79
10902,img/img_00067231.jpg,upper-body clothes,301,38,135,97,413,112
10903,img/img_00067237.jpg,upper-body clothes,295,61,213,152,445,150
10904,img/img_00067239.jpg,upper-body clothes,297,162,216,54,447,150
10905,img/img_00067247.jpg,upper-body clothes,154,78,78,0,154,0
10906,img/img_00067254.jpg,upper-body clothes,295,170,259,89,435,140
10907,img/img_00067257.jpg,upper-body clothes,210,257,257,0,210,0
10908,img/img_00067265.jpg,full-body clothes,458,165,165,0,458,0
10909,img/img_00067268.jpg,full-body clothes,489,218,218,0,489,0
10910,img/img_00067271.jpg,full-body clothes,382,181,293,112,484,102
10911,img/img_00067275.jpg,full-body clothes,260,90,165,75,318,58
10912,img/img_00067279.jpg,full-body clothes,341,171,199,28,450,109
10913,img/img_00067282.jpg,full-body clothes,421,105,216,111,496,75
10914,img/img_00067306.jpg,full-body clothes,241,73,168,95,331,90
10915,img/img_00067310.jpg,full-body clothes,167,121,232,111,227,60
10916,img/img_00067317.jpg,full-body clothes,354,87,227,140,481,127
10917,img/img_00067325.jpg,full-body clothes,347,219,219,0,347,0
10918,img/img_00067332.jpg,full-body clothes,260,146,220,74,343,83
10919,img/img_00067341.jpg,full-body clothes,294,84,203,119,353,59
10920,img/img_00067348.jpg,full-body clothes,228,219,219,0,228,0
10921,img/img_00067353.jpg,full-body clothes,423,45,203,158,501,78
10922,img/img_00067358.jpg,full-body clothes,485,143,151,8,506,21
10923,img/img_00067390.jpg,full-body clothes,101,300,300,0,101,0
10924,img/img_00067395.jpg,full-body clothes,274,132,235,103,313,39
10925,img/img_00067414.jpg,full-body clothes,414,151,312,161,484,70
10926,img/img_00067422.jpg,full-body clothes,196,120,199,79,329,133
10927,img/img_00067425.jpg,full-body clothes,253,83,205,122,432,179
10928,img/img_00067426.jpg,full-body clothes,304,165,238,73,457,153
10929,img/img_00067433.jpg,full-body clothes,181,53,147,94,267,86
10930,img/img_00067450.jpg,lower-body clothes,271,283,311,28,292,21
10931,img/img_00067454.jpg,lower-body clothes,113,66,198,132,125,12
10932,img/img_00067459.jpg,lower-body clothes,17,74,74,0,17,0
10933,img/img_00067464.jpg,lower-body clothes,124,181,280,99,429,305
10934,img/img_00067472.jpg,lower-body clothes,71,110,187,77,267,196
10935,img/img_00067483.jpg,lower-body clothes,363,296,296,0,363,0
10936,img/img_00067490.jpg,lower-body clothes,75,107,159,52,286,211
10937,img/img_00067495.jpg,lower-body clothes,158,290,338,48,225,67
10938,img/img_00067507.jpg,full-body clothes,99,128,128,0,99,0
10939,img/img_00067508.jpg,full-body clothes,337,86,181,95,467,130
10940,img/img_00067536.jpg,full-body clothes,247,126,214,88,325,78
10941,img/img_00067537.jpg,full-body clothes,341,92,167,75,455,114
10942,img/img_00067543.jpg,full-body clothes,240,100,150,50,328,88
10943,img/img_00067556.jpg,full-body clothes,162,33,122,89,223,61
10944,img/img_00067563.jpg,full-body clothes,311,190,289,99,454,143
10945,img/img_00067566.jpg,full-body clothes,227,132,132,0,227,0
10946,img/img_00067590.jpg,upper-body clothes,144,111,161,50,222,78
10947,img/img_00067592.jpg,upper-body clothes,116,71,219,148,186,70
10948,img/img_00067593.jpg,upper-body clothes,308,222,325,103,458,150
10949,img/img_00067595.jpg,upper-body clothes,176,125,162,37,275,99
10950,img/img_00067606.jpg,upper-body clothes,111,69,100,31,181,70
10951,img/img_00067609.jpg,full-body clothes,227,77,150,73,322,95
10952,img/img_00067610.jpg,full-body clothes,305,186,271,85,425,120
10953,img/img_00067615.jpg,full-body clothes,337,311,311,0,337,0
10954,img/img_00067616.jpg,full-body clothes,240,57,134,77,298,58
10955,img/img_00067623.jpg,full-body clothes,283,101,193,92,378,95
10956,img/img_00067632.jpg,upper-body clothes,164,117,214,97,266,102
10957,img/img_00067658.jpg,full-body clothes,247,32,131,99,328,81
10958,img/img_00067667.jpg,upper-body clothes,242,131,228,97,358,116
10959,img/img_00067680.jpg,upper-body clothes,236,203,203,0,236,0
10960,img/img_00067696.jpg,upper-body clothes,177,146,214,68,286,109
10961,img/img_00067697.jpg,upper-body clothes,488,299,299,0,488,0
10962,img/img_00067704.jpg,upper-body clothes,151,107,224,117,273,122
10963,img/img_00067738.jpg,upper-body clothes,127,73,164,91,192,65
10964,img/img_00067751.jpg,lower-body clothes,180,65,208,143,359,179
10965,img/img_00067757.jpg,full-body clothes,107,116,116,0,107,0
10966,img/img_00067767.jpg,full-body clothes,171,93,160,67,225,54
10967,img/img_00067774.jpg,full-body clothes,317,298,298,0,317,0
10968,img/img_00067786.jpg,lower-body clothes,241,148,148,0,241,0
10969,img/img_00067790.jpg,lower-body clothes,65,79,156,77,214,149
10970,img/img_00067794.jpg,full-body clothes,213,95,151,56,294,81
10971,img/img_00067798.jpg,full-body clothes,335,156,245,89,476,141
10972,img/img_00067799.jpg,full-body clothes,222,117,150,33,304,82
10973,img/img_00067800.jpg,full-body clothes,192,69,132,63,255,63
10974,img/img_00067802.jpg,full-body clothes,356,53,216,163,452,96
10975,img/img_00067803.jpg,full-body clothes,384,138,236,98,487,103
10976,img/img_00067805.jpg,full-body clothes,335,71,170,99,451,116
10977,img/img_00067806.jpg,full-body clothes,177,94,195,101,262,85
10978,img/img_00067812.jpg,full-body clothes,147,79,139,60,207,60
10979,img/img_00067816.jpg,full-body clothes,221,134,192,58,314,93
10980,img/img_00067818.jpg,full-body clothes,160,78,125,47,226,66
10981,img/img_00067823.jpg,full-body clothes,346,184,258,74,475,129
10982,img/img_00067824.jpg,full-body clothes,194,61,119,58,281,87
10983,img/img_00067842.jpg,upper-body clothes,147,83,221,138,206,59
10984,img/img_00067843.jpg,upper-body clothes,163,94,178,84,266,103
10985,img/img_00067844.jpg,upper-body clothes,489,455,455,0,489,0
10986,img/img_00067846.jpg,upper-body clothes,133,91,198,107,280,147
10987,img/img_00067847.jpg,upper-body clothes,137,78,163,85,204,67
10988,img/img_00067866.jpg,upper-body clothes,229,169,244,75,365,136
10989,img/img_00067868.jpg,upper-body clothes,239,152,267,115,368,129
10990,img/img_00067871.jpg,upper-body clothes,261,141,182,41,377,116
10991,img/img_00067876.jpg,upper-body clothes,258,177,285,108,422,164
10992,img/img_00067877.jpg,full-body clothes,223,56,130,74,266,43
10993,img/img_00067879.jpg,full-body clothes,325,61,204,143,436,111
10994,img/img_00067891.jpg,full-body clothes,384,236,287,51,422,38
10995,img/img_00067929.jpg,full-body clothes,269,83,192,109,380,111
10996,img/img_00067944.jpg,full-body clothes,382,130,304,174,472,90
10997,img/img_00067948.jpg,full-body clothes,250,217,217,0,250,0
10998,img/img_00067949.jpg,full-body clothes,410,102,214,112,489,79
10999,img/img_00067955.jpg,full-body clothes,351,113,201,88,437,86
11000,img/img_00067958.jpg,full-body clothes,206,124,225,101,278,72
11001,img/img_00067965.jpg,full-body clothes,199,97,160,63,261,62
11002,img/img_00067970.jpg,full-body clothes,135,64,136,72,189,54
11003,img/img_00067971.jpg,full-body clothes,334,174,225,51,430,96
11004,img/img_00067986.jpg,lower-body clothes,106,160,234,74,412,306
11005,img/img_00067987.jpg,lower-body clothes,333,242,242,0,333,0
11006,img/img_00067997.jpg,lower-body clothes,266,327,337,10,284,18
11007,img/img_00068004.jpg,lower-body clothes,156,119,150,31,162,6
11008,img/img_00068021.jpg,full-body clothes,340,177,272,95,473,133
11009,img/img_00068027.jpg,full-body clothes,202,91,221,130,290,88
11010,img/img_00068039.jpg,upper-body clothes,413,287,287,0,413,0
11011,img/img_00068046.jpg,upper-body clothes,260,159,252,93,440,180
11012,img/img_00068048.jpg,lower-body clothes,256,67,191,124,456,200
11013,img/img_00068055.jpg,lower-body clothes,283,93,218,125,437,154
11014,img/img_00068057.jpg,lower-body clothes,119,48,174,126,247,128
11015,img/img_00068069.jpg,lower-body clothes,106,172,290,118,435,329
11016,img/img_00068071.jpg,lower-body clothes,123,22,192,170,130,7
11017,img/img_00068072.jpg,lower-body clothes,96,296,296,0,96,0
11018,img/img_00068079.jpg,lower-body clothes,319,291,291,0,319,0
11019,img/img_00068087.jpg,full-body clothes,196,118,195,77,301,105
11020,img/img_00068105.jpg,full-body clothes,198,77,181,104,263,65
11021,img/img_00068115.jpg,full-body clothes,314,102,185,83,445,131
11022,img/img_00068121.jpg,lower-body clothes,311,161,336,175,412,101
11023,img/img_00068122.jpg,lower-body clothes,114,142,267,125,448,334
11024,img/img_00068125.jpg,lower-body clothes,211,69,153,84,388,177
11025,img/img_00068131.jpg,lower-body clothes,273,102,231,129,480,207
11026,img/img_00068134.jpg,lower-body clothes,133,79,181,102,261,128
11027,img/img_00068137.jpg,lower-body clothes,119,129,216,87,374,255
11028,img/img_00068139.jpg,lower-body clothes,127,126,172,46,140,13
11029,img/img_00068157.jpg,full-body clothes,358,204,292,88,475,117
11030,img/img_00068164.jpg,full-body clothes,205,50,172,122,286,81
11031,img/img_00068172.jpg,full-body clothes,209,134,243,109,296,87
11032,img/img_00068181.jpg,upper-body clothes,173,161,161,0,173,0
11033,img/img_00068184.jpg,upper-body clothes,230,269,269,0,230,0
11034,img/img_00068185.jpg,upper-body clothes,289,91,212,121,448,159
11035,img/img_00068192.jpg,upper-body clothes,139,86,160,74,207,68
11036,img/img_00068202.jpg,upper-body clothes,268,152,303,151,417,149
11037,img/img_00068209.jpg,full-body clothes,176,73,124,51,246,70
11038,img/img_00068219.jpg,full-body clothes,176,124,160,36,226,50
11039,img/img_00068229.jpg,full-body clothes,376,334,334,0,376,0
11040,img/img_00068239.jpg,full-body clothes,263,177,242,65,373,110
11041,img/img_00068244.jpg,full-body clothes,436,253,292,39,483,47
11042,img/img_00068245.jpg,full-body clothes,491,246,246,0,491,0
11043,img/img_00068248.jpg,full-body clothes,298,97,185,88,355,57
11044,img/img_00068250.jpg,full-body clothes,216,54,171,117,269,53
11045,img/img_00068251.jpg,full-body clothes,320,124,221,97,402,82
11046,img/img_00068264.jpg,upper-body clothes,182,97,171,74,285,103
11047,img/img_00068271.jpg,upper-body clothes,140,79,147,68,219,79
11048,img/img_00068274.jpg,upper-body clothes,496,290,290,0,496,0
11049,img/img_00068276.jpg,upper-body clothes,200,144,328,184,347,147
11050,img/img_00068283.jpg,lower-body clothes,66,105,185,80,258,192
11051,img/img_00068284.jpg,lower-body clothes,254,266,266,0,254,0
11052,img/img_00068285.jpg,lower-body clothes,442,255,255,0,442,0
11053,img/img_00068286.jpg,lower-body clothes,106,192,266,74,443,337
11054,img/img_00068294.jpg,lower-body clothes,87,124,227,103,266,179
11055,img/img_00068299.jpg,lower-body clothes,177,152,254,102,464,287
11056,img/img_00068304.jpg,lower-body clothes,368,154,154,0,368,0
11057,img/img_00068310.jpg,lower-body clothes,107,146,242,96,126,19
11058,img/img_00068315.jpg,lower-body clothes,164,237,280,43,184,20
11059,img/img_00068320.jpg,lower-body clothes,244,35,151,116,355,111
11060,img/img_00068321.jpg,lower-body clothes,60,102,264,162,261,201
11061,img/img_00068328.jpg,lower-body clothes,148,98,350,252,322,174
11062,img/img_00068330.jpg,lower-body clothes,214,378,400,22,279,65
11063,img/img_00068340.jpg,lower-body clothes,120,162,268,106,417,297
11064,img/img_00068342.jpg,lower-body clothes,76,93,229,136,372,296
11065,img/img_00068346.jpg,lower-body clothes,94,151,222,71,380,286
11066,img/img_00068374.jpg,full-body clothes,172,41,116,75,215,43
11067,img/img_00068378.jpg,full-body clothes,370,98,210,112,462,92
11068,img/img_00068379.jpg,full-body clothes,259,90,189,99,308,49
11069,img/img_00068381.jpg,full-body clothes,334,248,306,58,474,140
11070,img/img_00068390.jpg,full-body clothes,320,197,269,72,479,159
11071,img/img_00068393.jpg,full-body clothes,135,103,159,56,185,50
11072,img/img_00068396.jpg,full-body clothes,223,132,186,54,303,80
11073,img/img_00068403.jpg,full-body clothes,90,48,126,78,132,42
11074,img/img_00068405.jpg,full-body clothes,294,152,258,106,429,135
11075,img/img_00068407.jpg,full-body clothes,321,189,257,68,461,140
11076,img/img_00068411.jpg,full-body clothes,333,164,321,157,477,144
11077,img/img_00068416.jpg,full-body clothes,318,159,274,115,461,143
11078,img/img_00068419.jpg,full-body clothes,276,163,225,62,427,151
11079,img/img_00068428.jpg,full-body clothes,194,186,186,0,194,0
11080,img/img_00068430.jpg,lower-body clothes,156,170,285,115,460,304
11081,img/img_00068436.jpg,lower-body clothes,59,116,282,166,278,219
11082,img/img_00068443.jpg,lower-body clothes,65,87,234,147,350,285
11083,img/img_00068445.jpg,lower-body clothes,96,92,213,121,314,218
11084,img/img_00068451.jpg,lower-body clothes,81,88,209,121,257,176
11085,img/img_00068458.jpg,lower-body clothes,103,170,248,78,448,345
11086,img/img_00068461.jpg,lower-body clothes,51,92,218,126,237,186
11087,img/img_00068466.jpg,full-body clothes,367,88,221,133,450,83
11088,img/img_00068471.jpg,full-body clothes,195,45,130,85,237,42
11089,img/img_00068473.jpg,full-body clothes,209,162,162,0,209,0
11090,img/img_00068480.jpg,full-body clothes,150,57,140,83,205,55
11091,img/img_00068485.jpg,full-body clothes,375,134,227,93,489,114
11092,img/img_00068487.jpg,full-body clothes,212,80,180,100,262,50
11093,img/img_00068490.jpg,full-body clothes,309,188,246,58,431,122
11094,img/img_00068491.jpg,full-body clothes,99,42,138,96,128,29
11095,img/img_00068497.jpg,full-body clothes,169,105,160,55,234,65
11096,img/img_00068503.jpg,full-body clothes,387,284,284,0,387,0
11097,img/img_00068505.jpg,full-body clothes,178,101,141,40,254,76
11098,img/img_00068509.jpg,full-body clothes,201,112,215,103,286,85
11099,img/img_00068512.jpg,full-body clothes,212,64,160,96,298,86
11100,img/img_00068513.jpg,full-body clothes,196,107,198,91,267,71
11101,img/img_00068515.jpg,full-body clothes,364,224,224,0,364,0
11102,img/img_00068528.jpg,full-body clothes,301,156,276,120,443,142
11103,img/img_00068530.jpg,full-body clothes,195,235,235,0,195,0
11104,img/img_00068532.jpg,full-body clothes,345,269,269,0,345,0
11105,img/img_00068537.jpg,full-body clothes,353,99,201,102,500,147
11106,img/img_00068543.jpg,full-body clothes,381,303,318,15,506,125
11107,img/img_00068546.jpg,full-body clothes,135,123,123,0,135,0
11108,img/img_00068551.jpg,full-body clothes,420,310,489,179,439,19
11109,img/img_00068565.jpg,full-body clothes,198,133,269,136,291,93
11110,img/img_00068568.jpg,full-body clothes,366,152,234,82,449,83
11111,img/img_00068588.jpg,full-body clothes,267,275,275,0,267,0
11112,img/img_00068599.jpg,full-body clothes,404,106,223,117,482,78
11113,img/img_00068604.jpg,upper-body clothes,179,121,224,103,313,134
11114,img/img_00068627.jpg,full-body clothes,170,130,130,0,170,0
11115,img/img_00068628.jpg,full-body clothes,203,113,233,120,307,104
11116,img/img_00068629.jpg,full-body clothes,202,81,204,123,363,161
11117,img/img_00068634.jpg,full-body clothes,234,89,159,70,296,62
11118,img/img_00068636.jpg,full-body clothes,228,121,231,110,318,90
11119,img/img_00068637.jpg,full-body clothes,322,73,193,120,409,87
11120,img/img_00068639.jpg,full-body clothes,201,104,219,115,287,86
11121,img/img_00068666.jpg,lower-body clothes,92,94,304,210,285,193
11122,img/img_00068682.jpg,full-body clothes,472,287,287,0,472,0
11123,img/img_00068692.jpg,upper-body clothes,84,76,141,65,149,65
11124,img/img_00068699.jpg,upper-body clothes,167,87,134,47,242,75
11125,img/img_00068700.jpg,upper-body clothes,65,55,127,72,156,91
11126,img/img_00068701.jpg,upper-body clothes,140,75,164,89,184,44
11127,img/img_00068717.jpg,upper-body clothes,109,26,75,49,178,69
11128,img/img_00068724.jpg,upper-body clothes,89,71,184,113,184,95
11129,img/img_00068733.jpg,lower-body clothes,264,211,286,75,347,83
11130,img/img_00068747.jpg,upper-body clothes,275,131,254,123,417,142
11131,img/img_00068756.jpg,full-body clothes,147,65,258,193,231,84
11132,img/img_00068759.jpg,full-body clothes,115,61,145,84,173,58
11133,img/img_00068770.jpg,upper-body clothes,273,199,215,16,431,158
11134,img/img_00068772.jpg,upper-body clothes,284,149,285,136,430,146
11135,img/img_00068776.jpg,upper-body clothes,203,58,204,146,302,99
11136,img/img_00068778.jpg,upper-body clothes,154,98,203,105,238,84
11137,img/img_00068787.jpg,upper-body clothes,179,71,254,183,281,102
11138,img/img_00068790.jpg,upper-body clothes,87,118,219,101,231,144
11139,img/img_00068798.jpg,upper-body clothes,142,115,179,64,239,97
11140,img/img_00068801.jpg,upper-body clothes,186,67,263,196,381,195
11141,img/img_00068804.jpg,upper-body clothes,155,148,191,43,253,98
11142,img/img_00068807.jpg,upper-body clothes,384,173,296,123,436,52
11143,img/img_00068817.jpg,upper-body clothes,187,105,171,66,328,141
11144,img/img_00068820.jpg,upper-body clothes,253,126,236,110,388,135
11145,img/img_00068822.jpg,upper-body clothes,260,147,261,114,390,130
11146,img/img_00068835.jpg,full-body clothes,188,305,305,0,188,0
11147,img/img_00068841.jpg,full-body clothes,233,58,196,138,321,88
11148,img/img_00068845.jpg,lower-body clothes,31,45,118,73,129,98
11149,img/img_00068846.jpg,lower-body clothes,132,177,287,110,497,365
11150,img/img_00068849.jpg,lower-body clothes,99,132,213,81,348,249
11151,img/img_00068861.jpg,lower-body clothes,106,87,192,105,465,359
11152,img/img_00068871.jpg,full-body clothes,206,90,166,76,285,79
11153,img/img_00068872.jpg,full-body clothes,302,132,256,124,367,65
11154,img/img_00068873.jpg,full-body clothes,154,92,219,127,207,53
11155,img/img_00068874.jpg,full-body clothes,328,74,191,117,448,120
11156,img/img_00068876.jpg,full-body clothes,412,373,400,27,450,38
11157,img/img_00068897.jpg,lower-body clothes,183,230,230,0,183,0
11158,img/img_00068899.jpg,full-body clothes,399,129,246,117,489,90
11159,img/img_00068915.jpg,full-body clothes,391,83,212,129,484,93
11160,img/img_00068935.jpg,full-body clothes,218,99,203,104,302,84
11161,img/img_00068950.jpg,full-body clothes,204,119,180,61,298,94
11162,img/img_00068952.jpg,full-body clothes,326,211,277,66,470,144
11163,img/img_00068955.jpg,full-body clothes,296,223,273,50,447,151
11164,img/img_00068957.jpg,full-body clothes,204,89,160,71,307,103
11165,img/img_00068958.jpg,full-body clothes,108,70,191,121,155,47
11166,img/img_00068961.jpg,full-body clothes,275,159,212,53,415,140
11167,img/img_00068972.jpg,full-body clothes,265,70,151,81,330,65
11168,img/img_00068973.jpg,full-body clothes,231,48,126,78,286,55
11169,img/img_00068979.jpg,full-body clothes,423,237,237,0,423,0
11170,img/img_00068984.jpg,full-body clothes,269,94,173,79,327,58
11171,img/img_00068990.jpg,upper-body clothes,221,128,231,103,385,164
11172,img/img_00068996.jpg,upper-body clothes,131,104,152,48,196,65
11173,img/img_00068999.jpg,upper-body clothes,170,77,184,107,292,122
11174,img/img_00069004.jpg,upper-body clothes,316,174,260,86,456,140
11175,img/img_00069008.jpg,upper-body clothes,90,62,232,170,184,94
11176,img/img_00069015.jpg,upper-body clothes,283,212,257,45,406,123
11177,img/img_00069021.jpg,full-body clothes,89,34,59,25,118,29
11178,img/img_00069025.jpg,full-body clothes,494,304,304,0,494,0
11179,img/img_00069028.jpg,full-body clothes,164,47,146,99,232,68
11180,img/img_00069037.jpg,full-body clothes,301,122,240,118,443,142
11181,img/img_00069039.jpg,full-body clothes,193,59,135,76,271,78
11182,img/img_00069043.jpg,full-body clothes,252,89,213,124,430,178
11183,img/img_00069047.jpg,full-body clothes,193,64,134,70,271,78
11184,img/img_00069054.jpg,full-body clothes,131,75,191,116,181,50
11185,img/img_00069056.jpg,full-body clothes,321,45,189,144,442,121
11186,img/img_00069063.jpg,full-body clothes,189,108,211,103,274,85
11187,img/img_00069069.jpg,full-body clothes,341,145,262,117,470,129
11188,img/img_00069071.jpg,full-body clothes,290,107,181,74,391,101
11189,img/img_00069074.jpg,full-body clothes,103,65,148,83,142,39
11190,img/img_00069079.jpg,full-body clothes,225,132,132,0,225,0
11191,img/img_00069082.jpg,full-body clothes,328,132,251,119,445,117
11192,img/img_00069085.jpg,full-body clothes,95,55,129,74,130,35
11193,img/img_00069092.jpg,upper-body clothes,194,123,225,102,314,120
11194,img/img_00069101.jpg,upper-body clothes,173,110,295,185,308,135
11195,img/img_00069102.jpg,upper-body clothes,207,96,185,89,310,103
11196,img/img_00069109.jpg,upper-body clothes,203,135,216,81,319,116
11197,img/img_00069118.jpg,full-body clothes,320,69,217,148,483,163
11198,img/img_00069120.jpg,full-body clothes,169,97,197,100,258,89
11199,img/img_00069121.jpg,full-body clothes,188,98,159,61,284,96
11200,img/img_00069123.jpg,full-body clothes,165,114,204,90,262,97
11201,img/img_00069129.jpg,upper-body clothes,227,178,199,21,303,76
11202,img/img_00069136.jpg,lower-body clothes,317,57,367,310,467,150
11203,img/img_00069144.jpg,lower-body clothes,470,192,315,123,490,20
11204,img/img_00069146.jpg,upper-body clothes,194,94,203,109,268,74
11205,img/img_00069153.jpg,upper-body clothes,281,210,210,0,281,0
11206,img/img_00069157.jpg,upper-body clothes,281,261,261,0,281,0
11207,img/img_00069159.jpg,upper-body clothes,221,178,239,61,346,125
11208,img/img_00069180.jpg,upper-body clothes,250,169,339,170,327,77
11209,img/img_00069182.jpg,upper-body clothes,107,148,357,209,198,91
11210,img/img_00069185.jpg,upper-body clothes,217,58,150,92,336,119
11211,img/img_00069199.jpg,upper-body clothes,158,87,260,173,222,64
11212,img/img_00069200.jpg,upper-body clothes,131,33,187,154,236,105
11213,img/img_00069207.jpg,upper-body clothes,85,82,138,56,161,76
11214,img/img_00069211.jpg,upper-body clothes,195,97,195,98,333,138
11215,img/img_00069213.jpg,upper-body clothes,243,54,241,187,395,152
11216,img/img_00069218.jpg,upper-body clothes,240,105,214,109,358,118
11217,img/img_00069219.jpg,upper-body clothes,275,170,333,163,444,169
11218,img/img_00069220.jpg,upper-body clothes,101,72,152,80,175,74
11219,img/img_00069223.jpg,upper-body clothes,129,87,146,59,215,86
11220,img/img_00069239.jpg,upper-body clothes,93,61,228,167,150,57
11221,img/img_00069243.jpg,upper-body clothes,280,215,215,0,280,0
11222,img/img_00069245.jpg,upper-body clothes,318,139,170,31,323,5
11223,img/img_00069247.jpg,upper-body clothes,232,434,434,0,232,0
11224,img/img_00069250.jpg,upper-body clothes,281,195,274,79,402,121
11225,img/img_00069254.jpg,upper-body clothes,291,203,203,0,291,0
11226,img/img_00069256.jpg,upper-body clothes,253,204,265,61,289,36
11227,img/img_00069257.jpg,upper-body clothes,453,255,255,0,453,0
