,filename,class,height,width,xmax,xmin,ymax,ymin
11228,img/img_00069258.jpg,upper-body clothes,172,125,233,108,263,91
11229,img/img_00069270.jpg,upper-body clothes,120,50,112,62,175,55
11230,img/img_00069278.jpg,upper-body clothes,158,236,252,16,296,138
11231,img/img_00069279.jpg,upper-body clothes,178,158,197,39,315,137
11232,img/img_00069282.jpg,upper-body clothes,323,210,317,107,492,169
11233,img/img_00069283.jpg,upper-body clothes,153,129,145,16,193,40
11234,img/img_00069291.jpg,upper-body clothes,121,101,222,121,219,98
11235,img/img_00069295.jpg,upper-body clothes,428,285,333,48,505,77
11236,img/img_00069298.jpg,upper-body clothes,204,228,283,55,371,167
11237,img/img_00069306.jpg,upper-body clothes,226,137,242,105,239,13
11238,img/img_00069307.jpg,upper-body clothes,169,183,343,160,302,133
11239,img/img_00069308.jpg,upper-body clothes,243,221,221,0,243,0
11240,img/img_00069313.jpg,upper-body clothes,247,129,194,65,387,140
11241,img/img_00069314.jpg,upper-body clothes,161,128,235,107,290,129
11242,img/img_00069321.jpg,full-body clothes,415,111,212,101,490,75
11243,img/img_00069324.jpg,full-body clothes,253,212,212,0,253,0
11244,img/img_00069327.jpg,full-body clothes,232,243,243,0,232,0
11245,img/img_00069331.jpg,full-body clothes,324,171,251,80,453,129
11246,img/img_00069333.jpg,full-body clothes,134,36,159,123,145,11
11247,img/img_00069349.jpg,upper-body clothes,237,294,306,12,421,184
11248,img/img_00069350.jpg,upper-body clothes,231,63,319,256,364,133
11249,img/img_00069363.jpg,upper-body clothes,158,46,349,303,224,66
11250,img/img_00069364.jpg,upper-body clothes,206,131,250,119,366,160
11251,img/img_00069367.jpg,upper-body clothes,121,151,228,77,266,145
11252,img/img_00069372.jpg,full-body clothes,222,133,235,102,319,97
11253,img/img_00069374.jpg,full-body clothes,342,113,221,108,469,127
11254,img/img_00069375.jpg,full-body clothes,176,77,278,201,273,97
11255,img/img_00069383.jpg,full-body clothes,226,90,161,71,306,80
11256,img/img_00069386.jpg,full-body clothes,337,222,272,50,464,127
11257,img/img_00069392.jpg,full-body clothes,363,69,195,126,481,118
11258,img/img_00069393.jpg,full-body clothes,219,37,162,125,284,65
11259,img/img_00069396.jpg,full-body clothes,369,64,215,151,466,97
11260,img/img_00069403.jpg,full-body clothes,352,200,244,44,463,111
11261,img/img_00069405.jpg,full-body clothes,347,144,249,105,462,115
11262,img/img_00069414.jpg,full-body clothes,371,80,245,165,494,123
11263,img/img_00069418.jpg,full-body clothes,147,178,178,0,147,0
11264,img/img_00069425.jpg,full-body clothes,261,85,154,69,389,128
11265,img/img_00069426.jpg,full-body clothes,259,70,208,138,342,83
11266,img/img_00069427.jpg,full-body clothes,358,351,351,0,358,0
11267,img/img_00069429.jpg,full-body clothes,413,132,187,55,482,69
11268,img/img_00069432.jpg,full-body clothes,300,89,210,121,316,16
11269,img/img_00069436.jpg,full-body clothes,190,64,148,84,269,79
11270,img/img_00069439.jpg,full-body clothes,177,298,298,0,177,0
11271,img/img_00069452.jpg,full-body clothes,185,63,130,67,229,44
11272,img/img_00069456.jpg,full-body clothes,386,79,155,76,476,90
11273,img/img_00069468.jpg,full-body clothes,155,183,183,0,155,0
11274,img/img_00069470.jpg,full-body clothes,251,52,148,96,305,54
11275,img/img_00069473.jpg,full-body clothes,189,124,161,37,275,86
11276,img/img_00069493.jpg,full-body clothes,184,40,113,73,219,35
11277,img/img_00069501.jpg,full-body clothes,404,125,202,77,478,74
11278,img/img_00069514.jpg,full-body clothes,210,101,210,109,282,72
11279,img/img_00069527.jpg,full-body clothes,106,56,128,72,145,39
11280,img/img_00069532.jpg,full-body clothes,164,67,136,69,223,59
11281,img/img_00069543.jpg,full-body clothes,322,115,230,115,410,88
11282,img/img_00069548.jpg,lower-body clothes,46,35,185,150,159,113
11283,img/img_00069556.jpg,upper-body clothes,148,167,260,93,295,147
11284,img/img_00069559.jpg,upper-body clothes,168,28,60,32,210,42
11285,img/img_00069568.jpg,upper-body clothes,270,64,142,78,406,136
11286,img/img_00069585.jpg,full-body clothes,308,163,277,114,440,132
11287,img/img_00069596.jpg,full-body clothes,293,257,257,0,293,0
11288,img/img_00069599.jpg,full-body clothes,343,130,246,116,457,114
11289,img/img_00069603.jpg,full-body clothes,337,100,234,134,496,159
11290,img/img_00069605.jpg,upper-body clothes,193,106,224,118,271,78
11291,img/img_00069607.jpg,upper-body clothes,128,127,167,40,209,81
11292,img/img_00069612.jpg,upper-body clothes,197,106,142,36,296,99
11293,img/img_00069625.jpg,upper-body clothes,96,50,131,81,152,56
11294,img/img_00069628.jpg,upper-body clothes,167,86,251,165,268,101
11295,img/img_00069642.jpg,upper-body clothes,55,37,138,101,99,44
11296,img/img_00069653.jpg,upper-body clothes,123,62,133,71,191,68
11297,img/img_00069656.jpg,lower-body clothes,51,56,141,85,153,102
11298,img/img_00069657.jpg,lower-body clothes,63,84,155,71,234,171
11299,img/img_00069662.jpg,lower-body clothes,40,60,91,31,161,121
11300,img/img_00069668.jpg,lower-body clothes,115,152,216,64,134,19
11301,img/img_00069677.jpg,lower-body clothes,112,166,302,136,139,27
11302,img/img_00069691.jpg,lower-body clothes,102,84,252,168,325,223
11303,img/img_00069693.jpg,lower-body clothes,129,118,218,100,298,169
11304,img/img_00069697.jpg,lower-body clothes,243,22,191,169,454,211
11305,img/img_00069701.jpg,lower-body clothes,142,128,241,113,304,162
11306,img/img_00069739.jpg,lower-body clothes,303,196,359,163,356,53
11307,img/img_00069765.jpg,lower-body clothes,66,65,218,153,286,220
11308,img/img_00069767.jpg,lower-body clothes,120,155,250,95,389,269
11309,img/img_00069770.jpg,lower-body clothes,85,138,266,128,358,273
11310,img/img_00069776.jpg,lower-body clothes,170,224,302,78,295,125
11311,img/img_00069782.jpg,lower-body clothes,119,141,225,84,137,18
11312,img/img_00069783.jpg,lower-body clothes,123,182,235,53,294,171
11313,img/img_00069793.jpg,lower-body clothes,303,98,214,116,389,86
11314,img/img_00069795.jpg,lower-body clothes,35,56,185,129,157,122
11315,img/img_00069797.jpg,lower-body clothes,71,70,135,65,206,135
11316,img/img_00069803.jpg,lower-body clothes,127,157,230,73,145,18
11317,img/img_00069810.jpg,lower-body clothes,158,154,302,148,437,279
11318,img/img_00069811.jpg,lower-body clothes,67,94,194,100,93,26
11319,img/img_00069817.jpg,lower-body clothes,56,47,127,80,160,104
11320,img/img_00069827.jpg,lower-body clothes,64,96,265,169,216,152
11321,img/img_00069841.jpg,full-body clothes,279,281,281,0,279,0
11322,img/img_00069857.jpg,lower-body clothes,156,184,293,109,163,7
11323,img/img_00069862.jpg,lower-body clothes,40,51,125,74,139,99
11324,img/img_00069863.jpg,lower-body clothes,82,105,161,56,297,215
11325,img/img_00069870.jpg,lower-body clothes,260,115,205,90,398,138
11326,img/img_00069879.jpg,lower-body clothes,302,362,401,39,324,22
11327,img/img_00069880.jpg,lower-body clothes,271,499,499,0,271,0
11328,img/img_00069890.jpg,lower-body clothes,82,83,198,115,287,205
11329,img/img_00069893.jpg,lower-body clothes,127,153,236,83,187,60
11330,img/img_00069906.jpg,lower-body clothes,138,170,286,116,333,195
11331,img/img_00069907.jpg,lower-body clothes,344,409,449,40,414,70
11332,img/img_00069915.jpg,lower-body clothes,102,145,374,229,247,145
11333,img/img_00069927.jpg,upper-body clothes,408,62,258,196,452,44
11334,img/img_00069928.jpg,upper-body clothes,167,110,246,136,206,39
11335,img/img_00069947.jpg,lower-body clothes,66,67,120,53,229,163
11336,img/img_00069951.jpg,lower-body clothes,145,172,228,56,420,275
11337,img/img_00069964.jpg,lower-body clothes,171,171,252,81,189,18
11338,img/img_00069977.jpg,upper-body clothes,144,124,124,0,144,0
11339,img/img_00069985.jpg,lower-body clothes,62,95,203,108,274,212
11340,img/img_00069988.jpg,lower-body clothes,118,162,272,110,132,14
11341,img/img_00070011.jpg,upper-body clothes,87,52,139,87,144,57
11342,img/img_00070012.jpg,upper-body clothes,130,84,150,66,196,66
11343,img/img_00070013.jpg,upper-body clothes,176,94,210,116,306,130
11344,img/img_00070014.jpg,upper-body clothes,81,84,158,74,172,91
11345,img/img_00070030.jpg,lower-body clothes,204,54,172,118,372,168
11346,img/img_00070040.jpg,lower-body clothes,91,131,201,70,350,259
11347,img/img_00070047.jpg,upper-body clothes,342,260,260,0,342,0
11348,img/img_00070072.jpg,lower-body clothes,86,95,185,90,275,189
11349,img/img_00070073.jpg,lower-body clothes,57,75,142,67,213,156
11350,img/img_00070080.jpg,full-body clothes,346,36,216,180,458,112
11351,img/img_00070085.jpg,full-body clothes,324,109,188,79,476,152
11352,img/img_00070089.jpg,lower-body clothes,139,98,175,77,157,18
11353,img/img_00070093.jpg,lower-body clothes,108,150,169,19,175,67
11354,img/img_00070095.jpg,lower-body clothes,210,148,246,98,238,28
11355,img/img_00070116.jpg,upper-body clothes,220,169,208,39,289,69
11356,img/img_00070118.jpg,upper-body clothes,329,279,279,0,329,0
11357,img/img_00070125.jpg,upper-body clothes,193,96,215,119,307,114
11358,img/img_00070133.jpg,upper-body clothes,272,85,115,30,294,22
11359,img/img_00070135.jpg,upper-body clothes,169,68,194,126,251,82
11360,img/img_00070138.jpg,full-body clothes,240,113,204,91,290,50
11361,img/img_00070152.jpg,upper-body clothes,220,138,181,43,314,94
11362,img/img_00070164.jpg,upper-body clothes,211,56,145,89,285,74
11363,img/img_00070172.jpg,upper-body clothes,169,66,186,120,237,68
11364,img/img_00070176.jpg,upper-body clothes,313,79,194,115,425,112
11365,img/img_00070183.jpg,upper-body clothes,314,214,370,156,437,123
11366,img/img_00070185.jpg,upper-body clothes,276,245,281,36,412,136
11367,img/img_00070195.jpg,upper-body clothes,248,173,277,104,420,172
11368,img/img_00070204.jpg,upper-body clothes,286,229,229,0,286,0
11369,img/img_00070208.jpg,upper-body clothes,189,176,356,180,363,174
11370,img/img_00070224.jpg,full-body clothes,154,82,124,42,215,61
11371,img/img_00070229.jpg,full-body clothes,236,144,190,46,328,92
11372,img/img_00070230.jpg,full-body clothes,313,188,311,123,443,130
11373,img/img_00070231.jpg,upper-body clothes,331,161,282,121,457,126
11374,img/img_00070238.jpg,upper-body clothes,300,149,201,52,435,135
11375,img/img_00070243.jpg,upper-body clothes,193,120,286,166,273,80
11376,img/img_00070244.jpg,upper-body clothes,128,85,187,102,221,93
11377,img/img_00070246.jpg,upper-body clothes,106,243,243,0,106,0
11378,img/img_00070251.jpg,full-body clothes,115,51,101,50,154,39
11379,img/img_00070256.jpg,full-body clothes,238,87,200,113,306,68
11380,img/img_00070258.jpg,full-body clothes,277,53,196,143,366,89
11381,img/img_00070260.jpg,full-body clothes,191,71,131,60,230,39
11382,img/img_00070261.jpg,full-body clothes,159,104,188,84,203,44
11383,img/img_00070264.jpg,full-body clothes,132,67,123,56,177,45
11384,img/img_00070272.jpg,upper-body clothes,132,136,136,0,132,0
11385,img/img_00070275.jpg,upper-body clothes,240,123,214,91,350,110
11386,img/img_00070280.jpg,upper-body clothes,171,90,176,86,277,106
11387,img/img_00070288.jpg,upper-body clothes,128,49,123,74,189,61
11388,img/img_00070289.jpg,upper-body clothes,294,118,258,140,437,143
11389,img/img_00070298.jpg,upper-body clothes,124,130,316,186,215,91
11390,img/img_00070299.jpg,upper-body clothes,221,128,234,106,385,164
11391,img/img_00070307.jpg,upper-body clothes,196,122,195,73,322,126
11392,img/img_00070316.jpg,upper-body clothes,194,111,191,80,327,133
11393,img/img_00070326.jpg,upper-body clothes,160,325,325,0,160,0
11394,img/img_00070340.jpg,upper-body clothes,291,227,227,0,291,0
11395,img/img_00070345.jpg,upper-body clothes,72,51,178,127,137,65
11396,img/img_00070347.jpg,upper-body clothes,292,177,183,6,327,35
11397,img/img_00070351.jpg,upper-body clothes,230,405,405,0,230,0
11398,img/img_00070354.jpg,upper-body clothes,374,170,322,152,496,122
11399,img/img_00070368.jpg,upper-body clothes,95,67,129,62,164,69
11400,img/img_00070375.jpg,upper-body clothes,194,346,346,0,194,0
11401,img/img_00070387.jpg,lower-body clothes,128,108,220,112,149,21
11402,img/img_00070393.jpg,lower-body clothes,85,88,143,55,96,11
11403,img/img_00070396.jpg,lower-body clothes,113,82,482,400,308,195
11404,img/img_00070404.jpg,full-body clothes,361,220,277,57,495,134
11405,img/img_00070405.jpg,full-body clothes,354,199,285,86,477,123
11406,img/img_00070411.jpg,full-body clothes,401,311,311,0,401,0
11407,img/img_00070415.jpg,full-body clothes,256,92,268,176,298,42
11408,img/img_00070420.jpg,full-body clothes,357,22,180,158,479,122
11409,img/img_00070429.jpg,full-body clothes,276,133,326,193,398,122
11410,img/img_00070430.jpg,full-body clothes,354,197,283,86,460,106
11411,img/img_00070442.jpg,full-body clothes,358,84,207,123,463,105
11412,img/img_00070455.jpg,full-body clothes,354,204,256,52,474,120
11413,img/img_00070462.jpg,full-body clothes,280,175,261,86,416,136
11414,img/img_00070467.jpg,upper-body clothes,197,222,222,0,197,0
11415,img/img_00070468.jpg,upper-body clothes,267,113,229,116,392,125
11416,img/img_00070470.jpg,upper-body clothes,188,111,281,170,371,183
11417,img/img_00070488.jpg,upper-body clothes,263,77,193,116,409,146
11418,img/img_00070494.jpg,full-body clothes,227,110,167,57,307,80
11419,img/img_00070495.jpg,full-body clothes,355,187,261,74,485,130
11420,img/img_00070502.jpg,full-body clothes,117,61,158,97,176,59
11421,img/img_00070503.jpg,full-body clothes,179,133,211,78,243,64
11422,img/img_00070506.jpg,full-body clothes,223,28,135,107,307,84
11423,img/img_00070509.jpg,full-body clothes,265,153,240,87,370,105
11424,img/img_00070512.jpg,full-body clothes,299,38,196,158,437,138
11425,img/img_00070521.jpg,full-body clothes,348,139,230,91,471,123
11426,img/img_00070525.jpg,full-body clothes,359,145,195,50,437,78
11427,img/img_00070526.jpg,full-body clothes,357,183,183,0,357,0
11428,img/img_00070531.jpg,full-body clothes,503,289,289,0,503,0
11429,img/img_00070539.jpg,full-body clothes,268,197,197,0,268,0
11430,img/img_00070540.jpg,full-body clothes,190,21,102,81,238,48
11431,img/img_00070541.jpg,full-body clothes,368,102,237,135,456,88
11432,img/img_00070546.jpg,full-body clothes,155,44,93,49,187,32
11433,img/img_00070548.jpg,full-body clothes,149,83,120,37,202,53
11434,img/img_00070551.jpg,full-body clothes,109,118,118,0,109,0
11435,img/img_00070553.jpg,full-body clothes,377,112,270,158,501,124
11436,img/img_00070555.jpg,full-body clothes,221,92,201,109,281,60
11437,img/img_00070557.jpg,full-body clothes,279,286,286,0,279,0
11438,img/img_00070558.jpg,full-body clothes,240,137,181,44,363,123
11439,img/img_00070560.jpg,full-body clothes,334,119,244,125,455,121
11440,img/img_00070570.jpg,full-body clothes,208,47,204,157,290,82
11441,img/img_00070575.jpg,full-body clothes,370,75,186,111,431,61
11442,img/img_00070579.jpg,upper-body clothes,419,237,237,0,419,0
11443,img/img_00070583.jpg,upper-body clothes,111,66,214,148,286,175
11444,img/img_00070588.jpg,upper-body clothes,66,42,65,23,92,26
11445,img/img_00070598.jpg,upper-body clothes,482,226,226,0,482,0
11446,img/img_00070603.jpg,upper-body clothes,154,111,227,116,272,118
11447,img/img_00070611.jpg,full-body clothes,251,164,222,58,333,82
11448,img/img_00070620.jpg,full-body clothes,366,256,290,34,500,134
11449,img/img_00070630.jpg,full-body clothes,470,251,251,0,470,0
11450,img/img_00070662.jpg,full-body clothes,234,163,256,93,414,180
11451,img/img_00070663.jpg,full-body clothes,187,125,169,44,284,97
11452,img/img_00070679.jpg,upper-body clothes,298,40,132,92,398,100
11453,img/img_00070682.jpg,upper-body clothes,243,86,273,187,363,120
11454,img/img_00070686.jpg,upper-body clothes,129,105,227,122,238,109
11455,img/img_00070687.jpg,upper-body clothes,170,89,213,124,304,134
11456,img/img_00070691.jpg,upper-body clothes,96,46,116,70,146,50
11457,img/img_00070693.jpg,full-body clothes,409,53,201,148,496,87
11458,img/img_00070698.jpg,full-body clothes,430,64,197,133,510,80
11459,img/img_00070733.jpg,full-body clothes,281,51,199,148,362,81
11460,img/img_00070739.jpg,full-body clothes,213,51,152,101,277,64
11461,img/img_00070740.jpg,full-body clothes,164,73,152,79,214,50
11462,img/img_00070744.jpg,full-body clothes,338,212,212,0,338,0
11463,img/img_00070762.jpg,full-body clothes,133,53,114,61,172,39
11464,img/img_00070764.jpg,full-body clothes,197,87,221,134,258,61
11465,img/img_00070776.jpg,full-body clothes,214,242,242,0,214,0
11466,img/img_00070784.jpg,full-body clothes,271,147,147,0,271,0
11467,img/img_00070791.jpg,full-body clothes,217,58,158,100,267,50
11468,img/img_00070794.jpg,full-body clothes,294,62,147,85,351,57
11469,img/img_00070806.jpg,upper-body clothes,153,84,195,111,225,72
11470,img/img_00070807.jpg,upper-body clothes,185,115,197,82,302,117
11471,img/img_00070814.jpg,upper-body clothes,337,107,217,110,475,138
11472,img/img_00070825.jpg,upper-body clothes,346,236,236,0,346,0
11473,img/img_00070830.jpg,upper-body clothes,336,196,196,0,336,0
11474,img/img_00070845.jpg,full-body clothes,205,80,208,128,279,74
11475,img/img_00070848.jpg,full-body clothes,366,222,222,0,366,0
11476,img/img_00070860.jpg,full-body clothes,316,476,476,0,316,0
11477,img/img_00070861.jpg,full-body clothes,385,66,174,108,469,84
11478,img/img_00070867.jpg,full-body clothes,389,59,165,106,466,77
11479,img/img_00070873.jpg,full-body clothes,347,96,119,23,437,90
11480,img/img_00070877.jpg,full-body clothes,309,171,171,0,309,0
11481,img/img_00070879.jpg,full-body clothes,242,224,301,77,402,160
11482,img/img_00070884.jpg,full-body clothes,310,131,238,107,432,122
11483,img/img_00070888.jpg,full-body clothes,122,129,129,0,122,0
11484,img/img_00070891.jpg,full-body clothes,389,143,281,138,486,97
11485,img/img_00070897.jpg,upper-body clothes,153,81,140,59,234,81
11486,img/img_00070900.jpg,upper-body clothes,81,59,180,121,152,71
11487,img/img_00070907.jpg,upper-body clothes,107,73,139,66,177,70
11488,img/img_00070913.jpg,upper-body clothes,102,59,138,79,168,66
11489,img/img_00070915.jpg,full-body clothes,315,100,293,193,469,154
11490,img/img_00070916.jpg,full-body clothes,432,383,383,0,432,0
11491,img/img_00070922.jpg,full-body clothes,267,99,255,156,352,85
11492,img/img_00070924.jpg,full-body clothes,354,99,253,154,477,123
11493,img/img_00070926.jpg,full-body clothes,334,116,259,143,444,110
11494,img/img_00070928.jpg,full-body clothes,359,115,274,159,463,104
11495,img/img_00070938.jpg,upper-body clothes,171,132,191,59,272,101
11496,img/img_00070939.jpg,upper-body clothes,473,245,245,0,473,0
11497,img/img_00070941.jpg,upper-body clothes,258,85,173,88,348,90
11498,img/img_00070943.jpg,upper-body clothes,232,138,331,193,348,116
11499,img/img_00070952.jpg,full-body clothes,296,201,268,67,413,117
11500,img/img_00070955.jpg,full-body clothes,396,160,431,271,501,105
11501,img/img_00070956.jpg,full-body clothes,474,154,249,95,488,14
11502,img/img_00070958.jpg,full-body clothes,319,112,314,202,461,142
11503,img/img_00070960.jpg,full-body clothes,213,114,270,156,296,83
11504,img/img_00070962.jpg,full-body clothes,90,40,74,34,132,42
11505,img/img_00070980.jpg,full-body clothes,192,232,232,0,192,0
11506,img/img_00070992.jpg,lower-body clothes,340,76,230,154,386,46
11507,img/img_00071000.jpg,lower-body clothes,402,156,255,99,410,8
11508,img/img_00071002.jpg,lower-body clothes,410,122,215,93,417,7
11509,img/img_00071007.jpg,lower-body clothes,345,56,161,105,386,41
11510,img/img_00071008.jpg,lower-body clothes,167,113,163,50,169,2
11511,img/img_00071012.jpg,upper-body clothes,218,131,184,53,228,10
11512,img/img_00071013.jpg,upper-body clothes,267,133,200,67,376,109
11513,img/img_00071017.jpg,upper-body clothes,218,131,200,69,334,116
11514,img/img_00071020.jpg,upper-body clothes,260,155,185,30,346,86
11515,img/img_00071026.jpg,upper-body clothes,77,48,132,84,125,48
11516,img/img_00071027.jpg,upper-body clothes,209,98,161,63,327,118
11517,img/img_00071037.jpg,upper-body clothes,233,136,216,80,383,150
11518,img/img_00071042.jpg,full-body clothes,338,79,260,181,432,94
11519,img/img_00071044.jpg,full-body clothes,377,55,205,150,455,78
11520,img/img_00071045.jpg,full-body clothes,346,128,264,136,465,119
11521,img/img_00071046.jpg,full-body clothes,235,125,271,146,344,109
11522,img/img_00071047.jpg,full-body clothes,256,41,130,89,298,42
11523,img/img_00071049.jpg,full-body clothes,249,167,216,49,376,127
11524,img/img_00071057.jpg,full-body clothes,243,79,162,83,315,72
11525,img/img_00071070.jpg,full-body clothes,306,241,241,0,306,0
11526,img/img_00071071.jpg,full-body clothes,317,107,267,160,437,120
11527,img/img_00071072.jpg,full-body clothes,210,131,328,197,288,78
11528,img/img_00071079.jpg,full-body clothes,323,210,303,93,446,123
11529,img/img_00071084.jpg,full-body clothes,297,243,243,0,297,0
11530,img/img_00071089.jpg,full-body clothes,351,155,279,124,464,113
11531,img/img_00071090.jpg,full-body clothes,352,175,265,90,470,118
11532,img/img_00071096.jpg,full-body clothes,344,141,235,94,458,114
11533,img/img_00071100.jpg,full-body clothes,187,99,175,76,208,21
11534,img/img_00071103.jpg,full-body clothes,307,260,260,0,307,0
11535,img/img_00071108.jpg,full-body clothes,210,98,238,140,302,92
11536,img/img_00071129.jpg,full-body clothes,282,84,209,125,368,86
11537,img/img_00071134.jpg,full-body clothes,384,156,370,214,483,99
11538,img/img_00071137.jpg,full-body clothes,347,190,275,85,464,117
11539,img/img_00071139.jpg,full-body clothes,379,110,224,114,472,93
11540,img/img_00071140.jpg,full-body clothes,192,62,411,349,260,68
11541,img/img_00071159.jpg,upper-body clothes,251,138,248,110,401,150
11542,img/img_00071169.jpg,full-body clothes,268,261,261,0,268,0
11543,img/img_00071172.jpg,full-body clothes,429,47,250,203,504,75
11544,img/img_00071174.jpg,full-body clothes,347,41,170,129,458,111
11545,img/img_00071176.jpg,full-body clothes,346,140,268,128,470,124
11546,img/img_00071183.jpg,full-body clothes,336,145,237,92,464,128
11547,img/img_00071187.jpg,full-body clothes,160,42,178,136,207,47
11548,img/img_00071199.jpg,full-body clothes,227,89,252,163,292,65
11549,img/img_00071212.jpg,upper-body clothes,319,148,243,95,405,86
11550,img/img_00071214.jpg,upper-body clothes,276,127,235,108,404,128
11551,img/img_00071221.jpg,upper-body clothes,265,161,277,116,416,151
11552,img/img_00071229.jpg,upper-body clothes,220,130,205,75,362,142
11553,img/img_00071232.jpg,full-body clothes,332,184,276,92,478,146
11554,img/img_00071233.jpg,full-body clothes,206,142,271,129,288,82
11555,img/img_00071242.jpg,full-body clothes,339,161,296,135,472,133
11556,img/img_00071246.jpg,full-body clothes,194,50,162,112,267,73
11557,img/img_00071251.jpg,full-body clothes,216,43,226,183,304,88
11558,img/img_00071252.jpg,full-body clothes,192,71,147,76,251,59
11559,img/img_00071253.jpg,full-body clothes,211,45,139,94,270,59
11560,img/img_00071258.jpg,full-body clothes,241,112,230,118,328,87
11561,img/img_00071262.jpg,full-body clothes,197,82,185,103,273,76
11562,img/img_00071275.jpg,full-body clothes,279,215,234,19,380,101
11563,img/img_00071278.jpg,full-body clothes,309,59,208,149,437,128
11564,img/img_00071280.jpg,full-body clothes,174,105,197,92,259,85
11565,img/img_00071281.jpg,full-body clothes,175,87,154,67,229,54
11566,img/img_00071282.jpg,full-body clothes,310,80,185,105,377,67
11567,img/img_00071289.jpg,full-body clothes,309,130,231,101,425,116
11568,img/img_00071296.jpg,full-body clothes,360,108,226,118,471,111
11569,img/img_00071300.jpg,full-body clothes,309,157,285,128,471,162
11570,img/img_00071306.jpg,full-body clothes,262,82,306,224,379,117
11571,img/img_00071338.jpg,full-body clothes,371,90,292,202,501,130
11572,img/img_00071344.jpg,full-body clothes,230,92,207,115,305,75
11573,img/img_00071346.jpg,full-body clothes,366,268,268,0,366,0
11574,img/img_00071350.jpg,full-body clothes,250,139,180,41,343,93
11575,img/img_00071354.jpg,full-body clothes,315,299,299,0,315,0
11576,img/img_00071361.jpg,upper-body clothes,182,73,145,72,220,38
11577,img/img_00071365.jpg,upper-body clothes,35,290,290,0,35,0
11578,img/img_00071370.jpg,upper-body clothes,336,385,385,0,336,0
11579,img/img_00071384.jpg,upper-body clothes,171,76,184,108,238,67
11580,img/img_00071391.jpg,upper-body clothes,140,62,285,223,216,76
11581,img/img_00071396.jpg,upper-body clothes,137,96,146,50,214,77
11582,img/img_00071412.jpg,upper-body clothes,110,47,87,40,165,55
11583,img/img_00071422.jpg,upper-body clothes,171,143,143,0,171,0
11584,img/img_00071434.jpg,upper-body clothes,131,48,118,70,200,69
11585,img/img_00071437.jpg,upper-body clothes,421,406,406,0,421,0
11586,img/img_00071438.jpg,upper-body clothes,141,46,130,84,200,59
11587,img/img_00071443.jpg,upper-body clothes,222,202,202,0,222,0
11588,img/img_00071447.jpg,lower-body clothes,141,47,123,76,266,125
11589,img/img_00071449.jpg,lower-body clothes,214,74,187,113,424,210
11590,img/img_00071452.jpg,lower-body clothes,214,90,192,102,400,186
11591,img/img_00071476.jpg,full-body clothes,269,217,217,0,269,0
11592,img/img_00071479.jpg,full-body clothes,316,170,443,273,409,93
11593,img/img_00071480.jpg,lower-body clothes,170,239,295,56,415,245
11594,img/img_00071483.jpg,lower-body clothes,314,74,219,145,379,65
11595,img/img_00071498.jpg,lower-body clothes,122,148,258,110,412,290
11596,img/img_00071500.jpg,upper-body clothes,234,126,226,100,366,132
11597,img/img_00071502.jpg,upper-body clothes,141,83,203,120,243,102
11598,img/img_00071503.jpg,upper-body clothes,175,117,194,77,316,141
11599,img/img_00071510.jpg,lower-body clothes,59,76,189,113,167,108
11600,img/img_00071518.jpg,full-body clothes,345,316,316,0,345,0
11601,img/img_00071534.jpg,upper-body clothes,138,171,204,33,252,114
11602,img/img_00071545.jpg,upper-body clothes,208,374,374,0,208,0
11603,img/img_00071547.jpg,upper-body clothes,160,40,169,129,207,47
11604,img/img_00071548.jpg,lower-body clothes,50,134,466,332,298,248
11605,img/img_00071550.jpg,lower-body clothes,103,131,228,97,417,314
11606,img/img_00071553.jpg,lower-body clothes,127,181,206,25,187,60
11607,img/img_00071559.jpg,lower-body clothes,241,494,494,0,241,0
11608,img/img_00071568.jpg,lower-body clothes,57,108,150,42,274,217
