,filename,class,height,width,xmax,xmin,ymax,ymin
11609,img/img_00071577.jpg,lower-body clothes,132,47,130,83,200,68
11610,img/img_00071579.jpg,lower-body clothes,224,87,155,68,403,179
11611,img/img_00071582.jpg,lower-body clothes,222,73,165,92,401,179
11612,img/img_00071586.jpg,lower-body clothes,155,28,111,83,217,62
11613,img/img_00071587.jpg,lower-body clothes,215,110,206,96,395,180
11614,img/img_00071596.jpg,lower-body clothes,148,64,190,126,256,108
11615,img/img_00071598.jpg,lower-body clothes,293,29,195,166,302,9
11616,img/img_00071604.jpg,lower-body clothes,212,285,330,45,293,81
11617,img/img_00071606.jpg,lower-body clothes,111,158,174,16,134,23
11618,img/img_00071610.jpg,lower-body clothes,7,121,121,0,7,0
11619,img/img_00071611.jpg,lower-body clothes,78,133,133,0,78,0
11620,img/img_00071616.jpg,upper-body clothes,157,125,226,101,280,123
11621,img/img_00071626.jpg,upper-body clothes,214,106,231,125,338,124
11622,img/img_00071633.jpg,upper-body clothes,168,102,167,65,291,123
11623,img/img_00071648.jpg,lower-body clothes,187,253,253,0,187,0
11624,img/img_00071668.jpg,upper-body clothes,496,359,373,14,498,2
11625,img/img_00071683.jpg,upper-body clothes,208,131,186,55,288,80
11626,img/img_00071689.jpg,lower-body clothes,106,173,260,87,415,309
11627,img/img_00071691.jpg,lower-body clothes,31,279,279,0,31,0
11628,img/img_00071695.jpg,lower-body clothes,240,210,210,0,240,0
11629,img/img_00071698.jpg,lower-body clothes,41,309,309,0,41,0
11630,img/img_00071714.jpg,full-body clothes,471,238,284,46,481,10
11631,img/img_00071734.jpg,lower-body clothes,413,92,218,126,469,56
11632,img/img_00071741.jpg,lower-body clothes,154,179,179,0,154,0
11633,img/img_00071771.jpg,lower-body clothes,254,86,202,116,458,204
11634,img/img_00071775.jpg,lower-body clothes,234,64,213,149,447,213
11635,img/img_00071782.jpg,lower-body clothes,234,89,212,123,455,221
11636,img/img_00071785.jpg,full-body clothes,241,112,248,136,319,78
11637,img/img_00071792.jpg,full-body clothes,346,158,260,102,471,125
11638,img/img_00071793.jpg,full-body clothes,171,92,168,76,327,156
11639,img/img_00071795.jpg,full-body clothes,230,65,244,179,308,78
11640,img/img_00071799.jpg,full-body clothes,342,214,301,87,486,144
11641,img/img_00071802.jpg,lower-body clothes,302,78,217,139,391,89
11642,img/img_00071811.jpg,lower-body clothes,63,101,441,340,264,201
11643,img/img_00071813.jpg,lower-body clothes,167,52,296,244,344,177
11644,img/img_00071816.jpg,lower-body clothes,417,303,303,0,417,0
11645,img/img_00071817.jpg,lower-body clothes,321,297,356,59,390,69
11646,img/img_00071825.jpg,full-body clothes,462,260,260,0,462,0
11647,img/img_00071831.jpg,full-body clothes,340,155,226,71,457,117
11648,img/img_00071844.jpg,full-body clothes,349,179,330,151,487,138
11649,img/img_00071872.jpg,lower-body clothes,170,97,97,0,170,0
11650,img/img_00071874.jpg,lower-body clothes,56,81,157,76,71,15
11651,img/img_00071881.jpg,upper-body clothes,110,149,259,110,248,138
11652,img/img_00071883.jpg,upper-body clothes,150,94,282,188,255,105
11653,img/img_00071885.jpg,upper-body clothes,249,140,140,0,249,0
11654,img/img_00071889.jpg,upper-body clothes,271,101,239,138,462,191
11655,img/img_00071892.jpg,upper-body clothes,266,134,134,0,266,0
11656,img/img_00071897.jpg,upper-body clothes,359,269,374,105,473,114
11657,img/img_00071901.jpg,upper-body clothes,119,104,210,106,318,199
11658,img/img_00071904.jpg,lower-body clothes,193,104,203,99,467,274
11659,img/img_00071915.jpg,full-body clothes,398,143,258,115,437,39
11660,img/img_00071920.jpg,full-body clothes,163,62,129,67,220,57
11661,img/img_00071937.jpg,full-body clothes,204,72,216,144,323,119
11662,img/img_00071939.jpg,full-body clothes,156,72,141,69,215,59
11663,img/img_00071945.jpg,full-body clothes,183,187,467,280,305,122
11664,img/img_00071951.jpg,full-body clothes,234,135,201,66,320,86
11665,img/img_00071953.jpg,full-body clothes,120,71,185,114,170,50
11666,img/img_00071954.jpg,full-body clothes,100,50,144,94,140,40
11667,img/img_00071972.jpg,full-body clothes,298,171,232,61,423,125
11668,img/img_00071982.jpg,full-body clothes,262,110,241,131,376,114
11669,img/img_00072012.jpg,full-body clothes,167,84,169,85,229,62
11670,img/img_00072019.jpg,full-body clothes,163,119,163,44,227,64
11671,img/img_00072023.jpg,lower-body clothes,293,34,196,162,304,11
11672,img/img_00072029.jpg,lower-body clothes,358,123,123,0,358,0
11673,img/img_00072033.jpg,lower-body clothes,450,78,302,224,458,8
11674,img/img_00072038.jpg,lower-body clothes,275,87,166,79,295,20
11675,img/img_00072043.jpg,lower-body clothes,240,46,184,138,425,185
11676,img/img_00072047.jpg,lower-body clothes,224,66,196,130,399,175
11677,img/img_00072048.jpg,lower-body clothes,390,140,238,98,431,41
11678,img/img_00072062.jpg,full-body clothes,322,48,139,91,450,128
11679,img/img_00072063.jpg,full-body clothes,319,113,151,38,433,114
11680,img/img_00072066.jpg,full-body clothes,156,99,158,59,213,57
11681,img/img_00072069.jpg,full-body clothes,167,83,141,58,224,57
11682,img/img_00072088.jpg,full-body clothes,168,78,200,122,287,119
11683,img/img_00072090.jpg,full-body clothes,198,108,211,103,284,86
11684,img/img_00072091.jpg,full-body clothes,349,73,167,94,455,106
11685,img/img_00072097.jpg,full-body clothes,361,98,244,146,481,120
11686,img/img_00072111.jpg,full-body clothes,360,167,282,115,466,106
11687,img/img_00072113.jpg,full-body clothes,206,93,201,108,278,72
11688,img/img_00072117.jpg,upper-body clothes,299,171,301,130,473,174
11689,img/img_00072119.jpg,upper-body clothes,225,112,201,89,362,137
11690,img/img_00072135.jpg,lower-body clothes,227,73,184,111,249,22
11691,img/img_00072146.jpg,lower-body clothes,413,118,256,138,432,19
11692,img/img_00072153.jpg,lower-body clothes,58,278,278,0,58,0
11693,img/img_00072159.jpg,lower-body clothes,444,188,347,159,471,27
11694,img/img_00072168.jpg,lower-body clothes,432,163,259,96,447,15
11695,img/img_00072181.jpg,lower-body clothes,406,183,293,110,411,5
11696,img/img_00072185.jpg,lower-body clothes,404,130,318,188,432,28
11697,img/img_00072186.jpg,lower-body clothes,493,125,310,185,496,3
11698,img/img_00072188.jpg,lower-body clothes,354,112,284,172,446,92
11699,img/img_00072190.jpg,lower-body clothes,59,71,117,46,66,7
11700,img/img_00072198.jpg,lower-body clothes,51,71,145,74,196,145
11701,img/img_00072200.jpg,lower-body clothes,163,222,365,143,438,275
11702,img/img_00072206.jpg,lower-body clothes,57,73,182,109,233,176
11703,img/img_00072209.jpg,lower-body clothes,99,151,253,102,409,310
11704,img/img_00072215.jpg,full-body clothes,494,179,256,77,501,7
11705,img/img_00072218.jpg,full-body clothes,261,83,244,161,334,73
11706,img/img_00072221.jpg,full-body clothes,223,50,243,193,312,89
11707,img/img_00072242.jpg,full-body clothes,291,124,207,83,386,95
11708,img/img_00072262.jpg,upper-body clothes,120,137,255,118,317,197
11709,img/img_00072268.jpg,full-body clothes,321,269,269,0,321,0
11710,img/img_00072272.jpg,full-body clothes,374,318,318,0,374,0
11711,img/img_00072283.jpg,full-body clothes,371,158,322,164,468,97
11712,img/img_00072287.jpg,full-body clothes,224,94,178,84,278,54
11713,img/img_00072291.jpg,full-body clothes,235,314,314,0,235,0
11714,img/img_00072303.jpg,full-body clothes,268,211,211,0,268,0
11715,img/img_00072306.jpg,full-body clothes,414,238,238,0,414,0
11716,img/img_00072310.jpg,full-body clothes,338,265,265,0,338,0
11717,img/img_00072316.jpg,full-body clothes,247,313,313,0,247,0
11718,img/img_00072328.jpg,upper-body clothes,134,81,137,56,223,89
11719,img/img_00072334.jpg,upper-body clothes,331,300,300,0,331,0
11720,img/img_00072337.jpg,upper-body clothes,449,390,390,0,449,0
11721,img/img_00072339.jpg,upper-body clothes,474,302,302,0,474,0
11722,img/img_00072343.jpg,upper-body clothes,322,386,386,0,322,0
11723,img/img_00072344.jpg,upper-body clothes,249,330,330,0,249,0
11724,img/img_00072349.jpg,upper-body clothes,325,185,286,101,334,9
11725,img/img_00072358.jpg,upper-body clothes,252,109,206,97,381,129
11726,img/img_00072361.jpg,upper-body clothes,145,71,131,60,163,18
11727,img/img_00072365.jpg,upper-body clothes,329,252,252,0,329,0
11728,img/img_00072373.jpg,upper-body clothes,460,237,237,0,460,0
11729,img/img_00072379.jpg,upper-body clothes,259,178,243,65,350,91
11730,img/img_00072385.jpg,upper-body clothes,346,434,434,0,346,0
11731,img/img_00072395.jpg,upper-body clothes,117,65,115,50,189,72
11732,img/img_00072397.jpg,upper-body clothes,142,93,149,56,224,82
11733,img/img_00072404.jpg,upper-body clothes,178,96,225,129,264,86
11734,img/img_00072414.jpg,upper-body clothes,188,97,153,56,281,93
11735,img/img_00072416.jpg,upper-body clothes,301,94,209,115,441,140
11736,img/img_00072417.jpg,upper-body clothes,79,49,91,42,109,30
11737,img/img_00072419.jpg,lower-body clothes,69,73,220,147,278,209
11738,img/img_00072424.jpg,lower-body clothes,137,173,291,118,458,321
11739,img/img_00072425.jpg,lower-body clothes,54,98,229,131,233,179
11740,img/img_00072429.jpg,lower-body clothes,93,121,257,136,356,263
11741,img/img_00072432.jpg,lower-body clothes,40,59,196,137,157,117
11742,img/img_00072449.jpg,upper-body clothes,129,99,188,89,205,76
11743,img/img_00072455.jpg,upper-body clothes,154,94,152,58,222,68
11744,img/img_00072456.jpg,upper-body clothes,162,94,150,56,280,118
11745,img/img_00072462.jpg,upper-body clothes,103,137,186,49,197,94
11746,img/img_00072464.jpg,upper-body clothes,337,286,286,0,337,0
11747,img/img_00072483.jpg,full-body clothes,188,132,218,86,262,74
11748,img/img_00072484.jpg,full-body clothes,208,140,237,97,315,107
11749,img/img_00072486.jpg,full-body clothes,104,56,168,112,158,54
11750,img/img_00072502.jpg,lower-body clothes,223,131,207,76,236,13
11751,img/img_00072508.jpg,lower-body clothes,130,100,242,142,368,238
11752,img/img_00072509.jpg,lower-body clothes,82,79,179,100,221,139
11753,img/img_00072516.jpg,full-body clothes,285,106,211,105,426,141
11754,img/img_00072518.jpg,full-body clothes,289,145,221,76,294,5
11755,img/img_00072526.jpg,full-body clothes,378,120,223,103,495,117
11756,img/img_00072538.jpg,full-body clothes,210,184,450,266,337,127
11757,img/img_00072557.jpg,full-body clothes,322,85,244,159,391,69
11758,img/img_00072559.jpg,full-body clothes,256,293,293,0,256,0
11759,img/img_00072562.jpg,full-body clothes,387,97,215,118,501,114
11760,img/img_00072573.jpg,full-body clothes,236,85,170,85,252,16
11761,img/img_00072575.jpg,full-body clothes,208,83,167,84,259,51
11762,img/img_00072577.jpg,full-body clothes,358,196,286,90,484,126
11763,img/img_00072578.jpg,full-body clothes,290,96,215,119,387,97
11764,img/img_00072579.jpg,full-body clothes,244,118,188,70,338,94
11765,img/img_00072582.jpg,full-body clothes,320,174,185,11,409,89
11766,img/img_00072591.jpg,full-body clothes,491,316,316,0,491,0
11767,img/img_00072601.jpg,full-body clothes,224,105,164,59,307,83
11768,img/img_00072606.jpg,full-body clothes,398,214,294,80,429,31
11769,img/img_00072607.jpg,full-body clothes,329,163,254,91,466,137
11770,img/img_00072609.jpg,full-body clothes,217,171,275,104,320,103
11771,img/img_00072617.jpg,full-body clothes,264,109,221,112,430,166
11772,img/img_00072625.jpg,lower-body clothes,194,317,334,17,308,114
11773,img/img_00072632.jpg,lower-body clothes,126,10,102,92,174,48
11774,img/img_00072641.jpg,lower-body clothes,61,74,132,58,223,162
11775,img/img_00072665.jpg,lower-body clothes,223,502,502,0,223,0
11776,img/img_00072668.jpg,lower-body clothes,231,104,234,130,455,224
11777,img/img_00072676.jpg,lower-body clothes,430,147,262,115,439,9
11778,img/img_00072679.jpg,lower-body clothes,381,111,333,222,382,1
11779,img/img_00072681.jpg,lower-body clothes,220,103,157,54,412,192
11780,img/img_00072683.jpg,full-body clothes,308,69,173,104,370,62
11781,img/img_00072685.jpg,full-body clothes,309,304,304,0,309,0
11782,img/img_00072689.jpg,full-body clothes,351,35,178,143,427,76
11783,img/img_00072696.jpg,full-body clothes,283,274,274,0,283,0
11784,img/img_00072702.jpg,full-body clothes,261,247,247,0,261,0
11785,img/img_00072703.jpg,full-body clothes,115,71,190,119,155,40
11786,img/img_00072723.jpg,full-body clothes,305,101,280,179,427,122
11787,img/img_00072727.jpg,full-body clothes,190,126,254,128,268,78
11788,img/img_00072729.jpg,full-body clothes,192,112,228,116,286,94
11789,img/img_00072733.jpg,upper-body clothes,274,295,325,30,461,187
11790,img/img_00072740.jpg,upper-body clothes,366,300,300,0,366,0
11791,img/img_00072749.jpg,lower-body clothes,446,34,146,112,458,12
11792,img/img_00072750.jpg,lower-body clothes,227,116,227,111,455,228
11793,img/img_00072751.jpg,lower-body clothes,268,237,237,0,268,0
11794,img/img_00072755.jpg,lower-body clothes,389,123,246,123,413,24
11795,img/img_00072761.jpg,lower-body clothes,370,147,240,93,424,54
11796,img/img_00072774.jpg,lower-body clothes,451,310,310,0,451,0
11797,img/img_00072779.jpg,lower-body clothes,37,54,150,96,207,170
11798,img/img_00072788.jpg,lower-body clothes,181,127,242,115,455,274
11799,img/img_00072805.jpg,full-body clothes,396,199,342,143,491,95
11800,img/img_00072812.jpg,full-body clothes,346,76,202,126,441,95
11801,img/img_00072815.jpg,full-body clothes,117,58,90,32,181,64
11802,img/img_00072821.jpg,full-body clothes,186,99,203,104,267,81
11803,img/img_00072824.jpg,lower-body clothes,140,63,235,172,304,164
11804,img/img_00072832.jpg,lower-body clothes,172,113,259,146,365,193
11805,img/img_00072843.jpg,lower-body clothes,216,83,191,108,502,286
11806,img/img_00072849.jpg,full-body clothes,238,129,229,100,310,72
11807,img/img_00072855.jpg,full-body clothes,182,115,431,316,277,95
11808,img/img_00072860.jpg,lower-body clothes,66,74,163,89,204,138
11809,img/img_00072869.jpg,lower-body clothes,160,157,256,99,473,313
11810,img/img_00072874.jpg,lower-body clothes,96,148,245,97,428,332
11811,img/img_00072890.jpg,lower-body clothes,108,126,265,139,406,298
11812,img/img_00072896.jpg,upper-body clothes,195,139,192,53,283,88
11813,img/img_00072898.jpg,upper-body clothes,486,278,278,0,486,0
11814,img/img_00072904.jpg,full-body clothes,251,75,142,67,313,62
11815,img/img_00072905.jpg,full-body clothes,388,129,236,107,492,104
11816,img/img_00072921.jpg,full-body clothes,423,221,270,49,454,31
11817,img/img_00072933.jpg,upper-body clothes,185,153,233,80,281,96
11818,img/img_00072938.jpg,upper-body clothes,302,138,232,94,373,71
11819,img/img_00072939.jpg,upper-body clothes,310,184,280,96,357,47
11820,img/img_00072941.jpg,upper-body clothes,316,137,196,59,390,74
11821,img/img_00072965.jpg,upper-body clothes,87,99,231,132,192,105
11822,img/img_00072991.jpg,lower-body clothes,117,130,234,104,432,315
11823,img/img_00073005.jpg,upper-body clothes,81,86,325,239,205,124
11824,img/img_00073006.jpg,upper-body clothes,183,140,407,267,328,145
11825,img/img_00073007.jpg,upper-body clothes,45,63,155,92,82,37
11826,img/img_00073017.jpg,lower-body clothes,180,98,231,133,405,225
11827,img/img_00073024.jpg,lower-body clothes,172,85,243,158,405,233
11828,img/img_00073033.jpg,lower-body clothes,194,75,304,229,439,245
11829,img/img_00073037.jpg,lower-body clothes,401,212,501,289,467,66
11830,img/img_00073040.jpg,lower-body clothes,21,351,351,0,21,0
11831,img/img_00073041.jpg,lower-body clothes,125,43,260,217,274,149
11832,img/img_00073047.jpg,lower-body clothes,148,149,465,316,256,108
11833,img/img_00073053.jpg,lower-body clothes,55,425,425,0,55,0
11834,img/img_00073060.jpg,lower-body clothes,66,102,225,123,293,227
11835,img/img_00073066.jpg,lower-body clothes,149,272,316,44,227,78
11836,img/img_00073073.jpg,lower-body clothes,98,438,438,0,98,0
11837,img/img_00073079.jpg,lower-body clothes,280,228,306,78,455,175
11838,img/img_00073080.jpg,lower-body clothes,88,135,235,100,374,286
11839,img/img_00073081.jpg,lower-body clothes,223,353,441,88,301,78
11840,img/img_00073082.jpg,lower-body clothes,45,76,423,347,254,209
11841,img/img_00073089.jpg,lower-body clothes,232,74,293,219,432,200
11842,img/img_00073102.jpg,lower-body clothes,210,118,191,73,225,15
11843,img/img_00073119.jpg,upper-body clothes,83,66,129,63,161,78
11844,img/img_00073120.jpg,upper-body clothes,318,214,359,145,486,168
11845,img/img_00073123.jpg,upper-body clothes,99,96,172,76,213,114
11846,img/img_00073126.jpg,upper-body clothes,176,157,194,37,269,93
11847,img/img_00073130.jpg,upper-body clothes,253,310,310,0,253,0
11848,img/img_00073134.jpg,lower-body clothes,291,68,281,213,484,193
11849,img/img_00073138.jpg,lower-body clothes,166,64,203,139,175,9
11850,img/img_00073145.jpg,lower-body clothes,205,104,207,103,408,203
11851,img/img_00073151.jpg,lower-body clothes,319,94,307,213,394,75
11852,img/img_00073155.jpg,lower-body clothes,409,100,227,127,465,56
11853,img/img_00073159.jpg,lower-body clothes,42,177,177,0,42,0
11854,img/img_00073161.jpg,upper-body clothes,457,462,462,0,457,0
11855,img/img_00073164.jpg,upper-body clothes,174,342,342,0,174,0
11856,img/img_00073176.jpg,upper-body clothes,320,162,195,33,440,120
11857,img/img_00073190.jpg,upper-body clothes,115,91,181,90,204,89
11858,img/img_00073192.jpg,lower-body clothes,165,102,236,134,380,215
11859,img/img_00073194.jpg,lower-body clothes,142,213,282,69,418,276
11860,img/img_00073205.jpg,lower-body clothes,93,39,129,90,205,112
11861,img/img_00073217.jpg,full-body clothes,290,114,242,128,394,104
11862,img/img_00073226.jpg,lower-body clothes,117,117,279,162,387,270
11863,img/img_00073229.jpg,lower-body clothes,152,108,240,132,437,285
11864,img/img_00073232.jpg,lower-body clothes,261,215,215,0,261,0
11865,img/img_00073241.jpg,lower-body clothes,65,73,112,39,73,8
11866,img/img_00073243.jpg,lower-body clothes,115,111,274,163,384,269
11867,img/img_00073246.jpg,upper-body clothes,320,186,264,78,446,126
11868,img/img_00073263.jpg,upper-body clothes,320,156,263,107,415,95
11869,img/img_00073267.jpg,upper-body clothes,239,172,245,73,445,206
11870,img/img_00073268.jpg,upper-body clothes,211,122,219,97,247,36
11871,img/img_00073278.jpg,lower-body clothes,38,45,120,75,133,95
11872,img/img_00073285.jpg,lower-body clothes,105,148,224,76,406,301
11873,img/img_00073303.jpg,full-body clothes,128,66,167,101,184,56
11874,img/img_00073308.jpg,full-body clothes,226,116,208,92,305,79
11875,img/img_00073310.jpg,full-body clothes,116,209,209,0,116,0
11876,img/img_00073321.jpg,upper-body clothes,236,153,239,86,371,135
11877,img/img_00073331.jpg,upper-body clothes,193,106,167,61,218,25
11878,img/img_00073352.jpg,full-body clothes,386,139,313,174,490,104
11879,img/img_00073357.jpg,full-body clothes,346,237,237,0,346,0
11880,img/img_00073360.jpg,upper-body clothes,263,132,242,110,359,96
11881,img/img_00073381.jpg,full-body clothes,276,81,313,232,285,9
11882,img/img_00073382.jpg,full-body clothes,249,228,228,0,249,0
11883,img/img_00073387.jpg,lower-body clothes,467,158,214,56,491,24
11884,img/img_00073395.jpg,lower-body clothes,152,32,112,80,215,63
11885,img/img_00073398.jpg,full-body clothes,240,289,289,0,240,0
11886,img/img_00073408.jpg,full-body clothes,161,44,132,88,198,37
11887,img/img_00073415.jpg,full-body clothes,261,375,375,0,261,0
11888,img/img_00073436.jpg,upper-body clothes,125,73,139,66,182,57
11889,img/img_00073441.jpg,upper-body clothes,307,199,199,0,307,0
11890,img/img_00073443.jpg,upper-body clothes,132,69,125,56,195,63
11891,img/img_00073448.jpg,lower-body clothes,307,465,465,0,307,0
11892,img/img_00073454.jpg,lower-body clothes,105,149,305,156,168,63
11893,img/img_00073484.jpg,lower-body clothes,325,96,256,160,373,48
11894,img/img_00073489.jpg,lower-body clothes,176,72,203,131,329,153
11895,img/img_00073494.jpg,lower-body clothes,196,69,225,156,423,227
11896,img/img_00073497.jpg,lower-body clothes,225,55,146,91,236,11
11897,img/img_00073506.jpg,lower-body clothes,215,71,379,308,226,11
11898,img/img_00073512.jpg,upper-body clothes,226,94,180,86,312,86
11899,img/img_00073514.jpg,upper-body clothes,132,94,168,74,207,75
11900,img/img_00073520.jpg,full-body clothes,204,88,204,116,270,66
11901,img/img_00073523.jpg,full-body clothes,357,90,209,119,464,107
11902,img/img_00073529.jpg,full-body clothes,316,121,239,118,429,113
11903,img/img_00073546.jpg,full-body clothes,237,75,152,77,287,50
11904,img/img_00073549.jpg,full-body clothes,288,55,157,102,344,56
11905,img/img_00073552.jpg,full-body clothes,307,334,334,0,307,0
11906,img/img_00073558.jpg,full-body clothes,220,137,234,97,312,92
11907,img/img_00073565.jpg,full-body clothes,178,42,233,191,298,120
11908,img/img_00073583.jpg,full-body clothes,477,342,342,0,477,0
11909,img/img_00073595.jpg,upper-body clothes,486,265,265,0,486,0
11910,img/img_00073600.jpg,lower-body clothes,405,108,282,174,424,19
11911,img/img_00073615.jpg,lower-body clothes,193,173,270,97,261,68
11912,img/img_00073629.jpg,lower-body clothes,116,105,220,115,306,190
11913,img/img_00073640.jpg,lower-body clothes,395,135,287,152,406,11
11914,img/img_00073651.jpg,lower-body clothes,99,36,83,47,183,84
11915,img/img_00073674.jpg,lower-body clothes,255,97,205,108,259,4
11916,img/img_00073677.jpg,lower-body clothes,425,90,226,136,443,18
11917,img/img_00073682.jpg,lower-body clothes,368,180,237,57,372,4
11918,img/img_00073695.jpg,lower-body clothes,85,43,199,156,299,214
11919,img/img_00073700.jpg,lower-body clothes,69,73,157,84,220,151
11920,img/img_00073724.jpg,full-body clothes,233,87,200,113,292,59
11921,img/img_00073734.jpg,lower-body clothes,111,103,107,4,185,74
11922,img/img_00073738.jpg,lower-body clothes,172,86,129,43,193,21
11923,img/img_00073748.jpg,lower-body clothes,301,142,202,60,324,23
11924,img/img_00073751.jpg,lower-body clothes,260,86,302,216,295,35
11925,img/img_00073771.jpg,upper-body clothes,241,254,254,0,241,0
11926,img/img_00073779.jpg,upper-body clothes,159,29,120,91,220,61
11927,img/img_00073782.jpg,upper-body clothes,266,73,201,128,382,116
11928,img/img_00073799.jpg,upper-body clothes,182,133,175,42,281,99
11929,img/img_00073801.jpg,upper-body clothes,155,89,192,103,235,80
11930,img/img_00073804.jpg,upper-body clothes,83,48,269,221,166,83
11931,img/img_00073811.jpg,upper-body clothes,246,124,229,105,359,113
11932,img/img_00073819.jpg,upper-body clothes,484,249,249,0,484,0
11933,img/img_00073824.jpg,upper-body clothes,113,86,193,107,184,71
11934,img/img_00073826.jpg,upper-body clothes,398,111,225,114,493,95
11935,img/img_00073827.jpg,upper-body clothes,267,187,273,86,471,204
11936,img/img_00073829.jpg,upper-body clothes,282,132,254,122,433,151
11937,img/img_00073832.jpg,upper-body clothes,135,97,176,79,223,88
11938,img/img_00073833.jpg,upper-body clothes,282,131,180,49,392,110
11939,img/img_00073834.jpg,upper-body clothes,132,106,244,138,276,144
11940,img/img_00073837.jpg,upper-body clothes,114,73,256,183,207,93
11941,img/img_00073838.jpg,upper-body clothes,187,99,267,168,330,143
11942,img/img_00073844.jpg,upper-body clothes,274,116,184,68,429,155
11943,img/img_00073845.jpg,upper-body clothes,309,125,229,104,461,152
11944,img/img_00073846.jpg,upper-body clothes,257,187,206,19,422,165
11945,img/img_00073850.jpg,upper-body clothes,165,134,191,57,282,117
11946,img/img_00073855.jpg,upper-body clothes,120,97,213,116,198,78
11947,img/img_00073860.jpg,upper-body clothes,275,188,469,281,427,152
11948,img/img_00073864.jpg,lower-body clothes,176,194,265,71,200,24
11949,img/img_00073868.jpg,lower-body clothes,109,159,255,96,412,303
11950,img/img_00073870.jpg,lower-body clothes,56,84,142,58,201,145
11951,img/img_00073874.jpg,lower-body clothes,209,251,251,0,209,0
11952,img/img_00073885.jpg,lower-body clothes,154,312,325,13,271,117
11953,img/img_00073887.jpg,lower-body clothes,276,123,294,171,452,176
11954,img/img_00073888.jpg,lower-body clothes,17,325,325,0,17,0
11955,img/img_00073890.jpg,lower-body clothes,194,328,420,92,406,212
11956,img/img_00073895.jpg,lower-body clothes,223,95,214,119,477,254
11957,img/img_00073898.jpg,lower-body clothes,52,96,311,215,253,201
11958,img/img_00073904.jpg,lower-body clothes,70,86,193,107,245,175
11959,img/img_00073911.jpg,lower-body clothes,119,158,241,83,417,298
11960,img/img_00073913.jpg,lower-body clothes,114,170,242,72,406,292
11961,img/img_00073914.jpg,lower-body clothes,104,128,163,35,156,52
11962,img/img_00073927.jpg,lower-body clothes,95,23,228,205,191,96
11963,img/img_00073930.jpg,lower-body clothes,150,247,319,72,176,26
11964,img/img_00073937.jpg,lower-body clothes,105,389,389,0,105,0
11965,img/img_00073941.jpg,lower-body clothes,212,90,415,325,419,207
11966,img/img_00073957.jpg,lower-body clothes,392,294,294,0,392,0
11967,img/img_00073963.jpg,lower-body clothes,254,107,177,70,260,6
11968,img/img_00073968.jpg,lower-body clothes,218,76,185,109,439,221
11969,img/img_00073988.jpg,lower-body clothes,67,66,122,56,181,114
11970,img/img_00073989.jpg,lower-body clothes,462,468,468,0,462,0
11971,img/img_00073997.jpg,lower-body clothes,204,86,463,377,445,241
11972,img/img_00073999.jpg,lower-body clothes,120,39,109,70,220,100
11973,img/img_00074002.jpg,lower-body clothes,119,40,127,87,226,107
11974,img/img_00074003.jpg,lower-body clothes,62,59,123,64,207,145
11975,img/img_00074006.jpg,lower-body clothes,132,150,260,110,447,315
11976,img/img_00074009.jpg,lower-body clothes,133,156,270,114,432,299
11977,img/img_00074011.jpg,lower-body clothes,124,134,199,65,386,262
11978,img/img_00074012.jpg,lower-body clothes,113,153,228,75,358,245
11979,img/img_00074020.jpg,lower-body clothes,44,68,192,124,177,133
11980,img/img_00074026.jpg,lower-body clothes,104,145,177,32,115,11
11981,img/img_00074033.jpg,upper-body clothes,140,131,220,89,252,112
11982,img/img_00074034.jpg,upper-body clothes,186,148,266,118,313,127
11983,img/img_00074036.jpg,upper-body clothes,421,210,210,0,421,0
11984,img/img_00074044.jpg,lower-body clothes,207,70,195,125,417,210
11985,img/img_00074046.jpg,lower-body clothes,234,85,274,189,455,221
11986,img/img_00074048.jpg,lower-body clothes,135,55,176,121,253,118
11987,img/img_00074067.jpg,lower-body clothes,489,314,314,0,489,0
11988,img/img_00074070.jpg,lower-body clothes,171,150,339,189,343,172
