,filename,class,height,width,xmax,xmin,ymax,ymin
11989,img/img_00074071.jpg,lower-body clothes,160,251,278,27,261,101
11990,img/img_00074076.jpg,lower-body clothes,178,178,265,87,484,306
11991,img/img_00074077.jpg,lower-body clothes,101,80,225,145,347,246
11992,img/img_00074083.jpg,lower-body clothes,109,104,221,117,303,194
11993,img/img_00074085.jpg,lower-body clothes,217,141,253,112,232,15
11994,img/img_00074086.jpg,lower-body clothes,43,44,125,81,143,100
11995,img/img_00074094.jpg,lower-body clothes,138,98,212,114,339,201
11996,img/img_00074095.jpg,lower-body clothes,104,204,223,19,107,3
11997,img/img_00074098.jpg,lower-body clothes,235,281,435,154,321,86
11998,img/img_00074103.jpg,lower-body clothes,258,257,386,129,292,34
11999,img/img_00074104.jpg,lower-body clothes,339,166,269,103,401,62
12000,img/img_00074108.jpg,lower-body clothes,168,215,233,18,205,37
12001,img/img_00074111.jpg,lower-body clothes,75,86,182,96,284,209
12002,img/img_00074115.jpg,lower-body clothes,104,137,215,78,125,21
12003,img/img_00074126.jpg,lower-body clothes,204,271,327,56,322,118
12004,img/img_00074129.jpg,lower-body clothes,65,90,197,107,269,204
12005,img/img_00074136.jpg,upper-body clothes,390,402,402,0,390,0
12006,img/img_00074140.jpg,lower-body clothes,382,151,444,293,390,8
12007,img/img_00074141.jpg,lower-body clothes,294,120,234,114,379,85
12008,img/img_00074142.jpg,lower-body clothes,408,151,330,179,438,30
12009,img/img_00074145.jpg,lower-body clothes,152,56,131,75,295,143
12010,img/img_00074146.jpg,lower-body clothes,262,152,152,0,262,0
12011,img/img_00074158.jpg,lower-body clothes,61,64,139,75,220,159
12012,img/img_00074159.jpg,lower-body clothes,86,89,215,126,281,195
12013,img/img_00074171.jpg,lower-body clothes,61,28,234,206,298,237
12014,img/img_00074177.jpg,lower-body clothes,86,121,437,316,121,35
12015,img/img_00074178.jpg,lower-body clothes,168,168,393,225,245,77
12016,img/img_00074192.jpg,lower-body clothes,127,90,176,86,334,207
12017,img/img_00074193.jpg,lower-body clothes,165,121,248,127,459,294
12018,img/img_00074197.jpg,lower-body clothes,111,72,180,108,319,208
12019,img/img_00074204.jpg,lower-body clothes,134,71,200,129,369,235
12020,img/img_00074206.jpg,lower-body clothes,194,74,206,132,477,283
12021,img/img_00074207.jpg,lower-body clothes,159,128,241,113,438,279
12022,img/img_00074216.jpg,upper-body clothes,122,108,307,199,214,92
12023,img/img_00074245.jpg,lower-body clothes,220,97,208,111,389,169
12024,img/img_00074249.jpg,lower-body clothes,95,122,243,121,299,204
12025,img/img_00074250.jpg,lower-body clothes,83,124,162,38,147,64
12026,img/img_00074255.jpg,upper-body clothes,112,159,159,0,112,0
12027,img/img_00074269.jpg,upper-body clothes,237,159,263,104,384,147
12028,img/img_00074270.jpg,upper-body clothes,139,112,175,63,232,93
12029,img/img_00074271.jpg,upper-body clothes,437,407,407,0,437,0
12030,img/img_00074280.jpg,upper-body clothes,162,90,161,71,307,145
12031,img/img_00074282.jpg,upper-body clothes,112,71,251,180,211,99
12032,img/img_00074283.jpg,upper-body clothes,144,57,207,150,209,65
12033,img/img_00074285.jpg,upper-body clothes,274,127,238,111,425,151
12034,img/img_00074289.jpg,upper-body clothes,137,56,126,70,202,65
12035,img/img_00074300.jpg,lower-body clothes,60,113,254,141,244,184
12036,img/img_00074313.jpg,lower-body clothes,84,111,141,30,106,22
12037,img/img_00074318.jpg,lower-body clothes,244,79,222,143,460,216
12038,img/img_00074326.jpg,lower-body clothes,358,128,238,110,391,33
12039,img/img_00074330.jpg,lower-body clothes,172,159,193,34,180,8
12040,img/img_00074333.jpg,lower-body clothes,417,145,250,105,457,40
12041,img/img_00074335.jpg,lower-body clothes,204,188,188,0,204,0
12042,img/img_00074336.jpg,lower-body clothes,178,35,113,78,468,290
12043,img/img_00074337.jpg,lower-body clothes,181,60,160,100,315,134
12044,img/img_00074356.jpg,upper-body clothes,335,119,202,83,419,84
12045,img/img_00074367.jpg,upper-body clothes,300,150,208,58,430,130
12046,img/img_00074368.jpg,lower-body clothes,9,312,312,0,9,0
12047,img/img_00074375.jpg,lower-body clothes,119,162,242,80,417,298
12048,img/img_00074377.jpg,lower-body clothes,14,286,286,0,14,0
12049,img/img_00074384.jpg,lower-body clothes,213,65,219,154,395,182
12050,img/img_00074389.jpg,lower-body clothes,210,87,245,158,469,259
12051,img/img_00074391.jpg,lower-body clothes,213,99,99,0,213,0
12052,img/img_00074402.jpg,lower-body clothes,365,130,338,208,404,39
12053,img/img_00074403.jpg,lower-body clothes,417,221,398,177,432,15
12054,img/img_00074406.jpg,lower-body clothes,181,47,186,139,430,249
12055,img/img_00074412.jpg,upper-body clothes,210,120,244,124,385,175
12056,img/img_00074415.jpg,upper-body clothes,134,97,194,97,231,97
12057,img/img_00074416.jpg,upper-body clothes,390,395,395,0,390,0
12058,img/img_00074427.jpg,upper-body clothes,176,76,166,90,268,92
12059,img/img_00074431.jpg,upper-body clothes,73,41,113,72,116,43
12060,img/img_00074434.jpg,upper-body clothes,135,62,111,49,201,66
12061,img/img_00074438.jpg,lower-body clothes,235,113,231,118,446,211
12062,img/img_00074444.jpg,lower-body clothes,249,83,220,137,452,203
12063,img/img_00074445.jpg,lower-body clothes,203,64,193,129,410,207
12064,img/img_00074456.jpg,lower-body clothes,254,87,153,66,288,34
12065,img/img_00074458.jpg,lower-body clothes,386,205,248,43,397,11
12066,img/img_00074460.jpg,lower-body clothes,239,95,297,202,404,165
12067,img/img_00074470.jpg,upper-body clothes,254,59,189,130,387,133
12068,img/img_00074471.jpg,upper-body clothes,135,222,222,0,135,0
12069,img/img_00074473.jpg,upper-body clothes,183,30,121,91,262,79
12070,img/img_00074485.jpg,lower-body clothes,390,48,142,94,404,14
12071,img/img_00074487.jpg,lower-body clothes,400,146,258,112,425,25
12072,img/img_00074490.jpg,lower-body clothes,249,92,239,147,466,217
12073,img/img_00074501.jpg,lower-body clothes,273,86,238,152,444,171
12074,img/img_00074504.jpg,lower-body clothes,290,96,219,123,455,165
12075,img/img_00074507.jpg,lower-body clothes,140,66,317,251,313,173
12076,img/img_00074512.jpg,lower-body clothes,220,145,265,120,438,218
12077,img/img_00074520.jpg,lower-body clothes,203,84,233,149,403,200
12078,img/img_00074566.jpg,lower-body clothes,43,64,102,38,165,122
12079,img/img_00074568.jpg,lower-body clothes,77,116,169,53,301,224
12080,img/img_00074569.jpg,lower-body clothes,145,157,241,84,455,310
12081,img/img_00074588.jpg,upper-body clothes,159,112,205,93,256,97
12082,img/img_00074592.jpg,upper-body clothes,237,77,146,69,354,117
12083,img/img_00074596.jpg,upper-body clothes,104,66,99,33,182,78
12084,img/img_00074598.jpg,upper-body clothes,193,100,251,151,340,147
12085,img/img_00074612.jpg,upper-body clothes,130,104,213,109,215,85
12086,img/img_00074626.jpg,lower-body clothes,180,142,259,117,266,86
12087,img/img_00074632.jpg,lower-body clothes,125,122,211,89,384,259
12088,img/img_00074633.jpg,lower-body clothes,82,81,141,60,133,51
12089,img/img_00074643.jpg,lower-body clothes,88,76,138,62,113,25
12090,img/img_00074661.jpg,upper-body clothes,125,189,189,0,125,0
12091,img/img_00074662.jpg,upper-body clothes,241,92,233,141,387,146
12092,img/img_00074674.jpg,upper-body clothes,102,59,118,59,170,68
12093,img/img_00074675.jpg,upper-body clothes,215,97,221,124,355,140
12094,img/img_00074697.jpg,lower-body clothes,21,240,240,0,21,0
12095,img/img_00074708.jpg,upper-body clothes,92,106,219,113,202,110
12096,img/img_00074727.jpg,lower-body clothes,224,70,187,117,249,25
12097,img/img_00074735.jpg,lower-body clothes,215,71,176,105,422,207
12098,img/img_00074744.jpg,upper-body clothes,121,61,138,77,207,86
12099,img/img_00074745.jpg,upper-body clothes,153,229,229,0,153,0
12100,img/img_00074746.jpg,upper-body clothes,102,87,175,88,176,74
12101,img/img_00074750.jpg,upper-body clothes,151,40,150,110,210,59
12102,img/img_00074755.jpg,upper-body clothes,143,95,141,46,218,75
12103,img/img_00074758.jpg,upper-body clothes,313,266,266,0,313,0
12104,img/img_00074759.jpg,upper-body clothes,240,139,261,122,372,132
12105,img/img_00074763.jpg,upper-body clothes,223,96,217,121,326,103
12106,img/img_00074767.jpg,upper-body clothes,153,105,175,70,258,105
12107,img/img_00074770.jpg,upper-body clothes,352,236,485,249,476,124
12108,img/img_00074771.jpg,upper-body clothes,99,160,160,0,99,0
12109,img/img_00074778.jpg,lower-body clothes,463,110,244,134,484,21
12110,img/img_00074786.jpg,lower-body clothes,236,86,200,114,448,212
12111,img/img_00074792.jpg,lower-body clothes,138,56,426,370,291,153
12112,img/img_00074794.jpg,lower-body clothes,187,52,236,184,432,245
12113,img/img_00074800.jpg,lower-body clothes,233,66,161,95,411,178
12114,img/img_00074823.jpg,upper-body clothes,284,197,248,51,422,138
12115,img/img_00074830.jpg,upper-body clothes,114,124,124,0,114,0
12116,img/img_00074846.jpg,upper-body clothes,352,144,243,99,464,112
12117,img/img_00074848.jpg,upper-body clothes,359,262,308,46,453,94
12118,img/img_00074850.jpg,upper-body clothes,209,131,312,181,380,171
12119,img/img_00074869.jpg,lower-body clothes,179,64,215,151,199,20
12120,img/img_00074870.jpg,lower-body clothes,218,74,128,54,234,16
12121,img/img_00074871.jpg,lower-body clothes,420,142,242,100,458,38
12122,img/img_00074877.jpg,lower-body clothes,464,186,272,86,472,8
12123,img/img_00074879.jpg,lower-body clothes,412,137,242,105,442,30
12124,img/img_00074882.jpg,lower-body clothes,33,239,239,0,33,0
12125,img/img_00074884.jpg,lower-body clothes,168,55,116,61,174,6
12126,img/img_00074885.jpg,lower-body clothes,441,164,263,99,467,26
12127,img/img_00074888.jpg,lower-body clothes,206,91,140,49,249,43
12128,img/img_00074903.jpg,lower-body clothes,135,43,143,100,255,120
12129,img/img_00074927.jpg,full-body clothes,333,155,214,59,450,117
12130,img/img_00074931.jpg,full-body clothes,335,112,213,101,458,123
12131,img/img_00074934.jpg,full-body clothes,352,211,321,110,472,120
12132,img/img_00074936.jpg,full-body clothes,339,195,286,91,451,112
12133,img/img_00074947.jpg,full-body clothes,151,84,137,53,217,66
12134,img/img_00074950.jpg,full-body clothes,94,51,89,38,127,33
12135,img/img_00074951.jpg,full-body clothes,224,146,243,97,314,90
12136,img/img_00074958.jpg,full-body clothes,230,80,234,154,321,91
12137,img/img_00074974.jpg,full-body clothes,218,114,287,173,296,78
12138,img/img_00074975.jpg,full-body clothes,321,171,264,93,420,99
12139,img/img_00075003.jpg,upper-body clothes,219,93,213,120,350,131
12140,img/img_00075008.jpg,lower-body clothes,59,59,104,45,173,114
12141,img/img_00075009.jpg,lower-body clothes,99,189,311,122,461,362
12142,img/img_00075014.jpg,lower-body clothes,75,91,130,39,260,185
12143,img/img_00075015.jpg,lower-body clothes,57,80,125,45,223,166
12144,img/img_00075018.jpg,lower-body clothes,155,177,229,52,363,208
12145,img/img_00075025.jpg,full-body clothes,369,153,275,122,481,112
12146,img/img_00075026.jpg,full-body clothes,309,168,248,80,447,138
12147,img/img_00075028.jpg,full-body clothes,387,208,232,24,496,109
12148,img/img_00075031.jpg,full-body clothes,351,51,147,96,456,105
12149,img/img_00075036.jpg,full-body clothes,161,107,222,115,219,58
12150,img/img_00075041.jpg,full-body clothes,175,115,151,36,226,51
12151,img/img_00075046.jpg,full-body clothes,341,78,232,154,454,113
12152,img/img_00075049.jpg,full-body clothes,214,218,218,0,214,0
12153,img/img_00075053.jpg,full-body clothes,173,104,209,105,234,61
12154,img/img_00075057.jpg,upper-body clothes,467,258,258,0,467,0
12155,img/img_00075071.jpg,upper-body clothes,203,105,197,92,338,135
12156,img/img_00075074.jpg,lower-body clothes,393,84,418,334,417,24
12157,img/img_00075076.jpg,lower-body clothes,309,57,169,112,319,10
12158,img/img_00075077.jpg,lower-body clothes,316,117,213,96,319,3
12159,img/img_00075103.jpg,full-body clothes,361,186,310,124,465,104
12160,img/img_00075105.jpg,full-body clothes,307,345,345,0,307,0
12161,img/img_00075110.jpg,full-body clothes,362,83,226,143,483,121
12162,img/img_00075112.jpg,full-body clothes,447,236,236,0,447,0
12163,img/img_00075138.jpg,lower-body clothes,438,143,287,144,452,14
12164,img/img_00075146.jpg,lower-body clothes,206,92,198,106,252,46
12165,img/img_00075159.jpg,lower-body clothes,301,182,270,88,393,92
12166,img/img_00075163.jpg,full-body clothes,132,96,152,56,204,72
12167,img/img_00075168.jpg,full-body clothes,291,364,364,0,291,0
12168,img/img_00075192.jpg,lower-body clothes,273,131,274,143,367,94
12169,img/img_00075207.jpg,lower-body clothes,102,43,141,98,199,97
12170,img/img_00075208.jpg,lower-body clothes,217,68,195,127,397,180
12171,img/img_00075215.jpg,lower-body clothes,131,72,155,83,307,176
12172,img/img_00075223.jpg,full-body clothes,354,163,252,89,481,127
12173,img/img_00075249.jpg,lower-body clothes,153,159,272,113,194,41
12174,img/img_00075257.jpg,lower-body clothes,288,126,285,159,364,76
12175,img/img_00075261.jpg,upper-body clothes,156,91,139,48,227,71
12176,img/img_00075279.jpg,upper-body clothes,125,126,126,0,125,0
12177,img/img_00075280.jpg,upper-body clothes,378,370,408,38,475,97
12178,img/img_00075282.jpg,upper-body clothes,243,353,353,0,243,0
12179,img/img_00075286.jpg,upper-body clothes,291,155,332,177,454,163
12180,img/img_00075293.jpg,upper-body clothes,261,196,196,0,261,0
12181,img/img_00075297.jpg,lower-body clothes,211,62,148,86,259,48
12182,img/img_00075302.jpg,lower-body clothes,245,84,211,127,450,205
12183,img/img_00075304.jpg,lower-body clothes,382,145,274,129,404,22
12184,img/img_00075305.jpg,lower-body clothes,216,84,221,137,421,205
12185,img/img_00075308.jpg,lower-body clothes,234,91,257,166,451,217
12186,img/img_00075313.jpg,lower-body clothes,63,104,202,98,258,195
12187,img/img_00075316.jpg,lower-body clothes,244,70,206,136,441,197
12188,img/img_00075317.jpg,lower-body clothes,339,136,246,110,388,49
12189,img/img_00075324.jpg,upper-body clothes,76,31,60,29,115,39
12190,img/img_00075326.jpg,upper-body clothes,313,222,222,0,313,0
12191,img/img_00075333.jpg,upper-body clothes,274,58,272,214,432,158
12192,img/img_00075336.jpg,upper-body clothes,231,217,217,0,231,0
12193,img/img_00075338.jpg,full-body clothes,254,210,270,60,372,118
12194,img/img_00075339.jpg,full-body clothes,359,67,210,143,473,114
12195,img/img_00075346.jpg,upper-body clothes,278,163,279,116,347,69
12196,img/img_00075354.jpg,upper-body clothes,345,256,256,0,345,0
12197,img/img_00075358.jpg,upper-body clothes,245,88,206,118,363,118
12198,img/img_00075360.jpg,upper-body clothes,124,78,118,40,191,67
12199,img/img_00075368.jpg,lower-body clothes,163,226,287,61,245,82
12200,img/img_00075369.jpg,lower-body clothes,431,73,224,151,450,19
12201,img/img_00075370.jpg,lower-body clothes,284,207,257,50,287,3
12202,img/img_00075411.jpg,lower-body clothes,380,181,255,74,403,23
12203,img/img_00075412.jpg,lower-body clothes,216,104,219,115,437,221
12204,img/img_00075420.jpg,lower-body clothes,183,87,200,113,392,209
12205,img/img_00075424.jpg,lower-body clothes,356,144,209,65,364,8
12206,img/img_00075432.jpg,lower-body clothes,247,120,221,101,364,117
12207,img/img_00075436.jpg,lower-body clothes,313,149,231,82,374,61
12208,img/img_00075439.jpg,lower-body clothes,186,89,183,94,388,202
12209,img/img_00075444.jpg,lower-body clothes,297,196,196,0,297,0
12210,img/img_00075450.jpg,lower-body clothes,500,288,288,0,500,0
12211,img/img_00075451.jpg,lower-body clothes,414,325,325,0,414,0
12212,img/img_00075457.jpg,upper-body clothes,206,143,143,0,206,0
12213,img/img_00075461.jpg,upper-body clothes,172,282,282,0,172,0
12214,img/img_00075471.jpg,upper-body clothes,126,166,166,0,126,0
12215,img/img_00075477.jpg,upper-body clothes,135,44,88,44,200,65
12216,img/img_00075486.jpg,upper-body clothes,201,80,161,81,305,104
12217,img/img_00075489.jpg,lower-body clothes,360,164,245,81,390,30
12218,img/img_00075496.jpg,lower-body clothes,365,159,259,100,409,44
12219,img/img_00075498.jpg,lower-body clothes,330,148,221,73,372,42
12220,img/img_00075504.jpg,lower-body clothes,180,72,138,66,215,35
12221,img/img_00075508.jpg,lower-body clothes,273,312,333,21,336,63
12222,img/img_00075520.jpg,full-body clothes,145,92,206,114,240,95
12223,img/img_00075523.jpg,full-body clothes,204,129,255,126,300,96
12224,img/img_00075524.jpg,full-body clothes,124,101,340,239,276,152
12225,img/img_00075526.jpg,full-body clothes,315,167,307,140,460,145
12226,img/img_00075532.jpg,full-body clothes,382,91,221,130,480,98
12227,img/img_00075538.jpg,full-body clothes,383,68,207,139,426,43
12228,img/img_00075539.jpg,full-body clothes,201,111,234,123,296,95
12229,img/img_00075556.jpg,full-body clothes,334,209,281,72,447,113
12230,img/img_00075572.jpg,upper-body clothes,280,124,199,75,452,172
12231,img/img_00075581.jpg,upper-body clothes,344,260,260,0,344,0
12232,img/img_00075586.jpg,lower-body clothes,450,153,285,132,456,6
12233,img/img_00075591.jpg,lower-body clothes,214,76,131,55,218,4
12234,img/img_00075594.jpg,lower-body clothes,370,136,193,57,382,12
12235,img/img_00075596.jpg,lower-body clothes,409,248,248,0,409,0
12236,img/img_00075609.jpg,lower-body clothes,373,93,211,118,399,26
12237,img/img_00075620.jpg,upper-body clothes,284,54,191,137,404,120
12238,img/img_00075640.jpg,upper-body clothes,241,159,200,41,396,155
12239,img/img_00075643.jpg,upper-body clothes,367,377,377,0,367,0
12240,img/img_00075648.jpg,upper-body clothes,174,120,207,87,276,102
12241,img/img_00075656.jpg,upper-body clothes,136,46,119,73,218,82
12242,img/img_00075659.jpg,lower-body clothes,302,207,297,90,339,37
12243,img/img_00075660.jpg,lower-body clothes,96,79,149,70,99,3
12244,img/img_00075661.jpg,lower-body clothes,204,168,252,84,239,35
12245,img/img_00075672.jpg,lower-body clothes,85,121,156,35,290,205
12246,img/img_00075673.jpg,lower-body clothes,53,69,143,74,82,29
12247,img/img_00075675.jpg,lower-body clothes,101,113,163,50,166,65
12248,img/img_00075680.jpg,lower-body clothes,243,230,230,0,243,0
12249,img/img_00075682.jpg,lower-body clothes,44,56,152,96,201,157
12250,img/img_00075694.jpg,lower-body clothes,116,165,274,109,412,296
12251,img/img_00075712.jpg,lower-body clothes,123,146,226,80,413,290
12252,img/img_00075717.jpg,lower-body clothes,112,156,253,97,417,305
12253,img/img_00075729.jpg,lower-body clothes,70,117,190,73,76,6
12254,img/img_00075734.jpg,lower-body clothes,149,147,234,87,161,12
12255,img/img_00075735.jpg,lower-body clothes,72,116,212,96,306,234
12256,img/img_00075747.jpg,lower-body clothes,214,120,227,107,482,268
12257,img/img_00075749.jpg,lower-body clothes,202,100,204,104,211,9
12258,img/img_00075754.jpg,lower-body clothes,205,253,288,35,263,58
12259,img/img_00075762.jpg,upper-body clothes,311,192,192,0,311,0
12260,img/img_00075767.jpg,upper-body clothes,270,165,258,93,428,158
12261,img/img_00075769.jpg,upper-body clothes,213,174,246,72,351,138
12262,img/img_00075770.jpg,upper-body clothes,221,294,312,18,336,115
12263,img/img_00075777.jpg,upper-body clothes,278,242,284,42,381,103
12264,img/img_00075785.jpg,upper-body clothes,279,152,225,73,299,20
12265,img/img_00075798.jpg,full-body clothes,393,245,300,55,472,79
12266,img/img_00075799.jpg,full-body clothes,330,221,221,0,330,0
12267,img/img_00075802.jpg,full-body clothes,311,241,314,73,420,109
12268,img/img_00075803.jpg,full-body clothes,327,89,275,186,473,146
12269,img/img_00075806.jpg,full-body clothes,344,126,218,92,373,29
12270,img/img_00075811.jpg,full-body clothes,374,123,267,144,500,126
12271,img/img_00075819.jpg,lower-body clothes,127,97,163,66,207,80
12272,img/img_00075822.jpg,lower-body clothes,115,168,249,81,450,335
12273,img/img_00075833.jpg,lower-body clothes,77,100,199,99,265,188
12274,img/img_00075835.jpg,lower-body clothes,64,103,217,114,264,200
12275,img/img_00075846.jpg,full-body clothes,341,38,190,152,435,94
12276,img/img_00075849.jpg,full-body clothes,382,113,228,115,500,118
12277,img/img_00075852.jpg,full-body clothes,278,141,247,106,434,156
12278,img/img_00075858.jpg,upper-body clothes,410,266,266,0,410,0
12279,img/img_00075863.jpg,upper-body clothes,309,79,207,128,473,164
12280,img/img_00075865.jpg,upper-body clothes,128,103,163,60,195,67
12281,img/img_00075873.jpg,upper-body clothes,174,30,167,137,250,76
12282,img/img_00075879.jpg,lower-body clothes,217,183,241,58,382,165
12283,img/img_00075880.jpg,lower-body clothes,446,168,238,70,470,24
12284,img/img_00075881.jpg,lower-body clothes,185,202,202,0,185,0
12285,img/img_00075882.jpg,lower-body clothes,385,131,237,106,410,25
12286,img/img_00075885.jpg,lower-body clothes,298,158,168,10,489,191
12287,img/img_00075903.jpg,upper-body clothes,504,254,254,0,504,0
12288,img/img_00075908.jpg,upper-body clothes,217,271,271,0,217,0
12289,img/img_00075918.jpg,lower-body clothes,409,101,163,62,422,13
12290,img/img_00075921.jpg,lower-body clothes,185,68,457,389,346,161
12291,img/img_00075937.jpg,lower-body clothes,147,65,413,348,322,175
12292,img/img_00075942.jpg,upper-body clothes,289,248,248,0,289,0
12293,img/img_00075950.jpg,full-body clothes,293,206,206,0,293,0
12294,img/img_00075964.jpg,full-body clothes,404,131,279,148,495,91
12295,img/img_00075973.jpg,full-body clothes,262,88,173,85,354,92
12296,img/img_00075990.jpg,lower-body clothes,57,80,118,38,220,163
12297,img/img_00075998.jpg,lower-body clothes,288,59,163,104,354,66
12298,img/img_00075999.jpg,lower-body clothes,62,74,129,55,206,144
12299,img/img_00076013.jpg,upper-body clothes,167,146,146,0,167,0
12300,img/img_00076014.jpg,upper-body clothes,381,345,345,0,381,0
12301,img/img_00076017.jpg,upper-body clothes,162,115,133,18,252,90
12302,img/img_00076023.jpg,upper-body clothes,134,129,211,82,259,125
12303,img/img_00076038.jpg,upper-body clothes,298,195,308,113,420,122
12304,img/img_00076045.jpg,upper-body clothes,276,159,233,74,403,127
12305,img/img_00076053.jpg,upper-body clothes,220,36,202,166,308,88
12306,img/img_00076059.jpg,upper-body clothes,292,143,218,75,427,135
12307,img/img_00076069.jpg,full-body clothes,183,235,235,0,183,0
12308,img/img_00076085.jpg,lower-body clothes,201,170,235,65,209,8
12309,img/img_00076088.jpg,lower-body clothes,228,186,264,78,234,6
12310,img/img_00076091.jpg,lower-body clothes,67,51,128,77,166,99
12311,img/img_00076098.jpg,lower-body clothes,280,189,189,0,280,0
12312,img/img_00076104.jpg,upper-body clothes,301,140,220,80,425,124
12313,img/img_00076109.jpg,upper-body clothes,184,124,250,126,270,86
12314,img/img_00076115.jpg,upper-body clothes,438,232,232,0,438,0
12315,img/img_00076128.jpg,upper-body clothes,222,174,252,78,360,138
12316,img/img_00076132.jpg,upper-body clothes,248,63,261,198,280,32
12317,img/img_00076142.jpg,upper-body clothes,203,223,223,0,203,0
12318,img/img_00076148.jpg,full-body clothes,399,84,210,126,487,88
12319,img/img_00076149.jpg,full-body clothes,284,168,259,91,437,153
12320,img/img_00076161.jpg,upper-body clothes,253,134,229,95,380,127
12321,img/img_00076162.jpg,upper-body clothes,137,85,235,150,226,89
12322,img/img_00076172.jpg,full-body clothes,336,168,260,92,341,5
12323,img/img_00076179.jpg,upper-body clothes,168,111,130,19,192,24
12324,img/img_00076181.jpg,upper-body clothes,192,76,206,130,249,57
12325,img/img_00076187.jpg,upper-body clothes,412,292,292,0,412,0
12326,img/img_00076188.jpg,upper-body clothes,482,443,443,0,482,0
12327,img/img_00076239.jpg,upper-body clothes,293,172,238,66,401,108
12328,img/img_00076241.jpg,upper-body clothes,139,69,313,244,346,207
12329,img/img_00076242.jpg,upper-body clothes,319,148,465,317,408,89
12330,img/img_00076248.jpg,upper-body clothes,232,66,189,123,322,90
12331,img/img_00076252.jpg,upper-body clothes,301,207,275,68,488,187
12332,img/img_00076253.jpg,upper-body clothes,88,74,209,135,199,111
12333,img/img_00076258.jpg,upper-body clothes,243,65,126,61,326,83
12334,img/img_00076261.jpg,upper-body clothes,159,111,132,21,195,36
12335,img/img_00076264.jpg,upper-body clothes,295,136,231,95,395,100
12336,img/img_00076265.jpg,upper-body clothes,304,205,232,27,459,155
12337,img/img_00076272.jpg,full-body clothes,193,130,267,137,286,93
12338,img/img_00076273.jpg,full-body clothes,282,206,206,0,282,0
12339,img/img_00076277.jpg,upper-body clothes,302,115,238,123,438,136
12340,img/img_00076279.jpg,upper-body clothes,96,90,99,9,161,65
12341,img/img_00076280.jpg,upper-body clothes,245,167,234,67,377,132
12342,img/img_00076314.jpg,lower-body clothes,432,83,252,169,438,6
12343,img/img_00076320.jpg,lower-body clothes,256,143,287,144,429,173
12344,img/img_00076331.jpg,full-body clothes,259,116,248,132,341,82
12345,img/img_00076332.jpg,full-body clothes,236,140,160,20,266,30
12346,img/img_00076336.jpg,full-body clothes,304,92,258,166,379,75
12347,img/img_00076341.jpg,upper-body clothes,137,128,140,12,180,43
12348,img/img_00076342.jpg,upper-body clothes,183,107,227,120,282,99
12349,img/img_00076345.jpg,upper-body clothes,175,154,154,0,175,0
12350,img/img_00076346.jpg,upper-body clothes,209,58,343,285,286,77
12351,img/img_00076353.jpg,upper-body clothes,325,216,216,0,325,0
12352,img/img_00076355.jpg,upper-body clothes,248,264,264,0,248,0
12353,img/img_00076356.jpg,upper-body clothes,174,109,109,0,174,0
12354,img/img_00076360.jpg,upper-body clothes,472,306,343,37,507,35
12355,img/img_00076363.jpg,upper-body clothes,289,184,237,53,421,132
12356,img/img_00076365.jpg,upper-body clothes,286,195,261,66,431,145
12357,img/img_00076366.jpg,upper-body clothes,330,195,294,99,499,169
12358,img/img_00076374.jpg,upper-body clothes,123,22,100,78,204,81
12359,img/img_00076375.jpg,upper-body clothes,182,38,146,108,274,92
12360,img/img_00076376.jpg,upper-body clothes,93,64,146,82,163,70
12361,img/img_00076381.jpg,upper-body clothes,171,106,218,112,266,95
12362,img/img_00076398.jpg,full-body clothes,243,125,481,356,330,87
12363,img/img_00076399.jpg,full-body clothes,187,78,212,134,406,219
12364,img/img_00076404.jpg,lower-body clothes,202,83,263,180,224,22
12365,img/img_00076410.jpg,lower-body clothes,84,11,116,105,188,104
12366,img/img_00076412.jpg,lower-body clothes,372,68,283,215,380,8
12367,img/img_00076420.jpg,lower-body clothes,213,165,267,102,477,264
