,filename,class,height,width,xmax,xmin,ymax,ymin
12368,img/img_00076429.jpg,full-body clothes,186,166,239,73,252,66
12369,img/img_00076434.jpg,full-body clothes,267,119,221,102,352,85
12370,img/img_00076435.jpg,full-body clothes,245,144,293,149,349,104
12371,img/img_00076441.jpg,full-body clothes,213,155,198,43,302,89
12372,img/img_00076443.jpg,full-body clothes,392,130,232,102,482,90
12373,img/img_00076448.jpg,full-body clothes,349,186,244,58,442,93
12374,img/img_00076452.jpg,upper-body clothes,133,86,146,60,216,83
12375,img/img_00076453.jpg,upper-body clothes,135,101,158,57,221,86
12376,img/img_00076456.jpg,upper-body clothes,201,62,192,130,329,128
12377,img/img_00076459.jpg,upper-body clothes,210,142,247,105,383,173
12378,img/img_00076478.jpg,upper-body clothes,103,87,184,97,232,129
12379,img/img_00076486.jpg,upper-body clothes,265,137,266,129,392,127
12380,img/img_00076487.jpg,upper-body clothes,357,183,183,0,357,0
12381,img/img_00076488.jpg,upper-body clothes,478,272,272,0,478,0
12382,img/img_00076497.jpg,upper-body clothes,320,241,241,0,320,0
12383,img/img_00076507.jpg,lower-body clothes,223,105,163,58,311,88
12384,img/img_00076515.jpg,lower-body clothes,261,76,264,188,476,215
12385,img/img_00076524.jpg,upper-body clothes,211,115,192,77,319,108
12386,img/img_00076528.jpg,full-body clothes,203,59,155,96,262,59
12387,img/img_00076539.jpg,full-body clothes,182,37,119,82,225,43
12388,img/img_00076554.jpg,lower-body clothes,438,369,403,34,440,2
12389,img/img_00076559.jpg,lower-body clothes,196,168,249,81,237,41
12390,img/img_00076562.jpg,lower-body clothes,445,333,428,95,465,20
12391,img/img_00076563.jpg,lower-body clothes,180,158,278,120,499,319
12392,img/img_00076570.jpg,lower-body clothes,466,195,284,89,490,24
12393,img/img_00076576.jpg,lower-body clothes,425,146,334,188,460,35
12394,img/img_00076579.jpg,full-body clothes,368,86,226,140,478,110
12395,img/img_00076582.jpg,full-body clothes,237,119,253,134,327,90
12396,img/img_00076584.jpg,lower-body clothes,434,382,445,63,470,36
12397,img/img_00076597.jpg,lower-body clothes,362,122,327,205,394,32
12398,img/img_00076618.jpg,lower-body clothes,78,116,189,73,344,266
12399,img/img_00076624.jpg,lower-body clothes,222,89,222,133,467,245
12400,img/img_00076632.jpg,lower-body clothes,42,47,119,72,156,114
12401,img/img_00076633.jpg,lower-body clothes,182,148,354,206,360,178
12402,img/img_00076635.jpg,lower-body clothes,154,124,243,119,426,272
12403,img/img_00076641.jpg,lower-body clothes,145,53,293,240,282,137
12404,img/img_00076648.jpg,lower-body clothes,173,23,180,157,257,84
12405,img/img_00076655.jpg,lower-body clothes,145,131,186,55,161,16
12406,img/img_00076671.jpg,lower-body clothes,75,95,221,126,254,179
12407,img/img_00076680.jpg,lower-body clothes,266,35,158,123,362,96
12408,img/img_00076684.jpg,lower-body clothes,152,156,210,54,163,11
12409,img/img_00076685.jpg,lower-body clothes,150,167,251,84,164,14
12410,img/img_00076689.jpg,lower-body clothes,80,102,202,100,290,210
12411,img/img_00076692.jpg,lower-body clothes,223,168,282,114,267,44
12412,img/img_00076695.jpg,lower-body clothes,75,95,218,123,270,195
12413,img/img_00076707.jpg,lower-body clothes,357,134,320,186,402,45
12414,img/img_00076710.jpg,lower-body clothes,199,91,311,220,407,208
12415,img/img_00076714.jpg,lower-body clothes,174,112,241,129,387,213
12416,img/img_00076715.jpg,lower-body clothes,27,410,410,0,27,0
12417,img/img_00076718.jpg,lower-body clothes,213,132,325,193,255,42
12418,img/img_00076725.jpg,lower-body clothes,240,93,227,134,447,207
12419,img/img_00076726.jpg,lower-body clothes,363,129,237,108,402,39
12420,img/img_00076734.jpg,lower-body clothes,105,36,84,48,183,78
12421,img/img_00076737.jpg,full-body clothes,353,454,454,0,353,0
12422,img/img_00076739.jpg,full-body clothes,324,284,284,0,324,0
12423,img/img_00076741.jpg,full-body clothes,476,207,277,70,486,10
12424,img/img_00076744.jpg,full-body clothes,450,245,503,258,468,18
12425,img/img_00076745.jpg,lower-body clothes,251,82,218,136,459,208
12426,img/img_00076768.jpg,lower-body clothes,381,132,229,97,425,44
12427,img/img_00076770.jpg,lower-body clothes,417,169,274,105,428,11
12428,img/img_00076775.jpg,lower-body clothes,211,74,213,139,419,208
12429,img/img_00076776.jpg,lower-body clothes,360,155,308,153,403,43
12430,img/img_00076816.jpg,lower-body clothes,72,80,127,47,226,154
12431,img/img_00076820.jpg,lower-body clothes,263,83,216,133,307,44
12432,img/img_00076836.jpg,lower-body clothes,94,102,205,103,100,6
12433,img/img_00076839.jpg,lower-body clothes,226,276,307,31,319,93
12434,img/img_00076841.jpg,lower-body clothes,157,47,182,135,471,314
12435,img/img_00076844.jpg,lower-body clothes,108,104,205,101,322,214
12436,img/img_00076846.jpg,lower-body clothes,86,94,256,162,278,192
12437,img/img_00076851.jpg,full-body clothes,224,234,234,0,224,0
12438,img/img_00076856.jpg,full-body clothes,126,67,150,83,195,69
12439,img/img_00076857.jpg,full-body clothes,384,41,176,135,476,92
12440,img/img_00076868.jpg,full-body clothes,227,25,228,203,310,83
12441,img/img_00076874.jpg,lower-body clothes,351,169,263,94,372,21
12442,img/img_00076875.jpg,lower-body clothes,363,133,236,103,398,35
12443,img/img_00076892.jpg,lower-body clothes,338,125,217,92,391,53
12444,img/img_00076893.jpg,lower-body clothes,220,191,267,76,236,16
12445,img/img_00076900.jpg,lower-body clothes,153,131,410,279,429,276
12446,img/img_00076902.jpg,lower-body clothes,92,79,93,14,98,6
12447,img/img_00076917.jpg,lower-body clothes,86,130,202,72,324,238
12448,img/img_00076919.jpg,lower-body clothes,150,132,195,63,422,272
12449,img/img_00076924.jpg,lower-body clothes,153,139,271,132,165,12
12450,img/img_00076937.jpg,lower-body clothes,149,133,204,71,425,276
12451,img/img_00076939.jpg,lower-body clothes,108,156,180,24,429,321
12452,img/img_00076940.jpg,lower-body clothes,102,145,206,61,128,26
12453,img/img_00076951.jpg,full-body clothes,230,176,249,73,435,205
12454,img/img_00076985.jpg,upper-body clothes,193,114,213,99,309,116
12455,img/img_00076988.jpg,upper-body clothes,283,66,125,59,413,130
12456,img/img_00077002.jpg,full-body clothes,154,366,366,0,154,0
12457,img/img_00077009.jpg,full-body clothes,305,289,289,0,305,0
12458,img/img_00077019.jpg,full-body clothes,376,105,202,97,480,104
12459,img/img_00077032.jpg,full-body clothes,354,66,205,139,458,104
12460,img/img_00077033.jpg,full-body clothes,159,54,131,77,195,36
12461,img/img_00077043.jpg,full-body clothes,395,380,380,0,395,0
12462,img/img_00077044.jpg,full-body clothes,52,43,69,26,79,27
12463,img/img_00077046.jpg,full-body clothes,158,100,171,71,205,47
12464,img/img_00077064.jpg,full-body clothes,185,74,292,218,283,98
12465,img/img_00077070.jpg,lower-body clothes,229,114,239,125,435,206
12466,img/img_00077076.jpg,lower-body clothes,238,248,248,0,238,0
12467,img/img_00077084.jpg,lower-body clothes,205,60,190,130,394,189
12468,img/img_00077087.jpg,lower-body clothes,361,45,193,148,378,17
12469,img/img_00077091.jpg,lower-body clothes,218,80,150,70,224,6
12470,img/img_00077105.jpg,lower-body clothes,393,36,178,142,402,9
12471,img/img_00077116.jpg,lower-body clothes,183,92,200,108,361,178
12472,img/img_00077118.jpg,lower-body clothes,409,54,188,134,417,8
12473,img/img_00077122.jpg,lower-body clothes,333,179,313,134,387,54
12474,img/img_00077125.jpg,upper-body clothes,227,54,140,86,369,142
12475,img/img_00077128.jpg,lower-body clothes,162,209,258,49,208,46
12476,img/img_00077130.jpg,lower-body clothes,55,101,228,127,200,145
12477,img/img_00077134.jpg,lower-body clothes,148,174,244,70,410,262
12478,img/img_00077144.jpg,upper-body clothes,127,90,144,54,206,79
12479,img/img_00077145.jpg,upper-body clothes,168,72,127,55,248,80
12480,img/img_00077148.jpg,upper-body clothes,241,191,273,82,341,100
12481,img/img_00077150.jpg,upper-body clothes,296,145,232,87,456,160
12482,img/img_00077154.jpg,upper-body clothes,96,40,139,99,157,61
12483,img/img_00077166.jpg,upper-body clothes,226,142,370,228,383,157
12484,img/img_00077170.jpg,upper-body clothes,144,81,159,78,229,85
12485,img/img_00077172.jpg,upper-body clothes,236,113,218,105,353,117
12486,img/img_00077173.jpg,upper-body clothes,251,127,155,28,397,146
12487,img/img_00077179.jpg,upper-body clothes,336,188,281,93,512,176
12488,img/img_00077186.jpg,lower-body clothes,334,156,215,59,381,47
12489,img/img_00077193.jpg,lower-body clothes,193,90,468,378,249,56
12490,img/img_00077197.jpg,lower-body clothes,270,135,248,113,305,35
12491,img/img_00077220.jpg,lower-body clothes,231,154,273,119,280,49
12492,img/img_00077223.jpg,lower-body clothes,272,145,229,84,301,29
12493,img/img_00077241.jpg,lower-body clothes,310,86,132,46,334,24
12494,img/img_00077249.jpg,upper-body clothes,179,169,230,61,333,154
12495,img/img_00077252.jpg,upper-body clothes,118,86,145,59,191,73
12496,img/img_00077257.jpg,upper-body clothes,256,68,223,155,402,146
12497,img/img_00077258.jpg,upper-body clothes,90,46,136,90,145,55
12498,img/img_00077264.jpg,upper-body clothes,260,79,234,155,384,124
12499,img/img_00077277.jpg,upper-body clothes,333,315,315,0,333,0
12500,img/img_00077279.jpg,upper-body clothes,183,149,280,131,224,41
12501,img/img_00077281.jpg,upper-body clothes,75,40,121,81,120,45
12502,img/img_00077306.jpg,upper-body clothes,210,82,224,142,289,79
12503,img/img_00077312.jpg,upper-body clothes,248,106,179,73,368,120
12504,img/img_00077314.jpg,upper-body clothes,78,40,110,70,120,42
12505,img/img_00077323.jpg,full-body clothes,391,149,267,118,502,111
12506,img/img_00077332.jpg,full-body clothes,210,104,199,95,262,52
12507,img/img_00077341.jpg,full-body clothes,272,112,230,118,305,33
12508,img/img_00077344.jpg,upper-body clothes,339,450,450,0,339,0
12509,img/img_00077346.jpg,upper-body clothes,149,108,108,0,149,0
12510,img/img_00077351.jpg,upper-body clothes,111,68,193,125,193,82
12511,img/img_00077357.jpg,upper-body clothes,392,312,312,0,392,0
12512,img/img_00077367.jpg,upper-body clothes,128,123,167,44,204,76
12513,img/img_00077371.jpg,upper-body clothes,348,441,441,0,348,0
12514,img/img_00077372.jpg,upper-body clothes,417,269,269,0,417,0
12515,img/img_00077374.jpg,upper-body clothes,334,126,252,126,454,120
12516,img/img_00077381.jpg,upper-body clothes,154,81,124,43,215,61
12517,img/img_00077385.jpg,upper-body clothes,436,236,236,0,436,0
12518,img/img_00077398.jpg,full-body clothes,470,359,359,0,470,0
12519,img/img_00077427.jpg,upper-body clothes,214,140,204,64,303,89
12520,img/img_00077434.jpg,upper-body clothes,129,159,159,0,129,0
12521,img/img_00077441.jpg,upper-body clothes,123,123,123,0,123,0
12522,img/img_00077449.jpg,upper-body clothes,125,182,182,0,125,0
12523,img/img_00077450.jpg,upper-body clothes,85,176,176,0,85,0
12524,img/img_00077464.jpg,upper-body clothes,252,35,189,154,369,117
12525,img/img_00077467.jpg,upper-body clothes,104,162,162,0,104,0
12526,img/img_00077469.jpg,upper-body clothes,77,326,326,0,77,0
12527,img/img_00077470.jpg,upper-body clothes,113,83,212,129,147,34
12528,img/img_00077477.jpg,upper-body clothes,290,234,234,0,290,0
12529,img/img_00077485.jpg,full-body clothes,114,63,193,130,145,31
12530,img/img_00077487.jpg,full-body clothes,322,128,234,106,462,140
12531,img/img_00077488.jpg,full-body clothes,207,99,186,87,267,60
12532,img/img_00077495.jpg,full-body clothes,110,45,142,97,156,46
12533,img/img_00077503.jpg,full-body clothes,275,111,173,62,367,92
12534,img/img_00077506.jpg,full-body clothes,351,95,214,119,468,117
12535,img/img_00077510.jpg,full-body clothes,193,118,222,104,273,80
12536,img/img_00077514.jpg,lower-body clothes,381,159,159,0,381,0
12537,img/img_00077521.jpg,lower-body clothes,114,39,95,56,215,101
12538,img/img_00077522.jpg,lower-body clothes,370,151,245,94,404,34
12539,img/img_00077525.jpg,lower-body clothes,204,79,208,129,394,190
12540,img/img_00077526.jpg,lower-body clothes,355,157,233,76,359,4
12541,img/img_00077530.jpg,lower-body clothes,155,62,141,79,178,23
12542,img/img_00077533.jpg,lower-body clothes,214,67,201,134,405,191
12543,img/img_00077539.jpg,lower-body clothes,351,270,270,0,351,0
12544,img/img_00077542.jpg,lower-body clothes,267,168,168,0,267,0
12545,img/img_00077559.jpg,lower-body clothes,210,69,183,114,399,189
12546,img/img_00077562.jpg,lower-body clothes,286,260,260,0,286,0
12547,img/img_00077571.jpg,lower-body clothes,141,53,174,121,268,127
12548,img/img_00077572.jpg,lower-body clothes,314,146,216,70,346,32
12549,img/img_00077592.jpg,lower-body clothes,109,91,129,38,113,4
12550,img/img_00077601.jpg,lower-body clothes,354,286,373,87,386,32
12551,img/img_00077603.jpg,lower-body clothes,435,93,265,172,447,12
12552,img/img_00077608.jpg,upper-body clothes,192,127,182,55,298,106
12553,img/img_00077619.jpg,upper-body clothes,147,85,150,65,218,71
12554,img/img_00077624.jpg,upper-body clothes,221,131,182,51,328,107
12555,img/img_00077626.jpg,lower-body clothes,222,144,228,84,237,15
12556,img/img_00077627.jpg,lower-body clothes,116,67,300,233,297,181
12557,img/img_00077632.jpg,lower-body clothes,167,156,238,82,194,27
12558,img/img_00077634.jpg,lower-body clothes,334,332,418,86,414,80
12559,img/img_00077646.jpg,upper-body clothes,165,87,222,135,252,87
12560,img/img_00077654.jpg,upper-body clothes,138,97,200,103,207,69
12561,img/img_00077661.jpg,upper-body clothes,124,88,135,47,208,84
12562,img/img_00077670.jpg,upper-body clothes,259,131,201,70,358,99
12563,img/img_00077671.jpg,upper-body clothes,340,257,257,0,340,0
12564,img/img_00077682.jpg,upper-body clothes,153,119,171,52,226,73
12565,img/img_00077683.jpg,upper-body clothes,334,128,234,106,476,142
12566,img/img_00077696.jpg,upper-body clothes,87,215,215,0,87,0
12567,img/img_00077701.jpg,upper-body clothes,166,122,166,44,225,59
12568,img/img_00077703.jpg,upper-body clothes,158,93,142,49,222,64
12569,img/img_00077708.jpg,upper-body clothes,267,123,210,87,411,144
12570,img/img_00077719.jpg,upper-body clothes,185,89,241,152,220,35
12571,img/img_00077720.jpg,upper-body clothes,181,88,235,147,212,31
12572,img/img_00077732.jpg,upper-body clothes,230,139,181,42,365,135
12573,img/img_00077737.jpg,upper-body clothes,286,84,228,144,415,129
12574,img/img_00077739.jpg,upper-body clothes,335,114,240,126,473,138
12575,img/img_00077743.jpg,upper-body clothes,125,100,138,38,193,68
12576,img/img_00077768.jpg,upper-body clothes,241,134,254,120,305,64
12577,img/img_00077778.jpg,upper-body clothes,155,103,234,131,303,148
12578,img/img_00077782.jpg,upper-body clothes,344,97,225,128,473,129
12579,img/img_00077799.jpg,upper-body clothes,107,71,132,61,176,69
12580,img/img_00077804.jpg,upper-body clothes,288,204,319,115,453,165
12581,img/img_00077809.jpg,upper-body clothes,253,359,359,0,253,0
12582,img/img_00077815.jpg,upper-body clothes,242,162,194,32,393,151
12583,img/img_00077822.jpg,upper-body clothes,372,243,243,0,372,0
12584,img/img_00077825.jpg,upper-body clothes,310,235,287,52,421,111
12585,img/img_00077850.jpg,lower-body clothes,66,59,115,56,168,102
12586,img/img_00077854.jpg,lower-body clothes,235,76,233,157,467,232
12587,img/img_00077860.jpg,lower-body clothes,66,71,165,94,223,157
12588,img/img_00077863.jpg,lower-body clothes,149,198,271,73,504,355
12589,img/img_00077864.jpg,lower-body clothes,84,107,212,105,306,222
12590,img/img_00077865.jpg,lower-body clothes,108,99,152,53,372,264
12591,img/img_00077868.jpg,lower-body clothes,133,119,190,71,197,64
12592,img/img_00077869.jpg,upper-body clothes,253,223,356,133,335,82
12593,img/img_00077874.jpg,upper-body clothes,39,44,248,204,334,295
12594,img/img_00077875.jpg,upper-body clothes,131,67,189,122,268,137
12595,img/img_00077880.jpg,upper-body clothes,303,65,250,185,443,140
12596,img/img_00077882.jpg,upper-body clothes,46,9,38,29,64,18
12597,img/img_00077885.jpg,upper-body clothes,72,53,204,151,217,145
12598,img/img_00077887.jpg,upper-body clothes,90,39,196,157,313,223
12599,img/img_00077888.jpg,upper-body clothes,232,296,296,0,232,0
12600,img/img_00077890.jpg,upper-body clothes,135,84,182,98,282,147
12601,img/img_00077891.jpg,upper-body clothes,179,96,182,86,317,138
12602,img/img_00077897.jpg,upper-body clothes,204,115,173,58,295,91
12603,img/img_00077902.jpg,upper-body clothes,280,217,297,80,407,127
12604,img/img_00077907.jpg,upper-body clothes,346,141,240,99,450,104
12605,img/img_00077935.jpg,upper-body clothes,303,169,256,87,426,123
12606,img/img_00077945.jpg,upper-body clothes,380,188,188,0,380,0
12607,img/img_00077949.jpg,upper-body clothes,287,256,326,70,451,164
12608,img/img_00077951.jpg,upper-body clothes,326,180,264,84,462,136
12609,img/img_00077958.jpg,upper-body clothes,397,294,294,0,397,0
12610,img/img_00077966.jpg,upper-body clothes,309,126,176,50,430,121
12611,img/img_00077976.jpg,upper-body clothes,105,95,126,31,174,69
12612,img/img_00077979.jpg,full-body clothes,101,226,226,0,101,0
12613,img/img_00077987.jpg,full-body clothes,410,36,161,125,470,60
12614,img/img_00077988.jpg,full-body clothes,189,115,203,88,269,80
12615,img/img_00077996.jpg,full-body clothes,332,82,207,125,446,114
12616,img/img_00078004.jpg,full-body clothes,217,76,181,105,276,59
12617,img/img_00078006.jpg,full-body clothes,367,64,99,35,444,77
12618,img/img_00078007.jpg,full-body clothes,355,123,229,106,436,81
12619,img/img_00078015.jpg,full-body clothes,144,70,149,79,199,55
12620,img/img_00078017.jpg,full-body clothes,254,80,177,97,328,74
12621,img/img_00078018.jpg,full-body clothes,245,127,211,84,346,101
12622,img/img_00078024.jpg,full-body clothes,243,152,193,41,331,88
12623,img/img_00078025.jpg,full-body clothes,110,168,168,0,110,0
12624,img/img_00078030.jpg,full-body clothes,217,141,187,46,295,78
12625,img/img_00078054.jpg,upper-body clothes,142,83,207,124,271,129
12626,img/img_00078058.jpg,upper-body clothes,314,127,267,140,450,136
12627,img/img_00078073.jpg,lower-body clothes,129,150,245,95,439,310
12628,img/img_00078083.jpg,lower-body clothes,118,178,211,33,372,254
12629,img/img_00078087.jpg,lower-body clothes,108,145,187,42,375,267
12630,img/img_00078088.jpg,lower-body clothes,43,45,118,73,156,113
12631,img/img_00078091.jpg,lower-body clothes,69,87,151,64,92,23
12632,img/img_00078092.jpg,lower-body clothes,46,44,113,69,166,120
12633,img/img_00078100.jpg,lower-body clothes,138,134,167,33,167,29
12634,img/img_00078107.jpg,lower-body clothes,220,166,263,97,245,25
12635,img/img_00078148.jpg,lower-body clothes,153,160,259,99,407,254
12636,img/img_00078155.jpg,lower-body clothes,279,74,170,96,342,63
12637,img/img_00078164.jpg,full-body clothes,361,206,505,299,475,114
12638,img/img_00078169.jpg,full-body clothes,348,94,203,109,482,134
12639,img/img_00078170.jpg,full-body clothes,238,145,263,118,325,87
12640,img/img_00078174.jpg,full-body clothes,354,90,183,93,490,136
12641,img/img_00078176.jpg,full-body clothes,368,73,218,145,478,110
12642,img/img_00078179.jpg,full-body clothes,330,178,414,236,429,99
12643,img/img_00078181.jpg,full-body clothes,68,133,133,0,68,0
12644,img/img_00078190.jpg,upper-body clothes,141,182,182,0,141,0
12645,img/img_00078194.jpg,upper-body clothes,88,58,128,70,158,70
12646,img/img_00078196.jpg,upper-body clothes,16,134,134,0,16,0
12647,img/img_00078197.jpg,upper-body clothes,129,60,130,70,197,68
12648,img/img_00078202.jpg,upper-body clothes,200,115,158,43,320,120
12649,img/img_00078203.jpg,upper-body clothes,195,310,310,0,195,0
12650,img/img_00078216.jpg,upper-body clothes,177,75,166,91,257,80
12651,img/img_00078244.jpg,full-body clothes,363,186,228,42,498,135
12652,img/img_00078247.jpg,full-body clothes,358,170,281,111,489,131
12653,img/img_00078250.jpg,full-body clothes,263,59,143,84,350,87
12654,img/img_00078252.jpg,full-body clothes,388,119,255,136,490,102
12655,img/img_00078260.jpg,full-body clothes,193,214,214,0,193,0
12656,img/img_00078261.jpg,full-body clothes,252,142,216,74,342,90
12657,img/img_00078262.jpg,full-body clothes,230,121,258,137,314,84
12658,img/img_00078267.jpg,full-body clothes,368,109,262,153,482,114
12659,img/img_00078277.jpg,full-body clothes,213,99,177,78,299,86
12660,img/img_00078285.jpg,full-body clothes,225,78,191,113,288,63
12661,img/img_00078289.jpg,full-body clothes,352,124,262,138,480,128
12662,img/img_00078292.jpg,full-body clothes,250,121,202,81,337,87
12663,img/img_00078294.jpg,full-body clothes,184,128,135,7,485,301
12664,img/img_00078296.jpg,full-body clothes,403,173,279,106,446,43
12665,img/img_00078310.jpg,lower-body clothes,212,162,238,76,233,21
12666,img/img_00078312.jpg,lower-body clothes,309,332,355,23,316,7
12667,img/img_00078317.jpg,lower-body clothes,164,143,228,85,473,309
12668,img/img_00078320.jpg,lower-body clothes,93,87,237,150,316,223
12669,img/img_00078328.jpg,lower-body clothes,175,142,241,99,198,23
12670,img/img_00078329.jpg,lower-body clothes,340,480,480,0,340,0
12671,img/img_00078341.jpg,full-body clothes,349,121,256,135,427,78
12672,img/img_00078346.jpg,full-body clothes,414,117,161,44,492,78
12673,img/img_00078356.jpg,full-body clothes,351,223,292,69,459,108
12674,img/img_00078357.jpg,full-body clothes,193,81,137,56,235,42
12675,img/img_00078358.jpg,full-body clothes,346,87,204,117,451,105
12676,img/img_00078367.jpg,upper-body clothes,255,149,266,117,397,142
12677,img/img_00078393.jpg,full-body clothes,181,101,234,133,257,76
12678,img/img_00078397.jpg,full-body clothes,275,170,259,89,446,171
12679,img/img_00078398.jpg,full-body clothes,207,227,227,0,207,0
12680,img/img_00078415.jpg,lower-body clothes,87,102,203,101,264,177
12681,img/img_00078418.jpg,lower-body clothes,121,150,277,127,408,287
12682,img/img_00078425.jpg,lower-body clothes,264,207,207,0,264,0
12683,img/img_00078426.jpg,lower-body clothes,155,128,247,119,163,8
12684,img/img_00078436.jpg,upper-body clothes,276,162,328,166,437,161
12685,img/img_00078440.jpg,upper-body clothes,47,252,252,0,47,0
12686,img/img_00078448.jpg,upper-body clothes,109,76,220,144,205,96
12687,img/img_00078450.jpg,upper-body clothes,290,237,345,108,452,162
12688,img/img_00078463.jpg,full-body clothes,238,111,278,167,318,80
12689,img/img_00078464.jpg,full-body clothes,351,266,266,0,351,0
12690,img/img_00078465.jpg,full-body clothes,355,134,223,89,461,106
12691,img/img_00078468.jpg,full-body clothes,227,134,134,0,227,0
12692,img/img_00078469.jpg,full-body clothes,213,79,251,172,301,88
12693,img/img_00078478.jpg,full-body clothes,402,93,221,128,483,81
12694,img/img_00078485.jpg,full-body clothes,343,241,241,0,343,0
12695,img/img_00078490.jpg,full-body clothes,304,65,184,119,326,22
12696,img/img_00078491.jpg,full-body clothes,243,111,228,117,321,78
12697,img/img_00078496.jpg,full-body clothes,230,94,169,75,284,54
12698,img/img_00078497.jpg,full-body clothes,350,315,327,12,411,61
12699,img/img_00078499.jpg,full-body clothes,253,133,206,73,345,92
12700,img/img_00078501.jpg,full-body clothes,184,41,172,131,277,93
12701,img/img_00078504.jpg,full-body clothes,370,153,233,80,476,106
12702,img/img_00078507.jpg,full-body clothes,416,206,274,68,463,47
12703,img/img_00078510.jpg,full-body clothes,262,73,180,107,333,71
12704,img/img_00078512.jpg,full-body clothes,256,112,182,70,331,75
12705,img/img_00078516.jpg,full-body clothes,286,102,248,146,362,76
12706,img/img_00078522.jpg,full-body clothes,356,119,251,132,451,95
12707,img/img_00078523.jpg,full-body clothes,155,92,151,59,207,52
12708,img/img_00078524.jpg,full-body clothes,253,120,280,160,331,78
12709,img/img_00078526.jpg,full-body clothes,184,112,220,108,265,81
12710,img/img_00078531.jpg,full-body clothes,419,278,278,0,419,0
12711,img/img_00078546.jpg,full-body clothes,216,79,200,121,303,87
12712,img/img_00078551.jpg,upper-body clothes,222,99,211,112,292,70
12713,img/img_00078559.jpg,upper-body clothes,189,121,205,84,261,72
12714,img/img_00078573.jpg,upper-body clothes,217,139,256,117,254,37
12715,img/img_00078581.jpg,upper-body clothes,290,180,263,83,409,119
12716,img/img_00078591.jpg,full-body clothes,372,288,288,0,372,0
12717,img/img_00078599.jpg,full-body clothes,495,216,216,0,495,0
12718,img/img_00078604.jpg,full-body clothes,229,231,231,0,229,0
12719,img/img_00078609.jpg,full-body clothes,456,126,246,120,496,40
12720,img/img_00078620.jpg,full-body clothes,317,98,238,140,466,149
12721,img/img_00078633.jpg,full-body clothes,123,83,177,94,180,57
12722,img/img_00078656.jpg,lower-body clothes,99,105,169,64,111,12
12723,img/img_00078657.jpg,lower-body clothes,71,99,282,183,234,163
12724,img/img_00078662.jpg,full-body clothes,303,117,252,135,345,42
12725,img/img_00078681.jpg,full-body clothes,289,70,223,153,373,84
12726,img/img_00078684.jpg,full-body clothes,371,239,239,0,371,0
12727,img/img_00078687.jpg,full-body clothes,260,50,122,72,311,51
12728,img/img_00078688.jpg,full-body clothes,329,141,223,82,425,96
12729,img/img_00078693.jpg,full-body clothes,179,228,228,0,179,0
12730,img/img_00078706.jpg,lower-body clothes,136,129,259,130,165,29
12731,img/img_00078707.jpg,lower-body clothes,122,61,150,89,271,149
12732,img/img_00078711.jpg,lower-body clothes,77,66,162,96,288,211
12733,img/img_00078714.jpg,lower-body clothes,148,103,270,167,330,182
12734,img/img_00078715.jpg,lower-body clothes,386,174,174,0,386,0
12735,img/img_00078737.jpg,upper-body clothes,261,69,162,93,389,128
12736,img/img_00078757.jpg,full-body clothes,307,122,193,71,394,87
12737,img/img_00078762.jpg,full-body clothes,161,137,137,0,161,0
12738,img/img_00078776.jpg,full-body clothes,324,150,262,112,442,118
12739,img/img_00078786.jpg,lower-body clothes,411,349,349,0,411,0
12740,img/img_00078794.jpg,lower-body clothes,61,96,222,126,254,193
12741,img/img_00078796.jpg,lower-body clothes,66,81,196,115,274,208
12742,img/img_00078802.jpg,full-body clothes,205,103,228,125,292,87
12743,img/img_00078812.jpg,full-body clothes,178,113,223,110,250,72
12744,img/img_00078825.jpg,full-body clothes,281,114,232,118,454,173
12745,img/img_00078833.jpg,lower-body clothes,67,92,147,55,75,8
12746,img/img_00078834.jpg,lower-body clothes,66,73,119,46,87,21
12747,img/img_00078844.jpg,lower-body clothes,100,173,242,69,111,11
12748,img/img_00078847.jpg,lower-body clothes,97,42,137,95,118,21
