,filename,class,height,width,xmax,xmin,ymax,ymin
12749,img/img_00078849.jpg,lower-body clothes,153,152,245,93,182,29
12750,img/img_00078850.jpg,lower-body clothes,95,151,441,290,396,301
12751,img/img_00078859.jpg,lower-body clothes,132,160,227,67,454,322
12752,img/img_00078869.jpg,lower-body clothes,59,84,143,59,215,156
12753,img/img_00078871.jpg,lower-body clothes,37,32,111,79,132,95
12754,img/img_00078880.jpg,lower-body clothes,126,51,191,140,352,226
12755,img/img_00078882.jpg,lower-body clothes,157,88,223,135,361,204
12756,img/img_00078895.jpg,lower-body clothes,129,158,248,90,443,314
12757,img/img_00078899.jpg,lower-body clothes,154,83,233,150,159,5
12758,img/img_00078903.jpg,lower-body clothes,87,118,127,9,280,193
12759,img/img_00078908.jpg,full-body clothes,359,219,267,48,478,119
12760,img/img_00078910.jpg,full-body clothes,212,115,275,160,324,112
12761,img/img_00078911.jpg,full-body clothes,177,96,196,100,243,66
12762,img/img_00078915.jpg,full-body clothes,305,134,245,111,422,117
12763,img/img_00078916.jpg,full-body clothes,209,114,264,150,293,84
12764,img/img_00078922.jpg,lower-body clothes,261,71,190,119,267,6
12765,img/img_00078924.jpg,lower-body clothes,231,89,220,131,452,221
12766,img/img_00078943.jpg,upper-body clothes,257,171,242,71,309,52
12767,img/img_00078946.jpg,upper-body clothes,318,266,266,0,318,0
12768,img/img_00078948.jpg,upper-body clothes,153,120,171,51,248,95
12769,img/img_00078963.jpg,full-body clothes,377,124,237,113,499,122
12770,img/img_00078964.jpg,full-body clothes,256,259,259,0,256,0
12771,img/img_00078971.jpg,full-body clothes,357,117,234,117,478,121
12772,img/img_00078981.jpg,full-body clothes,202,59,182,123,276,74
12773,img/img_00078982.jpg,full-body clothes,478,265,265,0,478,0
12774,img/img_00078989.jpg,full-body clothes,289,106,159,53,387,98
12775,img/img_00078990.jpg,full-body clothes,439,317,317,0,439,0
12776,img/img_00078991.jpg,full-body clothes,497,290,290,0,497,0
12777,img/img_00078994.jpg,full-body clothes,399,280,280,0,399,0
12778,img/img_00079003.jpg,full-body clothes,411,260,305,45,461,50
12779,img/img_00079024.jpg,full-body clothes,148,51,119,68,192,44
12780,img/img_00079026.jpg,upper-body clothes,110,131,374,243,197,87
12781,img/img_00079037.jpg,upper-body clothes,121,497,497,0,121,0
12782,img/img_00079039.jpg,upper-body clothes,384,215,361,146,485,101
12783,img/img_00079046.jpg,full-body clothes,452,198,208,10,490,38
12784,img/img_00079051.jpg,full-body clothes,287,288,288,0,287,0
12785,img/img_00079054.jpg,full-body clothes,282,44,152,108,364,82
12786,img/img_00079058.jpg,full-body clothes,137,84,141,57,196,59
12787,img/img_00079063.jpg,full-body clothes,142,127,127,0,142,0
12788,img/img_00079075.jpg,full-body clothes,327,86,145,59,444,117
12789,img/img_00079081.jpg,full-body clothes,357,126,239,113,481,124
12790,img/img_00079099.jpg,lower-body clothes,129,153,322,169,432,303
12791,img/img_00079111.jpg,full-body clothes,395,168,241,73,506,111
12792,img/img_00079126.jpg,upper-body clothes,190,251,251,0,190,0
12793,img/img_00079128.jpg,upper-body clothes,353,217,418,201,492,139
12794,img/img_00079135.jpg,full-body clothes,261,103,103,0,261,0
12795,img/img_00079139.jpg,full-body clothes,271,247,314,67,388,117
12796,img/img_00079165.jpg,full-body clothes,355,92,242,150,448,93
12797,img/img_00079172.jpg,full-body clothes,203,122,265,143,283,80
12798,img/img_00079173.jpg,full-body clothes,358,188,317,129,457,99
12799,img/img_00079179.jpg,full-body clothes,382,140,267,127,483,101
12800,img/img_00079181.jpg,full-body clothes,332,103,251,148,474,142
12801,img/img_00079196.jpg,full-body clothes,369,53,280,227,463,94
12802,img/img_00079203.jpg,upper-body clothes,264,305,319,14,496,232
12803,img/img_00079221.jpg,upper-body clothes,367,348,348,0,367,0
12804,img/img_00079228.jpg,upper-body clothes,168,136,489,353,193,25
12805,img/img_00079236.jpg,upper-body clothes,201,113,267,154,357,156
12806,img/img_00079246.jpg,full-body clothes,507,305,305,0,507,0
12807,img/img_00079250.jpg,full-body clothes,346,292,292,0,346,0
12808,img/img_00079264.jpg,full-body clothes,309,43,146,103,445,136
12809,img/img_00079279.jpg,full-body clothes,415,153,346,193,486,71
12810,img/img_00079284.jpg,full-body clothes,494,242,242,0,494,0
12811,img/img_00079285.jpg,full-body clothes,374,137,152,15,475,101
12812,img/img_00079302.jpg,full-body clothes,409,110,185,75,492,83
12813,img/img_00079307.jpg,full-body clothes,347,196,256,60,486,139
12814,img/img_00079311.jpg,full-body clothes,318,214,272,58,451,133
12815,img/img_00079327.jpg,upper-body clothes,252,60,178,118,341,89
12816,img/img_00079328.jpg,upper-body clothes,336,238,238,0,336,0
12817,img/img_00079329.jpg,upper-body clothes,307,128,221,93,443,136
12818,img/img_00079337.jpg,upper-body clothes,338,61,238,177,449,111
12819,img/img_00079339.jpg,upper-body clothes,212,84,178,94,280,68
12820,img/img_00079347.jpg,full-body clothes,469,203,203,0,469,0
12821,img/img_00079349.jpg,full-body clothes,284,91,173,82,346,62
12822,img/img_00079350.jpg,full-body clothes,195,102,129,27,234,39
12823,img/img_00079365.jpg,upper-body clothes,142,78,144,66,199,57
12824,img/img_00079367.jpg,upper-body clothes,227,124,236,112,335,108
12825,img/img_00079370.jpg,upper-body clothes,223,139,195,56,349,126
12826,img/img_00079393.jpg,upper-body clothes,209,44,129,85,253,44
12827,img/img_00079394.jpg,upper-body clothes,303,135,284,149,403,100
12828,img/img_00079403.jpg,upper-body clothes,242,42,157,115,347,105
12829,img/img_00079404.jpg,upper-body clothes,132,103,186,83,223,91
12830,img/img_00079409.jpg,upper-body clothes,282,222,306,84,425,143
12831,img/img_00079420.jpg,upper-body clothes,181,104,104,0,181,0
12832,img/img_00079430.jpg,upper-body clothes,432,360,360,0,432,0
12833,img/img_00079440.jpg,upper-body clothes,220,158,267,109,331,111
12834,img/img_00079441.jpg,upper-body clothes,466,442,442,0,466,0
12835,img/img_00079442.jpg,upper-body clothes,188,131,289,158,296,108
12836,img/img_00079446.jpg,full-body clothes,315,221,221,0,315,0
12837,img/img_00079458.jpg,full-body clothes,230,167,261,94,307,77
12838,img/img_00079477.jpg,upper-body clothes,69,50,136,86,107,38
12839,img/img_00079483.jpg,upper-body clothes,309,459,459,0,309,0
12840,img/img_00079484.jpg,upper-body clothes,384,177,177,0,384,0
12841,img/img_00079487.jpg,upper-body clothes,346,232,232,0,346,0
12842,img/img_00079488.jpg,upper-body clothes,255,262,262,0,255,0
12843,img/img_00079492.jpg,upper-body clothes,296,67,156,89,399,103
12844,img/img_00079502.jpg,full-body clothes,264,59,124,65,341,77
12845,img/img_00079517.jpg,lower-body clothes,288,293,313,20,300,12
12846,img/img_00079542.jpg,upper-body clothes,178,169,169,0,178,0
12847,img/img_00079545.jpg,lower-body clothes,272,236,282,46,292,20
12848,img/img_00079547.jpg,lower-body clothes,411,292,350,58,428,17
12849,img/img_00079572.jpg,full-body clothes,349,191,293,102,495,146
12850,img/img_00079587.jpg,lower-body clothes,41,79,154,75,195,154
12851,img/img_00079596.jpg,lower-body clothes,95,150,279,129,149,54
12852,img/img_00079598.jpg,lower-body clothes,115,150,256,106,395,280
12853,img/img_00079610.jpg,lower-body clothes,134,96,216,120,148,14
12854,img/img_00079617.jpg,upper-body clothes,226,188,279,91,391,165
12855,img/img_00079628.jpg,upper-body clothes,243,186,227,41,327,84
12856,img/img_00079635.jpg,full-body clothes,438,321,321,0,438,0
12857,img/img_00079642.jpg,upper-body clothes,305,191,208,17,449,144
12858,img/img_00079657.jpg,upper-body clothes,143,103,167,64,244,101
12859,img/img_00079660.jpg,upper-body clothes,319,281,281,0,319,0
12860,img/img_00079671.jpg,lower-body clothes,86,114,222,108,306,220
12861,img/img_00079680.jpg,full-body clothes,367,144,293,149,503,136
12862,img/img_00079690.jpg,full-body clothes,210,104,232,128,291,81
12863,img/img_00079691.jpg,full-body clothes,239,111,186,75,259,20
12864,img/img_00079702.jpg,lower-body clothes,89,77,224,147,315,226
12865,img/img_00079722.jpg,upper-body clothes,16,415,415,0,16,0
12866,img/img_00079731.jpg,upper-body clothes,247,157,252,95,335,88
12867,img/img_00079737.jpg,upper-body clothes,100,48,110,62,149,49
12868,img/img_00079746.jpg,upper-body clothes,143,94,146,52,225,82
12869,img/img_00079757.jpg,upper-body clothes,307,265,265,0,307,0
12870,img/img_00079761.jpg,upper-body clothes,148,141,203,62,226,78
12871,img/img_00079766.jpg,full-body clothes,461,319,319,0,461,0
12872,img/img_00079769.jpg,full-body clothes,193,90,191,101,281,88
12873,img/img_00079774.jpg,full-body clothes,241,119,264,145,317,76
12874,img/img_00079775.jpg,full-body clothes,173,39,192,153,235,62
12875,img/img_00079777.jpg,full-body clothes,402,61,237,176,477,75
12876,img/img_00079811.jpg,lower-body clothes,127,143,219,76,357,230
12877,img/img_00079819.jpg,lower-body clothes,66,115,184,69,269,203
12878,img/img_00079830.jpg,lower-body clothes,90,112,187,75,312,222
12879,img/img_00079835.jpg,lower-body clothes,62,87,148,61,208,146
12880,img/img_00079837.jpg,lower-body clothes,69,98,124,26,267,198
12881,img/img_00079844.jpg,lower-body clothes,77,74,121,47,234,157
12882,img/img_00079856.jpg,upper-body clothes,148,104,208,104,224,76
12883,img/img_00079860.jpg,upper-body clothes,135,117,154,37,237,102
12884,img/img_00079867.jpg,upper-body clothes,140,100,199,99,241,101
12885,img/img_00079875.jpg,upper-body clothes,137,94,149,55,200,63
12886,img/img_00079880.jpg,upper-body clothes,289,385,385,0,289,0
12887,img/img_00079886.jpg,upper-body clothes,255,42,211,169,386,131
12888,img/img_00079900.jpg,full-body clothes,263,103,103,0,263,0
12889,img/img_00079907.jpg,full-body clothes,182,104,159,55,260,78
12890,img/img_00079919.jpg,full-body clothes,278,113,221,108,395,117
12891,img/img_00079924.jpg,full-body clothes,310,165,287,122,437,127
12892,img/img_00079928.jpg,full-body clothes,312,98,249,151,435,123
12893,img/img_00079936.jpg,full-body clothes,237,67,163,96,318,81
12894,img/img_00079938.jpg,full-body clothes,451,272,272,0,451,0
12895,img/img_00079942.jpg,full-body clothes,192,207,207,0,192,0
12896,img/img_00079957.jpg,full-body clothes,204,195,195,0,204,0
12897,img/img_00079959.jpg,full-body clothes,443,337,337,0,443,0
12898,img/img_00079963.jpg,full-body clothes,194,242,242,0,194,0
12899,img/img_00079970.jpg,full-body clothes,299,131,234,103,409,110
12900,img/img_00079977.jpg,full-body clothes,92,92,92,0,92,0
12901,img/img_00079986.jpg,full-body clothes,382,120,199,79,461,79
12902,img/img_00080002.jpg,full-body clothes,482,291,291,0,482,0
12903,img/img_00080007.jpg,full-body clothes,183,213,213,0,183,0
12904,img/img_00080010.jpg,full-body clothes,192,211,211,0,192,0
12905,img/img_00080017.jpg,full-body clothes,495,326,326,0,495,0
12906,img/img_00080027.jpg,full-body clothes,88,161,161,0,88,0
12907,img/img_00080029.jpg,full-body clothes,176,88,221,133,238,62
12908,img/img_00080033.jpg,full-body clothes,469,467,467,0,469,0
12909,img/img_00080034.jpg,full-body clothes,172,83,163,80,228,56
12910,img/img_00080035.jpg,full-body clothes,340,113,233,120,434,94
12911,img/img_00080040.jpg,full-body clothes,354,109,153,44,439,85
12912,img/img_00080041.jpg,full-body clothes,385,100,205,105,486,101
12913,img/img_00080042.jpg,full-body clothes,232,120,233,113,315,83
12914,img/img_00080049.jpg,upper-body clothes,285,128,198,70,421,136
12915,img/img_00080052.jpg,upper-body clothes,142,83,193,110,204,62
12916,img/img_00080061.jpg,lower-body clothes,112,148,225,77,369,257
12917,img/img_00080069.jpg,lower-body clothes,151,169,248,79,447,296
12918,img/img_00080075.jpg,lower-body clothes,123,154,258,104,402,279
12919,img/img_00080082.jpg,full-body clothes,116,56,175,119,164,48
12920,img/img_00080085.jpg,full-body clothes,339,183,276,93,460,121
12921,img/img_00080086.jpg,full-body clothes,314,109,199,90,422,108
12922,img/img_00080090.jpg,full-body clothes,262,124,199,75,360,98
12923,img/img_00080100.jpg,full-body clothes,434,209,356,147,495,61
12924,img/img_00080103.jpg,full-body clothes,161,90,228,138,291,130
12925,img/img_00080121.jpg,full-body clothes,375,102,219,117,485,110
12926,img/img_00080133.jpg,full-body clothes,209,231,231,0,209,0
12927,img/img_00080139.jpg,lower-body clothes,83,98,138,40,219,136
12928,img/img_00080142.jpg,lower-body clothes,124,150,250,100,439,315
12929,img/img_00080148.jpg,lower-body clothes,115,200,268,68,289,174
12930,img/img_00080152.jpg,full-body clothes,496,293,293,0,496,0
12931,img/img_00080155.jpg,full-body clothes,373,82,195,113,473,100
12932,img/img_00080160.jpg,full-body clothes,221,289,289,0,221,0
12933,img/img_00080162.jpg,full-body clothes,243,400,400,0,243,0
12934,img/img_00080167.jpg,full-body clothes,385,64,182,118,478,93
12935,img/img_00080172.jpg,full-body clothes,246,53,249,196,296,50
12936,img/img_00080177.jpg,full-body clothes,407,35,220,185,496,89
12937,img/img_00080178.jpg,full-body clothes,345,63,260,197,430,85
12938,img/img_00080189.jpg,upper-body clothes,212,102,197,95,340,128
12939,img/img_00080192.jpg,upper-body clothes,268,339,339,0,268,0
12940,img/img_00080194.jpg,upper-body clothes,118,76,125,49,187,69
12941,img/img_00080200.jpg,upper-body clothes,110,25,119,94,158,48
12942,img/img_00080203.jpg,upper-body clothes,150,87,138,51,213,63
12943,img/img_00080206.jpg,upper-body clothes,174,127,236,109,310,136
12944,img/img_00080219.jpg,upper-body clothes,256,182,254,72,407,151
12945,img/img_00080224.jpg,upper-body clothes,201,157,221,64,354,153
12946,img/img_00080233.jpg,upper-body clothes,222,141,308,167,374,152
12947,img/img_00080255.jpg,upper-body clothes,301,242,284,42,471,170
12948,img/img_00080275.jpg,upper-body clothes,140,66,132,66,207,67
12949,img/img_00080285.jpg,upper-body clothes,77,67,159,92,145,68
12950,img/img_00080289.jpg,upper-body clothes,155,74,188,114,237,82
12951,img/img_00080290.jpg,upper-body clothes,260,73,178,105,403,143
12952,img/img_00080295.jpg,upper-body clothes,219,136,209,73,349,130
12953,img/img_00080296.jpg,upper-body clothes,254,160,277,117,395,141
12954,img/img_00080300.jpg,lower-body clothes,70,100,149,49,196,126
12955,img/img_00080308.jpg,lower-body clothes,174,161,235,74,483,309
12956,img/img_00080310.jpg,lower-body clothes,101,187,247,60,425,324
12957,img/img_00080325.jpg,upper-body clothes,284,216,283,67,412,128
12958,img/img_00080333.jpg,full-body clothes,217,217,226,9,294,77
12959,img/img_00080357.jpg,full-body clothes,348,39,180,141,444,96
12960,img/img_00080367.jpg,lower-body clothes,370,42,117,75,386,16
12961,img/img_00080378.jpg,lower-body clothes,388,144,229,85,401,13
12962,img/img_00080390.jpg,lower-body clothes,133,59,150,91,263,130
12963,img/img_00080395.jpg,upper-body clothes,164,113,212,99,242,78
12964,img/img_00080398.jpg,upper-body clothes,165,98,175,77,249,84
12965,img/img_00080400.jpg,upper-body clothes,214,172,261,89,381,167
12966,img/img_00080406.jpg,lower-body clothes,253,123,233,110,464,211
12967,img/img_00080409.jpg,lower-body clothes,454,28,159,131,463,9
12968,img/img_00080412.jpg,lower-body clothes,183,83,186,103,319,136
12969,img/img_00080419.jpg,upper-body clothes,242,30,90,60,330,88
12970,img/img_00080422.jpg,upper-body clothes,307,71,213,142,333,26
12971,img/img_00080424.jpg,upper-body clothes,204,37,191,154,272,68
12972,img/img_00080427.jpg,upper-body clothes,192,108,180,72,265,73
12973,img/img_00080436.jpg,lower-body clothes,126,76,243,167,267,141
12974,img/img_00080442.jpg,lower-body clothes,373,64,198,134,438,65
12975,img/img_00080462.jpg,upper-body clothes,133,28,102,74,198,65
12976,img/img_00080464.jpg,upper-body clothes,188,106,221,115,322,134
12977,img/img_00080468.jpg,upper-body clothes,159,89,158,69,269,110
12978,img/img_00080479.jpg,upper-body clothes,298,249,303,54,455,157
12979,img/img_00080481.jpg,upper-body clothes,193,243,243,0,193,0
12980,img/img_00080487.jpg,upper-body clothes,477,299,299,0,477,0
12981,img/img_00080488.jpg,upper-body clothes,172,106,215,109,259,87
12982,img/img_00080505.jpg,upper-body clothes,232,192,269,77,365,133
12983,img/img_00080512.jpg,full-body clothes,143,82,175,93,190,47
12984,img/img_00080534.jpg,full-body clothes,356,232,381,149,486,130
12985,img/img_00080536.jpg,full-body clothes,177,100,299,199,255,78
12986,img/img_00080541.jpg,full-body clothes,332,60,226,166,443,111
12987,img/img_00080554.jpg,full-body clothes,446,225,225,0,446,0
12988,img/img_00080556.jpg,full-body clothes,213,101,150,49,281,68
12989,img/img_00080557.jpg,full-body clothes,178,85,180,95,254,76
12990,img/img_00080560.jpg,full-body clothes,238,166,202,36,330,92
12991,img/img_00080564.jpg,full-body clothes,269,50,122,72,376,107
12992,img/img_00080568.jpg,full-body clothes,371,55,193,138,490,119
12993,img/img_00080581.jpg,full-body clothes,180,91,217,126,298,118
12994,img/img_00080582.jpg,full-body clothes,369,144,277,133,495,126
12995,img/img_00080584.jpg,full-body clothes,357,163,250,87,486,129
12996,img/img_00080588.jpg,full-body clothes,376,177,382,205,500,124
12997,img/img_00080589.jpg,full-body clothes,222,144,225,81,277,55
12998,img/img_00080591.jpg,full-body clothes,157,102,209,107,213,56
12999,img/img_00080608.jpg,upper-body clothes,328,83,211,128,404,76
13000,img/img_00080614.jpg,upper-body clothes,311,59,248,189,407,96
13001,img/img_00080617.jpg,full-body clothes,392,68,170,102,474,82
13002,img/img_00080623.jpg,full-body clothes,397,125,240,115,480,83
13003,img/img_00080627.jpg,full-body clothes,92,208,208,0,92,0
13004,img/img_00080629.jpg,full-body clothes,204,36,144,108,240,36
13005,img/img_00080630.jpg,full-body clothes,351,50,197,147,447,96
13006,img/img_00080643.jpg,lower-body clothes,124,51,141,90,218,94
13007,img/img_00080645.jpg,lower-body clothes,327,237,237,0,327,0
13008,img/img_00080648.jpg,lower-body clothes,197,172,172,0,197,0
13009,img/img_00080656.jpg,full-body clothes,199,128,276,148,286,87
13010,img/img_00080662.jpg,full-body clothes,316,134,234,100,422,106
13011,img/img_00080667.jpg,full-body clothes,236,53,124,71,315,79
13012,img/img_00080682.jpg,full-body clothes,335,132,198,66,409,74
13013,img/img_00080687.jpg,full-body clothes,225,125,254,129,307,82
13014,img/img_00080688.jpg,full-body clothes,122,73,163,90,181,59
13015,img/img_00080696.jpg,full-body clothes,329,164,248,84,428,99
13016,img/img_00080701.jpg,lower-body clothes,181,85,213,128,380,199
13017,img/img_00080718.jpg,full-body clothes,210,142,197,55,229,19
13018,img/img_00080738.jpg,upper-body clothes,138,75,138,63,211,73
13019,img/img_00080744.jpg,upper-body clothes,169,128,223,95,307,138
13020,img/img_00080759.jpg,upper-body clothes,165,94,190,96,323,158
13021,img/img_00080760.jpg,upper-body clothes,289,163,261,98,431,142
13022,img/img_00080766.jpg,upper-body clothes,325,52,249,197,457,132
13023,img/img_00080770.jpg,full-body clothes,103,97,99,2,500,397
13024,img/img_00080772.jpg,full-body clothes,247,307,307,0,247,0
13025,img/img_00080775.jpg,full-body clothes,355,277,277,0,355,0
13026,img/img_00080779.jpg,full-body clothes,203,119,223,104,306,103
13027,img/img_00080782.jpg,upper-body clothes,159,93,185,92,241,82
13028,img/img_00080784.jpg,upper-body clothes,159,88,148,60,251,92
13029,img/img_00080792.jpg,upper-body clothes,203,164,242,78,361,158
13030,img/img_00080803.jpg,upper-body clothes,84,93,203,110,177,93
13031,img/img_00080808.jpg,full-body clothes,291,165,267,102,425,134
13032,img/img_00080825.jpg,full-body clothes,185,88,190,102,270,85
13033,img/img_00080831.jpg,full-body clothes,222,128,177,49,313,91
13034,img/img_00080842.jpg,full-body clothes,454,136,136,0,454,0
13035,img/img_00080844.jpg,full-body clothes,361,127,244,117,460,99
13036,img/img_00080848.jpg,lower-body clothes,156,252,274,22,293,137
13037,img/img_00080860.jpg,lower-body clothes,70,102,198,96,254,184
13038,img/img_00080863.jpg,full-body clothes,368,77,208,131,463,95
13039,img/img_00080867.jpg,full-body clothes,178,46,132,86,217,39
13040,img/img_00080875.jpg,full-body clothes,354,107,297,190,444,90
13041,img/img_00080880.jpg,full-body clothes,351,89,299,210,440,89
13042,img/img_00080882.jpg,full-body clothes,204,151,218,67,291,87
13043,img/img_00080890.jpg,upper-body clothes,435,277,318,41,484,49
13044,img/img_00080892.jpg,upper-body clothes,209,68,188,120,286,77
13045,img/img_00080893.jpg,upper-body clothes,239,146,231,85,376,137
13046,img/img_00080894.jpg,upper-body clothes,309,97,211,114,446,137
13047,img/img_00080896.jpg,upper-body clothes,248,88,199,111,313,65
13048,img/img_00080898.jpg,upper-body clothes,208,135,145,10,238,30
13049,img/img_00080904.jpg,full-body clothes,354,204,204,0,354,0
13050,img/img_00080914.jpg,lower-body clothes,96,93,225,132,250,154
13051,img/img_00080920.jpg,lower-body clothes,138,66,213,147,358,220
13052,img/img_00080924.jpg,upper-body clothes,162,112,251,139,187,25
13053,img/img_00080927.jpg,upper-body clothes,436,302,398,96,487,51
13054,img/img_00080946.jpg,lower-body clothes,71,107,146,39,248,177
13055,img/img_00080955.jpg,full-body clothes,257,125,199,74,352,95
13056,img/img_00080964.jpg,full-body clothes,254,40,163,123,346,92
13057,img/img_00080971.jpg,full-body clothes,280,67,245,178,367,87
13058,img/img_00080976.jpg,upper-body clothes,191,253,253,0,191,0
13059,img/img_00080986.jpg,upper-body clothes,65,133,133,0,65,0
13060,img/img_00080993.jpg,upper-body clothes,167,182,182,0,167,0
13061,img/img_00081006.jpg,full-body clothes,211,88,189,101,282,71
13062,img/img_00081012.jpg,full-body clothes,184,106,199,93,264,80
13063,img/img_00081015.jpg,full-body clothes,226,123,167,44,367,141
13064,img/img_00081027.jpg,lower-body clothes,94,150,338,188,168,74
13065,img/img_00081030.jpg,lower-body clothes,105,104,175,71,270,165
13066,img/img_00081044.jpg,upper-body clothes,241,311,311,0,241,0
13067,img/img_00081054.jpg,lower-body clothes,162,70,280,210,355,193
13068,img/img_00081062.jpg,lower-body clothes,427,185,328,143,444,17
13069,img/img_00081071.jpg,lower-body clothes,296,105,298,193,447,151
13070,img/img_00081079.jpg,lower-body clothes,171,65,131,66,178,7
13071,img/img_00081086.jpg,upper-body clothes,188,106,244,138,336,148
13072,img/img_00081087.jpg,upper-body clothes,189,94,228,134,367,178
13073,img/img_00081099.jpg,lower-body clothes,106,103,172,69,269,163
13074,img/img_00081100.jpg,lower-body clothes,236,255,293,38,417,181
13075,img/img_00081105.jpg,lower-body clothes,73,51,146,95,207,134
13076,img/img_00081107.jpg,lower-body clothes,226,104,230,126,441,215
13077,img/img_00081108.jpg,lower-body clothes,247,80,206,126,439,192
13078,img/img_00081109.jpg,lower-body clothes,227,66,185,119,394,167
13079,img/img_00081118.jpg,lower-body clothes,252,83,227,144,456,204
13080,img/img_00081123.jpg,lower-body clothes,202,65,133,68,206,4
13081,img/img_00081125.jpg,lower-body clothes,277,84,240,156,441,164
13082,img/img_00081132.jpg,upper-body clothes,273,89,199,110,409,136
13083,img/img_00081151.jpg,upper-body clothes,173,299,299,0,173,0
13084,img/img_00081156.jpg,upper-body clothes,328,278,278,0,328,0
13085,img/img_00081163.jpg,upper-body clothes,234,149,282,133,361,127
13086,img/img_00081164.jpg,lower-body clothes,264,88,193,105,330,66
13087,img/img_00081166.jpg,lower-body clothes,442,47,290,243,451,9
13088,img/img_00081169.jpg,lower-body clothes,246,115,206,91,405,159
13089,img/img_00081177.jpg,lower-body clothes,193,66,222,156,424,231
13090,img/img_00081187.jpg,lower-body clothes,210,62,206,144,454,244
13091,img/img_00081188.jpg,lower-body clothes,244,112,216,104,305,61
13092,img/img_00081192.jpg,lower-body clothes,430,256,256,0,430,0
13093,img/img_00081196.jpg,lower-body clothes,228,89,226,137,442,214
13094,img/img_00081197.jpg,lower-body clothes,120,441,441,0,120,0
13095,img/img_00081200.jpg,lower-body clothes,109,399,399,0,109,0
13096,img/img_00081202.jpg,lower-body clothes,124,32,208,176,220,96
13097,img/img_00081207.jpg,upper-body clothes,428,165,264,99,439,11
13098,img/img_00081210.jpg,upper-body clothes,157,26,102,76,221,64
13099,img/img_00081211.jpg,upper-body clothes,487,216,356,140,499,12
13100,img/img_00081214.jpg,upper-body clothes,245,199,216,17,292,47
13101,img/img_00081219.jpg,upper-body clothes,296,33,161,128,382,86
13102,img/img_00081225.jpg,upper-body clothes,266,222,362,140,395,129
13103,img/img_00081226.jpg,upper-body clothes,290,233,286,53,417,127
13104,img/img_00081228.jpg,upper-body clothes,264,144,223,79,452,188
13105,img/img_00081231.jpg,upper-body clothes,119,53,111,58,190,71
13106,img/img_00081235.jpg,upper-body clothes,132,77,124,47,199,67
13107,img/img_00081238.jpg,upper-body clothes,139,84,119,35,208,69
13108,img/img_00081239.jpg,upper-body clothes,153,137,215,78,233,80
13109,img/img_00081241.jpg,upper-body clothes,135,75,123,48,207,72
13110,img/img_00081258.jpg,upper-body clothes,271,166,247,81,403,132
13111,img/img_00081282.jpg,upper-body clothes,280,388,388,0,280,0
13112,img/img_00081289.jpg,upper-body clothes,183,341,341,0,183,0
13113,img/img_00081298.jpg,upper-body clothes,108,143,143,0,108,0
13114,img/img_00081299.jpg,upper-body clothes,124,370,370,0,124,0
13115,img/img_00081302.jpg,upper-body clothes,177,88,230,142,290,113
13116,img/img_00081305.jpg,upper-body clothes,178,87,172,85,250,72
13117,img/img_00081307.jpg,upper-body clothes,406,277,337,60,433,27
13118,img/img_00081312.jpg,upper-body clothes,130,43,184,141,288,158
13119,img/img_00081322.jpg,upper-body clothes,416,274,330,56,473,57
13120,img/img_00081333.jpg,upper-body clothes,187,161,231,70,327,140
13121,img/img_00081348.jpg,full-body clothes,382,240,240,0,382,0
13122,img/img_00081354.jpg,upper-body clothes,273,167,261,94,443,170
13123,img/img_00081355.jpg,upper-body clothes,251,231,345,114,398,147
13124,img/img_00081367.jpg,full-body clothes,348,221,284,63,480,132
13125,img/img_00081373.jpg,upper-body clothes,329,302,302,0,329,0
13126,img/img_00081376.jpg,upper-body clothes,318,302,302,0,318,0
13127,img/img_00081381.jpg,upper-body clothes,130,119,207,88,251,121
13128,img/img_00081387.jpg,full-body clothes,368,187,316,129,476,108
13129,img/img_00081396.jpg,upper-body clothes,220,120,217,97,271,51
