,filename,class,height,width,xmax,xmin,ymax,ymin
13130,img/img_00081423.jpg,full-body clothes,351,63,194,131,458,107
13131,img/img_00081431.jpg,full-body clothes,160,85,193,108,228,68
13132,img/img_00081443.jpg,full-body clothes,172,25,126,101,231,59
13133,img/img_00081444.jpg,full-body clothes,231,110,189,79,300,69
13134,img/img_00081452.jpg,full-body clothes,473,339,430,91,486,13
13135,img/img_00081460.jpg,full-body clothes,153,84,148,64,213,60
13136,img/img_00081475.jpg,full-body clothes,120,66,154,88,171,51
13137,img/img_00081496.jpg,lower-body clothes,120,145,284,139,439,319
13138,img/img_00081505.jpg,lower-body clothes,74,84,201,117,262,188
13139,img/img_00081509.jpg,lower-body clothes,99,157,237,80,452,353
13140,img/img_00081513.jpg,lower-body clothes,78,17,183,166,279,201
13141,img/img_00081520.jpg,upper-body clothes,216,108,264,156,346,130
13142,img/img_00081522.jpg,upper-body clothes,348,246,289,43,390,42
13143,img/img_00081529.jpg,upper-body clothes,141,32,113,81,239,98
13144,img/img_00081532.jpg,upper-body clothes,242,165,259,94,396,154
13145,img/img_00081551.jpg,full-body clothes,229,114,224,110,308,79
13146,img/img_00081559.jpg,lower-body clothes,324,284,306,22,362,38
13147,img/img_00081569.jpg,upper-body clothes,330,176,264,88,467,137
13148,img/img_00081577.jpg,upper-body clothes,172,263,263,0,172,0
13149,img/img_00081578.jpg,upper-body clothes,274,202,294,92,394,120
13150,img/img_00081587.jpg,upper-body clothes,258,431,431,0,258,0
13151,img/img_00081597.jpg,full-body clothes,321,138,242,104,458,137
13152,img/img_00081598.jpg,full-body clothes,143,64,123,59,199,56
13153,img/img_00081599.jpg,full-body clothes,334,133,240,107,442,108
13154,img/img_00081601.jpg,full-body clothes,218,86,189,103,291,73
13155,img/img_00081605.jpg,full-body clothes,188,75,188,113,269,81
13156,img/img_00081607.jpg,full-body clothes,149,108,277,169,213,64
13157,img/img_00081623.jpg,full-body clothes,123,52,122,70,163,40
13158,img/img_00081630.jpg,full-body clothes,207,144,222,78,285,78
13159,img/img_00081637.jpg,full-body clothes,326,98,231,133,455,129
13160,img/img_00081643.jpg,full-body clothes,254,111,202,91,337,83
13161,img/img_00081644.jpg,full-body clothes,482,224,224,0,482,0
13162,img/img_00081652.jpg,full-body clothes,230,83,252,169,307,77
13163,img/img_00081660.jpg,full-body clothes,318,106,227,121,442,124
13164,img/img_00081665.jpg,full-body clothes,376,42,190,148,458,82
13165,img/img_00081675.jpg,full-body clothes,238,81,193,112,289,51
13166,img/img_00081677.jpg,full-body clothes,254,242,242,0,254,0
13167,img/img_00081681.jpg,full-body clothes,238,64,202,138,288,50
13168,img/img_00081690.jpg,upper-body clothes,151,108,239,131,252,101
13169,img/img_00081696.jpg,upper-body clothes,179,132,213,81,264,85
13170,img/img_00081699.jpg,upper-body clothes,86,143,193,50,199,113
13171,img/img_00081704.jpg,lower-body clothes,208,72,183,111,441,233
13172,img/img_00081706.jpg,lower-body clothes,316,129,344,215,344,28
13173,img/img_00081709.jpg,lower-body clothes,5,134,134,0,5,0
13174,img/img_00081720.jpg,lower-body clothes,394,130,246,116,421,27
13175,img/img_00081722.jpg,lower-body clothes,295,194,194,0,295,0
13176,img/img_00081727.jpg,lower-body clothes,393,107,226,119,415,22
13177,img/img_00081737.jpg,upper-body clothes,94,120,120,0,94,0
13178,img/img_00081743.jpg,lower-body clothes,53,104,215,111,281,228
13179,img/img_00081749.jpg,lower-body clothes,38,64,370,306,315,277
13180,img/img_00081760.jpg,full-body clothes,170,119,213,94,235,65
13181,img/img_00081763.jpg,upper-body clothes,94,175,175,0,94,0
13182,img/img_00081766.jpg,upper-body clothes,115,60,141,81,204,89
13183,img/img_00081773.jpg,lower-body clothes,222,252,252,0,222,0
13184,img/img_00081775.jpg,lower-body clothes,162,171,223,52,398,236
13185,img/img_00081776.jpg,lower-body clothes,359,325,325,0,359,0
13186,img/img_00081778.jpg,lower-body clothes,114,136,247,111,300,186
13187,img/img_00081782.jpg,lower-body clothes,293,243,243,0,293,0
13188,img/img_00081785.jpg,lower-body clothes,362,134,281,147,394,32
13189,img/img_00081790.jpg,lower-body clothes,218,98,212,114,403,185
13190,img/img_00081797.jpg,lower-body clothes,67,104,231,127,308,241
13191,img/img_00081810.jpg,lower-body clothes,135,166,266,100,470,335
13192,img/img_00081811.jpg,lower-body clothes,165,167,468,301,345,180
13193,img/img_00081814.jpg,lower-body clothes,59,70,197,127,290,231
13194,img/img_00081816.jpg,lower-body clothes,78,95,138,43,253,175
13195,img/img_00081819.jpg,lower-body clothes,178,117,297,180,362,184
13196,img/img_00081827.jpg,upper-body clothes,329,231,231,0,329,0
13197,img/img_00081846.jpg,lower-body clothes,248,100,334,234,453,205
13198,img/img_00081865.jpg,lower-body clothes,164,56,147,91,367,203
13199,img/img_00081866.jpg,lower-body clothes,217,176,176,0,217,0
13200,img/img_00081876.jpg,lower-body clothes,71,57,243,186,256,185
13201,img/img_00081877.jpg,lower-body clothes,105,80,299,219,322,217
13202,img/img_00081883.jpg,upper-body clothes,183,120,176,56,280,97
13203,img/img_00081885.jpg,upper-body clothes,280,183,183,0,280,0
13204,img/img_00081887.jpg,upper-body clothes,77,215,215,0,77,0
13205,img/img_00081888.jpg,upper-body clothes,418,257,257,0,418,0
13206,img/img_00081895.jpg,lower-body clothes,214,37,201,164,394,180
13207,img/img_00081920.jpg,upper-body clothes,195,82,225,143,277,82
13208,img/img_00081931.jpg,full-body clothes,332,249,249,0,332,0
13209,img/img_00081934.jpg,full-body clothes,154,75,96,21,204,50
13210,img/img_00081937.jpg,full-body clothes,175,88,166,78,181,6
13211,img/img_00081952.jpg,lower-body clothes,72,12,123,111,118,46
13212,img/img_00081975.jpg,upper-body clothes,127,108,199,91,207,80
13213,img/img_00081984.jpg,full-body clothes,271,77,191,114,284,13
13214,img/img_00081993.jpg,full-body clothes,408,144,256,112,486,78
13215,img/img_00082002.jpg,lower-body clothes,116,137,278,141,154,38
13216,img/img_00082017.jpg,full-body clothes,212,115,190,75,293,81
13217,img/img_00082020.jpg,full-body clothes,214,123,163,40,257,43
13218,img/img_00082031.jpg,lower-body clothes,173,228,323,95,477,304
13219,img/img_00082033.jpg,lower-body clothes,134,131,233,102,380,246
13220,img/img_00082039.jpg,upper-body clothes,82,66,227,161,165,83
13221,img/img_00082056.jpg,full-body clothes,305,250,278,28,403,98
13222,img/img_00082061.jpg,full-body clothes,364,209,297,88,488,124
13223,img/img_00082067.jpg,upper-body clothes,107,86,186,100,241,134
13224,img/img_00082081.jpg,upper-body clothes,59,227,227,0,59,0
13225,img/img_00082083.jpg,upper-body clothes,283,176,278,102,428,145
13226,img/img_00082086.jpg,full-body clothes,374,188,218,30,483,109
13227,img/img_00082090.jpg,full-body clothes,228,147,147,0,228,0
13228,img/img_00082091.jpg,full-body clothes,349,155,276,121,486,137
13229,img/img_00082093.jpg,lower-body clothes,243,108,164,56,446,203
13230,img/img_00082105.jpg,lower-body clothes,398,25,190,165,416,18
13231,img/img_00082108.jpg,lower-body clothes,334,255,255,0,334,0
13232,img/img_00082129.jpg,upper-body clothes,265,163,256,93,399,134
13233,img/img_00082130.jpg,upper-body clothes,183,140,276,136,302,119
13234,img/img_00082141.jpg,lower-body clothes,225,152,178,26,426,201
13235,img/img_00082143.jpg,lower-body clothes,39,89,209,120,101,62
13236,img/img_00082154.jpg,lower-body clothes,411,235,310,75,457,46
13237,img/img_00082158.jpg,lower-body clothes,148,140,240,100,416,268
13238,img/img_00082159.jpg,lower-body clothes,325,390,480,90,373,48
13239,img/img_00082167.jpg,upper-body clothes,116,91,148,57,205,89
13240,img/img_00082174.jpg,lower-body clothes,452,172,172,0,452,0
13241,img/img_00082177.jpg,lower-body clothes,382,106,242,136,395,13
13242,img/img_00082179.jpg,lower-body clothes,341,97,219,122,350,9
13243,img/img_00082182.jpg,lower-body clothes,396,116,256,140,403,7
13244,img/img_00082192.jpg,lower-body clothes,241,80,192,112,249,8
13245,img/img_00082199.jpg,lower-body clothes,273,73,102,29,305,32
13246,img/img_00082201.jpg,lower-body clothes,176,52,251,199,353,177
13247,img/img_00082211.jpg,lower-body clothes,1,1,1,0,1,0
13248,img/img_00082218.jpg,lower-body clothes,214,63,98,35,238,24
13249,img/img_00082238.jpg,upper-body clothes,147,80,164,84,248,101
13250,img/img_00082245.jpg,lower-body clothes,234,96,216,120,254,20
13251,img/img_00082252.jpg,lower-body clothes,112,148,190,42,219,107
13252,img/img_00082256.jpg,lower-body clothes,107,155,236,81,377,270
13253,img/img_00082277.jpg,lower-body clothes,242,53,215,162,445,203
13254,img/img_00082302.jpg,upper-body clothes,468,177,177,0,468,0
13255,img/img_00082304.jpg,upper-body clothes,277,178,267,89,428,151
13256,img/img_00082307.jpg,upper-body clothes,126,95,138,43,204,78
13257,img/img_00082311.jpg,upper-body clothes,469,181,181,0,469,0
13258,img/img_00082312.jpg,upper-body clothes,321,184,281,97,469,148
13259,img/img_00082322.jpg,upper-body clothes,190,25,168,143,298,108
13260,img/img_00082326.jpg,upper-body clothes,209,100,308,208,308,99
13261,img/img_00082328.jpg,upper-body clothes,232,219,308,89,357,125
13262,img/img_00082329.jpg,upper-body clothes,189,202,224,22,278,89
13263,img/img_00082330.jpg,upper-body clothes,325,178,284,106,496,171
13264,img/img_00082338.jpg,upper-body clothes,156,79,184,105,267,111
13265,img/img_00082339.jpg,upper-body clothes,258,132,229,97,382,124
13266,img/img_00082340.jpg,upper-body clothes,283,178,343,165,439,156
13267,img/img_00082358.jpg,lower-body clothes,125,53,112,59,260,135
13268,img/img_00082361.jpg,lower-body clothes,343,132,182,50,364,21
13269,img/img_00082362.jpg,lower-body clothes,129,223,223,0,129,0
13270,img/img_00082363.jpg,lower-body clothes,216,72,291,219,428,212
13271,img/img_00082369.jpg,lower-body clothes,496,243,362,119,501,5
13272,img/img_00082370.jpg,lower-body clothes,260,42,197,155,447,187
13273,img/img_00082374.jpg,lower-body clothes,334,257,257,0,334,0
13274,img/img_00082376.jpg,lower-body clothes,421,141,404,263,466,45
13275,img/img_00082378.jpg,upper-body clothes,90,162,315,153,182,92
13276,img/img_00082380.jpg,upper-body clothes,96,107,107,0,96,0
13277,img/img_00082384.jpg,upper-body clothes,99,241,241,0,99,0
13278,img/img_00082385.jpg,upper-body clothes,280,165,318,153,434,154
13279,img/img_00082389.jpg,upper-body clothes,332,86,245,159,488,156
13280,img/img_00082394.jpg,upper-body clothes,240,323,323,0,240,0
13281,img/img_00082395.jpg,upper-body clothes,269,88,315,227,415,146
13282,img/img_00082400.jpg,upper-body clothes,218,130,172,42,291,73
13283,img/img_00082408.jpg,upper-body clothes,426,232,232,0,426,0
13284,img/img_00082409.jpg,upper-body clothes,372,115,240,125,485,113
13285,img/img_00082418.jpg,upper-body clothes,112,98,140,42,174,62
13286,img/img_00082430.jpg,upper-body clothes,245,133,331,198,415,170
13287,img/img_00082432.jpg,upper-body clothes,188,35,187,152,244,56
13288,img/img_00082434.jpg,upper-body clothes,248,206,297,91,410,162
13289,img/img_00082449.jpg,upper-body clothes,288,215,284,69,410,122
13290,img/img_00082453.jpg,upper-body clothes,334,192,246,54,455,121
13291,img/img_00082458.jpg,upper-body clothes,388,289,311,22,416,28
13292,img/img_00082459.jpg,upper-body clothes,288,199,316,117,428,140
13293,img/img_00082471.jpg,upper-body clothes,173,177,185,8,280,107
13294,img/img_00082473.jpg,upper-body clothes,184,117,117,0,184,0
13295,img/img_00082475.jpg,upper-body clothes,281,174,241,67,416,135
13296,img/img_00082481.jpg,lower-body clothes,230,113,243,130,251,21
13297,img/img_00082487.jpg,lower-body clothes,347,267,267,0,347,0
13298,img/img_00082494.jpg,lower-body clothes,198,209,266,57,268,70
13299,img/img_00082517.jpg,upper-body clothes,263,192,267,75,454,191
13300,img/img_00082521.jpg,upper-body clothes,241,165,235,70,372,131
13301,img/img_00082539.jpg,upper-body clothes,322,178,263,85,450,128
13302,img/img_00082540.jpg,upper-body clothes,185,103,208,105,269,84
13303,img/img_00082541.jpg,upper-body clothes,174,87,223,136,248,74
13304,img/img_00082543.jpg,upper-body clothes,356,214,299,85,486,130
13305,img/img_00082547.jpg,upper-body clothes,315,184,281,97,456,141
13306,img/img_00082550.jpg,upper-body clothes,254,139,226,87,392,138
13307,img/img_00082558.jpg,upper-body clothes,148,81,154,73,261,113
13308,img/img_00082559.jpg,upper-body clothes,201,108,214,106,294,93
13309,img/img_00082564.jpg,upper-body clothes,372,498,498,0,372,0
13310,img/img_00082569.jpg,upper-body clothes,323,124,202,78,464,141
13311,img/img_00082579.jpg,upper-body clothes,167,30,91,61,244,77
13312,img/img_00082586.jpg,upper-body clothes,200,126,188,62,283,83
13313,img/img_00082590.jpg,upper-body clothes,129,56,136,80,232,103
13314,img/img_00082603.jpg,lower-body clothes,98,179,294,115,115,17
13315,img/img_00082604.jpg,lower-body clothes,85,149,175,26,158,73
13316,img/img_00082624.jpg,lower-body clothes,118,130,200,70,347,229
13317,img/img_00082629.jpg,lower-body clothes,214,89,199,110,400,186
13318,img/img_00082630.jpg,lower-body clothes,249,88,234,146,461,212
13319,img/img_00082631.jpg,lower-body clothes,84,87,225,138,281,197
13320,img/img_00082634.jpg,lower-body clothes,189,58,121,63,211,22
13321,img/img_00082641.jpg,lower-body clothes,364,151,269,118,385,21
13322,img/img_00082649.jpg,upper-body clothes,125,69,195,126,236,111
13323,img/img_00082652.jpg,upper-body clothes,225,164,164,0,225,0
13324,img/img_00082654.jpg,upper-body clothes,340,175,275,100,455,115
13325,img/img_00082664.jpg,lower-body clothes,251,75,184,109,437,186
13326,img/img_00082666.jpg,lower-body clothes,113,27,117,90,397,284
13327,img/img_00082688.jpg,lower-body clothes,273,266,266,0,273,0
13328,img/img_00082696.jpg,lower-body clothes,117,147,175,28,133,16
13329,img/img_00082703.jpg,upper-body clothes,68,32,129,97,150,82
13330,img/img_00082711.jpg,upper-body clothes,122,88,220,132,205,83
13331,img/img_00082712.jpg,upper-body clothes,52,84,466,382,106,54
13332,img/img_00082713.jpg,upper-body clothes,252,215,215,0,252,0
13333,img/img_00082733.jpg,upper-body clothes,151,105,281,176,238,87
13334,img/img_00082744.jpg,upper-body clothes,187,94,245,151,258,71
13335,img/img_00082757.jpg,lower-body clothes,314,256,256,0,314,0
13336,img/img_00082759.jpg,lower-body clothes,331,365,365,0,331,0
13337,img/img_00082767.jpg,lower-body clothes,174,90,244,154,343,169
13338,img/img_00082785.jpg,full-body clothes,178,86,126,40,236,58
13339,img/img_00082788.jpg,full-body clothes,106,49,121,72,145,39
13340,img/img_00082820.jpg,lower-body clothes,409,139,258,119,413,4
13341,img/img_00082830.jpg,full-body clothes,310,161,170,9,419,109
13342,img/img_00082834.jpg,full-body clothes,333,118,223,105,456,123
13343,img/img_00082843.jpg,full-body clothes,332,150,188,38,443,111
13344,img/img_00082844.jpg,full-body clothes,244,85,174,89,319,75
13345,img/img_00082861.jpg,upper-body clothes,287,183,183,0,287,0
13346,img/img_00082890.jpg,full-body clothes,363,65,145,80,461,98
13347,img/img_00082891.jpg,full-body clothes,371,138,226,88,504,133
13348,img/img_00082896.jpg,lower-body clothes,202,87,203,116,425,223
13349,img/img_00082897.jpg,lower-body clothes,381,188,275,87,393,12
13350,img/img_00082908.jpg,lower-body clothes,244,84,219,135,461,217
13351,img/img_00082918.jpg,lower-body clothes,452,73,184,111,496,44
13352,img/img_00082924.jpg,lower-body clothes,338,136,253,117,402,64
13353,img/img_00082929.jpg,lower-body clothes,335,132,320,188,383,48
13354,img/img_00082935.jpg,lower-body clothes,384,127,318,191,401,17
13355,img/img_00082950.jpg,lower-body clothes,186,72,112,40,202,16
13356,img/img_00082951.jpg,lower-body clothes,98,291,291,0,98,0
13357,img/img_00082959.jpg,lower-body clothes,204,83,187,104,403,199
13358,img/img_00082975.jpg,lower-body clothes,221,91,300,209,348,127
13359,img/img_00082977.jpg,lower-body clothes,221,85,298,213,440,219
13360,img/img_00082992.jpg,lower-body clothes,238,149,335,186,243,5
13361,img/img_00082999.jpg,lower-body clothes,166,29,214,185,420,254
13362,img/img_00083002.jpg,lower-body clothes,201,78,250,172,409,208
13363,img/img_00083006.jpg,lower-body clothes,119,51,164,113,257,138
13364,img/img_00083012.jpg,lower-body clothes,188,63,113,50,199,11
13365,img/img_00083030.jpg,upper-body clothes,318,136,274,138,453,135
13366,img/img_00083031.jpg,upper-body clothes,278,128,247,119,426,148
13367,img/img_00083033.jpg,upper-body clothes,234,279,279,0,234,0
13368,img/img_00083040.jpg,upper-body clothes,106,52,129,77,160,54
13369,img/img_00083057.jpg,lower-body clothes,91,114,157,43,242,151
13370,img/img_00083061.jpg,lower-body clothes,156,152,239,87,470,314
13371,img/img_00083076.jpg,upper-body clothes,261,166,230,64,283,22
13372,img/img_00083079.jpg,upper-body clothes,199,111,220,109,282,83
13373,img/img_00083084.jpg,upper-body clothes,194,365,365,0,194,0
13374,img/img_00083086.jpg,upper-body clothes,118,33,106,73,155,37
13375,img/img_00083090.jpg,upper-body clothes,113,48,166,118,195,82
13376,img/img_00083091.jpg,upper-body clothes,291,239,239,0,291,0
13377,img/img_00083102.jpg,lower-body clothes,422,129,194,65,440,18
13378,img/img_00083103.jpg,lower-body clothes,13,297,297,0,13,0
13379,img/img_00083105.jpg,lower-body clothes,134,66,173,107,479,345
13380,img/img_00083106.jpg,lower-body clothes,237,95,234,139,444,207
13381,img/img_00083107.jpg,lower-body clothes,203,139,161,22,213,10
13382,img/img_00083108.jpg,lower-body clothes,417,125,137,12,436,19
13383,img/img_00083118.jpg,lower-body clothes,225,72,230,158,436,211
13384,img/img_00083122.jpg,lower-body clothes,379,151,236,85,396,17
13385,img/img_00083130.jpg,lower-body clothes,120,47,71,24,474,354
13386,img/img_00083136.jpg,upper-body clothes,175,82,218,136,262,87
13387,img/img_00083141.jpg,upper-body clothes,136,92,223,131,218,82
13388,img/img_00083145.jpg,upper-body clothes,309,394,394,0,309,0
13389,img/img_00083149.jpg,upper-body clothes,211,107,196,89,359,148
13390,img/img_00083153.jpg,upper-body clothes,159,207,207,0,159,0
13391,img/img_00083158.jpg,lower-body clothes,178,180,242,62,242,64
13392,img/img_00083188.jpg,full-body clothes,317,86,246,160,415,98
13393,img/img_00083203.jpg,upper-body clothes,276,185,250,65,401,125
13394,img/img_00083207.jpg,full-body clothes,366,117,190,73,470,104
13395,img/img_00083233.jpg,upper-body clothes,283,67,239,172,412,129
13396,img/img_00083237.jpg,upper-body clothes,72,178,178,0,72,0
13397,img/img_00083239.jpg,upper-body clothes,207,127,204,77,343,136
13398,img/img_00083241.jpg,upper-body clothes,311,181,337,156,484,173
13399,img/img_00083244.jpg,upper-body clothes,145,105,154,49,218,73
13400,img/img_00083267.jpg,upper-body clothes,204,143,224,81,369,165
13401,img/img_00083277.jpg,upper-body clothes,22,129,129,0,22,0
13402,img/img_00083300.jpg,upper-body clothes,223,146,229,83,357,134
13403,img/img_00083307.jpg,upper-body clothes,287,133,223,90,406,119
13404,img/img_00083320.jpg,upper-body clothes,215,126,231,105,341,126
13405,img/img_00083323.jpg,upper-body clothes,132,81,175,94,208,76
13406,img/img_00083341.jpg,upper-body clothes,33,163,163,0,33,0
13407,img/img_00083346.jpg,upper-body clothes,71,236,236,0,71,0
13408,img/img_00083348.jpg,full-body clothes,231,82,166,84,301,70
13409,img/img_00083350.jpg,full-body clothes,287,215,336,121,511,224
13410,img/img_00083358.jpg,full-body clothes,322,191,277,86,439,117
13411,img/img_00083363.jpg,full-body clothes,172,74,138,64,232,60
13412,img/img_00083371.jpg,full-body clothes,138,47,123,76,182,44
13413,img/img_00083374.jpg,upper-body clothes,119,87,156,69,187,68
13414,img/img_00083377.jpg,upper-body clothes,136,149,178,29,258,122
13415,img/img_00083381.jpg,upper-body clothes,69,62,163,101,136,67
13416,img/img_00083383.jpg,upper-body clothes,103,106,388,282,289,186
13417,img/img_00083391.jpg,upper-body clothes,119,58,205,147,240,121
13418,img/img_00083399.jpg,full-body clothes,291,259,259,0,291,0
13419,img/img_00083400.jpg,full-body clothes,198,118,231,113,265,67
13420,img/img_00083406.jpg,full-body clothes,233,88,218,130,360,127
13421,img/img_00083414.jpg,full-body clothes,315,166,267,101,430,115
13422,img/img_00083420.jpg,upper-body clothes,181,176,372,196,353,172
13423,img/img_00083426.jpg,upper-body clothes,114,93,143,50,249,135
13424,img/img_00083430.jpg,upper-body clothes,63,38,105,67,203,140
13425,img/img_00083433.jpg,upper-body clothes,100,46,129,83,172,72
13426,img/img_00083449.jpg,full-body clothes,344,84,204,120,451,107
13427,img/img_00083454.jpg,full-body clothes,298,180,237,57,400,102
13428,img/img_00083466.jpg,upper-body clothes,149,81,151,70,233,84
13429,img/img_00083478.jpg,full-body clothes,277,241,241,0,277,0
13430,img/img_00083479.jpg,full-body clothes,319,137,243,106,394,75
13431,img/img_00083497.jpg,full-body clothes,311,173,260,87,433,122
13432,img/img_00083504.jpg,full-body clothes,270,82,179,97,353,83
13433,img/img_00083510.jpg,full-body clothes,214,33,112,79,274,60
13434,img/img_00083513.jpg,full-body clothes,162,63,176,113,217,55
13435,img/img_00083517.jpg,full-body clothes,249,46,153,107,314,65
13436,img/img_00083520.jpg,full-body clothes,150,39,118,79,202,52
13437,img/img_00083523.jpg,full-body clothes,303,101,175,74,378,75
13438,img/img_00083525.jpg,full-body clothes,321,113,228,115,447,126
13439,img/img_00083527.jpg,full-body clothes,164,53,131,78,224,60
13440,img/img_00083533.jpg,full-body clothes,135,77,145,68,200,65
13441,img/img_00083537.jpg,full-body clothes,359,81,235,154,479,120
13442,img/img_00083542.jpg,full-body clothes,222,129,172,43,270,48
13443,img/img_00083550.jpg,full-body clothes,154,111,151,40,229,75
13444,img/img_00083553.jpg,full-body clothes,342,123,205,82,476,134
13445,img/img_00083555.jpg,full-body clothes,156,121,249,128,281,125
13446,img/img_00083559.jpg,full-body clothes,273,148,233,85,318,45
13447,img/img_00083572.jpg,full-body clothes,364,138,234,96,484,120
13448,img/img_00083573.jpg,full-body clothes,341,102,242,140,467,126
13449,img/img_00083581.jpg,full-body clothes,276,149,247,98,391,115
13450,img/img_00083582.jpg,full-body clothes,120,79,200,121,169,49
13451,img/img_00083587.jpg,full-body clothes,333,124,284,160,447,114
13452,img/img_00083594.jpg,full-body clothes,325,60,232,172,444,119
13453,img/img_00083615.jpg,upper-body clothes,129,79,185,106,179,50
13454,img/img_00083618.jpg,upper-body clothes,180,89,178,89,308,128
13455,img/img_00083619.jpg,upper-body clothes,229,100,269,169,361,132
13456,img/img_00083639.jpg,lower-body clothes,300,72,212,140,497,197
13457,img/img_00083641.jpg,lower-body clothes,230,63,237,174,396,166
13458,img/img_00083654.jpg,lower-body clothes,232,72,173,101,476,244
13459,img/img_00083666.jpg,lower-body clothes,272,84,180,96,479,207
13460,img/img_00083667.jpg,lower-body clothes,292,93,295,202,502,210
13461,img/img_00083674.jpg,upper-body clothes,209,255,255,0,209,0
13462,img/img_00083679.jpg,upper-body clothes,276,189,257,68,419,143
13463,img/img_00083683.jpg,upper-body clothes,131,109,145,36,243,112
13464,img/img_00083685.jpg,upper-body clothes,284,47,208,161,401,117
13465,img/img_00083698.jpg,upper-body clothes,120,107,184,77,180,60
13466,img/img_00083703.jpg,upper-body clothes,80,66,149,83,115,35
13467,img/img_00083705.jpg,upper-body clothes,203,240,407,167,332,129
13468,img/img_00083711.jpg,upper-body clothes,162,129,213,84,269,107
13469,img/img_00083713.jpg,lower-body clothes,102,117,160,43,156,54
13470,img/img_00083725.jpg,lower-body clothes,405,328,328,0,405,0
13471,img/img_00083727.jpg,lower-body clothes,119,18,165,147,166,47
13472,img/img_00083728.jpg,lower-body clothes,203,172,211,39,223,20
13473,img/img_00083731.jpg,lower-body clothes,275,80,214,134,370,95
13474,img/img_00083737.jpg,lower-body clothes,92,112,190,78,279,187
13475,img/img_00083743.jpg,lower-body clothes,118,152,201,49,383,265
13476,img/img_00083744.jpg,lower-body clothes,72,80,158,78,223,151
13477,img/img_00083750.jpg,lower-body clothes,109,120,202,82,321,212
13478,img/img_00083757.jpg,lower-body clothes,434,158,333,175,469,35
13479,img/img_00083764.jpg,lower-body clothes,449,148,330,182,464,15
13480,img/img_00083766.jpg,lower-body clothes,446,137,324,187,453,7
13481,img/img_00083774.jpg,lower-body clothes,274,95,158,63,294,20
13482,img/img_00083780.jpg,lower-body clothes,444,167,267,100,449,5
13483,img/img_00083791.jpg,lower-body clothes,173,138,314,176,199,26
13484,img/img_00083801.jpg,lower-body clothes,188,167,244,77,209,21
13485,img/img_00083802.jpg,lower-body clothes,123,93,147,54,127,4
13486,img/img_00083804.jpg,lower-body clothes,181,167,223,56,487,306
13487,img/img_00083805.jpg,lower-body clothes,135,129,227,98,144,9
13488,img/img_00083808.jpg,lower-body clothes,128,115,208,93,349,221
13489,img/img_00083811.jpg,lower-body clothes,203,146,165,19,253,50
13490,img/img_00083813.jpg,lower-body clothes,104,82,162,80,331,227
13491,img/img_00083814.jpg,lower-body clothes,215,89,211,122,415,200
13492,img/img_00083816.jpg,lower-body clothes,227,130,206,76,228,1
13493,img/img_00083817.jpg,lower-body clothes,439,128,353,225,467,28
13494,img/img_00083819.jpg,lower-body clothes,363,128,331,203,450,87
13495,img/img_00083820.jpg,lower-body clothes,211,68,173,105,242,31
13496,img/img_00083833.jpg,lower-body clothes,329,264,310,46,347,18
13497,img/img_00083857.jpg,lower-body clothes,68,96,232,136,331,263
13498,img/img_00083867.jpg,full-body clothes,305,77,234,157,414,109
13499,img/img_00083869.jpg,full-body clothes,315,40,138,98,444,129
13500,img/img_00083888.jpg,full-body clothes,329,177,264,87,460,131
13501,img/img_00083891.jpg,full-body clothes,302,256,256,0,302,0
13502,img/img_00083902.jpg,lower-body clothes,66,77,139,62,232,166
13503,img/img_00083907.jpg,full-body clothes,200,104,250,146,321,121
13504,img/img_00083908.jpg,full-body clothes,298,240,240,0,298,0
13505,img/img_00083912.jpg,full-body clothes,461,308,345,37,473,12
13506,img/img_00083926.jpg,lower-body clothes,172,124,236,112,353,181
13507,img/img_00083927.jpg,lower-body clothes,224,202,246,44,459,235
13508,img/img_00083928.jpg,lower-body clothes,123,49,446,397,244,121
13509,img/img_00083929.jpg,lower-body clothes,145,140,262,122,464,319
