,filename,class,height,width,xmax,xmin,ymax,ymin
13510,img/img_00083938.jpg,full-body clothes,318,59,199,140,452,134
13511,img/img_00083942.jpg,full-body clothes,336,82,178,96,477,141
13512,img/img_00083953.jpg,full-body clothes,417,301,308,7,439,22
13513,img/img_00083955.jpg,full-body clothes,212,228,228,0,212,0
13514,img/img_00083973.jpg,upper-body clothes,225,159,229,70,361,136
13515,img/img_00083978.jpg,upper-body clothes,220,169,255,86,367,147
13516,img/img_00083979.jpg,upper-body clothes,198,149,214,65,297,99
13517,img/img_00083980.jpg,upper-body clothes,138,126,215,89,238,100
13518,img/img_00083990.jpg,full-body clothes,367,63,184,121,473,106
13519,img/img_00083995.jpg,full-body clothes,55,134,134,0,55,0
13520,img/img_00083996.jpg,full-body clothes,133,205,205,0,133,0
13521,img/img_00083999.jpg,full-body clothes,175,178,178,0,175,0
13522,img/img_00084011.jpg,full-body clothes,310,69,199,130,438,128
13523,img/img_00084025.jpg,full-body clothes,320,71,231,160,394,74
13524,img/img_00084031.jpg,full-body clothes,470,233,233,0,470,0
13525,img/img_00084037.jpg,full-body clothes,417,122,186,64,494,77
13526,img/img_00084042.jpg,full-body clothes,339,62,167,105,467,128
13527,img/img_00084043.jpg,full-body clothes,379,122,244,122,456,77
13528,img/img_00084047.jpg,full-body clothes,446,238,308,70,473,27
13529,img/img_00084053.jpg,full-body clothes,293,160,263,103,346,53
13530,img/img_00084058.jpg,full-body clothes,325,44,210,166,442,117
13531,img/img_00084061.jpg,full-body clothes,341,166,253,87,459,118
13532,img/img_00084065.jpg,full-body clothes,398,132,235,103,458,60
13533,img/img_00084067.jpg,full-body clothes,279,166,214,48,420,141
13534,img/img_00084071.jpg,full-body clothes,371,239,284,45,440,69
13535,img/img_00084082.jpg,full-body clothes,244,90,214,124,326,82
13536,img/img_00084084.jpg,full-body clothes,330,92,374,282,452,122
13537,img/img_00084091.jpg,upper-body clothes,344,274,274,0,344,0
13538,img/img_00084092.jpg,upper-body clothes,416,294,338,44,463,47
13539,img/img_00084095.jpg,upper-body clothes,510,346,346,0,510,0
13540,img/img_00084096.jpg,upper-body clothes,179,115,239,124,236,57
13541,img/img_00084110.jpg,full-body clothes,308,234,234,0,308,0
13542,img/img_00084128.jpg,full-body clothes,486,245,245,0,486,0
13543,img/img_00084133.jpg,full-body clothes,396,316,316,0,396,0
13544,img/img_00084138.jpg,full-body clothes,368,143,261,118,457,89
13545,img/img_00084155.jpg,full-body clothes,395,315,315,0,395,0
13546,img/img_00084165.jpg,full-body clothes,309,88,214,126,394,85
13547,img/img_00084169.jpg,full-body clothes,370,102,235,133,474,104
13548,img/img_00084171.jpg,full-body clothes,293,164,240,76,409,116
13549,img/img_00084186.jpg,full-body clothes,307,173,262,89,404,97
13550,img/img_00084188.jpg,full-body clothes,305,355,355,0,305,0
13551,img/img_00084193.jpg,full-body clothes,298,34,181,147,392,94
13552,img/img_00084200.jpg,upper-body clothes,116,254,254,0,116,0
13553,img/img_00084207.jpg,upper-body clothes,27,138,138,0,27,0
13554,img/img_00084208.jpg,upper-body clothes,264,226,272,46,317,53
13555,img/img_00084220.jpg,upper-body clothes,322,280,389,109,453,131
13556,img/img_00084231.jpg,full-body clothes,443,261,261,0,443,0
13557,img/img_00084235.jpg,full-body clothes,180,107,467,360,245,65
13558,img/img_00084237.jpg,full-body clothes,169,456,456,0,169,0
13559,img/img_00084250.jpg,full-body clothes,287,223,305,82,404,117
13560,img/img_00084251.jpg,full-body clothes,428,254,254,0,428,0
13561,img/img_00084253.jpg,full-body clothes,301,150,155,5,363,62
13562,img/img_00084264.jpg,full-body clothes,136,58,138,80,194,58
13563,img/img_00084268.jpg,full-body clothes,282,100,201,101,392,110
13564,img/img_00084270.jpg,full-body clothes,311,147,228,81,431,120
13565,img/img_00084271.jpg,full-body clothes,201,91,199,108,277,76
13566,img/img_00084277.jpg,full-body clothes,304,133,264,131,430,126
13567,img/img_00084278.jpg,full-body clothes,211,118,264,146,307,96
13568,img/img_00084284.jpg,full-body clothes,187,68,222,154,266,79
13569,img/img_00084293.jpg,full-body clothes,192,49,230,181,275,83
13570,img/img_00084296.jpg,full-body clothes,168,44,97,53,234,66
13571,img/img_00084318.jpg,full-body clothes,158,82,230,148,303,145
13572,img/img_00084334.jpg,lower-body clothes,49,91,167,76,271,222
13573,img/img_00084340.jpg,lower-body clothes,148,153,226,73,414,266
13574,img/img_00084344.jpg,upper-body clothes,292,386,386,0,292,0
13575,img/img_00084357.jpg,full-body clothes,355,188,284,96,479,124
13576,img/img_00084362.jpg,full-body clothes,119,57,171,114,177,58
13577,img/img_00084366.jpg,full-body clothes,170,79,136,57,234,64
13578,img/img_00084367.jpg,full-body clothes,154,55,187,132,203,49
13579,img/img_00084369.jpg,full-body clothes,353,107,207,100,467,114
13580,img/img_00084382.jpg,upper-body clothes,202,201,279,78,291,89
13581,img/img_00084383.jpg,upper-body clothes,136,42,129,87,206,70
13582,img/img_00084393.jpg,full-body clothes,334,111,224,113,428,94
13583,img/img_00084397.jpg,full-body clothes,391,97,229,132,492,101
13584,img/img_00084409.jpg,full-body clothes,358,150,233,83,489,131
13585,img/img_00084412.jpg,upper-body clothes,266,205,271,66,430,164
13586,img/img_00084416.jpg,upper-body clothes,230,76,178,102,311,81
13587,img/img_00084417.jpg,upper-body clothes,136,39,124,85,205,69
13588,img/img_00084432.jpg,upper-body clothes,333,371,371,0,333,0
13589,img/img_00084433.jpg,upper-body clothes,342,167,211,44,476,134
13590,img/img_00084434.jpg,upper-body clothes,87,92,179,87,146,59
13591,img/img_00084437.jpg,upper-body clothes,462,382,382,0,462,0
13592,img/img_00084438.jpg,upper-body clothes,404,439,439,0,404,0
13593,img/img_00084441.jpg,upper-body clothes,195,201,201,0,195,0
13594,img/img_00084442.jpg,upper-body clothes,220,284,296,12,273,53
13595,img/img_00084444.jpg,upper-body clothes,45,53,119,66,117,72
13596,img/img_00084449.jpg,upper-body clothes,48,116,116,0,48,0
13597,img/img_00084451.jpg,upper-body clothes,286,316,316,0,286,0
13598,img/img_00084452.jpg,upper-body clothes,114,324,324,0,114,0
13599,img/img_00084456.jpg,full-body clothes,173,87,195,108,246,73
13600,img/img_00084465.jpg,full-body clothes,390,133,248,115,405,15
13601,img/img_00084466.jpg,full-body clothes,342,157,358,201,465,123
13602,img/img_00084468.jpg,full-body clothes,478,234,234,0,478,0
13603,img/img_00084469.jpg,full-body clothes,253,91,178,87,334,81
13604,img/img_00084479.jpg,full-body clothes,228,118,195,77,353,125
13605,img/img_00084480.jpg,full-body clothes,333,250,294,44,350,17
13606,img/img_00084483.jpg,full-body clothes,353,147,277,130,485,132
13607,img/img_00084489.jpg,full-body clothes,354,163,331,168,452,98
13608,img/img_00084491.jpg,full-body clothes,202,106,242,136,284,82
13609,img/img_00084493.jpg,full-body clothes,168,95,186,91,222,54
13610,img/img_00084499.jpg,full-body clothes,271,222,222,0,271,0
13611,img/img_00084510.jpg,full-body clothes,373,159,242,83,485,112
13612,img/img_00084522.jpg,full-body clothes,323,129,232,103,439,116
13613,img/img_00084525.jpg,full-body clothes,220,111,198,87,291,71
13614,img/img_00084535.jpg,full-body clothes,165,58,100,42,201,36
13615,img/img_00084540.jpg,full-body clothes,329,184,246,62,456,127
13616,img/img_00084541.jpg,full-body clothes,388,205,274,69,482,94
13617,img/img_00084543.jpg,full-body clothes,271,58,189,131,356,85
13618,img/img_00084544.jpg,full-body clothes,263,243,300,57,347,84
13619,img/img_00084545.jpg,full-body clothes,352,161,244,83,462,110
13620,img/img_00084550.jpg,full-body clothes,322,76,303,227,453,131
13621,img/img_00084554.jpg,full-body clothes,342,204,257,53,435,93
13622,img/img_00084556.jpg,full-body clothes,231,123,314,191,314,83
13623,img/img_00084557.jpg,full-body clothes,331,209,291,82,434,103
13624,img/img_00084558.jpg,full-body clothes,365,192,247,55,477,112
13625,img/img_00084561.jpg,full-body clothes,134,83,201,118,177,43
13626,img/img_00084568.jpg,full-body clothes,267,163,246,83,349,82
13627,img/img_00084575.jpg,full-body clothes,222,107,166,59,284,62
13628,img/img_00084584.jpg,full-body clothes,218,115,224,109,294,76
13629,img/img_00084588.jpg,full-body clothes,224,121,226,105,303,79
13630,img/img_00084601.jpg,full-body clothes,248,303,303,0,248,0
13631,img/img_00084604.jpg,full-body clothes,343,193,242,49,460,117
13632,img/img_00084606.jpg,full-body clothes,164,96,140,44,271,107
13633,img/img_00084613.jpg,upper-body clothes,99,50,172,122,223,124
13634,img/img_00084615.jpg,upper-body clothes,111,111,165,54,195,84
13635,img/img_00084617.jpg,upper-body clothes,112,47,122,75,169,57
13636,img/img_00084620.jpg,upper-body clothes,157,278,278,0,157,0
13637,img/img_00084631.jpg,upper-body clothes,296,168,255,87,450,154
13638,img/img_00084636.jpg,upper-body clothes,219,142,246,104,291,72
13639,img/img_00084637.jpg,upper-body clothes,286,243,248,5,326,40
13640,img/img_00084647.jpg,full-body clothes,339,282,464,182,502,163
13641,img/img_00084648.jpg,full-body clothes,190,118,253,135,277,87
13642,img/img_00084654.jpg,full-body clothes,335,190,299,109,466,131
13643,img/img_00084655.jpg,full-body clothes,103,60,140,80,146,43
13644,img/img_00084665.jpg,upper-body clothes,208,130,318,188,362,154
13645,img/img_00084681.jpg,full-body clothes,205,119,165,46,298,93
13646,img/img_00084683.jpg,full-body clothes,237,74,187,113,289,52
13647,img/img_00084692.jpg,full-body clothes,407,169,179,10,493,86
13648,img/img_00084703.jpg,full-body clothes,337,240,240,0,337,0
13649,img/img_00084705.jpg,full-body clothes,373,284,325,41,447,74
13650,img/img_00084715.jpg,full-body clothes,350,189,260,71,444,94
13651,img/img_00084716.jpg,full-body clothes,358,235,287,52,450,92
13652,img/img_00084722.jpg,full-body clothes,342,249,249,0,342,0
13653,img/img_00084733.jpg,full-body clothes,310,326,326,0,310,0
13654,img/img_00084735.jpg,full-body clothes,263,123,229,106,343,80
13655,img/img_00084742.jpg,full-body clothes,213,169,258,89,307,94
13656,img/img_00084745.jpg,lower-body clothes,150,109,256,147,288,138
13657,img/img_00084749.jpg,lower-body clothes,169,186,247,61,329,160
13658,img/img_00084759.jpg,upper-body clothes,219,158,228,70,264,45
13659,img/img_00084764.jpg,upper-body clothes,177,178,450,272,234,57
13660,img/img_00084765.jpg,upper-body clothes,362,296,316,20,472,110
13661,img/img_00084771.jpg,full-body clothes,209,417,417,0,209,0
13662,img/img_00084780.jpg,full-body clothes,501,286,286,0,501,0
13663,img/img_00084787.jpg,full-body clothes,181,247,247,0,181,0
13664,img/img_00084793.jpg,full-body clothes,350,140,291,151,483,133
13665,img/img_00084799.jpg,full-body clothes,442,203,358,155,477,35
13666,img/img_00084801.jpg,full-body clothes,408,153,187,34,489,81
13667,img/img_00084802.jpg,full-body clothes,245,97,173,76,317,72
13668,img/img_00084812.jpg,full-body clothes,266,207,207,0,266,0
13669,img/img_00084816.jpg,upper-body clothes,213,155,254,99,388,175
13670,img/img_00084828.jpg,upper-body clothes,110,110,326,216,205,95
13671,img/img_00084836.jpg,full-body clothes,181,86,129,43,244,63
13672,img/img_00084840.jpg,full-body clothes,359,176,243,67,484,125
13673,img/img_00084842.jpg,full-body clothes,285,65,195,130,373,88
13674,img/img_00084847.jpg,full-body clothes,363,166,228,62,496,133
13675,img/img_00084879.jpg,full-body clothes,247,102,187,85,326,79
13676,img/img_00084882.jpg,full-body clothes,356,169,237,68,490,134
13677,img/img_00084883.jpg,full-body clothes,305,191,263,72,423,118
13678,img/img_00084885.jpg,full-body clothes,324,141,310,169,453,129
13679,img/img_00084892.jpg,lower-body clothes,74,99,220,121,270,196
13680,img/img_00084896.jpg,lower-body clothes,124,158,243,85,409,285
13681,img/img_00084897.jpg,lower-body clothes,70,108,250,142,285,215
13682,img/img_00084899.jpg,lower-body clothes,99,129,272,143,288,189
13683,img/img_00084900.jpg,lower-body clothes,118,133,239,106,373,255
13684,img/img_00084903.jpg,lower-body clothes,72,77,173,96,221,149
13685,img/img_00084909.jpg,lower-body clothes,175,90,196,106,365,190
13686,img/img_00084910.jpg,lower-body clothes,171,156,281,125,402,231
13687,img/img_00084917.jpg,full-body clothes,346,50,137,87,465,119
13688,img/img_00084920.jpg,full-body clothes,152,81,158,77,208,56
13689,img/img_00084927.jpg,full-body clothes,330,252,252,0,330,0
13690,img/img_00084941.jpg,full-body clothes,276,320,329,9,403,127
13691,img/img_00084944.jpg,lower-body clothes,76,83,142,59,231,155
13692,img/img_00084945.jpg,lower-body clothes,76,121,194,73,322,246
13693,img/img_00084948.jpg,lower-body clothes,79,89,122,33,230,151
13694,img/img_00084951.jpg,lower-body clothes,66,95,204,109,264,198
13695,img/img_00084954.jpg,full-body clothes,209,231,231,0,209,0
13696,img/img_00084962.jpg,full-body clothes,190,264,264,0,190,0
13697,img/img_00084963.jpg,full-body clothes,212,238,238,0,212,0
13698,img/img_00084971.jpg,full-body clothes,345,237,237,0,345,0
13699,img/img_00084973.jpg,full-body clothes,203,50,122,72,240,37
13700,img/img_00084978.jpg,full-body clothes,255,157,157,0,255,0
13701,img/img_00084983.jpg,full-body clothes,488,406,406,0,488,0
13702,img/img_00084988.jpg,full-body clothes,260,212,212,0,260,0
13703,img/img_00084993.jpg,full-body clothes,186,165,165,0,186,0
13704,img/img_00085013.jpg,full-body clothes,329,226,284,58,471,142
13705,img/img_00085015.jpg,full-body clothes,347,260,313,53,481,134
13706,img/img_00085019.jpg,full-body clothes,181,43,231,188,309,128
13707,img/img_00085021.jpg,full-body clothes,320,217,278,61,460,140
13708,img/img_00085022.jpg,full-body clothes,212,145,178,33,285,73
13709,img/img_00085023.jpg,full-body clothes,104,52,145,93,115,11
13710,img/img_00085025.jpg,full-body clothes,190,393,393,0,190,0
13711,img/img_00085026.jpg,full-body clothes,311,340,340,0,311,0
13712,img/img_00085033.jpg,full-body clothes,349,112,224,112,468,119
13713,img/img_00085046.jpg,full-body clothes,418,362,362,0,418,0
13714,img/img_00085056.jpg,upper-body clothes,185,128,331,203,282,97
13715,img/img_00085077.jpg,full-body clothes,189,66,186,120,279,90
13716,img/img_00085082.jpg,full-body clothes,343,194,314,120,452,109
13717,img/img_00085089.jpg,full-body clothes,175,99,129,30,250,75
13718,img/img_00085090.jpg,full-body clothes,357,176,283,107,488,131
13719,img/img_00085094.jpg,full-body clothes,323,163,272,109,448,125
13720,img/img_00085096.jpg,full-body clothes,256,193,273,80,333,77
13721,img/img_00085097.jpg,full-body clothes,244,104,338,234,358,114
13722,img/img_00085100.jpg,full-body clothes,164,73,145,72,215,51
13723,img/img_00085108.jpg,lower-body clothes,186,86,313,227,487,301
13724,img/img_00085114.jpg,lower-body clothes,71,131,438,307,368,297
13725,img/img_00085115.jpg,lower-body clothes,143,115,191,76,444,301
13726,img/img_00085122.jpg,full-body clothes,338,285,285,0,338,0
13727,img/img_00085143.jpg,full-body clothes,489,168,168,0,489,0
13728,img/img_00085144.jpg,full-body clothes,344,233,303,70,469,125
13729,img/img_00085149.jpg,lower-body clothes,144,61,199,138,365,221
13730,img/img_00085154.jpg,lower-body clothes,178,94,267,173,325,147
13731,img/img_00085158.jpg,lower-body clothes,128,81,240,159,349,221
13732,img/img_00085172.jpg,full-body clothes,367,147,269,122,485,118
13733,img/img_00085177.jpg,full-body clothes,131,69,86,17,163,32
13734,img/img_00085178.jpg,full-body clothes,377,117,251,134,489,112
13735,img/img_00085180.jpg,full-body clothes,272,139,318,179,379,107
13736,img/img_00085191.jpg,upper-body clothes,260,226,360,134,434,174
13737,img/img_00085200.jpg,full-body clothes,346,210,306,96,466,120
13738,img/img_00085201.jpg,full-body clothes,250,116,190,74,270,20
13739,img/img_00085204.jpg,full-body clothes,227,144,158,14,321,94
13740,img/img_00085205.jpg,full-body clothes,382,142,292,150,494,112
13741,img/img_00085206.jpg,full-body clothes,204,58,175,117,292,88
13742,img/img_00085229.jpg,full-body clothes,254,142,253,111,339,85
13743,img/img_00085230.jpg,full-body clothes,110,53,145,92,152,42
13744,img/img_00085249.jpg,full-body clothes,353,180,254,74,487,134
13745,img/img_00085253.jpg,full-body clothes,230,150,251,101,492,262
13746,img/img_00085266.jpg,lower-body clothes,187,330,335,5,332,145
13747,img/img_00085270.jpg,lower-body clothes,297,392,435,43,349,52
13748,img/img_00085279.jpg,full-body clothes,222,214,218,4,298,76
13749,img/img_00085285.jpg,lower-body clothes,383,294,294,0,383,0
13750,img/img_00085286.jpg,lower-body clothes,187,175,269,94,447,260
13751,img/img_00085294.jpg,full-body clothes,271,48,186,138,413,142
13752,img/img_00085296.jpg,full-body clothes,414,237,237,0,414,0
13753,img/img_00085303.jpg,full-body clothes,446,269,269,0,446,0
13754,img/img_00085306.jpg,full-body clothes,378,87,291,204,495,117
13755,img/img_00085313.jpg,full-body clothes,497,214,214,0,497,0
13756,img/img_00085323.jpg,lower-body clothes,154,210,268,58,413,259
13757,img/img_00085332.jpg,upper-body clothes,174,182,217,35,269,95
13758,img/img_00085333.jpg,upper-body clothes,223,171,185,14,243,20
13759,img/img_00085337.jpg,full-body clothes,312,84,197,113,432,120
13760,img/img_00085339.jpg,full-body clothes,201,102,164,62,281,80
13761,img/img_00085341.jpg,full-body clothes,256,62,180,118,449,193
13762,img/img_00085352.jpg,upper-body clothes,319,219,272,53,461,142
13763,img/img_00085358.jpg,upper-body clothes,227,222,222,0,227,0
13764,img/img_00085359.jpg,upper-body clothes,259,75,170,95,362,103
13765,img/img_00085362.jpg,upper-body clothes,265,298,298,0,265,0
13766,img/img_00085363.jpg,full-body clothes,228,65,161,96,271,43
13767,img/img_00085366.jpg,full-body clothes,401,92,249,157,475,74
13768,img/img_00085385.jpg,full-body clothes,219,169,169,0,219,0
13769,img/img_00085386.jpg,full-body clothes,315,117,230,113,399,84
13770,img/img_00085390.jpg,full-body clothes,386,80,232,152,474,88
13771,img/img_00085398.jpg,full-body clothes,258,97,243,146,375,117
13772,img/img_00085401.jpg,full-body clothes,202,86,136,50,267,65
13773,img/img_00085403.jpg,full-body clothes,313,182,255,73,432,119
13774,img/img_00085405.jpg,full-body clothes,299,82,178,96,426,127
13775,img/img_00085408.jpg,full-body clothes,256,139,219,80,358,102
13776,img/img_00085412.jpg,full-body clothes,317,181,229,48,437,120
13777,img/img_00085417.jpg,full-body clothes,337,137,239,102,463,126
13778,img/img_00085419.jpg,full-body clothes,225,130,178,48,318,93
13779,img/img_00085423.jpg,full-body clothes,255,236,384,148,359,104
13780,img/img_00085427.jpg,full-body clothes,371,98,217,119,478,107
13781,img/img_00085430.jpg,full-body clothes,353,197,296,99,486,133
13782,img/img_00085435.jpg,upper-body clothes,316,176,176,0,316,0
13783,img/img_00085436.jpg,upper-body clothes,229,173,264,91,364,135
13784,img/img_00085437.jpg,upper-body clothes,125,82,170,88,202,77
13785,img/img_00085445.jpg,upper-body clothes,161,91,138,47,231,70
13786,img/img_00085446.jpg,upper-body clothes,331,229,286,57,486,155
13787,img/img_00085450.jpg,full-body clothes,189,105,171,66,258,69
13788,img/img_00085451.jpg,full-body clothes,329,168,272,104,469,140
13789,img/img_00085456.jpg,full-body clothes,358,336,352,16,414,56
13790,img/img_00085467.jpg,lower-body clothes,153,115,194,79,158,5
13791,img/img_00085470.jpg,lower-body clothes,108,48,187,139,288,180
13792,img/img_00085474.jpg,lower-body clothes,210,191,300,109,240,30
13793,img/img_00085476.jpg,lower-body clothes,217,288,288,0,217,0
13794,img/img_00085477.jpg,lower-body clothes,268,79,246,167,288,20
13795,img/img_00085479.jpg,full-body clothes,394,144,232,88,494,100
13796,img/img_00085489.jpg,full-body clothes,440,245,245,0,440,0
13797,img/img_00085501.jpg,upper-body clothes,237,162,348,186,374,137
13798,img/img_00085502.jpg,upper-body clothes,125,95,229,134,208,83
13799,img/img_00085508.jpg,upper-body clothes,261,339,339,0,261,0
13800,img/img_00085513.jpg,upper-body clothes,281,108,221,113,442,161
13801,img/img_00085524.jpg,full-body clothes,284,129,302,173,365,81
13802,img/img_00085530.jpg,full-body clothes,452,102,209,107,498,46
13803,img/img_00085531.jpg,full-body clothes,441,178,459,281,473,32
13804,img/img_00085532.jpg,full-body clothes,348,100,273,173,470,122
13805,img/img_00085536.jpg,full-body clothes,297,92,217,125,419,122
13806,img/img_00085549.jpg,upper-body clothes,246,206,206,0,246,0
13807,img/img_00085555.jpg,upper-body clothes,271,127,254,127,392,121
13808,img/img_00085556.jpg,upper-body clothes,166,84,210,126,262,96
13809,img/img_00085576.jpg,full-body clothes,263,113,184,71,362,99
13810,img/img_00085581.jpg,full-body clothes,328,112,227,115,444,116
13811,img/img_00085583.jpg,full-body clothes,222,123,268,145,290,68
13812,img/img_00085590.jpg,full-body clothes,334,156,233,77,473,139
13813,img/img_00085593.jpg,full-body clothes,246,103,193,90,335,89
13814,img/img_00085600.jpg,full-body clothes,292,146,231,85,398,106
13815,img/img_00085603.jpg,full-body clothes,146,64,146,82,190,44
13816,img/img_00085605.jpg,full-body clothes,216,188,220,32,298,82
13817,img/img_00085607.jpg,full-body clothes,299,109,196,87,383,84
13818,img/img_00085609.jpg,full-body clothes,350,114,207,93,479,129
13819,img/img_00085623.jpg,full-body clothes,340,275,336,61,405,65
13820,img/img_00085629.jpg,full-body clothes,429,115,237,122,507,78
13821,img/img_00085631.jpg,lower-body clothes,208,163,229,66,482,274
13822,img/img_00085635.jpg,lower-body clothes,144,16,165,149,443,299
13823,img/img_00085636.jpg,lower-body clothes,228,343,371,28,348,120
13824,img/img_00085647.jpg,full-body clothes,271,135,200,65,325,54
13825,img/img_00085650.jpg,full-body clothes,482,291,291,0,482,0
13826,img/img_00085656.jpg,lower-body clothes,248,136,349,213,269,21
13827,img/img_00085666.jpg,full-body clothes,148,68,156,88,205,57
13828,img/img_00085674.jpg,full-body clothes,177,105,217,112,253,76
13829,img/img_00085687.jpg,full-body clothes,201,101,251,150,291,90
13830,img/img_00085696.jpg,full-body clothes,233,122,173,51,314,81
13831,img/img_00085703.jpg,lower-body clothes,114,74,214,140,434,320
13832,img/img_00085714.jpg,full-body clothes,337,120,320,200,476,139
13833,img/img_00085719.jpg,full-body clothes,403,81,174,93,481,78
13834,img/img_00085725.jpg,full-body clothes,370,30,214,184,447,77
13835,img/img_00085729.jpg,full-body clothes,282,82,160,78,336,54
13836,img/img_00085730.jpg,full-body clothes,116,102,102,0,116,0
13837,img/img_00085736.jpg,full-body clothes,326,165,274,109,405,79
13838,img/img_00085737.jpg,full-body clothes,391,102,269,167,469,78
13839,img/img_00085740.jpg,lower-body clothes,206,115,231,116,390,184
13840,img/img_00085759.jpg,full-body clothes,345,146,238,92,458,113
13841,img/img_00085763.jpg,full-body clothes,391,52,184,132,491,100
13842,img/img_00085765.jpg,full-body clothes,274,60,216,156,371,97
13843,img/img_00085770.jpg,lower-body clothes,245,48,205,157,403,158
13844,img/img_00085780.jpg,full-body clothes,184,135,135,0,184,0
13845,img/img_00085789.jpg,full-body clothes,344,222,283,61,456,112
13846,img/img_00085794.jpg,full-body clothes,389,82,230,148,501,112
13847,img/img_00085796.jpg,full-body clothes,150,268,268,0,150,0
13848,img/img_00085804.jpg,full-body clothes,390,84,280,196,474,84
13849,img/img_00085807.jpg,full-body clothes,348,81,221,140,447,99
13850,img/img_00085811.jpg,full-body clothes,412,119,261,142,495,83
13851,img/img_00085818.jpg,full-body clothes,246,294,294,0,246,0
13852,img/img_00085820.jpg,full-body clothes,339,131,187,56,413,74
13853,img/img_00085832.jpg,lower-body clothes,72,76,178,102,240,168
13854,img/img_00085834.jpg,lower-body clothes,342,257,257,0,342,0
13855,img/img_00085837.jpg,lower-body clothes,88,84,222,138,283,195
13856,img/img_00085838.jpg,lower-body clothes,220,95,234,139,464,244
13857,img/img_00085845.jpg,full-body clothes,240,118,227,109,327,87
13858,img/img_00085854.jpg,full-body clothes,289,165,242,77,454,165
13859,img/img_00085858.jpg,upper-body clothes,345,107,235,128,474,129
13860,img/img_00085859.jpg,upper-body clothes,228,111,222,111,351,123
13861,img/img_00085862.jpg,upper-body clothes,236,263,263,0,236,0
13862,img/img_00085870.jpg,full-body clothes,354,34,185,151,490,136
13863,img/img_00085887.jpg,lower-body clothes,287,148,148,0,287,0
13864,img/img_00085892.jpg,lower-body clothes,381,101,219,118,396,15
13865,img/img_00085898.jpg,lower-body clothes,308,133,244,111,430,122
13866,img/img_00085901.jpg,lower-body clothes,138,48,153,105,329,191
13867,img/img_00085916.jpg,lower-body clothes,275,80,210,130,460,185
13868,img/img_00085918.jpg,lower-body clothes,353,92,240,148,387,34
13869,img/img_00085920.jpg,lower-body clothes,204,48,186,138,448,244
13870,img/img_00085923.jpg,full-body clothes,420,59,190,131,504,84
13871,img/img_00085925.jpg,full-body clothes,306,106,214,108,374,68
13872,img/img_00085928.jpg,full-body clothes,376,98,239,141,461,85
13873,img/img_00085930.jpg,full-body clothes,171,240,240,0,171,0
13874,img/img_00085942.jpg,full-body clothes,273,52,196,144,379,106
13875,img/img_00085950.jpg,full-body clothes,385,170,269,99,504,119
13876,img/img_00085951.jpg,full-body clothes,231,89,227,138,332,101
13877,img/img_00085958.jpg,full-body clothes,177,58,188,130,342,165
13878,img/img_00085962.jpg,full-body clothes,176,50,168,118,340,164
13879,img/img_00085964.jpg,full-body clothes,176,71,130,59,240,64
13880,img/img_00085977.jpg,full-body clothes,332,66,262,196,439,107
13881,img/img_00085982.jpg,full-body clothes,213,109,191,82,317,104
13882,img/img_00085996.jpg,upper-body clothes,124,80,141,61,194,70
13883,img/img_00086009.jpg,lower-body clothes,136,155,252,97,472,336
13884,img/img_00086014.jpg,upper-body clothes,325,268,268,0,325,0
13885,img/img_00086024.jpg,upper-body clothes,198,121,132,11,210,12
13886,img/img_00086033.jpg,full-body clothes,497,438,438,0,497,0
13887,img/img_00086038.jpg,upper-body clothes,272,379,379,0,272,0
13888,img/img_00086039.jpg,upper-body clothes,248,160,274,114,314,66
13889,img/img_00086043.jpg,upper-body clothes,277,225,445,220,300,23
13890,img/img_00086057.jpg,full-body clothes,388,34,230,196,471,83
13891,img/img_00086060.jpg,upper-body clothes,232,113,228,115,375,143
