,filename,class,height,width,xmax,xmin,ymax,ymin
13892,img/img_00086062.jpg,upper-body clothes,276,128,249,121,390,114
13893,img/img_00086064.jpg,upper-body clothes,151,106,249,143,282,131
13894,img/img_00086066.jpg,upper-body clothes,254,134,230,96,382,128
13895,img/img_00086068.jpg,upper-body clothes,130,205,205,0,130,0
13896,img/img_00086070.jpg,upper-body clothes,214,113,218,105,350,136
13897,img/img_00086072.jpg,upper-body clothes,156,89,249,160,284,128
13898,img/img_00086076.jpg,upper-body clothes,269,113,207,94,400,131
13899,img/img_00086080.jpg,upper-body clothes,255,420,420,0,255,0
13900,img/img_00086084.jpg,upper-body clothes,113,69,69,0,113,0
13901,img/img_00086095.jpg,full-body clothes,490,326,344,18,506,16
13902,img/img_00086099.jpg,full-body clothes,204,204,204,0,204,0
13903,img/img_00086101.jpg,full-body clothes,453,327,327,0,453,0
13904,img/img_00086117.jpg,full-body clothes,316,103,243,140,438,122
13905,img/img_00086125.jpg,full-body clothes,320,152,239,87,460,140
13906,img/img_00086134.jpg,full-body clothes,345,274,274,0,345,0
13907,img/img_00086156.jpg,full-body clothes,339,218,281,63,452,113
13908,img/img_00086165.jpg,full-body clothes,350,153,295,142,469,119
13909,img/img_00086168.jpg,full-body clothes,263,146,198,52,339,76
13910,img/img_00086172.jpg,full-body clothes,304,268,292,24,425,121
13911,img/img_00086192.jpg,full-body clothes,383,97,226,129,479,96
13912,img/img_00086198.jpg,full-body clothes,414,94,222,128,502,88
13913,img/img_00086201.jpg,full-body clothes,349,109,235,126,447,98
13914,img/img_00086211.jpg,full-body clothes,377,129,231,102,456,79
13915,img/img_00086212.jpg,full-body clothes,419,144,264,120,490,71
13916,img/img_00086222.jpg,full-body clothes,230,79,199,120,279,49
13917,img/img_00086242.jpg,full-body clothes,388,171,269,98,504,116
13918,img/img_00086251.jpg,full-body clothes,374,345,345,0,374,0
13919,img/img_00086256.jpg,full-body clothes,221,121,430,309,236,15
13920,img/img_00086258.jpg,full-body clothes,299,201,260,59,399,100
13921,img/img_00086269.jpg,full-body clothes,282,162,233,71,287,5
13922,img/img_00086273.jpg,full-body clothes,218,123,197,74,294,76
13923,img/img_00086275.jpg,full-body clothes,228,145,275,130,310,82
13924,img/img_00086276.jpg,full-body clothes,122,114,145,31,176,54
13925,img/img_00086285.jpg,full-body clothes,367,195,322,127,467,100
13926,img/img_00086286.jpg,full-body clothes,202,150,191,41,225,23
13927,img/img_00086289.jpg,full-body clothes,157,70,211,141,220,63
13928,img/img_00086290.jpg,full-body clothes,371,206,270,64,471,100
13929,img/img_00086299.jpg,full-body clothes,292,102,236,134,458,166
13930,img/img_00086300.jpg,full-body clothes,298,164,245,81,459,161
13931,img/img_00086304.jpg,full-body clothes,247,211,211,0,247,0
13932,img/img_00086317.jpg,full-body clothes,275,186,316,130,373,98
13933,img/img_00086322.jpg,full-body clothes,365,133,246,113,505,140
13934,img/img_00086325.jpg,full-body clothes,214,71,247,176,306,92
13935,img/img_00086340.jpg,full-body clothes,334,207,275,68,465,131
13936,img/img_00086341.jpg,full-body clothes,299,62,215,153,427,128
13937,img/img_00086355.jpg,full-body clothes,384,106,223,117,470,86
13938,img/img_00086358.jpg,full-body clothes,377,50,214,164,465,88
13939,img/img_00086366.jpg,full-body clothes,355,83,180,97,454,99
13940,img/img_00086376.jpg,full-body clothes,382,68,147,79,464,82
13941,img/img_00086387.jpg,lower-body clothes,89,112,288,176,274,185
13942,img/img_00086393.jpg,lower-body clothes,197,201,285,84,209,12
13943,img/img_00086400.jpg,upper-body clothes,162,78,212,134,244,82
13944,img/img_00086402.jpg,upper-body clothes,312,133,248,115,429,117
13945,img/img_00086419.jpg,upper-body clothes,171,137,198,61,270,99
13946,img/img_00086433.jpg,upper-body clothes,207,198,299,101,348,141
13947,img/img_00086435.jpg,upper-body clothes,178,172,244,72,316,138
13948,img/img_00086441.jpg,full-body clothes,156,69,124,55,220,64
13949,img/img_00086444.jpg,full-body clothes,143,77,197,120,206,63
13950,img/img_00086452.jpg,full-body clothes,183,89,139,50,258,75
13951,img/img_00086460.jpg,lower-body clothes,154,43,43,0,154,0
13952,img/img_00086462.jpg,lower-body clothes,150,175,265,90,451,301
13953,img/img_00086476.jpg,full-body clothes,399,252,313,61,432,33
13954,img/img_00086480.jpg,full-body clothes,396,208,300,92,408,12
13955,img/img_00086485.jpg,lower-body clothes,127,164,244,80,456,329
13956,img/img_00086486.jpg,lower-body clothes,133,174,274,100,438,305
13957,img/img_00086487.jpg,lower-body clothes,125,152,329,177,453,328
13958,img/img_00086497.jpg,upper-body clothes,489,236,236,0,489,0
13959,img/img_00086510.jpg,upper-body clothes,311,141,219,78,430,119
13960,img/img_00086513.jpg,upper-body clothes,237,207,275,68,391,154
13961,img/img_00086516.jpg,upper-body clothes,484,387,387,0,484,0
13962,img/img_00086519.jpg,upper-body clothes,464,200,200,0,464,0
13963,img/img_00086525.jpg,upper-body clothes,103,156,156,0,103,0
13964,img/img_00086533.jpg,lower-body clothes,171,72,117,45,195,24
13965,img/img_00086535.jpg,lower-body clothes,103,110,191,81,267,164
13966,img/img_00086540.jpg,lower-body clothes,183,191,352,161,378,195
13967,img/img_00086541.jpg,lower-body clothes,135,160,236,76,431,296
13968,img/img_00086547.jpg,lower-body clothes,179,131,266,135,383,204
13969,img/img_00086548.jpg,lower-body clothes,342,147,147,0,342,0
13970,img/img_00086553.jpg,full-body clothes,346,96,224,128,451,105
13971,img/img_00086557.jpg,full-body clothes,333,96,182,86,420,87
13972,img/img_00086558.jpg,full-body clothes,314,73,212,139,426,112
13973,img/img_00086559.jpg,full-body clothes,152,39,117,78,209,57
13974,img/img_00086580.jpg,upper-body clothes,489,295,295,0,489,0
13975,img/img_00086589.jpg,full-body clothes,175,133,162,29,288,113
13976,img/img_00086593.jpg,full-body clothes,248,129,223,94,350,102
13977,img/img_00086598.jpg,full-body clothes,83,38,54,16,115,32
13978,img/img_00086600.jpg,full-body clothes,138,71,115,44,195,57
13979,img/img_00086607.jpg,full-body clothes,295,94,241,147,394,99
13980,img/img_00086628.jpg,lower-body clothes,184,78,217,139,368,184
13981,img/img_00086631.jpg,upper-body clothes,267,143,234,91,453,186
13982,img/img_00086651.jpg,upper-body clothes,139,76,133,57,155,16
13983,img/img_00086664.jpg,full-body clothes,159,73,159,86,221,62
13984,img/img_00086665.jpg,full-body clothes,341,174,264,90,485,144
13985,img/img_00086672.jpg,lower-body clothes,153,171,266,95,467,314
13986,img/img_00086675.jpg,lower-body clothes,380,97,231,134,452,72
13987,img/img_00086687.jpg,lower-body clothes,159,148,225,77,442,283
13988,img/img_00086700.jpg,full-body clothes,370,123,454,331,483,113
13989,img/img_00086707.jpg,full-body clothes,89,51,156,105,167,78
13990,img/img_00086708.jpg,full-body clothes,212,430,430,0,212,0
13991,img/img_00086724.jpg,full-body clothes,202,75,215,140,266,64
13992,img/img_00086734.jpg,full-body clothes,345,164,261,97,472,127
13993,img/img_00086738.jpg,full-body clothes,287,124,234,110,397,110
13994,img/img_00086739.jpg,full-body clothes,359,81,221,140,467,108
13995,img/img_00086745.jpg,full-body clothes,353,123,222,99,457,104
13996,img/img_00086752.jpg,full-body clothes,204,91,195,104,273,69
13997,img/img_00086755.jpg,full-body clothes,172,42,143,101,231,59
13998,img/img_00086756.jpg,lower-body clothes,123,101,469,368,379,256
13999,img/img_00086757.jpg,lower-body clothes,94,117,233,116,284,190
14000,img/img_00086759.jpg,lower-body clothes,93,148,440,292,293,200
14001,img/img_00086768.jpg,lower-body clothes,224,236,250,14,236,12
14002,img/img_00086772.jpg,lower-body clothes,112,155,187,32,457,345
14003,img/img_00086775.jpg,lower-body clothes,118,59,176,117,226,108
14004,img/img_00086777.jpg,lower-body clothes,243,86,252,166,447,204
14005,img/img_00086797.jpg,lower-body clothes,122,44,113,69,222,100
14006,img/img_00086798.jpg,lower-body clothes,127,37,104,67,224,97
14007,img/img_00086813.jpg,full-body clothes,412,118,214,96,443,31
14008,img/img_00086814.jpg,full-body clothes,123,112,186,74,259,136
14009,img/img_00086816.jpg,full-body clothes,389,121,258,137,500,111
14010,img/img_00086820.jpg,full-body clothes,366,215,284,69,487,121
14011,img/img_00086821.jpg,upper-body clothes,275,142,265,123,416,141
14012,img/img_00086824.jpg,upper-body clothes,244,77,186,109,368,124
14013,img/img_00086829.jpg,upper-body clothes,108,52,119,67,171,63
14014,img/img_00086837.jpg,upper-body clothes,166,65,129,64,235,69
14015,img/img_00086852.jpg,upper-body clothes,184,121,231,110,277,93
14016,img/img_00086858.jpg,upper-body clothes,118,64,112,48,187,69
14017,img/img_00086859.jpg,upper-body clothes,74,43,136,93,122,48
14018,img/img_00086861.jpg,upper-body clothes,261,142,265,123,410,149
14019,img/img_00086874.jpg,lower-body clothes,151,119,251,132,218,67
14020,img/img_00086875.jpg,lower-body clothes,114,34,180,146,375,261
14021,img/img_00086876.jpg,lower-body clothes,232,153,153,0,232,0
14022,img/img_00086883.jpg,lower-body clothes,151,482,482,0,151,0
14023,img/img_00086886.jpg,lower-body clothes,75,243,408,165,343,268
14024,img/img_00086899.jpg,full-body clothes,257,89,207,118,381,124
14025,img/img_00086900.jpg,full-body clothes,364,91,219,128,450,86
14026,img/img_00086907.jpg,full-body clothes,378,112,230,118,461,83
14027,img/img_00086918.jpg,full-body clothes,144,71,143,72,189,45
14028,img/img_00086925.jpg,full-body clothes,115,135,135,0,115,0
14029,img/img_00086928.jpg,lower-body clothes,144,106,168,62,257,113
14030,img/img_00086931.jpg,lower-body clothes,314,212,266,54,492,178
14031,img/img_00086933.jpg,lower-body clothes,217,99,251,152,351,134
14032,img/img_00086934.jpg,upper-body clothes,169,116,181,65,289,120
14033,img/img_00086950.jpg,upper-body clothes,427,280,333,53,482,55
14034,img/img_00086964.jpg,full-body clothes,330,168,279,111,437,107
14035,img/img_00086993.jpg,upper-body clothes,111,97,193,96,202,91
14036,img/img_00087000.jpg,full-body clothes,252,62,283,221,328,76
14037,img/img_00087005.jpg,full-body clothes,323,245,245,0,323,0
14038,img/img_00087006.jpg,full-body clothes,276,162,162,0,276,0
14039,img/img_00087007.jpg,full-body clothes,195,74,186,112,273,78
14040,img/img_00087010.jpg,full-body clothes,323,151,289,138,459,136
14041,img/img_00087015.jpg,full-body clothes,223,106,138,32,312,89
14042,img/img_00087019.jpg,full-body clothes,205,60,216,156,272,67
14043,img/img_00087043.jpg,full-body clothes,199,85,204,119,308,109
14044,img/img_00087046.jpg,full-body clothes,162,73,155,82,221,59
14045,img/img_00087058.jpg,full-body clothes,271,229,229,0,271,0
14046,img/img_00087060.jpg,full-body clothes,142,145,145,0,142,0
14047,img/img_00087081.jpg,full-body clothes,204,235,235,0,204,0
14048,img/img_00087085.jpg,full-body clothes,391,226,226,0,391,0
14049,img/img_00087089.jpg,full-body clothes,195,120,217,97,287,92
14050,img/img_00087091.jpg,full-body clothes,221,112,223,111,301,80
14051,img/img_00087092.jpg,full-body clothes,466,417,417,0,466,0
14052,img/img_00087106.jpg,full-body clothes,377,249,249,0,377,0
14053,img/img_00087107.jpg,full-body clothes,234,90,207,117,312,78
14054,img/img_00087113.jpg,lower-body clothes,99,89,198,109,368,269
14055,img/img_00087125.jpg,full-body clothes,326,151,418,267,461,135
14056,img/img_00087126.jpg,full-body clothes,187,119,229,110,267,80
14057,img/img_00087134.jpg,full-body clothes,353,275,275,0,353,0
14058,img/img_00087139.jpg,full-body clothes,178,96,140,44,246,68
14059,img/img_00087140.jpg,full-body clothes,296,192,278,86,426,130
14060,img/img_00087143.jpg,full-body clothes,316,175,264,89,456,140
14061,img/img_00087150.jpg,full-body clothes,214,121,180,59,298,84
14062,img/img_00087156.jpg,full-body clothes,262,44,152,108,363,101
14063,img/img_00087166.jpg,lower-body clothes,113,90,205,115,349,236
14064,img/img_00087168.jpg,lower-body clothes,132,174,260,86,491,359
14065,img/img_00087174.jpg,lower-body clothes,59,27,144,117,223,164
14066,img/img_00087177.jpg,lower-body clothes,132,129,227,98,392,260
14067,img/img_00087181.jpg,lower-body clothes,118,203,319,116,441,323
14068,img/img_00087184.jpg,full-body clothes,389,321,321,0,389,0
14069,img/img_00087186.jpg,full-body clothes,395,134,198,64,502,107
14070,img/img_00087195.jpg,full-body clothes,128,279,279,0,128,0
14071,img/img_00087198.jpg,full-body clothes,481,300,300,0,481,0
14072,img/img_00087209.jpg,full-body clothes,207,106,198,92,279,72
14073,img/img_00087220.jpg,full-body clothes,372,196,268,72,477,105
14074,img/img_00087224.jpg,full-body clothes,221,112,199,87,291,70
14075,img/img_00087231.jpg,lower-body clothes,82,88,132,44,218,136
14076,img/img_00087234.jpg,lower-body clothes,158,86,206,120,281,123
14077,img/img_00087236.jpg,full-body clothes,174,58,125,67,233,59
14078,img/img_00087237.jpg,full-body clothes,408,30,113,83,490,82
14079,img/img_00087243.jpg,full-body clothes,364,17,105,88,487,123
14080,img/img_00087252.jpg,full-body clothes,364,79,222,143,475,111
14081,img/img_00087255.jpg,full-body clothes,305,236,236,0,305,0
14082,img/img_00087262.jpg,full-body clothes,294,66,174,108,359,65
14083,img/img_00087264.jpg,full-body clothes,342,86,233,147,459,117
14084,img/img_00087266.jpg,full-body clothes,367,121,224,103,499,132
14085,img/img_00087283.jpg,full-body clothes,246,66,134,68,290,44
14086,img/img_00087290.jpg,full-body clothes,279,123,200,77,466,187
14087,img/img_00087318.jpg,full-body clothes,265,149,219,70,365,100
14088,img/img_00087321.jpg,full-body clothes,372,86,246,160,465,93
14089,img/img_00087323.jpg,full-body clothes,284,138,236,98,389,105
14090,img/img_00087328.jpg,full-body clothes,173,43,137,94,210,37
14091,img/img_00087332.jpg,full-body clothes,367,249,323,74,491,124
14092,img/img_00087350.jpg,full-body clothes,393,88,141,53,475,82
14093,img/img_00087351.jpg,full-body clothes,343,112,151,39,432,89
14094,img/img_00087353.jpg,full-body clothes,352,142,157,15,427,75
14095,img/img_00087360.jpg,full-body clothes,323,92,218,126,412,89
14096,img/img_00087374.jpg,full-body clothes,145,92,147,55,207,62
14097,img/img_00087394.jpg,full-body clothes,346,103,211,108,460,114
14098,img/img_00087404.jpg,full-body clothes,221,85,199,114,320,99
14099,img/img_00087407.jpg,full-body clothes,354,141,250,109,493,139
14100,img/img_00087411.jpg,full-body clothes,334,142,190,48,458,124
14101,img/img_00087413.jpg,full-body clothes,148,77,140,63,206,58
14102,img/img_00087416.jpg,full-body clothes,193,112,166,54,280,87
14103,img/img_00087417.jpg,full-body clothes,316,144,246,102,426,110
14104,img/img_00087420.jpg,full-body clothes,199,75,142,67,282,83
14105,img/img_00087426.jpg,full-body clothes,308,170,249,79,462,154
14106,img/img_00087427.jpg,full-body clothes,155,76,139,63,236,81
14107,img/img_00087431.jpg,full-body clothes,136,55,101,46,183,47
14108,img/img_00087451.jpg,full-body clothes,316,98,192,94,420,104
14109,img/img_00087458.jpg,full-body clothes,184,94,221,127,268,84
14110,img/img_00087470.jpg,full-body clothes,358,176,254,78,471,113
14111,img/img_00087476.jpg,full-body clothes,264,146,223,77,402,138
14112,img/img_00087480.jpg,full-body clothes,395,270,270,0,395,0
14113,img/img_00087481.jpg,lower-body clothes,456,483,483,0,456,0
14114,img/img_00087492.jpg,lower-body clothes,171,207,344,137,410,239
14115,img/img_00087493.jpg,lower-body clothes,199,244,370,126,474,275
14116,img/img_00087496.jpg,lower-body clothes,31,45,127,82,132,101
14117,img/img_00087500.jpg,lower-body clothes,269,328,453,125,415,146
14118,img/img_00087504.jpg,upper-body clothes,158,93,129,36,215,57
14119,img/img_00087505.jpg,upper-body clothes,134,90,199,109,197,63
14120,img/img_00087514.jpg,upper-body clothes,305,254,412,158,424,119
14121,img/img_00087516.jpg,upper-body clothes,272,57,214,157,427,155
14122,img/img_00087525.jpg,full-body clothes,176,84,161,77,244,68
14123,img/img_00087536.jpg,full-body clothes,328,163,200,37,472,144
14124,img/img_00087542.jpg,upper-body clothes,98,73,217,144,182,84
14125,img/img_00087545.jpg,upper-body clothes,78,102,212,110,196,118
14126,img/img_00087547.jpg,upper-body clothes,64,51,174,123,123,59
14127,img/img_00087555.jpg,lower-body clothes,311,228,275,47,356,45
14128,img/img_00087563.jpg,lower-body clothes,168,15,205,190,251,83
14129,img/img_00087565.jpg,lower-body clothes,182,84,178,94,354,172
14130,img/img_00087580.jpg,full-body clothes,293,131,248,117,374,81
14131,img/img_00087581.jpg,full-body clothes,112,54,135,81,148,36
14132,img/img_00087586.jpg,full-body clothes,370,143,295,152,478,108
14133,img/img_00087592.jpg,lower-body clothes,110,129,210,81,295,185
14134,img/img_00087599.jpg,lower-body clothes,149,106,218,112,411,262
14135,img/img_00087604.jpg,lower-body clothes,133,93,218,125,339,206
14136,img/img_00087606.jpg,lower-body clothes,136,118,222,104,315,179
14137,img/img_00087607.jpg,lower-body clothes,161,171,244,73,477,316
14138,img/img_00087624.jpg,upper-body clothes,135,144,144,0,135,0
14139,img/img_00087629.jpg,upper-body clothes,122,72,150,78,213,91
14140,img/img_00087631.jpg,upper-body clothes,227,193,296,103,397,170
14141,img/img_00087632.jpg,upper-body clothes,137,162,254,92,268,131
14142,img/img_00087634.jpg,upper-body clothes,277,78,216,138,400,123
14143,img/img_00087636.jpg,upper-body clothes,136,74,123,49,200,64
14144,img/img_00087644.jpg,upper-body clothes,160,118,230,112,278,118
14145,img/img_00087657.jpg,full-body clothes,317,205,251,46,426,109
14146,img/img_00087658.jpg,full-body clothes,208,111,230,119,295,87
14147,img/img_00087660.jpg,full-body clothes,349,39,215,176,415,66
14148,img/img_00087663.jpg,full-body clothes,424,213,253,40,435,11
14149,img/img_00087684.jpg,full-body clothes,169,60,162,102,229,60
14150,img/img_00087688.jpg,full-body clothes,252,40,111,71,338,86
14151,img/img_00087690.jpg,full-body clothes,357,76,174,98,470,113
14152,img/img_00087700.jpg,upper-body clothes,69,75,136,61,140,71
14153,img/img_00087706.jpg,upper-body clothes,321,205,288,83,490,169
14154,img/img_00087711.jpg,upper-body clothes,153,140,206,66,275,122
14155,img/img_00087715.jpg,upper-body clothes,259,122,176,54,372,113
14156,img/img_00087717.jpg,upper-body clothes,171,120,199,79,256,85
14157,img/img_00087718.jpg,upper-body clothes,216,77,199,122,341,125
14158,img/img_00087722.jpg,upper-body clothes,172,117,221,104,263,91
14159,img/img_00087725.jpg,upper-body clothes,72,57,128,71,112,40
14160,img/img_00087730.jpg,upper-body clothes,425,77,286,209,482,57
14161,img/img_00087736.jpg,upper-body clothes,136,31,101,70,201,65
14162,img/img_00087747.jpg,upper-body clothes,325,223,380,157,487,162
14163,img/img_00087765.jpg,lower-body clothes,259,91,169,78,301,42
14164,img/img_00087769.jpg,lower-body clothes,219,94,177,83,262,43
14165,img/img_00087772.jpg,lower-body clothes,449,268,268,0,449,0
14166,img/img_00087773.jpg,lower-body clothes,197,71,137,66,213,16
14167,img/img_00087780.jpg,lower-body clothes,108,40,117,77,213,105
14168,img/img_00087791.jpg,lower-body clothes,275,103,350,247,361,86
14169,img/img_00087792.jpg,lower-body clothes,52,142,183,41,283,231
14170,img/img_00087800.jpg,lower-body clothes,312,123,268,145,359,47
14171,img/img_00087801.jpg,lower-body clothes,46,44,146,102,176,130
14172,img/img_00087803.jpg,lower-body clothes,445,63,157,94,480,35
14173,img/img_00087804.jpg,lower-body clothes,472,35,198,163,496,24
14174,img/img_00087823.jpg,lower-body clothes,153,127,127,0,153,0
14175,img/img_00087827.jpg,lower-body clothes,237,103,229,126,445,208
14176,img/img_00087830.jpg,lower-body clothes,135,106,106,0,135,0
14177,img/img_00087831.jpg,lower-body clothes,134,178,178,0,134,0
14178,img/img_00087832.jpg,lower-body clothes,246,64,131,67,441,195
14179,img/img_00087833.jpg,upper-body clothes,355,166,268,102,481,126
14180,img/img_00087834.jpg,upper-body clothes,119,67,110,43,156,37
14181,img/img_00087842.jpg,upper-body clothes,165,116,181,65,275,110
14182,img/img_00087844.jpg,upper-body clothes,289,119,232,113,425,136
14183,img/img_00087846.jpg,full-body clothes,326,176,252,76,438,112
14184,img/img_00087849.jpg,full-body clothes,249,129,178,49,337,88
14185,img/img_00087857.jpg,full-body clothes,276,119,255,136,363,87
14186,img/img_00087859.jpg,full-body clothes,210,127,186,59,302,92
14187,img/img_00087861.jpg,full-body clothes,252,157,210,53,346,94
14188,img/img_00087866.jpg,full-body clothes,237,138,176,38,312,75
14189,img/img_00087868.jpg,full-body clothes,102,49,123,74,143,41
14190,img/img_00087886.jpg,lower-body clothes,215,205,212,7,263,48
14191,img/img_00087887.jpg,lower-body clothes,273,282,338,56,429,156
14192,img/img_00087888.jpg,lower-body clothes,155,127,232,105,172,17
14193,img/img_00087891.jpg,lower-body clothes,288,310,328,18,349,61
14194,img/img_00087894.jpg,lower-body clothes,200,136,136,0,200,0
14195,img/img_00087898.jpg,lower-body clothes,341,257,499,242,422,81
14196,img/img_00087899.jpg,lower-body clothes,113,149,238,89,436,323
14197,img/img_00087904.jpg,upper-body clothes,433,412,465,53,482,49
14198,img/img_00087911.jpg,upper-body clothes,172,80,174,94,302,130
14199,img/img_00087915.jpg,upper-body clothes,171,98,193,95,268,97
14200,img/img_00087917.jpg,upper-body clothes,175,104,412,308,198,23
14201,img/img_00087918.jpg,upper-body clothes,278,257,287,30,294,16
14202,img/img_00087920.jpg,upper-body clothes,131,111,268,157,241,110
14203,img/img_00087934.jpg,upper-body clothes,145,87,230,143,249,104
14204,img/img_00087937.jpg,upper-body clothes,137,70,155,85,213,76
14205,img/img_00087938.jpg,upper-body clothes,105,60,134,74,168,63
14206,img/img_00087941.jpg,full-body clothes,278,166,215,49,334,56
14207,img/img_00087946.jpg,full-body clothes,99,44,104,60,135,36
14208,img/img_00087956.jpg,full-body clothes,130,76,146,70,133,3
14209,img/img_00087967.jpg,upper-body clothes,146,114,162,48,237,91
14210,img/img_00087968.jpg,upper-body clothes,317,250,318,68,384,67
14211,img/img_00087971.jpg,upper-body clothes,435,230,287,57,469,34
14212,img/img_00087975.jpg,upper-body clothes,266,200,250,50,439,173
14213,img/img_00087985.jpg,upper-body clothes,181,156,301,145,334,153
14214,img/img_00087986.jpg,upper-body clothes,274,370,370,0,274,0
14215,img/img_00087989.jpg,upper-body clothes,218,81,200,119,350,132
14216,img/img_00088006.jpg,upper-body clothes,109,79,167,88,194,85
14217,img/img_00088018.jpg,lower-body clothes,277,162,305,143,445,168
14218,img/img_00088023.jpg,lower-body clothes,295,145,225,80,341,46
14219,img/img_00088038.jpg,lower-body clothes,113,83,186,103,298,185
14220,img/img_00088060.jpg,full-body clothes,322,277,277,0,322,0
14221,img/img_00088061.jpg,full-body clothes,372,48,141,93,456,84
14222,img/img_00088073.jpg,full-body clothes,179,87,149,62,233,54
14223,img/img_00088075.jpg,full-body clothes,405,147,267,120,494,89
14224,img/img_00088076.jpg,full-body clothes,135,73,150,77,193,58
14225,img/img_00088078.jpg,full-body clothes,258,130,211,81,395,137
14226,img/img_00088080.jpg,lower-body clothes,228,97,109,12,236,8
14227,img/img_00088084.jpg,lower-body clothes,222,132,446,314,435,213
14228,img/img_00088094.jpg,lower-body clothes,303,138,214,76,381,78
14229,img/img_00088095.jpg,lower-body clothes,338,136,245,109,420,82
14230,img/img_00088103.jpg,lower-body clothes,303,178,271,93,314,11
14231,img/img_00088106.jpg,full-body clothes,363,135,244,109,467,104
14232,img/img_00088114.jpg,full-body clothes,126,72,166,94,299,173
14233,img/img_00088127.jpg,upper-body clothes,184,113,208,95,275,91
14234,img/img_00088135.jpg,upper-body clothes,281,141,224,83,421,140
14235,img/img_00088138.jpg,upper-body clothes,173,117,190,73,287,114
14236,img/img_00088139.jpg,upper-body clothes,63,163,163,0,63,0
14237,img/img_00088140.jpg,upper-body clothes,204,286,323,37,368,164
14238,img/img_00088152.jpg,upper-body clothes,86,190,190,0,86,0
14239,img/img_00088155.jpg,upper-body clothes,63,164,164,0,63,0
14240,img/img_00088166.jpg,upper-body clothes,170,76,283,207,267,97
14241,img/img_00088185.jpg,upper-body clothes,256,358,358,0,256,0
14242,img/img_00088189.jpg,full-body clothes,359,135,322,187,475,116
14243,img/img_00088197.jpg,full-body clothes,375,99,217,118,456,81
14244,img/img_00088198.jpg,full-body clothes,335,91,302,211,422,87
14245,img/img_00088213.jpg,upper-body clothes,274,164,242,78,428,154
14246,img/img_00088227.jpg,upper-body clothes,89,474,474,0,89,0
14247,img/img_00088229.jpg,upper-body clothes,158,247,247,0,158,0
14248,img/img_00088230.jpg,upper-body clothes,136,303,303,0,136,0
14249,img/img_00088234.jpg,lower-body clothes,177,200,260,60,189,12
14250,img/img_00088245.jpg,lower-body clothes,21,246,246,0,21,0
14251,img/img_00088250.jpg,lower-body clothes,153,143,221,78,196,43
14252,img/img_00088253.jpg,lower-body clothes,131,45,121,76,154,23
14253,img/img_00088259.jpg,lower-body clothes,204,138,243,105,247,43
14254,img/img_00088262.jpg,lower-body clothes,141,56,131,75,161,20
14255,img/img_00088270.jpg,lower-body clothes,113,98,125,27,273,160
14256,img/img_00088274.jpg,upper-body clothes,272,184,294,110,445,173
14257,img/img_00088282.jpg,upper-body clothes,269,36,168,132,364,95
14258,img/img_00088284.jpg,upper-body clothes,277,63,173,110,370,93
14259,img/img_00088287.jpg,upper-body clothes,253,343,343,0,253,0
14260,img/img_00088293.jpg,full-body clothes,256,106,263,157,350,94
14261,img/img_00088295.jpg,full-body clothes,383,165,346,181,471,88
14262,img/img_00088308.jpg,lower-body clothes,238,158,252,94,273,35
14263,img/img_00088313.jpg,lower-body clothes,176,219,219,0,176,0
14264,img/img_00088314.jpg,lower-body clothes,343,238,285,47,350,7
14265,img/img_00088315.jpg,lower-body clothes,361,488,495,7,416,55
14266,img/img_00088318.jpg,lower-body clothes,278,202,202,0,278,0
14267,img/img_00088323.jpg,upper-body clothes,401,285,394,109,462,61
14268,img/img_00088325.jpg,upper-body clothes,316,363,363,0,316,0
14269,img/img_00088339.jpg,lower-body clothes,209,196,345,149,212,3
14270,img/img_00088344.jpg,lower-body clothes,405,312,317,5,413,8
14271,img/img_00088351.jpg,lower-body clothes,146,110,138,28,335,189
14272,img/img_00088354.jpg,lower-body clothes,153,85,116,31,344,191
