,filename,class,height,width,xmax,xmin,ymax,ymin
14273,img/img_00088357.jpg,upper-body clothes,170,286,394,108,245,75
14274,img/img_00088368.jpg,lower-body clothes,182,126,126,0,182,0
14275,img/img_00088370.jpg,lower-body clothes,111,50,140,90,221,110
14276,img/img_00088374.jpg,lower-body clothes,400,62,180,118,459,59
14277,img/img_00088382.jpg,lower-body clothes,171,34,119,85,200,29
14278,img/img_00088385.jpg,upper-body clothes,258,92,233,141,411,153
14279,img/img_00088397.jpg,upper-body clothes,184,443,443,0,184,0
14280,img/img_00088405.jpg,upper-body clothes,271,87,160,73,387,116
14281,img/img_00088412.jpg,upper-body clothes,346,285,285,0,346,0
14282,img/img_00088422.jpg,upper-body clothes,149,75,163,88,228,79
14283,img/img_00088425.jpg,upper-body clothes,111,102,183,81,201,90
14284,img/img_00088428.jpg,upper-body clothes,264,82,194,112,352,88
14285,img/img_00088432.jpg,upper-body clothes,232,127,188,61,348,116
14286,img/img_00088440.jpg,upper-body clothes,104,88,220,132,213,109
14287,img/img_00088444.jpg,upper-body clothes,127,81,274,193,324,197
14288,img/img_00088447.jpg,upper-body clothes,238,142,260,118,417,179
14289,img/img_00088451.jpg,upper-body clothes,167,249,249,0,167,0
14290,img/img_00088452.jpg,upper-body clothes,220,72,202,130,338,118
14291,img/img_00088457.jpg,full-body clothes,350,269,269,0,350,0
14292,img/img_00088459.jpg,full-body clothes,305,184,267,83,346,41
14293,img/img_00088460.jpg,full-body clothes,247,104,231,127,338,91
14294,img/img_00088464.jpg,full-body clothes,242,222,222,0,242,0
14295,img/img_00088476.jpg,upper-body clothes,139,101,157,56,209,70
14296,img/img_00088480.jpg,upper-body clothes,489,370,370,0,489,0
14297,img/img_00088489.jpg,full-body clothes,191,101,208,107,257,66
14298,img/img_00088490.jpg,full-body clothes,141,38,117,79,239,98
14299,img/img_00088497.jpg,full-body clothes,345,233,233,0,345,0
14300,img/img_00088499.jpg,full-body clothes,176,49,122,73,233,57
14301,img/img_00088501.jpg,upper-body clothes,192,91,204,113,284,92
14302,img/img_00088511.jpg,upper-body clothes,259,289,289,0,259,0
14303,img/img_00088519.jpg,upper-body clothes,132,205,205,0,132,0
14304,img/img_00088522.jpg,full-body clothes,132,68,101,33,171,39
14305,img/img_00088534.jpg,full-body clothes,248,222,222,0,248,0
14306,img/img_00088545.jpg,upper-body clothes,257,196,303,107,384,127
14307,img/img_00088562.jpg,upper-body clothes,339,346,346,0,339,0
14308,img/img_00088570.jpg,upper-body clothes,157,85,227,142,304,147
14309,img/img_00088572.jpg,upper-body clothes,148,32,200,168,237,89
14310,img/img_00088573.jpg,upper-body clothes,145,121,232,111,241,96
14311,img/img_00088585.jpg,upper-body clothes,138,56,209,153,248,110
14312,img/img_00088591.jpg,full-body clothes,369,447,447,0,369,0
14313,img/img_00088597.jpg,full-body clothes,222,144,144,0,222,0
14314,img/img_00088602.jpg,full-body clothes,302,256,256,0,302,0
14315,img/img_00088619.jpg,upper-body clothes,125,163,163,0,125,0
14316,img/img_00088627.jpg,upper-body clothes,138,58,220,162,214,76
14317,img/img_00088629.jpg,upper-body clothes,272,182,352,170,440,168
14318,img/img_00088630.jpg,upper-body clothes,155,111,241,130,260,105
14319,img/img_00088641.jpg,upper-body clothes,306,172,310,138,443,137
14320,img/img_00088645.jpg,upper-body clothes,97,64,159,95,150,53
14321,img/img_00088650.jpg,upper-body clothes,206,136,330,194,268,62
14322,img/img_00088654.jpg,upper-body clothes,290,121,226,105,408,118
14323,img/img_00088655.jpg,upper-body clothes,322,140,298,158,472,150
14324,img/img_00088660.jpg,upper-body clothes,310,92,249,157,408,98
14325,img/img_00088662.jpg,upper-body clothes,283,126,184,58,392,109
14326,img/img_00088668.jpg,full-body clothes,300,246,246,0,300,0
14327,img/img_00088675.jpg,full-body clothes,141,34,116,82,196,55
14328,img/img_00088683.jpg,upper-body clothes,282,87,261,174,432,150
14329,img/img_00088685.jpg,upper-body clothes,201,126,223,97,326,125
14330,img/img_00088687.jpg,upper-body clothes,298,124,232,108,440,142
14331,img/img_00088706.jpg,upper-body clothes,418,232,290,58,474,56
14332,img/img_00088711.jpg,upper-body clothes,214,105,168,63,326,112
14333,img/img_00088718.jpg,upper-body clothes,42,242,242,0,42,0
14334,img/img_00088720.jpg,upper-body clothes,387,145,284,139,453,66
14335,img/img_00088722.jpg,upper-body clothes,303,57,221,164,402,99
14336,img/img_00088733.jpg,upper-body clothes,154,264,264,0,154,0
14337,img/img_00088737.jpg,upper-body clothes,159,159,256,97,296,137
14338,img/img_00088741.jpg,upper-body clothes,238,182,239,57,359,121
14339,img/img_00088748.jpg,upper-body clothes,123,102,245,143,242,119
14340,img/img_00088749.jpg,upper-body clothes,136,106,215,109,237,101
14341,img/img_00088755.jpg,lower-body clothes,217,154,154,0,217,0
14342,img/img_00088757.jpg,lower-body clothes,109,91,227,136,352,243
14343,img/img_00088769.jpg,lower-body clothes,157,77,207,130,388,231
14344,img/img_00088770.jpg,lower-body clothes,146,135,260,125,283,137
14345,img/img_00088781.jpg,upper-body clothes,101,83,139,56,176,75
14346,img/img_00088783.jpg,upper-body clothes,119,79,149,70,182,63
14347,img/img_00088789.jpg,upper-body clothes,48,42,218,176,203,155
14348,img/img_00088790.jpg,upper-body clothes,74,78,136,58,136,62
14349,img/img_00088797.jpg,lower-body clothes,132,64,130,66,219,87
14350,img/img_00088799.jpg,lower-body clothes,181,96,171,75,397,216
14351,img/img_00088802.jpg,lower-body clothes,150,83,266,183,365,215
14352,img/img_00088805.jpg,lower-body clothes,95,38,108,70,208,113
14353,img/img_00088814.jpg,full-body clothes,221,179,179,0,221,0
14354,img/img_00088815.jpg,full-body clothes,352,221,275,54,464,112
14355,img/img_00088822.jpg,full-body clothes,189,94,197,103,255,66
14356,img/img_00088824.jpg,full-body clothes,178,93,134,41,233,55
14357,img/img_00088826.jpg,full-body clothes,293,221,221,0,293,0
14358,img/img_00088839.jpg,lower-body clothes,299,145,204,59,425,126
14359,img/img_00088861.jpg,upper-body clothes,157,60,105,45,228,71
14360,img/img_00088864.jpg,upper-body clothes,346,218,252,34,460,114
14361,img/img_00088868.jpg,upper-body clothes,477,459,459,0,477,0
14362,img/img_00088872.jpg,upper-body clothes,221,218,218,0,221,0
14363,img/img_00088876.jpg,upper-body clothes,288,115,252,137,424,136
14364,img/img_00088880.jpg,upper-body clothes,262,159,254,95,348,86
14365,img/img_00088881.jpg,upper-body clothes,261,113,238,125,351,90
14366,img/img_00088883.jpg,upper-body clothes,291,176,295,119,469,178
14367,img/img_00088894.jpg,full-body clothes,73,31,57,26,95,22
14368,img/img_00088902.jpg,full-body clothes,170,44,132,88,229,59
14369,img/img_00088903.jpg,full-body clothes,340,146,272,126,461,121
14370,img/img_00088907.jpg,upper-body clothes,270,84,198,114,365,95
14371,img/img_00088913.jpg,upper-body clothes,298,177,234,57,473,175
14372,img/img_00088923.jpg,upper-body clothes,168,158,236,78,243,75
14373,img/img_00088924.jpg,upper-body clothes,445,288,288,0,445,0
14374,img/img_00088936.jpg,upper-body clothes,377,182,182,0,377,0
14375,img/img_00088937.jpg,upper-body clothes,232,122,207,85,373,141
14376,img/img_00088938.jpg,upper-body clothes,113,81,261,180,204,91
14377,img/img_00088946.jpg,upper-body clothes,218,97,97,0,218,0
14378,img/img_00088951.jpg,upper-body clothes,158,94,222,128,245,87
14379,img/img_00088952.jpg,upper-body clothes,301,176,237,61,470,169
14380,img/img_00088956.jpg,upper-body clothes,457,337,337,0,457,0
14381,img/img_00088969.jpg,upper-body clothes,325,61,158,97,451,126
14382,img/img_00088970.jpg,upper-body clothes,172,132,236,104,300,128
14383,img/img_00088975.jpg,upper-body clothes,291,200,200,0,291,0
14384,img/img_00088982.jpg,lower-body clothes,46,38,205,167,147,101
14385,img/img_00088987.jpg,lower-body clothes,43,47,211,164,145,102
14386,img/img_00088990.jpg,lower-body clothes,245,148,362,214,486,241
14387,img/img_00088995.jpg,lower-body clothes,197,219,446,227,482,285
14388,img/img_00089005.jpg,upper-body clothes,479,339,339,0,479,0
14389,img/img_00089019.jpg,upper-body clothes,160,45,210,165,328,168
14390,img/img_00089026.jpg,upper-body clothes,117,79,231,152,234,117
14391,img/img_00089036.jpg,upper-body clothes,494,174,174,0,494,0
14392,img/img_00089043.jpg,upper-body clothes,223,198,365,167,322,99
14393,img/img_00089059.jpg,upper-body clothes,186,104,318,214,274,88
14394,img/img_00089067.jpg,upper-body clothes,310,497,497,0,310,0
14395,img/img_00089083.jpg,upper-body clothes,148,184,184,0,148,0
14396,img/img_00089084.jpg,upper-body clothes,135,126,496,370,331,196
14397,img/img_00089093.jpg,upper-body clothes,276,194,290,96,418,142
14398,img/img_00089116.jpg,full-body clothes,235,192,356,164,337,102
14399,img/img_00089120.jpg,full-body clothes,317,188,326,138,425,108
14400,img/img_00089132.jpg,full-body clothes,75,155,155,0,75,0
14401,img/img_00089133.jpg,full-body clothes,162,56,187,131,325,163
14402,img/img_00089138.jpg,full-body clothes,133,227,232,5,194,61
14403,img/img_00089145.jpg,upper-body clothes,164,99,186,87,249,85
14404,img/img_00089146.jpg,upper-body clothes,23,107,107,0,23,0
14405,img/img_00089157.jpg,upper-body clothes,104,81,162,81,167,63
14406,img/img_00089160.jpg,upper-body clothes,148,67,137,70,200,52
14407,img/img_00089161.jpg,upper-body clothes,127,89,200,111,215,88
14408,img/img_00089168.jpg,upper-body clothes,158,77,196,119,231,73
14409,img/img_00089169.jpg,upper-body clothes,175,118,225,107,244,69
14410,img/img_00089175.jpg,lower-body clothes,243,100,149,49,244,1
14411,img/img_00089191.jpg,lower-body clothes,202,78,136,58,212,10
14412,img/img_00089194.jpg,lower-body clothes,220,72,149,77,281,61
14413,img/img_00089201.jpg,lower-body clothes,210,78,139,61,220,10
14414,img/img_00089204.jpg,lower-body clothes,185,78,136,58,211,26
14415,img/img_00089207.jpg,full-body clothes,374,129,215,86,382,8
14416,img/img_00089212.jpg,full-body clothes,480,184,286,102,507,27
14417,img/img_00089213.jpg,upper-body clothes,356,243,392,149,508,152
14418,img/img_00089215.jpg,upper-body clothes,139,95,163,68,229,90
14419,img/img_00089221.jpg,upper-body clothes,192,104,200,96,262,70
14420,img/img_00089226.jpg,lower-body clothes,455,415,415,0,455,0
14421,img/img_00089236.jpg,full-body clothes,200,95,221,126,293,93
14422,img/img_00089240.jpg,full-body clothes,394,215,215,0,394,0
14423,img/img_00089242.jpg,full-body clothes,303,153,261,108,417,114
14424,img/img_00089245.jpg,full-body clothes,224,63,184,121,351,127
14425,img/img_00089246.jpg,full-body clothes,167,90,178,88,247,80
14426,img/img_00089247.jpg,full-body clothes,176,83,172,89,258,82
14427,img/img_00089249.jpg,full-body clothes,355,278,318,40,487,132
14428,img/img_00089251.jpg,full-body clothes,251,245,245,0,251,0
14429,img/img_00089252.jpg,full-body clothes,239,310,329,19,420,181
14430,img/img_00089256.jpg,full-body clothes,185,120,182,62,276,91
14431,img/img_00089263.jpg,full-body clothes,255,74,194,120,387,132
14432,img/img_00089265.jpg,upper-body clothes,238,111,222,111,344,106
14433,img/img_00089266.jpg,upper-body clothes,103,63,144,81,173,70
14434,img/img_00089278.jpg,upper-body clothes,111,111,238,127,323,212
14435,img/img_00089279.jpg,upper-body clothes,241,136,199,63,374,133
14436,img/img_00089292.jpg,lower-body clothes,219,282,282,0,219,0
14437,img/img_00089293.jpg,lower-body clothes,117,83,190,107,287,170
14438,img/img_00089299.jpg,lower-body clothes,149,115,131,16,183,34
14439,img/img_00089305.jpg,lower-body clothes,57,50,158,108,117,60
14440,img/img_00089311.jpg,upper-body clothes,230,126,126,0,230,0
14441,img/img_00089315.jpg,upper-body clothes,181,96,202,106,273,92
14442,img/img_00089319.jpg,upper-body clothes,244,298,298,0,244,0
14443,img/img_00089320.jpg,upper-body clothes,309,223,340,117,482,173
14444,img/img_00089332.jpg,full-body clothes,380,71,209,138,475,95
14445,img/img_00089334.jpg,full-body clothes,391,140,339,199,482,91
14446,img/img_00089346.jpg,upper-body clothes,243,91,299,208,363,120
14447,img/img_00089355.jpg,lower-body clothes,50,71,137,66,218,168
14448,img/img_00089368.jpg,lower-body clothes,121,177,262,85,406,285
14449,img/img_00089370.jpg,lower-body clothes,101,96,173,77,311,210
14450,img/img_00089383.jpg,lower-body clothes,101,123,192,69,297,196
14451,img/img_00089397.jpg,full-body clothes,416,113,235,122,497,81
14452,img/img_00089408.jpg,upper-body clothes,304,222,297,75,464,160
14453,img/img_00089423.jpg,full-body clothes,372,44,235,191,448,76
14454,img/img_00089439.jpg,full-body clothes,175,82,119,37,218,43
14455,img/img_00089447.jpg,full-body clothes,213,94,221,127,300,87
14456,img/img_00089451.jpg,full-body clothes,230,125,205,80,324,94
14457,img/img_00089461.jpg,full-body clothes,251,170,245,75,334,83
14458,img/img_00089466.jpg,full-body clothes,230,116,134,18,312,82
14459,img/img_00089468.jpg,full-body clothes,275,31,268,237,425,150
14460,img/img_00089477.jpg,full-body clothes,301,120,252,132,422,121
14461,img/img_00089479.jpg,full-body clothes,163,97,458,361,224,61
14462,img/img_00089485.jpg,full-body clothes,285,124,322,198,420,135
14463,img/img_00089490.jpg,full-body clothes,341,120,240,120,454,113
14464,img/img_00089493.jpg,full-body clothes,248,90,188,98,333,85
14465,img/img_00089496.jpg,lower-body clothes,127,182,270,88,415,288
14466,img/img_00089503.jpg,lower-body clothes,125,106,207,101,409,284
14467,img/img_00089508.jpg,lower-body clothes,214,136,278,142,460,246
14468,img/img_00089512.jpg,lower-body clothes,79,121,208,87,323,244
14469,img/img_00089515.jpg,full-body clothes,309,132,284,152,435,126
14470,img/img_00089516.jpg,full-body clothes,332,163,256,93,471,139
14471,img/img_00089552.jpg,upper-body clothes,202,165,288,123,303,101
14472,img/img_00089555.jpg,upper-body clothes,186,493,493,0,186,0
14473,img/img_00089570.jpg,upper-body clothes,361,85,238,153,432,71
14474,img/img_00089572.jpg,upper-body clothes,242,190,211,21,339,97
14475,img/img_00089580.jpg,full-body clothes,245,103,164,61,329,84
14476,img/img_00089586.jpg,full-body clothes,301,106,253,147,413,112
14477,img/img_00089591.jpg,full-body clothes,495,345,345,0,495,0
14478,img/img_00089597.jpg,lower-body clothes,163,190,282,92,354,191
14479,img/img_00089610.jpg,lower-body clothes,363,75,189,114,381,18
14480,img/img_00089611.jpg,lower-body clothes,297,270,270,0,297,0
14481,img/img_00089626.jpg,upper-body clothes,77,270,270,0,77,0
14482,img/img_00089628.jpg,upper-body clothes,233,155,257,102,392,159
14483,img/img_00089645.jpg,full-body clothes,347,273,302,29,469,122
14484,img/img_00089651.jpg,full-body clothes,198,83,218,135,264,66
14485,img/img_00089656.jpg,upper-body clothes,87,98,157,59,141,54
14486,img/img_00089667.jpg,upper-body clothes,188,147,260,113,257,69
14487,img/img_00089668.jpg,full-body clothes,194,97,200,103,262,68
14488,img/img_00089669.jpg,full-body clothes,349,85,176,91,442,93
14489,img/img_00089673.jpg,full-body clothes,429,92,242,150,446,17
14490,img/img_00089675.jpg,full-body clothes,361,153,335,182,449,88
14491,img/img_00089682.jpg,full-body clothes,483,199,199,0,483,0
14492,img/img_00089686.jpg,full-body clothes,373,96,226,130,476,103
14493,img/img_00089699.jpg,full-body clothes,330,38,201,163,444,114
14494,img/img_00089708.jpg,full-body clothes,482,230,230,0,482,0
14495,img/img_00089712.jpg,full-body clothes,132,86,123,37,181,49
14496,img/img_00089718.jpg,full-body clothes,354,188,266,78,489,135
14497,img/img_00089723.jpg,full-body clothes,228,98,238,140,319,91
14498,img/img_00089730.jpg,full-body clothes,255,48,200,152,416,161
14499,img/img_00089739.jpg,full-body clothes,304,148,319,171,428,124
14500,img/img_00089744.jpg,full-body clothes,307,159,259,100,440,133
14501,img/img_00089747.jpg,full-body clothes,346,113,265,152,439,93
14502,img/img_00089750.jpg,full-body clothes,389,59,129,70,478,89
14503,img/img_00089759.jpg,full-body clothes,219,105,231,126,305,86
14504,img/img_00089761.jpg,full-body clothes,330,116,290,174,412,82
14505,img/img_00089763.jpg,full-body clothes,397,130,231,101,484,87
14506,img/img_00089764.jpg,full-body clothes,190,52,167,115,229,39
14507,img/img_00089768.jpg,full-body clothes,373,88,203,115,467,94
14508,img/img_00089773.jpg,full-body clothes,303,148,152,4,432,129
14509,img/img_00089775.jpg,full-body clothes,292,185,202,17,391,99
14510,img/img_00089781.jpg,lower-body clothes,124,112,171,59,343,219
14511,img/img_00089786.jpg,lower-body clothes,95,102,275,173,307,212
14512,img/img_00089794.jpg,upper-body clothes,257,112,234,122,375,118
14513,img/img_00089795.jpg,upper-body clothes,372,350,350,0,372,0
14514,img/img_00089804.jpg,full-body clothes,276,257,257,0,276,0
14515,img/img_00089810.jpg,full-body clothes,212,154,169,15,298,86
14516,img/img_00089821.jpg,lower-body clothes,222,235,287,52,478,256
14517,img/img_00089837.jpg,lower-body clothes,241,310,330,20,349,108
14518,img/img_00089851.jpg,lower-body clothes,62,70,134,64,85,23
14519,img/img_00089852.jpg,lower-body clothes,136,87,238,151,422,286
14520,img/img_00089854.jpg,lower-body clothes,164,126,282,156,426,262
14521,img/img_00089895.jpg,upper-body clothes,335,258,258,0,335,0
14522,img/img_00089897.jpg,upper-body clothes,241,116,222,106,383,142
14523,img/img_00089901.jpg,upper-body clothes,204,97,148,51,292,88
14524,img/img_00089904.jpg,upper-body clothes,342,125,233,108,494,152
14525,img/img_00089908.jpg,upper-body clothes,171,112,245,133,270,99
14526,img/img_00089911.jpg,upper-body clothes,174,73,164,91,232,58
14527,img/img_00089932.jpg,full-body clothes,275,125,256,131,392,117
14528,img/img_00089933.jpg,full-body clothes,231,84,155,71,309,78
14529,img/img_00089941.jpg,full-body clothes,297,56,154,98,363,66
14530,img/img_00089952.jpg,lower-body clothes,53,116,177,61,270,217
14531,img/img_00089953.jpg,lower-body clothes,103,169,234,65,430,327
14532,img/img_00089955.jpg,lower-body clothes,54,82,182,100,180,126
14533,img/img_00089966.jpg,lower-body clothes,55,60,104,44,147,92
14534,img/img_00089967.jpg,lower-body clothes,288,251,251,0,288,0
14535,img/img_00089970.jpg,lower-body clothes,99,47,126,79,184,85
14536,img/img_00089971.jpg,lower-body clothes,267,186,253,67,277,10
14537,img/img_00089977.jpg,lower-body clothes,122,126,306,180,331,209
14538,img/img_00089985.jpg,full-body clothes,300,103,249,146,378,78
14539,img/img_00089990.jpg,full-body clothes,207,67,156,89,261,54
14540,img/img_00089994.jpg,full-body clothes,418,205,410,205,431,13
14541,img/img_00089997.jpg,full-body clothes,178,68,193,125,277,99
14542,img/img_00089998.jpg,full-body clothes,237,81,151,70,292,55
14543,img/img_00090005.jpg,upper-body clothes,323,166,248,82,444,121
14544,img/img_00090010.jpg,upper-body clothes,84,51,166,115,150,66
14545,img/img_00090011.jpg,upper-body clothes,299,67,162,95,393,94
14546,img/img_00090014.jpg,upper-body clothes,187,129,227,98,298,111
14547,img/img_00090024.jpg,upper-body clothes,144,69,127,58,198,54
14548,img/img_00090029.jpg,upper-body clothes,147,164,225,61,257,110
14549,img/img_00090031.jpg,full-body clothes,171,112,154,42,229,58
14550,img/img_00090036.jpg,full-body clothes,207,58,146,88,272,65
14551,img/img_00090042.jpg,full-body clothes,300,195,247,52,378,78
14552,img/img_00090047.jpg,full-body clothes,371,189,302,113,486,115
14553,img/img_00090048.jpg,full-body clothes,315,64,200,136,400,85
14554,img/img_00090050.jpg,full-body clothes,394,159,199,40,495,101
14555,img/img_00090064.jpg,lower-body clothes,261,54,186,132,265,4
14556,img/img_00090083.jpg,full-body clothes,348,91,219,128,469,121
14557,img/img_00090087.jpg,full-body clothes,290,216,264,48,401,111
14558,img/img_00090090.jpg,full-body clothes,313,159,218,59,435,122
14559,img/img_00090105.jpg,upper-body clothes,142,83,179,96,198,56
14560,img/img_00090108.jpg,upper-body clothes,352,216,233,17,393,41
14561,img/img_00090109.jpg,upper-body clothes,297,40,217,177,387,90
14562,img/img_00090112.jpg,upper-body clothes,191,38,174,136,279,88
14563,img/img_00090116.jpg,upper-body clothes,147,79,180,101,203,56
14564,img/img_00090117.jpg,upper-body clothes,187,100,177,77,280,93
14565,img/img_00090120.jpg,lower-body clothes,97,155,257,102,343,246
14566,img/img_00090131.jpg,lower-body clothes,159,61,223,162,276,117
14567,img/img_00090136.jpg,lower-body clothes,227,328,442,114,301,74
14568,img/img_00090137.jpg,lower-body clothes,79,130,325,195,260,181
14569,img/img_00090141.jpg,lower-body clothes,137,193,278,85,451,314
14570,img/img_00090144.jpg,lower-body clothes,152,157,236,79,449,297
14571,img/img_00090158.jpg,lower-body clothes,126,149,213,64,400,274
14572,img/img_00090159.jpg,lower-body clothes,211,239,239,0,211,0
14573,img/img_00090179.jpg,full-body clothes,187,54,139,85,231,44
14574,img/img_00090187.jpg,upper-body clothes,136,75,125,50,218,82
14575,img/img_00090194.jpg,upper-body clothes,126,111,158,47,217,91
14576,img/img_00090195.jpg,upper-body clothes,126,88,148,60,205,79
14577,img/img_00090204.jpg,upper-body clothes,279,236,308,72,393,114
14578,img/img_00090211.jpg,upper-body clothes,116,77,133,56,179,63
14579,img/img_00090214.jpg,upper-body clothes,299,135,244,109,449,150
14580,img/img_00090218.jpg,upper-body clothes,108,86,133,47,203,95
14581,img/img_00090225.jpg,upper-body clothes,468,207,207,0,468,0
14582,img/img_00090230.jpg,upper-body clothes,195,115,227,112,317,122
14583,img/img_00090236.jpg,upper-body clothes,256,138,274,136,371,115
14584,img/img_00090240.jpg,upper-body clothes,278,136,246,110,428,150
14585,img/img_00090252.jpg,upper-body clothes,155,154,290,136,236,81
14586,img/img_00090255.jpg,upper-body clothes,457,475,475,0,457,0
14587,img/img_00090267.jpg,lower-body clothes,165,98,275,177,353,188
14588,img/img_00090271.jpg,lower-body clothes,116,43,187,144,229,113
14589,img/img_00090274.jpg,lower-body clothes,162,98,199,101,348,186
14590,img/img_00090277.jpg,full-body clothes,146,217,217,0,146,0
14591,img/img_00090280.jpg,full-body clothes,315,190,284,94,437,122
14592,img/img_00090284.jpg,full-body clothes,350,243,319,76,500,150
14593,img/img_00090287.jpg,full-body clothes,251,76,190,114,361,110
14594,img/img_00090296.jpg,full-body clothes,348,210,367,157,490,142
14595,img/img_00090298.jpg,full-body clothes,219,251,251,0,219,0
14596,img/img_00090300.jpg,full-body clothes,475,263,263,0,475,0
14597,img/img_00090304.jpg,full-body clothes,349,301,301,0,349,0
14598,img/img_00090321.jpg,full-body clothes,441,350,350,0,441,0
14599,img/img_00090323.jpg,full-body clothes,359,134,245,111,464,105
14600,img/img_00090337.jpg,lower-body clothes,96,168,267,99,101,5
14601,img/img_00090344.jpg,lower-body clothes,35,59,149,90,189,154
14602,img/img_00090351.jpg,lower-body clothes,220,214,307,93,470,250
14603,img/img_00090354.jpg,lower-body clothes,106,309,349,40,244,138
14604,img/img_00090356.jpg,lower-body clothes,318,504,504,0,318,0
14605,img/img_00090359.jpg,upper-body clothes,349,228,254,26,425,76
14606,img/img_00090371.jpg,upper-body clothes,475,304,304,0,475,0
14607,img/img_00090376.jpg,lower-body clothes,89,104,215,111,293,204
14608,img/img_00090379.jpg,lower-body clothes,114,158,180,22,141,27
14609,img/img_00090384.jpg,lower-body clothes,72,107,258,151,301,229
14610,img/img_00090389.jpg,lower-body clothes,150,193,300,107,472,322
14611,img/img_00090394.jpg,lower-body clothes,119,45,116,71,244,125
14612,img/img_00090397.jpg,lower-body clothes,265,101,192,91,444,179
14613,img/img_00090400.jpg,lower-body clothes,88,120,178,58,141,53
14614,img/img_00090402.jpg,lower-body clothes,269,87,240,153,462,193
14615,img/img_00090404.jpg,lower-body clothes,187,147,310,163,260,73
14616,img/img_00090415.jpg,lower-body clothes,53,41,225,184,268,215
14617,img/img_00090418.jpg,lower-body clothes,81,73,189,116,268,187
14618,img/img_00090423.jpg,upper-body clothes,219,130,242,112,355,136
14619,img/img_00090436.jpg,upper-body clothes,160,75,100,25,238,78
14620,img/img_00090451.jpg,upper-body clothes,188,198,232,34,364,176
14621,img/img_00090455.jpg,upper-body clothes,420,252,252,0,420,0
14622,img/img_00090461.jpg,upper-body clothes,476,292,292,0,476,0
14623,img/img_00090466.jpg,upper-body clothes,111,83,219,136,234,123
14624,img/img_00090473.jpg,upper-body clothes,421,238,308,70,448,27
14625,img/img_00090477.jpg,upper-body clothes,496,326,326,0,496,0
14626,img/img_00090480.jpg,upper-body clothes,177,119,181,62,206,29
14627,img/img_00090484.jpg,upper-body clothes,154,122,439,317,224,70
14628,img/img_00090489.jpg,upper-body clothes,208,119,137,18,290,82
14629,img/img_00090494.jpg,upper-body clothes,318,196,330,134,500,182
14630,img/img_00090502.jpg,upper-body clothes,154,133,160,27,210,56
14631,img/img_00090510.jpg,upper-body clothes,295,340,340,0,295,0
14632,img/img_00090511.jpg,upper-body clothes,240,157,182,25,389,149
14633,img/img_00090524.jpg,full-body clothes,215,127,178,51,308,93
14634,img/img_00090526.jpg,full-body clothes,275,215,215,0,275,0
14635,img/img_00090529.jpg,full-body clothes,337,214,272,58,456,119
14636,img/img_00090530.jpg,full-body clothes,264,103,189,86,343,79
14637,img/img_00090540.jpg,full-body clothes,270,123,329,206,336,66
14638,img/img_00090541.jpg,full-body clothes,240,69,215,146,324,84
14639,img/img_00090554.jpg,full-body clothes,473,128,323,195,492,19
14640,img/img_00090557.jpg,full-body clothes,331,193,362,169,439,108
14641,img/img_00090561.jpg,full-body clothes,145,76,141,65,193,48
14642,img/img_00090568.jpg,full-body clothes,397,76,150,74,495,98
14643,img/img_00090572.jpg,full-body clothes,252,99,218,119,323,71
14644,img/img_00090573.jpg,full-body clothes,341,184,285,101,458,117
14645,img/img_00090581.jpg,full-body clothes,242,148,183,35,343,101
14646,img/img_00090584.jpg,full-body clothes,400,102,273,171,476,76
14647,img/img_00090590.jpg,upper-body clothes,178,91,216,125,367,189
14648,img/img_00090591.jpg,upper-body clothes,264,155,216,61,378,114
14649,img/img_00090595.jpg,upper-body clothes,222,124,445,321,322,100
14650,img/img_00090604.jpg,full-body clothes,386,122,210,88,460,74
14651,img/img_00090607.jpg,full-body clothes,315,34,91,57,386,71
14652,img/img_00090611.jpg,full-body clothes,171,42,99,57,225,54
