,filename,class,height,width,xmax,xmin,ymax,ymin
14653,img/img_00090615.jpg,full-body clothes,460,335,335,0,460,0
14654,img/img_00090623.jpg,lower-body clothes,193,217,217,0,193,0
14655,img/img_00090626.jpg,lower-body clothes,80,118,153,35,312,232
14656,img/img_00090638.jpg,lower-body clothes,143,48,150,102,259,116
14657,img/img_00090639.jpg,lower-body clothes,252,89,227,138,452,200
14658,img/img_00090643.jpg,lower-body clothes,153,39,134,95,268,115
14659,img/img_00090648.jpg,lower-body clothes,140,51,142,91,272,132
14660,img/img_00090649.jpg,lower-body clothes,246,108,199,91,422,176
14661,img/img_00090650.jpg,lower-body clothes,424,129,252,123,428,4
14662,img/img_00090654.jpg,lower-body clothes,242,93,218,125,460,218
14663,img/img_00090683.jpg,upper-body clothes,124,71,189,118,227,103
14664,img/img_00090691.jpg,lower-body clothes,101,96,151,55,116,15
14665,img/img_00090695.jpg,lower-body clothes,164,164,235,71,185,21
14666,img/img_00090697.jpg,lower-body clothes,161,153,237,84,192,31
14667,img/img_00090699.jpg,lower-body clothes,193,195,278,83,214,21
14668,img/img_00090708.jpg,lower-body clothes,157,178,270,92,235,78
14669,img/img_00090711.jpg,lower-body clothes,121,94,241,147,340,219
14670,img/img_00090719.jpg,upper-body clothes,131,100,154,54,191,60
14671,img/img_00090724.jpg,upper-body clothes,176,108,183,75,286,110
14672,img/img_00090734.jpg,full-body clothes,364,183,294,111,494,130
14673,img/img_00090742.jpg,upper-body clothes,241,117,183,66,264,23
14674,img/img_00090747.jpg,upper-body clothes,38,413,413,0,38,0
14675,img/img_00090758.jpg,full-body clothes,248,69,136,67,298,50
14676,img/img_00090763.jpg,full-body clothes,99,50,128,78,140,41
14677,img/img_00090768.jpg,full-body clothes,485,437,437,0,485,0
14678,img/img_00090772.jpg,full-body clothes,252,95,159,64,316,64
14679,img/img_00090775.jpg,full-body clothes,396,108,182,74,468,72
14680,img/img_00090777.jpg,full-body clothes,466,324,324,0,466,0
14681,img/img_00090784.jpg,full-body clothes,289,53,179,126,343,54
14682,img/img_00090789.jpg,full-body clothes,328,129,250,121,458,130
14683,img/img_00090810.jpg,lower-body clothes,76,58,104,46,192,116
14684,img/img_00090819.jpg,full-body clothes,194,91,142,51,273,79
14685,img/img_00090821.jpg,full-body clothes,164,103,169,66,230,66
14686,img/img_00090822.jpg,full-body clothes,324,199,352,153,466,142
14687,img/img_00090837.jpg,full-body clothes,211,97,143,46,294,83
14688,img/img_00090846.jpg,full-body clothes,182,295,295,0,182,0
14689,img/img_00090853.jpg,full-body clothes,270,200,200,0,270,0
14690,img/img_00090856.jpg,upper-body clothes,196,109,171,62,226,30
14691,img/img_00090864.jpg,upper-body clothes,119,332,332,0,119,0
14692,img/img_00090871.jpg,upper-body clothes,131,145,145,0,131,0
14693,img/img_00090878.jpg,lower-body clothes,256,347,384,37,365,109
14694,img/img_00090890.jpg,upper-body clothes,76,141,141,0,76,0
14695,img/img_00090894.jpg,upper-body clothes,148,132,240,108,256,108
14696,img/img_00090895.jpg,upper-body clothes,184,219,219,0,184,0
14697,img/img_00090896.jpg,upper-body clothes,132,365,365,0,132,0
14698,img/img_00090904.jpg,upper-body clothes,176,241,241,0,176,0
14699,img/img_00090906.jpg,upper-body clothes,287,92,198,106,369,82
14700,img/img_00090907.jpg,upper-body clothes,242,159,255,96,372,130
14701,img/img_00090909.jpg,upper-body clothes,282,400,400,0,282,0
14702,img/img_00090916.jpg,upper-body clothes,215,117,222,105,415,200
14703,img/img_00090917.jpg,upper-body clothes,163,81,198,117,243,80
14704,img/img_00090918.jpg,upper-body clothes,397,224,378,154,416,19
14705,img/img_00090924.jpg,upper-body clothes,116,92,299,207,204,88
14706,img/img_00090928.jpg,upper-body clothes,183,103,161,58,286,103
14707,img/img_00090929.jpg,upper-body clothes,154,107,212,105,259,105
14708,img/img_00090932.jpg,upper-body clothes,203,156,232,76,296,93
14709,img/img_00090933.jpg,upper-body clothes,115,350,350,0,115,0
14710,img/img_00090940.jpg,upper-body clothes,268,176,271,95,333,65
14711,img/img_00090966.jpg,lower-body clothes,306,36,179,143,379,73
14712,img/img_00090969.jpg,lower-body clothes,238,244,295,51,319,81
14713,img/img_00090973.jpg,lower-body clothes,119,183,267,84,437,318
14714,img/img_00090981.jpg,lower-body clothes,211,192,287,95,223,12
14715,img/img_00091003.jpg,full-body clothes,374,132,245,113,456,82
14716,img/img_00091009.jpg,full-body clothes,313,102,234,132,410,97
14717,img/img_00091010.jpg,full-body clothes,293,87,159,72,346,53
14718,img/img_00091015.jpg,upper-body clothes,493,274,274,0,493,0
14719,img/img_00091017.jpg,upper-body clothes,107,78,170,92,171,64
14720,img/img_00091023.jpg,upper-body clothes,181,167,261,94,226,45
14721,img/img_00091040.jpg,lower-body clothes,206,67,227,160,394,188
14722,img/img_00091043.jpg,lower-body clothes,227,78,224,146,435,208
14723,img/img_00091044.jpg,lower-body clothes,111,172,248,76,400,289
14724,img/img_00091046.jpg,lower-body clothes,238,73,218,145,436,198
14725,img/img_00091047.jpg,lower-body clothes,117,55,108,53,218,101
14726,img/img_00091055.jpg,lower-body clothes,379,150,244,94,446,67
14727,img/img_00091057.jpg,full-body clothes,202,119,240,121,289,87
14728,img/img_00091059.jpg,full-body clothes,271,166,253,87,383,112
14729,img/img_00091086.jpg,upper-body clothes,453,284,284,0,453,0
14730,img/img_00091089.jpg,upper-body clothes,304,254,254,0,304,0
14731,img/img_00091108.jpg,upper-body clothes,120,303,303,0,120,0
14732,img/img_00091110.jpg,upper-body clothes,235,194,236,42,286,51
14733,img/img_00091112.jpg,upper-body clothes,104,59,83,24,122,18
14734,img/img_00091113.jpg,upper-body clothes,266,143,255,112,405,139
14735,img/img_00091123.jpg,upper-body clothes,84,73,73,0,84,0
14736,img/img_00091129.jpg,upper-body clothes,141,258,258,0,141,0
14737,img/img_00091143.jpg,upper-body clothes,263,134,262,128,413,150
14738,img/img_00091150.jpg,full-body clothes,172,114,210,96,293,121
14739,img/img_00091154.jpg,full-body clothes,180,84,204,120,309,129
14740,img/img_00091155.jpg,upper-body clothes,142,360,360,0,142,0
14741,img/img_00091159.jpg,upper-body clothes,113,430,430,0,113,0
14742,img/img_00091174.jpg,upper-body clothes,108,82,148,66,169,61
14743,img/img_00091178.jpg,full-body clothes,134,61,121,60,212,78
14744,img/img_00091184.jpg,full-body clothes,506,241,241,0,506,0
14745,img/img_00091185.jpg,full-body clothes,198,228,228,0,198,0
14746,img/img_00091186.jpg,full-body clothes,143,426,426,0,143,0
14747,img/img_00091188.jpg,full-body clothes,123,99,424,325,246,123
14748,img/img_00091205.jpg,lower-body clothes,89,177,179,2,174,85
14749,img/img_00091209.jpg,lower-body clothes,185,259,492,233,193,8
14750,img/img_00091216.jpg,upper-body clothes,307,197,272,75,438,131
14751,img/img_00091218.jpg,upper-body clothes,113,330,330,0,113,0
14752,img/img_00091219.jpg,upper-body clothes,380,217,217,0,380,0
14753,img/img_00091221.jpg,upper-body clothes,359,254,254,0,359,0
14754,img/img_00091225.jpg,upper-body clothes,31,179,179,0,31,0
14755,img/img_00091230.jpg,upper-body clothes,133,324,324,0,133,0
14756,img/img_00091240.jpg,full-body clothes,364,56,214,158,472,108
14757,img/img_00091248.jpg,full-body clothes,113,64,144,80,159,46
14758,img/img_00091249.jpg,full-body clothes,106,135,135,0,106,0
14759,img/img_00091258.jpg,upper-body clothes,201,136,198,62,299,98
14760,img/img_00091261.jpg,upper-body clothes,329,217,278,61,467,138
14761,img/img_00091264.jpg,upper-body clothes,260,223,293,70,397,137
14762,img/img_00091269.jpg,upper-body clothes,264,172,254,82,391,127
14763,img/img_00091272.jpg,upper-body clothes,332,339,339,0,332,0
14764,img/img_00091279.jpg,upper-body clothes,157,43,195,152,234,77
14765,img/img_00091285.jpg,upper-body clothes,279,46,174,128,379,100
14766,img/img_00091288.jpg,upper-body clothes,182,131,187,56,282,100
14767,img/img_00091302.jpg,upper-body clothes,397,216,216,0,397,0
14768,img/img_00091307.jpg,upper-body clothes,143,86,145,59,220,77
14769,img/img_00091312.jpg,upper-body clothes,317,148,234,86,462,145
14770,img/img_00091314.jpg,upper-body clothes,151,106,199,93,232,81
14771,img/img_00091315.jpg,upper-body clothes,147,73,213,140,232,85
14772,img/img_00091322.jpg,upper-body clothes,389,250,250,0,389,0
14773,img/img_00091329.jpg,upper-body clothes,273,220,220,0,273,0
14774,img/img_00091331.jpg,upper-body clothes,366,468,487,19,455,89
14775,img/img_00091345.jpg,upper-body clothes,150,86,135,49,220,70
14776,img/img_00091346.jpg,upper-body clothes,328,207,287,80,473,145
14777,img/img_00091348.jpg,upper-body clothes,282,196,275,79,433,151
14778,img/img_00091350.jpg,upper-body clothes,302,296,296,0,302,0
14779,img/img_00091352.jpg,upper-body clothes,228,101,184,83,324,96
14780,img/img_00091357.jpg,upper-body clothes,131,59,146,87,200,69
14781,img/img_00091368.jpg,lower-body clothes,325,62,243,181,402,77
14782,img/img_00091369.jpg,lower-body clothes,160,61,101,40,173,13
14783,img/img_00091371.jpg,lower-body clothes,391,122,258,136,444,53
14784,img/img_00091372.jpg,lower-body clothes,234,123,279,156,293,59
14785,img/img_00091404.jpg,lower-body clothes,138,43,173,130,261,123
14786,img/img_00091405.jpg,lower-body clothes,426,129,241,112,438,12
14787,img/img_00091411.jpg,upper-body clothes,80,76,209,133,244,164
14788,img/img_00091412.jpg,upper-body clothes,122,108,205,97,217,95
14789,img/img_00091413.jpg,upper-body clothes,264,153,202,49,405,141
14790,img/img_00091415.jpg,upper-body clothes,189,155,251,96,387,198
14791,img/img_00091417.jpg,upper-body clothes,250,117,198,81,421,171
14792,img/img_00091422.jpg,upper-body clothes,222,137,240,103,358,136
14793,img/img_00091427.jpg,lower-body clothes,115,139,256,117,439,324
14794,img/img_00091430.jpg,lower-body clothes,61,53,115,62,222,161
14795,img/img_00091435.jpg,lower-body clothes,83,89,191,102,256,173
14796,img/img_00091440.jpg,lower-body clothes,79,93,151,58,88,9
14797,img/img_00091448.jpg,lower-body clothes,83,20,123,103,122,39
14798,img/img_00091451.jpg,lower-body clothes,64,118,198,80,340,276
14799,img/img_00091456.jpg,lower-body clothes,236,80,165,85,248,12
14800,img/img_00091459.jpg,upper-body clothes,178,77,127,50,275,97
14801,img/img_00091462.jpg,upper-body clothes,132,90,128,38,213,81
14802,img/img_00091465.jpg,upper-body clothes,275,191,266,75,416,141
14803,img/img_00091473.jpg,upper-body clothes,298,201,309,108,454,156
14804,img/img_00091498.jpg,lower-body clothes,189,71,141,70,203,14
14805,img/img_00091505.jpg,lower-body clothes,142,53,179,126,254,112
14806,img/img_00091508.jpg,upper-body clothes,230,162,181,19,384,154
14807,img/img_00091510.jpg,upper-body clothes,258,33,188,155,393,135
14808,img/img_00091517.jpg,upper-body clothes,250,190,241,51,410,160
14809,img/img_00091519.jpg,upper-body clothes,339,219,290,71,460,121
14810,img/img_00091520.jpg,upper-body clothes,247,168,222,54,377,130
14811,img/img_00091527.jpg,upper-body clothes,262,164,228,64,410,148
14812,img/img_00091528.jpg,upper-body clothes,295,53,199,146,413,118
14813,img/img_00091531.jpg,upper-body clothes,299,216,363,147,475,176
14814,img/img_00091535.jpg,upper-body clothes,333,206,206,0,333,0
14815,img/img_00091546.jpg,upper-body clothes,338,226,226,0,338,0
14816,img/img_00091557.jpg,lower-body clothes,155,51,145,94,285,130
14817,img/img_00091566.jpg,full-body clothes,195,110,233,123,274,79
14818,img/img_00091570.jpg,full-body clothes,328,169,258,89,452,124
14819,img/img_00091571.jpg,full-body clothes,222,126,176,50,308,86
14820,img/img_00091580.jpg,full-body clothes,310,69,188,119,440,130
14821,img/img_00091584.jpg,lower-body clothes,60,70,115,45,199,139
14822,img/img_00091585.jpg,lower-body clothes,132,139,252,113,465,333
14823,img/img_00091590.jpg,lower-body clothes,53,64,138,74,190,137
14824,img/img_00091595.jpg,lower-body clothes,335,263,292,29,435,100
14825,img/img_00091603.jpg,lower-body clothes,239,65,198,133,461,222
14826,img/img_00091604.jpg,lower-body clothes,187,74,200,126,379,192
14827,img/img_00091619.jpg,lower-body clothes,244,93,200,107,458,214
14828,img/img_00091621.jpg,lower-body clothes,110,165,288,123,338,228
14829,img/img_00091624.jpg,lower-body clothes,163,223,264,41,260,97
14830,img/img_00091648.jpg,upper-body clothes,220,381,381,0,220,0
14831,img/img_00091655.jpg,lower-body clothes,103,94,140,46,114,11
14832,img/img_00091656.jpg,lower-body clothes,198,79,124,45,204,6
14833,img/img_00091666.jpg,lower-body clothes,102,70,139,69,113,11
14834,img/img_00091667.jpg,lower-body clothes,78,75,152,77,244,166
14835,img/img_00091679.jpg,full-body clothes,363,43,261,218,467,104
14836,img/img_00091682.jpg,full-body clothes,361,172,333,161,471,110
14837,img/img_00091687.jpg,full-body clothes,228,182,182,0,228,0
14838,img/img_00091691.jpg,full-body clothes,259,92,209,117,353,94
14839,img/img_00091712.jpg,full-body clothes,243,65,161,96,301,58
14840,img/img_00091715.jpg,full-body clothes,325,48,181,133,409,84
14841,img/img_00091720.jpg,full-body clothes,367,63,232,169,450,83
14842,img/img_00091722.jpg,full-body clothes,401,33,98,65,479,78
14843,img/img_00091729.jpg,full-body clothes,386,89,245,156,464,78
14844,img/img_00091742.jpg,full-body clothes,273,82,167,85,325,52
14845,img/img_00091744.jpg,full-body clothes,130,46,126,80,177,47
14846,img/img_00091751.jpg,full-body clothes,196,53,122,69,240,44
14847,img/img_00091753.jpg,full-body clothes,356,62,193,131,439,83
14848,img/img_00091762.jpg,lower-body clothes,257,70,106,36,450,193
14849,img/img_00091776.jpg,lower-body clothes,78,94,234,140,273,195
14850,img/img_00091782.jpg,lower-body clothes,69,92,185,93,328,259
14851,img/img_00091786.jpg,lower-body clothes,77,106,217,111,299,222
14852,img/img_00091787.jpg,lower-body clothes,79,95,206,111,278,199
14853,img/img_00091788.jpg,lower-body clothes,190,56,187,131,208,18
14854,img/img_00091794.jpg,lower-body clothes,139,186,231,45,448,309
14855,img/img_00091797.jpg,lower-body clothes,119,64,150,86,236,117
14856,img/img_00091813.jpg,lower-body clothes,399,169,230,61,417,18
14857,img/img_00091821.jpg,upper-body clothes,311,211,211,0,311,0
14858,img/img_00091824.jpg,upper-body clothes,268,199,215,16,415,147
14859,img/img_00091840.jpg,full-body clothes,162,54,169,115,226,64
14860,img/img_00091843.jpg,full-body clothes,427,265,265,0,427,0
14861,img/img_00091855.jpg,upper-body clothes,337,274,274,0,337,0
14862,img/img_00091859.jpg,upper-body clothes,293,189,265,76,427,134
14863,img/img_00091860.jpg,upper-body clothes,243,42,188,146,342,99
14864,img/img_00091872.jpg,full-body clothes,120,63,132,69,159,39
14865,img/img_00091878.jpg,full-body clothes,302,221,221,0,302,0
14866,img/img_00091886.jpg,full-body clothes,345,153,253,100,468,123
14867,img/img_00091895.jpg,full-body clothes,249,86,244,158,337,88
14868,img/img_00091897.jpg,full-body clothes,388,83,235,152,463,75
14869,img/img_00091900.jpg,full-body clothes,170,83,132,49,223,53
14870,img/img_00091917.jpg,upper-body clothes,242,109,229,120,377,135
14871,img/img_00091922.jpg,upper-body clothes,176,130,183,53,273,97
14872,img/img_00091928.jpg,upper-body clothes,235,126,259,133,382,147
14873,img/img_00091929.jpg,upper-body clothes,248,64,205,141,340,92
14874,img/img_00091938.jpg,upper-body clothes,115,81,143,62,193,78
14875,img/img_00091940.jpg,upper-body clothes,333,113,246,133,458,125
14876,img/img_00091942.jpg,upper-body clothes,141,114,237,123,252,111
14877,img/img_00091943.jpg,upper-body clothes,161,67,175,108,245,84
14878,img/img_00091955.jpg,full-body clothes,276,88,228,140,341,65
14879,img/img_00091967.jpg,full-body clothes,333,123,269,146,414,81
14880,img/img_00091972.jpg,full-body clothes,256,123,222,99,352,96
14881,img/img_00091973.jpg,lower-body clothes,139,76,184,108,358,219
14882,img/img_00091975.jpg,lower-body clothes,174,85,228,143,377,203
14883,img/img_00091977.jpg,lower-body clothes,144,69,186,117,348,204
14884,img/img_00091986.jpg,lower-body clothes,182,77,200,123,368,186
14885,img/img_00091988.jpg,lower-body clothes,102,105,228,123,291,189
14886,img/img_00091992.jpg,lower-body clothes,53,59,122,63,134,81
14887,img/img_00091997.jpg,lower-body clothes,178,256,313,57,474,296
14888,img/img_00092000.jpg,lower-body clothes,153,162,221,59,388,235
14889,img/img_00092001.jpg,lower-body clothes,109,111,234,123,285,176
14890,img/img_00092026.jpg,upper-body clothes,229,66,186,120,359,130
14891,img/img_00092027.jpg,upper-body clothes,206,141,279,138,350,144
14892,img/img_00092038.jpg,upper-body clothes,205,112,209,97,337,132
14893,img/img_00092044.jpg,upper-body clothes,381,467,467,0,381,0
14894,img/img_00092048.jpg,upper-body clothes,156,70,119,49,200,44
14895,img/img_00092050.jpg,upper-body clothes,139,55,136,81,191,52
14896,img/img_00092063.jpg,lower-body clothes,104,109,188,79,388,284
14897,img/img_00092065.jpg,lower-body clothes,159,177,219,42,193,34
14898,img/img_00092067.jpg,lower-body clothes,247,172,229,57,319,72
14899,img/img_00092068.jpg,lower-body clothes,85,134,150,16,111,26
14900,img/img_00092071.jpg,upper-body clothes,269,160,247,87,400,131
14901,img/img_00092084.jpg,lower-body clothes,168,55,141,86,204,36
14902,img/img_00092102.jpg,lower-body clothes,237,92,212,120,435,198
14903,img/img_00092134.jpg,upper-body clothes,295,124,186,62,426,131
14904,img/img_00092150.jpg,full-body clothes,274,249,249,0,274,0
14905,img/img_00092151.jpg,full-body clothes,323,81,214,133,410,87
14906,img/img_00092167.jpg,upper-body clothes,165,97,203,106,231,66
14907,img/img_00092176.jpg,upper-body clothes,113,77,212,135,204,91
14908,img/img_00092179.jpg,upper-body clothes,262,142,243,101,427,165
14909,img/img_00092180.jpg,upper-body clothes,208,81,203,122,348,140
14910,img/img_00092186.jpg,upper-body clothes,164,44,213,169,246,82
14911,img/img_00092204.jpg,upper-body clothes,304,128,237,109,420,116
14912,img/img_00092206.jpg,upper-body clothes,276,145,222,77,419,143
14913,img/img_00092210.jpg,upper-body clothes,281,42,176,134,401,120
14914,img/img_00092214.jpg,upper-body clothes,266,95,195,100,388,122
14915,img/img_00092221.jpg,lower-body clothes,440,229,229,0,440,0
14916,img/img_00092223.jpg,lower-body clothes,404,241,241,0,404,0
14917,img/img_00092237.jpg,lower-body clothes,207,85,196,111,249,42
14918,img/img_00092238.jpg,lower-body clothes,272,109,169,60,292,20
14919,img/img_00092245.jpg,upper-body clothes,262,136,285,149,434,172
14920,img/img_00092249.jpg,upper-body clothes,171,40,187,147,237,66
14921,img/img_00092263.jpg,lower-body clothes,365,112,278,166,415,50
14922,img/img_00092268.jpg,lower-body clothes,169,121,208,87,178,9
14923,img/img_00092277.jpg,full-body clothes,428,309,309,0,428,0
14924,img/img_00092278.jpg,full-body clothes,303,128,266,138,422,119
14925,img/img_00092284.jpg,full-body clothes,334,151,210,59,443,109
14926,img/img_00092285.jpg,upper-body clothes,183,122,161,39,204,21
14927,img/img_00092289.jpg,upper-body clothes,109,248,248,0,109,0
14928,img/img_00092291.jpg,upper-body clothes,267,405,405,0,267,0
14929,img/img_00092299.jpg,upper-body clothes,293,119,259,140,445,152
14930,img/img_00092301.jpg,upper-body clothes,231,110,176,66,364,133
14931,img/img_00092302.jpg,upper-body clothes,307,137,221,84,463,156
14932,img/img_00092313.jpg,upper-body clothes,142,66,200,134,240,98
14933,img/img_00092314.jpg,upper-body clothes,140,79,161,82,227,87
14934,img/img_00092315.jpg,upper-body clothes,352,225,225,0,352,0
14935,img/img_00092324.jpg,upper-body clothes,245,49,167,118,368,123
14936,img/img_00092327.jpg,upper-body clothes,296,305,305,0,296,0
14937,img/img_00092349.jpg,upper-body clothes,234,84,234,150,334,100
14938,img/img_00092357.jpg,upper-body clothes,305,71,218,147,452,147
14939,img/img_00092368.jpg,upper-body clothes,313,61,190,129,474,161
14940,img/img_00092369.jpg,upper-body clothes,284,125,291,166,443,159
14941,img/img_00092374.jpg,upper-body clothes,274,71,271,200,407,133
14942,img/img_00092378.jpg,lower-body clothes,223,32,174,142,257,34
14943,img/img_00092382.jpg,lower-body clothes,144,58,155,97,289,145
14944,img/img_00092384.jpg,lower-body clothes,109,45,96,51,215,106
14945,img/img_00092389.jpg,upper-body clothes,170,107,200,93,269,99
14946,img/img_00092390.jpg,upper-body clothes,138,138,295,157,249,111
14947,img/img_00092392.jpg,upper-body clothes,302,197,262,65,446,144
14948,img/img_00092396.jpg,upper-body clothes,152,109,240,131,287,135
14949,img/img_00092402.jpg,lower-body clothes,95,116,232,116,308,213
14950,img/img_00092410.jpg,lower-body clothes,339,216,216,0,339,0
14951,img/img_00092415.jpg,lower-body clothes,218,113,228,115,395,177
14952,img/img_00092421.jpg,lower-body clothes,211,102,209,107,389,178
14953,img/img_00092422.jpg,lower-body clothes,250,54,232,178,456,206
14954,img/img_00092429.jpg,lower-body clothes,253,41,131,90,308,55
14955,img/img_00092434.jpg,lower-body clothes,324,261,261,0,324,0
14956,img/img_00092437.jpg,lower-body clothes,304,61,200,139,466,162
14957,img/img_00092442.jpg,upper-body clothes,434,332,332,0,434,0
14958,img/img_00092445.jpg,upper-body clothes,424,272,343,71,501,77
14959,img/img_00092447.jpg,upper-body clothes,270,133,321,188,442,172
14960,img/img_00092457.jpg,upper-body clothes,383,262,388,126,448,65
14961,img/img_00092459.jpg,upper-body clothes,132,91,149,58,200,68
14962,img/img_00092463.jpg,lower-body clothes,149,122,202,80,312,163
14963,img/img_00092464.jpg,lower-body clothes,236,44,148,104,249,13
14964,img/img_00092465.jpg,lower-body clothes,233,101,217,116,448,215
14965,img/img_00092466.jpg,lower-body clothes,211,46,196,150,418,207
14966,img/img_00092470.jpg,lower-body clothes,155,90,207,117,266,111
14967,img/img_00092471.jpg,lower-body clothes,102,30,121,91,205,103
14968,img/img_00092475.jpg,lower-body clothes,214,63,200,137,376,162
14969,img/img_00092483.jpg,lower-body clothes,446,47,187,140,464,18
14970,img/img_00092486.jpg,lower-body clothes,440,82,234,152,465,25
14971,img/img_00092495.jpg,lower-body clothes,126,220,220,0,126,0
14972,img/img_00092497.jpg,lower-body clothes,144,60,130,70,156,12
14973,img/img_00092498.jpg,upper-body clothes,151,95,139,44,217,66
14974,img/img_00092508.jpg,upper-body clothes,121,64,133,69,183,62
14975,img/img_00092511.jpg,full-body clothes,182,97,153,56,247,65
14976,img/img_00092516.jpg,full-body clothes,355,153,199,46,496,141
14977,img/img_00092521.jpg,full-body clothes,172,55,125,70,234,62
14978,img/img_00092527.jpg,full-body clothes,189,100,166,66,248,59
14979,img/img_00092544.jpg,upper-body clothes,306,71,193,122,436,130
14980,img/img_00092552.jpg,lower-body clothes,165,39,130,91,309,144
14981,img/img_00092553.jpg,lower-body clothes,368,34,130,96,391,23
14982,img/img_00092557.jpg,lower-body clothes,241,81,122,41,246,5
14983,img/img_00092564.jpg,upper-body clothes,237,133,199,66,324,87
14984,img/img_00092566.jpg,upper-body clothes,230,155,240,85,391,161
14985,img/img_00092569.jpg,upper-body clothes,141,83,136,53,224,83
14986,img/img_00092576.jpg,upper-body clothes,134,89,147,58,201,67
14987,img/img_00092577.jpg,upper-body clothes,284,323,323,0,284,0
14988,img/img_00092582.jpg,full-body clothes,267,85,259,174,396,129
14989,img/img_00092586.jpg,full-body clothes,307,172,249,77,441,134
14990,img/img_00092600.jpg,upper-body clothes,123,59,104,45,154,31
14991,img/img_00092602.jpg,upper-body clothes,175,115,316,201,326,151
14992,img/img_00092605.jpg,upper-body clothes,316,51,197,146,433,117
14993,img/img_00092614.jpg,upper-body clothes,305,226,269,43,451,146
14994,img/img_00092623.jpg,lower-body clothes,58,111,148,37,278,220
14995,img/img_00092629.jpg,upper-body clothes,162,146,279,133,280,118
14996,img/img_00092634.jpg,upper-body clothes,172,148,223,75,257,85
14997,img/img_00092639.jpg,full-body clothes,231,22,218,196,376,145
14998,img/img_00092652.jpg,upper-body clothes,174,68,128,60,201,27
14999,img/img_00092657.jpg,upper-body clothes,197,98,209,111,333,136
15000,img/img_00092663.jpg,full-body clothes,188,76,130,54,234,46
15001,img/img_00092665.jpg,full-body clothes,364,68,188,120,439,75
15002,img/img_00092667.jpg,full-body clothes,345,50,174,124,422,77
15003,img/img_00092673.jpg,full-body clothes,398,104,263,159,474,76
15004,img/img_00092685.jpg,full-body clothes,161,94,142,48,214,53
15005,img/img_00092689.jpg,full-body clothes,174,89,120,31,242,68
15006,img/img_00092695.jpg,upper-body clothes,316,135,249,114,438,122
15007,img/img_00092713.jpg,upper-body clothes,196,112,232,120,292,96
15008,img/img_00092729.jpg,upper-body clothes,178,135,196,61,305,127
15009,img/img_00092734.jpg,upper-body clothes,287,164,299,135,398,111
15010,img/img_00092736.jpg,upper-body clothes,237,159,284,125,413,176
15011,img/img_00092740.jpg,upper-body clothes,261,148,293,145,413,152
15012,img/img_00092743.jpg,upper-body clothes,247,194,296,102,430,183
15013,img/img_00092745.jpg,upper-body clothes,248,145,207,62,374,126
15014,img/img_00092747.jpg,upper-body clothes,223,159,214,55,393,170
15015,img/img_00092757.jpg,lower-body clothes,274,135,222,87,459,185
15016,img/img_00092763.jpg,lower-body clothes,168,73,114,41,175,7
15017,img/img_00092775.jpg,upper-body clothes,89,104,133,29,168,79
15018,img/img_00092778.jpg,upper-body clothes,292,309,309,0,292,0
15019,img/img_00092779.jpg,upper-body clothes,97,84,147,63,164,67
15020,img/img_00092781.jpg,upper-body clothes,254,184,246,62,286,32
15021,img/img_00092792.jpg,lower-body clothes,207,155,155,0,207,0
15022,img/img_00092793.jpg,lower-body clothes,215,144,144,0,215,0
15023,img/img_00092801.jpg,lower-body clothes,250,117,188,71,261,11
15024,img/img_00092803.jpg,lower-body clothes,253,80,246,166,475,222
15025,img/img_00092807.jpg,upper-body clothes,427,196,294,98,493,66
15026,img/img_00092808.jpg,upper-body clothes,221,126,235,109,414,193
15027,img/img_00092818.jpg,upper-body clothes,311,109,177,68,360,49
15028,img/img_00092829.jpg,lower-body clothes,148,170,241,71,474,326
15029,img/img_00092831.jpg,lower-body clothes,260,81,247,166,465,205
15030,img/img_00092850.jpg,lower-body clothes,334,102,165,63,345,11
15031,img/img_00092852.jpg,lower-body clothes,357,169,238,69,363,6
15032,img/img_00092856.jpg,lower-body clothes,69,313,313,0,69,0
