,filename,class,height,width,xmax,xmin,ymax,ymin
15033,img/img_00092864.jpg,lower-body clothes,275,124,236,112,365,90
15034,img/img_00092866.jpg,lower-body clothes,257,73,161,88,262,5
15035,img/img_00092873.jpg,lower-body clothes,457,281,338,57,476,19
15036,img/img_00092876.jpg,lower-body clothes,391,300,300,0,391,0
15037,img/img_00092889.jpg,upper-body clothes,153,91,148,57,218,65
15038,img/img_00092894.jpg,full-body clothes,306,134,172,38,366,60
15039,img/img_00092900.jpg,full-body clothes,265,259,259,0,265,0
15040,img/img_00092908.jpg,lower-body clothes,97,95,229,134,291,194
15041,img/img_00092911.jpg,lower-body clothes,83,72,202,130,292,209
15042,img/img_00092916.jpg,lower-body clothes,147,142,248,106,165,18
15043,img/img_00092919.jpg,lower-body clothes,60,36,165,129,221,161
15044,img/img_00092920.jpg,lower-body clothes,352,64,205,141,438,86
15045,img/img_00092921.jpg,lower-body clothes,93,68,192,124,230,137
15046,img/img_00092924.jpg,lower-body clothes,64,113,234,121,386,322
15047,img/img_00092931.jpg,upper-body clothes,409,199,199,0,409,0
15048,img/img_00092935.jpg,full-body clothes,248,240,240,0,248,0
15049,img/img_00092943.jpg,lower-body clothes,121,120,195,75,385,264
15050,img/img_00092958.jpg,upper-body clothes,353,158,333,175,410,57
15051,img/img_00092968.jpg,upper-body clothes,202,107,182,75,285,83
15052,img/img_00092986.jpg,lower-body clothes,383,233,233,0,383,0
15053,img/img_00092991.jpg,lower-body clothes,243,46,147,101,310,67
15054,img/img_00092998.jpg,lower-body clothes,278,49,141,92,312,34
15055,img/img_00093002.jpg,lower-body clothes,56,92,125,33,204,148
15056,img/img_00093027.jpg,lower-body clothes,221,68,202,134,403,182
15057,img/img_00093028.jpg,lower-body clothes,252,297,297,0,252,0
15058,img/img_00093034.jpg,lower-body clothes,181,78,193,115,349,168
15059,img/img_00093049.jpg,upper-body clothes,171,83,190,107,253,82
15060,img/img_00093053.jpg,lower-body clothes,125,146,468,322,372,247
15061,img/img_00093060.jpg,lower-body clothes,82,92,243,151,269,187
15062,img/img_00093062.jpg,lower-body clothes,88,95,215,120,296,208
15063,img/img_00093065.jpg,lower-body clothes,282,434,434,0,282,0
15064,img/img_00093076.jpg,lower-body clothes,128,40,114,74,217,89
15065,img/img_00093078.jpg,lower-body clothes,216,104,188,84,241,25
15066,img/img_00093085.jpg,lower-body clothes,224,67,199,132,433,209
15067,img/img_00093094.jpg,lower-body clothes,359,247,247,0,359,0
15068,img/img_00093111.jpg,upper-body clothes,200,82,189,107,283,83
15069,img/img_00093112.jpg,upper-body clothes,151,112,223,111,257,106
15070,img/img_00093117.jpg,upper-body clothes,495,227,227,0,495,0
15071,img/img_00093122.jpg,upper-body clothes,170,115,241,126,266,96
15072,img/img_00093133.jpg,upper-body clothes,397,104,229,125,473,76
15073,img/img_00093135.jpg,upper-body clothes,326,144,234,90,441,115
15074,img/img_00093138.jpg,upper-body clothes,170,140,238,98,299,129
15075,img/img_00093139.jpg,upper-body clothes,194,112,172,60,263,69
15076,img/img_00093145.jpg,full-body clothes,322,103,228,125,400,78
15077,img/img_00093146.jpg,full-body clothes,189,71,161,90,207,18
15078,img/img_00093150.jpg,full-body clothes,167,101,161,60,186,19
15079,img/img_00093151.jpg,full-body clothes,177,70,139,69,230,53
15080,img/img_00093163.jpg,full-body clothes,378,140,193,53,445,67
15081,img/img_00093165.jpg,full-body clothes,485,37,151,114,490,5
15082,img/img_00093168.jpg,full-body clothes,311,128,231,103,421,110
15083,img/img_00093176.jpg,upper-body clothes,385,250,250,0,385,0
15084,img/img_00093179.jpg,upper-body clothes,367,186,302,116,465,98
15085,img/img_00093190.jpg,upper-body clothes,373,252,252,0,373,0
15086,img/img_00093192.jpg,upper-body clothes,212,182,272,90,426,214
15087,img/img_00093193.jpg,upper-body clothes,415,300,300,0,415,0
15088,img/img_00093198.jpg,upper-body clothes,241,129,230,101,381,140
15089,img/img_00093201.jpg,upper-body clothes,122,194,262,68,276,154
15090,img/img_00093203.jpg,upper-body clothes,180,100,175,75,297,117
15091,img/img_00093218.jpg,upper-body clothes,282,186,309,123,426,144
15092,img/img_00093220.jpg,upper-body clothes,97,31,117,86,142,45
15093,img/img_00093227.jpg,full-body clothes,161,213,213,0,161,0
15094,img/img_00093246.jpg,full-body clothes,260,299,299,0,260,0
15095,img/img_00093256.jpg,upper-body clothes,269,51,221,170,400,131
15096,img/img_00093261.jpg,upper-body clothes,159,76,76,0,159,0
15097,img/img_00093279.jpg,upper-body clothes,187,145,321,176,305,118
15098,img/img_00093282.jpg,upper-body clothes,142,100,162,62,202,60
15099,img/img_00093291.jpg,upper-body clothes,248,226,305,79,375,127
15100,img/img_00093293.jpg,upper-body clothes,126,90,157,67,202,76
15101,img/img_00093294.jpg,upper-body clothes,195,67,257,190,300,105
15102,img/img_00093297.jpg,upper-body clothes,135,106,155,49,276,141
15103,img/img_00093323.jpg,lower-body clothes,128,51,120,69,226,98
15104,img/img_00093327.jpg,lower-body clothes,290,103,222,119,443,153
15105,img/img_00093338.jpg,lower-body clothes,94,151,266,115,404,310
15106,img/img_00093339.jpg,lower-body clothes,79,103,176,73,278,199
15107,img/img_00093343.jpg,lower-body clothes,47,54,228,174,107,60
15108,img/img_00093352.jpg,lower-body clothes,163,134,252,118,461,298
15109,img/img_00093355.jpg,lower-body clothes,332,139,250,111,404,72
15110,img/img_00093367.jpg,lower-body clothes,64,65,205,140,273,209
15111,img/img_00093369.jpg,lower-body clothes,251,193,193,0,251,0
15112,img/img_00093394.jpg,lower-body clothes,216,78,318,240,458,242
15113,img/img_00093400.jpg,lower-body clothes,407,125,257,132,425,18
15114,img/img_00093406.jpg,lower-body clothes,226,70,179,109,237,11
15115,img/img_00093435.jpg,upper-body clothes,301,186,336,150,454,153
15116,img/img_00093438.jpg,upper-body clothes,181,113,167,54,297,116
15117,img/img_00093450.jpg,upper-body clothes,200,168,168,0,200,0
15118,img/img_00093460.jpg,upper-body clothes,235,180,294,114,389,154
15119,img/img_00093467.jpg,full-body clothes,252,99,147,48,310,58
15120,img/img_00093480.jpg,full-body clothes,221,110,206,96,293,72
15121,img/img_00093487.jpg,full-body clothes,388,148,245,97,467,79
15122,img/img_00093490.jpg,full-body clothes,120,45,93,48,159,39
15123,img/img_00093531.jpg,upper-body clothes,280,42,239,197,377,97
15124,img/img_00093532.jpg,upper-body clothes,288,69,208,139,445,157
15125,img/img_00093534.jpg,upper-body clothes,201,45,136,91,265,64
15126,img/img_00093543.jpg,upper-body clothes,189,39,186,147,240,51
15127,img/img_00093544.jpg,upper-body clothes,183,84,161,77,289,106
15128,img/img_00093556.jpg,upper-body clothes,364,48,153,105,483,119
15129,img/img_00093560.jpg,upper-body clothes,297,55,172,117,427,130
15130,img/img_00093567.jpg,upper-body clothes,360,135,211,76,477,117
15131,img/img_00093570.jpg,upper-body clothes,163,35,169,134,215,52
15132,img/img_00093590.jpg,full-body clothes,133,186,186,0,133,0
15133,img/img_00093591.jpg,full-body clothes,165,127,127,0,165,0
15134,img/img_00093602.jpg,full-body clothes,406,30,241,211,486,80
15135,img/img_00093607.jpg,full-body clothes,114,164,164,0,114,0
15136,img/img_00093613.jpg,lower-body clothes,415,123,291,168,421,6
15137,img/img_00093616.jpg,lower-body clothes,225,320,320,0,225,0
15138,img/img_00093618.jpg,lower-body clothes,230,408,408,0,230,0
15139,img/img_00093628.jpg,full-body clothes,266,96,209,113,354,88
15140,img/img_00093632.jpg,full-body clothes,257,87,209,122,354,97
15141,img/img_00093633.jpg,full-body clothes,282,81,210,129,357,75
15142,img/img_00093634.jpg,full-body clothes,261,249,249,0,261,0
15143,img/img_00093635.jpg,full-body clothes,339,116,225,109,432,93
15144,img/img_00093639.jpg,full-body clothes,324,80,197,117,418,94
15145,img/img_00093642.jpg,full-body clothes,119,113,113,0,119,0
15146,img/img_00093647.jpg,full-body clothes,241,63,174,111,309,68
15147,img/img_00093657.jpg,full-body clothes,221,213,213,0,221,0
15148,img/img_00093660.jpg,full-body clothes,365,294,294,0,365,0
15149,img/img_00093667.jpg,full-body clothes,265,91,207,116,348,83
15150,img/img_00093669.jpg,full-body clothes,410,74,223,149,498,88
15151,img/img_00093686.jpg,full-body clothes,231,82,201,119,282,51
15152,img/img_00093698.jpg,full-body clothes,495,334,334,0,495,0
15153,img/img_00093712.jpg,upper-body clothes,175,161,181,20,243,68
15154,img/img_00093723.jpg,full-body clothes,293,142,199,57,382,89
15155,img/img_00093728.jpg,full-body clothes,188,111,279,168,262,74
15156,img/img_00093731.jpg,full-body clothes,313,88,153,65,387,74
15157,img/img_00093732.jpg,full-body clothes,301,71,279,208,472,171
15158,img/img_00093736.jpg,full-body clothes,338,104,104,0,338,0
15159,img/img_00093748.jpg,full-body clothes,136,104,104,0,136,0
15160,img/img_00093754.jpg,full-body clothes,193,76,195,119,220,27
15161,img/img_00093757.jpg,full-body clothes,409,103,407,304,449,40
15162,img/img_00093759.jpg,full-body clothes,115,52,119,67,156,41
15163,img/img_00093779.jpg,full-body clothes,205,40,193,153,311,106
15164,img/img_00093782.jpg,full-body clothes,142,19,133,114,183,41
15165,img/img_00093813.jpg,full-body clothes,148,54,123,69,191,43
15166,img/img_00093816.jpg,full-body clothes,208,111,194,83,282,74
15167,img/img_00093827.jpg,full-body clothes,190,103,187,84,256,66
15168,img/img_00093869.jpg,lower-body clothes,190,27,124,97,214,24
15169,img/img_00093873.jpg,lower-body clothes,375,83,210,127,412,37
15170,img/img_00093877.jpg,lower-body clothes,287,93,227,134,332,45
15171,img/img_00093881.jpg,lower-body clothes,399,45,127,82,438,39
15172,img/img_00093882.jpg,lower-body clothes,129,88,160,72,257,128
15173,img/img_00093892.jpg,lower-body clothes,220,104,247,143,407,187
15174,img/img_00093895.jpg,lower-body clothes,234,72,306,234,434,200
15175,img/img_00093905.jpg,lower-body clothes,42,340,340,0,42,0
15176,img/img_00093933.jpg,lower-body clothes,113,131,455,324,352,239
15177,img/img_00093942.jpg,lower-body clothes,97,44,172,128,253,156
15178,img/img_00093946.jpg,lower-body clothes,218,136,247,111,482,264
15179,img/img_00093954.jpg,lower-body clothes,140,161,237,76,411,271
15180,img/img_00093965.jpg,lower-body clothes,164,87,159,72,329,165
15181,img/img_00093966.jpg,lower-body clothes,72,263,263,0,72,0
15182,img/img_00093973.jpg,lower-body clothes,106,135,316,181,284,178
15183,img/img_00093975.jpg,lower-body clothes,283,115,204,89,287,4
15184,img/img_00093978.jpg,lower-body clothes,266,96,164,68,474,208
15185,img/img_00093982.jpg,lower-body clothes,257,155,155,0,257,0
15186,img/img_00093989.jpg,lower-body clothes,241,279,279,0,241,0
15187,img/img_00093992.jpg,lower-body clothes,314,290,290,0,314,0
15188,img/img_00093994.jpg,lower-body clothes,184,73,212,139,434,250
15189,img/img_00093999.jpg,lower-body clothes,361,205,285,80,447,86
15190,img/img_00094004.jpg,lower-body clothes,97,45,119,74,162,65
15191,img/img_00094032.jpg,lower-body clothes,275,77,197,120,446,171
15192,img/img_00094033.jpg,lower-body clothes,316,321,321,0,316,0
15193,img/img_00094040.jpg,lower-body clothes,368,189,189,0,368,0
15194,img/img_00094045.jpg,lower-body clothes,62,431,431,0,62,0
15195,img/img_00094047.jpg,lower-body clothes,154,236,398,162,372,218
15196,img/img_00094048.jpg,lower-body clothes,128,172,402,230,328,200
15197,img/img_00094050.jpg,lower-body clothes,113,198,360,162,409,296
15198,img/img_00094056.jpg,lower-body clothes,77,97,168,71,258,181
15199,img/img_00094057.jpg,lower-body clothes,103,125,203,78,409,306
15200,img/img_00094063.jpg,lower-body clothes,177,79,143,64,322,145
15201,img/img_00094069.jpg,lower-body clothes,173,54,141,87,343,170
15202,img/img_00094074.jpg,lower-body clothes,204,57,152,95,332,128
15203,img/img_00094075.jpg,lower-body clothes,186,36,150,114,328,142
15204,img/img_00094084.jpg,lower-body clothes,292,92,238,146,307,15
15205,img/img_00094086.jpg,lower-body clothes,139,133,133,0,139,0
15206,img/img_00094090.jpg,lower-body clothes,127,66,219,153,182,55
15207,img/img_00094092.jpg,lower-body clothes,29,212,212,0,29,0
15208,img/img_00094114.jpg,lower-body clothes,270,83,253,170,463,193
15209,img/img_00094115.jpg,lower-body clothes,34,261,261,0,34,0
15210,img/img_00094120.jpg,lower-body clothes,270,92,261,169,443,173
15211,img/img_00094121.jpg,lower-body clothes,180,63,103,40,184,4
15212,img/img_00094122.jpg,lower-body clothes,359,147,286,139,415,56
15213,img/img_00094126.jpg,lower-body clothes,30,273,273,0,30,0
15214,img/img_00094137.jpg,lower-body clothes,128,48,232,184,251,123
15215,img/img_00094142.jpg,lower-body clothes,87,76,224,148,322,235
15216,img/img_00094150.jpg,lower-body clothes,105,139,216,77,391,286
15217,img/img_00094152.jpg,lower-body clothes,68,52,212,160,224,156
15218,img/img_00094154.jpg,lower-body clothes,84,86,184,98,277,193
15219,img/img_00094155.jpg,lower-body clothes,63,89,107,18,233,170
15220,img/img_00094160.jpg,lower-body clothes,82,82,431,349,244,162
15221,img/img_00094161.jpg,lower-body clothes,84,40,180,140,97,13
15222,img/img_00094166.jpg,lower-body clothes,73,103,196,93,275,202
15223,img/img_00094169.jpg,lower-body clothes,128,252,283,31,410,282
15224,img/img_00094171.jpg,lower-body clothes,167,174,266,92,482,315
15225,img/img_00094174.jpg,lower-body clothes,185,169,252,83,230,45
15226,img/img_00094183.jpg,lower-body clothes,148,134,199,65,432,284
15227,img/img_00094210.jpg,lower-body clothes,183,230,338,108,486,303
15228,img/img_00094214.jpg,lower-body clothes,118,112,225,113,234,116
15229,img/img_00094217.jpg,lower-body clothes,71,89,115,26,73,2
15230,img/img_00094219.jpg,lower-body clothes,268,271,345,74,289,21
15231,img/img_00094220.jpg,lower-body clothes,148,134,221,87,335,187
15232,img/img_00094240.jpg,lower-body clothes,186,172,341,169,218,32
15233,img/img_00094243.jpg,lower-body clothes,104,153,235,82,389,285
15234,img/img_00094251.jpg,lower-body clothes,161,136,229,93,440,279
15235,img/img_00094253.jpg,lower-body clothes,122,130,243,113,385,263
15236,img/img_00094256.jpg,lower-body clothes,186,39,217,178,373,187
15237,img/img_00094257.jpg,lower-body clothes,113,131,231,100,428,315
15238,img/img_00094258.jpg,lower-body clothes,232,144,144,0,232,0
15239,img/img_00094260.jpg,lower-body clothes,134,142,218,76,394,260
15240,img/img_00094289.jpg,upper-body clothes,138,84,161,77,211,73
15241,img/img_00094291.jpg,upper-body clothes,196,58,118,60,270,74
15242,img/img_00094296.jpg,upper-body clothes,120,73,136,63,204,84
15243,img/img_00094300.jpg,upper-body clothes,112,75,195,120,197,85
15244,img/img_00094302.jpg,upper-body clothes,63,46,166,120,112,49
15245,img/img_00094313.jpg,upper-body clothes,345,511,511,0,345,0
15246,img/img_00094321.jpg,upper-body clothes,51,59,133,74,190,139
15247,img/img_00094332.jpg,upper-body clothes,150,38,129,91,209,59
15248,img/img_00094338.jpg,upper-body clothes,159,86,186,100,214,55
15249,img/img_00094346.jpg,upper-body clothes,359,82,194,112,487,128
15250,img/img_00094357.jpg,upper-body clothes,145,89,104,15,163,18
15251,img/img_00094358.jpg,full-body clothes,330,224,362,138,457,127
15252,img/img_00094365.jpg,full-body clothes,159,82,189,107,216,57
15253,img/img_00094382.jpg,upper-body clothes,109,104,138,34,189,80
15254,img/img_00094392.jpg,upper-body clothes,405,97,97,0,405,0
15255,img/img_00094398.jpg,upper-body clothes,493,240,292,52,502,9
15256,img/img_00094408.jpg,upper-body clothes,164,69,238,169,278,114
15257,img/img_00094413.jpg,upper-body clothes,244,38,93,55,339,95
15258,img/img_00094414.jpg,upper-body clothes,491,146,146,0,491,0
15259,img/img_00094456.jpg,full-body clothes,250,52,140,88,338,88
15260,img/img_00094459.jpg,full-body clothes,128,61,185,124,166,38
15261,img/img_00094467.jpg,upper-body clothes,270,239,372,133,432,162
15262,img/img_00094470.jpg,upper-body clothes,222,111,125,14,260,38
15263,img/img_00094477.jpg,upper-body clothes,335,76,206,130,468,133
15264,img/img_00094486.jpg,upper-body clothes,239,68,186,118,348,109
15265,img/img_00094489.jpg,upper-body clothes,496,293,293,0,496,0
15266,img/img_00094491.jpg,upper-body clothes,253,55,120,65,339,86
15267,img/img_00094496.jpg,full-body clothes,320,158,242,84,465,145
15268,img/img_00094497.jpg,full-body clothes,338,157,256,99,475,137
15269,img/img_00094498.jpg,full-body clothes,323,113,251,138,407,84
15270,img/img_00094500.jpg,full-body clothes,248,79,167,88,336,88
15271,img/img_00094515.jpg,full-body clothes,358,154,232,78,447,89
15272,img/img_00094516.jpg,full-body clothes,210,87,290,203,296,86
15273,img/img_00094519.jpg,full-body clothes,178,101,209,108,252,74
15274,img/img_00094520.jpg,full-body clothes,206,97,193,96,276,70
15275,img/img_00094521.jpg,full-body clothes,307,77,199,122,408,101
15276,img/img_00094524.jpg,full-body clothes,256,29,206,177,342,86
15277,img/img_00094531.jpg,full-body clothes,186,76,206,130,241,55
15278,img/img_00094532.jpg,full-body clothes,396,110,235,125,496,100
15279,img/img_00094542.jpg,upper-body clothes,342,196,262,66,501,159
15280,img/img_00094548.jpg,upper-body clothes,361,479,479,0,361,0
15281,img/img_00094556.jpg,upper-body clothes,170,117,117,0,170,0
15282,img/img_00094559.jpg,full-body clothes,184,95,124,29,220,36
15283,img/img_00094562.jpg,full-body clothes,279,208,208,0,279,0
15284,img/img_00094563.jpg,full-body clothes,266,82,171,89,324,58
15285,img/img_00094567.jpg,full-body clothes,274,124,233,109,359,85
15286,img/img_00094581.jpg,full-body clothes,197,98,166,68,278,81
15287,img/img_00094582.jpg,full-body clothes,246,39,177,138,348,102
15288,img/img_00094588.jpg,upper-body clothes,257,100,213,113,383,126
15289,img/img_00094593.jpg,upper-body clothes,311,174,254,80,467,156
15290,img/img_00094594.jpg,upper-body clothes,308,27,189,162,384,76
15291,img/img_00094600.jpg,upper-body clothes,497,393,393,0,497,0
15292,img/img_00094611.jpg,full-body clothes,390,95,160,65,471,81
15293,img/img_00094615.jpg,full-body clothes,284,186,186,0,284,0
15294,img/img_00094621.jpg,full-body clothes,121,162,162,0,121,0
15295,img/img_00094622.jpg,full-body clothes,365,150,150,0,365,0
15296,img/img_00094629.jpg,full-body clothes,352,145,235,90,417,65
15297,img/img_00094643.jpg,upper-body clothes,258,80,182,102,409,151
15298,img/img_00094646.jpg,upper-body clothes,248,155,155,0,248,0
15299,img/img_00094663.jpg,upper-body clothes,310,91,215,124,441,131
15300,img/img_00094693.jpg,upper-body clothes,351,181,324,143,478,127
15301,img/img_00094694.jpg,upper-body clothes,268,179,196,17,276,8
15302,img/img_00094699.jpg,upper-body clothes,404,275,321,46,450,46
15303,img/img_00094701.jpg,upper-body clothes,474,316,316,0,474,0
15304,img/img_00094703.jpg,upper-body clothes,142,85,253,168,226,84
15305,img/img_00094712.jpg,upper-body clothes,151,92,151,59,228,77
15306,img/img_00094714.jpg,full-body clothes,337,110,241,131,429,92
15307,img/img_00094715.jpg,full-body clothes,390,186,186,0,390,0
15308,img/img_00094716.jpg,full-body clothes,276,84,250,166,363,87
15309,img/img_00094718.jpg,full-body clothes,353,113,225,112,463,110
15310,img/img_00094726.jpg,full-body clothes,278,64,162,98,327,49
15311,img/img_00094730.jpg,full-body clothes,388,61,147,86,471,83
15312,img/img_00094731.jpg,full-body clothes,379,103,212,109,466,87
15313,img/img_00094732.jpg,full-body clothes,272,74,160,86,336,64
15314,img/img_00094736.jpg,full-body clothes,279,78,173,95,341,62
15315,img/img_00094739.jpg,upper-body clothes,340,81,166,85,414,74
15316,img/img_00094747.jpg,upper-body clothes,257,68,219,151,350,93
15317,img/img_00094748.jpg,upper-body clothes,241,101,197,96,366,125
15318,img/img_00094751.jpg,upper-body clothes,297,158,236,78,424,127
15319,img/img_00094755.jpg,full-body clothes,410,155,287,132,486,76
15320,img/img_00094766.jpg,full-body clothes,225,221,221,0,225,0
15321,img/img_00094768.jpg,full-body clothes,198,123,226,103,295,97
15322,img/img_00094769.jpg,full-body clothes,364,159,198,39,490,126
15323,img/img_00094775.jpg,full-body clothes,188,67,180,113,264,76
15324,img/img_00094785.jpg,full-body clothes,180,87,149,62,234,54
15325,img/img_00094791.jpg,upper-body clothes,294,213,280,67,481,187
15326,img/img_00094795.jpg,upper-body clothes,256,150,207,57,350,94
15327,img/img_00094797.jpg,upper-body clothes,287,141,242,101,410,123
15328,img/img_00094804.jpg,upper-body clothes,115,52,388,336,218,103
15329,img/img_00094814.jpg,upper-body clothes,218,153,153,0,218,0
15330,img/img_00094817.jpg,upper-body clothes,111,84,160,76,210,99
15331,img/img_00094830.jpg,upper-body clothes,166,127,241,114,305,139
15332,img/img_00094831.jpg,upper-body clothes,47,29,71,42,79,32
15333,img/img_00094837.jpg,upper-body clothes,324,54,261,207,451,127
15334,img/img_00094844.jpg,upper-body clothes,105,53,88,35,140,35
15335,img/img_00094845.jpg,upper-body clothes,95,64,122,58,138,43
15336,img/img_00094854.jpg,upper-body clothes,318,267,267,0,318,0
15337,img/img_00094857.jpg,upper-body clothes,198,103,202,99,288,90
15338,img/img_00094858.jpg,upper-body clothes,161,118,186,68,195,34
15339,img/img_00094860.jpg,upper-body clothes,348,396,396,0,348,0
15340,img/img_00094862.jpg,upper-body clothes,156,111,155,44,226,70
15341,img/img_00094869.jpg,upper-body clothes,266,161,257,96,348,82
15342,img/img_00094894.jpg,upper-body clothes,354,103,214,111,399,45
15343,img/img_00094897.jpg,upper-body clothes,303,178,237,59,476,173
15344,img/img_00094902.jpg,lower-body clothes,264,96,252,156,467,203
15345,img/img_00094917.jpg,lower-body clothes,149,39,184,145,261,112
15346,img/img_00094920.jpg,lower-body clothes,123,45,109,64,222,99
15347,img/img_00094938.jpg,lower-body clothes,5,163,163,0,5,0
15348,img/img_00094942.jpg,full-body clothes,197,102,169,67,277,80
15349,img/img_00094947.jpg,full-body clothes,144,96,145,49,213,69
15350,img/img_00094948.jpg,full-body clothes,272,96,234,138,318,46
15351,img/img_00094955.jpg,full-body clothes,332,173,245,72,444,112
15352,img/img_00094958.jpg,full-body clothes,234,128,204,76,310,76
15353,img/img_00094968.jpg,full-body clothes,198,81,199,118,264,66
15354,img/img_00094969.jpg,full-body clothes,161,90,152,62,224,63
15355,img/img_00094971.jpg,full-body clothes,402,45,213,168,476,74
15356,img/img_00094982.jpg,upper-body clothes,290,211,272,61,306,16
15357,img/img_00094983.jpg,upper-body clothes,371,379,379,0,371,0
15358,img/img_00094984.jpg,upper-body clothes,120,149,314,165,266,146
15359,img/img_00094988.jpg,upper-body clothes,47,50,333,283,145,98
15360,img/img_00094996.jpg,upper-body clothes,429,247,383,136,462,33
15361,img/img_00095003.jpg,upper-body clothes,284,126,233,107,344,60
15362,img/img_00095009.jpg,upper-body clothes,270,134,230,96,421,151
15363,img/img_00095015.jpg,upper-body clothes,141,91,108,17,232,91
15364,img/img_00095023.jpg,upper-body clothes,311,85,215,130,468,157
15365,img/img_00095026.jpg,upper-body clothes,203,119,174,55,294,91
15366,img/img_00095029.jpg,upper-body clothes,288,155,332,177,426,138
15367,img/img_00095033.jpg,upper-body clothes,102,81,170,89,162,60
15368,img/img_00095035.jpg,upper-body clothes,440,304,304,0,440,0
15369,img/img_00095037.jpg,upper-body clothes,247,182,182,0,247,0
15370,img/img_00095038.jpg,upper-body clothes,338,195,261,66,466,128
15371,img/img_00095042.jpg,upper-body clothes,128,66,141,75,187,59
15372,img/img_00095047.jpg,upper-body clothes,309,103,235,132,449,140
15373,img/img_00095064.jpg,upper-body clothes,330,360,360,0,330,0
15374,img/img_00095067.jpg,upper-body clothes,155,81,125,44,221,66
15375,img/img_00095069.jpg,upper-body clothes,196,76,176,100,290,94
15376,img/img_00095072.jpg,upper-body clothes,82,205,205,0,82,0
15377,img/img_00095078.jpg,upper-body clothes,97,223,223,0,97,0
15378,img/img_00095094.jpg,upper-body clothes,80,41,194,153,305,225
15379,img/img_00095101.jpg,upper-body clothes,239,105,230,125,376,137
15380,img/img_00095102.jpg,upper-body clothes,143,81,184,103,217,74
15381,img/img_00095111.jpg,upper-body clothes,96,83,133,50,177,81
15382,img/img_00095121.jpg,upper-body clothes,222,286,286,0,222,0
15383,img/img_00095131.jpg,upper-body clothes,108,265,265,0,108,0
15384,img/img_00095133.jpg,lower-body clothes,234,196,196,0,234,0
15385,img/img_00095135.jpg,lower-body clothes,112,164,249,85,422,310
15386,img/img_00095136.jpg,lower-body clothes,108,110,210,100,276,168
15387,img/img_00095138.jpg,lower-body clothes,113,146,180,34,367,254
15388,img/img_00095145.jpg,lower-body clothes,118,124,290,166,450,332
15389,img/img_00095152.jpg,full-body clothes,335,16,189,173,435,100
15390,img/img_00095155.jpg,full-body clothes,177,84,140,56,238,61
15391,img/img_00095156.jpg,full-body clothes,346,114,199,85,476,130
15392,img/img_00095157.jpg,full-body clothes,327,308,308,0,327,0
15393,img/img_00095159.jpg,full-body clothes,279,140,147,7,402,123
15394,img/img_00095167.jpg,full-body clothes,342,224,224,0,342,0
15395,img/img_00095181.jpg,upper-body clothes,239,126,240,114,306,67
15396,img/img_00095184.jpg,upper-body clothes,163,80,162,82,237,74
15397,img/img_00095187.jpg,upper-body clothes,132,99,158,59,200,68
15398,img/img_00095211.jpg,upper-body clothes,161,309,309,0,161,0
15399,img/img_00095226.jpg,full-body clothes,347,197,277,80,483,136
15400,img/img_00095247.jpg,upper-body clothes,236,145,221,76,336,100
15401,img/img_00095248.jpg,upper-body clothes,158,100,244,144,247,89
15402,img/img_00095255.jpg,full-body clothes,135,62,179,117,188,53
15403,img/img_00095260.jpg,full-body clothes,385,225,250,25,393,8
15404,img/img_00095267.jpg,upper-body clothes,172,330,330,0,172,0
15405,img/img_00095270.jpg,lower-body clothes,318,153,189,36,336,18
15406,img/img_00095275.jpg,lower-body clothes,141,57,154,97,270,129
15407,img/img_00095288.jpg,lower-body clothes,249,79,188,109,465,216
15408,img/img_00095289.jpg,lower-body clothes,242,69,197,128,448,206
15409,img/img_00095292.jpg,lower-body clothes,254,86,278,192,462,208
15410,img/img_00095298.jpg,lower-body clothes,431,120,266,146,466,35
15411,img/img_00095301.jpg,lower-body clothes,264,123,189,66,289,25
15412,img/img_00095304.jpg,lower-body clothes,419,213,380,167,441,22
15413,img/img_00095309.jpg,lower-body clothes,401,135,253,118,461,60
