,filename,class,height,width,xmax,xmin,ymax,ymin
15414,img/img_00095318.jpg,lower-body clothes,135,92,158,66,257,122
15415,img/img_00095328.jpg,full-body clothes,388,114,239,125,468,80
15416,img/img_00095331.jpg,full-body clothes,416,109,147,38,490,74
15417,img/img_00095342.jpg,full-body clothes,227,80,258,178,325,98
15418,img/img_00095348.jpg,upper-body clothes,170,164,164,0,170,0
15419,img/img_00095352.jpg,upper-body clothes,190,84,194,110,303,113
15420,img/img_00095353.jpg,upper-body clothes,425,284,284,0,425,0
15421,img/img_00095358.jpg,upper-body clothes,123,91,154,63,189,66
15422,img/img_00095375.jpg,upper-body clothes,222,236,236,0,222,0
15423,img/img_00095380.jpg,upper-body clothes,239,154,243,89,370,131
15424,img/img_00095386.jpg,upper-body clothes,231,213,264,51,443,212
15425,img/img_00095392.jpg,upper-body clothes,174,84,140,56,230,56
15426,img/img_00095404.jpg,upper-body clothes,116,178,178,0,116,0
15427,img/img_00095405.jpg,upper-body clothes,188,35,119,84,281,93
15428,img/img_00095414.jpg,upper-body clothes,294,71,165,94,420,126
15429,img/img_00095417.jpg,upper-body clothes,157,27,106,79,222,65
15430,img/img_00095418.jpg,upper-body clothes,176,93,197,104,273,97
15431,img/img_00095422.jpg,upper-body clothes,160,89,134,45,223,63
15432,img/img_00095423.jpg,upper-body clothes,137,98,143,45,213,76
15433,img/img_00095426.jpg,upper-body clothes,183,109,159,50,305,122
15434,img/img_00095430.jpg,upper-body clothes,178,114,214,100,349,171
15435,img/img_00095433.jpg,upper-body clothes,233,104,207,103,360,127
15436,img/img_00095436.jpg,upper-body clothes,112,95,120,25,194,82
15437,img/img_00095439.jpg,upper-body clothes,87,61,127,66,146,59
15438,img/img_00095442.jpg,upper-body clothes,243,195,273,78,389,146
15439,img/img_00095448.jpg,upper-body clothes,157,151,232,81,233,76
15440,img/img_00095452.jpg,upper-body clothes,110,212,212,0,110,0
15441,img/img_00095460.jpg,upper-body clothes,124,189,356,167,278,154
15442,img/img_00095470.jpg,upper-body clothes,140,118,218,100,332,192
15443,img/img_00095473.jpg,upper-body clothes,205,209,209,0,205,0
15444,img/img_00095474.jpg,upper-body clothes,274,145,235,90,384,110
15445,img/img_00095475.jpg,upper-body clothes,261,127,176,49,415,154
15446,img/img_00095479.jpg,upper-body clothes,227,125,237,112,346,119
15447,img/img_00095481.jpg,upper-body clothes,140,72,138,66,207,67
15448,img/img_00095484.jpg,full-body clothes,176,94,171,77,233,57
15449,img/img_00095486.jpg,full-body clothes,311,122,216,94,423,112
15450,img/img_00095502.jpg,upper-body clothes,265,122,216,94,407,142
15451,img/img_00095503.jpg,upper-body clothes,123,59,133,74,195,72
15452,img/img_00095504.jpg,upper-body clothes,124,83,261,178,214,90
15453,img/img_00095506.jpg,upper-body clothes,226,279,279,0,226,0
15454,img/img_00095517.jpg,upper-body clothes,30,217,217,0,30,0
15455,img/img_00095524.jpg,upper-body clothes,309,163,244,81,444,135
15456,img/img_00095528.jpg,upper-body clothes,275,167,262,95,415,140
15457,img/img_00095534.jpg,upper-body clothes,143,64,130,66,212,69
15458,img/img_00095537.jpg,upper-body clothes,80,47,123,76,155,75
15459,img/img_00095540.jpg,upper-body clothes,221,105,204,99,349,128
15460,img/img_00095544.jpg,upper-body clothes,139,67,148,81,211,72
15461,img/img_00095545.jpg,upper-body clothes,147,84,141,57,215,68
15462,img/img_00095553.jpg,upper-body clothes,150,99,172,73,232,82
15463,img/img_00095555.jpg,upper-body clothes,459,388,388,0,459,0
15464,img/img_00095556.jpg,upper-body clothes,129,43,132,89,194,65
15465,img/img_00095560.jpg,upper-body clothes,124,65,139,74,188,64
15466,img/img_00095564.jpg,full-body clothes,241,90,193,103,287,46
15467,img/img_00095567.jpg,full-body clothes,351,85,195,110,424,73
15468,img/img_00095570.jpg,full-body clothes,400,112,273,161,484,84
15469,img/img_00095575.jpg,full-body clothes,258,92,490,398,284,26
15470,img/img_00095581.jpg,full-body clothes,368,72,226,154,446,78
15471,img/img_00095592.jpg,full-body clothes,382,265,342,77,489,107
15472,img/img_00095595.jpg,full-body clothes,239,65,202,137,316,77
15473,img/img_00095600.jpg,full-body clothes,246,131,215,84,359,113
15474,img/img_00095602.jpg,full-body clothes,256,41,152,111,307,51
15475,img/img_00095606.jpg,full-body clothes,354,114,240,126,483,129
15476,img/img_00095609.jpg,full-body clothes,327,184,263,79,451,124
15477,img/img_00095612.jpg,full-body clothes,309,176,263,87,459,150
15478,img/img_00095620.jpg,full-body clothes,397,40,200,160,464,67
15479,img/img_00095628.jpg,full-body clothes,253,60,241,181,331,78
15480,img/img_00095630.jpg,upper-body clothes,125,86,145,59,206,81
15481,img/img_00095631.jpg,upper-body clothes,124,129,129,0,124,0
15482,img/img_00095634.jpg,upper-body clothes,345,145,388,243,502,157
15483,img/img_00095639.jpg,upper-body clothes,94,66,141,75,113,19
15484,img/img_00095640.jpg,upper-body clothes,295,205,479,274,404,109
15485,img/img_00095645.jpg,upper-body clothes,270,174,227,53,384,114
15486,img/img_00095653.jpg,upper-body clothes,191,104,213,109,276,85
15487,img/img_00095660.jpg,upper-body clothes,84,71,119,48,130,46
15488,img/img_00095661.jpg,upper-body clothes,85,60,60,0,85,0
15489,img/img_00095662.jpg,upper-body clothes,307,186,303,117,439,132
15490,img/img_00095670.jpg,full-body clothes,369,34,110,76,490,121
15491,img/img_00095680.jpg,full-body clothes,305,108,203,95,434,129
15492,img/img_00095681.jpg,full-body clothes,257,162,214,52,354,97
15493,img/img_00095698.jpg,lower-body clothes,227,96,243,147,435,208
15494,img/img_00095700.jpg,lower-body clothes,52,163,390,227,409,357
15495,img/img_00095718.jpg,full-body clothes,409,117,228,111,493,84
15496,img/img_00095719.jpg,full-body clothes,204,88,191,103,306,102
15497,img/img_00095725.jpg,full-body clothes,249,75,184,109,258,9
15498,img/img_00095734.jpg,full-body clothes,214,80,221,141,328,114
15499,img/img_00095752.jpg,full-body clothes,129,27,114,87,172,43
15500,img/img_00095757.jpg,full-body clothes,211,242,242,0,211,0
15501,img/img_00095760.jpg,full-body clothes,216,272,272,0,216,0
15502,img/img_00095764.jpg,upper-body clothes,131,102,190,88,217,86
15503,img/img_00095767.jpg,upper-body clothes,85,59,152,93,139,54
15504,img/img_00095781.jpg,full-body clothes,263,122,198,76,370,107
15505,img/img_00095800.jpg,lower-body clothes,103,80,180,100,312,209
15506,img/img_00095805.jpg,lower-body clothes,77,110,307,197,298,221
15507,img/img_00095810.jpg,lower-body clothes,337,241,241,0,337,0
15508,img/img_00095812.jpg,lower-body clothes,271,154,240,86,324,53
15509,img/img_00095815.jpg,lower-body clothes,154,62,210,148,201,47
15510,img/img_00095816.jpg,lower-body clothes,68,104,104,0,68,0
15511,img/img_00095818.jpg,lower-body clothes,379,221,270,49,478,99
15512,img/img_00095834.jpg,lower-body clothes,166,64,109,45,170,4
15513,img/img_00095837.jpg,lower-body clothes,246,103,234,131,459,213
15514,img/img_00095861.jpg,lower-body clothes,92,61,139,78,187,95
15515,img/img_00095878.jpg,lower-body clothes,231,104,244,140,415,184
15516,img/img_00095882.jpg,lower-body clothes,224,84,214,130,461,237
15517,img/img_00095888.jpg,lower-body clothes,168,78,291,213,335,167
15518,img/img_00095889.jpg,lower-body clothes,433,264,264,0,433,0
15519,img/img_00095892.jpg,lower-body clothes,259,75,254,179,462,203
15520,img/img_00095894.jpg,lower-body clothes,137,55,167,112,254,117
15521,img/img_00095897.jpg,lower-body clothes,249,92,238,146,470,221
15522,img/img_00095910.jpg,upper-body clothes,97,111,228,117,199,102
15523,img/img_00095919.jpg,upper-body clothes,315,105,202,97,433,118
15524,img/img_00095936.jpg,upper-body clothes,228,268,268,0,228,0
15525,img/img_00095944.jpg,upper-body clothes,449,264,311,47,467,18
15526,img/img_00095952.jpg,upper-body clothes,337,272,272,0,337,0
15527,img/img_00095956.jpg,upper-body clothes,146,71,408,337,228,82
15528,img/img_00095976.jpg,upper-body clothes,68,143,143,0,68,0
15529,img/img_00095979.jpg,upper-body clothes,272,302,302,0,272,0
15530,img/img_00095984.jpg,upper-body clothes,234,317,317,0,234,0
15531,img/img_00095988.jpg,upper-body clothes,64,251,251,0,64,0
15532,img/img_00095991.jpg,upper-body clothes,304,240,240,0,304,0
15533,img/img_00095997.jpg,upper-body clothes,40,185,185,0,40,0
15534,img/img_00096019.jpg,upper-body clothes,296,71,130,59,437,141
15535,img/img_00096025.jpg,upper-body clothes,71,195,195,0,71,0
15536,img/img_00096030.jpg,upper-body clothes,257,95,211,116,395,138
15537,img/img_00096032.jpg,upper-body clothes,193,155,201,46,262,69
15538,img/img_00096034.jpg,upper-body clothes,249,201,279,78,387,138
15539,img/img_00096048.jpg,upper-body clothes,123,53,109,56,189,66
15540,img/img_00096054.jpg,upper-body clothes,317,267,267,0,317,0
15541,img/img_00096063.jpg,upper-body clothes,138,178,178,0,138,0
15542,img/img_00096065.jpg,upper-body clothes,309,203,480,277,423,114
15543,img/img_00096076.jpg,upper-body clothes,152,102,135,33,215,63
15544,img/img_00096079.jpg,upper-body clothes,105,74,212,138,274,169
15545,img/img_00096081.jpg,upper-body clothes,456,176,176,0,456,0
15546,img/img_00096083.jpg,upper-body clothes,323,232,276,44,484,161
15547,img/img_00096086.jpg,upper-body clothes,228,325,325,0,228,0
15548,img/img_00096089.jpg,upper-body clothes,235,86,195,109,269,34
15549,img/img_00096094.jpg,upper-body clothes,137,96,247,151,234,97
15550,img/img_00096105.jpg,upper-body clothes,357,451,483,32,390,33
15551,img/img_00096107.jpg,upper-body clothes,93,93,148,55,142,49
15552,img/img_00096132.jpg,lower-body clothes,154,151,230,79,455,301
15553,img/img_00096146.jpg,upper-body clothes,116,123,210,87,193,77
15554,img/img_00096160.jpg,upper-body clothes,235,184,248,64,389,154
15555,img/img_00096168.jpg,lower-body clothes,101,140,440,300,361,260
15556,img/img_00096175.jpg,lower-body clothes,85,101,223,122,275,190
15557,img/img_00096183.jpg,lower-body clothes,238,87,174,87,253,15
15558,img/img_00096184.jpg,lower-body clothes,48,32,65,33,157,109
15559,img/img_00096190.jpg,full-body clothes,345,156,272,116,476,131
15560,img/img_00096195.jpg,full-body clothes,260,119,308,189,425,165
15561,img/img_00096199.jpg,full-body clothes,332,162,201,39,435,103
15562,img/img_00096219.jpg,lower-body clothes,269,95,232,137,295,26
15563,img/img_00096224.jpg,lower-body clothes,58,67,163,96,67,9
15564,img/img_00096226.jpg,lower-body clothes,38,60,178,118,159,121
15565,img/img_00096232.jpg,lower-body clothes,59,89,230,141,235,176
15566,img/img_00096245.jpg,full-body clothes,196,99,144,45,274,78
15567,img/img_00096256.jpg,upper-body clothes,407,214,286,72,466,59
15568,img/img_00096277.jpg,upper-body clothes,195,181,218,37,302,107
15569,img/img_00096281.jpg,upper-body clothes,314,201,265,64,402,88
15570,img/img_00096299.jpg,lower-body clothes,104,73,203,130,293,189
15571,img/img_00096325.jpg,upper-body clothes,266,173,268,95,418,152
15572,img/img_00096327.jpg,upper-body clothes,222,131,182,51,320,98
15573,img/img_00096336.jpg,full-body clothes,496,325,325,0,496,0
15574,img/img_00096338.jpg,full-body clothes,301,176,212,36,412,111
15575,img/img_00096353.jpg,full-body clothes,185,97,268,171,274,89
15576,img/img_00096369.jpg,full-body clothes,299,108,220,112,435,136
15577,img/img_00096371.jpg,upper-body clothes,266,117,253,136,428,162
15578,img/img_00096376.jpg,upper-body clothes,170,188,188,0,170,0
15579,img/img_00096381.jpg,full-body clothes,449,172,272,100,470,21
15580,img/img_00096384.jpg,full-body clothes,124,24,120,96,161,37
15581,img/img_00096386.jpg,full-body clothes,195,27,190,163,274,79
15582,img/img_00096395.jpg,full-body clothes,216,76,309,233,355,139
15583,img/img_00096399.jpg,full-body clothes,255,255,255,0,255,0
15584,img/img_00096401.jpg,full-body clothes,246,121,210,89,286,40
15585,img/img_00096404.jpg,full-body clothes,225,109,196,87,269,44
15586,img/img_00096406.jpg,full-body clothes,186,49,169,120,239,53
15587,img/img_00096423.jpg,lower-body clothes,120,106,429,323,306,186
15588,img/img_00096424.jpg,lower-body clothes,93,131,176,45,230,137
15589,img/img_00096430.jpg,lower-body clothes,170,126,277,151,230,60
15590,img/img_00096433.jpg,lower-body clothes,148,155,239,84,216,68
15591,img/img_00096439.jpg,full-body clothes,324,151,263,112,451,127
15592,img/img_00096440.jpg,full-body clothes,320,137,255,118,442,122
15593,img/img_00096442.jpg,full-body clothes,150,190,190,0,150,0
15594,img/img_00096445.jpg,full-body clothes,437,226,226,0,437,0
15595,img/img_00096446.jpg,full-body clothes,264,146,394,248,348,84
15596,img/img_00096457.jpg,lower-body clothes,357,235,235,0,357,0
15597,img/img_00096461.jpg,lower-body clothes,75,110,451,341,256,181
15598,img/img_00096463.jpg,lower-body clothes,134,77,160,83,359,225
15599,img/img_00096464.jpg,upper-body clothes,321,194,194,0,321,0
15600,img/img_00096467.jpg,upper-body clothes,68,86,187,101,192,124
15601,img/img_00096473.jpg,upper-body clothes,456,284,338,54,502,46
15602,img/img_00096494.jpg,full-body clothes,167,185,185,0,167,0
15603,img/img_00096496.jpg,full-body clothes,264,54,183,129,441,177
15604,img/img_00096502.jpg,full-body clothes,320,141,290,149,432,112
15605,img/img_00096505.jpg,full-body clothes,290,269,269,0,290,0
15606,img/img_00096506.jpg,full-body clothes,106,148,148,0,106,0
15607,img/img_00096521.jpg,upper-body clothes,434,219,345,126,475,41
15608,img/img_00096532.jpg,full-body clothes,216,236,236,0,216,0
15609,img/img_00096536.jpg,full-body clothes,483,100,390,290,490,7
15610,img/img_00096542.jpg,full-body clothes,349,89,183,94,434,85
15611,img/img_00096551.jpg,full-body clothes,334,69,164,95,410,76
15612,img/img_00096552.jpg,full-body clothes,302,54,213,159,394,92
15613,img/img_00096555.jpg,upper-body clothes,127,283,283,0,127,0
15614,img/img_00096561.jpg,upper-body clothes,282,377,377,0,282,0
15615,img/img_00096563.jpg,upper-body clothes,97,163,163,0,97,0
15616,img/img_00096564.jpg,upper-body clothes,460,234,234,0,460,0
15617,img/img_00096565.jpg,upper-body clothes,113,238,238,0,113,0
15618,img/img_00096567.jpg,upper-body clothes,321,275,275,0,321,0
15619,img/img_00096604.jpg,upper-body clothes,94,69,191,122,152,58
15620,img/img_00096606.jpg,upper-body clothes,200,248,309,61,274,74
15621,img/img_00096608.jpg,upper-body clothes,138,78,176,98,253,115
15622,img/img_00096619.jpg,lower-body clothes,329,302,351,49,444,115
15623,img/img_00096630.jpg,lower-body clothes,220,194,195,1,228,8
15624,img/img_00096633.jpg,lower-body clothes,111,87,139,52,114,3
15625,img/img_00096636.jpg,upper-body clothes,308,96,235,139,427,119
15626,img/img_00096646.jpg,lower-body clothes,450,206,298,92,453,3
15627,img/img_00096647.jpg,lower-body clothes,306,190,255,65,316,10
15628,img/img_00096648.jpg,lower-body clothes,189,76,127,51,211,22
15629,img/img_00096653.jpg,lower-body clothes,362,156,233,77,373,11
15630,img/img_00096660.jpg,lower-body clothes,252,74,242,168,471,219
15631,img/img_00096661.jpg,lower-body clothes,104,32,100,68,215,111
15632,img/img_00096662.jpg,lower-body clothes,243,93,139,46,245,2
15633,img/img_00096669.jpg,lower-body clothes,78,95,198,103,102,24
15634,img/img_00096670.jpg,lower-body clothes,112,81,139,58,122,10
15635,img/img_00096675.jpg,lower-body clothes,88,109,181,72,103,15
15636,img/img_00096678.jpg,lower-body clothes,347,273,273,0,347,0
15637,img/img_00096686.jpg,lower-body clothes,109,91,156,65,114,5
15638,img/img_00096691.jpg,lower-body clothes,36,20,98,78,139,103
15639,img/img_00096692.jpg,lower-body clothes,180,152,235,83,200,20
15640,img/img_00096697.jpg,lower-body clothes,220,507,507,0,220,0
15641,img/img_00096702.jpg,upper-body clothes,132,322,322,0,132,0
15642,img/img_00096703.jpg,upper-body clothes,153,91,153,62,209,56
15643,img/img_00096706.jpg,upper-body clothes,243,221,221,0,243,0
15644,img/img_00096720.jpg,upper-body clothes,143,99,147,48,225,82
15645,img/img_00096727.jpg,upper-body clothes,139,164,164,0,139,0
15646,img/img_00096734.jpg,upper-body clothes,286,59,150,91,389,103
15647,img/img_00096735.jpg,upper-body clothes,285,50,142,92,409,124
15648,img/img_00096748.jpg,lower-body clothes,169,72,188,116,365,196
15649,img/img_00096750.jpg,lower-body clothes,406,176,266,90,423,17
15650,img/img_00096753.jpg,lower-body clothes,444,198,252,54,450,6
15651,img/img_00096754.jpg,lower-body clothes,329,151,209,58,352,23
15652,img/img_00096759.jpg,lower-body clothes,171,68,146,78,210,39
15653,img/img_00096765.jpg,upper-body clothes,144,131,150,19,182,38
15654,img/img_00096769.jpg,upper-body clothes,136,65,93,28,194,58
15655,img/img_00096776.jpg,upper-body clothes,39,193,193,0,39,0
15656,img/img_00096786.jpg,upper-body clothes,277,188,188,0,277,0
15657,img/img_00096791.jpg,upper-body clothes,242,125,250,125,326,84
15658,img/img_00096797.jpg,upper-body clothes,166,213,300,87,291,125
15659,img/img_00096799.jpg,upper-body clothes,85,51,72,21,150,65
15660,img/img_00096805.jpg,upper-body clothes,233,169,213,44,374,141
15661,img/img_00096806.jpg,upper-body clothes,470,487,487,0,470,0
15662,img/img_00096814.jpg,upper-body clothes,134,83,155,72,233,99
15663,img/img_00096817.jpg,upper-body clothes,238,130,248,118,346,108
15664,img/img_00096825.jpg,upper-body clothes,125,306,306,0,125,0
15665,img/img_00096836.jpg,upper-body clothes,159,84,130,46,231,72
15666,img/img_00096840.jpg,upper-body clothes,291,146,271,125,456,165
15667,img/img_00096846.jpg,upper-body clothes,67,262,262,0,67,0
15668,img/img_00096848.jpg,upper-body clothes,289,36,227,191,351,62
15669,img/img_00096850.jpg,upper-body clothes,112,47,128,81,129,17
15670,img/img_00096851.jpg,upper-body clothes,144,142,142,0,144,0
15671,img/img_00096873.jpg,full-body clothes,151,195,195,0,151,0
15672,img/img_00096874.jpg,full-body clothes,393,126,240,114,486,93
15673,img/img_00096881.jpg,full-body clothes,309,251,251,0,309,0
15674,img/img_00096890.jpg,upper-body clothes,260,107,209,102,404,144
15675,img/img_00096898.jpg,lower-body clothes,147,101,247,146,378,231
15676,img/img_00096899.jpg,lower-body clothes,109,95,157,62,115,6
15677,img/img_00096910.jpg,upper-body clothes,215,144,190,46,346,131
15678,img/img_00096915.jpg,upper-body clothes,148,38,139,101,205,57
15679,img/img_00096917.jpg,upper-body clothes,161,110,214,104,255,94
15680,img/img_00096928.jpg,upper-body clothes,190,291,291,0,190,0
15681,img/img_00096934.jpg,lower-body clothes,93,107,328,221,299,206
15682,img/img_00096939.jpg,lower-body clothes,56,48,150,102,197,141
15683,img/img_00096952.jpg,lower-body clothes,86,40,125,85,206,120
15684,img/img_00096953.jpg,lower-body clothes,266,125,339,214,506,240
15685,img/img_00096963.jpg,lower-body clothes,142,56,168,112,284,142
15686,img/img_00096964.jpg,lower-body clothes,143,54,134,80,282,139
15687,img/img_00096968.jpg,lower-body clothes,58,79,147,68,232,174
15688,img/img_00096969.jpg,lower-body clothes,400,193,276,83,405,5
15689,img/img_00096985.jpg,lower-body clothes,101,93,152,59,290,189
15690,img/img_00096987.jpg,lower-body clothes,203,148,268,120,219,16
15691,img/img_00096988.jpg,lower-body clothes,147,97,164,67,286,139
15692,img/img_00096993.jpg,lower-body clothes,200,97,286,189,403,203
15693,img/img_00097023.jpg,upper-body clothes,236,184,358,174,396,160
15694,img/img_00097035.jpg,full-body clothes,335,120,237,117,461,126
15695,img/img_00097046.jpg,full-body clothes,196,252,252,0,196,0
15696,img/img_00097047.jpg,full-body clothes,354,374,374,0,354,0
15697,img/img_00097050.jpg,full-body clothes,302,424,424,0,302,0
15698,img/img_00097062.jpg,upper-body clothes,169,68,208,140,243,74
15699,img/img_00097068.jpg,full-body clothes,386,133,249,116,482,96
15700,img/img_00097070.jpg,full-body clothes,241,105,222,117,326,85
15701,img/img_00097076.jpg,full-body clothes,239,67,263,196,313,74
15702,img/img_00097081.jpg,full-body clothes,287,142,235,93,395,108
15703,img/img_00097082.jpg,full-body clothes,313,240,277,37,450,137
15704,img/img_00097083.jpg,upper-body clothes,252,138,258,120,406,154
15705,img/img_00097098.jpg,full-body clothes,118,90,147,57,170,52
15706,img/img_00097125.jpg,full-body clothes,338,148,251,103,451,113
15707,img/img_00097127.jpg,full-body clothes,176,79,243,164,244,68
15708,img/img_00097130.jpg,full-body clothes,184,217,217,0,184,0
15709,img/img_00097144.jpg,full-body clothes,363,268,268,0,363,0
15710,img/img_00097148.jpg,full-body clothes,112,229,229,0,112,0
15711,img/img_00097155.jpg,full-body clothes,367,156,296,140,494,127
15712,img/img_00097158.jpg,full-body clothes,458,336,336,0,458,0
15713,img/img_00097159.jpg,full-body clothes,358,353,353,0,358,0
15714,img/img_00097163.jpg,full-body clothes,238,149,149,0,238,0
15715,img/img_00097182.jpg,full-body clothes,367,224,261,37,445,78
15716,img/img_00097189.jpg,full-body clothes,300,90,218,128,418,118
15717,img/img_00097195.jpg,full-body clothes,231,114,312,198,313,82
15718,img/img_00097200.jpg,full-body clothes,359,81,299,218,490,131
15719,img/img_00097202.jpg,full-body clothes,391,156,221,65,504,113
15720,img/img_00097204.jpg,full-body clothes,364,172,290,118,479,115
15721,img/img_00097210.jpg,full-body clothes,332,232,232,0,332,0
15722,img/img_00097222.jpg,full-body clothes,316,143,246,103,437,121
15723,img/img_00097228.jpg,full-body clothes,230,69,184,115,279,49
15724,img/img_00097234.jpg,full-body clothes,481,297,297,0,481,0
15725,img/img_00097235.jpg,full-body clothes,322,205,205,0,322,0
15726,img/img_00097243.jpg,full-body clothes,233,89,170,81,293,60
15727,img/img_00097244.jpg,full-body clothes,243,296,296,0,243,0
15728,img/img_00097258.jpg,full-body clothes,147,60,177,117,196,49
15729,img/img_00097261.jpg,full-body clothes,104,57,280,223,146,42
15730,img/img_00097262.jpg,full-body clothes,229,99,200,101,313,84
15731,img/img_00097270.jpg,full-body clothes,360,142,273,131,491,131
15732,img/img_00097274.jpg,full-body clothes,380,37,169,132,486,106
15733,img/img_00097275.jpg,full-body clothes,290,131,233,102,473,183
15734,img/img_00097286.jpg,full-body clothes,251,64,147,83,311,60
15735,img/img_00097290.jpg,full-body clothes,412,128,237,109,483,71
15736,img/img_00097298.jpg,full-body clothes,330,215,215,0,330,0
15737,img/img_00097301.jpg,full-body clothes,217,109,198,89,290,73
15738,img/img_00097302.jpg,full-body clothes,366,184,314,130,480,114
15739,img/img_00097311.jpg,upper-body clothes,341,304,304,0,341,0
15740,img/img_00097316.jpg,upper-body clothes,87,83,281,198,244,157
15741,img/img_00097319.jpg,full-body clothes,196,107,224,117,281,85
15742,img/img_00097323.jpg,full-body clothes,424,252,252,0,424,0
15743,img/img_00097345.jpg,full-body clothes,131,78,118,40,181,50
15744,img/img_00097350.jpg,full-body clothes,392,118,217,99,470,78
15745,img/img_00097352.jpg,full-body clothes,388,170,252,82,473,85
15746,img/img_00097354.jpg,full-body clothes,239,45,176,131,286,47
15747,img/img_00097357.jpg,full-body clothes,393,122,211,89,483,90
15748,img/img_00097361.jpg,full-body clothes,300,99,205,106,357,57
15749,img/img_00097363.jpg,full-body clothes,373,106,141,35,485,112
15750,img/img_00097364.jpg,full-body clothes,166,191,191,0,166,0
15751,img/img_00097376.jpg,lower-body clothes,133,127,227,100,137,4
15752,img/img_00097377.jpg,lower-body clothes,264,290,413,123,329,65
15753,img/img_00097384.jpg,lower-body clothes,38,40,199,159,127,89
15754,img/img_00097394.jpg,upper-body clothes,468,339,339,0,468,0
15755,img/img_00097396.jpg,upper-body clothes,137,55,414,359,245,108
15756,img/img_00097397.jpg,upper-body clothes,136,125,178,53,247,111
15757,img/img_00097398.jpg,upper-body clothes,136,106,144,38,273,137
15758,img/img_00097402.jpg,upper-body clothes,212,152,152,0,212,0
15759,img/img_00097409.jpg,full-body clothes,398,128,247,119,474,76
15760,img/img_00097410.jpg,full-body clothes,346,121,247,126,449,103
15761,img/img_00097413.jpg,full-body clothes,376,100,213,113,489,113
15762,img/img_00097417.jpg,full-body clothes,388,141,231,90,480,92
15763,img/img_00097420.jpg,full-body clothes,400,43,209,166,492,92
15764,img/img_00097427.jpg,lower-body clothes,95,122,169,47,114,19
15765,img/img_00097433.jpg,lower-body clothes,399,171,210,39,408,9
15766,img/img_00097441.jpg,lower-body clothes,90,140,218,78,282,192
15767,img/img_00097446.jpg,upper-body clothes,177,173,298,125,326,149
15768,img/img_00097448.jpg,upper-body clothes,137,69,131,62,200,63
15769,img/img_00097456.jpg,upper-body clothes,283,99,187,88,421,138
15770,img/img_00097459.jpg,upper-body clothes,459,384,384,0,459,0
15771,img/img_00097463.jpg,upper-body clothes,161,165,165,0,161,0
15772,img/img_00097464.jpg,upper-body clothes,198,81,229,148,300,102
15773,img/img_00097465.jpg,upper-body clothes,206,149,331,182,329,123
15774,img/img_00097473.jpg,upper-body clothes,341,262,262,0,341,0
15775,img/img_00097477.jpg,upper-body clothes,318,232,232,0,318,0
15776,img/img_00097480.jpg,upper-body clothes,130,48,103,55,178,48
15777,img/img_00097488.jpg,upper-body clothes,121,71,300,229,337,216
15778,img/img_00097491.jpg,upper-body clothes,202,145,254,109,365,163
15779,img/img_00097499.jpg,upper-body clothes,199,248,283,35,351,152
15780,img/img_00097502.jpg,upper-body clothes,248,173,308,135,420,172
15781,img/img_00097509.jpg,upper-body clothes,336,141,264,123,392,56
15782,img/img_00097512.jpg,full-body clothes,341,171,267,96,450,109
15783,img/img_00097520.jpg,full-body clothes,316,107,224,117,420,104
15784,img/img_00097525.jpg,upper-body clothes,258,35,125,90,372,114
15785,img/img_00097533.jpg,upper-body clothes,209,122,217,95,315,106
15786,img/img_00097539.jpg,upper-body clothes,210,211,211,0,210,0
15787,img/img_00097548.jpg,upper-body clothes,137,101,200,99,216,79
15788,img/img_00097565.jpg,full-body clothes,278,136,259,123,494,216
15789,img/img_00097579.jpg,full-body clothes,285,295,295,0,285,0
15790,img/img_00097580.jpg,full-body clothes,349,136,247,111,480,131
15791,img/img_00097585.jpg,full-body clothes,230,111,215,104,316,86
15792,img/img_00097626.jpg,full-body clothes,351,149,250,101,471,120
15793,img/img_00097629.jpg,full-body clothes,315,130,205,75,399,84
15794,img/img_00097635.jpg,full-body clothes,323,123,230,107,441,118
15795,img/img_00097638.jpg,full-body clothes,365,161,245,84,475,110
