,filename,class,height,width,xmax,xmin,ymax,ymin
15796,img/img_00097653.jpg,full-body clothes,227,64,192,128,268,41
15797,img/img_00097657.jpg,full-body clothes,106,252,252,0,106,0
15798,img/img_00097660.jpg,full-body clothes,320,54,155,101,386,66
15799,img/img_00097663.jpg,full-body clothes,409,47,198,151,488,79
15800,img/img_00097664.jpg,full-body clothes,271,81,182,101,329,58
15801,img/img_00097666.jpg,upper-body clothes,184,98,243,145,301,117
15802,img/img_00097675.jpg,full-body clothes,300,149,272,123,417,117
15803,img/img_00097678.jpg,full-body clothes,311,153,285,132,416,105
15804,img/img_00097683.jpg,full-body clothes,175,96,184,88,257,82
15805,img/img_00097685.jpg,full-body clothes,191,98,221,123,270,79
15806,img/img_00097686.jpg,full-body clothes,196,123,194,71,274,78
15807,img/img_00097689.jpg,full-body clothes,191,88,136,48,234,43
15808,img/img_00097698.jpg,full-body clothes,173,51,124,73,234,61
15809,img/img_00097709.jpg,full-body clothes,262,92,192,100,348,86
15810,img/img_00097710.jpg,full-body clothes,391,314,314,0,391,0
15811,img/img_00097716.jpg,full-body clothes,375,157,171,14,492,117
15812,img/img_00097726.jpg,upper-body clothes,490,322,322,0,490,0
15813,img/img_00097728.jpg,upper-body clothes,217,126,240,114,384,167
15814,img/img_00097729.jpg,upper-body clothes,335,146,146,0,335,0
15815,img/img_00097730.jpg,upper-body clothes,267,174,298,124,411,144
15816,img/img_00097732.jpg,upper-body clothes,214,151,261,110,291,77
15817,img/img_00097748.jpg,full-body clothes,356,195,278,83,458,102
15818,img/img_00097757.jpg,full-body clothes,335,117,290,173,415,80
15819,img/img_00097758.jpg,full-body clothes,353,181,263,82,486,133
15820,img/img_00097762.jpg,full-body clothes,322,138,247,109,473,151
15821,img/img_00097764.jpg,full-body clothes,303,117,238,121,433,130
15822,img/img_00097765.jpg,full-body clothes,313,215,279,64,449,136
15823,img/img_00097769.jpg,upper-body clothes,103,112,268,156,291,188
15824,img/img_00097783.jpg,upper-body clothes,122,90,262,172,198,76
15825,img/img_00097786.jpg,upper-body clothes,105,108,219,111,199,94
15826,img/img_00097788.jpg,upper-body clothes,241,221,277,56,413,172
15827,img/img_00097799.jpg,full-body clothes,299,161,222,61,410,111
15828,img/img_00097801.jpg,full-body clothes,396,103,265,162,489,93
15829,img/img_00097804.jpg,full-body clothes,464,354,354,0,464,0
15830,img/img_00097817.jpg,full-body clothes,392,286,286,0,392,0
15831,img/img_00097828.jpg,upper-body clothes,265,141,260,119,403,138
15832,img/img_00097834.jpg,upper-body clothes,272,142,220,78,444,172
15833,img/img_00097836.jpg,upper-body clothes,95,49,95,46,158,63
15834,img/img_00097841.jpg,full-body clothes,315,126,214,88,427,112
15835,img/img_00097843.jpg,full-body clothes,347,165,271,106,487,140
15836,img/img_00097846.jpg,full-body clothes,302,101,157,56,402,100
15837,img/img_00097852.jpg,full-body clothes,502,289,289,0,502,0
15838,img/img_00097862.jpg,full-body clothes,338,94,225,131,444,106
15839,img/img_00097876.jpg,lower-body clothes,91,156,232,76,413,322
15840,img/img_00097879.jpg,lower-body clothes,120,182,379,197,494,374
15841,img/img_00097885.jpg,lower-body clothes,61,75,155,80,225,164
15842,img/img_00097886.jpg,lower-body clothes,354,220,220,0,354,0
15843,img/img_00097888.jpg,lower-body clothes,99,119,234,115,405,306
15844,img/img_00097889.jpg,lower-body clothes,139,198,274,76,456,317
15845,img/img_00097894.jpg,lower-body clothes,376,43,43,0,376,0
15846,img/img_00097899.jpg,lower-body clothes,159,412,461,49,244,85
15847,img/img_00097908.jpg,full-body clothes,402,117,233,116,493,91
15848,img/img_00097919.jpg,full-body clothes,280,72,228,156,345,65
15849,img/img_00097942.jpg,upper-body clothes,183,79,156,77,272,89
15850,img/img_00097957.jpg,upper-body clothes,266,120,210,90,380,114
15851,img/img_00097962.jpg,upper-body clothes,327,154,297,143,480,153
15852,img/img_00097982.jpg,full-body clothes,342,161,285,124,433,91
15853,img/img_00097986.jpg,upper-body clothes,197,103,240,137,317,120
15854,img/img_00097993.jpg,upper-body clothes,196,149,209,60,310,114
15855,img/img_00097996.jpg,full-body clothes,291,129,217,88,403,112
15856,img/img_00097997.jpg,full-body clothes,303,132,214,82,431,128
15857,img/img_00097999.jpg,full-body clothes,254,43,185,142,328,74
15858,img/img_00098002.jpg,full-body clothes,373,146,267,121,475,102
15859,img/img_00098036.jpg,full-body clothes,164,73,187,114,290,126
15860,img/img_00098037.jpg,full-body clothes,332,224,224,0,332,0
15861,img/img_00098044.jpg,full-body clothes,195,112,183,71,272,77
15862,img/img_00098045.jpg,full-body clothes,269,272,272,0,269,0
15863,img/img_00098046.jpg,full-body clothes,186,144,275,131,328,142
15864,img/img_00098050.jpg,full-body clothes,265,88,190,102,353,88
15865,img/img_00098054.jpg,full-body clothes,305,41,180,139,405,100
15866,img/img_00098056.jpg,full-body clothes,165,110,151,41,227,62
15867,img/img_00098057.jpg,full-body clothes,367,34,238,204,485,118
15868,img/img_00098060.jpg,full-body clothes,309,26,191,165,421,112
15869,img/img_00098061.jpg,full-body clothes,347,24,181,157,480,133
15870,img/img_00098068.jpg,full-body clothes,242,133,202,69,332,90
15871,img/img_00098070.jpg,full-body clothes,264,48,139,91,350,86
15872,img/img_00098072.jpg,full-body clothes,347,171,285,114,459,112
15873,img/img_00098084.jpg,full-body clothes,153,78,144,66,208,55
15874,img/img_00098089.jpg,full-body clothes,84,42,118,76,114,30
15875,img/img_00098093.jpg,upper-body clothes,330,156,234,78,473,143
15876,img/img_00098098.jpg,upper-body clothes,314,82,261,179,428,114
15877,img/img_00098101.jpg,upper-body clothes,414,278,316,38,426,12
15878,img/img_00098104.jpg,upper-body clothes,178,156,180,24,206,28
15879,img/img_00098106.jpg,upper-body clothes,317,265,301,36,420,103
15880,img/img_00098111.jpg,full-body clothes,322,180,247,67,464,142
15881,img/img_00098112.jpg,full-body clothes,265,113,192,79,354,89
15882,img/img_00098113.jpg,full-body clothes,399,110,215,105,484,85
15883,img/img_00098120.jpg,full-body clothes,267,33,134,101,325,58
15884,img/img_00098124.jpg,full-body clothes,340,73,193,120,463,123
15885,img/img_00098125.jpg,full-body clothes,351,227,280,53,477,126
15886,img/img_00098130.jpg,full-body clothes,339,132,224,92,455,116
15887,img/img_00098133.jpg,full-body clothes,353,109,230,121,466,113
15888,img/img_00098135.jpg,full-body clothes,432,250,250,0,432,0
15889,img/img_00098143.jpg,full-body clothes,354,152,254,102,479,125
15890,img/img_00098146.jpg,upper-body clothes,246,113,236,123,357,111
15891,img/img_00098173.jpg,full-body clothes,404,52,226,174,478,74
15892,img/img_00098175.jpg,full-body clothes,288,40,154,114,339,51
15893,img/img_00098180.jpg,full-body clothes,372,151,329,178,450,78
15894,img/img_00098181.jpg,full-body clothes,499,223,223,0,499,0
15895,img/img_00098188.jpg,full-body clothes,116,122,122,0,116,0
15896,img/img_00098189.jpg,full-body clothes,389,138,239,101,477,88
15897,img/img_00098198.jpg,full-body clothes,390,195,202,7,461,71
15898,img/img_00098204.jpg,full-body clothes,286,139,155,16,472,186
15899,img/img_00098215.jpg,full-body clothes,285,142,259,117,492,207
15900,img/img_00098226.jpg,lower-body clothes,54,111,155,44,256,202
15901,img/img_00098228.jpg,lower-body clothes,45,93,215,122,259,214
15902,img/img_00098233.jpg,lower-body clothes,267,224,224,0,267,0
15903,img/img_00098247.jpg,upper-body clothes,110,62,138,76,189,79
15904,img/img_00098252.jpg,upper-body clothes,137,114,149,35,220,83
15905,img/img_00098254.jpg,upper-body clothes,176,101,154,53,292,116
15906,img/img_00098263.jpg,full-body clothes,415,310,310,0,415,0
15907,img/img_00098266.jpg,full-body clothes,121,67,102,35,137,16
15908,img/img_00098270.jpg,full-body clothes,400,133,247,114,470,70
15909,img/img_00098289.jpg,full-body clothes,352,201,288,87,405,53
15910,img/img_00098290.jpg,full-body clothes,473,246,246,0,473,0
15911,img/img_00098294.jpg,full-body clothes,310,176,261,85,425,115
15912,img/img_00098307.jpg,full-body clothes,135,143,143,0,135,0
15913,img/img_00098310.jpg,full-body clothes,139,216,216,0,139,0
15914,img/img_00098312.jpg,full-body clothes,247,42,141,99,335,88
15915,img/img_00098313.jpg,full-body clothes,337,129,253,124,464,127
15916,img/img_00098314.jpg,full-body clothes,160,127,172,45,220,60
15917,img/img_00098341.jpg,upper-body clothes,255,61,191,130,379,124
15918,img/img_00098359.jpg,full-body clothes,347,218,288,70,469,122
15919,img/img_00098360.jpg,full-body clothes,358,110,216,106,461,103
15920,img/img_00098362.jpg,full-body clothes,323,57,194,137,452,129
15921,img/img_00098363.jpg,full-body clothes,123,160,160,0,123,0
15922,img/img_00098381.jpg,upper-body clothes,488,303,303,0,488,0
15923,img/img_00098383.jpg,upper-body clothes,204,89,292,203,327,123
15924,img/img_00098392.jpg,upper-body clothes,428,173,255,82,493,65
15925,img/img_00098393.jpg,upper-body clothes,153,71,191,120,248,95
15926,img/img_00098394.jpg,upper-body clothes,143,67,107,40,206,63
15927,img/img_00098395.jpg,upper-body clothes,93,95,135,40,113,20
15928,img/img_00098411.jpg,upper-body clothes,268,142,400,258,289,21
15929,img/img_00098414.jpg,full-body clothes,214,224,224,0,214,0
15930,img/img_00098415.jpg,full-body clothes,287,64,155,91,395,108
15931,img/img_00098418.jpg,full-body clothes,320,80,189,109,396,76
15932,img/img_00098420.jpg,full-body clothes,108,119,119,0,108,0
15933,img/img_00098421.jpg,full-body clothes,111,228,228,0,111,0
15934,img/img_00098422.jpg,full-body clothes,219,29,139,110,266,47
15935,img/img_00098428.jpg,full-body clothes,159,82,185,103,245,86
15936,img/img_00098429.jpg,full-body clothes,300,169,260,91,422,122
15937,img/img_00098469.jpg,full-body clothes,284,233,233,0,284,0
15938,img/img_00098471.jpg,full-body clothes,181,205,205,0,181,0
15939,img/img_00098482.jpg,upper-body clothes,250,171,298,127,420,170
15940,img/img_00098494.jpg,upper-body clothes,362,223,223,0,362,0
15941,img/img_00098517.jpg,full-body clothes,246,200,200,0,246,0
15942,img/img_00098525.jpg,full-body clothes,384,130,242,112,502,118
15943,img/img_00098543.jpg,lower-body clothes,400,95,226,131,406,6
15944,img/img_00098544.jpg,lower-body clothes,290,134,234,100,322,32
15945,img/img_00098554.jpg,lower-body clothes,359,98,154,56,372,13
15946,img/img_00098570.jpg,full-body clothes,161,91,171,80,230,69
15947,img/img_00098572.jpg,lower-body clothes,231,416,416,0,231,0
15948,img/img_00098573.jpg,lower-body clothes,320,494,494,0,320,0
15949,img/img_00098589.jpg,lower-body clothes,98,127,303,176,340,242
15950,img/img_00098595.jpg,full-body clothes,246,220,220,0,246,0
15951,img/img_00098600.jpg,full-body clothes,306,162,238,76,405,99
15952,img/img_00098604.jpg,full-body clothes,257,175,175,0,257,0
15953,img/img_00098606.jpg,lower-body clothes,137,168,211,43,448,311
15954,img/img_00098608.jpg,lower-body clothes,79,117,124,7,126,47
15955,img/img_00098613.jpg,lower-body clothes,327,96,176,80,380,53
15956,img/img_00098623.jpg,full-body clothes,227,143,185,42,307,80
15957,img/img_00098638.jpg,upper-body clothes,69,302,302,0,69,0
15958,img/img_00098642.jpg,upper-body clothes,463,138,242,104,496,33
15959,img/img_00098655.jpg,full-body clothes,372,238,238,0,372,0
15960,img/img_00098663.jpg,full-body clothes,269,122,205,83,401,132
15961,img/img_00098664.jpg,full-body clothes,315,62,167,105,425,110
15962,img/img_00098665.jpg,full-body clothes,218,101,263,162,291,73
15963,img/img_00098670.jpg,full-body clothes,345,146,234,88,434,89
15964,img/img_00098676.jpg,full-body clothes,168,86,168,82,219,51
15965,img/img_00098691.jpg,full-body clothes,291,151,241,90,422,131
15966,img/img_00098707.jpg,upper-body clothes,215,91,192,101,318,103
15967,img/img_00098715.jpg,lower-body clothes,204,211,386,175,286,82
15968,img/img_00098737.jpg,full-body clothes,178,61,136,75,245,67
15969,img/img_00098743.jpg,full-body clothes,328,159,346,187,442,114
15970,img/img_00098751.jpg,full-body clothes,269,114,173,59,344,75
15971,img/img_00098753.jpg,full-body clothes,379,152,234,82,492,113
15972,img/img_00098761.jpg,full-body clothes,212,84,217,133,274,62
15973,img/img_00098763.jpg,full-body clothes,334,176,255,79,450,116
15974,img/img_00098778.jpg,full-body clothes,261,137,230,93,399,138
15975,img/img_00098779.jpg,full-body clothes,196,97,189,92,272,76
15976,img/img_00098781.jpg,full-body clothes,167,101,145,44,297,130
15977,img/img_00098786.jpg,upper-body clothes,69,52,116,64,123,54
15978,img/img_00098792.jpg,upper-body clothes,239,35,222,187,407,168
15979,img/img_00098793.jpg,upper-body clothes,248,279,279,0,248,0
15980,img/img_00098800.jpg,upper-body clothes,143,33,95,62,221,78
15981,img/img_00098802.jpg,upper-body clothes,189,100,155,55,296,107
15982,img/img_00098803.jpg,upper-body clothes,169,118,176,58,293,124
15983,img/img_00098811.jpg,full-body clothes,181,53,129,76,243,62
15984,img/img_00098813.jpg,full-body clothes,337,94,208,114,421,84
15985,img/img_00098822.jpg,upper-body clothes,60,70,164,94,134,74
15986,img/img_00098824.jpg,upper-body clothes,210,111,248,137,362,152
15987,img/img_00098830.jpg,upper-body clothes,136,162,162,0,136,0
15988,img/img_00098842.jpg,full-body clothes,153,77,154,77,214,61
15989,img/img_00098850.jpg,full-body clothes,161,72,137,65,214,53
15990,img/img_00098855.jpg,full-body clothes,162,75,99,24,226,64
15991,img/img_00098864.jpg,lower-body clothes,109,119,194,75,292,183
15992,img/img_00098867.jpg,lower-body clothes,70,102,242,140,258,188
15993,img/img_00098872.jpg,lower-body clothes,146,158,276,118,440,294
15994,img/img_00098876.jpg,lower-body clothes,45,79,128,49,206,161
15995,img/img_00098879.jpg,lower-body clothes,46,88,141,53,220,174
15996,img/img_00098893.jpg,lower-body clothes,172,92,138,46,331,159
15997,img/img_00098895.jpg,lower-body clothes,55,91,138,47,220,165
15998,img/img_00098902.jpg,lower-body clothes,45,89,126,37,213,168
15999,img/img_00098909.jpg,lower-body clothes,30,97,152,55,212,182
16000,img/img_00098910.jpg,lower-body clothes,42,102,125,23,216,174
16001,img/img_00098913.jpg,lower-body clothes,117,172,254,82,471,354
16002,img/img_00098917.jpg,upper-body clothes,193,121,222,101,323,130
16003,img/img_00098928.jpg,upper-body clothes,111,57,133,76,181,70
16004,img/img_00098931.jpg,upper-body clothes,83,61,119,58,158,75
16005,img/img_00098935.jpg,full-body clothes,102,48,151,103,143,41
16006,img/img_00098939.jpg,full-body clothes,355,132,213,81,476,121
16007,img/img_00098940.jpg,full-body clothes,401,209,209,0,401,0
16008,img/img_00098953.jpg,full-body clothes,272,84,221,137,355,83
16009,img/img_00098963.jpg,upper-body clothes,271,104,280,176,413,142
16010,img/img_00098965.jpg,upper-body clothes,273,136,247,111,415,142
16011,img/img_00098974.jpg,upper-body clothes,293,88,198,110,426,133
16012,img/img_00098981.jpg,full-body clothes,389,64,292,228,474,85
16013,img/img_00098983.jpg,full-body clothes,381,55,216,161,459,78
16014,img/img_00098984.jpg,full-body clothes,235,43,175,132,287,52
16015,img/img_00098986.jpg,full-body clothes,365,97,214,117,450,85
16016,img/img_00098993.jpg,full-body clothes,246,113,250,137,326,80
16017,img/img_00098994.jpg,full-body clothes,157,26,107,81,184,27
16018,img/img_00098996.jpg,full-body clothes,177,88,239,151,289,112
16019,img/img_00099013.jpg,full-body clothes,178,57,126,69,219,41
16020,img/img_00099019.jpg,full-body clothes,210,152,244,92,303,93
16021,img/img_00099025.jpg,full-body clothes,216,107,244,137,310,94
16022,img/img_00099026.jpg,full-body clothes,179,96,172,76,252,73
16023,img/img_00099031.jpg,full-body clothes,206,75,157,82,262,56
16024,img/img_00099040.jpg,upper-body clothes,237,115,203,88,378,141
16025,img/img_00099045.jpg,upper-body clothes,237,113,197,84,389,152
16026,img/img_00099049.jpg,upper-body clothes,157,63,137,74,224,67
16027,img/img_00099050.jpg,upper-body clothes,163,76,158,82,249,86
16028,img/img_00099067.jpg,upper-body clothes,280,268,321,53,449,169
16029,img/img_00099068.jpg,upper-body clothes,221,443,443,0,221,0
16030,img/img_00099069.jpg,upper-body clothes,239,132,241,109,376,137
16031,img/img_00099071.jpg,upper-body clothes,202,142,244,102,322,120
16032,img/img_00099073.jpg,upper-body clothes,123,341,341,0,123,0
16033,img/img_00099088.jpg,full-body clothes,264,96,226,130,336,72
16034,img/img_00099093.jpg,full-body clothes,159,106,154,48,217,58
16035,img/img_00099094.jpg,full-body clothes,172,87,127,40,232,60
16036,img/img_00099095.jpg,full-body clothes,166,46,107,61,207,41
16037,img/img_00099104.jpg,lower-body clothes,182,156,251,95,480,298
16038,img/img_00099107.jpg,full-body clothes,362,261,383,122,491,129
16039,img/img_00099108.jpg,full-body clothes,150,80,165,85,186,36
16040,img/img_00099111.jpg,full-body clothes,380,124,248,124,495,115
16041,img/img_00099114.jpg,full-body clothes,349,76,176,100,449,100
16042,img/img_00099136.jpg,upper-body clothes,232,79,455,376,311,79
16043,img/img_00099143.jpg,upper-body clothes,312,318,318,0,312,0
16044,img/img_00099144.jpg,upper-body clothes,190,127,234,107,290,100
16045,img/img_00099150.jpg,upper-body clothes,444,213,213,0,444,0
16046,img/img_00099154.jpg,upper-body clothes,120,66,132,66,184,64
16047,img/img_00099156.jpg,upper-body clothes,79,238,238,0,79,0
16048,img/img_00099161.jpg,upper-body clothes,84,55,130,75,137,53
16049,img/img_00099166.jpg,upper-body clothes,207,151,189,38,314,107
16050,img/img_00099181.jpg,upper-body clothes,241,100,200,100,376,135
16051,img/img_00099183.jpg,upper-body clothes,126,92,144,52,202,76
16052,img/img_00099190.jpg,upper-body clothes,55,40,132,92,98,43
16053,img/img_00099193.jpg,upper-body clothes,292,208,285,77,413,121
16054,img/img_00099205.jpg,upper-body clothes,122,68,140,72,185,63
16055,img/img_00099208.jpg,upper-body clothes,146,69,133,64,213,67
16056,img/img_00099210.jpg,upper-body clothes,139,70,206,136,213,74
16057,img/img_00099224.jpg,upper-body clothes,106,70,132,62,165,59
16058,img/img_00099228.jpg,upper-body clothes,125,81,145,64,204,79
16059,img/img_00099237.jpg,upper-body clothes,224,178,206,28,228,4
16060,img/img_00099243.jpg,upper-body clothes,174,125,244,119,310,136
16061,img/img_00099259.jpg,upper-body clothes,236,136,186,50,295,59
16062,img/img_00099264.jpg,upper-body clothes,235,183,351,168,384,149
16063,img/img_00099270.jpg,upper-body clothes,148,66,133,67,215,67
16064,img/img_00099275.jpg,upper-body clothes,126,85,139,54,206,80
16065,img/img_00099282.jpg,upper-body clothes,183,122,175,53,328,145
16066,img/img_00099287.jpg,upper-body clothes,159,92,199,107,242,83
16067,img/img_00099310.jpg,full-body clothes,333,208,245,37,485,152
16068,img/img_00099313.jpg,full-body clothes,497,250,250,0,497,0
16069,img/img_00099317.jpg,full-body clothes,472,355,355,0,472,0
16070,img/img_00099322.jpg,full-body clothes,444,241,241,0,444,0
16071,img/img_00099325.jpg,full-body clothes,458,316,316,0,458,0
16072,img/img_00099327.jpg,full-body clothes,335,262,333,71,452,117
16073,img/img_00099342.jpg,upper-body clothes,162,65,134,69,232,70
16074,img/img_00099371.jpg,full-body clothes,277,113,217,104,364,87
16075,img/img_00099375.jpg,full-body clothes,327,179,303,124,446,119
16076,img/img_00099384.jpg,upper-body clothes,293,157,211,54,433,140
16077,img/img_00099393.jpg,upper-body clothes,219,227,271,44,354,135
16078,img/img_00099394.jpg,upper-body clothes,312,163,280,117,478,166
16079,img/img_00099398.jpg,lower-body clothes,166,73,256,183,466,300
16080,img/img_00099400.jpg,lower-body clothes,140,130,213,83,197,57
16081,img/img_00099402.jpg,lower-body clothes,118,110,437,327,139,21
16082,img/img_00099412.jpg,lower-body clothes,82,66,120,54,297,215
16083,img/img_00099417.jpg,upper-body clothes,206,100,249,149,295,89
16084,img/img_00099419.jpg,upper-body clothes,189,100,220,120,310,121
16085,img/img_00099421.jpg,upper-body clothes,335,143,264,121,416,81
16086,img/img_00099427.jpg,upper-body clothes,242,256,306,50,355,113
16087,img/img_00099435.jpg,upper-body clothes,264,87,282,195,413,149
16088,img/img_00099437.jpg,upper-body clothes,176,52,134,82,304,128
16089,img/img_00099446.jpg,upper-body clothes,219,125,236,111,349,130
16090,img/img_00099448.jpg,full-body clothes,226,51,181,130,310,84
16091,img/img_00099453.jpg,full-body clothes,170,41,160,119,224,54
16092,img/img_00099462.jpg,full-body clothes,245,157,319,162,323,78
16093,img/img_00099467.jpg,full-body clothes,225,116,216,100,261,36
16094,img/img_00099474.jpg,full-body clothes,345,211,344,133,490,145
16095,img/img_00099490.jpg,full-body clothes,297,160,269,109,441,144
16096,img/img_00099494.jpg,full-body clothes,222,192,192,0,222,0
16097,img/img_00099495.jpg,full-body clothes,203,139,213,74,279,76
16098,img/img_00099496.jpg,full-body clothes,182,90,172,82,252,70
16099,img/img_00099500.jpg,full-body clothes,373,165,275,110,458,85
16100,img/img_00099505.jpg,full-body clothes,193,66,181,115,271,78
16101,img/img_00099509.jpg,full-body clothes,222,121,233,112,300,78
16102,img/img_00099515.jpg,full-body clothes,130,92,142,50,231,101
16103,img/img_00099519.jpg,full-body clothes,258,147,266,119,362,104
16104,img/img_00099521.jpg,full-body clothes,298,177,266,89,450,152
16105,img/img_00099527.jpg,full-body clothes,243,245,245,0,243,0
16106,img/img_00099528.jpg,full-body clothes,195,93,212,119,261,66
16107,img/img_00099529.jpg,full-body clothes,178,48,122,74,236,58
16108,img/img_00099533.jpg,full-body clothes,245,240,240,0,245,0
16109,img/img_00099539.jpg,full-body clothes,279,349,349,0,279,0
16110,img/img_00099540.jpg,full-body clothes,277,124,267,143,358,81
16111,img/img_00099541.jpg,full-body clothes,84,90,90,0,84,0
16112,img/img_00099542.jpg,full-body clothes,232,206,206,0,232,0
16113,img/img_00099547.jpg,full-body clothes,353,127,272,145,445,92
16114,img/img_00099557.jpg,full-body clothes,181,48,123,75,237,56
16115,img/img_00099559.jpg,full-body clothes,164,46,97,51,219,55
16116,img/img_00099561.jpg,full-body clothes,380,137,250,113,487,107
16117,img/img_00099563.jpg,full-body clothes,152,97,161,64,217,65
16118,img/img_00099565.jpg,full-body clothes,155,106,142,36,211,56
16119,img/img_00099580.jpg,full-body clothes,256,274,274,0,256,0
16120,img/img_00099581.jpg,full-body clothes,320,86,192,106,454,134
16121,img/img_00099586.jpg,full-body clothes,284,135,135,0,284,0
16122,img/img_00099587.jpg,full-body clothes,175,46,205,159,226,51
16123,img/img_00099589.jpg,full-body clothes,375,147,286,139,452,77
16124,img/img_00099595.jpg,full-body clothes,397,37,203,166,478,81
16125,img/img_00099607.jpg,full-body clothes,379,67,251,184,473,94
16126,img/img_00099614.jpg,upper-body clothes,180,132,255,123,333,153
16127,img/img_00099617.jpg,upper-body clothes,125,44,124,80,209,84
16128,img/img_00099622.jpg,upper-body clothes,123,74,194,120,244,121
16129,img/img_00099627.jpg,upper-body clothes,162,49,176,127,250,88
16130,img/img_00099643.jpg,full-body clothes,365,128,258,130,495,130
16131,img/img_00099645.jpg,full-body clothes,176,401,401,0,176,0
16132,img/img_00099649.jpg,full-body clothes,179,162,162,0,179,0
16133,img/img_00099650.jpg,full-body clothes,108,74,133,59,173,65
16134,img/img_00099652.jpg,full-body clothes,332,292,300,8,475,143
16135,img/img_00099653.jpg,full-body clothes,265,170,237,67,359,94
16136,img/img_00099657.jpg,full-body clothes,473,371,371,0,473,0
16137,img/img_00099664.jpg,full-body clothes,352,92,211,119,462,110
16138,img/img_00099676.jpg,full-body clothes,202,34,123,89,240,38
16139,img/img_00099681.jpg,full-body clothes,291,93,174,81,350,59
16140,img/img_00099687.jpg,full-body clothes,338,247,284,37,364,26
16141,img/img_00099704.jpg,upper-body clothes,150,79,145,66,154,4
16142,img/img_00099705.jpg,upper-body clothes,93,79,218,139,212,119
16143,img/img_00099716.jpg,lower-body clothes,137,124,207,83,445,308
16144,img/img_00099719.jpg,lower-body clothes,279,255,265,10,351,72
16145,img/img_00099720.jpg,lower-body clothes,68,79,136,57,226,158
16146,img/img_00099730.jpg,lower-body clothes,129,162,268,106,376,247
16147,img/img_00099734.jpg,lower-body clothes,109,255,290,35,119,10
16148,img/img_00099738.jpg,lower-body clothes,172,174,289,115,234,62
16149,img/img_00099739.jpg,lower-body clothes,232,342,415,73,313,81
16150,img/img_00099741.jpg,lower-body clothes,96,34,113,79,118,22
16151,img/img_00099749.jpg,lower-body clothes,280,345,345,0,280,0
16152,img/img_00099755.jpg,full-body clothes,407,114,238,124,500,93
16153,img/img_00099762.jpg,full-body clothes,313,105,320,215,465,152
16154,img/img_00099764.jpg,full-body clothes,214,102,252,150,341,127
16155,img/img_00099772.jpg,upper-body clothes,258,151,237,86,391,133
16156,img/img_00099775.jpg,upper-body clothes,189,61,147,86,283,94
16157,img/img_00099778.jpg,full-body clothes,231,68,233,165,322,91
16158,img/img_00099787.jpg,full-body clothes,235,456,456,0,235,0
16159,img/img_00099796.jpg,full-body clothes,361,153,323,170,469,108
16160,img/img_00099814.jpg,full-body clothes,258,162,248,86,378,120
16161,img/img_00099822.jpg,full-body clothes,309,167,279,112,444,135
16162,img/img_00099840.jpg,upper-body clothes,258,131,221,90,409,151
16163,img/img_00099844.jpg,upper-body clothes,185,57,171,114,256,71
16164,img/img_00099847.jpg,upper-body clothes,454,331,331,0,454,0
16165,img/img_00099848.jpg,upper-body clothes,189,46,173,127,274,85
16166,img/img_00099861.jpg,upper-body clothes,159,101,218,117,278,119
16167,img/img_00099863.jpg,upper-body clothes,144,109,187,78,256,112
16168,img/img_00099875.jpg,upper-body clothes,258,124,227,103,411,153
16169,img/img_00099880.jpg,upper-body clothes,145,123,248,125,242,97
16170,img/img_00099899.jpg,full-body clothes,493,314,314,0,493,0
16171,img/img_00099909.jpg,full-body clothes,119,153,153,0,119,0
16172,img/img_00099911.jpg,full-body clothes,304,153,252,99,348,44
16173,img/img_00099926.jpg,upper-body clothes,419,263,335,72,437,18
16174,img/img_00099928.jpg,upper-body clothes,241,166,440,274,311,70
16175,img/img_00099957.jpg,full-body clothes,468,186,186,0,468,0
16176,img/img_00099959.jpg,full-body clothes,173,99,217,118,277,104
16177,img/img_00099971.jpg,full-body clothes,228,212,212,0,228,0
