,filename,class,height,width,xmax,xmin,ymax,ymin
16178,img/img_00099972.jpg,full-body clothes,273,174,439,265,344,71
16179,img/img_00099973.jpg,full-body clothes,378,127,225,98,483,105
16180,img/img_00099974.jpg,full-body clothes,447,140,215,75,505,58
16181,img/img_00099985.jpg,full-body clothes,284,74,159,85,345,61
16182,img/img_00099989.jpg,full-body clothes,362,143,318,175,457,95
16183,img/img_00099992.jpg,full-body clothes,269,241,326,85,310,41
16184,img/img_00099996.jpg,full-body clothes,365,49,202,153,487,122
16185,img/img_00099997.jpg,full-body clothes,162,80,174,94,181,19
16186,img/img_00099998.jpg,lower-body clothes,492,123,231,108,500,8
16187,img/img_00100005.jpg,lower-body clothes,380,126,234,108,433,53
16188,img/img_00100006.jpg,lower-body clothes,226,80,142,62,250,24
16189,img/img_00100007.jpg,lower-body clothes,146,49,276,227,270,124
16190,img/img_00100011.jpg,upper-body clothes,486,461,461,0,486,0
16191,img/img_00100030.jpg,upper-body clothes,364,298,395,97,452,88
16192,img/img_00100031.jpg,upper-body clothes,335,213,292,79,352,17
16193,img/img_00100033.jpg,upper-body clothes,350,391,391,0,350,0
16194,img/img_00100045.jpg,full-body clothes,163,90,189,99,219,56
16195,img/img_00100048.jpg,upper-body clothes,484,459,459,0,484,0
16196,img/img_00100049.jpg,upper-body clothes,115,85,153,68,187,72
16197,img/img_00100050.jpg,upper-body clothes,60,198,198,0,60,0
16198,img/img_00100054.jpg,upper-body clothes,374,268,268,0,374,0
16199,img/img_00100059.jpg,upper-body clothes,137,290,290,0,137,0
16200,img/img_00100060.jpg,upper-body clothes,492,477,500,23,501,9
16201,img/img_00100061.jpg,upper-body clothes,214,211,211,0,214,0
16202,img/img_00100062.jpg,upper-body clothes,434,287,306,19,459,25
16203,img/img_00100067.jpg,upper-body clothes,308,165,236,71,435,127
16204,img/img_00100072.jpg,upper-body clothes,178,80,163,83,275,97
16205,img/img_00100076.jpg,upper-body clothes,49,253,253,0,49,0
16206,img/img_00100077.jpg,upper-body clothes,181,146,259,113,324,143
16207,img/img_00100078.jpg,upper-body clothes,349,230,361,131,374,25
16208,img/img_00100081.jpg,upper-body clothes,287,178,234,56,416,129
16209,img/img_00100083.jpg,upper-body clothes,86,279,279,0,86,0
16210,img/img_00100087.jpg,upper-body clothes,330,108,255,147,475,145
16211,img/img_00100088.jpg,upper-body clothes,97,46,105,59,157,60
16212,img/img_00100094.jpg,lower-body clothes,68,80,264,184,285,217
16213,img/img_00100095.jpg,lower-body clothes,184,443,486,43,188,4
16214,img/img_00100098.jpg,lower-body clothes,127,84,334,250,192,65
16215,img/img_00100099.jpg,lower-body clothes,118,122,249,127,267,149
16216,img/img_00100104.jpg,lower-body clothes,119,171,255,84,472,353
16217,img/img_00100109.jpg,lower-body clothes,81,453,453,0,81,0
16218,img/img_00100115.jpg,lower-body clothes,65,84,152,68,291,226
16219,img/img_00100133.jpg,full-body clothes,260,86,150,64,345,85
16220,img/img_00100138.jpg,full-body clothes,272,296,296,0,272,0
16221,img/img_00100141.jpg,full-body clothes,148,79,195,116,239,91
16222,img/img_00100142.jpg,full-body clothes,190,99,162,63,281,91
16223,img/img_00100160.jpg,full-body clothes,373,41,112,71,444,71
16224,img/img_00100168.jpg,full-body clothes,267,325,325,0,267,0
16225,img/img_00100172.jpg,full-body clothes,326,125,253,128,440,114
16226,img/img_00100175.jpg,full-body clothes,367,68,259,191,462,95
16227,img/img_00100176.jpg,full-body clothes,315,118,157,39,420,105
16228,img/img_00100184.jpg,full-body clothes,355,65,211,146,443,88
16229,img/img_00100192.jpg,full-body clothes,215,296,296,0,215,0
16230,img/img_00100214.jpg,full-body clothes,297,346,346,0,297,0
16231,img/img_00100217.jpg,full-body clothes,270,196,273,77,421,151
16232,img/img_00100219.jpg,full-body clothes,260,70,247,177,342,82
16233,img/img_00100220.jpg,full-body clothes,364,104,217,113,473,109
16234,img/img_00100244.jpg,lower-body clothes,136,126,261,135,427,291
16235,img/img_00100281.jpg,lower-body clothes,241,91,201,110,462,221
16236,img/img_00100284.jpg,lower-body clothes,375,21,165,144,380,5
16237,img/img_00100286.jpg,lower-body clothes,393,143,316,173,410,17
16238,img/img_00100294.jpg,lower-body clothes,386,147,227,80,403,17
16239,img/img_00100295.jpg,lower-body clothes,197,73,138,65,207,10
16240,img/img_00100296.jpg,lower-body clothes,228,76,166,90,444,216
16241,img/img_00100302.jpg,upper-body clothes,173,157,157,0,173,0
16242,img/img_00100307.jpg,upper-body clothes,336,222,247,25,392,56
16243,img/img_00100319.jpg,full-body clothes,387,83,293,210,475,88
16244,img/img_00100329.jpg,full-body clothes,364,52,215,163,438,74
16245,img/img_00100337.jpg,lower-body clothes,81,77,434,357,251,170
16246,img/img_00100340.jpg,lower-body clothes,485,356,356,0,485,0
16247,img/img_00100344.jpg,lower-body clothes,286,261,309,48,398,112
16248,img/img_00100345.jpg,lower-body clothes,442,387,387,0,442,0
16249,img/img_00100358.jpg,lower-body clothes,394,43,90,47,418,24
16250,img/img_00100363.jpg,lower-body clothes,248,85,167,82,256,8
16251,img/img_00100368.jpg,lower-body clothes,301,99,242,143,444,143
16252,img/img_00100370.jpg,lower-body clothes,411,156,277,121,430,19
16253,img/img_00100372.jpg,lower-body clothes,242,145,275,130,454,212
16254,img/img_00100378.jpg,upper-body clothes,166,114,223,109,216,50
16255,img/img_00100380.jpg,upper-body clothes,30,309,309,0,30,0
16256,img/img_00100384.jpg,upper-body clothes,94,247,247,0,94,0
16257,img/img_00100391.jpg,upper-body clothes,117,218,218,0,117,0
16258,img/img_00100395.jpg,upper-body clothes,147,182,182,0,147,0
16259,img/img_00100396.jpg,upper-body clothes,160,97,127,30,223,63
16260,img/img_00100401.jpg,upper-body clothes,262,321,321,0,262,0
16261,img/img_00100402.jpg,upper-body clothes,58,423,423,0,58,0
16262,img/img_00100419.jpg,upper-body clothes,129,64,155,91,200,71
16263,img/img_00100429.jpg,lower-body clothes,210,73,271,198,415,205
16264,img/img_00100442.jpg,upper-body clothes,113,91,322,231,179,66
16265,img/img_00100446.jpg,upper-body clothes,167,104,144,40,237,70
16266,img/img_00100454.jpg,lower-body clothes,244,218,218,0,244,0
16267,img/img_00100459.jpg,lower-body clothes,344,241,241,0,344,0
16268,img/img_00100472.jpg,lower-body clothes,110,64,143,79,202,92
16269,img/img_00100477.jpg,full-body clothes,164,64,125,61,226,62
16270,img/img_00100479.jpg,full-body clothes,336,109,206,97,441,105
16271,img/img_00100482.jpg,lower-body clothes,212,80,193,113,401,189
16272,img/img_00100483.jpg,lower-body clothes,132,40,103,63,229,97
16273,img/img_00100484.jpg,lower-body clothes,325,240,240,0,325,0
16274,img/img_00100486.jpg,lower-body clothes,192,111,199,88,383,191
16275,img/img_00100494.jpg,lower-body clothes,49,96,136,40,264,215
16276,img/img_00100504.jpg,full-body clothes,77,32,94,62,102,25
16277,img/img_00100506.jpg,full-body clothes,221,93,149,56,274,53
16278,img/img_00100513.jpg,full-body clothes,366,71,97,26,431,65
16279,img/img_00100523.jpg,full-body clothes,206,100,206,106,284,78
16280,img/img_00100533.jpg,upper-body clothes,285,190,286,96,438,153
16281,img/img_00100537.jpg,upper-body clothes,98,61,133,72,158,60
16282,img/img_00100542.jpg,full-body clothes,323,130,229,99,458,135
16283,img/img_00100543.jpg,full-body clothes,374,44,197,153,456,82
16284,img/img_00100552.jpg,lower-body clothes,72,72,224,152,278,206
16285,img/img_00100556.jpg,lower-body clothes,119,172,244,72,375,256
16286,img/img_00100562.jpg,lower-body clothes,78,85,206,121,321,243
16287,img/img_00100570.jpg,lower-body clothes,104,117,197,80,347,243
16288,img/img_00100573.jpg,lower-body clothes,61,66,122,56,213,152
16289,img/img_00100583.jpg,upper-body clothes,175,88,162,74,282,107
16290,img/img_00100584.jpg,upper-body clothes,247,141,190,49,317,70
16291,img/img_00100600.jpg,upper-body clothes,182,33,114,81,233,51
16292,img/img_00100602.jpg,upper-body clothes,144,108,153,45,238,94
16293,img/img_00100603.jpg,upper-body clothes,167,27,106,79,258,91
16294,img/img_00100614.jpg,lower-body clothes,242,82,220,138,451,209
16295,img/img_00100622.jpg,lower-body clothes,103,106,242,136,299,196
16296,img/img_00100630.jpg,lower-body clothes,182,57,141,84,324,142
16297,img/img_00100633.jpg,lower-body clothes,65,68,204,136,247,182
16298,img/img_00100646.jpg,upper-body clothes,184,149,243,94,309,125
16299,img/img_00100651.jpg,lower-body clothes,242,81,128,47,455,213
16300,img/img_00100666.jpg,lower-body clothes,242,106,198,92,493,251
16301,img/img_00100678.jpg,full-body clothes,326,174,265,91,463,137
16302,img/img_00100684.jpg,full-body clothes,312,94,202,108,394,82
16303,img/img_00100696.jpg,full-body clothes,359,80,208,128,444,85
16304,img/img_00100699.jpg,full-body clothes,383,322,322,0,383,0
16305,img/img_00100715.jpg,upper-body clothes,149,93,145,52,212,63
16306,img/img_00100718.jpg,upper-body clothes,283,194,194,0,283,0
16307,img/img_00100720.jpg,upper-body clothes,93,87,151,64,166,73
16308,img/img_00100728.jpg,upper-body clothes,181,67,198,131,271,90
16309,img/img_00100730.jpg,upper-body clothes,248,270,270,0,248,0
16310,img/img_00100746.jpg,lower-body clothes,64,105,179,74,285,221
16311,img/img_00100766.jpg,lower-body clothes,52,102,158,56,276,224
16312,img/img_00100769.jpg,lower-body clothes,71,98,229,131,256,185
16313,img/img_00100770.jpg,lower-body clothes,213,206,206,0,213,0
16314,img/img_00100781.jpg,lower-body clothes,209,134,134,0,209,0
16315,img/img_00100788.jpg,lower-body clothes,421,245,298,53,431,10
16316,img/img_00100790.jpg,lower-body clothes,377,274,274,0,377,0
16317,img/img_00100796.jpg,full-body clothes,175,80,138,58,228,53
16318,img/img_00100800.jpg,full-body clothes,372,82,212,130,448,76
16319,img/img_00100819.jpg,lower-body clothes,129,184,271,87,447,318
16320,img/img_00100827.jpg,full-body clothes,183,23,108,85,241,58
16321,img/img_00100828.jpg,full-body clothes,188,91,197,106,273,85
16322,img/img_00100841.jpg,lower-body clothes,149,58,166,108,278,129
16323,img/img_00100851.jpg,lower-body clothes,155,60,313,253,291,136
16324,img/img_00100852.jpg,lower-body clothes,250,81,220,139,442,192
16325,img/img_00100857.jpg,lower-body clothes,388,139,321,182,411,23
16326,img/img_00100860.jpg,lower-body clothes,255,70,211,141,461,206
16327,img/img_00100868.jpg,upper-body clothes,213,216,216,0,213,0
16328,img/img_00100869.jpg,upper-body clothes,134,164,255,91,294,160
16329,img/img_00100874.jpg,upper-body clothes,197,127,193,66,319,122
16330,img/img_00100877.jpg,upper-body clothes,123,106,195,89,254,131
16331,img/img_00100884.jpg,upper-body clothes,117,59,137,78,176,59
16332,img/img_00100900.jpg,full-body clothes,274,374,374,0,274,0
16333,img/img_00100908.jpg,full-body clothes,289,127,216,89,293,4
16334,img/img_00100910.jpg,lower-body clothes,171,140,217,77,462,291
16335,img/img_00100914.jpg,lower-body clothes,59,95,199,104,278,219
16336,img/img_00100920.jpg,lower-body clothes,129,105,192,87,257,128
16337,img/img_00100926.jpg,lower-body clothes,176,177,265,88,477,301
16338,img/img_00100943.jpg,full-body clothes,98,168,168,0,98,0
16339,img/img_00100965.jpg,lower-body clothes,232,127,201,74,282,50
16340,img/img_00100968.jpg,lower-body clothes,339,141,212,71,350,11
16341,img/img_00100982.jpg,lower-body clothes,434,7,275,268,480,46
16342,img/img_00100985.jpg,lower-body clothes,190,302,302,0,190,0
16343,img/img_00100990.jpg,lower-body clothes,117,90,161,71,239,122
16344,img/img_00100999.jpg,lower-body clothes,93,57,87,30,262,169
16345,img/img_00101000.jpg,lower-body clothes,279,93,245,152,445,166
16346,img/img_00101002.jpg,upper-body clothes,251,115,182,67,396,145
16347,img/img_00101005.jpg,upper-body clothes,347,211,286,75,489,142
16348,img/img_00101022.jpg,upper-body clothes,69,52,166,114,282,213
16349,img/img_00101025.jpg,upper-body clothes,144,69,416,347,291,147
16350,img/img_00101027.jpg,upper-body clothes,44,32,205,173,100,56
16351,img/img_00101035.jpg,lower-body clothes,260,92,240,148,465,205
16352,img/img_00101039.jpg,lower-body clothes,216,216,216,0,216,0
16353,img/img_00101053.jpg,lower-body clothes,243,106,217,111,464,221
16354,img/img_00101054.jpg,full-body clothes,204,105,182,77,256,52
16355,img/img_00101055.jpg,full-body clothes,379,121,290,169,464,85
16356,img/img_00101056.jpg,full-body clothes,171,72,152,80,222,51
16357,img/img_00101060.jpg,full-body clothes,417,304,304,0,417,0
16358,img/img_00101065.jpg,full-body clothes,171,78,169,91,228,57
16359,img/img_00101097.jpg,upper-body clothes,263,121,245,124,416,153
16360,img/img_00101112.jpg,full-body clothes,288,38,219,181,301,13
16361,img/img_00101113.jpg,full-body clothes,249,105,268,163,337,88
16362,img/img_00101119.jpg,full-body clothes,356,104,202,98,436,80
16363,img/img_00101121.jpg,full-body clothes,280,191,191,0,280,0
16364,img/img_00101124.jpg,lower-body clothes,453,210,328,118,461,8
16365,img/img_00101134.jpg,lower-body clothes,53,37,106,69,349,296
16366,img/img_00101139.jpg,lower-body clothes,80,89,222,133,265,185
16367,img/img_00101146.jpg,lower-body clothes,70,103,173,70,82,12
16368,img/img_00101148.jpg,lower-body clothes,258,349,349,0,258,0
16369,img/img_00101151.jpg,lower-body clothes,88,192,192,0,88,0
16370,img/img_00101154.jpg,lower-body clothes,136,156,261,105,171,35
16371,img/img_00101158.jpg,lower-body clothes,73,129,185,56,131,58
16372,img/img_00101161.jpg,lower-body clothes,293,224,313,89,337,44
16373,img/img_00101164.jpg,lower-body clothes,109,117,242,125,259,150
16374,img/img_00101170.jpg,lower-body clothes,58,97,193,96,228,170
16375,img/img_00101176.jpg,upper-body clothes,209,78,222,144,357,148
16376,img/img_00101202.jpg,upper-body clothes,82,55,138,83,120,38
16377,img/img_00101208.jpg,upper-body clothes,261,161,208,47,432,171
16378,img/img_00101209.jpg,upper-body clothes,276,140,207,67,400,124
16379,img/img_00101211.jpg,upper-body clothes,314,472,472,0,314,0
16380,img/img_00101232.jpg,full-body clothes,327,143,237,94,468,141
16381,img/img_00101240.jpg,full-body clothes,280,282,282,0,280,0
16382,img/img_00101242.jpg,full-body clothes,322,213,287,74,434,112
16383,img/img_00101244.jpg,full-body clothes,279,220,220,0,279,0
16384,img/img_00101251.jpg,lower-body clothes,105,41,126,85,208,103
16385,img/img_00101258.jpg,lower-body clothes,178,62,134,72,215,37
16386,img/img_00101259.jpg,lower-body clothes,215,75,239,164,434,219
16387,img/img_00101261.jpg,lower-body clothes,190,57,128,71,198,8
16388,img/img_00101266.jpg,lower-body clothes,231,55,118,63,453,222
16389,img/img_00101268.jpg,lower-body clothes,450,42,194,152,473,23
16390,img/img_00101270.jpg,upper-body clothes,273,167,244,77,420,147
16391,img/img_00101283.jpg,upper-body clothes,97,137,137,0,97,0
16392,img/img_00101285.jpg,upper-body clothes,145,100,143,43,239,94
16393,img/img_00101287.jpg,upper-body clothes,253,96,192,96,349,96
16394,img/img_00101289.jpg,upper-body clothes,103,221,221,0,103,0
16395,img/img_00101293.jpg,upper-body clothes,274,72,166,94,395,121
16396,img/img_00101296.jpg,lower-body clothes,75,74,74,0,75,0
16397,img/img_00101306.jpg,lower-body clothes,102,151,226,75,403,301
16398,img/img_00101310.jpg,upper-body clothes,237,399,399,0,237,0
16399,img/img_00101313.jpg,upper-body clothes,165,62,135,73,257,92
16400,img/img_00101319.jpg,upper-body clothes,253,311,311,0,253,0
16401,img/img_00101327.jpg,upper-body clothes,189,135,313,178,218,29
16402,img/img_00101338.jpg,upper-body clothes,181,94,248,154,315,134
16403,img/img_00101345.jpg,upper-body clothes,236,120,287,167,388,152
16404,img/img_00101347.jpg,upper-body clothes,300,219,281,62,465,165
16405,img/img_00101352.jpg,upper-body clothes,243,92,216,124,395,152
16406,img/img_00101354.jpg,upper-body clothes,178,201,201,0,178,0
16407,img/img_00101361.jpg,upper-body clothes,441,258,328,70,489,48
16408,img/img_00101364.jpg,upper-body clothes,354,201,282,81,423,69
16409,img/img_00101366.jpg,full-body clothes,151,76,182,106,210,59
16410,img/img_00101367.jpg,full-body clothes,120,63,189,126,171,51
16411,img/img_00101374.jpg,full-body clothes,267,142,209,67,361,94
16412,img/img_00101387.jpg,upper-body clothes,238,121,235,114,352,114
16413,img/img_00101392.jpg,upper-body clothes,120,100,165,65,185,65
16414,img/img_00101402.jpg,upper-body clothes,332,209,303,94,468,136
16415,img/img_00101403.jpg,upper-body clothes,251,73,262,189,388,137
16416,img/img_00101405.jpg,upper-body clothes,236,92,225,133,277,41
16417,img/img_00101409.jpg,upper-body clothes,311,51,225,174,400,89
16418,img/img_00101428.jpg,upper-body clothes,169,115,215,100,264,95
16419,img/img_00101432.jpg,upper-body clothes,278,99,222,123,366,88
16420,img/img_00101439.jpg,upper-body clothes,346,128,233,105,455,109
16421,img/img_00101441.jpg,upper-body clothes,200,45,99,54,256,56
16422,img/img_00101442.jpg,upper-body clothes,306,107,234,127,389,83
16423,img/img_00101452.jpg,upper-body clothes,325,196,258,62,479,154
16424,img/img_00101453.jpg,upper-body clothes,95,41,320,279,185,90
16425,img/img_00101455.jpg,upper-body clothes,288,191,264,73,408,120
16426,img/img_00101460.jpg,upper-body clothes,344,191,259,68,486,142
16427,img/img_00101461.jpg,upper-body clothes,166,75,212,137,233,67
16428,img/img_00101462.jpg,upper-body clothes,430,275,275,0,430,0
16429,img/img_00101466.jpg,upper-body clothes,257,122,250,128,349,92
16430,img/img_00101476.jpg,upper-body clothes,252,100,256,156,360,108
16431,img/img_00101478.jpg,upper-body clothes,316,60,210,150,475,159
16432,img/img_00101485.jpg,lower-body clothes,240,144,233,89,418,178
16433,img/img_00101486.jpg,lower-body clothes,229,69,253,184,404,175
16434,img/img_00101490.jpg,lower-body clothes,203,112,315,203,393,190
16435,img/img_00101514.jpg,full-body clothes,181,83,146,63,235,54
16436,img/img_00101524.jpg,upper-body clothes,363,89,244,155,434,71
16437,img/img_00101530.jpg,upper-body clothes,371,56,154,98,476,105
16438,img/img_00101534.jpg,upper-body clothes,358,332,332,0,358,0
16439,img/img_00101543.jpg,upper-body clothes,338,127,232,105,474,136
16440,img/img_00101546.jpg,upper-body clothes,278,150,286,136,373,95
16441,img/img_00101547.jpg,upper-body clothes,255,90,171,81,345,90
16442,img/img_00101549.jpg,upper-body clothes,287,166,257,91,414,127
16443,img/img_00101554.jpg,upper-body clothes,213,108,194,86,296,83
16444,img/img_00101573.jpg,full-body clothes,294,156,265,109,433,139
16445,img/img_00101578.jpg,full-body clothes,166,50,115,65,204,38
16446,img/img_00101579.jpg,upper-body clothes,205,101,219,118,286,81
16447,img/img_00101592.jpg,upper-body clothes,244,137,220,83,344,100
16448,img/img_00101605.jpg,upper-body clothes,347,144,279,135,452,105
16449,img/img_00101607.jpg,upper-body clothes,352,165,236,71,500,148
16450,img/img_00101615.jpg,upper-body clothes,139,55,182,127,196,57
16451,img/img_00101624.jpg,upper-body clothes,209,108,192,84,295,86
16452,img/img_00101630.jpg,upper-body clothes,308,199,296,97,430,122
16453,img/img_00101632.jpg,upper-body clothes,145,77,210,133,174,29
16454,img/img_00101647.jpg,upper-body clothes,231,137,206,69,320,89
16455,img/img_00101650.jpg,upper-body clothes,136,96,232,136,226,90
16456,img/img_00101652.jpg,upper-body clothes,143,23,87,64,200,57
16457,img/img_00101661.jpg,upper-body clothes,151,164,262,98,237,86
16458,img/img_00101663.jpg,upper-body clothes,345,135,329,194,465,120
16459,img/img_00101666.jpg,upper-body clothes,296,124,223,99,380,84
16460,img/img_00101669.jpg,upper-body clothes,213,83,177,94,290,77
16461,img/img_00101680.jpg,upper-body clothes,140,46,110,64,181,41
16462,img/img_00101685.jpg,full-body clothes,323,120,230,110,415,92
16463,img/img_00101691.jpg,full-body clothes,254,91,216,125,349,95
16464,img/img_00101692.jpg,full-body clothes,245,117,246,129,323,78
16465,img/img_00101698.jpg,full-body clothes,312,183,261,78,442,130
16466,img/img_00101720.jpg,full-body clothes,143,147,147,0,143,0
16467,img/img_00101721.jpg,full-body clothes,270,98,263,165,363,93
16468,img/img_00101723.jpg,upper-body clothes,366,67,220,153,473,107
16469,img/img_00101725.jpg,upper-body clothes,93,23,114,91,133,40
16470,img/img_00101741.jpg,upper-body clothes,291,184,271,87,427,136
16471,img/img_00101743.jpg,upper-body clothes,217,121,250,129,301,84
16472,img/img_00101746.jpg,upper-body clothes,159,77,123,46,220,61
16473,img/img_00101747.jpg,upper-body clothes,269,106,254,148,359,90
16474,img/img_00101748.jpg,upper-body clothes,355,177,268,91,472,117
16475,img/img_00101754.jpg,upper-body clothes,253,100,228,128,343,90
16476,img/img_00101758.jpg,upper-body clothes,147,64,141,77,188,41
16477,img/img_00101794.jpg,upper-body clothes,281,87,198,111,372,91
16478,img/img_00101806.jpg,upper-body clothes,288,80,233,153,365,77
16479,img/img_00101819.jpg,full-body clothes,226,88,251,163,301,75
16480,img/img_00101834.jpg,full-body clothes,186,131,235,104,266,80
16481,img/img_00101835.jpg,full-body clothes,231,129,183,54,297,66
16482,img/img_00101841.jpg,upper-body clothes,242,107,225,118,260,18
16483,img/img_00101843.jpg,upper-body clothes,254,104,243,139,327,73
16484,img/img_00101853.jpg,upper-body clothes,198,85,191,106,254,56
16485,img/img_00101864.jpg,upper-body clothes,360,97,218,121,480,120
16486,img/img_00101865.jpg,upper-body clothes,202,162,301,139,285,83
16487,img/img_00101869.jpg,upper-body clothes,293,62,237,175,440,147
16488,img/img_00101873.jpg,upper-body clothes,221,67,207,140,312,91
16489,img/img_00101874.jpg,upper-body clothes,288,85,275,190,363,75
16490,img/img_00101877.jpg,upper-body clothes,296,185,269,84,430,134
16491,img/img_00101882.jpg,upper-body clothes,168,47,167,120,268,100
16492,img/img_00101896.jpg,upper-body clothes,242,93,305,212,393,151
16493,img/img_00101900.jpg,upper-body clothes,131,79,270,191,213,82
16494,img/img_00101921.jpg,upper-body clothes,99,51,141,90,142,43
16495,img/img_00101924.jpg,upper-body clothes,337,91,218,127,468,131
16496,img/img_00101928.jpg,upper-body clothes,200,54,143,89,242,42
16497,img/img_00101931.jpg,full-body clothes,123,208,208,0,123,0
16498,img/img_00101932.jpg,full-body clothes,164,33,138,105,216,52
16499,img/img_00101942.jpg,full-body clothes,160,97,151,54,225,65
16500,img/img_00101946.jpg,full-body clothes,287,228,228,0,287,0
16501,img/img_00101947.jpg,full-body clothes,242,63,181,118,292,50
16502,img/img_00101948.jpg,full-body clothes,326,125,275,150,428,102
16503,img/img_00101950.jpg,full-body clothes,182,89,151,62,238,56
16504,img/img_00101958.jpg,full-body clothes,322,139,168,29,449,127
16505,img/img_00101962.jpg,upper-body clothes,137,62,128,66,207,70
16506,img/img_00101963.jpg,upper-body clothes,255,61,197,136,338,83
16507,img/img_00101967.jpg,upper-body clothes,216,66,197,131,300,84
16508,img/img_00101968.jpg,upper-body clothes,351,143,248,105,470,119
16509,img/img_00101969.jpg,upper-body clothes,284,274,274,0,284,0
16510,img/img_00101975.jpg,upper-body clothes,151,28,99,71,227,76
16511,img/img_00101984.jpg,upper-body clothes,173,201,201,0,173,0
16512,img/img_00101985.jpg,upper-body clothes,135,85,139,54,255,120
16513,img/img_00101986.jpg,upper-body clothes,311,175,270,95,469,158
16514,img/img_00101994.jpg,upper-body clothes,284,107,197,90,428,144
16515,img/img_00101995.jpg,upper-body clothes,363,53,174,121,502,139
16516,img/img_00102006.jpg,upper-body clothes,316,195,268,73,471,155
16517,img/img_00102016.jpg,upper-body clothes,297,40,239,199,378,81
16518,img/img_00102018.jpg,upper-body clothes,228,268,268,0,228,0
16519,img/img_00102046.jpg,upper-body clothes,161,270,270,0,161,0
16520,img/img_00102048.jpg,upper-body clothes,264,179,234,55,448,184
16521,img/img_00102051.jpg,upper-body clothes,449,259,302,43,497,48
16522,img/img_00102060.jpg,upper-body clothes,337,59,202,143,485,148
16523,img/img_00102069.jpg,upper-body clothes,346,93,371,278,468,122
16524,img/img_00102079.jpg,upper-body clothes,161,34,148,114,224,63
16525,img/img_00102082.jpg,upper-body clothes,253,73,211,138,352,99
16526,img/img_00102101.jpg,full-body clothes,292,137,137,0,292,0
16527,img/img_00102105.jpg,full-body clothes,326,196,254,58,474,148
16528,img/img_00102106.jpg,full-body clothes,356,116,256,140,481,125
16529,img/img_00102116.jpg,upper-body clothes,312,105,259,154,400,88
16530,img/img_00102140.jpg,full-body clothes,165,78,230,152,248,83
16531,img/img_00102141.jpg,full-body clothes,217,38,171,133,296,79
16532,img/img_00102145.jpg,upper-body clothes,150,82,141,59,220,70
16533,img/img_00102156.jpg,upper-body clothes,299,69,252,183,441,142
16534,img/img_00102157.jpg,upper-body clothes,148,74,136,62,196,48
16535,img/img_00102159.jpg,upper-body clothes,238,129,240,111,362,124
16536,img/img_00102161.jpg,upper-body clothes,247,85,184,99,339,92
16537,img/img_00102164.jpg,upper-body clothes,204,85,179,94,296,92
16538,img/img_00102172.jpg,upper-body clothes,243,149,254,105,398,155
16539,img/img_00102180.jpg,upper-body clothes,164,82,214,132,233,69
16540,img/img_00102183.jpg,upper-body clothes,261,94,202,108,342,81
16541,img/img_00102184.jpg,upper-body clothes,300,85,186,101,405,105
16542,img/img_00102199.jpg,upper-body clothes,321,75,232,157,435,114
16543,img/img_00102200.jpg,upper-body clothes,325,207,283,76,488,163
16544,img/img_00102208.jpg,full-body clothes,248,83,235,152,337,89
16545,img/img_00102212.jpg,full-body clothes,337,133,259,126,427,90
16546,img/img_00102225.jpg,upper-body clothes,306,94,245,151,391,85
16547,img/img_00102228.jpg,upper-body clothes,128,67,104,37,183,55
16548,img/img_00102230.jpg,upper-body clothes,309,146,227,81,451,142
16549,img/img_00102234.jpg,upper-body clothes,356,207,281,74,390,34
16550,img/img_00102235.jpg,upper-body clothes,304,61,182,121,370,66
16551,img/img_00102245.jpg,upper-body clothes,131,42,119,77,175,44
16552,img/img_00102249.jpg,upper-body clothes,261,122,284,162,335,74
16553,img/img_00102255.jpg,upper-body clothes,293,51,221,170,359,66
16554,img/img_00102257.jpg,upper-body clothes,305,124,263,139,414,109
16555,img/img_00102289.jpg,upper-body clothes,185,91,154,63,270,85
16556,img/img_00102290.jpg,upper-body clothes,297,126,198,72,400,103
16557,img/img_00102291.jpg,upper-body clothes,157,64,114,50,187,30
16558,img/img_00102293.jpg,upper-body clothes,232,55,196,141,305,73
