,filename,class,height,width,xmax,xmin,ymax,ymin
16559,img/img_00102313.jpg,upper-body clothes,207,128,207,79,315,108
16560,img/img_00102339.jpg,upper-body clothes,248,77,232,155,350,102
16561,img/img_00102342.jpg,upper-body clothes,152,57,163,106,198,46
16562,img/img_00102343.jpg,upper-body clothes,296,73,197,124,399,103
16563,img/img_00102349.jpg,upper-body clothes,323,163,256,93,450,127
16564,img/img_00102352.jpg,upper-body clothes,373,103,234,131,466,93
16565,img/img_00102353.jpg,upper-body clothes,128,185,227,42,219,91
16566,img/img_00102359.jpg,upper-body clothes,249,103,202,99,345,96
16567,img/img_00102367.jpg,full-body clothes,280,258,258,0,280,0
16568,img/img_00102369.jpg,full-body clothes,213,82,254,172,291,78
16569,img/img_00102371.jpg,full-body clothes,123,51,184,133,182,59
16570,img/img_00102372.jpg,full-body clothes,256,59,189,130,340,84
16571,img/img_00102384.jpg,full-body clothes,413,116,137,21,498,85
16572,img/img_00102391.jpg,upper-body clothes,33,91,91,0,33,0
16573,img/img_00102395.jpg,upper-body clothes,359,94,224,130,469,110
16574,img/img_00102396.jpg,upper-body clothes,252,107,236,129,372,120
16575,img/img_00102402.jpg,upper-body clothes,166,117,205,88,299,133
16576,img/img_00102406.jpg,upper-body clothes,103,44,120,76,158,55
16577,img/img_00102412.jpg,full-body clothes,319,90,243,153,405,86
16578,img/img_00102420.jpg,upper-body clothes,236,127,228,101,340,104
16579,img/img_00102426.jpg,upper-body clothes,212,59,222,163,311,99
16580,img/img_00102432.jpg,upper-body clothes,51,38,80,42,98,47
16581,img/img_00102433.jpg,upper-body clothes,227,192,192,0,227,0
16582,img/img_00102436.jpg,upper-body clothes,251,116,240,124,412,161
16583,img/img_00102453.jpg,upper-body clothes,195,126,184,58,212,17
16584,img/img_00102454.jpg,upper-body clothes,192,314,314,0,192,0
16585,img/img_00102457.jpg,upper-body clothes,69,174,174,0,69,0
16586,img/img_00102464.jpg,upper-body clothes,349,61,200,139,490,141
16587,img/img_00102466.jpg,upper-body clothes,180,68,180,112,265,85
16588,img/img_00102468.jpg,upper-body clothes,247,31,111,80,329,82
16589,img/img_00102469.jpg,upper-body clothes,336,152,355,203,448,112
16590,img/img_00102471.jpg,upper-body clothes,78,66,152,86,86,8
16591,img/img_00102472.jpg,upper-body clothes,140,87,150,63,219,79
16592,img/img_00102475.jpg,upper-body clothes,172,108,209,101,248,76
16593,img/img_00102477.jpg,upper-body clothes,217,114,193,79,328,111
16594,img/img_00102482.jpg,upper-body clothes,341,117,185,68,461,120
16595,img/img_00102484.jpg,upper-body clothes,181,130,211,81,259,78
16596,img/img_00102487.jpg,upper-body clothes,236,37,116,79,325,89
16597,img/img_00102494.jpg,upper-body clothes,248,97,273,176,441,193
16598,img/img_00102496.jpg,upper-body clothes,210,77,155,78,281,71
16599,img/img_00102519.jpg,upper-body clothes,124,25,110,85,167,43
16600,img/img_00102520.jpg,upper-body clothes,171,105,205,100,256,85
16601,img/img_00102575.jpg,upper-body clothes,213,165,224,59,325,112
16602,img/img_00102577.jpg,upper-body clothes,181,73,185,112,265,84
16603,img/img_00102578.jpg,upper-body clothes,353,169,261,92,407,54
16604,img/img_00102586.jpg,upper-body clothes,298,145,250,105,438,140
16605,img/img_00102594.jpg,upper-body clothes,501,452,452,0,501,0
16606,img/img_00102601.jpg,upper-body clothes,55,50,368,318,126,71
16607,img/img_00102602.jpg,upper-body clothes,178,106,192,86,271,93
16608,img/img_00102608.jpg,upper-body clothes,39,261,261,0,39,0
16609,img/img_00102623.jpg,upper-body clothes,262,289,491,202,368,106
16610,img/img_00102624.jpg,upper-body clothes,237,87,194,107,280,43
16611,img/img_00102630.jpg,upper-body clothes,128,81,134,53,193,65
16612,img/img_00102635.jpg,upper-body clothes,256,58,185,127,377,121
16613,img/img_00102645.jpg,upper-body clothes,226,161,250,89,372,146
16614,img/img_00102663.jpg,lower-body clothes,271,46,202,156,476,205
16615,img/img_00102664.jpg,lower-body clothes,107,42,113,71,206,99
16616,img/img_00102674.jpg,lower-body clothes,155,63,146,83,298,143
16617,img/img_00102687.jpg,upper-body clothes,338,311,311,0,338,0
16618,img/img_00102689.jpg,upper-body clothes,204,97,116,19,287,83
16619,img/img_00102691.jpg,upper-body clothes,195,113,139,26,271,76
16620,img/img_00102699.jpg,upper-body clothes,237,420,420,0,237,0
16621,img/img_00102702.jpg,upper-body clothes,124,74,404,330,177,53
16622,img/img_00102704.jpg,upper-body clothes,255,382,382,0,255,0
16623,img/img_00102705.jpg,upper-body clothes,199,228,228,0,199,0
16624,img/img_00102712.jpg,upper-body clothes,305,265,265,0,305,0
16625,img/img_00102721.jpg,upper-body clothes,143,81,152,71,209,66
16626,img/img_00102723.jpg,upper-body clothes,197,142,236,94,298,101
16627,img/img_00102726.jpg,upper-body clothes,307,172,276,104,458,151
16628,img/img_00102739.jpg,upper-body clothes,293,190,279,89,444,151
16629,img/img_00102747.jpg,upper-body clothes,180,73,196,123,266,86
16630,img/img_00102754.jpg,upper-body clothes,163,126,240,114,241,78
16631,img/img_00102764.jpg,upper-body clothes,121,72,149,77,191,70
16632,img/img_00102766.jpg,upper-body clothes,286,143,214,71,436,150
16633,img/img_00102767.jpg,upper-body clothes,173,145,233,88,266,93
16634,img/img_00102768.jpg,upper-body clothes,207,175,211,36,287,80
16635,img/img_00102773.jpg,full-body clothes,339,232,323,91,465,126
16636,img/img_00102778.jpg,full-body clothes,173,106,205,99,267,94
16637,img/img_00102809.jpg,full-body clothes,107,54,104,50,141,34
16638,img/img_00102812.jpg,full-body clothes,165,112,152,40,237,72
16639,img/img_00102818.jpg,full-body clothes,193,87,200,113,274,81
16640,img/img_00102820.jpg,full-body clothes,430,410,410,0,430,0
16641,img/img_00102827.jpg,upper-body clothes,275,137,214,77,435,160
16642,img/img_00102831.jpg,upper-body clothes,140,117,175,58,237,97
16643,img/img_00102842.jpg,upper-body clothes,209,140,227,87,329,120
16644,img/img_00102847.jpg,full-body clothes,192,169,279,110,319,127
16645,img/img_00102855.jpg,full-body clothes,501,329,329,0,501,0
16646,img/img_00102856.jpg,full-body clothes,340,208,282,74,471,131
16647,img/img_00102857.jpg,full-body clothes,193,140,183,43,282,89
16648,img/img_00102859.jpg,full-body clothes,154,145,193,48,230,76
16649,img/img_00102863.jpg,full-body clothes,422,283,283,0,422,0
16650,img/img_00102871.jpg,upper-body clothes,233,208,208,0,233,0
16651,img/img_00102874.jpg,upper-body clothes,147,125,197,72,196,49
16652,img/img_00102880.jpg,upper-body clothes,224,342,342,0,224,0
16653,img/img_00102892.jpg,lower-body clothes,342,28,180,152,436,94
16654,img/img_00102920.jpg,full-body clothes,390,50,230,180,468,78
16655,img/img_00102922.jpg,full-body clothes,320,112,340,228,454,134
16656,img/img_00102927.jpg,lower-body clothes,217,115,264,149,404,187
16657,img/img_00102931.jpg,lower-body clothes,188,78,133,55,202,14
16658,img/img_00102932.jpg,lower-body clothes,193,50,182,132,201,8
16659,img/img_00102936.jpg,lower-body clothes,214,112,202,90,247,33
16660,img/img_00102938.jpg,lower-body clothes,245,80,190,110,423,178
16661,img/img_00102948.jpg,lower-body clothes,384,127,219,92,444,60
16662,img/img_00102949.jpg,lower-body clothes,355,109,286,177,439,84
16663,img/img_00102958.jpg,lower-body clothes,384,175,327,152,431,47
16664,img/img_00102961.jpg,lower-body clothes,367,130,323,193,400,33
16665,img/img_00102963.jpg,lower-body clothes,401,188,318,130,433,32
16666,img/img_00102967.jpg,lower-body clothes,359,131,222,91,400,41
16667,img/img_00102971.jpg,lower-body clothes,261,134,237,103,440,179
16668,img/img_00102974.jpg,lower-body clothes,280,64,285,221,449,169
16669,img/img_00102975.jpg,lower-body clothes,209,62,231,169,460,251
16670,img/img_00102980.jpg,lower-body clothes,254,123,260,137,455,201
16671,img/img_00102982.jpg,lower-body clothes,281,94,181,87,300,19
16672,img/img_00102983.jpg,lower-body clothes,231,102,202,100,426,195
16673,img/img_00102985.jpg,lower-body clothes,379,163,248,85,433,54
16674,img/img_00102998.jpg,lower-body clothes,236,87,473,386,455,219
16675,img/img_00103001.jpg,lower-body clothes,243,131,249,118,446,203
16676,img/img_00103018.jpg,lower-body clothes,367,133,247,114,413,46
16677,img/img_00103020.jpg,lower-body clothes,50,98,198,100,59,9
16678,img/img_00103026.jpg,lower-body clothes,60,79,199,120,280,220
16679,img/img_00103028.jpg,lower-body clothes,106,155,205,50,122,16
16680,img/img_00103030.jpg,lower-body clothes,115,163,257,94,146,31
16681,img/img_00103034.jpg,upper-body clothes,151,127,300,173,372,221
16682,img/img_00103036.jpg,upper-body clothes,362,470,470,0,362,0
16683,img/img_00103037.jpg,upper-body clothes,203,217,262,45,317,114
16684,img/img_00103038.jpg,upper-body clothes,172,139,179,40,281,109
16685,img/img_00103050.jpg,lower-body clothes,402,97,247,150,411,9
16686,img/img_00103062.jpg,upper-body clothes,355,308,352,44,434,79
16687,img/img_00103064.jpg,upper-body clothes,212,127,242,115,327,115
16688,img/img_00103069.jpg,upper-body clothes,145,92,108,16,220,75
16689,img/img_00103071.jpg,upper-body clothes,59,52,141,89,110,51
16690,img/img_00103075.jpg,upper-body clothes,462,250,250,0,462,0
16691,img/img_00103082.jpg,full-body clothes,325,176,293,117,467,142
16692,img/img_00103084.jpg,full-body clothes,352,98,223,125,494,142
16693,img/img_00103088.jpg,full-body clothes,197,91,182,91,282,85
16694,img/img_00103089.jpg,full-body clothes,180,241,241,0,180,0
16695,img/img_00103098.jpg,lower-body clothes,215,293,339,46,310,95
16696,img/img_00103110.jpg,lower-body clothes,45,251,251,0,45,0
16697,img/img_00103116.jpg,lower-body clothes,209,300,501,201,289,80
16698,img/img_00103121.jpg,lower-body clothes,219,22,308,286,223,4
16699,img/img_00103129.jpg,upper-body clothes,268,156,245,89,414,146
16700,img/img_00103134.jpg,upper-body clothes,1,1,1,0,1,0
16701,img/img_00103136.jpg,upper-body clothes,21,160,160,0,21,0
16702,img/img_00103144.jpg,upper-body clothes,336,438,438,0,336,0
16703,img/img_00103145.jpg,lower-body clothes,273,90,233,143,454,181
16704,img/img_00103146.jpg,lower-body clothes,232,110,201,91,381,149
16705,img/img_00103149.jpg,lower-body clothes,282,74,417,343,475,193
16706,img/img_00103155.jpg,lower-body clothes,189,67,192,125,206,17
16707,img/img_00103157.jpg,lower-body clothes,441,167,250,83,459,18
16708,img/img_00103178.jpg,lower-body clothes,275,118,187,69,466,191
16709,img/img_00103181.jpg,lower-body clothes,255,126,224,98,429,174
16710,img/img_00103185.jpg,lower-body clothes,188,109,146,37,320,132
16711,img/img_00103188.jpg,lower-body clothes,249,65,210,145,423,174
16712,img/img_00103203.jpg,lower-body clothes,285,183,433,250,436,151
16713,img/img_00103207.jpg,lower-body clothes,281,57,226,169,464,183
16714,img/img_00103209.jpg,lower-body clothes,247,136,176,40,342,95
16715,img/img_00103210.jpg,lower-body clothes,144,106,175,69,280,136
16716,img/img_00103216.jpg,full-body clothes,198,109,234,125,287,89
16717,img/img_00103217.jpg,full-body clothes,336,56,220,164,441,105
16718,img/img_00103224.jpg,full-body clothes,263,68,146,78,319,56
16719,img/img_00103234.jpg,full-body clothes,136,137,137,0,136,0
16720,img/img_00103237.jpg,full-body clothes,361,68,184,116,436,75
16721,img/img_00103238.jpg,full-body clothes,203,89,253,164,282,79
16722,img/img_00103240.jpg,full-body clothes,185,55,126,71,232,47
16723,img/img_00103248.jpg,full-body clothes,399,74,216,142,475,76
16724,img/img_00103252.jpg,upper-body clothes,96,80,266,186,184,88
16725,img/img_00103261.jpg,full-body clothes,346,72,191,119,421,75
16726,img/img_00103266.jpg,upper-body clothes,271,114,163,49,423,152
16727,img/img_00103274.jpg,upper-body clothes,166,83,139,56,227,61
16728,img/img_00103278.jpg,upper-body clothes,171,69,324,255,303,132
16729,img/img_00103316.jpg,lower-body clothes,215,114,224,110,404,189
16730,img/img_00103318.jpg,lower-body clothes,94,109,198,89,277,183
16731,img/img_00103320.jpg,lower-body clothes,44,59,196,137,156,112
16732,img/img_00103323.jpg,lower-body clothes,70,104,235,131,242,172
16733,img/img_00103325.jpg,lower-body clothes,138,53,146,93,296,158
16734,img/img_00103333.jpg,full-body clothes,370,130,236,106,464,94
16735,img/img_00103342.jpg,full-body clothes,348,81,163,82,420,72
16736,img/img_00103343.jpg,full-body clothes,351,120,208,88,438,87
16737,img/img_00103351.jpg,full-body clothes,413,67,215,148,495,82
16738,img/img_00103354.jpg,full-body clothes,323,61,191,130,417,94
16739,img/img_00103376.jpg,lower-body clothes,152,84,230,146,188,36
16740,img/img_00103385.jpg,lower-body clothes,54,65,127,62,152,98
16741,img/img_00103388.jpg,lower-body clothes,190,105,269,164,380,190
16742,img/img_00103393.jpg,lower-body clothes,470,95,95,0,470,0
16743,img/img_00103398.jpg,full-body clothes,373,182,265,83,484,111
16744,img/img_00103399.jpg,full-body clothes,204,92,219,127,300,96
16745,img/img_00103405.jpg,full-body clothes,226,128,318,190,307,81
16746,img/img_00103407.jpg,full-body clothes,108,54,202,148,157,49
16747,img/img_00103409.jpg,full-body clothes,226,159,220,61,317,91
16748,img/img_00103412.jpg,full-body clothes,333,163,273,110,457,124
16749,img/img_00103415.jpg,full-body clothes,165,88,137,49,231,66
16750,img/img_00103416.jpg,full-body clothes,190,121,220,99,267,77
16751,img/img_00103419.jpg,full-body clothes,242,116,156,40,321,79
16752,img/img_00103433.jpg,upper-body clothes,168,464,464,0,168,0
16753,img/img_00103437.jpg,upper-body clothes,164,127,186,59,273,109
16754,img/img_00103443.jpg,upper-body clothes,117,68,155,87,170,53
16755,img/img_00103455.jpg,upper-body clothes,290,170,342,172,442,152
16756,img/img_00103457.jpg,upper-body clothes,122,75,235,160,201,79
16757,img/img_00103472.jpg,upper-body clothes,117,76,90,14,166,49
16758,img/img_00103486.jpg,upper-body clothes,95,75,314,239,210,115
16759,img/img_00103492.jpg,upper-body clothes,340,269,269,0,340,0
16760,img/img_00103494.jpg,upper-body clothes,312,298,298,0,312,0
16761,img/img_00103500.jpg,upper-body clothes,125,300,300,0,125,0
16762,img/img_00103504.jpg,upper-body clothes,319,255,278,23,366,47
16763,img/img_00103517.jpg,upper-body clothes,147,104,161,57,220,73
16764,img/img_00103525.jpg,upper-body clothes,244,218,239,21,326,82
16765,img/img_00103528.jpg,upper-body clothes,116,436,436,0,116,0
16766,img/img_00103532.jpg,full-body clothes,181,87,201,114,247,66
16767,img/img_00103538.jpg,lower-body clothes,288,300,313,13,492,204
16768,img/img_00103547.jpg,lower-body clothes,125,56,261,205,480,355
16769,img/img_00103551.jpg,upper-body clothes,258,224,262,38,294,36
16770,img/img_00103558.jpg,upper-body clothes,139,324,324,0,139,0
16771,img/img_00103570.jpg,upper-body clothes,265,47,217,170,331,66
16772,img/img_00103578.jpg,upper-body clothes,164,54,109,55,228,64
16773,img/img_00103581.jpg,upper-body clothes,126,73,135,62,195,69
16774,img/img_00103583.jpg,upper-body clothes,315,189,189,0,315,0
16775,img/img_00103585.jpg,upper-body clothes,102,73,127,54,169,67
16776,img/img_00103595.jpg,upper-body clothes,123,68,110,42,191,68
16777,img/img_00103596.jpg,upper-body clothes,108,71,150,79,185,77
16778,img/img_00103602.jpg,upper-body clothes,124,81,188,107,214,90
16779,img/img_00103608.jpg,upper-body clothes,151,66,145,79,204,53
16780,img/img_00103609.jpg,full-body clothes,294,73,205,132,423,129
16781,img/img_00103618.jpg,upper-body clothes,328,229,309,80,460,132
16782,img/img_00103620.jpg,upper-body clothes,497,323,323,0,497,0
16783,img/img_00103623.jpg,upper-body clothes,184,246,246,0,184,0
16784,img/img_00103638.jpg,lower-body clothes,460,170,333,163,467,7
16785,img/img_00103643.jpg,lower-body clothes,333,70,195,125,356,23
16786,img/img_00103655.jpg,upper-body clothes,344,286,286,0,344,0
16787,img/img_00103659.jpg,upper-body clothes,349,156,269,113,484,135
16788,img/img_00103667.jpg,full-body clothes,212,95,242,147,313,101
16789,img/img_00103671.jpg,full-body clothes,200,54,176,122,281,81
16790,img/img_00103673.jpg,full-body clothes,279,133,231,98,426,147
16791,img/img_00103691.jpg,lower-body clothes,52,77,161,84,215,163
16792,img/img_00103693.jpg,upper-body clothes,236,168,257,89,332,96
16793,img/img_00103700.jpg,upper-body clothes,283,177,306,129,419,136
16794,img/img_00103708.jpg,upper-body clothes,235,172,266,94,391,156
16795,img/img_00103715.jpg,upper-body clothes,242,156,195,39,337,95
16796,img/img_00103716.jpg,upper-body clothes,223,124,232,108,379,156
16797,img/img_00103718.jpg,upper-body clothes,201,176,242,66,342,141
16798,img/img_00103722.jpg,upper-body clothes,237,171,318,147,439,202
16799,img/img_00103729.jpg,upper-body clothes,110,92,157,65,191,81
16800,img/img_00103730.jpg,upper-body clothes,231,132,260,128,394,163
16801,img/img_00103741.jpg,lower-body clothes,231,82,170,88,444,213
16802,img/img_00103744.jpg,full-body clothes,160,249,249,0,160,0
16803,img/img_00103748.jpg,full-body clothes,213,99,219,120,279,66
16804,img/img_00103760.jpg,upper-body clothes,154,89,238,149,245,91
16805,img/img_00103762.jpg,upper-body clothes,294,202,277,75,494,200
16806,img/img_00103763.jpg,upper-body clothes,166,79,191,112,260,94
16807,img/img_00103764.jpg,upper-body clothes,461,174,174,0,461,0
16808,img/img_00103767.jpg,upper-body clothes,161,79,124,45,243,82
16809,img/img_00103773.jpg,upper-body clothes,333,193,344,151,482,149
16810,img/img_00103774.jpg,upper-body clothes,147,100,151,51,217,70
16811,img/img_00103777.jpg,lower-body clothes,95,75,219,144,218,123
16812,img/img_00103785.jpg,lower-body clothes,380,231,231,0,380,0
16813,img/img_00103786.jpg,lower-body clothes,67,96,153,57,262,195
16814,img/img_00103788.jpg,upper-body clothes,107,110,208,98,194,87
16815,img/img_00103802.jpg,full-body clothes,226,59,189,130,293,67
16816,img/img_00103822.jpg,lower-body clothes,243,87,208,121,446,203
16817,img/img_00103834.jpg,lower-body clothes,155,87,154,67,161,6
16818,img/img_00103840.jpg,lower-body clothes,87,161,267,106,124,37
16819,img/img_00103841.jpg,lower-body clothes,479,367,374,7,482,3
16820,img/img_00103849.jpg,full-body clothes,221,262,262,0,221,0
16821,img/img_00103851.jpg,full-body clothes,254,44,201,157,334,80
16822,img/img_00103856.jpg,full-body clothes,365,145,255,110,488,123
16823,img/img_00103860.jpg,upper-body clothes,268,150,201,51,369,101
16824,img/img_00103864.jpg,upper-body clothes,135,90,144,54,227,92
16825,img/img_00103879.jpg,lower-body clothes,223,131,248,117,460,237
16826,img/img_00103881.jpg,lower-body clothes,353,219,219,0,353,0
16827,img/img_00103882.jpg,lower-body clothes,287,264,264,0,287,0
16828,img/img_00103883.jpg,lower-body clothes,342,210,210,0,342,0
16829,img/img_00103893.jpg,lower-body clothes,403,206,206,0,403,0
16830,img/img_00103895.jpg,upper-body clothes,288,111,264,153,459,171
16831,img/img_00103899.jpg,upper-body clothes,282,81,198,117,403,121
16832,img/img_00103909.jpg,upper-body clothes,177,75,213,138,285,108
16833,img/img_00103912.jpg,upper-body clothes,86,119,258,139,178,92
16834,img/img_00103914.jpg,upper-body clothes,75,53,330,277,180,105
16835,img/img_00103925.jpg,upper-body clothes,224,201,303,102,342,118
16836,img/img_00103928.jpg,upper-body clothes,248,124,220,96,411,163
16837,img/img_00103932.jpg,upper-body clothes,170,116,233,117,313,143
16838,img/img_00103933.jpg,upper-body clothes,247,328,328,0,247,0
16839,img/img_00103936.jpg,upper-body clothes,158,122,252,130,315,157
16840,img/img_00103941.jpg,upper-body clothes,45,31,118,87,88,43
16841,img/img_00103957.jpg,upper-body clothes,191,144,202,58,316,125
16842,img/img_00103992.jpg,lower-body clothes,125,143,241,98,374,249
16843,img/img_00104017.jpg,lower-body clothes,183,59,143,84,315,132
16844,img/img_00104019.jpg,lower-body clothes,149,48,153,105,268,119
16845,img/img_00104023.jpg,lower-body clothes,150,58,166,108,277,127
16846,img/img_00104024.jpg,lower-body clothes,123,98,98,0,123,0
16847,img/img_00104036.jpg,full-body clothes,389,39,230,191,472,83
16848,img/img_00104037.jpg,full-body clothes,292,81,202,121,374,82
16849,img/img_00104044.jpg,full-body clothes,224,163,204,41,334,110
16850,img/img_00104054.jpg,lower-body clothes,207,72,281,209,440,233
16851,img/img_00104064.jpg,lower-body clothes,203,67,141,74,209,6
16852,img/img_00104071.jpg,lower-body clothes,235,77,194,117,416,181
16853,img/img_00104077.jpg,upper-body clothes,179,139,273,134,296,117
16854,img/img_00104089.jpg,upper-body clothes,177,151,194,43,274,97
16855,img/img_00104090.jpg,upper-body clothes,294,76,185,109,421,127
16856,img/img_00104095.jpg,upper-body clothes,181,116,250,134,273,92
16857,img/img_00104099.jpg,lower-body clothes,142,137,236,99,389,247
16858,img/img_00104100.jpg,lower-body clothes,131,131,181,50,310,179
16859,img/img_00104107.jpg,lower-body clothes,96,154,225,71,386,290
16860,img/img_00104116.jpg,upper-body clothes,175,135,236,101,326,151
16861,img/img_00104119.jpg,full-body clothes,301,192,249,57,427,126
16862,img/img_00104129.jpg,full-body clothes,172,186,186,0,172,0
16863,img/img_00104137.jpg,upper-body clothes,267,125,240,115,401,134
16864,img/img_00104140.jpg,upper-body clothes,307,54,355,301,390,83
16865,img/img_00104145.jpg,upper-body clothes,129,117,228,111,199,70
16866,img/img_00104146.jpg,upper-body clothes,262,218,253,35,430,168
16867,img/img_00104148.jpg,upper-body clothes,214,172,202,30,391,177
16868,img/img_00104153.jpg,full-body clothes,326,111,247,136,452,126
16869,img/img_00104155.jpg,full-body clothes,248,58,135,77,335,87
16870,img/img_00104156.jpg,full-body clothes,260,79,198,119,348,88
16871,img/img_00104160.jpg,full-body clothes,255,119,201,82,345,90
16872,img/img_00104161.jpg,full-body clothes,202,117,239,122,296,94
16873,img/img_00104185.jpg,upper-body clothes,170,83,232,149,267,97
16874,img/img_00104197.jpg,upper-body clothes,241,200,254,54,407,166
16875,img/img_00104212.jpg,lower-body clothes,278,87,205,118,475,197
16876,img/img_00104231.jpg,lower-body clothes,229,93,115,22,448,219
16877,img/img_00104235.jpg,lower-body clothes,127,43,193,150,445,318
16878,img/img_00104237.jpg,full-body clothes,138,42,141,99,180,42
16879,img/img_00104238.jpg,full-body clothes,326,88,224,136,437,111
16880,img/img_00104239.jpg,full-body clothes,373,99,232,133,455,82
16881,img/img_00104240.jpg,full-body clothes,216,181,181,0,216,0
16882,img/img_00104247.jpg,full-body clothes,241,249,249,0,241,0
16883,img/img_00104251.jpg,full-body clothes,363,72,200,128,499,136
16884,img/img_00104264.jpg,upper-body clothes,276,231,231,0,276,0
16885,img/img_00104269.jpg,upper-body clothes,230,194,277,83,392,162
16886,img/img_00104272.jpg,upper-body clothes,256,99,177,78,395,139
16887,img/img_00104286.jpg,upper-body clothes,110,53,138,85,166,56
16888,img/img_00104290.jpg,upper-body clothes,296,206,206,0,296,0
16889,img/img_00104292.jpg,upper-body clothes,269,107,199,92,371,102
16890,img/img_00104295.jpg,upper-body clothes,379,282,282,0,379,0
16891,img/img_00104300.jpg,upper-body clothes,289,179,179,0,289,0
16892,img/img_00104301.jpg,upper-body clothes,156,52,134,82,234,78
16893,img/img_00104302.jpg,upper-body clothes,332,251,251,0,332,0
16894,img/img_00104305.jpg,upper-body clothes,295,73,251,178,453,158
16895,img/img_00104307.jpg,upper-body clothes,303,126,251,125,414,111
16896,img/img_00104312.jpg,upper-body clothes,156,55,122,67,218,62
16897,img/img_00104313.jpg,upper-body clothes,283,128,207,79,477,194
16898,img/img_00104316.jpg,upper-body clothes,197,163,163,0,197,0
16899,img/img_00104317.jpg,upper-body clothes,262,198,261,63,410,148
16900,img/img_00104318.jpg,upper-body clothes,241,127,212,85,381,140
16901,img/img_00104330.jpg,upper-body clothes,249,105,171,66,392,143
16902,img/img_00104344.jpg,upper-body clothes,249,108,167,59,397,148
16903,img/img_00104353.jpg,upper-body clothes,137,103,143,40,210,73
16904,img/img_00104358.jpg,upper-body clothes,333,253,253,0,333,0
16905,img/img_00104359.jpg,upper-body clothes,243,179,281,102,384,141
16906,img/img_00104362.jpg,upper-body clothes,342,135,247,112,442,100
16907,img/img_00104366.jpg,upper-body clothes,444,234,293,59,454,10
16908,img/img_00104371.jpg,upper-body clothes,196,91,161,70,290,94
16909,img/img_00104374.jpg,upper-body clothes,96,61,183,122,194,98
16910,img/img_00104387.jpg,upper-body clothes,126,91,167,76,215,89
16911,img/img_00104392.jpg,full-body clothes,170,40,168,128,209,39
16912,img/img_00104393.jpg,full-body clothes,201,62,151,89,253,52
16913,img/img_00104394.jpg,full-body clothes,115,60,127,67,153,38
16914,img/img_00104405.jpg,full-body clothes,310,58,197,139,397,87
16915,img/img_00104408.jpg,upper-body clothes,282,55,186,131,410,128
16916,img/img_00104416.jpg,upper-body clothes,224,82,272,190,360,136
16917,img/img_00104426.jpg,lower-body clothes,415,57,212,155,449,34
16918,img/img_00104447.jpg,lower-body clothes,210,161,161,0,210,0
16919,img/img_00104458.jpg,upper-body clothes,241,165,331,166,366,125
16920,img/img_00104473.jpg,upper-body clothes,165,44,156,112,230,65
16921,img/img_00104482.jpg,upper-body clothes,221,159,253,94,387,166
16922,img/img_00104490.jpg,upper-body clothes,292,167,261,94,415,123
16923,img/img_00104498.jpg,full-body clothes,375,222,292,70,489,114
16924,img/img_00104504.jpg,full-body clothes,325,181,251,70,444,119
16925,img/img_00104506.jpg,full-body clothes,183,277,277,0,183,0
16926,img/img_00104513.jpg,full-body clothes,190,167,167,0,190,0
16927,img/img_00104520.jpg,full-body clothes,299,200,314,114,419,120
16928,img/img_00104521.jpg,full-body clothes,263,87,220,133,408,145
16929,img/img_00104524.jpg,full-body clothes,174,108,131,23,228,54
16930,img/img_00104529.jpg,full-body clothes,306,99,231,132,346,40
16931,img/img_00104534.jpg,full-body clothes,229,77,130,53,306,77
16932,img/img_00104539.jpg,upper-body clothes,220,104,209,105,406,186
16933,img/img_00104540.jpg,upper-body clothes,235,135,211,76,380,145
16934,img/img_00104554.jpg,full-body clothes,409,271,271,0,409,0
16935,img/img_00104555.jpg,full-body clothes,357,65,195,130,441,84
16936,img/img_00104556.jpg,full-body clothes,310,91,204,113,402,92
16937,img/img_00104559.jpg,full-body clothes,322,56,183,127,409,87
16938,img/img_00104561.jpg,full-body clothes,199,63,152,89,253,54
