,filename,class,height,width,xmax,xmin,ymax,ymin
16939,img/img_00104563.jpg,full-body clothes,171,148,218,70,266,95
16940,img/img_00104570.jpg,full-body clothes,352,224,224,0,352,0
16941,img/img_00104573.jpg,full-body clothes,343,171,267,96,457,114
16942,img/img_00104576.jpg,full-body clothes,182,80,132,52,233,51
16943,img/img_00104579.jpg,full-body clothes,193,109,163,54,287,94
16944,img/img_00104580.jpg,upper-body clothes,181,239,239,0,181,0
16945,img/img_00104584.jpg,upper-body clothes,166,89,169,80,253,87
16946,img/img_00104587.jpg,upper-body clothes,166,328,328,0,166,0
16947,img/img_00104588.jpg,upper-body clothes,343,204,266,62,492,149
16948,img/img_00104589.jpg,upper-body clothes,40,72,72,0,40,0
16949,img/img_00104590.jpg,upper-body clothes,254,167,248,81,390,136
16950,img/img_00104614.jpg,full-body clothes,405,24,234,210,471,66
16951,img/img_00104616.jpg,full-body clothes,288,99,210,111,372,84
16952,img/img_00104618.jpg,full-body clothes,303,92,202,110,394,91
16953,img/img_00104623.jpg,full-body clothes,190,42,110,68,236,46
16954,img/img_00104630.jpg,full-body clothes,382,81,288,207,476,94
16955,img/img_00104632.jpg,full-body clothes,347,88,216,128,429,82
16956,img/img_00104634.jpg,full-body clothes,358,62,193,131,441,83
16957,img/img_00104643.jpg,full-body clothes,386,93,196,103,443,57
16958,img/img_00104647.jpg,full-body clothes,263,18,130,112,316,53
16959,img/img_00104651.jpg,full-body clothes,341,164,263,99,446,105
16960,img/img_00104655.jpg,lower-body clothes,331,244,244,0,331,0
16961,img/img_00104657.jpg,lower-body clothes,309,248,248,0,309,0
16962,img/img_00104669.jpg,lower-body clothes,317,242,242,0,317,0
16963,img/img_00104671.jpg,lower-body clothes,63,62,131,69,166,103
16964,img/img_00104687.jpg,upper-body clothes,335,199,267,68,485,150
16965,img/img_00104695.jpg,upper-body clothes,263,147,238,91,426,163
16966,img/img_00104702.jpg,upper-body clothes,223,138,138,0,223,0
16967,img/img_00104703.jpg,upper-body clothes,354,184,184,0,354,0
16968,img/img_00104704.jpg,upper-body clothes,167,182,182,0,167,0
16969,img/img_00104715.jpg,upper-body clothes,150,83,133,50,243,93
16970,img/img_00104724.jpg,lower-body clothes,225,75,287,212,344,119
16971,img/img_00104727.jpg,lower-body clothes,120,45,74,29,214,94
16972,img/img_00104738.jpg,lower-body clothes,116,46,112,66,246,130
16973,img/img_00104742.jpg,lower-body clothes,197,66,138,72,209,12
16974,img/img_00104747.jpg,lower-body clothes,351,221,221,0,351,0
16975,img/img_00104749.jpg,lower-body clothes,345,127,261,134,440,95
16976,img/img_00104752.jpg,lower-body clothes,51,100,144,44,255,204
16977,img/img_00104753.jpg,lower-body clothes,141,42,133,91,272,131
16978,img/img_00104756.jpg,lower-body clothes,6,152,152,0,6,0
16979,img/img_00104757.jpg,lower-body clothes,112,302,302,0,112,0
16980,img/img_00104767.jpg,lower-body clothes,194,78,117,39,419,225
16981,img/img_00104769.jpg,lower-body clothes,372,96,227,131,431,59
16982,img/img_00104776.jpg,lower-body clothes,172,76,160,84,304,132
16983,img/img_00104779.jpg,upper-body clothes,284,174,272,98,418,134
16984,img/img_00104781.jpg,upper-body clothes,198,73,203,130,336,138
16985,img/img_00104785.jpg,upper-body clothes,180,123,252,129,319,139
16986,img/img_00104796.jpg,upper-body clothes,165,110,220,110,223,58
16987,img/img_00104802.jpg,upper-body clothes,279,179,256,77,472,193
16988,img/img_00104807.jpg,upper-body clothes,117,85,155,70,199,82
16989,img/img_00104825.jpg,lower-body clothes,193,175,246,71,263,70
16990,img/img_00104826.jpg,lower-body clothes,145,121,181,60,155,10
16991,img/img_00104845.jpg,full-body clothes,340,233,298,65,474,134
16992,img/img_00104851.jpg,full-body clothes,406,245,245,0,406,0
16993,img/img_00104853.jpg,full-body clothes,313,132,233,101,396,83
16994,img/img_00104872.jpg,upper-body clothes,333,119,315,196,470,137
16995,img/img_00104876.jpg,upper-body clothes,176,336,336,0,176,0
16996,img/img_00104877.jpg,upper-body clothes,473,202,202,0,473,0
16997,img/img_00104882.jpg,upper-body clothes,201,73,165,92,318,117
16998,img/img_00104883.jpg,upper-body clothes,79,70,162,92,180,101
16999,img/img_00104886.jpg,upper-body clothes,336,84,207,123,469,133
17000,img/img_00104892.jpg,upper-body clothes,223,80,231,151,385,162
17001,img/img_00104911.jpg,upper-body clothes,122,108,423,315,257,135
17002,img/img_00104915.jpg,upper-body clothes,151,81,162,81,226,75
17003,img/img_00104920.jpg,upper-body clothes,54,162,162,0,54,0
17004,img/img_00104921.jpg,upper-body clothes,162,72,160,88,245,83
17005,img/img_00104932.jpg,upper-body clothes,132,140,140,0,132,0
17006,img/img_00104939.jpg,upper-body clothes,299,157,314,157,392,93
17007,img/img_00104943.jpg,upper-body clothes,371,381,381,0,371,0
17008,img/img_00104978.jpg,upper-body clothes,178,69,194,125,267,89
17009,img/img_00104980.jpg,upper-body clothes,294,137,200,63,425,131
17010,img/img_00104981.jpg,upper-body clothes,101,65,142,77,164,63
17011,img/img_00104982.jpg,upper-body clothes,155,81,159,78,230,75
17012,img/img_00104989.jpg,upper-body clothes,149,79,231,152,248,99
17013,img/img_00104995.jpg,upper-body clothes,338,342,342,0,338,0
17014,img/img_00105001.jpg,upper-body clothes,295,180,236,56,425,130
17015,img/img_00105007.jpg,upper-body clothes,186,93,218,125,403,217
17016,img/img_00105008.jpg,upper-body clothes,157,275,275,0,157,0
17017,img/img_00105014.jpg,full-body clothes,383,149,270,121,485,102
17018,img/img_00105015.jpg,full-body clothes,367,160,466,306,498,131
17019,img/img_00105016.jpg,full-body clothes,261,146,235,89,360,99
17020,img/img_00105023.jpg,full-body clothes,381,125,247,122,488,107
17021,img/img_00105025.jpg,full-body clothes,223,109,250,141,306,83
17022,img/img_00105027.jpg,full-body clothes,309,206,325,119,452,143
17023,img/img_00105029.jpg,full-body clothes,417,51,232,181,483,66
17024,img/img_00105036.jpg,upper-body clothes,338,425,425,0,338,0
17025,img/img_00105037.jpg,upper-body clothes,129,67,247,180,350,221
17026,img/img_00105044.jpg,upper-body clothes,125,48,99,51,177,52
17027,img/img_00105046.jpg,upper-body clothes,350,169,362,193,495,145
17028,img/img_00105048.jpg,upper-body clothes,130,70,140,70,205,75
17029,img/img_00105051.jpg,upper-body clothes,205,371,371,0,205,0
17030,img/img_00105057.jpg,upper-body clothes,369,349,349,0,369,0
17031,img/img_00105058.jpg,upper-body clothes,190,137,176,39,204,14
17032,img/img_00105060.jpg,upper-body clothes,318,249,249,0,318,0
17033,img/img_00105067.jpg,full-body clothes,218,213,213,0,218,0
17034,img/img_00105075.jpg,full-body clothes,110,51,73,22,115,5
17035,img/img_00105096.jpg,lower-body clothes,216,120,223,103,240,24
17036,img/img_00105101.jpg,lower-body clothes,104,86,86,0,104,0
17037,img/img_00105105.jpg,lower-body clothes,276,115,318,203,471,195
17038,img/img_00105109.jpg,lower-body clothes,83,62,96,34,160,77
17039,img/img_00105112.jpg,lower-body clothes,102,109,233,124,279,177
17040,img/img_00105115.jpg,lower-body clothes,169,100,161,61,185,16
17041,img/img_00105130.jpg,full-body clothes,306,148,230,82,458,152
17042,img/img_00105143.jpg,upper-body clothes,184,164,333,169,338,154
17043,img/img_00105148.jpg,upper-body clothes,238,170,330,160,421,183
17044,img/img_00105162.jpg,lower-body clothes,92,93,162,69,282,190
17045,img/img_00105165.jpg,lower-body clothes,229,269,310,41,359,130
17046,img/img_00105173.jpg,upper-body clothes,167,24,163,139,232,65
17047,img/img_00105174.jpg,upper-body clothes,236,16,128,112,297,61
17048,img/img_00105175.jpg,upper-body clothes,219,105,187,82,302,83
17049,img/img_00105179.jpg,upper-body clothes,147,12,152,140,203,56
17050,img/img_00105187.jpg,full-body clothes,409,134,222,88,472,63
17051,img/img_00105189.jpg,full-body clothes,315,219,219,0,315,0
17052,img/img_00105206.jpg,full-body clothes,193,64,148,84,251,58
17053,img/img_00105211.jpg,lower-body clothes,103,73,193,120,263,160
17054,img/img_00105219.jpg,upper-body clothes,162,59,193,134,246,84
17055,img/img_00105222.jpg,upper-body clothes,147,142,241,99,306,159
17056,img/img_00105246.jpg,upper-body clothes,314,105,258,153,454,140
17057,img/img_00105255.jpg,full-body clothes,355,205,307,102,483,128
17058,img/img_00105263.jpg,upper-body clothes,80,18,49,31,121,41
17059,img/img_00105264.jpg,upper-body clothes,248,131,344,213,385,137
17060,img/img_00105266.jpg,upper-body clothes,263,128,240,112,416,153
17061,img/img_00105271.jpg,upper-body clothes,316,166,275,109,367,51
17062,img/img_00105275.jpg,upper-body clothes,202,123,236,113,324,122
17063,img/img_00105276.jpg,upper-body clothes,107,89,196,107,227,120
17064,img/img_00105279.jpg,upper-body clothes,320,193,298,105,382,62
17065,img/img_00105280.jpg,full-body clothes,185,56,106,50,222,37
17066,img/img_00105286.jpg,full-body clothes,231,90,186,96,316,85
17067,img/img_00105287.jpg,full-body clothes,374,114,234,120,497,123
17068,img/img_00105292.jpg,full-body clothes,346,65,176,111,425,79
17069,img/img_00105294.jpg,full-body clothes,308,144,236,92,466,158
17070,img/img_00105298.jpg,full-body clothes,176,42,127,85,219,43
17071,img/img_00105301.jpg,full-body clothes,376,314,314,0,376,0
17072,img/img_00105302.jpg,full-body clothes,401,116,230,114,488,87
17073,img/img_00105309.jpg,full-body clothes,372,150,216,66,474,102
17074,img/img_00105310.jpg,full-body clothes,162,63,108,45,209,47
17075,img/img_00105311.jpg,full-body clothes,193,94,222,128,281,88
17076,img/img_00105315.jpg,full-body clothes,212,71,168,97,262,50
17077,img/img_00105317.jpg,full-body clothes,289,171,256,85,435,146
17078,img/img_00105318.jpg,full-body clothes,163,83,158,75,222,59
17079,img/img_00105325.jpg,full-body clothes,187,115,141,26,189,2
17080,img/img_00105326.jpg,full-body clothes,360,152,228,76,456,96
17081,img/img_00105332.jpg,full-body clothes,227,89,213,124,299,72
17082,img/img_00105333.jpg,full-body clothes,150,44,151,107,203,53
17083,img/img_00105340.jpg,full-body clothes,406,324,324,0,406,0
17084,img/img_00105346.jpg,full-body clothes,329,178,293,115,465,136
17085,img/img_00105356.jpg,full-body clothes,151,83,242,159,274,123
17086,img/img_00105359.jpg,full-body clothes,231,81,203,122,309,78
17087,img/img_00105370.jpg,full-body clothes,236,376,376,0,236,0
17088,img/img_00105375.jpg,full-body clothes,227,114,183,69,320,93
17089,img/img_00105380.jpg,lower-body clothes,132,126,238,112,140,8
17090,img/img_00105382.jpg,lower-body clothes,112,110,178,68,324,212
17091,img/img_00105385.jpg,lower-body clothes,138,163,223,60,154,16
17092,img/img_00105398.jpg,full-body clothes,365,176,261,85,455,90
17093,img/img_00105403.jpg,full-body clothes,326,269,280,11,457,131
17094,img/img_00105406.jpg,full-body clothes,252,137,197,60,343,91
17095,img/img_00105410.jpg,lower-body clothes,116,135,185,50,393,277
17096,img/img_00105413.jpg,lower-body clothes,82,77,197,120,275,193
17097,img/img_00105414.jpg,lower-body clothes,215,140,215,75,268,53
17098,img/img_00105417.jpg,lower-body clothes,190,64,153,89,337,147
17099,img/img_00105424.jpg,lower-body clothes,80,86,196,110,87,7
17100,img/img_00105427.jpg,lower-body clothes,475,173,259,86,492,17
17101,img/img_00105432.jpg,lower-body clothes,229,81,221,140,365,136
17102,img/img_00105433.jpg,lower-body clothes,354,154,282,128,433,79
17103,img/img_00105442.jpg,lower-body clothes,310,102,168,66,363,53
17104,img/img_00105461.jpg,lower-body clothes,352,119,217,98,382,30
17105,img/img_00105470.jpg,lower-body clothes,149,180,249,69,453,304
17106,img/img_00105477.jpg,lower-body clothes,207,160,160,0,207,0
17107,img/img_00105483.jpg,lower-body clothes,222,146,264,118,441,219
17108,img/img_00105485.jpg,full-body clothes,339,57,166,109,433,94
17109,img/img_00105491.jpg,full-body clothes,246,109,211,102,403,157
17110,img/img_00105496.jpg,full-body clothes,179,111,137,26,233,54
17111,img/img_00105499.jpg,full-body clothes,314,103,176,73,415,101
17112,img/img_00105503.jpg,upper-body clothes,343,280,280,0,343,0
17113,img/img_00105509.jpg,upper-body clothes,359,92,203,111,408,49
17114,img/img_00105510.jpg,upper-body clothes,385,73,230,157,425,40
17115,img/img_00105513.jpg,upper-body clothes,98,46,46,0,98,0
17116,img/img_00105515.jpg,upper-body clothes,187,161,161,0,187,0
17117,img/img_00105519.jpg,upper-body clothes,208,161,161,0,208,0
17118,img/img_00105525.jpg,upper-body clothes,149,105,246,141,233,84
17119,img/img_00105529.jpg,upper-body clothes,95,135,236,101,230,135
17120,img/img_00105545.jpg,lower-body clothes,116,143,210,67,382,266
17121,img/img_00105554.jpg,lower-body clothes,57,84,125,41,218,161
17122,img/img_00105558.jpg,lower-body clothes,104,131,163,32,333,229
17123,img/img_00105561.jpg,lower-body clothes,346,259,259,0,346,0
17124,img/img_00105566.jpg,lower-body clothes,212,380,416,36,290,78
17125,img/img_00105572.jpg,lower-body clothes,246,211,321,110,261,15
17126,img/img_00105585.jpg,full-body clothes,354,78,208,130,450,96
17127,img/img_00105589.jpg,full-body clothes,349,120,259,139,425,76
17128,img/img_00105593.jpg,full-body clothes,202,163,163,0,202,0
17129,img/img_00105596.jpg,full-body clothes,238,33,170,137,391,153
17130,img/img_00105613.jpg,lower-body clothes,117,45,233,188,287,170
17131,img/img_00105618.jpg,lower-body clothes,444,261,317,56,470,26
17132,img/img_00105619.jpg,lower-body clothes,399,127,240,113,435,36
17133,img/img_00105627.jpg,full-body clothes,347,116,212,96,473,126
17134,img/img_00105637.jpg,lower-body clothes,116,121,189,68,120,4
17135,img/img_00105643.jpg,upper-body clothes,217,66,270,204,393,176
17136,img/img_00105650.jpg,upper-body clothes,148,71,125,54,233,85
17137,img/img_00105655.jpg,upper-body clothes,112,119,246,127,255,143
17138,img/img_00105669.jpg,lower-body clothes,228,148,206,58,299,71
17139,img/img_00105671.jpg,upper-body clothes,119,98,201,103,213,94
17140,img/img_00105681.jpg,upper-body clothes,139,61,115,54,208,69
17141,img/img_00105695.jpg,full-body clothes,156,141,141,0,156,0
17142,img/img_00105696.jpg,full-body clothes,225,233,233,0,225,0
17143,img/img_00105701.jpg,full-body clothes,164,81,132,51,217,53
17144,img/img_00105715.jpg,lower-body clothes,346,149,244,95,364,18
17145,img/img_00105718.jpg,lower-body clothes,279,93,231,138,442,163
17146,img/img_00105720.jpg,lower-body clothes,221,88,166,78,238,17
17147,img/img_00105721.jpg,lower-body clothes,171,62,150,88,186,15
17148,img/img_00105725.jpg,upper-body clothes,284,177,241,64,433,149
17149,img/img_00105747.jpg,upper-body clothes,161,72,200,128,286,125
17150,img/img_00105749.jpg,full-body clothes,353,156,246,90,445,92
17151,img/img_00105750.jpg,full-body clothes,331,223,346,123,447,116
17152,img/img_00105751.jpg,full-body clothes,296,145,249,104,457,161
17153,img/img_00105755.jpg,full-body clothes,155,90,128,38,213,58
17154,img/img_00105759.jpg,full-body clothes,282,137,238,101,408,126
17155,img/img_00105762.jpg,upper-body clothes,253,329,329,0,253,0
17156,img/img_00105770.jpg,full-body clothes,320,172,261,89,452,132
17157,img/img_00105773.jpg,full-body clothes,321,225,310,85,436,115
17158,img/img_00105776.jpg,full-body clothes,431,314,314,0,431,0
17159,img/img_00105778.jpg,full-body clothes,341,269,304,35,464,123
17160,img/img_00105787.jpg,upper-body clothes,206,60,106,46,301,95
17161,img/img_00105788.jpg,upper-body clothes,157,106,235,129,247,90
17162,img/img_00105789.jpg,upper-body clothes,228,123,246,123,368,140
17163,img/img_00105793.jpg,full-body clothes,248,305,305,0,248,0
17164,img/img_00105795.jpg,full-body clothes,256,107,203,96,274,18
17165,img/img_00105803.jpg,full-body clothes,393,85,200,115,488,95
17166,img/img_00105808.jpg,full-body clothes,182,63,132,69,226,44
17167,img/img_00105810.jpg,full-body clothes,260,240,240,0,260,0
17168,img/img_00105814.jpg,lower-body clothes,48,67,85,18,173,125
17169,img/img_00105824.jpg,lower-body clothes,379,279,346,67,404,25
17170,img/img_00105828.jpg,full-body clothes,286,51,200,149,379,93
17171,img/img_00105834.jpg,full-body clothes,423,224,224,0,423,0
17172,img/img_00105838.jpg,full-body clothes,200,46,161,115,281,81
17173,img/img_00105846.jpg,lower-body clothes,365,154,245,91,375,10
17174,img/img_00105851.jpg,lower-body clothes,402,95,246,151,436,34
17175,img/img_00105860.jpg,lower-body clothes,231,126,272,146,455,224
17176,img/img_00105875.jpg,upper-body clothes,284,84,322,238,417,133
17177,img/img_00105887.jpg,full-body clothes,323,150,273,123,450,127
17178,img/img_00105888.jpg,full-body clothes,338,69,215,146,467,129
17179,img/img_00105889.jpg,full-body clothes,399,111,238,127,507,108
17180,img/img_00105894.jpg,full-body clothes,337,153,259,106,450,113
17181,img/img_00105897.jpg,full-body clothes,177,38,130,92,248,71
17182,img/img_00105908.jpg,upper-body clothes,211,474,474,0,211,0
17183,img/img_00105917.jpg,upper-body clothes,274,93,199,106,336,62
17184,img/img_00105921.jpg,full-body clothes,295,136,243,107,384,89
17185,img/img_00105927.jpg,full-body clothes,304,177,249,72,408,104
17186,img/img_00105952.jpg,lower-body clothes,20,329,329,0,20,0
17187,img/img_00105963.jpg,lower-body clothes,399,57,101,44,422,23
17188,img/img_00105984.jpg,full-body clothes,286,146,223,77,324,38
17189,img/img_00105990.jpg,full-body clothes,263,171,187,16,350,87
17190,img/img_00105993.jpg,full-body clothes,132,39,116,77,185,53
17191,img/img_00105996.jpg,full-body clothes,308,40,179,139,400,92
17192,img/img_00106002.jpg,full-body clothes,335,149,149,0,335,0
17193,img/img_00106005.jpg,full-body clothes,200,64,204,140,290,90
17194,img/img_00106017.jpg,full-body clothes,231,144,181,37,318,87
17195,img/img_00106025.jpg,full-body clothes,232,46,145,99,319,87
17196,img/img_00106027.jpg,full-body clothes,265,141,200,59,371,106
17197,img/img_00106036.jpg,full-body clothes,312,213,242,29,455,143
17198,img/img_00106062.jpg,full-body clothes,155,30,65,35,211,56
17199,img/img_00106065.jpg,lower-body clothes,118,160,182,22,186,68
17200,img/img_00106076.jpg,lower-body clothes,69,93,225,132,251,182
17201,img/img_00106078.jpg,upper-body clothes,336,191,251,60,482,146
17202,img/img_00106079.jpg,upper-body clothes,266,216,236,20,397,131
17203,img/img_00106090.jpg,full-body clothes,201,129,243,114,281,80
17204,img/img_00106111.jpg,full-body clothes,433,255,363,108,465,32
17205,img/img_00106123.jpg,full-body clothes,274,107,213,106,353,79
17206,img/img_00106124.jpg,full-body clothes,248,100,100,0,248,0
17207,img/img_00106127.jpg,full-body clothes,218,201,307,106,292,74
17208,img/img_00106138.jpg,upper-body clothes,492,438,438,0,492,0
17209,img/img_00106142.jpg,upper-body clothes,98,69,160,91,159,61
17210,img/img_00106145.jpg,full-body clothes,211,98,219,121,297,86
17211,img/img_00106149.jpg,full-body clothes,148,83,194,111,196,48
17212,img/img_00106152.jpg,full-body clothes,220,86,148,62,307,87
17213,img/img_00106153.jpg,lower-body clothes,205,97,176,79,238,33
17214,img/img_00106155.jpg,lower-body clothes,353,151,224,73,426,73
17215,img/img_00106160.jpg,lower-body clothes,218,92,209,117,452,234
17216,img/img_00106162.jpg,lower-body clothes,354,147,241,94,384,30
17217,img/img_00106170.jpg,lower-body clothes,166,64,126,62,210,44
17218,img/img_00106179.jpg,full-body clothes,177,88,202,114,260,83
17219,img/img_00106180.jpg,full-body clothes,244,31,134,103,321,77
17220,img/img_00106182.jpg,full-body clothes,307,123,243,120,407,100
17221,img/img_00106188.jpg,full-body clothes,194,111,266,155,275,81
17222,img/img_00106192.jpg,full-body clothes,340,126,236,110,469,129
17223,img/img_00106194.jpg,full-body clothes,291,183,250,67,409,118
17224,img/img_00106196.jpg,full-body clothes,287,59,248,189,377,90
17225,img/img_00106198.jpg,full-body clothes,188,98,229,131,279,91
17226,img/img_00106199.jpg,full-body clothes,163,84,122,38,220,57
17227,img/img_00106202.jpg,full-body clothes,443,355,355,0,443,0
17228,img/img_00106209.jpg,lower-body clothes,161,89,176,87,293,132
17229,img/img_00106210.jpg,lower-body clothes,38,107,179,72,338,300
17230,img/img_00106214.jpg,lower-body clothes,113,137,232,95,387,274
17231,img/img_00106225.jpg,full-body clothes,143,105,147,42,201,58
17232,img/img_00106231.jpg,lower-body clothes,353,293,398,105,362,9
17233,img/img_00106238.jpg,lower-body clothes,144,116,230,114,369,225
17234,img/img_00106243.jpg,lower-body clothes,257,219,301,82,275,18
17235,img/img_00106244.jpg,lower-body clothes,125,87,132,45,150,25
17236,img/img_00106270.jpg,lower-body clothes,113,12,69,57,118,5
17237,img/img_00106275.jpg,lower-body clothes,104,93,247,154,402,298
17238,img/img_00106278.jpg,lower-body clothes,177,47,221,174,282,105
17239,img/img_00106283.jpg,upper-body clothes,272,181,241,60,351,79
17240,img/img_00106290.jpg,upper-body clothes,145,75,150,75,208,63
17241,img/img_00106301.jpg,full-body clothes,136,62,87,25,178,42
17242,img/img_00106302.jpg,full-body clothes,348,131,237,106,448,100
17243,img/img_00106310.jpg,full-body clothes,378,139,164,25,477,99
17244,img/img_00106321.jpg,full-body clothes,131,64,194,130,183,52
17245,img/img_00106330.jpg,full-body clothes,355,98,234,136,473,118
17246,img/img_00106336.jpg,full-body clothes,258,128,169,41,344,86
17247,img/img_00106340.jpg,full-body clothes,388,129,235,106,482,94
17248,img/img_00106341.jpg,full-body clothes,350,103,162,59,445,95
17249,img/img_00106350.jpg,full-body clothes,197,104,204,100,278,81
17250,img/img_00106362.jpg,upper-body clothes,221,103,227,124,362,141
17251,img/img_00106370.jpg,lower-body clothes,83,108,162,54,266,183
17252,img/img_00106376.jpg,lower-body clothes,408,337,337,0,408,0
17253,img/img_00106379.jpg,lower-body clothes,139,213,220,7,290,151
17254,img/img_00106380.jpg,lower-body clothes,113,96,157,61,185,72
17255,img/img_00106386.jpg,full-body clothes,348,165,258,93,465,117
17256,img/img_00106390.jpg,full-body clothes,396,412,412,0,396,0
17257,img/img_00106394.jpg,full-body clothes,139,88,88,0,139,0
17258,img/img_00106403.jpg,full-body clothes,358,208,271,63,490,132
17259,img/img_00106409.jpg,full-body clothes,311,224,347,123,440,129
17260,img/img_00106416.jpg,full-body clothes,285,159,338,179,419,134
17261,img/img_00106425.jpg,upper-body clothes,152,64,116,52,228,76
17262,img/img_00106429.jpg,upper-body clothes,125,65,134,69,196,71
17263,img/img_00106430.jpg,upper-body clothes,73,60,128,68,130,57
17264,img/img_00106434.jpg,upper-body clothes,127,61,125,64,194,67
17265,img/img_00106436.jpg,upper-body clothes,369,301,301,0,369,0
17266,img/img_00106439.jpg,upper-body clothes,121,57,198,141,193,72
17267,img/img_00106444.jpg,full-body clothes,216,85,207,122,283,67
17268,img/img_00106447.jpg,full-body clothes,184,250,250,0,184,0
17269,img/img_00106448.jpg,full-body clothes,250,176,234,58,258,8
17270,img/img_00106459.jpg,lower-body clothes,64,103,166,63,257,193
17271,img/img_00106465.jpg,lower-body clothes,100,154,273,119,409,309
17272,img/img_00106467.jpg,lower-body clothes,151,43,141,98,298,147
17273,img/img_00106481.jpg,full-body clothes,196,114,166,52,266,70
17274,img/img_00106484.jpg,full-body clothes,340,77,289,212,500,160
17275,img/img_00106486.jpg,full-body clothes,207,80,191,111,249,42
17276,img/img_00106488.jpg,full-body clothes,193,229,229,0,193,0
17277,img/img_00106493.jpg,full-body clothes,455,214,261,47,496,41
17278,img/img_00106502.jpg,full-body clothes,236,117,181,64,322,86
17279,img/img_00106510.jpg,full-body clothes,228,274,274,0,228,0
17280,img/img_00106512.jpg,full-body clothes,302,94,242,148,425,123
17281,img/img_00106516.jpg,full-body clothes,361,143,251,108,484,123
17282,img/img_00106518.jpg,full-body clothes,346,141,188,47,475,129
17283,img/img_00106519.jpg,full-body clothes,145,92,158,66,209,64
17284,img/img_00106522.jpg,full-body clothes,98,68,150,82,157,59
17285,img/img_00106533.jpg,full-body clothes,338,145,260,115,460,122
17286,img/img_00106537.jpg,full-body clothes,430,103,103,0,430,0
17287,img/img_00106542.jpg,full-body clothes,326,180,180,0,326,0
17288,img/img_00106562.jpg,lower-body clothes,114,150,274,124,120,6
17289,img/img_00106566.jpg,lower-body clothes,130,166,234,68,438,308
17290,img/img_00106581.jpg,upper-body clothes,298,212,352,140,415,117
17291,img/img_00106584.jpg,upper-body clothes,357,281,397,116,444,87
17292,img/img_00106590.jpg,upper-body clothes,131,71,144,73,207,76
17293,img/img_00106592.jpg,upper-body clothes,118,94,239,145,300,182
17294,img/img_00106595.jpg,upper-body clothes,197,115,219,104,320,123
17295,img/img_00106612.jpg,full-body clothes,164,205,205,0,164,0
17296,img/img_00106614.jpg,full-body clothes,181,293,293,0,181,0
17297,img/img_00106617.jpg,upper-body clothes,124,36,103,67,164,40
17298,img/img_00106627.jpg,lower-body clothes,125,133,201,68,241,116
17299,img/img_00106639.jpg,upper-body clothes,183,182,437,255,339,156
17300,img/img_00106650.jpg,upper-body clothes,119,106,228,122,219,100
17301,img/img_00106653.jpg,upper-body clothes,145,41,150,109,218,73
17302,img/img_00106654.jpg,upper-body clothes,176,52,260,208,292,116
17303,img/img_00106657.jpg,upper-body clothes,247,170,348,178,423,176
17304,img/img_00106663.jpg,upper-body clothes,233,164,164,0,233,0
17305,img/img_00106668.jpg,full-body clothes,185,56,231,175,344,159
17306,img/img_00106669.jpg,full-body clothes,371,81,203,122,470,99
17307,img/img_00106672.jpg,full-body clothes,258,206,206,0,258,0
17308,img/img_00106681.jpg,full-body clothes,286,94,205,111,374,88
17309,img/img_00106686.jpg,upper-body clothes,116,44,103,59,170,54
17310,img/img_00106691.jpg,upper-body clothes,188,133,219,86,285,97
17311,img/img_00106698.jpg,lower-body clothes,140,146,278,132,388,248
17312,img/img_00106700.jpg,lower-body clothes,51,71,113,42,176,125
17313,img/img_00106703.jpg,lower-body clothes,65,90,129,39,211,146
17314,img/img_00106720.jpg,lower-body clothes,114,122,230,108,284,170
17315,img/img_00106746.jpg,upper-body clothes,337,192,192,0,337,0
17316,img/img_00106747.jpg,upper-body clothes,131,86,136,50,208,77
17317,img/img_00106748.jpg,upper-body clothes,291,180,180,0,291,0
17318,img/img_00106749.jpg,upper-body clothes,168,121,182,61,278,110
17319,img/img_00106751.jpg,upper-body clothes,279,58,192,134,439,160
17320,img/img_00106754.jpg,upper-body clothes,224,258,258,0,224,0
