,filename,class,height,width,xmax,xmin,ymax,ymin
17321,img/img_00106765.jpg,full-body clothes,160,71,137,66,231,71
17322,img/img_00106774.jpg,full-body clothes,249,230,230,0,249,0
17323,img/img_00106780.jpg,lower-body clothes,196,117,118,1,200,4
17324,img/img_00106792.jpg,upper-body clothes,62,230,230,0,62,0
17325,img/img_00106803.jpg,upper-body clothes,171,328,328,0,171,0
17326,img/img_00106805.jpg,upper-body clothes,158,298,298,0,158,0
17327,img/img_00106816.jpg,full-body clothes,257,162,162,0,257,0
17328,img/img_00106818.jpg,full-body clothes,11,425,425,0,11,0
17329,img/img_00106819.jpg,full-body clothes,234,198,198,0,234,0
17330,img/img_00106820.jpg,full-body clothes,238,65,109,44,320,82
17331,img/img_00106833.jpg,upper-body clothes,91,37,295,258,371,280
17332,img/img_00106834.jpg,upper-body clothes,229,163,163,0,229,0
17333,img/img_00106846.jpg,upper-body clothes,365,256,256,0,365,0
17334,img/img_00106853.jpg,upper-body clothes,308,132,132,0,308,0
17335,img/img_00106855.jpg,upper-body clothes,333,379,379,0,333,0
17336,img/img_00106857.jpg,upper-body clothes,141,63,181,118,251,110
17337,img/img_00106860.jpg,upper-body clothes,111,64,133,69,192,81
17338,img/img_00106866.jpg,upper-body clothes,443,445,445,0,443,0
17339,img/img_00106867.jpg,upper-body clothes,189,132,219,87,306,117
17340,img/img_00106874.jpg,lower-body clothes,82,105,165,60,325,243
17341,img/img_00106880.jpg,lower-body clothes,397,366,366,0,397,0
17342,img/img_00106883.jpg,lower-body clothes,68,88,240,152,272,204
17343,img/img_00106892.jpg,lower-body clothes,264,161,262,101,478,214
17344,img/img_00106894.jpg,lower-body clothes,75,78,166,88,279,204
17345,img/img_00106895.jpg,lower-body clothes,188,63,185,122,291,103
17346,img/img_00106907.jpg,upper-body clothes,267,172,254,82,413,146
17347,img/img_00106912.jpg,upper-body clothes,310,281,281,0,310,0
17348,img/img_00106924.jpg,upper-body clothes,323,223,273,50,404,81
17349,img/img_00106926.jpg,upper-body clothes,154,111,260,149,191,37
17350,img/img_00106927.jpg,upper-body clothes,121,82,159,77,182,61
17351,img/img_00106931.jpg,upper-body clothes,121,102,151,49,206,85
17352,img/img_00106949.jpg,full-body clothes,250,167,291,124,348,98
17353,img/img_00106954.jpg,full-body clothes,335,255,255,0,335,0
17354,img/img_00106959.jpg,upper-body clothes,271,217,282,65,466,195
17355,img/img_00106965.jpg,upper-body clothes,214,168,278,110,324,110
17356,img/img_00106966.jpg,upper-body clothes,258,173,238,65,370,112
17357,img/img_00106968.jpg,upper-body clothes,493,193,193,0,493,0
17358,img/img_00106983.jpg,upper-body clothes,303,138,332,194,460,157
17359,img/img_00106986.jpg,lower-body clothes,114,81,143,62,125,11
17360,img/img_00106994.jpg,lower-body clothes,434,146,289,143,451,17
17361,img/img_00106998.jpg,lower-body clothes,279,146,231,85,478,199
17362,img/img_00107001.jpg,lower-body clothes,122,162,248,86,154,32
17363,img/img_00107002.jpg,lower-body clothes,143,178,234,56,233,90
17364,img/img_00107004.jpg,lower-body clothes,166,90,328,238,279,113
17365,img/img_00107008.jpg,lower-body clothes,400,113,200,87,412,12
17366,img/img_00107023.jpg,lower-body clothes,214,64,163,99,400,186
17367,img/img_00107039.jpg,lower-body clothes,177,80,194,114,385,208
17368,img/img_00107042.jpg,lower-body clothes,167,100,136,36,203,36
17369,img/img_00107047.jpg,lower-body clothes,163,65,136,71,211,48
17370,img/img_00107051.jpg,lower-body clothes,375,146,352,206,424,49
17371,img/img_00107056.jpg,lower-body clothes,417,150,346,196,442,25
17372,img/img_00107063.jpg,lower-body clothes,223,105,202,97,274,51
17373,img/img_00107074.jpg,full-body clothes,162,237,237,0,162,0
17374,img/img_00107079.jpg,full-body clothes,326,147,241,94,440,114
17375,img/img_00107082.jpg,full-body clothes,323,184,266,82,444,121
17376,img/img_00107086.jpg,full-body clothes,255,159,252,93,350,95
17377,img/img_00107087.jpg,lower-body clothes,190,126,237,111,317,127
17378,img/img_00107092.jpg,lower-body clothes,280,111,249,138,454,174
17379,img/img_00107095.jpg,lower-body clothes,181,96,168,72,341,160
17380,img/img_00107099.jpg,lower-body clothes,433,109,230,121,440,7
17381,img/img_00107113.jpg,lower-body clothes,264,97,226,129,455,191
17382,img/img_00107129.jpg,lower-body clothes,394,125,198,73,426,32
17383,img/img_00107130.jpg,lower-body clothes,263,133,265,132,426,163
17384,img/img_00107131.jpg,lower-body clothes,347,111,210,99,464,117
17385,img/img_00107133.jpg,lower-body clothes,299,99,260,161,352,53
17386,img/img_00107148.jpg,lower-body clothes,203,67,133,66,209,6
17387,img/img_00107171.jpg,lower-body clothes,419,103,234,131,438,19
17388,img/img_00107172.jpg,lower-body clothes,189,58,132,74,208,19
17389,img/img_00107179.jpg,lower-body clothes,391,68,104,36,417,26
17390,img/img_00107183.jpg,lower-body clothes,182,54,107,53,204,22
17391,img/img_00107189.jpg,lower-body clothes,69,107,229,122,198,129
17392,img/img_00107191.jpg,lower-body clothes,81,99,132,33,95,14
17393,img/img_00107195.jpg,lower-body clothes,102,176,262,86,445,343
17394,img/img_00107200.jpg,lower-body clothes,112,106,227,121,135,23
17395,img/img_00107202.jpg,lower-body clothes,69,77,139,62,75,6
17396,img/img_00107211.jpg,lower-body clothes,116,165,252,87,127,11
17397,img/img_00107219.jpg,lower-body clothes,63,83,216,133,233,170
17398,img/img_00107234.jpg,lower-body clothes,404,134,266,132,441,37
17399,img/img_00107235.jpg,lower-body clothes,402,138,229,91,421,19
17400,img/img_00107242.jpg,lower-body clothes,269,82,174,92,283,14
17401,img/img_00107243.jpg,lower-body clothes,298,87,196,109,330,32
17402,img/img_00107247.jpg,lower-body clothes,224,90,214,124,451,227
17403,img/img_00107253.jpg,lower-body clothes,219,103,289,186,449,230
17404,img/img_00107257.jpg,full-body clothes,339,86,167,81,458,119
17405,img/img_00107258.jpg,full-body clothes,269,89,206,117,351,82
17406,img/img_00107262.jpg,full-body clothes,300,83,169,86,383,83
17407,img/img_00107270.jpg,full-body clothes,214,66,212,146,385,171
17408,img/img_00107279.jpg,full-body clothes,337,64,236,172,405,68
17409,img/img_00107293.jpg,lower-body clothes,163,92,207,115,355,192
17410,img/img_00107299.jpg,lower-body clothes,112,190,205,15,451,339
17411,img/img_00107300.jpg,upper-body clothes,291,158,253,95,420,129
17412,img/img_00107302.jpg,upper-body clothes,113,109,208,99,201,88
17413,img/img_00107305.jpg,upper-body clothes,173,126,242,116,323,150
17414,img/img_00107307.jpg,upper-body clothes,223,201,270,69,373,150
17415,img/img_00107314.jpg,lower-body clothes,211,47,83,36,381,170
17416,img/img_00107322.jpg,lower-body clothes,243,81,202,121,448,205
17417,img/img_00107323.jpg,lower-body clothes,104,39,99,60,211,107
17418,img/img_00107327.jpg,lower-body clothes,104,150,269,119,407,303
17419,img/img_00107334.jpg,lower-body clothes,340,206,206,0,340,0
17420,img/img_00107336.jpg,lower-body clothes,131,182,261,79,459,328
17421,img/img_00107338.jpg,lower-body clothes,140,78,196,118,346,206
17422,img/img_00107344.jpg,lower-body clothes,402,153,249,96,417,15
17423,img/img_00107346.jpg,lower-body clothes,227,74,192,118,244,17
17424,img/img_00107349.jpg,lower-body clothes,352,217,217,0,352,0
17425,img/img_00107350.jpg,lower-body clothes,238,80,218,138,427,189
17426,img/img_00107353.jpg,lower-body clothes,146,43,130,87,247,101
17427,img/img_00107361.jpg,lower-body clothes,26,59,186,127,154,128
17428,img/img_00107362.jpg,lower-body clothes,103,174,239,65,418,315
17429,img/img_00107363.jpg,lower-body clothes,203,104,171,67,425,222
17430,img/img_00107364.jpg,lower-body clothes,121,167,256,89,417,296
17431,img/img_00107365.jpg,lower-body clothes,86,120,161,41,278,192
17432,img/img_00107373.jpg,lower-body clothes,62,83,163,80,229,167
17433,img/img_00107380.jpg,lower-body clothes,131,182,255,73,454,323
17434,img/img_00107383.jpg,lower-body clothes,92,158,245,87,358,266
17435,img/img_00107409.jpg,lower-body clothes,101,147,244,97,372,271
17436,img/img_00107413.jpg,lower-body clothes,197,187,234,47,206,9
17437,img/img_00107414.jpg,lower-body clothes,100,96,147,51,104,4
17438,img/img_00107422.jpg,full-body clothes,385,249,334,85,392,7
17439,img/img_00107443.jpg,full-body clothes,188,140,294,154,265,77
17440,img/img_00107444.jpg,full-body clothes,215,238,238,0,215,0
17441,img/img_00107461.jpg,lower-body clothes,247,165,284,119,322,75
17442,img/img_00107463.jpg,lower-body clothes,103,75,158,83,126,23
17443,img/img_00107466.jpg,lower-body clothes,88,126,248,122,286,198
17444,img/img_00107467.jpg,lower-body clothes,57,77,239,162,357,300
17445,img/img_00107479.jpg,lower-body clothes,144,201,291,90,421,277
17446,img/img_00107483.jpg,lower-body clothes,164,59,172,113,302,138
17447,img/img_00107504.jpg,lower-body clothes,84,89,137,48,90,6
17448,img/img_00107505.jpg,lower-body clothes,176,168,236,68,185,9
17449,img/img_00107511.jpg,lower-body clothes,239,81,154,73,276,37
17450,img/img_00107519.jpg,lower-body clothes,188,82,117,35,201,13
17451,img/img_00107530.jpg,lower-body clothes,154,61,142,81,218,64
17452,img/img_00107534.jpg,lower-body clothes,210,35,112,77,223,13
17453,img/img_00107535.jpg,lower-body clothes,410,169,272,103,435,25
17454,img/img_00107536.jpg,lower-body clothes,183,99,159,60,418,235
17455,img/img_00107550.jpg,full-body clothes,275,97,130,33,356,81
17456,img/img_00107563.jpg,lower-body clothes,267,97,203,106,445,178
17457,img/img_00107566.jpg,lower-body clothes,177,65,135,70,198,21
17458,img/img_00107568.jpg,lower-body clothes,380,119,243,124,422,42
17459,img/img_00107569.jpg,lower-body clothes,416,43,175,132,430,14
17460,img/img_00107570.jpg,lower-body clothes,224,86,154,68,244,20
17461,img/img_00107574.jpg,full-body clothes,207,116,250,134,302,95
17462,img/img_00107576.jpg,full-body clothes,236,96,211,115,311,75
17463,img/img_00107577.jpg,full-body clothes,403,78,168,90,490,87
17464,img/img_00107579.jpg,full-body clothes,307,208,296,88,431,124
17465,img/img_00107593.jpg,lower-body clothes,354,104,227,123,456,102
17466,img/img_00107594.jpg,lower-body clothes,340,91,217,126,461,121
17467,img/img_00107597.jpg,lower-body clothes,419,45,196,151,428,9
17468,img/img_00107614.jpg,lower-body clothes,419,132,269,137,423,4
17469,img/img_00107618.jpg,lower-body clothes,277,86,257,171,453,176
17470,img/img_00107623.jpg,lower-body clothes,222,112,324,212,455,233
17471,img/img_00107630.jpg,lower-body clothes,218,108,203,95,250,32
17472,img/img_00107645.jpg,lower-body clothes,165,151,255,104,457,292
17473,img/img_00107647.jpg,lower-body clothes,367,36,199,163,408,41
17474,img/img_00107648.jpg,lower-body clothes,226,135,252,117,479,253
17475,img/img_00107653.jpg,upper-body clothes,194,52,119,67,254,60
17476,img/img_00107654.jpg,upper-body clothes,101,76,202,126,176,75
17477,img/img_00107662.jpg,upper-body clothes,90,57,139,82,156,66
17478,img/img_00107673.jpg,lower-body clothes,206,181,181,0,206,0
17479,img/img_00107675.jpg,lower-body clothes,137,102,200,98,339,202
17480,img/img_00107679.jpg,lower-body clothes,131,89,142,53,320,189
17481,img/img_00107690.jpg,upper-body clothes,243,89,244,155,400,157
17482,img/img_00107699.jpg,full-body clothes,245,153,266,113,347,102
17483,img/img_00107702.jpg,full-body clothes,281,213,309,96,397,116
17484,img/img_00107706.jpg,lower-body clothes,286,96,419,323,311,25
17485,img/img_00107712.jpg,lower-body clothes,364,103,237,134,451,87
17486,img/img_00107714.jpg,lower-body clothes,54,248,248,0,54,0
17487,img/img_00107715.jpg,lower-body clothes,407,134,190,56,419,12
17488,img/img_00107721.jpg,lower-body clothes,424,55,186,131,433,9
17489,img/img_00107723.jpg,lower-body clothes,176,57,130,73,196,20
17490,img/img_00107727.jpg,lower-body clothes,225,81,300,219,453,228
17491,img/img_00107731.jpg,lower-body clothes,269,64,240,176,278,9
17492,img/img_00107732.jpg,lower-body clothes,404,121,265,144,406,2
17493,img/img_00107734.jpg,full-body clothes,236,92,214,122,324,88
17494,img/img_00107737.jpg,full-body clothes,214,140,176,36,295,81
17495,img/img_00107744.jpg,full-body clothes,129,76,144,68,189,60
17496,img/img_00107770.jpg,full-body clothes,189,35,117,82,233,44
17497,img/img_00107784.jpg,upper-body clothes,293,311,311,0,293,0
17498,img/img_00107786.jpg,upper-body clothes,135,81,144,63,197,62
17499,img/img_00107791.jpg,lower-body clothes,58,75,124,49,226,168
17500,img/img_00107792.jpg,lower-body clothes,240,293,293,0,240,0
17501,img/img_00107798.jpg,lower-body clothes,61,108,172,64,274,213
17502,img/img_00107817.jpg,upper-body clothes,181,129,237,108,323,142
17503,img/img_00107819.jpg,upper-body clothes,118,70,150,80,188,70
17504,img/img_00107822.jpg,upper-body clothes,349,30,215,185,466,117
17505,img/img_00107826.jpg,upper-body clothes,182,133,233,100,306,124
17506,img/img_00107828.jpg,upper-body clothes,216,130,231,101,347,131
17507,img/img_00107831.jpg,upper-body clothes,205,279,279,0,205,0
17508,img/img_00107845.jpg,lower-body clothes,102,153,272,119,410,308
17509,img/img_00107868.jpg,lower-body clothes,104,22,161,139,290,186
17510,img/img_00107870.jpg,lower-body clothes,103,145,273,128,377,274
17511,img/img_00107882.jpg,full-body clothes,285,242,242,0,285,0
17512,img/img_00107883.jpg,full-body clothes,267,149,237,88,410,143
17513,img/img_00107887.jpg,full-body clothes,101,9,89,80,139,38
17514,img/img_00107891.jpg,full-body clothes,222,238,238,0,222,0
17515,img/img_00107894.jpg,full-body clothes,331,94,231,137,467,136
17516,img/img_00107895.jpg,full-body clothes,281,237,237,0,281,0
17517,img/img_00107901.jpg,full-body clothes,345,94,241,147,440,95
17518,img/img_00107902.jpg,full-body clothes,352,210,210,0,352,0
17519,img/img_00107903.jpg,full-body clothes,216,213,213,0,216,0
17520,img/img_00107915.jpg,full-body clothes,67,174,174,0,67,0
17521,img/img_00107924.jpg,full-body clothes,106,282,282,0,106,0
17522,img/img_00107925.jpg,full-body clothes,381,127,227,100,470,89
17523,img/img_00107928.jpg,full-body clothes,66,166,166,0,66,0
17524,img/img_00107933.jpg,full-body clothes,381,85,241,156,476,95
17525,img/img_00107934.jpg,full-body clothes,351,206,206,0,351,0
17526,img/img_00107936.jpg,full-body clothes,339,138,214,76,416,77
17527,img/img_00107937.jpg,full-body clothes,101,70,153,83,147,46
17528,img/img_00107940.jpg,upper-body clothes,180,160,160,0,180,0
17529,img/img_00107943.jpg,upper-body clothes,186,308,308,0,186,0
17530,img/img_00107954.jpg,full-body clothes,264,147,239,92,412,148
17531,img/img_00107955.jpg,full-body clothes,216,92,180,88,299,83
17532,img/img_00107958.jpg,full-body clothes,134,22,147,125,220,86
17533,img/img_00107962.jpg,upper-body clothes,343,120,205,85,475,132
17534,img/img_00107971.jpg,upper-body clothes,326,97,234,137,406,80
17535,img/img_00107976.jpg,upper-body clothes,360,140,256,116,479,119
17536,img/img_00107987.jpg,upper-body clothes,245,188,290,102,398,153
17537,img/img_00107988.jpg,upper-body clothes,302,178,259,81,435,133
17538,img/img_00107989.jpg,upper-body clothes,206,81,192,111,280,74
17539,img/img_00107995.jpg,upper-body clothes,137,82,167,85,211,74
17540,img/img_00107996.jpg,upper-body clothes,204,123,208,85,318,114
17541,img/img_00107999.jpg,upper-body clothes,254,170,246,76,410,156
17542,img/img_00108002.jpg,full-body clothes,225,113,236,123,310,85
17543,img/img_00108012.jpg,full-body clothes,214,47,191,144,320,106
17544,img/img_00108017.jpg,upper-body clothes,142,64,147,83,186,44
17545,img/img_00108023.jpg,upper-body clothes,192,72,129,57,258,66
17546,img/img_00108035.jpg,lower-body clothes,166,50,167,117,271,105
17547,img/img_00108036.jpg,lower-body clothes,187,68,199,131,455,268
17548,img/img_00108042.jpg,lower-body clothes,156,60,131,71,262,106
17549,img/img_00108045.jpg,lower-body clothes,204,164,164,0,204,0
17550,img/img_00108052.jpg,full-body clothes,282,208,229,21,382,100
17551,img/img_00108053.jpg,full-body clothes,289,170,230,60,458,169
17552,img/img_00108054.jpg,full-body clothes,383,107,227,120,470,87
17553,img/img_00108055.jpg,full-body clothes,124,64,184,120,171,47
17554,img/img_00108057.jpg,full-body clothes,314,132,232,100,455,141
17555,img/img_00108059.jpg,full-body clothes,401,160,218,58,483,82
17556,img/img_00108094.jpg,lower-body clothes,237,81,150,69,251,14
17557,img/img_00108095.jpg,lower-body clothes,271,230,374,144,288,17
17558,img/img_00108097.jpg,lower-body clothes,259,95,213,118,479,220
17559,img/img_00108107.jpg,upper-body clothes,126,38,160,122,193,67
17560,img/img_00108110.jpg,upper-body clothes,206,271,271,0,206,0
17561,img/img_00108116.jpg,upper-body clothes,129,198,198,0,129,0
17562,img/img_00108117.jpg,upper-body clothes,192,458,458,0,192,0
17563,img/img_00108122.jpg,upper-body clothes,379,325,346,21,439,60
17564,img/img_00108125.jpg,full-body clothes,369,127,215,88,463,94
17565,img/img_00108135.jpg,lower-body clothes,136,89,175,86,261,125
17566,img/img_00108138.jpg,lower-body clothes,236,61,204,143,440,204
17567,img/img_00108140.jpg,full-body clothes,391,144,290,146,482,91
17568,img/img_00108141.jpg,full-body clothes,388,43,215,172,489,101
17569,img/img_00108146.jpg,full-body clothes,330,149,291,142,426,96
17570,img/img_00108147.jpg,full-body clothes,203,200,200,0,203,0
17571,img/img_00108154.jpg,full-body clothes,408,30,192,162,483,75
17572,img/img_00108156.jpg,full-body clothes,380,47,239,192,466,86
17573,img/img_00108161.jpg,lower-body clothes,86,95,193,98,322,236
17574,img/img_00108174.jpg,lower-body clothes,89,79,221,142,354,265
17575,img/img_00108176.jpg,lower-body clothes,138,155,278,123,441,303
17576,img/img_00108178.jpg,lower-body clothes,130,96,227,131,423,293
17577,img/img_00108179.jpg,lower-body clothes,93,96,244,148,264,171
17578,img/img_00108181.jpg,lower-body clothes,99,109,262,153,250,151
17579,img/img_00108193.jpg,lower-body clothes,155,107,255,148,163,8
17580,img/img_00108200.jpg,lower-body clothes,130,164,230,66,156,26
17581,img/img_00108204.jpg,full-body clothes,114,64,135,71,158,44
17582,img/img_00108214.jpg,full-body clothes,377,139,254,115,456,79
17583,img/img_00108218.jpg,full-body clothes,201,203,203,0,201,0
17584,img/img_00108220.jpg,full-body clothes,260,126,197,71,319,59
17585,img/img_00108224.jpg,full-body clothes,45,395,395,0,45,0
17586,img/img_00108230.jpg,full-body clothes,399,236,346,110,495,96
17587,img/img_00108231.jpg,full-body clothes,79,72,155,83,121,42
17588,img/img_00108236.jpg,full-body clothes,181,74,220,146,339,158
17589,img/img_00108237.jpg,full-body clothes,233,136,248,112,328,95
17590,img/img_00108238.jpg,full-body clothes,444,351,351,0,444,0
17591,img/img_00108246.jpg,upper-body clothes,121,66,187,121,180,59
17592,img/img_00108247.jpg,upper-body clothes,197,78,185,107,273,76
17593,img/img_00108248.jpg,upper-body clothes,306,138,242,104,414,108
17594,img/img_00108252.jpg,upper-body clothes,215,70,174,104,286,71
17595,img/img_00108255.jpg,upper-body clothes,130,102,154,52,196,66
17596,img/img_00108259.jpg,upper-body clothes,168,48,122,74,231,63
17597,img/img_00108261.jpg,full-body clothes,369,209,209,0,369,0
17598,img/img_00108272.jpg,full-body clothes,169,90,191,101,225,56
17599,img/img_00108274.jpg,full-body clothes,423,206,274,68,464,41
17600,img/img_00108275.jpg,full-body clothes,345,285,285,0,345,0
17601,img/img_00108281.jpg,upper-body clothes,469,341,341,0,469,0
17602,img/img_00108284.jpg,upper-body clothes,164,122,235,113,266,102
17603,img/img_00108290.jpg,upper-body clothes,301,134,220,86,440,139
17604,img/img_00108310.jpg,full-body clothes,384,111,286,175,462,78
17605,img/img_00108312.jpg,full-body clothes,213,140,190,50,297,84
17606,img/img_00108314.jpg,full-body clothes,189,148,222,74,252,63
17607,img/img_00108315.jpg,full-body clothes,113,57,134,77,157,44
17608,img/img_00108317.jpg,full-body clothes,193,84,135,51,259,66
17609,img/img_00108330.jpg,full-body clothes,191,99,209,110,261,70
17610,img/img_00108333.jpg,full-body clothes,283,163,256,93,404,121
17611,img/img_00108335.jpg,full-body clothes,309,164,267,103,419,110
17612,img/img_00108339.jpg,full-body clothes,344,48,147,99,459,115
17613,img/img_00108365.jpg,upper-body clothes,283,134,228,94,440,157
17614,img/img_00108382.jpg,full-body clothes,125,62,311,249,173,48
17615,img/img_00108387.jpg,full-body clothes,145,246,246,0,145,0
17616,img/img_00108418.jpg,upper-body clothes,91,51,120,69,139,48
17617,img/img_00108421.jpg,upper-body clothes,114,63,119,56,193,79
17618,img/img_00108428.jpg,upper-body clothes,89,99,254,155,183,94
17619,img/img_00108431.jpg,upper-body clothes,38,139,139,0,38,0
17620,img/img_00108442.jpg,upper-body clothes,181,125,296,171,194,13
17621,img/img_00108450.jpg,upper-body clothes,73,52,128,76,139,66
17622,img/img_00108456.jpg,upper-body clothes,255,46,177,131,344,89
17623,img/img_00108458.jpg,upper-body clothes,121,61,151,90,193,72
17624,img/img_00108460.jpg,upper-body clothes,261,124,222,98,398,137
17625,img/img_00108465.jpg,upper-body clothes,259,119,225,106,424,165
17626,img/img_00108474.jpg,upper-body clothes,108,72,289,217,155,47
17627,img/img_00108476.jpg,upper-body clothes,100,106,180,74,202,102
17628,img/img_00108482.jpg,upper-body clothes,155,101,140,39,222,67
17629,img/img_00108483.jpg,lower-body clothes,288,126,184,58,502,214
17630,img/img_00108496.jpg,upper-body clothes,73,139,139,0,73,0
17631,img/img_00108500.jpg,upper-body clothes,268,210,264,54,406,138
17632,img/img_00108504.jpg,upper-body clothes,498,314,314,0,498,0
17633,img/img_00108506.jpg,upper-body clothes,56,159,159,0,56,0
17634,img/img_00108509.jpg,full-body clothes,248,144,248,104,362,114
17635,img/img_00108514.jpg,full-body clothes,335,205,254,49,442,107
17636,img/img_00108516.jpg,full-body clothes,266,48,154,106,354,88
17637,img/img_00108517.jpg,full-body clothes,181,55,123,68,242,61
17638,img/img_00108522.jpg,full-body clothes,181,116,306,190,249,68
17639,img/img_00108538.jpg,upper-body clothes,275,34,183,149,285,10
17640,img/img_00108541.jpg,upper-body clothes,98,53,146,93,166,68
17641,img/img_00108548.jpg,upper-body clothes,459,261,261,0,459,0
17642,img/img_00108564.jpg,upper-body clothes,200,191,191,0,200,0
17643,img/img_00108568.jpg,upper-body clothes,53,93,93,0,53,0
17644,img/img_00108573.jpg,full-body clothes,126,50,146,96,156,30
17645,img/img_00108600.jpg,full-body clothes,327,121,227,106,424,97
17646,img/img_00108603.jpg,full-body clothes,394,122,247,125,472,78
17647,img/img_00108621.jpg,upper-body clothes,161,81,135,54,238,77
17648,img/img_00108627.jpg,upper-body clothes,165,90,155,65,235,70
17649,img/img_00108634.jpg,upper-body clothes,261,163,285,122,401,140
17650,img/img_00108637.jpg,upper-body clothes,128,92,152,60,194,66
17651,img/img_00108639.jpg,upper-body clothes,347,188,254,66,481,134
17652,img/img_00108648.jpg,upper-body clothes,290,160,257,97,430,140
17653,img/img_00108649.jpg,upper-body clothes,228,132,189,57,290,62
17654,img/img_00108660.jpg,upper-body clothes,320,176,262,86,473,153
17655,img/img_00108663.jpg,full-body clothes,351,204,321,117,434,83
17656,img/img_00108665.jpg,full-body clothes,386,207,390,183,500,114
17657,img/img_00108667.jpg,full-body clothes,383,112,274,162,462,79
17658,img/img_00108674.jpg,full-body clothes,350,106,215,109,445,95
17659,img/img_00108679.jpg,full-body clothes,370,132,221,89,443,73
17660,img/img_00108698.jpg,upper-body clothes,275,172,265,93,396,121
17661,img/img_00108707.jpg,upper-body clothes,151,91,176,85,293,142
17662,img/img_00108711.jpg,upper-body clothes,288,141,242,101,430,142
17663,img/img_00108714.jpg,upper-body clothes,190,120,127,7,259,69
17664,img/img_00108727.jpg,upper-body clothes,140,85,126,41,164,24
17665,img/img_00108734.jpg,full-body clothes,346,117,196,79,463,117
17666,img/img_00108745.jpg,full-body clothes,135,63,182,119,184,49
17667,img/img_00108754.jpg,full-body clothes,250,121,236,115,332,82
17668,img/img_00108760.jpg,upper-body clothes,209,317,317,0,209,0
17669,img/img_00108764.jpg,upper-body clothes,286,118,224,106,393,107
17670,img/img_00108769.jpg,lower-body clothes,381,273,273,0,381,0
17671,img/img_00108774.jpg,lower-body clothes,213,166,193,27,449,236
17672,img/img_00108778.jpg,lower-body clothes,470,136,240,104,493,23
17673,img/img_00108779.jpg,lower-body clothes,274,134,255,121,473,199
17674,img/img_00108783.jpg,lower-body clothes,219,205,205,0,219,0
17675,img/img_00108793.jpg,upper-body clothes,266,140,361,221,391,125
17676,img/img_00108799.jpg,upper-body clothes,106,65,133,68,166,60
17677,img/img_00108805.jpg,upper-body clothes,336,187,275,88,446,110
17678,img/img_00108806.jpg,upper-body clothes,70,327,327,0,70,0
17679,img/img_00108807.jpg,upper-body clothes,366,152,268,116,449,83
17680,img/img_00108809.jpg,upper-body clothes,146,347,347,0,146,0
17681,img/img_00108825.jpg,upper-body clothes,56,236,236,0,56,0
17682,img/img_00108826.jpg,upper-body clothes,101,332,332,0,101,0
17683,img/img_00108827.jpg,upper-body clothes,153,89,200,111,233,80
17684,img/img_00108841.jpg,upper-body clothes,169,375,375,0,169,0
17685,img/img_00108842.jpg,upper-body clothes,32,180,180,0,32,0
17686,img/img_00108849.jpg,upper-body clothes,107,467,467,0,107,0
17687,img/img_00108862.jpg,upper-body clothes,253,372,372,0,253,0
17688,img/img_00108875.jpg,lower-body clothes,100,145,216,71,393,293
17689,img/img_00108876.jpg,lower-body clothes,37,88,163,75,216,179
17690,img/img_00108891.jpg,upper-body clothes,500,354,354,0,500,0
17691,img/img_00108894.jpg,upper-body clothes,224,315,315,0,224,0
17692,img/img_00108904.jpg,upper-body clothes,28,307,307,0,28,0
17693,img/img_00108919.jpg,upper-body clothes,155,282,282,0,155,0
17694,img/img_00108921.jpg,upper-body clothes,218,198,198,0,218,0
17695,img/img_00108934.jpg,upper-body clothes,256,434,434,0,256,0
17696,img/img_00108935.jpg,upper-body clothes,230,168,258,90,352,122
17697,img/img_00108937.jpg,upper-body clothes,101,173,173,0,101,0
17698,img/img_00108941.jpg,upper-body clothes,390,352,352,0,390,0
17699,img/img_00108955.jpg,lower-body clothes,133,98,312,214,380,247
17700,img/img_00108965.jpg,upper-body clothes,109,82,137,55,181,72
17701,img/img_00108967.jpg,upper-body clothes,185,104,186,82,289,104
