,filename,class,height,width,xmax,xmin,ymax,ymin
17702,img/img_00108973.jpg,upper-body clothes,204,232,349,117,335,131
17703,img/img_00108982.jpg,upper-body clothes,217,331,331,0,217,0
17704,img/img_00109006.jpg,upper-body clothes,196,169,304,135,351,155
17705,img/img_00109013.jpg,upper-body clothes,143,447,447,0,143,0
17706,img/img_00109020.jpg,upper-body clothes,142,91,193,102,265,123
17707,img/img_00109026.jpg,upper-body clothes,216,189,189,0,216,0
17708,img/img_00109030.jpg,upper-body clothes,286,270,270,0,286,0
17709,img/img_00109033.jpg,lower-body clothes,210,158,323,165,476,266
17710,img/img_00109042.jpg,lower-body clothes,115,165,238,73,432,317
17711,img/img_00109043.jpg,lower-body clothes,49,72,233,161,357,308
17712,img/img_00109045.jpg,upper-body clothes,132,326,326,0,132,0
17713,img/img_00109048.jpg,upper-body clothes,441,320,399,79,473,32
17714,img/img_00109049.jpg,upper-body clothes,55,306,306,0,55,0
17715,img/img_00109051.jpg,upper-body clothes,445,457,457,0,445,0
17716,img/img_00109061.jpg,lower-body clothes,197,308,428,120,252,55
17717,img/img_00109062.jpg,lower-body clothes,52,55,131,76,170,118
17718,img/img_00109075.jpg,upper-body clothes,288,315,315,0,288,0
17719,img/img_00109086.jpg,upper-body clothes,150,158,202,44,241,91
17720,img/img_00109090.jpg,upper-body clothes,196,119,186,67,281,85
17721,img/img_00109091.jpg,upper-body clothes,151,98,213,115,247,96
17722,img/img_00109108.jpg,upper-body clothes,188,378,378,0,188,0
17723,img/img_00109123.jpg,upper-body clothes,393,331,331,0,393,0
17724,img/img_00109124.jpg,upper-body clothes,294,260,260,0,294,0
17725,img/img_00109125.jpg,upper-body clothes,348,278,278,0,348,0
17726,img/img_00109126.jpg,upper-body clothes,187,321,321,0,187,0
17727,img/img_00109138.jpg,upper-body clothes,174,183,241,58,228,54
17728,img/img_00109145.jpg,upper-body clothes,172,102,312,210,278,106
17729,img/img_00109157.jpg,full-body clothes,354,49,154,105,456,102
17730,img/img_00109163.jpg,full-body clothes,222,113,190,77,300,78
17731,img/img_00109164.jpg,full-body clothes,222,211,211,0,222,0
17732,img/img_00109172.jpg,full-body clothes,336,158,250,92,446,110
17733,img/img_00109173.jpg,full-body clothes,124,234,234,0,124,0
17734,img/img_00109198.jpg,upper-body clothes,382,392,392,0,382,0
17735,img/img_00109202.jpg,upper-body clothes,414,382,414,32,462,48
17736,img/img_00109203.jpg,upper-body clothes,320,391,391,0,320,0
17737,img/img_00109219.jpg,upper-body clothes,304,192,192,0,304,0
17738,img/img_00109220.jpg,upper-body clothes,430,294,408,114,488,58
17739,img/img_00109222.jpg,upper-body clothes,228,191,247,56,375,147
17740,img/img_00109231.jpg,upper-body clothes,289,309,309,0,289,0
17741,img/img_00109233.jpg,upper-body clothes,223,153,217,64,237,14
17742,img/img_00109235.jpg,upper-body clothes,124,220,220,0,124,0
17743,img/img_00109241.jpg,upper-body clothes,169,155,245,90,323,154
17744,img/img_00109243.jpg,upper-body clothes,287,122,122,0,287,0
17745,img/img_00109248.jpg,upper-body clothes,331,209,271,62,483,152
17746,img/img_00109250.jpg,upper-body clothes,187,123,123,0,187,0
17747,img/img_00109273.jpg,lower-body clothes,290,337,437,100,391,101
17748,img/img_00109275.jpg,lower-body clothes,104,122,181,59,297,193
17749,img/img_00109282.jpg,full-body clothes,354,170,170,0,354,0
17750,img/img_00109286.jpg,full-body clothes,255,138,218,80,341,86
17751,img/img_00109288.jpg,full-body clothes,346,196,286,90,443,97
17752,img/img_00109290.jpg,full-body clothes,126,79,79,0,126,0
17753,img/img_00109305.jpg,upper-body clothes,309,292,319,27,362,53
17754,img/img_00109319.jpg,upper-body clothes,155,109,187,78,242,87
17755,img/img_00109321.jpg,upper-body clothes,164,112,183,71,252,88
17756,img/img_00109322.jpg,upper-body clothes,171,138,175,37,266,95
17757,img/img_00109327.jpg,upper-body clothes,308,296,296,0,308,0
17758,img/img_00109335.jpg,upper-body clothes,144,87,209,122,219,75
17759,img/img_00109342.jpg,full-body clothes,158,98,259,161,272,114
17760,img/img_00109346.jpg,full-body clothes,148,78,191,113,269,121
17761,img/img_00109361.jpg,full-body clothes,175,121,226,105,288,113
17762,img/img_00109371.jpg,upper-body clothes,55,179,179,0,55,0
17763,img/img_00109376.jpg,upper-body clothes,459,255,255,0,459,0
17764,img/img_00109385.jpg,full-body clothes,206,101,259,158,274,68
17765,img/img_00109387.jpg,full-body clothes,233,164,287,123,383,150
17766,img/img_00109389.jpg,full-body clothes,244,416,416,0,244,0
17767,img/img_00109392.jpg,full-body clothes,258,45,246,201,416,158
17768,img/img_00109393.jpg,upper-body clothes,162,196,196,0,162,0
17769,img/img_00109395.jpg,upper-body clothes,266,161,257,96,415,149
17770,img/img_00109402.jpg,upper-body clothes,445,260,260,0,445,0
17771,img/img_00109412.jpg,upper-body clothes,191,119,214,95,232,41
17772,img/img_00109416.jpg,upper-body clothes,416,383,440,57,451,35
17773,img/img_00109425.jpg,upper-body clothes,80,139,139,0,80,0
17774,img/img_00109429.jpg,upper-body clothes,181,272,272,0,181,0
17775,img/img_00109439.jpg,upper-body clothes,136,109,310,201,219,83
17776,img/img_00109440.jpg,upper-body clothes,317,206,295,89,454,137
17777,img/img_00109442.jpg,upper-body clothes,128,78,179,101,224,96
17778,img/img_00109444.jpg,upper-body clothes,219,176,217,41,334,115
17779,img/img_00109446.jpg,upper-body clothes,159,113,166,53,239,80
17780,img/img_00109447.jpg,upper-body clothes,244,128,238,110,352,108
17781,img/img_00109451.jpg,upper-body clothes,321,259,347,88,485,164
17782,img/img_00109452.jpg,upper-body clothes,190,108,183,75,312,122
17783,img/img_00109455.jpg,upper-body clothes,252,167,259,92,386,134
17784,img/img_00109465.jpg,full-body clothes,313,308,308,0,313,0
17785,img/img_00109467.jpg,upper-body clothes,90,107,122,15,219,129
17786,img/img_00109477.jpg,upper-body clothes,291,300,364,64,372,81
17787,img/img_00109479.jpg,upper-body clothes,161,98,187,89,290,129
17788,img/img_00109486.jpg,upper-body clothes,439,323,323,0,439,0
17789,img/img_00109487.jpg,upper-body clothes,166,151,258,107,318,152
17790,img/img_00109491.jpg,upper-body clothes,314,71,303,232,480,166
17791,img/img_00109492.jpg,upper-body clothes,225,150,229,79,390,165
17792,img/img_00109498.jpg,full-body clothes,225,53,183,130,281,56
17793,img/img_00109507.jpg,full-body clothes,185,110,230,120,301,116
17794,img/img_00109517.jpg,full-body clothes,476,284,284,0,476,0
17795,img/img_00109540.jpg,full-body clothes,404,193,209,16,492,88
17796,img/img_00109547.jpg,full-body clothes,377,160,256,96,485,108
17797,img/img_00109552.jpg,upper-body clothes,107,160,160,0,107,0
17798,img/img_00109556.jpg,upper-body clothes,56,107,107,0,56,0
17799,img/img_00109570.jpg,upper-body clothes,91,257,257,0,91,0
17800,img/img_00109571.jpg,upper-body clothes,111,172,265,93,208,97
17801,img/img_00109577.jpg,upper-body clothes,164,83,210,127,250,86
17802,img/img_00109586.jpg,full-body clothes,338,149,268,119,444,106
17803,img/img_00109588.jpg,full-body clothes,340,191,296,105,462,122
17804,img/img_00109602.jpg,full-body clothes,217,109,227,118,234,17
17805,img/img_00109604.jpg,full-body clothes,128,98,233,135,171,43
17806,img/img_00109611.jpg,upper-body clothes,144,76,176,100,236,92
17807,img/img_00109615.jpg,upper-body clothes,159,92,154,62,242,83
17808,img/img_00109617.jpg,upper-body clothes,250,64,123,59,392,142
17809,img/img_00109626.jpg,lower-body clothes,223,89,305,216,235,12
17810,img/img_00109627.jpg,lower-body clothes,14,234,234,0,14,0
17811,img/img_00109628.jpg,lower-body clothes,409,31,190,159,421,12
17812,img/img_00109629.jpg,lower-body clothes,404,43,252,209,454,50
17813,img/img_00109631.jpg,lower-body clothes,497,351,351,0,497,0
17814,img/img_00109634.jpg,lower-body clothes,110,184,256,72,443,333
17815,img/img_00109635.jpg,lower-body clothes,70,85,219,134,292,222
17816,img/img_00109646.jpg,upper-body clothes,244,75,240,165,398,154
17817,img/img_00109650.jpg,upper-body clothes,149,103,165,62,214,65
17818,img/img_00109654.jpg,upper-body clothes,84,69,146,77,148,64
17819,img/img_00109658.jpg,upper-body clothes,119,83,161,78,166,47
17820,img/img_00109659.jpg,upper-body clothes,312,149,250,101,436,124
17821,img/img_00109671.jpg,upper-body clothes,108,51,141,90,179,71
17822,img/img_00109674.jpg,upper-body clothes,235,146,250,104,385,150
17823,img/img_00109677.jpg,upper-body clothes,287,100,328,228,424,137
17824,img/img_00109683.jpg,upper-body clothes,139,58,116,58,234,95
17825,img/img_00109685.jpg,upper-body clothes,144,57,209,152,243,99
17826,img/img_00109688.jpg,upper-body clothes,111,54,103,49,178,67
17827,img/img_00109696.jpg,upper-body clothes,183,78,193,115,256,73
17828,img/img_00109704.jpg,upper-body clothes,412,187,275,88,478,66
17829,img/img_00109708.jpg,lower-body clothes,237,460,484,24,251,14
17830,img/img_00109711.jpg,lower-body clothes,107,181,339,158,220,113
17831,img/img_00109713.jpg,lower-body clothes,141,142,216,74,246,105
17832,img/img_00109724.jpg,lower-body clothes,288,198,198,0,288,0
17833,img/img_00109726.jpg,lower-body clothes,278,35,152,117,288,10
17834,img/img_00109730.jpg,lower-body clothes,262,143,232,89,436,174
17835,img/img_00109732.jpg,lower-body clothes,105,157,250,93,425,320
17836,img/img_00109737.jpg,upper-body clothes,70,51,51,0,70,0
17837,img/img_00109738.jpg,upper-body clothes,22,130,130,0,22,0
17838,img/img_00109748.jpg,upper-body clothes,213,63,146,83,348,135
17839,img/img_00109750.jpg,upper-body clothes,240,80,240,160,367,127
17840,img/img_00109758.jpg,full-body clothes,251,146,186,40,327,76
17841,img/img_00109769.jpg,full-body clothes,225,101,173,72,296,71
17842,img/img_00109784.jpg,upper-body clothes,113,96,193,97,196,83
17843,img/img_00109792.jpg,upper-body clothes,201,92,431,339,284,83
17844,img/img_00109795.jpg,upper-body clothes,265,138,273,135,420,155
17845,img/img_00109803.jpg,upper-body clothes,104,186,186,0,104,0
17846,img/img_00109804.jpg,upper-body clothes,102,55,130,75,167,65
17847,img/img_00109812.jpg,upper-body clothes,180,89,200,111,268,88
17848,img/img_00109816.jpg,upper-body clothes,279,111,255,144,397,118
17849,img/img_00109820.jpg,upper-body clothes,154,46,147,101,213,59
17850,img/img_00109836.jpg,upper-body clothes,365,163,264,101,495,130
17851,img/img_00109837.jpg,upper-body clothes,431,170,320,150,460,29
17852,img/img_00109851.jpg,upper-body clothes,168,103,201,98,251,83
17853,img/img_00109857.jpg,upper-body clothes,465,263,263,0,465,0
17854,img/img_00109860.jpg,upper-body clothes,145,64,141,77,204,59
17855,img/img_00109868.jpg,upper-body clothes,391,367,367,0,391,0
17856,img/img_00109872.jpg,upper-body clothes,151,389,389,0,151,0
17857,img/img_00109883.jpg,upper-body clothes,331,123,212,89,470,139
17858,img/img_00109888.jpg,upper-body clothes,242,176,343,167,375,133
17859,img/img_00109912.jpg,upper-body clothes,159,102,141,39,239,80
17860,img/img_00109916.jpg,upper-body clothes,150,110,207,97,227,77
17861,img/img_00109933.jpg,upper-body clothes,168,120,242,122,320,152
17862,img/img_00109939.jpg,upper-body clothes,209,92,182,90,326,117
17863,img/img_00109945.jpg,upper-body clothes,273,102,222,120,363,90
17864,img/img_00109946.jpg,upper-body clothes,177,125,243,118,330,153
17865,img/img_00109948.jpg,upper-body clothes,261,56,63,7,407,146
17866,img/img_00109950.jpg,upper-body clothes,242,78,176,98,384,142
17867,img/img_00109951.jpg,upper-body clothes,171,119,211,92,273,102
17868,img/img_00109952.jpg,upper-body clothes,188,106,213,107,266,78
17869,img/img_00109958.jpg,upper-body clothes,153,101,166,65,220,67
17870,img/img_00109970.jpg,upper-body clothes,329,110,238,128,449,120
17871,img/img_00109971.jpg,upper-body clothes,277,165,269,104,410,133
17872,img/img_00109974.jpg,upper-body clothes,292,196,290,94,362,70
17873,img/img_00109982.jpg,upper-body clothes,456,422,422,0,456,0
17874,img/img_00109989.jpg,upper-body clothes,446,306,306,0,446,0
17875,img/img_00109994.jpg,upper-body clothes,336,334,334,0,336,0
17876,img/img_00110002.jpg,full-body clothes,403,85,255,170,457,54
17877,img/img_00110024.jpg,full-body clothes,277,76,76,0,277,0
17878,img/img_00110034.jpg,full-body clothes,267,267,267,0,267,0
17879,img/img_00110038.jpg,upper-body clothes,499,363,363,0,499,0
17880,img/img_00110071.jpg,upper-body clothes,245,46,141,95,416,171
17881,img/img_00110073.jpg,upper-body clothes,149,240,240,0,149,0
17882,img/img_00110087.jpg,full-body clothes,334,111,283,172,460,126
17883,img/img_00110096.jpg,full-body clothes,327,158,300,142,451,124
17884,img/img_00110103.jpg,full-body clothes,335,187,260,73,457,122
17885,img/img_00110110.jpg,full-body clothes,276,117,219,102,395,119
17886,img/img_00110121.jpg,lower-body clothes,128,147,235,88,421,293
17887,img/img_00110122.jpg,lower-body clothes,70,95,232,137,258,188
17888,img/img_00110124.jpg,lower-body clothes,120,135,206,71,436,316
17889,img/img_00110133.jpg,full-body clothes,159,461,461,0,159,0
17890,img/img_00110154.jpg,full-body clothes,373,122,208,86,449,76
17891,img/img_00110158.jpg,full-body clothes,276,115,132,17,339,63
17892,img/img_00110168.jpg,full-body clothes,290,287,287,0,290,0
17893,img/img_00110177.jpg,upper-body clothes,310,203,203,0,310,0
17894,img/img_00110179.jpg,upper-body clothes,205,140,198,58,336,131
17895,img/img_00110185.jpg,upper-body clothes,112,99,152,53,191,79
17896,img/img_00110189.jpg,upper-body clothes,210,381,381,0,210,0
17897,img/img_00110191.jpg,upper-body clothes,221,172,244,72,332,111
17898,img/img_00110197.jpg,full-body clothes,286,173,285,112,436,150
17899,img/img_00110212.jpg,full-body clothes,99,62,196,134,138,39
17900,img/img_00110229.jpg,upper-body clothes,257,171,255,84,394,137
17901,img/img_00110248.jpg,upper-body clothes,258,174,274,100,399,141
17902,img/img_00110261.jpg,upper-body clothes,185,111,201,90,260,75
17903,img/img_00110268.jpg,full-body clothes,292,127,247,120,373,81
17904,img/img_00110273.jpg,full-body clothes,390,161,271,110,481,91
17905,img/img_00110287.jpg,full-body clothes,256,84,196,112,334,78
17906,img/img_00110289.jpg,full-body clothes,159,43,123,80,211,52
17907,img/img_00110291.jpg,full-body clothes,300,214,278,64,445,145
17908,img/img_00110303.jpg,upper-body clothes,158,146,146,0,158,0
17909,img/img_00110316.jpg,full-body clothes,286,300,300,0,286,0
17910,img/img_00110320.jpg,full-body clothes,267,93,192,99,330,63
17911,img/img_00110323.jpg,full-body clothes,177,90,153,63,255,78
17912,img/img_00110328.jpg,full-body clothes,299,111,174,63,399,100
17913,img/img_00110331.jpg,full-body clothes,334,139,226,87,452,118
17914,img/img_00110332.jpg,full-body clothes,215,74,123,49,298,83
17915,img/img_00110335.jpg,upper-body clothes,184,96,163,67,208,24
17916,img/img_00110336.jpg,upper-body clothes,334,177,254,77,475,141
17917,img/img_00110337.jpg,upper-body clothes,306,64,206,142,444,138
17918,img/img_00110346.jpg,upper-body clothes,363,202,260,58,488,125
17919,img/img_00110349.jpg,upper-body clothes,168,111,313,202,270,102
17920,img/img_00110353.jpg,upper-body clothes,222,192,232,40,249,27
17921,img/img_00110355.jpg,upper-body clothes,490,303,438,135,510,20
17922,img/img_00110365.jpg,upper-body clothes,327,93,202,109,461,134
17923,img/img_00110369.jpg,upper-body clothes,287,171,243,72,443,156
17924,img/img_00110372.jpg,upper-body clothes,388,152,191,39,449,61
17925,img/img_00110376.jpg,upper-body clothes,100,91,163,72,200,100
17926,img/img_00110379.jpg,upper-body clothes,158,152,152,0,158,0
17927,img/img_00110381.jpg,upper-body clothes,213,173,265,92,393,180
17928,img/img_00110384.jpg,upper-body clothes,105,79,114,35,190,85
17929,img/img_00110388.jpg,upper-body clothes,192,130,224,94,264,72
17930,img/img_00110400.jpg,upper-body clothes,351,359,359,0,351,0
17931,img/img_00110402.jpg,upper-body clothes,243,94,180,86,317,74
17932,img/img_00110414.jpg,upper-body clothes,183,114,211,97,277,94
17933,img/img_00110421.jpg,upper-body clothes,154,27,183,156,239,85
17934,img/img_00110422.jpg,upper-body clothes,146,81,140,59,212,66
17935,img/img_00110424.jpg,full-body clothes,234,122,246,124,304,70
17936,img/img_00110426.jpg,full-body clothes,276,91,191,100,346,70
17937,img/img_00110433.jpg,full-body clothes,291,168,268,100,415,124
17938,img/img_00110438.jpg,full-body clothes,250,154,216,62,325,75
17939,img/img_00110443.jpg,full-body clothes,223,169,169,0,223,0
17940,img/img_00110459.jpg,upper-body clothes,241,135,205,70,270,29
17941,img/img_00110468.jpg,upper-body clothes,182,107,154,47,219,37
17942,img/img_00110471.jpg,upper-body clothes,292,213,213,0,292,0
17943,img/img_00110472.jpg,upper-body clothes,352,94,311,217,476,124
17944,img/img_00110477.jpg,upper-body clothes,305,90,207,117,461,156
17945,img/img_00110481.jpg,upper-body clothes,152,113,211,98,261,109
17946,img/img_00110491.jpg,upper-body clothes,73,52,132,80,132,59
17947,img/img_00110492.jpg,upper-body clothes,304,213,234,21,450,146
17948,img/img_00110504.jpg,upper-body clothes,268,143,243,100,387,119
17949,img/img_00110512.jpg,upper-body clothes,306,181,227,46,440,134
17950,img/img_00110517.jpg,upper-body clothes,294,179,247,68,418,124
17951,img/img_00110524.jpg,upper-body clothes,278,88,172,84,403,125
17952,img/img_00110525.jpg,upper-body clothes,310,76,187,111,446,136
17953,img/img_00110527.jpg,upper-body clothes,431,192,314,122,461,30
17954,img/img_00110531.jpg,upper-body clothes,291,150,254,104,401,110
17955,img/img_00110533.jpg,upper-body clothes,299,171,253,82,430,131
17956,img/img_00110539.jpg,upper-body clothes,214,125,241,116,323,109
17957,img/img_00110541.jpg,upper-body clothes,209,93,137,44,304,95
17958,img/img_00110546.jpg,upper-body clothes,241,197,275,78,396,155
17959,img/img_00110561.jpg,upper-body clothes,337,216,216,0,337,0
17960,img/img_00110569.jpg,upper-body clothes,339,141,276,135,449,110
17961,img/img_00110578.jpg,upper-body clothes,268,239,336,97,422,154
17962,img/img_00110579.jpg,upper-body clothes,222,81,231,150,363,141
17963,img/img_00110580.jpg,upper-body clothes,315,190,250,60,454,139
17964,img/img_00110597.jpg,upper-body clothes,279,187,290,103,413,134
17965,img/img_00110598.jpg,upper-body clothes,132,259,259,0,132,0
17966,img/img_00110606.jpg,upper-body clothes,289,145,145,0,289,0
17967,img/img_00110616.jpg,upper-body clothes,130,105,207,102,239,109
17968,img/img_00110618.jpg,upper-body clothes,353,139,220,81,470,117
17969,img/img_00110623.jpg,upper-body clothes,243,125,233,108,405,162
17970,img/img_00110626.jpg,upper-body clothes,238,15,176,161,405,167
17971,img/img_00110627.jpg,upper-body clothes,192,122,227,105,315,123
17972,img/img_00110634.jpg,upper-body clothes,165,93,167,74,232,67
17973,img/img_00110639.jpg,full-body clothes,379,75,226,151,455,76
17974,img/img_00110645.jpg,full-body clothes,240,86,199,113,287,47
17975,img/img_00110646.jpg,full-body clothes,375,95,227,132,473,98
17976,img/img_00110647.jpg,full-body clothes,396,133,230,97,482,86
17977,img/img_00110654.jpg,full-body clothes,405,98,252,154,490,85
17978,img/img_00110655.jpg,full-body clothes,365,138,221,83,452,87
17979,img/img_00110668.jpg,upper-body clothes,310,152,283,131,456,146
17980,img/img_00110673.jpg,upper-body clothes,393,201,201,0,393,0
17981,img/img_00110682.jpg,upper-body clothes,276,55,158,103,362,86
17982,img/img_00110684.jpg,upper-body clothes,183,68,180,112,224,41
17983,img/img_00110690.jpg,upper-body clothes,415,246,246,0,415,0
17984,img/img_00110691.jpg,upper-body clothes,252,88,235,147,350,98
17985,img/img_00110692.jpg,upper-body clothes,106,33,122,89,152,46
17986,img/img_00110698.jpg,upper-body clothes,286,114,220,106,401,115
17987,img/img_00110703.jpg,upper-body clothes,274,68,260,192,366,92
17988,img/img_00110713.jpg,upper-body clothes,470,317,317,0,470,0
17989,img/img_00110727.jpg,upper-body clothes,209,117,272,155,336,127
17990,img/img_00110728.jpg,upper-body clothes,128,52,301,249,225,97
17991,img/img_00110734.jpg,upper-body clothes,171,104,139,35,247,76
17992,img/img_00110737.jpg,upper-body clothes,290,123,256,133,461,171
17993,img/img_00110745.jpg,upper-body clothes,248,143,242,99,358,110
17994,img/img_00110747.jpg,upper-body clothes,486,357,417,60,499,13
17995,img/img_00110748.jpg,upper-body clothes,439,371,371,0,439,0
17996,img/img_00110749.jpg,upper-body clothes,266,389,389,0,266,0
17997,img/img_00110766.jpg,upper-body clothes,274,115,198,83,308,34
17998,img/img_00110796.jpg,full-body clothes,363,95,242,147,464,101
17999,img/img_00110799.jpg,full-body clothes,123,96,172,76,168,45
18000,img/img_00110812.jpg,upper-body clothes,271,99,165,66,386,115
18001,img/img_00110821.jpg,upper-body clothes,96,165,165,0,96,0
18002,img/img_00110829.jpg,upper-body clothes,139,62,144,82,199,60
18003,img/img_00110830.jpg,upper-body clothes,417,299,315,16,464,47
18004,img/img_00110842.jpg,full-body clothes,353,206,259,53,474,121
18005,img/img_00110858.jpg,full-body clothes,275,124,258,134,352,77
18006,img/img_00110863.jpg,full-body clothes,299,124,249,125,367,68
18007,img/img_00110879.jpg,upper-body clothes,181,110,207,97,249,68
18008,img/img_00110890.jpg,upper-body clothes,220,413,413,0,220,0
18009,img/img_00110891.jpg,upper-body clothes,1,1,1,0,1,0
18010,img/img_00110898.jpg,upper-body clothes,67,267,267,0,67,0
18011,img/img_00110900.jpg,upper-body clothes,14,126,126,0,14,0
18012,img/img_00110902.jpg,upper-body clothes,14,126,126,0,14,0
18013,img/img_00110905.jpg,upper-body clothes,362,302,302,0,362,0
18014,img/img_00110909.jpg,upper-body clothes,179,34,178,144,219,40
18015,img/img_00110913.jpg,upper-body clothes,161,95,142,47,230,69
18016,img/img_00110917.jpg,full-body clothes,315,148,278,130,427,112
18017,img/img_00110925.jpg,full-body clothes,357,146,248,102,489,132
18018,img/img_00110926.jpg,full-body clothes,325,217,341,124,466,141
18019,img/img_00110936.jpg,full-body clothes,318,49,157,108,445,127
18020,img/img_00110939.jpg,full-body clothes,298,32,159,127,415,117
18021,img/img_00110951.jpg,lower-body clothes,48,467,467,0,48,0
18022,img/img_00110960.jpg,full-body clothes,191,138,228,90,274,83
18023,img/img_00110970.jpg,upper-body clothes,261,43,219,176,370,109
18024,img/img_00110973.jpg,upper-body clothes,173,37,100,63,261,88
18025,img/img_00110985.jpg,upper-body clothes,280,34,172,138,397,117
18026,img/img_00110993.jpg,full-body clothes,168,82,143,61,228,60
18027,img/img_00111009.jpg,full-body clothes,176,108,186,78,273,97
18028,img/img_00111010.jpg,full-body clothes,203,261,261,0,203,0
18029,img/img_00111024.jpg,full-body clothes,322,86,205,119,447,125
18030,img/img_00111030.jpg,full-body clothes,181,69,152,83,240,59
18031,img/img_00111039.jpg,lower-body clothes,120,174,262,88,400,280
18032,img/img_00111045.jpg,upper-body clothes,205,107,200,93,280,75
18033,img/img_00111046.jpg,upper-body clothes,252,206,287,81,367,115
18034,img/img_00111047.jpg,upper-body clothes,320,187,270,83,458,138
18035,img/img_00111055.jpg,upper-body clothes,166,76,172,96,248,82
18036,img/img_00111058.jpg,full-body clothes,208,119,180,61,301,93
18037,img/img_00111059.jpg,full-body clothes,307,187,268,81,431,124
18038,img/img_00111063.jpg,full-body clothes,499,223,223,0,499,0
18039,img/img_00111067.jpg,full-body clothes,117,55,110,55,154,37
18040,img/img_00111071.jpg,upper-body clothes,309,77,195,118,454,145
18041,img/img_00111073.jpg,upper-body clothes,100,93,177,84,173,73
18042,img/img_00111075.jpg,upper-body clothes,159,103,203,100,232,73
18043,img/img_00111086.jpg,full-body clothes,333,197,319,122,451,118
18044,img/img_00111090.jpg,lower-body clothes,36,379,379,0,36,0
18045,img/img_00111092.jpg,lower-body clothes,357,187,317,130,386,29
18046,img/img_00111098.jpg,lower-body clothes,419,193,289,96,422,3
18047,img/img_00111114.jpg,lower-body clothes,111,205,281,76,420,309
18048,img/img_00111117.jpg,lower-body clothes,111,155,253,98,420,309
18049,img/img_00111122.jpg,lower-body clothes,77,86,150,64,217,140
18050,img/img_00111126.jpg,full-body clothes,221,221,221,0,221,0
18051,img/img_00111127.jpg,full-body clothes,198,96,246,150,288,90
18052,img/img_00111158.jpg,lower-body clothes,281,99,215,116,450,169
18053,img/img_00111168.jpg,lower-body clothes,229,276,276,0,229,0
18054,img/img_00111170.jpg,full-body clothes,214,119,217,98,283,69
18055,img/img_00111178.jpg,full-body clothes,143,95,155,60,210,67
18056,img/img_00111183.jpg,full-body clothes,205,81,145,64,265,60
18057,img/img_00111190.jpg,upper-body clothes,168,55,164,109,255,87
18058,img/img_00111197.jpg,full-body clothes,216,108,145,37,301,85
18059,img/img_00111209.jpg,full-body clothes,235,256,256,0,235,0
18060,img/img_00111213.jpg,full-body clothes,243,78,191,113,291,48
18061,img/img_00111214.jpg,full-body clothes,213,74,189,115,281,68
18062,img/img_00111219.jpg,full-body clothes,141,217,217,0,141,0
18063,img/img_00111225.jpg,full-body clothes,309,173,243,70,387,78
18064,img/img_00111227.jpg,full-body clothes,336,297,297,0,336,0
18065,img/img_00111236.jpg,full-body clothes,347,63,217,154,440,93
18066,img/img_00111238.jpg,full-body clothes,289,126,259,133,374,85
18067,img/img_00111247.jpg,full-body clothes,198,101,219,118,254,56
18068,img/img_00111258.jpg,lower-body clothes,358,183,339,156,378,20
18069,img/img_00111259.jpg,lower-body clothes,34,44,95,51,101,67
18070,img/img_00111263.jpg,lower-body clothes,292,62,182,120,295,3
18071,img/img_00111280.jpg,lower-body clothes,365,133,220,87,391,26
18072,img/img_00111282.jpg,lower-body clothes,445,129,308,179,468,23
18073,img/img_00111288.jpg,full-body clothes,234,58,148,90,293,59
18074,img/img_00111312.jpg,full-body clothes,165,137,316,179,306,141
18075,img/img_00111320.jpg,full-body clothes,164,110,174,64,294,130
18076,img/img_00111325.jpg,full-body clothes,258,123,200,77,333,75
18077,img/img_00111327.jpg,full-body clothes,127,49,185,136,185,58
18078,img/img_00111334.jpg,full-body clothes,169,67,187,120,214,45
18079,img/img_00111342.jpg,upper-body clothes,261,30,202,172,401,140
18080,img/img_00111353.jpg,lower-body clothes,102,116,183,67,265,163
18081,img/img_00111359.jpg,lower-body clothes,114,163,163,0,114,0
18082,img/img_00111370.jpg,lower-body clothes,94,62,162,100,224,130
