,filename,class,height,width,xmax,xmin,ymax,ymin
18083,img/img_00111403.jpg,upper-body clothes,141,73,142,69,215,74
18084,img/img_00111411.jpg,upper-body clothes,110,346,346,0,110,0
18085,img/img_00111418.jpg,lower-body clothes,130,181,282,101,430,300
18086,img/img_00111419.jpg,lower-body clothes,38,58,174,116,146,108
18087,img/img_00111422.jpg,lower-body clothes,149,140,250,110,500,351
18088,img/img_00111423.jpg,lower-body clothes,125,184,303,119,440,315
18089,img/img_00111426.jpg,lower-body clothes,103,152,246,94,386,283
18090,img/img_00111427.jpg,lower-body clothes,61,84,225,141,182,121
18091,img/img_00111440.jpg,full-body clothes,228,137,189,52,313,85
18092,img/img_00111441.jpg,upper-body clothes,226,129,293,164,386,160
18093,img/img_00111448.jpg,upper-body clothes,149,79,188,109,246,97
18094,img/img_00111452.jpg,full-body clothes,352,109,205,96,436,84
18095,img/img_00111453.jpg,full-body clothes,393,137,219,82,477,84
18096,img/img_00111455.jpg,full-body clothes,185,104,215,111,269,84
18097,img/img_00111457.jpg,full-body clothes,236,58,150,92,293,57
18098,img/img_00111464.jpg,full-body clothes,249,127,217,90,334,85
18099,img/img_00111465.jpg,full-body clothes,313,181,181,0,313,0
18100,img/img_00111468.jpg,full-body clothes,384,85,221,136,468,84
18101,img/img_00111480.jpg,lower-body clothes,98,135,199,64,372,274
18102,img/img_00111494.jpg,lower-body clothes,171,167,354,187,342,171
18103,img/img_00111508.jpg,upper-body clothes,125,87,130,43,214,89
18104,img/img_00111513.jpg,lower-body clothes,57,98,201,103,260,203
18105,img/img_00111516.jpg,lower-body clothes,58,92,141,49,217,159
18106,img/img_00111519.jpg,lower-body clothes,63,93,185,92,240,177
18107,img/img_00111534.jpg,lower-body clothes,144,178,266,88,479,335
18108,img/img_00111537.jpg,full-body clothes,499,355,355,0,499,0
18109,img/img_00111540.jpg,full-body clothes,189,140,226,86,257,68
18110,img/img_00111542.jpg,full-body clothes,467,280,280,0,467,0
18111,img/img_00111544.jpg,full-body clothes,89,137,137,0,89,0
18112,img/img_00111548.jpg,full-body clothes,87,207,207,0,87,0
18113,img/img_00111549.jpg,full-body clothes,240,425,425,0,240,0
18114,img/img_00111556.jpg,full-body clothes,198,178,178,0,198,0
18115,img/img_00111557.jpg,full-body clothes,440,242,290,48,482,42
18116,img/img_00111570.jpg,upper-body clothes,135,35,74,39,186,51
18117,img/img_00111572.jpg,upper-body clothes,129,87,110,23,173,44
18118,img/img_00111581.jpg,upper-body clothes,141,198,198,0,141,0
18119,img/img_00111592.jpg,upper-body clothes,246,117,283,166,361,115
18120,img/img_00111596.jpg,upper-body clothes,88,62,126,64,158,70
18121,img/img_00111606.jpg,full-body clothes,199,51,130,79,237,38
18122,img/img_00111607.jpg,full-body clothes,412,112,168,56,494,82
18123,img/img_00111609.jpg,full-body clothes,209,62,123,61,251,42
18124,img/img_00111629.jpg,upper-body clothes,257,172,261,89,344,87
18125,img/img_00111645.jpg,upper-body clothes,231,174,244,70,433,202
18126,img/img_00111648.jpg,upper-body clothes,352,233,296,63,479,127
18127,img/img_00111658.jpg,upper-body clothes,338,200,262,62,451,113
18128,img/img_00111659.jpg,upper-body clothes,262,60,146,86,379,117
18129,img/img_00111665.jpg,lower-body clothes,120,147,247,100,193,73
18130,img/img_00111668.jpg,lower-body clothes,351,293,293,0,351,0
18131,img/img_00111671.jpg,lower-body clothes,260,99,165,66,464,204
18132,img/img_00111678.jpg,lower-body clothes,307,281,281,0,307,0
18133,img/img_00111690.jpg,upper-body clothes,112,92,143,51,178,66
18134,img/img_00111693.jpg,lower-body clothes,212,94,180,86,449,237
18135,img/img_00111701.jpg,lower-body clothes,96,193,264,71,462,366
18136,img/img_00111707.jpg,lower-body clothes,254,82,243,161,463,209
18137,img/img_00111728.jpg,upper-body clothes,496,311,311,0,496,0
18138,img/img_00111731.jpg,upper-body clothes,182,258,258,0,182,0
18139,img/img_00111732.jpg,upper-body clothes,307,273,273,0,307,0
18140,img/img_00111757.jpg,upper-body clothes,308,62,198,136,436,128
18141,img/img_00111765.jpg,upper-body clothes,135,66,197,131,238,103
18142,img/img_00111768.jpg,upper-body clothes,238,133,273,140,385,147
18143,img/img_00111770.jpg,upper-body clothes,272,156,156,0,272,0
18144,img/img_00111771.jpg,upper-body clothes,265,249,249,0,265,0
18145,img/img_00111772.jpg,upper-body clothes,184,107,206,99,215,31
18146,img/img_00111777.jpg,upper-body clothes,241,135,365,230,373,132
18147,img/img_00111778.jpg,upper-body clothes,245,352,352,0,245,0
18148,img/img_00111799.jpg,upper-body clothes,126,91,211,120,220,94
18149,img/img_00111813.jpg,upper-body clothes,153,66,129,63,193,40
18150,img/img_00111815.jpg,upper-body clothes,172,81,154,73,235,63
18151,img/img_00111819.jpg,upper-body clothes,186,38,153,115,269,83
18152,img/img_00111827.jpg,upper-body clothes,331,360,360,0,331,0
18153,img/img_00111831.jpg,upper-body clothes,195,39,173,134,353,158
18154,img/img_00111833.jpg,upper-body clothes,264,83,213,130,389,125
18155,img/img_00111834.jpg,upper-body clothes,153,68,201,133,315,162
18156,img/img_00111835.jpg,upper-body clothes,218,121,275,154,330,112
18157,img/img_00111846.jpg,upper-body clothes,394,225,481,256,431,37
18158,img/img_00111850.jpg,upper-body clothes,275,57,215,158,408,133
18159,img/img_00111856.jpg,upper-body clothes,124,50,139,89,193,69
18160,img/img_00111858.jpg,upper-body clothes,239,52,142,90,347,108
18161,img/img_00111863.jpg,upper-body clothes,265,192,192,0,265,0
18162,img/img_00111865.jpg,upper-body clothes,355,435,435,0,355,0
18163,img/img_00111873.jpg,upper-body clothes,212,123,209,86,290,78
18164,img/img_00111878.jpg,upper-body clothes,170,106,200,94,271,101
18165,img/img_00111890.jpg,upper-body clothes,486,134,134,0,486,0
18166,img/img_00111894.jpg,upper-body clothes,115,33,61,28,167,52
18167,img/img_00111904.jpg,upper-body clothes,225,163,277,114,391,166
18168,img/img_00111932.jpg,upper-body clothes,126,99,99,0,126,0
18169,img/img_00111934.jpg,upper-body clothes,45,112,112,0,45,0
18170,img/img_00111936.jpg,upper-body clothes,268,220,220,0,268,0
18171,img/img_00111938.jpg,upper-body clothes,120,142,142,0,120,0
18172,img/img_00111942.jpg,upper-body clothes,137,135,172,37,235,98
18173,img/img_00111945.jpg,upper-body clothes,404,345,398,53,461,57
18174,img/img_00111952.jpg,full-body clothes,342,63,244,181,467,125
18175,img/img_00111958.jpg,full-body clothes,337,157,214,57,453,116
18176,img/img_00111960.jpg,full-body clothes,224,141,176,35,311,87
18177,img/img_00111963.jpg,full-body clothes,342,178,245,67,469,127
18178,img/img_00111968.jpg,full-body clothes,342,36,190,154,451,109
18179,img/img_00111973.jpg,full-body clothes,250,128,262,134,373,123
18180,img/img_00111980.jpg,full-body clothes,117,73,124,51,156,39
18181,img/img_00111984.jpg,full-body clothes,350,142,274,132,451,101
18182,img/img_00111989.jpg,full-body clothes,217,104,220,116,299,82
18183,img/img_00111995.jpg,full-body clothes,354,185,265,80,423,69
18184,img/img_00111998.jpg,lower-body clothes,187,165,258,93,458,271
18185,img/img_00112002.jpg,lower-body clothes,264,167,167,0,264,0
18186,img/img_00112016.jpg,full-body clothes,357,151,259,108,484,127
18187,img/img_00112020.jpg,full-body clothes,107,216,216,0,107,0
18188,img/img_00112022.jpg,full-body clothes,327,326,326,0,327,0
18189,img/img_00112035.jpg,full-body clothes,448,253,253,0,448,0
18190,img/img_00112046.jpg,full-body clothes,194,130,130,0,194,0
18191,img/img_00112047.jpg,full-body clothes,211,121,218,97,292,81
18192,img/img_00112057.jpg,full-body clothes,204,91,220,129,293,89
18193,img/img_00112062.jpg,full-body clothes,177,82,143,61,231,54
18194,img/img_00112070.jpg,upper-body clothes,119,74,216,142,207,88
18195,img/img_00112079.jpg,upper-body clothes,86,217,217,0,86,0
18196,img/img_00112082.jpg,upper-body clothes,110,232,232,0,110,0
18197,img/img_00112086.jpg,upper-body clothes,98,380,380,0,98,0
18198,img/img_00112088.jpg,upper-body clothes,65,340,340,0,65,0
18199,img/img_00112095.jpg,lower-body clothes,108,127,280,153,419,311
18200,img/img_00112096.jpg,lower-body clothes,208,3,3,0,208,0
18201,img/img_00112099.jpg,lower-body clothes,34,45,106,61,137,103
18202,img/img_00112102.jpg,lower-body clothes,28,34,156,122,145,117
18203,img/img_00112128.jpg,full-body clothes,427,91,135,44,483,56
18204,img/img_00112136.jpg,full-body clothes,298,299,299,0,298,0
18205,img/img_00112137.jpg,full-body clothes,194,46,148,102,285,91
18206,img/img_00112151.jpg,full-body clothes,184,68,127,59,233,49
18207,img/img_00112157.jpg,full-body clothes,378,84,211,127,463,85
18208,img/img_00112167.jpg,upper-body clothes,343,111,196,85,422,79
18209,img/img_00112169.jpg,upper-body clothes,211,67,223,156,278,67
18210,img/img_00112171.jpg,upper-body clothes,226,70,229,159,308,82
18211,img/img_00112178.jpg,lower-body clothes,82,73,176,103,233,151
18212,img/img_00112179.jpg,lower-body clothes,112,94,168,74,273,161
18213,img/img_00112180.jpg,lower-body clothes,450,282,306,24,480,30
18214,img/img_00112182.jpg,upper-body clothes,284,200,275,75,439,155
18215,img/img_00112188.jpg,upper-body clothes,235,139,248,109,346,111
18216,img/img_00112195.jpg,upper-body clothes,176,136,217,81,248,72
18217,img/img_00112206.jpg,full-body clothes,235,96,168,72,330,95
18218,img/img_00112208.jpg,full-body clothes,82,70,70,0,82,0
18219,img/img_00112217.jpg,full-body clothes,155,77,154,77,213,58
18220,img/img_00112220.jpg,full-body clothes,301,150,466,316,317,16
18221,img/img_00112223.jpg,full-body clothes,384,122,209,87,472,88
18222,img/img_00112235.jpg,lower-body clothes,59,95,186,91,237,178
18223,img/img_00112239.jpg,lower-body clothes,83,160,230,70,424,341
18224,img/img_00112240.jpg,lower-body clothes,89,146,272,126,414,325
18225,img/img_00112241.jpg,lower-body clothes,352,334,334,0,352,0
18226,img/img_00112246.jpg,lower-body clothes,144,186,301,115,489,345
18227,img/img_00112252.jpg,upper-body clothes,336,88,256,168,457,121
18228,img/img_00112255.jpg,upper-body clothes,355,211,211,0,355,0
18229,img/img_00112260.jpg,upper-body clothes,205,216,216,0,205,0
18230,img/img_00112261.jpg,upper-body clothes,309,267,498,231,406,97
18231,img/img_00112262.jpg,upper-body clothes,225,312,312,0,225,0
18232,img/img_00112264.jpg,upper-body clothes,284,442,442,0,284,0
18233,img/img_00112265.jpg,upper-body clothes,149,151,337,186,166,17
18234,img/img_00112267.jpg,upper-body clothes,7,112,112,0,7,0
18235,img/img_00112269.jpg,upper-body clothes,185,182,227,45,354,169
18236,img/img_00112281.jpg,full-body clothes,425,127,233,106,500,75
18237,img/img_00112282.jpg,full-body clothes,415,103,230,127,496,81
18238,img/img_00112287.jpg,full-body clothes,114,77,77,0,114,0
18239,img/img_00112294.jpg,full-body clothes,411,73,211,138,495,84
18240,img/img_00112296.jpg,full-body clothes,394,112,226,114,484,90
18241,img/img_00112298.jpg,full-body clothes,290,98,199,101,292,2
18242,img/img_00112305.jpg,lower-body clothes,397,341,411,70,438,41
18243,img/img_00112308.jpg,lower-body clothes,1,1,1,0,1,0
18244,img/img_00112326.jpg,full-body clothes,237,168,217,49,323,86
18245,img/img_00112334.jpg,full-body clothes,202,131,228,97,309,107
18246,img/img_00112343.jpg,upper-body clothes,124,80,204,124,201,77
18247,img/img_00112350.jpg,upper-body clothes,247,110,216,106,374,127
18248,img/img_00112351.jpg,upper-body clothes,326,101,332,231,483,157
18249,img/img_00112353.jpg,upper-body clothes,192,103,210,107,287,95
18250,img/img_00112354.jpg,upper-body clothes,118,37,137,100,178,60
18251,img/img_00112357.jpg,upper-body clothes,119,102,189,87,214,95
18252,img/img_00112361.jpg,upper-body clothes,317,174,306,132,476,159
18253,img/img_00112374.jpg,full-body clothes,356,200,259,59,458,102
18254,img/img_00112383.jpg,full-body clothes,120,222,222,0,120,0
18255,img/img_00112384.jpg,full-body clothes,369,79,212,133,474,105
18256,img/img_00112388.jpg,full-body clothes,210,75,204,129,256,46
18257,img/img_00112394.jpg,full-body clothes,247,142,242,100,337,90
18258,img/img_00112398.jpg,full-body clothes,329,174,266,92,468,139
18259,img/img_00112400.jpg,full-body clothes,212,112,213,101,299,87
18260,img/img_00112408.jpg,full-body clothes,274,118,233,115,362,88
18261,img/img_00112414.jpg,full-body clothes,293,145,202,57,386,93
18262,img/img_00112416.jpg,full-body clothes,240,42,198,156,309,69
18263,img/img_00112420.jpg,lower-body clothes,164,149,289,140,172,8
18264,img/img_00112428.jpg,lower-body clothes,386,283,388,105,445,59
18265,img/img_00112433.jpg,lower-body clothes,58,22,61,39,106,48
18266,img/img_00112435.jpg,lower-body clothes,105,78,239,161,306,201
18267,img/img_00112441.jpg,full-body clothes,348,108,242,134,428,80
18268,img/img_00112445.jpg,full-body clothes,234,51,97,46,302,68
18269,img/img_00112446.jpg,full-body clothes,333,104,246,142,464,131
18270,img/img_00112448.jpg,full-body clothes,282,265,265,0,282,0
18271,img/img_00112449.jpg,full-body clothes,207,101,183,82,311,104
18272,img/img_00112458.jpg,full-body clothes,290,127,232,105,390,100
18273,img/img_00112461.jpg,full-body clothes,268,128,178,50,340,72
18274,img/img_00112479.jpg,full-body clothes,195,83,199,116,298,103
18275,img/img_00112482.jpg,full-body clothes,383,163,237,74,463,80
18276,img/img_00112490.jpg,full-body clothes,393,84,235,151,477,84
18277,img/img_00112497.jpg,full-body clothes,319,84,194,110,381,62
18278,img/img_00112500.jpg,full-body clothes,414,111,240,129,496,82
18279,img/img_00112504.jpg,full-body clothes,235,32,170,138,285,50
18280,img/img_00112506.jpg,full-body clothes,416,86,264,178,492,76
18281,img/img_00112520.jpg,full-body clothes,352,248,248,0,352,0
18282,img/img_00112523.jpg,full-body clothes,331,176,267,91,466,135
18283,img/img_00112529.jpg,full-body clothes,123,76,176,100,321,198
18284,img/img_00112531.jpg,full-body clothes,408,138,256,118,497,89
18285,img/img_00112532.jpg,full-body clothes,344,114,292,178,429,85
18286,img/img_00112540.jpg,full-body clothes,367,90,227,137,456,89
18287,img/img_00112543.jpg,full-body clothes,328,91,191,100,433,105
18288,img/img_00112545.jpg,full-body clothes,197,91,310,219,273,76
18289,img/img_00112554.jpg,full-body clothes,372,47,231,184,462,90
18290,img/img_00112561.jpg,full-body clothes,336,107,228,121,481,145
18291,img/img_00112567.jpg,full-body clothes,313,417,417,0,313,0
18292,img/img_00112573.jpg,full-body clothes,403,188,292,104,484,81
18293,img/img_00112575.jpg,full-body clothes,373,108,218,110,475,102
18294,img/img_00112576.jpg,full-body clothes,360,367,367,0,360,0
18295,img/img_00112592.jpg,lower-body clothes,253,163,163,0,253,0
18296,img/img_00112600.jpg,lower-body clothes,188,68,134,66,192,4
18297,img/img_00112616.jpg,full-body clothes,374,38,269,231,472,98
18298,img/img_00112625.jpg,full-body clothes,226,74,463,389,261,35
18299,img/img_00112627.jpg,full-body clothes,237,210,210,0,237,0
18300,img/img_00112634.jpg,lower-body clothes,234,56,101,45,379,145
18301,img/img_00112636.jpg,lower-body clothes,225,121,175,54,320,95
18302,img/img_00112641.jpg,lower-body clothes,34,266,266,0,34,0
18303,img/img_00112644.jpg,lower-body clothes,269,54,148,94,471,202
18304,img/img_00112645.jpg,lower-body clothes,318,59,266,207,501,183
18305,img/img_00112646.jpg,lower-body clothes,457,268,299,31,485,28
18306,img/img_00112649.jpg,lower-body clothes,346,261,297,36,350,4
18307,img/img_00112659.jpg,full-body clothes,337,190,299,109,453,116
18308,img/img_00112682.jpg,lower-body clothes,141,149,246,97,394,253
18309,img/img_00112699.jpg,full-body clothes,194,106,272,166,279,85
18310,img/img_00112703.jpg,upper-body clothes,94,45,137,92,184,90
18311,img/img_00112704.jpg,upper-body clothes,203,76,189,113,322,119
18312,img/img_00112710.jpg,full-body clothes,316,146,269,123,429,113
18313,img/img_00112712.jpg,full-body clothes,390,114,234,120,466,76
18314,img/img_00112729.jpg,full-body clothes,232,89,266,177,320,88
18315,img/img_00112733.jpg,full-body clothes,213,127,213,86,278,65
18316,img/img_00112754.jpg,full-body clothes,175,84,134,50,225,50
18317,img/img_00112757.jpg,full-body clothes,172,105,169,64,220,48
18318,img/img_00112774.jpg,full-body clothes,332,153,237,84,477,145
18319,img/img_00112776.jpg,full-body clothes,191,112,206,94,272,81
18320,img/img_00112780.jpg,full-body clothes,384,43,215,172,484,100
18321,img/img_00112787.jpg,upper-body clothes,266,391,391,0,266,0
18322,img/img_00112789.jpg,upper-body clothes,233,154,255,101,405,172
18323,img/img_00112797.jpg,upper-body clothes,71,70,242,172,143,72
18324,img/img_00112804.jpg,full-body clothes,346,151,291,140,468,122
18325,img/img_00112808.jpg,full-body clothes,278,170,256,86,426,148
18326,img/img_00112810.jpg,full-body clothes,338,151,268,117,450,112
18327,img/img_00112835.jpg,full-body clothes,274,123,198,75,431,157
18328,img/img_00112841.jpg,full-body clothes,250,167,289,122,334,84
18329,img/img_00112843.jpg,full-body clothes,138,75,134,59,196,58
18330,img/img_00112844.jpg,full-body clothes,394,105,247,142,487,93
18331,img/img_00112850.jpg,full-body clothes,347,189,271,82,461,114
18332,img/img_00112851.jpg,full-body clothes,257,124,209,85,341,84
18333,img/img_00112852.jpg,full-body clothes,224,126,126,0,224,0
18334,img/img_00112857.jpg,upper-body clothes,202,195,211,16,214,12
18335,img/img_00112858.jpg,upper-body clothes,182,222,222,0,182,0
18336,img/img_00112864.jpg,lower-body clothes,1,1,1,0,1,0
18337,img/img_00112868.jpg,lower-body clothes,409,159,256,97,414,5
18338,img/img_00112869.jpg,lower-body clothes,418,125,246,121,442,24
18339,img/img_00112873.jpg,lower-body clothes,216,90,238,148,442,226
18340,img/img_00112894.jpg,full-body clothes,306,118,214,96,413,107
18341,img/img_00112898.jpg,full-body clothes,273,70,222,152,348,75
18342,img/img_00112900.jpg,full-body clothes,248,119,190,71,295,47
18343,img/img_00112906.jpg,lower-body clothes,368,92,225,133,453,85
18344,img/img_00112913.jpg,lower-body clothes,245,90,232,142,471,226
18345,img/img_00112920.jpg,full-body clothes,160,29,102,73,228,68
18346,img/img_00112930.jpg,full-body clothes,346,215,215,0,346,0
18347,img/img_00112933.jpg,full-body clothes,235,57,230,173,350,115
18348,img/img_00112939.jpg,lower-body clothes,221,278,278,0,221,0
18349,img/img_00112948.jpg,lower-body clothes,253,82,426,344,464,211
18350,img/img_00112950.jpg,lower-body clothes,242,83,424,341,458,216
18351,img/img_00112952.jpg,lower-body clothes,206,91,478,387,438,232
18352,img/img_00112953.jpg,lower-body clothes,199,164,278,114,269,70
18353,img/img_00112954.jpg,upper-body clothes,210,153,236,83,374,164
18354,img/img_00112957.jpg,upper-body clothes,209,200,200,0,209,0
18355,img/img_00112960.jpg,upper-body clothes,288,245,245,0,288,0
18356,img/img_00112965.jpg,upper-body clothes,205,200,200,0,205,0
18357,img/img_00112969.jpg,upper-body clothes,122,426,426,0,122,0
18358,img/img_00112970.jpg,full-body clothes,359,168,244,76,490,131
18359,img/img_00112978.jpg,full-body clothes,212,103,160,57,290,78
18360,img/img_00112985.jpg,full-body clothes,252,58,292,234,338,86
18361,img/img_00113004.jpg,lower-body clothes,109,151,284,133,402,293
18362,img/img_00113011.jpg,lower-body clothes,76,66,206,140,282,206
18363,img/img_00113017.jpg,lower-body clothes,98,6,152,146,310,212
18364,img/img_00113039.jpg,upper-body clothes,144,282,282,0,144,0
18365,img/img_00113041.jpg,upper-body clothes,134,91,197,106,233,99
18366,img/img_00113049.jpg,upper-body clothes,198,120,271,151,285,87
18367,img/img_00113056.jpg,full-body clothes,471,263,263,0,471,0
18368,img/img_00113057.jpg,full-body clothes,505,429,429,0,505,0
18369,img/img_00113060.jpg,full-body clothes,380,347,347,0,380,0
18370,img/img_00113063.jpg,full-body clothes,366,365,365,0,366,0
18371,img/img_00113064.jpg,full-body clothes,474,260,260,0,474,0
18372,img/img_00113078.jpg,full-body clothes,352,236,303,67,469,117
18373,img/img_00113079.jpg,full-body clothes,345,126,230,104,455,110
18374,img/img_00113083.jpg,upper-body clothes,254,165,240,75,375,121
18375,img/img_00113090.jpg,upper-body clothes,303,121,231,110,431,128
18376,img/img_00113096.jpg,upper-body clothes,346,304,341,37,438,92
18377,img/img_00113098.jpg,upper-body clothes,294,203,252,49,298,4
18378,img/img_00113099.jpg,upper-body clothes,176,169,253,84,253,77
18379,img/img_00113109.jpg,lower-body clothes,293,148,204,56,309,16
18380,img/img_00113111.jpg,lower-body clothes,190,57,150,93,292,102
18381,img/img_00113118.jpg,lower-body clothes,234,104,131,27,284,50
18382,img/img_00113129.jpg,lower-body clothes,95,35,89,54,182,87
18383,img/img_00113134.jpg,lower-body clothes,218,103,150,47,222,4
18384,img/img_00113149.jpg,lower-body clothes,262,123,233,110,464,202
18385,img/img_00113155.jpg,lower-body clothes,400,157,250,93,456,56
18386,img/img_00113158.jpg,lower-body clothes,176,65,149,84,180,4
18387,img/img_00113159.jpg,lower-body clothes,119,174,174,0,119,0
18388,img/img_00113160.jpg,lower-body clothes,355,248,340,92,430,75
18389,img/img_00113178.jpg,upper-body clothes,358,296,296,0,358,0
18390,img/img_00113180.jpg,upper-body clothes,267,186,277,91,337,70
18391,img/img_00113182.jpg,upper-body clothes,163,120,154,34,205,42
18392,img/img_00113185.jpg,lower-body clothes,36,47,112,65,129,93
18393,img/img_00113191.jpg,lower-body clothes,37,51,130,79,137,100
18394,img/img_00113192.jpg,lower-body clothes,92,126,212,86,242,150
18395,img/img_00113199.jpg,upper-body clothes,221,112,276,164,353,132
18396,img/img_00113204.jpg,upper-body clothes,308,247,372,125,394,86
18397,img/img_00113205.jpg,lower-body clothes,183,191,275,84,436,253
18398,img/img_00113210.jpg,lower-body clothes,133,90,160,70,322,189
18399,img/img_00113220.jpg,lower-body clothes,191,107,199,92,377,186
18400,img/img_00113221.jpg,lower-body clothes,209,75,179,104,399,190
18401,img/img_00113225.jpg,lower-body clothes,328,134,216,82,438,110
18402,img/img_00113229.jpg,lower-body clothes,240,87,188,101,258,18
18403,img/img_00113230.jpg,lower-body clothes,370,119,247,128,406,36
18404,img/img_00113233.jpg,lower-body clothes,383,141,244,103,418,35
18405,img/img_00113235.jpg,lower-body clothes,230,94,161,67,268,38
18406,img/img_00113238.jpg,lower-body clothes,392,155,238,83,399,7
18407,img/img_00113245.jpg,lower-body clothes,352,220,220,0,352,0
18408,img/img_00113249.jpg,full-body clothes,402,109,240,131,467,65
18409,img/img_00113252.jpg,full-body clothes,424,89,241,152,500,76
18410,img/img_00113258.jpg,full-body clothes,380,108,299,191,463,83
18411,img/img_00113261.jpg,full-body clothes,380,276,307,31,470,90
18412,img/img_00113264.jpg,full-body clothes,503,208,208,0,503,0
18413,img/img_00113268.jpg,upper-body clothes,245,84,243,159,356,111
18414,img/img_00113278.jpg,upper-body clothes,312,99,223,124,434,122
18415,img/img_00113298.jpg,upper-body clothes,313,323,323,0,313,0
18416,img/img_00113300.jpg,upper-body clothes,216,161,223,62,342,126
18417,img/img_00113301.jpg,upper-body clothes,210,290,290,0,210,0
18418,img/img_00113307.jpg,lower-body clothes,150,69,215,146,449,299
18419,img/img_00113321.jpg,upper-body clothes,328,234,234,0,328,0
18420,img/img_00113327.jpg,upper-body clothes,153,97,205,108,239,86
18421,img/img_00113333.jpg,upper-body clothes,148,88,146,58,227,79
18422,img/img_00113354.jpg,upper-body clothes,325,149,149,0,325,0
18423,img/img_00113356.jpg,upper-body clothes,97,78,143,65,170,73
18424,img/img_00113357.jpg,upper-body clothes,182,76,126,50,230,48
18425,img/img_00113361.jpg,upper-body clothes,160,152,186,34,262,102
18426,img/img_00113362.jpg,upper-body clothes,161,150,276,126,244,83
18427,img/img_00113365.jpg,upper-body clothes,182,500,500,0,182,0
18428,img/img_00113367.jpg,upper-body clothes,292,376,376,0,292,0
18429,img/img_00113378.jpg,full-body clothes,224,81,209,128,306,82
18430,img/img_00113385.jpg,full-body clothes,193,368,368,0,193,0
18431,img/img_00113393.jpg,lower-body clothes,68,80,138,58,255,187
18432,img/img_00113394.jpg,lower-body clothes,46,86,134,48,197,151
18433,img/img_00113399.jpg,lower-body clothes,133,189,241,52,400,267
18434,img/img_00113401.jpg,lower-body clothes,229,82,165,83,442,213
18435,img/img_00113402.jpg,lower-body clothes,384,102,229,127,444,60
18436,img/img_00113403.jpg,lower-body clothes,159,71,146,75,319,160
18437,img/img_00113416.jpg,upper-body clothes,217,199,214,15,259,42
18438,img/img_00113421.jpg,upper-body clothes,181,197,197,0,181,0
18439,img/img_00113428.jpg,full-body clothes,279,90,189,99,351,72
18440,img/img_00113437.jpg,upper-body clothes,102,78,305,227,173,71
18441,img/img_00113438.jpg,upper-body clothes,348,208,326,118,443,95
18442,img/img_00113444.jpg,lower-body clothes,304,164,275,111,456,152
18443,img/img_00113450.jpg,lower-body clothes,169,82,146,64,194,25
18444,img/img_00113467.jpg,lower-body clothes,250,93,238,145,442,192
18445,img/img_00113487.jpg,full-body clothes,239,75,199,124,323,84
18446,img/img_00113501.jpg,full-body clothes,365,120,232,112,459,94
18447,img/img_00113505.jpg,full-body clothes,312,160,160,0,312,0
18448,img/img_00113510.jpg,upper-body clothes,455,360,360,0,455,0
18449,img/img_00113513.jpg,upper-body clothes,430,393,393,0,430,0
18450,img/img_00113515.jpg,upper-body clothes,464,343,343,0,464,0
18451,img/img_00113521.jpg,upper-body clothes,474,316,316,0,474,0
18452,img/img_00113522.jpg,upper-body clothes,445,308,308,0,445,0
18453,img/img_00113534.jpg,upper-body clothes,149,112,159,47,212,63
18454,img/img_00113537.jpg,upper-body clothes,134,92,140,48,202,68
18455,img/img_00113546.jpg,full-body clothes,327,51,224,173,436,109
18456,img/img_00113556.jpg,full-body clothes,340,108,202,94,475,135
18457,img/img_00113570.jpg,lower-body clothes,134,155,193,38,167,33
18458,img/img_00113609.jpg,upper-body clothes,163,115,152,37,382,219
18459,img/img_00113616.jpg,upper-body clothes,415,403,457,54,457,42
18460,img/img_00113620.jpg,upper-body clothes,287,129,447,318,302,15
18461,img/img_00113627.jpg,full-body clothes,187,81,192,111,254,67
18462,img/img_00113643.jpg,upper-body clothes,21,116,116,0,21,0
18463,img/img_00113649.jpg,upper-body clothes,50,185,185,0,50,0
18464,img/img_00113650.jpg,upper-body clothes,1,1,1,0,1,0
18465,img/img_00113651.jpg,upper-body clothes,231,189,189,0,231,0
