,filename,class,height,width,xmax,xmin,ymax,ymin
18466,img/img_00113653.jpg,upper-body clothes,111,197,197,0,111,0
18467,img/img_00113662.jpg,lower-body clothes,186,62,166,104,324,138
18468,img/img_00113667.jpg,lower-body clothes,203,116,232,116,428,225
18469,img/img_00113668.jpg,upper-body clothes,241,102,265,163,360,119
18470,img/img_00113670.jpg,upper-body clothes,96,254,254,0,96,0
18471,img/img_00113674.jpg,upper-body clothes,37,132,132,0,37,0
18472,img/img_00113677.jpg,upper-body clothes,122,48,94,46,189,67
18473,img/img_00113678.jpg,upper-body clothes,164,71,149,78,247,83
18474,img/img_00113680.jpg,upper-body clothes,135,68,181,113,269,134
18475,img/img_00113682.jpg,upper-body clothes,150,121,318,197,306,156
18476,img/img_00113684.jpg,upper-body clothes,141,64,180,116,250,109
18477,img/img_00113695.jpg,upper-body clothes,208,119,183,64,336,128
18478,img/img_00113697.jpg,upper-body clothes,53,283,283,0,53,0
18479,img/img_00113712.jpg,full-body clothes,240,100,252,152,333,93
18480,img/img_00113714.jpg,full-body clothes,274,306,306,0,274,0
18481,img/img_00113722.jpg,upper-body clothes,216,134,246,112,349,133
18482,img/img_00113731.jpg,upper-body clothes,302,152,215,63,450,148
18483,img/img_00113741.jpg,upper-body clothes,128,82,136,54,202,74
18484,img/img_00113752.jpg,full-body clothes,336,176,272,96,470,134
18485,img/img_00113754.jpg,full-body clothes,414,115,275,160,486,72
18486,img/img_00113760.jpg,lower-body clothes,370,184,355,171,404,34
18487,img/img_00113769.jpg,lower-body clothes,387,104,256,152,419,32
18488,img/img_00113772.jpg,lower-body clothes,227,90,300,210,350,123
18489,img/img_00113791.jpg,lower-body clothes,255,21,159,138,287,32
18490,img/img_00113794.jpg,lower-body clothes,90,162,389,227,357,267
18491,img/img_00113795.jpg,lower-body clothes,289,246,260,14,308,19
18492,img/img_00113815.jpg,full-body clothes,311,207,359,152,436,125
18493,img/img_00113816.jpg,full-body clothes,262,99,207,108,328,66
18494,img/img_00113822.jpg,lower-body clothes,304,252,252,0,304,0
18495,img/img_00113834.jpg,full-body clothes,201,137,221,84,285,84
18496,img/img_00113838.jpg,full-body clothes,472,301,301,0,472,0
18497,img/img_00113842.jpg,full-body clothes,190,145,182,37,285,95
18498,img/img_00113845.jpg,full-body clothes,246,136,256,120,284,38
18499,img/img_00113866.jpg,upper-body clothes,253,158,272,114,320,67
18500,img/img_00113871.jpg,upper-body clothes,149,95,95,0,149,0
18501,img/img_00113872.jpg,upper-body clothes,320,194,335,141,463,143
18502,img/img_00113883.jpg,lower-body clothes,73,75,107,32,83,10
18503,img/img_00113888.jpg,lower-body clothes,110,84,153,69,121,11
18504,img/img_00113889.jpg,lower-body clothes,81,76,136,60,122,41
18505,img/img_00113890.jpg,lower-body clothes,214,80,156,76,217,3
18506,img/img_00113912.jpg,full-body clothes,237,173,207,34,352,115
18507,img/img_00113921.jpg,upper-body clothes,295,275,378,103,417,122
18508,img/img_00113932.jpg,upper-body clothes,177,144,221,77,318,141
18509,img/img_00113967.jpg,full-body clothes,216,41,237,196,286,70
18510,img/img_00113980.jpg,lower-body clothes,261,137,265,128,341,80
18511,img/img_00113984.jpg,lower-body clothes,208,71,182,111,381,173
18512,img/img_00113992.jpg,lower-body clothes,126,81,206,125,402,276
18513,img/img_00113993.jpg,lower-body clothes,137,176,204,28,434,297
18514,img/img_00113997.jpg,lower-body clothes,98,155,291,136,428,330
18515,img/img_00114004.jpg,lower-body clothes,61,93,211,118,249,188
18516,img/img_00114007.jpg,lower-body clothes,168,231,314,83,239,71
18517,img/img_00114009.jpg,lower-body clothes,86,424,424,0,86,0
18518,img/img_00114011.jpg,lower-body clothes,23,258,258,0,23,0
18519,img/img_00114016.jpg,lower-body clothes,118,442,442,0,118,0
18520,img/img_00114022.jpg,lower-body clothes,141,176,207,31,445,304
18521,img/img_00114026.jpg,lower-body clothes,107,133,211,78,377,270
18522,img/img_00114028.jpg,lower-body clothes,97,96,229,133,275,178
18523,img/img_00114031.jpg,lower-body clothes,232,136,261,125,343,111
18524,img/img_00114036.jpg,full-body clothes,297,162,226,64,403,106
18525,img/img_00114038.jpg,upper-body clothes,82,77,124,47,148,66
18526,img/img_00114042.jpg,upper-body clothes,270,137,137,0,270,0
18527,img/img_00114048.jpg,upper-body clothes,166,192,192,0,166,0
18528,img/img_00114051.jpg,upper-body clothes,187,139,217,78,342,155
18529,img/img_00114057.jpg,upper-body clothes,124,66,131,65,196,72
18530,img/img_00114059.jpg,upper-body clothes,277,294,441,147,481,204
18531,img/img_00114061.jpg,lower-body clothes,72,436,436,0,72,0
18532,img/img_00114076.jpg,upper-body clothes,205,142,460,318,352,147
18533,img/img_00114085.jpg,upper-body clothes,498,438,438,0,498,0
18534,img/img_00114095.jpg,upper-body clothes,93,151,151,0,93,0
18535,img/img_00114096.jpg,full-body clothes,236,116,183,67,319,83
18536,img/img_00114106.jpg,full-body clothes,334,106,219,113,454,120
18537,img/img_00114118.jpg,upper-body clothes,253,222,222,0,253,0
18538,img/img_00114121.jpg,upper-body clothes,118,74,131,57,193,75
18539,img/img_00114123.jpg,upper-body clothes,162,95,180,85,257,95
18540,img/img_00114126.jpg,upper-body clothes,183,108,225,117,275,92
18541,img/img_00114129.jpg,full-body clothes,316,205,261,56,428,112
18542,img/img_00114131.jpg,full-body clothes,72,142,142,0,72,0
18543,img/img_00114153.jpg,full-body clothes,454,284,284,0,454,0
18544,img/img_00114154.jpg,full-body clothes,401,413,413,0,401,0
18545,img/img_00114159.jpg,lower-body clothes,208,233,290,57,371,163
18546,img/img_00114162.jpg,lower-body clothes,92,107,195,88,251,159
18547,img/img_00114165.jpg,lower-body clothes,149,42,184,142,260,111
18548,img/img_00114167.jpg,lower-body clothes,69,78,152,74,71,2
18549,img/img_00114182.jpg,upper-body clothes,70,67,188,121,161,91
18550,img/img_00114190.jpg,lower-body clothes,127,33,149,116,156,29
18551,img/img_00114192.jpg,lower-body clothes,169,185,255,70,483,314
18552,img/img_00114203.jpg,upper-body clothes,136,85,151,66,193,57
18553,img/img_00114207.jpg,upper-body clothes,139,112,184,72,223,84
18554,img/img_00114209.jpg,upper-body clothes,440,372,372,0,440,0
18555,img/img_00114215.jpg,upper-body clothes,77,66,154,88,160,83
18556,img/img_00114218.jpg,upper-body clothes,346,230,447,217,487,141
18557,img/img_00114224.jpg,full-body clothes,284,320,320,0,284,0
18558,img/img_00114230.jpg,full-body clothes,345,134,232,98,454,109
18559,img/img_00114237.jpg,full-body clothes,330,302,344,42,344,14
18560,img/img_00114245.jpg,full-body clothes,472,279,279,0,472,0
18561,img/img_00114247.jpg,full-body clothes,150,49,130,81,193,43
18562,img/img_00114249.jpg,full-body clothes,224,119,226,107,290,66
18563,img/img_00114251.jpg,full-body clothes,352,119,235,116,459,107
18564,img/img_00114254.jpg,full-body clothes,186,62,136,74,251,65
18565,img/img_00114279.jpg,lower-body clothes,436,161,266,105,457,21
18566,img/img_00114282.jpg,lower-body clothes,251,194,264,70,283,32
18567,img/img_00114288.jpg,lower-body clothes,214,104,192,88,407,193
18568,img/img_00114292.jpg,lower-body clothes,195,92,198,106,392,197
18569,img/img_00114297.jpg,lower-body clothes,354,159,232,73,361,7
18570,img/img_00114298.jpg,lower-body clothes,332,249,249,0,332,0
18571,img/img_00114301.jpg,lower-body clothes,354,134,232,98,380,26
18572,img/img_00114302.jpg,lower-body clothes,123,90,157,67,264,141
18573,img/img_00114303.jpg,lower-body clothes,320,145,233,88,383,63
18574,img/img_00114307.jpg,lower-body clothes,227,227,227,0,227,0
18575,img/img_00114314.jpg,upper-body clothes,301,144,245,101,433,132
18576,img/img_00114315.jpg,upper-body clothes,83,123,123,0,83,0
18577,img/img_00114316.jpg,upper-body clothes,103,130,130,0,103,0
18578,img/img_00114318.jpg,upper-body clothes,87,145,145,0,87,0
18579,img/img_00114351.jpg,upper-body clothes,53,117,117,0,53,0
18580,img/img_00114358.jpg,full-body clothes,343,30,189,159,415,72
18581,img/img_00114370.jpg,full-body clothes,282,78,194,116,358,76
18582,img/img_00114373.jpg,upper-body clothes,302,43,235,192,449,147
18583,img/img_00114374.jpg,upper-body clothes,180,93,207,114,282,102
18584,img/img_00114381.jpg,full-body clothes,370,78,252,174,406,36
18585,img/img_00114393.jpg,full-body clothes,376,274,274,0,376,0
18586,img/img_00114394.jpg,full-body clothes,318,168,246,78,412,94
18587,img/img_00114405.jpg,lower-body clothes,208,113,125,12,452,244
18588,img/img_00114408.jpg,lower-body clothes,389,150,280,130,397,8
18589,img/img_00114422.jpg,lower-body clothes,285,173,173,0,285,0
18590,img/img_00114427.jpg,full-body clothes,233,95,424,329,295,62
18591,img/img_00114429.jpg,full-body clothes,246,108,231,123,262,16
18592,img/img_00114431.jpg,full-body clothes,379,256,256,0,379,0
18593,img/img_00114432.jpg,full-body clothes,114,53,168,115,297,183
18594,img/img_00114435.jpg,full-body clothes,333,138,256,118,485,152
18595,img/img_00114439.jpg,full-body clothes,108,61,185,124,162,54
18596,img/img_00114441.jpg,full-body clothes,324,87,212,125,457,133
18597,img/img_00114445.jpg,upper-body clothes,278,171,260,89,403,125
18598,img/img_00114447.jpg,upper-body clothes,339,186,343,157,437,98
18599,img/img_00114449.jpg,upper-body clothes,135,52,164,112,281,146
18600,img/img_00114451.jpg,upper-body clothes,285,356,356,0,285,0
18601,img/img_00114455.jpg,upper-body clothes,126,55,206,151,237,111
18602,img/img_00114465.jpg,upper-body clothes,136,101,194,93,255,119
18603,img/img_00114470.jpg,upper-body clothes,108,54,191,137,272,164
18604,img/img_00114484.jpg,full-body clothes,254,102,204,102,338,84
18605,img/img_00114492.jpg,full-body clothes,399,143,261,118,478,79
18606,img/img_00114494.jpg,full-body clothes,253,30,212,182,369,116
18607,img/img_00114495.jpg,full-body clothes,329,385,385,0,329,0
18608,img/img_00114509.jpg,upper-body clothes,134,183,183,0,134,0
18609,img/img_00114514.jpg,full-body clothes,343,177,283,106,462,119
18610,img/img_00114519.jpg,full-body clothes,406,224,224,0,406,0
18611,img/img_00114521.jpg,full-body clothes,123,83,310,227,242,119
18612,img/img_00114527.jpg,lower-body clothes,278,244,370,126,425,147
18613,img/img_00114530.jpg,lower-body clothes,93,111,213,102,284,191
18614,img/img_00114532.jpg,lower-body clothes,80,95,247,152,271,191
18615,img/img_00114536.jpg,lower-body clothes,124,171,236,65,335,211
18616,img/img_00114542.jpg,lower-body clothes,238,279,291,12,241,3
18617,img/img_00114544.jpg,upper-body clothes,151,113,172,59,235,84
18618,img/img_00114548.jpg,upper-body clothes,426,329,329,0,426,0
18619,img/img_00114558.jpg,full-body clothes,153,140,140,0,153,0
18620,img/img_00114571.jpg,full-body clothes,313,213,262,49,414,101
18621,img/img_00114581.jpg,upper-body clothes,286,319,319,0,286,0
18622,img/img_00114583.jpg,upper-body clothes,120,87,304,217,227,107
18623,img/img_00114589.jpg,upper-body clothes,336,194,280,86,499,163
18624,img/img_00114591.jpg,upper-body clothes,266,429,429,0,266,0
18625,img/img_00114593.jpg,upper-body clothes,167,179,252,73,338,171
18626,img/img_00114608.jpg,upper-body clothes,279,344,344,0,279,0
18627,img/img_00114609.jpg,full-body clothes,308,187,286,99,417,109
18628,img/img_00114631.jpg,lower-body clothes,100,90,241,151,283,183
18629,img/img_00114634.jpg,lower-body clothes,108,154,165,11,277,169
18630,img/img_00114635.jpg,lower-body clothes,326,406,455,49,419,93
18631,img/img_00114640.jpg,lower-body clothes,169,135,181,46,318,149
18632,img/img_00114645.jpg,full-body clothes,276,128,208,80,356,80
18633,img/img_00114648.jpg,full-body clothes,219,87,251,164,306,87
18634,img/img_00114652.jpg,full-body clothes,194,96,213,117,270,76
18635,img/img_00114653.jpg,full-body clothes,240,158,285,127,401,161
18636,img/img_00114658.jpg,lower-body clothes,123,141,211,70,376,253
18637,img/img_00114667.jpg,lower-body clothes,144,152,240,88,387,243
18638,img/img_00114669.jpg,lower-body clothes,312,121,218,97,391,79
18639,img/img_00114670.jpg,lower-body clothes,57,98,241,143,248,191
18640,img/img_00114675.jpg,lower-body clothes,83,102,220,118,275,192
18641,img/img_00114677.jpg,lower-body clothes,53,89,129,40,224,171
18642,img/img_00114679.jpg,lower-body clothes,109,154,336,182,457,348
18643,img/img_00114686.jpg,full-body clothes,320,145,248,103,420,100
18644,img/img_00114698.jpg,lower-body clothes,74,71,182,111,208,134
18645,img/img_00114699.jpg,lower-body clothes,228,175,308,133,431,203
18646,img/img_00114701.jpg,lower-body clothes,172,223,303,80,370,198
18647,img/img_00114703.jpg,lower-body clothes,145,103,220,117,214,69
18648,img/img_00114712.jpg,lower-body clothes,74,68,166,98,211,137
18649,img/img_00114721.jpg,lower-body clothes,153,142,253,111,365,212
18650,img/img_00114723.jpg,lower-body clothes,1,1,1,0,1,0
18651,img/img_00114727.jpg,full-body clothes,369,92,219,127,455,86
18652,img/img_00114728.jpg,full-body clothes,383,139,226,87,463,80
18653,img/img_00114748.jpg,upper-body clothes,96,53,136,83,168,72
18654,img/img_00114753.jpg,lower-body clothes,259,307,313,6,372,113
18655,img/img_00114764.jpg,lower-body clothes,85,112,158,46,247,162
18656,img/img_00114766.jpg,lower-body clothes,129,224,224,0,129,0
18657,img/img_00114771.jpg,lower-body clothes,221,142,203,61,459,238
18658,img/img_00114783.jpg,upper-body clothes,295,211,357,146,448,153
18659,img/img_00114788.jpg,upper-body clothes,287,90,290,200,415,128
18660,img/img_00114789.jpg,full-body clothes,436,117,233,116,467,31
18661,img/img_00114795.jpg,full-body clothes,422,321,321,0,422,0
18662,img/img_00114804.jpg,full-body clothes,415,131,267,136,495,80
18663,img/img_00114810.jpg,full-body clothes,353,196,354,158,450,97
18664,img/img_00114811.jpg,full-body clothes,280,122,199,77,355,75
18665,img/img_00114824.jpg,full-body clothes,196,110,205,95,285,89
18666,img/img_00114842.jpg,lower-body clothes,295,79,242,163,485,190
18667,img/img_00114845.jpg,full-body clothes,303,234,234,0,303,0
18668,img/img_00114847.jpg,full-body clothes,173,93,126,33,210,37
18669,img/img_00114855.jpg,full-body clothes,215,50,196,146,333,118
18670,img/img_00114859.jpg,full-body clothes,220,115,257,142,301,81
18671,img/img_00114874.jpg,upper-body clothes,161,82,142,60,244,83
18672,img/img_00114881.jpg,upper-body clothes,109,83,134,51,203,94
18673,img/img_00114886.jpg,lower-body clothes,203,117,206,89,376,173
18674,img/img_00114895.jpg,lower-body clothes,296,335,418,83,352,56
18675,img/img_00114901.jpg,full-body clothes,156,188,188,0,156,0
18676,img/img_00114907.jpg,full-body clothes,316,236,236,0,316,0
18677,img/img_00114908.jpg,full-body clothes,367,252,252,0,367,0
18678,img/img_00114912.jpg,full-body clothes,334,239,239,0,334,0
18679,img/img_00114913.jpg,full-body clothes,207,278,278,0,207,0
18680,img/img_00114915.jpg,upper-body clothes,75,56,71,15,113,38
18681,img/img_00114919.jpg,lower-body clothes,416,211,257,46,479,63
18682,img/img_00114933.jpg,lower-body clothes,105,37,119,82,205,100
18683,img/img_00114945.jpg,full-body clothes,227,89,171,82,283,56
18684,img/img_00114950.jpg,lower-body clothes,100,105,470,365,298,198
18685,img/img_00114951.jpg,lower-body clothes,260,475,475,0,260,0
18686,img/img_00114952.jpg,lower-body clothes,281,201,301,100,294,13
18687,img/img_00114955.jpg,lower-body clothes,210,237,392,155,268,58
18688,img/img_00114968.jpg,full-body clothes,250,110,159,49,297,47
18689,img/img_00114977.jpg,full-body clothes,394,278,278,0,394,0
18690,img/img_00114978.jpg,full-body clothes,309,199,344,145,466,157
18691,img/img_00114980.jpg,lower-body clothes,258,161,248,87,463,205
18692,img/img_00114999.jpg,full-body clothes,199,184,184,0,199,0
18693,img/img_00115003.jpg,full-body clothes,252,166,275,109,375,123
18694,img/img_00115004.jpg,full-body clothes,316,255,319,64,447,131
18695,img/img_00115012.jpg,full-body clothes,344,386,386,0,344,0
18696,img/img_00115014.jpg,full-body clothes,164,102,147,45,224,60
18697,img/img_00115018.jpg,lower-body clothes,170,239,239,0,170,0
18698,img/img_00115019.jpg,lower-body clothes,67,103,158,55,293,226
18699,img/img_00115024.jpg,lower-body clothes,196,162,255,93,452,256
18700,img/img_00115027.jpg,upper-body clothes,276,247,247,0,276,0
18701,img/img_00115030.jpg,upper-body clothes,436,307,307,0,436,0
18702,img/img_00115032.jpg,upper-body clothes,465,386,386,0,465,0
18703,img/img_00115040.jpg,upper-body clothes,507,350,350,0,507,0
18704,img/img_00115043.jpg,lower-body clothes,165,193,304,111,491,326
18705,img/img_00115044.jpg,lower-body clothes,141,18,170,152,152,11
18706,img/img_00115046.jpg,lower-body clothes,72,105,199,94,283,211
18707,img/img_00115053.jpg,lower-body clothes,100,92,238,146,287,187
18708,img/img_00115055.jpg,lower-body clothes,172,192,238,46,213,41
18709,img/img_00115058.jpg,lower-body clothes,140,126,314,188,171,31
18710,img/img_00115063.jpg,full-body clothes,311,134,317,183,417,106
18711,img/img_00115067.jpg,full-body clothes,350,133,330,197,479,129
18712,img/img_00115073.jpg,full-body clothes,275,266,266,0,275,0
18713,img/img_00115076.jpg,full-body clothes,473,271,271,0,473,0
18714,img/img_00115079.jpg,full-body clothes,412,194,237,43,477,65
18715,img/img_00115085.jpg,upper-body clothes,416,298,298,0,416,0
18716,img/img_00115090.jpg,upper-body clothes,416,308,308,0,416,0
18717,img/img_00115093.jpg,upper-body clothes,306,291,291,0,306,0
18718,img/img_00115095.jpg,upper-body clothes,267,298,298,0,267,0
18719,img/img_00115102.jpg,full-body clothes,175,245,245,0,175,0
18720,img/img_00115105.jpg,full-body clothes,190,94,195,101,264,74
18721,img/img_00115120.jpg,upper-body clothes,215,75,195,120,371,156
18722,img/img_00115121.jpg,upper-body clothes,166,78,176,98,267,101
18723,img/img_00115127.jpg,upper-body clothes,273,83,170,87,416,143
18724,img/img_00115131.jpg,upper-body clothes,34,11,36,25,66,32
18725,img/img_00115145.jpg,full-body clothes,243,151,151,0,243,0
18726,img/img_00115149.jpg,full-body clothes,356,167,167,0,356,0
18727,img/img_00115155.jpg,full-body clothes,325,320,320,0,325,0
18728,img/img_00115160.jpg,full-body clothes,326,180,282,102,503,177
18729,img/img_00115169.jpg,lower-body clothes,165,53,147,94,303,138
18730,img/img_00115172.jpg,lower-body clothes,363,129,199,70,447,84
18731,img/img_00115173.jpg,lower-body clothes,206,63,148,85,449,243
18732,img/img_00115175.jpg,lower-body clothes,55,80,206,126,276,221
18733,img/img_00115181.jpg,lower-body clothes,243,150,245,95,474,231
18734,img/img_00115184.jpg,full-body clothes,305,180,223,43,414,109
18735,img/img_00115186.jpg,full-body clothes,110,63,192,129,155,45
18736,img/img_00115188.jpg,full-body clothes,174,77,195,118,254,80
18737,img/img_00115189.jpg,full-body clothes,176,114,223,109,254,78
18738,img/img_00115190.jpg,full-body clothes,354,39,173,134,465,111
18739,img/img_00115193.jpg,full-body clothes,349,198,287,89,457,108
18740,img/img_00115201.jpg,full-body clothes,155,83,191,108,220,65
18741,img/img_00115210.jpg,lower-body clothes,38,187,187,0,38,0
18742,img/img_00115212.jpg,lower-body clothes,173,146,146,0,173,0
18743,img/img_00115216.jpg,lower-body clothes,157,244,270,26,159,2
18744,img/img_00115222.jpg,lower-body clothes,447,424,424,0,447,0
18745,img/img_00115230.jpg,lower-body clothes,297,104,242,138,462,165
18746,img/img_00115235.jpg,lower-body clothes,205,122,237,115,400,195
18747,img/img_00115240.jpg,lower-body clothes,103,298,298,0,103,0
18748,img/img_00115243.jpg,lower-body clothes,118,125,281,156,326,208
18749,img/img_00115248.jpg,lower-body clothes,159,321,321,0,159,0
18750,img/img_00115249.jpg,lower-body clothes,169,181,253,72,200,31
18751,img/img_00115250.jpg,lower-body clothes,116,130,259,129,311,195
18752,img/img_00115259.jpg,full-body clothes,173,74,193,119,412,239
18753,img/img_00115260.jpg,full-body clothes,181,86,137,51,235,54
18754,img/img_00115268.jpg,lower-body clothes,178,14,208,194,366,188
18755,img/img_00115276.jpg,upper-body clothes,163,116,205,89,219,56
18756,img/img_00115282.jpg,lower-body clothes,156,171,171,0,156,0
18757,img/img_00115292.jpg,upper-body clothes,272,204,312,108,411,139
18758,img/img_00115296.jpg,full-body clothes,159,119,211,92,262,103
18759,img/img_00115303.jpg,lower-body clothes,176,194,298,104,367,191
18760,img/img_00115305.jpg,lower-body clothes,388,205,275,70,409,21
18761,img/img_00115309.jpg,lower-body clothes,193,148,195,47,375,182
18762,img/img_00115312.jpg,lower-body clothes,290,281,313,32,429,139
18763,img/img_00115313.jpg,lower-body clothes,302,111,236,125,451,149
18764,img/img_00115322.jpg,lower-body clothes,120,164,375,211,331,211
18765,img/img_00115328.jpg,upper-body clothes,139,85,137,52,220,81
18766,img/img_00115332.jpg,upper-body clothes,194,122,205,83,333,139
18767,img/img_00115338.jpg,lower-body clothes,64,74,155,81,207,143
18768,img/img_00115348.jpg,lower-body clothes,59,55,150,95,156,97
18769,img/img_00115365.jpg,full-body clothes,251,209,255,46,257,6
18770,img/img_00115366.jpg,full-body clothes,94,179,179,0,94,0
18771,img/img_00115377.jpg,full-body clothes,289,219,286,67,410,121
18772,img/img_00115378.jpg,full-body clothes,331,167,252,85,475,144
18773,img/img_00115410.jpg,full-body clothes,249,93,219,126,330,81
18774,img/img_00115411.jpg,full-body clothes,313,155,259,104,421,108
18775,img/img_00115415.jpg,full-body clothes,356,65,194,129,497,141
18776,img/img_00115430.jpg,lower-body clothes,65,80,143,63,203,138
18777,img/img_00115432.jpg,lower-body clothes,153,212,265,53,410,257
18778,img/img_00115438.jpg,lower-body clothes,115,115,240,125,303,188
18779,img/img_00115456.jpg,full-body clothes,343,143,266,123,472,129
18780,img/img_00115465.jpg,upper-body clothes,180,177,254,77,330,150
18781,img/img_00115470.jpg,lower-body clothes,178,90,214,124,384,206
18782,img/img_00115483.jpg,lower-body clothes,188,166,252,86,482,294
18783,img/img_00115487.jpg,lower-body clothes,183,101,223,122,397,214
18784,img/img_00115491.jpg,lower-body clothes,203,102,225,123,404,201
18785,img/img_00115499.jpg,lower-body clothes,119,43,131,88,233,114
18786,img/img_00115500.jpg,lower-body clothes,265,139,374,235,348,83
18787,img/img_00115509.jpg,lower-body clothes,109,84,189,105,273,164
18788,img/img_00115525.jpg,upper-body clothes,174,126,274,148,297,123
18789,img/img_00115526.jpg,upper-body clothes,122,81,135,54,182,60
18790,img/img_00115529.jpg,upper-body clothes,318,165,242,77,441,123
18791,img/img_00115535.jpg,full-body clothes,345,146,232,86,457,112
18792,img/img_00115536.jpg,full-body clothes,350,66,176,110,465,115
18793,img/img_00115553.jpg,full-body clothes,349,357,357,0,349,0
18794,img/img_00115562.jpg,lower-body clothes,246,110,226,116,444,198
18795,img/img_00115566.jpg,lower-body clothes,234,100,229,129,437,203
18796,img/img_00115579.jpg,lower-body clothes,151,31,194,163,188,37
18797,img/img_00115583.jpg,full-body clothes,333,127,266,139,475,142
18798,img/img_00115584.jpg,full-body clothes,259,336,336,0,259,0
18799,img/img_00115585.jpg,full-body clothes,336,142,247,105,470,134
18800,img/img_00115602.jpg,lower-body clothes,253,27,193,166,264,11
18801,img/img_00115615.jpg,full-body clothes,294,260,260,0,294,0
18802,img/img_00115626.jpg,full-body clothes,270,210,210,0,270,0
18803,img/img_00115637.jpg,full-body clothes,236,222,222,0,236,0
18804,img/img_00115640.jpg,full-body clothes,193,154,154,0,193,0
18805,img/img_00115644.jpg,upper-body clothes,471,353,353,0,471,0
18806,img/img_00115646.jpg,upper-body clothes,275,413,413,0,275,0
18807,img/img_00115652.jpg,lower-body clothes,288,192,192,0,288,0
18808,img/img_00115661.jpg,lower-body clothes,474,275,275,0,474,0
18809,img/img_00115669.jpg,lower-body clothes,380,144,335,191,413,33
18810,img/img_00115671.jpg,lower-body clothes,219,79,171,92,281,62
18811,img/img_00115673.jpg,lower-body clothes,200,104,232,128,408,208
18812,img/img_00115682.jpg,upper-body clothes,93,75,139,64,154,61
18813,img/img_00115683.jpg,upper-body clothes,263,155,262,107,380,117
18814,img/img_00115691.jpg,upper-body clothes,284,283,283,0,284,0
18815,img/img_00115693.jpg,upper-body clothes,271,140,225,85,397,126
18816,img/img_00115701.jpg,upper-body clothes,301,111,234,123,436,135
18817,img/img_00115703.jpg,upper-body clothes,170,96,166,70,261,91
18818,img/img_00115709.jpg,full-body clothes,159,108,244,136,235,76
18819,img/img_00115716.jpg,full-body clothes,126,74,139,65,163,37
18820,img/img_00115724.jpg,upper-body clothes,168,127,220,93,365,197
18821,img/img_00115729.jpg,upper-body clothes,114,57,171,114,206,92
18822,img/img_00115746.jpg,full-body clothes,499,155,250,95,505,6
18823,img/img_00115766.jpg,lower-body clothes,104,87,239,152,337,233
18824,img/img_00115772.jpg,lower-body clothes,134,144,218,74,430,296
18825,img/img_00115774.jpg,lower-body clothes,82,112,240,128,275,193
18826,img/img_00115780.jpg,lower-body clothes,139,167,239,72,446,307
18827,img/img_00115783.jpg,lower-body clothes,66,49,117,68,225,159
18828,img/img_00115807.jpg,upper-body clothes,261,249,249,0,261,0
18829,img/img_00115819.jpg,full-body clothes,253,193,289,96,324,71
18830,img/img_00115840.jpg,lower-body clothes,95,119,254,135,350,255
18831,img/img_00115845.jpg,lower-body clothes,217,170,283,113,235,18
18832,img/img_00115850.jpg,upper-body clothes,156,140,168,28,165,9
18833,img/img_00115854.jpg,upper-body clothes,227,208,361,153,353,126
18834,img/img_00115876.jpg,lower-body clothes,176,182,284,102,232,56
18835,img/img_00115885.jpg,lower-body clothes,75,60,208,148,291,216
18836,img/img_00115886.jpg,lower-body clothes,215,322,464,142,446,231
18837,img/img_00115906.jpg,full-body clothes,192,209,209,0,192,0
18838,img/img_00115910.jpg,full-body clothes,273,117,158,41,309,36
18839,img/img_00115919.jpg,full-body clothes,462,396,396,0,462,0
18840,img/img_00115927.jpg,full-body clothes,369,73,262,189,492,123
18841,img/img_00115928.jpg,full-body clothes,332,148,244,96,441,109
18842,img/img_00115929.jpg,full-body clothes,338,178,282,104,470,132
18843,img/img_00115936.jpg,lower-body clothes,118,298,298,0,118,0
18844,img/img_00115944.jpg,lower-body clothes,213,109,255,146,471,258
18845,img/img_00115948.jpg,lower-body clothes,147,83,155,72,325,178
18846,img/img_00115958.jpg,lower-body clothes,247,274,339,65,323,76
18847,img/img_00115959.jpg,lower-body clothes,126,163,229,66,449,323
