,filename,class,height,width,xmax,xmin,ymax,ymin
18848,img/img_00115961.jpg,lower-body clothes,104,113,206,93,304,200
18849,img/img_00115972.jpg,upper-body clothes,196,165,165,0,196,0
18850,img/img_00115975.jpg,upper-body clothes,254,126,237,111,399,145
18851,img/img_00115980.jpg,upper-body clothes,120,54,219,165,192,72
18852,img/img_00115989.jpg,upper-body clothes,403,287,287,0,403,0
18853,img/img_00115991.jpg,upper-body clothes,401,251,251,0,401,0
18854,img/img_00115998.jpg,upper-body clothes,399,248,248,0,399,0
18855,img/img_00116004.jpg,full-body clothes,338,263,263,0,338,0
18856,img/img_00116010.jpg,full-body clothes,203,88,203,115,265,62
18857,img/img_00116015.jpg,full-body clothes,199,98,234,136,316,117
18858,img/img_00116027.jpg,full-body clothes,388,184,248,64,469,81
18859,img/img_00116029.jpg,full-body clothes,348,265,265,0,348,0
18860,img/img_00116031.jpg,full-body clothes,249,200,200,0,249,0
18861,img/img_00116048.jpg,lower-body clothes,109,29,161,132,281,172
18862,img/img_00116053.jpg,full-body clothes,132,70,134,64,180,48
18863,img/img_00116060.jpg,full-body clothes,226,113,248,135,303,77
18864,img/img_00116061.jpg,full-body clothes,499,339,339,0,499,0
18865,img/img_00116071.jpg,full-body clothes,390,245,300,55,467,77
18866,img/img_00116081.jpg,full-body clothes,357,161,428,267,489,132
18867,img/img_00116100.jpg,lower-body clothes,323,103,230,127,400,77
18868,img/img_00116101.jpg,lower-body clothes,349,99,459,360,369,20
18869,img/img_00116106.jpg,lower-body clothes,408,154,332,178,422,14
18870,img/img_00116137.jpg,lower-body clothes,159,178,267,89,194,35
18871,img/img_00116156.jpg,full-body clothes,242,101,361,260,327,85
18872,img/img_00116157.jpg,full-body clothes,234,113,243,130,337,103
18873,img/img_00116161.jpg,upper-body clothes,475,278,354,76,501,26
18874,img/img_00116169.jpg,upper-body clothes,188,85,378,293,261,73
18875,img/img_00116176.jpg,lower-body clothes,69,101,153,52,268,199
18876,img/img_00116178.jpg,lower-body clothes,72,100,245,145,267,195
18877,img/img_00116184.jpg,lower-body clothes,85,106,178,72,89,4
18878,img/img_00116204.jpg,lower-body clothes,95,141,234,93,348,253
18879,img/img_00116210.jpg,lower-body clothes,109,162,255,93,390,281
18880,img/img_00116214.jpg,lower-body clothes,73,97,150,53,269,196
18881,img/img_00116220.jpg,full-body clothes,324,124,213,89,454,130
18882,img/img_00116226.jpg,full-body clothes,197,94,217,123,290,93
18883,img/img_00116243.jpg,upper-body clothes,125,46,200,154,234,109
18884,img/img_00116252.jpg,full-body clothes,182,106,184,78,273,91
18885,img/img_00116273.jpg,lower-body clothes,101,83,147,64,115,14
18886,img/img_00116283.jpg,lower-body clothes,164,149,224,75,268,104
18887,img/img_00116300.jpg,lower-body clothes,34,56,128,72,128,94
18888,img/img_00116304.jpg,lower-body clothes,135,160,232,72,169,34
18889,img/img_00116305.jpg,lower-body clothes,170,106,232,126,465,295
18890,img/img_00116326.jpg,upper-body clothes,506,408,408,0,506,0
18891,img/img_00116333.jpg,upper-body clothes,265,253,253,0,265,0
18892,img/img_00116341.jpg,full-body clothes,330,148,257,109,438,108
18893,img/img_00116363.jpg,full-body clothes,108,90,157,67,188,80
18894,img/img_00116375.jpg,full-body clothes,163,111,195,84,269,106
18895,img/img_00116376.jpg,full-body clothes,170,81,151,70,242,72
18896,img/img_00116381.jpg,full-body clothes,348,220,220,0,348,0
18897,img/img_00116389.jpg,upper-body clothes,311,118,236,118,463,152
18898,img/img_00116391.jpg,upper-body clothes,255,102,216,114,263,8
18899,img/img_00116396.jpg,full-body clothes,469,229,229,0,469,0
18900,img/img_00116399.jpg,full-body clothes,219,108,243,135,326,107
18901,img/img_00116406.jpg,full-body clothes,365,85,222,137,474,109
18902,img/img_00116416.jpg,upper-body clothes,315,131,264,133,406,91
18903,img/img_00116420.jpg,lower-body clothes,70,135,261,126,389,319
18904,img/img_00116451.jpg,upper-body clothes,224,180,256,76,366,142
18905,img/img_00116457.jpg,lower-body clothes,93,85,168,83,315,222
18906,img/img_00116459.jpg,lower-body clothes,77,86,173,87,276,199
18907,img/img_00116463.jpg,lower-body clothes,90,110,210,100,294,204
18908,img/img_00116464.jpg,lower-body clothes,91,87,139,52,233,142
18909,img/img_00116474.jpg,lower-body clothes,227,91,224,133,424,197
18910,img/img_00116476.jpg,lower-body clothes,186,149,256,107,454,268
18911,img/img_00116481.jpg,lower-body clothes,141,126,187,61,454,313
18912,img/img_00116482.jpg,lower-body clothes,46,59,178,119,173,127
18913,img/img_00116484.jpg,lower-body clothes,147,66,185,119,319,172
18914,img/img_00116490.jpg,upper-body clothes,191,96,193,97,264,73
18915,img/img_00116500.jpg,upper-body clothes,356,171,171,0,356,0
18916,img/img_00116521.jpg,upper-body clothes,187,442,442,0,187,0
18917,img/img_00116522.jpg,upper-body clothes,300,220,220,0,300,0
18918,img/img_00116523.jpg,upper-body clothes,212,345,345,0,212,0
18919,img/img_00116528.jpg,full-body clothes,337,174,264,90,464,127
18920,img/img_00116532.jpg,full-body clothes,351,60,147,87,467,116
18921,img/img_00116545.jpg,full-body clothes,445,233,242,9,479,34
18922,img/img_00116550.jpg,full-body clothes,304,83,423,340,376,72
18923,img/img_00116553.jpg,full-body clothes,113,181,181,0,113,0
18924,img/img_00116558.jpg,full-body clothes,273,164,245,81,373,100
18925,img/img_00116563.jpg,full-body clothes,114,55,195,140,161,47
18926,img/img_00116577.jpg,upper-body clothes,209,77,124,47,268,59
18927,img/img_00116584.jpg,upper-body clothes,89,243,243,0,89,0
18928,img/img_00116590.jpg,upper-body clothes,274,109,201,92,416,142
18929,img/img_00116592.jpg,upper-body clothes,15,275,275,0,15,0
18930,img/img_00116593.jpg,upper-body clothes,351,220,220,0,351,0
18931,img/img_00116600.jpg,upper-body clothes,197,100,206,106,292,95
18932,img/img_00116605.jpg,upper-body clothes,196,155,206,51,303,107
18933,img/img_00116631.jpg,upper-body clothes,160,213,213,0,160,0
18934,img/img_00116637.jpg,upper-body clothes,235,100,153,53,316,81
18935,img/img_00116641.jpg,upper-body clothes,375,184,292,108,483,108
18936,img/img_00116645.jpg,upper-body clothes,353,351,407,56,414,61
18937,img/img_00116649.jpg,upper-body clothes,224,144,369,225,240,16
18938,img/img_00116651.jpg,upper-body clothes,187,107,169,62,276,89
18939,img/img_00116653.jpg,lower-body clothes,242,83,234,151,469,227
18940,img/img_00116656.jpg,lower-body clothes,363,149,318,169,414,51
18941,img/img_00116664.jpg,lower-body clothes,131,68,147,79,212,81
18942,img/img_00116670.jpg,lower-body clothes,65,79,153,74,230,165
18943,img/img_00116680.jpg,lower-body clothes,61,74,170,96,198,137
18944,img/img_00116684.jpg,lower-body clothes,44,43,133,90,171,127
18945,img/img_00116690.jpg,lower-body clothes,124,52,98,46,229,105
18946,img/img_00116700.jpg,lower-body clothes,205,105,253,148,414,209
18947,img/img_00116702.jpg,lower-body clothes,44,69,137,68,203,159
18948,img/img_00116709.jpg,full-body clothes,176,76,131,55,236,60
18949,img/img_00116711.jpg,full-body clothes,203,48,182,134,272,69
18950,img/img_00116719.jpg,full-body clothes,388,132,445,313,499,111
18951,img/img_00116738.jpg,upper-body clothes,262,33,110,77,386,124
18952,img/img_00116744.jpg,upper-body clothes,123,80,203,123,272,149
18953,img/img_00116756.jpg,upper-body clothes,152,75,158,83,238,86
18954,img/img_00116777.jpg,upper-body clothes,375,233,302,69,484,109
18955,img/img_00116783.jpg,lower-body clothes,87,64,134,70,109,22
18956,img/img_00116786.jpg,lower-body clothes,104,113,226,113,325,221
18957,img/img_00116788.jpg,lower-body clothes,143,127,217,90,441,298
18958,img/img_00116793.jpg,lower-body clothes,173,149,217,68,248,75
18959,img/img_00116802.jpg,lower-body clothes,110,116,470,354,313,203
18960,img/img_00116803.jpg,lower-body clothes,73,72,94,22,224,151
18961,img/img_00116805.jpg,lower-body clothes,191,110,231,121,494,303
18962,img/img_00116811.jpg,lower-body clothes,139,179,238,59,449,310
18963,img/img_00116812.jpg,lower-body clothes,77,76,138,62,218,141
18964,img/img_00116821.jpg,upper-body clothes,165,54,103,49,257,92
18965,img/img_00116826.jpg,upper-body clothes,269,225,311,86,416,147
18966,img/img_00116836.jpg,upper-body clothes,162,127,228,101,238,76
18967,img/img_00116837.jpg,upper-body clothes,123,59,143,84,185,62
18968,img/img_00116850.jpg,upper-body clothes,292,174,296,122,439,147
18969,img/img_00116855.jpg,upper-body clothes,202,166,237,71,267,65
18970,img/img_00116872.jpg,lower-body clothes,261,76,208,132,450,189
18971,img/img_00116877.jpg,upper-body clothes,408,289,289,0,408,0
18972,img/img_00116880.jpg,upper-body clothes,448,227,227,0,448,0
18973,img/img_00116881.jpg,upper-body clothes,243,165,305,140,392,149
18974,img/img_00116903.jpg,upper-body clothes,164,118,188,70,249,85
18975,img/img_00116906.jpg,upper-body clothes,211,327,327,0,211,0
18976,img/img_00116912.jpg,upper-body clothes,105,331,331,0,105,0
18977,img/img_00116916.jpg,upper-body clothes,351,240,240,0,351,0
18978,img/img_00116917.jpg,upper-body clothes,349,245,245,0,349,0
18979,img/img_00116920.jpg,upper-body clothes,258,162,260,98,426,168
18980,img/img_00116921.jpg,upper-body clothes,122,58,123,65,180,58
18981,img/img_00116933.jpg,full-body clothes,324,286,286,0,324,0
18982,img/img_00116936.jpg,full-body clothes,343,52,205,153,444,101
18983,img/img_00116939.jpg,full-body clothes,182,75,211,136,267,85
18984,img/img_00116950.jpg,upper-body clothes,255,374,374,0,255,0
18985,img/img_00116962.jpg,upper-body clothes,177,222,272,50,244,67
18986,img/img_00116970.jpg,full-body clothes,330,99,216,117,402,72
18987,img/img_00116977.jpg,full-body clothes,174,53,123,70,219,45
18988,img/img_00116979.jpg,full-body clothes,431,435,435,0,431,0
18989,img/img_00116981.jpg,full-body clothes,376,90,237,147,478,102
18990,img/img_00116982.jpg,full-body clothes,260,114,189,75,350,90
18991,img/img_00116991.jpg,full-body clothes,274,83,212,129,369,95
18992,img/img_00117009.jpg,full-body clothes,432,156,322,166,462,30
18993,img/img_00117013.jpg,full-body clothes,348,94,179,85,418,70
18994,img/img_00117030.jpg,full-body clothes,307,142,213,71,421,114
18995,img/img_00117033.jpg,full-body clothes,219,112,262,150,294,75
18996,img/img_00117040.jpg,full-body clothes,334,106,184,78,404,70
18997,img/img_00117044.jpg,full-body clothes,257,116,116,0,257,0
18998,img/img_00117052.jpg,full-body clothes,292,132,224,92,439,147
18999,img/img_00117064.jpg,full-body clothes,209,86,196,110,295,86
19000,img/img_00117082.jpg,upper-body clothes,308,125,200,75,421,113
19001,img/img_00117083.jpg,upper-body clothes,101,227,227,0,101,0
19002,img/img_00117089.jpg,upper-body clothes,78,266,266,0,78,0
19003,img/img_00117090.jpg,upper-body clothes,330,145,295,150,439,109
19004,img/img_00117095.jpg,upper-body clothes,271,264,264,0,271,0
19005,img/img_00117104.jpg,upper-body clothes,391,265,265,0,391,0
19006,img/img_00117113.jpg,full-body clothes,341,197,276,79,467,126
19007,img/img_00117124.jpg,full-body clothes,223,176,223,47,315,92
19008,img/img_00117141.jpg,full-body clothes,400,121,218,97,482,82
19009,img/img_00117144.jpg,full-body clothes,210,84,166,82,260,50
19010,img/img_00117146.jpg,full-body clothes,337,63,177,114,438,101
19011,img/img_00117149.jpg,full-body clothes,351,33,180,147,455,104
19012,img/img_00117152.jpg,upper-body clothes,173,83,142,59,221,48
19013,img/img_00117176.jpg,upper-body clothes,301,135,256,121,426,125
19014,img/img_00117179.jpg,upper-body clothes,224,72,142,70,265,41
19015,img/img_00117182.jpg,upper-body clothes,117,51,259,208,127,10
19016,img/img_00117183.jpg,upper-body clothes,105,102,151,49,211,106
19017,img/img_00117184.jpg,upper-body clothes,287,139,225,86,424,137
19018,img/img_00117188.jpg,upper-body clothes,287,242,389,147,474,187
19019,img/img_00117189.jpg,upper-body clothes,331,71,88,17,439,108
19020,img/img_00117190.jpg,upper-body clothes,279,332,332,0,279,0
19021,img/img_00117194.jpg,upper-body clothes,250,203,253,50,350,100
19022,img/img_00117199.jpg,upper-body clothes,118,208,208,0,118,0
19023,img/img_00117202.jpg,upper-body clothes,349,220,220,0,349,0
19024,img/img_00117205.jpg,upper-body clothes,201,405,405,0,201,0
19025,img/img_00117211.jpg,upper-body clothes,277,198,273,75,455,178
19026,img/img_00117220.jpg,upper-body clothes,476,398,398,0,476,0
19027,img/img_00117232.jpg,lower-body clothes,57,71,337,266,182,125
19028,img/img_00117233.jpg,lower-body clothes,471,201,372,171,494,23
19029,img/img_00117259.jpg,lower-body clothes,164,65,65,0,164,0
19030,img/img_00117263.jpg,lower-body clothes,262,69,150,81,282,20
19031,img/img_00117273.jpg,upper-body clothes,335,239,378,139,496,161
19032,img/img_00117279.jpg,upper-body clothes,118,310,310,0,118,0
19033,img/img_00117282.jpg,upper-body clothes,214,118,309,191,329,115
19034,img/img_00117306.jpg,upper-body clothes,153,114,184,70,264,111
19035,img/img_00117309.jpg,upper-body clothes,278,74,326,252,401,123
19036,img/img_00117313.jpg,upper-body clothes,122,81,150,69,219,97
19037,img/img_00117321.jpg,upper-body clothes,212,133,225,92,344,132
19038,img/img_00117325.jpg,upper-body clothes,162,129,226,97,248,86
19039,img/img_00117327.jpg,upper-body clothes,131,71,191,120,205,74
19040,img/img_00117332.jpg,upper-body clothes,244,105,252,147,377,133
19041,img/img_00117341.jpg,upper-body clothes,162,93,212,119,416,254
19042,img/img_00117343.jpg,upper-body clothes,332,63,241,178,465,133
19043,img/img_00117348.jpg,full-body clothes,299,166,227,61,417,118
19044,img/img_00117350.jpg,full-body clothes,277,196,196,0,277,0
19045,img/img_00117355.jpg,full-body clothes,199,115,236,121,270,71
19046,img/img_00117356.jpg,upper-body clothes,323,315,315,0,323,0
19047,img/img_00117359.jpg,upper-body clothes,268,141,238,97,423,155
19048,img/img_00117363.jpg,upper-body clothes,116,77,133,56,208,92
19049,img/img_00117365.jpg,upper-body clothes,169,127,155,28,237,68
19050,img/img_00117366.jpg,upper-body clothes,113,82,141,59,201,88
19051,img/img_00117404.jpg,upper-body clothes,163,86,181,95,221,58
19052,img/img_00117424.jpg,lower-body clothes,391,137,191,54,443,52
19053,img/img_00117431.jpg,lower-body clothes,362,37,169,132,375,13
19054,img/img_00117435.jpg,lower-body clothes,227,79,253,174,448,221
19055,img/img_00117442.jpg,lower-body clothes,221,55,208,153,475,254
19056,img/img_00117444.jpg,lower-body clothes,279,117,177,60,284,5
19057,img/img_00117450.jpg,lower-body clothes,102,41,111,70,218,116
19058,img/img_00117461.jpg,lower-body clothes,168,97,212,115,418,250
19059,img/img_00117462.jpg,lower-body clothes,218,73,224,151,447,229
19060,img/img_00117475.jpg,upper-body clothes,245,131,201,70,279,34
19061,img/img_00117488.jpg,upper-body clothes,141,64,144,80,200,59
19062,img/img_00117496.jpg,upper-body clothes,51,15,42,27,70,19
19063,img/img_00117501.jpg,upper-body clothes,120,57,174,117,221,101
19064,img/img_00117516.jpg,upper-body clothes,434,235,235,0,434,0
19065,img/img_00117524.jpg,upper-body clothes,238,136,240,104,390,152
19066,img/img_00117526.jpg,upper-body clothes,265,136,224,88,376,111
19067,img/img_00117549.jpg,lower-body clothes,181,77,188,111,385,204
19068,img/img_00117554.jpg,lower-body clothes,186,68,183,115,421,235
19069,img/img_00117560.jpg,upper-body clothes,132,68,203,135,257,125
19070,img/img_00117561.jpg,upper-body clothes,178,81,227,146,307,129
19071,img/img_00117565.jpg,upper-body clothes,265,182,291,109,425,160
19072,img/img_00117567.jpg,upper-body clothes,296,354,354,0,296,0
19073,img/img_00117574.jpg,upper-body clothes,319,297,297,0,319,0
19074,img/img_00117582.jpg,upper-body clothes,76,286,286,0,76,0
19075,img/img_00117592.jpg,lower-body clothes,150,54,288,234,306,156
19076,img/img_00117597.jpg,lower-body clothes,128,51,135,84,281,153
19077,img/img_00117606.jpg,lower-body clothes,107,20,260,240,280,173
19078,img/img_00117620.jpg,upper-body clothes,238,152,233,81,374,136
19079,img/img_00117621.jpg,upper-body clothes,134,127,192,65,262,128
19080,img/img_00117622.jpg,upper-body clothes,300,176,221,45,418,118
19081,img/img_00117625.jpg,upper-body clothes,344,177,260,83,466,122
19082,img/img_00117634.jpg,lower-body clothes,111,120,175,55,113,2
19083,img/img_00117645.jpg,lower-body clothes,131,148,242,94,153,22
19084,img/img_00117647.jpg,lower-body clothes,242,66,221,155,447,205
19085,img/img_00117650.jpg,lower-body clothes,216,208,208,0,216,0
19086,img/img_00117651.jpg,lower-body clothes,151,32,127,95,291,140
19087,img/img_00117653.jpg,lower-body clothes,147,130,130,0,147,0
19088,img/img_00117657.jpg,lower-body clothes,168,50,140,90,310,142
19089,img/img_00117664.jpg,upper-body clothes,120,76,149,73,190,70
19090,img/img_00117669.jpg,upper-body clothes,271,162,268,106,411,140
19091,img/img_00117677.jpg,upper-body clothes,312,131,143,12,434,122
19092,img/img_00117680.jpg,upper-body clothes,300,257,257,0,300,0
19093,img/img_00117688.jpg,upper-body clothes,142,83,147,64,211,69
19094,img/img_00117695.jpg,upper-body clothes,214,147,206,59,338,124
19095,img/img_00117703.jpg,upper-body clothes,262,92,191,99,359,97
19096,img/img_00117704.jpg,upper-body clothes,154,82,175,93,236,82
19097,img/img_00117707.jpg,upper-body clothes,127,59,143,84,197,70
19098,img/img_00117708.jpg,upper-body clothes,336,290,290,0,336,0
19099,img/img_00117713.jpg,upper-body clothes,311,272,272,0,311,0
19100,img/img_00117719.jpg,upper-body clothes,228,108,267,159,331,103
19101,img/img_00117722.jpg,upper-body clothes,118,75,201,126,194,76
19102,img/img_00117729.jpg,upper-body clothes,129,38,108,70,180,51
19103,img/img_00117755.jpg,upper-body clothes,63,139,139,0,63,0
19104,img/img_00117764.jpg,upper-body clothes,373,363,363,0,373,0
19105,img/img_00117766.jpg,upper-body clothes,106,85,154,69,176,70
19106,img/img_00117770.jpg,upper-body clothes,231,63,301,238,380,149
19107,img/img_00117778.jpg,full-body clothes,317,164,238,74,448,131
19108,img/img_00117784.jpg,full-body clothes,490,201,201,0,490,0
19109,img/img_00117787.jpg,full-body clothes,395,130,224,94,480,85
19110,img/img_00117792.jpg,upper-body clothes,278,188,324,136,406,128
19111,img/img_00117794.jpg,upper-body clothes,131,85,285,200,357,226
19112,img/img_00117798.jpg,upper-body clothes,367,328,328,0,367,0
19113,img/img_00117800.jpg,upper-body clothes,87,46,271,225,403,316
19114,img/img_00117818.jpg,upper-body clothes,240,446,446,0,240,0
19115,img/img_00117824.jpg,upper-body clothes,297,457,457,0,297,0
19116,img/img_00117833.jpg,full-body clothes,174,105,161,56,229,55
19117,img/img_00117838.jpg,full-body clothes,359,215,313,98,469,110
19118,img/img_00117844.jpg,full-body clothes,396,118,237,119,488,92
19119,img/img_00117845.jpg,full-body clothes,310,81,209,128,418,108
19120,img/img_00117854.jpg,lower-body clothes,99,79,145,66,117,18
19121,img/img_00117859.jpg,lower-body clothes,124,171,288,117,138,14
19122,img/img_00117883.jpg,lower-body clothes,345,248,248,0,345,0
19123,img/img_00117892.jpg,lower-body clothes,243,100,229,129,443,200
19124,img/img_00117895.jpg,lower-body clothes,179,59,147,88,206,27
19125,img/img_00117901.jpg,lower-body clothes,267,98,223,125,458,191
19126,img/img_00117919.jpg,lower-body clothes,133,76,186,110,297,164
19127,img/img_00117921.jpg,lower-body clothes,152,145,264,119,354,202
19128,img/img_00117922.jpg,lower-body clothes,152,82,154,72,313,161
19129,img/img_00117929.jpg,upper-body clothes,161,132,239,107,291,130
19130,img/img_00117932.jpg,upper-body clothes,113,63,195,132,199,86
19131,img/img_00117933.jpg,upper-body clothes,235,127,222,95,392,157
19132,img/img_00117947.jpg,upper-body clothes,293,246,246,0,293,0
19133,img/img_00117952.jpg,upper-body clothes,136,203,203,0,136,0
19134,img/img_00117953.jpg,upper-body clothes,193,318,318,0,193,0
19135,img/img_00117957.jpg,lower-body clothes,256,202,326,124,269,13
19136,img/img_00117961.jpg,lower-body clothes,191,149,262,113,372,181
19137,img/img_00117962.jpg,lower-body clothes,51,42,152,110,140,89
19138,img/img_00117964.jpg,lower-body clothes,170,118,236,118,357,187
19139,img/img_00117965.jpg,lower-body clothes,134,128,320,192,171,37
19140,img/img_00117968.jpg,lower-body clothes,110,119,194,75,313,203
19141,img/img_00117981.jpg,lower-body clothes,174,42,162,120,400,226
19142,img/img_00117985.jpg,full-body clothes,392,105,175,70,475,83
19143,img/img_00117988.jpg,full-body clothes,59,227,227,0,59,0
19144,img/img_00117996.jpg,lower-body clothes,107,128,219,91,262,155
19145,img/img_00118018.jpg,upper-body clothes,187,53,125,72,312,125
19146,img/img_00118019.jpg,upper-body clothes,144,95,212,117,249,105
19147,img/img_00118023.jpg,upper-body clothes,166,108,211,103,258,92
19148,img/img_00118031.jpg,upper-body clothes,111,138,161,23,187,76
19149,img/img_00118040.jpg,upper-body clothes,278,49,210,161,394,116
19150,img/img_00118042.jpg,upper-body clothes,209,156,187,31,304,95
19151,img/img_00118044.jpg,upper-body clothes,100,59,203,144,174,74
19152,img/img_00118047.jpg,upper-body clothes,131,48,131,83,205,74
19153,img/img_00118052.jpg,upper-body clothes,132,88,156,68,199,67
19154,img/img_00118055.jpg,upper-body clothes,123,87,127,40,185,62
19155,img/img_00118056.jpg,upper-body clothes,182,78,182,104,266,84
19156,img/img_00118060.jpg,upper-body clothes,141,108,200,92,217,76
19157,img/img_00118064.jpg,upper-body clothes,153,66,156,90,230,77
19158,img/img_00118074.jpg,upper-body clothes,40,33,108,75,83,43
19159,img/img_00118083.jpg,upper-body clothes,75,60,153,93,119,44
19160,img/img_00118095.jpg,upper-body clothes,324,164,338,174,456,132
19161,img/img_00118098.jpg,upper-body clothes,96,49,74,25,145,49
19162,img/img_00118103.jpg,upper-body clothes,168,99,203,104,249,81
19163,img/img_00118106.jpg,full-body clothes,410,79,212,133,489,79
19164,img/img_00118107.jpg,full-body clothes,408,133,240,107,486,78
19165,img/img_00118109.jpg,full-body clothes,426,162,189,27,495,69
19166,img/img_00118114.jpg,full-body clothes,107,209,209,0,107,0
19167,img/img_00118118.jpg,upper-body clothes,223,315,315,0,223,0
19168,img/img_00118130.jpg,upper-body clothes,212,173,173,0,212,0
19169,img/img_00118132.jpg,upper-body clothes,165,377,377,0,165,0
19170,img/img_00118139.jpg,upper-body clothes,348,315,348,33,446,98
19171,img/img_00118145.jpg,upper-body clothes,315,206,229,23,416,101
19172,img/img_00118149.jpg,upper-body clothes,323,152,278,126,431,108
19173,img/img_00118156.jpg,upper-body clothes,187,89,284,195,275,88
19174,img/img_00118159.jpg,upper-body clothes,160,67,116,49,234,74
19175,img/img_00118164.jpg,upper-body clothes,133,64,226,162,209,76
19176,img/img_00118166.jpg,upper-body clothes,280,166,232,66,291,11
19177,img/img_00118179.jpg,upper-body clothes,165,123,173,50,259,94
19178,img/img_00118180.jpg,upper-body clothes,319,178,178,0,319,0
19179,img/img_00118181.jpg,upper-body clothes,253,182,292,110,393,140
19180,img/img_00118185.jpg,upper-body clothes,160,147,225,78,345,185
19181,img/img_00118189.jpg,upper-body clothes,136,121,210,89,291,155
19182,img/img_00118190.jpg,upper-body clothes,172,193,269,76,277,105
19183,img/img_00118196.jpg,upper-body clothes,194,52,165,113,309,115
19184,img/img_00118218.jpg,upper-body clothes,282,139,244,105,398,116
19185,img/img_00118242.jpg,upper-body clothes,283,83,233,150,394,111
19186,img/img_00118247.jpg,upper-body clothes,486,346,412,66,502,16
19187,img/img_00118252.jpg,upper-body clothes,243,178,280,102,374,131
19188,img/img_00118259.jpg,upper-body clothes,300,129,275,146,401,101
19189,img/img_00118265.jpg,upper-body clothes,279,140,225,85,379,100
19190,img/img_00118266.jpg,upper-body clothes,263,166,227,61,288,25
19191,img/img_00118272.jpg,upper-body clothes,427,130,199,69,448,21
19192,img/img_00118278.jpg,upper-body clothes,282,82,157,75,368,86
19193,img/img_00118279.jpg,upper-body clothes,265,200,238,38,414,149
19194,img/img_00118281.jpg,upper-body clothes,135,149,255,106,183,48
19195,img/img_00118291.jpg,upper-body clothes,104,49,127,78,167,63
19196,img/img_00118292.jpg,upper-body clothes,150,77,122,45,228,78
19197,img/img_00118295.jpg,upper-body clothes,165,128,180,52,301,136
19198,img/img_00118296.jpg,upper-body clothes,305,144,285,141,425,120
19199,img/img_00118304.jpg,upper-body clothes,282,157,190,33,508,226
19200,img/img_00118319.jpg,upper-body clothes,105,80,190,110,323,218
19201,img/img_00118323.jpg,upper-body clothes,185,108,240,132,318,133
19202,img/img_00118327.jpg,upper-body clothes,189,150,247,97,348,159
19203,img/img_00118344.jpg,upper-body clothes,135,63,125,62,209,74
19204,img/img_00118350.jpg,upper-body clothes,340,296,296,0,340,0
19205,img/img_00118356.jpg,upper-body clothes,138,109,439,330,288,150
19206,img/img_00118361.jpg,upper-body clothes,139,98,240,142,197,58
19207,img/img_00118363.jpg,upper-body clothes,104,95,288,193,232,128
19208,img/img_00118379.jpg,upper-body clothes,114,124,156,32,178,64
19209,img/img_00118381.jpg,upper-body clothes,112,74,123,49,171,59
19210,img/img_00118383.jpg,upper-body clothes,76,63,136,73,141,65
19211,img/img_00118387.jpg,upper-body clothes,228,138,170,32,241,13
19212,img/img_00118390.jpg,upper-body clothes,158,77,149,72,230,72
19213,img/img_00118393.jpg,upper-body clothes,191,153,228,75,271,80
19214,img/img_00118402.jpg,upper-body clothes,311,195,280,85,420,109
19215,img/img_00118404.jpg,upper-body clothes,104,20,145,125,156,52
19216,img/img_00118406.jpg,upper-body clothes,186,142,142,0,186,0
19217,img/img_00118408.jpg,upper-body clothes,330,195,289,94,373,43
19218,img/img_00118413.jpg,full-body clothes,229,71,185,114,290,61
19219,img/img_00118422.jpg,full-body clothes,413,140,253,113,477,64
19220,img/img_00118425.jpg,full-body clothes,362,330,330,0,362,0
19221,img/img_00118429.jpg,lower-body clothes,387,137,257,120,412,25
19222,img/img_00118438.jpg,lower-body clothes,205,74,202,128,383,178
19223,img/img_00118440.jpg,lower-body clothes,62,66,149,83,242,180
19224,img/img_00118448.jpg,lower-body clothes,120,45,135,90,235,115
19225,img/img_00118449.jpg,lower-body clothes,444,236,308,72,474,30
19226,img/img_00118452.jpg,lower-body clothes,295,134,273,139,347,52
19227,img/img_00118454.jpg,lower-body clothes,140,72,156,84,307,167
19228,img/img_00118465.jpg,upper-body clothes,250,115,224,109,393,143
