,filename,class,height,width,xmax,xmin,ymax,ymin
19229,img/img_00118470.jpg,upper-body clothes,167,110,247,137,220,53
19230,img/img_00118475.jpg,upper-body clothes,50,35,115,80,101,51
19231,img/img_00118479.jpg,full-body clothes,201,123,230,107,292,91
19232,img/img_00118495.jpg,full-body clothes,199,90,240,150,292,93
19233,img/img_00118497.jpg,full-body clothes,380,106,200,94,477,97
19234,img/img_00118498.jpg,full-body clothes,358,44,210,166,481,123
19235,img/img_00118503.jpg,full-body clothes,216,59,148,89,271,55
19236,img/img_00118513.jpg,upper-body clothes,85,95,157,62,152,67
19237,img/img_00118514.jpg,upper-body clothes,184,181,235,54,309,125
19238,img/img_00118516.jpg,upper-body clothes,78,97,159,62,140,62
19239,img/img_00118522.jpg,full-body clothes,345,273,273,0,345,0
19240,img/img_00118542.jpg,upper-body clothes,184,91,188,97,331,147
19241,img/img_00118544.jpg,upper-body clothes,290,206,254,48,296,6
19242,img/img_00118547.jpg,upper-body clothes,271,286,286,0,271,0
19243,img/img_00118551.jpg,upper-body clothes,114,79,166,87,216,102
19244,img/img_00118554.jpg,upper-body clothes,227,169,183,14,246,19
19245,img/img_00118559.jpg,upper-body clothes,142,85,175,90,243,101
19246,img/img_00118561.jpg,upper-body clothes,100,56,126,70,161,61
19247,img/img_00118572.jpg,upper-body clothes,286,313,313,0,286,0
19248,img/img_00118573.jpg,upper-body clothes,178,133,288,155,346,168
19249,img/img_00118574.jpg,upper-body clothes,321,246,246,0,321,0
19250,img/img_00118579.jpg,upper-body clothes,142,76,133,57,213,71
19251,img/img_00118580.jpg,upper-body clothes,224,147,217,70,366,142
19252,img/img_00118581.jpg,upper-body clothes,254,109,188,79,363,109
19253,img/img_00118585.jpg,upper-body clothes,123,98,191,93,213,90
19254,img/img_00118588.jpg,upper-body clothes,331,170,221,51,474,143
19255,img/img_00118589.jpg,upper-body clothes,397,227,336,109,435,38
19256,img/img_00118590.jpg,upper-body clothes,57,38,149,111,100,43
19257,img/img_00118604.jpg,full-body clothes,408,255,255,0,408,0
19258,img/img_00118613.jpg,full-body clothes,152,102,177,75,256,104
19259,img/img_00118616.jpg,full-body clothes,350,108,219,111,467,117
19260,img/img_00118621.jpg,full-body clothes,335,164,164,0,335,0
19261,img/img_00118625.jpg,full-body clothes,315,71,180,109,439,124
19262,img/img_00118630.jpg,upper-body clothes,270,82,196,114,386,116
19263,img/img_00118638.jpg,upper-body clothes,276,113,218,105,389,113
19264,img/img_00118640.jpg,full-body clothes,184,100,466,366,258,74
19265,img/img_00118641.jpg,full-body clothes,335,93,173,80,422,87
19266,img/img_00118650.jpg,upper-body clothes,292,177,177,0,292,0
19267,img/img_00118652.jpg,upper-body clothes,246,96,194,98,434,188
19268,img/img_00118657.jpg,upper-body clothes,289,143,249,106,420,131
19269,img/img_00118659.jpg,upper-body clothes,83,20,58,38,118,35
19270,img/img_00118667.jpg,upper-body clothes,122,196,196,0,122,0
19271,img/img_00118669.jpg,upper-body clothes,91,57,130,73,156,65
19272,img/img_00118670.jpg,upper-body clothes,205,122,192,70,327,122
19273,img/img_00118671.jpg,upper-body clothes,164,83,161,78,236,72
19274,img/img_00118684.jpg,upper-body clothes,187,112,251,139,322,135
19275,img/img_00118694.jpg,upper-body clothes,267,107,220,113,410,143
19276,img/img_00118698.jpg,upper-body clothes,188,129,212,83,310,122
19277,img/img_00118699.jpg,upper-body clothes,152,117,175,58,170,18
19278,img/img_00118701.jpg,upper-body clothes,183,145,256,111,406,223
19279,img/img_00118703.jpg,upper-body clothes,129,78,260,182,264,135
19280,img/img_00118707.jpg,upper-body clothes,474,258,306,48,488,14
19281,img/img_00118718.jpg,full-body clothes,372,136,226,90,506,134
19282,img/img_00118722.jpg,full-body clothes,272,164,250,86,382,110
19283,img/img_00118727.jpg,upper-body clothes,201,134,266,132,298,97
19284,img/img_00118739.jpg,upper-body clothes,122,72,138,66,189,67
19285,img/img_00118749.jpg,upper-body clothes,335,191,277,86,492,157
19286,img/img_00118757.jpg,upper-body clothes,269,138,231,93,377,108
19287,img/img_00118758.jpg,upper-body clothes,160,117,267,150,288,128
19288,img/img_00118761.jpg,upper-body clothes,305,223,322,99,447,142
19289,img/img_00118763.jpg,upper-body clothes,372,139,265,126,495,123
19290,img/img_00118770.jpg,upper-body clothes,319,130,254,124,430,111
19291,img/img_00118775.jpg,upper-body clothes,224,136,201,65,358,134
19292,img/img_00118776.jpg,upper-body clothes,331,129,240,111,483,152
19293,img/img_00118789.jpg,upper-body clothes,151,53,80,27,153,2
19294,img/img_00118794.jpg,upper-body clothes,30,57,57,0,30,0
19295,img/img_00118796.jpg,upper-body clothes,323,123,217,94,337,14
19296,img/img_00118806.jpg,upper-body clothes,143,80,258,178,227,84
19297,img/img_00118811.jpg,upper-body clothes,252,121,297,176,403,151
19298,img/img_00118812.jpg,upper-body clothes,181,115,278,163,337,156
19299,img/img_00118817.jpg,upper-body clothes,136,82,163,81,209,73
19300,img/img_00118819.jpg,upper-body clothes,162,123,183,60,269,107
19301,img/img_00118827.jpg,full-body clothes,329,105,197,92,421,92
19302,img/img_00118828.jpg,full-body clothes,330,74,148,74,408,78
19303,img/img_00118832.jpg,full-body clothes,345,102,231,129,465,120
19304,img/img_00118850.jpg,upper-body clothes,210,186,269,83,344,134
19305,img/img_00118860.jpg,lower-body clothes,189,33,201,168,195,6
19306,img/img_00118890.jpg,upper-body clothes,152,84,153,69,222,70
19307,img/img_00118895.jpg,upper-body clothes,94,54,128,74,143,49
19308,img/img_00118897.jpg,upper-body clothes,253,122,211,89,390,137
19309,img/img_00118903.jpg,upper-body clothes,123,75,108,33,193,70
19310,img/img_00118904.jpg,upper-body clothes,169,105,239,134,271,102
19311,img/img_00118911.jpg,upper-body clothes,242,104,186,82,333,91
19312,img/img_00118915.jpg,upper-body clothes,271,124,219,95,408,137
19313,img/img_00118922.jpg,upper-body clothes,128,77,122,45,190,62
19314,img/img_00118932.jpg,lower-body clothes,82,103,267,164,267,185
19315,img/img_00118936.jpg,lower-body clothes,84,65,102,37,214,130
19316,img/img_00118941.jpg,lower-body clothes,124,137,466,329,248,124
19317,img/img_00118948.jpg,lower-body clothes,129,100,135,35,298,169
19318,img/img_00118953.jpg,full-body clothes,198,127,170,43,281,83
19319,img/img_00118964.jpg,full-body clothes,171,52,156,104,232,61
19320,img/img_00118968.jpg,full-body clothes,315,133,223,90,419,104
19321,img/img_00118969.jpg,full-body clothes,384,107,224,117,501,117
19322,img/img_00118982.jpg,full-body clothes,386,87,243,156,479,93
19323,img/img_00118984.jpg,full-body clothes,309,134,236,102,417,108
19324,img/img_00118985.jpg,full-body clothes,168,32,117,85,230,62
19325,img/img_00118988.jpg,full-body clothes,344,62,157,95,461,117
19326,img/img_00118993.jpg,upper-body clothes,195,118,173,55,276,81
19327,img/img_00119003.jpg,upper-body clothes,169,188,188,0,169,0
19328,img/img_00119004.jpg,upper-body clothes,121,87,127,40,190,69
19329,img/img_00119010.jpg,upper-body clothes,254,302,302,0,254,0
19330,img/img_00119011.jpg,upper-body clothes,255,263,263,0,255,0
19331,img/img_00119012.jpg,upper-body clothes,289,128,256,128,407,118
19332,img/img_00119016.jpg,upper-body clothes,132,69,146,77,220,88
19333,img/img_00119017.jpg,upper-body clothes,148,97,141,44,203,55
19334,img/img_00119018.jpg,upper-body clothes,295,84,203,119,414,119
19335,img/img_00119032.jpg,upper-body clothes,169,112,235,123,333,164
19336,img/img_00119046.jpg,upper-body clothes,178,119,169,50,270,92
19337,img/img_00119053.jpg,upper-body clothes,250,100,155,55,378,128
19338,img/img_00119056.jpg,upper-body clothes,157,99,199,100,293,136
19339,img/img_00119074.jpg,upper-body clothes,349,192,278,86,480,131
19340,img/img_00119075.jpg,upper-body clothes,343,128,253,125,485,142
19341,img/img_00119086.jpg,full-body clothes,363,266,266,0,363,0
19342,img/img_00119088.jpg,full-body clothes,266,69,191,122,347,81
19343,img/img_00119089.jpg,full-body clothes,176,63,121,58,217,41
19344,img/img_00119090.jpg,full-body clothes,396,129,255,126,506,110
19345,img/img_00119091.jpg,full-body clothes,388,180,328,148,479,91
19346,img/img_00119115.jpg,lower-body clothes,117,45,141,96,204,87
19347,img/img_00119120.jpg,full-body clothes,233,96,209,113,316,83
19348,img/img_00119136.jpg,lower-body clothes,277,445,472,27,299,22
19349,img/img_00119137.jpg,lower-body clothes,247,327,368,41,368,121
19350,img/img_00119139.jpg,lower-body clothes,99,169,236,67,324,225
19351,img/img_00119155.jpg,lower-body clothes,156,61,208,147,219,63
19352,img/img_00119167.jpg,full-body clothes,345,172,282,110,475,130
19353,img/img_00119179.jpg,full-body clothes,296,130,220,90,410,114
19354,img/img_00119184.jpg,upper-body clothes,239,179,273,94,399,160
19355,img/img_00119185.jpg,upper-body clothes,212,147,241,94,341,129
19356,img/img_00119188.jpg,upper-body clothes,97,77,261,184,185,88
19357,img/img_00119195.jpg,upper-body clothes,264,121,196,75,365,101
19358,img/img_00119200.jpg,upper-body clothes,278,86,199,113,413,135
19359,img/img_00119202.jpg,upper-body clothes,117,87,153,66,174,57
19360,img/img_00119207.jpg,upper-body clothes,266,196,208,12,435,169
19361,img/img_00119215.jpg,upper-body clothes,186,110,205,95,285,99
19362,img/img_00119218.jpg,upper-body clothes,154,394,394,0,154,0
19363,img/img_00119226.jpg,upper-body clothes,305,142,339,197,488,183
19364,img/img_00119228.jpg,upper-body clothes,474,298,298,0,474,0
19365,img/img_00119241.jpg,lower-body clothes,43,61,154,93,179,136
19366,img/img_00119255.jpg,upper-body clothes,107,76,212,136,211,104
19367,img/img_00119264.jpg,upper-body clothes,86,86,190,104,137,51
19368,img/img_00119265.jpg,upper-body clothes,122,48,237,189,214,92
19369,img/img_00119267.jpg,upper-body clothes,118,87,224,137,196,78
19370,img/img_00119273.jpg,upper-body clothes,346,168,233,65,450,104
19371,img/img_00119277.jpg,upper-body clothes,409,211,289,78,480,71
19372,img/img_00119279.jpg,upper-body clothes,506,299,299,0,506,0
19373,img/img_00119283.jpg,upper-body clothes,449,487,487,0,449,0
19374,img/img_00119290.jpg,upper-body clothes,349,136,241,105,431,82
19375,img/img_00119294.jpg,upper-body clothes,95,96,208,112,161,66
19376,img/img_00119303.jpg,upper-body clothes,182,143,221,78,303,121
19377,img/img_00119319.jpg,lower-body clothes,56,66,108,42,173,117
19378,img/img_00119322.jpg,full-body clothes,199,453,453,0,199,0
19379,img/img_00119330.jpg,full-body clothes,359,130,199,69,438,79
19380,img/img_00119337.jpg,full-body clothes,181,83,193,110,258,77
19381,img/img_00119338.jpg,full-body clothes,360,143,232,89,493,133
19382,img/img_00119339.jpg,full-body clothes,367,270,270,0,367,0
19383,img/img_00119348.jpg,lower-body clothes,169,165,296,131,489,320
19384,img/img_00119371.jpg,full-body clothes,374,122,243,121,448,74
19385,img/img_00119372.jpg,full-body clothes,393,57,272,215,484,91
19386,img/img_00119375.jpg,full-body clothes,173,218,218,0,173,0
19387,img/img_00119377.jpg,full-body clothes,397,115,211,96,479,82
19388,img/img_00119382.jpg,full-body clothes,395,177,206,29,470,75
19389,img/img_00119390.jpg,full-body clothes,244,61,240,179,328,84
19390,img/img_00119391.jpg,full-body clothes,404,124,220,96,492,88
19391,img/img_00119392.jpg,full-body clothes,376,77,250,173,459,83
19392,img/img_00119395.jpg,upper-body clothes,222,54,167,113,358,136
19393,img/img_00119403.jpg,upper-body clothes,312,239,335,96,487,175
19394,img/img_00119406.jpg,upper-body clothes,214,183,283,100,331,117
19395,img/img_00119408.jpg,upper-body clothes,101,68,102,34,160,59
19396,img/img_00119420.jpg,full-body clothes,224,116,255,139,314,90
19397,img/img_00119423.jpg,full-body clothes,216,103,168,65,280,64
19398,img/img_00119424.jpg,full-body clothes,348,200,359,159,377,29
19399,img/img_00119427.jpg,full-body clothes,346,128,313,185,435,89
19400,img/img_00119428.jpg,full-body clothes,366,121,171,50,460,94
19401,img/img_00119429.jpg,full-body clothes,300,46,180,134,346,46
19402,img/img_00119430.jpg,full-body clothes,327,150,225,75,458,131
19403,img/img_00119435.jpg,full-body clothes,326,191,254,63,432,106
19404,img/img_00119446.jpg,full-body clothes,285,173,256,83,397,112
19405,img/img_00119447.jpg,full-body clothes,347,147,259,112,478,131
19406,img/img_00119456.jpg,upper-body clothes,133,36,167,131,219,86
19407,img/img_00119457.jpg,upper-body clothes,123,89,142,53,196,73
19408,img/img_00119464.jpg,full-body clothes,204,113,160,47,228,24
19409,img/img_00119473.jpg,full-body clothes,352,285,285,0,352,0
19410,img/img_00119476.jpg,full-body clothes,305,98,228,130,432,127
19411,img/img_00119500.jpg,full-body clothes,353,130,273,143,489,136
19412,img/img_00119501.jpg,full-body clothes,203,230,230,0,203,0
19413,img/img_00119502.jpg,full-body clothes,280,172,327,155,375,95
19414,img/img_00119509.jpg,upper-body clothes,236,168,235,67,388,152
19415,img/img_00119514.jpg,upper-body clothes,369,171,171,0,369,0
19416,img/img_00119517.jpg,upper-body clothes,338,116,221,105,449,111
19417,img/img_00119531.jpg,full-body clothes,194,93,211,118,259,65
19418,img/img_00119534.jpg,full-body clothes,338,212,275,63,442,104
19419,img/img_00119535.jpg,full-body clothes,152,85,136,51,223,71
19420,img/img_00119542.jpg,full-body clothes,327,210,210,0,327,0
19421,img/img_00119543.jpg,full-body clothes,126,65,189,124,178,52
19422,img/img_00119552.jpg,full-body clothes,350,173,284,111,485,135
19423,img/img_00119554.jpg,full-body clothes,278,69,249,180,375,97
19424,img/img_00119558.jpg,full-body clothes,197,71,162,91,288,91
19425,img/img_00119562.jpg,full-body clothes,390,115,222,107,465,75
19426,img/img_00119573.jpg,full-body clothes,193,74,157,83,264,71
19427,img/img_00119578.jpg,full-body clothes,198,99,224,125,284,86
19428,img/img_00119581.jpg,upper-body clothes,436,387,387,0,436,0
19429,img/img_00119586.jpg,upper-body clothes,294,130,243,113,450,156
19430,img/img_00119593.jpg,full-body clothes,215,29,166,137,315,100
19431,img/img_00119603.jpg,full-body clothes,404,142,232,90,501,97
19432,img/img_00119607.jpg,upper-body clothes,127,95,378,283,226,99
19433,img/img_00119613.jpg,upper-body clothes,137,78,219,141,255,118
19434,img/img_00119622.jpg,upper-body clothes,143,145,230,85,264,121
19435,img/img_00119640.jpg,lower-body clothes,61,53,148,95,172,111
19436,img/img_00119646.jpg,full-body clothes,346,212,280,68,500,154
19437,img/img_00119647.jpg,full-body clothes,437,348,348,0,437,0
19438,img/img_00119649.jpg,full-body clothes,225,115,250,135,309,84
19439,img/img_00119650.jpg,full-body clothes,330,110,224,114,440,110
19440,img/img_00119655.jpg,full-body clothes,267,100,188,88,369,102
19441,img/img_00119661.jpg,full-body clothes,293,154,253,99,427,134
19442,img/img_00119681.jpg,lower-body clothes,86,377,377,0,86,0
19443,img/img_00119683.jpg,lower-body clothes,152,160,248,88,469,317
19444,img/img_00119688.jpg,lower-body clothes,122,154,246,92,435,313
19445,img/img_00119697.jpg,full-body clothes,310,171,257,86,420,110
19446,img/img_00119707.jpg,upper-body clothes,277,195,286,91,423,146
19447,img/img_00119716.jpg,upper-body clothes,155,130,223,93,263,108
19448,img/img_00119726.jpg,upper-body clothes,118,126,197,71,236,118
19449,img/img_00119728.jpg,upper-body clothes,183,155,241,86,297,114
19450,img/img_00119731.jpg,upper-body clothes,148,103,140,37,219,71
19451,img/img_00119735.jpg,upper-body clothes,141,102,171,69,204,63
19452,img/img_00119736.jpg,upper-body clothes,331,266,266,0,331,0
19453,img/img_00119737.jpg,upper-body clothes,128,86,223,137,281,153
19454,img/img_00119742.jpg,full-body clothes,176,105,209,104,251,75
19455,img/img_00119754.jpg,full-body clothes,138,65,139,74,205,67
19456,img/img_00119760.jpg,lower-body clothes,377,363,363,0,377,0
19457,img/img_00119762.jpg,full-body clothes,314,77,310,233,433,119
19458,img/img_00119763.jpg,full-body clothes,372,120,249,129,472,100
19459,img/img_00119770.jpg,full-body clothes,416,236,236,0,416,0
19460,img/img_00119772.jpg,full-body clothes,319,96,213,117,464,145
19461,img/img_00119773.jpg,upper-body clothes,264,190,190,0,264,0
19462,img/img_00119776.jpg,upper-body clothes,256,266,330,64,418,162
19463,img/img_00119781.jpg,upper-body clothes,144,128,231,103,213,69
19464,img/img_00119791.jpg,full-body clothes,361,80,225,145,453,92
19465,img/img_00119794.jpg,full-body clothes,351,102,235,133,429,78
19466,img/img_00119795.jpg,full-body clothes,92,125,125,0,92,0
19467,img/img_00119808.jpg,full-body clothes,200,106,155,49,240,40
19468,img/img_00119817.jpg,full-body clothes,268,141,182,41,371,103
19469,img/img_00119818.jpg,full-body clothes,193,151,249,98,265,72
19470,img/img_00119836.jpg,full-body clothes,100,34,34,0,100,0
19471,img/img_00119842.jpg,full-body clothes,401,202,202,0,401,0
19472,img/img_00119847.jpg,full-body clothes,491,173,173,0,491,0
19473,img/img_00119852.jpg,lower-body clothes,249,110,167,57,299,50
19474,img/img_00119857.jpg,lower-body clothes,285,231,231,0,285,0
19475,img/img_00119866.jpg,lower-body clothes,493,168,340,172,505,12
19476,img/img_00119867.jpg,lower-body clothes,313,96,195,99,337,24
19477,img/img_00119922.jpg,lower-body clothes,134,282,292,10,195,61
19478,img/img_00119923.jpg,lower-body clothes,53,123,125,2,177,124
19479,img/img_00119925.jpg,lower-body clothes,411,369,369,0,411,0
19480,img/img_00119926.jpg,lower-body clothes,86,24,401,377,224,138
19481,img/img_00119930.jpg,lower-body clothes,154,165,278,113,456,302
19482,img/img_00119934.jpg,lower-body clothes,386,314,314,0,386,0
19483,img/img_00119937.jpg,lower-body clothes,114,153,180,27,174,60
19484,img/img_00119949.jpg,upper-body clothes,213,96,241,145,350,137
19485,img/img_00119956.jpg,upper-body clothes,165,37,115,78,236,71
19486,img/img_00119966.jpg,lower-body clothes,116,109,203,94,299,183
19487,img/img_00119968.jpg,lower-body clothes,175,184,230,46,376,201
19488,img/img_00119971.jpg,lower-body clothes,111,90,127,37,230,119
19489,img/img_00119976.jpg,full-body clothes,200,32,205,173,292,92
19490,img/img_00119985.jpg,full-body clothes,290,161,306,145,419,129
19491,img/img_00119995.jpg,full-body clothes,326,46,182,136,422,96
19492,img/img_00119996.jpg,full-body clothes,190,138,227,89,262,72
19493,img/img_00120000.jpg,full-body clothes,367,182,287,105,475,108
19494,img/img_00120022.jpg,lower-body clothes,90,160,242,82,408,318
19495,img/img_00120026.jpg,lower-body clothes,195,446,446,0,195,0
19496,img/img_00120028.jpg,lower-body clothes,209,181,206,25,248,39
19497,img/img_00120054.jpg,lower-body clothes,173,241,285,44,451,278
19498,img/img_00120055.jpg,lower-body clothes,189,266,341,75,492,303
19499,img/img_00120063.jpg,lower-body clothes,229,161,335,174,456,227
19500,img/img_00120066.jpg,lower-body clothes,291,107,201,94,293,2
19501,img/img_00120075.jpg,lower-body clothes,461,288,288,0,461,0
19502,img/img_00120080.jpg,lower-body clothes,56,96,210,114,275,219
19503,img/img_00120082.jpg,lower-body clothes,68,84,141,57,197,129
19504,img/img_00120087.jpg,lower-body clothes,87,98,167,69,310,223
19505,img/img_00120089.jpg,lower-body clothes,78,141,199,58,319,241
19506,img/img_00120090.jpg,lower-body clothes,143,199,281,82,477,334
19507,img/img_00120103.jpg,full-body clothes,348,41,193,152,490,142
19508,img/img_00120104.jpg,full-body clothes,353,173,255,82,471,118
19509,img/img_00120112.jpg,upper-body clothes,382,138,229,91,490,108
19510,img/img_00120113.jpg,lower-body clothes,130,110,203,93,166,36
19511,img/img_00120120.jpg,lower-body clothes,107,82,198,116,297,190
19512,img/img_00120122.jpg,lower-body clothes,271,223,266,43,303,32
19513,img/img_00120135.jpg,upper-body clothes,237,143,249,106,364,127
19514,img/img_00120144.jpg,upper-body clothes,272,134,251,117,444,172
19515,img/img_00120145.jpg,upper-body clothes,346,216,272,56,357,11
19516,img/img_00120147.jpg,upper-body clothes,121,102,480,378,148,27
19517,img/img_00120159.jpg,upper-body clothes,87,58,88,30,127,40
19518,img/img_00120161.jpg,upper-body clothes,333,89,242,153,429,96
19519,img/img_00120162.jpg,upper-body clothes,274,172,258,86,441,167
19520,img/img_00120163.jpg,upper-body clothes,232,240,305,65,356,124
19521,img/img_00120165.jpg,upper-body clothes,236,228,228,0,236,0
19522,img/img_00120169.jpg,upper-body clothes,276,249,249,0,276,0
19523,img/img_00120176.jpg,upper-body clothes,207,165,221,56,313,106
19524,img/img_00120183.jpg,upper-body clothes,161,152,211,59,272,111
19525,img/img_00120185.jpg,upper-body clothes,180,153,266,113,339,159
19526,img/img_00120203.jpg,full-body clothes,312,160,239,79,427,115
19527,img/img_00120209.jpg,full-body clothes,169,131,218,87,256,87
19528,img/img_00120210.jpg,full-body clothes,257,39,161,122,336,79
19529,img/img_00120212.jpg,full-body clothes,279,150,235,85,405,126
19530,img/img_00120213.jpg,full-body clothes,180,95,193,98,244,64
19531,img/img_00120219.jpg,full-body clothes,356,164,216,52,442,86
19532,img/img_00120230.jpg,upper-body clothes,177,67,102,35,232,55
19533,img/img_00120235.jpg,upper-body clothes,260,113,234,121,407,147
19534,img/img_00120241.jpg,upper-body clothes,185,108,224,116,353,168
19535,img/img_00120248.jpg,full-body clothes,346,314,314,0,346,0
19536,img/img_00120249.jpg,full-body clothes,209,92,197,105,272,63
19537,img/img_00120257.jpg,full-body clothes,170,96,228,132,289,119
19538,img/img_00120267.jpg,upper-body clothes,313,212,251,39,389,76
19539,img/img_00120268.jpg,upper-body clothes,258,168,241,73,425,167
19540,img/img_00120269.jpg,upper-body clothes,77,65,150,85,192,115
19541,img/img_00120279.jpg,upper-body clothes,133,131,246,115,298,165
19542,img/img_00120284.jpg,full-body clothes,494,324,324,0,494,0
19543,img/img_00120285.jpg,full-body clothes,451,321,321,0,451,0
19544,img/img_00120286.jpg,full-body clothes,377,68,241,173,475,98
19545,img/img_00120292.jpg,full-body clothes,194,124,263,139,316,122
19546,img/img_00120298.jpg,upper-body clothes,466,142,142,0,466,0
19547,img/img_00120302.jpg,upper-body clothes,257,144,222,78,405,148
19548,img/img_00120315.jpg,upper-body clothes,233,89,199,110,336,103
19549,img/img_00120318.jpg,upper-body clothes,167,83,193,110,252,85
19550,img/img_00120320.jpg,upper-body clothes,254,176,348,172,425,171
19551,img/img_00120321.jpg,upper-body clothes,146,80,193,113,247,101
19552,img/img_00120330.jpg,full-body clothes,338,285,285,0,338,0
19553,img/img_00120331.jpg,full-body clothes,163,77,151,74,223,60
19554,img/img_00120347.jpg,upper-body clothes,152,52,110,58,224,72
19555,img/img_00120359.jpg,upper-body clothes,269,134,211,77,371,102
19556,img/img_00120360.jpg,full-body clothes,273,297,297,0,273,0
19557,img/img_00120361.jpg,full-body clothes,358,144,252,108,458,100
19558,img/img_00120363.jpg,full-body clothes,193,116,186,70,246,53
19559,img/img_00120387.jpg,full-body clothes,380,109,243,134,461,81
19560,img/img_00120390.jpg,full-body clothes,282,117,171,54,285,3
19561,img/img_00120391.jpg,full-body clothes,390,152,311,159,449,59
19562,img/img_00120392.jpg,full-body clothes,442,69,337,268,475,33
19563,img/img_00120400.jpg,full-body clothes,438,206,206,0,438,0
19564,img/img_00120407.jpg,upper-body clothes,401,120,304,184,470,69
19565,img/img_00120408.jpg,upper-body clothes,278,165,243,78,391,113
19566,img/img_00120411.jpg,upper-body clothes,216,157,266,109,347,131
19567,img/img_00120423.jpg,upper-body clothes,324,247,300,53,363,39
19568,img/img_00120424.jpg,upper-body clothes,141,92,127,35,213,72
19569,img/img_00120425.jpg,upper-body clothes,325,174,244,70,461,136
19570,img/img_00120438.jpg,upper-body clothes,160,107,234,127,229,69
19571,img/img_00120439.jpg,upper-body clothes,103,78,145,67,170,67
19572,img/img_00120444.jpg,full-body clothes,280,266,266,0,280,0
19573,img/img_00120459.jpg,full-body clothes,330,164,173,9,441,111
19574,img/img_00120464.jpg,lower-body clothes,108,156,256,100,416,308
19575,img/img_00120470.jpg,lower-body clothes,78,108,212,104,258,180
19576,img/img_00120472.jpg,lower-body clothes,106,143,262,119,339,233
19577,img/img_00120474.jpg,lower-body clothes,73,111,144,33,127,54
19578,img/img_00120476.jpg,lower-body clothes,53,75,155,80,197,144
19579,img/img_00120487.jpg,full-body clothes,373,265,265,0,373,0
19580,img/img_00120489.jpg,full-body clothes,315,203,282,79,472,157
19581,img/img_00120506.jpg,upper-body clothes,392,306,324,18,444,52
19582,img/img_00120510.jpg,upper-body clothes,150,250,316,66,318,168
19583,img/img_00120512.jpg,full-body clothes,187,48,278,230,260,73
19584,img/img_00120516.jpg,full-body clothes,327,181,236,55,441,114
19585,img/img_00120526.jpg,full-body clothes,353,167,211,44,453,100
19586,img/img_00120528.jpg,full-body clothes,295,121,266,145,401,106
19587,img/img_00120529.jpg,full-body clothes,340,47,205,158,478,138
19588,img/img_00120530.jpg,full-body clothes,233,159,239,80,374,141
19589,img/img_00120534.jpg,upper-body clothes,189,153,224,71,311,122
19590,img/img_00120541.jpg,upper-body clothes,411,262,262,0,411,0
19591,img/img_00120542.jpg,upper-body clothes,176,116,170,54,282,106
19592,img/img_00120550.jpg,upper-body clothes,138,136,314,178,299,161
19593,img/img_00120563.jpg,upper-body clothes,235,99,224,125,335,100
19594,img/img_00120568.jpg,upper-body clothes,224,202,290,88,365,141
19595,img/img_00120578.jpg,upper-body clothes,369,209,298,89,471,102
19596,img/img_00120580.jpg,upper-body clothes,410,205,205,0,410,0
19597,img/img_00120584.jpg,lower-body clothes,59,74,178,104,212,153
19598,img/img_00120587.jpg,lower-body clothes,234,13,137,124,343,109
19599,img/img_00120615.jpg,full-body clothes,305,271,271,0,305,0
19600,img/img_00120621.jpg,full-body clothes,321,220,274,54,479,158
19601,img/img_00120628.jpg,full-body clothes,165,61,134,73,220,55
19602,img/img_00120629.jpg,full-body clothes,248,147,318,171,380,132
19603,img/img_00120630.jpg,upper-body clothes,278,206,339,133,438,160
19604,img/img_00120640.jpg,upper-body clothes,254,230,372,142,373,119
19605,img/img_00120644.jpg,upper-body clothes,254,318,318,0,254,0
19606,img/img_00120645.jpg,upper-body clothes,189,106,216,110,303,114
19607,img/img_00120652.jpg,upper-body clothes,134,90,165,75,204,70
19608,img/img_00120661.jpg,upper-body clothes,120,72,179,107,220,100
19609,img/img_00120663.jpg,full-body clothes,412,137,236,99,509,97
