,filename,class,height,width,xmax,xmin,ymax,ymin
19610,img/img_00120665.jpg,full-body clothes,271,89,233,144,411,140
19611,img/img_00120675.jpg,full-body clothes,295,95,197,102,296,1
19612,img/img_00120695.jpg,full-body clothes,377,34,172,138,458,81
19613,img/img_00120698.jpg,full-body clothes,382,43,195,152,477,95
19614,img/img_00120711.jpg,upper-body clothes,69,206,206,0,69,0
19615,img/img_00120712.jpg,upper-body clothes,149,113,157,44,193,44
19616,img/img_00120720.jpg,full-body clothes,310,135,224,89,409,99
19617,img/img_00120721.jpg,full-body clothes,206,191,191,0,206,0
19618,img/img_00120730.jpg,full-body clothes,204,105,197,92,318,114
19619,img/img_00120733.jpg,full-body clothes,319,50,161,111,440,121
19620,img/img_00120736.jpg,full-body clothes,181,107,228,121,269,88
19621,img/img_00120739.jpg,full-body clothes,313,237,314,77,453,140
19622,img/img_00120752.jpg,upper-body clothes,350,240,240,0,350,0
19623,img/img_00120753.jpg,upper-body clothes,142,105,231,126,239,97
19624,img/img_00120762.jpg,upper-body clothes,273,183,251,68,485,212
19625,img/img_00120764.jpg,upper-body clothes,425,306,306,0,425,0
19626,img/img_00120773.jpg,full-body clothes,259,153,216,63,270,11
19627,img/img_00120776.jpg,full-body clothes,178,85,190,105,228,50
19628,img/img_00120778.jpg,full-body clothes,495,241,241,0,495,0
19629,img/img_00120784.jpg,upper-body clothes,220,55,168,113,345,125
19630,img/img_00120791.jpg,upper-body clothes,317,171,324,153,452,135
19631,img/img_00120798.jpg,upper-body clothes,497,367,367,0,497,0
19632,img/img_00120808.jpg,full-body clothes,148,78,155,77,213,65
19633,img/img_00120819.jpg,upper-body clothes,180,106,163,57,284,104
19634,img/img_00120828.jpg,upper-body clothes,157,87,192,105,246,89
19635,img/img_00120831.jpg,upper-body clothes,188,85,232,147,296,108
19636,img/img_00120834.jpg,upper-body clothes,78,38,137,99,118,40
19637,img/img_00120836.jpg,upper-body clothes,288,202,316,114,456,168
19638,img/img_00120837.jpg,upper-body clothes,142,83,174,91,223,81
19639,img/img_00120849.jpg,upper-body clothes,143,110,249,139,228,85
19640,img/img_00120853.jpg,upper-body clothes,73,143,311,168,250,177
19641,img/img_00120872.jpg,upper-body clothes,255,455,455,0,255,0
19642,img/img_00120874.jpg,upper-body clothes,211,266,305,39,412,201
19643,img/img_00120884.jpg,upper-body clothes,236,121,221,100,289,53
19644,img/img_00120899.jpg,upper-body clothes,63,72,173,101,153,90
19645,img/img_00120901.jpg,upper-body clothes,288,197,197,0,288,0
19646,img/img_00120903.jpg,upper-body clothes,90,175,175,0,90,0
19647,img/img_00120912.jpg,lower-body clothes,233,168,168,0,233,0
19648,img/img_00120921.jpg,lower-body clothes,340,213,213,0,340,0
19649,img/img_00120926.jpg,upper-body clothes,375,95,170,75,417,42
19650,img/img_00120941.jpg,upper-body clothes,150,160,236,76,306,156
19651,img/img_00120942.jpg,upper-body clothes,113,114,222,108,192,79
19652,img/img_00120946.jpg,upper-body clothes,196,145,334,189,327,131
19653,img/img_00120958.jpg,lower-body clothes,51,53,189,136,373,322
19654,img/img_00120959.jpg,lower-body clothes,115,184,262,78,410,295
19655,img/img_00120968.jpg,lower-body clothes,85,99,233,134,318,233
19656,img/img_00120975.jpg,upper-body clothes,186,127,127,0,186,0
19657,img/img_00120977.jpg,upper-body clothes,33,180,180,0,33,0
19658,img/img_00120998.jpg,lower-body clothes,176,35,262,227,188,12
19659,img/img_00121000.jpg,lower-body clothes,250,162,322,160,471,221
19660,img/img_00121003.jpg,lower-body clothes,89,94,193,99,92,3
19661,img/img_00121008.jpg,upper-body clothes,262,76,211,135,386,124
19662,img/img_00121027.jpg,lower-body clothes,210,101,152,51,226,16
19663,img/img_00121032.jpg,lower-body clothes,305,113,172,59,312,7
19664,img/img_00121039.jpg,lower-body clothes,372,144,208,64,388,16
19665,img/img_00121042.jpg,lower-body clothes,386,132,283,151,423,37
19666,img/img_00121043.jpg,lower-body clothes,312,144,264,120,320,8
19667,img/img_00121044.jpg,lower-body clothes,198,73,216,143,373,175
19668,img/img_00121047.jpg,lower-body clothes,230,82,211,129,435,205
19669,img/img_00121080.jpg,lower-body clothes,183,135,190,55,479,296
19670,img/img_00121092.jpg,full-body clothes,206,100,240,140,299,93
19671,img/img_00121096.jpg,full-body clothes,249,125,261,136,335,86
19672,img/img_00121102.jpg,full-body clothes,221,28,141,113,282,61
19673,img/img_00121108.jpg,full-body clothes,208,121,168,47,287,79
19674,img/img_00121116.jpg,full-body clothes,308,137,145,8,364,56
19675,img/img_00121134.jpg,upper-body clothes,339,241,241,0,339,0
19676,img/img_00121135.jpg,upper-body clothes,346,228,228,0,346,0
19677,img/img_00121149.jpg,lower-body clothes,71,82,346,264,342,271
19678,img/img_00121169.jpg,full-body clothes,342,64,296,232,460,118
19679,img/img_00121173.jpg,full-body clothes,379,151,257,106,483,104
19680,img/img_00121176.jpg,full-body clothes,270,134,214,80,406,136
19681,img/img_00121180.jpg,upper-body clothes,138,95,176,81,245,107
19682,img/img_00121182.jpg,upper-body clothes,228,125,229,104,404,176
19683,img/img_00121188.jpg,upper-body clothes,201,230,230,0,201,0
19684,img/img_00121193.jpg,upper-body clothes,155,73,128,55,234,79
19685,img/img_00121195.jpg,upper-body clothes,86,157,157,0,86,0
19686,img/img_00121197.jpg,upper-body clothes,231,124,234,110,404,173
19687,img/img_00121210.jpg,lower-body clothes,111,91,221,130,327,216
19688,img/img_00121211.jpg,lower-body clothes,135,58,129,71,164,29
19689,img/img_00121215.jpg,full-body clothes,207,91,135,44,281,74
19690,img/img_00121224.jpg,full-body clothes,178,103,177,74,304,126
19691,img/img_00121225.jpg,full-body clothes,444,328,328,0,444,0
19692,img/img_00121237.jpg,lower-body clothes,199,355,355,0,199,0
19693,img/img_00121238.jpg,lower-body clothes,82,89,186,97,90,8
19694,img/img_00121241.jpg,lower-body clothes,206,73,73,0,206,0
19695,img/img_00121243.jpg,lower-body clothes,363,260,325,65,415,52
19696,img/img_00121249.jpg,lower-body clothes,70,117,172,55,76,6
19697,img/img_00121250.jpg,upper-body clothes,107,254,254,0,107,0
19698,img/img_00121255.jpg,upper-body clothes,78,146,146,0,78,0
19699,img/img_00121270.jpg,lower-body clothes,82,92,210,118,271,189
19700,img/img_00121271.jpg,lower-body clothes,50,93,194,101,246,196
19701,img/img_00121280.jpg,lower-body clothes,147,131,205,74,171,24
19702,img/img_00121296.jpg,full-body clothes,407,235,235,0,407,0
19703,img/img_00121298.jpg,full-body clothes,405,129,247,118,492,87
19704,img/img_00121305.jpg,full-body clothes,188,76,209,133,276,88
19705,img/img_00121306.jpg,full-body clothes,434,195,195,0,434,0
19706,img/img_00121311.jpg,full-body clothes,180,85,203,118,242,62
19707,img/img_00121320.jpg,upper-body clothes,130,153,153,0,130,0
19708,img/img_00121332.jpg,upper-body clothes,190,91,206,115,312,122
19709,img/img_00121345.jpg,lower-body clothes,203,217,268,51,295,92
19710,img/img_00121346.jpg,lower-body clothes,256,68,198,130,440,184
19711,img/img_00121347.jpg,lower-body clothes,142,139,198,59,444,302
19712,img/img_00121350.jpg,lower-body clothes,56,83,162,79,248,192
19713,img/img_00121352.jpg,upper-body clothes,141,96,189,93,231,90
19714,img/img_00121355.jpg,upper-body clothes,152,165,245,80,305,153
19715,img/img_00121358.jpg,upper-body clothes,146,120,210,90,283,137
19716,img/img_00121361.jpg,upper-body clothes,146,154,217,63,302,156
19717,img/img_00121376.jpg,lower-body clothes,169,73,200,127,386,217
19718,img/img_00121378.jpg,lower-body clothes,133,52,163,111,269,136
19719,img/img_00121391.jpg,lower-body clothes,286,104,247,143,308,22
19720,img/img_00121407.jpg,full-body clothes,194,69,195,126,298,104
19721,img/img_00121411.jpg,full-body clothes,366,97,259,162,474,108
19722,img/img_00121412.jpg,full-body clothes,332,120,248,128,458,126
19723,img/img_00121414.jpg,full-body clothes,498,243,243,0,498,0
19724,img/img_00121435.jpg,full-body clothes,338,253,253,0,338,0
19725,img/img_00121438.jpg,full-body clothes,413,106,225,119,493,80
19726,img/img_00121448.jpg,full-body clothes,466,298,298,0,466,0
19727,img/img_00121449.jpg,full-body clothes,230,378,378,0,230,0
19728,img/img_00121457.jpg,full-body clothes,198,104,198,94,279,81
19729,img/img_00121475.jpg,full-body clothes,209,108,171,63,281,72
19730,img/img_00121480.jpg,upper-body clothes,186,102,229,127,270,84
19731,img/img_00121490.jpg,full-body clothes,407,451,476,25,425,18
19732,img/img_00121491.jpg,full-body clothes,276,115,160,45,279,3
19733,img/img_00121493.jpg,full-body clothes,294,103,184,81,406,112
19734,img/img_00121498.jpg,full-body clothes,318,229,229,0,318,0
19735,img/img_00121499.jpg,full-body clothes,300,157,331,174,463,163
19736,img/img_00121502.jpg,upper-body clothes,95,88,167,79,172,77
19737,img/img_00121509.jpg,upper-body clothes,295,165,263,98,447,152
19738,img/img_00121510.jpg,upper-body clothes,234,134,224,90,359,125
19739,img/img_00121522.jpg,full-body clothes,364,126,249,123,457,93
19740,img/img_00121526.jpg,full-body clothes,369,99,204,105,460,91
19741,img/img_00121530.jpg,full-body clothes,321,64,186,122,415,94
19742,img/img_00121533.jpg,full-body clothes,400,119,125,6,484,84
19743,img/img_00121534.jpg,full-body clothes,423,106,230,124,498,75
19744,img/img_00121537.jpg,upper-body clothes,222,142,228,86,389,167
19745,img/img_00121546.jpg,upper-body clothes,164,72,186,114,256,92
19746,img/img_00121552.jpg,upper-body clothes,171,103,191,88,293,122
19747,img/img_00121554.jpg,upper-body clothes,167,123,233,110,319,152
19748,img/img_00121557.jpg,upper-body clothes,222,172,193,21,291,69
19749,img/img_00121562.jpg,upper-body clothes,326,120,215,95,465,139
19750,img/img_00121575.jpg,full-body clothes,276,124,246,122,401,125
19751,img/img_00121577.jpg,full-body clothes,327,93,228,135,421,94
19752,img/img_00121584.jpg,full-body clothes,156,76,158,82,240,84
19753,img/img_00121603.jpg,full-body clothes,338,134,226,92,472,134
19754,img/img_00121605.jpg,full-body clothes,339,120,234,114,451,112
19755,img/img_00121608.jpg,full-body clothes,352,154,256,102,473,121
19756,img/img_00121613.jpg,full-body clothes,357,316,316,0,357,0
19757,img/img_00121614.jpg,full-body clothes,342,135,255,120,473,131
19758,img/img_00121633.jpg,upper-body clothes,264,82,197,115,386,122
19759,img/img_00121637.jpg,upper-body clothes,181,142,205,63,301,120
19760,img/img_00121656.jpg,lower-body clothes,200,139,242,103,490,290
19761,img/img_00121664.jpg,upper-body clothes,273,177,246,69,432,159
19762,img/img_00121665.jpg,upper-body clothes,196,130,179,49,310,114
19763,img/img_00121676.jpg,lower-body clothes,269,66,147,81,460,191
19764,img/img_00121686.jpg,lower-body clothes,248,89,184,95,461,213
19765,img/img_00121700.jpg,lower-body clothes,77,33,105,72,172,95
19766,img/img_00121706.jpg,lower-body clothes,249,110,218,108,493,244
19767,img/img_00121721.jpg,full-body clothes,200,56,151,95,260,60
19768,img/img_00121725.jpg,upper-body clothes,214,118,249,131,368,154
19769,img/img_00121732.jpg,upper-body clothes,356,157,157,0,356,0
19770,img/img_00121733.jpg,upper-body clothes,185,101,215,114,334,149
19771,img/img_00121736.jpg,upper-body clothes,274,55,165,110,420,146
19772,img/img_00121738.jpg,upper-body clothes,308,191,320,129,480,172
19773,img/img_00121740.jpg,full-body clothes,366,92,211,119,475,109
19774,img/img_00121743.jpg,full-body clothes,249,52,241,189,331,82
19775,img/img_00121745.jpg,full-body clothes,322,164,353,189,443,121
19776,img/img_00121749.jpg,full-body clothes,200,103,200,97,290,90
19777,img/img_00121754.jpg,lower-body clothes,64,144,151,7,194,130
19778,img/img_00121755.jpg,lower-body clothes,173,185,272,87,190,17
19779,img/img_00121756.jpg,lower-body clothes,149,78,240,162,167,18
19780,img/img_00121767.jpg,upper-body clothes,254,269,269,0,254,0
19781,img/img_00121770.jpg,upper-body clothes,488,352,352,0,488,0
19782,img/img_00121783.jpg,upper-body clothes,477,229,229,0,477,0
19783,img/img_00121784.jpg,upper-body clothes,334,282,282,0,334,0
19784,img/img_00121785.jpg,upper-body clothes,100,51,142,91,153,53
19785,img/img_00121789.jpg,full-body clothes,317,148,243,95,442,125
19786,img/img_00121811.jpg,lower-body clothes,227,49,143,94,233,6
19787,img/img_00121819.jpg,lower-body clothes,197,59,195,136,393,196
19788,img/img_00121831.jpg,upper-body clothes,183,104,238,134,454,271
19789,img/img_00121835.jpg,lower-body clothes,96,91,249,158,299,203
19790,img/img_00121837.jpg,lower-body clothes,95,31,115,84,127,32
19791,img/img_00121840.jpg,lower-body clothes,112,110,239,129,334,222
19792,img/img_00121850.jpg,lower-body clothes,86,72,188,116,208,122
19793,img/img_00121851.jpg,lower-body clothes,113,96,158,62,116,3
19794,img/img_00121852.jpg,lower-body clothes,56,93,245,152,289,233
19795,img/img_00121853.jpg,lower-body clothes,81,111,191,80,271,190
19796,img/img_00121854.jpg,lower-body clothes,124,144,216,72,380,256
19797,img/img_00121861.jpg,lower-body clothes,189,147,274,127,393,204
19798,img/img_00121872.jpg,upper-body clothes,191,44,154,110,314,123
19799,img/img_00121875.jpg,upper-body clothes,490,155,155,0,490,0
19800,img/img_00121885.jpg,full-body clothes,373,108,140,32,434,61
19801,img/img_00121886.jpg,full-body clothes,431,244,349,105,502,71
19802,img/img_00121893.jpg,full-body clothes,179,87,178,91,256,77
19803,img/img_00121896.jpg,full-body clothes,309,171,249,78,481,172
19804,img/img_00121897.jpg,full-body clothes,341,56,166,110,467,126
19805,img/img_00121906.jpg,upper-body clothes,61,75,135,60,135,74
19806,img/img_00121915.jpg,full-body clothes,455,218,283,65,475,20
19807,img/img_00121919.jpg,full-body clothes,237,73,125,52,294,57
19808,img/img_00121943.jpg,full-body clothes,129,75,215,140,279,150
19809,img/img_00121948.jpg,lower-body clothes,102,75,300,225,304,202
19810,img/img_00121952.jpg,lower-body clothes,199,173,293,120,480,281
19811,img/img_00121953.jpg,lower-body clothes,151,45,198,153,367,216
19812,img/img_00121957.jpg,full-body clothes,372,87,217,130,458,86
19813,img/img_00121959.jpg,full-body clothes,304,114,284,170,447,143
19814,img/img_00121961.jpg,full-body clothes,221,54,175,121,284,63
19815,img/img_00121964.jpg,full-body clothes,332,80,210,130,416,84
19816,img/img_00121975.jpg,full-body clothes,186,102,123,21,235,49
19817,img/img_00121982.jpg,full-body clothes,317,84,183,99,432,115
19818,img/img_00121986.jpg,full-body clothes,182,112,209,97,261,79
19819,img/img_00121990.jpg,full-body clothes,151,125,159,34,214,63
19820,img/img_00121996.jpg,upper-body clothes,61,37,181,144,279,218
19821,img/img_00122000.jpg,upper-body clothes,206,87,211,124,351,145
19822,img/img_00122003.jpg,upper-body clothes,169,197,335,138,329,160
19823,img/img_00122010.jpg,upper-body clothes,300,167,275,108,457,157
19824,img/img_00122013.jpg,upper-body clothes,430,339,339,0,430,0
19825,img/img_00122023.jpg,upper-body clothes,285,204,289,85,457,172
19826,img/img_00122028.jpg,upper-body clothes,106,90,137,47,172,66
19827,img/img_00122041.jpg,full-body clothes,360,155,248,93,483,123
19828,img/img_00122047.jpg,full-body clothes,319,156,265,109,425,106
19829,img/img_00122049.jpg,full-body clothes,410,176,262,86,444,34
19830,img/img_00122059.jpg,lower-body clothes,296,144,328,184,475,179
19831,img/img_00122062.jpg,lower-body clothes,258,125,245,120,394,136
19832,img/img_00122065.jpg,lower-body clothes,73,105,207,102,108,35
19833,img/img_00122066.jpg,lower-body clothes,195,126,214,88,412,217
19834,img/img_00122072.jpg,upper-body clothes,279,86,254,168,399,120
19835,img/img_00122079.jpg,upper-body clothes,240,87,248,161,397,157
19836,img/img_00122080.jpg,upper-body clothes,163,108,304,196,250,87
19837,img/img_00122082.jpg,full-body clothes,197,62,167,105,278,81
19838,img/img_00122083.jpg,full-body clothes,282,50,192,142,370,88
19839,img/img_00122094.jpg,upper-body clothes,299,175,229,54,445,146
19840,img/img_00122098.jpg,full-body clothes,345,221,221,0,345,0
19841,img/img_00122104.jpg,full-body clothes,279,68,215,147,360,81
19842,img/img_00122113.jpg,full-body clothes,238,119,169,50,327,89
19843,img/img_00122120.jpg,upper-body clothes,273,106,186,80,448,175
19844,img/img_00122124.jpg,upper-body clothes,275,190,261,71,381,106
19845,img/img_00122130.jpg,upper-body clothes,76,64,141,77,131,55
19846,img/img_00122132.jpg,upper-body clothes,108,67,136,69,189,81
19847,img/img_00122134.jpg,upper-body clothes,121,97,253,156,151,30
19848,img/img_00122144.jpg,upper-body clothes,102,92,146,54,190,88
19849,img/img_00122156.jpg,full-body clothes,190,68,291,223,233,43
19850,img/img_00122158.jpg,full-body clothes,173,19,180,161,224,51
19851,img/img_00122165.jpg,full-body clothes,197,106,195,89,273,76
19852,img/img_00122171.jpg,upper-body clothes,499,320,320,0,499,0
19853,img/img_00122176.jpg,upper-body clothes,220,138,224,86,339,119
19854,img/img_00122177.jpg,upper-body clothes,483,280,280,0,483,0
19855,img/img_00122182.jpg,full-body clothes,221,323,323,0,221,0
19856,img/img_00122192.jpg,full-body clothes,368,231,231,0,368,0
19857,img/img_00122204.jpg,upper-body clothes,205,142,246,104,402,197
19858,img/img_00122208.jpg,upper-body clothes,218,93,194,101,341,123
19859,img/img_00122209.jpg,upper-body clothes,133,103,203,100,217,84
19860,img/img_00122212.jpg,full-body clothes,178,96,216,120,260,82
19861,img/img_00122217.jpg,full-body clothes,285,233,233,0,285,0
19862,img/img_00122221.jpg,full-body clothes,325,110,141,31,458,133
19863,img/img_00122228.jpg,full-body clothes,175,102,263,161,253,78
19864,img/img_00122231.jpg,full-body clothes,192,68,234,166,256,64
19865,img/img_00122239.jpg,lower-body clothes,139,126,188,62,359,220
19866,img/img_00122249.jpg,lower-body clothes,186,89,189,100,304,118
19867,img/img_00122263.jpg,full-body clothes,219,78,182,104,277,58
19868,img/img_00122270.jpg,full-body clothes,377,98,304,206,472,95
19869,img/img_00122281.jpg,lower-body clothes,321,327,327,0,321,0
19870,img/img_00122285.jpg,lower-body clothes,290,395,468,73,363,73
19871,img/img_00122293.jpg,lower-body clothes,91,72,135,63,104,13
19872,img/img_00122294.jpg,lower-body clothes,9,321,321,0,9,0
19873,img/img_00122316.jpg,full-body clothes,191,73,212,139,282,91
19874,img/img_00122319.jpg,full-body clothes,177,94,199,105,246,69
19875,img/img_00122322.jpg,full-body clothes,474,299,299,0,474,0
19876,img/img_00122326.jpg,upper-body clothes,230,75,147,72,366,136
19877,img/img_00122350.jpg,lower-body clothes,101,85,153,68,300,199
19878,img/img_00122367.jpg,upper-body clothes,463,286,286,0,463,0
19879,img/img_00122372.jpg,lower-body clothes,133,133,243,110,423,290
19880,img/img_00122373.jpg,lower-body clothes,185,199,255,56,436,251
19881,img/img_00122376.jpg,lower-body clothes,52,57,164,107,168,116
19882,img/img_00122385.jpg,lower-body clothes,136,143,232,89,151,15
19883,img/img_00122386.jpg,lower-body clothes,99,83,207,124,281,182
19884,img/img_00122388.jpg,lower-body clothes,90,108,213,105,322,232
19885,img/img_00122409.jpg,full-body clothes,335,135,224,89,450,115
19886,img/img_00122414.jpg,full-body clothes,212,112,221,109,314,102
19887,img/img_00122426.jpg,full-body clothes,306,195,195,0,306,0
19888,img/img_00122434.jpg,full-body clothes,275,424,424,0,275,0
19889,img/img_00122435.jpg,full-body clothes,187,106,179,73,273,86
19890,img/img_00122437.jpg,full-body clothes,385,120,263,143,504,119
19891,img/img_00122438.jpg,full-body clothes,132,68,227,159,193,61
19892,img/img_00122441.jpg,lower-body clothes,91,66,216,150,290,199
19893,img/img_00122452.jpg,lower-body clothes,109,103,162,59,309,200
19894,img/img_00122462.jpg,upper-body clothes,254,124,302,178,437,183
19895,img/img_00122464.jpg,upper-body clothes,174,125,227,102,285,111
19896,img/img_00122473.jpg,upper-body clothes,137,71,135,64,198,61
19897,img/img_00122476.jpg,upper-body clothes,408,255,255,0,408,0
19898,img/img_00122477.jpg,upper-body clothes,302,73,197,124,338,36
19899,img/img_00122479.jpg,upper-body clothes,101,44,88,44,155,54
19900,img/img_00122480.jpg,upper-body clothes,133,96,138,42,215,82
19901,img/img_00122491.jpg,upper-body clothes,266,255,295,40,403,137
19902,img/img_00122493.jpg,upper-body clothes,234,168,244,76,346,112
19903,img/img_00122497.jpg,upper-body clothes,185,142,209,67,264,79
19904,img/img_00122505.jpg,upper-body clothes,96,56,147,91,157,61
19905,img/img_00122509.jpg,upper-body clothes,193,118,235,117,307,114
19906,img/img_00122520.jpg,upper-body clothes,118,82,144,62,189,71
19907,img/img_00122523.jpg,upper-body clothes,421,309,309,0,421,0
19908,img/img_00122526.jpg,upper-body clothes,277,231,231,0,277,0
19909,img/img_00122527.jpg,upper-body clothes,168,48,145,97,235,67
19910,img/img_00122535.jpg,upper-body clothes,232,177,264,87,342,110
19911,img/img_00122544.jpg,upper-body clothes,280,53,205,152,442,162
19912,img/img_00122546.jpg,upper-body clothes,294,33,177,144,393,99
19913,img/img_00122548.jpg,upper-body clothes,48,11,31,20,73,25
19914,img/img_00122549.jpg,upper-body clothes,291,182,259,77,460,169
19915,img/img_00122577.jpg,lower-body clothes,80,77,152,75,119,39
19916,img/img_00122578.jpg,lower-body clothes,205,193,269,76,220,15
19917,img/img_00122584.jpg,lower-body clothes,205,144,278,134,223,18
19918,img/img_00122587.jpg,lower-body clothes,111,87,141,54,118,7
19919,img/img_00122588.jpg,lower-body clothes,409,302,418,116,448,39
19920,img/img_00122611.jpg,upper-body clothes,247,102,220,118,348,101
19921,img/img_00122623.jpg,upper-body clothes,453,346,346,0,453,0
19922,img/img_00122628.jpg,upper-body clothes,224,276,276,0,224,0
19923,img/img_00122629.jpg,upper-body clothes,227,78,168,90,344,117
19924,img/img_00122633.jpg,upper-body clothes,496,234,234,0,496,0
19925,img/img_00122649.jpg,upper-body clothes,149,29,168,139,216,67
19926,img/img_00122653.jpg,upper-body clothes,91,45,132,87,139,48
19927,img/img_00122657.jpg,upper-body clothes,182,129,176,47,215,33
19928,img/img_00122660.jpg,upper-body clothes,323,160,268,108,437,114
19929,img/img_00122666.jpg,upper-body clothes,251,155,240,85,364,113
19930,img/img_00122699.jpg,upper-body clothes,455,296,296,0,455,0
19931,img/img_00122719.jpg,upper-body clothes,269,187,259,72,436,167
19932,img/img_00122732.jpg,upper-body clothes,374,211,292,81,440,66
19933,img/img_00122738.jpg,upper-body clothes,143,72,224,152,222,79
19934,img/img_00122742.jpg,upper-body clothes,268,72,246,174,461,193
19935,img/img_00122748.jpg,upper-body clothes,93,69,128,59,155,62
19936,img/img_00122749.jpg,upper-body clothes,86,65,193,128,177,91
19937,img/img_00122755.jpg,upper-body clothes,177,98,198,100,265,88
19938,img/img_00122761.jpg,upper-body clothes,232,141,224,83,371,139
19939,img/img_00122763.jpg,upper-body clothes,418,308,308,0,418,0
19940,img/img_00122767.jpg,upper-body clothes,341,337,337,0,341,0
19941,img/img_00122769.jpg,upper-body clothes,277,181,267,86,410,133
19942,img/img_00122770.jpg,upper-body clothes,129,122,201,79,214,85
19943,img/img_00122784.jpg,upper-body clothes,240,217,261,44,387,147
19944,img/img_00122792.jpg,upper-body clothes,238,114,219,105,369,131
19945,img/img_00122804.jpg,full-body clothes,309,38,296,258,367,58
19946,img/img_00122805.jpg,full-body clothes,349,154,268,114,475,126
19947,img/img_00122817.jpg,upper-body clothes,200,156,261,105,331,131
19948,img/img_00122820.jpg,upper-body clothes,272,214,285,71,421,149
19949,img/img_00122821.jpg,upper-body clothes,180,129,221,92,321,141
19950,img/img_00122826.jpg,upper-body clothes,62,82,133,51,321,259
19951,img/img_00122830.jpg,upper-body clothes,244,189,257,68,382,138
19952,img/img_00122832.jpg,upper-body clothes,183,201,285,84,303,120
19953,img/img_00122835.jpg,upper-body clothes,260,53,246,193,376,116
19954,img/img_00122837.jpg,upper-body clothes,222,231,265,34,415,193
19955,img/img_00122838.jpg,upper-body clothes,287,225,336,111,442,155
19956,img/img_00122846.jpg,lower-body clothes,100,69,215,146,398,298
19957,img/img_00122848.jpg,lower-body clothes,123,178,194,16,444,321
19958,img/img_00122853.jpg,lower-body clothes,83,267,277,10,154,71
19959,img/img_00122872.jpg,upper-body clothes,488,380,380,0,488,0
19960,img/img_00122876.jpg,upper-body clothes,472,185,185,0,472,0
19961,img/img_00122880.jpg,upper-body clothes,125,61,98,37,193,68
19962,img/img_00122887.jpg,upper-body clothes,249,46,188,142,364,115
19963,img/img_00122891.jpg,upper-body clothes,223,201,327,126,359,136
19964,img/img_00122895.jpg,full-body clothes,308,184,286,102,449,141
19965,img/img_00122905.jpg,full-body clothes,380,310,310,0,380,0
19966,img/img_00122911.jpg,full-body clothes,500,250,250,0,500,0
19967,img/img_00122920.jpg,full-body clothes,393,378,378,0,393,0
19968,img/img_00122921.jpg,full-body clothes,277,300,300,0,277,0
19969,img/img_00122923.jpg,full-body clothes,216,223,223,0,216,0
19970,img/img_00122930.jpg,full-body clothes,285,82,147,65,386,101
19971,img/img_00122933.jpg,full-body clothes,402,117,239,122,482,80
19972,img/img_00122936.jpg,full-body clothes,362,40,217,177,468,106
19973,img/img_00122938.jpg,full-body clothes,133,19,116,97,178,45
19974,img/img_00122941.jpg,full-body clothes,363,156,336,180,476,113
19975,img/img_00122944.jpg,full-body clothes,355,129,250,121,443,88
19976,img/img_00122950.jpg,upper-body clothes,132,94,143,49,202,70
19977,img/img_00122962.jpg,upper-body clothes,126,107,320,213,217,91
19978,img/img_00122963.jpg,upper-body clothes,120,90,146,56,220,100
19979,img/img_00122979.jpg,full-body clothes,324,105,269,164,431,107
19980,img/img_00122995.jpg,upper-body clothes,287,202,277,75,373,86
19981,img/img_00123007.jpg,upper-body clothes,159,127,188,61,261,102
19982,img/img_00123009.jpg,upper-body clothes,114,69,150,81,179,65
19983,img/img_00123015.jpg,upper-body clothes,174,64,184,120,236,62
19984,img/img_00123020.jpg,upper-body clothes,357,178,204,26,457,100
19985,img/img_00123033.jpg,upper-body clothes,171,31,165,134,324,153
19986,img/img_00123036.jpg,upper-body clothes,141,66,249,183,263,122
19987,img/img_00123038.jpg,upper-body clothes,307,277,277,0,307,0
19988,img/img_00123046.jpg,full-body clothes,129,86,191,105,299,170
19989,img/img_00123047.jpg,full-body clothes,257,65,218,153,330,73
19990,img/img_00123051.jpg,full-body clothes,250,224,278,54,416,166
19991,img/img_00123052.jpg,full-body clothes,154,88,201,113,298,144
